8,24,DG_48pct,96,Z08_F06,8,LL_AB,255472,181935,True,5434.742920932646,5474.207951669849,5495.317351714086,5567.722004239607,5604.3128914900935,713.7587913374946,8026.516105686304,1010.9973463353265,872.6318330233595,426.02931786274274,390.6011026639831,124.8394737086101,2.060580681653136,49.968605389357485,163.14896043182281,306.2035718160369,393.81883646842476,160.39727755904036,284.8115181560707,154.20666580088817,,0.6880941793549509,0.6847053460666833,0.7433346668531954,0.6621966445970594,0.7451431581070977,,,0.49479295619881575,,,0.5830968575868516,,,0.452367246392531,,,0.5990195575839321,,0.600152274761738,,,0.49615374768182025,,0.4953685351515866,0.4960775978356471,,0.49037088522447764,0.48938430274712186,,,0.4968816510023562,0.49688813355867906,0.49718729895364533,,,,,0.4371747379200745,,,,0.42396491085050947,0.423761427340576,0.421998830566815,,0.4246888616274989,0.42325786398384835,,,0.4250673588829653,,0.4226212584599171,,,,0.42209250120001385,,,,,0.4915365181470067,0.49154259460167665,,0.4916380284961818,,0.4912806722626981,0.49208047839800717,,,,0.49156432221273433,,,0.4918284737479182,,,0.49127321856254924,0.4920326150462315,,0.49077659738006063,0.4910023430016855,,0.4920103645098779,,0.3626701219249087,0.3632345921901267,,0.11721537728245164,0.021720943133052253,0.021719352274600486,0.021706223650631594,,0.02178987046142099,,,,0.14133860687120245,,0.14148104213157722,0.14134742013157975,0.14140407184256185,,,0.1412001461355077,,0.1413842583130487,,0.14164070832477083,0.14111169360647605,,0.14090080696993512,0.14128938707898311,,,0.1410447275557592,,0.14155226726124143,0.1411064187872864,,0.14108762418081813,,,0.1414104704080732,0.14138414495404644,,,,,,0.14082779557793368,,,,0.14114849380010874,,0.14113894949720893,0.14078145850264473,0.4255734262912594,,0.42518890613851285,0.42450578336607214,,0.42474807594015757,,,0.42512762604416915,0.4250091070883807,,0.42537823732870184,,,0.42520705909375284,0.4250779313472462,0.4242955432523985,0.4265954884364278,0.42609825068653345,0.4246957967469217,,,0.4258763819910555,,0.42575318086728564,0.4260265639622685,0.4246553927775108,,,,0.42501321112679574,0.4260225370455345,,,0.4242661292478286,0.425346736722291,,0.4247307200366482,,0.42433400133459004,0.4244074057943203,,0.4241528622497723,,0.42445203408773363,,0.11773875266215864,,,0.11769933119582134,,,0.11786890076309897,,,,0.11809983177659934,0.11824497460093686,,0.11803312913443777,,0.1178631359623579,0.1179812076356534,0.1184016865140663,,,0.1183296061720874,,0.11775466118379185,,0.11763448532187973,0.11772682873929875,0.11769959714766767,,,,,,0.11785714753364906,,0.11793327292021513,,0.11773555258131431,,,,,0.11805255121061184,0.11778347155126818,0.11818665997759252,,0.11751736373559159,,0.11788962808454619,,,0.11775220007989316,,,,7.643039484008132e-05,,,0.02168016227785431,,,,,0.02164116104898208,,0.12493782049513247,,,,0.12533657915315038,0.12454536524776769,,0.12513458616487516,0.12459976684250884,0.12473397449758013,0.12524139253818323,,,,,,0.12454607231348408,0.12473145461436555,0.12448105549080284,,0.12448220400589509,,,,,0.12457286131788557,,0.12491184304600984,0.12463453932986063,0.12468970894916395,,,,0.12501980539321975,0.12494701266863263,,0.1253342078101445,0.12472162213662666,,0.0890058272315522,0.08941235056294582,,,,,0.08950886522370323,,,,,,,,,,0.08956773993410219,0.08937937240280454,0.089438725520263,,,,,0.08941318557295337,0.08902426431814069,,,,,,,0.08948959942498444,0.49272686552057937,,0.4920945599086312,,,0.4926808151580695,0.49208082578900453,,0.4935089285627631,,,,0.49672085937686977,0.4986046136672294,,,,0.49742031136922477,0.4966960119409253,,,,0.49718252995762524,0.4965973130939119,,0.4982271756447386,0.4923508065810942,0.49109997625286234,0.4931280875164432,0.4917925173566002,,0.4913476427310877,,0.49194763161626165,0.49206550741174154,0.4921792308693891,0.4908869949077385,,,0.4918662438198626,,0.49345798516807815,,,,0.49194002653736185,0.4933863411541584,0.49249030260059795,0.4925381407257875,,0.4925109459968305,,0.4941938591792985,0.4912659141227113,0.4916646162520101,,0.49185423949833507,,0.4960960241503153,0.49895291636498595,0.49702658378296005,0.49767135002548596,,0.49708519800247575,0.4968422056713237,0.49698108678197805,0.49766435155658056,0.49741229103212165,,0.49695420140185753,,0.4982304674161621,0.49741937487670307,0.497899132860516,0.49744570305422653,,,0.4968446334491932,0.49751106262916917,,,,0.49779688977350073,0.4980565065660715,0.4974323298530241,,0.13012391928451542,,,0.129670505279695,0.1524217224966949,,0.1516059169668811,,0.15201136901220408,0.07875778538871506,,0.07902924375082847,0.07893538095354748,,0.07891340934851268,,0.09111243970541094,,0.02164493570613017,0.021741444037470577,0.021682582742897565,0.0211781500611813,0.021236578537718584,0.02122075793239043,,,0.020628572484769542,0.1656592740162609,0.13974444128504213,0.40408868933521724,0.18259038940529623,,0.4051348595803319,,,,0.16572669260385908,0.1658620901635908,,,,0.19241910663654752,0.1661411901765113,0.408152161435773,,,0.02340347923806317,,,0.023391977187154987,,0.02343729805262924,,0.02343536500199007,,0.023418903327938164,,0.02339663243876788,,0.02339608891457292,0.023406114262007702,,,0.023474108664623138,,0.4097101439085264,,,0.410244887027867,,0.20578838958436868,,0.20518785551476568,0.20592396530130322,,0.1779237439196517,,0.17731062953938728,,0.4096384855210725,0.4094525645125007,0.40993189735073016,0.023805807672635602,0.023827850152692114,0.02382584262343466,0.023887184431898086,0.023903757122098353,,,,,0.023770398450591278,0.023864421374048605,0.02386808377586976,,,,0.023868335206124493,,0.02384826441474966,0.02388863678028643,0.023883426958823277,0.02383581304054472,,,0.02391188569554125,,,,,,0.023799672391679735,,0.023915348539256195,0.023821982568023415,,,,,0.023875109624109613,,0.023813681115730893,0.02385524762410686,,,0.023868136399609628,0.023772500490593155,0.023894931239613334,,,,,0.02388022093046074,,,0.023914594495049263,0.023834312924652327,0.023788233035499762,0.023852648532592585,0.02384472061810894,0.0238536289223133,,0.16082936524070898,0.16063033939500976,,0.16035973603749024,,,0.16048592501301956,0.16042176545238437,0.16031705408262628,,0.16045456275797715,0.1606484123708062,0.19330911227688713,,,0.19355295649081491,,,0.19357721349192378,0.1938275270822273,,0.19354221340137578,0.19274974004964163,0.19412179503809063,,,0.19367334187455626,,0.19354724881523025,,,,,0.1610249973944621,0.16071131393467772,0.16047407830224789,0.16134519831140723,0.16064240946589903,,,0.4965455113759574,0.4960723207847277,0.4971840171544254,0.49857379165941634,,0.4961203793796931,0.49671992248821245,,0.4981965872513017,,0.49627522680282427,0.49817736047239186,,,0.19343859274021943,,0.19317725350207796,0.19362602102220441,0.19400290025489722,0.19364634614519122,,,,,0.19389513623151894,,0.19286971108115486,,,,0.49836932586296107,,0.49849339349115857,,,0.16027481936352306,0.16090720439200656,,,,0.16052800055688735,0.1603500406543229,,,,,0.16088719391385642,,,0.16059323491356975,,0.1604166673888908,,0.16013681597707105,0.16061988070521696,0.160898260480154,0.16037954912436786,0.16041914448191794,,0.1601554079866639,,0.16079381626453898,,0.49835543370649293,0.4986659979650487,0.4963821656432388,0.4986147275410394,0.49827246137517106,0.4978227154416876,,,0.4992740287680344,,0.4970078456798152,0.49783298740496446,,0.4960586811820184,,,0.49813833819314485,,0.49853156827422973,0.4981378068978763,0.4973486738201155,0.49781368786192004,0.4978282091923689,0.49798863075133926,0.4964651641242961,,,0.0220747406367649,0.022056899308568946,0.022095126357210296,0.022094923035353535,0.4050148992282697,,,0.44265179685853334,0.44122246921925007,,0.4969522556942233,0.49762686484995977,0.4987680096625984,,0.4976026485651751,0.4969176381954241,,0.4978515543177006,,,,0.49760643220264167,0.49809603985953177,0.497694324843241,0.49790000343168894,,,,0.49744498366027035,0.49906797033701183,,,0.49889028622596643,,,,,,0.49748470088528934,0.49714525172754054,,,,0.49850682234363664,0.4973901948863013,0.4973785246163686,0.4971819321934424,,0.4980291566210638,,,,0.497654024358328,0.49770609276138233,0.4985201560464409,,,0.49712207127230923,,,,,0.496509999326566,0.49865322766867376,,,,,0.497803880905146,,0.49796013287431357,,0.49627151624086807,,0.49826813763616057,,,0.4986499529932069,0.49720637520573074,,,0.49677414581566665,,,,0.49727289093461463,,,,0.4987088895348312,0.4977982561040272,,0.49843755035191706,,0.49804355610514595,,,,0.4961160861073863,0.49864035647109334,,,,0.4957769413023744,0.4985347473276899,0.4973603499582324,,,0.4971234808297351,0.49799631008697165,0.4981692191516583,0.49605803863866477,0.4980463522370275,,0.4984517132515338,,,0.49562329593113147,0.4987040957969824,,,0.49794316798568217,0.49794245084823646,0.4980836022084031,0.4975461133291394,0.49812386077816406,,,0.49685315198958585,,0.4978162963168226,0.4992616639740174,,0.49728362647312024,,0.49752358146921877,,0.4985357143695822,,,,,0.49987964486554154,,,,0.49725230541547816,0.4978540632091479,,,,0.49839763252392416,,0.4979530425290402,0.49699171619118493,,0.49947206016797346,,,0.49746960099031146,0.49781724208138567,0.498575312686699,0.4967523113290667,,0.4973778394410253,,0.4963506216133403,0.4974630355673017,,,,,0.496846835412352,0.4976268912906018,,0.4969980455661512,,0.4982740770628846,,0.3845799897717835,0.385530857614372,,,0.5753100834340197,0.5827958348646196,0.5839556553959729,,,,
8,24,DG_48pct,96,Z08_F07,8,LL_AB,255471,255418,True,5505.1064455696205,5538.718982887095,5508.386447673,5680.046802488812,5732.310572343072,734.6589647174612,8298.25342778292,974.7313429026664,823.531249698676,389.4606006790673,356.8989991112668,111.47573058061465,1.8094526193959648,48.54321675424786,158.11291499692436,314.5551926543342,418.95437997574544,169.96109652390493,301.1736550095229,149.5662055076608,0.6820707173535292,,0.6806356145179475,,0.6587467827946285,,,,,,,0.5627327901440128,,,,0.4488031691209177,,,0.5829911924904823,0.5819021521603672,,0.4867479248099477,0.487492699818461,0.48658272160040283,,,0.4806245455580382,0.4810880920215316,0.4810697606771295,0.4868810713718635,0.48742925237339846,0.48918404332746834,0.4875509043113364,0.48781381954718606,0.48818748288517494,0.5209277495310691,,,,0.4113938686101497,0.41101155409115286,,,,0.4118634617392971,,,0.41213213583903835,,0.41148291843099366,,0.4114440372392321,,0.41199676761283704,0.411363370962933,0.41178130031854104,0.41156796395717793,,0.47992707509204713,0.369049944264852,0.5362634257342066,0.46583368267602815,0.465701258848155,0.4662109322625297,,,0.4667618629954589,,,,0.4673133684284769,,0.4668093086337079,,0.4672265251879421,,0.467149486985098,0.4675952229288399,,,0.46855624348524916,,0.46739275304179206,0.46811589497091083,,,0.35074813942770044,0.35123605841104133,0.09961619646100167,0.0030782804271042748,0.0030692999635291035,0.003068606498835503,,,0.003079120082175485,0.10153530236072351,,0.10168428553099473,0.1019649485306227,0.10126754725640386,0.10116912572662513,,,0.10131003679197456,,,,0.10149406450950517,,0.101642707311197,,0.10146352834800346,,,0.10174192608581097,,,0.10124513447882175,0.1012946661643867,0.10144431105186358,,,0.10126127085288172,,0.10162172583584797,,,,0.10164976828492955,0.10124925649048845,0.10172198643596067,0.10133823957956645,,0.10133731519104383,,,,0.10115635925592477,,,0.3851902649924341,0.3835396754621325,,,0.3847111082658849,,,,,0.38372527424443725,,0.3836920714302935,0.3839892379503214,0.38491701609544876,,,,,0.38372751761146007,0.3842798810480287,,0.3848488561889855,,,,0.38468832361433064,,,0.3833199718448649,,0.3839446537376368,0.3845585784781715,0.38567858894152035,0.3844993915977376,,,0.38431528143239796,,,0.3842569167755851,,0.3837719693388085,,0.10002118466950383,0.10007045922148791,,0.10020936205331178,,,,,0.10017277661932063,,,,0.10020386887819999,,0.10016819041319942,,0.09994926650167442,0.10048102053668578,,0.10034829177847329,,,,,0.10023164160578472,0.10036332621042451,0.10006415850131867,,,,,0.10015374508984132,,,0.10046592709666428,0.10020487890964594,,,0.10016323448148308,0.1004766111279852,0.10008199375607582,,0.10045098277286743,,,,,,0.10041310844930865,0.10021414412869717,,0.10036998142674168,0.10024158597439341,,7.68638907309106e-05,,0.031072044301086905,,0.0030708964232627877,0.003069907944195999,,,,0.003070669607822294,0.08585782987768026,,,0.08534582687224422,,,0.08585138070613894,0.08580873978704784,,,,0.08568437300629918,0.08576733864889377,0.08554286036564442,,,,,,0.08550576608600984,0.08543942223688746,,0.08539024534303613,,0.08545276184013799,,,0.08546914388491816,0.08557984648733903,0.08579903545986417,,,0.08556912964889932,0.0855996168233195,,,0.08544183675509825,0.0856850966102178,0.08559658081542872,0.08562174461340753,0.04784989824428112,0.047779904120982354,,0.0478510669363673,0.04784843145205711,0.0477677073268034,,,0.047989733620777596,0.04801054109213484,0.04797854683965267,,0.04792260605772141,0.04803940966252244,,0.04799058808242593,0.04786663624331504,0.04794106975852665,,,0.04799853885510142,,0.04782314405245261,0.04785319051377743,0.047859832758655546,0.04781939501515512,,,,0.04788923119709667,0.04796789660629797,0.047974054918221314,0.4571769334641504,,,,0.4574280631336085,,,,,,0.4577952044397963,,,,,,,,0.463347548045653,,0.4604891916891356,0.4623377863766663,0.459858021157223,,0.46154686195430944,0.46203657652905183,,,0.45792601826326823,,0.4572021581090637,0.45648928351145346,,0.45717112862154574,,,0.4560786833967646,0.45767367417803845,0.4575920078050373,,0.456522261031504,0.4576384740862581,,0.4569764841786665,0.45779040489604184,,,0.456077834089419,0.45751404238864224,0.456446173784819,0.4565503121694866,,0.45643010785410787,,,0.4562378841711565,0.45703850081244857,,0.4613216223291478,0.46244660167972684,0.46257924882519175,0.46064137207931505,,,,0.4620028594158772,0.4622737431959481,,0.4625496726100638,0.46195375312546527,0.4619424554507123,,0.46245118292697146,,0.46235248822609004,,0.4623756233664179,,0.46252689187258117,,,,,0.4606592894718767,0.4639756497104128,,,0.10700428530537887,,0.1073016149912556,,0.11279530146777006,0.1130419682387521,0.11346332245774626,0.11335380733739658,,0.06326378088730607,0.06348236145477805,0.06336147914484339,,,,,0.4079560578785175,0.0030694611981618492,0.0030827405171469408,0.003078420661903476,,,,0.002932718917993817,0.0029354439860203568,0.0029360182288991604,0.12694744154885895,,0.360739408118922,0.14365702684944362,0.1420988834611051,0.36022327821828815,0.14979517084153302,,0.35980942612045597,,,0.15203926823170638,0.15272089021678031,,0.15388919802004988,0.15209611895575573,0.35937317372706296,0.1561999976322501,,,0.00333170190293741,,,,,,,,0.003328973649267374,,0.003335053806352026,0.0033311620776332053,0.0033411849012539895,0.0033296891748949052,,0.0033287626344818966,,0.3626958490265347,,0.36146469604396264,,0.3619769419860403,,,0.16555179647872537,0.16624410882483132,,,0.164076228087588,0.1641605213124859,0.1641467552872939,0.3616347236973301,0.361456510064603,,,,0.003393835142757111,,0.003399138754555059,,0.0034015651210225623,,,0.003397331356204136,,,0.0033986456152757362,0.003405462189134332,,0.003401687571932401,,0.0034047332082289337,,0.003401630285803461,,0.003391411511974358,0.003411251026074386,0.003409222056229485,0.003402939558024701,,,,,,0.0033893525238998493,0.0034041854008584295,,0.0033965627121009642,,0.0033911058108815435,0.003380599465404132,,,0.003399088803196613,,,0.003404125483682947,0.003397030062215853,,0.0033927341440682206,0.003394148567930909,,,,,,,0.0033953678538677983,,0.003407194604671599,0.003401095372734379,0.0034004537883457987,0.003399966302182849,0.003393138844605741,,,0.13911704968306243,0.1391372304204183,0.13932162131369052,,0.1394561344182956,0.1390052198282447,0.1391172950443833,,,,0.1393791561275138,0.15896381866398884,0.15883769566881029,0.15945580184401506,0.1596520540970678,,0.1591433599427395,,,0.15861335956750383,,0.15897673593114875,,0.1589500295450431,0.1589281005463612,,0.15929242021677606,,0.15885501965444968,0.15920189478431013,,,0.13947379044739522,0.1395249757713954,0.13922160171570355,,,0.13907042226001118,,0.46296652760155454,0.4641160659985682,,,,0.4634438573488734,0.46337150637674146,0.4616705591864122,0.461621012459831,,,0.46330098987171464,,0.15934786164992265,0.15824858989548202,0.1587393655291595,0.1588643620813282,0.1593644953034265,,,,0.15921358044119122,,,,,,,,0.46396571939488507,,,0.46408203312243523,,0.46313740657175606,0.13934854890719142,0.13916052941059845,,,0.13897763833226873,,,,,,0.13923280780306777,,0.13914464933789192,0.13908698054412,0.13914365118564387,,,,,,,,0.13918513872353092,0.13942327256693976,0.13890942562548947,0.13931339198839449,,,0.46461608510536884,0.46365797986010165,0.4632538708289953,0.4648893957432959,,0.46343243191489025,0.46255525566489397,,0.4627654728688219,0.4619059973645511,0.4630771068492696,0.46259013938682003,,0.462608175466791,0.46298448589567337,,,0.46487845255850707,0.46336039436269066,0.4629940750430785,0.4629097024465471,0.4631430323558125,0.46298832766805914,0.46222810411411175,0.46378756046447184,0.0031549847717853565,,0.0031377987707164887,,0.0031413848579015294,0.0031425842118224375,0.39759398133292884,,,0.4305455558495955,0.4302746167957415,,0.48898631594154907,0.48843717733663783,0.4878142407395252,0.48880007601843023,,0.48810034470872893,0.4872061514920403,0.4869410265370559,,0.4873511397089015,0.4876970678513176,,0.48929327541026,,,0.4876093518089453,0.48916049780262266,0.4884545787906653,,,0.48684060412725555,,0.4874590926941282,,,,,,0.48768359114848936,,0.48840078432062217,,0.486268838277955,,,0.4873811462605555,,0.4871507921012754,,0.4892096439489479,,,,0.4876788509906982,0.4875438654620559,0.4872254034195973,0.4868368470365071,0.4880173079171379,,0.48695948954002377,0.48762628905373523,,,,,,0.4877191821298448,,,0.4876135480912629,0.48744595455847967,0.4880954736446207,0.4872527876343622,,,,0.48682541404600843,,,,0.4878007284544467,,,0.4872992163707436,0.4883208095728914,,,,0.48628862145015656,,,0.48796527936048717,0.48822753119552237,0.4879450372470668,,0.4874206022691629,0.4885559316874453,0.4892265352770587,,0.48755375253448474,,0.48744113645021553,,,0.4882386342844995,0.48780890106918373,,,,,0.4874520008439649,0.48882150322955104,0.4884542804041009,,0.4880472460113451,0.48836462397106223,,0.48916930054949226,,,,0.4877565821450476,0.48792664177109046,,,0.486350663017838,,,,,0.4877337276567097,,,0.48782832856622027,,,,,,,0.4872172829889612,,,0.4870480660996497,,,0.4871814095523738,,,,,,0.4888022320522167,,,,0.4868695307283313,0.48708411207909386,,,,,,0.48790177853754724,,,,,0.4876601201217867,,,,,0.48796800908526455,,0.4882628450079118,,0.4872291450201857,,0.37355337265206534,,0.506448179717733,0.39685814566030864,0.555964296903238,,0.5632467469020409,,0.44914771289336525,0.5801274136310522,0.581353221361016
8,24,DG_48pct,96,Z08_F08,8,LL_AB,255471,255418,True,5519.400383759011,5530.705280420933,5520.673384545785,5670.4155632140355,5677.431656507673,735.704856204595,8307.505474038666,976.4592150858387,821.3287892219588,392.1807668401741,355.4830504995626,111.22612963158691,1.8084619308225522,48.707264549781925,157.2460327840444,314.94674496348455,421.49983367135746,170.01442078181188,304.2958206886687,149.07145227230296,,,,,,,,0.4860549434607787,,0.48520323058205905,0.44445455659809485,0.5635359149220552,0.56489089736663,,,,0.4495960739135087,,0.5836115495317875,0.5840243935612736,0.4856263688946852,0.48674937365142973,,0.4873871600818698,,0.4865836323955921,,,,0.486703550095071,,,0.48824438775965806,0.48834431278451973,0.48785405432215223,0.5221049074178744,,,0.42529472407877594,,0.4114164325103281,,0.4122550740692624,0.41175054799500177,,,0.4117534080103354,,0.41214607046958,,,,,,,0.41051424961280564,0.41115634270024515,0.47875117619443974,0.4787545286420534,0.3686764242165742,0.5377753358556466,0.4662987248734754,,,0.4661856451230072,,,,,0.4672872074731631,0.4698566073496663,0.46673509886228154,0.4673909107805742,0.46646947730859023,0.46634865223415495,,0.46471347847552213,0.46747412998228444,,0.4676908835372311,,,0.466345721135758,0.4680854198653554,0.4665708918135803,0.3507704392128781,0.3500376066471328,,0.09945855527869776,0.0030799537728564584,0.0030812360801868235,0.003076119001622594,0.003084273841618662,,0.0030800310131738787,,,0.10135620735846838,0.10128479347777719,,0.10131584934092903,0.10138393118363663,0.10131830708548625,0.10160542547356427,0.10156475360391701,0.10168919246540149,0.10167375527200631,0.10127243726152217,0.10173183681280902,0.10128980643953579,0.10171412298542641,0.10128719552376204,0.10144997367946368,0.10167590934772223,,0.10169693383168002,,0.10164803972045265,,,0.1016007349488613,0.10129220778875823,0.10160086693614562,0.1014437715935479,0.10124657502803769,,,0.10165698241723325,,,,0.1013620285127417,0.10134818945172289,,0.10125238171622583,,0.1014042761983213,0.10119744028645308,,,0.3842351947699819,,0.38426648003322017,0.3839424966396546,,0.38407511399611494,0.3836660108493628,,,0.38442194991008355,,,0.3843099258268104,0.38461288550560296,0.3842808013741014,0.3852413553209348,,,,0.38369858111718746,,,,0.3846048980793753,0.384662594148767,,,0.38529365406091454,0.38463060162176493,0.383763111942794,,0.3853133656349366,,,,0.3843944385112377,0.38348540653945445,0.3845481399634463,0.38476503780445315,,0.3841162405453598,,,0.09982730198483836,0.1000274667539721,0.10002151652438758,,,,0.10005777205749676,0.10036162228852492,,0.10044663932731142,,0.10050760604673149,,,0.10018110819544526,0.10011380008314295,,0.10024300330752398,,,0.10037846721343469,0.10040264863485303,,0.100172780686944,0.09988988812284283,,0.10015742357412949,0.1001998886183999,,0.10025729896506995,0.10016001681620551,0.1005592202688418,0.09992282907981553,0.10031399596536805,0.10045046272025171,0.10011402663013295,0.10015048106231855,,0.10016547578996708,0.10031700428663795,,,0.10042682074140992,,,,0.09979758610484611,,0.10031928413530411,0.10025521553029847,0.10025938024043407,,0.10007719149104623,,7.711222060585375e-05,,,,0.003067609169868596,,,,0.0030724955064177174,,,,,,,0.08568027057389431,,0.0856011903588165,,0.0857353625535872,,,,0.08551586656031905,0.08564283571714652,0.08595224049255329,,0.08570840144304696,,,,,,0.08572124868187687,0.08556481642563521,,0.08562114925954979,,,0.08569685887058935,,0.0857738741894274,0.08549012991152645,,,,,,0.08573601431556044,0.08532044741785072,0.04785232424194816,0.047812161338494065,,0.04785954527124677,0.04800248515173455,,,,0.04785215092369202,0.04789270443689174,0.048019585673892674,0.04791756927832309,,,,,0.04798059251827348,0.04786839845573905,,,0.04801446955858751,0.04793108207189561,,,0.04789760602435412,,,,,0.04793942436530919,0.04765600226979494,,0.4580310931593778,,0.45842379056845484,,,0.45637357859853056,0.45648699003781096,,0.45758850054049155,,0.45663990836561374,0.4623955368928462,,0.46265187556826837,0.46176937920059213,0.4613465180945907,,,,0.46157289759745684,0.46318254401277686,,,,,,,0.45769711169133,,,,,,0.45631872673177576,0.4566610653836909,0.45717895437345357,0.45869197302863945,,0.45758828661176226,,0.45763428530294625,,,,,0.4581784580640013,,0.4582153704542053,0.45680749735206566,0.4568497630018721,0.45755316195509366,,,0.4575799046276307,0.4574129644218822,,,,,,,,,0.46236928106244773,0.4622229641647258,,0.46300331687934393,,0.4618712407145369,,,,0.46193848476447175,0.4624356724300081,0.4613339671679999,0.46228480773860453,0.46206483002617194,,0.4620372744226246,0.4631218333040724,0.4619203612506564,,,,0.4630296777202032,,0.10736905333796985,,0.10712764887255587,,,0.11312428905429585,,0.1130804376184577,0.11325997985253891,0.06321480152239524,0.06323338051501487,,,0.06339968480224097,0.06333486929109924,,,,,0.003061415040952953,0.003073739256153921,,,,0.0029339061901896917,,0.0029195954982760663,,,0.36171148782715096,0.14409066317776884,0.14203085186973202,,0.14956596499830932,0.1473944657046485,,0.1522621715470219,0.1527992165109763,0.1527019126660493,0.15229620056953957,,,0.15163771243900265,0.3602463532374209,,,0.0033299592167309756,0.003334125983109107,,0.0033319979612429144,,,0.0033327927788719958,,0.0033317413716501144,0.0033188698993251112,,,,0.003328745479175775,0.0033309529959266613,0.003325197887202467,0.003340275261109705,,0.36224245667467464,,,0.36206540965508593,,0.35941545323822877,,0.1657364547797495,0.1656655449925185,0.166324535089776,0.16386777505076078,0.16393347648706844,,,0.3622533823484447,0.3614827512396765,,0.36172610558462037,0.0033947678285188247,0.0034042717620983405,,,,0.003404250256016424,0.003401311028965599,0.0033922700614926336,,,0.0033974628943689716,0.003413526625896765,,0.0033993635229498656,,,0.0034047463635781604,,,0.0033912790086966936,0.0034020798277796306,0.0034041794206412235,0.003398519041637065,,,,,,,0.0033950715993731743,,,,,0.003405290434460116,,0.0033970820172146226,0.003394094664130057,0.003401208036351124,0.00339153401484313,,0.0034039907915112927,,0.0033960406876252843,0.003384119345544693,0.0033881634810038652,0.0033946400226768114,,,0.003395096027942789,,0.0033993346505699416,0.003390350696112138,0.0033897459887713075,,0.003408046826148456,0.003394771741302467,,0.00339275919643407,0.0034013089454814492,0.1390879650370606,,0.13866522217071672,0.1392414417181237,,0.1391917000332347,,,,0.13911705477555644,,,0.15901808599144454,0.15938491500400898,,,0.1596553499641871,,0.1595747676039054,0.1593563642359367,0.15906824064749628,0.1587760459110195,,0.1588811048185509,0.15903540141929587,,,0.15903827207139162,,0.15928905413469785,0.15852175379376907,,0.13909390426778281,,0.1396804008558818,0.1391393452157219,0.1396977730361361,,,0.4622898253766043,0.46344844854238426,0.4638137408277582,,,0.462920162316941,,,0.4624574170436605,0.4631914139627553,,,,0.4627537781253113,,,0.1588013089157568,0.15869797725678522,,,0.15900736809852142,,,0.15858562143636215,0.1588911386250362,,0.15708648889878965,0.1584397528840326,0.15821150581418497,0.46388589712131556,,,,,,,0.13919261785754092,0.13929887677972486,,,0.1389779851437489,0.13909259256885897,,,,,,,,,0.13923513217092792,,0.13949347033252352,,,,0.13889164138757612,,,0.1388888588323383,,0.13931192360515343,0.13936666118584107,,0.46406172699092824,0.46452149769855383,,0.46340616380807237,0.4623306018761176,,0.46225671471300017,0.46272046544919343,0.46397583409661064,0.46245595241604087,0.4617695105160041,,,0.4624932780221388,,0.46370102634476384,,0.46163887660486547,0.46335980703006185,0.4635405180919316,,,,,,0.0031443448402792107,0.0031498335483741455,0.0031454514013491376,0.0031398367831087268,,0.0031460461866235187,,0.4774520709336856,0.431109891275715,0.4310801354547283,,,,0.4890010593840076,,,0.4877874333473582,,0.4879671099613028,,,0.48857320517980535,0.4884194520609222,0.48803182734485767,0.48836808884490335,0.4871031107344077,0.4877443168957609,0.48863020279518476,,0.4881310185347548,0.48813517044047533,0.4865923717675844,,,0.4894051521433652,0.48649194854511807,,0.48775865215796005,0.48755638158858594,,,0.487752304397474,0.48863410606210245,0.48780418189103336,,,0.4868153465984856,,0.48718950260349114,0.48836863618593673,0.48865993187087714,,,0.4887326377787991,,0.4878402823151344,,,0.4879145793995138,0.4860899494659361,,0.4884572679546697,,,,,0.48751981386589344,0.48827512911954035,0.4877137481264472,,,0.48799967132487293,,,,,0.48764467481732804,,,,,,0.48849047265332196,,,,0.4878451064333002,0.4890093222795496,0.48774209359357074,,,0.4878580588135941,0.48762055504071455,,,,0.4868318849885621,,,0.48697500586893383,,,0.4880505127529174,0.48758482438441414,,,,0.48807982036933584,0.48894851558675695,0.48736401159391607,,,0.4871645964926291,,,0.48834209164299375,0.4881006310102709,0.48845214985677987,0.4875911143494575,,0.48800742146973897,,0.4872639290687191,,,,,0.4868547286569285,0.48644735966322644,0.4887413115944916,,,,,,,0.4887134649477631,,0.4886125157004535,,,,0.4887872737744523,0.4883865164078057,0.4882805196702783,0.4868845805088631,0.4884380824804651,,,0.48839126797859406,0.4866346158097604,0.4868884258778847,,,,,0.4876311010201064,,,0.48819056580346504,,,0.48885924366573674,,0.4872986110009434,,0.4866133282270426,0.4888633677989224,,,,0.4884146656103256,,,0.48751304480243757,0.48723486825116685,0.4877196102034633,0.4867011215479854,0.48758757499802585,,,,0.37335005190626036,0.5076588310438305,0.39694888027716035,0.5551573682451092,,0.563997588131669,0.44921056108280066,,0.5829810601378917,
