8,24,DG_48pct,96,Z08_F09,8,3PH,255472,181935,True,4949.35982926286,5056.648104963296,5111.51474225894,5646.972371152473,5617.495600673925,65.19416488686085,5749.865771422838,56.22140724729775,50.26806683535463,27.752668863318526,25.743981454498623,8.495299109877484,0.12491666253172197,40.272440705268295,129.15656771365752,28.363017902451904,13.601364066418556,5.678015037120935,7.047872075963031,8.366844373082913,0.6890226830944723,0.6900241914082401,0.6876829310928884,,,0.6913229218319941,,0.49720385463466266,,,,0.5024201478366158,,0.5018821437554536,0.4996495833878295,,0.5005944057305367,0.5002064301097386,0.5008168182705218,0.5005498277738841,0.4975252097316218,0.4969843570465229,0.49639837817238,,0.49678805039082047,0.4952114977368647,,0.4902677817413253,,,0.49855597833764737,,0.49832432117991105,0.49621588353539176,,0.4577306223417823,,,0.4353274434113659,,,,,0.4237668672679865,0.42405083020216155,,0.42413245306923797,,0.4231934320183352,,0.42354886794151825,0.42388345765388136,,0.4243238879374965,0.4232514521606112,,0.4231443118041484,,0.4172042891487659,,0.41616115892845185,,,0.4056458055113981,0.40555570892842735,,0.40568600629494284,,,0.4053777688307062,,0.4065325989601752,,,,,0.40579876871215526,,,,,,0.4053546451286783,,,0.3634622221655252,,,,0.02181509234532115,0.021694739740163352,0.021735681078078627,,,0.021818052021717955,,0.022014784543070612,,,0.02209875184498178,,0.022035305870966807,0.022080813393583296,,,0.02211876313448991,0.022044186884115278,,,0.022080867753274846,0.02207109164498034,,0.022033752092580884,0.02208312208133572,,,0.02206714006074796,,0.022066061678665472,,,,0.022059346047511093,0.022020980595965252,0.022022974900944212,0.021986367806571008,0.02205574851933475,0.021997855925037384,0.02193559643701867,0.02197979840895661,,0.02202305315259135,0.0220495906885771,,0.022006639011862145,0.022010572208007544,0.022053699898626506,,,,,,,0.022080619811788736,0.022048837067299452,,0.022041662941821756,0.022053007609585475,,,0.0221222804738452,0.022088031662528047,,0.022058281151999565,,,,0.022068793040424837,,,0.02197283442237376,,,0.022052529120988415,,,,0.021993990805541458,0.02201049855449251,0.022035822621626816,0.02203764039626187,0.022086183324456055,0.0220305433762567,0.0220404361431126,0.022037555217367593,0.02202243426684826,0.02212237747010331,,0.02200179246781963,,0.0220561203000989,,0.02207630507690195,0.022050843939654122,,0.02204196333008927,,0.02198084095309854,,0.022028944279369505,,,0.022101317989222102,,,,0.02201982066810601,0.021998305586729095,,,,0.02203498572581648,0.022041712003600986,,,0.022022915196203554,0.02201775368110893,0.021980823127951167,0.022018433404849026,,,0.021962318977676806,0.022017969282779454,0.02206671414136644,0.021937284443086895,0.022022462204180922,0.021987394446943746,0.02207357195331761,0.022051284817505235,,0.022045829903948076,0.022058072251036315,,,,,,,0.021980748103553674,,,,,0.02200379608897701,0.02201049200709252,0.022045407564387446,,7.653772047518207e-05,7.660710780919203e-05,0.034194032171246995,0.021683037624059494,0.021719306093606044,0.02168957867022094,,,,,0.06737087775495812,,0.06742975691224272,0.06762021711429123,,0.06767572156012538,,,,,,,,,0.06756378483359612,0.06764984771755378,0.06739311878423246,,0.06741695780752062,,0.06767135802449382,0.06745947449404054,,,,,0.06733929969833298,0.06741047217076933,0.06764056766985199,,0.06762339032116797,0.06752405995159816,,0.06748978839150337,0.06743801495684654,,0.06761631578102517,,0.06740305016662891,0.06760742620756297,0.04406518501556516,0.044119418047401514,0.04419431726769089,0.0442209654917813,0.043990227499421115,,0.04415773594226143,,0.04427279624094741,,0.04407543915201521,0.0441445282820126,,0.0441599525377294,0.04418500913114345,0.044100749586521194,,,,,0.044203618266328175,,0.0441561231189985,0.04406474051082539,0.04404636529171879,0.044077099054498296,,0.04407945498732064,,,,,,0.06763089194853421,,0.06732421242552163,0.06749631188293555,0.0675488582238812,0.06757445492469608,0.06775578779774234,,,0.06757361252776616,0.04401266640644434,0.04415201139757909,0.044045120061311165,,,,,0.04393172277771306,0.04379350197603636,0.044047736380789765,0.04402275731183992,,,,0.04403341712316741,,,,0.06736099388199804,,,,,,,0.0673951527836975,,,0.06753601507073662,,,0.06742382276261967,0.06756251260542774,0.0674562476067042,0.06758832929493322,,,0.06767103393868734,,0.06765644657694965,,0.06728063322164927,0.06754970816413139,0.06758298432849776,0.06752675262354178,,,0.044063949716292586,0.043960248197217666,,,0.04399275062842271,,0.04402778924269742,0.04419293295587845,,0.044043668579281964,0.044002089706004985,,,0.04411227636506036,0.04407707481451948,,,,,0.04405860989509543,,,,,,0.04416106140796707,0.04415579238861964,0.044038166678061375,0.08066705069969951,0.08068143082623079,,,,,0.0804357721540759,,0.08059155784095817,0.07913942032388468,,0.07895887715144372,,,0.07896230852327721,0.021891042156278476,,0.02181140927592801,,,,0.0212061216596273,0.021268680461440637,,0.020637917328680838,,0.020663021205239804,0.022150647172261353,0.022103519550558035,0.022157282197742264,0.022951633374913717,,0.022919776588042222,0.023119982012802496,,,0.023366919186561724,0.023341681251974073,0.0233618963473282,,,,,0.023384237804832606,,,0.02341584121277979,0.023374397635238194,0.023444503981941804,0.023373125806150974,0.023440279606277425,,,0.023428969151729245,0.023452035395442113,,0.023443847585735318,,,,0.0234107793838343,,,0.023403159509208325,0.023893508376306022,0.0238238339865539,,0.02386055753274865,,0.02372203825826374,,0.02396980093559758,,,,,,,,0.023936921714095036,,,,0.023844205987614806,0.023942930115654987,,0.0239700390011029,0.023773989811727757,0.023853079623277595,,,,,,0.023911696929916192,,0.023900130108946767,,,0.02383590622966456,,,0.023793808856586753,0.02387422596158625,0.0239109966849301,0.023895163133399414,0.023919652577750992,,0.02385514107953862,0.023851520428868213,0.02381878042318701,0.023931568712897453,0.023842533534491145,0.023820486176859935,,,0.023833128368489245,,0.023809370412313083,0.02390434954136938,,,0.023910129987887434,,,,,,,,0.023846772679369452,,0.02388094693138965,,0.023925582925329213,,,0.02384974144824744,,0.023852521284657327,,,,,,,,,0.12331482590109502,,0.1235656919564489,0.12336955041379705,,,0.1234953042328512,,0.1235950975524734,,,,0.12367184854885083,,,,,0.12352374622154144,,,0.12347115853839154,,0.12352610103592469,0.12372918740829555,0.12374562191867111,0.12374617309145496,,,,0.12390995978131636,0.12390954742965547,0.12366245178265085,0.12386698637061813,0.12297440753793111,0.1231002700392925,0.12393613282610895,,0.12340933493719215,,,0.12298625513923847,,0.1236015485863046,0.12368107892492111,,0.12347349594989918,,0.1237587703360216,,0.12355823171823621,0.12354157255736535,0.12383902733476385,,,,,0.12409015546161714,,,,0.12311536934447821,,0.1235458067029928,,0.12347552864712762,0.12324153442966318,,0.12352429912359274,0.12363198291347631,,0.12364046530191604,0.12350678810383198,0.12380390404173199,0.12396533324360585,,,0.12366648067847477,0.12388111165119355,0.12350156363984144,0.12380308434445483,,0.12395117096421322,0.12354110150863129,0.12397109984977615,,,,,,0.1235221702214896,,,0.12352892370624058,0.12333824881932402,,0.12374355944930378,,,0.12394165855478251,,,0.12368084056332564,0.12335481399553698,0.12335328442011971,,0.12362918164227726,0.12345885034606927,0.1235478952789276,,,,,0.12359110355616731,,,0.12350259012693728,,0.12338827694953627,0.12386192911354568,,0.12344689762612777,,0.022132090158926195,0.02208573601710284,,,,,,,0.44181468507408556,,0.4423195970583989,0.023717455426491636,,0.49835832509938705,0.49820964192340556,0.49906218832026406,0.499591933879144,0.4984168625336089,,0.49876886169899765,,0.49887842235180474,,,0.4984452189048386,,0.49850121725414404,,,0.4984234997273477,,0.49796027778771756,0.4990693199205328,0.49972816752006416,,0.4974118353604453,,0.49868853481824194,,0.4989799887479292,0.4988655123503959,,0.49950233692148827,,0.4989230657009969,,0.4990663174599865,0.4991562626158497,,0.49821775306602484,,0.49825668574339044,,,,,,,,0.4988419988951978,,,,0.49885974683160916,,,,0.49808000184691925,0.499327268970422,,0.49994182430773093,,,,0.49887172209200153,,,0.4970600301318991,,0.4998157264553139,,,,,0.4988063736254016,0.49849442504600866,0.49921801611174726,,,,,,0.49982257660525603,,,0.49921572097285527,0.49828954114308543,0.4979735745392022,0.49818337388155604,,,0.49902539129069734,,0.4985298110079715,,,0.4980263726170081,,,0.49702610975284084,0.4980640140228038,,,,,0.5003486086869473,0.4982932083898736,0.49846863431052013,0.4993996702432892,0.4983560964232243,0.4993876834693563,0.499285070501644,,,0.49948777997026444,,0.4995378840380785,0.4976839670332238,0.4998888794646904,,0.4978469292440907,,,0.49988560750931005,0.4987487304627408,,,,,,0.49934962990816995,,,0.4987411967392763,,,0.4987681021351406,0.4987320123857356,0.49771214683678067,,0.49864128788895434,0.5003726842868116,0.4984471535159191,0.4982848164508453,,0.49925998221835677,0.49843367927529336,0.4991614533010032,,,,,,0.49906956314054135,,,0.49954215391473555,0.49813940998954404,,0.49835718537542645,,,,,0.4998745716313303,0.49900464379513315,0.49806097360884355,,0.49865467486775517,,0.38484990527396984,,0.3852471569989749,0.4434452950010723,,0.44269751938478447,,,0.5012146782165064,,,
8,24,DG_48pct,96,Z08_F10,8,3PH,255471,255418,True,5060.843251920014,5180.5210533107165,5217.398905168589,5726.816319524978,5777.351748138427,52.39199024335179,5764.51606065745,7.989380723852809,7.150927745767959,3.946303730687612,3.6238410224165514,1.2103955304582927,0.017619270712795298,39.603270862764056,127.03058981716835,22.84597690528671,1.9156273093525011,0.7992236813168515,1.0013313819578902,1.175685188106809,,0.6842768317854816,0.6842823601793301,,0.6862993788154755,0.6868468439561743,0.5979865170153902,,0.48734158991985016,,,,0.489624443317905,0.49124517297920256,,0.4901845473483474,0.4902625572751553,0.4906925171034456,0.49149145995452637,0.49043740680104053,,0.48728198378358956,,0.48569582765481684,0.48666081601300154,0.48663510694217355,,0.4793359731833338,,0.48761224976171186,0.48714544439264856,0.4861144586971671,0.4872500408012022,0.4872071033639905,,0.44690240978446755,0.4243106543885281,0.4228534444465032,,,,,,0.41170081290886273,,0.41298646656617105,0.41306796715315897,,0.4125322876022154,,0.4124114080610342,,0.4132604176564533,,,0.4127982369804998,,,0.4050334820103132,,0.40470849170216494,0.3936496853944491,,,,0.39437735849116007,0.39372630855421836,,0.39341862391029453,,0.39428315131866565,0.3947041010628942,,,0.3937009116854064,,,0.3925761505549091,0.39291873402483046,0.39406651854079716,0.3951027997416573,,,0.39397731788939894,0.39444977534161263,0.35050022520338137,0.3521785499574756,0.3512069229572267,0.003106681968486914,,,0.0030657848430863926,,,,,,0.003119650849003462,,,0.0031160413972344102,,0.003120042962125737,,0.003113173689426495,0.0031135291564524385,0.0031283353474608885,,,0.0031186340344946896,0.003118597402009561,0.0031211579856405746,0.003116513551076455,0.003116927395045984,0.003120634709252923,,0.003106061152909889,0.0031155406244654945,0.003110334458330523,0.0031066794171594084,,0.0031182250598734687,,,,,,,,,,,0.003120308198233627,0.0031071180142699744,,,0.0031119889412741897,0.003114643361619123,0.003122558041994637,0.003113221254200244,0.0031252772452274556,0.0031174746005758007,0.0031120388107572492,,,0.003113207415620891,,0.0031158051933923257,,0.0031207014636163936,0.003123699066228636,0.0031187336934269715,,,0.003120357371279713,,,,0.0031116882540524375,0.00311266920506877,,0.0031205733720280635,,0.003114884304888556,0.003115937566710256,0.00311079744740951,0.0031128915579188197,0.0031212850286162722,0.0031120208143473483,,0.0031203695271433355,0.00311045000156772,,0.0031194885721112313,,0.0031187974209476283,0.0031119516997216248,,,,0.003118155472854327,,0.0031106784653458,,,0.003108639546630872,,,0.003115478981109479,0.0031098097670198845,,0.003125874396169938,,,,0.0031214124382346682,0.0031177965506723284,0.0031137941101908044,0.0031270546599739156,0.003117726015983665,0.003113386139634081,,,,,,0.0031250194758718616,,,0.0031159679375811684,,0.0031071687298679118,0.003121911226374202,,0.003114363982644533,0.0031087850270968445,,,0.0031203889443202426,,0.0031175249352090734,,,0.003111216004153036,0.003116215560528785,0.0031147802140970766,,0.0031184097197123764,,0.0031134611036529023,0.0031118125303086406,,0.003115675895773634,0.0031125086642141307,0.0031163163018104833,,7.717880353324466e-05,,7.713918892476707e-05,0.016732403762409587,0.0030616115773816287,0.0030675755434822734,0.003070227430401937,0.00306894120309349,0.003080238713540845,0.0030593944225934706,,0.05151297985801356,0.05149748661531975,0.0514654354758306,,0.0513732143463795,0.051497082898118156,0.05137621350053115,0.05138485971211852,,0.05144169339478137,,,0.05133004351672492,,0.05142846925386196,,0.05133823682186791,0.0513612385484061,,,,,0.051322063541451766,,,,,0.05144821594049067,0.051201687194743405,,,0.05144223842813846,0.05151288350227984,0.0513904678681375,,,,,0.05140830472984381,,0.027205635796627634,,,,0.027187075887610428,,,0.02718992450756204,0.027256619086635105,,,0.027200818422884906,,,0.027176426983680932,0.027134384596976917,,0.027224703730913163,0.027119260336579135,,0.027215097819764913,0.027089167000643812,,0.02720307512264343,,0.027162885029745846,,0.02713680871215089,0.027109529697925936,,,,,,0.051455825906454755,0.05144873806154097,0.05146992053657913,,0.05133632074553095,0.051259784424879024,0.051412907018867485,,,,0.027194668542899158,0.027130239347281652,,0.02715976420775192,0.02714181312565616,0.027120961128582987,,0.027106426865988187,0.027041130565389756,,,,0.027177012910911773,,,,,,0.05131968710672826,,,0.051528780794109615,0.05124095161156293,0.051402547802904826,0.05155821641148928,,,,0.05140189167104928,0.051383698882298594,,0.0514984477841328,,0.051368619058472724,0.05146255118496917,0.05125581537496327,0.05144486815662511,,,0.05145129320465791,,,0.05131737414028152,,,0.02710239816737833,0.027133144047463174,0.027133443541333402,0.02714743780947062,,,,0.02711202101338101,0.027125316856693924,,,,,,0.027111896047156372,,,,0.02715377252375172,,,,0.02710516570240477,0.027123115176458056,,0.027179726905074787,0.027207572428533333,,,,,0.06462161539422318,,,0.06471204885574915,0.06463640771239838,0.06459048541593346,,,0.06342786149583646,,0.06352343797671672,0.06348917668818327,0.06342246940584705,,,,,0.003072445695094544,,,,,0.0029230344329089428,,0.0029247664577722746,0.003137571208758363,,,0.00323479390774037,0.0032284281025852,,0.0032692999712388674,0.003269757506788039,0.0032648162186825662,,,,,0.0033062199666027783,0.003299518460261634,0.003303289153894531,,0.0033300986006503594,,,,0.0033149814793470523,0.003316847712758196,0.003311101241589131,,0.003311126946606903,0.003303429916044125,0.0033109523398386436,,0.0033002758408455595,0.0033117904270202727,,,0.0033099634253379454,0.003314614593634868,0.0033117982934358354,0.0033060973129148434,,0.0033675920873536018,0.0033707265256715645,0.0033717977218235464,,0.003343016421218807,,0.0033858575212547437,0.003378047588185653,,,,,,0.0033840350255872355,0.0033867807713104385,0.0033882381443239673,0.003397395997108509,,0.0033841113714902344,0.0033824371810399446,,0.0033713560075721498,,0.0033738144026770464,0.0033831479824884096,,0.0033751010546668268,0.003382827791983896,,,0.0033722461376313917,0.0033736166155178752,,0.0033785897248172336,,,,,0.0033799383268830626,,0.0033687767349890453,,,0.003374385316890138,0.003368499148041557,0.00336676462620818,,0.0033744282070867593,,0.0033758212320215437,0.0033820552138837364,0.003375886418060256,0.0033698883592363053,,,,,,0.003372677293993237,0.0033775098366823015,,,,0.0033716072595509437,,0.0033634237097461598,,,,,,,0.003378741268904457,0.0033695451351083406,,0.003364991313284617,,0.10879135572656574,0.10872671797112321,0.10878699935799836,0.10887208449605734,,0.10822216835469665,0.10845001569589478,0.10901689587671845,,0.10840531579408971,,,0.108815083305429,,0.10924393134666514,0.1091683439543599,0.10885046242578605,0.10925478543334037,0.10882293447264631,,0.10884050280874698,0.10874238798332203,0.10888793860783201,0.10896980432932898,0.1088399029274459,,0.10878800516934271,,,,,,,0.10893740792505016,0.1087955348165501,0.10882853534590385,0.1091085027536198,,,0.10856903743959787,,,,,,,,,0.10866115544162655,0.10855182874941703,0.10871045203521641,,,0.10866821281846055,0.1086480779052833,,0.10886134415064688,,0.10905111831004172,0.10896688624197247,0.10865081590225209,0.10889224453933093,0.10883592944111509,,,,0.10851678459796214,,0.10922294700671982,0.10883621064661829,0.10863368094560678,0.10863699814374111,,0.10860241229111996,0.10855159645554245,0.1086900095577891,0.1089597263689032,,,,0.10923582029622242,0.10889634576229547,0.10907059555977629,0.108839799732273,0.10912217830047084,,,,,0.10890371661108239,,,,0.10922276309185462,0.10886441616589947,0.10915051400154221,,0.10854222096974345,,0.1087180071431547,0.10898950380457587,0.10889468989330285,,,0.1086838280231332,0.10908441755166219,0.10867127441816689,,,0.10908532619290266,0.1089431544572123,,,0.10831830612642283,0.10864515526434605,,0.10902873163545618,,0.10927761456558553,0.10882484395503776,0.10863190364071132,0.10898979135464851,,,,,0.10906547145366896,0.10879201987727241,0.0031398605415402453,,,0.0031210636403170905,0.0031166701489880287,,,0.514857503105365,,0.4317548255822313,0.4322461659878153,0.0033472106961118906,,,0.4891494926168557,0.48902893560818406,0.4894867229988976,0.48709068303141684,0.48987085610205167,,,,0.4890731474410518,0.4896494702216614,,0.4875968671413506,0.48948127961616755,,0.4885055229887968,0.4882950193655368,0.48949774085411274,,0.4906556056725627,0.4883887336036536,,,0.4887237583378188,0.4879196614023641,0.4885647430677001,0.4882828889315236,,,0.4888644471036659,0.4901145996000922,,,0.48875487015121866,,0.48902341772677577,,,,,,0.48908216201753796,,0.4882965026667121,0.48797989708081146,,0.488542385822852,0.48834100274509656,,0.488332387294121,,0.4887839158434806,,0.48893241186469877,,0.4900805447236074,0.4869634186477973,0.48866675707484325,,,,,,0.4895117037719745,,0.4883368024368114,,0.48996100558222333,,,,0.4884889827289809,,,,,,,0.4892612234903292,,,0.49055999507938514,0.4882672448825614,0.48875132217222134,0.48949928489862626,0.4892037100012272,0.48871356205525757,,,,,0.4891280342132807,,0.490004445189441,0.4898123327742196,,,,,0.49005314889727436,,,,,,,,,0.4885420918731356,,0.48918989420703607,,,0.4894786568763676,0.48913093832427,,0.48926979008173926,,0.49060950345997345,0.4893758896806609,0.48835163057396885,0.48793004748211927,0.4877671921315451,,0.4890882278627038,,,0.48949977125152294,,0.4891721350387848,0.488635570606993,,0.4878981846310111,,,0.48947050851419077,0.48953500911226017,0.4884958776277362,,0.48890564046037716,0.48807129864845983,0.4895952837555981,0.48894834017009264,0.4877341850828985,,0.4878540206048778,,,,0.4892515614396133,,0.4881469106380673,0.48987777051699544,,0.49042444606592733,0.4899341513979597,0.4891963536347062,,,0.4881569078399679,0.48938261793120186,0.48770258849947035,,,,,0.48946933556232275,0.37346782657901023,,0.3744189047470272,0.4330393751667103,0.4330815307976359,,,0.4901457162879416,,0.4909509687477205,,
8,24,DG_48pct,96,Z08_F11,8,3PH,255471,255418,True,5097.7628227573,5163.343092267341,5249.514531627674,5740.256141656912,5749.082337091596,52.215822475364725,5793.044043675065,7.976843776906258,7.152026434256094,3.936006831517501,3.642902096716375,1.206800853671443,0.01768635973794067,39.74731169147207,127.3750056138867,22.738136532716453,1.9182980474445903,0.8000161003770301,1.000877897450126,1.1735596218583781,0.6806794440328215,0.6834779811381536,0.6843040996433889,0.688593381824917,0.6859979276288319,,,,0.4872052136496723,0.4860698435851654,0.4850223999563379,,0.49208255064853956,0.4918780409633787,0.4902967182594862,0.4899915818850624,,,0.49074188309296546,,0.48836100415865635,,0.4873417763094933,0.48636251201093444,,0.4863286517045066,0.48032991167226147,,,0.48707347771871085,,,,0.48766323351461,,,,,,,0.4114493809299291,,0.41352713043795775,,,0.4127715027333156,0.4122348308773129,0.41107978371545106,0.41240462853013515,,,,0.41254778307053797,,,0.4120748412056602,,0.4041778527747238,,,0.4038985819404991,0.3933671814150553,,0.3935563255900788,,,,0.39394968099804634,0.39294144903895095,,0.39366134288436144,,0.39319221985190167,,,,0.39494618475984444,0.3934865742609817,0.393808109663702,,0.3939408177843295,,,0.3940891754000225,,0.3505696650205309,0.35113393857009184,,0.0031038441210982843,,,0.003067917990398332,0.0030793091421484277,,0.0030821981865404796,0.0031115155190750356,,0.0031150290512590726,0.003127936700510851,,0.0031215687628145107,,0.003114730687011547,0.003119883021797184,0.003111177607685266,0.0031162405037269193,0.003114473077223134,,,0.0031287591873670998,,,0.0031172479756690265,0.003125289009611446,0.0031160697261550735,,,,0.0031117215969747574,0.0031231715894880544,,,,,0.003120140352136061,,,,0.003114174620852517,,,0.0031176395774368333,,0.00311397207264894,0.003123670479438104,0.0031131769393316945,,,,,,0.003105852487815798,,0.003116753394838981,0.0031146752022323068,0.0031196553891475777,0.003117318296673376,,,,,,0.003111828463486946,0.0031213767841160346,,,,0.003118623564394207,0.0031173564719175393,,,0.003106960685479079,,,,0.0031275049848148335,,0.003105557133723976,0.0031116221486831167,0.003118342599886587,0.003113866796010888,,0.0031190900992134666,,0.0031182151784350594,,,,,,,0.003118886987241106,0.0031100151324473684,0.0031116339514582992,,0.003113836665295641,,0.0031098689357506497,0.0031104612996092347,,,,,,0.003116159754333466,,,,0.0031159961848751653,,0.0031211794700026474,,0.003115264168755631,0.003110394815180145,,0.003107649659717197,0.0031211878241062803,0.003110217447191204,,0.003111202063082882,0.003102008523084134,0.0031225348361706815,0.003108194205248844,,,0.0030984824509880213,0.003112122951444992,,,0.0031178053717511476,,0.003112076849992318,0.0031125914486060165,0.0031043227874383438,,0.0031186550190327126,,0.0031120632258708355,,,0.003111284160125266,0.0031210232900061286,0.0031095323906332796,0.0031159406187021583,,,7.719713599356388e-05,7.710353844006177e-05,,,0.0030611446861851374,,0.0030716069542654823,,0.0030689245121287615,,,0.051572799234455464,,0.051456789627883213,,0.051497949439171506,0.05149608247391792,0.05142055097128437,0.05138247698367425,,,,,0.05136599229225335,0.05139903056640148,,,0.051403948693771954,0.05145209840434557,0.05136017780196466,,0.051402072159236145,0.05143943284711333,,0.0513031305789482,0.0514864418140253,0.05125613029060124,,,,0.051420264199909485,,0.05135468905259838,,0.05134424183064063,,0.0512345439383275,,0.05140862899233555,,0.0514343203516455,,,0.027116624765612333,0.027125040397717994,0.02722487349756898,0.02712606257574495,,0.027140230358006254,,,0.02715906817254474,0.027158404914268252,0.027201988096367122,0.027196822509593366,,,,0.027160845635344936,0.027105126229502733,,,,,0.027190163781127475,0.027222444575380787,,,0.0271116251809615,,0.027163848486150638,,0.02717921890463763,,0.05123531267924762,0.05151048873604978,0.051460332210964174,,0.05140799330362244,,,,,,,,,0.02709508753244888,,,,,0.027102204469853015,0.027114517993785846,0.027062359167194357,0.027185158950950843,0.027071072134490802,,0.027153688217767133,,0.051201646619483634,0.05149254173628237,,0.05137126228658781,0.05134622933289362,0.05140418249055151,0.05124187876498845,0.05135501554767469,0.051477607127063306,0.05153024788996506,,,,0.05152250506204634,,,0.05125223648636006,,0.051443119975884195,0.05146793048275848,0.051550850748392385,,0.05139870703150915,,,0.05131946122469703,,,,,,,0.02708520818330376,0.02710894350575345,0.02716871572341949,,0.027155269277151995,0.027119354351692385,,,,0.027179291795084725,0.027212475328463225,,0.02714184032638394,0.027129074292988827,0.027131139244415643,0.027151136815726593,0.027212625622087837,,0.027156654558808876,,,,0.027159206000666913,0.027190547436675705,,,,0.06470892059941337,,0.0647802614182251,0.06469290132822766,,0.06451002585139419,,,,0.06353626576659231,0.06326344054838381,,0.06327480093823541,,,,0.0030817043786719365,,,0.003079974636308283,0.003073885948083196,,0.002992190892422232,,0.00292521045147679,0.0029140958508748296,0.0029272457800754615,0.003147369788912756,0.003144610644984144,,,0.003229521197742402,0.0032374436795390847,0.003276021053102371,,0.0032699219585397804,0.0032980486189017402,0.0033186808875206126,0.0033063435561540132,0.0033058929540946067,,0.0032986471208876844,,0.0032996554801884522,,0.003334655492461219,,,,,,0.003316183479141465,,,0.0033057053686584514,0.0033058719754012994,0.003317220617498857,0.0033176123625488123,0.00331381738543246,0.0033049391344545705,,0.0033130969707853633,0.003306714931696873,,,0.0033667118799269387,,0.0033796798491556603,,0.0033356385660242506,0.0033975892411817576,,0.0033894849019105045,0.0033846852626402885,0.0033911986499692358,,0.003390838980755129,0.0033801680172405035,0.003399966966688474,0.0033891418717266813,,0.003389253746676826,,0.003378077527601545,,,,0.0033672122263715756,0.003380039142203773,,,,,,,,0.003379437002188318,,0.003385218973820137,0.003373072094663435,,,0.003373999616394382,,,,0.0033695354588101226,0.003378050188952569,,,0.003375854134302396,,0.003371119975294526,,0.00337565626691531,0.0033776128944863312,,,0.0033746709609456544,,0.0033754615140473127,,,0.0033649049287237105,0.0033730863902985157,0.0033631237686608216,0.003381616705783818,,,0.0033763971709546976,,,,0.0033680968217843347,0.003368436223032571,,0.003366736511637252,0.003361083620510674,0.0033740793669941645,0.0033685651064777997,,0.003374512481912546,,,,,,0.10858592242580932,,0.10884922960846326,0.10876413468675605,0.1092253811226636,0.1090400988758737,,,0.10888250368730802,,0.1091292170038814,,,,,0.1088054320753645,,,0.1088924817767035,,,0.1085780742676192,0.10866007082777196,,0.10901751613916152,,,,,,,,0.10886512924069708,,,0.10918377555350987,,,,0.10833850212202395,,,,0.10880871581771688,0.10840065631312616,,0.10891137094933577,,,0.10867990038304873,0.10885983528294052,0.10871427758126867,0.10900379895809821,0.10902161993586272,,0.108985408979292,0.10892867253075465,,0.10900290419241532,0.10910503662086807,,0.10855382455665964,,,,0.10898845498737778,,0.10871419993570869,0.10929034305997933,0.10887122570095963,,,0.10887575246764054,,0.1088196879817714,,,0.10871242300810631,0.10884094395625828,0.10900632845927101,0.10875558936402793,0.10894361831732513,0.10904253506044753,0.10884300962230359,0.10907532823399997,,,,,0.10882493466241326,0.10898364274623872,0.10883279905225195,0.10885006618278276,,,0.10873079342356083,0.10897612659769303,0.10881620100053886,0.10856015965672816,,0.10895157188517818,0.10879846133775578,0.10890506151110621,,,,0.1088862086673895,0.10875594583921304,0.10896565489373024,,0.1089039575993266,,,,0.10893063824180577,0.10882512322759313,0.10890300512846272,,0.10896444012565146,,0.1086824589103389,,,,,,0.003125642163299426,0.0031310596059676795,0.0031320135721456584,,,,,,0.0033611216194821126,0.48922822059462423,0.4885933524400993,0.48776202081085424,,,0.4897662516156663,,,,,0.48991173857347237,0.4894780333817581,0.4891016301423753,,0.48924836814797223,,,0.4895268460665768,0.48896074997385025,,,,0.48728347303422664,,0.4895849981054583,0.48836663711521244,0.4916748801088604,,,0.4884372137233981,0.488871944141454,,0.48987677892674986,,0.4885222328097583,,0.48825587934360754,,,,0.4894553136488086,,0.4890843895302703,,0.48910960783939916,,,,0.488325369167903,,0.489164003289992,,0.48954691101199466,,0.48895117752715506,,0.4881784276404075,,,0.48894800604625077,,,,,0.48781152677913725,,,,,,0.4883563734625577,0.4881813124389592,0.4907282910872269,0.488038002413448,,0.48872105186805925,,0.48812130496936595,,,0.4881453835864123,,0.4896443764690406,,,,,0.4876920559756936,0.48852042280969776,,0.4898043678313809,,,0.4877210529139722,,,0.4881298969393206,,,0.48928235861472635,0.4891708766288446,,0.48941159926986305,,0.48867027714551725,,0.48794369090068535,,0.4890941900309043,,,0.4895408862389367,0.4908216102161753,,0.4875246802426564,0.4883228566647059,0.4904322820935493,,,,0.4876595234914949,,0.4880172912465336,0.48953124997244735,0.49025704516346413,0.48956531950923765,0.4890446750447065,0.48901699447815655,,0.4879312581056768,0.48799984751722225,,,0.4890991978982033,0.48722552232071936,0.4885428509177566,,0.4889691428527222,,,,0.48860871646164566,,,0.4893662606053312,0.48799357590916104,,0.4888595722834197,0.49047613680842894,0.4891516944225612,0.4887347547967949,,0.4885862260489532,,0.48746980410694946,0.48813501875398135,0.4907289931561467,0.4891023343618236,,0.4885066132457353,,0.4888680636685114,,0.4894420748538368,0.4883871106787064,0.4893788025012881,0.4883001331949408,0.48982642909538354,,0.3731210836928452,,0.43261002669074383,0.4313093208956931,,0.4916282783757755,0.4914759054409331,0.49051751301612856,0.4896416624433209,0.49051733544950493,0.49166370588458475
