8,24,DG_48pct,96,Z08_F12,8,3PH,255471,255418,True,5057.019482649467,5175.941620790952,5268.910323005655,5731.04783217094,5753.934650698274,52.211247318279284,5789.714373240906,7.9179637446222735,7.149033560289299,3.9342241386283425,3.623565976438056,1.2068445152376763,0.017658803750394206,39.447322993036316,126.96573221546278,22.89858156793337,1.9211130823017855,0.8069417412280775,1.0010350462206958,1.1747798164576526,,,,0.6881451068362838,0.687521925610432,,0.5979701733313196,0.4861675835759011,,0.4870810746779865,,0.49003393488170915,,,,,0.49161059477044167,0.4917261119076304,0.49038213498424144,0.4899499307656173,,,0.48841312920303087,,0.48733215948059816,0.48582823480305704,0.48098723588889086,,,,0.4891487804710443,0.48694366455811877,,0.48777845936776376,0.4874144306654637,,0.4223303907454885,0.42478866553154204,,,0.4107757712601413,0.41044590499662675,,0.4116154549929069,,0.411677472093625,0.4131819431629967,,,,,,0.4127570313147085,,0.413475905298606,,,0.4049294339810371,0.40496497031481216,,,,0.39364626486182247,0.39429060841647556,,,,,,,0.3925986075059553,,,,,0.3928824219099676,0.3938942681826183,,0.39375829210431623,0.394111812367654,0.3928147139842656,0.392525759355228,0.3947640976236693,0.3939959467724568,,0.35052399233625775,0.35215345134455767,0.3509021295175048,0.00309170662922869,,,,,,,0.0031181971381490877,0.0031229603478703546,0.0031092214626116743,,,,,,0.0031121846605153872,,0.00311417236222229,0.0031190535958042316,0.0031088076833397475,,,0.0031128117935161877,0.0031205510869351323,,,0.0031051587256044418,,0.003107710003950373,0.0031094349943934165,,,0.0031133082781667123,,,,,,0.00311889793796077,,0.0031148441233838347,,0.0031183146935595783,,0.003115541951399814,0.0031138711478774306,,0.0031141143394176653,0.0031120325799820652,0.0031098863056182196,0.003117569775798483,,0.0031245795849107415,0.003120884381439871,,0.0031173636842654205,0.00311723813367503,,0.003104124983162043,0.0031224357786345455,0.003116982270208588,0.003119086712649452,0.0031135843019850845,0.0031135995862351645,0.003126943457078464,0.0031190685308726193,0.0031230448439246742,,0.003120722272694466,,,,0.003111975501443251,,0.003118120504648499,0.0031186809419273317,0.0031237504322349963,,0.0031104800879721032,,,0.003112312201702709,0.003110997805583213,0.0031089077053241317,,0.0031138708500869157,0.003116891890057402,0.003113616562425201,0.0031106593890975398,,0.0031191501504028163,0.0031154363912540227,0.003118432625221532,,0.0031140371888468787,0.0031135560606920984,,0.0031169378161143998,0.0031099898873758465,,0.0031215717260458134,0.003113982331446014,0.0031181728072196017,0.003118976026008435,,,,0.0031183099057674737,,,0.0031140244777920264,0.003118761861866112,0.003113249661176278,,0.0031184837171604318,,0.0031135868699517203,,,,,0.0031154707203289987,0.003103153593079541,,,0.003113431108883,,0.0031111289598143963,0.003113525755157266,0.0031088472598255557,0.0031158411649331473,,,,0.003108092960593473,,,0.0031172548225425717,,,,,,0.0031085658501396997,,0.003108701431020155,0.0031132731674130185,0.003108249508367418,,,,0.016767223979569236,0.0030660263310354962,0.0030739803580716314,,,0.003070744050072204,0.0030651454062775767,0.0030622128223958805,0.05147055618896102,,,0.051389022764111565,0.051482898736659156,,,,0.05152894174233398,,0.05131087567792891,0.05151014295584427,0.05143390137726203,,,0.05138620495961763,0.05152685498533651,0.05145449979319985,0.05136099566056127,0.05135703192168471,0.05141340811406537,,,,0.051409698525504664,,,,,0.05140612720991612,0.05154975544986976,,0.05145014274846538,,,0.05132806039638375,0.051384199336836314,,,,,0.027115548393866425,,,,0.02713950941427918,,,,,,,,,0.027235083633634808,0.02718607771387997,,0.027264567545399115,0.02726632074402467,0.02719513266640292,,,0.027109541888735846,0.02712682393219916,0.027166215130090515,,,0.027178556215581344,,0.027157989945774848,0.027195265069507306,0.027204021419770207,0.05129333683915446,0.05135015826880334,0.05130759209706268,0.051374031192003566,,,,0.0513401278944041,,0.051295894180903565,0.051519140676990455,0.027123662963346725,,,0.027164565410378257,,0.02715201459750839,0.02722383497076771,0.02710217060770729,,,0.027092994015557516,0.02706611137951735,,,0.02719211574116049,,0.05137495982613126,,0.05124040640866212,0.051328307501404755,0.051248631483427065,0.051213817760195346,,0.051323877589113526,,0.05132562647298223,,,0.05144399821267757,0.0514020771151536,,0.051290206026178925,,,0.051258054541699696,,0.051389025410787895,,,,0.05160472995149277,0.05138626058182963,,,,,0.027151077567270355,0.027125469966128288,0.027203697526011,,0.0271570604864473,,0.027120863573931085,0.027210811670587046,0.027082334885668084,0.02720143619898089,0.027148394370514632,0.027105654718771386,0.027184257545137844,,,,,0.02709973126465922,,0.027182971048091257,0.027245779478782386,0.027059159173670088,,0.027171917765047692,,,0.027171329730661675,,0.02721350906768408,0.06483844167686412,,0.06460158290040464,,,0.06461063633277603,0.06467390888290249,0.06473503597983356,,,0.06327787294570048,,0.06357643723482417,0.06347851039209396,0.06355282141552165,,0.003093060121597357,0.0030858539801903073,0.003071501239685268,,,,,,0.0029210988643437225,,,,0.0031368594415121967,,0.0032495685623429786,,0.003241636279496122,0.0032715333036828324,,,,,,,0.0033031927838118717,0.0033094742590686374,,0.003300908019582431,,,,,0.0032985731753272,0.0033228669115802217,0.0033108112042424544,,,0.0033153709200891644,,0.0033071085534589952,,,,0.0032991213822068026,,,,,0.003378358016439004,0.0033683058590576,0.003371080662739742,0.003366922978822211,,0.0033457272119918106,,,,0.003386490531820681,,0.0033864180418339664,,,0.0033932645828124515,0.0033860670136098272,0.0033864558604608905,,,,,0.0033700842782958596,,0.0033643275964672184,0.0033736011714363178,0.0033754827264565897,0.003369502054682317,0.003370206167043036,,,,0.00337271152257845,0.0033746029063665643,0.003374640736822826,0.0033606214166369912,0.003381205654761619,,0.0033804972148162742,,,,0.003380755044894172,0.0033631592838385487,0.0033706876687512543,0.0033701866052596647,,,0.0033698200877041755,0.0033716785164989473,,,0.003372801772919521,,,0.0033682374256493934,,,0.0033767590261437426,,,0.0033676643596634356,,,,,,,,,,0.003370807409897551,,,0.0033805938043481756,0.0033617865621381592,,0.003369416587250742,,0.10885065938454681,0.10877313332114974,0.1090613033012864,0.10885223341660949,,,,,,,,0.10878581254803778,,,,0.1087435287167201,,,0.10895029864692445,0.10895281501189051,,0.1088112340521431,,0.10875811216406898,,,0.10892137512703003,,,,0.1086111175815112,0.10880685238622026,0.10883072573528092,,0.10926774917361731,0.10888112442510241,0.10920656152547284,0.10855767580758162,,,,0.10852812625368574,,0.10857765910455501,,,0.10858534023387509,,0.10875064577668889,,0.10887295220906279,,,,0.10890000966125982,,,,0.10903128696676742,0.10906187072950915,,0.10880836130011165,0.10926683534362419,0.10893211672248229,,0.10737775133653853,0.10850017701118957,,0.10867925574427208,,0.10885765234890589,,0.10882372864876623,0.10877026622638927,0.10879939570558826,0.10892436077464251,0.10876744803577626,,,0.10875415564516636,0.10919987505180541,0.10889557572665248,,,0.10887983206806635,,0.10877956910213005,0.10917631111711722,,,,0.10895317669939227,,,0.10894528626519118,,,0.10907886318276318,,0.10905901263673164,,,,0.10879227509391902,0.10891857799729172,,,0.10915442210175941,0.10890627651461052,,,,0.10900469449255909,,0.10874436583334322,0.10907922827339941,,0.10877136068652864,0.10892629448171748,0.10878410694485754,0.10894879662165963,0.1086546240875658,,0.10889904256143397,0.10891369261497252,,,0.10889848386367945,,0.0031238141682912537,0.0031352720031852105,,0.003127351272422134,,0.433919743079096,,,0.4301078077774553,,,0.4889708848842875,,,,,,0.48900456121669994,,0.4892199518756054,0.48727099724967216,,0.48834043526533,,0.4892198273170272,0.4902499162174067,0.48888712018263747,,0.48740693067377694,,0.4888821356733829,0.4876536929259662,,,0.49003635404683815,0.48908815305797526,0.48738308294083504,0.48937207563012286,0.4888796964099376,,0.4886061295831841,0.48861580129585985,0.4889425720154777,,,0.4889211637205297,0.4886586587678153,0.48916521921547007,,,0.4884476710752492,,,0.48984740988394343,0.4900400729281969,0.4893224201178367,0.4892038921031339,0.4879469159996254,0.49039319724036234,0.4876523536984498,,0.48897208351896204,,,,,,,0.48990998461930935,,0.4875182350464406,,0.48825915738901626,0.4880971826095315,,,0.4897468691422398,0.48827221313061214,,,,,0.48950408117677774,,0.4885909767320421,,0.4891046684170932,,0.4883334340051926,0.48908596238251234,0.48857690053221275,,,0.4885927015997199,0.4876359260749339,0.4886474368435686,,,,,,,,0.4883561022692742,,0.4876727522721364,0.48725552756220614,,0.4871260530378896,0.48842457035750675,,0.48683486951649313,0.488628054079708,0.4902448727275006,0.4884335019024741,,,0.48770093836605105,0.48832586526069255,0.4876702110725163,0.4881121022522678,0.48802660227004846,,,0.48872410753295115,0.48908086825709335,,0.4872925669235529,0.487763421965197,,,0.48824931030909796,0.4884767448890766,0.4880192600737227,,,0.4896609325304074,0.48738442842722335,,0.4898078845580844,0.4887619466091041,,0.488231474496042,0.48867468834495204,,0.48817430937373996,0.4888331388170658,0.4894404638551379,,0.48959266710858657,,,0.49089280571714683,0.48851640813783026,0.49074259251119223,,,0.488827015459217,0.48816909001873127,0.4882875870039534,,,0.48982795314776045,,0.4894139498038975,,,,,0.4876426277330681,0.488623149926182,,,0.4886626073004284,0.48990192424385093,0.48851154890335846,,,,0.37289348077846507,,0.37207432015329067,0.432310314319761,,0.4318719600682511,,0.49121995129952467,,0.4911861042570105,,0.4909449167977744
8,24,DG_48pct,96,Z09_F01,9,SLG_B,175070,181996,True,6624.836200984222,6493.6766441817335,6411.982531525746,5633.430618510621,5526.041131204057,603.7653478014419,66.35721150947467,4976.619489196408,2581.146614554391,1266.6451977347087,1154.7499547057103,364.65221277959523,4.417462834204979,57.5302422879783,187.6138840581332,261.7598017926848,506.71558514855144,208.78226054697618,307.49163031535466,467.6970991675005,0.6552295890826091,,,0.8152285866609285,0.7370630942872584,0.6591629720390899,0.6715801743440878,,0.44413804074944,0.4449383351858759,,,,,0.5887652907571346,0.5869443303859316,,0.49080821534912683,0.48829284618632424,,,,,0.443013795824258,,0.4426807296111949,0.4408279652319142,,0.441463130892132,0.4435917184988081,,0.44349893189991835,0.4441523009117988,0.4441294358836548,0.4445887705853025,,0.40654650646690377,0.4079755006904404,,0.3897279780538319,0.3894166582488982,0.3902756731640097,0.3896592991278934,0.3900013075953957,,,,,0.3904268743525287,0.3900775844975209,,0.3894222245356035,,0.39005107660067656,,0.38906558347390174,0.3894084024673433,0.7494551530264866,0.7504693474223473,0.5265968459869591,,,,0.7477680771503727,0.7457949119515145,0.7469941462029299,,0.7496669515861799,,,,,0.7481867052531764,,0.7492641475510178,,,0.747122409250249,0.7515435370291188,0.747162951268723,0.7481469173261742,0.7490128113376066,0.7503057516794193,0.7475485977357946,0.747769384468922,0.32645793244398075,,0.32607471194768395,,,0.31505477183672786,,0.3162651099137259,0.315585490682991,0.31622457656823627,0.7786872365784316,,,0.77890713823414,,,,0.7807208838121574,0.7787831887133487,0.780553332016289,,0.7803625396980589,,,,,0.778919248390041,,,0.7774291135873057,,0.7774297515480645,0.7788957878628321,0.7791250500388982,0.7786715575923457,,,,,0.7762375094326753,,0.7806735484937499,,0.7772716322347144,,,0.7791780242922416,,0.7783606324024748,,0.7776821168223814,,0.7782205691967751,0.6263525750532665,0.6263318496560308,,,0.6272566393768297,,0.6252642309263138,0.6248677020441121,0.6254420238642514,,,,0.6241887899621653,0.624581050700971,0.6265654590787852,,,,0.6237630952354545,,0.6270578057375346,0.6262816378188368,,,,0.6260459678490797,0.625973339227255,0.6246839596359844,,,0.6253276679761983,,0.622403374872745,,,0.6247578795694819,,0.6252365118850703,0.624534272811569,,,0.6238529021064395,0.625104581931198,,0.6245078509006978,0.2215557729670853,,0.2218818955498945,0.22199497813101,,,0.22191492966239945,,,0.222018559577465,0.22194178461365519,0.22226333683472055,,0.2218180031944778,,0.22209312612743862,0.22251850601870293,0.22185587985211552,,,0.22243033997158804,0.2216414359299028,0.22195413337025133,,,,0.2215837388855016,,0.22128405358814643,,,0.2220313671509136,,,0.22207968110346757,0.22203346420754505,,0.22247414156751338,,0.22166070948993774,0.22173678446031753,,,0.2229402415772577,0.22240115945822042,,0.22191288256546712,0.22157863874284334,0.2221844576742236,,,,,,,0.30880152399066024,,,0.31412635833750757,0.3144555483758787,0.31383968279749824,,,,0.7877366800398451,,0.7879118815439067,,,0.7880238432951725,0.7898269232464142,0.7898813438049466,0.7901627854691229,,,0.7892242200021146,,,0.7878207110903372,0.7856048065890873,0.788237704566433,0.7898002785949518,0.7921519086428136,0.790516800678831,,,0.7893481515975884,0.7894401360159786,0.7905173937014109,0.7861730319850742,,,0.7885593926327837,,,0.7875442974522041,0.7875173737141751,0.7890596408217059,0.7897554046178094,0.7887411024434311,0.7878365305438605,0.790764850322623,0.7887270184292006,0.7868532658511074,0.7877722806343234,0.7851724549381875,,0.7870990024645549,0.7849120957756194,,0.783928590456674,,0.7869717879376884,,0.7890872017436725,,0.7869471259423011,0.7859476783306275,0.7882974646621312,,,,0.7861791740470797,,,,0.7867756067307186,0.7858049641583033,0.7871367735287627,0.7877150236647751,0.7835189725503435,,,,,0.7848613876927215,,0.6084892989294963,0.6057040493507894,,,0.6081869691576637,0.6082204109302453,,0.608002866041333,0.6067703437944406,,,0.6081303397412031,,,,0.6066192043784475,0.6085154132902406,,,,0.6067413177680847,,,,0.6068132133658001,0.6072475516314567,,,,,0.6065025531938849,0.6065895383974474,,,0.6053223633307518,0.608782461332017,0.6076468292604138,0.609475948597916,0.608648104778175,0.6064130378230606,0.6064015120457295,0.6071978721280564,,0.6059576837042884,,,0.6058390601837204,0.6068331705620634,0.6054633436652801,,,0.6062053404203258,0.6077007212753373,0.6077774151608569,,,0.6075477468224374,0.6066245018882063,0.6080388449807431,,0.6083014202784303,0.6067333932545207,,,,0.6063844650495985,0.6082384118194741,0.6063150462607046,0.6049427151517557,0.6079323127895795,0.6080233953894189,,,0.6074508239963909,,,,0.6092588798226717,0.6073186717351614,0.609073253600818,,0.6092054048759692,,,,0.3085936554303301,,0.30816835142895993,0.30929227876247073,,0.7913286766588632,0.792698273431065,0.7921236096725959,0.7921064973925809,,0.3259948544824364,,,,0.325647360943015,,,0.6133525375736418,0.314408280319304,,0.31525692635940006,0.31116902752259584,,,,,0.3062752021203705,,0.02162531280219303,,0.7856836149743193,,,,,,,,,,,0.7832170619955086,,0.6937942920388227,0.07795529949105526,0.07807343765388577,0.3772789853089105,0.3768674547439347,,,0.377430570491185,0.3769709306763027,,0.37671703179342875,0.37726054533246467,0.37703303798998694,0.376427323495419,0.37730151198795825,,,,0.3771162235333567,,0.3776499073851677,,,,0.7165417528739964,0.7159914680335454,,0.793800952167326,0.7932726220323609,,,,,0.09168113115360887,0.09156365746731691,,,0.7214076502849194,,,,,0.38399950942600897,0.3842497392477424,,0.3844015044662395,,,0.3839393129109747,,0.3847481750834994,0.3836026595422666,0.38303114481372547,,,,0.38397132257537403,,,0.3846334304606041,,,0.38421940222570317,,,,0.3845616879311989,0.3829003315440041,0.3848604261467549,,0.3830229080901444,0.3829532926268881,,,0.3836859998279025,0.3838883278152211,,,0.3843163002033763,0.38438900334657494,0.3841966770833744,,,0.38285736296998407,,0.3838377224527186,0.3827772607158936,,,,,,0.3850459248901065,0.3829764131496714,0.383785328283892,,,0.38442470901645803,,0.33841199490186663,,0.3382003367578912,,0.33859221298491743,0.3379776666905006,,,0.3387600568330668,,,0.33788724036514795,,0.7937874993763054,0.7953568551372288,,,0.7934307070517977,,,0.7936320310863656,0.7961767066244072,0.7955359758023286,0.7942054298241303,0.7937082418965252,0.7919428672242073,,,,0.7941569680965399,,0.33890277485421577,0.33974230248265347,,0.33993475289915487,0.33860719226948927,,,,,,,0.6039034777421991,0.6062465946845224,0.6046716002324873,0.6040618122657607,0.6028582580074457,0.6049889612431022,,0.6038247696931398,,0.60513914704471,,,0.7944654148676362,,,,,,0.7953203637380305,0.7945489121263727,,,,,,0.7918796809018602,0.6049853887396669,,,,,,0.6039108282031524,,,0.33760812875397767,,0.3389025407502627,,0.33796951647995593,,0.3385846039300284,0.3382147863691321,,,0.3391619501446106,,0.3395207856309844,,0.3392098097704363,,0.33866229782257473,0.3378726145722242,0.3388837800407291,0.3377139327615834,0.3383645561933034,,0.33964776057763546,,0.3392137127121661,0.6065201394660373,0.607380801091635,0.6048876023118587,0.6062328611003421,,,,0.6069430180795751,0.6066638044710665,,0.6043871340479906,,,,0.6060317933909898,0.6049270221903043,,,,0.6074419286324815,0.6035454200029804,,0.6065326613259059,,0.606576327814078,,,,0.3565765621844661,,,,,,,0.40938995532630956,,0.7877874964920358,,,0.44380992142175024,,,,0.4427256394959832,0.44362183908926633,,,0.4439574391113979,0.4437050317511379,,0.4437884535575803,,0.4456310316178288,0.44340101177973035,,0.4439128930927605,,,,,,,,0.4435229195573271,0.444429478281548,,0.44465788888424546,,0.4432835860909916,0.4456033693938039,,0.44383060437441213,0.4437720127263687,0.4433975520619126,0.444625572827297,0.44306174658103614,0.4444281201166701,0.4449377033018326,0.44448271367686315,,,,,0.44252443202258607,,,,0.44452287657554007,,,,0.44520796104922106,0.4435909303564659,0.4446449827307237,0.44397010571042544,0.4434637166447138,,,0.44608548514248314,0.4446134158769303,,0.4435342213803529,,0.4436695704529406,,,,0.44532648840236566,0.4433074632157884,,0.4455367554979624,0.4449878324254468,0.4431982023930671,0.442939396310824,0.44396330612782914,,,0.4440798097099829,0.4434702429747977,0.44352403368818766,,,0.4429566858500754,,0.4443161717808624,,,0.4436677299130441,,0.4437084226041118,0.44362393515889187,,,0.4445111594365246,,0.44316017113481254,,,,,0.4442125958521815,0.4441295929962475,,,,0.4450328053440121,,,0.44409128550231397,0.44313942096951037,0.44352013802659396,,0.44455454895150937,,,0.44494321419161725,,,,,0.44430130010319224,,0.44356720794548493,,0.4436154556991812,0.4432520032153754,0.44455574624709554,,0.4444195905071223,,,0.44496798148867034,0.4444167737434622,,0.4436899664335723,0.44449914892591796,,,,,,0.44298462063080535,0.44342014976170857,0.44387535471108913,,0.4429952982312863,,,0.44364456669982405,0.4435462275166654,0.443244873083403,0.44383405764885275,,,0.44523241733706703,,0.44393130013507914,0.4440303046899331,,,0.44339000312591703,,,,,0.3517706848283099,0.35230407591318036,,0.7585921025499177,,,,,,0.5874157791980177,0.4897345463996618,0.4886568465868619
8,24,DG_48pct,96,Z09_F02,9,SLG_B,175069,181998,True,6609.9340744320425,6486.142355634608,6426.048430463669,5564.142632903415,5492.931705379522,600.6400717011355,65.87888619690091,4916.28649669002,2558.807899240324,1259.4560166013782,1152.8348494457505,361.56007954637533,4.445151480876583,56.803714551769,187.65266815612708,259.0791370850096,505.20340176185897,207.20398316760864,306.039792709669,462.3471666434323,,0.6571758632288502,,,0.7383756368769621,,,,0.4493378273191695,,,0.756363775934178,0.7530357247158759,,0.5914531650981956,0.5905107819779051,0.5910159522102443,,0.4918110856110461,,0.44910346576492066,0.4490511303549706,0.44904949461736327,,,0.4475263412001213,,,,,,0.4489460299922444,0.4475165074476904,0.4472838165823948,,0.7617118739290889,,,0.41176176891838284,,,0.3943454949713084,0.39485170070576503,,,,0.39497589408685946,,,0.39616465798924916,,,0.3948562608738367,,0.3957009789181859,,,0.748684810497141,0.7514132988730039,,0.47891142770726286,,0.7504419912645448,,,,0.749397730919763,,,0.7484860714272417,0.7490748083575652,,0.749030136530365,,,,,,0.7506729983515376,0.749393593427162,,0.7504124130325818,,,0.7481717665572563,0.33251148898622984,0.33305419783414186,,,,0.31576793407317544,,0.31795196615944965,,0.31585906873607655,0.7816598081042846,0.7841603555878037,,,0.784825563984029,0.7835401355125777,,0.7838100791828819,,,,0.7829387698928083,,,0.7817427205646384,,0.784412794357049,,0.7816901425381535,0.7832944076748544,,,,0.782145760896629,0.7834366325808003,0.7809288515774468,0.7830356898023311,,,,,,0.7833146402782692,0.7826885156629119,0.7826812142214024,,0.781293582902861,,,0.7822173331999888,0.7794867550295778,,0.7821488581269577,0.6222595956939183,0.6247518236710696,0.6246193017786974,,,0.6247036650999997,,0.6246997166864287,0.6250089926648601,0.6232982138447665,,0.6241435861035244,,,,,0.6227296277232468,,,0.6249512161452692,,,,0.6234675657977901,0.6233827411621208,,,,0.6234225062078542,,,0.6227476463585562,0.6235410581840914,0.6249556971224484,,,,,0.6237619347171285,,,,0.6235861485963441,0.6221778271043795,,0.23274588724234857,,,,,,,0.23305872792510623,0.23269673166828142,0.23269957589506068,,0.23295261533754494,,0.2336649021501208,0.23308675746495666,0.23290231278075899,,0.23301032079371511,0.2327398024130623,0.2341366805938574,0.23299086935463453,0.23236975240950164,0.23194146229722457,0.23252465271564582,0.23197647157551077,,,,,,0.23272240564852206,0.23209514134840464,0.23205763342679558,0.23281705766322414,0.23252057395558837,,,,0.23364824430518213,0.2326297298292795,,,,,0.23270356790364405,,,0.2331400625149158,,0.23318916313645913,0.2327504500972146,0.23342607497379037,,,0.3111883716401784,0.3102420383421972,,0.780303212848612,0.31437789989062054,0.3136240029679744,0.31352839539845256,,,,0.79274450426099,0.7918815592280984,0.7906154707184939,,0.7935696821263948,0.7907397388803363,0.7922642057997347,,,,0.7916207505467869,0.7919062318168236,0.7902036651880738,0.792406030953663,0.7920661025430794,,,,0.7911488655176392,,0.788808810894622,,,0.7906084318299739,,,0.7900140339737832,0.7915121751390094,0.7903803447366251,0.7907010167929202,,,,0.7895514527133165,,,,,0.7890030669329685,,0.7868289366210055,0.7877226266845463,,0.7889924578534401,,0.7889844288615778,0.7885817537366231,0.7906845680644521,0.7889408419613778,0.7889412976801474,0.7923094704129058,,,,,,,0.7880409843560279,,,0.7911353784091013,0.7902751655405003,,,,0.790042439792552,0.7912629828753157,0.7907451236197862,0.7889234336774651,,0.7886584178005073,,0.6066611419960637,,,0.6057943749573456,,,,0.6063229295597794,0.6070700507908614,0.6067375494146147,,0.6068762867186415,0.606176474984633,0.6060242457918497,,0.606312922276586,0.6075548366059988,,0.60778756950302,,0.6080449635975506,,0.6074701888268337,0.6050600235796424,0.6051407449457049,,,,0.6050319280942272,,0.6066146756328246,,,0.6070177649733541,0.6061397697170289,0.6072325374321653,0.6061418371947962,,0.6070113760878094,0.6075662796000153,,0.6057899687971853,0.6069559412583106,0.6067856608842433,,,0.607012030071929,0.6054271656876365,0.6065259145501604,,,,0.6063648046844087,,,0.6071947477181597,0.6066144569928554,,,,,,,,0.6070065517891851,,,0.6060651801643336,,,,0.6067139607509973,,,,,0.6081618910453532,0.6068281312842156,0.6067477575862473,,0.6077066306715625,,,0.6059232914288167,0.6064053611959522,,0.31784480210512656,,,0.31739916251037353,,0.7971827914697461,0.7950271726592757,0.7970005496278733,0.7961308081726948,0.32858013737894687,0.32809274847862197,0.328259378996954,0.3294675599151206,,,0.7834450686635853,0.2015189572552392,,,0.3145950008263785,,,,0.3101921786166747,,,,,,0.6267190000186349,0.7879259200899277,,,,0.0765399541730466,,,0.08492517174823791,0.08502829137237004,0.08491287266873175,,,0.08488786761734207,0.6905151770843613,0.09152371733129067,0.09185261377767968,0.37271567807070477,,0.37214979450526214,,0.3727475124760152,0.3722051170976955,,0.3717574407944345,,0.37284988815003683,,,0.37205194834372146,0.37275667209971564,0.373240233406175,,,0.3722408926843544,0.7126791075673714,0.7150971339776254,,,0.7124971197246802,0.7052089129636928,,0.7946317144394179,,,0.10517545595142594,0.1052029790883318,,0.10559834298528156,0.7188405219743698,0.7190256848022096,0.7175630675137046,,,0.3802391398340589,,0.3795663641502699,0.3804403889939704,,,,,,0.37933555086625104,,0.3788626065019816,,,0.37902615664356476,0.3793758038470624,0.37912802475985957,0.3803854792561296,0.3794340925209475,0.3802750546062406,,,,0.3779421759401917,0.37939666593132537,0.3787203267461424,,,0.37903727723452474,,,,,,0.37884388072839026,,0.3789745058908365,0.37944213235240104,,0.3791873876407283,0.38030212618389997,,0.37860554108892547,0.3783095090761001,0.37915028430697645,0.3786677046722027,0.37930542163056585,0.37891599362278205,,0.3791267248739217,,0.3799631872068667,,0.3783951882666385,0.37820603142890846,,0.37876160958847593,0.37901942907341724,,,,,0.3479737672644133,,0.3472833064617138,0.3481593015337316,,0.3481534838103738,0.3465305992014241,0.3471896460379961,,,0.7952222992258832,0.7954588190759645,0.7989275995616748,,,0.7983485203849977,,,0.7961234965879904,,,,,0.7943229117892444,,0.7977480145574695,,,,0.34867072322733716,0.3474750804194,0.34898716597457574,0.3478115072548273,0.3483688161021509,0.3487927166797422,,,,0.6050968245286877,,,,0.6031359945306788,,0.6043393273828483,0.6021574535665264,0.6028212649597556,0.603938531048936,,,,,,,0.7953534821499022,0.7962799887834091,0.7964310290184156,0.7957621513718778,0.793185345204361,,,0.7976314218590793,0.7822766186285929,,0.7931850549336508,0.606308525282329,,0.6053552835466887,0.6061612899748197,,,,,,0.3464275795607117,,0.34750058324221117,0.3476720395554257,,,0.3478848721146922,0.34802692241147837,,,,0.3471211167423595,0.34757658481965326,,,0.3477723423875179,,,,0.3482078680735672,0.3491086019320229,0.34793664491075027,0.34782123538000503,,,,0.6047126829957676,0.6077205966363101,,,0.6042466044796463,,,0.6061100719697005,0.6061753539569179,0.6031808362049552,0.6027754884152199,,0.6030986151941033,0.6051073291985549,,,0.6047034058036564,,0.6059120777141896,0.6061492506212448,0.6057908724408838,,0.6049997219292735,0.6038263957565662,0.6041088438535959,0.35236106051973215,0.35254150082381025,,0.35223476731585807,,0.35175787897326294,0.55666228092478,,,0.41523206264889373,,0.7908028761173358,0.448107253476722,,0.44733486333962486,,,,0.44836723539204393,0.4498003739270927,0.44748402973141616,0.447754434562922,0.45054360538716226,0.44858104062141446,0.4497060575881419,,0.44910197286872616,0.44790471375678576,,0.4486329742453585,0.44860940036672214,,0.4483666908185339,0.44976083890696333,,0.44876797197399065,,0.4476312553920035,0.4481687365277841,0.4492945803174849,,,0.44939553910576635,0.4482255242623589,,0.44962850048346614,0.44893982984053077,,,,,,0.44888519181791675,,,,,,0.44815606504520883,,0.44918892888896356,,,,0.44839700504077823,,0.4486369045427152,0.448560384465725,0.44830077759944453,0.44844485525565114,,,0.4494911828096601,0.44871726164973197,,,,0.4477164426574748,,,0.4477404581728503,,,0.44924394884287366,,,,,,,,0.4489386487001208,0.44799051995654454,0.4484888857879755,,0.4485986428594361,,,,,0.4488425635823188,0.44961138967662134,,0.44769730012620673,0.448893541866438,0.449334013015499,0.44905568760041265,0.4492057370476047,0.44824382370705074,,,0.44871197812760505,0.44899812740528927,0.4488728543276924,0.4484223560203265,,,,0.44950502227100503,,,0.4479387231609078,0.44720438268349655,0.45011261653721213,0.44798288825114335,0.44963653131530956,,0.4486258256496052,0.4489560002569306,0.449330730675002,,0.4484010854739664,,0.4483225487319101,,0.4471150296324077,0.45049887155285945,0.44894918617562574,,,,0.4499950534979065,,0.4498035867447306,,0.4487507219182931,,0.44764768421846196,0.4480336930676092,0.44734602398596096,0.44632954506373046,0.4482666189442868,,0.44960980827904956,,0.44757973760980574,0.44868074412727593,0.4495643076294833,,,0.44967977501421574,0.44945496000886853,0.44850879855531595,0.4479879608564605,,0.4505979349985196,0.4478009419468458,,0.4490536313374497,,0.44896748828193744,0.4487292852357482,,0.4491624288745135,,0.448252420053104,,,0.4494963629215535,0.4501050077442608,0.35893514091183026,0.3570775158461508,0.3580860806712727,0.7588698231518717,,0.4922436302187536,0.7522461263357545,0.7555359050175084,,0.5903952535798463,,0.49036907637790833
