8,24,DG_48pct,96,Z09_F03,9,SLG_B,175070,181996,True,6623.468937012476,6469.745751879459,6403.404029009569,5588.327956943793,5504.524321901587,606.5009158894615,66.25305915121642,4992.390906958406,2570.5235465234987,1269.9912048761892,1161.619811636036,362.37928719237914,4.41434784760177,57.12887934650835,188.1035395950319,262.6057973487432,506.29735473306783,208.19598438364767,308.4756457033286,465.1082820008197,0.6561331010995753,,,,,,,,0.4442872690508274,0.4433507955918549,0.5788333453673971,,0.7543272119859833,0.7537587160765383,0.5878753102937253,,,0.48842649809332084,0.488719102719363,0.48915577113214603,,,0.44500650947318215,0.4439911364405572,0.44222383796149933,,0.44125356782712893,,,0.44462420691859855,,0.44544799174488436,0.44439786201422465,0.44336166953396666,,,0.4085028633896904,0.40745523378201426,,0.38958692712289805,,0.38884363584583537,,,,,,0.39042409585976334,0.3895679802877468,0.389735614296232,0.3888671649419,,0.3913458276969849,,0.3886994266381063,,,0.7485238041953792,0.749889754596725,0.5275549601538524,0.4737555634275143,,,,,,0.7491282823178954,0.7480736549217921,0.7473802965890037,0.7504268100160733,,0.7511235396823415,0.7488491516877192,0.7485358899666748,0.747752849970794,0.7483444598859107,,0.7459612916390526,0.7465489633077605,0.7483894801823497,,,,,0.7493000082658162,0.32572266031883795,0.3262790432111046,0.3268970700636397,0.22154200149693976,0.314715824365878,,,0.3167542898631827,0.3170079492567725,0.3166829085720727,,0.7786025388246623,0.7805972382295853,0.7797055812027402,,,,,0.7785292439907874,0.7787455413077254,0.7797635783559385,0.7777762837438261,,0.7797845720961954,,0.7789873555295406,,0.7803767598794833,,0.7782927676397544,,,0.7795446574714069,,0.7792954306976116,,0.7787214004990268,0.778830903403773,0.7812430268929398,0.7790086677261938,,,,0.7793309418402995,,0.7800164889555279,,0.7771662696522683,0.7762461678215676,,,,0.7776751300698057,,,,,,0.6267045026381429,0.6271669373278138,,,0.6271851992991507,,0.6261000486867112,,,0.6257134563081629,0.6245246958241425,0.6252244202601253,0.6272832010999163,,0.6254378498684204,0.62607177742462,0.6251021409447975,,0.6248317321631263,0.6248779336274035,0.6245287586753219,0.6249974582431469,,,,,0.6256798408181116,0.6250747760997615,0.6252179759988749,,0.6245406157369863,0.6256186753913942,0.6243414310628972,,,0.623337981347343,,0.6237584478222508,,,,0.22190983596398361,0.2213102837610801,,0.22157481733260767,,0.22151784357037785,,,,0.2222218221656012,0.22256138940868994,,0.22215097808560508,0.22190332962993678,,0.22271204141210985,,,0.2223653780900207,,,0.2218449893708402,0.22173111510585342,0.22157121537716232,0.22165160361173747,0.22133561771274504,,0.2217590874222307,0.22139908828188756,,0.2214390504872507,0.22231397945864664,,,,,0.2225442713274336,0.22245570185697428,0.22207873555660773,,,0.22168514077231016,0.2219354022878983,,,0.2221429947339846,0.22171538207561425,,,0.2217625196850781,0.22234297603504918,,,,,0.7831376103314753,,,0.3139237384955828,0.314507004116841,,,0.3142448075849824,,0.7901090649426907,,0.7890689930140414,0.7906373359476992,0.7902123861644157,,0.7886464775711195,,,,0.7899931355900288,,,0.7900309456257013,,,,,,0.7877318192349412,,0.7890565007922623,0.7865271771028344,0.7900384451403469,0.787732712086653,0.7861609984534469,0.788615453249637,0.7874778700334217,,,,0.7885694662341894,0.7895190829319213,,0.7881235435118741,,0.7890740058563882,,0.7865457146464596,,0.7861107460722554,0.784450933222974,,,,0.7881536120632682,0.7835342369638285,0.7874310026249569,0.7856352352897196,,0.7878544927796861,,,,,0.7873422742505719,,0.7860110184900538,0.7870013007938659,,0.7837810102563443,0.787130610936838,,,0.7866164014650642,,,0.7850663091101578,,0.7871372566315685,,,0.6080885232048319,0.6076228480806116,0.6051424924615285,,0.6091608554140977,,,0.6065011632488788,0.6088360654677472,0.6062373138994023,,,0.6084199212289865,,,0.606082821332981,0.6080716456532242,,,0.6094076913523766,0.6085836038369713,,0.605848643639194,0.6039649851745147,0.6075323754415657,,,0.6056852480719319,,,,0.6068321145302767,,,0.6077943139797068,0.6058907897280996,0.6056883868022115,0.6063138616089438,,,0.6080444335715566,,,0.6078139680369861,,0.6073593676631165,,,,,,,,0.6072183591360398,,0.60700653763314,,,0.6075971657447593,,0.6058417151053508,,,0.6074912092142254,0.6065649544169883,0.6080294053284444,0.606442633939358,0.6090400798843534,0.6063952895669762,,,,0.6059471225455323,,,0.6084149106755536,,,0.6096056843378209,,,0.6084232009205762,,0.6061523827341948,0.6066842089185714,,0.30900012491462137,,,,,,0.7896694353307259,,,,,,0.32550025856230164,,,,,,,,0.3109590735287708,,,,0.30704460829987035,,0.7870691591391564,,0.6272405501797087,,,0.6694575901387019,,0.06304886323728404,,0.07112378470433649,,,,,0.7864999881225648,,,,0.07789500688253403,0.37793501360253856,,0.37796302024006745,0.37796196524096975,0.3770295390901911,,0.37596844943025354,0.3770092791161701,0.37858818400068095,,,0.3779835339465959,0.378551558739396,0.3763526400963515,,0.37733171761930967,,,0.7163154794603459,,,0.715876412773359,0.718150739947749,,0.7937968316981644,,0.791514908608061,0.7945501460942206,0.09169232878687973,,,,0.7225642979906107,0.7209371491079952,,0.7255488486774752,,0.3851019991223627,,,,,,0.38438913468494396,0.38475901164564397,,0.38430589732361803,,0.3850497858300577,0.385011453959399,,0.38362366426227273,0.3840378257315999,0.3849262631168195,,,,0.3837566463040296,,,,0.383892097767928,0.38411928531866685,0.3850558249289634,,,,,0.38462127656390804,,0.38309367902364627,,,,0.3835271907229237,,0.38285009809190373,,,0.384690425627053,,0.3840789029144014,,0.38368822106227224,0.3850714797916219,0.38300024136997096,0.38237715420670176,,,0.384396037816141,0.3839230693895371,,,0.38498417221883297,0.3845637892991174,0.3841506260543162,,0.3374071373649347,,0.33708038616429503,,0.3387169534419114,0.3389269996209374,0.3378757319337479,,,0.3383236783630881,0.33786332994163165,,0.7948001419767573,0.7933789920926532,,0.7925798498959878,,0.7942125346105967,0.7945396125435621,0.7938431155715814,0.7936117906639634,0.7924464285050405,,,,0.7947781063647763,0.789052547150227,0.794417896257321,0.792475792656063,,,0.33888372125389876,0.33869631733567335,0.33916174133268717,,,0.33867691803384486,,0.6046029303201266,,0.605378183285314,,,,0.6059392261973691,,0.604713645631171,,,,,,,,,,0.7946285019282663,,,0.7937507981280312,0.7947604965963564,0.7945733698074422,,0.7944665754788651,,0.7907236490392826,0.7909982520566311,0.6059677175201086,,0.6040568804943224,,0.604224077903776,0.6051775839499814,,,,,,,,,,,,,0.3389405806211155,,,,,0.3387600464905021,,0.3390633650813554,0.338169524365705,0.3392684754481481,,,0.3383662123207621,,0.3382381855588614,0.3387561472834148,,,,0.6059543158800595,,,0.6053385760142258,,0.6054171266366556,,,0.6044070855794382,0.6053855299560416,0.6051282303268664,,,0.6066952336323781,0.6049566126034206,0.6063902770231177,0.6069316098197157,0.6049476984065651,,0.6064177770623771,,0.6058193102354132,,,0.357283248552459,,0.3573997403905243,,0.3576025547448942,0.5512029500370648,,0.4095385381394693,0.41028282883160705,,,,0.44369829869988364,0.44542206118921135,0.44425467878216574,0.44566812736623745,,0.44446261345827537,0.44394051313843247,,,,,0.4442389457547611,0.44425651192030496,,,,0.4454501548071734,0.44374100960568763,0.44503543261903483,0.4450044923275548,,,0.4445400341133309,0.44464488397174345,,,0.44494298744809424,0.4445800045367802,,,,0.44267859737010434,0.44416178947201296,,,,,0.445021860954797,,0.4436235513217464,,,,,,0.4451722446268881,0.44404128611373234,,0.4440460373886404,,,0.44488906746417084,0.44383098766205886,0.4440966150762364,0.4450313391925527,0.44444362409351884,0.4446599404572087,0.4435921347866487,0.44280773510109284,,,0.44390414388039473,,,0.4452168903101534,0.44408183636996756,0.4442592344619982,,,0.4446695684122908,0.44179722295984464,,,,0.4443937095978953,0.4458962900650079,0.4432989231635333,,,,,,0.44425361461162277,0.4444030238778473,0.4439372415232936,0.4430641337187508,,,,,,,0.44391912613290846,,,,,0.44431249809052137,,,,0.44342003376261,,0.44460202054725806,0.443323004377106,0.44444297113415365,0.44321358196251115,0.4446982649772871,0.4428757943849839,,,0.44452815395619877,0.443404545149424,,0.44468568834073163,,,0.444462169345916,,0.4440925229991856,0.44274273112235174,,0.44367137452570066,,,0.4429536865384125,,,0.44399543026722643,0.4433905560854518,,0.4432475437052208,,,0.44361953918174823,,,,0.4431802067072024,0.4436085708818387,,,,,,,0.4445221293346924,0.4441264556438936,,0.4443342009043727,0.44400297118437315,0.44302612546250353,,0.4435741677054144,0.4447831590904302,0.44368858285073315,0.44327711489304855,,,,,0.4444954076459458,0.44355123093820475,,,0.44501517819111946,0.44486773748994035,,0.35224429917060207,,,0.5507432925500145,0.4904974569160508,,,,0.5873988969580354,,0.489368205740574
8,24,DG_48pct,96,Z09_F04,9,SLG_B,175063,181995,True,6606.051156144196,6477.8722932310075,6427.641823248167,5618.468220948866,5559.66865323808,622.3021984612287,69.2244334806614,5168.301859682585,2499.744818044797,1240.4719573252742,1126.7128656369334,355.35800701172553,4.422794382064194,56.84759164455514,185.56864493247792,269.71689727517,525.8622680207314,217.99100556928013,326.5246676112516,448.3858530551857,,0.6527924962144521,,,,,0.6691352445370116,,0.43967568558520564,0.43907673121238505,0.5756713339441148,,0.7541453414904742,,,0.5838197201586681,0.5816924171009579,0.4877562806200157,0.4867026422727126,,,0.44084102339135217,,0.43827923402845415,0.4395767030792494,0.4388235456700717,,0.4373065519286755,0.4360959951384988,0.43937674905813584,0.4405485006061187,0.4394669564487665,0.43935219833563843,,0.43842014997874335,0.7617048293212296,0.4030839524659624,,,0.38479189131230834,,0.383135194049137,0.3848681883992033,0.38489054389662586,0.38548082002312845,,0.3861965064626014,,0.38540716221604976,,0.3853535348512781,0.3848688825760802,0.38546297706114935,,,,0.3852956950180109,0.7487140373515394,,0.5205314352767422,0.4748224535921024,,0.7492723917419978,,,0.7492407188296707,,0.7473118278664281,,0.7487919832506045,,0.7453074193643942,0.7493108786060031,0.7477410627036324,,,0.749941193834341,,0.7468785649115147,0.7485627395739823,0.746034874908872,,,0.746262260293591,,0.32091679880605545,,0.3214989932661118,,0.3171119719313826,0.3167168880498622,0.3162742213993419,,0.3187892655143174,0.31812799082354876,0.7795941405707711,,,0.7782091767966693,0.7759313597635258,0.7778847126963,0.7768462119738971,,,0.776081308224846,0.7803797365811671,0.7783505591646335,,,,,,0.7781311447141023,,,,0.7773488320543512,0.7797038231546254,0.7781245274379213,,,0.7778023831942521,0.7742585829507519,,,0.7764051448524053,0.7779797956288934,0.7746747224963278,0.7790538371303463,0.7766567713879919,0.7764174864925618,0.7763939662136726,0.7761770808276774,,0.7796201584865597,,0.778603567255754,0.7749729441296613,,,,0.6280148770950714,0.6268819314364474,,0.6257326995368252,,,,,,,,0.6264477129170994,,0.6271834882505344,0.6279618776130403,0.6270315070998821,0.6265447992990001,,,0.628312113132737,,,,,0.6252028253441917,0.6267063796045702,,,0.6264192054059277,0.6274910274676732,0.6272428486153543,,,0.6272774739417023,,,,0.6267302060920252,0.6254137142208436,0.6258143670577965,,0.6275628623029662,,0.2088128112144088,,0.20927626850221745,0.20912158586707738,0.20896454381274643,,0.20874262440415595,0.20969003775170775,,,,0.20973407201829003,,,0.2093967489359079,,0.2093309933879659,0.2090386440773357,,0.2092840160045253,,0.20926679207710275,0.20883677162415093,0.20902712786381006,,0.2082693675264861,,0.20855211030494503,0.20956738514918466,,0.2086487615929122,0.20997567433231712,,,,,,,0.2089329661761319,,0.20935620409549105,0.208844465592052,,,0.20953270243838804,,,,0.20925350845150595,0.2087296621247656,,,,0.3093875173047331,0.3099957337402885,,,,0.3164059111855995,,,0.31579139538073464,0.31530444739881347,,0.7891839607601757,,0.7895946522493938,,,,0.7887117589365057,0.7879564370196568,0.7868889535813344,0.7862015709736919,0.7893354027468639,,0.7889399152075138,,,,,,0.7880396041892129,0.7865158027173582,0.7883730602972866,0.7890408030545504,0.7874180724122674,0.7864235901492166,,0.7894961181931376,0.7847411528522797,,0.7853032156553966,,0.7884594414626862,0.7860722709957846,0.787367854662699,,,0.7844382204484173,0.7860815828132653,,0.787767738045149,,,0.7825526474563249,,,0.7834020138935645,,0.7839940738974823,,0.7844402519142947,,,0.7837500806816682,0.783907921659829,0.7860762764664695,,0.7861482878852963,,0.7844639661155605,,,0.785775162452784,0.7847682002361376,0.783257656706103,0.7834232079970278,,0.7850212771263283,,0.7841556702011246,,0.7848941776731724,0.7840351252334867,,0.6075731967692349,0.6077137330071667,0.6077475675377642,,0.6093514804117091,0.6085735404958927,0.6106484737957598,,0.6073343512858377,0.6082347216408623,,,0.6068013578768958,,0.6091356132412438,0.6086777994354257,,,,0.6105273275933975,,0.6065996498090075,,,0.6062710056773314,,0.6077144520427542,0.6072133046565422,0.6081223322374686,,,,0.606290768729134,0.6082739735221904,,0.6098956730540598,0.6106078643629286,0.6080193154057023,,0.6074402717616922,0.6085985200384786,,0.6085389681013703,,,0.6078757081088109,,0.6082640879461967,0.6072133647776892,0.6093840616363747,,,,0.606019625848239,0.6077865744247406,0.6083409704373406,0.6075083992668464,0.6087782130522149,,,0.6075976852705128,,,,0.6094811497870938,0.6101824376889001,,,,0.6073026549265456,0.6070665807683826,0.6081060501127677,0.6090971125799456,0.6076818974999475,,,0.6107190268478875,0.6076499818799065,,,,0.6072835285248885,,0.608378143850296,0.6102124481765921,,,,0.2972513538366145,,0.7887633699020683,0.7908833339548443,0.7883237729864456,0.7899393151550261,,,,0.3251966371045963,,,,0.1741354203819972,0.6146806492128477,,,0.31723193945122524,,,0.31306335455871015,,0.3092910806846309,0.30897372641427046,,,0.6306048959781447,0.7833875945391429,0.06363102018433191,,0.7831433842009013,0.07280159197272404,0.6814451026089478,,,0.08075873727682863,0.08073714833533491,,0.7882912871154618,,,0.08705452533277423,0.08693106189847184,0.37411892209910286,,0.3750470104253479,,0.37435357384002427,,0.3757092813375752,0.373912078750989,0.3747725396808706,,,,,0.375106558467796,0.3747183965380991,0.3743113285352242,,0.3732515439927369,,,0.7136699314769643,0.7155502542288412,,0.7080340139788167,,,,0.7936354307507603,,0.09983644881960242,0.09989790105855287,0.10011016351376362,,,0.7209470968612451,,0.3811617843556325,,0.3813435197884701,,,,0.380887969863369,0.3811509386920763,,0.3809385807664466,0.3816366764318657,,0.3816204717350001,,,0.38093306965369056,0.3809789507477096,0.3817127690194973,0.3810138255502989,0.3822160711029161,,0.381870731451456,,,0.3818463925296879,0.3813457004196846,,0.3811962215411305,,,0.38170487380492024,,0.380778369520247,0.3810079216765638,0.3815611219675069,0.38103248903107034,,,,0.3812387138971604,0.38051396876138815,0.3816616195701274,0.38125651015526474,0.38210256510282836,0.38167514286416765,,0.3824307755195011,,,,0.38195821996761564,0.381865214614092,0.38141359774799893,,,0.38097257426426373,0.38206706829151976,0.3809157689098285,,,0.32771064765513747,,0.32775350288696414,0.32808159704550477,0.3281445252478103,,,0.3283403021575041,,0.32803249115914535,0.3280997935282664,0.326656684304416,,0.7940377872357509,0.7934357243696645,0.7911100286969541,,,0.7929846123873577,,,,0.7917026553390827,,,,,,,0.7904716148649547,,,0.3285528109001934,,,,,,0.3296291142997889,0.6077655904961616,,0.6073732201405311,0.6057728887091522,,0.6050747397395487,0.6077468065550434,0.6032779831797024,0.6049503771739191,0.606170744972392,,0.6063322700625623,,,,,0.7894497269384418,,0.7930407762844189,0.7915392470604339,0.7898628606487749,,0.7930214937890098,,0.7902700382577136,,0.7791943914154416,,0.7896304943770093,0.6065844703505882,0.6075693211100791,,0.6056379936698584,0.6069421868224121,,0.6068899987653792,0.32794376537387726,0.32776162818289056,0.32816243539542966,,,,0.32998331685170335,,,0.32850827309990344,0.3282877710017392,,,,,,0.3278466578669732,0.3277870596118474,0.3281740745470336,0.32736022769658757,0.3290811492221424,,0.32829459291364793,,,0.32826816028029737,,,0.6077854637760637,0.6070603082585507,0.6056507092257735,,0.6057810225103768,,0.6070163533273399,,0.6079790842242653,,,0.608106840010472,0.605396365854082,,,,0.6074054706462503,,,,0.6082227389909162,0.6078219586320545,,0.6079409996023099,0.607489098796323,,0.3545125880344627,0.354888603972273,0.3542744806141205,0.35494618291249425,,0.5476704721361346,,,,0.40562839403683315,0.7898608774332315,,,0.4397198736909425,0.4400831370221899,,,0.4390764571541136,,,0.4392845912704183,,,0.4397636090335581,,,,,,0.4393003620619659,0.4395896573245377,,0.44026175064467077,0.4396338227012411,,0.44059247895427067,0.43801267734314403,0.43884033338042244,,0.4404707555711515,0.43862840746200216,0.44028161653120734,,,,0.43951472087642107,,,,,0.4391870991038241,,0.44105575694874394,,0.43879222910759963,,,0.4387090095156914,,0.44042224245739103,0.43958130060877804,,,,0.43934802062862566,0.43873430799830826,,0.4402731138731521,,,0.4386599010828079,,,,,0.4403774301785737,,0.43946332034466773,0.44038628153788184,0.44143714095982184,0.43914545531875065,,,0.4390635845378119,,0.43867348011881613,,0.43882672926523475,0.4386374760744493,0.4399212374627491,0.43867867916733805,,,0.4392735771440592,,,,,0.43936511346097856,0.43921136550055206,,0.4396137107678165,0.4398644210741521,,0.43947313190832793,0.4388700652872978,,,0.4389517488818835,0.44012481026248673,0.4403291135815333,,,0.4398889295981198,,0.4391743127619367,0.44020865661304887,0.43856032316200605,,,0.4407783848880539,0.43936703524325316,,,,0.43937840700948005,,0.43950787117200474,,0.43866799561700076,,,,,,,0.4382237833892396,,0.43852840928093045,0.44021233614035793,,0.43926624305774636,,,0.4397689682795605,0.4403573422221492,,0.44008608467214705,0.4390693661111159,,0.4392556458602559,,0.4399597974040737,,0.43935146291296484,0.438717119636805,0.43859679413526625,0.43979058256994286,0.43991022666352186,0.439431092703261,,0.4391513553758762,,,,0.4399676974605226,,0.43936724587563264,0.4394484326842752,,,,0.4387946478599412,0.43974904950796967,,,0.43916654613223377,0.4399359686112228,,0.3455461442152588,,,0.7571769318155934,0.5452753219793515,,,,0.5830282764133544,,,
8,24,DG_48pct,96,Z09_F05,9,LL_AB,175062,181994,True,4922.794447134334,4901.179834477494,4897.2059672872665,4916.721291137795,4926.577899622414,413.36880258841256,53.33595953931467,5594.801434090486,1513.1161795124312,641.9186675495891,587.1219030252824,173.21225144891628,1.9154233071794537,50.524672033786224,164.62547579068067,177.45616868499368,332.59755196642294,136.5590934374753,265.2683045638164,300.8891266709259,,0.7111484987706748,0.7098908186155541,,0.6927637814008994,0.7573509776376351,,0.5423316193386444,,0.5412236598853194,0.5017036277151977,,0.6260103218138551,,0.5070663297178293,,,0.6277496675852471,,0.6277087309556814,0.5437259741340169,0.5423714318402273,0.5428065095213841,0.5415936327304669,,,0.535428699859086,0.537296913840273,,0.5435100978718352,0.5451372784076415,,,0.542212491453606,0.5432711039697842,0.594712865592339,,,,,0.48333547672446225,0.48301061719694294,,0.4843864943148943,,,0.4838676116635595,,0.4851928178082785,,,,0.4832152574728257,0.4832966453869924,0.48619251154816795,0.48369968354391907,,0.5607035198511271,0.5611623578860054,0.4402197737905107,0.5888606663127617,0.5532875939345518,,,,,0.5504653655088869,0.5509090922393074,0.5522195073778753,,,0.5523305459046741,0.5521516297425171,0.5531920464706124,,0.5520957837324675,,0.5541978960994461,0.5522758880466454,0.5526932862795921,0.5515547523609616,0.5523864028509615,,,0.5528347286938718,0.42843960558675687,,,,0.11210367783471566,,,0.11260071099831184,0.11285862362098802,,0.2168905895663362,0.2165535103834127,,,,,0.21624410656700385,,,,0.21683266661613004,0.2165860211769443,0.21595222326928568,0.21627089424082901,,,,0.21659848325600706,0.21647153617358092,,0.21622587515891717,,,,0.21613996724304502,0.21620925237377667,,0.2160077747763486,,0.21648830320959306,,0.21687987521914973,,0.21613159460503983,0.21552648740414293,,0.21621613449482915,0.21637758384558142,,,,,0.21633373608618928,0.45293146924729466,0.4524363751447684,,,,,0.453079503096351,,0.452538554050928,,,0.45184894136257425,0.45225336498380614,,0.45210431984129207,0.45263594758441056,,0.45303364146977787,,0.4532753860937881,0.4532575105204544,0.4523261518154503,,,0.4519734174047614,0.45281084374822345,0.4515781692213904,,,0.4527562558740402,0.45100700375828523,,0.45322165512004836,,0.4517522076952873,0.4514881627498917,0.45155197122297114,,0.45228983974084164,,,0.4501707940142017,,0.4516367556732109,0.45103984874237113,,0.17374716593998074,,0.17325653308587013,0.1735738113078381,,,,,0.17354924346860354,,,,0.1736664741593856,,0.1734921196317164,0.1736239251448961,0.17369841803715796,,0.17330122036475115,0.17361092667373293,,,0.17372903086744765,,,,0.17316557041490874,0.17334635132482631,0.1734563932966293,0.17334270059460688,,0.17346501752445992,,,0.1733689671489702,0.17324650141890138,0.17369019944434724,,,,0.17335353131609066,0.17387991467668362,0.17325186655654007,0.1732619202859997,0.17349539086027488,0.1733365236820189,0.17378360874931253,0.1739864842906625,,,,,0.14984145806880217,,,0.25302830767898177,0.16324690378903728,0.09606737555385758,0.09556559428809146,0.09541021537479287,0.09578807542692579,,,0.28735550997114717,0.286026612725866,,0.2870750814730984,,,,0.28628502100113795,0.2864756212170083,,0.28618008994694927,0.2867223243353043,0.286785266330441,,,,,0.28724039302336346,0.28627941005442104,0.2869513288431512,,0.28648540313046156,0.28646244725987696,0.28708528081422924,0.28642288954957185,0.2866362607862835,,,0.28689924737208744,,,,0.2863114253196609,,0.28552526102564296,,,0.2868386672714643,0.28600824563604904,,,,0.2642530084210353,,0.2639873120404166,,0.26273271130323855,0.26295292906843454,0.2644866531256983,0.26466348544108476,,,0.2639263572014426,,0.2636067281855669,,,0.2638711999600573,,,0.2627233205446463,0.2637602011455766,,0.26339698765070513,0.26384120102073905,0.26320681291877535,0.2634378463656673,0.2629153706144282,0.2637911823395243,,0.26332025367242173,,,,,0.49539794427314354,,0.49452679095519153,,0.4948496712296851,,0.4970021844504295,,,0.4882623376735085,,0.48904077894671366,0.48871584562769943,,0.48838400856980074,,,,,,0.4888211826935478,,0.48921910464792506,0.494928323403105,0.49447219261372377,0.495719759241566,,0.49474711191528925,0.4953831609753899,,0.49464251978385637,0.4946805533799632,0.49445210055992217,0.4948496384560468,,,0.4945316211163429,,,,0.4956030486790412,0.49660848735494434,,0.4955304140736801,,,,0.49375048927673215,,0.4954602529394107,0.49485158232380655,,,,0.4888148059209919,,0.4878021525330632,0.48924471535274866,,,0.4876274215672833,0.48812081832188053,,,0.48865432454086843,,0.48747350695195707,0.489099532098372,,,0.4884725776125857,0.4880445638336662,,,,,,0.48939395667485147,,0.48951845372237335,,,,0.24886557899540096,,,0.24857512169375123,0.30145824333921845,,0.3028018414349055,0.3022684281348799,,,,0.20433567562806573,0.2049488699183332,0.20473163751299264,0.20445936574284648,0.17057855482450987,,,0.09766157364795836,,,,0.09574412452371316,,0.09319681806157316,0.09325603863915256,,0.06592890173605694,,,0.10555675775734154,0.10554953326884825,,,,,0.1287255842941334,,0.1284576764560698,,0.12881663744612207,,0.1282004815809614,,,0.13683888620094717,9.511576064251114e-05,,,9.514178684790892e-05,,9.513840369678128e-05,,,,9.506090058440329e-05,9.477652060218284e-05,,,9.498613946678796e-05,,,9.495617562976055e-05,9.5170860098519e-05,0.406529268474646,,,,0.40627057344301737,,,0.15512639520029012,0.15496892635651702,0.15502041846741865,0.15434492200152872,0.15482974272640743,,0.1546031411212354,0.40390692259207694,,,0.4046318457753217,9.606964583836829e-05,,,,9.633930807308866e-05,,,9.630940696778106e-05,9.627153855067442e-05,9.606703930115498e-05,9.626019546525104e-05,,,9.623705414258785e-05,,,,9.654659163594978e-05,,9.627448309449662e-05,9.623878481825098e-05,,,,,9.641219310003929e-05,,,,,,9.612482431697296e-05,,,9.629323088452136e-05,9.63708755701497e-05,9.648912497759291e-05,,9.638002333367688e-05,,,,,,,,,9.62340491156235e-05,,,,9.643719586764387e-05,9.613738493880975e-05,,9.631245337279865e-05,,,,9.638155979302272e-05,9.628732367612573e-05,0.2773151623021514,,,0.2769982564197655,0.2775634060238908,,0.2761932078346567,0.276546530879451,,0.2768071992922833,,0.27679692571114095,0.3338948290946323,,,,,,,0.3344077426882523,0.3343180066496327,,,,0.3347882821482773,,,0.3341419405347482,,0.3331387640517286,,,,0.27691145117602417,,,0.27785712295688264,,0.2781455964972758,,,,0.5152130039512379,,,,,0.5135872073135018,0.5149748835300088,,0.5131145606762583,0.5148489181290504,0.5148684892225097,,,0.3337350811078917,,,0.3347777751587552,,,0.33593858747763106,0.33503302944082786,0.33423661524657894,,0.3295712258486189,0.33306612185421725,0.33373456967720017,0.5162054407897829,0.5144314439048572,,,,,,,0.27658902784885325,,0.2771323780006012,0.27691863015829116,,0.27712295158191064,,,,0.2774112536759339,0.27732834204253975,0.2772876013535138,,0.2767798500894519,0.27722986720529064,,,,0.27630366857729427,0.2770286248960666,0.2767618260395468,0.27658465281896766,0.2768424566284007,0.2773945732111148,0.2767465373510327,,0.5165312733353192,,0.5150300474959162,,,,0.5171688141873216,,,,0.5144892663572207,,,,,0.5142700465934253,,0.516117439794767,,0.5154123616695111,,0.5135630885769321,0.5164817005387762,0.515619352122858,,0.5149237682804453,,7.346059663033606e-05,7.297273912307136e-05,7.346668186108019e-05,7.345496369535727e-05,,,0.5303221832927704,,,,,0.5468966700067199,0.5444386207357553,0.5443457129984556,,,,0.5441989185826797,,,,0.5459849866642262,0.544042484756629,,,0.5445327452391853,0.5444697264296836,0.5464683961743833,,,0.5439431694263676,0.5444830166104025,0.5450685275301274,,,0.5457715645038902,0.5451870677844048,0.5456924453492304,0.5467018982910679,,0.5463017871545023,0.5452043964855984,0.5450885084294651,,,,,,,0.5455500402761495,,,0.5448369068467893,0.5451052185747282,,,0.5434965684413344,,0.5461154574702096,,0.5442553117071747,,0.5456901837283277,0.545878654306731,0.5455851946480865,0.5442298062552997,0.5442648783983413,,,0.5457418640946843,,0.5451685122224292,0.5454389213753871,0.5455953046412126,0.544951101310131,0.5446247495846228,,,,0.5468122542615189,0.5456124906721647,,0.5438033390102779,0.5458727070170338,,0.5442181382705414,0.5446616982943224,,0.5450335654121344,0.5447631568599577,,0.5439534542123435,0.5465685222130098,,0.5436153173252664,,,,,,0.5446390631461901,0.5458369399559471,,,0.5441204318561363,,,0.5447582096233975,0.5468209606814787,0.5457497516322459,0.5433404587627779,,,,0.5459297028091975,0.5449475391009603,0.5458661560154959,0.5459542368282614,0.5443324927247674,,0.5442378362280839,,,0.5424683943002432,0.5441640987999794,,,,,0.5454719522212803,,0.5448538720794989,,,0.5467050810109891,,0.5434682864252217,0.5445685207606938,,0.545380391277536,0.5434286188083557,,0.5437059221799124,0.5449205231780142,,0.5444835890718334,0.5446916396401859,0.5452485115400992,0.5452350437384172,,,,,,,0.5457094255588009,0.5454347398764774,0.5446190257899928,0.5453822848839295,,,,0.5453571057331188,,0.5438277430375863,,,0.5452483936955173,,,,0.544295951613137,0.545036272970245,,0.5448428191468956,0.5456565215075913,,0.546544750317917,0.5447139917041665,0.44869246986879857,,0.4477312273141619,,,0.6062135435926425,0.6259827921283815,0.6241829606375039,,,0.6287734737373482,
