8,24,DG_48pct,96,Z09_F06,9,LL_AB,175065,181998,True,4738.434805434312,4702.99295884089,4712.708410239233,4707.657262336636,4749.924493906273,381.8495870587211,46.290002121189076,5136.545289315395,1742.8499717109949,741.3277775160747,671.5879524607321,196.43346702194577,1.8840514450095505,51.502063800273504,166.52045289920852,164.9114953379913,296.4933173871288,120.96180192288209,220.23453336919283,347.53282419035156,0.7167548502004786,0.7173809993728363,0.7153328945794811,,0.7032171286284212,,,0.5530212962321956,,,0.5158415907197565,,,0.6396560372784595,0.5231120664196205,0.5230680677504072,,,,,,0.5554197951839205,,,0.5543939163537005,,0.546085943459464,0.5484576333641169,,,0.5543179027467141,,,,0.5539037197653206,0.6090335756277645,0.5159986588109203,0.5146516338900018,,0.5040062676030559,,0.5033089200818621,,,,0.5048899574625052,0.5056041316695382,0.5048192771831402,0.503475044991528,0.5040667090700117,,,,0.5045408549561273,0.505014865894675,,0.5033288531376009,,0.5766638214890907,0.4575357682015632,0.597699706477628,,,0.5690380906489314,0.5699568155203175,,0.5706299315731358,,0.569786525127471,,0.5709069113658005,,,,0.5705974988434082,0.5702466607314101,0.5709794848250621,,,0.5698320281281652,,0.571408664901493,0.5692322332980745,0.5706481008472765,,0.44887007522531613,0.4484569173849367,,,,,,,,0.1544164456601528,0.26104869590912183,0.26038360315802755,0.26113633708841166,0.2595869863329605,0.2601661420513623,0.26026453278076017,0.2612657262312765,,,0.26053679883128544,,0.2604429424937846,,0.2603503620857429,0.2611012787806116,0.26004341752461907,0.2604907848569094,0.25984045941155803,,,0.26006918523361666,0.26047562642395544,,,,0.26011975902162193,0.2606164054573217,0.2608341203138937,0.26082068932369495,0.26119597182319926,0.260495412616455,0.26044292386677986,0.2608488911326011,,0.2599175358792541,,,0.25985126037696643,,0.259885881581846,0.2598749941234329,,,0.4629515315241391,0.4625207896140955,,,0.46222978831914124,,0.4623445623939077,0.4627777674414037,0.46270562353878325,,0.46250370941774105,,,0.462190239626476,0.4609000355636161,,,0.4622257771163024,,,,0.4603891879837247,0.46194181557804065,0.4615503347075673,,0.4629013062659237,,,0.46198044186910775,,0.462570726935811,0.4620315729848528,0.4608745608867229,,,0.46257312346421714,0.4621261919582263,0.4623933949461976,0.461198310983453,0.46106026068970046,0.4619046752918433,0.4626425531843421,0.46135657700465493,0.4608366855438757,0.4620749720092213,0.20160894522958783,,,0.20173585061855273,0.20222842790561998,,,0.20179988956780723,,0.20265708393335205,0.2023858297601928,,,0.20220815822285834,,0.2019399197395173,0.2021174871453948,0.20162459644239208,,,0.2018930946516426,0.20153126855167033,,,,0.20172939053810413,0.2015785187252285,0.2013478870829669,0.20187700597623143,,0.20163573138542068,,0.20136162551501569,,,0.20139357447655423,,0.2015254986098355,0.2022270401756807,,,,,,0.20179163231804434,0.20107284033632086,0.20141275252680796,0.2014015874676223,,0.20132180291144589,0.201185553184211,,,,0.18846641277914297,,,,,,,,,0.137687285594777,0.326450565514158,,0.32780999269751915,0.3262409933569814,,0.32686318565557715,,0.327750015775138,,,,,0.3258475840993086,,,0.326306042137172,,,0.32676616092431365,0.3267381648770858,,,,0.32666808113028145,,0.3273029346195173,0.3258862580959569,,0.327084165936719,,,0.32660435674223004,,,0.32679235425213937,,0.32617961098435333,,0.32711686136876295,0.32631930467966264,0.3061115785992295,,0.30650145473220086,0.3063062965494621,0.30597254376013,,0.3056865228929277,0.3059749617990497,0.3062762025660166,,,0.3063014914196883,,0.3072578085044421,,,,,,0.3056575670963769,,,0.30642447001891376,,0.3062187179495623,,0.30579700271475063,,0.3061438679679449,,,,,0.5053745809105705,0.5032475148780355,,,0.5043809555050432,0.5047440698629982,0.5039055416974417,,,0.5044006145202004,,0.4977767993829012,,,,0.4977287821588887,0.4977644598245778,0.4957424720961957,0.4965404166791232,,,,0.49468424696381613,,,0.5035480561280339,0.5034062097794458,0.5035064360180571,,0.5046891116392224,,,,0.5035372525649026,,,,0.5044208149528983,0.505270048399349,0.5044016113357128,,,,,0.5049133773872871,,0.5042665637691225,0.5042034322992298,,0.5031551326582929,0.5051384443562861,,,0.5018384896378085,,0.5049852330939099,,0.4956935444490409,,,,0.49612212452813687,,0.49598906757937167,0.4955946114863278,0.4965485358137022,,,,0.4961810506506102,0.49553361220363373,0.4979511001072437,,0.49544693926032307,0.4965057950334154,0.4977678752862508,0.4967621295768484,,0.4967957358747742,,,,0.49850298133009596,0.4971250344349111,,,0.2762190003089597,0.27723945084200535,,,,0.340534146314642,0.3413964881353148,,0.24151448439634268,0.2407439734465639,0.2416224330563367,0.24115648519143032,,,0.22315013952961538,,,,0.14018419916217637,,,,,0.1331449960082913,0.13368425661405972,0.1334512296653242,,0.043416602737407335,0.46502928029438084,0.09296954841641954,0.08902746247382931,0.43667335084141423,,,,0.11626639699527516,0.11610821344088088,0.11623844311101895,,,0.11932864717526696,,,,0.12556744562513972,0.007151592722840836,,,0.007165029239129181,0.007168825260807674,,0.007168272411902565,,,,,,,0.007170012130715315,,,,0.0071643282666581515,0.40967451843523345,0.41041485972028674,,,,0.4117231200203783,,,,,,0.14529817869038977,0.1459297454421668,,,,0.4040892811450533,,,,0.007321031180745146,0.007300475662878183,,,0.007305059756761423,0.00731875254354588,,0.00730210862899043,,0.007297984859732625,0.0073047731336554015,,,0.007294887129286717,,0.0073165336714566005,0.007303407781991577,,0.007300353349914686,0.0073103548505521025,0.007297543657165777,,0.007304574364528047,,0.0072961658806035305,,0.0072821975454300135,0.00731656089449266,0.0072901620915134385,0.0073140377714074655,,,,,0.007278783501668962,,,,,,,,,,,0.007325027218679383,,,0.007293798160466824,0.007310834814186948,,0.007290285891751649,0.007310945114192956,0.007291342749089433,0.00729771936832981,,0.00729705408735616,,,0.30445580976957504,,,0.3035774012799115,,,,0.30455847935763425,0.30339086799558734,0.3025137003482186,0.3049369004091471,0.37126570076694787,,,0.372053968806455,,0.3712226662295552,0.37215446458974494,0.37157306683027247,0.37105936590128236,0.370910858109921,0.3707632145211824,0.37077309737853686,,,,,,0.3706073907017055,0.3711701402428277,,0.30393288281855224,,0.30463227948850025,0.30499050325721166,0.3041595520683095,0.30492486426290355,0.3043464052299292,,0.5245655884434354,0.525816924418122,0.5260643905810112,0.5247034751072366,,0.526196357120213,0.5252888784372074,0.5239514536312776,,0.5242111211546978,0.5253387952394911,,,0.36992774573462917,0.3696740493796653,0.37101661489837195,0.36977882428903713,,,,0.3696909984091831,,,,,0.36666129522642615,0.3684675072342333,,0.5259296660083485,0.5250527298106741,0.5265081756446246,0.5265936713090374,0.5244225237275963,0.5258681929135504,0.524633047243611,,0.30499963640542027,,,,,0.3036409536796962,,,0.3033999021894185,0.30452599256401125,,,,,0.30359717474194226,,,,,,0.3037075314445393,0.304100747346087,0.30371261192046456,0.3042423328679453,,0.3043177417300272,0.5235453301664115,0.5272217015342934,,0.5274479080529962,0.524530012723192,,,,,0.5252669250372424,,0.5245215097539283,,,0.5249131554157117,,,0.525717445532033,,0.5272037308003155,,0.5242891001372282,0.5249769874336517,0.5252030219220162,0.5257359654149554,0.5264443095578686,,,0.006759491277166417,0.006768531548688202,0.006765903155564562,0.006776752026616799,0.4852741170516368,,,0.5222141204910555,,0.13652826460040696,,0.5578703205013802,0.5566790900001257,,0.5563782947321657,0.5566262155030582,0.5576316350133383,,,0.55768910269084,,0.5576944890010059,0.5569392503162129,0.5564487808958546,0.5557053327377596,,0.5587995950864277,0.5571830954465632,0.5557203122075883,,0.5564374806289303,,0.5560556500931719,,,0.5583371123955303,0.5582280404653115,0.5558169862779062,0.5577672039765166,,,0.5567597631161021,0.5562882478953192,0.5560444830092814,,0.5566670793391812,,0.5554912069465435,,,0.5561665985146138,0.5579091885775753,,0.5559925845611619,0.5561929165964651,,,,,,,,,,,0.5574555389811378,,0.5582330629099707,,,0.5578789689240234,,,0.5588819764478326,0.5587185298721982,,,0.5565836625305101,,0.5578573514124406,,0.5580508244299939,0.5565659097842169,,0.5564027043615513,,0.5574675125171086,,0.5585653584229617,,,0.5564291742184402,,0.556687806779216,0.557573937329514,,0.5575863995983009,,0.5578892359949316,0.5571163504419234,,,0.5576482698339532,,,,,,0.5575995656971674,0.5570580827104655,,,0.5560551270940405,,,0.5555615704383895,0.556287103569485,0.5565316208640532,0.5550589049668477,0.5573936219084269,,,,,,,,,0.5557521302566438,0.5556984731511556,0.5556762148008706,0.5569506414944388,,0.5556916336167673,,,0.5612185401492925,,0.5571406767848713,,0.5553349390801633,0.5563538399518149,,,0.5555406929780329,,,,,,0.5550952365447384,0.5572035214330245,,0.5563904693551586,0.5581018259177969,0.5558889967110413,0.5576822450838209,0.5574984923818085,,,,,0.5557650594634244,,0.5574029337437045,,0.555319848093742,0.5566250316061173,,,0.5566682029775896,,,,,,0.5560397301759512,0.5559464501700446,0.469607531114122,0.4703044214117376,,,,,,0.6385439297093511,0.5235042087045662,,0.6353033731464582,
8,24,DG_48pct,96,Z09_F07,9,LL_AB,175061,181993,True,5111.321919872599,5096.589643918282,5134.415817848022,5212.034098794672,5196.897993147035,470.62869734829104,69.59288528202524,6404.599679664359,1153.9482956287068,482.91998722105967,441.49740238579415,134.43395154853312,1.8306610959609462,49.4013540755088,160.13625704519097,201.2599642366302,407.4832370006625,166.27848804706406,363.9436464352148,225.38725848269112,0.7024386649822484,0.7019522400422048,0.6991762656015978,0.7501413394361549,,0.7501006954240731,0.594148970381563,0.5221355164169396,0.5230615735518911,,,0.5993804591201074,,,,,0.4828649395238621,,0.6105237214163212,0.6087146005008248,,0.5215651344507403,0.5188685592378763,0.5207724301083096,0.5197310962665531,0.5208798173897103,,,0.5157159035736514,0.5204246709419661,0.5204912180255526,0.5213454784583076,0.5218467569354044,,0.5211045429918006,,,,,,,0.4533482270912472,,,,0.45511316426498577,,,,,0.45432066546358296,,0.45388219142782243,,0.45412172236476855,,0.4535381756328429,,0.5277571191576925,0.41124577139316937,,0.51884426353715,,0.5170187146355312,,,,,,,,,,,,0.517165668370327,,,0.5184927858928455,,0.5202532311091796,,,,,,0.3953548435254641,,0.12251715651739456,,0.049908400726386574,0.049728908264164644,,0.04992396622989003,0.04998113308321466,0.13736985734409143,,0.13779157871130257,0.1373416151134877,,0.13765596795447882,0.13768291706817534,,,0.1370961226089536,,,0.1378379930602873,0.13728352059027588,0.1369420080827037,,,0.13755143039393303,0.13745104332432,,0.13738429930365606,0.13765382978710475,0.137117431099868,0.1371657024917375,,,,,0.13740044952262512,,0.13751585871549296,0.13730646945559238,,,,0.1370586504983209,,,,,,,0.1369335454270269,0.417076722940488,0.4188258157667034,,,0.4175393311284347,,,0.41779816418284355,,0.4176524256908206,,0.41794220558337625,0.4173393229692102,,,,0.41782005368329966,0.41750340641021433,0.41844046852149736,0.41781000056261564,0.4182635883093562,0.41739828982439653,0.41737861750244803,0.4168618608317837,0.41776506915905887,0.4169399758862601,,0.4177366880250456,,0.4169149483217007,0.41794888950200665,0.4171975189758012,,,,,0.41820493151383303,0.41816976163578273,0.41789646482080095,,0.4178801185977601,0.4170857137515066,,,,,0.12356831715656712,0.12363856711297537,0.12317673698113375,0.12364277090092739,,0.12357406709161149,,,0.12385874671963766,,0.12377505687008314,,0.12331827472668025,0.12383882192888206,0.12347782442493818,0.1241034435830845,,0.12379129065905835,0.12362220390696552,,0.123489193726562,0.12317755290637637,0.12379062729214507,,0.12308420377727532,,,0.12336925315392583,,0.12385159950317916,,,0.12366050240835073,,0.1237873814077766,0.12348739166250505,0.1232807542974492,,0.12347675035430056,,,0.12356497202180271,0.12324145437292686,,,0.12340894849019712,0.12373211811404719,,0.12313779375407015,,,,,0.09280011106307504,,0.17429559464525418,0.06727228189167994,,0.032466257362088934,,,0.03253327891670029,,,,,,0.21412394677035693,0.21327699186497,,,,,,,,,0.21349386853201027,0.21354851167773758,0.21368301952733687,,0.21387255741571384,,,0.21399411802793922,,,0.21309430258336634,,,0.2134972720272944,0.21261121011141487,0.2129474964441149,0.21306106543866848,0.21357563821985712,,,0.2140991273735683,0.2130552277730862,,0.21364771747251515,,0.21331206743221642,0.18624781527378026,0.18634815510855252,,0.18606570028851058,,,0.18668317821644578,,0.18679677766649336,0.18710080972556223,0.18714921782075655,,0.1869831972798341,,,,0.18666417805200494,,0.18706172282661998,0.18648382804921276,,0.1865817898695778,0.18648841526072876,0.18679751740777534,0.1865627896865635,,0.18616559554130965,0.18669892243206096,0.18679532467122587,,,0.18626513630886105,,,,0.4633386217673346,,0.46505243641068567,0.4648548005939466,0.4643259188375214,0.46372182400756057,0.46358634535425836,0.4641185155181954,0.4584153408484448,0.4593625834215466,0.4588461972016359,0.4591955487991984,,0.459032548159272,,0.45929799376914504,0.4587810621365691,0.4583251492185156,,0.4590559605782915,,,,,0.46277539475137364,,,0.46251622888768457,,,,0.46299467729603405,,,,0.4633851622714048,0.4649110326846633,,0.46254611292019093,,0.46447383962378436,,0.462117769033989,,0.4645049634234334,0.46240142027832365,,0.46335329839217787,0.4629118622349389,,0.4634826831583379,0.46391597778314825,0.4639824569519093,0.46357262516802666,,,,0.4575270715465487,,0.4594098841525773,,0.4584933882763654,,0.4588696903249133,,,,,,,0.45930917053811643,0.4594865583412536,,0.45829171026096266,,,,,,0.45890662307350294,,0.4596628462378358,,,0.20067294996098478,0.20022434869281874,0.20074244292752336,,,0.23173093195991634,,,0.1495488343005264,,,,0.14922209542680803,,,0.06860778945724408,0.4557362453769128,,,0.034368379048469094,,,,,0.032803773685190635,,0.09063581102909335,0.0905620027933948,,0.11946371772421137,0.11953248591242142,,,,,0.13615441937741093,0.13620758340196473,,0.13654639099834925,,,0.13624399648384833,0.38383021858100647,0.1425807576224927,,0.0001062891241462821,0.00010629953146764818,0.00010652383951436243,,,,,0.00010631584462589515,,0.00010655468121658173,,,0.0001061239497594706,,,,,0.0001063835094200262,0.3783771528241824,0.3798684977686701,0.3799332127836248,0.3800021526276581,,0.3800557178142336,0.15598859701959228,,0.15583413153320858,0.15613655976474647,,,,,0.3789550126666319,0.37702940960326536,0.3773778588458105,,0.00010779501769897843,,,0.00010758388098483832,,0.00010786758193862483,0.00010795609942701101,,,0.00010776345807334831,0.00010789607788276072,0.0001078882367685689,0.00010754225941489853,0.00010777893116909184,,,0.00010791243108983098,0.00010770355645287568,,,0.00010773519014847697,,0.00010798853621453436,,0.00010790374751407898,,0.00010794106131441854,0.00010784612921432943,0.00010758845884590913,,0.00010747142109106976,,,,,0.00010722264306787152,,0.00010757425029948926,0.00010788555735166631,0.00010788325547311895,,0.00010791456459092808,,,,0.0001076415393338215,0.00010772057066094931,,0.00010767429083977006,0.00010806197074860426,0.00010755572422598666,,,0.00010754434828960096,0.00010781997704099133,0.0001076394313638186,,,0.00010766549105122723,,,0.2301675598227115,,0.23043900344767634,,0.22900441868215066,0.2298938510853842,0.22957578135578402,0.2298580508793111,,0.22980623029676275,,,,,,0.26899830612423836,,,0.269409128209208,0.26893475978526843,,0.26848222050611426,,0.2690466932948055,0.2686124113269693,,,0.2682940609703048,0.268934428959554,,,0.23008622765626197,,0.22994644274807355,,,,,,,0.4806041566718726,0.4808602295853017,0.4812838411071847,,,,,,0.48188922448627985,,,0.48091732514850954,0.2693695259932416,0.26898868884720006,0.2688963119742873,0.2690266539810501,0.2692100685216329,0.2697576499212444,,0.26882520115907765,0.26975438562024706,,,,,0.2688406260581154,0.26821541047566344,,,0.48124998694939697,,0.4815607746131629,,,0.2299843195813516,,0.23073015855971524,0.22985808516425807,0.22947540795659652,0.2294448205128183,0.2298944260514603,0.22928642165506585,,,,,,0.22965657376388823,0.23051071471009335,0.22977137949625237,0.2303286164531115,,,,0.23030641067246488,0.22991209164422896,,,,0.230981905951129,0.230303813767319,,,,0.48130532870863546,0.4813985811872469,,0.4820299729374153,,,0.4807725654145339,0.4804596163275361,0.4804171841091196,0.4817701564382906,,0.4813503625434695,,0.48164978158367183,0.4824604819562015,,,,0.48211894593607946,,,,,,8.318014236187057e-05,8.3180917542087e-05,,8.310857633955624e-05,8.29323539991104e-05,,,0.4718589102821061,0.4725901935212718,0.4723457723149343,0.14731712945881117,0.521510038475976,,0.5216351437411859,0.520929876080592,0.5212400663240769,,0.5210240388839548,,0.5213320613650566,,,,,,,0.5209420381666339,,,0.5232747287272406,,0.52221502729849,0.5213819403087905,0.5215295683640739,,,0.5215398621780912,,0.5210428453489462,0.5226950541610982,,0.5211662311238994,,,,0.5214906768763347,0.5208911333064019,0.5220897725527716,,0.5219828423886017,,0.5209780378008284,,0.5203177032847514,,0.5224607711062916,0.5220055407515475,,0.5193783729869077,0.5212667804887773,,,0.5210755856156448,0.5223194499093965,,0.5208146257894174,,,,,,0.5207612777097602,,0.5217630359439284,,,,0.5218425609288864,,,,,0.5221991534830086,,,0.5222864765423033,,,0.5210769454482643,,,0.5213414424391827,0.5208492178811164,,,,,,0.5216642406487022,,0.521998999353755,0.5221521960569765,0.5206499270315109,0.5208773503904325,0.5219526459811856,0.5223625070718568,0.5210005349962564,0.5226708596254322,,,,,0.5225163736056169,0.5216212590332316,0.5224802893346586,,,0.5218131089537139,,0.5224756378055226,,,,,,0.5218194162233545,,0.5208435590766273,0.5226041080491997,,,0.5212628478084677,,,,,,,0.5205858671454346,0.5212842321031151,0.5216473343449569,,,0.5226790378725276,0.5208117722276032,,0.5213449677079784,0.5216666786730844,0.5217140547155932,0.5217082740307478,0.522392390099754,0.5218347089734842,0.5219808282892632,,,0.520942003872867,,0.52260523851529,0.5205144922378017,0.5233112370796013,,0.5219763605235257,0.521417040115519,,,,,,,,,0.5233810069638416,0.5224915371665977,0.5232910202508404,0.5220700667144821,0.5208330185593376,0.521651071653481,0.5231342053615656,,0.4167744687690797,,0.4164074389042742,0.5533777364693183,,,,,0.48495894492558006,,0.6093392142873615,
8,24,DG_48pct,96,Z09_F08,9,LL_AB,175064,181996,True,4724.0357878973155,4716.4066245789645,4707.882964933026,4716.369553566009,4747.263914229924,383.03755065609676,46.86338644591975,5198.391331270262,1786.469965384376,745.4905080183592,678.297002284406,199.01704862968379,1.7726507902056585,50.822325327904785,165.96562000042616,165.76613398254685,297.2705438378263,121.3092997084509,223.1626309692456,356.03853962397403,,0.7151394496705253,0.7179842393746421,,0.7009421214385168,0.7599123227083189,,0.5529640004024686,,,,0.6323641540275959,0.6308482405636391,,0.5227948274133367,0.5226842066582815,0.5214774250909612,,0.6315918223411651,,0.5532513748081046,,,0.5526961784669178,,0.552678801161849,0.547612885314734,0.546837067532073,0.5461988159909833,0.5543731947214378,,0.5545725774752538,,,0.5562298265050877,0.6033887897276993,,,,0.4997149456690757,,0.5015704366045396,0.5026963717164088,0.5015580479605681,,0.5026650424635785,0.5030798831427429,0.5019960021102754,,0.5016409536676568,0.49940743959964534,0.5017858803216689,0.501175457600741,,,0.5024373017011218,0.5016497095981219,0.5716625311748548,,,0.5934777747045896,0.5628189289345297,,,0.5635045951319158,,,,0.5621168939496067,,0.5633815402963182,0.5638685361277558,,0.5639631695553491,,0.564676238592981,,0.5639932755115482,,0.5635767043323735,0.5625286640360558,0.5652681235328796,,0.5632910841920045,,,,,,0.1482922189510631,,0.14781420246266788,0.14839431246399556,,,0.24863543976102262,0.2483278076208115,,,,,0.24728041389604868,,0.24792267652389174,0.24852078083391232,,,0.24822372215198957,,,0.24797785146613027,,0.2485414422208847,,,0.24750925360245205,0.24753302360573687,0.24824877221619732,,,,,,,,0.24739673626714573,,,0.2481399144656127,,,0.24773620106581443,0.24846342515169764,0.24792790549654906,0.2478866715994729,0.248525569174543,,,0.44746441686469046,,0.4472561641823763,,,0.4485600417773876,,0.44855685441174953,0.4481299504854587,0.4475908457380286,0.44899613587950854,,0.44924318330329027,,0.44900173683994077,0.4489033550450226,,,,0.4471684591279502,0.4487864305208523,0.44785658353582014,0.4480341396995989,,,,0.4477139100125008,0.448119526218149,0.4478237208120027,0.44786444029310435,0.4483333759860942,,0.44816910591396125,0.44997448460609185,,,,,,,0.447102555029417,,,,,,,0.19504490189512327,,0.19508087997859336,,,0.19554890746795314,0.194814455045624,0.1949615500406185,0.1956263488359178,,0.19511468029749007,0.19453087984281126,0.1952798557398453,,,0.1953075198951085,0.19530293789628533,0.19537911760730464,,,,,0.19505967544686353,,0.19507962854767869,0.19447843774746937,,0.19391774336138293,0.19484278976990124,,0.19468647105325976,0.19438156784318983,0.19474099131930836,0.19485323035901997,0.195112336281176,,,,,,,,0.19490992708914806,0.19475037976852586,0.1950843948793013,0.1946824775046849,,0.19520207801423586,,,,0.18326425439354135,,,,0.2036779489711205,,0.13243128133195936,0.13205761493677196,,,,,0.3159822625516053,,0.31615543048957073,,,0.3162185584374618,,,,0.3167583912784452,0.3160109713216794,0.31575940299530336,0.3163052887695282,,,0.3154436953557545,,0.31551509989764476,0.3156017623503165,0.31491642492462696,,0.31524636101087583,,0.3158960386548149,,,0.3155030954399653,,0.31532080921684735,,0.31644375548000947,,0.3172617442245382,0.3157429728522584,0.3157306434665607,,0.31539978635948623,0.3156084510078153,0.3165155097576966,0.29497426655107073,0.2946282762605887,,0.2949859586368252,0.2954241514242811,,,0.2950645404366969,0.29598475435601773,0.2953157294530682,,,,,,0.2949171670028547,0.29550658214075765,0.2948811873008904,,,,0.294643663753753,0.29416952440442384,,,,,0.29435586959726995,0.29499009258196485,0.2945008515435727,,,0.4925451362869081,0.49205421865986776,0.4912849088613054,,,0.4923650348471112,,0.49130398163114475,,,,,0.4837709121400967,,,,,,0.48464943772168495,0.4834689987875617,0.4847922741437013,0.48365988629868817,,0.4825369680039927,,,0.49118973582523545,0.4940703482108193,0.49199497880289444,0.49153223286159237,,,0.4932206671243601,,0.4915101220090122,,,0.49258992577590777,,,0.4924247308897471,,0.49225886082069253,0.49277850333246476,,,0.49102595480503675,0.4917042740512462,0.49225625341103346,,,,0.49287721851991173,0.49212525958870734,0.49314880872975514,0.4917992684206118,0.4929292674227345,,0.4840446999002719,0.4836310784486271,,,0.48493996156749475,0.4843554018444975,0.48351104091718766,,,0.483849255214367,0.48516036517592764,0.4835112457194832,0.48440701435672223,,0.4851263875011269,,0.48422007899617797,,,0.48484822335835714,0.48295382974092455,,0.48586048144266897,0.48358372834134805,,,,0.4847084595406379,,0.271110611601764,0.27071261937823915,0.2712014175044147,,,0.3311407281688416,,,,,0.23646875936078485,0.23687860472673963,,,0.21029563898029732,0.16592200160873563,,,0.13406353054126918,0.13413061477876573,,0.13110288177554474,,0.12801759459871548,0.12768549327249187,0.12782991179706737,0.03235401434748063,,0.45135298618494285,,0.07900119677567385,0.4226865415689237,0.09393273980471555,,0.41364006938358444,,,,,0.10621551705472783,0.10621401923750533,,,,,,,8.5667749103626e-05,8.561012517404436e-05,,,8.56739558338645e-05,,,8.56940059734556e-05,8.565985002656914e-05,8.543469733258384e-05,,8.544319279689031e-05,,,,,0.3923307560067401,0.39387915336526824,,0.3926774860110307,,0.3955867125786397,0.1369515189188066,0.13675396582559537,0.13693338791922105,0.13651497532386586,,,,,0.3886846448156542,0.38908059624590485,,0.38845428548350375,,,,,8.677471886689909e-05,,8.669586901743562e-05,8.681684934564643e-05,8.652810390504481e-05,,8.667188112677786e-05,,8.661815482684393e-05,8.669128997970679e-05,8.681515778424741e-05,8.661811128839559e-05,8.670970021390114e-05,8.685212637717563e-05,,8.66581217530628e-05,,,8.662871231942455e-05,8.667308018356301e-05,,8.675918514092974e-05,,8.679257806682376e-05,8.66707668667999e-05,8.664378147982274e-05,8.678601402650124e-05,,,,8.656376387312117e-05,,8.661260997183124e-05,8.665305096298393e-05,,,8.677151035018659e-05,,,8.656501209883781e-05,,,8.659973371017216e-05,8.680298323883753e-05,,,,8.675227705797273e-05,8.682940028816678e-05,8.70287176920431e-05,,8.665456339449498e-05,,8.66142989358451e-05,,8.677024093923725e-05,0.2989786173159627,0.2986558858851929,,,,0.29803915491737126,,,,0.3004821621276082,0.2994103627021324,0.2985686140777962,0.3614529247454548,,0.3612854902164369,0.3612480916617227,,,,,,0.3604093349203878,,0.3603256136055975,,,,,0.361382424812983,0.359961542894944,,0.2991215175761317,0.29996091847083683,0.2998053925139839,0.2997216996478995,,0.29963302226149935,,0.29952295523564487,0.514954327591021,,,0.5127552362170072,,,0.512371386670664,0.5137630820822797,,0.5143111104737415,,0.5130662546961525,,0.513904624447981,0.36031044958983977,0.3602587794431804,0.3596800649407862,0.3606325109247048,0.3612488511491333,,0.36179285231980945,0.3612284680551002,,0.36060127311753154,0.36122688024452826,,0.3566597415809127,,,0.5142174081636174,,,0.5141602425667787,0.5149287726788965,,0.5137916087243284,,0.2995013121047148,,,,,,,0.29910697010988363,,0.29927357787828407,,0.29894639822082886,0.3000957695379437,,,0.30021995879265634,,,0.2993410641551047,,0.2993630469910059,0.2986244497592724,,0.29972540337151865,,,0.5148234199267161,0.5150264112774204,0.5143723379292037,0.5152259628736202,0.514711061304615,,,0.5137037653179722,,,,0.5144729474895935,,,,,0.5154786666801514,,0.5142999213074295,0.5157222600980849,,,0.5145629249000788,,,0.5139130294898652,6.744388718125931e-05,,,6.7336552613437e-05,,,,,,0.5191174219446609,0.518496624487205,,,0.5549780289943864,0.5558442966660855,,,,0.5554655174302635,0.5567485087135734,,,,,,0.5562034993932962,0.5551247171367069,0.5564669932610525,,0.5571048708039871,,0.5575534479683403,0.555497017405377,,,0.5560495031624102,,,0.5558425815431753,0.5557578778827399,,,,,,,0.5580652120694114,,,,,,0.555825378819667,,0.5569079670053934,0.5548836743728732,,0.5563341512332751,0.5546398823505668,0.5547390596405553,,,0.555472866126771,0.5566747579764132,,,,0.5560998442799494,0.5554100543435986,0.5556735706347751,0.5566976595768546,,0.5573185478932896,0.5552962950414031,,0.5549697462320325,0.5578654007110289,0.5552215153463782,0.5559216441513439,,,0.5549295594650943,0.5582436937186851,0.5547728796363623,,,0.5557051617588935,,0.5560092685210685,,,,0.5569981570218581,0.555484010338438,,0.5559598335501575,,0.5579059677555926,0.557231315930362,,0.5557182740426552,0.5544623478408963,0.5556990203619567,0.5547570200041815,0.5565772452002202,,0.5540348662963435,,,0.5558457525278105,0.5575880247225034,,0.5562217424897387,,,0.5551475694982101,0.5547013713728967,0.5562927316943699,,,0.5552512349023105,,0.5563073131469498,0.5567516476372462,,,0.5536819982495201,,0.5572367711925523,,,0.5581222057672779,,0.555857900299498,0.5551834571581732,,,0.5561891562875025,0.5564961072292404,,0.5567305826338845,0.5571103925437839,,,,,0.5574146010966569,,,0.5551415104188017,0.5570414527413127,,0.5572099586276066,0.5553727246107262,0.5551147334418067,0.5571182097193486,,0.5566497338009642,0.5558153913461161,0.5563668606209509,,0.5563867171086729,0.555254753070592,,0.5558988531889728,,,0.5567400882096961,0.5560583434951419,0.5562389281085734,,0.5571430759189256,,0.5546370798866999,0.5553488760521078,0.5561898767930356,0.5570554317468411,0.5564101340930219,0.5550191324826991,,0.4671277746414911,0.46637289844476315,,0.5930574768482918,,0.6092857323992554,0.6331229792783596,0.6313173366514238,,,0.6342188456594379,0.633239362342855
