8,24,DG_48pct,96,Z09_F09,9,3PH,175070,181996,True,4164.934256550485,4235.999266540785,4239.485993209494,4622.323836687539,4637.800035263111,195.4988061635175,14.99658109927723,4759.396768257367,0.14991835425893185,0.08227448460306194,0.07585032051681594,0.02533787482734808,0.0003705712049172068,44.74456184731408,144.4064089495124,85.54411662473709,92.9200908168675,38.81581869906574,43.594248794544,0.024702871847794936,,0.7250714572345672,0.7255784549627367,,,0.727140172709138,,0.5596042420988876,,0.559047484128064,0.5567908439005764,,0.5632714878321171,,0.5619463180992061,,0.5633017687258683,0.5629154063139923,,,,,,0.5602135653531836,,0.5590156477786441,0.5521000088544534,0.5505645511799362,0.5509369165901226,,0.559576936451645,0.5592294821343309,,0.5581711661186044,0.558777266709757,,0.5098142316652784,0.5091996059167809,0.5074782465110365,,,0.49943597460041794,,0.5034795940797264,,0.5027041670022984,0.5009545061724529,0.5030782268188769,0.5006874509276416,,,0.5026847533395732,,,0.5023680265375577,0.5031121320867257,,0.4943488396507516,0.49595472479233016,0.4953436050402072,,,,0.4854677613927202,0.48607315259989076,,0.48663493530346147,,0.4855408772845737,,0.4861024803237615,0.4867219049449997,0.4844739970304356,0.48539117981964036,,,,0.4847782175750341,,,,0.48673822264940997,,,,,0.44700194086041695,0.448275525918914,0.1491303264546829,0.1483992544416189,,0.1483222128574894,0.1482827421545059,,0.1487961419608063,0.15007575877495938,,,0.15046458888046937,,0.15026217707254505,,,0.15028402324670648,,,0.15032090067962248,0.15039448020145413,,0.1503019724279999,0.15017635549402175,0.15039616008344672,0.150044738965441,,0.1501492371399602,0.15023210912470825,,0.15034895289530167,,,,,0.14996967653968213,,,0.1500511147117259,,,,0.15023457117545586,0.15026347113199295,,0.15011111176882183,0.15006002670737068,0.15022991838829694,0.1502088996605006,,0.14988223314316598,0.1502767405643376,0.15016636460929628,,,,,,0.15033323147397604,,,,,,,0.15018098362641386,,,0.15033199971064076,0.15045696479871942,,,,,,,0.15058463204215292,,,,,,0.15006600094468758,,0.14985743844015678,0.15008263849125272,,,,0.15043481041326218,,,,0.1501308107794928,,,0.15017250836320414,0.14993669266781123,,,,0.15019304860024513,,,,,,,,0.15039063244346862,0.1501551783859054,0.1501987969090212,,,0.1503112021804889,,,0.1506872576980328,,0.14994826244487558,0.15000713191196843,,,0.14991988306621265,,0.15015025472295382,,0.15016711688018328,,0.15038645000632067,0.14991618134885357,,0.15080679412017595,,,0.1499513451234236,0.15015667946936495,0.150319219473568,,0.1501092548796162,0.15001712766151887,0.15020395479741153,,0.15044383919590076,0.15058709362913125,0.15046448617613706,0.14990295333906128,0.15044528498035958,,,,,0.2007987296933436,,,,0.1328044847270211,,0.1322179126497336,0.1320609113403964,0.22944052926365233,,0.2298343123907457,0.229273901656277,,0.2288964265896441,0.22950392621300647,0.22889747506847383,,0.22963275318085757,,,,0.22897820264829719,0.22904800734344594,,0.22842618250040364,0.22955941265484237,,,0.22936091725480942,,,0.2296750800793032,0.22930923006026582,0.22938275895191648,0.22875488999561314,,,0.2291985389830931,0.22909401753795255,0.22924547166741616,0.22857276226507087,0.229523872768788,,0.22891342843085127,,,,,0.2097370337417528,0.2099081028974578,,,,,0.20951140580629762,0.2092007959037173,,0.20962650115079,0.20930835675320794,0.2096291487455858,,,,,0.21004458439856435,0.21027915210124082,0.20963344218562036,0.20976154983873213,0.20986221700268531,0.20981043892209145,0.20927980657804357,0.2100061807916224,,0.20935858683065023,0.20971440065772093,0.20917965284516415,0.20973889460377304,,,0.2091972988969186,0.2303202044523081,0.2288380127258474,0.22901592745337512,,,,0.22862220556693824,,,0.2294491664544054,0.22844232164155334,,0.2089016809785531,0.20949059210783014,,0.2090775293889018,0.20934664802976213,,,,0.2093709233417099,,0.20903474221276477,,0.20884904752346417,0.20860505483229175,0.2285385374345665,0.22852830263210522,0.22873312253670638,0.2291966589670436,0.2284833698791171,0.2290237682183021,0.22918095639229805,,0.22893309972895165,,,0.22893394664297426,,,,,,,0.22885647387530808,0.22873046027946164,0.2290854766559181,,0.22981118450876234,0.22930270112039414,0.22964468272001146,,,0.22837674422719095,0.22894929790744947,,0.2293054170342538,0.20945205906469536,0.20925544250925837,0.20964868957585134,0.20885366596969143,0.20869937020367454,,,,,,0.20930024536931974,,0.20910618040581383,0.2092846644906985,0.20883983826029315,0.2092839832684159,,0.20901680882588394,0.20903071296628767,,0.20966526706395214,0.20989331773374437,0.20970961025631626,0.20917027228830024,0.20919280722332959,,,,,,0.240704713874775,0.24075979987054932,,0.24048125793789454,,,,,0.23605972622592003,0.2364674929352841,,0.23661196656395192,,,,0.13515643817486486,0.135008299216656,0.13433993656922863,,0.13459256582467194,0.13096112928262388,,,,,,,,6.58817553062935e-05,,6.793786427530806e-05,,,,6.867890362802329e-05,6.947469906565862e-05,6.940974939996846e-05,6.940522464139749e-05,,,,6.917577283833223e-05,6.92935431939854e-05,,,6.938055309309621e-05,6.947722447254443e-05,6.94451560944677e-05,,,6.947369070864325e-05,,,6.942771156360403e-05,,6.961214245154855e-05,,,6.934571110564681e-05,,6.965881753620542e-05,6.961437694452796e-05,,,,,7.083638448979306e-05,,7.034321826950216e-05,7.129321953411888e-05,,7.122982331191323e-05,,7.103643815594096e-05,,,,,,7.117596744257978e-05,,7.093206933375837e-05,,7.101821227338465e-05,,7.070831076428876e-05,,7.096730520234232e-05,,7.096417730282098e-05,7.082324330064123e-05,7.089294671459226e-05,,7.105918763333968e-05,,,7.07898348363024e-05,7.091773191798106e-05,7.090646793603672e-05,,7.069846779392868e-05,,,,,,7.091260025019425e-05,7.08215072236897e-05,,7.067674721617751e-05,,7.086551733904368e-05,7.077361308548449e-05,,7.090493965168274e-05,7.068630859827614e-05,,7.078690494290334e-05,7.087345359191916e-05,,,,7.108051020012445e-05,7.08484142891547e-05,,7.07589249135661e-05,,7.075427502494235e-05,,7.097210989883466e-05,,7.069683761192047e-05,7.107219864138249e-05,,,,7.084913898261029e-05,7.0721064384155e-05,7.081496379774088e-05,,,,,0.27566576630136075,0.27638090847144225,0.27479118752438564,,,,,0.2743475047733833,,0.27500990968682,0.27531991235665304,0.275230679168282,,,,,0.2754075147181344,0.27504307282649887,0.27549016689976935,,,,,,,0.27411627001946925,,,0.2757204751771203,0.27534893065174293,0.2751035794323031,0.275055501657628,0.2751747536193842,0.2763409750437653,,0.2760350454636001,,,0.2742796843200084,,0.2744473826351626,0.27362449049454457,,,0.2745567140246561,0.27465369269331064,,0.2749615400347776,0.27463320364171206,,,0.274943393471569,,0.2749047738323425,0.27491030578923986,0.2752039144688424,0.2758434553928645,0.2754353778715933,,,0.2755120411681715,,,0.27211628533416354,0.27515761128011484,,0.2750431636549328,,,0.2749041460095049,,0.27607000780759194,,,0.2750462736715331,,0.2756062814515835,0.27627006911059954,,0.27462263034771717,0.27520141803353015,0.2755834330478519,0.2751581355410837,,,0.2751413940207311,0.2756839919185878,,,,,0.2759178628053248,0.2752447010061925,0.27632882401139625,0.2750776333232729,,,,,0.2752927325938514,,,,,0.27560416241488206,,,,0.27515047180220664,,0.274300244777515,,,0.27497417134427127,0.2748224048904775,0.27545546409007793,0.275182262714606,0.27515066694866613,0.27534991498182504,,0.2761733600382233,,,,,0.275586940267818,,,6.590862142534607e-05,6.561619206589958e-05,6.580421886092157e-05,6.577441635584197e-05,,0.5847214808878445,,0.5180747475802469,0.5192050598211831,7.035286679599087e-05,0.5628241646256833,,,,,0.5623779420974581,0.561057393922896,0.5620801141703078,0.5610636552319329,,0.5627844212615485,,0.5616810579595203,0.5610548577157083,0.5603495352766061,,0.5607306448046205,,0.5596663951788735,0.5615480308042451,0.5619463806020182,,0.5629157120182815,,,,,,,0.5610248069626949,,0.5621323439170354,0.5612839666472726,,,0.5619790850785058,0.5622762484251697,0.5613845454707398,,0.5605241946513857,0.5626633986911687,,0.5603331180170082,0.5595792330452097,,,0.5614220674922932,,0.5626103636460169,,0.5608403479018397,,,0.5612448785897474,,0.5608603300734554,,,0.5627365075204185,,0.5620628129587996,,,0.5604562267384128,,,0.5593996058807967,0.5626997096947474,0.560797511305686,,,0.5611145062123174,0.5611981993159524,0.561941460511302,,,0.56023722999809,,0.562963535104625,0.5606367316076508,0.5634594823262828,0.5604235186717108,,,0.5608494186906742,,,,,,,,,0.5596177513342563,0.562234927432953,,,0.5602044121863682,0.5605944805137395,,0.5601472863193944,,0.5605090219102309,0.5599191982840487,0.5629910791332455,,0.5623241178404571,0.5597086169725801,0.5606784361756952,0.559911196353814,0.5588973110326609,0.5620095419150289,,,0.5601690301133162,0.5618972353731846,,,,,0.5604496077426436,0.5626518155139167,,,0.5592876389775394,0.5618258437524665,0.5618389103736982,0.5602391440832176,0.5603098524874494,,0.5597218148125513,,0.5629520597945586,0.5600464663010709,0.5607086721252659,0.5610687226343385,,0.5609995427558647,0.5608969414442972,,0.5619202806191254,,0.5621475690814502,0.5623776552280783,0.5604851869863121,,0.5604868682700984,0.5606541742380039,,,0.5606503920948133,0.5611719540900622,0.5616931445341327,,0.5611415193457959,,0.5619665658841666,0.5620961924041353,,,0.5612540084520776,0.5617182268235418,0.5605288817216536,0.5629380200116904,,,0.5604851549372936,,0.4640562256582683,,,,0.5189683372750928,0.5192421149247528,0.5642985280212764,,0.564188082412939,0.5633222403167548,0.5609076630253187,0.5641502363276348
8,24,DG_48pct,96,Z09_F10,9,3PH,175065,181998,True,4132.216603526669,4199.971380822979,4220.487637692462,4577.42450977926,4621.512426573277,198.94745483411452,15.370383137195146,4727.346520352677,15.468783045472282,8.530237789226454,7.840527752394469,2.6158309997587668,0.03849716085439353,44.99865427988224,146.1317223116882,87.47803381650677,96.12022782928952,40.205350191171725,45.71747888460664,2.5628674679810173,,0.7252613881453086,,0.7272833058282828,0.7268419379325557,,,0.5609052596753029,,0.5615775519260011,,,,0.5664080296057928,0.5675214083205137,,,,,,0.5598582010970442,0.5612113303512365,0.5596052711525604,0.560301362313277,,0.5615826546228276,,0.5533412954605107,0.5530106951348519,,,,,,0.5624176676631663,,0.5121207583909548,,0.5121418541877525,0.5041435414762272,,0.5026672898587399,,0.5045675287525341,,,0.5053026304979416,0.5043893316360485,,,,0.5038337538043487,0.5057370266284786,,,,0.5051585113435305,0.49774187742787435,0.4991120211204245,,,,,0.48799942814930175,0.4872504312807246,,,,0.4882254337003658,0.48892043691425197,,0.4893371346947057,0.4881452690180686,,,0.4886341206375806,0.48916722203624574,0.4885771244590666,,,0.4888874304516522,0.489021995221216,,0.4891968036098359,0.4884664097267654,0.4491662412427096,0.44819604855597367,,0.15582238110001748,,0.15365215745660585,,0.1544060693688508,,0.1549044749026466,0.1562051241002071,0.15602048311142266,,,0.1560738731626715,,0.15620048451067872,0.15649937378575285,0.1564521071786281,,,,0.15630993110198288,0.1558703674916554,,0.15611573170940513,0.1561118102113037,,0.15670197417833956,0.1564560829775199,0.15667236200736792,,0.15634966271829906,0.15622349439101701,,0.15596754964241272,,0.15619932293450017,,0.15620805839260846,,,0.15612312885465746,,,,,,,,,,,0.15604732405424604,,,0.15663291562011653,,0.1566391866763622,0.1561323568594995,,,0.1558346980196181,0.15684894608792238,,,0.1563199144611023,0.15594306927874751,,,0.1562471809715591,,,,0.1561622760792032,0.15640276570923298,0.1559759944205174,,,0.1563735752791205,0.15610720524415567,,0.15630423442647565,,,,0.15590234428341043,0.15701824088047653,0.15630966132339214,0.15633040158105882,,,,,0.15629228584869062,0.15589749760128582,0.15587448609868698,0.15650673529932654,0.1561316372126243,,0.15628162545068203,,0.1561211508017645,,,,0.1559775781083624,0.15666294904943198,0.15611237820572643,,,,,,0.15600777998866075,0.1563401246181047,,,,0.15627312000432292,0.15581259558136434,,,,0.1562620052873585,0.1560115680340113,,,0.155857995535369,0.15583488879821797,,0.15628960455532137,,0.15611405898356037,,0.1558530168485263,0.15621652702509778,0.15608574244750106,,,0.15625414146782005,,0.15654457566306396,,0.15600497139338054,,0.15595761847012718,,0.15667329379791062,,,0.18885890849083103,,,,0.13805156251674994,0.138490423007036,,0.1383423901773734,0.13841063787720295,0.13831204244676984,,0.23448610526965363,0.23493384149183802,,,,0.23453057255742957,,,0.23458720849631573,0.23473842903985942,,0.23474202708397238,0.23406228590375222,,0.23454072094228817,,0.233831028584863,,,0.23442097321930047,,0.23472327183736974,0.23434531899359204,,,,0.23375386099110598,0.23407452499972675,0.23439468705419236,,,,0.23479142363633917,,0.23475368206725847,,,,0.23387924592115325,0.23479271515579767,,,0.21523194911090285,,,0.2146537448856793,,,0.21529035906188404,0.21484274489143448,,,0.21527115445497116,,,,0.21482795355247616,0.2154820685916792,0.21554765203083587,,0.21506757481525274,,,,0.21493781124449352,,0.21503450587674983,0.21534138600500485,,0.21495822410093177,0.2141843328835998,0.21467704534600163,,0.23478487869836917,0.23459632374403905,0.23403717663971293,,0.2342039191979119,,,,,,0.21456906413773388,,0.21489405955136526,0.21456651136409452,,0.21507303027534722,,,0.21509509072494026,0.215106152963956,0.21394371314139873,,,0.2144555716434277,0.21478155048796957,,,0.23399522220495683,,,0.2344515812867603,,0.23444973983943843,0.23373737635082975,0.23398133197125667,0.23477286619443571,0.23497434335169354,0.2349243452293033,,,,0.23500184977519198,,0.2341325264242492,0.23409911842268086,,,0.23412349434641114,,,0.23466506038863638,0.23395730330311726,0.23456923323588424,0.23413904659194734,0.23404308081439873,0.2346770861860256,0.21492586429963803,0.21437718902245642,0.21451947019033568,,,,,,,,,0.214898227655412,0.21447489903142064,,,,,,,,0.21541030263858163,0.214440645010729,,0.21450217756542841,0.21506308800468799,0.21449192817901533,,0.21592867450496492,,0.2470988919793343,,,0.24645118812629452,0.24542763640872636,0.24573575909219683,0.24552278277809245,0.24620187081675254,,0.24180087347157017,,0.24172163113309456,,0.2422632316472123,0.2416412183520061,,0.14071575135361136,0.14088818420022634,0.14012726019723482,0.1404227111315478,,,0.1368223972404518,,0.13352261331504506,,0.13328068808985405,0.006800599398210396,,0.006807626828900939,0.007026999195107239,,,,,0.007092668725118459,,,,0.0071613601335922435,0.007164470727960583,0.00714495976030432,,,,0.007221859725148142,0.007139432701702562,0.007173147351772579,,,0.007184227210135839,0.00718731045673988,0.007191358504868357,,,0.0071662522194247845,,0.007172224734642943,0.007186669970725929,0.0071737181489052,0.007180887165126609,0.00716415314153899,,,,,0.0072877211313445095,,,,0.007357851663957455,,0.007356057779252432,,0.007335273149797114,,0.007326856766595752,0.007327313578870264,0.007329042581457888,,,,,0.007317894025495034,0.007321216533819493,,0.007336053930338032,0.007296672719045415,0.007325989930478063,,0.007300943897387426,0.007307806416778146,0.007310048383687511,0.007306140932314902,0.007309981032511054,,0.0073195748481966905,,0.007316909299975266,0.007329009109193999,0.0073093632750859385,,0.0073195479409246525,,0.00731476112118211,0.0072989256686845526,0.0073041308215027675,0.0073083596446259546,,0.0073345291036791575,0.0073122726092960675,0.007305970960380424,,0.007311108374234516,0.007297728183479448,,0.00729627054895251,0.007304334509130528,0.0073113243631053966,0.007294184020999666,,0.007325039196093067,,0.007329026979541047,,0.00731367354053613,0.0073409866486663505,,,,0.007292695302319675,0.007299323207971996,,0.007308134769845269,0.007306747385481007,,0.007320831363498682,,,0.007305499232434404,0.007292860731330036,,,0.28086424212602906,0.27972572818675007,0.2793013283721413,0.2792576569337849,0.27964918364196495,,0.27980373145330817,,0.28003043935445765,,0.2803239554202789,0.28038176611079774,0.2803661452535696,0.28007473881795664,0.2804335284667081,0.2803402049689435,,0.2805306207290865,0.28040850956062274,,0.28067567032339164,0.2805950595350021,0.28023188199539417,0.28050657555923053,,,0.2793913245531418,0.2802159693984772,,0.28013570051789866,0.2808756391448062,,0.2793202321686709,0.28037429679567666,,,,,,0.27951144048451865,,,,,0.2799951854918881,,0.2786337791490293,,,,,,0.2797827731721838,,,0.2802054870693013,0.28095477496091315,0.2798942651004495,0.2806525943844068,0.27976507805358586,,,0.28057815455401636,,0.2762600711295546,,0.27885824600775766,,,,0.2800750781917512,,,0.280807486371717,,,,0.2801387757455672,,,0.2807298204730488,,,,,,0.28031794493538975,0.28000682848753894,0.2813928098612313,0.2802369170479124,,0.2802789767974309,,0.2799636208079344,,0.2802952647087116,,0.2798754603809289,,0.28045223899238003,,,,,0.2807929770065572,,0.2798375187383062,,,,,0.2798934569255574,0.2798058409161515,0.2794661155650553,0.27997628986245016,0.27982536465756036,,0.28045756829859764,0.2797716682439331,,0.2802298791999332,,0.2798636942689092,0.2809420819440004,,0.28031468235810175,0.2798458525504962,,,0.006793616611342603,,,,0.5247667163521185,,0.5219024247496759,0.5206156457996169,0.5198659749757881,0.007274980763324988,0.5637697642532651,,,0.5655678565913224,,,0.5641587851628117,,,0.5615462879634167,0.5628852559012761,,0.5627173862337179,,,0.5640142209137886,,,,0.5646884531752572,,,,0.5619378557336955,0.5644628331849441,,,0.562826583759135,,,0.5643674969341588,0.5618581920184867,0.563339504946618,0.5625714296927383,,0.5646658400500915,,,,,,0.5627624700942355,,0.56308471433424,0.5647086837370506,0.5640541964107163,0.5639047766275997,,0.56312529014796,0.565330336015196,,,,0.5636488291863287,0.5616243645728719,,,,0.5653830291912778,,0.5627845150922092,,0.5637728870882418,,,,,,0.5637294006947028,,0.5635270220087261,0.563932080801301,,0.5645748289694182,0.5644964151084323,0.5627786745006148,0.5632909463788759,0.5626463883273904,,0.566224909225066,0.5645436864242469,0.5626527411033196,0.5631852130420364,,0.5635360098100843,,0.5624377599368663,0.5634753524411902,0.562571067557299,,,0.5632097553877728,0.5627766889207373,0.5622253963508879,0.5643272947724827,,0.563110649053616,0.5627589237110954,,,0.5629215562674599,0.5622685051632278,,,0.5640418238861621,0.5636761948481345,0.5631224454085179,,,,0.5627902237375687,,,,0.5640965368577064,0.5635633562586467,0.5637849904995365,,0.56391872191673,0.5632300241841953,,,0.5620829708412108,,,,0.5621556009430138,,0.5648246653434036,,0.5634804692827712,0.5633358511606896,,0.5620341128106864,0.5628969101469691,,,,,0.5621835632793621,0.5644591412887671,,,0.5646067040166033,0.5636989797357104,0.5640143110255684,0.5626683513048133,0.564014985500295,,,,0.5645200821770389,,,0.5620478381990234,,0.5610236346277733,,0.5610470931418141,0.5635790460676555,,0.5631622753524386,,0.5635677003026849,0.5663028335331225,,,0.5633365695772641,,,0.4684536774229171,,0.522861214554249,,0.5675092689180664,,0.5655617364033461,,0.5666521818312222,
8,24,DG_48pct,96,Z09_F11,9,3PH,175061,181993,True,4626.7467726777095,4709.898902923487,4751.954322409227,5167.288574459239,5210.450773541835,123.55646479140349,7.532746118227506,5257.680092697831,0.16828845486069055,0.09227083696042157,0.08526299678878152,0.028447872347060414,0.0004140396305102,42.43601875100562,135.200919706454,53.78649038771855,31.194227646638023,13.019902584907316,11.171330713339616,0.027584268169651555,,,,,,,,0.5208863349270175,0.5188871366822998,0.5199634867203659,,,,0.5252485057582778,0.5237047111802232,,,,,0.5240149871364941,,0.5215330228643059,,0.5215561670358029,0.5193233302909904,0.520315762547307,0.5142752875738763,,0.5137547732197999,,0.5211291648449169,0.5229323901987664,0.5211401601421611,0.5201732605054828,0.5213364621904452,0.4861164100726545,,0.4629406448731612,0.46356270006408656,,0.4533664423407086,0.45278163397673343,0.4548843676361043,0.45389756093635175,,,0.4545078754357739,,0.455908011283748,,,0.45329954701589414,,,0.4534312201111652,,0.45392338262597437,,,0.44916474527026673,,,,,,,0.43694166211645064,0.43691096454019734,,0.43651436428640505,0.4365377863528582,0.4366491197222016,,0.43731828264414974,0.43802547807645614,0.4372200694027395,0.4353084886097065,0.43752141225523106,0.43688342253495105,,,0.43726695542145444,0.43614992670450226,,,0.3962545085697675,0.3936283739489385,,0.0503263778895047,0.04997404833167504,,0.04995298211942426,,0.04986182696226979,0.05024573450139329,0.05061278502098211,0.05059933031336651,0.050625427462617494,0.05058313165045028,,,,,,,,,0.05063133263977591,,,,,0.050672205341471606,,0.050578519174527437,0.05066096887521664,0.05051778169408366,0.05074756623807264,,0.05064358150072789,,0.050572117661917756,0.050477644127714265,,,,0.05063355577495724,0.05063311632370187,,,,,0.05051980659587502,0.050559189421874706,,,0.050798748295523846,0.050527330596035064,,,,,,,,0.05063406047735029,0.05059950074167473,,0.05050951133683068,0.05061407836576751,,0.05068219573819569,,,,0.05067995548256833,,0.050622167959677035,0.050549279262300614,,0.05084721336860702,0.05074206017415498,,0.05053968328207205,0.050484373061227106,0.050650265728017486,0.05054848557142591,,,,,,0.05050872353351807,,,0.05063437243629982,,0.050615401139812034,,0.050748960699402074,,0.05065644632810115,,0.050690921507695275,,0.05068285049407114,0.0506306456738792,0.05082701641281356,,,0.05059074260226324,,,0.05063582631858402,,,0.050583916015610145,0.05069284594249246,,,0.05066371110585686,,0.05063654536313675,,0.0505922735342493,0.05050925722256191,0.05061315067196609,,0.05059456073538229,0.0507387764978554,,,,,,0.05075300565367213,,,0.05055756160129268,0.050645162197744634,0.05055884347455212,,,0.050648671403046665,0.05056945420567496,,0.05054763549510249,0.05071135106411629,,0.0507009477493958,0.05036700315752877,0.05060037569386961,0.050531731682899726,0.05075780990064531,0.05052174661713137,,0.09272472711108991,0.0924111174791041,,0.10835074598433717,,,0.03250128199227139,0.03249903024173554,0.032503566274466184,,,,0.1398157166675909,,,,,0.13959682916727237,,,,0.1400763205823248,,,0.14001154289509804,0.14009614056886344,,0.13960574659270816,,,,0.13966236584714165,,0.13977010965357295,,,0.13964860335539195,0.13979339882713943,0.13944098834129418,,0.13941259761350283,0.13970433255105422,,0.1400513091887396,0.14005966652746699,,,0.13988078870077655,,,,,,0.11763296751894706,,,0.11789753358610655,,0.11774698194948563,,,,,,,,,0.11807983533938432,,,0.11808339113035461,0.11787219300648515,0.1179849076262294,0.11797620076476223,0.11763105476083627,,,,0.11775616811389486,0.11753717923612815,0.11786753612314542,0.11761531413857741,0.11754241914865288,0.13979677447067201,0.13948303906970175,0.13985018814278796,,,,0.13971206718612939,0.13953408425506938,0.1396666061631948,0.13931241257115157,0.13940100496014965,,,0.11744707577014193,0.11779128406625247,0.1174865924904725,,,,,0.11766918244092017,,0.11763292401209463,,0.1177992368429704,0.11718590308805787,0.1393265284645708,,0.13923687909451155,,,0.13961917893047834,0.13929134802641605,0.13911118863490088,,0.14001975363766272,,0.14005028001727288,0.13947961382892476,,,0.14002621218005432,,,,,,,,,0.13984709672291756,,,,,,0.13898476127216214,,0.1175211162449285,0.11758503598372372,,0.11778419136622068,,,0.11759624602796515,0.11749280280738715,,0.11760954378877715,,,0.11773260566140646,0.1179540471795885,,0.11769882936306476,,0.11757128733464448,,0.11762623031618512,,,,0.11789374157846624,,0.11746780760320041,0.117975876145454,0.11775028260575712,,0.15230120449271026,,0.15251150813209124,,,0.15238829036928198,0.15190178801696985,0.15206507659358415,,0.1491653550362324,,0.14965035938910018,,0.14955530617831655,0.03470537599370116,,,,,0.03445009455430991,0.03366228267704592,,,,0.03275439704525438,0.03282352395123782,,7.340303746568733e-05,,7.616789794094038e-05,,,,,,,,,7.742580900613717e-05,7.73419804060411e-05,,7.728862531387647e-05,7.740212395523119e-05,7.818740373375632e-05,7.817444630696265e-05,,,7.760906307598005e-05,7.759564597702696e-05,7.776512440979339e-05,7.750597159320201e-05,7.770889704813706e-05,7.783211621101185e-05,7.79359144586016e-05,7.777628715714596e-05,,7.775048094233536e-05,,,,,7.756503265005805e-05,,7.933419023810426e-05,,,7.892333922751002e-05,,7.873025125734693e-05,,,7.950059031709216e-05,7.948625789967944e-05,7.951394400311897e-05,7.933041371435398e-05,7.945750479141586e-05,,7.958501322296563e-05,7.970147148146939e-05,,7.967382440041559e-05,7.92325723040756e-05,,,7.925112827493756e-05,7.908958427662368e-05,7.930952264579473e-05,,,7.897399695858004e-05,7.925077586945343e-05,,,,7.90300876113052e-05,7.919497329726337e-05,,7.918197747981252e-05,7.901070464199303e-05,,7.933330403093722e-05,7.928751058647334e-05,,,7.935984931329632e-05,7.915098499754669e-05,,,,,7.905251895158436e-05,,7.914986854732705e-05,7.910686116501777e-05,7.922510905323369e-05,,7.908516282666299e-05,7.916705975047515e-05,,7.936757879592573e-05,7.928284100785307e-05,7.914632252581936e-05,7.908453327810195e-05,7.917708350620403e-05,,,,7.913025616475759e-05,7.92403816749054e-05,7.92421052688352e-05,7.91279831748132e-05,,,7.912960274395229e-05,7.901561988287123e-05,,,,7.912237584557206e-05,7.948850844817433e-05,7.903826998241457e-05,0.19190584100345612,0.19139716103178347,,0.19078493979537456,0.1909802694764509,,0.19206966990217256,,,,0.19151612523850814,,0.1921472113177262,0.19199394472179537,0.19166204624593636,0.19168561253456826,,,,0.19108469241311,,0.19182395487458606,,0.1915017287509134,,0.19146162140678152,0.1912147239856845,0.1916903748353455,,0.1912398575625675,,,,0.19209521986901637,0.19229318259885114,0.1919336917813716,,0.19217464780791538,0.19208755389109933,0.19150414533072374,0.19131694571369712,0.1916211675189361,,0.19146367846996226,,,,0.19125978821167938,,0.19118384227474183,,,,,0.19126087446431886,,0.19156587290572943,0.19157899711051277,,,,,,0.19197015138021617,0.19139901414047003,0.18877516883510734,0.19043667384701443,0.19160306662355808,,,,0.1915988594226798,,0.19142416996766692,0.19101639841798285,,0.19154664318448827,0.1916964618483441,0.19194785147842425,,,0.1920433174728779,,0.19183284900664307,0.1914326991600615,0.1917605172340475,0.1914720095518312,,0.19206634752664867,,,,,,,0.19144480897902091,0.19135135806481252,0.19167851604723551,0.19231355564716238,0.191443010950498,,,,0.192266504849586,0.19103586125252822,,,,0.19166045927777506,0.19209181239835302,,,,,,0.1910278904000425,,,,,,0.19148167788841544,0.1916828283524933,,,,,,7.325744053086405e-05,7.329419561496423e-05,,7.327669319591805e-05,7.353330202727521e-05,7.331310435000994e-05,,,0.47345560169736134,0.4726497291374486,0.4718546666079629,7.867632291117609e-05,,,0.5221257460333989,0.523142730910947,,0.5221147394211442,0.5226527850453756,,0.5227713295351143,,0.5234214402128068,,0.5232153614688522,0.523071928018202,,0.5241503388644165,,,,,0.5235958892514072,0.5237472328302352,,0.5235638403372528,,,,,0.5226138694432944,,,0.52205523209818,0.5223868277686907,0.5224493373379535,,,,,,,0.523237465944599,0.522445601227123,,0.5220696080068439,,,0.5221610500493193,,,,0.522254525890936,,0.5227657882678031,0.5210539240951861,,0.523065096575053,0.5241206309844599,0.5230895769650007,,,0.5233659953377908,,0.5238108108967925,,,,,,,0.5224688171622665,,,,0.52362320408229,0.5228892819282783,0.5230259201941535,0.5232128115223291,0.5227725321813701,,0.5222644031132007,,,,0.5231805878312413,,0.5218810109602868,0.5232403014645826,,,,0.5237381493597251,,0.5225133215386363,0.5215945980060952,,0.5236506960429802,,0.5234348270094575,,,0.5216591223771679,,0.522286193635021,,,,0.5217960456408881,,,,,,0.5219321040366173,,0.520510593260014,0.5230858073335216,,0.5222337752170405,,,,0.5236603012036994,0.5226409043933941,0.5224920118635268,0.5230485229174844,0.522367465243787,0.5231046782655514,,,0.5239244509758492,0.5228023601378666,,0.521917117733943,0.5233466254000171,,0.5225786764800782,,0.5234800811066883,,,,,0.5232883467407441,0.5215611919436351,0.5238949296556076,,0.5222450738219908,0.5225922082762935,,0.5227367346301581,,,,0.5240650307063762,0.523211564353945,0.5242588752390952,,0.5227249376283541,,,,,,0.5208880208883762,0.5222880473918374,0.5229807639464256,,,,0.41590411468587407,0.4159606026763899,,0.47353576821992976,,,0.5255277114719004,,,0.5244259157182056,0.5253007694790616
