8,24,DG_48pct,96,Z09_F12,9,3PH,175069,181998,True,4139.825025215517,4188.759398007014,4216.394340945617,4595.824548580136,4614.6358613827515,199.41198478404388,15.331284961803588,4724.388260025195,15.405660849151603,8.490774216597217,7.89130220291686,2.6187857380477433,0.03806031683796646,45.556988780898685,146.07620413585468,87.13383966451048,96.6688272253121,40.183847722918834,45.73700648515258,2.555544245202085,0.7261431999940117,0.7265067234654226,0.7262849233028336,0.7292773775381994,0.7263045520917634,0.7260433975597373,0.6569000140406203,,0.5590732387488827,,0.5585122255422026,,0.5676865005792721,,0.5669957056216861,,,0.5665907474196696,0.5656071126757701,0.5656745696041424,,,0.5606279204838284,0.5598012453363562,,0.5611579807663447,0.5535238286754308,0.5536952970799492,0.5539692439142739,0.5617394842088096,,0.5616051238871395,0.5607815972172067,,0.562097977861057,,0.5119164817010053,0.5124345221008506,0.5112550290925334,0.5036594507657669,,,0.5046855175024083,,,0.5039500895022434,,0.5037818536471642,,0.5046393627196625,0.504338111944708,0.5070487355945678,,,0.5041321128528393,0.5056907636093794,,,,0.4971267012545636,0.4981123471663327,,,0.4891781199806765,,0.48835257429063483,0.4893408550787129,0.48884711306453177,0.48990653682536905,,,,,,,0.48821161611864344,0.4883027102406875,0.48790398101085064,,0.4885173380548984,0.48877042390146824,0.48932335181474634,0.48902413302859027,0.4898151553379803,0.488357388988239,,,,,0.1540412334956021,0.15411610134383807,,0.15465263352171227,,0.15431079667644743,,0.15714964595345035,,,0.15590267609791436,0.1564499590768345,,0.1559485083150289,,0.15595451491626416,,0.15653438867452174,0.15661126165172823,,0.1564281087922634,0.1561404000629314,0.15580184994750143,0.15622186780244776,0.15637570618033034,0.1558568938381314,0.1562343683753351,0.15618578236156475,0.15634299362581036,0.1563181490829545,,0.15608547151218782,,0.15600445254462914,,,0.15573172659571768,,0.1562573471713088,,,,0.15621284991817005,0.15608716858305113,0.15597450990673356,0.15620007603925556,0.15590671606806616,,,,0.15602450622887945,0.15609219438982644,,,0.15631320335114743,0.15588841458382455,,,0.15646005911038272,0.15590533753361077,0.15646199541477068,,0.15659099110081284,0.15631692148112647,0.15624285569774973,0.15641206083153894,0.15656874751720243,,0.15596065929588393,,,0.1559181370920638,0.15612517440050824,,0.15636878991456366,,0.15597758885862584,0.15611733688286938,0.15592421567141662,,0.1562215970076394,0.15608409422092973,0.15587210477999816,0.1561414278025005,0.15571624519487492,,,,0.1557895904850833,,0.1559909538205176,0.15615883570765898,0.15602987758850903,0.15598363076643407,,0.15627192285180436,0.15624149344108368,0.15619414925612823,0.15595527478776067,0.156496935643451,,,0.1561112971855011,,0.1564110666154175,,,,0.15651174500312204,,,0.1557517978931363,0.15632469277519792,0.1563774427062233,0.15606074052579585,,0.15633526166748735,,0.1560408566012095,,,0.1560270116057281,0.15631932628336603,,,0.15554174140707974,,,0.15642300083195765,0.15573405160484785,,0.15632489451594508,0.1561362730317729,0.15645838911384413,,,,0.15578914572199268,0.15593770469268387,,,0.1564004501000964,0.1565437361742445,0.15653478630727294,0.15581678111451797,0.15572034232220727,,0.18885089302416413,,,,,,,0.13858327112621305,0.13840557386740374,0.1385926880772199,,,0.23476195153232804,,0.23483973881018727,0.23447492966143865,,,,0.2349854794228059,0.23462158325910593,,,0.2342299646249919,,0.2351380090011073,0.23431384641138467,,0.23476317603406496,0.23465651304086907,,,,,0.23439394860087345,0.23469595375630575,0.23388378527024037,0.23451217931503252,0.2346656491546799,,,,0.23531383692523522,0.23430047822872055,0.23475373432658508,0.23482174788953028,,,,,0.23439257672757333,0.21532349072965498,,0.21461735875660043,,0.21505263981084494,0.21485433319868052,,0.21463557138314032,0.21544872772756168,0.21528494853584526,0.21535330996416438,,,,0.21522410180260682,,,0.21526557528924414,,,0.21510536947987052,0.21511957231355422,0.21488027712803534,,,0.21440330910499705,,0.21498081230090485,0.21412746497264362,,,0.2144306476784827,,0.2343690447980719,0.23493156172778049,,,,,,0.2345308887740603,,0.23419995744957509,0.21495587599963314,0.21528845890407972,,0.21460448025852435,0.2146446319423588,,0.21473026314195134,,0.21465455584266654,0.21473559559926997,0.2146631982836217,0.2144431501460776,,,,0.23432714122402545,0.23434313246986624,0.23468558344687893,,0.2341141881338073,,,,,,,0.234530528283322,,0.2338106821338918,,0.2334669391912161,,0.23426345983087352,0.23370585064257174,0.23381105052337706,0.23407685428514785,0.23396295828427208,,,,0.23432329500428722,0.23422809556806745,0.23468479577427587,0.23496986997336866,0.23431835116094962,,0.21485739259818576,0.21445402495404978,0.2142572595866734,,0.2145983348604511,,,,0.21461124313843077,,,,0.21495776573966124,,,0.2144622154146843,0.21471187091171565,,,,0.21535680511483077,,0.21454627695689374,0.2145958274143352,,0.21437406357809308,,0.21458117761997506,0.21478062084975524,0.2462357807321458,0.2461858355882589,0.24651156598840498,,,0.24585788971340009,0.24557667840990827,,0.2450218060870234,0.24147784474213216,,,,,,,0.1412901977706487,0.14089982074036936,0.14027928312311874,0.14014398173270534,0.1399990827923412,0.1373561004204154,,0.136706053107532,,0.1333557640731315,0.13348241197944166,0.00678929970201005,,,,,,,,0.007090479347104006,,,0.007161490908733376,,,,,,,0.007222387115745791,0.00716769460703465,0.007192384848506168,0.007185097473174162,,0.007191613158533537,,,,0.007181125845490698,,,0.0071858345457022025,0.007176470430946741,0.00717358966028453,,,,0.00716344995723281,0.0073173294868586185,0.007297706115726336,0.007322433603001852,0.007336356962296508,,,0.007347806751649285,0.007342770183610233,0.007325285607398235,0.00735011897834165,,,0.0073523630936782195,,,,0.007338624264585158,,0.0073245076399180604,,,,0.007325243429597286,,,,0.007319938221732913,0.007326062780754576,,0.007318534789261541,,,0.00731018392346168,,0.0073141088432562475,,,0.007319958554351101,,,,,,,,0.007316932840504689,0.007322728808095432,0.007331889080127399,0.007302999591502082,0.007309156205161738,,,0.007303698313264414,0.007308009622628112,,,,,0.007309918608647298,,,,,,0.007288442767846379,0.0072859297131383765,,,0.007313238683311204,0.00731221472102012,,0.00730330580828686,0.007309483190080168,,0.007304968571185941,,0.007310382714715039,0.007321816492472458,,0.27982613731516653,,,,,0.279907560294718,,,,0.2798605612212799,0.2803228483333264,,0.2802997891437307,,,,,0.28028072943910143,,,0.27988815000848927,,,0.28071501871178467,,,,,,0.2805328372051664,0.2808736185302705,,,0.28022070103149954,,,,,0.27917640176326286,0.27962491948610724,0.2798567962872482,0.28000221850537127,,,0.27904127497981646,,0.279492360177162,0.2800753396503557,0.2800172243286491,,,,,0.27994829561742385,,,,,0.28109221451192523,0.2801292790667248,,,,0.28072952056332373,,,0.2795956769293523,0.28029935939804634,,0.2804294889406391,0.2791488686778307,0.2800752360827049,0.28047287587995884,0.2797186854994919,0.2798829006871263,,0.2795992659365182,,,,,0.28004018258013874,,0.2802731053734186,,0.2809716376756048,,0.28157880933309637,0.28043046433951446,,0.2803611630027837,,0.2808564315596138,,0.2801192331429933,,0.28061566321031417,,,,,0.2798888751134852,,0.28014658135472165,,,,0.2799650670416957,,,,,0.2802213366279778,0.279826506219686,,,0.2799095512120085,,,0.2807701975676919,0.2799670964868891,,0.2804921107606809,0.2796562146165304,0.2804949878157587,0.28040100109316424,,,,,,,,,0.5878179807367873,,0.5212829669605906,0.5209201329247549,0.007275089175911202,,0.5641233710835948,,,,,0.5635483948880313,0.5637969147803708,,0.5636151788835293,,0.5621169901151736,0.5632453607720895,0.5620375239235045,,0.5618420420861879,,0.5637268606414186,,,0.5638471117195827,,,,0.5642001054201305,,0.56255362451703,,,,0.5632033344410807,0.5624869479075134,0.5625283918512318,0.5626981034173301,,0.5637663035840895,0.5628449659471035,0.5618487709790816,0.5639674476026579,0.5642276598121387,,,,,,,,0.5640290941518658,,,,,0.5653635734973854,,,,,0.5636704216772161,,0.5650367874468282,,,,,0.5647245565223229,,,0.5643929100967402,,0.5637187925164989,,,0.5634608650662837,0.5614431083622663,0.5643428817446353,0.5645143001068077,0.5634850444506581,0.5629770107792454,0.5645539937389756,,0.5631116188998516,0.5624373399275727,0.5641354108330866,,0.562176743434357,0.5622364367090601,0.5642992094863835,0.5634086530976441,,,0.5635783946420514,,0.5626986502815005,,0.5622124532065473,0.5626789409978546,,0.5639852917986896,,,0.5637031154075843,0.5635395854258001,,,0.5627261753780973,0.5626833082334427,0.5631930054071168,,,0.5639836635476901,0.5631796524676177,0.5650114237127192,0.5635918435247075,0.5635749044676248,0.5632625169888493,0.5628209694332114,0.5649159079248036,,,,0.5621205981679115,,,0.5651482435132156,0.5646905570412959,0.5634817065021922,0.5627822883690222,0.5636048283273558,,0.5626766451996257,0.5626610081562046,,,,,,,0.5652585681270087,,,,0.5647347352215631,,,0.563154622157165,,,0.5636239198199336,0.5629840213575479,0.5639068148114428,0.5647834892864153,,,,0.5643950948807658,,,,,,0.5641544685854918,0.5635603692393102,0.5628475562240061,0.5623453340613576,0.564107045163068,,0.5642431749544826,0.5648494018721858,,,0.4677913582258307,0.5226453461946106,0.5234835035066181,,,0.5656698985143247,0.5664435400633784,,,
8,24,DG_48pct,96,Z10_F01,10,SLG_B,175082,182011,True,6455.884991152561,6355.186952550186,6284.0457950988475,5480.23221582792,5403.584979647244,586.5977609973343,57.650945026049044,4503.876965655665,4650.635289208106,1436.4034357486903,1324.357772581993,406.5411625656627,4.382394693850883,58.540330992527025,190.94796773641337,257.17919304317286,448.268260660455,184.4565461205758,261.3089012422864,546.780558904337,0.6673151293628364,,0.6676125457810749,,0.7515095165483168,0.6624165132801465,,,0.4683146110760033,,,,,,,0.6125454741793176,0.6165523087972791,,0.4924413414178018,0.492051047481371,,0.46802107668509024,,0.46567606297018194,,0.4656702693999665,,0.4636692267448384,,0.4689709711970384,,,,,,,,0.4287813599431478,,,,0.4122789143555576,,,,,0.41267101816910196,0.4128687240390727,0.4129515944576284,,,,0.4117477377135786,0.41377468082920765,0.41204677765612907,0.41378459997990585,,0.7581064002602796,0.7596576151323646,0.5583903435669482,,,,0.7588802698002787,0.7600316271432118,,0.7592253692869734,0.7589320529278706,0.7601053371706263,,0.7572928814488173,,,,0.7594303273844958,0.7617696652879358,,,0.761285470752279,,,0.759012237471342,,,0.7599000074152209,0.35106305580905645,,,0.27850418912646535,0.2915720919579899,,0.2923242102741144,0.29313746734532137,0.2934536734631935,,0.7997033110892943,,,,,,,,0.7975072159833695,,,,,,0.8011092524678173,,,0.8004474747446326,,0.7984891382746248,0.7999846671493696,0.798191650434352,0.7994948300328375,,0.8005450005482321,,0.800671589635594,,0.8000514677333206,,,0.7972628860304485,0.8021249858688846,0.7977432459799277,,,,,0.7989138841589631,,0.7985469534981364,0.7977332497406233,0.7984499643807594,,0.6056034764841518,,,,,,0.6067934103744396,,,0.6071913658841316,0.6079491383397964,0.6081137051486255,,0.6061994245108746,0.6061691244684007,0.6086379980366629,0.6070741999137788,,,0.6066174808940517,0.607187327663952,,,,0.6066302967372119,,,,0.6096054310499827,,,0.6056448691560864,,,,,0.6071363869861094,0.6060717347040945,0.604123172652451,0.6083111777779924,0.6063280149718132,0.6062381345024757,0.6067524030117902,,0.27960444450411215,,0.28038777391738845,,,0.2798860870536878,0.28067952267678004,,0.28062579716415503,,0.28042416568682754,0.2801006874064514,,,,,0.28051110075946417,,0.2813765769612473,0.28035187676305295,,,,,0.2793814976694653,0.28027182951339114,0.280336463296537,0.2805936204446079,0.28056905748040767,,,,,0.2810700944438606,,0.27905047726481397,,,,,,,,0.2814414124809336,0.27990577740711015,,,0.28029597372435655,,0.2803264569161783,0.2803289179220259,0.2810887750555239,0.2816202594898321,,,0.2933629667083554,0.8028851095890364,0.7896178788101845,,0.2882714532369392,,,0.2894641610531462,0.28815656119950084,0.8079354607813266,0.8085356221582461,,0.8046474725306126,,0.8051182917810683,0.8094237755956892,,,,0.8062601182189546,0.8072800913534474,0.8063835007428363,,,,0.808871299843758,0.8051111650404188,,0.8068485904494915,0.8069380328907266,0.8087192577966347,0.8052733016949221,,0.8049895499068273,0.8053055932921175,0.8052031745689066,,,0.8053990051832403,0.8037153622307224,0.8053523956923149,,,0.804359005918194,0.805407591519854,0.8066004545233956,,,0.8059789901527514,,,0.8021741022491164,0.8023824592459506,0.8038188453759332,,0.8036473099892176,0.8018517611031292,,,,0.8023228286646344,,,,0.8050320146442064,0.8039465713466573,0.8044625755160165,,0.8028090399341499,0.8040636605780542,0.8045447343730031,,,0.8029905550524405,0.8026671900854052,,0.8014643296178279,0.8014915838785538,0.8002021591275388,,,0.5927003486594092,0.5935919906113158,,0.5941215656965082,,,,,0.5930065836360563,0.5933365825454122,0.5930005878847984,0.5931658933099383,,,,0.5926233610646844,,,,0.5939547746027989,,0.5925484029450466,,0.5904342187006677,,0.5918058365303521,0.5905262030659869,0.5901181001883559,,0.5911986108136658,0.5918620823694526,,0.5918414992952266,,0.591690101276802,0.5921537672786075,0.5919848632228945,,0.591716969298752,0.5928353092776507,,,0.5926520831183365,0.5923295500592936,0.5935268561245062,,0.5917297806503014,0.5921964520889261,,0.5921506388100017,0.5916084780701928,0.5929145666220778,0.5936055928820584,0.591092960908887,0.5942683549211205,,0.5947998206573702,,,0.5908427277276724,0.5911523578992498,0.5900306391730444,,,0.5914771947826146,,0.5919165852848116,,,0.5929934264341782,,0.5911608560235443,0.5914928864888557,0.5915423273205681,,0.5922633801580085,0.5919200647290564,0.5933035452968949,0.5921375641394193,,0.5920555412735324,,0.5916360063243563,,,,0.35897483040083145,0.35948819100591206,,,0.8101244154615375,0.8092696931151597,,,,0.3167581236188866,,,,,0.3182911671404109,0.7946763687439028,,0.6024873318083518,,,,,,0.2855532222421415,,,0.28146122445653476,0.7906119546927773,0.07176819679793857,0.6223755954645008,,,,0.7927946898676793,0.027852515244191328,0.6787909142153105,0.039117194763178924,,,,,,0.038909933793713165,,0.04766018792189529,,,,,0.38533414164802793,,0.38603068255621664,,0.3854872054565068,,,0.3851801163467049,0.38516102917831047,,0.3866037749829407,0.3867982342988031,,0.38541622805492315,,0.7182848239447206,,0.718575981573772,0.7180288676355161,0.7178582467740778,0.7108785833698933,0.7899023849640073,0.7895793194929696,0.7902855076065366,0.7929566330946577,,0.06582739560355795,,0.06588975674120603,0.7269847534920252,0.7241320429762369,,0.7249622460944594,0.3918657976162725,0.39323676053210693,0.3930578131294276,,,,0.3928100335315205,,0.3928205166632854,0.39308395655435185,,0.3926689747924127,0.3914877841979423,,0.39550941045072785,0.39302013100742006,,,0.39287641357284525,,0.3933140612092248,,,,,,0.39252323337685124,0.39177070918154183,,0.392664533777846,,,,,0.3914292951086202,0.3926252939350279,,,,,0.39368747733891124,,0.39258091576858123,0.3926971208922281,,0.39396582675667585,0.39293238281863163,,,,0.3923613802918186,,,,0.3936270240209469,,,,,,0.3847869778777081,,,,,0.38554618820357034,,0.38487237648535777,0.3860112884623137,,0.3868811486155156,0.38474891485718987,0.8127627014078769,,,,,0.8126548450187185,0.8111479499003112,,0.81326001314144,,,,,0.809792578083125,,,,0.8102374911705511,,,,,,0.38554765268592106,0.3864081299545712,,0.38514366271503203,0.5909136765626647,0.5918035871560708,,,,0.5910546428200547,0.5903322298710576,0.5921942922026008,0.5902137214123842,0.5899378007329694,0.5909796746635106,0.5928202042698026,0.5915857397230826,0.5918782637340533,0.8113538856269593,0.8090395496602247,0.8107302250598183,0.8106708981269177,,,,0.8086579287019421,0.8108596349260998,0.8136131671135788,,,0.7993111021839502,,,0.5916523301701133,,,,,0.592916661981235,,,0.38613757604189247,0.38534342634623575,,,0.38515222968927953,,0.3865215643475839,0.3866390310931128,,,0.38593884381972254,0.3859341273082546,0.38631156236012454,0.3855756102117781,0.3861020223397439,,0.38633910233505375,0.3862619677568779,,,,,0.38639344944333553,,,0.38632054886765815,0.5939843317895583,0.5919620811563889,,0.593604177971413,,0.5936063950310627,,0.5918739968342507,0.5912191598501035,,,0.5905294422314966,0.5903704008327374,,,,,,,0.5913032749753137,0.5913902519422012,0.591841362908077,0.5937851901761749,0.5934496752085366,0.5913233627999381,0.5923274165436785,,,,0.32211858583016806,0.3220888013881454,,,,0.43362870342949883,,0.43214262476782156,0.7905553730911326,,0.46577350618793023,0.4660189099150156,,0.4670939989193931,0.4669540260649816,0.4667509178351709,0.4655390284823916,0.4669772681452723,0.4667851797759585,,,,0.4659622853219885,0.46648432053891103,0.46634103834418444,,,0.46728005072212236,,0.466923261151313,,0.467689659589112,0.4669996232405694,,,,,0.4664876802971241,,,,,,,0.46644825684967073,,,,0.46683911647972054,,0.4669615449548877,,0.4660364155180135,,0.46701354022695535,,0.4652073955231459,,,0.4666115261132466,0.46648254996662053,0.46552934364077125,,0.46663355681680657,,,0.4665813192120718,,0.46697939774656294,0.4664183468597392,0.4664861770731683,0.46703750160791113,,0.4664635628269031,0.46614248107791045,0.46807724867800937,0.4663732032732971,0.4665572082121274,,0.46710671387215796,0.4657825110948629,,0.4660476405648772,,,,,0.46671450850332286,,,,0.4665457903624046,,0.46693566932802116,0.467515510995667,0.46768648494892917,0.46671100787588166,0.46632298474640477,0.46600968575786084,,,,,0.4673811057712358,0.46629276491519617,,,,0.4675454268449647,0.4653732836105609,0.46702546830133057,0.46789401167463,,,,0.46675647551427857,0.4667265458271607,,,0.4673020065652979,0.4659199337359418,0.4665418703288004,0.467541379201421,,,,,,0.4669587350554893,,0.4672738352865333,0.4666075055470708,,0.466883546977897,,,0.46661147666486347,0.46605055037364174,,0.46667835628166876,0.4668851000775635,0.46619948456879706,0.46654782570518005,0.4663751567705296,0.46850768991197805,,0.46573428723936183,,0.4667322463660411,,0.4656991129248435,0.4674655863865388,0.46602181848789226,,,,,0.4676664139236147,0.46776293927329454,,,,,,,0.4669365824749469,,,,,0.46608509068731135,,0.4665670574138581,0.4664433644829632,0.46759245814193295,0.46680232386700155,0.4659921247927042,,0.37640236418202644,,,,,,0.7629554585819147,0.6146584864021138,0.6143065819695441,,0.4932311980043211
8,24,DG_48pct,96,Z10_F02,10,SLG_B,223585,221729,True,6381.564092644807,6221.656244687415,6195.171103621013,5412.735119120172,5346.566745590174,576.9149923588708,60.14565588146272,4391.5160372316295,4572.820146495469,1280.2646217598362,1180.4566228745437,363.1188480670024,4.76832690104699,58.16135000664761,190.01448508882675,252.47596329287407,463.3893291049131,190.84572940984984,275.1084580999993,481.4734596169291,0.6759500082854283,0.67733180453201,,,,,0.6967875895812946,,,,,0.7563701902284776,0.7607125517851974,,0.6245663999226277,,,,0.5010774152486741,,,0.4817945741160723,,0.4795238673080231,0.4791510359783172,,,,0.47818055934315906,0.482732466084549,,,,0.4803696502076575,,0.7721461977397408,,,0.44655333810020936,0.4307946758881381,0.43046839854402646,,0.4303059549464849,,,,0.4311708675038922,,,0.4310330080340803,0.43025337747951425,0.4301715298922893,,,0.43087056600064066,,0.4311899594278901,0.7590722220316258,,0.5696717939013897,0.4843177070991861,0.7575417482839978,,0.7612452888985791,,0.7583289274881208,,,0.7593460677706427,0.7593307366345022,0.7590165529133415,0.7606409947977718,0.7604654829848184,0.7581756947321411,,0.7597105973081796,,,0.7593090510025012,,0.7580428472060121,,0.7601173307436776,,,,,0.37114971068254504,0.3084630743543433,,,,0.30443271661914145,,0.3045281244879703,,,0.8087354683775795,0.8130680229884208,0.8099592551808505,0.811464086434271,0.8076953597258306,0.8108756159550032,,,0.8094718536919598,0.8107747209098138,0.8098885965134134,0.8090961811954707,0.8109237777221955,0.8095712160019142,0.8084878158823967,,0.8110539757518964,,0.8083974089226708,0.8110586746211428,0.8072468914853262,,0.8096549101612915,,0.8109836251337582,,0.8085838726030496,0.8100217898744754,0.80944304507586,,,,,,0.8097739924500899,,,0.8075444083872053,0.8101379446409757,0.8062606764265118,,0.6044100803546877,,0.6044012593134359,,0.603001325547465,0.6035182149622668,0.600989748185415,0.6034068978494197,,,0.6053384399780868,,,0.6046592343859891,0.6029011112797811,,,,0.6044056674016947,,,,0.6014531916659013,,,,0.6022587550292474,0.6032490972416334,0.6044484431254921,0.6041377500787093,,,,,,,0.6038252834743625,0.602081396627385,0.6028654911424545,0.6037743423587197,,,0.6039413418191716,,,,0.30988805203249004,,0.3099129901115192,0.3096860654946116,0.30935790644041533,,0.30978144957878423,,,,,0.30969399377295176,,0.3091572692247922,,,,,0.3098095347453474,,,,0.3095347280003644,0.31008977189931075,0.3087985798930491,0.309311411648551,,0.30945303498188365,,0.3099923331422207,,,0.3104768329849877,0.3102726282317572,0.31044714600049333,0.31023622156666,0.3094158332796942,0.30998013340766073,0.3097659323857822,0.3094934600904976,,,0.3099068702040797,,,0.3097275215919159,0.30817389918285215,0.3094217575533821,,,0.3085171242359425,,,,0.30618371876897926,0.8102775590773305,,,,,0.29725482791909824,,0.2979435839220481,0.8148352191517566,,,,,,,0.8164642660334616,,0.8145160236752131,,0.8159749613492906,,,0.8142864533073432,,,,,0.8170099859947281,,,,0.8143968704093164,0.8114746139241443,0.8153159740110578,,0.8146300780814386,0.8131769292175055,,0.813946186884134,,0.8137236860058941,,0.8172493553678388,0.8140173141084678,0.8148312580595058,0.8121412035944148,,,0.8139745529055701,0.8115154899856002,0.8107164646687763,,,,,,,0.8147443340816343,,,,0.8133406994017343,,,,,0.8136373788141715,,0.8142985112664527,0.8104133301876394,,,0.8142865229311012,0.8144874811874857,0.8107016930250301,,,0.8130464218794463,0.8124394512102225,0.8119395562700213,,0.5922146194572872,0.5926282630014484,,0.5916447384454309,,,0.591747399211254,0.5916786444848589,0.59097716188759,0.5915612983080477,0.59110968070589,,0.5922751626526265,0.5906049611316538,0.59064459060948,0.5921371623049042,0.5903295775681189,,0.5919232073251677,,,,0.5889800570071846,,0.5905602928519776,0.590008681362848,0.5922525285793336,0.5910413064093651,,,,,,0.592035740818712,0.5921987234883332,0.5919501866439769,,0.5920307033347038,,,,,0.5908914366400828,0.5920420894267983,0.5919123946030046,,,0.5923503972914297,0.5906854023288471,,0.5918228084386277,,0.5918549787617258,0.5922034217126257,0.5907537017172915,,,0.5904753073172027,0.5911226493709658,,0.5912986515347791,0.5921946008702784,,,0.5920809827731284,,0.5917704034816567,,,,,,,0.5896853827653943,,0.5917714808575373,0.5930300654733214,,0.5904846522391859,,,,0.592628619281121,0.5907296128832958,0.5916987582277258,,,0.38560255422273726,0.3862329609475315,0.8183040091174947,,,,,0.33353382062366255,,0.33399725841047095,,,,0.8055326364631432,0.2831820134803199,0.5959697634995162,,,,,0.29400111032243564,0.29390647373726814,,,,,,,0.8149166078781657,0.12325448639193837,0.6446672928445225,,,,,,,0.14403017349638086,,0.8187088407531001,0.14348482728084544,0.6661616949997272,0.15160849754381492,0.15144474296768243,,,0.3307221548089275,,,,0.3304553999539168,,0.3314627031914681,0.3312028324494212,0.3311462374526416,,,,,,0.33104922418909444,0.3316553523708937,0.6889877349002532,0.6903752084012358,,,0.6892137488252316,0.6812297617766884,,0.8246310231102926,0.8237450698972003,0.8252779682133369,0.16615396805927551,0.16676948845737677,,,0.6960595602516975,,0.6961318005527094,,,,,0.3372112724192127,,0.3372439218385734,,0.3374875093121544,0.3375078037285411,0.33724491417912583,0.33572570616425657,0.3374796401354631,0.33734797741932865,,0.3376946683314082,0.33708551985766455,0.33684932867740636,,,,0.3369421837915062,0.336991015291446,,0.33794209477699305,0.3357637508272308,0.33597076645874735,0.336390659204918,,0.33699414358760016,,0.3374255793554128,,,0.33655933958987877,0.3365921020612123,0.3362700263707838,0.33701896918864566,0.33670274640048425,,0.3368327746603429,,,0.337494433313602,,0.3366065655363913,,,0.3377441239400927,,0.33744277803889394,,0.3363079720667306,,,,0.3375338512889388,,0.3371434238354215,,,,0.41059138993078015,0.4098812990617603,0.41093229891178196,0.4107067162873291,,0.41027467194022776,,,0.4109652868903755,,,0.8185271293359675,0.8194209303316613,,0.8217239664790623,,,0.8183273315973334,0.8199593631528186,0.8184540331592859,0.8168025001522635,,0.8199241168859732,0.8202461347204024,0.818025989453242,0.819398492016681,,0.8186176311828344,0.8207535143991446,0.8193740951081517,0.4115363590508555,0.4116990816697252,,0.410826956109601,,0.4110094842660426,,0.41101976294832654,0.5933566195862425,0.5930885661034904,0.5931975354023837,0.5938363123234803,,,0.5906603585496794,0.592199546575199,,0.5926792815878044,0.5929289235646688,0.5920637991759571,0.5919629837350576,0.5941430197519727,,,0.8174270849205838,0.8158209971813636,,,,,,0.8191865262246376,,,,,,0.5944832346716996,,0.5925344096382844,,,,,0.41095695086580236,0.411666305578467,,0.4116425187265217,,0.4094733837833817,0.4111273978437977,,0.41057843283950524,0.4113812910113862,,0.4116383677294608,0.41115379078043757,0.412276874982577,,,,,,0.4123905498559122,0.4109191402740652,0.4106091961375361,0.4123207935683512,0.4117575798409276,,0.4123136744493808,,0.5941853568671572,,,,,,,,0.5931792945615264,,,0.5910761859898938,,,,,,0.592333587445314,,,,,0.593185159222578,,,,0.34616575733008415,0.34271188135314773,,0.34327433901529497,0.3435194066160806,,,0.6395219588403085,,,,,0.48214572703590214,0.48182506900944505,,,,0.4812680422346938,0.4819355494841026,,,0.48123836831471856,0.48017015729739265,0.47899203853685485,0.4820445520280999,0.4813356995915311,,0.48036209338833497,0.4812347639105667,,0.4813602949189964,0.4824567695942983,0.48049054006320846,,,,0.48033239103149017,,0.4820371510160662,0.4802147440194,,,0.4794062641980536,,,,,0.4807481388370852,0.48067136810864153,,0.48051918157591494,,,0.4810342051956833,0.4804691077335644,0.4802115969708753,0.4812780163696192,0.4808782659640563,0.48056115634356944,,,0.4819082230105479,0.47997284192090117,0.4808479421350392,0.4823371253840466,0.48130554009360677,0.48147992835000974,,0.4812587571230057,,,0.4807247056761488,,0.4809392474018617,0.4821098651141544,,0.48118300240578654,0.48086686975439724,0.48073600109471387,,,0.4817314512307944,0.48236954116839575,0.4814979171859505,,,,0.4818565144537573,,,,0.48213587696980686,,0.4795436204747876,0.48153355283410404,0.48332470409316936,,,0.48264492691273986,,0.48139988448147264,0.4811400758618336,0.47921426742001966,0.48239646325495145,0.4825836616486695,0.4820836749159832,,,0.481245487478677,0.4814336106317496,0.4804640500310322,0.48088448352111635,,0.4815123504546709,0.48115147251971274,0.4813512931986782,0.48042136489850706,0.4809034989133804,,0.4814612174023437,0.48097161075502104,0.4808461458857414,0.4801396636396822,0.4799095770324463,,0.48141233347521417,,0.4815331467484423,0.48096132521418766,0.4804462031482514,0.4801463141535811,0.4810394717437303,,,,0.48191395108942975,,0.48134576649942906,0.4812359026399149,,,,,,,,0.4790128272054946,0.48164002759176433,0.4812496222693676,0.48075667578064823,,,0.4805237734232971,,0.4810550411240805,,,,,,0.4805844300716679,0.4807402342865121,,,,,,0.48114578131260527,0.48236718512403015,,0.4807621679996849,,0.4818818677078748,0.48133517628409644,,,0.4820379509652961,,,0.4789166320571853,,,0.3950969328574739,,0.5919761681347322,,,,,,,
