8,24,DG_48pct,96,Z10_F03,10,SLG_B,175083,182014,True,6443.27531373205,6274.779431158057,6212.804057989476,5476.628299731997,5410.57415926265,591.7556485912303,56.74807142064775,4422.598512008795,4588.334538075515,1477.487772669434,1352.8441249689647,414.3600982859446,4.377233157427311,58.64125803259834,192.14566413038474,257.20299235395606,442.85062351249655,183.03548923158553,257.9630213192241,535.202116660747,0.6720462119391021,,0.6712134718909729,,,0.665446937790321,0.6959175399422756,0.4715355604994449,0.4720850046394227,0.4736607773049928,0.6147861866263777,0.7620485517343273,,0.763976043363487,0.6201412942829218,0.6208099377384712,,,,,,0.4735113987287539,,0.4703307334539763,0.46979055529857233,0.47132761060554856,0.469142411285368,0.4695976901096736,,,0.47254025589420784,,0.471660108217776,,,,0.4342278409956488,0.4355248205994005,,0.41941914779497996,,,,,0.41882198669244575,,0.4185395104329142,0.41966211789513785,0.4200052177728926,0.41939121166626225,,,,,,,0.4185909681240294,0.7603232509224698,,0.567282433153822,,,0.7636799096266469,0.7600480624529927,0.7599004386565561,0.7629216980668526,0.7608126157002214,0.7618607176899472,,0.76053161625206,0.7644291517260671,,0.7638922545131885,0.7633093143739247,,,0.7621683907889523,0.7617944581125768,,0.7616298368274877,,0.7630031156817362,,,0.765311441521182,0.3568279913156706,0.35657824947942196,0.356463693417813,,0.28765092774374157,,,0.28997309789486675,0.2886615521593008,,,0.8092976612131543,,0.8059197633544497,0.8044650498325312,0.8052635364134854,,0.8052644205907419,,0.8052847302233315,,,,0.8051006324470107,0.8057597716485475,,,0.8042165055075772,,,0.8046501241285139,,,,0.8048467398737993,,,,0.8048892638482823,,0.804733398671145,0.8026788612312576,0.8046073014603645,,,0.8050942406274959,,0.8034557966989487,,,,0.8036078927618798,0.8032178469898278,,0.602073026276176,,0.6033873107597775,,0.6016957715043585,,0.6014973649574946,0.5996891761284728,,0.6007376169256619,0.6031180943524244,,0.6022668328718557,0.6024522155111157,0.6023072953903291,,,,0.6018140649289323,,,0.6011716464619045,,0.602066736577842,,0.6013825096276826,0.6029627591381993,,0.6030988899933243,,0.5999236622149353,,,,,0.6025721061516549,0.6017741029658823,0.6018413685302375,0.6029143594466557,0.6035574044993736,,,,0.6017905863631594,0.2926085895198845,0.29290793305318275,0.2936258400852587,,,,0.2928274597882353,,,0.29300774269282537,,0.29327991559534416,0.29325573653320197,,,,,,0.29281320520933696,0.292777588862159,0.29239049088694596,0.2940683273536056,0.29214344660771774,,,0.29347909784922127,,0.2928712963564596,,0.2926240514666596,,,0.2931386115905806,0.29351507861651177,,0.2929437082884014,,0.29291593606579885,,0.29347945104127243,0.29369262462683576,,0.2930328765787137,0.2936235000034942,0.29351470890249093,0.2933176794223523,,,,0.29392531603706795,0.29330458530799675,,0.2927278299095802,0.2913694411417174,0.2907069519260726,0.2908253011889265,,0.7926771304120873,,,,,,0.28370111762963646,0.8117713381124486,,,,0.8116983842971106,0.812166668329205,0.8137012891153719,,0.8130484944958983,,,,,,,,0.8091415842239599,,0.8114408360721145,,,0.8119543388091324,,0.8122292081472683,0.8076163525159474,0.8103185210434682,,0.8102839677732749,,,,,,0.8115628734451646,0.8103403575457973,0.8106038363682591,0.8089956724020758,0.8126820722018657,0.8099893301878885,0.808582234211255,,,0.8107737377017094,,,,0.8098860430385023,0.8049580025052997,0.8090555506964441,,0.8090104942811619,0.809231227901581,,0.8098094883654384,,0.8088147560141355,0.8121979224343638,,,,,,,0.8076868885494584,0.8133308302327581,0.8062833620321794,,,,,0.8081805203432122,,,,,0.5890905820308321,0.5881491174420834,,,0.5868578540012677,0.5892739055228486,0.5886595450631854,,0.5866270375234719,,,,,,,,0.588945991963813,0.5886169219444785,,,0.5880609605157463,,0.5866126741131721,,0.5884065522931818,0.5875732761111329,0.588206363545286,,0.5884326832580881,,0.5877126131350012,,0.5868306818804513,0.5884221721635894,,,0.5899126719871999,,0.5877366956918705,0.5894228087202322,,0.5891438764015299,0.5898923822840503,0.5879043650339616,0.5887331608019599,,0.587633052357795,,,0.5904392512806955,0.5894074057028518,0.5883028684418459,0.5895996203566757,,0.5904293164202407,0.5887732811908255,0.5879181511738284,,0.5877202642809035,0.5859004237047444,0.5887780239472539,,,,0.5876496325664373,0.590128488002937,0.5891376118614788,,,0.5906611020855815,,0.5878426847986263,,,,,0.5893243494263484,,0.5895315863097706,0.5895969548918429,,0.5876521503572263,0.5889851452044569,0.37031302583945896,0.3700668663581792,,0.368665955861337,,0.816917441924595,0.816462596503017,0.8161654311222625,0.8152545438730858,,,0.31696676694839404,0.31702044379391714,,0.31657367135869774,0.7990937940721009,,0.5971850879928925,0.2847299910646155,0.28571947402089914,,0.28102018161084424,0.2794407685513444,0.28061306527139346,0.2768311541975879,,0.2763207879746474,,0.09075574484857152,,,0.011367889105059993,0.6542397807662246,0.7982155449242795,0.02545173302932963,,,,0.0375278228913259,,,0.7933405024196792,0.03718319324018625,0.6849522975579816,0.046877516876994194,,0.38270518771504736,0.38374470241255715,0.38366682957241477,0.3846824577304142,0.3836294576904631,0.38412482733186837,0.3844231652234604,0.38380153043950366,,0.38374769931561775,0.38454560179845015,0.38418281042782226,0.3834312013059382,0.3825042275065732,0.38435956962555107,,0.384057472171158,0.3832226134105628,0.7183785595004921,0.7170358885320028,0.715582615166431,,,,0.7935592982412073,0.7940435569570086,,0.7943613652212497,0.06578341820016874,,,,,0.7223524413698461,,0.7227288831322006,0.39048707852136494,0.3903530032208001,,,,0.3909138344418686,0.389939513769567,0.3920614668614857,,,0.3905959777221877,,0.3905229780922856,,,0.39087932531993647,0.3920425380908953,,0.39035593325708345,,,,,0.3911068540930538,,0.39045560115865074,0.39043414618416244,0.3900918978900745,,0.39015942219323835,0.3907320299477122,0.39025448160130205,0.39010329187808285,,,0.3915496248807574,0.3900609578789031,0.39048883147137126,0.3913247823918472,0.3914495445216314,0.3906469610990975,,0.38981649321734596,0.3909478765895956,0.39071534323630813,0.3906018335855984,,0.3897969932754528,0.39115772122368236,0.39138092029857746,,,,0.389672816413,,,,,,,0.3957177390255657,0.39529632963181205,,0.39649352854081177,,,0.39640904595313364,,0.39720044279492295,,0.3956707233499889,0.39690705645206825,0.8156531612233964,0.8170410763662386,,,0.8180033562318583,,0.8165158107090948,0.8158381056634337,,,,,,0.8173899505639758,0.8149336579866455,0.8122901648070974,,,,0.39783742852967363,,,0.3969636977136492,,,,,0.5876030369434347,,0.5886871514917206,,0.5878717580864071,0.5876407695351542,0.5881602349164774,,0.5876282254443962,,,,0.5880263340156161,0.5874367922368631,0.8135933746206644,,,,0.8170991727359566,,,0.8171795882086519,,,,0.8196957370060413,0.8009565276409893,0.8145480298296329,,0.5888018450603746,0.5895580962712416,0.5896783182429566,0.588126803800158,,,0.590018143876344,,0.39670851515310485,,0.3953762902408657,0.39576686868819744,,,0.3964939068720255,0.397683456343675,0.39627673977019884,,,0.397395710116211,0.39444053877877744,0.3967459377180551,0.3967827935306479,0.39666938187423756,0.3957955971192271,0.3961435088917255,0.3961572683899996,,,,,,,0.3963866966754183,,,0.5896763933956153,,0.5899021235721319,0.5898408355187253,0.5915084163849551,,,0.5897676960491935,,,0.5889390208008352,0.5904207635686506,,,,,,0.5888798190799392,0.5894412304638418,0.5878998827625981,0.5880500247789269,0.590040476016126,0.5888211885593894,0.587960356464742,0.3102420913795368,0.3100998819793544,0.3119046104844829,,0.31092806977943976,0.31062487667855754,0.5882714295316728,0.6373958791301398,,0.43930009390517266,,0.7970151239932096,,0.4729911760072519,,0.471400342965788,0.47269549590744103,0.4720709511539632,,0.47100601921400276,,0.47128762808930824,,,,,,,0.4712187475479917,0.4718698541828188,,,0.47254724373651097,,,0.4711623952242845,,,,,,0.47126848261720494,0.47199716949707315,,,0.4730183640703193,,,,0.4726938541496654,,,0.47098035404763045,0.47247129093016743,0.4727233905880141,0.4721880457112742,,0.47298558240391875,0.47117150257437673,0.4714077177895298,,0.47045239023126906,0.472528940189853,0.47192596675946213,0.4729437043256389,,,,0.47160200861804785,0.4716634530169055,,0.4720577369699541,,0.4716903138907279,0.4712707470464753,0.4737357055724904,0.47260016424791174,0.47304433986613736,,0.4726142792675642,,0.4721338696426116,0.4719361482585666,0.4726735004234215,0.4722123030682704,0.47206311396610734,0.4711794182596787,0.47159401455025424,,,,,,,0.47248981241632954,,,0.4707331438181284,0.47312846091277505,0.4723757251910395,0.47165164046554975,0.4718158077617668,0.4718369630382469,,,0.47295127332521125,0.4727476736988099,0.47131104188196615,,0.4714670826417041,0.47133215191208677,,0.47292360804952194,,0.47134470554478425,,0.47082247377086833,0.47196028555493325,,,,,0.47325828518170304,,,0.4720294528190332,,,0.47329632405090527,0.47240509157719995,0.47139192530370005,,,0.4718683932498971,,0.47322801192660935,,0.4728307124575728,0.47279224461433056,,0.4722842210614198,,,,0.47252611457151206,0.4736769568261486,0.47311351272089597,0.4726896174727531,,0.47267404218456427,,,,0.47227943675266554,0.4725990126833195,,0.47191633152074103,,,0.47073703732631206,,0.47209761481913837,,,0.4729436184463248,,0.4726638618731288,,0.4722003324522976,0.47185452145149337,,0.4720652858457605,,,,0.47156447181256106,0.4725807453704874,,0.4720803670577403,0.47312330900340527,0.3824583456122309,,0.38294928586946314,0.7699366615095057,,0.49257298305378555,,0.765973649213501,,,0.49314073268176056,
8,24,DG_48pct,96,Z10_F04,10,SLG_B,175068,182000,True,6539.768369164245,6456.918006929273,6368.716873185346,5545.610765601259,5490.189902186378,585.115355745836,63.31549579266197,4756.5854848939125,4963.682299458934,1297.5716373339662,1186.8777574345493,372.14039536675136,4.432477831890543,57.6599457045786,189.12417805204376,253.37483592714008,488.1685764536825,201.76215770485982,291.5972325354888,481.0074285101418,,0.6587961261125757,0.6583593299283893,0.8172079586494879,,0.661925296386202,,,,0.4542158546054955,,0.7546586639994181,,,,0.5953390350857889,,,,0.49327567768845604,0.4545934347257504,0.45493621095356257,,0.4518751894912069,,0.4523199237381829,,0.44911983243460135,0.45106317447901445,,,,,0.4537695022070359,,,0.41701198587597055,,0.41783961965715055,0.4010985255760448,,0.40126970744397733,0.40035283815607164,0.40038514341514125,0.39945034979840194,,,0.40079331063451307,,,0.401183637418718,,0.4013891055598095,0.3995227998006297,0.40098111504848244,0.4014706776874293,0.40196182937851876,,0.7520390974264597,0.5373968726546267,,,,0.7496280631009274,,0.7508621271927072,,,0.7500520940576877,0.7496800307130604,0.7503593689892673,0.7505579015927815,,,,,,0.7504014986469043,,,,,,0.751401134177016,,0.3386456857039489,,0.3368146410714059,,0.3143095274600811,,,0.31578006914084356,0.317069375788987,0.3164544343444044,0.7847849548633569,,0.7876698649092727,0.7852292497009098,0.7890144554394638,0.7866355012472,,,0.7857360191922873,,0.7851577024559183,0.7846319063681925,0.7871164311269179,,0.7834003173492321,,0.7850017687792833,,0.7861779876001326,,0.782289126870723,0.7847872827997836,0.7844588488504396,0.7850181657536907,0.7859807046474169,,,,,0.7841061564041988,,,,0.7856638789340158,,0.7806632740860218,,,0.7832308601151386,0.7835810739606469,0.7839864667537803,,,0.6232983559310902,,0.6220108948221275,,,0.621026880821356,,,,,,,,0.6224796101639843,,0.6235760949956485,,0.6228652780214377,0.6214931951933174,,0.6200029499122897,,0.6203686880687533,,,,0.6210836140549043,0.6205807289901265,0.624125785013036,,,0.6204136798908366,0.620457305350108,,0.6223610486931596,,,0.6211949074770509,,,,,,0.6194305832194447,,,,0.24467575976245745,,,0.2455925331808577,,,0.24600135534565568,0.2461070922477775,,0.24596417295618764,,0.24614865793569332,,,0.2455956084783394,,,0.24539261980423493,0.24612908140012452,,,,,0.24464913290408763,,,0.24536075725775344,,,,,,0.2457082699264854,0.2452783214134187,,0.24722414677199922,,0.24539048973161653,,,0.24579713551334165,,,0.24587134875463942,0.2455556888577886,,,0.24562325228537374,,,0.24568291981522167,0.31008894093024086,,,0.7884327600490638,0.7771783279114126,,0.3120243357937743,,0.3120125102221752,0.31281039547398215,0.3117432481875322,,0.7944815208664472,,0.7911590194763505,0.7926381697298722,0.7934067937237415,,0.7938276747308128,0.7940632109090671,0.7952189538970937,0.7920077064870048,,,0.7958486238318206,0.7931293081282479,,0.7924598151929243,,,,,0.7929456078734085,,0.7945111134808903,,0.7933212840505098,,,0.79138428148405,,0.7925238046110378,,0.7917938442154034,0.7932517770544836,,,0.7939278607505468,,,0.7924237768325326,,0.790775025803959,,,0.7906251370516404,0.793594156365263,0.7924378135742299,,,,0.7914401766868233,,0.7908951013901008,,,,,0.790879615562147,,0.7920486103364709,,,,0.790278620872458,0.7896747204963738,0.792205256594433,,,0.7900914698691526,,0.7893884100615121,,,,0.6050940967890279,,,0.6042541835740716,0.6042608929483898,,,,,0.604392261478351,,0.6050356319179436,,,0.6038615222098485,0.604319120530639,0.6047413879939917,,0.6062497210342844,,,0.6059085686103123,0.6038643060181714,0.6046500794831635,,,,0.6035945110927936,0.6038740832701309,0.6030535764610891,,0.604637388394809,,0.6060398734872456,,,0.6033772624685562,0.6037396153465705,,0.6059171746031453,0.6054392843460448,,,0.6055604319277865,,0.6034528753915794,0.6045976563983427,0.6058643433471815,,0.6043497904885163,,,0.6055952051084611,,0.604747053851312,,0.6039030523830516,,,0.6042916699373734,,0.6058083619861383,0.6044007177581225,0.602951030610786,0.6077929992193811,0.6053316834558399,0.606306764581481,0.6054990197060678,0.6051706334188351,0.6063079287157602,,0.6045102346010525,,,,0.6062806335802001,,,0.6038802858753906,,0.6036424754221211,0.6056937711619662,0.6058546335181644,,0.3293925049402312,,,,,,0.7983790334977607,,0.7975001841546656,,0.3298225496166224,,0.32946079771538234,0.32976102293666665,0.3314398886244821,,0.21663464934096036,0.6134052694809129,,,0.3124513756074437,0.3080346079872916,0.30834309394535986,,,,0.305185766140659,,0.023271813336212623,0.6237016955372369,0.7881707539690215,,0.6652715479057001,0.7899967923299337,,,0.07678062909925039,0.07650667293395519,0.07674738370027273,0.07697085221507909,,0.7891992818741548,,0.6905062905608996,,0.0838453369120053,0.37367063027847724,0.37402860522041304,,,,,0.37369929178784567,0.37465143598392225,0.373351513860723,0.3740780530611594,0.3737587959642731,0.3740660333606621,,,0.374124627390941,,0.373724510782076,0.3734219813605351,,0.7139087100269329,0.7135900634089403,,,0.705365463632087,,0.7950036010489675,,0.7967174569488996,0.09846914081563403,,,0.0986167790466179,,0.7230420406483891,0.7184571223144114,,,0.37939915531191365,,0.38139276720244164,0.3803025686041576,0.3797246202787253,,,0.38020720519388174,,0.3802939825448153,0.3789017452849663,,,0.3801511077458566,,,0.3813085805714941,0.38086336779570457,0.38005518018569107,0.3803200013618824,0.3806820541656623,,0.3814462063365903,0.3799841449868651,,,,,,,,0.37981025259113893,,0.38028565743848786,0.37920963527889784,,0.3795611015572143,,0.3798556647918344,,,,,,,,,0.38056123222051536,,,,0.38035596411032035,,0.3802430785718973,0.37990173033909785,,,0.38063625215489605,0.38033693159309345,0.3571783411437133,0.3573110456887895,,,,0.35834476768743245,,0.357255246426444,0.35851456390868475,0.35742379751628606,0.3567268067519891,0.357292951103275,,,0.800303908046388,0.8002190445490913,,0.7988346298078903,,0.7990161101096435,0.7991705851264048,0.8011013205445229,,0.7989784563743184,,,0.795038329585584,0.7981018556230908,0.7984292278222218,,,0.35825811607022107,,,,0.3584895650715709,0.35811993476797405,,,0.6030268143966684,,0.6025001483912804,,0.60285974950484,,,0.6030052447223792,0.6023968333551538,,0.6016874632711802,,,,,,,,0.7999214243058108,0.7980486964962059,0.7964419494060814,,0.7993180320325657,0.7975045590342884,,,,0.7954936594007649,0.7959522163908681,0.6028098785184611,,0.6041718697030668,0.6021448786876534,,,0.6069497124429468,,,0.35909148029096466,,0.35729942260411957,,,,0.35731333663743126,,,,0.3573650429199386,0.35814507124796535,0.35839824072596715,,,,0.3572434817720678,0.3572326156703718,,,,0.3570655812992131,0.3579051127989707,,0.35733606906595444,0.6043061343941181,0.6054471481856372,0.6054527453064602,0.6055212560718605,0.604813890740507,,,0.60519262100945,,,0.6038422099793459,,,0.6047063415276498,,0.6044968296967715,0.6033786256995282,,,0.6043283689789268,,0.6045768554304239,0.6045762747300454,,,,,0.3536485519232957,,0.3535795386129992,,,,0.6130650095236585,,,,0.7919023627113493,0.4529174383659748,0.4531661584291241,0.45461309678029027,0.45447522837727006,,,,,0.45318820804126925,,,0.4540176359657996,,,,,,0.45414262370682923,,,,,0.45344888549746426,,0.4539525547369863,,,,,0.45421697324203864,0.4539232069836025,0.4540788635713581,0.4544729376591751,0.4535311069303131,,,0.45300313001062786,,0.45282420870149487,0.4535347859234243,,,0.45303333960845665,,,,0.45432591377170845,0.4534079431101046,0.4538436564937854,,,0.45365528861385074,,0.4532772607877297,,0.4532110874804424,,0.4533689340185342,,,,0.4542590078127068,0.4523202464719645,,0.4531519886999774,,,,,0.4522176898470273,0.4525065734837101,0.4524440318607275,0.4534946725474843,,0.4518485892293005,,,,,,0.45364207930292116,,0.4538558419302138,0.45216237034619444,,,,0.45484322612876554,0.45260941362176166,0.45335631384102126,0.4543180199616737,0.4540032817553829,,0.453004162169251,,,,0.45314274806769955,,,,0.4519398543554104,0.45352703333051053,,0.4523226849334628,0.45311324978981493,0.45290999609815846,0.4536944176985718,0.4527196500213431,0.4541923889953427,0.45160300627822336,0.45284509328433636,0.4530459512190351,,,0.4521052789955343,,,,0.4525171908981223,0.452303742051483,0.45340635627185494,,,0.4540147496530123,0.45226882056495227,,,,0.45375510362414173,0.45242447845045214,,,0.4537766802820983,0.4530640087980462,,0.4536462464316166,0.45396384941558265,0.452964693251246,,,0.4525891638956104,,,,0.45386769241715286,0.4538197317435528,0.4540433709804624,,,,0.45360382587523296,,0.4551172292648318,0.4531912238424106,0.45271893907638444,0.4526451289733283,0.45377758825237724,0.4548484853961541,,0.45386333476598717,0.4538427834408361,,,0.45317170269265655,0.45548876945224737,0.4529680389973191,0.4537956748257371,0.36246138449326476,0.36293447137060514,0.36271009869654125,0.7586997281060067,0.558397275593106,,0.7555447167406767,,0.5946043518526943,0.5957945306622097,,
8,24,DG_48pct,96,Z10_F05,10,LL_AB,175075,182006,True,4604.2238487454715,4598.654946475412,4583.627679512589,4575.077494629383,4583.029551991831,372.02910219719183,42.736594745878854,4874.464340881471,5098.849431168703,842.1363321744535,763.5407736297698,220.71243278663619,1.8126269167140279,51.68652717158711,168.56145786842103,159.21187597442184,275.47726012691146,113.0276470764805,198.22173953468564,399.72101772293547,,,0.7231753055471053,,0.7093528358138351,,,,0.5637356464530433,0.5636987214243859,,,,,,0.536311467144165,,0.6399759182826712,,,,,,0.5645192357259592,,,0.5574485641436544,0.556370918571854,,0.5639393627969064,0.564091385268006,0.5639001199707515,0.5656620910099661,0.5651250918691695,0.5641145442704785,0.6168447025421346,0.5275583161439493,0.5281413383907749,0.5275908923829777,0.5167693537449911,,,0.5174334168575817,,0.5171740163790717,0.517480127947272,0.5158303075737841,0.5171973094369791,,,0.5193202317624781,0.5175670344143601,,,0.5184393567586036,,,0.5855873029483757,,,,0.5793609848276635,,0.5797092639805905,,0.5803215814828193,0.5802810783126411,0.5796701785406051,,,0.5792063338344455,0.5789299965259174,,0.5800329421467029,,,,0.578960237023159,,0.5797918222924998,,0.5803410513894991,,0.5795299206315673,,,0.46501880403312484,,0.21800639104176736,0.1811154541303441,0.18015943463926817,0.18104908924314578,,0.1809155018498685,0.18127851931344915,,,,,,,,,0.28507470022814935,,0.28452553948400966,0.2849942593084889,0.28534094252188863,,,,,0.28444597660716314,,,0.28432906306834815,0.28497311460750624,0.2834900710161985,,0.2844466633842207,,0.28453619501680455,,,0.2847946381256982,,0.2846127902748376,,,,0.2849903525608318,,,0.28459020654775247,,,0.2841200050450325,,0.4619940536094664,0.46265262848713357,,,,,,,0.463150976137996,,0.4612605789629278,,,,,,,0.46317171741657137,,0.46302635275476495,,0.46184075198780317,,,0.4623916594441138,0.46142832452625754,,,,0.4619356511066364,0.46224950233337186,0.4630450683341487,,0.4631004812085764,,0.4617456758623644,,,,0.46203357078466234,0.46185623386310437,,0.4622148688103959,0.4607674397499812,,,0.21975705680366084,0.21939967205263844,0.21946631599185706,,,0.2190685573334785,0.2187960433856136,,,0.21951880187675865,,0.2200721462213239,,,,0.21926826206639144,,0.2190997262544059,0.21897304285996838,0.22031377718204787,0.21897013385641503,0.21998890924667955,0.21955283766766423,,,,0.22007154140996454,0.21877834173159905,,0.21906062211542865,,,0.21956469258931938,0.219796217021499,0.21951228412463386,,0.21953508617761208,0.21917407615201276,0.21954268503388127,,,,,0.21992066107598907,0.21929481013702365,0.21879723657615047,0.21913202130462672,0.21915966686621421,,,0.2188629005066242,,,,0.21371726200329696,0.3200466467651167,,0.1652560563886789,0.16506181187993632,0.16523087409344103,0.1652455253579319,0.16529802943510197,0.16501060607043158,,0.34941847121563335,,,0.3492728864848681,,0.34983969373640267,0.34874801528477933,,,,0.3489157761772666,0.34909987644536566,,,,0.35072207176065284,0.3495889459616531,0.3488447150263055,,,,0.34916528070152925,0.3489259565787854,,0.3492679994771938,,0.34843568725198226,,,0.34963359007142886,0.3485827823763849,,0.34895354195085226,,,0.34793516123392076,,0.3488432114331412,0.34864264300946624,,0.32933419529310337,,,,0.3292198949916234,,0.3297936263966429,,,,0.3303915002749257,,0.32932204008316524,,,,0.3290370288063472,0.3295536744619736,0.33114268408318154,0.33029700352612285,0.3288691631304552,,,,0.3290783180587623,,0.32932981321322996,,0.32915968584344935,0.3296826567741839,0.32905245170247105,0.5050221987198588,0.5052284864007628,0.5056094442893546,0.5049450116706027,,,0.5039102609230183,,,,0.5052124141816743,,,,0.49773987376305007,0.4951210467844837,0.4966892908624654,,0.49588374360100623,,0.4957226145930318,,0.4975427203963425,,0.4958835550865294,0.49392963289604963,,,0.504770328709589,,,,0.5036532463840264,0.5035533357953861,0.504794468017711,,0.5054876936331716,,0.5064069474663144,0.5054867262998122,,0.5057429883092429,0.5061611037463356,0.5054476774535198,0.5045757688617919,,0.5058510937331744,,0.5047800577344842,,,,,0.505190798589058,0.5048955502938164,,,0.4967122464781425,0.495854189827447,0.49670174076042284,,0.49650196043830785,,0.4955213664210915,,,0.4952901615667053,0.4974253984214684,,0.4965721250124166,,,0.49609612581166834,,0.4952588849700397,0.49613947537789055,0.4970272959003741,0.49749246719246937,,,0.4965869603046984,0.49723829349929094,0.49694391546253874,,0.4961253409113969,,0.29431979755690674,0.2950439815039995,0.2942218681786162,,,0.3633364991102827,0.36269803296693853,,,0.2650880298908684,0.2646879528781793,0.2652870003071224,0.26522273290526444,0.2656114491793082,0.26438986719580054,0.2519612316954145,,0.46835427504625243,0.16702993289947315,0.16719395532082293,0.16759674949479056,0.1636644027580248,0.16357188774837386,,,0.15955236295588895,0.1597333709212194,,0.00027218770879284534,,,0.06654027659132557,0.4381416725791211,0.0910012163378794,0.08296703998588448,,,0.09720557886428673,0.09714821406663084,0.09735053029995948,0.0973721696653422,,,0.41786900271398164,0.10802064617764472,,,,0.009266490609848414,,0.009226900477235898,0.009248612980572116,,0.00925730140513432,0.009257979880092566,,0.009267843778947179,,0.009254906591591847,0.009244321422386664,0.009241995592790458,,,0.009268688768709985,,0.4009120657419087,0.40300720680335694,,,0.40540612639921614,0.1392261120052666,0.13941953183246786,0.13933694309213882,,0.13007778661915415,,0.1303986504763002,,,0.39772219163669564,0.3979425284308879,0.3971384763232121,0.009452450724565227,0.00943404904523619,,0.00940584313173395,,,,0.009421577312589507,,0.009445321201185191,0.009434657141802524,,,,,,0.009450126364585285,0.009453314767939066,,,0.009440189532287853,0.009442857275435208,,0.009428850465530495,,0.009418795596936728,0.009420476988719983,,0.00942774654383061,0.009426477761390752,,0.009391579275971266,0.00943468908053766,0.009420456216247456,,0.009432385808213492,,,,,0.009441043582468424,,0.009452973802795861,0.009430609262945496,,0.009435514690689992,,0.009431603486006093,0.009448980888261052,0.009436302909465824,0.009425174139558928,0.009420996398330477,,0.009407259705614025,,0.00944187502120488,,,,,,0.3211848717737755,,,0.32108219498714047,,0.3212593917248467,0.32163984776253807,0.32231826992403073,,,,,0.3909682153991656,0.39072460172058454,,,,0.3915664592873443,0.39169388065966365,0.39102016335264556,0.3908053439578843,0.3901115224514787,0.39139412477455077,0.3912586214900908,0.38990479225251634,,,0.3907205114655404,0.39101781970676186,0.39081604430488537,,,,,,,0.3222243629693674,,,,0.5265883089801957,0.5260148359611966,,0.5255418780424086,,0.5254592942122498,,0.5249748826168513,,0.5266210134427359,,,0.3904187121931334,0.39145865329137075,,0.3901004301805063,0.3908395859110538,,0.3910175113396582,0.3901053823269163,,,0.3916341850809696,0.39152538080792737,,,0.3897895504771602,0.5277907044415704,,,,0.5287431128550444,,,,,0.3221177968690821,0.3227911794396198,0.3217650522935427,,,,0.3218350122010778,,,0.3217278041091371,0.3215758194053484,,0.32081320942787667,,,0.3228034768820188,,0.32200323266594083,0.32202866561159543,0.32090582735768036,,,,,0.32155557995032064,,,0.5292806106814126,,0.529888946412567,,,0.5281770035482592,0.5287978398310916,,,,0.5287047408323161,,,0.5275676252311234,0.5289050220255205,0.5257959715494998,,,,,,0.5274430175923681,0.5282153243040068,0.5277624002836959,,,6.310388543304476e-05,,6.360805551911343e-05,6.334753464593079e-05,0.4993995333690404,0.5598101076068779,0.5342359809577971,0.5339628630501216,0.5337449238012445,,,,,,0.567372204079404,,0.5654712596743842,0.5662162691952123,,,,0.5652288034573562,0.5667230587459076,0.5679943428673689,0.5669891621685428,0.5647073930425268,,0.5667937926079027,,0.566745429996394,0.5678137606224335,0.5665052075053586,0.5649393545785929,0.5674818360462692,0.5674363882448036,,,,,,0.5675437287691636,,0.5676353700199276,,,0.5654881241045645,,,0.5659651539648023,0.5652925468845031,,,0.5665896510184558,,0.5643833668934365,0.567055125775189,,0.5664826043002392,0.565968901329583,,0.5658845524976284,,0.5670116893672191,0.5679738705338604,0.5664523471917243,,0.5669716194088585,0.5669155466165842,,0.5668172879260944,,0.5661510148318468,0.5672766986276552,0.5669012538062976,,,,,0.5652329558861399,,,0.5667914956223383,,,0.5660881294403958,,0.5659657772483078,,0.5664827727293325,0.5666723966794556,,0.5651487838035173,0.5659030943309339,0.5662266323362162,,,0.5666392089248582,,,0.5665300745686488,,0.5679405888781682,0.5668723516068975,,,,,,0.5668932142583574,0.5657517232056903,0.5652851994675872,,,,,0.5670279031665526,0.5664169865781564,,,0.56690144432888,0.5662183978489156,,0.5672263909574901,,,,,0.5645023748082154,0.5669446104493766,0.5663771337678629,,0.5664426763305103,,0.5661174336997937,,,,,0.5659071933683053,,0.5645659913717601,0.5650488627875906,0.5674841781750989,,0.5668881512299694,0.5653296961420652,0.564926700036628,0.5657852229756188,0.566568652336571,,0.5649091723780005,,0.5675647601291153,,0.5665423191807751,,,,0.5660608722820127,,,0.5687005123950107,,,,,0.5664709925241206,0.5669060751501829,,0.5659784712950231,,0.5675249427613483,0.566869220048536,0.5666797145099104,0.5645768584441232,,,,,,0.4841485928813933,,,,0.6461777865036875,,0.53568647396874,0.5348315342796149,0.6406510291032255,
