8,24,DG_48pct,96,Z10_F06,10,LL_AB,223551,221728,True,4547.01739861726,4532.760191208246,4525.169136126169,4471.3869839227855,4483.197132240425,400.69768028511214,42.92761719974534,4718.969549463698,4948.245804399393,839.4346626487993,773.1300955467098,228.42255624209304,2.2120320078183386,54.14440639780718,175.05671975518567,173.49540070960595,281.57123062945016,116.33817210031437,196.76136076285198,383.55742394919463,,0.725388348808293,,0.7876462132435391,,0.7726301630423787,0.6382297269787875,0.5740779680412372,,0.5735077396842067,0.5364981888172927,0.67201914668909,,,0.5410737208757623,0.5428993329246267,,0.6632096223882298,,0.6637693146924751,0.5748316563558021,0.5735595386933535,0.5737158496916898,,0.5740585754793961,0.5734596271314658,,,,,0.5751626593620264,,,,0.5741432663739369,,,0.5435986205466189,,0.535207141696653,,,,0.5352421844250654,0.536465888956495,,,,0.5365135713370544,0.5352772575396929,,0.5361349790628176,,,,,0.5361750968054393,,0.6211788039789575,,,0.6123420273751302,,,,0.6123481336612301,0.6117245343145499,,0.6142673968003799,,,,0.6124163087500673,0.6136455830033338,0.6131834116474348,0.6127737495261831,0.6126197785187848,0.6130693236598532,0.6123386899992262,,0.6137966748813286,,0.6134011287408304,,,,0.48554891694078595,,0.2405604313408425,0.20833595286822132,,,,,,,,0.34150966287639883,0.3407637193240653,0.3411246207971121,,0.3420457530800138,,,,,,,0.34138629864867104,0.3409382672747653,0.34080558074932926,,0.34139895104707035,0.3418770599315008,0.3410672410972397,0.34119841762686604,,0.3413330777344365,0.34109931637194746,,0.3427690553591541,,,,,,0.3418394616146532,0.34092289112845453,,,0.34159870073379706,0.3405397962479085,0.3414461098724692,,,0.341468062102273,0.341329712691322,,,,,,0.5202806920567897,,0.5226981002919396,,,0.5195485976267512,0.5194186440793631,0.5213782761919702,0.5200680300173203,0.5215176184069383,,,,,0.5214886395074919,,,,,,0.5228208421198358,,0.5199286154644046,,0.5207949031046659,0.5197391270456171,,,0.520850102639978,,,0.5214198702761776,0.5199908014595325,,0.5201586816994731,0.5212736460351614,0.5201682944497453,,,0.5207845392017788,,,,0.24182890177381855,0.24190127436530826,0.24160083888848988,,0.24163782261561864,,0.24185145796112464,0.24242879026488545,,,,,,,,,0.24124990328803841,0.24130768600326646,,,,0.24087260966966395,0.2415922819039459,,,0.2419174335433629,0.24127099310294567,,0.24083609318368807,,0.24142871690195972,,0.2422041280671664,0.24209268921273022,,,,,0.24154195965426575,,,0.24100425903019373,,,,0.2414564230399179,,,0.2418499330381778,0.24135621276400415,0.24180345645985282,0.24028586076951322,0.24014148289580933,0.23938234974853337,,0.3032611458611277,,0.19454646023149658,,,,0.1940541247033762,0.4005228013321393,0.3991210383984397,0.3998524603012807,0.39882502652023516,0.39950017305908125,,,,0.39999539690230634,,0.39992318547884187,0.39978546329464354,,,0.39913839621955544,0.3996740005696452,,,,0.3982516284423061,0.3974836299583742,,0.3982074306752928,,0.40001039362753904,,,,0.3981361833173246,,0.3987410006745678,,0.39895264821070014,,,,,,0.3993427629203303,,,0.3816683758787996,,0.3818896181476686,,,,0.38124665365003674,,0.3809938202292994,,,,,0.38055476273549693,0.3821145315712214,,0.38173837066090766,0.3816514563130145,,,0.38156120911553804,0.380552951837528,,,0.38100483954500236,0.38086885841956997,0.3811693158077299,0.38103893358050744,0.3822824373654024,,,,,0.558450776958695,0.5571748670670899,,0.5565742975731564,,,,,,0.5485106084201029,0.5497937970614699,,,,,,0.5494802066577953,0.5498650836440782,,0.5497802794030838,,,,,0.5566625621742965,,,,,0.5583400182771686,,0.5550412352613291,0.5573169478280614,0.5561441711885049,0.5568658059339564,,,0.5584662262285651,,0.5593182621103671,,0.5570143505659634,0.5569455008887725,,0.556111344733747,0.5552861140252736,0.5566298517957706,0.5574728694977745,,0.5581571551564436,0.5574200752661048,0.558243936863432,,,,,0.5476558805436407,,,,,,,,0.5488535718703355,0.5489325667247031,,0.5479452525708987,,,,,,,,,0.5499223087014882,,,0.5484528412778717,0.5506764040732597,,0.548957724259556,0.5500192544836492,0.31428246999694603,,0.31368600390299084,,,0.4115088515223943,0.4111606431651565,,,0.2901348590348556,0.2905616899290475,0.2904371085924917,,0.29042924075484033,,,0.22083303440739357,0.5261006510642889,,0.1957243015696094,,0.191664410681403,,,,,,0.03932154476131864,,,0.1506758191966677,0.0980463116232754,0.49949817981724115,,0.11187690921362042,,0.12419344555330095,,,0.12428565070480589,0.12444020965608545,,,,,0.13356754949748204,0.04937134079005957,0.04934218651575767,,0.04945375808715347,0.04954758540514921,,,0.04954494547420852,,,0.049498488168036245,0.04932480261452315,,,0.049437529879408075,0.04949178874058372,,0.0494059613499937,0.47073464276337496,0.4710695725760039,0.46885569407324973,,,,,,,0.21479683123352633,,0.15323656784521647,,,0.46745429180438797,,0.46632307502447146,,,,,,,,0.050440286349201224,,0.05042649201447325,,0.050480939986132956,,0.05063131008578209,0.050177459875163005,,,0.0505048424850789,0.05032892668022812,0.05044383805856268,,,0.0504110490489992,,,,0.05036330771291002,0.05042830478779169,,,0.05048785105433582,0.050379501226333875,0.05027151977969746,,0.05030136431444936,0.050232838935431415,0.0504345182835991,0.05045967206519185,0.050487634112617426,0.05037981862802582,0.050423396903450726,0.05033749048201944,,,0.05037013846278172,0.05029132742595017,,,,,0.050292839456238546,,,0.050257831850819557,0.05054448630032886,0.05027630828242531,0.05029494863609524,,0.0501720357390196,,0.05047177482246458,,0.34028674917973045,0.3399595199409556,,,,0.3395634116401324,0.34075553225874494,0.3397844274325208,,0.34010608358109956,,0.438473492775788,,,0.4379632562140881,,,0.43783362423836875,0.4378640384667938,,,,0.4364114126491856,0.4368727556130864,0.43633586680349296,0.43829540413381646,,,,,0.339693958800656,,0.3403885109531261,0.34073814898283517,,,0.3399969230375486,,,,0.577307570253321,0.575011123301554,0.5757318779995824,,,,0.5753935542691948,0.5752343020974149,,0.575696564803783,,,0.43645660054332014,,,0.4369673383968429,,0.4364568470488732,0.43828061525513073,,0.4367932930635075,,,0.4381424407001551,0.4326621278590805,,,,,0.5761777635543218,0.5773312854287457,0.5766980614321954,,0.576223091605454,0.3405354401419974,,0.34014091404070235,0.3413467868849155,0.3405737536579067,,,0.3403885659839436,,0.3405534401386874,,0.3415068863709797,0.34015671695208916,,,,0.34081650442811284,,,,,0.3397386697068864,0.34135715570922476,0.339919741567992,,0.3397409605793104,0.3399946808529876,0.577965599598518,,,,,0.5766163207248871,0.5781598955692523,0.5760953451504701,,,,0.5755774864221257,0.5778614599712857,0.5768777349188577,0.5765657351164317,0.5768906668752523,,0.5752457819639178,0.5778647392451249,0.5775998383123512,0.5766786212970432,,,,0.5771546451768159,0.5764728190029333,,6.297821527967837e-05,6.334640177442215e-05,6.321352689495196e-05,6.316533985373749e-05,6.320192843233685e-05,,,0.5510686168008739,,0.5528140693790965,,0.5770570499213451,,,0.5763726119611986,,0.5766742145381152,0.57760073289001,0.5773418212377015,0.5764224775198429,,,0.5771628206994986,0.5754312970456172,,,0.5750959830353882,0.5777688952613211,,,,,,,,0.5759981302018983,0.5771370050135176,,0.5769905641305713,0.5765887185713676,,0.5768800202225761,,,,0.5770465008425633,,0.5775983871787278,,,0.5748252858290003,,0.579093502078779,0.57649627330947,0.5759606211969406,,0.5770402861773248,0.5760450142929647,,,0.5773437760623606,0.5745978002798798,0.5762820025927322,,,,,0.5759663464310741,,,0.5755544320255117,0.5776493063756923,0.5764572373943022,0.577498371630867,0.5777623321008984,0.5775071229191198,0.5776895192411734,0.5774653726096803,0.5782683014789122,,0.5760307607986912,0.5765599772357034,,,0.576877012927681,0.5763250698683515,,,0.5752262631355541,0.5761799894644206,,0.5764059250940571,,,0.5771840123481636,0.5769441682641402,0.5759187492603555,0.5772257199551384,0.5765516098868989,0.5779911895133166,0.577270286000912,,,0.5769306609444932,,0.5775671724316622,0.5782926410319112,,0.5759397430992946,0.575607242745025,,0.5773880149673511,0.5773624098475172,0.5779540508806443,,,,,,,0.5774538601881196,,0.5778501562149805,,0.5769768554046761,0.5763155317683355,0.5768032997883266,0.5768509031899551,,0.5768106245501751,,,0.5757592234265083,0.5761875854341117,0.5761185990096146,0.5770467397369826,,,,,0.5772073386537562,,0.5784096974304317,,,,0.575943154103412,0.576458392908803,0.5772598917451913,,0.5777805255748262,,,,0.5756173986786666,0.575799929821713,,,,,0.5773111919769366,,,0.5783867641793227,,0.5755214755714159,,,0.5764930186313264,,0.5748742836950695,0.5746894837404721,,0.5774106887655831,0.5757337898592623,0.576776145318204,0.5754830890597878,,0.5796428636037066,,,,0.6379677912186023,0.5055230338366052,,,,0.5434540410430106,,0.6624826946951452,
8,24,DG_48pct,96,Z10_F07,10,LL_AB,175074,182004,True,4587.509578340276,4602.722893757394,4552.461654669893,4572.282651283206,4606.422325460299,365.04262302222196,42.509769663665175,4959.111146367047,5147.408754574508,856.5893219911,777.4273680430995,223.87679276442307,1.7117007062047151,51.53160385613181,166.52768614454732,159.1125983082387,276.0285407980378,113.25313407399094,198.52545856735034,415.2116667982502,0.7220668863854333,0.7214609008384746,,,,0.7626956674495048,,,,0.5604937659472268,0.5269709664917239,0.6376189823633607,,,0.5354280589305007,,,0.63568936489793,,,0.5625289652382869,,0.5616345989864117,0.5620159289600994,0.5614424093966978,0.5618482670525169,0.5542110815146909,0.5546894314535871,,0.5630280663716454,0.5619427696354894,0.5621183254573995,0.5625287202464838,0.5627163540894491,0.5625094624074926,,,0.5228712133608837,0.5239683973689413,0.5125071408863878,0.512538044245318,0.5117864129767384,,0.5128015142736487,0.5132282783421486,,,,,0.5131610611380135,,0.5143074132324491,0.5136902582390755,0.5143891163894879,,,,0.5803731396524506,0.5791929228717715,0.47294055073542024,0.5953015715075917,0.5717371503618429,0.5717707127466709,0.5717541451778521,0.5717164116597979,,,0.5711524691052682,,,,0.5713422719117568,0.5710008723065706,,0.5694498114803879,,0.5723376798122313,,0.5719048098472023,,,,0.5702099378412662,0.5710711874869101,0.5710617637862294,0.46084927360322303,0.4607361938984665,0.4596012681421275,,,,0.17391212236543002,0.17429772454379797,0.17456429301869247,,,0.2703261767086088,,,,,,0.2702539051804205,,,,,,,,0.2706739308850326,0.2701612461169393,,,,,0.2698924999485308,,0.27030474727845716,0.2705656484376833,,0.2713607546465936,0.2705028910596812,,0.27022177640324885,,0.2696633586726972,0.26989562945684253,,,0.27013798008538364,0.27021870296591255,0.270837778913506,0.27051390608337605,,0.2690479398574636,,0.2702736694255911,,,0.4478324335447215,,,0.44659657639498224,,0.4464230563826002,,0.4475750807639781,0.4473651997624975,0.44637216184942013,0.44561334342401965,0.4475390306352247,,,0.44708893894407903,0.4461423906986939,0.4460648152674561,,0.44604519216612587,,,0.4456614736706744,0.444397039842274,0.4466389756209875,,,0.4474626485781795,,0.44676770617594175,,0.4463632575842965,,,0.44630644232892325,0.4461825925883307,0.44721244656110526,0.4463157869241908,0.4467718053706528,0.44620339038552587,0.445339281992972,0.44673200774443417,0.44539463685620984,0.4457804944658946,,0.2127859036120545,0.21252870267438925,0.21282400094347978,,0.21219793198351597,,0.21224849828587775,0.21239428277005482,0.21245722494596883,,,0.21249471548106774,,0.21179640385237986,,0.21234533534724914,0.21285057381600192,,,,,,0.21244950169069485,0.21253292728647696,,0.21203059122703757,,,0.21263830834934094,,0.2122790322960047,0.2120413458008174,,0.2122063694649468,,,,0.21232836776506903,0.21186745337012527,0.21201623420508087,,,,,0.21223878033542665,,,,,0.21282407532929187,,0.21179017427519398,,,,,,,0.15854344203782691,,0.15821431170960304,0.15818971266145987,,0.33709225705582274,0.3367294916487916,0.3362803069787277,0.3368252642413811,,,,0.33602281521068544,,0.33608408592363126,,0.33603506496743507,0.3360926554628866,,,0.3362711881959786,,,0.3368544826003544,,0.3367206177432798,0.3366287193451705,,0.3367163538649131,,0.3364986915144043,0.33667812166619776,0.33579369461493125,,,0.3363977171715977,,,,,,0.33570178218131924,,,0.3365375857943464,,0.3166377297601836,,0.31652671669130095,,0.3162052477533413,,0.31544218495586285,,0.3153566874394837,,0.3168312624983868,,,0.31668688415931007,,,,,,0.3166014928649531,0.3163720013673876,0.31606695449393596,,,,0.31608932345100327,0.3159553194550391,0.3157970598354375,,,,0.4903299485609025,,,,,,0.4916624227686565,0.49013083429665844,0.4918985108031473,,,0.4840561081048721,,0.482921764235739,,0.48347251832348753,0.4833724332139212,0.4816342227199061,,,,,0.48243689825714586,0.48091776058356406,,,,0.4896234553419269,,,0.4903765468571906,,,,0.4907925379469407,,,0.4929699091626649,0.4913879642659993,,0.4913948030163203,0.49162489951893196,0.49162942726246234,0.4919425527117904,,0.49046420526013856,0.49143923927284255,,,0.49236724616676464,,,0.490220099297977,0.49114832174617645,0.49191556966389355,,,,0.4816195543091841,,,0.48232439117587955,0.48213250104652006,,0.48202265816929746,,0.48223995158173805,0.4822045393612283,,,0.4811191824854235,,0.48157721332645786,0.4821536845163974,,,0.4829414560219824,0.48238758287391104,0.4829007392957085,,0.482849555837925,0.4831882592529049,0.48376633772568645,,,0.4819300938062007,,,0.2883155981699347,,,0.34960632223273036,,,,0.2584032474438236,,,0.2587860010896791,,,,0.18745532005773097,0.45468441526702036,0.16010779370500314,0.1602592441416675,,0.15653481100618613,0.15714220659300132,,0.1529327979384035,,,,,0.4566863907683621,,,0.4205723528775935,,0.07284772589826354,0.4092580426719882,0.08743374423290487,,0.08696937274884878,0.0873436962444038,0.08718357125886064,0.0872547003418101,0.08695367686274978,,,,7.870645332406415e-05,,7.88832421920288e-05,,7.864799850716815e-05,7.847049470436158e-05,7.872917835466934e-05,,,7.867712986590265e-05,7.860257064873462e-05,,7.883900765691642e-05,,,,7.847210066408138e-05,7.848489852445181e-05,,0.38457345668409637,0.38322002649926556,0.3831737712408959,0.38376486773874957,,0.12141359698123981,,0.12196163475648926,0.12169861046918458,,0.1213289858503489,,,0.37893490783513517,0.37830376786942305,,,7.973377402784197e-05,,7.976219170718973e-05,,7.977645966794619e-05,7.983763793429716e-05,7.972085721973744e-05,7.966083824404578e-05,,,,,8.002308814969137e-05,7.962289734825506e-05,7.971709186029671e-05,,7.974850728213563e-05,,,,7.973966157020835e-05,,7.984123206505291e-05,8.003091940505817e-05,,7.982658512592353e-05,,7.978420304499825e-05,,7.970849709569558e-05,7.992276584253845e-05,,,7.972006267041373e-05,7.97976809086345e-05,,,,,,,,,,7.97112116345997e-05,,7.988081983641997e-05,,,7.999823035660998e-05,,,,7.985748463188504e-05,7.995286104174991e-05,7.979527516155363e-05,,7.972752346004829e-05,7.968975999080919e-05,7.993413367216306e-05,,,,0.3161977138709783,0.31614238378394766,,,,,0.3170991322598233,0.31550881871115694,,0.37865678797958313,,0.37890863071615866,0.3801288968718133,,,,0.3792680807360727,,,0.3789615805677104,0.3788171917765775,0.37742858054077427,,0.37757252086235593,,0.3792563124357263,0.3788093160822901,0.37899088447253854,0.3169391823254653,0.3172412832173685,0.3164047195746461,0.31636524541817757,,,0.31718003728152183,,0.513106022418145,,,0.5146544098906374,0.513563280392696,,,0.5150602098508054,,,0.5130925839504763,0.5138764974694893,0.5139389557099888,,,0.377786665712558,0.3770172041964488,,0.37784403867669186,,,0.3799021100915643,,0.3785599689439488,0.37897943098127423,0.37942910400881075,0.3744958345507768,,,0.5135129613625758,,,0.5153866970594457,,0.5163080024584003,,0.3161303412414476,0.3165500055721922,0.31512029066734903,0.3166568800940005,,0.31613667516545546,,0.315502498711269,,0.31679007167112133,,,0.3153878437509057,,0.3158609248624075,0.3165080368413736,,,0.31650080182139223,0.31568015273325134,0.3168109026024743,,,0.3160918282343844,,0.3174155260397203,0.3158740072642812,0.5161851659886667,,0.5145248489289256,0.5152433569958509,0.5147421165413751,0.5147729788592005,,,0.5150824611110634,0.5143634289504662,0.5139981766575835,0.5134825308489757,,,,0.5141069140052829,,,0.5151291846404378,0.5145862042921654,,,,,,0.5151669913145329,6.362738346779989e-05,,,6.348693788328402e-05,6.353608783789096e-05,,,,,,,0.1069811659616219,0.5647798517753405,0.5638560843140662,,0.5628332402732296,,0.5627864529084611,0.5644921163253022,0.563979319655408,0.5646603142689361,,0.5640954175089603,,,,,0.5639254195467114,0.5656379409806798,,0.5644480918213707,0.5650177336688232,0.5632699093118388,,0.5654410508850287,0.5638541371243525,,0.5667257644061656,0.5645447862692412,,,0.5638014387101753,0.5626191257079795,0.5646077692977516,,0.5660110626876009,0.5632204893342988,0.5633344305963318,0.5624131875741103,,0.5631396619766448,0.5643673814000281,0.5655609433292693,,0.565518642153439,0.5642076629752538,,0.5650708042348433,,,0.5649581573866366,0.5653377344406855,,,0.5634754526457676,0.5642830699804885,,0.5653449382116784,0.5655080630264586,0.5639462180122694,0.5668258156264838,,,0.5638531699500827,0.5636997571158036,0.5657265944600784,,0.5656332631830204,,0.5638491447649415,,,0.5627568895755644,,,0.5650924429619337,,,0.5634319833227573,,,0.563761758499711,0.5656580964120563,0.5651900953880434,0.5625862247896166,0.5649797875574696,0.5641746374032691,0.5632770482639735,0.5642474050517651,0.5655952969312682,0.5645357323705481,,0.5635683040477403,0.5632968064903557,0.5651985434135177,,0.5638416341782415,,,0.5653132254530039,0.5650954381452407,,,,,0.5648837109879872,,0.5641056059714097,0.5627522987625638,,0.5661062979604303,0.5644267406463679,0.5647327269579335,,0.5638751806868442,,0.5658281727078375,0.5643684388392437,,0.5637716015507674,0.5646964885915544,,,,0.5648645909611087,0.5641727075681574,0.5659114085066757,,0.5644222250689495,,0.5635562393465838,0.5651150153115944,0.5645170770746448,0.5647804709065269,,,0.5630104283971678,0.5632676692478368,,,0.565687107871548,,0.564955934678658,0.5633416298850323,0.5645707487017012,0.5655673965632475,,,,,0.5644819625970108,0.5645766479084311,,,,,,0.5633339347837174,,0.5636723190722193,0.5643639986808319,,0.5646568932301513,0.5653418332504357,,,0.5639208373355303,,,0.5647376093734479,,0.47860536239340706,,0.5987387311320764,,,,,0.532635321985656,,0.6368277928857494,
8,24,DG_48pct,96,Z10_F08,10,LL_AB,175080,182004,True,4604.460227465136,4561.920693874018,4595.516731338109,4593.870783854537,4609.580249498396,365.5131803693549,43.03265333476478,4942.18235894777,5144.215018200565,852.0674272910651,776.2413552400216,222.624651096948,1.7016661106259012,51.370102705552235,166.10703377640925,158.3179835796807,274.4746167786825,113.77174537814044,199.20862692239183,415.54561729825,0.7218030011035329,0.7232282087481577,,0.7700766998894778,,,0.6319545896045007,0.5620417352582754,,,0.5299697653164837,0.6384577990543465,,0.6389097423206063,0.533871384686158,0.536037090209589,0.5353069772266908,,,,,0.5629492388847006,0.5617770287797283,0.5606731206729085,,0.5614711388244626,,,,,0.5622717634318009,,,0.5631700100571296,,,,,0.5230057802375739,0.5127471897517126,0.5127245402887034,,,0.5137389948540702,,0.5156343932761251,0.5123154615553138,,,0.5138996956757721,0.5121661810239768,,,0.5131114588050982,0.5145219105554255,,0.5136021472905908,0.5781260803685467,0.5802552670036434,,,,,,,,0.571540134695656,0.5716234926382554,0.5725621236859018,0.5732660674207057,0.5700039461273375,0.5739180231637715,0.5724313628807703,0.5722663221966628,0.5714700337299755,0.5711478407957101,0.5709724865312146,0.5726812015132938,0.5700863936232418,0.5711346955185128,,0.57273581241394,,0.5712766320958614,0.5716446347785562,,,0.4601370585373522,,0.17300325595318303,,0.17394987451964364,,0.17379696673160508,,,0.2709739820222128,,0.2693827704941847,0.269372110314382,0.27005248391316883,,,0.2700099320704562,0.27047789347129164,,0.27081841914062293,0.2706809934054427,0.26945549187282347,,,0.2698568681908643,,0.2699492237875267,0.2698601263442992,,,0.26971159232055836,,0.27031049917300803,0.27055827132737087,0.2706610653808219,0.27033785637580005,,0.2697494653501407,0.2705983672235053,0.2709305674777904,0.26967288094297553,,,,,0.26993474459820554,,0.2700773119161377,0.2704876306282823,,,,,,0.4452178941900619,,0.44702615941188056,0.4456266393632754,,0.4485901817476522,,,,0.44824873548206734,,,0.4469041083565447,,0.4476173104194587,0.4464273351099146,,0.4463061137709187,,,0.4462104903570322,0.4461147086419231,0.4464240981306735,,0.4460860899450566,,0.44617722662105386,,,,,0.4460363953950694,0.44739319158508367,0.44770664752855027,,0.44619377774270647,0.44704207686284103,,0.446487086479388,,0.44678609461920815,,0.21247917242106942,,,0.21215173061309037,0.21228029080037833,0.2122666601287121,,,0.21274512439930385,,,0.21273595970731438,0.21270665727589572,,0.2123796163235719,0.21249041145227834,,,,0.21289428299565616,0.21208310636496447,0.21264417031002825,0.21233572272661752,0.21276780229590408,,0.21303709003969507,0.2124236603499208,,0.21250131598315858,0.21197368304103892,0.21234633282982787,0.2128293334725918,0.2127697871605449,,,,,0.2123614155447026,,,0.21236434106881055,0.2121930323479216,0.21250414487501684,0.21195695027333356,,0.21248938820761334,,,,,0.2128547515267615,0.21229831247011957,0.21256990295418562,0.20735192069109995,0.20674694045247874,0.20695916537350298,,,0.1583591197386098,0.15836553739242495,,,0.15805227782204476,,,,,,,0.33599298737365657,,0.3368297394370613,,0.33607531055612905,,,,,,,,,0.3369268948917327,0.33598403056656806,,,0.33543606730395786,,0.3363221661335448,0.33685889329177615,0.3373052853436177,,0.33614751172295537,0.33551687365664323,,,0.3363152069990781,0.3367812227062269,,,0.335211702882409,,0.33649763408545863,,,,,0.31691936220889927,0.31614039683041406,0.31680256860046774,0.31679918490970266,0.31577554499995425,0.31567485447967264,,0.3164783228806198,,0.316204188563555,0.31609592558449345,0.3169954624106451,0.31607233119579203,,,0.31584229641973227,,,,0.31602755113899406,0.3159225449257679,0.3165715059241593,0.3157117752423585,,0.3162303638228707,0.31623705830423177,,,0.31527348582889925,0.4915798167117631,,,0.49054608619155793,,,,0.4924733730818554,,0.4910272054078908,,0.4807086976582436,0.4812677563486392,,,,,0.48204243693441856,,,0.4831865605733577,,0.4811658279055034,,0.4814634707319429,,,,,,,,0.49035827232812224,,,0.49070616190391,0.4910231122097591,,,0.49066437537464624,0.491009945956382,0.49169184354438344,0.491660592107555,0.4924484299460018,,0.48963617429756257,0.4920258881059654,,,0.49175705501425304,0.4914804689429965,,,0.49123616870122566,0.4896197402657496,,0.49022412376082414,0.4826393622500064,,,,,0.4812387502090963,,,,,0.48309792082085184,0.4842294584041154,,,,,0.48263019422126835,0.4830246420615963,0.48173602856049336,,,,0.4825062251420865,,0.48358068473241156,,,0.48251493684657115,,,0.28951695834621677,,0.28814132242288915,,,0.34962472731194405,,,,,,0.2588774807036532,0.2587919233357011,,,0.18758960133813748,0.4544463785546273,0.16001810708002961,,,,,0.15654709239661155,,0.15305967154242742,0.1525046306908957,0.0015119126510681762,0.001417974462572789,0.4578467099991178,,,0.42062024883401194,0.07292052975321003,0.07275558092259553,0.40878267442843036,,0.08731588508598527,,,0.0875438569646411,0.08693871816171622,0.08675909485188182,,,,7.886996675037659e-05,7.871505578563628e-05,7.857492700117988e-05,7.849538006824298e-05,,7.87057369813755e-05,7.898459778125768e-05,7.865903392659819e-05,,7.85805079309348e-05,,,,7.858741149358904e-05,,7.881725017515211e-05,,7.875370439531466e-05,,0.38335716789763524,0.3844262791911615,0.38345982688240593,0.38311422584421667,0.3883423974141824,,0.1222158605583193,,0.12157129770817442,,0.12145985978288674,,0.12176351270780184,,0.37847874389497554,0.37883131979894696,,7.972572606793126e-05,,,,7.986696788438894e-05,,,7.957628080255674e-05,,7.985817930738416e-05,,7.975893438740166e-05,,,7.973747730673697e-05,7.98454948054404e-05,7.980853528748207e-05,,7.980282643924564e-05,7.981056095292373e-05,7.983018586519388e-05,,,,7.97953743824417e-05,7.970616602693699e-05,,,7.95822907473376e-05,8.001553159249851e-05,,,,7.979638439428472e-05,,,,7.985787030055668e-05,7.964938012669525e-05,7.996708816991843e-05,,,8.008661331692765e-05,,7.974683865049465e-05,,,,,7.969340503222356e-05,7.962408024393301e-05,,7.990287464587654e-05,7.993170194370189e-05,,,,,7.97671678173761e-05,,0.3167107382582927,,,,,,0.3159194688378506,,,,0.3162810284483217,0.31596624738484125,,0.3797963602410562,0.37885949164009775,0.3800260353700162,0.3793567808968266,,,,,0.3790814085081794,,0.37966023358028306,0.3792401177918833,0.3780929838431936,0.3788153174517461,0.37893135486724616,,0.37952844061608815,,,0.31682277629430255,0.31601134943515546,0.31616618458255547,0.31690959376731087,0.3163643838137084,,0.31630472443871027,,0.5131170901175436,,,0.5150630498598207,,,0.5128000499579339,,,0.513854744323354,,,0.5146479369021186,,,0.3782148848714967,0.37874482583942143,0.3812138844103974,,,,0.37915440786779514,0.3791105985509232,0.3795598116335456,,0.3743401395440011,,0.3785278858655817,,,0.5152240653291824,,0.5154527342663512,0.5154436243378331,0.514103060885877,,0.31536094927534236,0.31589754619546173,0.31644153859519364,0.31549279731410723,0.3156247953533813,0.31583186845774514,,,,0.3171399239473987,0.31663789986018986,,,,0.3156380545698404,0.3162663582302343,,,,0.3152497917197821,0.31542997299425807,0.3160105670636366,0.31568155341631304,0.31623515116474216,,,0.5169950320912616,0.5140120429071771,0.5154259763894402,,0.5139606618838668,,,0.5150421364682503,0.5150193298192307,,,,,0.5135127198979554,,0.5142787352942323,0.514227894812217,0.5136885422246809,,0.5148581096646878,0.5139012717708409,,0.5154996714771822,,,,,6.345912362213761e-05,,6.350769368101099e-05,,,0.4986620998329514,,,0.5303379817520534,,0.10684576795714228,,0.5644398171504903,0.5640132015726759,0.565574781078101,0.5643000561231705,,,0.5640492619531653,,,0.5659434359254507,,0.564946592375541,0.5648691445263029,,,0.5642888217263045,,,0.5670291494231058,0.5648623793803134,0.5652146850096341,,,0.565335299617264,0.5654378225997208,,,0.5644628667018773,0.5637365534973978,,,0.5643904857029711,,0.5629687446982735,0.5639651676843426,,,,0.5641216969842049,0.5658615103461772,0.5657829742793428,,,0.5654208961341528,,0.5643940131066577,,0.565041799057503,,,,,,,,,,0.5651778405565928,,0.5652300751643435,,,0.5627554699610303,,,,,,,0.5646716275927993,,,0.5657002453648186,0.5627850080447228,0.565322023032686,,0.5651647261969371,,,0.5661838849607141,0.5637996403368154,0.5633543186972654,0.5653083694087698,0.5634441004057749,0.5642518972432995,0.562276189476812,0.5657915622198296,,0.5634833958036088,,0.5642123565676491,0.5650473994571721,,0.5651005825024306,,0.5656671740898987,0.5644188312503077,0.5660315704864121,,0.5634727670942544,,0.5645026952589819,0.5644601320709502,,0.5650489547244958,0.5626448459309302,0.5649864177510643,0.5650329689060103,0.5632815043294067,0.5633432007729533,0.5643155149576711,0.5654163329732815,,0.5653476598510557,0.562996155645858,,,,,0.564921475780921,0.5645572752003059,,0.5659764070855743,,0.5653992221364473,,0.5661413197984855,0.5647858043862736,0.564948344415398,,,,,,,,,,,,0.5645517880609272,,0.565417140314016,0.5652335798959323,0.5642360417000413,,,,,0.5638881497384144,0.5660081621879959,0.5637877991928885,,0.5624934398227852,0.565908100989933,0.563591651791785,,0.5654681554510258,,0.564209324452106,0.5635831601754462,0.5648336461200991,,,,,,0.4794529442211995,0.4808294122060172,0.4800924348713331,,0.4967672860310782,,,,0.5348017896319126,,,0.6348198890577671
