8,24,DG_48pct,96,Z10_F09,10,3PH,175084,182015,True,3625.429963461246,3681.6034353372593,3702.638032658432,4061.8811089055957,4089.939243272947,262.7007229690421,21.981339521369026,4413.751319572521,4458.19427933926,0.07520634812920568,0.06969277100807161,0.02320717748628164,0.0003392473307632026,48.290854532869346,157.15364134618542,115.01998868255771,151.57819369452272,62.991094788006755,74.75925564717012,11.69409689332683,,,0.7503285777406926,0.7563314611071937,,,0.6896194600239923,0.6067160663876525,,,,,,,,,,,0.6143489821913822,0.6118934842460639,,0.6062714314096143,,,0.6068115760677013,,0.5973968903074525,,,0.6075177340492778,,,,,,0.5864167102901846,0.5617344065971139,0.561933448186519,0.5617754157919433,0.5572797780518982,0.556900092228511,0.5560669145992627,0.5570804494195567,,,0.5585369588749989,,0.5581600155460005,0.5596332182701795,0.5576998125126357,,,0.5595210861236017,0.5584700103132988,,0.5560598467675117,0.5590151111349392,,,,0.5500549932954858,0.5441700640732854,,0.5439265281763398,,,0.5452345515243907,,,0.5443083815716614,,,,0.5435584033714529,0.5444029723524655,0.5437484686279599,,,,,,0.5436811324594711,,,,0.5094026194727884,0.5093718621397908,,0.2436144929498256,,0.24209524281401767,0.24275461820363523,,0.24237056749205196,,,,,0.24556758545953863,0.24466540898426528,0.2452978326441227,0.2458387794087518,0.24558463875091485,,0.24560516495835116,0.24537747391784737,,,,0.24612963608862648,0.2450985844628641,,,0.24511400225572905,,0.2454597173395044,0.24577141584772969,0.245279873724967,0.2452072161172119,0.2459323178433786,0.24582680009222074,0.2455415171484552,,0.24529026417537986,,0.24520716734837414,,0.24483495473761113,,,0.24553046905674136,0.2449388327473467,,0.24493903319575736,0.24472754228541732,0.24529448256818895,,0.24504974749020372,,0.2444132363956222,0.2452949946109397,,0.2451191629202174,,0.24560678925079413,,0.24601713198395828,0.24569915357102504,0.2453022238689121,,,,0.2451762378989843,0.2461378991254806,0.24571646518379991,0.24589362100944617,0.24629184171507798,,,,,0.24543335141739475,,,,0.24514292730137588,0.24468904127720648,,,0.24552959022177834,,0.2451270451305884,,0.24520615385931044,0.2454771000056299,0.24510526429758392,,,0.24495654008266166,0.24523370400653557,0.2455311056439465,0.24563955608128235,0.24488719166468353,0.24479737675605528,0.24597879049129415,0.24479483781629321,,,,,0.245433471582629,,0.2452381228993277,,,0.2452215292564958,,0.24553673850500224,,0.24488895534269386,,,,,,,0.24591565396490833,,,,0.244700442009077,0.2455915445229857,,0.24549529581966595,,0.24454161823244666,,,0.24498477163801746,,0.24546378790464382,0.24545980417472235,0.24382721112136366,0.24555733209753525,,,,,,,,0.24432327366286893,0.24538987237937268,,0.2454497765022965,0.24550681282378956,0.2697694164100932,0.269606422996421,0.2700325063168619,0.28843901498346497,0.22752000829605454,0.22796241846683823,0.22754172795973343,,,0.22829450309643473,,0.31461555994654855,,,0.3148791695427294,0.3141055665599666,,,,,0.3133760968144951,,,,,,0.3135130665851215,0.3143422190360005,,,0.31504060716731835,,0.3133060740375227,0.313623357765354,0.31375790817781274,,,,0.3140852379066724,,,0.3134118540539532,,,,,,0.31314198640980084,0.31267717170230563,0.31412444100838305,0.31376883436606434,0.29607408984546213,,,,,,,0.29701831374283305,,0.29674076417187745,0.2960261752903036,0.2969845411126975,0.29602382918175796,0.29627037562941444,0.2963945769870393,,,0.2965348656449321,0.29639775555011666,,,0.29654472543991,,0.29668817124717056,,0.2961469994047994,0.2961435718931598,,,,0.29621341577611454,,0.3136815260755511,,0.3132725285704189,0.3137399380031899,0.31393776251242883,,,0.31403201844908946,,,0.31407966178224656,,,,0.2959713777130238,,,0.29636544185341596,0.29557302796614665,0.29610284709518714,,,,0.29541138102327485,,,,,0.3135558943114904,,0.3128667491272767,0.3129419103978827,0.31244844400603433,,,0.31331339076154746,0.3143406690979498,0.314408610417936,0.3142943177628508,0.313812753942103,,0.3135304851659473,,0.3140335929251799,0.3138873536541113,0.31397264367099176,0.3135698881768752,0.31299405824128745,,,0.31369289592665384,0.3140917515224099,,,0.31374887528001905,,0.3124916276369368,0.2954074216541807,,0.29568568055786076,,0.29519549856601845,0.2956829449286325,0.29661936289132607,0.295951045302221,,,,,0.29647557692441256,0.2961541417652553,,,0.2962523063256728,0.29603902066464954,0.2963578282166785,,,0.2961997371427821,0.2963021727650855,0.296928489594629,0.29704350124747586,,,0.29603346776403083,,,,0.32490498599318873,,0.3237609082937911,,0.3244967953210601,,0.3234798047546807,,0.31828284680444724,0.3183056513136725,0.3179380685689184,0.3191670713150263,0.31882257262437,0.23103406744035404,,,,0.2297051699980184,0.23021249763135632,0.2238882115266053,0.22467166949423703,0.2242507562988597,,,0.21823628403991396,,0.08884532169462947,,6.215153894371352e-05,,,,6.285435871741071e-05,,6.330351087456303e-05,,,,6.334615490332423e-05,,,,,,6.333174069597907e-05,,,6.35009977803242e-05,,,,,,6.365446065336337e-05,6.352747960094804e-05,,6.360280209510482e-05,,,6.347252723823664e-05,6.353813869370919e-05,6.356696248637949e-05,,6.470379604849461e-05,,,6.468836004772652e-05,6.426974872120105e-05,,6.509476145734988e-05,,,,,,,6.49951912097514e-05,,,,,6.471340765351395e-05,,,6.464523350553518e-05,,6.490130734405294e-05,6.468741120778722e-05,6.481450997042619e-05,,6.483517838220564e-05,6.473070747399155e-05,6.465903751252036e-05,6.477182453077209e-05,6.485214470173559e-05,,6.479493519444671e-05,,6.475282893169169e-05,6.474092197021122e-05,,,6.470854872358295e-05,,,,,6.472163012344164e-05,,,6.468175375126597e-05,6.475609691639113e-05,,6.460708734660559e-05,6.493529285827314e-05,6.484991098918116e-05,6.475056886966209e-05,6.457536185714673e-05,6.463436840479661e-05,,6.474864346410963e-05,,,6.48885002112623e-05,6.453678516149763e-05,,6.478198198450832e-05,6.487964196787205e-05,,6.478293624074662e-05,,,6.469473135456385e-05,,,6.466709760338506e-05,6.463422725665583e-05,6.475721186578008e-05,,,0.35430115408823104,,0.3534004028279465,,,,,,,0.3538865561120998,,0.3538059643173301,0.35284320778390055,,0.35484504993825045,,0.3543968917016723,,,,,,,,,0.3540248317621479,0.35442978317503926,0.35480673839838145,0.35344611293357425,,0.3534574307436282,0.3535780420463791,0.35357850544264513,,,0.354016126058603,,0.3550905225573558,,0.3553079828378114,,,,0.3533862625575743,,,0.35405662041140096,0.35265062248629614,,,,0.35400346173566494,0.35308373674025667,0.35369736454363154,,0.35485136297158515,,,,,0.3545960978641076,,0.3535631823400783,0.3539931580590931,0.3539633535555881,,,0.3532076363401554,,0.35268114038540144,0.3531578437224502,,,0.35386438737417847,0.3537641108488985,0.35444734605210676,0.3538098496264779,0.3547614142798521,0.354653573768353,0.3538631668619811,0.353098780947724,,,0.353507959201258,,,,,,,,0.35494734730806704,,0.3539406913437192,,,,,,0.3535077397229394,,,,0.3541935754412326,0.3539177219893476,,0.35384080439810156,0.35465350839081483,0.35427778561437656,,0.3543227429837563,0.3530869495190663,0.3529350162608453,,,,0.35336625321785375,0.3542276630320503,0.3536623083608526,0.3547012105908788,,0.35341332948792564,0.3542939205050545,0.35444191764441396,0.3531006586928733,0.3528025289250157,0.3533810118442119,,,,,,0.08847040135400773,,0.5736299215104664,0.6287719434951637,,,0.5707633849362463,,0.6084544712000292,,,0.6059964278348031,0.6088538941359369,,,,,,,,0.609827984298899,,0.6104823934399013,,,0.6094048047190707,0.6084628008065347,,0.6079805907129648,0.6094932158883468,0.6089541228039925,,0.6089742896181963,,,,0.6108535741858616,0.609289780007142,,,0.6104450786058317,,,0.6087422685446805,0.6098309216770943,,0.6101299908433492,,0.608951513168423,0.608259953788419,0.6092715212246705,,,0.6077901979065047,,,,0.6079224888155765,,,0.6100106769630311,,,0.6091314180773517,,,0.6073562744902352,0.6106860674013416,0.6082094908663676,,,0.6109588397758995,0.6088326241097046,0.6103575112893669,,,,,,,,,,0.6070614022594591,,0.6087569339559633,,0.6088189681788913,,,,,0.6115390323521361,,,0.6086080885166847,0.6102033305188074,,,,0.6089926373345588,,,0.6112249225329524,,0.6080365205579463,,,0.6091912704958548,0.6086619862722276,,,0.6083699721237078,0.6084054645992819,0.6086960854688234,0.6087003169391738,,,,0.6087421600786946,,0.6080392832837307,,0.6100512930922917,0.6090357455079805,0.6066146055507241,0.6087021160504854,,0.6097952873583223,0.6091609170576314,,,0.608848505855547,0.6090904712454923,0.6089735139988172,0.6065351270621674,,,,,0.6088645545031365,0.6094929032179925,,,0.6106465851712355,0.6093285837314157,0.6085559988112784,,0.608881408426565,0.6081380579653032,0.6084874725367055,,,0.6081729313439457,,,0.6084684182328111,0.6084446335767143,,,0.6091296075735123,0.6086636018910224,,,,0.6084161094955576,0.6082355419269567,0.6100537684328932,,0.608191475599515,,,,,0.6082350230709646,0.6088027272064948,,,0.5210197974474189,0.5760934208614817,0.5723076167712767,,0.612689152342945,0.6122789051598382,0.6128400993294305,,0.6126415931208337,0.6104568838629647
8,24,DG_48pct,96,Z10_F10,10,3PH,175078,182012,True,3734.111572616221,3810.79673345297,3820.41742516213,4163.639365083972,4214.017090645749,249.80725732839764,20.58791356495721,4495.6084768975,4493.763288704736,9.375180125702054,8.636126425411705,2.889995668744219,0.042357477497832405,47.84057565149071,155.20957350297786,108.97816336836392,139.71316464775387,58.04715648041063,68.595331389269,0.02297507265612953,0.7450590528057824,0.7451881752765415,0.7446532679353033,0.7479220157778521,0.750438286310843,0.7477201107667771,,0.5980453323487122,0.5947961122406645,,,,,0.6024143722015727,0.6013938438274122,,0.600647021681234,,,0.6021013484111013,,0.5965086733497775,0.5970635403030299,,,0.5961585066528663,,,0.589470407409496,,,0.5981139623228494,0.5999638734479286,0.5973840871416476,0.597284424651471,0.5727600256034939,,,,0.5443175540898569,,,,0.5468622025872232,,,0.5462466255861267,0.546181639443285,0.5465329051405544,,,,,0.5475339485152854,,,,,0.5420681095563141,,,0.5319971527463555,,,,0.5312262971805138,0.5317758259242734,0.5320443993968381,,,,,,,,0.530889430531981,0.5331764551940844,,0.5328081275976891,,,0.5322280190085623,,0.5330355424370681,0.5347858741514435,,0.4962422515030941,0.4972394825117244,,,0.2224409575709565,0.22257077219171761,,0.22375726064204088,0.22356380769307954,0.2256777504044475,,0.2258369649899942,0.22559449001200854,,0.22555654563487332,0.2262520387177965,,,0.22605610769085077,0.2255611046924277,0.22565161717863447,,,,0.22561408812876013,0.22540472648850107,0.2255165052616973,0.22589119337199445,,0.225463173716176,,0.22551001165740064,,0.22626924971883464,0.22566335748462293,,,,,0.22588801979239628,,,,,0.2255183743808359,0.22543063689567244,0.22515533260378612,0.22563978186705194,,0.22547455772253697,,0.22495635444727233,0.22568682376368723,0.22562206436512763,0.22562778605457945,0.22575952764669552,,0.22558713120742968,,,,0.2265555518070642,,,,0.2260411469967996,0.22579386519149802,0.2264037254554951,0.22547983172369832,0.2256754693395914,0.22522125753727057,0.22625594100631777,0.22559180741626167,0.22549738052872045,0.22571336323937324,0.2256813218095315,0.22598405087439763,,0.22530266191669918,0.22529531653957682,0.22634048313552546,0.22548483627037946,0.22562816559303642,0.22572639812588957,0.2260215904941195,0.22583408716887493,0.2251282649320045,,0.22552223580893505,,,,,0.22677551178824068,0.22639816266368712,0.22577435342764607,,,,0.2257076335998391,,0.22553358276341454,0.2262158118114355,0.2254390353832765,0.22625804765544313,,,0.2261408009249946,,,0.22597533097921477,,,0.2253891787059052,0.22591413934346605,,0.22518177428035996,0.2261411473305802,0.2265613319555709,,0.2258405785199018,,,0.225290631801418,0.2258780271409133,,0.22572850751392995,0.2261074294728729,,0.22527796877752987,0.2261262457411367,,0.22526125677834852,0.225247626720543,0.22566123834163812,0.22548484900466192,0.2260215727053187,0.22561287439648706,0.2261137459605911,,0.22613210832755645,,0.22577270501432192,0.2250599769573246,0.22556587643126555,0.22573937861209895,,,,0.2259003288299236,0.25266260542425195,0.25291181668831997,0.25175551260582185,,0.20795778642053914,,,0.20802508572601316,0.2086721885012342,0.2077851694844896,0.20787544810690642,,,0.2965954856071093,,,0.295621653969958,,,,0.2962590761220454,0.2965832533098128,0.2960869075907052,0.2957997838325885,,0.29624927215584385,0.2957845217167644,0.2961361988706168,,0.29592767329933906,,,,,,,0.29568690480621473,0.2951602222191844,0.29588821584946295,,,,,,0.2959501521866193,0.2970719030351682,,,0.2962648863616103,,0.296378922110364,,,0.27833173841176156,,,0.2784712411546111,0.2784734365911014,0.2786862879259784,,,0.27955703632287787,0.27889657661809586,,0.27880976787422296,0.27936659811695114,,0.2787414322707972,,,0.27882114025393095,,,,0.27826351616845446,0.27896890869232,0.27867845592812474,0.27832834308070203,0.2790393866517516,0.2787868666296268,,,,,,0.29684054325640385,,,,,,,0.2957313503240906,0.29683178985268033,0.279067919334135,0.27859074790802496,0.27869375526751194,0.2782414373518551,,0.2781895109849593,0.2780979671589459,,,0.27812174371332277,0.27776275326470357,,0.27832247049857933,0.27817996265452466,,0.2962888434327771,,,,0.29555464002493326,,,0.29658799729431773,,0.29590570196939703,0.29605376816600365,0.2962873110265664,,0.29633705517730285,0.295497547261192,,,,,0.2954643390449443,0.29635641510239435,0.29681543697350604,0.2963382027714282,0.2970572877152664,0.2958366503682445,0.2963479587765346,0.2960370443979555,,,,,0.2787734932127141,,0.27827651782655816,0.2781747027260452,,0.27819289411310033,,,0.2784476294813837,0.2785866921502305,0.2783323859261804,0.27823748150613187,0.27803570482166584,0.27859547049368055,0.27721462304379324,,,,0.27834439659469407,,,,0.2784951651833014,0.2785979330280105,0.2779235875685279,0.2783298268443543,,0.27827257642111697,0.2782821194862221,0.30843739420970956,0.3084916308262645,0.30787813014186743,0.30802939359989273,0.3069023129132348,0.30705474369579894,,,,0.3011844324267258,0.3021988262210518,0.301504213152523,,,,,0.21112206282410634,0.21103062559504368,0.2101465709981603,0.21031914615172012,,,0.20483086569375034,0.20615316433622086,,0.19929036086728,,,0.06572364006280976,,,,0.007744732722241505,,,,0.007891475385772924,0.00789493789943375,0.007893369634026166,,,0.007919523523901536,0.00789616477912686,0.007876948405255437,,,0.007926979370903866,,,,0.007912704941820111,,0.00791629553127984,,0.007921479692070412,,,0.007900699677819008,0.007912667835026472,0.007901667359026435,0.007887143608684647,0.00791551289690232,0.007923948083449615,0.007901948419219755,0.008079909707470185,0.008039898579915996,,0.008061229999685985,,0.007998506959477012,0.008108981124794983,0.008110685577962995,,0.008112222258751986,,0.008109111910314807,0.008088724485722537,0.008100267910060507,0.008089129230721179,,,0.008073810598425367,,0.008069111825774775,,0.00809898028534055,,,0.008069342405146125,,0.008066475988359259,0.008034533947761787,0.008097488682377854,,0.008103146779845197,0.008084974678371664,,,,0.008074165517875757,,0.008075993519541701,0.008084251895201306,,0.008071811463899035,,,,0.008061156101084757,,0.008074494253746506,0.008062249027728442,0.008057455205293681,0.008062385350676788,,0.008062542858206753,,,,0.00805976014316854,,,0.00803629314808553,,0.008043573124288493,,0.008070750830250332,,,,0.008043635765682533,0.008071394054614739,0.008055297555369618,0.008078974334621418,,0.008070558093641378,0.008075708913008378,,,0.008059760846976493,0.008058548879856397,,0.33818604148039577,0.3380174344076937,,,,,,,,,0.3384956734166356,0.3373788971518965,,,,0.3382391338730931,,0.3386881814324342,,,0.33809801431310293,0.3373868666831113,,,,,,0.3377979969932849,,0.3378480466381221,0.337012075322909,,,,,0.33800972114113487,,0.3379843654967105,0.3386534721305703,0.3374484772150651,0.3370801875312303,,0.33703130735342374,0.3374189493019591,0.337818213093266,,0.3375112403424272,0.33889702206984346,0.33748411476004064,,,,0.3362358643226872,,,,,0.3380089243350401,,0.3375186673554515,0.33824379207949956,0.3373068024045414,0.3384028315056365,,,0.33305239865527564,0.3373351506593506,,,0.3385528453804589,0.3380915598369224,,0.337356140206208,,,,0.3386164177356477,0.3372048677257794,0.33745878442781735,,,,0.3394535106260485,0.3369864143043982,0.3379113381613381,0.33786062647289783,,0.3382338598475112,,0.33811677219699177,,0.33819387646201504,,,,0.33848208674976904,,,,,,,0.3383947861724139,0.33854620161335514,0.33752524402792383,,,0.3383294151976838,,,,,,0.3363793202600709,,0.3382019693429488,0.3375813291797258,,0.3367474710411693,,0.3388572631655212,0.3376175762512427,0.3378224423476545,0.3387143890199048,0.3379668566488021,,0.33772716885074533,0.3373737233890088,,,0.06560650593152871,0.06566480650934906,,0.0655855666616584,0.564904098709977,,0.5603572640651534,,0.559057507790252,,,,0.5984168893857396,0.5992822231333074,0.5997747617885082,,0.5988404545491532,0.6007861811773139,,,0.5987470787326543,,0.5998897141547399,,,,,0.5984831075004325,0.5993928141181756,,0.5968283458775149,,,,0.6007156195851369,,0.5976886543891282,,,0.5992425423267056,,,,,0.5992135174209609,,0.5999045744125496,,0.5998201108323912,0.5993634476271407,0.5995251090994743,0.5974935552356027,,0.597413472362735,,0.599408248036703,,,0.59895346825235,,0.5983915251712698,0.5989090737413227,,,,,,,0.5990577151717604,,,,0.5996061666828011,0.6007343986566207,,0.5986103010684309,0.5983708558044383,,0.5984941623347214,0.59974970955122,0.6021726485866221,0.59773335782024,,,0.5980389278869743,0.600781932204764,0.5985065293472895,,0.5993160630373474,,,0.599849454607146,,0.5978147166942186,,0.6000677529429244,,,,,0.6003968702632424,0.6005183900543912,0.5998385392871132,,,,,,,,,,,,0.5995996928367441,0.5994660487588233,0.598195527699901,,0.5995886532797172,,0.5992031622039466,0.6008237520230246,0.598548674847245,,,,,,,,0.5985513788030444,0.599645779136179,,0.6002798353195848,0.5982640739766961,,,,,,,,,0.599778622975515,0.598900803340728,0.5978062277342616,0.5989693923598899,,0.5990141125104872,0.6002422869341612,,,,,0.5965964894826604,0.598395639337694,,,,,0.6004452037128584,,,0.5993085109681917,,0.6009040259554059,,0.6001274707525007,,0.5996156203506332,0.5985237738687282,0.5989300216277066,,,,,0.5977662698151402,0.598325774502462,,,,0.562305638018765,,,0.6016335801886424,0.6039949161123054,,,0.6009251194119408,
8,24,DG_48pct,96,Z10_F11,10,3PH,223584,221728,True,3833.4132582391053,3853.9226309865317,3905.5029060935694,4249.906172715294,4288.560871266832,239.63326699587734,19.520819708445583,4498.943026319085,4547.438372893691,58.71111365435336,54.18379697758508,18.146115521700427,0.26332671530107277,47.29254030983969,152.99767909576389,104.14011605431662,131.1037225404964,54.5060064476877,63.853792441669654,17.506787160596474,,,0.7426504165989412,0.7457775128633635,,0.7446356336832546,0.677816530457387,0.5898769136402073,0.5876081498513404,,0.5868918173526417,0.5933809549654621,,,,,0.5926904375528765,0.5930218714350685,0.5944807434689957,0.5926571107604296,,,0.5867316276019008,0.5887310249077553,0.5861181627327844,,,,0.5799853622087889,0.5893378338414371,,,0.5892327795364272,,0.5902771072272629,,0.5415342882175852,,0.5422536192866297,0.5380011395284314,0.5365140094825429,0.5349311243758927,,,,0.5373282228546682,,,0.5384701822148884,0.5380766517618123,,,0.5389045889357804,,,0.5375233007606758,,0.5293436273835658,0.5310688923758459,0.5315266906452991,,0.5220325371337572,0.5233531461479765,,0.5230237222938513,0.5227661387257737,0.5223595668638598,0.5229692180696148,0.5230344902997578,,,,,,0.5231440508421206,,0.524467575574426,,0.5220881808498425,,,,,0.5228106869403358,,0.4848918979558254,0.4866550514700945,0.487304292996362,0.21087576761280546,0.20937809116353265,0.20969525794429283,0.2088668682614118,,,0.20914546893336106,0.21292102052438647,,0.21236816743768694,,0.21240062453955058,,,,0.21216756893968491,0.21155528358767814,0.2123713818272425,0.2128907193443958,0.21198689269732032,0.21239359137522495,0.21225584680790865,0.2121414754099605,,,0.21186683312999258,,0.21144479733656632,,0.21235443153851402,0.21195259879369668,0.21230273429322527,0.21186963937253173,0.21254777394417684,,,0.21239010155018098,0.2123417286462817,0.21185008462984864,0.21197148675664337,,0.2118729521386111,,0.2116087310629393,0.21134367350387614,0.2119525047418404,,,0.21293033715557824,,0.21177317068124135,,0.21159500901804554,,,0.2118170077058034,0.2122966447796981,0.2118475808005918,0.21193897799200678,0.21239202717769373,0.21236811830546964,0.21275340597030595,0.21192494794832056,,,0.21239578941128395,,0.21150706158230245,0.2121053383541697,,0.2120991505576335,0.21159486516340983,,,,0.21251847143921146,0.21225891345857537,,0.2120076473164501,,,0.21199183316245462,0.21254706460103465,,0.2123160764209093,0.21258826889946766,,0.2121531397026938,0.2115201649942586,,,0.2114923715580872,,0.21143409096841315,,0.21202494630118554,0.21202323319441296,,,,,,0.21241201066837587,0.21237638559833852,,0.2121415847736677,0.21174750277117793,,0.21195281796159626,0.2121822906132314,,,,,,0.21163455495410705,,,0.21160090300441634,,0.2121097200769183,0.21172845486423372,,0.21204756531821467,0.2120708873696344,0.21179108003249783,,0.21184009383484081,,0.21186205776493156,,,0.21221924889730326,,,0.21217128450466824,0.21256836155876063,,0.21204490898175724,,,0.21186542567689148,,,0.21227597101678822,0.21243054425013155,,0.21204666327666952,0.23928725433179374,0.2397486458262953,,0.25771503386279543,0.193642571189625,,0.19426907860510095,0.19460453308289985,0.1941870786638928,0.19466671676723488,0.19459308704037467,,0.28448134450499957,0.2839994611174121,,,,,,,,0.2842257956821441,,0.2861078499880398,0.28432529888625313,0.28413724415643105,0.28425447033561524,,0.28469968555800507,,,,,0.28338099529357574,,,,0.2852061762220978,,,0.2851201906659461,0.2848800111263318,,0.2836979339176987,,0.2841723224916812,0.28369202823135503,0.2845264985821007,,0.28432540276634893,0.2841085688533202,0.2658969022906137,,,,,,,0.2668614443342759,,,,0.2662767973881011,,,,0.26652675913396257,0.2661825073349738,,0.2672177193696337,,0.2660872939787683,,,,0.26646325509150337,0.26545842421633487,0.2661749498984711,0.26597412220457417,0.265774566902792,0.26654262482064567,0.2657448798721276,,0.28389590282943,,0.28389437118217054,0.28463238985547473,,0.2835860538310279,0.28451122752311137,0.2842115158210192,,0.28387482170133554,0.28378818260687844,,,0.2659267063334717,0.26584730826987485,,,0.2660442278920184,,,,,,,0.2653968166104695,0.26542214765056665,,,,,0.2828247497899229,0.28327417731468263,,0.28336607690040616,0.284789790484029,0.2837378492189362,,0.28396555115941474,0.2837755648089219,,0.28393809411421006,0.2845318552264429,,0.285478890813478,,0.28397687639385355,,0.28442042984535515,0.2841683695525955,0.28518026539006186,0.284502629310416,,0.28447238866541646,,0.2834221786033463,,,,0.2655704907423624,0.2662252831527097,0.26549694842939925,0.2652930434876052,0.26577798238156014,0.26524565644986714,0.26665259465404595,0.2660242192999922,0.26630768337757543,,0.2661733625006018,,0.2661369858734381,0.2654905227032262,,0.2652061799277251,0.26570254179369773,,0.26679601633078254,0.265409164339931,0.26566379002813617,0.26670302345263275,,,,0.26664361109464074,0.26650732379011194,,,,,,,,,,0.29463567027968884,,0.2896842029668656,0.29003347343557867,0.29072571618659604,,0.28946721038708007,,,0.19700856377876716,0.19667155706918926,0.1964336391010827,0.19583048145235787,0.19135029939393783,,0.19219604988190558,0.1865131423925297,,,0.019147342365677028,0.01906658213199671,0.019113784360749262,,,,,0.0489327274644444,,,,0.049405176976448674,0.04940034786407438,0.049332924737909685,,0.04945168856988846,0.04950210992042503,,0.05004025699913249,0.049498113478751424,,,,0.04944254912258291,0.049577686898348086,0.04954978932806264,0.04953253144854624,,,,0.04943027392276827,,,,0.049431484486946675,0.04958678455093174,0.04950541311453176,0.05046597084941095,0.05034992549650776,,0.05046691680096233,0.05052561810896274,0.050122593647148016,,0.05076883032829583,,,,,0.0506057885766985,,0.05070875112999688,,0.050705825813144784,0.05062989319453822,0.05034909428288749,0.05042886836450154,,0.05043231509028426,,,0.05031520930747336,,0.05065801892478513,0.05058416680260584,0.05067496431296469,0.05066713088282164,0.05062233669955325,0.05057915117702148,0.050592921103018024,,0.050459004850124764,0.05053193367807645,0.0505450823102419,,,0.050537837802764995,,,0.05047751521410775,0.05033978145681842,,,0.05054153176574281,0.050384906960579755,0.05041377801081147,0.05041425149335537,,0.05046742932094406,0.05036852335322225,,0.05032857328597431,,,0.050390536888832486,0.05049894824559375,,0.05041766298430123,0.050774681791343416,,,,,0.050451344199114366,,0.050418531896851956,0.05049409161002057,0.05041208465372292,0.05049647470895727,0.0504418688644249,0.05042226500300388,,,0.05046547616949815,,0.32623779428813743,,,0.32697298031530775,,0.32692475713574776,,0.32678961835313297,,0.3266259939706941,,0.3278153596094483,0.3277132371849577,0.326603154553986,0.32772041112664785,,0.3270732024795249,0.32734756390971115,0.3274175025042226,0.326750779726057,0.3265487457383508,0.32673747464894237,,0.3267770905724845,0.32708879837359756,,,0.3271112623261255,0.32646710052668193,0.3259988510200214,,0.3279825224988438,0.3277842383194237,,0.3280348705551365,0.32714593465238156,,0.32795689677124795,0.3267331335588233,,,0.3263456967124387,,,0.3262860236571892,,0.3258419658039921,,0.3268487708249551,0.3255402317307054,0.32625248959207326,0.32546039889029893,,0.32704115243812937,,0.32645073920226225,,0.3267006005588123,0.3276000010325216,0.3268837132496245,0.32846628665946387,0.32814397094375247,,,0.32723977665234094,0.32200108186729276,,0.3261218620093118,0.3264560428496844,,,,,0.32685902503877334,,,,,0.3267527361347899,0.3272471020323155,0.32674873562313295,0.32737725667367035,0.3278981875863167,,0.32753791377151376,0.32733188664417817,,,,0.3270610401996244,,0.32907674984403446,,,,,,,0.32609877663093706,,0.3272554643799403,0.3263510791327877,,0.3269589474327413,,,,,0.32656939204045626,0.32679515753331834,,,0.3262643774152726,,0.32673988756941413,,0.3267825483261938,0.326809537675904,0.32677100568230943,0.32641767364981045,0.3271190688507796,0.3266205988649267,,,,0.3270865602545371,0.32683060837376865,0.32748782027889894,,,,,,,0.5563703742257705,,,0.551058087444661,,,,0.5912399476653687,,,,0.5896777880236747,,0.5902204156798219,0.5914799438469526,,,0.5917434637083157,0.5916791497830685,,0.5909084818981015,,0.5907889416135031,0.5916393448362499,,,0.5906177856447006,,,0.5904680345684828,,0.591021915365425,,0.5914142140434667,,0.5914114782243557,0.5914278767577794,0.590903650667077,0.5905378100322853,,,,,,0.590958717042115,0.5931871461186182,,0.5904462724418406,0.5911799571263813,,0.5904595675362152,0.5901384490310337,0.5925049314493777,0.5913488505683032,,,,,,0.5903514365209267,,0.589839091058573,0.5890224535235161,,,0.5919514513013108,0.5904290575364001,0.591727418116991,0.589506317892688,,,,,,,,0.5903087447112061,0.5920469383769195,0.5895473382369593,0.5900140426825453,,0.5903413536117859,0.5929074494121426,0.5916071614350015,0.5916864675390161,,0.5923440025071062,,,,,0.5913351936026155,,0.5913964398734959,,0.5921956386083402,,,0.592524851093592,0.5897761146890542,,0.5921849069255661,,0.5913391885173175,0.5906200166782651,,0.5905870292465061,0.5892911043895688,0.5920860398061729,0.5917193507003158,,,,,,0.5916563399543758,,0.5914751915620412,0.5914949351225673,,0.5911589986247906,,0.5904261785764925,,,,0.5929682445974063,0.5911769776476447,0.5901632070126842,0.590810541816472,0.5915836821234015,0.5927883620753405,,0.591327336272623,0.5905815430666852,,,0.5893971677528685,0.5899309885760183,0.5915948233822151,0.5917771640551449,0.5900955746730784,0.5914815678218974,,,0.5917546564725003,0.5907725115611246,0.591810507633128,,,,0.5917240593408957,,,,0.5905047666255615,0.5904372502898229,0.5909245676245561,,0.5918144085613498,0.5910292514369275,0.5899521429717577,0.5889833653970874,,0.5925313695130661,0.5899151305717846,0.5905679701279638,,0.5903361354824147,,,,0.5910597054425207,,,,0.501700013637186,0.5544557684582422,0.5526368890020807,,,0.5941990071545612,,0.5956536392554291,0.5931651705935085,
