8,24,DG_48pct,96,Z10_F12,10,3PH,211128,210023,True,4007.8877698205247,4038.188625553079,4060.377182035372,4421.884312509171,4443.8887176339895,221.36776583194265,17.63630006056108,4599.8188708120715,4597.715268765036,16.716941361965198,15.394560825711176,5.093396187561935,0.07524636066359675,46.41015580221766,148.93998764505582,97.35480576471423,114.92196821341898,47.796862098091246,55.708206767263775,5.015311694815234,0.7342526994053861,0.7320928004579531,0.7297997894738959,,,0.7348640983577693,0.6658609732350642,0.5749249674379998,,0.572823647430082,,0.5802628190405403,,,,0.5802920879242617,0.5784855250444042,0.5778018622894293,0.5806377471690226,,,,0.573355985277276,,,,,0.5654142117753458,,0.5747910450655244,0.576169484669592,,0.5744356363363923,,,0.5486212505184446,0.5257981882107319,,0.5271217171499107,,,0.5172574418016721,,,0.5201454193459237,,0.5209942173215611,,,,,0.5211680580766638,,,0.5204553408876043,,,,0.5163817095231585,,0.513971042771672,,,0.5057179893911191,,0.5058210336395356,0.5069080883817402,0.5051680786844922,0.5047084986384822,,0.5054809674970991,,,0.5067237358794593,,0.5071680240620533,0.5051432976635757,0.5061979783382647,0.5033848989598879,,,,0.5046572974259218,,,,,,,0.1843863985485238,,0.18389275890763943,,0.18457441559885518,0.18541090835781793,0.186613835164641,,0.18662388810183375,0.18689568259204603,,0.18677794199797934,,0.18681560980387624,,,0.18682753222574172,0.18658252765045652,0.18669846489312597,0.18696461083136498,0.18623701893283087,,,0.1867092373598491,,0.1871002754189034,,,,0.18700516629079578,,,,0.18690335948434714,,,0.18673883034386907,0.18713361160697853,0.18668215572553473,0.1865462274586411,0.18661841776525373,,,0.18687913938253423,0.18744616943065492,,0.18613199778744918,,0.18692083516250982,0.1869084074864141,0.18708575179338097,0.1873308635429545,,0.1868528826134916,0.18678667218394973,,,,,0.18721660999602843,,,0.1868245650903829,0.18593830627358449,,,,0.18684863476482486,0.18663714325625705,0.18659862558440707,0.18702883398440656,0.18641203224362818,,0.18615019712157058,0.18736203995128237,,0.18716133807120722,,,,,0.18612534169184378,,,,,0.18639184766283715,,0.1863235916333145,,0.18697465344064487,0.1866920145475761,,,0.187107430051802,0.18700662518499822,,,0.18710306635422505,,,0.18699546298502234,,,0.1865420739980577,,,0.18733025405861975,0.1870879765916775,,,0.18692718180856865,0.18692237176391305,,0.18742993701388752,,0.18672215569270054,,,,0.18660822349464107,,,0.18656106237321357,,0.18698540824389415,,,,,,0.18711593165009494,,,,,0.18581755301267125,,,0.18626844747440144,0.18682123223361236,,,,0.186554545128618,0.1865774156593261,0.18700860947671843,0.2168203734549358,,0.21663170005676563,0.23503079783913042,0.1687688776721414,,,0.16904294697732558,0.16932599837583473,0.16865614304895368,0.16927274073518975,,,,0.2624822405203589,,0.26189898362870123,,0.2625085038256379,0.2619680537219734,0.26173904019533334,0.26207297922332373,0.2613302121040316,,,0.262453502695659,,0.26172997459994274,0.2624771730739037,,0.2617751344056282,,,0.2620252164149694,,0.2623501009158539,0.2618122496316705,0.262272628437791,0.26221945859787715,0.2619692245150718,0.2623528002377018,0.26169100641163007,0.26174390677844905,,,,,0.2626474786743335,0.2619389626036956,0.2628983526880595,0.26187844538056554,0.2438935221518657,0.24300327754770373,,,,,,,0.24325638389956075,0.24317692796611268,0.24380147920356315,0.24414239375697194,0.24347722769444066,,0.2432037611848991,,,0.24369454476640004,0.24311948396194202,,,,,0.24298494100380177,,,,,0.24355930694429115,0.24319950693994422,,,0.2616623001140964,0.26179930762431264,0.2617784217345162,0.26111564361297274,0.2612307904466159,,0.26173296746275543,0.2610525700879356,,,0.26157085575177447,,0.24290947357830467,,,0.2430963938266023,0.2430837159931005,0.24228600625806684,,,0.24298783750140227,,0.24205705795948243,0.24274096529537864,,0.2422045783576672,,0.261584720746561,0.261477095932642,,,0.26146617880932715,,,0.26176038660640816,,0.26197580047619085,0.26191489772718557,0.26213585125773864,,0.26195040378509094,0.2615258909476828,0.26152258208346557,0.26107723873347793,,,0.26169772739904085,0.26205347044162536,,,,,,,,,0.26200679778231606,,0.2427581817802537,0.24263849650791186,0.24305685174955155,,0.24245159506787692,,0.24280219629982944,,0.2425716529278577,,,0.24316910621911822,,0.24219153930129222,,0.24297582455240418,0.24257496394185188,0.2429008211195111,,0.2429139914618982,0.2430738066388351,0.24297921780430567,0.24315445353694382,,0.24264280917528164,0.24280171410827447,,,0.2739860464917461,,0.27333538200781804,0.2738944545693302,,0.2732228017122068,0.2730517448076723,,0.2728958151657833,,0.2684689682795411,0.2684250593678488,,0.26833326760740117,0.26828539967961607,0.1720489909987033,,,0.17055693696848945,0.17065702365264085,,0.16701741101959758,,0.16686859968927586,0.16277237877680611,0.16204688752674726,0.16223192080411003,6.355121441172209e-05,6.350274833867884e-05,6.35709504285714e-05,,,0.013724961879823064,,,0.0138485228494448,,,0.014002194260738543,0.014021954951066715,,0.014008255030766309,0.014004647659911943,,,,0.014064914771144285,0.014032149932931197,,0.01405084176836018,,,,,0.014079238663062528,,0.014015475759185603,0.013988221934613276,,0.01401934628983699,0.01407836661006661,0.014028708204286342,,0.014064244355571602,,,0.014301414863249214,0.014294189500084346,,0.014172228145909615,,0.014372199027591947,,,,0.014363840488104065,,0.014363155286722213,0.014389166687082256,0.01438759489250483,,0.014359624495677433,,0.014311508983681182,,,0.014345845588196696,,,,,,0.014260548557020455,,,,,,,0.014311967617874857,,,,,,0.014321028659467846,,,,,0.0142870134207924,,0.014297636994219038,0.014317538192578893,0.01429370946174355,0.014304993261402568,0.014292774579562345,0.014294163155006683,0.014303878207496755,,,0.01431848547983373,0.01433108056217268,0.014324402083108449,,,,0.014305550926826264,0.014316053403927642,0.014295173601980286,,0.014318569939772118,,,,,,,0.014320614670148524,,0.014267971929193853,0.014333389634181567,,0.30521144200634537,,0.30603881092114427,,,0.3048363502212764,0.30633666812105526,,0.30564322257190907,,,0.3064966510191368,,,0.3065741343279776,,,,0.3052149969531481,,0.3056206997297975,0.30651919901402536,0.30640267446093583,0.3061057181304612,,0.30563779630215304,0.3061046984220555,,,,,,,0.30653058469131267,,0.3058512361974888,0.3065376526248771,0.3068658094674675,,,,0.30459472513659946,,,,0.3056013670248968,0.3055800856918694,,,0.3053583749037444,0.3057456276280265,,0.3055608935856439,,0.3053456857429243,0.30586679196917094,,0.3064554260467143,0.3062452105553166,,,0.30528886948183753,,0.30532886701105827,,0.30482511479010554,,0.3068117688011517,,,0.30566815500634553,,,,,,0.30659965736282613,0.3064214411687992,,,0.3059133288727077,0.3061434102629727,0.3053179652260984,0.3055426735078531,0.30635274099221926,0.3060633198867464,0.3071974638991508,0.3063096102496629,0.30677050563869285,0.30588132304661075,,,,,,0.3070753779280782,,0.305968533847285,,0.305669459011811,,,,,0.3054134515960053,0.30610690747030317,,0.3055311881452188,,,0.30577674781563075,,,,,0.3060168445704574,,0.30644283164812064,0.30542236000901035,,,0.3066049818149422,,0.3050881335459421,0.30622254811604976,0.30551403009116906,,6.34941680703366e-05,,,,6.329325555340283e-05,6.344912403040695e-05,,0.5996722788128578,,,,,,,0.577524350904531,0.5764916360318514,,,0.5771736004188336,0.5766400771261394,,,,,,,0.5769552135289978,0.5752639198502232,0.5765480818770954,,0.5763066377570596,0.5749442166450996,,0.574716955342498,,,,0.5760807762005032,,,0.5760118882052266,,,,0.5756678007904961,,0.576918423160839,,,,,,,0.5770569053178953,0.5762546191472456,0.5773444593420637,0.577013610228488,0.5760894611214143,0.5776483328755723,0.5760303708760448,,,0.5763123438794064,,,,0.5758395438061442,,0.5766204588607291,,,,,,0.5754303921988047,0.5765153288202656,0.578756949696111,0.5753083818395706,0.576579800180198,0.5771234186124505,,,,,0.5776436170141679,,,,,0.5772688537027151,,0.5772574783977008,0.5765123491869129,,0.5767745880109801,0.5747797056828459,,0.5775383411385813,,,0.5770866562413739,,,0.5776344731834303,,,0.5773626807615787,0.5775550084066684,0.5762492699229775,,0.5783996793290835,0.5767705949756984,,0.5751455130329489,,0.5756107453447319,,,,,0.5769612419464707,0.5771013167148303,,0.5778080298264925,,0.5759095512583098,0.5762140438948276,0.576049578710896,0.5781162662850275,0.5759854979986647,,,0.5762927211175141,,0.5763956988578216,,,0.5783818682758799,,,0.5767352553807022,,0.5765336839762095,0.5773014586456447,,,,,0.5769545833121825,0.5743718551084613,,,,0.5757097090244169,0.5752364772623672,,0.5762933650187969,0.5765193780973616,0.5762279823872115,0.5762135763794205,,,,0.5775350583953075,,0.5768224491831345,,,0.5759155682068675,,,,0.5767319827799305,,,0.5762017697159377,0.5770492554195339,,0.5777873927417144,0.5765371722274989,,,0.48389859774715116,,,0.5365662338950808,0.5814143314912641,,0.5794371741659562,0.5805964041473084,,0.5790385267308598
8,24,DG_48pct,96,Z11_F01,11,SLG_B,175086,182019,True,6342.899368190376,6172.614448406621,6121.825812754491,5416.847442467843,5310.786169982706,607.8521118935705,54.1932311789352,4245.736737101206,4388.109255341977,5165.44697035511,1455.3442082624172,445.07255852906496,4.392045510762204,59.063474526508685,192.46383211260468,265.50596421095486,433.8261663915964,177.63829975279958,246.09249993959045,500.00526505981037,,0.6780166864203793,0.681215393216007,,,,0.7086812556614883,0.48508483168042416,0.4855175799986545,,0.6274746589797501,0.7672028105493727,,,0.6353901236771687,0.6340700160946215,0.6352295309298093,,,,0.4874041159448535,0.48657165918644296,,0.4833897552951529,,0.48457676090776836,0.4830468323382473,0.48081645536229295,0.4835976089301593,0.4855196751332544,,0.48653061583667584,0.48471832991520947,,,0.7774330854457631,,0.450085550128604,,0.43332831891795226,,,,0.43193826114067313,,,,,0.4333914269424251,0.43241769973629557,0.43245883863640927,,,0.43401826975291324,,,,,0.767911193114723,,0.4768243830921256,,,,0.766542603054351,0.7674443218925296,0.7659559524824539,0.766962722777901,0.770976276933686,0.7679335742101103,0.767392250023721,,0.7675711740452869,,0.7682803113609559,,,0.7669219696707228,,0.7686425281556514,,0.7668847296580975,,0.7702853586643241,,,,0.3737745197652883,,,0.2826162814493304,,0.28384216518401584,0.2830609091640457,0.28368458078527187,,,,,,0.8175575261697643,0.818782016187956,,,,,0.8189577436709125,0.8178648785006545,0.8187854585847297,,0.8152808888142309,0.817371562238771,,,0.8186995196003893,0.8193240948006718,,,,0.8160845655191153,0.81724877433733,,,0.8167317535849243,0.8151026341157122,,,0.8176097372921699,0.8169055113917558,0.815229109622539,0.8165049135101663,0.8156159629218298,0.8175213045409501,0.8159717638129543,,0.8161151629502743,0.8170274660181369,0.8176207111378208,,0.5937326759411911,0.5938111917659002,0.5927022377553799,,,,,,0.5922730110865586,,,0.5948100819988767,,,,0.5921079984917327,0.5945054123741876,,,0.5914232741668449,,,,0.5907615503571264,,,0.5931650586398837,,,0.5908858393245847,,,,,0.5939552359787418,0.5904323817442214,,,0.5923016901711643,,,,0.5933380352207707,0.5930118759471029,,0.3239660385986019,0.324352976929847,0.32528886252107125,,,0.3246327534868783,,,0.3253254783319012,,0.32414100812401025,,0.324564294284277,,0.32461871017147625,,0.3258471965846818,0.32395336860931684,0.3245976951269224,,,0.32500226601492493,,0.32529057777603204,,0.3232771737400648,0.3240659151673371,0.3249154765088322,0.3246346884182734,,0.3245109169105024,,,,0.325912182840321,0.32467077775650255,,0.32489816227784146,,0.32478261026517546,,0.325525152284577,0.32453567614880147,0.32457971913445627,0.3247666623594137,0.32457010674024045,,,,,,0.3243142830180662,0.2888230887107757,,0.29007891994038226,0.8136839339958719,0.8044869200810079,,0.2778822252112667,0.276684292535962,,,,0.8217823135415201,,,,,0.823514320710205,,0.8230426319939496,,0.8190936950379996,0.8223204745327214,0.8214078920438526,,0.8218930556215825,0.8225903512203242,0.8221446098672476,0.8231958321660469,0.8231074921583034,,,,0.8225372116352271,0.8209880448971943,,0.8221725990995802,0.8208315206316281,,,,0.8223377807866855,0.8208611712296712,,,,,,0.8214708741138071,,,0.8210191299636149,0.8180065296934719,,0.8183132839366247,,0.8186899380707016,,0.8218148841553773,,,0.8206193961021161,0.8177075644341757,,,0.8202017548371795,0.8193491938735283,0.8204183456458702,0.8178477916091993,0.8201647428019361,,0.8210150615777161,,0.8167794166427624,,0.8204568496652123,,0.8183617294135678,0.8211783135224566,,,,,0.8194589937548907,,,,0.5803389873786959,0.5818885296881332,,0.5841714206333752,,0.5797299372381096,0.5837158001677702,0.5826873041736546,0.5817471909622809,,0.5813879868726783,0.583339639068117,,,,,0.5821083981691879,0.5813941673947762,,0.5797745622089852,0.5801200704287882,0.5801803675798506,,,0.5799022025227756,0.5799543996142533,,,,0.5798092748367327,0.5799358294679432,,0.581528154016458,0.5807001739527345,0.5809142946512825,0.5817087772707734,0.5814478896931948,0.5804397662899641,,0.5822167064641095,,0.5812722018557928,0.5802599677985583,0.5826502943932991,0.5823817957131207,0.5811461065310016,0.5794236873179551,0.5804433838487789,,,,,,0.5806246353848097,,0.5788002291929777,0.5804566107421111,0.5817879500790964,,0.5797177603850291,0.5809829242796084,,,0.5814933530692589,0.5827042368624376,0.5801810242093756,,,,0.5809371354544686,0.5813346287796772,0.5830438854817759,,,,0.5822233209256754,,,,,0.5825897131391218,,0.5806764681497019,0.3972998456594602,0.39787374549037313,,0.3981339856976202,0.8277860194513745,0.827546490437593,,,,,0.31889457937480636,,0.3196893967167501,0.3190687679387277,,0.8103327303463882,0.30318419204864283,,0.27837732164158097,0.2774952100693358,0.27741380515689923,0.2740283061013111,0.2738928295329347,,0.2701506065044498,,0.2698047833133057,,,,,,0.6464382468763346,0.8119097742094893,0.01662634207677019,0.6650774968375943,0.030695906191765845,,0.03065037553286601,,0.030599955284991102,0.806479845853294,0.030277919401567523,0.6797176618914743,0.041290689777027045,0.0412290720818048,,,0.38167818136319354,0.3815219143421566,0.3823646841391596,,,0.3819423461187761,,0.3819883250353264,0.3825354325045329,0.3832269791717128,,,,,0.3817244225094375,,0.7125888326222731,,,0.7121590446745908,0.7120068723849402,0.7017308472487256,0.8006340821729232,0.8006074208819802,0.8023057972727361,0.8008468428181648,0.06395382009060874,,0.06365387280686242,0.0636770106094243,,,,0.7177452823472511,0.3895419177667871,0.3896762605778609,0.3900209744605614,0.3903892978632149,,0.3892107790440516,,,0.38930637402305596,0.389572388888203,,0.38922858215808454,0.3888474551600475,,,,,0.3880026773299543,0.39061435124255156,0.38899858554491656,,0.38874634773633854,0.389211930934643,0.3884572450503566,,0.3889547921560433,0.3882848244746602,,0.3896150712170693,,,0.3892601382594457,,,0.389020241742375,0.38838927293538167,,0.388582888038649,,0.3889869975747581,0.3890061568062617,,,,0.3904782212069006,,,,,,,0.39030432231065404,,0.3879368911026952,,,0.3883034216868939,0.3891322280810779,,0.3895824121476946,,,0.4227438787037036,,,,,0.42098072529009106,,,0.4223104496898249,0.4213389608528772,,,,,0.8246065185324087,0.8260050271404148,,0.8275775410782193,,,,0.8268894350932322,0.826663513544796,0.8247570609215016,,0.8253945520231553,0.8271628251556825,,,,,,0.42433240614962126,,0.4230895571381916,,0.4230301166795904,,,0.582556333107527,0.5815473385017365,0.583054467386146,,0.5814717112987148,,0.5824722943946969,,,0.58110518129996,,0.5814219817670199,,0.8233313664609404,0.8243522926152415,,,0.8285068987731009,0.828471897141975,,,0.8286091646270107,0.8248644135114628,0.8289195537930848,,0.8229237135540116,0.8252892340615111,,,,,,0.5830423235859479,,0.42221992246356715,,0.4225007402962467,0.42173188673456274,,0.42266545919725035,0.42233224768525585,0.4222065305625676,,,0.42202000358821257,,,,0.42220736379225354,0.42132385852267257,0.423148594160695,,,,0.4219617245197042,0.42227437502134696,,,0.4234445433751234,0.4217088750179947,,,,0.5828842516707085,,,0.5832085166518797,0.5828857953475158,0.5830736962208514,0.5817733512284531,,,,0.5814532651028623,,0.5819658075091577,,0.5826832399214442,0.5798188244654688,,0.582777387633197,,,0.5830201718065046,0.5825083447749856,,,0.288458046995199,,0.28772821966332246,0.28691522364922895,,0.28713718345114875,,,,,,0.802659589993985,0.485332118447698,0.48471638775445375,,,0.4874073162404495,0.48685860592843566,0.4857390964764878,,0.4837663115500415,0.48618951897862983,,0.4848961865501015,0.48496741144766004,,,,0.4849472446905,0.4844066604529421,0.48637523505394514,0.4859316256173184,,0.4859681553359538,,0.4858008592298572,,,0.4868685645754995,0.48636457448734116,0.4849264674557345,0.48535696356610136,,,,0.48529975493675126,0.4856134216669434,0.48540959059487393,,0.4852360302468764,0.4854897463870392,,0.4839153012922798,,0.48683984098403615,0.48584807108968237,,,,0.48482634528104657,,,0.4858917564079828,,0.48562556926399236,,0.4847116541617843,0.4843747055727527,,,,0.4845343614982642,0.48713932402673127,,,,0.4851320791647858,,,,,0.48530866208408424,,0.4855123383908161,,0.4863958167918138,0.4846246085130325,,,,,,0.4869322523584217,,0.48485596237452344,,,,0.48572078927437357,,,0.4874336012753879,0.48543063965408184,,0.4861110946641412,,0.48631666009224034,,,0.48573208724511174,,0.4874417132872074,,,,,,,0.4859041622513277,0.4854255372657046,0.4859667650401969,0.4859745225057186,0.4857720261116842,0.4858284145216742,0.4857542572938566,,,,,0.48582358439197226,0.4856787737614788,0.4854526362362523,0.4872909252041181,0.484652717669303,,0.4866425357243117,,,,,0.486451995283789,0.4858993590426386,0.4846361920974984,,0.48436938901084403,0.4855254795212866,,0.4848396245416046,,0.4852447903304639,0.4847716888060287,0.48639270879843116,0.4852601222804372,0.48620971865232343,,0.4864449779645508,0.48634312759218457,0.4858810252441601,0.4855596178367145,,0.48583971026918904,,0.485146379048463,,0.485591412035977,,0.48460824678518294,0.48478368046186265,0.4849782954334297,,,,0.4859558431789493,0.4860318972469722,0.48547288858949195,0.48623015767402367,,,,,,,0.39675031530282534,0.7743635628009341,,0.49417944161218613,,,,0.635487356761995,,0.4974978352240564
8,24,DG_48pct,96,Z11_F02,11,SLG_B,175087,182020,True,6230.774953777345,6087.064412064507,6055.0245703456585,5323.555910512125,5275.247605473982,628.197196218394,53.52667720293438,4069.166984011123,4185.032723944084,4901.971235446572,1577.9717847504423,478.20881640980485,4.381719508008447,59.900353926213725,193.77213834849843,271.811063652537,451.1165906609201,185.42926501072768,232.91759375378078,460.92290948821693,0.6881836455560344,0.6885533807728295,,,0.7724700487521876,,,,0.5020799361752122,,,0.7712973677257496,0.7695951996018316,0.7688765092850894,,,,0.5011867936476591,0.5009335170858611,0.5047260555460469,,0.5020936267545012,0.5021133817755258,0.49986044294673065,,0.49987877291651645,,0.4968273225031738,,,0.5000497198072513,0.5012640749061267,0.49990359068858753,,,0.777490598896084,,,0.4661115954024701,,0.4489785385874777,0.4497497238833621,,0.4478570196749656,0.44935905714490754,0.4501224799373865,,,0.4487979497048696,0.44940235307521853,0.4482524625077631,,,,0.44835324635615675,,,0.7709438699201292,0.7730986540762222,0.6032070861963059,,0.7724539806413455,,,0.7704998798405538,0.7707538418882048,,0.7726990829026223,,,0.7737516598198461,0.7734550972127219,0.7736376677789173,,0.7716962655778293,0.7702807257571701,,0.7731017737770198,0.7732362903050772,0.7744983879387525,0.7729408823787707,0.7736433321762757,0.7743146182728962,,,,0.3899802925512344,,0.35880018950896936,,,,0.28185004861351054,0.2820105890809964,0.28174769345396883,0.8311235144955548,,,,,,0.8321325463778404,0.8305720212667725,,,0.832625448134677,,,0.8299584301227223,0.8321615552799475,0.829243008586791,,,0.8316377920687216,0.8313485462813993,0.8299696460950715,,,0.830830520396935,0.8296710681488815,0.8325373512867675,0.8306153058964043,,0.8315078129987936,0.8310344833949547,,0.829682472705726,0.831997868759076,0.8312655693172978,,0.8305071337352328,0.8316885222191911,0.8313592585681086,,0.8316076316515884,0.8303960541612697,,,0.5813488502760031,,,0.5808707394795654,,,0.5825453361470293,0.5823248793792795,0.5825651878658918,0.5838555559246947,,0.5826582924767937,0.5816483319323462,0.5851990207171085,,,,,0.5825677610226978,,0.5818065784778664,,0.5822853144979607,,,,0.58286191169408,0.5807482320549742,0.5829143902010858,,,0.5820931561770197,0.581027783406955,0.5829672853667897,0.5836901499567022,0.582078301641356,0.5807725163291351,0.5804739933508136,0.5844276401879575,0.5822772973953959,0.5809547817097459,,,,,0.36041192574533487,,0.3588119155957302,,,0.3593972144822348,0.3594222569479002,,0.3595751464855791,0.3604953168782216,0.36112314405841567,0.3602292363104353,,,0.359966486741407,,0.3599657758144696,,0.3609267445737817,,,0.36034924874198304,,,,0.35977790207112015,,0.3592848320719736,0.35969136301816346,0.3596497155638449,,,0.360590779070744,,0.36043415459637107,,0.35972529354317306,,0.3597572146394384,0.3600327091556145,0.3588573189766747,,,,,,,0.3593592409991248,0.35996925070631186,0.35995816153544324,,0.35936515299189564,,0.2907214244458255,,0.29061309349343534,0.828292614758283,,0.27348771769436975,,,0.272942661553925,,0.2733191020729968,0.8325724260324792,0.8340837712841825,,,0.8343496246319995,0.835949074739269,,0.8317171124756563,0.8346969497934941,0.8336826547179317,0.8332562786666425,,,0.8336933107611242,,0.8357793815816302,,0.8333615709024887,,,,0.8327859720679993,,,0.8318081561323544,0.83452663501306,,0.8297329959588263,0.8336938809881589,0.8337484363311465,,0.8341761288689352,0.8335490404305758,,,,0.8340966943955715,0.8344031658747941,,,,,,0.8327331977213105,,,,,0.8311156754652289,,0.8304658947066048,,,,,0.8316450800288286,0.8324098063368881,0.8312368377484969,0.8337680776872755,,,,,0.8309531446681651,,,,,,,,0.8316155573659865,,,,0.5732902415199965,0.5749320874252456,0.5741013974916855,,0.5731217580076677,,,0.574537742866137,0.5720831967819414,0.5743865370758453,,0.5734872889214727,0.5742939541268216,,,0.5749853264454875,,0.5722481962394449,0.5725410479801547,0.5715133234376681,,0.5722687447202165,0.5717353275748381,,,0.5735142884290038,0.5737881358654908,0.5727051544067704,,0.5731917492810521,,,,,,,0.5745609740297754,0.5751164351704935,0.5740878492587635,,0.5737667226590719,,0.572669460775528,0.5736240106510913,0.5734395804936813,0.573571680661979,0.5728946055833938,,,,0.574110601971039,0.5758517568202126,0.5738713728452108,0.5742732081360323,,,0.5727807207606077,0.572710915189623,0.5744882546513154,0.5727671780882047,,0.5723335640974391,,0.5729614886244206,0.5734878061003617,,0.5729350235440188,0.5715036088448817,0.5740707829960117,,0.5733465627606269,,,0.5733159103282449,0.5734247950616064,0.5717570848297672,,,,0.5749949569896621,0.5728976015798375,,0.5733761899994702,0.4290819381998965,,0.4291444349613087,0.4283803512693665,0.8386012682523075,0.8373489158280301,0.838690432387986,0.8387129863792219,,0.3244693236248968,,,,,0.323775433304985,,0.34082282028372807,,0.27438590747729,0.27424614855971774,0.27465440082365067,,,0.27063424841790107,,,,0.8081549323205848,,0.6057247439740473,0.8161244753998008,,,,8.023591468274348e-05,0.6565326945829009,0.016491574131092243,0.016467420681861664,,0.016421754879044768,,,0.016061585830115313,0.6777688859356251,0.02885753556879926,0.028913951389716683,0.3856350620581834,,,,0.38556752882704604,,,0.3839416533453811,,,0.3850540351268256,0.3837031464582309,,0.38436951563224764,,,0.38667629929312003,0.38445190013290503,0.7109306878596031,,,0.7100717696050114,0.7101504123820087,,0.803313336127703,0.8035623036205417,,,,0.055418578027206816,0.05536866155532105,0.05547270042227165,,,0.7185716578150607,,0.3929529334799116,,,0.3928443510824165,0.3920784172583053,,0.3920009060919622,0.39253551351417854,,0.3926841783679282,0.39230049878131834,,0.3928216462766934,,,0.39280842145626255,0.3927602669025209,,,0.39238590070709733,,0.3928746088399458,,0.3921505097525229,0.39331056332729825,0.3917304868180427,,,,0.39322396206801746,,,0.3921539360724402,0.3917372457100176,0.391047651888036,,0.3921219012119784,,0.392060473800012,0.393287837961679,,,0.3917162850465169,0.3923560346524536,0.3913213564338442,,,0.39233858583851494,0.39323277126917555,0.3924133656473613,,,,,,0.39291164378840354,,,,0.39320371463117887,0.4516526543001281,0.4507997752823275,0.4519012790342303,0.4502036820218535,,,0.45197477399357255,0.4524249743089376,0.45164920720351015,,0.45256278128896543,0.4518716552117449,0.8384233132614739,0.8368635099266019,0.8392343574050743,,,0.8364482223910671,,0.8368615852354935,0.8407189493911431,0.8364746710542974,0.8371513543031965,,0.8380391054655546,,0.8367411578332942,,0.8354167317036157,,,0.45147296870992654,0.45324205207406576,,,0.45238251540154295,0.4519826571671648,,,,,,,,0.5744440081849153,0.5756045024170989,0.576116904595433,,0.5743994105367639,,,,0.5769706164602452,0.8378519543204505,,0.8367141324214522,0.8352107728593294,0.8383133123225549,0.8373934887430807,0.8374808459633617,,0.8403472482406614,,0.8398331442856053,0.8389707197180485,,,0.8320183306807221,0.576778825768211,,0.5766633013396721,,0.5778411012646271,,0.5760272047649543,0.45081304196616356,0.4516552727112023,0.45145800453371765,0.4511054060062046,0.4522663947027772,0.452364210646868,,,,,0.45193887863042814,0.4517546315880544,0.45182996234988354,,,0.451150367418762,,0.45133441899578186,0.4525836593390743,,0.45161204237855057,0.4515988952825972,0.4530579922885128,0.4522354843650062,0.45171984214173116,0.4520560364407178,0.4525845847121444,,0.5774754603078027,,0.5764641036384909,,0.5775967664184888,0.5772637808737621,0.5765312238638299,,,0.5742210375047317,0.576188693929849,,0.5743593187331439,0.5765718791112545,,,,0.577754640587215,0.5766546160999577,0.5769154845971362,0.5746527308454706,,0.5774186683396968,0.5762390181857067,0.578690574589277,0.2643853251452861,0.26492124752360524,,0.26494991798983164,0.26469047831754233,0.2650966022922826,,,0.46761015937206485,,0.4684645918034058,0.8098312419952511,,0.5012136483151578,,,,,,0.5003998901268919,0.49982181354983973,0.5009732118739912,0.49935615267184197,,,0.5023344412628015,0.49920361818778924,0.5003917631378744,,0.501126089751645,0.4998324804270587,0.5007123932562213,0.5007121594709812,0.49987435521294016,0.501175894177208,,0.5013986683325758,,0.5013507776741315,,,0.49975276327029944,,0.5007807600749936,0.5010268673026311,,,0.5004188163287695,,0.5003507903015965,,,,0.5012813894397008,,0.501461676175751,,,,,0.49897230915799945,0.5005140972584585,0.49825021880912673,,0.5005202897283239,0.5003031134008847,0.49936467270910856,0.5007282868089766,,0.5012500996319795,0.5003298600128876,0.498849504364548,,0.49966865115824377,0.5012144180440915,0.4990308020743327,,,,,,0.4997689191395108,,,0.49993788610985607,0.5003266415964936,,,,,,0.5005793249390436,,0.4991267458389634,0.500557000325782,0.5004639603732435,0.501402895673132,,,0.49943067000640573,0.49931254892142085,,0.5004241741402502,0.500304436336116,,0.49961197140997904,0.500292494221552,,0.5005926457769183,,0.5007029771925067,0.5005073470493678,,0.5000146875494637,0.500946370658947,,,,,,0.4997151183614504,0.500904174160987,,0.500281695123154,,,,0.5004926770127636,,,,,,,,,0.5003700208363736,,0.5003074832644856,0.5000903755348652,,0.49997431040319046,,,0.5010089066814111,,0.5009037834611472,0.4998838846522185,,,0.5017857731283768,,,0.5010774058002866,,0.4995307775657858,,,,0.5001047581165871,0.4999713935988294,0.5004222245874715,,,,,,0.5002427307961831,0.49987687242234125,,0.500835176801481,,0.500858249891518,0.5003748147534071,0.49882631045840625,,,0.5004069133852425,,0.4998796662438594,0.4140284869576209,0.4146186850037919,,0.7796330830293025,,0.4979143838524844,,,0.6508105477185457,0.6511000266355075,0.5026152130000894,0.5024405466770261
