8,24,DG_48pct,96,Z11_F03,11,SLG_B,175087,182020,True,6225.774648966035,6127.776912738944,6058.045902903073,5336.381785465177,5276.603952690945,627.9702589896161,53.54528494982553,4045.103526564859,4196.944957304792,4877.023079816591,1571.6783916756049,479.5683141715197,4.399724197592926,59.75425439337436,193.9669440536676,272.52463411552696,453.7612827823332,185.24472769405463,232.14261718410182,463.4339015250338,0.6880716541441334,,,0.8221151686307718,0.7719053642135753,,,0.5024054076043484,,0.5001878196567418,,,,,0.6505627600728437,,0.6506928756107517,0.5033808848365797,0.5025950290313229,0.501338340975221,0.5031054693112932,,0.5007228111622261,,0.5001371552884742,0.49910464796889054,0.4972728641576614,,,,0.5002747027014137,0.5005572301455773,0.4990803811517437,0.500143098017021,,0.7800066926236385,0.465729771232636,,0.46553915919666927,,0.44852914967063573,0.44962024937496287,,,,,,,0.4489395741781289,,0.44974813077779674,,0.44788028565818333,,0.44967455216897484,,0.4491288565105922,,,0.6019248440425897,,,,,,,,0.7722954043546105,0.7734329991378346,0.7711871516265713,0.7733925314190119,0.7726050201571836,,,,0.7736172624633204,,0.7719990592431674,0.771383320470536,,0.7728126157701822,0.7745969491234087,0.7719401096008746,,,,0.3917851426087805,0.3924819152811801,0.3585444841716658,,,0.2802565810022629,,0.28151592215953253,,0.8309774770081444,0.8326662296327811,,0.8292843465242857,0.831252058605181,0.8295585320895289,0.8335053154862961,0.8315963382993825,0.8324596700432456,0.8301591313463117,,0.8281290713807399,,,0.8331791224079947,,,0.8280456515443142,,,,0.829864802593075,,0.8306067059435348,,,,,0.831568928950093,,0.8291304110813889,,0.8292624956856576,,,0.8302956516005333,0.8292723090475828,,,0.8302751203964596,0.8272293757269894,,0.8298107528139135,0.58346982901193,0.5842052853445482,0.5809457232605396,,0.582961964542582,0.5819770752097702,,0.5819500984249373,0.5817282156924181,,,0.5827680306012123,,0.5824605171840304,,,,,0.5837388684408974,0.5829405200963331,,,0.5831421356905852,0.5805435082481124,,0.5825449058455782,,,0.5833707317144324,0.5821382851995319,0.5824415860417907,,,,,0.5816424238799834,,0.5820019370946381,,0.5817253327125178,0.5796810484104523,,0.5836362223107996,,,,,0.36031312990922754,0.3604112645780522,0.35867118668802445,,0.3604286503579981,0.36051495052006943,0.3596847740294964,,0.36057104486655067,,0.3593664130784132,,0.3603404857423145,,0.360088198791714,,0.3604456809479835,,,0.36123761274446875,0.3582734076616356,,,0.3593568248546031,0.35969442498567267,0.35965092634698953,,,,,0.35882569683052273,,0.35945500130181945,,,0.3595321411224499,,,,,,,0.35968333231566385,0.3600912236872986,0.3585401316995373,0.35948397284928324,0.3593425729336005,,0.3595854197959843,0.35936430856726853,,,,,0.8292662709840342,0.8140975674028424,,0.27277953493635854,0.27343659858325225,,,0.2737605618120126,0.833449165191392,0.8348045885574138,,0.834881825895123,0.8363533691422477,,,,0.8320577274418685,,0.8322468123362725,0.8343278013634937,0.8345166237076365,,,,,,,,0.8363590991981802,,,0.835257880743211,,,,0.8349587272994615,,,,0.8317038857890462,0.8360473341150698,0.8306602811072307,,0.8343707517245087,,0.8342886647902898,,0.8350086275889871,,0.8322177684128047,,0.8329086409824844,,,,0.83290093853924,,0.8352745955706593,0.8330120863760954,0.8310977969933285,,,0.832221592964877,,,,,0.830793398677132,,0.8316642186447505,,0.8287996657784032,,,,,0.831169404314835,0.8318367945362953,,,,,,,0.5740483483990579,,,0.5735865988606742,0.5715777687286486,0.5731105170942417,,0.5727374988126454,,,,0.5722721680737389,0.5736862984408504,,0.5750577133033719,,0.5727600962238993,,0.5718623711739503,,0.5716124088368394,,0.5735808533450922,,0.5737910221259466,,,0.5742736177562964,,,0.5742286672022139,0.572290786440094,0.5734948790294258,0.5756492363638773,,,0.5742640794963672,,,,,0.5744389387371118,,0.5751633228630033,,,,0.5729400394544749,0.5745470911361679,0.5729990668556982,,0.5731095388898199,,0.572019419218506,0.572705971908567,0.573056696325581,0.5735619499945425,,,0.5745169501879674,,,0.5727985592317546,0.5740062233747459,0.5735692065499349,0.5728934950244431,,0.5726704584605387,0.5726635847085417,0.573406621051086,,0.5727088027235249,,0.5727168037685004,,0.5744277958126371,,0.5749868502201402,,,0.5708910627523134,,,,,0.428437914280115,0.8387734914495004,,0.836566527121885,0.838018139759201,0.8379871804298724,,0.32409691820911296,0.32447887361301625,0.3245802632103502,0.32464539904271533,,0.8222920700223884,,0.578409125359702,,,,0.27059588867862144,0.26966817334898113,,0.2662368305485595,0.2657794288054798,,,0.1875519228325966,0.6050428877310884,,,0.6445476074273075,,8.031211640342058e-05,,,,0.016423390339338765,,0.01641449640679597,,0.016093095579949517,0.6786710680393104,,,,0.3849396137107529,0.38486396454960914,0.3852321357556122,,,,0.3852962086903159,,0.3849695120393832,,,0.3850793053541141,,,0.38605322105475054,0.38419978707315156,,0.709199832107027,,0.7095390590465606,,0.7086472542893798,,,0.8034953445817639,,0.8048604371590946,0.05536351346734359,0.0553741245147727,,,,0.7173037821422571,,,0.39268447572354015,0.39197520725989904,0.3923804988911844,0.39184462512407364,0.3930485091675926,0.3910454496184374,0.3925509135460909,0.3933718607084967,,0.39242330995191366,0.3931191228091154,0.39308266662194796,0.3927307450625189,,,0.39274526532118353,0.3935370832385195,,,0.3928097593863322,,0.3920207583741292,0.39132950856671017,0.3916715297727086,0.3920154214627284,0.39178862598926106,,,,0.3921309289422872,0.39171061414623787,,,,0.3906852389667048,,0.39311940636904064,0.3919610421051377,0.39199670301417244,0.39232398156788034,0.39314395050228756,,0.3919663737682008,,,,0.392821700579396,,,,0.3923023231800087,0.3912437677323633,,,,0.3922917019878356,,,,0.3919517313150079,0.45079581384380907,,0.45186969626565443,,,0.4518118880710291,,0.45209265344162014,0.4506356937980903,0.4529759918467947,,,,,0.8350014726937008,,0.8414414625342267,,,0.8387481100837115,0.8378530644278047,0.8378474342746843,,,,0.8363344698692288,0.8366720804612405,0.8374515814050074,,,0.8389233050947829,,,0.4524020423429771,,0.4523770607342678,0.45143206311399564,0.45248002340417665,0.4521271110302736,0.5737935321613552,,0.5754734616292629,0.5753738851208753,,,0.5757633307800387,0.5773647047557446,,,,0.5772896652439149,,0.5752794164327939,,,0.8374678830394554,,,,,0.8374556629855973,0.836408907214975,,,,,,0.8316723012001315,0.5761357706296535,0.5761620769426352,,0.5781674957571133,0.5750395450046456,,0.5777354119160139,,0.4503651541315578,0.45184119858690397,,0.4517831087857906,,,,,0.4527440056816873,0.45246749906172135,0.45249923653041635,0.4522838314340659,0.4523008939638096,,0.4518657597733554,0.4512210844091379,0.4522572000774677,0.4525088417600983,0.4522645530417935,,0.45118309269142687,,,0.45162680567770613,0.4506271443916201,,0.5754461363291637,0.5754652688480694,,,,0.5765931822494949,,0.5773195435662196,0.5768520748500903,,0.5742584946211692,,,0.5733465649094058,,,,0.5761866679248938,0.5758124570536995,0.5744139474832916,,,,0.578129393880759,0.576505861619318,,0.2643427589343984,,,,0.26458730296581795,0.26517520882431733,0.6228352161246071,,,,0.46774454463192966,0.8091322373229112,,,0.4998091433298064,0.5009389781888746,,0.4998972874288346,0.500483016768731,,,,,0.4997871660290854,0.5000792611454496,,0.5010070270648705,0.5005035322551605,,0.5008354469107149,,0.5009624589502869,0.5010872656043834,,,,,0.49957814645063797,0.4999732047808403,0.5002554444090791,,0.49848793736876934,0.5013646560781772,,,0.4998988689553665,0.5019931031994335,,,,0.4990655922551733,0.4991446986358056,,,,0.5008945645313668,0.5001997666707458,,,0.5006978442421416,,0.5019012179372354,,,,,0.49861775543673015,,,0.49948517352617494,0.5007113767177831,,0.5001491607383388,0.5009432849991241,0.49949409062642,0.4998919187310756,,0.4999889850413053,0.49937876583174157,,0.4997424368962727,0.4998214734693365,0.49927252279676104,,,,0.5000609518130426,,0.5023182385478469,0.49906537744789364,,,,,,0.5005124380706034,,0.5001851968880322,0.4999478555904915,0.5001718846463735,0.5010698905045748,0.5007218084380926,0.5003179339262052,,0.49907985743726924,0.49984088895068446,0.5008645615053705,,,0.4980665998279355,,,,0.5004371940936027,0.5007823926050267,0.4991869240793891,0.49932642800801885,,,,0.4998249797413262,,,0.5007105295330051,0.49960752676248993,0.5009096921210988,0.5013232810701801,,,,,0.5006419028457273,,0.49991759554787457,0.5009672580671212,,,,0.5000054738819582,0.5001093613016823,0.4996732192051735,,,,0.5000800578645084,,0.5006681277516043,0.5015092451011004,,,,0.5003104911497152,,,0.5005090417289756,0.4990130390004741,,0.5009705283456202,0.5007538332036515,,0.5004064594736939,,0.5003699407854274,,,,0.5003198416753613,0.5010542023673417,,0.5012959848329733,0.5005240923151388,,0.49987835598840646,0.5008200679669333,,,0.5013348809415293,0.5011545197763432,0.4988589782492894,0.4995509913656757,0.41457879687418775,0.4152499934845217,0.41395824030451206,,,0.49632447905613025,0.7705109882920764,0.7712034897361147,0.6518910824990996,,0.5030745176305792,0.5023120134301171
8,24,DG_48pct,96,Z11_F04,11,SLG_B,175087,182020,True,6260.953915923994,6104.612183034621,6062.936176170417,5298.36118739305,5247.089299773638,626.5056501963103,53.46905863216571,4057.880793496418,4197.084102195346,4887.997542156196,1571.782258598886,477.40071437986035,4.396725925214586,59.714909482614374,195.16774453997274,273.6022818414154,452.17553631087293,184.94911420602108,231.7545259590237,464.317960797196,,,0.6848541367160851,0.8194170327178253,0.7748350075743998,,0.7186566169193238,,,0.5020163342510647,,,0.7720649905247352,,,,,,,0.5016073483749574,,,,0.4985934739455297,0.49969436834080405,,0.4986013388655323,,0.49808373887344354,,0.5009641575799736,0.5000265861451975,,0.5001179042059599,0.5004358990880072,0.7796043911120434,0.4661162519709071,,0.46594780865922863,0.4485989105019819,,,0.448690770652988,0.4505993882103706,0.44927001551580614,0.44929579645381423,,0.44803186367262027,,0.44899671095551874,,0.44816523558148236,,,,,0.44773254978441585,0.7723492418190274,,,,,0.7728870540579044,0.7712638901863765,0.7724511309390023,,0.7715780543771761,0.769414986543323,,,0.7729925753193089,0.7723580880925791,0.7758724803069845,,,,0.7725780204959108,0.7720914212779101,0.769928114912862,,0.7738062061234596,0.7733042171855776,0.7731443747457376,0.7735468175239396,0.7718100797447836,,0.3906617513755001,0.3902292367200113,,,,0.28029234057903496,0.2803905519510416,0.28158999172670723,,,,0.8287487256713616,,,,0.8294341252658052,0.8309439963547273,0.833640503609467,,,0.8321144210087281,,,,0.8312335218966251,0.8312691236656483,0.8314370217882957,,0.8301245690321731,0.8284152554941232,0.830268639026487,0.8306421146212205,0.8316800396151072,0.8302249256065765,0.8294932157175142,,,0.8279878183537114,0.8300296489476726,,0.8294086607947365,,0.8258685164814111,,,,0.8287422679853561,0.8282527646020936,0.8281767962235175,0.8279530133657904,0.8297103405842435,0.8281173715432399,0.5811044454589761,,0.5833623191265992,0.5811831841635179,0.582823035215231,,,0.5821652034681233,,,0.5825770382448123,,,,,0.5810674830215173,0.5809266540062107,0.5827831563235548,0.5825243323941068,0.5834227418744786,0.5819503079393223,0.5838525977791637,,0.5827534938552642,0.5815753416538805,0.581528504616407,,,,,0.5830954649675949,0.5827136145727396,,,0.5806674089252961,,0.5809122278701373,,0.5833031459447796,0.5815255344328226,,,0.5821827957433436,,0.5804051341579568,,,0.3591731357228854,,,0.3603175072296659,,,0.3589240172271005,,0.36063845556703783,0.36005894440367725,0.36020931249838256,0.3607384943168933,,0.3598399532687024,,,,,0.36061030482702583,0.35959977446435354,0.3592107547048174,,0.3596950936721282,0.3597121986557399,0.3603928225055494,0.36032912583916205,0.36063128089710844,,0.35994882333496026,0.3593931071119624,,,,0.3596915746047219,,0.360065093988124,,0.35989549388868475,0.3602056511403318,,0.3598524852093335,0.36055274441801943,0.359992859358465,0.3603033427728376,0.35965648030593267,0.360090382627581,,,0.3606913134284399,0.35957013368700863,0.360122072254833,0.2904754583082295,,,0.8269502926820377,,0.2730244309518076,,,,0.2736140890421421,,0.8323486053277644,,0.8350050391667988,0.8328577338350625,,,,,0.8346664197735474,,0.831327202720639,,,,0.8322231646229931,,0.8324965935454931,,,0.8328015541991237,,0.8340807172280983,,,0.8329684623762968,0.8315079087901041,,,,0.8337061236493375,0.8324849891053231,0.8336353701452254,0.8331965380199036,,,,0.8303057351689583,,0.8339180150125113,,,,,,,,0.8334351213421396,0.8319599949404375,,0.8296487518964648,,0.8305137159736745,0.8332844188035139,0.8347464232458693,0.8305055205460293,,0.8329532850444497,,,0.8315474888229193,,,,0.8315712530810865,0.8308070582553255,0.8286326865079593,0.8330274852555294,,,0.8303460358944552,0.8307560997377557,0.8285194558088403,0.5733248434493096,0.5735927148857416,,,0.5742064241276962,0.5734636223710944,,,,,0.5733045254632747,0.5740832678151667,0.5718173165026547,0.5725336005214476,0.574780352394636,0.5729553753006653,,0.5756281014819317,,,0.5741945733432744,,0.5727864893516074,,,0.5738849690610321,0.5733899059999847,,,0.5734784322841873,0.5722395130758526,,,0.5745050055130262,,0.5747739580921648,0.575035768627093,0.5734284237909554,0.5738062766223077,0.5759122674561656,,0.5750597673898247,,,0.5741880417518315,0.572924587240664,,0.5750579103889363,,,,,,,,0.5724811979299601,0.574318283672329,0.573308988558364,0.5724129987012283,,0.573046969899076,0.5740858486713756,0.5736412788397853,0.5735228437084701,,,0.5724697627408888,,0.5734681609457196,0.5725715520815198,0.5729622660926456,0.5725255129008644,0.5725796561717778,,0.5742497605447001,,,0.5712774160087191,,0.5745084686251648,0.571779169929161,,,0.5718525531738827,,0.5724914494341167,0.42837913577963993,0.4281849178199568,,0.428861447736715,,0.8383451309862727,,,,,0.32371164469228203,,,0.32511780134583634,,0.823639685185529,,0.5800053215001632,,,0.2747821205403643,0.2707607515169435,0.27076962044633207,0.2706286643019357,0.2657614902370735,0.2654557020847426,,,,0.606982051829032,,0.06106906398387693,0.6444971713892066,0.8238835891647281,8.02704699166213e-05,,0.016439539738720893,,,0.016397747122640815,0.016427326225071474,,,0.6759036992380121,0.028939436129615855,,,,,,,,,,,,,0.3848034198825774,0.3846799492756518,0.38431616698626125,,,0.3854567542909729,,0.7072059529605818,,,,0.7112762953088347,,0.8028035436392643,0.8083557991044519,0.8045684906483834,0.8034694164400106,,0.05524525622395018,,,0.7179151118924503,0.7190133832423521,,,0.39268171291053056,0.3924995019487813,0.39316080155318234,0.39236680777084726,0.39180969426904105,,0.3925532237893497,0.3929684919271702,0.3918269340020213,0.39295967150375816,0.3929541255859131,,0.3910497556829029,,0.3925868871107159,,0.3925351462262437,0.3925824601529628,,0.3925187817119001,,,0.39345702869728894,0.3928551993797169,,0.3920888674105555,0.3911101587880098,,,,,0.392058894336783,,,,,0.391786272367018,0.3914639356714215,,0.3915792076309065,,,,,0.3913608266883659,0.39279573859309913,0.39252906835961837,,,,0.3909306031861345,,,,,,0.39243214489257255,0.3939054761565492,,0.3913571818003299,,0.4513629090630408,0.45097469443174576,0.45251481859309634,,,,,,0.4523675067549478,,,,,0.838329141379565,0.8374306849812171,,,0.8355343768548035,,0.8387230111148404,,,,0.83742342162591,,0.8317348590231326,,0.8360223422851882,0.8383247355690071,0.8370575452176903,0.4525491581917849,,,,,,0.45188944472004505,0.4533165532627591,,0.5755848854434567,,0.5760499811353715,,,0.5748845151140012,0.5730565458501136,0.5759293074236151,,,,,,0.8344770890535194,,0.8360081594486186,0.8395321104195921,,0.8387317141153419,,0.8403404996131689,0.8399226065817545,,0.8392167047711477,,0.822416532104592,0.8339000409424565,,,0.5778936392527101,,0.5773882011791384,,0.578457486303409,0.5761722397847293,0.4525484552483976,,,0.4519786106423114,,,,,,,0.452376109240239,0.45245881329524756,0.4520749502520332,,0.4502665927364395,0.4523862612927747,,0.4520258124234653,0.45318239477528355,0.45311900336102245,,,0.4522669692321298,,0.452202073967498,,0.4526246689170572,,,,0.5770998579263116,,,,0.5776807655043709,0.5768301722620042,,0.5744765577078491,,,,0.5759051057711378,0.574657590500646,0.5751865007266511,,0.5764583272926814,0.5765879793101676,,0.5764930556695421,,,0.5764724375462218,,0.26473535421613054,0.26424418372011665,0.2650411057916996,,,,0.6236477615481857,,0.4683238646653291,0.47001054085806393,0.4671075718252748,,0.4992843234329559,0.5009147334854329,0.5012255518108725,0.49997223207470615,,,0.499394061754386,0.5004351606004995,0.49942947083563627,,0.5005743902764968,0.5002645786011264,,0.5009854246803697,,0.49822693801268764,,0.4994772873702279,,0.500256622585858,,,0.5004011680588052,,,0.49983875631052743,,,0.5017982728395746,,0.5006463552609287,0.4997310100672786,,,,0.49928809787334805,0.5005647217899288,,,,,,,,0.5017507781463262,0.5006793196095501,,0.5002735333303876,,,,0.5007387169502493,,0.4998800225135847,0.4996158813330542,,,0.49940746365348226,0.4992079096579531,,0.5010158918473643,,0.49929655965968944,,0.5005538574053958,0.5001263051686063,,,,0.5016655308464455,,,,0.5008882840225644,0.5025458006692872,,,,,0.4987278043431499,,0.5009483845288766,,,,,,0.5002070199843297,0.5002139664464208,0.5003356464885418,,,,,,0.5009263384328729,,,0.5003126377719237,,,0.4995329088637392,,,,0.50162135125531,0.5005233073826486,0.4998991362438707,0.5009894700166695,0.49909365802355543,,,0.5017486275581012,0.5016758625993973,0.501298686450615,0.49756695571741266,,,,,,,0.5005971047991407,0.5005066148482294,0.5008756083785532,,,0.4994967016714852,,,0.5005976323073945,,0.49979377256381396,0.5009490187042938,,,0.4998395148756386,0.4998567405593482,0.49963142807678057,0.4996691459116933,0.49978114910573324,0.5000553837030303,,0.5000655125436045,0.500494747304922,,0.49963494425759325,0.5008223087786366,0.5011647688307359,,,,0.49966688779209106,0.5002834731413445,0.49974568571362377,0.5011612034079446,0.501153491851093,,,,0.5010532798947771,,0.5003461388019943,,,0.5003838030900318,,0.5004389245257244,0.4147828190250792,,0.41559098413659057,0.7776390732160925,0.6198365658527145,0.49817397550758136,0.7718281755173687,,0.6504916813238469,0.6513797410261234,0.5004349975279733,
8,24,DG_48pct,96,Z11_F05,11,LL_AB,175087,182020,True,4053.8662233513764,4032.9461011193093,4028.1146466377336,4033.210125526736,4060.467715620165,410.8297168034009,37.83117814409407,4269.572006556689,4444.2445487603245,5272.634772732884,1277.982468785046,358.1449623364949,1.739342779712734,55.838774900796075,181.44584601845895,180.2569979999467,291.3947236770806,120.4283266775007,163.72745541166648,376.7877288479963,,0.7409464884667473,,,,,,0.5988079010214248,,,0.5802274768292046,0.7010503158857441,,0.7008273611844869,,0.5854972612133309,0.5865211755683423,,,0.6714253625433546,,,0.6001432655594631,,0.599966366574325,,,,0.5920686888489886,,,0.5985907270496007,0.5992341951795873,0.6010953551958722,,,,,0.5686261489755233,0.562157121627158,0.5630925472416131,0.5626985853949164,0.5660787576439374,0.5651688401107772,0.5666094734972047,0.563717528245537,0.5655064010336784,,0.5638538172076505,0.5662438048719456,0.5652300765516297,0.5653466151305528,,0.5649239348596604,,,0.566134330133664,0.6551769423121243,0.6590960318031266,,0.63774703379883,,0.6494701010575793,,0.6533324266719062,,0.6504680881888161,,,0.6507147968486112,,,0.6500139820662403,,,,0.6489946830086775,0.6486087085069829,,0.6512106679241618,,,0.6519814545586703,,,0.51975858306158,0.5194823021507026,,,0.2942906047303139,,,0.2953402950203784,0.2961145120495821,0.29651702711870337,0.41703382821430973,0.4171152875310746,0.41629389990398835,0.4175934686780369,0.4167841763898009,,,,0.41643135673638215,0.4166502864179852,0.41681477837800474,,0.4170937132532678,0.41671023802202506,,,,0.416447284207347,,0.4176249127265681,0.41616369970405304,0.4164121010582358,0.41513331567157774,0.4166664737511579,0.4151850091028979,,0.41694384493060244,0.41682661313299724,,0.41499027262087534,0.41591650438566036,0.4164696667195053,,,,0.41658184097924805,0.41456884802604993,,0.4167236954390326,0.4165662717296772,,,,,0.509585911064886,0.51139768366814,0.5081387688749087,0.5086837261953806,,,0.5097129201540425,0.5099009441184686,,,0.5072712245437253,,0.509953152925635,0.5104435541800804,0.5095249027036272,,,,0.5101512813297052,0.5106932897878712,0.5093194215354506,,0.5108549640641081,0.5096402749199294,,0.5088716706551982,0.51053341430939,,0.509977236572015,0.5094344997556964,,,,,0.5098996503759058,0.5083488750021449,0.5073787066831454,,,,0.5091906812560414,0.5097277324195881,0.509152567788736,,0.2775754568200795,0.27807593577957107,,0.2777184747037074,,,0.27726221782033594,,0.2778998306349838,,,,,0.27877481660716336,0.27804376720405105,0.277752280263221,,0.2757148887105133,0.2785254695064947,,,0.2785119492667431,,,,0.2769980841901342,0.27807078135974145,0.2770849508038296,0.2772068740387362,0.2773360391814543,0.2771779423255189,,,,,,0.2781393385185434,0.2780113480465336,,,,,0.278031091703665,0.2769297292814866,0.27783591760296183,,,0.27720677961560514,,,0.277778724015886,,,0.31929389266315944,0.3197257150874588,0.31965281850681126,0.44385791729721896,0.38573639014605376,,,,,0.2808888833980174,0.28211650035315605,0.46602532774453514,0.4663243707053171,,,,0.466129110877881,0.46592893647071465,,,0.46588852597943475,0.46605969517181906,0.46580018760243785,0.46688658530117766,,,,,,0.46604991876853297,,,,0.46416604025302055,0.46422912325021437,,,,,0.4659239440292399,0.46570223369215336,0.46625643319524396,,0.4657962876461009,0.46520141788874575,0.46687298225180046,,,0.46568500916885264,0.46730328754882494,0.46567339421719683,,,0.4511091730996917,,,,,0.4511313759734653,,,,0.45081620003617007,,0.4512191427980242,,0.45160430181679245,0.4514441463871331,0.45115718586161774,0.45110114667489526,0.4516305019846314,,0.45122408110052975,,0.45184088231630665,0.4508181850905552,,,0.4512692989729882,0.4502051882272135,0.450330636881184,,0.4505697796570036,,,0.5488913665976972,,,,0.5479411810970007,0.5500905330260688,,,,0.5393870182310212,,0.5381565033611478,,0.5389757378622861,,,,,,,,0.5388116842278792,0.5385348005117888,,,,,0.5479179225603594,,0.5485675282601025,0.5484855295811616,,0.5483768811919341,0.5477635653784669,0.5480785488052239,,,,0.5486293307602337,0.5487783926756876,,0.5492334790808295,0.5474582102255903,,0.548833599371312,,0.5477083586164099,0.5492614104656749,,,0.548338903907569,0.5489739297727382,0.54813735961299,0.5487101889634316,0.548524296914742,0.5394542819750546,,0.5386466877040372,,,,0.539606551234237,,,,,,0.5394579715304091,0.5395413403885602,0.5393976728384895,0.5388643807586423,0.5407146984196233,,,,,0.5405337646955375,,,0.5385515051642861,,,,0.5392366745527226,0.35222656906604505,0.35211402877166814,0.35167617531622436,,0.4765264980513958,,0.477213450336479,,0.47633453174021195,,,,,,0.36636614801711037,0.3910465303517698,,,,0.2831850600365203,,,,0.2770499147302088,,,,,,0.4652388140116499,,0.043882027275718515,0.478231164595143,,,,,0.02438459219718337,0.02432992156519049,,,0.023887062134705702,0.023751517548226204,0.4737708557150526,0.04289943713490049,,6.12277593558868e-05,,6.147579733305519e-05,,,6.145624020179349e-05,6.131787625037588e-05,6.133804614895297e-05,,6.160403100490894e-05,6.160718694567617e-05,6.130174162349414e-05,,6.14993441625544e-05,6.155861549148145e-05,6.157116467696866e-05,6.148032873896215e-05,6.145880339648506e-05,,,0.44281106918730023,,0.4416071463544536,0.4503141273445674,0.08247179186147222,,,,0.08225756524031495,0.08221303451409465,0.08224222011983377,0.08221778696308941,,0.43196942559461615,0.43327631261305455,,6.257134063745178e-05,,,,,6.242197402761428e-05,6.240710107791313e-05,6.251052788582114e-05,6.227554219447403e-05,,6.234499822346065e-05,,,6.247512743412636e-05,6.23507165674509e-05,,6.251392507836594e-05,,6.249394145166211e-05,6.260044222961196e-05,,6.241175586468605e-05,6.257513470670433e-05,,,6.255795458547066e-05,6.234773329029249e-05,,6.244531641711273e-05,,6.273961982919297e-05,,6.245688746882861e-05,6.273960253431942e-05,,6.26293987100255e-05,6.257751259733839e-05,,6.240617367367054e-05,,6.248005050798032e-05,6.253352438693368e-05,,,,,,,6.251582945175766e-05,6.26127924690062e-05,,,6.230567373127293e-05,6.2373295769043e-05,,6.251576767472771e-05,,6.231495852756258e-05,6.246927803915702e-05,6.240676522235983e-05,,,0.37839156656579737,0.37970449731132566,,,,,,,,,0.4985960128354793,0.5016912631001833,,0.49969669086616236,,,0.4995147380823826,,,,,0.4990121819153943,0.49730891561945906,,0.4989249420074926,0.4984123572340874,0.4982537686393889,,,0.37910528676110183,,0.3786293192994909,0.37868954559099316,,0.37798622190185466,,,0.5702513072250139,0.5695472998103754,0.5713529846667528,,0.5720398122606861,0.5707097833840223,0.5698027232402009,0.5691885124794491,,,0.5710795130509287,,,,,,0.4975910928986664,0.4991694357494228,,0.497757374990746,,0.5006168217777347,,,,,0.49064126141673364,,0.4975811612127634,0.5708076310354887,,0.5697463340205023,0.5707185678806349,0.5713884396433515,0.5720178694149065,,0.37910641073987783,,,0.37952298395858436,0.3769480071025147,,,,,0.3784914180179507,0.3784538998766339,0.3790138996144503,,0.3787896837627233,0.37833274329323785,,,,0.380490050293873,0.3785293977950456,,,0.37880070376734565,0.3772926450781505,,,0.3783364118851949,0.571590250904625,0.5705780989500178,0.5718819868630233,0.5725285963073989,,,0.5718044648934535,,,,,,0.57072450500181,,0.5716886283641169,0.5713374051235469,,,0.5705101904605817,0.5712707045235146,,0.5718202714932148,,0.5714930434047629,,0.5718548802273015,,,0.15191915021517263,0.15201760106104145,,,,,0.5792321875213622,0.5788469452792152,0.5797498238657905,0.057080633659645545,0.6015061451018683,0.6022608051714067,,0.6007940645972136,0.6009893391427513,,,,,0.6022985449698014,,0.6014571542167435,,0.6009463459895575,0.6031229611176055,,0.6028724624114128,0.6036588990757515,0.6016400854257002,,,0.6017092686148987,,,,0.6017886620739648,0.6019506033459814,0.6035729028236261,0.6021983510155087,0.6001498886537336,,,0.6012175060454925,0.6022238265314978,0.6012393695159719,,0.601926715403403,,,,,0.6021873039296108,,0.6029281215892133,,,0.6013068473152489,0.6021487588722907,0.6030577106313026,0.600249489741442,,0.6016710927302289,0.6022114647757787,,0.6004842446337112,0.6021323493611415,,,,,0.5998162706484207,0.6018045458895441,0.6013955209430232,,0.6020958942488689,,,0.6020661210752094,,0.6011800328475524,0.600484736806949,,,,,,,,0.6007404158771832,,,0.6036179599638586,,0.602476028430904,0.600692208123172,,,0.602953447643079,0.6019966893130478,0.601316318387036,0.6010474671719379,,,0.6012333238759502,0.6010176390726681,,0.6015480898312267,,0.6016382010244794,,0.600856691138071,0.6028212718779162,0.6017837801121729,0.6017458567137867,,,0.6024298539820038,,,,,0.6017594423793219,0.6017721315239403,0.6035717528419894,,0.6010451464487644,,,0.601117878179894,0.6012773786802635,,,0.6014955087541871,0.6025257377514739,,0.6024753278269781,,0.6013889143667968,0.6011206129704033,,,0.5999941500360039,,,,0.5984710809667771,,,,,0.6021728335577146,0.601562097750032,,0.6017016523389755,0.5996374536339392,,,0.6014675652102457,0.6004426627243613,,0.6013035534411767,0.6018461853838081,,0.6016507036464045,,0.6024825431762617,0.6012721941001683,0.6028485985329046,,,0.6018973485341755,0.6013600767444944,,,0.6025362731519156,,,0.6025163372118877,,,0.5318635941987844,0.6726526535958486,,0.6516518873328562,,,,0.5859729287870402,,0.6726373834749692
