8,24,DG_48pct,96,Z11_F06,11,LL_AB,175086,182019,True,4193.018812291558,4183.637811358317,4174.2181893166435,4206.554483689318,4223.674244571884,377.21723673137745,39.05088171275293,4478.761925923121,4678.511863534473,5546.403834419836,1104.1060096940596,310.2396199837368,1.727306097886466,54.452932705252,177.90788926017575,165.90314823249022,265.17435615495725,110.79262625622617,171.26188900639738,426.7640449368899,,,,,0.7272963021988353,0.7796360370796326,,,,0.5903466141229556,,,,0.6841250059191734,0.5719655964938645,0.5747926879027095,0.5718223635564802,,0.6628235966391243,0.6627675734843232,,,0.5901232027217407,,,0.5889882650808864,0.5811222555845361,0.5837609080317026,,,0.5910566861375165,0.5909138412468822,0.5908109785300671,,,,,0.5575933681227404,0.5600603167015211,,0.5530817325454167,0.5534208878872103,,0.5540916982126121,0.5561552522403101,,,,0.55556292789973,0.5547844315006503,,,,0.5542293459978858,,0.555066390151493,0.5562604772947757,,0.6347428392267814,,,,0.6279899975291503,0.6281207268821808,0.6278922381129586,0.628321155266162,,0.6270220070501941,0.6285463147446401,0.6286479397344379,0.6279034954420043,,0.6278637024536079,,0.6275862781486738,,0.6274870049438719,0.6288397906293444,,,,,0.6275254068561746,,0.6289636430103677,0.5073376283488422,,0.5070815829195732,0.25517810860509693,,,0.2570401567444184,0.2571545660245002,0.25728202310974746,,,,0.372607590030959,,0.3733383391368653,,0.3727371626985678,0.37262127146064283,0.3728501350541306,,,,0.3731073140972194,,0.37237276319120166,,0.3729217934178659,0.3723712159134485,0.372655896902771,0.37327345441356935,0.37219051695057,0.37256359080496,0.3718287611675334,0.372434304940191,0.37256037839412703,0.3729744294808213,,,0.372402906843507,,0.3711335551281519,0.37326262868376797,0.37230763233665837,,,,,,0.3730426097487741,,,0.37147017486590445,,,0.48994431555658824,,0.489814975046996,0.489738437120103,0.4894359298507444,,0.4894987989955705,,0.4896524241304727,0.48923150400124754,0.49133185444389366,,,,0.4894831980323802,0.49019283727132984,,,0.4900525386186217,0.49011979392327365,0.4894914250214315,0.4885737095460735,0.4905463725788544,0.4883245786949151,0.48985751397520166,0.48996534250021545,,,0.48887422758200516,0.49092641231342593,,,,,0.4887157494374483,,,0.4900290186153426,,0.4896401911631257,,,0.48998907351612764,0.4906537650983534,0.25570961901464967,,0.2561199304608979,,,,,0.25666195551059323,,0.2564014384070069,,0.2568898472907221,0.25690746431735,0.25660138898021745,0.25643320325431196,,,,0.2569429982944214,,0.25681424360362776,0.2566361830701452,0.2553443135651246,0.2563939594431226,0.2561618539886177,0.2564825288160716,0.2556579920907908,0.2567314494574557,,,,0.25600855706295705,,0.2568272397173512,0.2564184270661667,,,0.2568650306792638,,,0.2559858667777743,0.256868310091488,0.2563317799883531,,,0.2569715641062829,,0.25596972449682504,,0.2565927226028919,,0.2570974583577126,,0.2833636393076177,0.2831663064573692,,,,,,0.2424341047701945,0.2427109766337467,0.24324119859381346,0.24287060311702216,0.427843078114388,0.42767147939772054,0.42710336718328895,0.4264571392521283,,,,,0.42682220125968817,,0.426914221202149,,0.42703940041298705,,,0.4267640413080427,,,,0.42670927640810796,0.4279502992711783,0.42732081003245886,,,,0.4263094189336417,,0.4260815217320976,,,0.42733491374173943,,,,,,0.42617455581161107,,0.4275411480462439,0.42689265778007557,,,,0.4108890108176137,,,,0.4103914357096041,0.41108833887382906,0.411466195624354,0.41157795552741805,0.41079160889182564,,0.4115021551786516,,0.4100041777818084,0.41124370175605857,0.41175636759393897,,0.41130890775292156,,0.4097605126066441,0.4114955124619244,0.4106152961993731,0.4106479674649699,,,0.4110684843775234,0.4113966548344038,,,0.4105166472579196,0.5314242920670894,0.5309545363075578,,,0.5303933120587372,0.531783379149906,,0.530938295902688,0.529680046653214,0.5305853121555909,,0.5202488538543667,0.5211511009859287,0.5219250208108388,0.5217351682015295,0.5213571758616257,,,0.5215270728930819,,,0.5211081890313779,,,,,,0.5294232344841884,0.5305582893075637,0.5294486338544355,,,,0.5307382603187816,,0.530500527642031,,0.5304446483484865,0.5312194099213057,,0.5304176144652786,,,0.5307146939003957,,,,,,0.5307549247297667,,0.5300794380268539,0.5325072878301532,0.5320348771457939,0.5311887486127183,,0.5312576572015719,,,,0.5196453792883432,,0.5216756484799477,,,0.5212179406912398,,,0.5203225879665451,,0.5211518918183575,0.5217243504182099,0.5224270073606259,0.5228311386939409,0.5191436187706828,0.5209394132116613,0.5226914127435808,,0.5230345523592475,0.5214517331775967,0.5215127859051678,,0.5226552977926233,0.5218983634732132,,0.5219860880092885,,,,0.332413861247845,,0.43768125401247066,,,0.44025119284905045,,,0.33276721084325794,,0.33249153227141703,0.33275391254239695,,,,,0.24447243744645233,0.2450594955825359,0.23918070869552452,,0.23942283934042422,,0.23330401241687165,0.2323042566249676,,,0.45704010633317366,,,0.47955781037308504,,0.024909553322484804,,0.045861333340976924,0.04582001121435988,0.045891042350769434,,0.04594511527603964,0.0455815256408148,0.04539029650823823,,0.062008252758640435,,6.499790044148048e-05,6.51502000598172e-05,,,,,6.510675912728523e-05,,6.50647101509815e-05,6.537170419978261e-05,6.500840763640208e-05,,6.50225305856227e-05,6.513755398260783e-05,,6.502817815855108e-05,,6.504369142823083e-05,0.42194678513651634,,,,0.42185339985549375,0.427748240336731,,0.0957967158395124,,,,0.09579425200739008,,0.09592422645756679,,0.4138347078161937,,,,6.614959036836023e-05,,,6.612588999569957e-05,6.624561282335107e-05,6.608239515355572e-05,,,,6.616295813130595e-05,,,6.607911682211316e-05,,,,,6.591319661162946e-05,,,6.579484339471256e-05,6.618698875195483e-05,,,6.60666171099579e-05,,6.612469567212056e-05,,,,,6.59518004702533e-05,,6.59867690527414e-05,6.593662362515241e-05,,6.615798251569568e-05,,6.601287131207765e-05,6.593090152893168e-05,,6.607017524112072e-05,,,6.610491835925308e-05,6.599860305440641e-05,6.609156924964047e-05,,6.614604280584014e-05,,6.61907272684003e-05,6.609375234553458e-05,,6.614044032319039e-05,,6.631195203597747e-05,6.618830597026945e-05,6.61847416831572e-05,,,,0.3597225641550887,,0.35907823759192253,0.35845615862888064,,0.359362050185254,,0.3590480857761683,0.35857720230974205,0.35977804541750025,0.46144400322937595,0.46261005264222593,,0.463659061943696,,,0.46427682977376095,,0.46201812631836947,0.46277631975192157,0.46186739931944154,,0.4628744797777728,,,0.46276466134230804,0.4614033847038906,,0.46200304120647456,,,,0.36054312258098764,,,,,0.5543574817213618,,,,0.55324354782846,,,0.5520187679358686,,0.5543228783772657,,,,,,0.4612784934066626,,0.4622418794660533,,,0.4629732556631919,,,,,,0.45682369575668796,,,0.5544375660520955,,0.5544821913924809,0.5540852630895796,0.5554647637427144,,0.5536735267433377,0.35919215241187563,0.35935985748853944,,0.3595334227393924,0.35844698876849707,0.358897475325093,0.36026039524750986,0.35960480463548516,0.3604988252262878,,0.3589763057509894,,,,0.35953927026859656,,,0.3596434383405571,,0.3598107042613759,,,,0.35875242911677896,,,,,0.555724360202599,,0.5537828746229762,,,,,,,0.5538423776746055,0.5528726631410673,,0.5535564213882272,0.5533834197788399,0.5532885079436318,0.5544189026639789,0.5547693659167796,0.5535125359676956,0.5545780892520159,0.5546037668016263,,,,0.5531067020511234,0.5548537194417817,,0.10655787022079785,,0.10652262571412181,,,0.5406678404372429,,0.5667488019799418,,,,0.5909181493128549,,,0.5925961038578236,0.5912721099708509,0.5928317730802691,0.5918236266507134,0.5912312179093995,0.5932850240927465,0.5921431609558266,0.5933270255023697,,,,,0.5921618444183121,0.5927739887806889,0.5912191058407614,,0.5923390818801307,0.5921832414847339,0.5941810409157615,,0.5923508317334012,,,,,0.5912929039365249,0.5925225149145568,,,,0.5917698897666304,0.5930376246935509,,0.5928019642327752,,,0.5919560677392708,,,0.5937084851399398,,0.5920650693427115,,0.594036828036077,,0.5927557048067529,0.59254231762413,,,,0.5919711458553527,,0.5929070438735159,,,,,0.5927010421814426,,,0.5935421827214544,,0.5896884342468718,,0.5913600645657632,,,,0.5929436291620801,,,0.5921141089381784,0.5910562317205715,,,,0.5921567596679042,,0.5929124823678454,,0.5913838563160021,0.5921191413875735,,0.5912659213199288,0.5929925773459528,,,0.5928215399748366,0.592423482729869,,0.5912644210895523,0.5904981312252849,0.5927514196646966,0.5927570938411622,,0.5903771426961563,,,0.5911344974727623,0.591809611737193,,,,0.5924524562406578,0.5930119965807381,0.5922569015654785,0.5916513132305684,,0.5922211203314945,0.592666346820496,0.5932891457915971,,0.5928948044993192,0.5927152916832762,0.592219061143798,0.5921846847099602,,,0.5933617096293475,,,,0.5917313441819476,0.5914975907261862,0.591968614804106,0.5922408522140679,0.5930139047375153,,0.5907815618703722,0.5921292761103895,0.5917546258469815,0.5934875760961817,,0.5920867393183551,0.5923958563737056,0.5920640557996856,0.5916282376692353,0.5951401630340521,0.5908270258281706,,,,,0.5925896464166909,,,0.5924051090848361,0.5915795055736844,,,,0.5918330460177513,0.5937539210830617,0.5936753969202125,,0.5926085806228093,,,,,,,0.5941158127583228,0.5922472196176118,,0.5226533003506327,0.5217939720993879,,0.6549774793790948,,0.644904116224935,,0.6836927017367307,0.5727739679470184,0.5703791348286508,0.664963967369836,0.6630945912135151
8,24,DG_48pct,96,Z11_F07,11,LL_AB,175086,182019,True,4199.591815200342,4198.375772220549,4168.653513298088,4204.750250659346,4205.319208729646,377.03298435081643,38.86530119659102,4485.503815828928,4687.830383613775,5521.258083539759,1102.0091682242858,311.9425925021989,1.7198748764779335,54.74071786246541,177.10245046475606,165.28456810168285,266.10552976690434,110.25238486412631,171.62538224167662,424.9253836756471,0.7356346529578103,,0.7372196433193348,0.7948187936940109,,,0.6602913969458627,,,0.5879969509392927,,,,0.6836793298605176,0.5712441416740068,,,0.6625059978004065,,,,,,,,0.5901127586473222,0.5823443971020156,0.5820080815702156,0.5834402361502303,0.5879934204857862,,,0.5906344092782766,,,,0.557909828737695,,,0.5532491127593071,,0.5532999548618021,,,,,0.5546656183662311,0.5562812090769733,,0.5541286281346175,,,,,,,0.555200367179657,0.6326547368969946,,0.514098370561684,,0.6295961768432318,,0.6280793494986947,,,0.6298888255994778,0.6260780036113355,0.6285927044451218,0.6299120344251604,0.6303490757912183,0.6282049569491154,0.6268553513196898,,,0.6290004610075159,0.6280215129830167,0.6272694261007773,0.628147068992018,,0.6282204975883642,,0.6311489585612184,0.6280398012806281,,,,,0.2549870637970068,,,,0.25716620226762194,0.2569115741198146,,0.37396643024469006,0.3719749233025624,,,,,0.37304682950356266,0.3720755107027417,,,,,,,0.37325485090162197,,,,,,,0.3727135523161255,0.37354001250886365,,,0.37310013242845447,0.3720930886843354,,0.3733360270928815,0.37348008233970836,0.37235828744437244,,,,,0.37247414598717704,,0.37386894202039517,0.3721108300789221,,,,0.372405274913928,0.4911452789592788,0.4900316249804157,,0.48940317461885985,,0.49013932102311664,,0.488801959330787,,0.4887231658460554,,,,,0.49075197211383326,0.4901513725579581,0.48992708430665044,,0.4925140732148193,,0.4916563460708145,0.49089455563949486,,0.48983400680185923,0.48944868705788436,0.49181944322844456,0.4909913200710585,,0.4903823774678313,0.4899269636008048,0.4891198486357397,0.49044928825314266,0.4902259841307131,,0.48869921871142774,,,,0.4888622048994707,,,,,,0.4897789577930376,,0.2563834612434737,,0.25623317533967715,0.256172450124703,,0.25627740961473494,0.2558822978616477,0.2562630470886437,0.2563607309612572,0.2565552318483178,,,,0.25726001955875644,0.2560038450208761,0.25622074329310607,0.25690142509794056,,,,,0.2564220245442409,,,,0.25667093975206523,0.2562521908707518,,,,0.2570373355870449,0.25590337723858725,,,0.2569281213037365,,0.25660775099974154,0.25707391608252755,,0.25616593637141666,0.2563055304269977,0.25642254638808976,,,,0.2553887862480844,0.2569019114201837,,,,0.2568086002453358,,0.2836316942109569,0.2830170426581585,0.28272013854351513,0.4045077068946755,0.3403195166994773,,,0.24249504956238313,,0.2432436603102389,,0.42684413783565395,0.4281563601468448,,0.42563549409058316,0.42605829525837985,0.4271195876252512,0.42700684307554376,0.4278503142622044,,0.4274978810406047,0.42799752655667,0.4269964690935922,,,,,,0.4271478852220982,,0.4269051128179881,,,0.42652138259239797,0.42674611435119075,,0.4281804496705273,0.4274168537509217,,0.42635152680358057,0.4271913603182519,0.427437528588308,0.42750784679825954,,,0.4262740831661835,,,0.427221406074966,0.42715916331713155,,,,0.41028896682478105,,0.41108967116033657,0.4103511485430466,0.4115217225968022,,0.4112829045618866,,0.4111471124171207,0.4110717911327757,0.4108729716285266,,,,,0.41036179499217457,,,0.41134242157285655,0.41154133284229455,,0.41008642582555926,,0.40906710878635943,,,0.4102378761671916,,0.4094192137791836,0.41056824051835633,,0.5313334983341943,0.5321808587812304,,0.5314951555234376,,0.532753729019863,,,0.531428332627588,,,,,,,0.5209950387169326,,,,,0.5215400311356908,0.521173815239195,0.5210900780198995,0.5206419827916466,0.5223009665843108,,,,0.5306082583364288,0.5286455056282977,,,0.5302903682254759,0.5305776369922439,0.5308484139785133,0.5320768439581128,0.5312232870407182,0.5314031867965345,0.5316396411448258,,0.5303174505248704,0.5324839856125427,0.5318493361834726,,,0.5291707902624053,,0.5322028230545616,0.5307935048017767,0.5323574265917562,0.530007660968055,,0.5316297778206276,0.5329526458604602,,,0.5224989328194674,0.5200607875009144,0.5210376827147675,,,,0.521911925591802,0.5218640647363054,0.5222403910002414,,0.5214004631904066,,,,0.5200152367699604,0.5217897821792589,0.5210637329082389,0.5215171588169585,,,0.521305992133227,,0.5213216226389171,,0.5218186350533096,0.5220840244839116,0.5229791574908293,,0.5239636404105634,0.332488328210107,,0.3319613260725229,,,0.4385352565686687,0.4380709022625904,0.43895539516888404,,,,,,0.33331823863911,,0.3458496711939523,,,0.24481088463181702,0.24524813647701893,0.24463022624673778,,,0.23922865749002617,,,0.232748892913049,0.16349131427593533,0.0998264501774976,0.45684899835765597,,7.121309999685833e-05,0.4809651118495318,0.02501673904680152,0.024913655385895947,0.46319687293407646,0.04575568793594924,,,0.04580089507658446,0.04587185131962281,0.04556417586303331,0.04537635769925392,,0.06197677177764157,0.06208563316647912,6.510121650792945e-05,,,6.494725790951308e-05,,,,6.512896248107695e-05,,6.49543401094657e-05,,,6.521090811472107e-05,,6.481898760172666e-05,,6.514575405822908e-05,6.499415300253841e-05,,,,0.4215582304616439,0.42217760346462885,0.4276771268966335,0.09572929706553569,,0.09590926534829633,,0.0958183049632367,,0.09597251155988357,,0.4145648516041398,,,0.41460266653404937,6.607539179579045e-05,,,6.609468060953663e-05,6.606989460049986e-05,6.595340482120939e-05,6.593936104121986e-05,,,6.604234526528098e-05,,6.580582577017907e-05,,6.609496453459088e-05,,,,6.607654224411996e-05,6.603573770178993e-05,,,,6.599370812050854e-05,,6.623892746736702e-05,,,6.6060075708972e-05,,6.616012122849776e-05,,6.603937174325845e-05,6.618997318237117e-05,6.610963061341518e-05,6.60422431483928e-05,,,6.594520838114209e-05,,,,,6.59905867064799e-05,6.57574990250357e-05,6.600606053804686e-05,,,,6.599922912069928e-05,,6.618476563053039e-05,6.605923249178338e-05,6.593688203193938e-05,6.607830856291906e-05,6.619571041527108e-05,,6.599035613147525e-05,,6.588046916040985e-05,,0.35894278866859114,0.3575762505785945,0.3593787705237719,,0.35844912748794844,0.35946360981468245,0.35875054327581346,,,0.35951395890689336,0.3590623325846795,0.35864837833947405,0.4624247657120113,,0.4627422204804954,0.4636883140221658,,0.463495797904386,0.463154362579147,0.4611674374985775,,0.4609939666786678,,,0.46205960663140233,,0.4624711713765509,0.46201289547353813,0.4637285153130526,,,,0.3593558075657288,,0.35921028459965093,,,0.36012607901209287,,0.553275731053752,,,,0.5523689016614611,,0.5563982331610926,0.5525987184905341,0.5530708025833447,0.5534118747610463,0.5555649676929596,0.5546425439230751,0.5513848871206617,0.5530792194084185,0.46111810019176114,0.4620110017026062,0.461598829217722,0.461457862342659,,0.463297564508015,0.4623223172776119,,,,0.46254964479765137,,,,0.4619182441326361,0.5548965609381162,0.5544707334742193,,,0.5557935120221886,0.5542811229040169,0.5525041586633276,,,,,0.35968527581110693,0.3590832866976947,,0.35892448599617116,,0.359976222336471,,0.3601012088855531,,,0.35938882817719564,,,0.36040087731487597,0.358972532267055,,,,0.3589367628125963,0.36042325977702666,0.3587465218769128,,0.35895999687651364,,0.5547066435915466,0.5530833417261816,,,,0.5545058510910167,0.5535684344369843,,,0.5528730541031074,0.5544405859839284,,0.5544107991414756,0.5541893083229726,0.5535190907728035,,0.5527889159369744,0.5547712296717162,,,0.5547388010706821,,,0.5540056812981329,,0.10650874010104867,0.10659017019805281,0.10637816321735567,,0.10656016949822576,0.10661474195791067,,0.5926882929739105,,,,0.07424735393363821,,0.5916331079348675,0.5918403017764687,0.5931243987386258,,0.5943257725031585,,0.5909109111429163,0.592518765195793,,0.5934722069669628,,,0.5918696013378735,,0.5923248008880649,,,0.5911732712598182,0.5926835873023891,,0.5922789881121477,0.591504911411273,,,0.5920721651580364,,,,,,,,0.592655837790784,0.5923684475812184,0.5923381347904924,,,,,,0.5937737993000702,0.5918990766666884,0.5933402743301931,0.5937355060662411,,,0.5919746739230419,,0.5900992716886909,,0.5919622599980999,0.5936664796319362,0.5918253629318012,,0.592243476046918,,0.5922103724873603,,,,0.592811026906836,0.5914979903531148,,0.5921898047767288,,,,0.5919092314939838,,,0.5925893493286357,,,0.5919383979642928,,,0.5921398449002961,0.5911230046466319,,0.5920088993797865,,,,,0.5915369800055683,0.5892070669664554,,0.5939962997924693,0.5924747679486808,,,,0.5901413541052041,0.5939728193080237,,,0.5924807580109182,0.594592946460082,,,,0.5914384957246073,,,,0.5921457443753664,0.5926913313092296,0.5911136473597288,0.5917014442966131,,,0.592457777610708,,,,0.5926391642323766,,0.5915361199227227,,0.5914023866000284,0.5926013766116274,,0.5917212992534566,,0.5938022941320733,0.5929106643438907,,0.5922521556551059,0.5929609894343765,0.5922419812501692,,0.5926801017003515,,0.591843599486391,,0.5919884396148013,0.5950927582272978,,,0.5923029552899876,,0.5913779082558795,0.5921246503622302,,0.5916995649516258,,0.5920223627368923,,,,,,,0.5920689014366631,,,,0.5922773839925448,0.5931112668461261,0.5928231731220632,0.592012371474944,,0.5944972350211939,0.5922543092605164,,0.5913208458528536,,,,,,0.5363095092512682,0.6424573406183206,0.6821597598300341,0.6835164202269278,0.5723072720663308,,,
8,24,DG_48pct,96,Z11_F08,11,LL_AB,175086,182019,True,4183.010061090915,4182.94532674312,4176.117706394852,4216.98044396318,4215.636781546801,377.5676865828092,38.84164046387515,4466.759877847522,4701.350063591643,5529.015605467173,1098.5774934261208,310.2365501247759,1.7385346787619402,54.69551803810874,177.30590754999915,165.05744552293834,265.7871842379539,110.50161450224412,171.2880284116132,425.5321575961602,,0.7379198424467663,,,,,,,0.5878398930572937,,,0.6828374010190617,,,,0.5726593360386181,0.5713071056894091,,,,0.5891113421257314,,,,,,0.5822252545275748,0.5833750280920902,0.5831504240915786,0.5911009425135021,,,,0.5914018064086678,,0.6601614026933773,,,0.5588224416843794,0.5529202738692285,0.5517895522148816,,,,,,,0.5560378158579963,0.5552630062759081,0.5540918081290731,,0.5542387896278473,,,0.5537800570777053,0.5530552599935802,0.5546389667648352,0.6321167536588104,,0.5145955185807375,0.6284817116763978,,,0.6285149453286132,,,,0.6285610392508971,0.6275599732483176,0.627381945707818,,,,0.6267376670241099,0.6281589828410196,,0.6281462221694106,0.6290621175522854,0.6283793874152301,0.629997283115026,,0.6282913990640675,,0.6288769075378592,,0.5061054766570723,,,,,,0.2566427629643443,,0.25743677686122673,,,0.3728778542409454,0.3727634449642733,0.3735369765017122,0.373825250026266,0.37346887142528906,,,0.3729250366302503,0.37238020431815816,,0.37287806488784236,,,0.3732596761771219,0.3730901753558456,,0.37323934380618035,,0.37249986050164957,0.37289949473500617,,0.3729253120934513,,0.372609659191669,0.3727287919624701,0.37319996042655623,,,0.3719946152349463,0.3733449087143174,0.3720554263894993,0.3739438882146191,,0.37332483150352797,,0.37210940990503344,0.3724320237020625,,,,,0.3729598772431706,0.4891578276761291,,,0.4917429812694868,0.4904996187451789,0.4897608198233268,,0.4919398647795825,0.4892903108002597,,,,0.4893117436497584,0.48922005298954735,0.4893985160121811,,0.48977981212079447,0.4909596493376293,0.49078406158526816,0.48938036772851584,0.4885633407748896,0.4897094832117122,0.48922866137978355,,,,0.48958721346181766,0.4895319175860206,0.4895605854369808,0.48977118382528606,,,0.4893876993883502,,0.4900753974370643,0.4898001822435653,,,,,0.4900165348208593,,,0.48845312210757597,0.48912022330083177,,0.25646132299977475,,,,0.2558915014671298,,0.2567904962891722,,,,,,0.2560107588874043,0.2568323078372853,,,,,0.25596377140565374,0.2566194495022046,,0.25718041715881307,0.2565731041980114,,0.256819811711297,0.25603691678245843,,,0.25673675318338374,,,0.2565371028005509,0.25603276761155086,0.25598287325303204,,0.2559169272158982,0.256605219018685,,,0.25692773982620215,,0.25610869908046,,,,,,,,,0.25613909232337423,,0.2821601547475239,0.2837557926974091,,0.40281292921763184,0.34015994430621427,0.24294536734612646,,0.2428028083271177,,,,0.426808780863915,0.4284906132604173,0.4284713216952731,,,0.42675545443279234,,0.4276282010612179,,,0.42808444597959644,0.42811330494594224,0.4265583875961775,,0.4263061057875649,0.42652395482297467,,0.4277168113375755,0.4269126943890321,0.42846053195752254,,,,,,,,,0.42706202089590284,0.4272981121309238,0.42675839598738363,,,0.4269604894485543,,,,0.4271551417258564,,0.42653433200622987,0.410914810724633,0.4100030139948929,0.4101627800302271,0.41040513733576445,,0.41136437480728694,0.4106715128512824,,0.41215480180489406,,0.41063544547728315,,0.4098694553209722,,0.41145723602767176,0.4114792344294316,0.41148651988508883,0.41283845772551275,0.41155090591701243,,0.41098499238817,0.4107682089247837,,,0.41137549221414516,,0.4105599649749409,0.41098849422790174,,0.4096750783616873,,0.410257724580987,,,,,,,,0.5301522018016003,,0.5308793719818629,,,,,,,,0.5217688898646423,0.5221007192863785,0.5219178592099865,,,,0.52082133802898,,0.5204246635161301,0.5301558570195688,,,,0.5312847430971249,,,,0.530727864696308,,0.5299930284049766,0.5323387893873353,0.532203403740125,,0.5316629876375876,,,,,,0.5321188987568526,,,,,,0.5315892149627477,0.5290002819375362,,0.5308647647379775,,0.5194220553142676,0.5224923452920813,,,0.5207655894875001,,,0.5201543376408069,,,,0.5216501446061428,,,,,0.521050465004856,0.5216616916746564,0.5207730689124286,,0.5212815059183079,0.5216359449605524,0.5225142493457635,0.521613093206199,,,,0.5224062328177544,,,,,0.3309674460102637,0.4395268250006735,,,,,0.33146314950804234,,0.33257953881838104,0.33244165593062086,0.331826870728407,0.3316094021728387,,,0.48823419451987193,0.24453486190459006,,,0.23872785328023632,0.23953809515266297,0.23949622202437387,,0.23270298482066512,0.23371199665656006,0.16309384642032052,0.09927815106074306,,9.0626909517718e-05,7.145257971436198e-05,0.4805656760726013,,,0.462451615292977,,0.04593889563580851,0.045968013727898833,0.04588678132716596,0.045991039986958734,0.04547618973145196,,,0.062074988588081366,,,,6.490558147293115e-05,6.508178545955117e-05,6.496135892502069e-05,6.502804667434824e-05,6.510462509199953e-05,6.499245330245807e-05,,,,6.48945530228753e-05,6.51061248838839e-05,,6.506997012648203e-05,6.49528956361362e-05,6.50524563618754e-05,6.500614637202655e-05,,0.42259244525138434,0.42228605509846395,0.4212978552142767,0.42138953198167883,0.4284942992649866,0.0958910583767924,0.09611537603451793,0.09581419429054748,0.09578138965089215,,,,,,,,,6.610543912955323e-05,,6.62982871302742e-05,,6.616345606702826e-05,6.602284649365024e-05,,6.60724073258781e-05,,,,6.609535227321096e-05,,6.608830634805766e-05,,6.6068770280733e-05,,6.621045838618283e-05,6.624028420024223e-05,,,6.626056038558709e-05,6.607107208205025e-05,,,,,,6.598298368438688e-05,6.597792235858404e-05,,6.622552521284263e-05,6.602939253834103e-05,6.615849059448805e-05,6.622125491802084e-05,6.616819456756266e-05,6.595771210581253e-05,,6.605208718809036e-05,6.586294675094975e-05,6.581470496979267e-05,6.60039353814154e-05,,6.594185683879845e-05,,6.619349760121839e-05,,,6.59314783761097e-05,6.617003450509762e-05,6.622132632609699e-05,,6.613999859553501e-05,,6.5975249215252e-05,,6.610911823461051e-05,,6.593466623208646e-05,6.609367448147189e-05,,0.35925878975650866,,0.3595610487910632,,,0.36072972069918563,0.3587157808414847,0.358581494742875,0.3597498301050444,0.359144656560454,0.358691527364242,0.463455310699525,,0.4632867481211169,0.4622621871239351,,,0.4622340073017734,0.4630592144258845,,0.4622289897893883,0.46121889154715257,,,,,0.4624130385484395,0.4612825537280171,,0.46194220032497235,0.35855393833211546,0.36031377074176,,,0.35960697039601897,0.3601137996588383,0.36032059247826964,0.35981017089347234,,0.5529369093432459,,,0.5552673594962633,0.554206376704318,0.553949230109632,,0.5539916292281466,,,,0.5532582719777157,0.5530237575659168,,0.4614388754363177,,,,,0.4626082288314558,,0.4639764353850976,0.46235175719097665,,0.46332483296350696,,,0.4605126452429157,,,0.5550061109617985,,,,0.5531952358060878,,0.3588706224202481,0.35760716762656036,0.3592875605188047,,0.35885499032462537,0.3589712358651444,0.3583955728492083,,,,0.3598061657954888,0.3591602702327894,0.3595372455553995,,,,,0.3584683013903278,0.35935807104736345,,,0.3584719449833034,0.3605035972817502,0.35861173649431355,,,,,0.5550854583139128,,0.5537973099163848,0.5546172584992808,,,,0.5545910551926321,0.551856116474403,0.5532240238910658,,0.5542727945613948,,,0.5544009649758498,,0.555204619775189,0.5547589729048513,,,0.5551336398867944,,0.5557507798917416,,0.10657983189950683,,,,,,0.5398307358523683,,0.5691776577825093,,0.5683960430106664,,,0.5913538312582167,,,0.5917773356874236,0.592484015535991,0.5933715493879222,,,,0.5919947863444215,0.5916617377528911,0.5922525653710176,0.5920559333467647,0.5933743728721927,,,,0.5909540551845341,,0.5929786322355047,,,0.5932442237161937,0.5912235705979708,0.5918422103973296,,0.5917395143178031,,0.5924772209240369,0.5924333736990334,,,0.5922432343025782,,,0.593473096613301,0.5925620148705036,0.591296406302984,0.5921564733506494,0.592178225635349,0.5921038047954067,,,0.5919175242699527,,,,0.5920076857557369,0.5925711817518278,,0.5913657802625663,,,0.591805422965112,,0.5922210672983128,0.5920169959277771,,0.5932211947454895,,,0.5937949582712132,0.5941342338077078,0.5917812034784219,,,,0.5926696084861429,,0.5915477537422169,,,0.593400015172065,,0.5931906911607657,,0.5896892407998984,0.592483261149697,0.5919772392760313,,,0.5920658226676654,0.5913338662253393,0.5926645831739928,0.594298852888842,0.5928018024738548,,,,,0.591485735163189,,0.5927219756500915,0.5926612790803637,0.591867795681416,,0.593176491174005,0.5929234779663584,,,0.5949940633471785,,0.5927382822623605,,,0.5911556098786332,,,,,0.5922469112270019,,,0.5926252282575267,0.5916702001131527,0.5911752438688718,,0.5932766455698741,,,,,0.5915041588100108,0.593359971596998,,0.5910164153343673,,0.5915116941840981,0.5943168275027075,,0.5931446345285907,,,,0.591450394623789,0.5920038989709678,,,,,0.5931954492569766,,0.5908239796182204,,0.5931575905248822,,0.5919950115006705,,0.5914576381046153,0.5900633449519088,,0.5935486699421392,0.5918004443155408,0.5929533995631766,0.5933637913269456,,,0.5917390646263911,0.5934972206212423,,,0.5930132641217197,0.5931237393631855,,,,,0.5208108083803363,0.5217535196463448,0.5210093934575711,0.6518122380231436,,,,,,0.5724372793815232,,
