8,24,DG_48pct,96,Z11_F09,11,3PH,175086,182019,True,3565.4179840536513,3584.4775087017556,3606.171710368953,3983.997620134193,4005.158500600251,272.5484332204165,22.990450834368144,4362.082106828366,4401.788917356383,4469.643487803642,0.06868114166033691,0.023050835662700084,0.0003367701262912957,48.93283912343874,159.05153248243667,119.87776861922183,161.12605069551196,67.351575881932,79.78923326450459,18.363980903234246,,,0.7555543577933224,0.7571387066059738,0.7575907336763918,0.7576036308728418,0.6947263244194066,,0.6131162256371635,,,,0.6207445191974901,0.6210041105763289,0.6191592057354424,,0.6197442397168699,0.6195618463769347,,0.6182418438140788,,0.6134064751722396,,0.6151073764575689,0.6141133512196488,,,0.6068286141288824,,0.6128324094094,,0.6153403811215927,0.6166365776280174,0.6141372603351782,,,0.5681499633076009,0.5680246862492908,0.5685250985332466,,0.5643532347566945,0.5647136087931223,0.566425181224452,,,,,,,,,,0.5669585472626645,0.5669373363227205,,0.5660423259625902,0.5663921806627428,0.5625347087476283,,0.5610461374707842,0.5619299256957805,,,0.5525891896507373,,,0.551139502294559,0.551893890740366,,,0.5535860484097638,,,,0.555034305759637,0.553739141255113,0.5531162885043913,0.5539503863081343,,,0.5546039640355036,,,0.5557253020834827,,,0.51954268040346,0.5186905336432119,,0.2573778300690509,0.2568722303360995,,,0.2579188441260949,,,,,,,0.26060051952891533,0.26032945054018214,,,0.2607161205073222,,,,0.2607431067046792,,,0.26050971278404356,,0.26011596378318885,,0.25991213352684095,,,,0.26057263072118236,,,0.26106397651061164,,,,,,0.26034562272764233,0.2600520625384951,0.2598084445467542,0.2610026442029951,,,,,0.2602122290612111,0.26035629728739934,,0.26004649835273314,,,0.26156302981359547,,,,0.25987529638797935,,0.2602502068045405,,0.2599718632420043,,,,0.2597427943298317,0.2608947799412748,,,,0.26012109586922433,0.25980389540527715,,0.26088259210077186,,,0.2611379436265692,,,,0.26037164358170917,0.2605199012706523,,,,0.26038635817054717,,,0.25984627655198644,0.26039632242987637,0.26101486469821356,,,0.2612395157504456,,,0.2607852612855333,,0.26093639626729287,,,0.26076702891948783,0.26057809028815837,0.2601770083482983,,,,0.2600853331767158,0.2602860164174266,0.26017506453970213,0.26083987552675914,,0.26044001490387453,,0.2605622733581585,,0.26010708091585616,0.26054297349525213,,,0.2606915882912686,,0.2605741126429296,,0.26017888584500654,0.25969923744919743,,0.26015508899882017,0.26067915759860405,0.2607158394755745,,0.26052747415042077,0.260003644691673,0.2596300787863542,,0.26071973967812506,0.2602779213216446,0.2606635436102703,,,,,,,0.2604929522187647,,,0.28325789346150276,,0.2828843031259864,0.3022611868251128,0.24280486129261164,0.24311487183995575,,0.2425169614706684,0.24416739052982994,,0.24309971858263837,,0.3278356436783185,,0.32786947547492734,0.3274041796927802,0.3271952404737013,0.3274358831668306,,,,,,0.3276714934771858,0.3267591898062054,0.3260089470839176,0.32662479906447744,,,,0.3273717168491548,0.3272198250429911,,0.3271142081934998,0.32693959429172476,0.32635306905808364,,,0.32703250887716584,0.3263865461117491,0.3269136054364464,,0.32657727492559085,,0.3272121933930721,,0.32705658167856555,0.32719207415025403,0.32549918862456456,0.32736885429106055,,0.3100546052839191,,,,0.3096338395348921,0.31040077935022703,,,0.3097443382947865,,0.30983282344882696,0.3111370052796348,0.3105713751805741,,0.31011196989160594,0.3106274609601039,0.31014748441135154,0.31084632441564414,0.3105821795850124,0.3105469234396339,,,,,0.3103172984138819,,,0.30953080617524165,0.31028604097536155,0.3108792664488827,0.31054972170677253,,0.32746176007286765,0.3277339531352894,,,,0.3268792510207155,,0.3270260088534304,0.3276864392682783,0.3269166571401954,,0.3100870106848679,,,,,0.3108234976389956,,,0.31027673497202773,0.31104326891712364,,0.3105148943797914,,0.3097515079912186,,,0.32650107279289814,0.32626302858970474,,0.32668340521086153,0.32598956021831815,,,,,,0.3269264655488471,0.3272113374413197,,,0.326652836172242,0.32708331550687864,,0.3263742450331222,0.3265219001625579,0.3270933299983587,,0.32623859848894704,0.3265824116184373,,0.3269502187837718,0.3266007679339017,0.3257748919107965,,0.32603485761276785,0.32597728361199074,0.30959001268857134,,0.30929997663434344,,,,,0.30924339109690113,,0.30990895830902515,,,,0.30973609049584033,,0.30951001936546213,,0.3093744106058608,,0.31011558653781773,0.31058884434833034,,0.31021693170367387,,0.3097714822057824,,0.3103506438437069,,,,,,,0.33689110283845464,,0.3378194143645305,0.3384906758857033,,0.3309987012839859,,,,,0.3307007751896458,0.24651753174194593,,,0.2453402180297519,0.2441802845990044,,0.2391669696095665,0.23857528609652098,0.23942694342279403,,,0.23327773130465942,0.10732513463669494,,0.10681044405440536,6.143225102080922e-05,,6.144520463619147e-05,,6.195832262619622e-05,6.208220857258298e-05,,6.279665036519742e-05,6.273552331164855e-05,,6.250297941951534e-05,,,,6.334684514668756e-05,,6.286766331027405e-05,,6.308210364093771e-05,6.272987557512833e-05,6.268570312841927e-05,6.270971680006136e-05,,6.282792881299308e-05,,6.296496765998174e-05,,,,6.288278800096018e-05,,6.27082698110393e-05,6.295333514412399e-05,6.282253279665906e-05,,6.396787854826682e-05,6.395217894382201e-05,6.39847362652298e-05,6.397347457385914e-05,6.356841568562316e-05,6.441379984618491e-05,6.440587235765098e-05,6.450365303825287e-05,,,,6.429140640529723e-05,,,6.425374438700361e-05,6.415879367558953e-05,6.433796837145753e-05,6.402587169801421e-05,6.406072163912926e-05,,,,6.399907635822627e-05,,6.390788153551065e-05,6.401501526169066e-05,6.419474593714163e-05,,6.404661306123778e-05,,,,,,,6.413287536646547e-05,,,6.42517792264126e-05,,6.420206176794476e-05,6.413526322978897e-05,6.399572528322713e-05,,,6.39576221846256e-05,,,,,6.413619296293172e-05,,,6.404253324813431e-05,6.393530131223999e-05,6.38873602177098e-05,,6.413498462520744e-05,6.420042720099919e-05,6.394350683965398e-05,,6.414611639795697e-05,,6.399753890387648e-05,,,6.40732372859499e-05,6.417647184385544e-05,,6.40273310108386e-05,6.416757209885605e-05,,6.404579756457043e-05,6.435185778533271e-05,,6.41464143738155e-05,6.397127214565282e-05,,,,0.3665018284459344,,0.36609096689720155,0.3662968776247184,,0.36574312281291577,0.366677008111425,0.3661824251023696,,0.3663915718864093,0.3679896414482369,0.36752092527997,0.36867442795702776,0.3663027946642846,,0.3665315649911068,0.36713547538308633,0.3672866451414532,,0.36540670469740855,,,,,,,0.36619962540961437,0.3660788130867037,0.36678959712585296,0.36730963948048273,0.3662870623166607,0.3676180328365959,,,0.36710753002311763,,0.3648758928637416,,0.3652209535894891,0.365712016396575,0.3661174763734831,0.3653032635011167,,,,0.365533861212251,,,0.36557637898063006,,0.36628274628005664,,,,0.36659159366912686,0.3670162287804703,,0.3666348215001643,0.3660356323053782,,0.36636440362368694,0.3664240391914815,0.36102839961025046,0.3650042577447579,,,0.3667078741690123,,0.3661240076445083,0.3664887008941066,0.36641230347891107,,0.3658677999578119,,0.3680658749031844,0.3655846921846035,,0.36639828538333896,0.365864090351783,,0.36765328153308263,0.367558987643018,,,0.3666281026785265,,,0.36682916095703766,,0.3678096248362165,0.3667634362142447,0.36840566599786906,,,0.36699884955419915,0.366827003639084,0.3661972621254168,,0.3667084134994084,0.36672892472225027,,0.3664698505678281,,,,0.36699248207970575,,,0.3666628970611841,,,,0.3667685250371653,0.36601142857530844,0.36594476582911567,0.36588734592428634,0.3658413261440542,,0.36522823817021693,,0.3665238859258128,0.3670212968805928,,0.36652866453832106,,0.1065982092427866,0.10725329814845823,,,0.10675217804855905,0.1067040184954928,,,0.580589661643006,,0.5788990335991999,6.351308584398032e-05,,0.6174347405129631,0.6168561130415062,0.6145410334034002,0.6178412940544616,,,,0.6158942770756765,,,,,0.6173564322622468,,0.6136856304848445,,,,,0.6162208373494744,,0.6181333099071599,0.6169616768103422,0.6174499472973282,0.6161496801686752,,0.6158406337684229,0.6169248852252093,0.6175021858560271,0.616490447176124,,0.615058939323512,,,,,0.6155883111996373,,,0.6177519855155921,0.6179475886111062,0.6186976245193656,,0.6162669410848087,,,0.6171615760328052,0.6170555660442952,0.6152971117918901,,,,0.615885576943291,,,0.6148195705946301,0.6154008797841383,,,0.6165853084344458,,,,,0.6159202606265539,,,,0.6156356175570856,0.6163012593966981,0.6183620610669686,,,,,,,0.6155665421454,,0.6168549531165066,,0.6162571038527059,0.6154851204665157,,0.6162953123422187,,0.6164862612169549,0.6177760949981921,,0.6178052179092964,,0.6156289601525418,,0.6169995499281311,,0.6159558338185063,,,0.615913191391584,0.6171306761817457,0.6180632456331729,0.6158428312916261,,,0.6168277028335859,,0.6159282799222278,0.6159091447537718,0.619148354521895,,,0.6153160280465649,,,0.6187385950873106,,0.6156440791015738,0.6145136715413023,,0.6179522337514839,0.6155860238308228,0.6181949039770628,,,0.6162852647546299,0.6168377674775875,,,0.6168288554916995,,,0.6165494318100193,0.6179928347384358,0.6169343622306324,0.6158171318389748,,,0.6154361698788191,,,,,,,0.6170489999640365,,,0.6157711866790354,,0.616831574045144,,,,0.6176077814802828,0.6155453231060544,0.6167476793199367,,,,0.6169703987107896,0.6160419830026272,,0.6170303700933728,0.6156899924651391,,0.6164726586768957,0.6176335539080828,,0.5315120924053477,,,0.5826766808515967,,0.6199561348561006,0.620993949237526,0.6195984663732463,,0.6188034447952664,0.6189341168576263
8,24,DG_48pct,96,Z11_F10,11,3PH,175086,182019,True,3553.6311207576496,3587.4904915610637,3586.6074054718015,3953.5471739141017,4027.098574279319,272.44096490107444,23.13956332563257,4364.305341640675,4411.840756805709,4460.4068113254825,0.06891588238490307,0.022995540483831244,0.0003361794661740747,48.75087923739573,158.90957655212006,119.49095254744518,160.92343102870245,66.92867061970954,79.4998070205767,18.536563634006075,,0.7538675310118156,,0.7589413016504617,,,,,,0.6150198279234133,,,0.6189813202471468,0.6208926246749182,,,,0.6219575661876879,0.620651545083203,0.6203022216250786,,,,0.6126838911053863,0.6140145236055297,0.6132421577548127,,,0.6049063107026752,0.6154269023890266,,,,0.6159901108050412,,,0.5688545840527902,,0.5691945518785965,0.5636865482725258,,,,,,0.5651462674388664,,,0.5664681573481127,,0.5686340922502,,,0.5662374402444984,0.569140682964671,,,,,0.5622034079956655,,0.5528186757011573,,0.5531434316556115,0.5543076022663754,0.5552183067414593,0.5540923729483296,0.5541168903909812,,,,0.5537318857725152,,,,0.5541956043700129,,,,0.5523057656734652,,0.553312013045478,,,,0.5182933728916073,0.5178541266704825,,0.25913679387862637,0.25739798010313836,,,0.2576280796275955,0.2576839049680756,,,0.26006970359760073,0.260721844921974,,0.2606706414899268,,,,0.26070751618714944,0.2603904666391009,,0.26098814535953774,0.26123955424263917,0.2605742913694493,0.2601872419318396,,0.2605031821793503,,,,,0.26116286822724016,,,0.26058933162136994,0.25975989830225515,,0.25977272720708144,0.26075577493718866,,0.26022327132975476,0.260031361743973,,0.2609059033090879,0.2603680813936704,,,0.2596201925342919,0.2602177277160026,0.25989217373120205,,0.2601119024894563,,0.2600917709929478,0.26044195303215856,0.26036490119842215,0.26099109334445325,0.2600365776198465,0.26032353957031396,,0.26023005005134076,,0.26105748283216207,0.26118846170911864,,,0.259685288496725,0.26088738160658476,,,0.25966403551164946,0.25967502548559823,,0.259890436689505,,0.2596643207132974,0.26060474840718034,,,,0.26050065872526446,,0.2599720635633988,,,0.259750946784458,0.26084881142135036,,,,,,,,0.2604542822563576,0.26011041733563106,,0.26075469198433904,,0.2602897432829142,0.2600259015446473,0.2602145782994983,,,0.25969577763679697,,0.2598119365698906,,0.2607962901144165,,,0.2605739912028115,0.2601832177443884,,0.2603937162079482,,0.26041303796368503,0.2598883037727636,,,,,,0.2604224935087363,0.26005960008659745,,,,0.2602059419128209,,0.2600006354883475,,0.26060532883037596,0.26010201312992387,,,,0.2604569775620134,0.26000388212029496,,0.26050305946459346,,0.26053389311527947,,0.26015539054784853,,0.25996350522409095,0.2608089756408402,,,,,,0.2836188233324399,0.302367012950565,,0.24276140174776184,0.24279754522368927,,0.24269100036564645,,,,,,,,0.3277399637019918,0.3271403946343102,,,,,0.3267375043754109,0.3272674814436788,,,,0.3282967889866804,,,,,,,0.3266841782004092,0.32644438962851563,,0.32724552455968464,0.32754088214791405,0.32716724969805877,,,,,0.3270445818732528,,0.3261164910009335,,0.3267096697310836,,,,,0.3094376939646782,,0.30965369811536764,0.3103554873540571,0.30983396663557616,0.309751101657809,,,0.3101088350392673,0.3113231087812168,0.3107400972853824,,,,,0.31084163856274766,0.31007875281381975,0.31025725006622334,,0.30966720536043757,0.31005399184225796,,0.3102673570684334,,,0.3101512298211667,,0.3100498212797167,0.3100979585391382,0.31061061560967124,0.32717516543663433,0.32666072672778057,0.32700613993474,,,0.32563652338745175,,,,,,,,,,0.30965492123171534,0.30902520820435553,0.3096067379745721,,0.30816384426224624,,0.3097115052483862,0.30973830481693476,,,0.3089852580901691,,0.3265602013382445,,,0.3268873041379378,,,,,0.32671744622310983,,0.32755220155370235,0.3268167770412097,0.32609768170360776,0.3269638260411565,,0.3265231570178368,0.3270823047230391,0.32689526619339415,,,,0.32723314420500177,0.3271200999053432,,,,,,0.3271683276450063,,,,0.3090649360855685,0.3087088540859859,0.3096702836808207,,0.31058642396023634,,0.3098710667918344,,,0.310251970843345,,0.31052563924640786,0.3105661788135619,0.30889305009354434,,,,,,,,,,,,,0.3101137752425281,0.338826434007305,0.33779405678075697,0.33835152861387136,0.3380927923358182,0.3368818410479883,,0.3368606296348641,,0.337665390445299,,,,0.33119184908286464,,,,0.2464473071478963,0.24548127035969922,,0.24500022124360338,0.24434872521498827,0.2390699692937687,,0.23910862784604367,0.23322662019250098,,0.23317503643376203,,0.1070956779574279,,,,6.151864071027373e-05,,,6.206558685444163e-05,6.257207651359357e-05,,6.287041228195777e-05,6.283390197855021e-05,6.269279927136498e-05,,,6.280326603549496e-05,,6.329648761996327e-05,6.284631287903781e-05,,,6.283843723665514e-05,,,,,,6.263951143913732e-05,,,6.296068226207502e-05,,,6.272776117494362e-05,,,6.423871706890923e-05,,,,,6.327218654187987e-05,6.440305682549571e-05,,6.427374416030458e-05,6.43212661331684e-05,6.434475629034931e-05,,6.436703794351973e-05,6.437456049760214e-05,6.430051713572647e-05,,,6.43951424711431e-05,,,6.402674918229087e-05,,6.409870841053724e-05,,6.400709427222026e-05,,6.423742262873869e-05,6.420157314722744e-05,6.382544529869369e-05,6.393570957166841e-05,,,,6.420817144487962e-05,6.41779320938766e-05,,,,6.42111690452976e-05,,,,6.385054150554546e-05,6.392131334463244e-05,,,6.376649675427304e-05,6.397171552192252e-05,6.40642180124168e-05,6.415148110400568e-05,6.414197565976542e-05,,,,6.406807493701671e-05,6.41013305902219e-05,6.389627998276877e-05,,6.407024725880412e-05,,6.415461752239536e-05,6.392649010375814e-05,6.41089022890103e-05,,,6.413526083544139e-05,6.391600409130573e-05,6.405749877017735e-05,,,6.424641132468934e-05,6.40197998581825e-05,6.410646172110892e-05,,,6.393926878356161e-05,6.393468022528177e-05,,,,,,,0.3670864410747223,,,,0.36572305957684115,,,,0.366552630615516,,0.36769096117306793,0.36630131876174177,,,0.3659348640997193,,,0.36638337052777653,0.366502644371141,,0.3670354472105383,0.36710525291390006,0.3665875297981359,,0.3656221036030742,0.36669522335688237,,,0.3675868213549087,,0.3666560494292803,,,0.367132989673887,,0.3655941342798739,,0.3657110778722759,0.36586178883401166,,0.36606458670745884,0.3648731325379097,0.36554825549682357,,0.3655411694958162,,,0.36628569753829826,,0.3657957865512417,0.3655430687301845,,0.3665757531579481,0.3668193138269924,,0.3655173077449786,,,0.3668128456151945,,0.36112488734227927,0.36586544024248585,,,,0.36650175213781644,,,,0.36620716457167984,0.3661658306188566,0.36712652745198143,,,0.3665574477982114,,,0.3656334522297794,,,,0.3667639694297988,0.36724696063798007,,,0.36688794734016,,0.36709288886538877,,,,,,0.36690965706809936,0.36773117658536053,,,0.366693067718536,,,0.36706376014254044,0.3663915589179764,0.36673485828641206,0.36623132739674563,0.3666233013329991,0.36604606033313014,0.3660429243666921,,0.36479178569032294,,0.36618499434130325,0.3669240346218663,,0.36587318643978006,,,,,,0.3663024069288882,0.36616138296844475,,,0.10669325083054869,,,,,,0.5835402053070169,0.6381432161639141,,,0.5796102284366516,6.362445517445368e-05,,,,,0.6157669464817623,0.6154985320345452,0.615381468458193,,0.6160606535884946,0.6165664851736097,,,,0.6157458953925486,0.6170320402967928,,0.6170238600376255,,0.6162058726954477,,0.618086702197316,,,0.6157861741281491,0.6172300375902505,,,0.6185781565299805,0.6178737807898542,0.6163485556971939,0.6155057274824024,,,0.6163672405870996,,0.617389106567279,,0.614645621954586,,0.6178705763872756,0.6153834430743889,0.6169160020965917,,0.6167352412024635,0.6167494618271818,,,0.6165637957266639,,,,0.6177479481224586,,0.6170665918336048,,0.6149047827211102,0.6160427635828917,0.616260452767226,,0.618192979851804,,0.6160070698417625,,0.6157179109127202,0.6169185923206661,,,,0.6159298109427829,0.6181343345046294,0.6165964118094072,0.6159314567736824,,0.6173622243719242,,0.6166603077736577,,,0.6164579584821872,,,0.6165493569417929,0.6160048191416722,0.616981848466342,,0.6164290228467924,,0.6149148181382352,,0.6138900968875992,0.6159883909154548,0.6166821884422441,0.6151702176205157,0.6169822854257776,0.617013598722118,0.6162152961140409,0.6171055881231894,,0.6156084089144437,0.617746731034319,,0.6155244101093326,,0.6173224204804156,0.617711924200805,,0.6177976629572698,,0.6144918818114823,,0.616706378556219,,,,,0.6156572252097308,0.6166903934582967,,0.6168296640338697,0.6183302763151709,,,0.6155987287782717,0.6167715097498229,0.6157017409137329,,,,,0.6160450688062696,,0.6171703573764541,,0.6164857420429732,0.6175472775724283,0.616822864631283,,,,,0.6164445173607932,0.6164760106148748,0.6175328209345763,,,0.617092970435569,,,,,,,0.6151991499197005,0.6170863590357264,,0.6157764427376972,,,,,0.618424294382742,0.6157951292767553,0.6165825578718143,0.6152235300620156,,0.6176206643729952,0.6147607282986651,0.6166407739816788,0.5338107942371831,0.5316954405087081,0.5337198827137034,0.5823679971702528,,0.5813443158957915,,,,,0.61826082758174,0.6196844792918993
8,24,DG_48pct,96,Z11_F11,11,3PH,175086,182019,True,3558.2117131131536,3594.799587107814,3625.1012737867895,3969.301257712802,4030.1452196662194,274.48304180433394,23.02364427492062,4362.18361159896,4427.203125891096,4470.250842519482,0.06888878363395592,0.022881504021017574,0.00033438536332600804,48.87392900862705,158.39267643775688,119.4355760442449,160.83459291586422,67.157072141174,79.50698445554261,18.582285622340024,,0.7543571451933634,,,,0.7580672950510517,,,0.6137174953281528,,,0.6181919443485197,0.6195214323728364,0.6192514339994601,0.621021916982187,0.6196440395504509,,,,0.6173865978510928,,0.6145801895963762,,,,0.6114834462957858,0.6059843330878345,,0.606022422993943,0.6135223198663418,,0.6156326023980673,,0.6162263962301454,,,0.5683702671471329,,,,,0.5653762665132768,0.5656782303781738,,,,0.5680537594510945,0.5662545104695135,0.5665276763903212,0.565926467437169,0.5665548914049648,0.5656846785336515,,0.5665802677466278,0.5673631833283889,,0.5671113265207686,,,,,0.5526580550172066,,,,0.5540809788458793,0.5521731868838186,,0.5546171767604244,,,,,,,,0.5529304471788076,,,0.554080973642582,0.5533643170227666,,,0.5534505106446398,,,,0.51915888622838,0.25864437856875105,,0.2573752141757636,,,,,,,,0.26133970421960456,,,0.2599241712484324,0.2604154324905241,,0.2603827774575146,0.26015382774689544,,0.26070349460317505,0.2604255471970447,,,,,,0.25898783342029674,,,0.26030484745043075,,0.2612454269425132,0.2609332004199824,0.2603599882016069,,0.2600102401350506,,0.2600441836415015,,,,0.2600226718758668,0.2596187833501734,,,0.2600296005442157,,0.260348149730777,0.2604432033223471,,,,,,,0.2605185014115159,,,,0.26034879117864723,,0.25977339513990994,,,,,0.2607708360776038,0.26117495777293115,0.2607874724010191,,,0.26065847666568986,0.26066019796404255,0.2601261651270949,,0.26098409405745127,,0.2604858781806599,,0.26049731432111417,0.2609801690498646,,,0.26018718939050106,,,0.260649454851973,0.2598616530200023,,,0.25977824313326564,0.25982169428180735,,,0.2602756606016913,0.26054998111952904,,,0.2605125924819044,0.25978209080328607,,0.2608818652367086,,,0.2604680956128118,0.26070361546987675,0.26055070752556025,,0.2604073003020062,,,0.26050584071207183,,0.25990858254588806,0.26022577754026216,,0.2605452009342035,0.2597085555786942,,,,0.2608505934908143,0.2599996791973694,,,0.26026131569182254,0.2602609124509708,0.2602921027745991,,,0.260395876090765,0.260776951360388,0.2605293986050762,0.26077302731941343,0.26131155735355166,0.260122518889902,0.2613504149505379,0.26059616809389263,0.2607204834487933,0.25997479289636827,,,,0.2604997814959616,,,,0.26090691318570264,,0.28410180634339705,,0.3021925411491073,,,,0.2435918643099107,0.2431142385601881,0.24381828178235054,0.24377556563467534,0.3276086461199566,0.32670738421502976,0.32676104417247015,,,,0.3279297739541652,0.3275411043371808,0.3273230892741573,,,,,0.3282865950333701,,,,0.3261455578129973,,,,,,0.32645730654378124,,,0.3275370622733578,,0.3267827651635239,0.326708883030181,0.326693912697456,,0.3263373748922549,0.3270823906938046,,,,,,0.32714243922060504,0.30996001544776264,0.31041744435244484,,,0.3109136197055994,0.3101174227416962,,,0.31061771453679626,0.3106345321448154,,,,,0.31015648255288364,0.3104014766099309,0.3105167455261028,,0.31028865914547643,0.310603123505488,,,0.3104005111286172,0.30990833127486855,0.3094074024072598,0.30968587253134555,0.3096593096637383,0.31031280003069056,0.3099008865091485,0.3103454714916923,,0.310551524704781,0.3266086266348029,0.32667497953796704,,,,,0.3256296306126363,,0.3268867744194327,0.32651492141669514,0.3262615211570405,0.3104092333461156,,,,,,0.30930706708088923,0.3109919135902299,,0.3099673713679476,,,,0.30860830954467333,,0.32617276259692524,,0.32665898865145027,0.32565096519329,0.32612947624753685,,0.3277889968570523,0.3260534006994577,0.32752547845572044,0.32667183495542235,,,0.32749485510199183,,,0.32686697518086916,0.32637476268579746,0.3273139070928204,,0.3259189417593609,0.3277093937312554,,,0.3269113548173786,,0.32710892543029607,0.3272693279284177,0.3272894926088976,0.3264796475951347,0.32719040813671796,0.3277628322789092,0.30915761243337203,,0.3089741584027404,,,,,0.31015274899018525,,,0.3096082797251905,,,0.309875025363387,,,0.3099818368798411,,0.30970164784684784,0.30925302219139117,,,,0.30951870415006805,0.30978336502735093,0.3098755193919148,0.31065817464801143,,,0.33817371741903834,,,0.33891923637008203,0.33786330646124374,0.3376593357821432,0.3368697901235396,,0.33785024056633817,0.3320846411388956,,,0.33338948511151834,,0.331291712399546,0.24596484705490054,0.24576279323378505,0.2461817321194714,,0.2448481136380451,,0.23897810912754308,0.23958642504077363,,,0.232781986000023,,,,0.10728336863916027,,,6.158730805851868e-05,6.233575186326032e-05,6.216114326240661e-05,,6.275369517900843e-05,6.271188183289095e-05,,6.259426419742826e-05,,6.257218253499402e-05,,,6.309110416058109e-05,,6.27749448220622e-05,6.292940564031082e-05,,,,6.288438459227155e-05,6.29737665002428e-05,6.300091766705416e-05,,,6.282543909222197e-05,,,6.27851725372342e-05,,,6.27969831531337e-05,,,6.406564034104849e-05,,,,6.361056045848547e-05,,6.435362429917038e-05,6.45610947516653e-05,,6.432644218938283e-05,,6.442765028635479e-05,,6.43273385474195e-05,,,6.432554200550827e-05,,,6.419084003766129e-05,6.426455853834998e-05,,6.413276621504364e-05,,,,,6.397353886003466e-05,6.394097724472518e-05,,6.39304911103534e-05,,,,,6.414703929549346e-05,,6.404307347003752e-05,,6.397816134355899e-05,6.400953205790925e-05,,6.398266106194318e-05,6.404180078960049e-05,6.40569767756755e-05,,6.39015847118031e-05,,6.402543588447222e-05,6.417176282103903e-05,6.388529142209193e-05,6.393155557037095e-05,6.403447056808553e-05,,,,6.396860551987133e-05,,,,6.421637433497507e-05,6.400635790683985e-05,6.423434462103281e-05,6.406451514362241e-05,,,,6.402045506007388e-05,6.407245314946198e-05,,,6.40534680582116e-05,6.399848721283147e-05,6.426837258357077e-05,,,6.384682796146042e-05,0.36526761377455413,0.3651403103867922,,0.36648135017464156,0.3671788809591319,0.3666916823015621,,,,0.36658748324597734,,,,,,0.3661014344747317,0.36618159616544294,0.36665419419487766,,0.3656805988319557,,,0.36730401294773474,0.3662464815880623,0.3665662041759172,0.366130888404801,,0.36605407186064987,0.36555990506632957,,,,,,0.36696017956994376,,,,0.366649602316278,0.3662881373664665,,,0.36540466806577193,,,,0.3658317482521549,0.3666610578303082,0.3665346996604155,0.3649686843529861,,0.36513104515571804,0.3664164304406196,,0.3671159912020575,0.36641084513237737,0.3661158190367129,,0.3666691842830172,0.366624558147988,0.3672710349443269,,,0.3666987751359463,0.3679200726520373,,0.3652504212525045,,,,0.3662114187217521,,0.36642022513245465,,0.3663289519336952,,,0.3665772798766734,0.3670981171372996,,,0.36757347194148887,,,0.36609633568261024,,0.3662088716228291,0.3661966556641878,,0.3659907599577124,,0.3672774873234666,0.36593652477917266,0.366984798680052,0.36683357365582975,,0.3664899276230455,,0.3659798883954943,,,0.3659002340450253,,0.3662038726423851,,,0.36594639401545126,,0.36566532322302747,0.36717890856232277,,0.36598924516788484,0.3653716557845131,,,,,0.36602732125410214,,,,0.3658982051875318,0.36490029378019057,0.3663638773576726,,,,0.3657480223795836,0.10691083122215654,0.1066982144295246,0.10664259273976796,0.1065547851816109,,,0.5849299295470853,0.6354391487363326,,,,6.358798466298411e-05,0.6168213209761539,0.6167062887001697,0.61503394848723,0.6168209422639888,0.6181794085199788,0.6170418453800457,0.618368558476952,0.6162468854439165,,,,,0.6162183656531248,0.6177373775629602,,0.6175208930672751,0.6182230113051032,,0.6166551826936567,0.6176186673143421,0.6157082593476161,0.617208205113109,,,,,,,0.6157099249824732,,0.6153510343395922,,,0.6174461243574871,0.6157202301740075,0.6170419401752152,0.6176306277092976,,0.6156776482795319,,,,0.6168960742050179,,0.6180082009530345,0.6159086110190523,,,0.6170229578334943,,0.6170831095446179,0.6159790334881915,0.6177729550106194,0.6196823744634323,,0.6175667797264489,0.6153326257504755,0.6162782598169521,,,0.616976087411876,0.6185163566639771,,0.6168841867487396,0.6181095907913153,0.6176382289940844,0.6179420137109037,0.6159710016408906,0.6143486052610444,,,0.6156452343045223,0.6159692760693434,0.6161079041026576,,0.6154217409176944,0.6173086987911365,0.6162999517625602,,,0.6176581403830763,,0.616981803732302,,,0.6161698555652583,0.6164485258438474,,0.6160293362867213,0.6171621079916999,0.6163215746581997,0.6176091767001318,,0.6162024075060131,0.6155995909279858,,0.6166143263747368,0.6150168211771792,,0.6169027411094126,,0.6165979235819097,0.6146113286226299,0.6161055759647986,,,0.6177554339643007,0.6151339798687635,,,,,0.6148361033543491,,0.6166378562073904,0.6164987857932906,0.6157951588088851,0.6157337248824307,,,,,,,0.616612521454772,0.6150737616041395,0.616718171926458,0.6164733169807903,,0.6169048016649192,,0.6157253463431155,,0.6158323955131377,,0.6156699102915701,,0.6190851472276595,,,0.6169049898447478,,0.6168789468911244,0.6168189914999462,0.6161771869943762,,0.615702351695183,0.6165290256140763,0.6172138922462493,,,,,,,0.6168745137259022,0.616722820336736,0.6175698842343221,0.6159140809832439,0.6184643249310401,,,,0.6174558096512908,,,0.6169310126458009,0.6160003186595204,0.5332522086593418,0.5332581076717446,,,0.5815126450557917,,,0.6231119553291169,,,0.6214180391917401,
