8,24,DG_48pct,96,Z11_F12,11,3PH,175086,182019,True,3548.282022662424,3597.5545775261467,3623.441778889739,3955.746994840106,3998.773098306496,274.2320125074344,23.182332674659385,4365.244854774878,4393.774140047624,4462.957001022539,0.06902357065215645,0.023049242244362268,0.00033591188455648697,49.14130425049119,159.26543128595372,119.37155205656259,159.58179668288432,66.82264860249904,79.56997862921422,18.51534691722743,,0.7576096875034117,0.7546223390154267,0.7553465251189271,,,0.6947339964676508,,,0.6136911808295459,,0.620971775609029,0.6197625503315303,0.6195824116608205,,,0.6189660348857432,0.6208144468013366,,0.617326828518707,0.6138593542573746,,,0.6146440228622232,0.613972570396531,0.614347920410644,0.607237494407594,,,,0.6145053984126977,,0.614756202425005,,0.6178885694680323,0.5913812466443186,,,,,0.5641009235735253,0.5637187544238637,0.5671150677628185,0.5668439524904724,,,,0.5661024521114658,,,0.5670535399787058,0.5675595327537624,0.5671140782409874,0.5674856665076675,,,0.5690777237375435,0.5605645087327815,,,,0.5536705352170321,0.5560942242353404,,,,0.5547210506431584,0.5532805052491216,0.5532937709565431,0.5530434430407171,0.5546466983996707,,,0.5533095575181667,0.5533643526686692,,0.5535491725366795,0.5533279136838217,,0.5528716522167458,,0.5537080417791452,0.5520102742079177,0.5531963092881,,0.5204527459652771,0.519487079760741,,,,,0.25673134820058624,,,0.25776490272914804,0.26081655950835975,0.25961012351169754,,0.26004637120060553,0.2597825666122101,0.2612391438826755,0.26128575429879974,0.2611301398975533,,0.2603504946899065,0.2602578900067743,,0.26028811268514485,,0.2608324963468267,0.2603519716822184,,,,0.26033343113855756,0.25943734887074915,0.2585787917591371,0.2604675538495811,,,0.26026496809054267,0.2601222307502479,,0.26064207510319853,,0.2594119020692174,,0.26032861365794635,0.2594779048231832,,,,0.26026571539600546,,0.2603488080885273,,,,,,0.2604652911976443,0.2605013104295303,0.26076828783027844,0.26052860512418446,,0.25976990825328156,0.2608893669875848,,0.2607091039963063,,0.2611071310218902,,0.2600654364093474,0.2597032017523031,,,,0.26076676184501146,,,,,,,,0.2603861316667814,0.2607668248356612,,0.2596779795358846,,0.2597344411186887,0.2601275711472011,0.2598755364898239,,0.26038178823408875,,,,,0.2599514698601879,0.2597500058877175,0.26047922997527173,,0.26025187734441635,,0.26006543595270804,0.2596415332445277,,0.26071730417606265,,,0.2599987015780118,,,,,0.26041917874081405,,0.26025341675011415,0.2600443083850321,0.2602044783189453,0.26106810470528413,,0.26025639595977706,0.2604492646461705,0.2599842643419593,0.2605103811606047,,,,,0.2601327037125369,0.260157454927333,,,,,0.26047235194719626,,0.2609202851799783,,0.26000058100535844,0.2600126921376561,0.26067447275047334,0.26117213437276743,,,0.26116836721260517,0.2606270897757682,0.25983550972417535,0.26018950552853515,,,,0.2599694587220256,0.2603943936172324,,0.28317489555291653,,0.3025772056669112,,,,,,0.2431731333482195,,0.326515345210724,,0.32676426554446963,,0.3273330496302547,,,,,0.32720911623994187,,,,0.32735137627235544,0.32822863183051176,,0.3271606037184737,,0.32740907680425047,0.3275124956247139,0.3273040346253176,,,0.32749555259439683,,0.32703225804748304,,0.32591382161953686,0.32741599064832816,0.32725681797000955,,0.3261835371873708,0.3270508669615278,,0.32738798750052983,0.3268743727968219,,0.327326247144531,,,,,,0.3102566428752106,0.3101010294961214,0.31005495803975686,0.31084741752219947,,0.3099538123839804,,,0.31061823110874615,0.309760621474045,,,,0.3103347246558041,,0.31068031696897347,,0.31094107677075494,,0.3096835215881615,,0.31023961982170123,,,0.30950444892071566,,,0.3094980731989145,0.3092251622409833,,0.32640530382150373,0.32815342380109164,,0.3272981530256681,0.3268799093638964,,,,0.3271293885439634,,,0.309867510497863,0.30969894638147666,,,0.3106243528080003,0.31057064155399783,,,0.3091918943693932,,0.30964620409137267,,0.3089733543323387,0.3104478175252014,0.326509996022615,,0.32592813856692365,0.32556396822296235,0.3255887325252767,,0.32601164864925175,0.3260099612454124,,0.32700963109473974,,,0.32727680623119654,0.326699542847731,0.3269231777857416,0.3270033638584864,,0.32682068738111675,0.32624986659762667,,0.32735457865268014,,0.3265059248207913,,0.3270657904986661,0.32666254691937263,,,0.32684172954323354,,,,0.308951069072603,,0.31068720314000453,0.3100233944412113,0.3092194756704703,,0.3093273186838363,0.30907084460415885,0.30976765874745044,0.30942562214734565,,0.3106426317801424,0.3094873579248593,0.3100134101693201,,,,,0.31037987701141,,0.3095418837069294,0.31003789114929164,0.3103626975986337,,0.30991967960002675,0.31067980514232263,0.30950514204754265,0.3100187701268064,,,0.3384834907241267,0.3384677496902856,,0.3371536080250415,0.33860273554517906,0.3379277893470146,,0.33223406852774257,0.3317251898135299,0.3312547029745254,0.3312710838721874,,0.33078048310567604,,,0.2457658989041684,,0.2443874792941152,0.24489695746408666,,,0.23858263857200435,,0.23322857845417755,,,,,,6.147213722081567e-05,,6.196276133789328e-05,,6.216486854590579e-05,,,6.283070002737331e-05,,,,6.270185755399734e-05,6.265054698744405e-05,,6.30366535223023e-05,6.30575649295681e-05,6.284217405999543e-05,,6.273285881162283e-05,,6.290679939200337e-05,6.293420309334819e-05,6.302636711434008e-05,,,6.299102066227844e-05,6.27094415739767e-05,6.297112780017798e-05,6.28583303986316e-05,6.293671371505946e-05,6.28151606068924e-05,,,,,6.387223997363283e-05,6.39557729454003e-05,,,,,6.431500742795091e-05,6.428660990540712e-05,6.435253456651289e-05,,6.420265527322874e-05,,6.426531224019034e-05,6.44110355989185e-05,6.42783416328046e-05,6.423416952501524e-05,,6.418871404290769e-05,6.408977591474556e-05,,,,,,,,6.404107300742811e-05,,6.39504366846763e-05,,6.41395992614783e-05,6.408031578210127e-05,,6.412302283207455e-05,6.410842262375876e-05,,6.41519552028294e-05,6.40841328446102e-05,,,6.402879434978058e-05,6.408413180994912e-05,6.397594357368126e-05,6.388309549796476e-05,,6.368806589083858e-05,,,,6.389719788993662e-05,,6.396610166910389e-05,6.410413355262391e-05,6.413416531904759e-05,6.407266480844405e-05,,6.411768157959084e-05,6.387557593926582e-05,,6.4000876156245e-05,,,6.405036910902905e-05,,6.410458659878584e-05,,6.402032344503272e-05,,,,6.385049743675943e-05,,6.408618737750622e-05,6.388011728024559e-05,6.407163261517409e-05,,,,,,,0.36507125385516703,,0.36605575306862853,0.36588726983577985,,,0.3662990066435002,,,,,0.3671177885631613,0.3660957177224719,0.3678003341878264,0.36709667938441237,,,0.3663494396844031,,0.36720215523829147,0.3662467789356901,,,,0.3671192397150551,,,,,,,,,,,0.36577266927811186,0.3645466973310565,0.36575212147801417,,,0.3652743954191352,,,,,,,,0.365459765995979,0.3657264314893713,0.3653745466238829,,0.36729384083210775,0.366369624946023,0.36721583613372377,,0.3673692070035442,0.3674475984493505,,,,,0.36547506636362154,,0.3661876914176814,0.3654414052587746,,0.365195411262652,,0.3660987623050863,,,,0.3675452155381492,,,,,,0.36705602312519575,,,0.3661231012850988,,0.3665296809248029,,0.3677827473076386,0.36699627916063937,0.36598572780832683,,0.3670861440172568,,0.3669863543707634,,,0.36778123295918147,0.36638727315202496,0.36638737594132115,,,0.3672918423545436,0.366580539518208,,,0.3660070706450576,0.36584070486509973,,0.365245866232558,,0.36560717031166406,0.3652975844699003,0.3660963232405543,0.3661665589486485,,0.3651531518867981,,,0.36568705779506855,0.36651741124241355,,,0.3663010220759119,0.366004902795132,,0.10659994024077761,,,0.10676759556379914,0.10680758414223078,0.5851794924120998,0.6362081764777378,,,0.5792866074270663,,,0.6152088864961994,,0.6159828045967322,0.6169440334549565,,0.617140804711241,,0.6176038718146587,,0.6154760937058569,0.6154857954615061,,0.6171315771423262,0.618617148861403,0.6187665043547792,0.6151850214757061,,,,0.6171509593787613,0.61378164109255,0.6175695744429613,,0.6159311520231304,0.6177439088093724,0.6150668758468985,,0.6168225303128713,0.6177470729702741,0.6172971354762684,0.6153231891545305,,0.6156542506064857,,0.6159100368251194,0.6172240270812951,0.6162474482002097,,0.6153467042434936,,0.6162750031138815,,,0.6166331162234633,,,,,,,0.616455452164386,0.616766622948727,,0.6171695158625963,0.6159991503170922,,0.6177865995700766,0.6159029124750972,0.6175137764772263,,0.6148487392119585,0.6173896605783821,0.6185777828229564,,,0.6161334343588029,,,0.6158198599848186,0.6167998757006803,,,,,,,0.6150229175287798,0.6155313545056551,0.6166994353739469,0.6173300930624114,,,,,0.6172788531897977,0.6168810262600777,0.6159205010230367,,0.6146527401294303,0.6149474147815279,0.6173166303774807,,0.617062461561403,0.6168581442023748,,0.6158474869049863,0.6164662149774175,0.6159334124615599,,,0.6172805682183147,0.6161287396308391,,,0.6159977505822007,0.6162186170464328,,,,0.6183284817284862,0.6177597747081149,0.6155182304574971,,,0.6155136035939841,0.6169962751487844,0.6151712915798427,,0.6175315418896838,,,0.615902817914302,0.6171026801004584,,,0.6169426856382001,,0.618076292938062,0.6154364700466922,0.6160884703208831,,0.6166835650853116,,0.6152004994358057,0.6167471106985885,0.6156403061443777,,0.6169334947996409,,0.6147442117572183,,,0.6190932958492634,0.6161179609412804,,,,0.6161391101787669,,,0.6165894279072714,0.6151450638566562,,,0.6171254498755587,,,0.6158305769127589,0.6176871640203724,,,,,0.6150880986469205,0.6173853549187981,0.6161462788119134,,,0.5312105900942685,,,0.5813270040291956,,,,,0.6187261257185671,0.6196924767619083,
8,24,DG_48pct,96,Z12_F01,12,SLG_B,182908,182152,True,5843.071081763022,5677.625262075483,5621.550617909695,4890.462109691543,4870.80303675449,685.0260557311474,60.162974023823104,3072.0675548989852,3225.347866802345,3820.0975583084173,3902.424347888877,717.6905987165698,4.412604832468873,59.795036536447505,196.17388946963374,297.3870001470799,512.3944493033019,209.33015168809732,241.81817286027746,352.04082918572016,0.7235155079418379,0.7241315600587487,,0.8146771833645594,,,,0.5685671267349895,,0.567724030990975,,0.7729277598208272,0.7750395076143386,,0.7088395368352408,,0.7085024575811307,,,,,,0.5686251061562417,0.5661703358228207,0.5667676165268924,0.5662675828422102,0.5621910502962187,0.5641393368957114,0.5631837764713982,,0.5679037782376103,0.5690333903339538,0.5666259084069799,0.5681421128814461,,,,0.5389908355853165,,0.528725883506612,0.5260063756792306,0.5269919821203758,0.5298801190916647,0.5280530871253577,0.5268219353294967,0.5283162501622607,0.5283044322208671,0.5283386358734482,,,0.5267013726372977,,0.526728094331927,0.5280838872347112,,,0.5284405033480188,,,,0.512276825009438,0.7815458712925105,,,0.7829486663416986,,0.7820755513480906,0.7796102150991272,0.7827199889900917,,,,0.7834775246185747,,0.7830818473501758,0.7822227537324327,0.7824855078633864,,0.7839639862386392,,0.7822484818648642,,,,,0.47946205348931564,0.4794989801888633,0.4785286479832867,,,,0.35076693624565203,,0.35141969788786437,,0.8867666519310594,0.8810080824869154,,,,0.8820952173607931,0.8826643777060266,,0.8854234435658214,,,,0.8860480142810297,0.8831748279271496,0.8855868071987616,0.8866828295102916,,,0.8829416991689625,,,,,0.8838826358074638,,,,0.8820513672470187,0.8826128772109572,0.8835696031323508,,,0.8819701661701593,,,,0.8821958031623582,,0.8809201333002735,0.8842507118301133,,,0.8831281087780843,,,0.5635876708579239,0.5619828636099224,0.562033808835569,0.5632821050501596,0.5633652649605503,,,,,,0.563422531221837,0.5620025751267741,0.5648438604982468,0.5623588874882227,,,,,,0.5622208635790591,,0.5600399893907215,0.5625172761322346,0.5623540156836223,0.563163057695428,0.5621626515744047,,0.5613012511975134,0.5625610125900835,0.562941740238449,,0.5637690923305407,,,0.5617285542496998,,0.5636634864423694,0.5631169566093411,,,,,,,0.5160954524482236,0.5179863177455868,0.5155923780940874,0.5163441984907062,,0.5166673373633365,,0.5158762328168435,0.5179589490130362,,,0.5179570699112864,,0.517011819665503,0.5176894981236395,0.5177433174707271,0.517137554329139,0.5174227826532973,0.5175416466824133,,0.5174983177903391,0.5157216312670319,,,,,0.515645330979477,,,,,0.5166891935576451,,0.5156642945300324,0.5161251541204012,0.515504642951894,,,0.5169902010615328,0.5166940941480223,0.5160524319689783,,,0.5168823154923928,0.5159909708057097,0.5151158455550668,,0.5164137235148955,0.5167681015222003,0.5172015139644556,0.5158742307503265,,,,0.36787035795965056,,0.8650883687587442,,0.3386856234303514,0.33894752644658255,0.3388937920191788,0.33827462144459547,,0.878625660059295,,,0.8784620843243155,,,0.8792131661228222,0.8781348129810912,0.8823272814576021,0.8807888870016425,0.8805828802140903,0.8793310957844633,0.8769774383058326,,,0.8791831419657719,,0.8753144624645889,0.8790690528491623,0.8762130808633753,0.8774452036580405,,0.8765523066267159,0.8779157404204515,,0.8789445370025117,,,0.8788960992534622,,,0.8771051461730952,0.8783189345156761,,0.8789529636872998,,,,0.8793120811410851,,0.8770466711013771,0.8800340348702146,,,0.8779851351611891,,,0.8788317476578168,0.8725958302608481,0.8755706276106664,0.8775795981746288,0.8784645978090136,0.8768793999434914,,0.8790369581943589,,,0.8791803292290731,,,0.8796797151654306,,,,0.8764528696053384,0.8765328614301217,0.8747989892814015,0.8770504274290882,,0.8760437466632677,,,,,,,,0.5659248591139838,0.5655939722882276,0.5645960819554383,,0.5659274091913093,0.5651266617352327,0.5621301749377797,,0.5630776071154662,0.5621183729381304,0.5616709336845848,,,,,,,,,0.5623575229042242,0.5617778071151185,0.5636920102516983,0.564497296247878,0.5654051136342829,0.5646607526844023,0.5642594477901275,0.5651786768242367,,,0.564732116110203,,0.5667202703803368,,0.5646702172209519,0.5680462044788015,,0.5646618427001976,,,0.566207398814749,,,0.564689825544259,,0.5648455537866276,0.5665951416031384,,0.5669088252450716,0.5662845137286655,0.5652807342789582,,,0.5610049443820088,,,,0.5631977875448573,0.5626681517706127,0.5642667013434842,,,,0.5624183687274124,0.5615316802066905,,0.5617998299214932,,,,,0.5616096866345869,,0.5643401754801225,0.5644044895672218,,0.5625917003584057,,0.5637127081807485,0.5651921979743044,0.5615031280036564,0.5626576720214376,0.5671604542238029,,,0.5679316506825381,0.8862355718118682,,0.8829762573585901,0.8835901047200022,,0.40563283374263037,0.4060465548189681,0.405067557025102,0.405639880380257,0.4050755521200508,,0.869826868152731,0.5037367401277562,0.5587410123019229,0.3415264279364877,0.3405898285766971,,0.3374184934152134,0.3366454924803313,,,,0.3322323070104133,0.8608590352083043,0.3910856215063134,0.5761042900232572,,0.2984360015840659,0.6224370944481141,0.855763071634684,,,0.2180714083258658,,,0.21827036143176315,0.21876524729380076,,0.21776776487112182,,0.1360118038259568,,0.3272355585489995,0.3274961350509269,0.32802001674367176,,,,0.32764313218872715,,,,,0.32821232125464794,,0.32761175555199723,,,0.3280109338067928,,0.7000619722250981,,,,0.6980124841837974,0.684954601225139,0.8495014405834675,0.8468692475645049,0.8463907913457736,0.8474831162461909,0.025737779276860218,0.025760974070515724,0.02571439378815912,0.025781718934811532,0.7109278992432999,0.7117897399170464,,,0.4015457759649543,,0.4014138692326098,0.40173865736454856,0.40164202915205943,,0.40145933020639646,,0.40122165103177126,,,,0.40220295770259484,0.4008858056222507,0.4012191419677507,0.4018013035939893,0.4013654626639731,,,0.40329225875446445,0.40122711635345687,,,,0.40210843618198244,,,,,,,,,0.40144183942303785,,0.4018765984263578,0.4016758583106076,0.4010561552127114,0.40105665467745394,,0.4026593541852883,,0.40071096745950086,,0.4029742248630279,0.4019373265674644,,,,0.4013540453454494,,,0.4020853378922908,0.40087362883991084,,,,0.4017442870244553,0.40090125946760774,,,,0.5805892053595934,,0.5821911330259354,0.5835766788768163,,0.5825132240381364,0.5825211689565151,,,,,0.8805274851846975,,0.880089648192434,0.8812250498156219,0.8797637262998981,0.8805015923647599,0.8801494005844447,,,,0.8793355143180124,0.8781471741124883,,0.8759772580002142,0.8824577423766589,,,,0.5820966121194842,0.5842665908620749,0.5821054066567947,0.5832327401666785,0.5846986799240845,0.5839661814761026,0.5831664742928878,0.5820498596744181,,0.5717059497149259,0.572957217568378,0.5719114572739092,0.5718903467686667,,0.5707530243139721,,0.5718055806774465,0.5721958398365328,0.5710630843942082,,0.5709249247614514,0.5723783460551348,,,0.8781715941252229,,,,,,,,0.8817923861281296,0.8796861671516126,,0.8794099882564329,0.8751670196872077,0.5735416505920261,,0.5732050443174641,,0.5731909665260745,,,0.5828227328458718,0.5820273918924838,0.5822366144423003,,0.5829136251572887,0.5827884588881239,0.5838665922740811,,0.5833351014580388,,0.5828442977871137,0.5828409106737521,0.5836112805257178,,,,0.5830623509787634,,0.5818613472319561,,0.5811568608684471,0.582539979664231,,,0.584789440111606,0.5833712282254876,0.5816462859624328,,0.5738393100631602,,,0.5734314637604084,0.5731259279374613,,0.5726849615657273,,,0.5716993247604104,,,0.5716985465407993,0.5721844728340705,,,,,,0.5736060724544553,,,,,0.5721639936824138,0.26188547658707867,0.2611341787336302,,0.26136792625796357,0.26174921433611137,0.26118743483458345,,,0.5453517184229532,,0.5426289130242262,0.8589637701237466,,0.5673295833614801,0.567101302871482,,,,,,0.5680760874860351,,,,0.5680737774013872,0.5702664385651203,0.5678550627199869,,,0.5682368657634457,,0.5690447328271067,,,0.5673977983330039,0.5677726421113654,0.5683522174526514,0.5682465300647171,0.5671491067278931,,,,0.5669250626317229,,,,0.5683081497813407,,0.5670052865887073,,0.5673468565392779,0.5663621674319449,0.5662603881943166,,0.5675151506474684,0.5682368468144289,,,0.5680445608445404,,,,0.5681970540231118,,0.5686269216037073,,,,,0.5671168969444247,,0.5680652599437559,0.5671423965907122,,0.5682191194373136,0.5680766830371151,0.5687140994583343,0.567827935660644,,,,,,0.5692759200728333,0.5670507210587705,,0.5670336761661188,,0.5673560687391747,,0.5668675020815968,0.5685633530323932,,,0.5665513329653371,0.5699238344794334,0.5693185655153837,,,0.5672089712183402,,0.5684316196723808,0.5690911928172343,,,0.5690306454878076,,,0.5673399392671686,0.5700066651320267,0.5674187510473437,,0.5673313591958427,0.5689198706537428,,,,,,0.5668634926256161,,0.5669562113442398,0.5684625287229237,0.5662955460026026,,0.567194863446436,,0.5685007267512286,0.5669317272149201,,0.5665469865714216,,0.5667030312091106,,,,0.5675402548479576,0.5690043575771039,,0.567884627959509,,0.5662032880915515,0.5667752976046171,0.5669381494268123,0.5678261288261018,0.566714840890721,0.567496691285542,,,0.5687619387802194,0.567873546145199,0.5672363092229751,0.565836537412941,0.5678774319097973,,,0.5671334781505412,,0.5684876482110512,0.5684513739407442,0.5696613502318729,,,0.5696611673053513,0.5691298965169964,,0.5687106258898884,0.567264337248276,,0.5680434230713898,,,0.5680505614571596,0.5677650795313618,,,,0.5698100525310947,,0.5702494785802784,0.4987230077655199,,,0.7854236731582968,0.6896663113528814,,,0.7745522543748167,0.7098688776856339,0.7068549580659959,0.534313347680315,0.5356681828468888
8,24,DG_48pct,96,Z12_F02,12,SLG_B,182907,182153,True,5792.3736838542845,5605.160287452032,5558.173422501384,4803.153455898337,4783.606479356482,687.62290789537,60.83328141744349,2980.65151646534,3078.526767999079,3634.061281797796,3715.2474448875573,4384.561373035453,4.425018565348127,59.5578021164161,196.5542098478835,301.2618606425658,516.9351256471452,213.26769515494158,246.42788402350956,336.5394466870546,,0.7282690130288697,,,,0.6954926711821166,0.7636630645864955,0.5783289817106188,,0.5764384508725168,,,,,0.7146098560443076,0.7149565236735675,,0.542640765738147,,,0.5777765058331735,0.5787684226594081,,,,0.5770450503069353,0.5724256045178038,,0.5718244750305087,,,0.5750852943401285,,,0.5764974819961233,0.7888039029708063,0.5522458129354219,,,,0.5406409930443409,0.5383964310446302,0.5380861234433012,0.5396560187168252,0.5396161029152058,,,,0.5399611798742974,,0.5411546794706645,0.5410373955064913,,0.5400211477744195,0.5403069947726067,,0.540311523112385,0.7814099319532921,,,,0.7814299892000727,0.7818518926507487,0.7814509184670219,0.7808730387677434,,,0.7847410837119495,0.7842609787635599,,,,0.7823033226118484,0.783186113875592,0.7814073600081347,,0.7807587213156308,0.7801859200876304,0.7810452376061047,,,,0.7827101919191737,0.7815837357390353,0.783176691673664,0.49295295393081784,,,,,0.37068040302437116,0.3687467071531762,0.3719509650918146,,,,,,,0.8895738149521611,,,,0.8892219914007915,0.8915522936828547,,0.8865572238442742,0.8894418445642527,,,,0.8888100860903937,,,,,0.888208967327206,0.8895109038873074,,,,0.8860630771116675,0.889281971945885,0.889609632844445,0.8859008486173021,0.8910621278463243,,,,0.8912325022952579,0.8884236173923086,,,0.886272531177901,,0.8869451404984644,0.8891725903839269,,0.5650158328551721,,0.5648284072808748,,,0.5646957470648242,,0.564262768544719,,0.5628031444357994,0.564282297118269,,0.5644801488244777,,,,0.5656968263145863,,0.5645760521078166,0.5650773965243234,0.5650970093556336,,,,,0.5637060871395433,0.5650895000808978,,0.5625425318715308,0.5650744800925958,,0.5627988948606176,,,0.5648721252379673,0.5642119079395794,,0.5663376637593401,,0.5638441166989515,,0.5651106492715791,,,,0.5408652252278785,,,,,0.5395095704899142,0.5396817674181883,,,0.5398331163131734,0.5386671565316895,,,,,,,0.5391233778701077,,,,,,,,,0.5398996042491676,,,,,,0.538666356702851,0.5395875587025456,0.5404950682748213,,0.5397442752318817,0.5388623135731831,0.5398103395970473,0.5409715677599093,,0.5392628373713497,0.5387493806989703,,0.5401269451964844,0.5384862912835563,0.5400509335091742,0.5387619906912582,,,,,0.540078239555817,0.3861366907008862,,0.3870973476596891,,0.8709173949384151,0.3576757561479501,,0.3591608377083511,0.35960953276366203,0.3594958915555565,,0.8841568173154257,,,0.8851083278480368,,,,,,,0.8823364351008735,0.8845892514158805,0.8820865352860402,,,0.8811663683104191,,0.8824493232579481,0.8799843291790945,,,0.884147252610629,,0.882785516549323,0.8830666474787847,,0.8849674164304419,0.881730784464866,0.8838786758615039,0.8820133090925889,,0.8792173311467789,0.8822946279243792,,0.8844341990245468,0.8833791725042645,,,,0.8810837328911396,0.8817669464209846,0.88170992233248,,,0.8810508523391429,0.8807423829888777,,,0.8810132626500813,,,0.8784290818834622,0.8798903414035232,,0.8799295477966084,,0.882464397581791,0.8832045255849056,0.8830697725026445,,0.8846103777276558,0.8834355020724874,0.8816942434918175,,0.8822973236688763,,0.8828618459514476,,,0.8798877591131035,,0.8820646839700895,,0.568914103899227,0.5691070477766311,,0.5688388466645331,0.5690860058685036,,0.5683374339443156,,0.567129206664519,0.5673591150567688,0.5661951185080569,0.5643915215228055,0.5650103365594492,,,,,0.5631002460739051,0.5648562824814991,0.565745003203457,,,,0.5655563633132643,0.5636616409021028,0.5695625784747359,0.5682686372227015,0.5674287365228725,0.5686756899293889,,,,0.5680637519176761,0.5677670467427115,,0.569417356092528,0.5676839090048827,,,0.5685562264508635,,,0.5693685025475572,,0.569941862131366,0.5688456610013279,,,,,,,0.567249350632913,0.5681957281832987,0.57064143620337,,,0.5659580214662129,0.5650933518483557,,0.5649772307247071,0.5659537535899593,0.5660513487806538,0.5662112767863625,,,,0.5648804231172442,0.5655571048631085,0.5650456009861661,,0.5656850114849722,0.5645809164845912,0.5657363247706662,,0.5649264235764428,,,,,,0.5673641494261291,0.5653751426222585,0.5653856634419864,0.5657233987724777,,,,0.5865044114122677,0.888029480897655,,0.8865891849150486,0.8858153974090189,,0.42435484184887495,0.4254331066664258,0.424257872621858,0.4229618990015677,0.4233020081555251,,,,,,,0.3596553761113963,0.3565329380026047,0.35701589050374605,0.3560694675472949,,0.3521822221639,,,,,0.8628308419906461,0.33260772881795386,0.6212389685467361,,0.2906873494328714,,,,,0.25678279967891293,,,0.2567167589521114,,0.17952439843021528,,0.32483991787570743,0.32473835232395337,0.32564473701814667,0.3252968979808103,,,0.32538941130198834,0.32605531541634336,,0.3261263075316572,,0.32564355310648296,,,0.326350525876133,0.32581300834386684,,,,,,0.6996709905087978,,0.6876362820747214,0.8597285264306512,,,,,0.018471067016741755,,0.018514533651188547,,,0.7141610397578987,0.7136093014708611,0.4062578880087671,0.40605089255794474,0.4057654399251422,,,0.40661533162541275,,,,0.4066077305412131,,,,,0.4068115444913858,,0.4072637016730048,0.4056244210205833,,0.40643667285176455,,,0.4057562194646116,0.40577826132154887,,0.40581286475091727,,0.4060241150550141,,,0.4046993480730717,,0.40567529787413786,0.40554314981328093,0.40572292371163604,0.40592151532364207,,,,,,0.4063059720662568,,0.4062504797808131,,0.4064024410814353,0.40682339469510054,,0.40659232375251875,0.4059383228683157,,,0.406275836154677,0.4065218871991269,,,0.4057214465394455,0.40639171335236446,0.40686719445885133,,,,0.6005757690754127,,,,,0.6018982171443017,,0.6012982901321829,,0.6004563893459909,0.883716804205463,,,,,0.8837454856852558,,0.8799493056717312,,,,0.8826907036426047,0.8813569657707335,,,,0.8828663666396416,,0.8822367542990522,0.6028726265099191,,,0.602233347999552,,0.6010443023998127,,0.6014485817847683,0.576611614856826,,0.5765562071631428,0.576752858314061,0.5774800775349598,0.5751028408489957,0.5765301325681248,0.5748935521347638,0.5768810233710898,0.5760786430485918,,0.5763023019564599,0.5758081436020845,0.5757837488241527,,0.8814118652655359,0.8784784669439918,0.8815561984684752,,0.8832458999139524,0.8818122514982122,0.8828402075172836,,0.8812430360806544,,0.8839739534069861,,0.8792555303164897,,,,,,,0.5756865757233722,,,0.6016408039518013,0.6009846263084911,,0.6018241357188686,,,0.6003043867547542,0.6015625977687172,0.6032502590658877,,,0.601481146641241,0.6017166458110386,,0.6018468726577872,0.6014262181779875,0.6008666145826145,,,,,0.6021012995480837,0.6028293292599914,,0.6022281765946006,0.6018537986549666,,,0.5782399432697763,,,0.5774427739762037,0.5749343699145667,0.5779178301212055,0.5775086567496741,,0.576382191846706,,0.5770567956422803,,0.5763898614226473,,0.5758230960842649,,0.5743614194005531,,0.5784607016753612,,,,0.577200195000093,,0.27854653433564547,,,,,,0.7016378279751125,,0.5544858899809457,,,0.8603399701644763,0.5775986339793809,0.5765502936672325,,,0.579617891213941,,,0.5774642033882549,,,0.5777114380325893,,,,0.578101271539646,,,,,,0.5767721780535993,,,,,0.5778136086460058,,0.5779737661318828,0.5771423200489669,,,,0.5784564128272053,0.5792360370637946,,,0.578152587897501,0.5776580052551533,0.5786846282935203,,,,0.5777585909983375,,0.5784175774190974,0.5776571125926689,0.5769127996825397,0.5791006369856604,0.5782962696359719,,0.5769600146828362,,,0.5775859790265256,,0.5783599908671447,0.5784802260424858,0.5777255795021075,,0.5780798139509127,0.5756631570435173,0.5784086562825512,,,,0.5768070051574864,,0.577149286420781,0.5774105980061398,0.5752131614258568,0.5775740580173029,,,,,0.5790668685053921,,,,,,0.5777749586984202,0.5778375483988796,,,,0.5778807049740743,0.5786660423825505,0.5793512096841645,0.5768398732594068,,0.5772210779327935,0.578362370135417,0.5793345463934461,,,0.5776496349654716,,,,,,,0.5776846315773231,0.5778867835830428,0.5754459103691918,,0.5764701271440649,0.5786477931002685,0.5782109572865579,0.5777728906815213,0.575756366772847,0.5776157705636189,,,0.5780336568503687,0.5779330895907733,,0.5778844491007902,,0.5773056585357909,0.5777646606698275,,0.5766450487430788,,,0.5782807159719658,0.5775083118839776,,,0.5757882118387888,0.5768503898326224,,,0.5766267746305331,,0.5779730935493765,0.5770192670741631,,,,0.5792123074502605,0.5780801287032874,0.5759992166168775,0.5773951828792093,,0.5773037174427637,,0.5761826077013203,0.577803867701978,,,0.5787304160844617,0.5778513082253166,,,0.5765060080997468,,,,0.5764831303965512,,0.5786127475786808,,,0.5768610072976367,0.5776387669913537,,0.5113320686063235,0.5121747720458466,0.5117497573111367,,0.696545403168607,,0.7713448306945649,,0.7145088491983916,0.7157070711376056,0.5417372675935753,
