8,24,DG_48pct,96,Z12_F03,12,SLG_B,235187,232294,True,5764.981984363619,5624.951417925053,5578.54922558568,4834.7950079414695,4764.541342862268,694.0860873509522,60.62891141834052,2946.2363921177657,3063.8293945048595,3692.329574708581,3722.9496787873773,699.1381145703353,4.581797121672579,59.774300619123316,195.27082258214585,298.17957554198296,515.6287633138968,212.70661781308698,245.21919206256922,343.29772716860975,,0.729287130672496,,0.8148325613094028,,0.6960024597256308,,,,,,,0.7717629748501007,,,,,,0.540646775517239,0.5419750164709645,0.5796242923044937,0.5792440382082684,,0.5750647753547139,0.5768348656686644,0.5783527120566582,,0.5733484402984974,0.5718544545592786,,,,,,,,0.5512062601479282,,,0.5419018733757833,0.5411069334569071,,0.5408351641271254,,,,0.5411886111205395,0.5412970250924913,0.5403788936919409,0.5414406614693835,0.5409267085796343,,0.5403318521555751,,,,,0.7789739216342071,,,0.5175054989372803,,,0.7839628456528355,0.7800665160308099,,,,,0.7803905183996012,0.7810656035729802,,0.7815411823049023,,,,,,0.7794359288379965,0.7823346287752496,,,,,0.7835515134612828,0.4943681845490533,0.49238691880424723,0.4940345548850748,0.5379867952991637,,0.3704336612362558,0.37085003392009674,0.3721565799697657,,0.37060937322175136,0.8907871443599351,,,0.8905631013333932,,0.8893214543969405,0.8889155665816614,,0.8902996233910908,,0.890217597016506,,0.8898290136518382,0.8905307301225475,0.8901108087452327,,,,0.8882714269868814,0.8900674258688337,,0.8907652940471418,,0.8880784649560072,0.8893931838252471,,0.889696040312094,0.8901539441593883,0.8888032977437813,,,0.8889719715115492,0.8884527992321875,,0.889788407126936,0.8901953915754138,,,,,0.8870694639303172,0.8906662921652613,,,0.5631465554191104,0.5649109030250554,,0.5653088570180125,,,0.5652893547521374,0.566647019338159,,,0.565796034290135,,,0.5645603477628613,,,0.5666339492776538,,,,0.5634702363425611,,,,0.5644682733598898,,,,,,,,0.5650373083855385,0.5649939838543349,0.5644280889826945,0.5658760742895752,0.5641660499652781,0.563412026110987,0.565146532528487,,,0.5637425576180243,,0.563877854419549,0.539729096972316,0.5419941837063968,,0.5396501924769055,0.5404327400294124,0.5414393288925128,,,,,,,,0.5415200278079069,0.5407876910316969,,0.539360319862274,0.5404724296025787,0.5395616660811072,,,0.5404570472627133,0.541158187477872,0.5408100942422753,0.540872564190014,0.5396837698819116,0.5393075078554244,0.5409013296415212,,0.5415366206637444,0.5408802951394471,,0.54007040853764,0.5397213923510112,0.540402705987266,0.5412771132544729,0.539574789746152,0.5414649772777033,0.5393868318857592,0.5408280769317653,,,,0.5392946661611856,,0.5400343394736283,0.5394176588678853,,,,0.5408573372721854,0.5400782004337598,0.5395710828564342,,0.38768258117194665,,,,,0.3596976868529858,0.3592401329549343,,,,,,,,0.8839213834151305,,,,,0.885559747408067,,0.8854793096830949,,,0.8820936060772688,0.8846464811492869,0.8823972780552882,0.8816395815755558,0.8852022002987113,,0.8851216639248987,,,0.8849233135165951,0.8843414279266982,0.8816640964994023,0.8824364419156762,0.8855377936229911,0.8826106663278614,,,,0.8820823011111639,0.8837956296690764,0.8825009902101726,0.8830081852379196,,0.8820946066499321,0.8814271157300355,,,,,,0.8849157657956804,0.8818800353933759,,,,0.8795552721919722,0.8821972282930997,,0.8814088970802424,,,0.8846561902641847,,0.88157839293069,0.8832131371448613,,0.8821459003740215,0.8826848382459173,,0.8824361482368727,0.8839204118608529,0.8834125921197034,,,0.8808993405205702,0.8822059948889406,,,0.5683251629699633,,,,0.5697265280743137,,,,,0.570145103538333,,,0.5667776594427987,,,0.566371304594779,,,0.5659973102667327,0.5640069049039538,,0.5646252953220166,,0.5647329189235035,0.565441912898973,0.5630090816398201,,,,0.5698360897667456,,0.5693290253098183,0.567382417269885,,0.5695488167826603,0.5683887054260118,0.5703806494797591,,,,,,,0.5702503145791724,,0.56936726817363,0.5685492872187967,0.5695078252309942,,0.5672508139865615,0.5700225527239081,,,,,,0.5688378033325348,0.5647253534772723,,,0.5654611159031822,0.5640742281500221,0.56429462563665,,,0.5657826778551979,0.565098806362868,,,0.5639683473565394,,,,,0.5639882719226136,0.5641422630138795,,0.5651731630796017,0.564748527187995,0.5656598871799147,0.5659649931628988,0.5659803645726658,,0.5664328311382018,0.5666676762212638,,0.5885752572758476,0.5895400132444405,0.5878639406876485,,0.8861107579717704,,,,,0.4254346978761324,,,0.42510677803895364,0.42610497714841156,0.4252031422270832,,,0.5611469511797942,,,0.3604969258944232,0.3586135043546487,,,,,0.35451325308153786,,,0.5746055356058587,0.8643769632482062,0.3313676664213419,0.6191065582668744,0.8658131493999096,0.2887567370011833,,,,,0.25481525300165675,0.25517668897634793,,,0.6530982879091056,0.17633263580946754,,0.32533977445109713,,,,0.32480626795396633,,,0.3255340418617238,0.3245520313010717,0.3257355706773949,,0.3246398338645277,0.3257851231338591,,0.3256350492740489,0.3257330677804653,0.3256504993440132,0.3246663885719763,,,,0.6966470303553907,0.6968728879731235,0.6828888303139526,,0.8593614674892657,,0.8583112329648237,0.0698124571597031,0.06999839948698357,0.0700124088618053,,0.7072437229406426,0.7085236766249189,0.7091711138096376,,0.38722890761969275,0.385959794873457,,,0.38711391656403066,,0.3874431864979204,0.3866328088911038,0.38800517891211456,0.3885415219688547,,,0.3866516531133184,0.3866130328762485,0.386498818866021,0.38760772416183875,0.3867967545290366,,0.3872430626994461,,,,0.3870389841048423,,0.386333291493595,,0.38591177282688865,0.3861869173060009,0.38688694586207195,0.3868950454102494,,,,,,0.3868824981242194,,,,,0.38576127463623605,,,,,,,,0.38701363175577647,,,,,0.38714293795559723,,0.3877194911014647,,,0.3868283993011909,0.38703978430784763,0.6026055808553068,,,0.6031437149345049,0.6031015313793983,,0.6012551474883324,0.6025255273040164,,0.6023066223032822,0.6013663098499066,,,,,0.8850213920411434,,,0.8831887990412551,,,0.8801506393237855,0.8830034187379452,,,0.8859479678124635,,0.8810088892251305,0.885273851151639,,,0.603400911452626,0.602104178143039,0.601472505852747,,0.603225868983115,0.6029968088399583,,,,,,0.5773932743837284,0.5762350516177838,,0.5758757454740238,,,,0.5759292441522986,0.5764589152234919,0.5748074834150841,0.5768983148078151,,,0.8805755661891153,0.8804944112887498,,0.8854257925997255,0.8834709716103127,0.8846249609542797,,0.8862745935492765,0.8816947680732115,,,,,0.5750959171851986,,0.5773785421935049,,0.5760436556722501,0.5779286264405428,,0.6029982647535241,0.6044898805199497,,,0.6025573443985763,0.6016156820459267,,0.6027182438255465,,0.6024341142006551,,0.601749333639522,0.6042529047951926,0.6020793045689184,0.6026341821581613,,0.6032963364526605,,,,,,0.6005893413841522,,,,0.6037959127741606,,,,,,0.579711618848407,0.5775354405166901,0.5769899839593194,,0.5768596532044614,,,0.5769477122515314,,,0.5759052184306006,,0.5769200579649456,,,0.57635873784436,,0.5777745138965822,,0.578069419912245,,,,0.2796328371691482,0.2796301982479396,,,0.7032412223638141,,0.5561744298976538,0.5546472801510396,,,,0.579784630144571,0.5776375486591948,0.579203383013459,,0.577032226710521,,0.5791597970923161,0.5774350061814487,,0.579715631787312,,,,0.5796312981039455,,0.5777740321875509,0.5766876098027248,0.5776071050432352,0.5783557517847565,0.5776214740046012,,,0.5797011678729536,,,0.5782694465512216,,,,,0.5788139550203517,0.5778371430358179,0.5777953878771334,0.5785814070870977,,0.5779287848137703,,,,0.5793078117298284,,0.5774297287446806,,,0.5779278282951096,,,0.5775095855614274,0.5805930709464172,0.5780435155063839,,,0.5779679218212426,0.5797338797350412,,,0.5789826432677565,0.5783637075715762,,,0.580810592405131,,,0.578173372363538,,,,,0.5803276335962091,0.5776476383798582,,0.5769554258427156,,,0.5778937435705216,0.5769249167238661,0.5803548322578608,0.5794150437631377,0.5787865045467339,,,0.5778581051577057,0.5780371625194859,0.5772708346836462,0.5779876014414517,,,,0.578752419972415,0.5784615050851913,,0.5775458673989666,,0.5777401617283762,0.5794599477586132,0.5789906309486488,0.5791561941463423,,0.5770124672007161,0.5787257991367074,,,0.5783554230631968,,,,,0.5798703970006964,,,0.5788452647253284,,,0.5781305669874858,,0.5780669418845464,0.5786354290439362,,0.5786306695085545,0.5769144692119252,0.5772144306111306,,,0.5798040668785256,0.5780612870030291,0.5761719092623796,0.5773635766732165,,,,,,,,,,0.5787947126008786,,0.577581640347586,,0.578609607764897,,,,,,,,,0.5778855583815117,,,0.5779317321753953,0.5775527025552799,,0.578447471251252,,0.57789763875191,,0.5807751111851642,,,,0.578666146902459,,0.5780974945886395,0.5793370263748302,,,,0.7870759157033399,,0.5330588932804079,0.7687056902074114,0.7694055225058078,,0.7162311638795796,,0.5424903427208684
8,24,DG_48pct,96,Z12_F04,12,SLG_B,175091,182017,True,6210.312791116902,6031.5022401777605,5988.52648680946,5272.360717942947,5209.253044924398,640.540295608611,54.78584959218933,3878.5154830501488,4012.984112246569,4686.809187161768,4746.368851535521,508.5069044623219,4.38566931913048,60.151502892315726,195.67860816024495,278.75744792471073,466.0289938938399,190.1085408758958,223.33427297242605,433.96061941991485,0.6934654650586529,0.6939951168370418,0.6926974979741569,0.8212929439311659,,0.6771995339510778,,0.511256645951162,0.5115280589163501,0.5114113134512165,,,,,0.6630135665260488,,,0.5063486205492954,,0.5067558978792256,0.5107922351124577,0.5127109848194595,,,,0.5103719021432565,0.5096665875863909,,,,,,0.5118086763065793,,0.5114059520241554,0.7837076508314454,,0.47657852304052434,0.47752541578276764,,,0.46152891215865033,0.4618447022831368,0.46134252435440487,,,,0.46134762575054683,,,,,0.460186464870249,0.4602395985503452,,,,0.7737454683465667,0.776312787016697,,0.48333956139856515,,0.7763888255969038,,,0.774501372614003,,,0.778507996711394,,,0.7783308053741128,,,,,,0.7762387035295298,0.7734613246833717,,,0.7738403979010122,,,0.7764638629867694,,,0.4041828615960193,0.3830518267915967,0.2830707840546153,0.2832015657438935,0.2826894548305645,,,0.2841053313324729,,0.8415443315445968,0.839569408820471,0.8402747475191219,0.8420591004587099,,0.8396397129352228,,,0.841272492697479,,,0.8370645415025421,,,,0.8394327354453018,0.8406939016970341,,,0.8403952186998266,0.8416606781508555,,0.838152692433065,0.8404562555539865,0.8403239854767354,,,0.8397605414324728,0.8408097295177495,,,,,0.8410263348553193,0.8374152896563564,0.8382928485596236,,0.8388852933620619,,0.8405374842100605,0.8392588293045206,,,,0.5771986871575203,,,,0.5763672339345524,,0.576378889061243,,0.5750290668036605,,,,0.5748566437979391,,,0.577214123177872,,0.5775981117218434,,,0.5759826560721094,0.5760189335868052,0.5750979648177038,0.5771394652436784,,,,,,,,,,0.5768801328741219,,0.5760816039174554,,0.5763720470070461,0.5746623148361601,0.5749498260191472,,0.5754569349396987,0.5768531661953281,,0.3853992452670411,,,0.3858102088929725,,0.38489183057515786,,0.38549312274969605,0.386963283181365,,,0.3869032007711998,,0.38600295468559137,0.38521286140912475,,,,,,0.3866587519846971,0.38394254862391725,0.3853347811172598,0.3857400566187652,,,,,0.3856806332319152,0.38560780281058443,0.38612139188374384,0.38585005711062575,,0.3862137169607909,,,,0.38507638696360186,0.38506573652256065,0.3859240912812154,0.3851733454092333,0.385047347566865,,,,0.3852973885250843,0.3853674068762295,0.3844307125839875,0.38472567276335395,,0.3855719973442928,,0.2952157909816141,,,0.8353485850578876,,0.2748934292752047,,0.27463872861489097,0.27494269211848177,,0.2745983734243999,0.8420188742099957,,,,,,0.8410681541260483,0.839962643945195,,,0.8404388904383914,0.8448557348530802,0.8402182436833887,0.8424700924963593,0.8411989540526116,,,0.8414484259594752,0.8437285626821853,0.84126635591969,0.8411774367301896,0.8407655353168583,0.8433831341330132,,,0.8413430636534122,0.8402241964765491,,,0.8408241181646744,0.8417048395395877,0.8397823157648256,,0.840289848775668,0.8418566049284167,0.8386952072542939,,,,0.8416423541355145,0.8381522306401437,,0.8395307307593597,0.8396304991699757,,,,,0.8416529252119618,0.8417211066175563,0.8415159669042249,,,,0.8381722866160234,0.8392903605349945,,,,0.838313816831613,0.8400722725374803,,0.8396682077429886,,0.8367261453335542,,0.8389726474668069,,0.8380825400461035,,,0.8398378463847863,,,0.5697399473469088,,,0.5699060731807083,0.568878104113276,,,,,0.5684717803876945,0.5698056047144343,0.5674335532609805,,0.568306525741298,,,0.569267162075229,,0.5703052801180232,0.567566452058464,0.5669114482484988,,0.5667396875879158,,0.5691421729688034,0.5689256723845835,,,,,0.5673969799223305,,,,,,,,,0.5699199332703929,0.5700652845546177,0.570731959054783,0.5707412470672668,0.5688393137415922,0.5700034230337291,0.5695755881494603,,,,,0.5707740719196839,,0.5692724852745044,0.568940511578447,,0.5659674059755126,0.5674474173513145,0.5661641399203551,0.567736483931544,,,0.5687194096472818,,0.5676847813695359,,,0.568954910233582,0.5684213786774843,,,0.569975962246227,0.5679316461507553,0.5682168300935543,0.5685884235257258,,0.5683294299997989,,,,0.5686421277099495,,0.5671243913492807,,0.5700684160641604,,0.44993443443530456,,0.45240556772168594,0.8451473442748135,0.8457184226925559,,0.8467861624182274,,,,0.3302604908436406,0.33034609560208206,,0.33169228860981614,0.8291753000095666,,,,,,0.2714108043211595,,0.2715170529975828,,,,0.8152804766453101,,0.6000200394707913,,0.10487282310894804,0.645493393342038,0.8242984573150158,,,,0.002692635441354554,,0.0027008473500977773,0.0026851411536491752,0.8219654479404022,0.002262624929070608,,0.016700994107616784,0.01666700739026707,,0.38868646276178315,,0.38917652565248473,,,,0.3892629923290827,0.3882534707829308,0.3887941645213171,0.3903138507729171,0.38967081223456024,,0.38923642102484846,,0.3884513131927619,,0.3914008506057641,0.7095219921356816,0.7114761921504448,,0.7105455799586802,0.7093291318741872,,0.8057001726965242,0.8057058814281653,0.8058519409718857,0.8071501184218841,0.04637098558924185,0.04636738158653609,,0.04648247372241563,0.7186712085686308,,,,0.3975426136449077,,0.3959916595850677,0.39647340516766244,,,0.3973150327758543,0.3966345040645783,0.39694852233103795,,,,0.39662714565885776,0.3961485127490703,0.39746020445305424,0.3961337820366984,,,0.3969730156683639,0.39591439861962846,,,0.3966553374800856,,0.3956321773977695,0.39662009746414095,0.3976094393163122,0.39526254798332905,0.3958657724567709,0.39664411225959106,,,,0.39758031251402026,,,0.3964349116023062,,0.3976739653775317,0.39638501008413457,,0.3958988251525061,,0.39787967144567926,,,,,0.39590264529572217,,,,,,0.3971752134719929,,0.39606279620774976,0.3961473364646415,,0.39656392187961936,,0.47277939828421855,0.47168134763246594,0.47235910796519137,0.47289120071398005,0.47270206376248486,0.4736090634541145,,,,0.4718977067175284,,,,0.8445290356693093,0.8460901813127573,0.8467883414904355,0.8450054353879518,,,0.844532250797227,,0.8427934261484984,0.84573284510722,0.8455326661250614,,,0.8445621410281116,0.8449068938903531,,,0.4731105714199167,0.4732928428708447,,,0.4717523638281164,,0.47275634403633404,,0.5728815183071794,0.5727548241348169,,,0.5718178067176374,,,0.5726695946259649,0.5716946800135256,,0.572741477519343,,0.5728481671317696,,0.8458883753922614,0.8450469865451183,0.8427572452793146,,0.8462870705705714,0.8469006823204016,0.8450724897240112,0.8466805633627675,,0.8464120737836797,0.84528684015032,0.8447737172329368,0.8316214343481995,0.8410471759862335,,,,,0.5734127622743669,,,,,,0.4739347227904243,0.47309776584472135,0.47365077441829767,0.47356703715783816,0.47355960100564337,,0.4741464836347203,,0.4733466365389141,,,,0.4736815808291141,0.47312988293450736,0.47349886381789746,,,0.47279591082602607,0.4734434461534114,,0.4746215538331168,,,,,0.5718075629449032,,0.5722332396813583,,0.5723003667580351,,,0.574557101134043,0.570212680754073,0.5743626508869729,,0.5728106641644554,,,0.5734690563032666,,,,,,,,0.5738500127006483,0.5743721347297921,0.5734452732545574,,,,,,,,,0.6750945520230214,0.4806245555204768,0.4797226670932915,0.47927128790337503,,,0.510676473611417,,0.5110357272280572,0.5103200365851065,,,,,,,,,0.5100767455627241,0.5114555815500289,0.5100540432848296,0.5099949231674559,,,0.5103003254904293,,,,0.5112143200071002,,,,,,,,,0.5111762980117713,0.5097369414898728,0.5112069153186094,0.510440612930445,,0.510379725976716,0.5118299274819381,0.5111470017785306,,0.5101886960601075,,0.511583234794002,,,,0.5101674473834261,,0.5105537797223845,0.5123404161341039,,0.5122372123706741,0.5097349131797932,0.5110527383824607,0.5099241297105169,,0.5105597593496553,0.5126579172566177,,0.5117400653160606,,,0.5101581158957209,,,,0.5120970669039956,0.5122656495762644,,,0.51308163975226,,,0.5111100971936523,,0.5105947026647544,0.5116691571770948,0.5105949019307037,,0.5115890617658883,,0.5119146788903869,0.5109980280766543,0.5110969232835887,0.5104202458063359,,,,0.5104063103578795,0.5116366247414824,0.5129485143214109,0.5108675359197526,,,,0.5102608390589166,,,,,,,0.511694337225371,0.5115361886969642,0.5123715751610097,0.5120623116711147,0.5105399012965084,,0.5116494520872765,0.5116703224602185,0.5123149091711008,,,,0.5103244104879355,0.5102885123539702,,0.5122091385263068,,0.5109184546175262,0.511419826376423,,0.5127491978395317,0.5117406562765409,,0.5111578704674604,0.5107557909871173,0.5105065841422118,0.5104569712640574,,,,0.5103737377439477,,,0.5094897812078543,0.5108607389814942,0.5122759270286152,,0.5112471132190299,0.5117734573712376,,,0.5097218319277903,,0.5110457061227192,,0.5106280439156421,,,,0.511234734666392,0.5110785676761673,0.5114634768894759,0.5098129697291127,0.5114141266527191,,0.5105555372889629,,,0.5124384167338863,,,,,,0.5105383398866726,0.42901939654946114,0.4259176242059546,,,0.6332960766417041,0.4997539454191622,0.7728108276792136,,0.6612404291547217,,,0.5076009365730483
8,24,DG_48pct,96,Z12_F05,12,LL_AB,175090,182024,True,3851.2491794508087,3806.396858211099,3773.774807960835,3810.74862227237,3803.904575928851,465.40580513375613,42.98727423264428,3906.303327733523,4097.183036190933,4868.079976643029,4948.777702355991,422.38909334793254,1.864787792640812,57.68030079440873,188.9423594948463,202.3074594566419,333.9423185958306,138.61506730834822,178.56569605043055,313.9679705711293,,,0.7484042543517426,,0.7474283138301225,0.7840577131476084,,,,0.6111366582276894,,0.7292701670228571,0.7291146035032703,,0.6082185971154509,,0.6066414202145385,,0.6828856346080285,,,,0.6114874031226866,,0.610786706754492,0.6091708911330459,0.6042260320084378,0.6041717807225494,,,0.6119743228711729,,,0.6098762300596405,0.6124670037394205,,,,0.5824231538611535,0.5787265910030438,,,,,0.5819684916160972,,,,,,,,,,0.5806727254456566,0.5827020627395807,0.5822189592168452,0.6898132939165769,0.6896801807233173,0.5556278649978517,,,,,,,,0.6852910009713522,0.6862410021406521,,,,,0.6874268749817378,0.6869172260496734,,0.6884932546318205,0.687668201494208,,,0.688220819947071,0.6872795419467367,0.6869520096831082,0.6876119091711536,0.6890562087760592,0.536942377358888,,,0.3130462694414179,,,,,0.35858609503875527,,,0.4890478982829617,,,0.4895337426534514,,,,,,,,0.48870279755992,,0.4887682711924226,,,,0.48764563325220484,,,0.4879369861453955,0.48919436241490044,0.48907747265072554,0.48783909339236814,,0.48828435977294854,,,,0.48728388791111127,0.48933344027258385,,0.48962152758960553,0.487184741227329,0.4872360313545146,,,,0.48720093954836385,0.4871361674260605,,0.48845094301039055,0.5487484674610265,,0.5492865678125413,0.5481090919587089,0.5502556723388237,0.549019086379436,,0.5468917153156673,,,,0.5486508277139417,,,,0.5493125192095424,,0.5480789165524345,0.5486698775802067,,0.5485719687716403,0.5487153821584831,0.5484422563471795,0.549076342782572,,,,0.5475438569047845,,,,,,0.5468398464668861,0.5485182747292972,,0.5487769259005613,,,0.547987023070613,0.5478830007886168,0.5481513204326676,0.5478628324839214,,0.5490158963986748,,0.3142863262764605,0.31542474533350084,,0.3151752567723108,0.31554441166742725,,0.31551562156140955,0.3151241157199912,0.31495202853389354,0.31526002277272147,0.31561324556407877,0.31556969260950235,0.3151273694137967,,,,,,0.3147766292322067,0.31486004675483553,0.3169303883618744,,0.31468811621575116,,0.31462833909562393,,,0.31499360085163414,0.31523371415172835,0.31641313909509744,0.3150022336464814,0.3142470058378696,0.314727716268293,0.315513597564295,0.3148217851195841,0.3153735112649536,,,0.31448481655467286,,,,0.3154686116138112,,0.31495309713242364,0.3159141880615909,0.31539754804489195,,0.31539154977686334,0.3143939034868514,0.31585454398864643,0.31473942784028913,,,,,0.46162685300583883,,,,,,0.3449772841592764,,,0.5307705127843654,0.5307204076195046,,0.531797145542941,,0.5325806380501761,,,0.5306595587362835,0.5318557190726944,,0.5326463752582101,0.5309459377495042,0.531246695497575,,0.5292808131509715,0.5310588109742438,,0.5322183927797991,0.5315567017483022,,0.5318126505929484,0.5322562354457955,,0.5327082876199166,0.5293035378970004,,0.5304055197266933,0.5305760635027514,,,0.5315315363148179,,,0.5298875630509625,,,,,,,,,,0.5163827593016679,0.5182075079116273,,,,,,0.5170036688077613,,,0.5188253921064635,0.5176120112466615,0.5176869906663694,0.5193546282143356,,,0.5193739760287867,,,0.5193745319826587,,0.5181420346467156,,,0.5175732056264951,,0.5829625700858673,,0.5832059848985157,,0.5832524862037338,0.5817488824340252,0.5818855308949291,,0.5825318251029437,,,,,0.5741222288896444,0.573505394398667,0.5729568756241539,0.5746769772692948,,0.5735131135995741,0.5737836019678155,0.5738128830508475,,,,,,,0.5835487531012512,0.5828282781420259,0.5836447200190811,0.580434911368239,,0.5829952968610267,,,0.5836942702375122,0.5837057898662469,0.5829706835026757,,,,0.582304015924494,,,0.5832750806173199,0.5825006471943428,0.5844787984868671,,0.5836908235364698,,0.5847376774556756,0.583629338576697,0.5829691507360784,,,,0.5831028081022358,0.5743703385684681,,0.5727878255991965,0.5725630397354852,0.5725652568012254,0.5727016841516833,0.5726444763171666,,,,,0.5734029634328693,0.5735860819757256,0.574548009918261,0.5750719081694508,0.5738981994175241,0.5738323642633079,,,,0.5727210665164741,,,0.5737799218824122,,0.574063034526759,0.5734932922008944,0.5742951935568419,,0.3856881123903944,,0.3849509207789375,,0.540546836640141,,0.540165980244236,0.5401137209945178,,0.4223937127112676,,0.4225979514067803,,0.42313378879960223,,0.46674568714617465,0.3047661139827329,,,,,0.34076994503807995,0.3412743552351396,0.3412609506490922,0.3326762850488754,0.33253326160340774,0.33237231349390495,,0.18625038337231795,0.4915530483212315,,,,0.12302041653590795,,,0.04268262179552321,0.04281808649524261,0.04265832220076382,0.04258676407368374,0.04284621809435862,0.07174934828596238,,0.5074750438600728,0.02207354238549201,,,5.8559693801632776e-05,,5.843972228448993e-05,5.8315704247650484e-05,5.8381451069447604e-05,5.863602531577513e-05,5.8645875519999576e-05,,,5.8398298105804106e-05,,5.871507238409081e-05,,5.863053387415597e-05,,5.8476004433572975e-05,,0.4877273326597993,0.4886175637135334,,,,0.4978659927068559,0.07837936133597657,0.07836599221454527,0.07843085656263808,,,0.06762192371755323,,0.06739650113401996,,,0.4763407663843925,0.4787853887135368,0.010979170709911404,,0.010999946418850652,,,,0.01099105059080815,,,,0.01100180227501209,0.011017132256856516,0.010982086699392669,,,,,,,,,0.01102440395569191,,0.011004155726472517,,0.010994099372120017,,,,0.010963106006695464,0.010990385559344944,0.010957331326835145,,0.010971800120986648,,,0.010985099975057302,,0.011002200492577482,,0.010997466773841247,0.011006048433584024,,,,0.011024944741805357,,0.01098858914232294,,0.011009701626479103,0.011008008954143373,,0.011029360631042167,0.011003492668384048,0.011007520316770289,,,0.011032580019474027,0.010998389087940779,,,,,0.41139553611022983,,,0.41070061923369927,,,,,0.41141390956662727,0.5595677829065804,0.5591558303168528,0.5583637573148552,,0.5582301111723911,0.5603512869732045,0.5600729636048343,0.5595796603071289,,0.5581876729841087,,,0.5585295456578544,0.5589739842591628,0.5586160464163528,0.5592002112343307,,,,,0.41113483369252873,,0.4121817749624915,0.4112174635573578,,,0.41161232965768957,,,,,0.6036174474560326,0.6030915036421054,,,0.6039731115529076,,0.6026051164956584,,,,,,,,,0.5609981570586596,,,,,,,0.5512606243834254,0.5584288631206162,0.5584134597351071,0.6044137042006464,,,,,,0.6030106517969888,0.4109787191041704,0.4112100416904551,,,,0.4101271822332887,,0.41049114098766426,0.41090787774614246,0.41035231157226476,,0.4108988589581553,,,0.41179282482202223,,,,,,,0.41201242284584794,,,0.4108063261641513,0.41153377414985803,,,,0.605606374622285,0.6042952614934851,,0.6056437897318968,,0.6035111586624788,,0.6050452876490656,,,0.6063975278493158,0.6039582143859564,0.6025597372979995,,0.6048069212530891,,0.6039517727687451,0.6031225854029285,0.6045762542851981,,0.603269496238861,0.6040565204810757,,,,0.22500924053464846,,,,0.22495061819701223,0.5801405354544044,0.6266730605442657,0.5933446713299725,,0.5927429602539905,0.048039377650779466,,0.6150150895236951,,,0.613655085501838,,,,,,0.6131557042403147,0.611955119562817,0.6139082333110294,,,0.6134548688595305,,,,,0.6147137594653495,,0.6144868706246231,,0.6137203463047904,,0.6134990430946637,,0.6156796521643018,,,,0.6135095602953716,0.6152300518848159,,,,,0.6141537408842522,0.6159550588408127,0.6152814714765712,,,,,,,,,,0.6130488758183391,0.6132497653558514,0.6137420771165548,,0.6125927712543234,0.6161042381768101,0.6122592178606541,0.6148160206457419,,0.615052395646379,,0.6120114552920649,,0.6129539132682646,0.6153884023050397,0.6164219231836934,,,0.6150953979057197,0.6149162109685379,0.6125932039035644,,0.61464745536444,0.6134884572375405,,,0.6154332269583965,0.6133161029999703,0.6126595950795494,,,0.6145089416663962,,,0.6135918615716578,0.6134141383489501,0.6144608854081285,,0.6143863398591122,0.6141156352734356,,,0.6142516317541392,0.6135602862747058,,0.6145847153201766,0.6138245609685106,,,,0.6123458846776011,,0.6154752560907222,0.6145177256429684,0.6127048236418827,,0.6146866026255418,,0.6146585498647341,0.6158216024036222,,,0.6143982106320599,0.613387856878717,0.6140277037315796,,0.6151732134984391,0.6137737663247949,0.6143314403898329,0.6138618520940384,0.6149320961914996,,0.6133284874123384,0.6148677576564995,,,0.6142273475108637,0.6136094359978369,0.6134829659733848,0.6125340501919809,0.6132022406020939,,,,,0.6131252190952763,,0.6138628109484272,,,0.6143930861899065,,,0.617726388488931,,0.6151452505394778,,,,0.615121005040728,0.6141046582568215,,0.6117464661316195,,0.6133577512749395,0.6148275844311741,,0.6134920425402046,,0.6154840851966153,,,,,0.6129430910344679,,0.6144729991111808,,,,,,0.5774172482895887,0.6713938999018965,0.72902581636504,0.7308411588239381,,0.6089592354369663,,
