8,24,DG_48pct,96,Z12_F06,12,LL_AB,175093,182023,True,3857.236040909646,3816.4270236152283,3804.083279513768,3828.903597235907,3848.3142243798193,453.48394686938747,41.99518171919696,3949.906317855124,4155.650555867147,4908.6784095959,4978.665940585632,430.46864891321496,1.782933876037248,57.38004291315755,186.84312374846033,198.85763814093875,325.5394173865155,134.9965845615053,175.37287396679736,318.0896518094786,,0.7473957021326385,0.7470050662293208,0.8160267427167596,,,,0.6084776649336325,0.6122467206129723,0.610970007841973,,0.7259533580932376,0.7253968843958046,,0.6082606312365636,0.6063464771948143,0.6044252472277546,0.6805011311833229,,0.6821082628645674,0.6104545713530167,,,0.6100573808553909,0.6076818137508826,0.6109594040789718,,,0.6017710557256103,0.6110006754904025,0.6122096521135503,,0.6106115427003169,0.6124929035509162,0.6121880993012113,0.7067986002111245,0.5806045410122548,,0.5789652796732992,,0.5756196765694863,0.5764637892957717,0.5781588276849613,,,,,0.5792060623161555,0.5787534909624981,0.5787425178551189,,,0.578807505111093,0.5794720861277566,0.579306542787155,0.5778428752756453,0.5766057711941055,,0.6867157456838827,,,,0.6800133382090453,,0.6780775464465785,,,,0.6804341247872431,,,0.6787562748906725,0.6819689519179125,0.6807730281250177,0.6797964221704301,0.6796752236326031,0.6808119769305724,0.6779782656196519,,,0.68085394803199,,,,,,0.5347674423581691,0.5339544025687846,,0.3489116430605824,0.34914606668640263,0.3493935021035248,,,0.34950355326284527,,,0.47578011646001195,,,,,,0.47708344396533386,,,,,0.4758065321672876,,,,,,,0.47399657504858717,,0.4758760973314361,,0.4760831575669809,,0.4746684007483284,0.4763657573727909,0.47603280050151753,0.4767020624697313,0.47533188496754764,0.4757678300153809,,0.4752857393586965,,0.4749042970818637,,,,0.47490662218732,,0.4754035712808713,,,0.537870292175631,0.5377786622204563,0.53723544022569,0.5386962443156948,0.5374451608843069,,0.53693722516123,,0.5369155709799882,,,0.5381674843498784,0.5381115351109708,0.5379392420385473,0.5380004825591842,0.5387769463545045,,0.5381849068964779,,,,0.5380061308384696,0.5367753661899819,,0.5385490533437761,0.5372914064161072,,,0.5381657307993216,,0.5372034909871758,0.536339485679101,0.5378565016320535,0.5386511638300095,,0.5376338382183024,0.5370048294163674,0.5367034918659878,0.5367835474459639,0.5358403261107102,0.5377533286705644,,0.5369047047064388,,,0.3095015751086919,0.31019266270189344,,0.3100453066640021,0.3100775293427846,0.31076910713605266,,0.30993282972540753,0.3100012251516128,0.31024834256720024,,0.30934368557486497,0.3098957026112975,0.3103248924953161,,0.3101070220809957,0.3101075742148482,0.3104811982752061,0.31078270456943125,0.31021369078435995,0.31068092813730946,0.30958174651441045,0.3091089526308107,,0.31001548269830353,0.31009193154946957,,0.3091613621168959,,,,,,0.31093273280016365,,0.30952780251467493,,0.31043694301421626,,0.310472936308327,0.3107292660640445,0.3108147364138103,0.3104716536416792,,0.30911610231199704,0.3109747458462804,0.3100306184480523,0.3100885167993164,0.3102115436326116,,,,0.37076946736276895,0.37090480647229,0.3703769430159282,,0.44782737445211435,,0.33559200945809253,,,0.33730752847895207,0.336846872734572,0.518002520391645,0.5206853443086547,0.5202171678537761,,,0.5206377254678046,,0.5200870077326253,,,,0.5190162528871706,,,0.5198569822517529,,,0.5194666640277065,0.5187826916592153,,0.5202702807180605,0.5206657027433095,0.5196532321789806,,,,0.5196952899843135,0.5183880438602393,,0.5200009692132295,,0.5194656333880882,,,0.51774247427701,,0.5205724207539637,,0.5197941691346992,0.5193112209098543,0.5057457314064787,,0.5055424917923618,0.5070610885218998,0.506982109378326,,0.5063948092587329,,0.5073004113392107,,0.5073211589412571,,0.5066523835992776,0.5074111967152644,0.5069291242731696,0.5059038215933858,,,,,,,,,,,,,,0.5069636494945879,0.5061992733605798,,,,0.5745275849942131,0.5744951254634822,,0.5740791053892624,,0.5725685755597992,,0.5738917056273878,,,,0.5641714151273008,0.562959554496111,,,0.5641535284596084,0.5645222307316649,0.5653496428560896,0.5649688327522636,,,0.5652078954965062,,,0.5737889324635875,0.572681259579435,0.5753069606318127,,,0.5726077642196151,0.5725886660151703,,,0.573072275901309,,0.5749228922434559,0.5739093599367835,0.5745405688561236,,0.5740007328295782,,0.5742239974518757,0.5745262980728507,0.5739771507085375,,0.5749222186007645,0.573100340926882,0.5737080297291549,,,,,0.5732843998335788,0.5733930963589123,,0.5633854628001562,0.5650031942611887,,0.563267865315342,0.5627607868657591,0.5642534217160576,0.5635340066396894,,,0.5646735205867514,,,,,,0.5637058475983124,0.5636110084944861,0.5645288649838089,,0.5658381242929489,0.5651181164063895,,0.5643913335552677,0.5633330217805965,,,0.5641833058814938,0.5661305966693361,,0.3813688062044564,,0.382639521347927,,0.530920515297262,,,0.5297178621080284,,,,,,,,,,,0.33797015068610503,,0.33789484633040995,0.33198571806306715,,0.33075160652041186,,0.32378399872602337,,,0.17948391058664323,,,0.09862025524552702,,,,,0.03170659188691682,0.031778587849599166,,0.03178720243261719,0.03172592577740946,,0.03129344661145837,0.497528519360223,0.011886425297047535,0.011895094696507168,5.893334918461746e-05,5.8822982160092364e-05,5.8726217345385165e-05,,,,5.8792223642198784e-05,,5.8654273230334386e-05,5.886838712733038e-05,,5.8818308054435136e-05,,,,5.870066892120824e-05,,,0.47784903154397623,0.47989598692197744,,,0.47827234433331656,,,0.06016842990736335,0.060079810127367114,0.060346086089078314,,,,,,,,,5.98250418319314e-05,5.9932814820654886e-05,,5.995862424679072e-05,,,5.9741487934115525e-05,,5.9887524747977145e-05,,5.982305140563041e-05,,,,6.000935577378044e-05,5.986710425307035e-05,5.973805607790015e-05,5.9892529871491744e-05,5.950963340809305e-05,,5.979477455328281e-05,5.980279652741784e-05,5.987060380563122e-05,,5.98647982725552e-05,5.973626866227628e-05,,5.9738262657812136e-05,5.9620078258473325e-05,,,,,5.980891512228374e-05,5.984080638165042e-05,,5.965500667227415e-05,,,,,5.979452966801091e-05,5.984693457205968e-05,5.989953418654665e-05,5.98302137944578e-05,6.0022868312754403e-05,,,,5.9991902871776714e-05,,,,5.989249252882755e-05,,5.984558311306929e-05,,,,5.9905838954476714e-05,,0.40586930194263343,0.40613366190517985,,,,0.4056755540343442,0.4057825303380941,0.4064019367266478,,0.4057795710147572,0.4063173380623565,,,0.5486659420990049,,0.5488807161695523,0.5495488613339105,0.5479447390770995,,0.5484437921758998,,,,,0.5488210352107123,0.5481060610355378,,,,,0.4067729065062176,,0.4077559191317765,,,,,0.407801735229435,,0.5947396708758729,,0.5940758745401432,0.5945555074897064,0.5919395303191328,,,0.5916173575506043,,0.5951230129084255,,,,0.5471784530506537,0.5488668697937943,0.5469489241472149,0.547942836578738,,0.5495716233079899,0.5477210222170797,0.5496229282035574,,0.5472883278259414,0.5484474456833834,0.5486259707418134,0.5411355458458675,0.5470723205795293,,,0.5958316905054581,,,0.5944473594521006,,0.5955278902476752,,,0.40630029999083167,0.40791375527373086,0.4054197042638731,,0.4059775133035428,,0.40680918393232307,,0.40694237319895105,0.4060606401738886,0.4082150599151607,,,,,,,,0.4064334932077609,,0.40629376809979423,0.4061610493735798,0.40658936555353004,,0.4063567072244454,0.595085780478358,,0.5966335241355666,,0.5952719541494966,,0.595336315233977,0.5943479823049285,0.5965335485972306,0.5953850862544455,,0.5932911911262448,0.5964249430737801,0.5946250296870156,0.5939817036192637,,,0.5968294677694026,,,0.5961441940267935,0.5959713065609609,0.5938397385155942,0.5961879555043685,0.5960425949280617,,0.21535494857692766,0.2152548078970869,,0.21535644262309792,0.2146809401667493,0.21465692201799566,,0.6257773473130743,,,0.5912137295363723,,0.6147564648831622,0.6131379279126314,,,0.6111114658851099,,0.611794132728237,,0.6125628328486408,,0.6110368108913357,0.6124950569238274,,0.6127675679680801,0.6127856568278156,0.6134684648814716,0.6134371365286633,0.6132455402205018,0.6120493177567192,,0.6121377686670769,0.6143517373066587,,,0.6123404929583641,,0.6134630750326433,,0.6149931188507747,0.6120839643572297,,0.6123011437416452,0.6122371926519098,,0.6134890296991076,0.6126449478761898,0.6127436780856543,,,0.6147181038681186,0.6131790437969175,,0.6137551095289264,0.6139203025930691,,0.6115059666390116,,,0.6135038584533655,0.6145171337818176,0.6119017003601308,,,,0.6139148184151223,0.6127795313276576,0.6138498349125625,0.6145312078762428,,,0.6122650759858826,,0.6136924337546706,,,,0.6106232800382937,,0.6136794889488558,,,0.6118240901748099,,,,,0.6148763930431792,0.6124138063019069,0.609527168320786,,0.6133439536914936,,0.6117790734893175,,0.6144403908674275,,0.613223431206433,0.6119594022643415,,0.6126145907017092,0.612898116176109,,0.6118634770326213,0.6129108797981528,,,,,0.6119430023144478,,,0.611913451602803,,,,0.6127750995160565,0.6115507301663244,0.6127421162154014,0.6121789521983676,0.6123900934280546,0.6129326606500769,,0.6121452513297122,0.6133023804429869,,,0.6114455733614339,0.6114102334953779,,,,,,0.6132901711551494,0.611616706452346,0.6116586390028603,0.6119211350506965,,,,0.6118680792033923,,0.6151320007437826,0.6126249622618396,0.6119021101657215,,0.612091503955707,,0.6139130721546773,,,,0.6133500044172301,0.6131016160465594,,,,0.6132105905213966,0.614137743288391,,,,,,,0.6127340029624587,0.6139317796617522,,,,0.6146734927648273,,0.6119538049387816,0.6133157066841293,0.6121344600003374,,,0.6115285297021258,,0.5465171843078823,,0.7004950184722448,,,,,0.6068976968572325,0.6061971739285825,,0.6817619272146399
8,24,DG_48pct,96,Z12_F07,12,LL_AB,216925,215932,True,4015.6836745171363,3800.311533781011,3700.1058522226253,3548.5982620025466,3562.10283702684,524.5235379767704,49.23699044542679,3453.672919704828,3658.7469908126955,4428.383344159522,4484.233894485942,593.3667012137223,2.0719603470355716,60.28634615178469,196.20058128691758,229.35493169039623,382.3137301368938,158.19833921844915,203.46999634008938,286.3564910964983,,,,,0.7626806281697798,0.7920110415579419,0.7043490931572579,,,0.6214774964032818,,,,,0.6288621658932957,0.6313579398826717,,0.6970132702778673,,,,,0.6235442171799584,,0.6220734164333059,0.622568043573998,,,0.615215404879578,,0.623930381189439,0.6239731680907943,,0.62331941068499,0.6223899366177255,,0.5981765885886676,,,0.5943276310854289,,0.5929172387687572,0.596283646401275,,,0.5955459407510174,,,0.5981379508108848,0.5960233738122309,,,0.5948436877739988,,,,,0.7313030505457749,,,,,0.7276523970391686,0.7292712320686142,0.7276201866232609,,,0.7308655492850971,,,0.7271833439953167,0.7287804826741756,0.7292717100141403,0.7300520765542059,0.7282750165013517,,,,0.73162453596593,,0.7291193531336408,,0.7327931773114351,0.7308550687822364,0.730286828308294,,0.5548389955600448,,,0.43259275525161794,,,,0.4334432798230494,,,0.5765565429722896,0.5735588706652667,0.5763170057327686,,0.5761495398511733,0.576150552503063,0.5768270515619249,0.5762431306755192,,0.5765017553687902,0.5769405679272617,0.5750696194064943,0.5758762780168024,,0.5758326686317069,0.5759300798515516,0.5757241954561244,,0.5752793314738861,,0.5749600343526085,,,0.5758539214871444,0.5756428173650344,,,,,0.5732096184754067,0.5755511606713503,0.5751283212039204,0.5747037114898561,0.5748231362127595,0.5747639418530582,0.5744171189260215,0.5757678255645958,0.5736556834210144,,0.5759970170194646,,,,,0.6052403521298918,,,0.6060324250561948,,,,,,0.6049006137077717,0.6061934575229587,0.6047065182054046,,0.6042360614032648,,0.6046452436545625,,0.6038412908681633,0.6045276310808126,,0.6046784829599773,0.6049498463240847,0.6027276715436566,0.6039305585853728,,,0.606543956117493,0.6054078110962939,,0.6051172970611148,0.6046804607558829,0.6035440835312336,,,,,,,,,0.6026104165432971,0.603633419238543,,,0.36286433291902453,,,0.36209943517596443,,0.3627445165920278,,,,0.3640316016065259,0.3619367808001405,,,0.363576210403743,,0.3636519149796463,0.364344517730345,0.3634508839707256,,,,,,,,,,0.362649834449622,0.36280358409840446,0.3618952087362552,,0.3622817240378839,,0.36330084785519756,0.36365719908464983,,,,,0.3631879091128081,,0.36259924797425747,,,0.36297784889581935,,0.36238622592694286,0.36231168565215327,,,0.3623820127093126,0.3628410772019976,0.44958611726809083,0.4524897050701074,0.45144622848869476,,,,,0.4215975566783274,,0.4217194698347168,0.41996557304877485,0.6115197133104492,0.611780722196005,0.6110234387492541,0.6094593362772436,,0.6104469832629615,,0.6116584412935803,0.6111026702315454,0.6110285845789233,0.609580939801615,0.6117921507904089,0.608905095112919,,,0.6102449007877789,0.6092686632356598,,,0.6105053010021511,0.6101944237722586,,0.6105436527692438,0.6103573690017693,,0.6098980572517814,,0.6079330550240568,0.6103197768170394,0.6097245127830234,,,,,,0.6096191202876723,,,0.6106973371203219,0.6112313085679532,,0.5979344547706368,,,0.5982356552686483,0.6008172068882991,0.5994245946203564,,0.599275584612055,,,0.5989196608086209,,,0.5993473665574973,0.5983320976772202,,0.6000219962939619,,,,,0.5985938761302192,,0.5971170974482782,,0.5995202101381321,,0.599354575476399,0.600506176978033,0.601210818038613,,,,0.6331393060063789,,0.6333387042811435,,,,0.633495277332851,0.6326096286429874,,,,0.6228296820102102,,0.6236051218071148,,0.624581604333975,,,0.6240444604278639,,0.62335967658173,0.6249177125489332,0.6247436795284015,0.6240872746891512,0.6301888384644312,0.6330876006416729,0.6317283857970014,,0.6330066170583973,0.6313000385842403,,,0.6324301084263138,,,,0.634275973560537,,0.6326338963115647,0.6331038985843437,,,0.6315757161437834,,0.6325914550205071,,0.6326271137651751,,0.6329924940073489,0.6320540304630959,,,,,,,0.623352709533874,,0.6228151115112058,0.6227243739732423,,0.622541952763116,,,,0.6251314544854474,,,,,0.6246941920926954,0.6252910470747032,,0.6238309690816471,0.6226446134970882,0.6248817410345777,0.625964110063016,,,,,,0.6247405890714856,0.624568708619264,0.428174568645123,0.4282254950050033,,0.4299803800450614,,,,0.6202969023194894,,,,,0.49118739339495116,,0.4894801536525842,,0.35353776494106026,0.5973201814210933,,,,,0.417603354702528,0.416604193984421,0.40923620234121705,0.40962757255346804,0.40923689264123136,0.4356235639788861,0.24340696335310896,0.5480459998697916,0.3198131523104538,0.17507698200149518,,0.260719755747195,,0.549887569493921,0.11973121289427315,,,,0.12020252133900738,0.21532106380971638,0.11983939061154048,,0.06263391557137335,,0.10580964411614932,,,0.1058031552012088,0.10592694591922776,,0.10578908076552707,0.1055483404362835,0.1061293159553179,,,,0.10600877438848898,0.10580234612587075,0.10561474779585518,,0.10571989985811554,0.10590660622128409,0.5794816022860303,0.5787447168107536,,0.5781340196363269,,,,0.04141787692514579,0.0412927391627114,0.04149344439586452,,,,,0.5652189637804376,0.564848425194595,,0.5642420869870782,,5.6972755226142396e-05,,5.711830153961827e-05,,5.704491004458584e-05,,,,5.720736269657026e-05,5.713092103989022e-05,5.6988204347813685e-05,,5.724764480504781e-05,,5.7082755803678533e-05,5.718140129138905e-05,5.718469497846009e-05,5.709011671665142e-05,5.72915179948882e-05,,5.709442208742406e-05,,,5.7092117818777725e-05,,,,5.722175982680176e-05,5.719667838978806e-05,,,5.71828746136378e-05,5.695749766459878e-05,5.700449461030005e-05,5.6919213370587835e-05,,,,,5.703795768839899e-05,5.710115426526854e-05,5.691640884730476e-05,,5.71096567028464e-05,5.707889089735344e-05,5.716422779717246e-05,5.7134540670848233e-05,5.6899698088359524e-05,,5.711468417371082e-05,5.696688917536709e-05,5.7152487745679556e-05,,5.701168307047357e-05,5.700571491409432e-05,5.7075953839916304e-05,5.71615708109743e-05,5.706650604297194e-05,,0.4506234718165426,0.4523130420553432,,0.4512761946218566,0.4517384418353331,0.451681315263318,0.45108064633700845,0.451270032420876,,,0.45100686959231323,,,,,0.6350227597820972,0.6321206299947761,,,,,0.6317370279099035,,0.6306155055115634,,0.6330718396477126,,0.6310352074120678,0.6325658722910948,,0.6324804570255987,,,,0.45224688725197015,0.45081901327399165,0.45268911066247974,0.45260937037761234,,,0.6496618122660948,0.6496324592577807,,0.6507141919091342,0.6469911529980108,0.6493642471377752,0.6475405932420594,0.6488030373091832,0.6503255689293369,0.6494143024738879,0.6505869498219445,0.6489479943312888,,0.6305820546991517,,0.6318039226098074,,,,,0.6337755513611836,0.6327859962858571,,,,0.623895485854511,,,,0.648636003140129,,0.6517704270411463,,,,,0.4524225198349229,,,0.45150028206370535,,,,0.4524703554380417,,,0.4521890072436646,0.4522488963975876,0.45281591508172153,0.45219518185991925,,,0.4515055699255042,,0.4518693686418735,,0.4531526777722241,,0.4514441000044634,,,0.45183418652532026,0.6478129062759764,0.6502788843714427,0.6506333839928978,0.6505574172562328,,0.6498748971257505,0.6506296583636558,,0.6506039490246566,0.6486423556810207,,0.6484128194888383,,,,,,0.6492811244253895,0.6516557393329263,,0.6496630152539138,,0.6496021661940964,,0.650513303549706,,,,,0.30919507522103995,0.3093824042367434,,0.6036723086955992,,,0.6059762897432183,,7.595241940601118e-05,0.6255487695223488,0.62465366877711,,,0.6246706918550258,,0.6249939123374461,,,,,,0.6258351520343105,0.6263462593884391,0.6244461304933586,,0.6238320510345214,0.6257806043563676,0.6248595841531058,0.6236752277517588,0.6251081597578004,0.6255050880628831,0.6273584613469962,0.6240994902228795,0.6242015039445672,0.6255084005705792,0.6251020212614453,,0.6234418553259651,0.6257325863743392,0.625721689139197,0.6233055900948018,0.6228053906129556,0.6265542722716644,,,0.6244983086812063,0.6233097800801167,0.624463914006887,0.625259418906097,0.6262280200789982,0.624905192808291,,,0.626548949452793,0.6240933497256508,,0.6261881297228008,,0.625450453050406,0.6243627934300432,,0.6261268878900642,,,,,0.6250973721981474,,0.6246250044880906,0.6233102327424908,,0.6266741787473586,0.6253594910630462,0.625346511360148,,0.6250889794355852,0.6246307030521228,,,,0.6239794188127692,0.6256605942185488,,0.6253857750229267,0.6237319649052269,0.6254795942104758,0.6251471887845752,0.6264678916487962,,,,,0.6254592695638421,,,0.6251426595994724,,,0.6243238095758664,0.6255659527531504,,,0.6255558380741892,,0.6274166096562873,0.6253300969905653,0.6260052078397829,0.6262743670266081,0.6262170917573779,,,0.6251175686877877,0.6239235736620334,0.625270668987645,0.6246916974670939,,,,,0.6230674692214381,,0.6241759477108028,0.6255250053969349,,0.6256173147973713,0.6245773759701424,0.6239881141562981,,,0.6243173628853664,,0.6248239834890349,0.6238917896037652,,0.623857239685505,0.6248730796938045,,,,,0.624537562585535,,0.6248699122282744,0.625286845433042,,,0.6257244227848209,,0.6250975205109977,,,,0.6243485340796623,0.6270737695198135,,0.6238944529462781,,0.6248043188697033,0.6242185927423425,0.625196421831711,0.625966751914235,0.625268976030264,0.6249079537047597,0.6259472724899069,,,0.6249295189667027,,0.625207516096923,0.6270744552453379,,0.6246086834231132,0.6256585192467288,0.6253252785814781,0.6250256603256475,0.6270835101232508,,,0.566653042897574,0.5641763319636091,,,0.6907030624910209,,,,0.6317450366032269,0.6958528136897862,
8,24,DG_48pct,96,Z12_F08,12,LL_AB,175089,182022,True,3906.6561170701284,3865.143789551384,3874.4183001551173,3866.5891492317464,3858.466071597083,461.1009606378128,42.429624368514325,3957.099599641775,4147.204628236689,4940.173975401412,5038.138522656109,377.81408450758005,1.9746598666640358,57.88355174430614,187.7700193456265,199.8048214426918,329.84251530727346,137.20906266832412,177.02124424748988,327.7936232150669,0.7465541272048423,0.7469390129707459,,,,,,0.6072300826761098,,,,,0.7259650213506957,0.7266140836130938,,0.6043276970850189,,,0.686048788829894,,0.6100585674897419,,0.6081116939014284,,0.6084958911998857,,0.6012563863561055,0.6012002485919393,0.6011246150290002,,0.6108410252521388,,,,0.6106714106221907,0.7130576717184951,,0.5796338352913056,0.5800676014613498,0.5749823105581058,,0.5765313682114008,0.579469037897664,,0.5791122558325921,0.5772536505833334,,0.5807705669768801,0.5781941193594172,,0.5787303789975438,,,0.5774014065021849,0.5794158904265639,0.5784065956248977,0.579078696116305,0.6874691934661521,0.6905296398223981,0.5498421935902108,,0.6841413130349966,,,0.6851551435501888,,,0.6831427060948677,0.683976460131178,,,,0.6856398918292123,,0.6851394072979671,,0.6849206614049057,,0.6861756509188112,0.6838717405671629,,,,0.6832341879965412,,,,,,0.34636099004366244,0.3471716570096197,,0.3476959234058274,0.34791931840312584,,,,,0.48256781854563996,0.4822213431038838,0.48102608458757157,,0.482109124304647,0.4815454857067601,0.48123981323462217,,,,,,,0.48182154542964023,,,0.4818662653408361,,0.48114697085550723,,0.4805242781833895,0.48185578316762956,,0.4808387263358819,0.4811597040533762,0.4802296773846554,,0.48205409000742955,,0.48081032730395956,,0.48044697159814126,,0.48221496066486785,,,,0.4802872870660055,0.48163049045028944,,0.5524889655680963,,,0.5520969385927826,0.552606556038466,,,0.5536491118557829,,,,0.5521306639387112,,0.5531833080245706,0.5528453109798265,,,,,,,0.5518828180165216,0.5532428127225614,,0.553229139668486,,0.5528945940073406,,0.5512833791393927,0.5526391290448245,0.5519671213356482,,0.5537028947340928,,,,,,0.5523237907105354,0.5511339939903953,,,,0.5524324731941426,,0.30870512166996517,,0.30869988949479216,,,,0.3081785080295889,0.30837404196142343,,,0.3083378490743849,,0.3077470398771727,0.3092551248844366,0.3091379245026782,0.30900947997654465,0.30866863806265543,0.308268800437877,,,,,0.3097488729116737,,,0.30978360555827134,,,0.30856105492398817,0.3079986147932088,0.3084836770958924,0.30843917015152905,0.30796395729004894,0.3091686408291099,0.3089641899264392,,,,,0.3090915899238833,0.30964561772793087,0.3092723917955538,,0.3081503774429495,,,,,,0.30895906695724235,0.3084090938669641,0.30875186820838346,0.30880187328480024,0.3688058571160738,,0.3687284882067455,0.5050987293943973,,0.3337072998865775,,,,,,,,0.5253150285903505,,,,,0.5244321938410301,0.5241103300414398,,,0.523117772306048,,0.5243850030123411,0.5249037210453091,0.5245873114057161,,0.5248497847112833,0.5237242222069904,,,0.5263753077195858,,,0.5249291167143159,0.5227070477173025,,0.5237538433435266,0.5247073644403467,,,0.5234899494591758,,0.5240823805915629,0.524975754668034,0.5252214518012724,0.52393296459216,,0.5249933698175041,,,0.5119825579609915,,,,0.5106422436312299,0.5115021331817498,0.5104126992296323,0.5115764414749792,,0.5123304791264327,,,0.5121915148923506,,0.5104928404797808,,0.5103237901087371,,,0.5125884065755536,,,0.5110742546684786,0.5112976469975645,,0.5116760247259622,,0.5115512129742475,,0.5102989260532639,0.5127499479443173,,,0.5850050064864156,,0.5877931170083577,,,0.5866297681042578,0.5854819059246992,0.5864089562760001,0.5858358094117223,,,0.578089349198287,,,0.5773649272763275,,,,,,0.5768607186581309,,0.5786229745428408,0.5767537906664731,0.5853143754686849,0.5851179041902976,,0.5862862475235188,,,,0.5868748535212609,,0.5845488381125155,0.5864787670772688,0.5852671528539178,0.5878447504470031,0.587366074928965,0.5874952012837701,,0.586769226323781,,0.5865312413814051,0.5886079635196034,0.5858008980870063,,,0.5860218588138628,,0.586573273014502,0.588309197606614,0.5857558316151898,0.585534989078063,0.587457188461671,0.5869818255689456,0.5782310320071249,0.5755352258587353,0.5773851294075927,,0.5778058597899076,,0.5772941365673213,,0.5788090761484088,,,0.5781339963704859,0.5781922274513427,0.577793100816992,0.5782590765354357,0.5790386216876516,0.5782412530359274,,0.5769425081411882,0.5771910886674099,,,0.5772372320402416,0.5785886590844,,,0.5788691995879769,,,0.38013693734218146,0.37902330435412224,,,0.5350033411214667,,0.5349482267170554,0.5346008396990936,0.5342456420346982,,,0.4131233120342289,,,,0.4582661431059673,,0.5485095218475621,,0.3355062519821086,0.3353813124090375,0.3292771653980145,,,,,,0.31185049445548824,0.1772584549301387,0.500675522543534,0.17471535836432106,,0.5100301873436369,,0.061086940183817495,,0.0007138327957776139,,0.0007116894323734239,0.0007122483627859195,,,,0.537494353160796,0.05035904780418337,,,0.027247907192874808,,0.02718789854429626,,0.0272161410793097,0.027139904786644922,0.027273707014911722,,,,0.027197301420892755,,0.027180144809626237,0.02718122101794594,,,0.02715031707145004,,,,,,,,0.11617202461908671,,,0.08858218610572498,,0.08871300679813808,,0.47923912831495824,0.4788200603486659,,,0.027630040061737027,0.02773243055762114,,,,0.027711641753849943,0.027718156615435155,0.027779626670810114,0.02777855483041248,,0.027667289831370078,,,0.027699996135638005,,0.027768684983732063,0.02767973218588937,,,0.027723072717891133,,0.027708422098144468,,0.02773379942473686,,,0.027773838290405146,0.02767310434403158,,,0.027716533358165638,0.02759979886924587,0.027672369111452252,0.0277474189438243,,,,0.027663099462221313,,,,,,,0.027708505841096118,,,0.027671561315603527,,0.027731069881259656,0.02762035121115403,0.02768198903914257,,,0.027642945062325897,,0.027667803860939522,0.02770544431885513,,,0.4046239758637957,0.40408734184438566,,0.4047960434876107,,,0.40651826736257224,,0.40442378662968975,,,,0.5543591440862427,,0.5542684353311286,,0.5526731311698057,0.5537350616711737,,0.5526755999928387,,0.5538384071167669,0.5515740745191576,0.553996880363745,,,0.5543538253618838,0.5524861950944829,,,,,0.4050377434858085,,0.4050918627013596,,,0.40516557776116685,0.404870897215031,0.6060050650802536,0.6061575477708641,,,,,,,0.6058722397200484,,0.6072487543967138,0.6069412479848023,0.6068317037295767,0.6057056814927435,,0.55008805992621,0.5527836371970447,0.5518797660193164,0.552770865993877,,,0.5521800818717629,0.5520067669643577,,0.5521977442447553,,0.5459877639022523,0.5504670118531972,0.5505413675792729,0.609921657709954,,,0.6055832165721289,,,0.6057048646279818,,0.4055338958738157,,0.40479484445911107,,,0.4055945781255022,,,,,0.40540875883288524,0.4053974339018927,0.4039948560157104,0.40551134228092767,0.4051700202411101,0.4047879672423984,,0.40403460506521244,0.40549376092110023,,,,0.4052421539597291,0.4039236851143074,0.40534033925100477,,0.6082812468458001,0.6057142918066536,0.6071348159183113,,,,0.6080306157289913,0.6074027530754987,,,,,0.6064817056559504,0.6058879934567478,0.6069935480434658,0.606945477726071,,0.6070270205303165,,,0.6094475608540262,0.6073775426451065,,,,,0.21183690246769832,0.21082884923976786,,,0.21134068810918366,,0.5719322969240577,,0.5912036397083507,0.5914765232478281,,,0.6107281867263793,0.6115857362620117,,,0.6111414274144278,,,0.6108723871024901,0.6103633249460145,0.6123670034415143,,0.6104122662969973,0.6095276100183867,,,,0.6103232110076068,0.6116861667487835,0.6116015781989225,0.6110187846291182,0.6127464030370358,0.6121793465156596,0.6102614831920734,,0.6118645696182793,0.6098081089180488,,0.6119738797894851,,,0.6120812053905139,0.6133614787763478,0.6112751179189579,0.6115864900616426,,,0.6108217784775504,0.6109774784471474,0.6111386349929205,0.6134869406694453,,,0.611740019045037,,0.6118547093642286,0.6138952279136857,,,,0.6117406856795322,,0.6114359503559886,,0.6100250708781179,0.6117900359207099,,,,,,,0.612912628322552,,,,,,,0.6122507190889729,0.61203045357295,,,,0.6115904416232998,,,0.6119417710711244,0.6116278253479095,,0.6116080784426235,0.6112816772398642,,0.6116066801947128,,,,0.6119265955505825,,,,0.611820144402298,0.6113832971591162,0.6121169670301269,0.6122372811161533,0.6121051542165139,0.6125289356105103,,,,,0.6110242612646284,0.6110446104958369,0.611233752373187,0.6127108579171776,,0.611349553273405,0.6112980964462006,0.6127548520845949,,,,0.611221751654719,0.6120075119030552,,,0.6114764984067292,0.613057497876778,,0.6115252854034227,0.6118324015539691,,,0.6126101392176994,,0.6126202512650698,0.6108581115595397,0.6129253809832615,,,0.6111400918300314,0.6109707413017439,,,0.6103270363632105,0.6131439301953193,0.6113609571368253,,,0.6124397797032662,,0.6141832555802871,,0.6120144524529105,,,0.6120463912795328,0.6119409943800143,,,,0.6110409699150438,0.6117814364487395,0.6112763711585668,,,0.6109808019908028,,,,0.6119704751854234,,,,,0.6127053174759439,0.6127770982624261,0.6115901184495567,,0.545737503513879,0.5465435914139174,0.545240314263401,,0.5698100353146173,,,0.7281867146488905,0.6031525916943885,,,0.6845302726281067
