8,24,DG_48pct,96,Z12_F09,12,3PH,175092,182023,True,3105.1140081821723,3097.5512871655765,3126.734368401082,3429.075703864593,3488.3332988928764,339.8653339532189,29.834718804807597,4034.711949670661,4116.538817505626,4269.74271787478,4295.929220349789,0.021490040175229316,0.0003126135471636475,52.371534608762786,170.135326899658,148.60331471568628,218.25949958547454,90.72085697744593,110.3731767451215,59.90775104660391,,,,0.784580888968331,0.7811240071735038,,0.7265703406644562,,,0.6555483128699857,0.654167767892363,0.6647340253450531,,0.6655987102994102,0.6645757667524537,0.6652920122623706,0.6653553937134449,0.6637209868567243,0.6637451142288099,0.6629718219970495,0.6586628700429751,0.6566619394727411,,,0.6578472857424702,0.6552350646287171,0.6483460369456631,,,,,,,0.6595463431922278,,0.6401904534073491,0.6157598083483583,,,0.6148600302787095,,,0.6183605388603189,,0.6188556434247934,0.620259029444454,0.6206875970180376,,0.6177983526481006,,0.6196992239144101,,,0.6191578574619664,,0.6200858445915212,,,,0.6142672625462082,,0.6095656605445103,,,0.6076777437543694,,0.6073019761879266,0.6105346856641626,0.6090522280892526,,0.6067572047132309,0.6088420686775279,0.6065525571837121,0.6067568446294667,0.6084154935510014,,0.6058817419034613,,,0.6068731824588918,,0.6088730463855441,0.6080857671431169,0.6074930589265098,,0.5756157344965372,,,,0.3486627864576774,0.34879148173796765,,0.3498593095643622,,,,0.35337965020330564,,0.354241565479894,,0.35407506764542224,,0.35375272834199945,0.3531128911616407,,0.35296444640049945,0.3528250991062194,0.3533453206039531,0.3538530815518014,,0.35363785805566994,,0.3528207440068585,0.3526334429750608,0.35317389121725373,0.3532090427105327,,0.35320123052348645,,,,0.35367769245570824,,,0.35305365627156576,,,,0.3533054549314657,0.3540067808034692,,,,0.3534221345786905,,0.3539665465945699,,0.3533013140364551,,0.35367013859233065,,,0.35484458694939974,0.354026570422092,0.3541190986319415,0.3537087630299436,0.354229314113164,0.35359834497237214,0.35373786541094787,,0.3543570628383548,,0.35350648519059397,0.35426546114944957,,,0.3539958974120449,,,0.35337896311552064,0.3533615464566169,0.35326789303094985,0.35447395965972717,0.3532248080091184,,0.3542383921867609,0.35416881996318933,,0.353027933720528,,,0.35327910086205766,,0.3545378269268074,,,,0.3534538995334858,,,0.3534212828181025,0.35282668688992247,,,,0.3530332889712099,0.35340231099682595,,0.35329033139813154,,0.35327143961438934,,,0.3536090953962777,,,,,0.35290377804394973,,0.35304645383801475,,0.35374217132233343,0.35426297691647646,0.3535421935405502,0.35353503488245946,0.3543261548596424,0.3533345073428384,,,,0.35429163168659217,,,,,,,0.353572373557221,0.35359549721062095,,,0.35315802445300465,,,,,0.3536975085501736,,,,,,0.35394595305067045,,,0.3679928650960331,,0.3682815158542034,,0.3356446069234482,0.3357563129633273,,,,0.33677040697258587,0.33654118981872727,0.41143197755164124,,,,0.41045593634205635,0.40914908406026596,,0.4106964946480611,,0.410388740548976,0.4105952471430876,,,0.4106818137936763,,,0.41077403923597805,0.4101189088353874,,,,0.4108051793969079,,,,0.4098140795836098,0.410248963781744,0.4097959093608001,0.4111088984133692,0.4093477274467135,0.4090413830342854,0.40944003629960884,,,,,0.40995632980858476,0.41000120105213905,,,,0.39570601992694604,,0.39557381375714445,0.39605054742985946,0.3961435110122919,,0.39516088751150835,0.3965487800256225,0.39506091974876356,0.39601021686000504,,,0.39657881656465704,0.3962957163811886,0.3960740436503358,0.39648552477717675,,,,0.3957992782411233,0.3961092138904275,0.39491787479068163,0.3954490714554692,,0.3949340754290428,,0.39491372189296853,0.39470636578933455,,0.39442781079875805,0.39531023654275005,0.41048484863337303,0.409833926213899,,,,0.4100395876357775,0.4099016313019369,0.4097931393178129,0.4104276576650059,0.40905495711481227,0.40971795211522727,,,,,,0.39477410658272827,0.3954715670169385,0.3963300122900898,0.393646556872079,,0.393997604794894,0.3945541678706403,0.39532087520352943,,,0.409736934621511,0.41091038073271563,,,,0.4088481153278921,,,0.4089048817438593,,0.40945414411612724,,0.4101260376079102,0.40986940478842354,,,0.41066849890595347,,,0.4095573702175934,0.4085525478878413,,,0.4098751297067833,,,,0.4094697560586972,0.41011126704148826,,0.4105782718085492,0.3944620422444389,,,0.39477720219435064,,,0.39626390351428514,0.39538270388607216,0.3937375958427842,,,,,,,0.3956259672010768,,0.39544437638734703,0.39561466243731114,,0.39522068607120436,0.39668449765837216,,,0.39529376581136444,0.39596095886847754,0.395632171432851,0.3954742782023819,,,,,0.42132422126971064,,,0.4201338734527708,,,0.41259570625005915,0.41225916844424454,0.412710544321365,0.4127462946135372,0.4129911934364232,0.41300807477428275,0.3394478210601858,,,0.3379710198599659,,,0.3294752624737066,0.3300966007831548,0.3305248416766548,,,,,0.21546180819810917,0.21667997466447675,0.11440940027328958,0.114719121186364,,,,0.0679491884690303,0.030889398673406947,,,,,,,,5.932549545243253e-05,5.9281240095149834e-05,5.878154868565439e-05,,5.9051220199957024e-05,5.885723665695506e-05,5.8780127203496464e-05,5.878162174188843e-05,,,5.891860972148271e-05,,5.882871249199819e-05,5.892543485596402e-05,5.8831431059953756e-05,,,5.888546252918951e-05,5.886480279609251e-05,5.884607109376861e-05,5.9976603489466655e-05,,5.987225217484518e-05,5.99837579915702e-05,5.987527175136638e-05,5.9362976242492544e-05,6.036902840858484e-05,,,6.031584307138618e-05,,6.025100730413116e-05,,,,,,,,,6.019752847252871e-05,,,6.0041535039736796e-05,6.0090087754893774e-05,,,6.0157219140405034e-05,,6.003525883036437e-05,5.995250044834702e-05,5.999525182683127e-05,6.0147379926294735e-05,,6.010777526798106e-05,,,5.999227586234344e-05,5.988591046108378e-05,5.9957829375036654e-05,,6.004966013065347e-05,5.976885632896866e-05,,,6.0023449940028504e-05,,,,5.9853705208701925e-05,,5.999381509683177e-05,6.0044263449823646e-05,,5.9931890696929196e-05,6.0063241969983625e-05,,,5.992542036016363e-05,,5.996559686520386e-05,6.010083429507662e-05,5.991851405029439e-05,,,,,6.006191855645738e-05,5.98793592492474e-05,,5.987817070080982e-05,,,5.995343461037913e-05,6.003722543585008e-05,6.0000520890451304e-05,,,0.44375873046411984,,0.44365996353535514,0.44370213808670317,0.44384315787961215,,,0.44549695168329373,0.44510718537479527,,,,0.4437795380372165,0.4438279218549335,0.44412155539477316,,,0.44536477336255614,0.44333574383244856,,0.443098054016485,0.4441301965673641,,0.44484351166633473,0.44390135882728005,0.44260332342039044,,0.44463913738898503,0.4436654095697396,,,0.4453123470858912,0.44294122394950786,,,,0.44457966125557247,,0.444996027538054,,0.44297791477852366,0.4427551780733752,0.4435171913485958,0.4432139423547687,0.4433508877042089,,,0.4426192790748383,,,,,,,,,,0.4454567277220612,0.4435744072284658,,,,,,,,,,,0.443428329734324,,,,0.4432476800236743,,0.4437122964930736,,,,,,0.44394825333580473,,0.4447532431359178,,,,0.44418743878721795,0.4445020839610702,,,0.44433465885914364,0.44363090617585804,0.4431711301870573,,0.44397445688840437,0.44373730942313927,0.44400695959627334,,0.44389267342585287,0.44460146740045087,,,0.4445075199620034,,0.44372044199442473,0.44403038492040675,,,,0.4444700495446692,0.44520831896159546,0.44294488349172445,,,0.4426524143615858,,0.44407609224458106,0.44390685283151693,,0.4450705206041868,,0.44337225687173804,0.44343107163861556,0.4443944258069457,0.44265590018837353,,,0.21541462004075795,,,0.21539293914358348,,0.2145431222931608,0.6355994255713074,,,,,,,,0.6578806362451698,,0.6598610884839989,0.659422769233823,,,,,0.6609706262991076,0.660847698997123,,,,,0.6598268046330003,0.6613627245509758,0.6585201165329091,,0.6615337906777955,0.6607375510648372,,,0.6590228985469945,,,,,0.6610979566788716,0.6590045256043383,,,,,,,0.6621034534811867,0.6597469184753313,0.6610912629864931,0.6604394616184143,,0.6614046943483954,0.6617278585789493,0.6616806436949524,,0.6609880566049035,,0.6605065695551011,,0.6603465701303715,,0.6619928301888972,,0.6593631492694881,0.660434588516598,,,0.6597577589389252,,0.6604699999183641,0.6608285184703864,0.6603647155082142,0.658112301873285,,0.66197006750265,0.6611368385070405,,,,,0.6614996754731758,,0.661921173413441,0.6620306971714127,0.66100437975661,,0.6611111525389294,,0.6576623758291231,0.6614751770843146,0.6604772369366136,,0.6616675795740946,,0.6603960905431309,0.6631590872577948,,,,0.6597934986159218,0.6616266721979767,,0.661632480465713,0.6615753073692373,,0.6613287774307346,0.6614147208880587,,0.6600152227052829,0.661535599227517,0.6606175056465281,0.6594575935019908,0.6593677438097074,,0.6604888660273875,,0.6626567085511623,0.6592514362362709,0.6597914313830122,,0.6616534683316081,0.6592455865692485,,,0.6598751712251033,0.6594718034053393,0.6600514288891413,,0.6630616543016417,,,,0.662165106649921,,0.6607023286352193,0.6611551650357553,,,,,0.6607781488772633,,,0.6620556033839544,,0.6613631904635693,0.6609883566884444,,0.6623327953908574,0.6595119910877739,,,0.6620528283035233,,,,,,,,,0.6611829775354997,,0.6610526589119912,0.6611154586704986,,0.6602319867941316,0.6601562623520841,,0.6613537054420049,0.6597795171584752,0.6614533361561441,0.6624648569795654,,,0.6603221130419182,0.6605856636000357,0.5855150577531089,,0.5870698128372839,0.6328382238086717,0.6303975375221721,0.6308041261028474,0.6661649629237225,,0.6643324861909207,0.6628187138139068,,
8,24,DG_48pct,96,Z12_F10,12,3PH,175094,182025,True,3062.4000142887758,3077.931222817718,3079.294682762333,3390.2193472243794,3420.9544535386203,346.8992319532245,30.848609473194262,3976.1662400925384,4075.688218090317,4218.259048571924,4254.594088556676,5.08733551183892,0.07469504654113271,52.29006485693101,170.88335536026295,151.98852982189237,225.60892259960062,93.7852240882437,114.10728127675333,64.07199216449133,,0.7798813813826374,,0.7854434161690871,,,,,,0.6630678152474905,,0.6682335813748612,0.6701999805171666,,0.6708722730766755,0.6678035454134367,,,0.6666918080294416,0.6697876622412166,0.6618650294610807,0.661287465660439,0.6619820013765316,,,,,0.6527599426783461,,,,,0.6646216583125764,,0.6620984774029742,,,,,,0.621424715452332,0.620710599242044,0.623767556583562,0.6242556883761278,0.6240836375664158,,0.62174919267434,,,,0.6242706268684276,,,,0.6222551008290765,0.6221424441867727,,,,,0.619633182514113,,0.6129944184160133,0.6133939299517457,,0.6125964774467824,0.6119375065568635,0.6123495764576451,,0.6141225524873339,0.6142397777940041,,,,,0.614203104759227,0.6122981530520212,,,,,,0.6140360402493739,0.6135910990599314,,,0.581381928681282,0.5826109498199314,0.3624684720245959,0.3588111989940076,0.35908792548763907,0.3592183268301427,,0.36108746804187913,0.36088823046254526,0.36454484581396024,0.36441250793421104,0.3638590224664141,,0.36470545008741523,,,,,0.36326937398963866,,0.3643556733377663,0.36449875635084344,,,,,0.36373924459101703,,,0.36337205268226985,0.3638943829899025,0.36455544054570554,0.3652576725784346,0.36513164937580295,,,,0.3643184340926469,,,0.36507012264182215,0.3637303976247988,,0.36427929028763484,0.3634593750452819,0.3637896043051337,0.3638887666204404,0.3646524565961411,,,,0.3646306086996644,0.36334274286278895,,,,0.36454926203812565,,,0.36524257293201495,0.3638061909056412,0.36360149551579896,0.3632290947768367,,,,,,,,,0.36445795430935235,,,0.3631779185258211,0.36360006240272935,,0.3639697509103395,0.3643105710605757,,,,,0.3638546168869415,0.3644098645775429,0.3639344059679233,0.36364109959935453,0.3634463568665079,,0.3632355943704501,0.36399478708676986,,,0.3634746454189603,0.3640090453838368,,,0.36406788657366324,0.3642853718430034,0.3651578990630961,,,0.36339224053828767,0.36485820454060075,,0.36412753513303237,0.36543709363694576,0.3645836986541231,0.3641775869566413,0.36507748907746934,,,0.36449103565784774,,0.3641594837807927,0.3637114331495895,0.3641750620865602,,0.3648761946561332,0.3642752166132709,0.36344157413904987,,,0.3647072169127316,0.36314712968615187,0.36427453423510786,,0.3634105286011485,,,0.3639226295240047,,0.36450268365855626,,,0.3644276839348975,0.36434324640265275,0.3648834864720713,,0.3636356588586138,0.36411097988616714,,0.36521244250059703,0.3642250894795545,,0.3640872337898614,0.36379300685242,,0.36453267054322464,,0.37730375672515604,0.37833062950002294,,,0.3475094849351044,,,,,,,,,,0.419842858993965,0.42113337342338936,,,0.4197065198916215,,,0.4198152338193003,0.41920372709990245,0.418853375756071,0.42027755169779046,,,0.41978321540596075,,,0.42036747798657675,0.42023926998141176,0.42002220713044797,0.41957139422662565,,0.4196195258968368,,0.4189670492636313,0.4197993575677575,,0.42013711587648717,0.41982903654818005,0.4202548562729115,0.42058461517650936,0.4195001006887647,,,0.42036595390788667,,0.42078414090019733,,0.4049512500117958,,0.40508737987492527,,,,,0.4051261348676058,0.40657500753806525,0.4055151912953733,,,0.4054735072032828,0.40506196749240875,,,,0.4064320478323844,,,0.40542833875198764,,0.4050286509186988,0.4047258411581417,,0.4042895940515812,,,,,,0.4051453961964896,,0.42102286636324243,,0.41834847594577856,,,,,0.4191548939843519,,,,0.40565985156008566,,0.4048584446627072,0.40559330403770294,0.4049303611868551,,0.40495689143715263,0.40528729925743945,0.40572502499584245,0.4041541329425172,0.40482718780163696,0.4040767396580705,0.4046443106387956,0.4039315447915901,0.41940436690984806,,,,0.4192085636056523,,,0.42055164331995437,0.41881796489736217,,,,,0.42000350071151066,0.4204874763290417,0.41958200346413105,,,0.4191202404806661,,,0.41954749814689174,,,0.41857963031546536,,,,,,0.42045658135176867,0.4047036722697547,0.4045575117891827,0.405022617700315,0.4041431058967317,0.4045674234528653,0.40472996696020463,0.4058627856012849,0.40489351757308906,,,,0.404124475761765,,0.40546480988595174,0.4060307968790695,,0.40478802165456035,,,0.40641626913332735,0.4060404436862773,0.4053613127251596,0.40494958964533845,0.4055511903108079,,0.4067835075953944,0.4051509862238405,0.4057580444833904,0.4061429411006601,0.4312789224404975,,,,,0.4296521378451409,,0.4292639579011744,0.42942206670075217,,,0.4201443796912694,0.4217887830469754,0.4226939212782284,0.42169951420935636,,0.3505229243278831,,,0.349299084148352,,,,0.3407238316323114,,0.3307559757133865,,,0.22832687329102272,,0.12728433947205858,0.12727464145934672,,0.08133454782521339,0.08145071945299913,0.0813615899735179,0.04449973637060936,0.04451701171107656,,0.04445649322251576,0.044585395653527954,,,,,0.01415903151647696,,,5.834531084558333e-05,,,5.8362540514363046e-05,5.866060053289662e-05,5.835185275380867e-05,,,,,5.839393960223596e-05,,5.851684770164546e-05,,,5.856080294067299e-05,,0.014281730155816375,0.014227442379609021,,,0.014118333564515877,0.014309723629706388,,,0.014273352756075169,0.014320988159980478,0.014306913112285146,0.01433045057754034,0.014317270370254426,,0.014327615870905528,,,0.014274767355115405,,0.014259241609971532,0.014282889354445407,0.014279545674006737,,0.014276738473593625,0.014301287733486628,,,0.0142904160406107,,,,,0.014325739152051577,,0.014275471236993366,,,0.01428220113042877,,0.0142883868708974,0.014288168889309526,,,,,0.014275517048513223,,0.01427324490326616,,,0.014255315402186722,,0.014266731820762315,,0.014256141834755362,0.014276762493631693,0.014251292269880835,,0.014236251356698561,,0.014321530898928023,0.014293802385285902,,,0.014243146041217689,,,0.014309799216461146,0.014281457558917713,,,,,,,0.014292739394566082,,0.45322498101577774,,0.45256594226244834,,,,,,0.4524843687319645,0.4534899427922208,,0.45348440232786363,0.4523005742338471,,0.45434854461623164,,0.4543696590234146,0.45392321781488487,0.45253223161687467,0.4536710747571457,0.4528850863209771,,,0.4530593056204963,0.4525769152264831,,0.45405965595522646,0.45272960530648565,,,,,0.45437927480272977,,0.45307777034985464,,0.4542016769815722,0.45190814954544756,,0.4519417362124764,,0.4534154027364516,,,,0.4521077233907733,0.4512727262728777,0.4525313594234849,,,0.45172776740081316,,,0.45143197260840695,0.45237526496875696,0.45286677781542745,0.4522435138179673,0.45310027451180634,0.4537944084559785,0.4528878716801367,0.45326146364196707,0.4538690958869703,0.45198662138353357,,0.45470137500342644,,0.4522111832772481,,,0.45268796117712634,0.4525143814683805,0.4530142017704405,,0.4524293077189799,0.4532813900548195,,0.45294086679597756,,0.453057017866874,0.45264450614216595,,0.4528723681102639,,0.4522100539835124,,,0.45257781725655255,0.4520803816447923,,0.4530637367195579,0.4531148633772321,0.4552231433288009,0.4534547610382976,,,,,0.45211479566377466,0.4542868082640076,0.4532598112475365,0.4540820867441968,0.45401143268206706,0.4535655727961225,0.45403288951021653,0.45382912697329675,,,,,,,0.45373017276150873,0.45147711691124487,,,0.45279787460612153,,,0.4531131209612005,0.45306723176444785,,,0.45271901209791554,,,,0.4535677814052444,0.45147012526540553,0.22698263716736589,,,0.2268162836970898,0.22707886831531854,,0.6412746067245475,0.6834227164547099,,,0.6347548240047364,0.01419982662806915,0.6650631743279933,,0.6653420586775887,0.6649019409925614,,0.6646686728010792,,0.66423440600075,,0.6638864853804713,,,0.6652853318173867,,,,,0.6653274080618714,,0.6656427873048785,0.6662030883157112,0.6648462157833365,0.6638341138487502,,0.6648057319323905,,,,,,0.6667335772449613,,,,0.6647304173878299,0.6628300253385906,,0.663461227551893,,0.6641481972589969,0.6639058776104092,0.6654554646307175,0.6647636891770551,0.6635489409720826,,0.6670608678743061,,0.6657242038005888,0.6629496692219811,,,0.6669990013537683,,,,,0.6659268524763998,0.6673607368772747,,0.6653031171519194,,,0.6660732518302541,0.6632796457685118,,0.6644844812557305,0.6655065385216766,0.6655862989301093,,0.6627286378153484,0.6662030689117692,0.6653803115109559,,0.6639355887825887,,0.6640227276243299,0.6653738080896222,0.6666705588767711,0.6646556289329258,,,,,,0.6660701467403004,,0.666487516262039,0.6652121211720374,,,0.6677068112917884,0.6645763143006533,0.6653031282762529,,0.6646501416192503,,,,,0.6658759759207094,,0.6647990201810414,0.6649914684066093,0.6648201929670591,,0.6654874652915188,,,,,0.6655994439317927,0.6643342161974588,,0.6649571644052257,,0.6651787769637489,,0.6652855167947415,,,0.6661968388182726,,,,0.6655627556929118,0.6653270024407738,0.6657998241086941,0.6654302195091539,0.6655493293510231,0.665772161885236,0.6657104298061708,,,0.6645601387951957,0.6635914445055053,0.6643051011291679,,0.6646029249871578,,0.6662647835835568,0.6631663918246093,0.6645532454677905,0.6641206774278402,0.6649227477547475,,,,,0.6651609123642892,0.6647840254508116,,0.666825242995621,0.6635875951520226,,0.6635996464965604,0.6655294994811948,,0.6650283366587599,0.6662086164106173,0.6642296738452577,,0.66307401825747,,0.666778990864906,,0.6630477430399083,,,,0.591940211181646,0.5915521407384392,0.6386348255302547,,,,,0.6664876616058487,,0.6681031731216687,0.6694074405443183
8,24,DG_48pct,96,Z12_F11,12,3PH,182909,182152,True,2783.907920748495,2699.988291970993,2695.5606885356588,2817.6228695311243,2865.8991061199886,416.2601192622086,37.926076787794294,3621.3927208620385,3706.544358096582,3944.6299812070174,3940.935302994624,0.020012308210510487,0.00029246799210645393,55.611532881700505,180.41608394250827,182.8627110609675,284.95271216459696,118.09735230612371,145.17748450581166,106.33862316058716,,,,0.8091694989388147,,0.8082984198112311,0.7631252397819027,0.7022355699544468,,0.7034459209188013,0.7004677990314263,,0.7122783107367444,0.7101255638628218,,,0.7120118572555704,,0.7093651039863514,,,,,,0.7018969754453337,,,,,,,0.7024328010833378,0.7044029898907678,0.7050936352028753,0.7032838627192416,,,0.6656824739928026,0.6657286707901564,,0.6712302691600065,0.6704231188035836,,0.6720809803887835,,0.6742200199692248,0.6734203091051258,0.6728310405604331,,0.6733562166688027,0.6739102257092444,0.6719206705110577,,,,,0.6727587898708006,0.6693164562088872,,,,,0.6647835539817222,0.6656171658661925,,0.6643089161779939,0.6641407689598268,,,0.6648395304222459,0.6649684536762014,,0.6647002325184252,,0.6651603761316303,,,,0.6626966892829144,,0.663762152709106,,0.6648310617104083,,0.6643334069774979,0.6353262380057885,0.636919027527272,,0.45830200596442633,,0.453411053186758,,0.4553338576063422,,,0.46096035401101243,0.46208317931662707,0.4620137505304502,,,0.4606407055990114,,,,,0.4621935782209198,,,0.4609087494265353,,,0.4615693468705498,0.45979187833085355,0.46113720014300635,,,,0.46063363450675243,,0.4601449040811307,0.46040125083130495,,0.45943739538930384,0.4612536705053672,,,,,0.46156846843158283,0.4586134763177106,0.4617135253823066,,,0.4592853163839918,0.4615738602308506,0.46068549984566654,0.46152833057743226,,0.46181360235369356,,,0.4610183954296121,,,,0.46092642715763005,0.4603086942310688,,0.46124085289547734,0.461182925801105,,0.4608797276057629,0.46076148075053464,,,,,0.46128736910312185,,,,0.4603733817473316,0.4600163908715412,0.4613642867983759,0.46098341031660417,,0.4604699934631043,0.46118839992718685,0.4599692939573237,,0.4597434211337649,,,0.46279878403506713,,,,0.4611913907345122,0.4617533354124127,,,0.4601521688858165,0.46183854292386595,,0.46098435895549905,,0.4613410713782614,,,0.46028773405995704,0.4613267522915717,,,,0.46168087370559135,0.46022151605575523,0.46201364670242634,0.46177948784129946,,,,,,0.46066131576193353,0.4600113024436784,,,0.46075862885879765,0.460621850187832,0.4593689440467874,0.462920696636891,,,0.45914270571514004,0.45982860640814543,,0.46168003333106516,,0.45937481081276815,,,0.4611664936153285,,0.4613129222776087,0.460528647090204,,,0.46156275620361925,,,,0.46200425000646167,,0.4609384743528259,0.45953264239459385,0.46178082618848953,0.46610202429828607,0.4660487517260618,,0.48942885887337434,0.44441239087782225,,,,,0.4429431639596908,,,,0.5072896941804518,0.5067374049161688,,0.5071687983399736,0.5071035900437127,,0.5076382267706148,,0.5057267319501141,,0.5088543399809741,0.5081194584814157,,,0.5076479050325864,0.5068675748449263,0.5081597292092574,0.5064848996926827,0.5072652768307326,,0.505207597617685,0.5060926690721381,,0.5071118105046855,,0.5056542144472286,,0.506042946034085,0.5071317671410188,0.5058095488463895,,0.5054734608231948,0.5067388160443246,0.5075114755366107,,0.5071622472026092,0.5074979332328885,,,,,,0.4966615504548911,0.49457420910346594,,0.4958661262978296,0.4953022778606491,,0.4944833431404429,,0.49406156973048587,,,,0.49433981742757,,,0.4948947585591285,0.49481285861047625,0.49572913857198514,,0.49437128808982406,,,0.49204238824793395,,,0.49344655084676836,,0.4958185144574636,0.507421448177511,0.5068305657291546,0.5057403227269865,,,,0.5070678630489744,0.5060960823212445,,0.5067141145355423,,0.4961778888703812,,0.4938562653908291,,0.49460377898129815,,0.4923215648530478,,0.49443713269482314,0.4946371562992175,0.49363995294223173,0.494544625057679,,,0.4937700506751737,,,0.5069830213238767,,0.5059126749870259,0.5062475068030594,,,0.5068087720664012,0.5064710162180832,0.5069005054703974,0.5074861310092835,,,,,0.505625357874373,0.5077289817801259,0.5062749394669082,0.507669400339391,0.5067283607627027,,0.5073776843413259,0.5070438539045733,0.5051229139395369,,0.507104678645583,,0.5066084422142001,,0.5057064961397107,,0.49390659814123994,0.49441118847027143,,0.49435678861225946,0.49257236369915175,0.49559569565795447,,0.49504870662236344,0.4941050093876008,,0.49337805491217185,,0.493092022282886,,,,,0.49448119662281026,,0.49382191287057203,0.4953335176062829,0.4960391587307911,0.4939495068184544,0.4947452841472065,0.4946472217799257,0.4943180981218962,0.4958335877916298,,0.5163885352119594,0.5169646958788061,0.5173337109958459,0.5172211879996579,,,,,0.5161359810212309,0.5070416128102659,0.5072858367460604,,,0.5063021560680143,,0.44809076712330037,0.44826838385957357,,,,,0.43664251488187394,0.4347722602417383,0.4353577975337326,0.42308992249573524,0.4233824490832487,0.42203344679588584,0.3381643142357711,,,,,0.24501201998463415,,0.20296751564643795,,0.16805983433376998,0.1675072529655135,,,0.16742794799570074,,,,0.10216148895190896,,,0.13905427893568612,0.13857682173353641,0.13876511334521824,,0.13877841384909942,0.13878361226523048,0.13869630233442148,0.13912074848942393,0.1385245091371263,,0.1386252712703484,0.13890905609041979,0.13858232614767899,0.13885162803242873,0.13897514250691917,,,5.602367625272831e-05,,5.592004973976093e-05,,,,5.630842970394818e-05,,,5.6205581325573306e-05,5.6180493512327156e-05,,,,5.626511377025704e-05,,,,,,,,5.602135564699808e-05,5.5953870610846834e-05,,,,5.602384084253146e-05,5.581055670810151e-05,,5.606239256139512e-05,,5.593685250503206e-05,,5.590550308974494e-05,5.6082765486302264e-05,5.602086744975142e-05,,,5.611794050586222e-05,5.601422487548692e-05,5.601620431713314e-05,5.6022583231579893e-05,5.591022497089747e-05,5.604479172356305e-05,5.585442844066168e-05,5.596631549124307e-05,,,5.5878808967871846e-05,,,,,,,5.594028509015287e-05,,,,5.5885157426481394e-05,5.5966966094693305e-05,5.590529535123936e-05,,,,,,5.598835068317432e-05,,5.591877704315718e-05,5.59299074247752e-05,5.5876416683542615e-05,,5.600781185225108e-05,,,,,0.5351786297607182,,,0.535145011183365,0.5341081006964732,0.5353164772274762,0.5358707169777358,,,0.535247115074412,,0.5356063861866907,0.5351314698527925,,0.5337288864061185,,0.5354266294968143,0.5334503270703053,0.5336655855764928,,0.5341576380552939,0.5339154902783994,0.5338465517918862,0.5351395316328087,,,0.535154393289456,0.5329697812485625,,0.5342521285485521,,,0.5360388998863796,,,,,0.536129508591599,,,,,0.5323161501760767,0.5347620699819471,,,,0.5346289963796639,,,0.5347699198218644,,0.5336065474775548,0.5333054264523001,0.5350657034499083,,0.5352984388363563,,0.534930461643156,,,,,0.53447394694609,,,,,,0.5351934234503425,0.5347835158269115,,,0.5348786420692451,,0.5348776206506515,,0.5360724785830853,,0.5355496158794443,,0.5338022618271144,,0.5356653935132237,,0.535459059608428,0.5346299798509778,,0.5335893284219169,0.5352413940697357,0.535299751867025,,0.534963701751632,,,,,,,0.5350208469062124,0.535203377805803,,,,0.5370592174998615,,,,,,,,0.5325804668955907,,0.5334428056418784,0.5332536438837344,,0.5338101354402036,,0.5342600938593893,0.5335469323768108,,,,,0.5346999977319336,0.5338661614488486,,0.33696638946700835,,,,,0.6872053172177951,,0.6826121473089635,,0.6815499809279638,,0.7060260826701463,,,,,0.7044792484713984,,0.7065997221937653,,0.705069685732565,0.7046186221389269,0.7065622236685968,,0.707584546881445,,0.7036226535559293,0.7046789913422237,,,0.7040278478310283,,0.7051185880115253,0.7053248132884816,,,,,,0.7053933016477411,,0.7069095637632844,0.7050403638011785,0.7052537447326894,0.7061816526790926,0.7063202990711189,,,,,,0.7055332065223363,0.7061189654149844,0.7061444506497805,0.7058306078725503,,0.7038023891579677,,,0.7071351761032426,0.7023967784202113,,,,,0.7064965675394808,0.7048603016871539,,0.7050195982151705,,0.7074517027490785,0.7061799082055469,0.7064203752338128,,0.7025754541983529,,,0.7075401410935869,0.706776463503433,0.7049131002956119,,,0.7056756757143298,,,,0.7055679914083377,,,0.7057556140843062,,0.7051007610707218,,0.7069642267997379,,0.7061576200488365,,,,,0.7065565972595345,,0.7051422079346621,,,0.7067329309037802,,0.7081706356046484,0.7057533110911037,,0.7052823783748688,0.7068921424373203,,0.7028865704456595,,0.7059632911333995,,,0.7064541652789694,0.7055922652850346,0.7047770336535313,0.7048784244768505,0.7080955413301029,,0.7057617192502429,,0.7051515217485519,0.702562572962106,0.7057758480683088,,0.7032195779227636,,,,0.7044968847661885,0.7061329296737664,,,,,0.7061804959488006,,0.7059014534373694,,,,,,,,,,,,,0.7056576632911014,0.7049600795714892,0.7042419372629234,0.7063761707703068,0.7048770444874533,0.7069430386859061,0.7042077623354395,,0.7067469982628818,0.7052491812720211,,,,,0.7052573836109111,,0.707135609178902,0.7053142385586626,0.7040885197190205,0.705446185759756,,,0.705967929408642,,0.6406636245228743,0.6402013698750241,0.6421695385318501,,,,0.7135664937720293,,,,0.7104355321170839,0.7116387060735908
