8,24,DG_48pct,96,Z12_F12,12,3PH,182910,182155,True,2827.3812273798385,2735.2651214675857,2737.64762298986,2944.350714383216,2955.2005092230393,401.37639008167247,36.500670437024986,3689.852565411283,3777.246371051432,4001.7492320762535,4045.344785704391,3.2889121943228528,0.047837074209188334,55.02502298875254,179.66065655590054,176.787036741261,272.8521767507348,113.59051542911581,138.75241083793713,98.59638139353028,0.7971144190507271,,,,0.8003729927018441,,,,,,,,0.7025895646196857,,0.7027469626646541,0.7010333565558534,,0.701321677063918,0.7017368481034444,0.7036178029453679,0.6976959931549077,,,0.6941088217086759,,0.6963415763217032,,0.6862382669762919,,,0.6986730769402495,0.69472778374536,0.6955456076711963,0.6985950262899396,,0.6819919405796406,,0.6589888014387859,0.6589257813935495,,0.6614785588705766,,,,,,,0.6656301815815365,,0.6648830181270158,0.6652616149877867,0.6642470433628782,0.663562165433166,,,0.662426936528634,0.6641230819937233,0.6598272422088928,,,0.6590418327848977,,,,0.6560678504503711,,,,0.655334923079273,,0.6561053196435984,0.6565552869416792,,0.6558566963552486,,,0.6554793510531839,,0.6519316007618742,0.6540827040718996,0.6558803485190933,0.6551023082948138,0.6547250307409769,0.6547586617389508,,0.6280262244937584,,0.6259043513733175,,,0.43704429112400395,0.4371903284765295,0.4392426437045777,0.4387456683791876,,0.4416078646181028,,,0.44207235002541406,0.4434279170444138,0.44292858099276083,,,,0.44165596424373965,,0.44274767516078223,0.4426070695500853,,,0.4420681582663546,0.442356018584892,0.44313751434392856,,,,0.4432580848518446,,,0.4428738227461922,,0.4412277504017852,,,0.4412760662789864,0.4423796063070332,0.44146356309647716,,0.4419682304256312,0.44263606766485236,0.4413969061225508,0.4422892891235977,,,,0.4431834497325798,0.4401932422529659,0.4420592208185011,0.44277975606014863,0.4435853469778435,0.4423417993149903,,,,,0.442710726519832,,,,,0.44261301424727495,,,,0.44144095910295456,0.4436286200395807,,,,0.4427083334605528,0.4417309034825354,,,,0.44122689111112817,,0.4436401327783517,,0.442508297498087,0.4422401213768793,0.44283599410721924,,0.442171490324949,,,0.4420732885952649,0.44231692670993444,0.44154254876438664,0.44189419966559224,,0.4424164117416308,0.44340180929700856,,,0.44248879977669864,,0.4431284973846427,0.4429078533125341,,,,0.4432235446149781,,,0.44289489811614935,0.4433194079851066,0.4430981193679588,,,0.4412583261461038,,,,,,,,0.4426558582364784,0.4411575610439182,,,0.44233411615470924,,,,0.4422805697563007,0.4414862550946831,0.4436834918308166,,,,,,0.4433642361755972,,,,0.44369091010263506,0.4414951301479862,,0.44236114428061374,0.4412709168677477,,0.442237295087235,,0.4408576608453201,0.4487431893199615,0.44874802294445193,,,,0.4255252045938248,,0.4247053021705328,0.4259495325980014,,,,,0.48975234938298684,,0.4894472761269746,0.4904940147197199,,0.49066433508685836,0.49092707286439247,,0.4905139246230305,0.4909624588227733,,,0.49152564567354307,0.49109254882461334,,0.4904920343711516,0.48944958820646384,0.4899780062419865,,,0.49064660874381916,,0.489667205350755,,,0.4890526987541765,0.49009550956245773,,,,,,0.4907248089659569,0.4898786801378691,0.4907243162606247,,,0.490241691842247,0.47727834632220956,0.47700641616044054,0.47865045198852035,,0.47796501716997486,0.4786968779494369,0.477671552915382,0.47768473966364644,,,,,0.4762807537937782,,0.47899635456818407,,0.4772282730439486,0.4775815995279801,0.4777042408473848,,,0.47820519249607363,0.47740448108385475,,,,0.47692669462489073,0.47772375606813217,0.4759663994230614,,0.4777041366675661,,,0.4901119768068474,,0.4900363792386622,0.48935529161755387,,,,0.4912630360695768,,,0.4774979183106799,0.4772620480935541,,0.4758582290519065,0.4790444706516658,0.4771887920120175,,0.47657391471694727,,,0.4779025120704543,0.47574770403933,0.4770640148838425,0.4763487572692759,,,,,,,,0.4899366953599838,0.4895894945674383,0.48964465754916286,0.4895926768718096,0.4908126530066872,0.4907757591709393,,0.4899761802232124,,0.4898779954815469,0.49010857452388934,0.48911235381045065,0.4899361534384106,0.4896458944651602,0.49049316479551225,,,,0.4908281693605107,0.4901073166994727,,,0.489765555452126,0.4912817573467155,,0.4775572300256982,,0.47744485674633,,0.476764910284923,,0.4776661500764786,0.47627851478037053,,0.4768567340795277,0.47739969409098565,0.47570364892741934,,,0.47519632011020174,,0.4764975583526966,,,0.4775314012851444,0.4780510587148351,,,0.47688878038344307,,,0.4776309551223103,,0.47710277234342063,,,,0.5014373668189592,0.49854346054679566,0.49942365985104237,0.49902583341205303,,0.499375569723412,,,,0.49095785432353056,,,,0.4283774707156865,0.42919782266601997,,0.4270844119503624,0.42690407542059455,0.4170680500606853,0.4175679229522284,0.41628421574648344,,,0.4059768341335,0.31648667122777363,0.3170952722707313,0.3163636435926931,0.22319496932059205,0.2228333575212374,,,,,,,0.14372978469084705,,,0.14376891809512263,,,0.07767313521598951,,0.11459731283933011,,0.11414104190295277,,0.11475186795498675,0.11452732199707598,0.1143537577864289,,,,,0.11446798591028634,0.1141499016211728,0.11438743040320405,,,0.11428588725905896,0.11443309885499121,0.00914898738020433,,,,,,0.009209807821910951,,,0.00923076395394537,,0.009229707103759366,,0.00922510394953095,0.00920588121246202,0.009176919790341083,0.009228404266298635,0.00921476044771112,0.00915891542455034,,0.009181696641138609,0.009154195843531533,0.009193813254426033,0.009145833847747333,0.009153431408591648,,,0.009195439447130069,,0.009183350783605085,,,,0.009170311804239764,0.00917840061740356,0.009174723868282183,0.009184536605525007,,,,0.009184946978540231,0.009168396096028071,0.009175193355834228,0.009160545130492815,,,,,0.009188921592268367,,,0.009180529297276937,0.00914551325203988,0.009156507079702841,0.009176992555766992,0.009167414897340624,0.009165831601009734,0.009181024906257051,,0.009158394288429409,,,,,0.009192359614765727,,0.009170336885910077,0.009158594325230182,,,,,,0.00917094307643249,0.009192556614104194,,0.00916365891730762,,,,0.519373371400649,0.5198141950261271,0.5182598075132107,,,0.5196496333876788,0.5174904306831861,,0.5193260613010221,0.5184569319920825,0.5183374950087046,,,,0.5202787473923912,,0.5186399304106364,0.5197132364798244,0.519684439488625,0.5189824648120044,,0.5204473269062408,,,0.5200493298734641,0.5184472266565668,0.5193942182802989,,0.5184662877362983,0.5197695322677551,0.5198045200703468,0.5202400710012779,,0.5200556310168225,0.5210281414579062,0.5182047385255523,,0.5184272911480001,0.5190141864890845,0.5179500109120188,0.5191643919577257,0.5192311329115716,0.5167410469182206,0.517752043194001,0.51805173945077,,,,0.5187798444557212,,,,0.5178943546823258,0.5176258621006352,,,,0.5195117770350115,0.5194144583844748,,0.5191899083911727,0.5193651292503475,,0.5111368117050171,0.5171621521400678,0.5159720292859197,,,,,,0.5187425511498203,0.5188982291339787,0.5186182375770377,0.5194465193358274,,0.5193880295040435,,0.5198011267721238,0.5191550895377012,0.5189081154944335,0.5195310380586241,,,,0.5202131970305757,0.5189828617511717,0.5193199090228313,0.5202960707966068,0.5187655698213618,,0.5200864806966715,0.519395522294447,,,0.5197611304871083,,0.5197070251161158,0.5204008503073068,0.5206094844649466,,0.5197842626007242,,0.519327601126128,,,,0.5177951532957464,0.5169595219367457,,0.5172537732205308,,0.518653316129528,0.5184296147126845,0.517018219640677,,,0.5172728626048826,0.5196736611610605,0.5180791933880594,,0.5180438911880142,0.517426989273684,,,,0.3159415885089977,0.31624928866675744,0.31541030859225383,0.31642839367778425,0.3161249901947153,,0.6799745919040255,0.7115538031902795,,0.6731083454455472,0.6742959198707236,,,0.6982823542215356,0.6981593196969166,0.6986388253216341,0.6990263817569211,,,0.6981551442824662,,,,,0.6988046830231814,,,,0.6980213769347978,0.6985166580429941,0.6985776266559746,0.6971321107500793,0.6978222565587651,,,0.698268162473648,,0.698497972379452,,,0.6988568672613898,0.6983683179340037,0.6999915904507445,,0.6986027911574737,0.6979320493054203,0.6986158347059932,,0.6981847329692873,0.7004904557109433,0.6963427838141977,,,0.6964582951097738,0.6988844026858352,0.6979464454082253,,,0.699689268787753,,,0.6957034345591291,,0.6983567860118305,0.6995859773744688,,0.6989064494189465,,0.6998262622355924,,0.6970493502669869,0.7001012201397058,,,0.6987161874325697,0.6962835319976788,0.6974591862516809,0.6983557701231236,0.6961084830845566,,0.6987777302517435,,0.6993864705643398,,0.6967886435856683,,,0.6986389679306073,,0.6979394759086514,0.6984539436822469,0.6993418421790663,,,0.6998464697339736,0.6991407003816333,,0.6980896147524398,,0.6973624413062296,0.6987752752061478,,,,,,,,0.6979364461433062,0.6991439435977774,0.7000452448079406,0.6985030898440985,0.6973225881121057,0.697887051492139,,0.6982472580838052,0.6960658429968315,,0.6988537287023138,0.698195486608053,,,0.7000928202904645,0.6993516044753967,,0.6977426443195779,0.6970913400461689,0.6990458460451437,,0.6990327139952638,0.7001781275810482,,,,0.6984090934804829,,0.6969388447479312,0.6967142271886385,0.6978397331135575,,0.6976104770904932,,0.6987850702756813,0.6975564269578514,0.6995549319080139,,,0.6989824099557599,,,0.699626233212461,0.6991204978090635,,0.6989595179309961,0.6983338527461095,0.6979528912623661,,0.6976064696676498,0.6990094429540349,0.6998818501372228,0.6972656229161935,0.6975284755670448,0.699141334354287,0.6967553856249257,,0.6977522773606629,0.697340728292896,0.6996710768307433,,,,,,0.6995987836134319,0.6971251895240619,0.6993987893653635,0.6974709532237687,,0.6969932288059196,,,,,0.6772373315421062,0.6759294024806697,,,0.7018516367457948,0.7023075216263197,0.7033065906382222,0.7038021623840711,0.7015064295490534
8,24,DG_48pct,96,Z13_F01,13,SLG_B,182901,182148,True,5734.162063415721,5589.934015993185,5507.789098763363,4757.3125071332215,4700.463045437066,695.6918429235561,61.15112516913235,2933.2267487154377,2945.9191923478,3473.805005258426,3549.07160604706,4185.331275693531,4.390223269352658,59.85242259046917,195.59402362808976,302.76656674798613,522.1354039255332,214.46193626345425,250.468716974655,325.44300168525996,0.7297280726752575,,,0.8141992632107127,,0.6966861374344883,,,0.584031440624761,0.5841974810994249,,,,0.7689999731074673,,,,,,0.547326851393987,0.5870266226817474,,0.5828992053782608,,0.5829174325846154,,,0.5788853092752397,,,,,0.5828999880622273,,0.582603522416123,0.7863811658503644,,0.5587882221673564,0.5573118443195737,,,,,,0.5491442249679019,0.5498860762655992,,0.5499952670606767,0.5475109635995755,0.5486766767645753,,0.5488634807977355,0.5491554199252433,0.5478301428234684,,,0.5487896402187039,0.7802442269998271,,,,0.7804218921223224,0.7791993982321451,,0.7825774941481316,,0.7786030365018337,0.7792554157089412,0.7810429659803755,,0.7796217001919487,,0.7815948870138031,,0.781915289974685,,0.780858002154301,,,,,0.7825791342781754,,0.7830680247157478,0.7817169573156637,0.5026597596333774,,0.5039089273495566,,,,0.38728640671610925,0.3881751487919098,,0.3888382155434391,,0.8916114932253449,,0.8900331419790349,0.891918108833146,,,,,,0.8933374624763765,,,0.8913401773171726,,,0.8907194820293898,,,,,,0.8925315678136986,0.893025910088333,,,,,,,0.8897749599776789,,0.8910928042208834,0.8894727288782982,0.889220898032496,0.8913214159503996,,,,0.8927519986449253,,,,,,0.5673999595705402,,,0.5674443707565299,0.5675473071073479,0.5672079813855652,,0.5667275059011276,0.5680938197584553,0.5681748058686358,,0.5672115624485993,0.5666491383313011,0.5675521231501442,,0.5702057460439891,,,0.5675031628025997,,0.5710577365144343,0.5669027348873364,,,,,0.5670586783610329,,,,0.5662594839046616,0.5688942959700379,0.5686571508559403,0.5679771935177321,,,,0.5676316533803704,0.5697413221851224,0.565436768490739,,0.5682128785549732,,0.5554796530000379,0.557542390959721,0.5557795525940468,0.5570332849896882,,,0.5561425648547837,0.5567284337680174,0.5551496180889895,0.5563409574513696,,0.5572485343756145,,0.5556412895894038,0.5568416229241273,,,0.5564537607978686,,,,,,,0.5547206074454563,,,0.5550656891178605,0.5562559085272096,,,,0.5574594245975203,0.5572307741800896,,0.5557035294595257,,,0.5578576803681268,,,0.5564159875620768,,,,0.554901035527588,,0.5547570162607158,0.5566360286239356,,0.5551801418199637,,0.5566474314009341,,,,0.8792192655942254,0.8728183504114906,0.37597574346318113,,,0.37563623464644363,0.3762933801557094,,,0.8843653534088649,0.8835955119244291,0.8848518063682057,,,0.8839269633028529,0.8836898858658,0.8846996462849799,,,,,0.8837991645414549,0.8849513346629759,,,0.8844078238787254,,,0.8855116128263133,,,,0.882148023159102,0.8848498186689199,,0.8853092275565625,0.8823444658798644,0.8849744115030418,0.8839816604049334,,0.8816992928981965,0.8822573051417031,,,0.8835994296308662,,,,,,,0.8832877612388957,0.8851283947279597,0.8831742732445677,,,,,,,0.8828132013187364,0.8846668388845623,0.8870421032783343,0.8855812186722996,,0.8842198262807024,0.8837191453470661,0.8842994387925167,0.8851054963220492,0.8829656010782414,0.8828943697202144,,0.8840109646922077,0.8842883077438254,0.885303607288943,0.8798147042298146,0.8852294089083903,,0.8837425105785455,0.8846635015946085,,,0.5726236536061746,0.5729632038519636,0.5731777871400594,0.5737354465586115,,0.5728120549821756,,,,0.5675268349844131,0.5691126320021352,0.5695574833929162,,,0.5709006792969935,,,0.5693951690258776,0.567291215595425,0.568358813090144,,,0.5687553640360286,,0.5718261504165941,,,,0.5724049469253962,0.5712840440548524,,,,0.5731980648995166,0.5725442924471987,,0.5727114346857959,,,,,0.5723705903670682,0.5725217903726054,,,0.573471284160612,,0.5714380700068515,,,,,0.5731789216728103,,0.5720790016523719,,,,0.5698411656383574,0.5691170083398643,,,,,0.5712359190520936,,,0.5666795885760635,0.569224336567775,,,,0.5695016921809484,0.5697322645074828,0.5709071774138931,0.5707339788510348,0.56938690888603,0.5701577873164251,0.567987624816315,0.5691355811527292,,0.5703519536899612,0.5686152594868008,0.5685187914064463,0.6038604480266567,0.6008510507735721,,0.6025826840496699,0.8885825154131763,0.8906423611564542,,,,,,0.43922544709855754,0.43991934778058145,,,0.8835326192356368,,,0.37644743379485185,0.3775609081893187,,0.3737440112370083,0.3738175619594376,,0.36856389434209413,,,0.8693534626641192,,,,,,,0.3179507494793869,,,0.2865580952798941,0.2858782719837163,0.28705651612459177,0.2868603155820904,0.864019929424592,0.28607962216253235,0.6553356715583054,0.21280247394191917,,0.32924824558182486,,0.32801571001397045,0.3290611195169517,,,,,,,,,0.3296085745110906,0.32949058984021945,0.32912450185162667,,,,,0.7042394205619054,,0.7066860862799856,0.7049980030661893,,0.8599682362006589,,0.8626294324447364,,0.010512580252426846,0.010518296285674928,,0.010563185660349155,,,0.718418632677695,0.7196435551250141,0.41149626930389616,0.41255750756327136,,0.41154347554710646,,0.4139289880304224,,0.41241959979858256,,,,0.4114834864250578,0.4130760372956176,,0.4111879690185753,0.41208463660976025,,0.41126057859244985,,0.4098950907711964,0.4110864620952062,0.4097394688742972,0.4108225064961308,,0.4104328222965685,0.41054456727015853,0.411562488946789,0.4109395183381489,0.4113275378286488,0.41183059268977235,0.41242792470218276,0.4122314028521472,0.4113836664004863,0.4123092756426259,0.4120372050970438,0.4103381252534038,,0.41153401376738097,0.4116850165129351,0.41191069879165443,0.4112782328627984,,,,,,,,,,,0.41095235817170706,0.4106677392866622,,0.41160596563137186,0.4107580479573494,0.41175862592835893,,,,0.6154202066060259,,0.6151879342108462,,,,0.6153922570017405,,0.6144763792283406,0.6144061017104252,,,,,,,0.8831592650793402,0.8850083403863784,,0.8848515993326755,,,,0.8824939415976624,0.8811806696426085,,,0.8836845270993942,,,,0.6165346014568426,0.6161831214192937,,,,,0.6134753479789622,,0.5811212670931252,0.5827345928377363,,0.581265019335029,,,,0.5794830297452317,0.5807902357047013,0.5774725427982379,,,,,0.8844096753578982,0.8826103454458462,,,0.8884794787526015,0.8863458864360327,,0.8854281752954068,0.8867099418965665,0.8833836784888559,0.8845729094038118,0.8839418076135082,,,,0.5799503266127187,,0.5804161139644224,0.5804323242314267,0.5835216036548545,0.5817413708616697,0.5804230730774981,0.6171148592462065,0.6157961447233113,,,,0.6157033206127609,0.6143109741772702,,,0.6150016206095964,,,0.6154601592053843,0.614875153608268,,0.6143833933181216,0.6155243425221102,,0.6152793095240334,,,,0.6160398092061631,,,0.6169208599241492,,0.5815974268502917,,0.5795153014920893,,0.582354204104501,0.5825067787586368,,,0.5821375273115159,,,,,0.5798086553807088,,0.578282412210262,,0.5815798230295889,0.5823327652846455,,0.5823165155764994,,0.580930641413634,0.5822475285034133,0.5813564653086776,,,0.2954827132437588,0.2947195443579671,0.2943618888879116,0.29503055397794115,,,,0.5649821918235676,,0.5634528870742948,,0.5838000134315224,,,,,0.5836483376822424,0.5846625989837336,0.585105472333742,0.583382481018082,0.5842628520416373,,0.5843898074555023,,0.585807967306431,,,0.5846331788500376,,,0.5853031837177538,,0.5835581793857872,0.5859964684201112,0.5841729973325521,0.5849544267721257,0.5841238184506363,0.5839024084724723,0.5839800880298828,0.584386753635497,0.5845376921376759,0.583873962553142,0.5860889473310653,0.5860785623023308,,,0.5839268194189192,,0.5846223684005711,,,0.5847475036083412,,,0.5854985166449056,0.5845657440463459,0.5841136710821246,,0.5848468897524223,,0.586165846218579,0.5840382394042575,0.5846504633062707,,0.5839774158034174,0.583267770600019,,0.583085858837854,,0.5841888981573472,0.5854896832064541,,,0.5850470257327105,,,,,0.5848144646953778,,0.5850407807701579,,0.5844863481179241,,,,0.584709534216566,0.5834626545340164,,,0.5844702323753896,0.58379877792452,,0.5856949525362679,0.5834726739702624,,,0.5831607346310459,,,,0.5816606295572492,0.5837550825806385,,0.5843723859725682,0.5847682525813562,,,,0.5858888359828416,0.5856063531078439,,0.5840980736343154,0.5824779141091875,,0.5857646659408655,0.5843065298709955,,,,0.5840556375633649,,0.5841809428760381,,,,,,0.5846953897017134,,0.5846992726704618,0.5850255309182307,0.5854387038932986,0.5833871405961933,0.5854469369464538,0.58464855317708,,,,,,0.5850077056568941,,0.5852700897599802,0.5853579799065329,,,0.5841053089202888,0.5850805106098254,,0.5866460932627948,0.5836557875868954,0.5854583015075017,0.5863249359706348,0.5852972513294726,0.5850183166020716,0.5855899616698552,0.5849574961051957,0.5858360929332457,,,0.5826846968900137,0.5833911313308437,0.5843210619677004,0.5871704639580244,0.5846518371783852,,0.58331363410726,0.5855245522100044,0.5848505072536593,0.585113989900394,,0.5854886010463022,0.5844302231125393,,,,,0.5840987670907041,0.5199940226937119,0.519245765222403,,,0.7025456890041711,,,0.7712410752170527,,0.7197379607627771,,0.5477386291669121
8,24,DG_48pct,96,Z13_F02,13,SLG_B,182912,182157,True,5675.795145269357,5493.984708210363,5462.077240241293,4715.336662771248,4606.911514458462,701.8564162535358,62.29398589759166,2846.766708710024,2670.4469735500243,3173.123741099289,3235.301455190354,3841.280745617032,4.442458265310865,59.44308679493079,193.9327589182021,303.7631405246085,526.7189411036621,215.7572850526348,252.92356766587886,311.4306063911553,,,,0.8064969529892307,0.8057188618410579,,0.7657845251207318,0.5978500456611603,0.5990209872513522,0.5987520468466558,,,0.7626267693370024,0.7631468869949877,0.7226087647027969,0.7202867144334312,0.7218334206685819,,0.5569930491330848,,0.5989284072997314,,0.5987448076776836,0.5958926327116416,0.5954318900005409,,,0.589293201157446,0.5903736922442181,0.5971774230595528,,,0.5980074293584102,0.5968437227204684,,0.781273730468875,0.5721177496509895,0.5724914111096194,0.5729901397493925,,,,,,,0.5670717995687878,,,,0.5664905068750703,0.5657739309454247,0.5657028984669034,,0.5662891121461139,0.5646223976616059,0.5651489672594829,,,0.7765444853301936,0.6965516634862299,,0.7756461041926407,0.7764097775838835,0.7729330062729889,,,,,,,,,0.774719251861963,0.7773941111576108,0.7745550613017425,,,,0.7739383754051268,0.7743855804429388,0.7768231934422138,0.775254566078973,,,0.7801237056115014,0.5220647841547001,0.5210390356505781,,,0.42440221657191235,,0.42437443966117644,,,,,0.8966143705995243,0.8923604523360469,0.893965634661021,,,0.8950493174355314,,0.8970015183721882,0.8953904401442891,0.8953820628376032,,,0.8954906492849919,,0.8963027378972961,,0.894046675324961,,,0.8936132704554224,,,,,0.8965029358452612,,0.8956492453588737,0.8940143732071014,,0.8946716447077114,,,0.8922188100253243,0.8928900500401158,0.8943486054176594,0.8929115722519091,0.8937453085554412,0.8960283399576898,,,,0.8924846997317212,,,,,,0.5789212451178436,,,0.5783805248138993,0.5772286698966402,0.5802463637990883,0.5793336729098171,0.5784329896363889,0.579923495105713,0.5800745734853464,0.5782507988852493,0.5806183096161037,,,,0.5807111968461296,0.577969309517671,,0.5792277299378521,0.5794710433193881,0.5772211011858618,0.578051508672585,0.5786321780732708,0.5783918527820717,0.5779087588219481,,0.5782484716730873,,,,,0.5786087422664784,0.5794680574594244,,,0.5795216515486616,,,0.5783291613237196,,,0.5863680465193263,0.5852587445776322,0.5861876810624753,,,0.5893441853053035,,,0.5869004778813148,0.5867373135248277,,,,0.5864844343221778,,,,0.587497095630015,0.5866073107187102,,0.5880972713162527,0.5853280782140512,0.5866703230373834,,0.5857815473517288,0.5863297448482154,0.5857053773571587,0.5856995653467981,0.5870617078175645,0.5857114107235074,,,,,,,0.5880544961494923,,0.5851500147381994,0.5882643843649608,,,,,,,,0.5856793307610075,,,0.5857024274950794,,,,,,0.8768660317710385,0.4132268558325202,,0.4123960299753321,,0.4119705361015666,0.4134080220372639,0.890541331327302,,,,0.8842237027282522,0.8871136950483036,,,,,0.884857362565305,0.8881877283338682,0.8850779089542264,0.8864637327529687,,,0.8888011033080716,0.8877087698325404,,0.8864148086047474,0.8853323198584265,0.8869680933454442,0.8887997992547825,0.8860355856122788,0.8846848893840157,,,,0.8847579623426679,0.8848044075143459,,0.8845287176995207,,0.8860640775811774,,0.8874559455210457,0.8853983449371905,0.8867144351856492,,0.8829233658954783,,,,0.8834335921559936,0.8860064129478805,,0.8841847107868418,0.8850054122933416,0.886525903722772,0.8870191409486337,0.8828768902821315,,0.8861659395270994,0.8873830990104337,,,0.8852969528987441,0.8857631967592668,,0.8866670920445144,,,,,0.8848192848462284,,,0.8870369327951763,0.8835970542894264,,0.8874413232682654,0.8818442594367086,0.5833430085189095,,0.5842306687818863,0.5849635353119857,0.5859754940486965,,,0.5833719531226129,,,0.5826812044719777,0.5784713792761853,0.5802655334988497,,0.5817108726352175,0.5803542000770514,,,,,0.5816954599515123,,,,0.5801639082507686,0.5792472062632067,0.5834553509521532,0.58534357203105,,,0.5834572310720029,,,,0.5844572487604653,,0.5837263242010587,,,,0.585251115335042,,0.5826722122033082,,,,0.5835435252409072,0.584081484242871,,,0.584315638401837,,0.5845235451530558,,0.5842622664924068,0.5820973309451145,,,,,0.5806509390356608,0.5803764954584665,0.5817150664589016,,,0.5792927097776197,0.5795792769461277,,,0.5804137318350779,,,0.5808232208792485,,,,0.5805064646607603,0.5807040700277591,,,,,0.5819179851049436,,0.5821229831336181,0.581247751156681,,,,0.6290394619052629,0.8898478541265396,,0.893863757277027,0.8903967684874372,0.8913709234646296,0.4718800643160811,0.4719389504286667,,,,,0.8832619248454586,0.572918170481377,,0.41574878513154717,0.41593763635803144,,0.41078010236362017,,,0.40604830056188407,,0.4062798486211789,,0.47712755569049864,,0.8730783196269436,,0.6255361744799035,0.8714460500690483,,,0.34286476670927735,0.34245564341859613,,0.342125442975211,,0.8689140511092044,,,0.27554130727648535,,0.3493209461898235,0.34903175479461485,,0.34887967982989926,0.3486862633828532,,,0.3487005814547516,,0.34841939463557686,,,0.3490249618636094,,,0.34936411948455637,0.3480579194951867,0.34961497759814414,,,0.7103180164300723,0.7089387026544539,0.7118254850045422,0.6923972935701158,,,,0.8806473496409761,0.0007070076891103629,,0.00070615702754031,0.0007065308167095006,0.7297608016330294,0.7283015713104869,,,,0.4173347640621774,,,0.4190591101101928,,,0.4199920348348213,,,,,0.42085652306605803,,,0.4193904906581975,0.4194363136229565,,,0.4194045363505849,0.41817650869989265,,0.4189901463444503,0.4181851114976952,,0.41829605422978877,0.4204924000205382,,,0.41814865963677933,,,,0.4193955232325131,0.41835573208483573,0.41837684087170157,0.4186468617954474,,,0.41906728173619817,0.4194052545297174,,,0.4192076568224712,0.4191316063989275,0.41960979550129524,,0.41974842244706173,,,,0.419889421722497,,0.4191527152749656,0.41924504938073204,,,,0.41996036223828,,0.6390691907576558,,,,0.6396505725095404,0.6384088332324735,0.6409044451129641,,,0.6382092686126759,,,,,,0.8851169689752527,0.8853683911952748,,,0.8852890880472792,,0.8840663538015476,0.8840275803366078,0.8812779895750074,,0.8846837329721997,0.8847267889058714,0.8843162435702694,,,,0.640337848973696,0.6411296223659009,,,0.6410372368515643,,0.6408401689529868,,,0.5918460367103194,,,0.5916283673355613,,0.5913626681419518,,0.5903481547312294,0.5924054174701292,0.5916589288294711,,0.5912335536611956,,,0.8832659856951858,0.8827929625385411,0.8831862450464619,,,,0.8868304110162272,,,,0.885767862600289,,0.8826293766913444,,0.5937879917772418,0.5940494471066097,0.5940958818607844,0.592013320866669,,0.593759420582464,,0.6405374243390924,,0.6392319235034404,0.6404488716927531,,,,,0.6402439158273755,0.6388180113441344,,,,0.6418042411422966,,,0.641587766709844,,,0.6423588643011334,,,0.6403224209951514,,,0.6403272107765416,0.6420540493550392,0.5941198337488325,,0.5957204457959199,0.5935070690660467,0.591275510094163,0.5938674832535729,,,0.5936621615426214,0.592218442367313,,,0.5937666159111595,0.5918695877923766,,0.592989629401605,,,0.5939526482513292,0.5937084460182692,,,,,,0.5947720086476198,0.3347999076435905,0.3347851984975624,0.33564002195840853,,,0.3340774473075995,0.7147341716498736,,,,0.5786340871370979,,,0.5968252341314997,0.5950682989477836,,0.5981332401850924,0.5963582222154994,0.598304627362414,,,,,,,0.5968068996725421,,,0.5963377208038209,0.5977063295904058,,,,,,,,,,,0.5986121316237591,0.5986246424965947,,0.5991697549275053,,,,0.5990222246742138,,,0.5976170063525247,,0.5971047278914974,0.5988610444997025,,0.5987744670903621,0.5970314866264999,0.5974484271237367,,,0.5960127310415873,,0.5983281930196525,,0.5980335864308443,,0.5974319038423087,,,0.5979686146660617,,0.5972931789035044,,0.5977211170969612,,0.5983438548471435,,,,0.5977809171722224,,0.5979658987759202,,0.5971555118844254,,,0.5972852630205256,0.5994128890678697,0.597968885543055,0.5955627946906812,,,,0.5964574253961927,0.5961013706619541,0.5964756913775532,0.595849544253242,0.5971090246819857,,,,0.5989261448253745,0.5963574594729506,,0.5988504528674845,0.5987328692740695,,0.5985361602853712,,,0.5973110207549699,0.5966021246440998,,,,,,0.5985276628916596,,,0.5979252482230871,,,0.5948803956636997,,0.5974324603805372,,0.5991542810504815,0.5975970616322266,,0.597372521331876,0.5969665690614031,,,0.5984490207376182,0.5976737708546787,,,0.5970092788944074,,0.5975476267979385,,,,,0.59751421395526,,0.5975118564132393,,0.598733771021703,,,,0.5978259294593299,,,0.5970800993303637,,,,,0.5975734694700973,,,,,0.5981573713349627,0.5968012073843265,,0.5976683097222485,,,,,,0.5967273666330061,,0.5972814361888005,0.5979662356806539,0.598018526760411,0.5369643654629067,,,0.7793218298294927,,,,,,,,0.5571658743383009
