8,24,DG_48pct,96,Z13_F03,13,SLG_B,182914,182158,True,5664.548132736022,5488.224733314359,5442.9578713594665,4678.484196285692,4611.09448152098,693.4284242870394,62.22825073351109,2822.759347169439,2648.066728798499,3121.5223169139495,3177.4417414619566,3796.7689125809766,4.447622592185559,59.274580289834425,193.74390262835712,302.19633464371964,525.9960256705599,217.25986342572068,253.83609699925682,306.3536567731498,,0.7374870182500752,0.7373313995513002,,,0.705724621617834,,0.5993352360008756,,0.5981367918810578,0.7108894577357995,0.7628600076315237,0.7600066971839355,0.7603802163476949,,,0.7219322011421695,,0.5592034684046523,,0.5998451987609099,0.5976895972949586,,,,0.5971365578238774,0.5926732174828779,,,,0.5996616377556074,,,0.5982102716388019,,,,0.5751874224404262,0.5749680608524314,,0.5653290951930503,0.5668907405692849,0.5676117112889161,0.5684983722080323,0.5675171559897932,0.5645169510354069,0.5690773827152106,,0.5685036614462025,,0.5673361208485176,,,,,0.5689491401511544,,0.7718969422728617,,0.6978153359458981,0.5366495604229918,0.7752667046308854,0.7729854679297974,0.7738214598334101,0.7736905696270234,,,0.7776709509337725,0.7749265912144704,0.7735994809763516,0.7747991400909398,0.7754601507483971,,0.7762379005748606,0.7750880006002202,,0.7754502695071203,,0.7749305602198867,0.7749941873257703,,,,,,,,,0.5874662613558751,0.4296286107994509,0.4300197272229441,,0.431294236932365,,0.4307352436053038,0.8942730322717694,0.8963775748104024,,,,,,,,,0.895758583635535,,,,,,,0.8948734772172313,0.8960365509006872,0.8919689105050157,0.8917203552530384,,,,,0.8972655781797116,0.8929279699603566,,,,0.8926595965108015,,0.8951471704750008,0.8935565750742216,,,,,0.8948773669328695,,,0.893068734865899,0.8953511878207812,,0.578778512207517,,,,,,,0.581756395001033,0.5810090775548152,0.5791271087108668,,,,,,0.582592620496876,0.5807254076650304,,0.5793765091708288,,,,,0.5794428637051963,,0.5817691822466509,,0.5798669247524972,,,,,,0.5788647441455789,,,,,,,,0.5806041434966842,0.5793953849220406,,,0.5904547853659244,,,,,0.5907395920063655,0.5916811770710001,,0.5889400430598991,0.5924924479547847,,,,0.5919927391856588,0.5929362998865668,0.5893937386606811,,,0.5938305652805344,0.5917277877472713,0.5921372756012118,0.5930395434656642,0.5888823164379988,0.5892769937147202,,,0.5898571626835384,0.589416455560023,,,0.5907212963112886,0.5903524877777322,0.5911281569351623,0.5913918157380621,0.5911771805517492,0.5914231626682024,,0.5921530930393976,,0.591246669122131,,,0.5924189772939771,,0.5913491106024417,,0.5914742078818169,0.5918161052317716,,0.5919558112272819,0.591207872117297,,0.4429445091634037,0.4442787152452622,0.4439646566433386,0.8810899589642064,0.8770440941291785,,,,,,,,0.8869358129258441,,0.8882223580695315,0.8850964614691452,,0.8863476415262032,,0.8859576108732234,,,,0.8865194609396512,0.8859158776817969,0.8867067792018442,0.8841145323273262,0.888181012492254,,0.8882558342668327,0.8854766176761926,0.8870686729310924,0.8891297202552098,0.8838401240205177,,,,,,0.8838021110738061,0.8862839136267592,0.887861680169022,,,,0.8850375478354936,,0.8843323042679367,,0.8863609911247788,,,,,,,0.8868102049134609,0.885434896306995,,0.8845477785441408,0.8855603766542786,0.8857092030881403,,0.8847094265853789,,,0.885641385074231,0.8865269536571402,,0.8856178474940759,0.8859983444218128,,,,0.8848932301019112,0.8858368725928913,0.8843445294757625,,0.8873991086173658,0.8870920836921152,,0.8855822292934229,,,0.58648060882441,0.5861328779560131,,,0.5879802034645741,0.5872312744976443,,,0.584770639710891,,,0.5832060858507424,0.5819521615714826,0.5824043967175668,,0.5826122711871714,,,,,0.5816839763935622,0.5807669962445416,,0.5824250933326933,0.5821685660007246,,,,,0.585511784879286,,,,0.5864468047566637,,0.5870407433532526,,0.587137745931284,0.5856946014763329,0.5852728309305331,0.5857347679887939,0.585249354288576,0.5869535201708098,0.585808843545236,,0.5868549239192947,,,0.5857126139511744,,0.5849670483863685,,0.5875670792960496,,,0.5853696648555621,,0.5817375742259348,,0.5803256158770912,0.5834329597158262,0.5809602044062033,0.5811767311064261,,0.5828293611172624,0.5804015644037424,,,,0.583316625792597,,,0.5833777516547346,0.5818178501847437,0.582186161065829,0.5830289537870992,,0.5831664780306929,,,,0.581811368766655,,0.5817165599974726,,0.6326323629171586,0.6325991194418206,,0.6346537148188124,,,0.8921169110318798,,0.8880882705123061,0.4783282514206593,0.47915021936437985,0.47725080349843263,0.47753883817291065,,,,,,0.42072030203543687,0.42254356795061254,0.4207954851273425,,0.41754235300023834,,0.4111570440151692,,,0.8772205873671646,,,0.8756705938560315,0.4133649242351774,,,,,0.34945495700478507,0.3515130276513594,,,,,,0.6565837714268207,,,,,,0.35217472303095804,,,,0.35225291625732147,0.35284028611812496,0.35233853448937347,,,,0.3529692825159961,0.35288162864868383,0.3522741892597233,,0.3524107055312687,0.7108425499006542,,,0.7113643262719026,0.7133231857253092,0.6948926192376907,0.8819869693407988,0.8800516308477777,0.880761316681823,,0.013408574484237806,,0.013403413218691112,,,0.7293385136472718,0.7295348749596933,0.7295859124320287,,,,,,0.42101623032804264,,,,,0.41971467915963706,,0.42062990753287627,0.4201773928580233,0.420788128465687,0.420581839817526,0.4208956443708859,,,,,0.41943189557672445,0.42128610229152175,,0.420028395865428,0.41986710807118716,,,,,0.41919915167337024,0.4190454043736477,,0.42004135584448127,0.4192874950247431,,0.41993810319213076,0.4196938811234574,0.4191799241840495,,,0.42020082361838773,0.4206193944026483,0.41996011231950364,,,0.4204459090131567,0.41929971901252383,0.4201410056256078,,,0.42017689291718047,,0.4199592329251241,,0.4203672838849493,,0.4197673695390886,0.42064287101954806,0.4200100928698417,0.6427430086567336,0.6449956445685515,0.6431205444834949,,0.6442286647716868,,0.6427756222217056,0.6448164491764724,,0.6418210143937594,0.6436064852911594,0.641402920553866,,,0.8849493579681139,,,0.8852584280718726,0.8838708255663349,0.8860985954986226,,,0.8854571717605031,,0.8845097325731764,,0.8838135244088554,,0.8836150574813453,,0.8828585407350773,,,,0.6454719410710199,0.6441398676616215,0.645067854946569,,,0.5948357258558578,0.5934473981616927,0.5969438564025136,,0.5932078153175101,,0.5940649105827395,,0.5923173180089623,0.591931730907805,0.5921570141284002,,0.5925495806807023,0.5932692177218208,,,0.882327541577555,,0.8888453161753055,,,0.8849864927838466,0.8844166504253639,,,,0.8750383277046843,,0.8824632838215245,,0.5931882608086461,0.5950932719689149,0.5943999721192048,,0.5951135451982398,0.59438933831663,,0.6454964333268889,0.6471069389546305,,0.6442949430924989,,,,0.644891929161914,0.6440593431761578,,0.646615229293745,0.643785217818935,0.6436091179260107,,0.64545833033983,0.6438255775606405,0.643737020001545,,0.6435883580657845,0.6449726134695809,,,0.6436600410938336,,0.6458288131612262,,,0.5957406678236636,0.5951205321240302,0.5945555875389088,0.5943566355415693,0.5952644314851133,,0.5954769124757152,0.5940987743096575,0.5958181592346171,0.5935369486440706,,,0.5958513086608955,0.5941408590506952,0.593793043082102,0.5954138694515222,0.5923195189962516,,0.5945895981176712,0.5926063571898222,0.5957679667351975,0.5951409137677252,,0.593917120492703,0.5946824141714481,,0.34050212832491494,0.3404212750035086,0.3403148474498336,0.34141224997507047,,0.7150963200877811,,,0.5801663921625647,,0.8679793940240959,,0.6015223232681685,0.6001762808096419,,0.6001191927539277,0.5963141291647713,,,,0.600310252680871,0.6000286827382894,,,,,0.5984406878939372,0.5987619071767478,0.5981876971465724,0.5985921477970897,0.597431063841706,,,0.6002996962426053,0.5992697607028501,0.5986845608329159,0.5998141488507356,0.6001615498504117,0.6009906336095062,0.6004508117647447,0.600081907112426,0.6008264997009857,0.5994174119830092,0.5999996604144929,0.5994208311984637,,,,,,,,0.5992919883672069,,,,0.5998715692574608,,0.5995664242839409,0.5989512035370039,,0.5988163618106683,,0.6002350720120868,,0.5995033198304395,0.5995745228727768,0.5968569792061241,0.5990322808845838,,,0.600015843890069,0.5991386546961984,0.599179086821161,0.5985437568102903,,,0.5971676008395977,0.6014361012218805,,0.5993939572910315,,0.6000921154701582,,,0.5982257316158913,,0.599429325833036,,,0.5999374024727899,0.5992153013864583,,,,,,,,0.5999655388283188,0.5987830694383723,,,,0.5999884749626144,,,,,0.5998049793216094,0.6021902823319533,,0.5986046335244122,,0.5993367003377631,,0.5998351372911771,0.5985988761806263,,,0.5992022554486467,0.5991211144263692,,0.5999689946320914,0.5983262779274536,0.5987928676077371,,0.6000849208494919,,,,0.5989509104685458,0.6002199718774075,,0.6001014851534269,,,,,,0.600355073313773,,,,,0.5999648946084936,,,0.6003368435576492,0.5994692862189303,,,0.5990519092743889,,,,,0.6011153433452879,,,,0.5991985721243236,,,0.599018357900406,0.5995012478444568,0.6006402535263675,0.6007553091844937,0.6014015096698873,,0.5987149165422706,,,0.5988748006879309,,,,,,0.541077738151137,0.5400914999045322,0.5394704587628111,0.7805532759549951,,,0.7622854843340985,0.7635647372140938,,,0.5582978798776039,0.5572300379141155
8,24,DG_48pct,96,Z13_F04,13,SLG_B,182901,182148,True,5749.559791389131,5581.585027996558,5510.107669760607,4783.426678686833,4706.569399112082,693.3047834001492,61.468332967208745,2949.34806415742,2932.8035894292484,3480.407078196375,3515.436598256993,4195.362134411859,4.406092056277219,59.488673622174396,195.4362496305385,302.70234894776905,518.3428388054928,215.08137436297287,249.81431238011885,326.6002126723125,0.731526101035357,,,,,0.6986594433160992,0.7655971399911398,,0.5851862206487352,,0.7092558546913219,0.7710077228013895,0.7696953650965321,0.7688517468838005,0.7173621981019704,0.7175786835177445,,0.5455634272150516,,0.5465676930058585,0.5838900117261712,,,0.5846434140445428,,,,,0.5778757718872379,,,0.5854662929688751,0.5840389819076263,0.5851044121091062,,0.7840826788479129,0.5565617877867044,,,,,0.5486280422730787,0.5489022543491686,0.5489819099772081,,0.5490211109834275,,0.5486933422635741,0.5496600264945394,,0.5489924483787211,,,0.5484942543292258,,0.5483206618820754,,,0.7789797716768871,0.6884411577111276,0.522656763287115,0.7828179249184185,0.7782012162711502,0.7815613959073551,,0.7783805461042308,,,0.7794283737394666,,0.7799684055021036,,,,0.7826534954117884,0.7795951241763415,0.7823393242579758,,0.7807843530397023,,,,0.7831311871852129,,0.7807995529986855,0.5033563400622804,0.5030826985437615,,0.5529011762548598,0.3877970681924905,0.38657827928217264,,,,0.3881848903737016,0.8934478022607846,0.8913254971968942,,0.8927032797985167,,0.8928461093431104,0.8899301578394461,,,,0.8942833251816333,,0.8905970661375815,,0.8941157513749434,,,0.8909666215604015,0.8938222102353066,0.8868378131491801,0.8922408956712722,0.8930122429518967,,,,,,,0.8898562255815167,,0.8896510427487233,,0.8936528747850047,0.8899593476454208,,0.8888920100487527,0.8922808530309229,0.8891413087594103,,,,0.8880684375103272,,0.5683504004671611,0.568250700716295,,0.5668980697333993,,,,0.5679252383405732,,0.5682357268257248,,0.5668555170666335,0.5683211958805959,,,0.5674512946431287,0.5677752793721822,0.5693566245928208,0.5668594620519573,,,,0.5673260383252281,0.5688216309044948,,0.5680787280727703,0.566873120074277,0.5680633784832686,0.5671830655595061,0.5687374189708337,0.569458812808432,0.5677451395875548,,,0.5674223521743378,0.5670796340851781,,,,,,0.5675331092187642,0.5664913046352341,,,,0.555458751921161,,0.5564251894769349,0.5560540145757902,,0.5558703256131527,0.5577103543938642,0.5561459779452446,0.5551623176492398,0.5563982498080576,,,,0.5559626096519716,0.5560180503061428,,,,,,0.5554325972517387,0.5559151845559589,,0.5534400794186506,0.5545535102106498,0.5557799312554411,0.5549386287788857,,0.5560568108882012,0.5554690621788113,,0.555722584288287,,0.5569036394997647,0.5570138190803583,0.5562350683747691,0.5555240064615846,,0.5568243054715128,,0.5565396865239371,,0.5571587444542456,,0.55600226505469,,,0.5585663186700839,0.556202951543311,,,0.5553146102263181,0.40315622367401915,,0.4027079441858078,0.8807866565544499,,,,,,0.37596791282921466,,0.8848231500066794,,0.8850718471949558,0.8847881779682446,,0.882930678018407,0.8858451460828529,,0.8871152492570041,,0.8859830504824978,0.8840065342976797,,0.8849585047733429,0.8838634567425405,0.8862285584311348,0.8847529927270752,,,,,,0.8845682158541164,0.8854119326224523,0.8871545922657302,,,,,,,,,,0.8847497355666347,,,,0.8845853919186435,0.8843931093208505,0.8810048927269981,,,,0.8829088011443865,0.8819841497164287,,0.8836659740493271,,,,,0.8854806041663911,0.8859872682038692,,0.8874298022750914,0.8858019440763497,0.8857798628834265,0.8846656382504178,0.8842615228949142,,,0.883697970335925,0.8832108465985128,,,,0.8869042916133207,0.8841553974720054,0.8838714525785497,,0.883754514001304,0.57355199686912,,,,0.5730537727319475,,,,,0.5711106973265718,,0.5677998391233257,0.5683500808517218,0.5691562354421923,,,0.568586299783879,0.5686247617768153,,0.5692664196039902,0.5682318873438655,0.5703185033142452,,,0.5690230643923195,0.5681482903639404,,0.5718325879022876,0.5715899107657832,0.5745265882418249,0.5711307037549398,,0.5715717728622071,0.5714119435710187,0.571519866094257,0.5701134811486923,,,0.5716490001502245,,0.5719123720504214,,0.573205105082447,,,,0.5728563358846437,,0.5718982989095824,0.5738703093150848,,,0.5727500608008594,,0.5734015777543899,0.5720468444503741,,,,,0.5688614100953565,,,0.5670324305394867,0.5690573600386242,,0.5693649067932949,0.5695224397671222,,0.5693696545061053,0.5703775079356891,,,0.5676730028848495,,,0.5692619039197757,0.5705364500606633,0.5701102660797204,,,,0.5683683490589743,,0.5687221603721764,,0.6014442270531762,,,0.6034837872994959,0.8894211386012728,,,,0.8890571569590906,0.4409164718978191,,0.43982262998442,0.44006334215734394,0.43956065103329334,,,,0.5640934365972684,0.37887531217743575,,,0.37362512198229075,,,,,,0.8713631255010911,,0.5753619817115725,0.8637043312108978,,0.6205034487421422,0.864740646723883,0.31810008540006185,0.6407389855993507,,,0.28655107192578416,,,0.8625956662900963,0.28631259587212454,0.6560686157922865,,0.2135785825023134,0.32846457056024086,0.3285882972271968,0.32835073916045415,0.32854425640181906,,,0.3285662800455933,,0.32983505200006213,0.3286688207409525,,0.32902908376386175,,,0.32847753716444633,,0.3294556012147163,0.328875708687403,,0.7065717596612257,0.7051224454440282,0.7051152534886103,0.706859131602841,0.6899674092101626,,0.8622176625005268,,0.8621902028401729,0.010541173814438646,0.010519219701735926,0.010549244267408536,0.010558615589807346,,,,0.7172724212952741,0.41135728592327436,,,,,,,0.4117913715009179,,0.41196819978500926,,0.4119597852254504,0.4112745418429759,,,,0.4110838649474127,0.41046896564093655,,,0.4121815156136356,0.4126738920965294,,0.412839410794991,0.4107562717018292,0.4117198889984222,,,0.4121040585762987,,0.4107374426288515,,,,,0.41046031447815795,0.4109721060749009,,,0.41119047359208916,0.41076435525324123,,0.4112375645689377,,0.4111066438143712,0.4116887129192242,0.41284327285698125,0.4122086321573145,,,0.4109970904508688,,,,,0.41075729672624295,,0.4114560429291944,,,,,,,,,0.6152210283744787,,,0.6138288495387411,,,,,0.8835938778381692,0.8848515999304452,,0.8837852463547182,0.8847752207644302,,,0.885124082422771,0.8860470957730813,0.8828206159637809,0.8875769307366317,,0.8821251427014071,,0.8839201761319664,0.8855440541008655,0.8835892521240618,,,0.6172000106807294,,0.6159659535385401,,,,,,0.5812506138760533,,0.5789470841045807,,,0.5798598990802026,,0.5786990497870735,,0.580411909090138,0.5815650128404408,0.5805132474156559,,0.8808939168962081,0.8842854960802655,,0.8840966643855916,,,,,0.8842095519483343,0.8841289009212076,,0.8696348672363643,,,,0.582011932600279,0.5809565249351928,,0.5804047826532839,,0.5836686171757604,,,,,0.617909738987132,,,,,,0.6161254996713231,,0.613661185634948,0.6158536037255768,0.6135890391209999,,,0.616112097204088,,,,,,,,0.6160632217721955,,,,,,,,0.5813446270755112,0.5810484557401401,,0.5819356202858533,0.5804360142128674,0.57896714780188,,0.5813249861865643,,,,0.5821441928516762,,,0.5814510296767954,,0.5799965233417002,,0.5811931606654661,0.5804907351257639,0.2958178523847937,0.29501058202549085,0.2945327448394067,0.29472666444209716,0.2949039238606343,0.2951709372415521,0.7082219261504299,,0.5639782910809343,0.565084935300839,0.5628873341447829,0.8618905856168458,0.5833139606927137,,,,0.584012303405244,0.5861275075403448,0.5841758235398232,,,,,,,,,0.5841372358040573,0.5845192703725609,0.5849102349389265,,0.5854769242909518,0.5855422095653451,,,,,0.584788326165436,0.5843595210326124,0.5853587747620199,,,,,0.5837821870842853,,,0.5842704166365087,0.5833251542176412,0.5844339727404685,0.5819246808204536,0.5852993782425326,,,0.5833492395372533,0.5843487805761809,0.5868432353723211,0.5840330571366978,0.5841416386182701,0.5857667385098074,0.5847213441007965,0.586589797013245,0.5831460245496306,0.5838217713553839,,0.5857941250948075,,0.58382190783139,0.5860945017194377,,,,,0.5848660875701467,,0.5834145830269803,0.5843156741125369,0.5843817639898102,0.5849534424627879,,,,,,0.5863765421621397,,0.5844426033024271,0.5833635103994304,,,,,,0.5846280902083246,,0.5846232995089351,0.5841928150284389,,,,0.5851876895137789,,,0.584954798791089,,0.5848853913091708,,,0.5845656139838402,,,0.5856163693982145,0.5859010549014466,0.5847772659659557,,,,,0.5848203949511291,,,0.5857939580839768,,0.587106697231711,0.5844194506734882,,0.5852044723592952,,0.5851237814054574,,0.5837861240490338,0.5855343516509574,0.5850081409366601,0.5851384992490705,,0.5856512176096911,0.5857811492211314,,,0.5851649584978439,0.5838569616552945,,,0.583593643968819,,,0.5861420727722272,0.585411666578091,0.5852393707030532,0.5855978844466961,,,0.5857869980746508,0.5833781791295042,0.5853738083191047,,,0.5852033643116179,0.5842713977668083,0.5852697142754018,0.5844101426864525,0.5846087754774844,,0.5850386886226359,0.584745864250543,,0.5842838121797224,,,0.5839115955845517,0.5848599233019868,0.5842315023356028,0.5835403523505817,0.5847066391390306,0.5845380487343066,0.5831386530663876,,0.5856337296578131,,,0.5202154005775487,0.5195530879818308,,0.7860147685708478,0.7017918132941467,0.5398054786569982,,,0.7184742999911577,0.7198709231408329,,0.5454750047804191
8,24,DG_48pct,96,Z13_F05,13,LL_AB,182912,182157,True,4515.600441428424,4253.048386501916,4156.976955926576,3227.348695713417,3229.6640878408134,600.3708029869558,55.72248645030095,3118.043993644029,3116.57207248238,3566.4849090919874,3639.462834843277,4222.084525282385,2.4113911608758882,62.111349516569646,204.1566586770376,262.6123498605621,442.19141020484534,181.86666850187746,230.7472553370517,275.84102291077943,0.7526250876313909,,,0.8516479922186424,0.7729449321291209,0.7837347566974981,,,,0.6291090172950592,0.6462053996759114,0.793733888307308,0.7955110408062935,0.795553671760525,,,0.6569200690829423,,,0.6978205795886184,0.6286154803039263,,,,0.6278511332163174,,,0.6194253525234358,,0.6292520828113377,0.6303937713195972,0.6312182220808691,,,0.6268748797369991,0.790089369087979,0.6076615778457547,0.6070028479579528,0.6090074256564303,0.606637749760492,,0.6056669395619695,0.6066613631828615,,0.6083722838070544,,,0.6048926887727207,0.6072414805969498,,0.6056757155558079,,,,,,0.6048603644916416,,0.7750827229966378,0.6150937256399556,,0.7764423042159354,0.7757360356048837,,,0.7744114113097511,,,,0.7752644640756302,0.7774552067661106,0.7741983293390405,,,,0.7755380323568334,0.7748203562572111,,0.7755226026807908,,,,,,0.7747192253253459,,0.5695273742625528,,,,0.5039063240335163,,0.5065873097986753,0.5077459630405644,,0.6870345264341942,0.6882628120885446,0.6880899411310971,,0.6864820823789949,0.6866666318883321,,,,0.6885248501106155,,0.68822526788307,0.6869009637671385,0.686732249832639,0.6865626020597674,0.6873170903966228,0.6890017245396477,,,,0.6841707506244382,,0.6862418746834799,,,0.6883006984380754,0.6886907381867237,,,,0.6869510615632777,,,0.6864272807653512,,,0.6860954731501903,0.6865848848198484,,,,,0.688875302515394,0.6703116125214922,,,,,,,,0.6699150521198319,0.6693946600989592,0.6703213550959888,,,,0.6680861530092019,,,,0.6695309908595779,0.6691647492197339,0.6702747048152846,,0.6676332500321644,,0.6715945458940882,,,0.6697589317883176,0.6695826157188169,0.6710288774910926,0.6708805878962347,0.6707349079767106,,0.6688891013234756,0.6710182284355585,,,,,0.6684104237756601,,,,,0.6689152898580454,,0.432104557580986,,0.4322284210566993,,0.43378220639609016,0.43312195393236513,0.43309221739346343,0.4335075212687949,0.43236633730596763,,0.433173418262091,,0.43115830087359364,,,0.43216217050637423,,,0.43235670770891943,0.43267970905384945,0.4335638644313074,,,,,,0.4323654337084449,0.43135744475992543,0.4308347389760856,0.4326741347596197,0.4321811091713171,,,0.43157535127132507,,0.4330136049697728,0.43277074890167916,,0.434152785355466,,0.43306316812516515,0.4338074845584057,0.43249988732348366,0.4330694205031872,,,,0.4318252919791792,0.4323575885726053,,0.43250129976320545,0.4318864817807844,,0.5069185859478134,,,0.66618406007272,,,,,,0.49504780958300504,0.712655377271247,0.7111469772320868,0.7108831100468717,,,0.7121989318630436,,,0.7111317338811125,0.7115134193021636,0.7125434547958611,0.7120012972276407,0.7109451369129833,,,,0.7124503875060716,,0.711572090128585,,,,,,0.7086788346403304,0.7125838949600506,,,,0.7106210163351939,,0.7093633038145601,0.7105620491429205,0.7122528036013737,0.7126326754323289,0.7114618012055508,0.710772703525657,0.7110807029795769,0.7108469668946931,,0.703028500480602,,0.7049378314601252,,0.7026092476514878,,0.7036314566584102,0.7006631372707303,,0.705049327327617,,0.7051147181943165,,0.7028160808490044,,,,0.7037527709919222,,,,,,0.7033788673164802,,,,0.7027517687596412,0.7034871745995536,,0.7022169858431409,,,,,,0.687213552219712,0.6884136397010151,0.687613205441915,0.6873764636410568,,,0.6868048371535828,0.68088979452041,,,0.6794818133983463,,,,,,0.6827467637793085,,0.6808740608756698,0.6799405011188379,0.6810263485105237,,0.6880785417823931,,,0.6866782336245655,0.687956670927964,0.6855370227195458,0.6864477124971682,0.6854452761657254,0.6872229891583089,,,0.6889070224509654,,0.6878802970102162,0.68806559197321,0.6862599156648826,,0.6859321561188301,0.6868135665839102,0.6895091547985265,,,,0.6858641476573452,,,,0.6883276649374661,,,0.6873671542750209,0.6808639618848527,0.6809449101719137,0.6800518902371243,,0.6818806509958412,,,,,0.6816775630489907,,0.6811662898110958,0.6811599872792783,0.6780500118332639,0.6798823612414867,,,,,0.6812603549584664,0.6833852956611512,,,0.6826163033154418,,,,0.682436065227202,,0.4923732683693075,0.4912917750766836,0.49208811790288615,0.4915441681590337,,,,0.7211778557234506,0.7180918573786882,0.542587796949729,,,0.5430266800729537,0.5406964201980087,,,,0.6605840884555371,0.49678645083893913,,,,0.4875947480938516,,,0.47614923293171874,,,,,0.48743246219946723,0.2664730528353142,,0.4437073287759129,,0.6210490724388489,0.2212301137048338,,,,,,,,0.17831013902311105,,0.2501515716969761,0.24877122400137708,0.2497898355377687,0.2497129849492893,,0.2483351599901836,,,,0.2493489253495124,0.24915544669419862,0.24924887564711695,0.24887992867030714,0.24931114933834125,0.2482182432404693,0.2493743314289158,,0.2489142005936538,,,0.6664729312930725,0.6613453530836867,0.6649007109513064,0.6433885682283345,0.0008588899602813011,,,0.0008557505345129603,,0.0007938122084843467,,0.0007925046922500199,0.703738686351154,0.7027827835094265,,,5.147856458365685e-05,,,5.14374662240706e-05,,,5.140402511501065e-05,5.153681399522312e-05,5.1478495624348126e-05,,5.1514166001042205e-05,5.139735221240638e-05,,,5.143871677553471e-05,5.150527810478666e-05,5.158489921961806e-05,,,5.154770979295874e-05,,,,,5.143607991300992e-05,5.148772146353232e-05,5.144480344676689e-05,,,5.138300117100953e-05,5.13689529031718e-05,5.156729644880428e-05,5.147922189478036e-05,5.127720845088033e-05,5.143021098518846e-05,,5.155618314868171e-05,,,,,,5.146868727823763e-05,5.152506322374944e-05,,,5.147469685488574e-05,5.152055027618643e-05,,5.147800267892543e-05,,,5.1446816104371285e-05,5.145361597208599e-05,5.1570367596649506e-05,,,,,5.141968027477441e-05,,,,,0.5108951821267563,,0.510690768323491,,0.5106280098820029,,,0.511336573424314,,0.7273436376964829,0.7295985926677739,0.7248475306469613,0.7277306832969317,0.7288349536377797,,,,,,0.7267640258314194,0.7277138207814304,,0.7294417906835515,0.7270759351259373,,0.7265209830976073,0.7253158629379461,0.5121499744138853,,0.5109759183103804,,0.5115989167492009,,0.5107215754592249,,0.7000665778172644,,,,,0.6978036692535863,,0.7005782274027548,0.6989722712362004,0.6976988336950533,,0.6984464258835493,0.6974213500238777,,,,0.7252315162785435,0.7246081348952189,,,,0.7289543466222843,0.7277617476065331,0.7247017400106969,,,,0.7246951280999727,0.7243797035861543,0.6998267059518896,,,,,0.700562567621678,0.701218000615876,0.5106206772388803,0.5099733797602333,,0.5105253829928583,0.5105426400984926,0.5111717477951795,0.5106429019847895,0.5110954699855044,0.51046127221886,,,,,,,,0.5098534424182393,,,,,0.5118832472467263,0.5108807923535956,,,0.5106181740254393,0.5118578212063365,,0.7029217321444569,,,,0.7002610150361682,0.7019020384776093,,0.6984558045717117,0.7008110131298826,,0.6977201039907621,,0.6996136041801064,,0.7018195834239451,0.6991297661643595,,,0.701470947830663,0.7000166102111036,,0.6980688286984232,,,,0.4239755023329158,,,0.4249126078951073,,0.42485195935018705,,0.6694687489523744,0.6175856104467984,0.6186442032308122,0.6184097309067078,0.241388641355955,0.6308379185711074,,0.6302935097333267,0.6306606917586689,,,0.6298488502730654,0.6317742508532436,0.6303163368210785,0.6298916251212704,0.6299745028457561,,0.6312474860383137,,,,,,,0.6313636015449114,,,,,0.6295942918813435,0.6312353406806743,0.630839158735785,,0.6313016302118482,,,0.631306114957978,,0.6318051683270085,,,0.6313066264225113,0.6300596198895739,,0.6308832699198538,0.6324592475670229,0.631432498805141,,0.6298064726493696,0.6302458036874418,,,,0.6290228775911123,0.6300482463649918,,0.6314242932391908,0.6312729821177584,,,,,0.6298655941601994,0.6326099677630127,0.6297904492981744,,0.632811673501112,,,,,0.6338925500911055,0.6324588375461497,,,,0.6308436429883264,,,,0.6323753158357777,0.6306111009607652,0.6298809749051085,,,0.6296230519338089,0.6303808142401565,,0.6295017331880808,,0.6299300020154336,0.6280787443278568,,,0.6321537482177668,,,0.6320880990566458,0.6300436017442508,0.6309601345358318,0.6301786358026968,,,0.6307775003786481,0.6314618504179693,0.631331385266962,0.6317383382771778,0.6305365894976566,0.6300708304855552,,,,,0.629868893052433,0.6316776536834847,0.6290655947566661,0.6291847481434395,,0.6306109335683981,,,0.6327329551141052,0.6311110761692771,0.6303762085062897,0.6313074936630457,0.6302192220770271,0.630610178371806,,,,0.6319124127620608,,,0.6288774766381274,,0.6301408268522877,,,,,0.6318213136003136,,0.6317935377426561,,,,,,0.6304436025347752,0.6291788891834975,,,,0.6315139222969909,0.6318327642783363,0.6293618660882931,0.6308736772934439,,0.6302399643667917,0.6295509082189148,0.6291108377952778,0.6309993645058027,0.631121361595725,0.6317491373629008,,0.6327695555225253,,,0.6304699771590278,0.6295448354175892,0.6308760280812509,0.6313294238556002,,0.5748781469471995,,,0.7882877192901131,,,,0.796552556859655,,,,
