8,24,DG_48pct,96,Z13_F06,13,LL_AB,182911,182148,True,4282.562791492428,4059.0707888177576,3946.8355715709517,3317.2881238566815,3324.5273358591717,578.1206730042095,54.0515369567362,3231.68195465635,3248.6250594912754,3908.570472195355,3958.7695643322495,4537.4923555973955,2.2550039345895203,61.5047985548513,201.44162477888253,252.7370106185468,423.8165305672953,174.2700967053062,223.61653485163356,278.5301120588457,,,0.7545736594863585,,0.7717920830767786,,,,0.6278919298775592,,0.6398722340668581,,0.7849300778986332,,0.650676080033815,,0.6487676133661264,,0.6984317537511651,,,,,0.6282293785477137,,0.6276792753604169,,,0.6222209387970531,,0.6292620151567128,0.631128374919149,0.6296229036116401,0.6299903352577946,,,,,,0.6033033907757679,0.6021240779290239,,,0.6049241203067164,,,,0.6057778095983083,,0.6076433145334388,,,,0.605096476564146,0.6062206272000581,,,0.7636170941925151,,0.607215138072109,0.6816508908309503,,,,0.7620059539365603,,0.7621102650881526,,,0.7634569523023483,,0.7618829839064979,,,0.7629558013353613,,0.7616024085674622,,,,0.7620130184235716,,,0.7632564121611174,,0.567587146114331,0.5659447758211191,0.5655053625949961,,0.488031513025961,,0.48639241966210234,0.4874666653615306,,0.4878914773340546,0.6517276704051389,,,0.652863137002977,,0.6527395660608118,0.651292503851861,0.6523009771457816,,0.6514558114473944,0.6522998356859238,0.6525803252822072,,0.6525574948264209,,0.6531815214895931,0.6553057416944494,,,,,,,,0.6498262580490938,,,,,0.6517468887768382,0.6520914989082165,0.65202730126125,0.6528715401592619,,,,0.6501117157384435,,0.6511722046212314,0.6509470478776771,,,0.6506183738749309,,,0.6470273752622081,,,0.6471175808293043,0.6481614265379955,,,0.6460165259097088,0.6465012190825244,,,,0.6472026411882283,,0.6471009064782793,0.6471170662938435,0.6470937126232539,,,0.6463305795688133,,0.6447849405080727,,,0.6461086784072904,,,0.6482484605581079,,,,,,0.6467234993889225,0.6458057015999665,,0.6464703812234851,,0.6471328211155399,0.6449201237018701,0.6467586228203167,,0.6450274099779155,,,0.41061786301878894,0.4110631064098614,,0.4102400333749909,,0.4111270791686455,0.4109192613638026,,,,,,0.41041468805956377,0.40881270401981096,0.41032753698728286,0.41077105065825986,0.4100675217654502,,,,,,0.40961633162493455,0.40941886375265124,0.411033828461537,0.409144842689757,0.4104273845685076,0.410311459200917,,0.4100704017793035,0.41015222645868654,0.40976380890405717,,0.41116456454818223,,0.41040478228915295,,,0.41082574090956187,,,0.41144169253014057,0.41048637841918184,,0.41095173377910593,,,,,,,0.4919707266811969,0.49491566089144534,0.49335292008562653,0.6651931215344031,0.6291147797893406,,,0.4783336754119941,0.4755714084438421,,0.47805707355190086,,0.6790074909643341,,0.6792370409154368,0.6789557463957915,0.6806754261941212,,,0.6804292824472231,,0.6800918922872353,,,,0.6791552034098566,0.6799800606605035,,0.6799661421394302,0.6779099010790108,,0.6799029505215003,0.6807511798510251,0.6783670238399993,0.6801337464923072,0.6786426325403954,0.6798631114838568,,0.6801663961492007,,,0.6784618835289343,0.6794156281138727,0.6802904095470786,0.680606412525602,0.6787768749810237,,,0.6784270770343732,,,,,,,0.6715287130641595,,0.6708936910103583,,,0.6720706463873747,0.6714954215662615,,0.6724712235476953,,0.6724839284722944,0.6713517454786267,0.6713966267662268,0.6701289504990501,,,0.6732830731483734,0.6677911841457119,,,0.6691026195989862,,0.6709823423439765,,0.6714740412439574,0.6704743709219035,0.669993891747976,0.6704813753593564,0.6665625147112758,,0.665720992476564,0.666304756077106,0.6668064924982463,,,,,,,,,0.6596555050663956,,0.6610266902827396,0.6588652312825443,0.6627075064688104,0.6612155419640245,,0.6610780513621164,0.6606468933747952,0.659370202466179,0.6594538542649564,0.6604579589740012,,,,0.6668953228157716,,,,0.6668260347820526,,0.6693433714395154,,,0.6667135690344334,0.666837938138364,,0.6675236551164375,,0.6654295119416637,,0.667978016937161,,,0.6682788467069812,0.6686236919435733,0.6704089206479857,,,0.6694637895875674,0.6687669985092884,,,,0.658945957144481,,,,,0.6619134638461085,0.6620624169681588,,,,0.6611124693143148,,,,,,,,,,0.6624812676075686,0.6591264902229269,,,0.6633811636840703,,,0.6623169887610761,,,0.4714707189543267,0.47125401313501686,,,0.6864653894019782,,,0.6881015627414289,0.530232225677596,0.5282686381000856,0.5273490345488012,,0.5280445979609322,0.5262018663899315,0.6337640617199158,0.4017722521241506,0.6362072743963839,0.4782068360399276,,,,0.4683156061295961,0.46773851628196245,0.4592256266334108,,0.45957564289936476,,,,0.43352008266589676,,,0.3844473342998416,0.20861639241656205,,,,,,,,,,0.13934565751464786,,0.20281427390254,,,,,,0.20273748436324893,0.2026243534991445,0.20291764287324507,0.2024523135799959,,,0.20287895302621461,,0.20279325847741658,0.2025109629151826,0.20275732470214286,0.20248014940551873,,,0.6436953343302702,,,0.6194360464315429,0.013399852884372442,,0.013363205165822805,,,0.013271187206048527,0.013309564981831211,,,,0.645063945145903,0.6456061383487008,,5.373070119732151e-05,5.3806079783304386e-05,5.366800456644905e-05,5.372417153406348e-05,,5.3577468761134095e-05,5.38437221269463e-05,,5.3711178117963685e-05,,,5.3632955434668025e-05,5.3708105917510454e-05,5.3715423117412895e-05,5.3642430434387886e-05,,,5.3586999739323226e-05,,,,5.373857256141819e-05,,,,5.361294193848592e-05,,,,,,,5.3526024475267674e-05,5.376752213093717e-05,,,5.3486042509733766e-05,5.366892628704095e-05,,,5.3642366196117645e-05,5.366236685663424e-05,5.3586552610566856e-05,5.375020677712291e-05,,,,,5.374131774179526e-05,5.374154915661605e-05,,,5.356956092896907e-05,,,5.368419251271111e-05,,,5.3676965852751686e-05,,0.49188633674074944,,,,,0.4923202781898826,0.49089320952673327,0.4920862807409981,,0.4915585805064981,0.4933193555869769,,,,0.6982238004676055,0.6968820173014663,0.6986755523604803,0.6989519163637137,,0.6970843043160714,,0.6983510444171486,0.697040973563797,0.6982147932850185,,,0.6996367039713794,,,,,,,,0.4935447310887584,0.4922134651896419,0.49284246568124995,0.4923234266228181,0.6826066780948727,0.6798774854081178,0.6811870498945428,0.6826116860385548,,,0.6826562374949384,0.6812539757222295,,,0.6825369261907597,,,0.6819834834676822,0.6990806073670586,0.6976984791538386,,,0.6978648155303392,0.6993265081463773,,0.6960404995156557,0.698366749341178,,0.6979403153336525,,0.6870843873232139,,0.69390995143531,,,0.6833268076542726,0.6817858027283143,,0.6825741293238147,,,0.49158347171748906,0.4927525440122296,0.49245264649460974,,,,,0.49317215108424184,0.49261864040797787,0.4911754143028053,,0.4933838161769362,0.4901364242754542,,0.4933387206622859,,,,,,0.49182308002838454,,0.49269878311236465,0.4919555902970174,,,0.6823233429952672,,0.6830402731467781,0.6855232184511982,0.685809695770035,0.6837391876195897,,0.6803617366762926,0.6824759394834635,,,,,0.6823764622816437,,0.6820232146416935,0.6840541365707468,0.6818755314732067,,0.6829682987541579,,,0.6826360624403626,,0.682621410260828,0.6822099509218079,0.3916462304101583,0.392472161124512,0.3906286871976812,0.3920978368549725,0.39274071734909893,0.39247291988653754,,0.6646025430494787,0.6161498346179163,0.6167642342495119,0.6174209931304412,0.16095785827868517,0.6309889056872205,,0.6302545888660531,0.6328896649077416,,0.6310420871943142,0.630730559239204,,0.632674422159977,0.6313554583673107,0.6336451213840009,,,0.6305226194439396,0.6297332208405182,0.6325474213937382,0.6315547660397585,0.6310504144103392,0.6308472743228879,,,,0.6312815930890642,0.6315601784312387,0.6291620620179668,0.630447762888026,,,,0.6305297204544,0.6315243783557507,,0.6318124457626672,,0.6306356335771862,,0.62935683266931,0.6307407041666719,0.6309313377787109,,,0.6302065236355794,,,,,0.6306416291252872,,0.6320581759880732,0.6304897777921402,,,0.6306928545811064,,,0.6296618191793872,0.6329678951161783,,0.6298544385946351,,,,,,0.6293209507843436,0.631135421391571,,0.6290052550817236,,0.6316769500890044,,0.6306710935212526,0.6308677704289374,0.632098943347253,,,0.6305648168920256,,0.630643417921025,0.63186770173775,0.6308196549428358,0.6318783645313666,0.6307588188827977,0.6320194195349964,,0.630873607076315,0.631845463023893,0.6310518048287089,,,0.6317097534596225,0.6304143356032215,0.6300454891102246,,0.6328268408424025,0.6325101870196504,,,0.632376913187087,0.6311345462464804,0.6308537592856499,0.6297426458791389,0.629646916567336,,,0.6279995482328806,,0.6306751337343658,0.631383489928926,0.6305099341613568,0.6304640451981822,0.6322683777293981,0.6322311049905865,0.6314409439192872,,,,,0.6296528872553304,,0.6337833139310781,0.6317327254731844,,,,,0.6319377114060422,0.6309465645289815,0.6305765554388414,0.6311615289737822,0.6314307836647585,,,,0.6307001153652935,,,0.6321016847666462,0.6318137681416485,,0.6306595416751135,0.6318360077997895,0.632899628296998,0.6314158846659086,,,,0.6314449238619123,,,0.6309895881427893,,0.6330300346344508,,,,0.6306221929300142,0.632151452469979,0.6303802345126581,0.6328175476837123,,0.6322507308916043,,,,,0.6307459142283178,0.6301598040149209,,0.5748495792942807,,,,0.6962878234707697,,,,,,0.7007315895689946
8,24,DG_48pct,96,Z13_F07,13,LL_AB,182911,182148,True,4303.334070298521,4038.4389402926286,3975.2222124066416,3319.8323710122227,3317.7232558753126,577.9207125694094,54.073909415081125,3223.3527438489477,3260.478810825035,3881.653735194043,3945.336708772428,4520.369580691395,2.2570061621016935,61.98404424297583,202.50659846308395,252.1746813951363,421.93715235649586,174.0270435791218,223.40325831473498,278.6801312544165,0.7538463759032997,,,,0.7737723397737412,,,,0.6288528972139905,,,,0.7885826401482745,,,,,0.7000967964350491,0.7007665915962229,,0.628154666568146,0.6301682812140411,0.6314572731220935,,,0.628356483967016,,,,,,,,0.629352437749382,,,,,,,0.6027670793346276,0.6017877164452444,,0.6060878175498448,0.60614693212941,0.6071523528199265,0.6061216189463172,0.6058254967354579,,,,,,0.6053558944555674,0.6069000296423549,,0.6077203850077066,,,0.6068163883246832,,,0.7605254294481204,0.763005815623088,,0.7632175180924748,0.7615120632769875,,0.7645800283477965,0.7638144769271322,,,0.7630540695197204,0.7626658735692396,,,0.7625906968643936,,0.7641792789933418,0.7656203669261509,,0.7616499964344503,,0.7630587965150353,0.7629744615179556,,,,,0.48756761132569343,0.4880759328773965,0.48684470975659183,,,0.4900093892686115,,,0.652637129591094,0.6519334243448962,,,0.6512826462809533,0.6540670728449186,0.6528428523415928,,0.6518926849177435,0.6517318446908371,,,,,0.6538270439048134,,,0.6512975468857326,,0.6526512855382907,,,,0.652618507097821,,0.6499927735373443,,,0.6511931692395961,0.6512761327649852,,,0.651007070730698,,,,0.6525304824808738,0.6505988114050903,0.6490975661331811,,0.650675735455575,,,,,,,0.6465821308903453,,0.648312880688271,0.6463834436311194,0.6484947175263089,0.6467236161483488,,,,0.6453131490537976,,,,,,,0.6464396884450783,,,,0.6473347964406613,,0.6483916398020552,,,0.6458456114060465,0.6456054370837164,,,0.6469252304316209,0.6448851549262737,,0.6466514992540773,0.6461530284087537,0.6457725104730263,0.6471152953217439,,0.6456153884771944,0.6448384214579934,,,,0.41104248899655993,0.4102080691118799,0.4107727040132297,0.4095170911950398,,,0.4106268960581747,,0.4110542795660276,,0.4105504429342623,,0.4099213852666919,,,0.41102338523480303,,0.4112802754653668,0.4108778174672415,0.4105274978403682,0.41041697204077426,0.4107650236673218,0.4105659404703709,0.4106009056886984,,0.41043626527233723,0.4112891124605444,0.41009046377398306,,0.41001379918669806,0.41087103287428045,0.4098259702633741,,0.4113163107772544,,,,,0.4095370878992194,0.410105428529091,0.41033474374402273,0.4100026151777207,0.4099040226914205,0.40969869401951337,0.4102239475469759,0.4088595278988552,0.40943529215750746,,0.4101379617590855,0.4097653088954545,0.49434536225345366,,0.49416798279834084,,0.6279143140464887,0.47765935733278264,,,,,0.47802227928225516,0.6800633891942421,,,0.6794907195644068,0.6814260328672921,,0.6799818822901466,,0.6794707195068593,0.6810770368802375,0.6795809688991932,,0.6779540529508077,,,,0.6811900516877405,,,0.6802434361121171,,,0.6765288438384509,0.6792845989025224,,,0.6796782109637124,,,,,,0.6812580302543986,0.6793842493114292,,0.6799066136918376,,0.6761363197683813,0.6809441645566353,,,,0.6700130430912576,0.6702876291661625,0.6716638174206623,0.6707179876929613,,,,0.6719558773174792,0.6707002395886884,0.6724430552377832,0.671211288968341,0.6727400034905294,,0.6726900315721648,,,0.6718973008177694,0.671661843674004,,0.671248694791409,0.6698431585117908,0.6689447033736782,,,0.6708230787242703,0.6706703074608051,,0.6725193477101994,,,,0.6686199595856391,0.6689784589702992,0.6677741225670796,,0.6666960398270275,0.6660727270157331,,,,0.6676186250204461,0.6620209858595151,0.661587603740251,,0.6608986659399705,,,0.6604680027299629,,,0.662003467759833,,,0.6575254530042381,0.6615763975083068,,,0.6660705819370891,0.666621224255006,0.6685401689008812,0.6688893576657174,,0.6673570892138113,0.6669452505919492,0.6677298843625229,,0.6699093021182827,0.6658040513612459,,,,,,0.6678509276859818,,,0.6685958610872857,0.6671729599608315,0.6685385514673513,0.6683299782641954,,,0.6685283577829583,,0.6674842975152916,0.6669986407211148,,0.6601317317328735,,0.6622548401059781,,,,,,,0.661004628291833,0.660808609033665,0.6624650393774416,,0.6615961909728688,,,0.6609431202818612,,0.6610052551410445,,,0.6605918772099166,0.6601978893055598,,,0.6611650137870281,0.6628797370908227,0.6610359788987131,0.660763387307253,0.4719330423061966,,0.4717847531922891,0.4712162969316613,,0.6876349207583147,,0.6873758782201005,0.6884848398123973,0.5300374541482417,,0.5280853598212398,0.5285627988465758,,,,,0.6378876346712291,,0.4802924818088618,0.4779439493788375,,0.46821637122344434,0.4684387956862442,,,,,,0.5939577168316029,0.4342117327568985,0.2359875277541387,,0.3841454122134353,,,0.1869022408908473,,0.18637915473060332,0.18684778087568166,0.18730703521362227,,0.18666480383396003,,0.13913500346051544,,,0.20204441347651755,,,,,,0.2032334737766974,0.20195734622874614,0.20286419199106562,0.20247700831368953,0.20206142697842172,,0.20254443830341842,0.20302830342135347,0.20315985773950557,0.20249717949517856,0.2032609290448523,0.6447410217469499,0.641819317204352,,,,,0.013396397033895795,0.013381839954252843,,,,0.013291054292950034,0.013312543388168506,,,0.6407967691636939,,0.6464044603891601,5.376961939193095e-05,5.3722381515016754e-05,,5.361849734197955e-05,,,5.3719546712953234e-05,,,5.3715502406666206e-05,,5.354974554858861e-05,,5.3726485713150656e-05,,,,5.363087486850471e-05,,5.376363731373515e-05,,,5.367165230745981e-05,5.378294805605181e-05,5.371337420601061e-05,5.375035530318538e-05,,,5.354924316666822e-05,,,5.367544925983409e-05,,5.3589818796959235e-05,,,5.375114501842318e-05,5.3672012308334064e-05,,5.383785619178281e-05,5.363549854600954e-05,,,,,5.357236988019537e-05,,,5.3405210974658196e-05,,,5.377821128589527e-05,5.3661744779803395e-05,,5.355591368365343e-05,,,,5.377110517658242e-05,,,,0.4920891833779085,,0.4920391610467047,,0.49254416351580055,,0.4930813155195697,,0.4921645134416438,,0.696382067025633,,0.6970974645194771,,0.6974880267334707,,,,0.6974874768434519,,,,0.697560529422126,,,0.6980193056629667,,,,0.4925309450204452,,0.4914837481261427,0.49236572221874686,,0.49327911452803563,,0.49180002929963545,,,0.6824544404196691,,0.6798233585663349,,0.6808316188430424,0.6809628144168199,0.6808762967239135,0.6816502477235195,0.6822039207495003,,0.6810060543304174,,0.6988369170402132,,,0.6962080524789194,,,0.696256363220214,,0.6988991389903357,,0.6986423048240367,0.6979990387624353,,0.692792596154211,0.6949915264857163,0.6815653393621468,0.6835902954845712,,0.6835429704877226,0.6827725666659269,0.6827195540639892,,,,0.49129744624262855,0.49224587886743804,,,0.49219049911608664,0.49164400754300835,0.49148417304720055,0.49180861954038724,,0.4921129434898283,,,0.49152925176406254,0.4910449111972611,,0.49202998320089025,,0.49339973381310603,,,,0.4925391975760622,0.49240101202869885,,,0.6819608379546477,0.682955989455036,,,,,0.6839146917523223,,,0.6816897105801797,,,0.682245291391628,0.6803479543638598,0.6808878251273178,0.6817440044965237,,,,0.6827118304869382,0.6841135469224926,0.6832098674933601,0.6827113846253905,,,0.6837781071617065,,0.3920185332066957,,,,,,0.6648861052762568,,,,,,0.6308490080356814,0.6311781139345786,,0.6308344186433928,0.6304259783682447,,,,0.6295339064069961,0.6332487776136722,0.6317931186407618,,0.6308447907627812,0.6311197974112649,0.6315841244043706,0.6308506532281805,,,0.6322978486108165,,0.6318051721658874,0.6318077153993744,,0.6317161178957909,,,,,,,0.6289710152924438,,,,0.6323110819645226,,0.6311064025203276,,,0.6333360792747837,,0.632650366425909,,0.6313335166366788,0.6329302830564857,0.6313843429770818,0.6316660840560161,,,0.6305969355422736,,0.6319070648570169,,0.6303251919900197,0.6301884063539214,,,,,,,0.6310084457766345,,,0.6310810795553395,0.6300524527278013,,,,0.6314110628258932,0.6305339057061361,,0.6277139817419412,0.6298331050227174,,,0.6324959022759075,,0.6321708005725576,0.6307596115505415,,,0.6312909432479868,0.6311810724835575,0.6308234472572314,,0.6322960670311076,,,,,,0.630669058260908,0.6314221123795613,0.6292578499414404,0.6313162591547677,,,,,0.6311464862847088,0.6307302754168234,,,,0.6305343701139251,0.6303816774166542,,,0.63276949879158,,0.6316076235810096,,0.6303968424548013,0.631101148820533,,0.63250245637962,,0.6308899581174351,,0.6319639288364886,0.6293377183839804,0.6315865572139704,,,,,,0.6296869031993246,,0.6302100334240436,,0.6320128732355785,,,0.6310787226675629,0.6289836576253107,,0.6309504590847692,0.631776865031433,,,0.6319156092515238,,,,,,0.631874474611017,0.6316682777480408,0.6301576714659777,0.6305697666826973,,0.6292817010670436,,0.63063092967333,,,0.6301968051189308,,0.6315692908166184,0.6327543774694584,0.6306726527409223,,0.6321234853026271,0.6295675413672297,0.6319813033739166,0.5758102872926146,0.5761978229906561,,0.7755622149534896,0.625957921835015,,0.7874526638949358,,0.6488087406574371,0.6510308781462544,0.6983524076433436,
8,24,DG_48pct,96,Z13_F08,13,LL_AB,182912,182157,True,4495.412014806367,4252.992114656732,4149.128299798503,3256.229464845885,3238.1233270382827,598.7629050912279,55.811277748715575,3096.69415826447,3120.412529348676,3575.573725184444,3636.512657201239,4234.390579447438,2.4126179452841443,62.15024959720446,203.28643750855903,260.64333880264036,441.0045087424868,181.63342192769193,231.45218065323417,276.235119679302,0.7533519429766774,,0.7534409041746112,0.8544722416357877,0.7731409148164521,,0.7193264862215044,,0.6281574991333819,0.6265447548858137,,,,,,0.6568105953792147,0.6556562142264535,0.6988861923768077,0.6987032646513673,0.7000316474566556,,,,0.6275220207065331,0.627736457703211,0.6264537104773776,0.6196435964241487,,,0.6294284884658236,0.6289985377057652,,,,0.6292650725430822,0.7909804399879898,,0.6059688123816727,0.6087188848717965,0.6064583222553116,0.6061163738999809,0.6043126361268848,0.6076174586015956,,,0.6072117753575976,,,,0.6087939612179581,,,0.6070208299430818,0.6073976489630033,0.6085553792798152,0.6071683121536653,0.6063993217796075,0.7747594889395225,0.7785981886349304,0.6148456351409296,0.6829136160340615,0.7750056328880452,0.7753178951329595,,,0.7763042990242817,0.7743256076007147,0.7753443625592172,,0.7762496021790407,0.7741576364333289,0.7753209834810346,0.7756227505951097,0.7746296677737986,,,0.7760203245855812,,,,0.7753725798129085,,0.7768438111740315,,0.7755833825799325,0.5695563595169508,0.5677350826296202,0.5691892168737089,,0.505553853096641,0.5042542906312818,0.5058069654658007,0.5047240646118893,0.5063240092186075,,,0.6869207019988901,0.6881505449966266,0.6872364742471463,,,,,0.6864776207109119,0.6874280744240906,0.6863257939527543,0.6880440178663073,0.6875279787520128,,,0.6875612279061398,0.6850034987344685,,,0.6879742004978325,0.6859113184997596,,,0.6857843927898503,0.6857939050422678,,0.687559983473001,,0.6866986601082006,,,,0.6863950290991643,0.6869234414757637,0.6878435918496395,,,0.6857629878134033,,0.6870502490195154,0.6876149654710751,,0.6881241002203715,0.6687354705222084,0.6687251362715555,0.6682364506963622,,,0.6695579346886277,0.6689206354742652,,0.670786485958282,0.6695793799003706,,0.669561762714002,,0.6715352314953776,0.6699902744268318,0.6732366925356011,,0.6714207682940593,0.669603782184214,,,,,,,0.6677112377019053,,0.669053900062203,,0.6699094933134284,,,,,0.6683924987556853,0.6701217220923055,,,,,,0.6684989128759985,0.6680769980999137,0.6702484652731218,0.6685185521022103,,,0.43288639612202345,0.4331112808624094,,0.4321096940761624,,0.4320598499863801,0.43381777985161485,0.43313729698078346,,0.4334288815358024,,,0.43319961500313153,,,,,,0.4330395278201569,,0.4331382416297156,,0.4322889686968471,,0.4326966645974523,0.4337131806547433,0.43299842734884914,,0.4326792062484774,,,0.4340519137442893,0.4342611859636402,0.4333933799401391,0.43133114605207395,0.4322273999176869,,0.43289888500357654,0.4316978273226739,,,0.4340124255210903,,0.4324156046556805,,0.4331142557784498,0.4326916665859154,0.4331770767705005,0.4314267270632543,0.4321950953519119,,0.509473596867813,,,,,0.4956660188518605,0.4965143785980074,0.4954015023031061,,0.49634190409824824,0.4959867309318701,,0.7119096568106364,0.7116678885110513,,0.7120776573763906,,,0.7136234081039703,0.7108169181737588,0.7119473099294311,0.7116933259121319,0.7114197006451973,0.7084052233508302,0.7115602578781347,0.7109944566224019,0.7104926049476514,0.7115421275495543,0.7111333912814114,,0.71106335420622,,0.7105824232147748,0.7104205998013882,0.7121242905340432,,0.7106398243389461,,0.7101062143923218,,,0.7112699366133506,,0.7122869903737716,,0.7110037620432778,0.7091745588316918,0.710713187392645,0.7124418502382291,0.7123240293629773,,,,0.7035223692182747,0.7048199506345055,0.7035818689712712,0.7036846023069271,,0.7031571730250443,0.702786900444063,,0.7056182097617756,0.7049228803400212,0.7060455688253948,0.7036159531250619,,0.7050997701967642,0.7035843081359898,0.7018785504201307,0.7043628166845295,,0.7039394246754033,,0.701877695548923,,,,,,,0.7020928604276706,0.7003091767297903,0.7036108571483604,0.6875705304680725,0.6876227361040249,,0.6895973198960139,0.6876401089236674,0.6864585330130729,,,0.6867299193044937,0.687532548942336,0.6874206009048955,,0.6801132215609406,0.6827233115203701,0.6799907490465036,0.6828691059611058,0.6808484585675583,0.6805862765376596,0.6821933676253823,0.682000379218139,0.6829082586927514,0.681038932681992,0.6796332562569896,,,0.6793420262018618,0.6879896217545683,,,,,,,0.6882922210514312,0.6862844216522154,0.684969929901475,0.6891196141197086,,,,0.6866884963030532,,,0.6878410242802946,,0.686833332075434,,0.6867300853933482,,,,0.6858805006692779,0.6870042492763336,,0.687995511445095,,0.687281492314205,0.6796745779225181,,0.6795502324822105,0.6788573202631416,0.6804729419291955,,,,,0.680263401726098,,0.67978704319324,0.6796349099347024,0.6807630331738099,0.6833740541969243,,0.6785628475139734,,0.6817407037925551,,0.6816233510528503,0.6811912520235569,0.6809714033756171,,0.6785306350958273,,0.6814543053830073,,0.6813770969062929,,,0.490190918362488,,0.7172918415895908,0.7171110081965619,,0.7187662588545722,0.717997750486977,0.5414850509819754,0.5413811471723592,,0.543388493371905,0.5426168783071306,,0.6705227547871986,,0.6588732844640386,0.4975825273101047,,,,,,0.47826709510630194,,,,,,,,0.6211586948071233,,0.2406913470408878,0.6227251958860301,,,0.22129804278047524,0.22106766912403014,0.2212868697944309,0.4081516434313915,,,,,0.24857184589814432,,0.24926645678923812,,0.24897814555631068,,,,0.24889822125583314,,0.2490696671340541,,,0.24914354656936583,0.2486090549579028,,0.24914366624406362,0.24954028068031336,,0.6645304706290563,0.6623820513701189,,0.6656553019012278,,0.0008580509052802241,0.0008628346368101846,0.00085730699939416,,,0.0007945389462436402,0.0007923492169635584,,,0.7014944011812426,0.7037992379555743,,5.149699902363331e-05,,,5.152617131842488e-05,,,,,,,,5.139287261127847e-05,5.142038107734642e-05,,,5.142450231648112e-05,,5.1504065126957064e-05,5.145127069702743e-05,5.143132096647888e-05,,5.149489766148246e-05,,5.15875455098423e-05,5.1548070521766786e-05,,,,5.1395263996571435e-05,5.157033900896557e-05,,5.1611306903524076e-05,,,5.143755662443377e-05,5.130477961299385e-05,5.149226873852579e-05,,5.150940837985232e-05,5.147332792488033e-05,5.1480039767188716e-05,5.145323714591897e-05,5.151915335116871e-05,,,5.135077061632641e-05,,,5.140446486014968e-05,5.1511414492615064e-05,,,5.146932062221728e-05,,5.14388053741688e-05,5.149317260004709e-05,5.1308923411602544e-05,5.1387794284569155e-05,,5.146639950798149e-05,0.5109843985352034,0.5104411668850344,0.5112570340434953,,,0.5086899319192772,,0.5110270623946301,0.5105391188877986,,0.5100644579618249,0.5105602369766542,,0.7270149930768799,,,0.7288805179119795,0.7276251624346747,0.7282661460976013,0.7300286246740497,0.7266771975294,,,0.7269364724487022,0.7282390959253086,0.7277993318253052,0.7247679118462761,0.7286500685166021,,,,0.5116480346800926,0.5113067599400685,0.511491915977922,,,,0.5120416392513927,,,0.6985483990381341,0.6977637564815531,0.6972354378523509,0.6985579627527743,0.6965974109530477,0.699178191217597,,0.7011958982321723,0.6990110115646999,0.6996410293274229,,0.698583331918555,,0.725732652556327,,0.7262556583481129,0.7279603987499706,,0.7302669574895748,,,,0.7284045287590782,0.7276113608364696,0.7267034221376465,0.7154665833208489,0.726026217344018,0.7269787805570563,0.7016983070222319,,0.7001944887676692,0.7016938318205806,,,,,,0.5119394051570678,,,,,0.5095259980660581,,0.5104695329230803,,0.5109404086650646,,0.5117463855125597,,,,,0.5108692544134709,0.5103756432420069,0.5101577683481163,0.5093728328157262,,0.5102027118157423,,0.5109857809671622,0.5108960567940913,,0.7003704056838184,0.700672580993069,0.7013685768915575,,0.6980679434282473,,0.7001923020570561,,,0.6977563792734807,,0.7003498484328902,0.699496762549573,,0.7002226018273184,0.7001498167293625,0.6990063415600086,0.7022232307287352,,0.6994573349964189,0.7001795822427549,,0.700593970650249,0.7012045422620398,,0.42517087692215555,,,0.42663075165660114,0.4259714122652157,0.4243538411174077,,,,,,,,0.6305520878106995,,0.6319528050528287,,,0.6317107055852008,0.6314020560518,,,,,,0.6297132696148218,0.6312532960019881,0.6310626085969583,0.6330720102890567,0.631828297645636,0.6302485324117265,,,0.6295018630889104,0.6304729102835918,,,,0.6293843807766897,0.6304884530704986,,,,0.6304008415594273,,0.6303398813097487,0.6295767914825333,,0.6309662623161594,,0.6301022097024495,0.6291079376857026,,,,0.6306996824271786,0.6309325722283542,0.6309661626599191,0.6325559294909776,,0.6319544722317177,0.6302134723660362,,0.6290710052168006,0.6304518616734485,0.6309164946188489,0.6306666621862066,,,0.6317985708332611,0.6302149152811575,0.6297396222627495,0.6307066425959814,0.6297914071622379,0.6317981927291411,,,0.6307646653452441,,0.6312991556357133,0.6305260866296167,0.6304315137770331,,0.6290153976905942,,0.6333660088385556,,,0.6327086583063168,0.6324341349481803,,0.6309019290661636,0.6305684369685988,,,,,0.6300978610689599,0.630216156317912,0.6296845995498447,0.6310328764537652,0.6315023702656369,0.6305424291941377,0.6304700123467654,0.6312865154057028,0.6308550531487029,0.6298826487444718,0.6310807626629538,0.6298537455275639,0.6294347068680536,,,0.631101691022374,0.6283513727784656,0.6292324520599966,0.6289609201478858,,0.629893616960831,0.6298415796960956,,0.632689543873265,,,,0.6312574026473565,0.6291612095659611,,,,0.6318411691844452,0.6312390157476693,,,0.629589366216388,,0.6315309370142973,,0.6299402434759264,,0.6312672367443597,,,0.6296900922708647,,,,0.6312048487821778,0.6316873006815952,,,,,,,,,,,,0.6334247420947157,,,,0.6304448891102317,0.631481850018227,0.6310851343054933,,,0.6313481478782614,,0.6319882950614544,,,0.6301763058555834,,0.6286070195584283,,0.6300845079847001,0.6320095220940017,0.6295997566406722,0.5780871853358938,,0.5759157007504672,0.786245947353069,0.6339153703830487,,0.7946410476578978,0.7966416485112917,,0.6544668432464434,,
