8,24,DG_48pct,96,Z13_F09,13,3PH,182901,182148,True,2733.826786860013,2611.1500575975415,2580.980640668337,2580.677944932804,2592.72474707892,452.1135855148255,41.135234434897335,3359.7521204445075,3457.32315411272,3740.743360589835,3794.7326342644055,3901.1904907606354,0.00028018853645759813,56.919641824193576,184.4779335057524,196.9580025642353,313.9597201686293,130.63476254618323,160.96578372027628,127.07887829008102,0.8113750075898067,0.8091695581862208,0.8077222923741935,0.816088012189152,,,,0.7209267876314522,0.7189670685295105,,0.7154208946734425,0.7281300278816186,0.7269799671768908,0.7285661023529018,,0.728223395836429,0.7253172058835121,0.727654901293612,,0.7256508592666985,0.7181746725280042,0.7178456313385874,0.7205221199775911,0.7190191126277058,0.7188706607564018,,0.7087410359280213,,,,0.7200614209614734,0.7199582818986396,0.7210115351739588,0.7199016953241578,,0.709256073774052,0.6882478641586283,,0.6871360642594758,0.6914794513817368,,0.6910814492356425,,,,,0.6939352069298521,,0.6926155021759497,,,0.6963865990999716,0.693859990617985,0.6940765504053734,0.6921462293074303,0.694897463736296,,,0.6894462116346027,0.6910058977652814,0.6914637661253081,,,0.6870785089173518,0.6866335873514988,0.686882498600153,,0.6864562260858076,,,0.6894407914444313,0.6853623988962928,,,,0.6870363847829308,0.6874061188210375,0.6877595892446777,,0.6862022919735971,0.6861328680488846,0.6852863621659405,0.6859143223209891,0.687594082550425,,,,0.6576340625793093,,0.5014990200878898,,0.5007017148566818,0.5034245216100698,0.5020801219851432,,,,0.5079485332727014,0.5071539927775354,,,,,0.5080215684811598,0.5068393009346935,,0.5079045820395143,,0.5067435122617685,,,,0.5076631527166143,,0.5076051968074013,,0.507685899926239,,,,,0.5081395352570551,,,,0.5060715000756848,0.5059422668147445,0.507649643513591,0.5076420829086965,,0.5075297086396107,,0.5067195199318538,0.5076344593987355,,0.507246813339492,0.507374396766881,0.5074027337234701,0.507984521077129,,0.5079955103288715,0.5077600053383117,0.508524166698805,,0.5071737021422464,,0.5096986840720942,0.5083313597009711,0.5082603320825753,,0.5088269651676379,0.5094732195978822,,0.5068325666569362,,,,0.5090320207012831,0.5093776507244414,0.5076563477959734,,0.5080183165039283,0.507748279754382,,,,0.5072457355699233,0.5080433429302005,0.5079746420666721,,,0.5079880387639102,0.5081081223714571,,,,,,,,0.5084795340379014,,,0.5082666796059739,0.5087427006414468,,,0.5061670104892024,,,,,0.5085987082937032,,0.5082097030577789,,0.508210721094309,,0.5085340088548214,,,0.508287441956404,,,,0.5076272710495742,0.5071597859268435,,,0.5060801330599763,0.5082663409967946,0.5080926509577903,,0.5078003624731782,0.5067794474117393,0.5074247380548075,0.5067870185840038,0.5065216794975376,0.5079828574531451,,,,0.5087130034727845,,,0.5067096052478954,0.5078055187250811,0.5068329848928966,,0.5089070942846103,0.5085421502267297,,,0.5063502274319966,,,0.5083544293468379,,0.5099257145671907,,0.49016120975775135,0.49149533641376375,,,,0.49090104613332675,,,,,,,,,,0.5490049148692191,,,0.5479031016196176,0.5499941078806988,,0.5498283914424466,0.549703377975453,,0.5508988630267448,,,0.5485922543115762,,0.5478415809813676,,,,0.548688663244127,,,0.5466907513255909,0.54885232237091,,,0.5513202945742295,0.5490450786220805,,,,,,,,,0.5380410254078191,0.5382432097914494,0.5378774233550179,,,,0.5389590198186787,,0.5376060420795129,,0.5372890831595548,0.5377071165325742,,,,,,,0.5389569526736334,0.5379749167790597,0.538252447736752,0.5391333165905624,,,0.5388461426854118,,0.5369446832019427,0.5389840220537814,0.5363690995369834,0.5504503818907941,,,,,,,0.5484509730777205,0.5495083755640507,,,0.5376695077267809,0.538417266837203,,0.5371124349933661,0.5363640667125624,,,0.5385123490584601,0.5366295948954158,,0.5379757433541518,,,0.5366863386286462,0.5381842147857452,0.5494300012655337,,,,,0.548393105185693,,0.5489848117602738,,,,,0.5471130720298613,0.549211999162573,,,,0.5484066539069795,0.5479305121677172,,,0.5496579867296301,,,,,0.5491158751621151,,,,0.5474707846664311,0.5371647699032596,0.5374583987034851,0.5372341072532444,0.5366481200004346,0.5382910731536983,,,0.5363863045693027,0.5367530654396544,0.5367916681173182,0.5370892083814379,0.5384026854104936,0.5374959182391382,0.5380320740226254,,0.537655236445839,,0.5379456345693123,,,,0.5367243499634732,,,0.5366226390348835,0.5379590138596135,0.5365030394179666,,,,,0.5608366202699663,0.5593737111154755,0.5570938310369201,0.5568907758516559,,,0.5581298966635037,,,,,0.5473594869109036,0.5460210773438056,,,,0.49117144531370827,0.49173251185118044,0.4920231916094668,,0.4804479095379101,,,0.4673244191561378,,,0.39219513369475456,0.3913351913040812,,,0.30308583002125583,,,,,0.2302081904757491,0.22975385553921732,0.2305843628137913,,0.22956009177484826,0.23015054123836967,,0.16717856954623808,0.1674378787938702,,,0.20214454375758434,0.20138821976354895,,,0.20220758615783554,0.20265208732336978,0.20192921857057416,,,,,0.2018715652831431,,,0.2022976816761227,,,,,0.03195297249770829,0.0319593002466601,0.10228981823507635,5.382453973070446e-05,,5.388579299052374e-05,5.395861381776574e-05,5.3885476004090775e-05,5.399039347662942e-05,,,,5.3857035304932334e-05,,5.378197619195108e-05,5.3451929701498445e-05,5.3491238236782244e-05,,5.361743537726202e-05,,,5.359851184507931e-05,,,5.3638048782531377e-05,5.3591491746932984e-05,5.367822815828098e-05,5.36099149659236e-05,5.3780746993418954e-05,5.352191249209983e-05,5.351559387757253e-05,,,,5.3759352486721314e-05,,5.353227803952511e-05,5.347657830808272e-05,,5.357365351238401e-05,5.351520993199848e-05,,,,5.366528437971637e-05,,5.3552624081197844e-05,5.357276125136245e-05,5.346687833496335e-05,,,5.34682929673617e-05,,5.353675169489688e-05,,5.363965843654039e-05,,,,,5.362769245076637e-05,,5.363079068649758e-05,,5.364558650709502e-05,5.3621765090267284e-05,5.358201598153462e-05,,,,5.354771168872419e-05,,5.3620891663861234e-05,,,0.5745524214910207,0.5741851191699403,,0.574211649567453,0.575061610075959,,0.574712970254971,,0.5744393372359686,0.5760888964800088,0.5730299506527423,,0.5749579858054448,0.5744382122621571,,0.5750710754751769,0.5739399660054262,0.5743996789449275,0.572905022250843,,0.5732301071511305,0.5748066402852623,0.5732428068441703,0.5732567230338583,0.5732737262928647,,,0.5740942235453194,,0.5737703081968498,0.5734042827847399,,,,,0.5761274264387992,,0.5760813505299716,0.5751861109631777,0.572993437265113,0.5731417182350008,,,,0.5738015468927022,,0.5726887901876903,0.5713205874846952,0.5720278156996422,0.5743654872807609,0.5724529703433024,0.5740127245320203,,,,,0.5743931689465623,0.5740378004299006,,,,0.5740516321793113,,,0.5740196146812938,0.565999544355403,,0.5740241437174813,,0.5753517483190942,0.5736301399944034,,,0.5729621238430589,,,0.5769460765613157,,,0.5746567732214447,0.5748709336266918,0.5738730481914132,0.5741767953593294,,,,0.5753879844036534,0.5746479120631258,0.575017835691994,,0.5744432286001808,0.5734423833297302,,0.5756070313922376,0.5752293945636836,0.574561299587218,,0.5753162286788449,0.5739444863654444,,,0.5742439998156723,,0.5747631351944673,,0.5746385234753085,,,0.574228436004107,,,0.5747651128672443,0.5734783317088359,,0.5740891448934714,,0.5714403322726631,,0.5755455692152558,,0.5729252642377505,,,,0.5739200863725359,0.5737802903614898,0.5732797790205312,,0.38887407231490584,,0.38925333332015355,,,0.38942176960231756,0.7098982917628526,,,0.7026248718520653,,,0.7194970937043201,0.7208631237637801,,0.7216471783202946,0.7231333167497571,0.7224258725782006,0.725060258078156,0.7225052924778377,0.7215615891659731,,0.7210183805876568,0.7205451876409187,,0.7235428798970938,,0.7239128837451464,,,,,0.7243377158123313,,0.721611378267914,0.7210196382067621,0.72228189476911,,0.7230567168371701,0.7223856333062499,,,,,0.7216787450693071,,,,0.7213526860569215,0.7219877950675225,,0.7233674524004039,,0.7218119350428437,0.7224349814750369,0.7200758692500567,,0.7237053069695336,,,,,,,,0.7203080915772344,0.7210903624298522,0.7219540397867223,0.7206591117961696,,,0.7221406939629631,,,,0.7226422075826658,0.7222467264945708,0.724830877320023,0.7232049791364794,0.7237589280444529,0.7207285675719725,,,0.7225898889151032,,,,0.7258518879015687,,0.7237294240414778,0.7207184634553652,,,0.720721876398896,0.7238782906337236,,,,0.7233236168073522,,0.7220966778259645,,0.721357858836315,,0.7214445401941448,,,0.7226400537767951,,0.7225612559354146,,0.7207758193614511,,0.7221432131183687,0.7232844346192164,0.7222795097096181,,,0.7209985449636253,,0.7217761681292264,0.7235709364428581,0.7238852726057594,,0.7211979021151518,,,0.7222553229887361,0.7251036505507065,0.7239632879205747,,0.7215820956884696,0.722368795972256,0.7214275720366751,0.7220621154047951,,0.7242348876132529,0.7220166543647824,0.719891347891513,0.7220445359068879,0.7210986224062367,0.722071435993705,,0.7204690484017826,,0.7205389853229859,,,,0.7201042731375383,,,0.7228279795105703,0.7215121250725991,,,,0.7221304780454846,,,0.7227707602002431,0.7240850290757863,0.7241038895807617,,0.7232987714977298,,,,0.721400837505985,0.7220058805343538,0.720277007806237,0.7224782514185635,,0.721871639480779,0.722875395718997,,0.7215089293534588,0.7245572058934233,0.722217979127715,0.7234178939884536,,0.6639313278427855,,0.7046678861808231,0.70319793667991,0.7058879056536118,,,0.72599107533566,,0.7259639128681592,
8,24,DG_48pct,96,Z13_F10,13,3PH,182914,182158,True,2782.1234701756416,2641.338234932641,2574.656271323227,2393.6281125169276,2407.2034662354,479.130707989951,43.59203981993517,3120.665265844841,3243.142810616631,3544.5274223864913,3562.819670546458,3723.9335381045494,0.00026838996447324894,57.17955701775857,187.96762093132625,207.59755802144426,334.1550741469573,139.69336797726703,171.90552460679365,143.04123351188238,,,0.8159790226753785,0.8191091468825231,0.8206628341378601,,0.7797627274361024,,,,,0.7375307537282549,0.7388776277379612,0.7379061921639509,0.7371126841365883,,0.7392856847092149,0.738985882915393,0.7356674187849487,,,,,,,0.7285947217602841,,0.7175477056173721,0.7181266495500261,,,,,0.732326254688211,,0.7277647554257226,,,,0.7041595224548284,0.7068736541078046,,0.7068116815464676,0.706103424599151,,0.7084143057388317,,0.7072920445770396,0.7082694477100036,,,,,0.7074106864019414,,0.707055825856905,0.7082766108522968,,,,0.7059235129490061,,,0.6991849622013928,,0.7002501721512356,,0.7006139684702343,,0.7011608700121159,0.701234174608506,,,0.700382194009543,0.7006818404602526,,0.7023461712939758,,0.6997238815998276,,0.7030702564661058,,0.6999445443989255,0.7001013322071542,,0.6750681698764881,0.6771216281996906,0.6736655798607817,0.5407878246270745,,0.5358613924650341,0.5345085309401583,,0.5380297234715126,0.5362644587893592,0.5436603137580461,0.5431784268735396,,0.5427617100265176,,0.5443900226568256,0.5447689255676488,,,0.5439641567120539,0.5421630931962775,,,0.5427881755833069,,0.5432407979843746,0.544012721791659,,,,0.5429937302089689,0.5424334044142622,,0.5433616812079579,,,0.5421695479942547,,0.543084253044186,0.5429070971538391,,0.542846721338399,0.5424181204275994,,0.5433336583571236,,0.5429656012345929,0.5445707260071528,0.543088874554492,0.5431537627291326,,0.5426466015113369,,,0.5444205584201841,0.5456468737101378,,,,,0.5432574354688703,,,0.5448326194222419,,,0.544018670704951,,,,0.5446974574367004,0.5425852266465258,,,,0.5434263115554601,0.5439326527763231,,0.5428911146339894,,0.5443832311202192,0.5449747429354014,,0.5447038461442326,,0.5450929864833596,,0.5433518284679395,,,,,0.5438200909143652,,,0.5443536056408962,,,0.5431134182464566,,,,,,0.5427630712708739,,0.5422024364740742,,0.5440193702426411,,,0.5442538751091595,,,0.5451505115301057,,0.5440098966445269,,,0.5447898916851304,0.5456128819257625,,0.5449956727660457,,0.5432230376645495,0.5441959749145469,,,,0.5430327149936284,0.5425016856491955,0.5431715448668549,0.5443451355324689,,,,0.544292356971584,0.5437322910838296,,,,0.5437220041776414,,,,,0.5446174133094112,,0.5442737882929617,,0.5430929392492954,0.5416924581363701,0.540717813129497,0.5391862654714541,0.5649471542901834,0.5247548815359425,0.5270066476015877,0.5258339340378382,0.5268878608955072,0.5253306203567171,0.5261049340537974,0.5264127503835936,0.5827651712587901,0.5814040512928387,,,,,0.5831924591447185,,0.5828971148924412,,0.5819405249169035,,,,,,0.5810758207006091,0.5829086980857089,,,0.5803730722037286,,0.582632379986642,,,0.5820229601851059,,0.5807847383599154,0.5817577874588058,0.5785374472831066,,,0.5830244434650512,,,,,,0.5812963472317219,0.5803590662870485,,,,,,,,0.5714210346889266,0.5717835220680465,0.572140897350865,0.5710557111505818,,0.5705966693950733,,,0.5715031882619562,0.5707660360874707,,,0.5707931663730609,,,,,,,,,0.5709166227970564,,0.5706987584549144,0.5703355988753326,0.5810491271172563,0.5813861516831167,,0.5816487933874064,,0.5813101299253214,0.5800014266776218,0.580672327301622,0.5809463592029446,0.5823432995104282,,0.5701428423219397,0.5701836039494212,0.570048553450739,,0.5680592148185085,,,0.5709707145784876,0.5700681057209604,,0.5718915987999842,0.5686500183608842,,0.5694635422580036,0.5684621724000297,,0.579719232673908,,,0.5818436248911327,0.5787659330919205,0.5819636646832819,0.5820280735723393,,,0.5823796980637225,0.5809150159268086,0.5805629955619898,0.5788128091204029,0.5821360544239688,,,0.5802558768893779,,0.5803652319105338,,0.580666707316,,,0.5813232778526677,0.5816235015921305,0.5796429497625939,0.5825604776440493,,0.581401018064287,,0.5700494903718221,,0.5711641381888829,,,,,0.5691546581144362,0.5712039684208668,,0.570732241884221,0.5698343856822202,,,,0.5722791749246166,,,,0.5694568242973918,,,0.5705337025683792,0.5702852783220013,,0.5704331192647678,0.5710543574464054,0.5722029781841116,,0.5927011404336284,,0.591743347255279,0.5918621281722838,0.5888798507995752,,,,0.5904764494389237,,0.5773607361270369,,0.5777350983640681,0.5790951193102679,,,0.5304294982924518,0.5313116924634153,,,0.5272027585036717,,,,0.5031129656241269,0.5038683020968712,0.501278965911841,,,,0.3491625450455315,0.35072528543699166,0.34999190975022426,0.31293515965294555,0.31249308414758414,0.3116891249479461,,,,0.28203617515744506,0.28149383379752035,0.2817230778650558,0.28179729516779356,0.28172221878129955,0.2222019848369373,0.2228089720615003,0.25444456614464567,0.25472806870299786,0.2547933751450137,,0.2547246500979711,0.255037125604791,,0.2543486836244025,,,0.2550402396998213,,0.255259449401953,,,0.2534462480286857,,0.25510577145873115,,0.09374011353160115,0.09334833823606446,0.09351917765568873,,,,0.008030099534463184,0.0080129587914588,,,,,,,,0.008051822563871304,,5.1138620836950734e-05,5.117260779720462e-05,,,,,5.0985589649914535e-05,5.10766808158112e-05,,,5.1037271658127484e-05,,5.107521890342099e-05,5.1071538103390655e-05,5.1058348431306016e-05,5.1047082325761565e-05,,,5.093915489746363e-05,5.104766808886367e-05,5.099107708738381e-05,5.105303940180671e-05,,5.108780691404592e-05,,,,5.1055231282225344e-05,,,,5.093970347294408e-05,5.109546707151819e-05,5.100404366003588e-05,,,5.1011584230214205e-05,5.116775965779972e-05,,,5.105240217377759e-05,5.1069307325010575e-05,,,,5.091288973767362e-05,5.100272751018904e-05,,,,,,5.112552695360017e-05,,,,,5.108082393916804e-05,,5.10973208917682e-05,0.6070472804407507,0.6044644098653066,0.6045240227760804,,0.6037742540297375,,,0.6050816178712085,,0.6045110214920153,,0.6019810019970969,,,0.6044612981470973,0.6059660469150092,0.6059597230907804,0.6053678094324996,0.6043426803375523,0.6049424592248904,0.604266966744849,0.6066347461787991,,0.6067889813270751,0.6031384433316898,,,0.6035999662796482,0.6045087092732755,0.6058412936112996,,0.606056148477978,,,,,0.6053915202268614,0.6065003050128988,0.605910241959688,0.6052555393739523,,0.6032630568910029,,,0.6025733719205195,,,0.6037548785207613,,,,0.6039466864934717,0.6033969990499609,,0.6075897899721449,0.6017992951161633,0.604801371823015,,,0.6035171125881924,,0.6044018265852926,,,,,0.6031307784715453,,,0.605285329332001,,,,,,0.6068219287969988,,0.6045434583021773,0.6050982726240943,,,0.6062708811828323,0.6065975266477659,0.6053236547749267,,,0.607094858332854,,,,0.606643527335569,,0.606359748014988,0.6053131683382038,0.6050421575244174,,,0.6053058655325603,,,0.6049297763773174,0.6049682674800305,,0.6055854077869073,,0.6048562229864507,0.6073123178578858,,0.6058755494934744,,0.6052695171546203,,0.6027711562149125,0.6037634145764528,,0.6042790520425477,0.6047822040820032,0.6055999849130174,,,,,,0.6031741308428529,0.6033714380528844,,,,,,,,,0.4305279051727444,0.722548732422827,,0.7142251530420711,,0.7156559816099154,0.16041947561005726,0.7315585338703656,0.7325851122535832,,0.7339080955567194,,0.7360380984064223,0.7324686181818584,0.7328571791971991,0.7306833658874016,0.7347439546537067,0.7322022998239358,,0.7328298254763,,0.7310970940603173,,0.7297482427729939,0.7342503893764519,,0.7311957770662161,,,0.732883655870342,,0.7336077652340207,0.7296803121981468,0.7308072392155404,0.7315743263240639,0.7330852897978767,0.7303941723326016,,0.7347876643762568,0.7341367748105735,,0.7337870655094128,0.7338115536712959,0.7328181736524374,0.7339958855417239,0.7334110077189064,,0.731060012206766,,0.7317971364316507,,,,0.7334634184051823,,0.7321454879959731,,,0.7323977250637116,0.733110332759778,0.7316845751268152,,0.7322128133492822,,,0.7328976335021312,0.7331412410645708,0.7306645843346912,0.7324708596132755,,0.7333458936419641,0.7313272901714765,0.7332871339017654,,0.7329533418999364,0.7328818615306356,0.7345506307213636,0.7319779850589825,0.7323445278100635,,,0.7301753460942535,,0.7312246088548888,,,0.7337672684600323,,0.7324828006735634,,,0.734925283684387,,0.7318033202156699,,,0.7313136124810568,,0.7324413007988108,0.7305854191269645,,0.7339405177388564,0.7345084505670583,,,,0.7317199471510422,0.7312344821381721,0.733368402981693,,0.7315632599622026,0.7315375399852833,,0.733951231396274,,,0.7312192096548319,0.7312069454740685,,0.7295435215294327,0.7327794080440067,0.7322713103830246,0.7317702190633747,0.7339778127701483,0.732881119720672,,0.7313882444607253,,0.7311552075665815,0.7330920782934577,0.7340434078051532,,,0.7329675696711468,0.7322586806043883,,0.7305589776526407,,0.7314321166278509,0.732355890758312,0.7332199642792033,,0.733315148042109,,,,,0.7315488239245557,0.7332742313218564,,0.7313939317571073,,,,,,0.7299051594475852,0.7340533531799163,0.7338512204673635,,,0.7329131445066532,0.7319923096765985,0.7293090792857643,,0.7329839907329524,0.7313386765274396,,,,0.7331561892631899,0.7338953367353918,,0.7315618582393517,0.7327098340931367,0.6783619465044477,0.6768164680395313,0.6764801953640998,0.7177627074768937,,,0.7359710043047799,,0.7365976534480331,0.7347927220810835,0.7381943004789983,0.7375030361474291
8,24,DG_48pct,96,Z13_F11,13,3PH,182914,182158,True,2795.344291487234,2653.5086205291054,2585.5203242092302,2397.9893035729046,2419.94523371064,475.7788356615462,43.48212693597134,3120.3452716781385,3224.7550181121187,3542.4332293394436,3560.397201725217,3700.225049666228,0.00026712397849128927,57.324390222410464,187.17975568560126,207.3217990873381,334.3137721183265,139.5814989517016,171.44520023291963,143.03618443070758,0.8138365806462446,,0.8178108240352778,0.8215019314807881,,,0.7802929902085801,,0.7290279795111642,,0.7258577414864146,0.7365278981024823,,,0.7372360438572553,,0.7363021390047615,,,0.7382808968273655,0.7310069174115118,,0.7294914735884439,0.7277143721542796,0.7293770925723814,0.7298350714959979,,,0.718015004030097,0.7312262160879964,0.7329150997576026,,,,0.7306446142004162,0.725762021414832,0.7005107737394647,0.6995305407987592,,0.7058809268119268,,,0.7086223411750325,,0.7072929427900022,0.7065681891967049,0.7059098451218996,0.7072931087079163,0.7079384721544332,,,0.7067504493646661,,0.7076608265775778,,0.7056432734261632,0.7070328305611184,0.7042938054895244,,0.7046931108067563,0.7063121147851673,0.7010262716572129,0.700343832782168,,0.701248113193063,,,,0.7010936868565252,,0.702049034900968,0.7030619763394919,,,0.6981233251136316,0.6998204889701582,,0.700104944462285,,0.6993770743929578,0.7019345277327331,0.7029452232236907,,0.6997918152667023,0.6993203087808182,0.6763363387238733,0.6762911552570385,0.6761532074138255,0.5407639750553894,,,0.5355878645636092,0.5379783550697136,0.5368511733272595,0.5385516283139825,0.5427361346592728,0.543502416940153,0.5444718649711996,0.5423527677272462,,,0.543259206973323,0.5451687011819111,0.5440168265693613,0.5419772367449883,0.543241908410824,,,,0.5434526956237786,0.5456047059375663,,0.5447526504833834,0.5440693522655962,,0.5437858418442518,0.5448013436300458,,0.5432145100861806,0.5429164315145957,0.5427533686382804,0.5418202038494027,,0.5420479839549955,,,0.5430594352685884,0.5447768938356483,0.5429644750097914,,,,,,,,,,,0.5435862903692035,0.5440460861993911,0.5442404011316743,,,,0.5434541992469181,0.5434537369836341,0.5439214850969765,0.5444659964130601,0.5445706414815468,,0.5449001088252842,,0.5449715962581435,,,0.5430888579958922,0.5451303509269178,,,,0.544297972377049,0.5449596573777945,,,,,,0.5438139432203032,0.5434990675513145,0.5441305898630984,0.5427641464932679,0.5429143180643552,0.5449683670033849,0.5433398053568823,,0.5442154804629878,,,0.5442231487593778,0.5434123968130385,,,,,0.5443943946072909,,0.5434257715386619,0.5429451746364571,,0.5440205903878164,,0.542515978834012,,0.543485059537374,,,,,0.5454443130341611,0.5436325425004719,0.5449207901032437,0.5454124583263864,0.5428166299869599,0.5443488117288886,,0.5422870202492724,0.5430124603208204,0.5432508237595323,0.5419654139331191,,0.5429921175008598,0.5445685162611654,0.543419558065136,,,0.5428378762335205,,0.5434842319950457,,,,,,,0.5439907991708346,,0.5415333533652185,0.5437448414532134,0.5428124085322057,0.5426919924794015,,,,,,0.5409733832365786,,0.5398893017468487,,,0.5274935228742376,,0.5254426793206466,0.5266086747567615,,,,,,,0.581505444408529,0.5814733176069866,0.5815696135595833,0.5822538476848623,0.5813683648524512,0.5819331969149748,,0.582080930465487,,,0.5826023857842763,,,0.581744696342029,,0.5817919927641416,,0.5818527017015933,,0.5808149992450237,,,,0.5816941765282018,0.5821473038043269,0.5817677226118556,0.5804065729977909,0.5800185107365804,0.5803390486057943,0.5814148120549987,0.5836195415089676,0.5815910517234243,,0.5808386875051071,,,0.5719628944789527,,,0.5699985752839124,,0.5696690063592025,,0.5712575687011764,,,0.5719504889236414,0.5713455988141066,,,,0.570217781468839,,0.5719366918620061,0.5713826326034047,0.57153432733884,,,0.5713814421551574,,0.5697478203439881,,0.5710587212865319,,0.57050939318378,0.5710956635456365,,,,0.5814365177979115,,,,,0.5824867323077357,,0.5820190682446313,0.5808441293009987,0.5808610992814028,0.5706477872523419,,,0.5719076611889186,,0.571442095133548,0.5687615250680532,,,0.5693398921734543,,,0.5685163344953316,,0.5706958220466203,0.579872869351569,0.5796706812594475,,0.5791998501210767,,0.5793795562337984,,,,,0.5817617402938806,0.5820478662724977,,0.5809028539618106,0.5810904644793832,,0.5830813430019395,0.580280626462656,,0.5814185343330084,,0.5808988360595491,0.580652911179456,0.5821030163214547,0.5804713520550326,0.5813168099899118,0.5817681062159458,0.5820273220926675,,,0.58064960663944,,,,,0.5710677214147638,,,0.5702014705868572,0.5703057690142807,,,0.5698262318590966,,0.5699457854229766,,,0.570809407255072,0.5690693986743558,0.5710943596036587,0.5708474062595307,0.5700925624495563,0.5702098213978045,,0.5701723484149093,0.5709771330895717,0.5699636585561147,,,,,0.5921427871484847,0.5910022608740747,,0.5905972285077934,0.5898059560856524,0.5903232193466702,,,0.5786145610441953,0.5766788203494052,0.5782503493303152,0.5776297767495754,,0.5798628472576781,,0.5311337351422593,,,0.5290828317274634,0.5291950188404575,,0.5146198549104849,0.5169487265845215,,0.5030484863578375,,,0.4322905411010681,0.43325561039688476,0.3496669867128105,,,0.3118394111383125,0.31200090617331666,,0.2809531408244004,,,0.28103704877463137,0.28146468640261774,0.2815541969932218,,,0.22233317842898437,0.22239592291722893,0.2545957394687347,0.2539068060280074,0.2539207426017034,,,0.2548899323911449,,,0.2541571417096319,0.2549982789686021,,,0.2544511198246103,,,0.2549384186830286,0.2547605241100366,0.25454925926578414,,0.09363903933639985,0.09359345974063586,0.0935430408534711,,,,,,,,,,0.00805258589466046,,0.008038128945064,,,5.1158301266499385e-05,5.116238522290892e-05,,,,5.117300732546728e-05,,,5.1037185257121044e-05,,5.102357457128441e-05,,,,,,5.099725004851084e-05,5.111140278738829e-05,,5.114486233629117e-05,,5.119274162923921e-05,5.115373130569934e-05,,,5.1145346709348025e-05,,5.1097259409888666e-05,,5.106376119250632e-05,5.1070385116586927e-05,,,,,,,,5.106196714635831e-05,5.1023399706188994e-05,,,5.113204284479539e-05,,,5.0971955057154086e-05,,5.1058117594173566e-05,5.1079732415889835e-05,5.1053945681541784e-05,,,,5.096675607238117e-05,5.1190113459642e-05,5.112808611429647e-05,,,,,0.6053857439627536,,0.604197676656761,,,0.6042616308319464,0.6067104216642456,,,,,0.6052054032685098,,,,,,0.6063041026351651,,,0.6054815108634098,0.6049721820947921,0.6062321069460233,0.6055398219649921,,,0.6028840250974656,0.6058860569853937,0.6039164185908606,,,0.6048296426061405,,,,0.6064720455350523,0.6072165152149877,,0.6058015728538255,0.603883327910208,0.6048242076885801,0.6030654539930906,,,,0.6026419929799381,0.6031061277442114,,,0.60409502700198,0.6035710914607753,0.604334087602118,,,,,,0.6045482200805651,0.6044052405193057,0.6049703642421388,,,,0.60471795741497,,0.5948627564751059,0.6022971265734909,,0.6055707363096617,,0.6070542380199043,,,,0.6055947733507641,0.6040589168400677,0.6064411263100203,,,0.6049948857067933,,0.6051165480703581,0.6039369574629477,,0.6056576836795291,,0.6041213588322815,0.606607670783744,0.6064166063552866,,0.6047806104869482,,,0.6040005143689771,,,0.6054310293441602,0.6058584491204813,,,0.604956300147212,0.6064339370610117,0.6048237907809557,,0.6040770448661507,0.6048546695826577,0.6038381377002026,,,,,0.6057602802817558,,,0.6054625894662293,0.6051319814239025,,0.6018215264941223,0.6030996209934048,0.6044022735980874,0.6058102406697812,0.6052988301216148,,0.6044526722514345,0.6062563341047426,0.6049561818599714,0.6054025566283344,0.6056710673148045,0.43163290718449654,0.43159450334461724,0.4314323901102594,,,0.4316648935624188,,0.7429596187040856,0.7167620128307093,0.7150146492777495,,,0.7335046362245486,,0.7330405007914164,,,,0.7319005206685937,,0.7318995109584923,0.7329892671584408,,,0.7326873694370218,0.7311707145748575,0.7327540629343563,0.7318109078922496,0.7318833482197974,0.7339367387196898,0.7330014386562703,,,0.7329622418757824,,0.7328043000824422,0.7317731029410097,0.73450073416099,,,,0.7309805188456638,0.733674453075681,0.732051542676971,,0.7335627610898804,,,,0.7307236789200311,0.7339043829671993,0.7315815973916796,,0.7304535969378272,,,,,,,,0.7296591476577682,,0.7316435407368718,0.732679604116864,,0.73180761061321,0.7313998890588441,,,,0.7326251243991174,0.7321613220813483,,,,,,0.733243570878844,0.7345534362554277,,,,0.7329293637201972,,0.7319711580744142,0.7319831657652918,0.7324339900048426,,,0.7341543951233023,,,0.7299473678245052,,,,0.7316619688461791,,0.733270942715909,,,,0.7339183820231086,0.7318592682260442,0.7331656034214221,,0.7320780868566705,,,0.731369896945491,0.7338661352154164,0.7327199805176791,,,,,0.7318106320659722,0.7329777703643571,0.73362220772895,0.7328818057849378,0.7337005522883274,0.7331169473651892,0.7315365844567817,0.7317199086851038,0.7319360025775626,,0.7325210249880504,,,0.7303180240067229,0.7313990381246133,,0.7317935139668524,0.7302984798684499,0.7308807062520941,0.7316691960472831,0.7324748536331477,0.7322682321498153,0.7307084569569446,0.7315027064721417,0.7314676559865109,,0.7327707597390813,0.7315232745721783,0.7321839024971546,,0.7322821808890877,0.7326311968838054,,0.7335947892172844,0.7329176943391942,,0.7338602955045003,,,,,,0.7311223939405284,0.7332785062879125,,0.7333968590912563,,,,,0.7333355206766284,0.732045747812933,0.730564959358554,,,0.7304220571216244,0.730654501576956,0.7318878387814896,0.7322251921191205,,0.7307283224297462,,0.732720656166192,0.6780747767323163,0.6782855448936723,0.6786395091764745,,,,0.7373641104024545,,0.7384686163630524,0.737347327255547,,
