8,24,DG_48pct,96,Z13_F12,13,3PH,182901,182148,True,2746.6429413008877,2619.278393349619,2568.3430671265637,2562.5980178340496,2588.763766034717,451.7993373387554,41.27646847644503,3351.270642174891,3459.2220812625023,3737.9965084204546,3762.150576977966,3872.282052478902,0.0002799942101035671,56.598759266450884,185.3365924297221,197.51754273537279,314.15640081128896,130.6766583733847,159.74318838978357,126.94003922703405,0.8113699488686245,,0.8108269331333057,0.8158014562253738,0.8151092945416607,,0.7744961190117703,,0.7187891409032986,,0.7166782977038577,,0.727679085263186,0.7286241672534011,,0.7273026833748508,,,0.7275151157747759,,0.7177174022789067,,,0.7179448668300987,0.7184977777322433,,0.7088057283794377,0.7077620665226192,0.7080240587553358,,,0.7212626046893328,,0.7200968398421247,,0.7119319301879661,0.6860083688879212,,0.6875520432741317,,0.6917119443483117,0.6904630356067027,,0.6955235657419894,,0.6931514079296425,0.6946090337375889,,,0.693703741831643,0.6921721905126236,0.6928608207897698,0.6919973535973346,,0.6957491009946688,,,0.6898274495928882,,,,0.6845216882052128,0.687421034302733,0.6851567715928618,,0.6865793903182714,0.6864060731004886,0.684515068671506,0.6874598138962247,,0.6861458087277555,0.6863385905479201,0.6869784506875435,,,,,0.6879670912506961,0.6848912366353791,,0.6868166097951725,0.6864861150445468,,,,0.659541282797503,0.6615040273575834,,,,,,0.5019763908309425,0.503216194257889,,0.5084277287510067,0.5065044354044256,0.50779328890579,,,0.5061830758672811,0.5079722934537252,,,,0.5083289076566353,,,0.5067546845002304,,,,0.5088375496429854,0.5066857759030162,,0.5075695694464323,0.507372281273084,,,,0.5081408185184855,0.5062140141644096,,0.5064113525256764,0.5069043808178579,,0.5065635456512241,,0.5074152295401436,,0.5070139762296602,,0.5090995497324455,0.5071093459669509,,,0.5079493555599275,0.5068421566467332,,0.5078229553651415,,,,,,0.5079810365634589,,0.5090682474427658,,0.5070592969962248,0.5082808867430227,,0.5075193616680164,0.5079086830878682,0.5073211047984674,0.5073876092561886,,,0.5078595729656813,0.5074047833789461,,,,0.5070811063771329,0.5079146131041694,0.5088729317954154,0.5063074897252031,,,,,,,0.5079730208859725,0.5081112491621727,,,,,0.5084128494998349,0.5087697012112385,,0.5071426248219486,0.5065338201628402,,0.5069506431557543,,0.5082185763861382,,,0.5083024741821169,,,0.5077142082770693,,0.5092891706749882,0.5079778198578015,,,,0.5067801073484357,0.5077215813129211,0.5060912387380818,0.5073535790211207,0.5089408024031092,,,0.5086396937843838,0.5071129151083366,0.5081324784401636,0.5074479467323562,0.5065737223491346,0.5062131484986355,0.5079292173048466,,0.5086528145643551,,0.5080608129653689,,,0.507975024414763,0.5077300479154943,,,,,,0.5084212993638997,,0.5078112531059431,,0.5068470422007241,0.5089901323376709,0.5070907202111821,,0.5080200867300962,0.5065528905702227,0.5079411978371555,0.5095017457397704,,,,,,0.4909204457976949,,0.4905469461903534,0.5486631617656974,0.5503902200539912,,0.5485837953393922,0.5486860667739807,,0.5498513844494795,0.5477674561672053,,0.5479959211487616,0.5497206534840445,,,0.5492901393676051,0.547839493514634,,,,,0.5482269772872175,,0.5489238809552905,0.5476434878628951,0.5495949349428433,0.5497525467277282,0.5490535047409193,0.549266276960492,0.5482922511598763,,,,,0.5486127124539659,,,0.5492783138815376,0.5476763275249674,0.5501159372334347,,0.5500899900357513,0.536886791222531,,0.5386898485442873,,,,0.5371021816912533,0.5363712353396715,,,0.5376876260043646,0.5364207505776177,0.5375616436544742,0.5361197979364968,,,0.5367878224683931,0.5369680954815983,,,,0.5370425758864324,,,,,0.5367030973356357,,,,0.5381080836402703,,0.5502256081471169,0.548819384377333,0.5476158981220015,0.5486983303301337,,,0.5495929552382056,0.5491935631646254,0.5498540803892313,,,0.5373036415170912,,,0.5364627979514284,,,,0.5372600865572916,0.5367594159906859,,,,,0.5372802868280234,0.5355588408147466,,,0.5491026682939257,0.5466221816335909,,0.5494671639480807,,0.5496374187933893,0.5484116439249821,,,,,0.5490940043052989,,,0.5488109942805183,,,0.5488028448029143,0.5488861209030026,,,0.5489761218039352,0.5482835304710231,,,0.549477717242896,,,0.5488026682835316,0.5365032024042397,0.5367444891710483,0.5353404303552387,,,,0.5377822069554384,,0.538532221467122,,,0.5374661194581615,,0.537246852127288,0.5381011372108007,0.5373324372128361,0.5355382436188926,0.5374638603502185,0.5381126077813049,,,,0.5381261443361202,0.5362154783723179,0.5375995827333742,,,0.5389033742917666,,,,,0.5577334544813473,0.5571201613966654,0.5575119229280318,,0.5582314722466115,,0.5492818955101475,,,0.5471311037980644,0.5471101032420776,0.5494021832229825,,,0.49436386273403443,0.4918514486005804,,,0.4818708679106469,0.4809868395117536,0.48218904704668075,0.466923037642068,0.4676292867128851,0.46792680959751004,0.39198052368859837,,,,,0.30316370558285394,0.2627843620409755,0.26248578737122696,0.26239020781575645,0.23047720975626104,,,,,0.22995070957161245,,0.23060040491530623,0.16763385302235795,0.16743367186239094,,0.20179254490064294,0.20156270113001679,,0.20210739620391735,,,,0.20193815543522614,,0.20243249892766726,0.20216779894913248,,0.20188087856938383,0.2024617143648087,0.20257293987485891,,,,0.03187002206859479,0.03192643508769091,,0.032010954813375875,0.10240543688178391,,,5.390705587339109e-05,5.381385319211813e-05,5.402962208612425e-05,5.369257633928508e-05,,5.369016785934245e-05,5.369698910343202e-05,,5.3736865641270086e-05,,5.35092170788428e-05,5.3742491153276776e-05,,,5.371305862385462e-05,5.354364440272978e-05,,5.357435974733991e-05,5.351016405486057e-05,,,5.3674505041858935e-05,,5.366461134924906e-05,,,5.362054544681023e-05,5.3533104559662995e-05,,5.3539783181478305e-05,,,,,5.350969607916708e-05,,,,,5.337293304431241e-05,,,5.3602307456036514e-05,5.355180644415693e-05,5.361538986685715e-05,,,5.3574132714528595e-05,5.3655649220555056e-05,5.362644877034394e-05,5.3739610628764825e-05,5.365872954377768e-05,5.357702200877725e-05,,5.364790963225507e-05,,5.365499137083592e-05,,5.3554427578302126e-05,,5.3617516630330854e-05,5.352387814853966e-05,,5.350867331383425e-05,,,,5.370823967190217e-05,5.35642990735956e-05,5.3638501832880546e-05,0.5751003153749579,,,,0.5732274094877214,0.5762128611427036,0.5738062636983163,,0.5742145108093576,0.5749920111104773,,,0.5744716331877895,,,,,,,,0.5726997061435619,,,0.5744732842150094,0.5745635445781083,,,0.5744194040010179,,,0.5746724815952502,,0.5743603362363477,0.5756527709286636,0.5770223990434092,0.5769699605578774,,,,,,0.5744926251850123,,,0.5720253690378827,0.5727826370927287,,,0.5720109310335071,0.5717392894104205,0.572601116729559,0.5726389938108779,0.5724521534741163,,0.5729298350326535,,,,,0.5740938333392783,,,0.5731396120484034,0.5721267115171125,,,0.5729047107248488,0.5731355873386194,0.5754996978220975,0.5741891993778054,,,,,0.5735026972701278,,0.5750803601558128,0.5750401734612576,,,0.5750508649229815,0.5749239752107723,,0.5768971110062,0.5738067382788075,0.5749553119223719,0.5760608972153394,,0.5753496141631143,,0.5755310341682817,0.5747978354391075,,0.5755943100660417,,0.5755425258821389,0.5748483901908836,,0.5753348825507194,0.5772142680926046,0.5758238795513113,0.5751371920706738,,,0.5738415974981829,,,0.5743475993088991,0.5738932566486986,0.5739623852442644,,,,0.5704999039607963,0.5731883515995634,,0.572018107802264,0.5728102790125558,,,0.5719850000992879,0.5746653040730814,0.574047777595354,,,,0.5733626612262669,0.5749722832836659,,0.3908922731240258,0.388555365144357,,0.3902387295207308,,,,0.7025856441243629,0.7013396718355349,0.7044248541435615,0.1024755401743878,,0.7236856492505179,,,0.7223041302940582,,,0.7217780277884935,,0.7228002616945366,0.7229318925590879,0.7225854554368389,,0.7245321927045141,0.7221270193333256,0.7250539050225603,0.7231772855014956,,0.721980924085039,,,,,0.7219780937514552,0.7224701785869142,0.7236472307705581,0.7212432238815555,,,,0.7199552156125288,0.71931548089706,0.7222034081911272,0.7235700119006252,0.7206398221554804,0.7235693251828808,0.7213700002081962,0.7219576895560089,0.7208412315289444,,,0.7237357240746833,0.7227698449005127,,0.7224541159504353,0.7235047350908903,0.7243661236042785,0.7233907904067179,0.7210664649586077,,0.7218993831069334,,,0.7225844447990645,,,0.7230923953934536,0.7226951265657211,,,,0.7221947388498283,0.7238709854394743,0.7220436506065474,,0.723942038063883,0.7240947249275178,,,0.7232236261571431,0.7213829884793487,,,0.7220483369690459,,0.720870139041478,,0.7233679956890717,0.7245200841236213,,,,,0.7220223796543895,,0.722811377649761,0.7237653952326302,0.7222277232546223,,0.7228508011827954,0.7223191763191272,0.7220587736570876,,0.7228348061014976,0.7236076952898698,,0.7231002443775989,,,,,,0.724051637830143,0.7246397619672704,0.7230181534597433,,,0.7234965166626888,,0.7239929064454933,,,0.7214855214967653,0.7235110148394706,0.7220435749157801,,,0.7221217064579567,,,,,0.7234746197079012,,,0.7220358124657771,0.7228412546176043,,0.7250587551095964,0.7207097444903824,0.724804583218053,0.7238777169432378,0.7220632027049824,0.7226802611551886,,0.721486704270547,,,0.7197098589867339,,0.7227039738578231,0.7210630226217934,0.722857465864774,0.7234466453561118,0.7238878042997229,,,,0.7201252476356651,,0.7227110245901288,,0.7216381948646181,0.7210269879878013,,,0.7216106561453336,,0.7216192416210947,0.7217746764325743,0.7242783343967784,,0.7220869138992062,0.7221138309725587,0.7207653583618004,0.7223016242240937,,,0.6643803188793359,,,0.7054687647095067,0.7031931710393183,,,0.7241733327951067,,,,
8,24,DG_48pct,96,Z14_F01,14,SLG_B,235185,232292,True,5682.965393345343,5455.845673680326,5438.712911260588,4596.671240314266,4559.10628004906,704.0328454057752,62.425463015655225,2744.719350870034,2582.3786218773803,2921.0959139811525,2988.302307391966,3588.1326405500317,4120.543324507231,59.1948348778417,192.20420373180892,304.4951007987681,530.1405638086571,217.30761036577948,256.4136503559694,300.8239462858593,0.7368196070161547,,0.7354513067975683,,0.8075513338967161,0.7049991685273584,,,0.6067158380761118,,0.7157122291239502,,0.7566362018152462,,,0.726101248607451,0.7249376324790807,0.5651646134758104,0.566548197915101,,,0.6071026564307576,,,0.6053820813131269,0.6047878322531669,0.6007016701423054,,,0.6065816337691835,0.6088301582282459,0.6087438348730274,0.6078324347764781,0.6087620786748223,,0.7766636457670388,0.5852217369829951,,0.5856328171246393,0.5792090489552603,0.5773473413923785,,,0.5791146149752296,0.5796627241618298,,0.5794547550669757,,,,,0.5803307603108842,0.5792938125726895,,0.5783754559061782,0.5796801944192685,,0.7678935788335769,,,0.547183809530551,,0.7715169635640309,,0.7713692443679895,0.7708565062793176,0.7695404914872874,0.7702558087522535,0.7708641433369792,,0.768797087657442,,,,0.77123577690147,,,0.7692832583268965,,0.769884621689492,,0.7704579462620499,0.7703166909466453,0.7694246398369424,,0.5382973689180389,0.539178855618693,0.5374212076184045,,0.45486162987961465,0.4557562564657325,0.456555683390249,0.45705044045449095,,,0.8943734119943642,0.8980659481658568,0.8937062733263528,,0.8944843694900573,,0.8950645185472939,0.8976930581836996,,0.8928802736897314,,0.89694466020671,,,,0.8966715474768647,,0.8965520749712987,,0.8943940246934889,0.8973799582360327,0.8961567611700098,,0.894716256939421,,0.8955155515284703,,,,0.8945090148293063,,0.8968457198695124,,0.8942002609788754,0.8941975440130107,,0.8926438170856695,0.8945348411792562,0.897146195031561,,,,,,,,0.5896597617449917,0.5891723594963374,0.5902336352619554,0.5888583127899905,,,0.5901546736720266,0.5900190150206802,0.5888830862352111,0.5889217193847098,,,0.5883596497100955,,0.5881229338505357,0.5901976545339288,0.5905117152975065,,0.588642654940544,,,0.5917090575059535,0.5889971931265585,0.5881410480454182,,0.5888162963160364,,,0.5900846614041555,,,,0.5900353814903275,,0.5872134424896724,0.5884351116604536,,0.5913958669406857,,,0.5902531914749499,0.5900176228210231,,0.6136068484498708,0.6106476046095214,,0.6122336579867043,,,0.613552084070266,,0.6117055920059571,0.6119079786878606,0.6146230602846946,,,0.6151726057028652,,,,0.6106189319786209,,0.6124085553812807,0.6118066002611672,,0.610610084033511,0.6117548024906828,0.6108833852765642,0.6118305791711373,,0.6100716154359975,,,0.6113279440433921,,0.6130561302911669,,,0.6119097313254835,,,0.6120168580900575,,,,,0.6109732908491647,,,,,,0.6111104395400246,,0.6102611376917955,0.46737330250364545,0.4675808614867741,,0.8824599319240135,0.8812365581524393,,,,,0.44520786014740094,0.44573516133421637,0.8858786639899294,0.8884876374523929,0.8849462000896087,0.8855226978901009,,0.886014879048218,,0.8852709924633112,0.8874460571678412,0.8868928114451254,,0.8861744525513855,,0.8850929960025259,,,0.8871239662468393,,,0.8851907169984804,,0.8862087946116163,0.8858970466947281,0.886081463047119,,0.8849853514402485,0.8873566146698192,,,,,,0.8857464875964338,,0.8889988188223745,,,0.8850466305836395,,,,,,,,,0.8861611689684948,0.8870589137321476,,,0.8893590274257606,,,0.8858703609892743,0.8884900976264816,,,0.8877756292846258,,,0.8863779164654457,,0.8861467366791844,0.8879970383527378,,,,0.8842043310310932,,,,0.8863873746879024,0.5962422182897128,,,0.5950521902133751,0.5952405384524558,0.5962217075699563,0.5945974165720876,,,,,,,0.5902782323520269,0.5926373535427508,,0.5916040809877502,0.5911761601458817,0.5911801674039031,,0.5896657811753068,0.5905929329491125,,0.5904464659769874,0.5908187066036251,0.5909006459599622,,,0.5933919487099357,,,0.5941147871058616,0.595152819499738,,,0.5963408505193509,,,,0.5939571082127292,,0.5951730293177443,0.5948226887053127,0.5949534196807347,0.5952641666629737,0.5940531051659029,,,0.594712557040477,,0.5968021638954766,,0.5955506495692324,,,,0.5956049868817853,,0.5908594873115625,,,,,,0.592176750588925,0.5911618738237703,,,0.5911941510868678,,,0.5910534880394612,,0.5911742293275889,,0.5917201044118213,,0.5924872384774469,0.5927599472935596,,,0.5907806613639855,0.5930261012589996,0.5922118012442847,,,0.6504468048935139,,,0.6505882454053914,0.891172580148595,,,0.8882826791329071,0.8890335682029604,,,0.5000555633321728,,0.5001763164392714,,0.8855078206782802,,0.5842993289678572,0.44723459407748456,,,0.44396044736476625,0.4430606344428081,,,,0.438654913356419,,,0.5884223020463945,,,,,,,0.387596479501574,,,0.3882996609468444,,,,,,0.32593675209225953,0.37141373572315745,0.3715649690313876,,0.37150435631744116,,0.37187770796322045,,,0.3712134371005021,0.3708744223345309,,,,,0.37199988176825544,,0.37132486150098554,,0.7139437788566999,0.7145277016018244,0.7141964487621648,0.7133849644090737,,0.6958368146004968,,,0.8889527004755429,0.8871782084645206,0.06990086767617783,,,0.06981091771815258,0.7302602880968586,0.7323046473692354,0.7285703214654563,,0.41533855907819583,0.4159974561868466,,,0.41560188026358363,0.4177031012293,,,0.4177270724951272,0.4169852184236381,0.41648104184733276,0.4165108724525207,,0.41496591263950283,,,,0.4158558285068172,,,,,,0.4167860602401824,0.4235445629555399,0.424051468851633,,0.42266268432277143,,0.42425540681223833,0.42220134900831807,0.4256480037326562,0.4237150332369176,0.42427358848112723,0.42350368714179787,,0.4229428568153725,0.42246160552096224,0.42321280749928436,,,,0.4229216214089929,0.42342706856607176,,0.42445926578813015,,,0.4228847015953177,0.42407980905561116,0.42317735765709535,,,,0.42280934098226713,0.4224170869777485,0.4222923094608646,0.4227042266001335,0.42338262461628556,,,0.6613486478679172,0.6615878112717752,0.661994706820825,0.6577834651507477,,,,,0.6601661603725393,,,0.8864887496494092,,,,,,0.8859074992175128,,,,,,0.8844516884590455,,0.885910588465774,0.8814199920164589,,,,0.662255490261049,,,0.6629598349256434,0.6611741701894505,0.6613708254018883,,,0.6048345785234519,0.6039493581179491,,0.6023460935578039,,0.6020824672262444,,,,0.6020569592010164,,0.602581571376939,,,,,0.8865590059828866,0.8833222304048913,0.8841177000052565,,,,0.8880250135691091,0.8877076806048412,0.8849025331749881,,,,0.8836606736350329,,,0.605047970440977,0.6031890107432533,,,,,0.6619456918490393,,,0.6620243044608716,,0.6625137001049118,0.6618802102727498,,,,,,,,,,,,,,0.6608015020530834,,,,,,,0.6029867053267772,0.6068861640476534,,,0.6065894408657885,0.6036220602416827,0.6069568730492026,,0.6041646324575023,,0.6027608228137374,0.6036615708186541,,0.6035082942455834,0.6007767615230305,,0.6037071252119797,0.6052854949576907,,0.6038761991100343,0.6046539843899262,,0.6025004485415378,0.6026457316764738,,,,0.3716055732761572,,0.3703624084377872,,0.7190881366202299,0.731679188916314,0.5918311718994663,0.5924823273298119,0.5909747824822076,0.8709598107870188,,,0.6080513826485798,,,,,0.6083666625379528,0.6082522170205688,,0.6069406378629411,0.6081006425551476,0.6076540381219374,,,,0.608183227977875,,0.607881584020399,0.6083336929223231,0.6069082204422708,,0.6080222234848172,,0.6080349589937689,,,0.6075097779899267,0.6076055146048406,,0.609967601334833,0.6068726747207501,,0.608735874884054,,,,,0.6084501470183183,,0.6079218463687901,,0.6079829996561322,0.607718549014639,,,0.6081403134021175,,0.6073456901997203,0.6084606635517594,0.6085871996667616,,0.6070025064989948,0.608579410628576,,0.6076322784557244,,,,0.6081063322624018,,0.6081617886979575,0.6086493618748692,,0.6094973263299409,0.6081208931610262,,,,,,,,,,,,,0.6077647148268206,,,,0.6079034896536774,0.6080984810563811,0.6099268646696488,0.6087079944275835,,0.6075078355500874,0.6066321969651328,,0.6085162676038126,0.6062673334985483,0.6074489204120322,0.6084866031515876,0.6077335622386961,0.6091880094365725,,,,0.6071351151566841,,,0.6081650347742419,,0.6076477005511093,,0.6079530396151992,,0.6088334491424825,,0.6079930473171512,,0.6064460160138614,,,0.607696659897375,,0.6090138095236487,,0.6081327129255042,0.6079970226255745,,0.6092282783134841,0.607900618947432,,0.6086298334981803,,0.609302408156913,,0.6087478629580202,0.607700960363211,,0.6052951654045289,0.6089104512408102,0.6089902639709205,0.6076502370540292,,0.606988924857293,,,0.609178266874247,,0.6082508671127108,,,0.6074145845144528,0.6070830533744203,0.6062476392645205,,0.6085704704561823,,0.6080389285567935,0.6104767745544697,0.6091339376388365,0.6076492349897235,0.6077867875953675,0.6098055973688681,0.6095494439265863,0.6077193525841976,0.6085255614253238,0.6061918968166734,0.6085220089034191,0.6057102279588354,,,0.6077238849649765,0.6083654279019334,0.6066100018324868,,,0.5520894168185306,0.7771844834354524,0.7156487941930311,0.5609722696145886,,0.7558151130736921,0.7247164870924208,0.7258634996831987,,0.5670236272184384
8,24,DG_48pct,96,Z14_F02,14,SLG_B,235185,232292,True,5644.924385335835,5463.141764703951,5458.542838123152,4609.758414357865,4543.648802913185,700.3012887673866,62.5118076670706,2748.7572795187657,2603.05929541072,2930.8405629233966,2974.955837292088,3560.52135307763,4111.434097886937,58.72274583152489,192.72365974156097,303.1236695825904,529.1040553543274,217.72047915852437,256.0813105738799,303.026626397678,0.7372875574383583,,,,,,,,0.6085554361981645,,,,,,,0.7259627538195392,,,0.566709176979584,,0.6077245029344885,0.6083766629066905,,0.6042416242302078,0.6058783574151237,0.60620132087346,0.5996663880416359,,0.6011772483702977,,,,,,,,0.5868909411597961,,0.5863345525551146,0.5780847850115315,0.5762006934050155,,,,,,,0.579494738601774,,0.5779859720116689,,,,0.5799510250001761,,,0.5786293658366487,,,,0.5460319496460686,0.7671811754053571,0.7701942545768203,,0.7696341265351165,,,,0.7717283359499774,0.768986450008054,,,0.7729018603638376,0.7699020678122676,,0.7712658461811928,0.7706263712447076,,0.7716574415871268,,0.771612777897264,0.7708383646149402,0.7700977305713604,0.7702618357381328,0.7718768888751534,0.5390177278954917,,0.5364801740517443,0.6095464394123631,,0.45481317740928434,0.45691265915662466,,,0.45566118884494206,,0.8930392324569615,,,,0.8948119150923654,0.8970219107977538,,,0.8954762266370996,,,0.8945707511636399,0.8955548894247417,,0.8954604440894077,,0.8980182012000304,,0.9004321981409548,,0.8939537996660739,,,0.8954716107857956,0.8980578236355956,0.8959921501905397,,0.8931701576280089,,,,0.8942065826705379,,0.8939807138207403,,0.8952452142106119,0.8958186930270418,0.8966096754101421,0.8948181109882225,0.8940970297857554,0.8963198152731543,0.8926121464924048,,,,,0.5914998416146068,,0.5906162589855787,,0.5901623577612949,0.5899582530116685,,,,0.5891658323538859,0.5914368483441959,,0.5896798331426847,0.5893773290984969,0.5889032798535419,,,0.5900573847989253,,,0.5891039016768905,,0.5885885956446436,,0.5879605985157105,0.5895312381168296,0.5899195857129124,0.588210590341535,,0.5882520534737122,,0.5901737247874924,0.5901929182996138,,,,0.5882365712280135,0.5887359526344657,0.5885079275688975,0.5874962721666012,0.5890843202314571,0.612241081641223,,,0.611158490023654,,,,0.6122957767469503,0.6132976124838018,0.6140928937868354,0.6120255965874527,,0.6126682898795823,0.612329381736738,0.6113008970925345,0.6122499876996526,,,0.6127973821357333,,,0.6139600125251625,,,0.6125665972145851,,,0.6122089581529275,0.6129108627239735,,,,,,0.6130797458783608,,,0.6128232824152684,0.6136574292561984,,0.6129931273392807,0.6127206894628586,,,0.6138837726710429,,0.6122557662060222,0.6117267339659366,0.6124814042825635,,0.6107629252269327,,,,,0.46776954717565483,0.8863781270410533,0.8791346906412427,0.4455655324852925,,0.44566926909254384,,,,0.8899995645705137,,0.8897635754113465,,0.885644099765029,0.8837910513432328,0.8869503662095812,,0.8861284120419984,,,0.8868060537068162,0.8865378154081008,0.8849946576479897,0.8851867518193991,,0.8863685316652639,0.8893342137373792,0.8891296829255437,,,0.887686784165038,0.8848389657160236,0.885504980077115,0.8829592585802034,0.8861497916226133,0.8855340360370303,0.8863996404007582,0.8896006493044326,,,0.8877566204724671,,0.8861878510917821,0.8854595429692903,,0.8868580089111201,,,0.8880038645424646,,0.8843364488509836,,0.885869391158195,0.8853120681238597,0.8860549443429232,0.8841509070330706,,0.8887483908627243,0.887889282365029,,,0.8873955289859743,,0.8846756875411268,0.8846829273063683,0.8876073643714064,,0.8841330585550876,0.8883969080381765,0.8866375023797671,,0.8880284408443475,0.8855787597069582,0.8840317413175287,,0.8877254106624525,0.886112994166163,,,,,,,0.5935060910001022,,,0.5935295224126208,,0.5961066621275563,0.5951987491493502,,,0.5924673446521116,0.5917293342052671,0.5913824294346404,,0.5911829233301623,,0.5904552149023413,,0.5899998222372844,0.5911357612612977,0.5908788954205028,0.5896204380299057,0.5900901125379977,,,0.5950576791741928,,0.5945488652535972,0.5958621612824382,0.5935261432111527,,,,,0.5925553672332337,0.5948792403289807,,,,,0.5945491324296713,0.5963981281672313,0.5961865007830393,0.5945150393837749,0.5940396917190381,,,0.5963987456840016,,,0.5941585052821489,,0.5959785040530889,0.5947649139772017,0.59385187649148,,,,,0.5910421554240741,,0.5908631818849001,0.5919045577830843,0.5912695699120443,0.5918262800819893,,,,0.5910904140145985,0.5920697710373666,0.5927041549385441,0.5912299388448394,,,,,,0.590937751148422,0.5899199610433643,0.5935163829071372,,,,0.591871367895036,,0.6508847516237639,0.6523441379550244,,0.6501615836019468,0.8904166472776415,,,,,0.5006913788329238,0.500337376033929,,0.50146591042073,,,0.8868549907229569,,,,,0.4477171737872855,,,,,0.43770293348487777,,0.8768190379706605,0.5123827068633203,,0.8771870095478509,0.4461218029094632,,,0.4133750798813065,0.647462391309391,,0.3872478243233659,0.38914662735218264,,0.3874794140536735,0.8741436541381997,0.38675827821098385,,0.32626052047452136,,,,,0.3716363622647684,,0.3713993380757554,,0.3717085814678712,,0.3719455315326852,,,,0.3711096840063096,,,0.37063214406695355,0.37256419574080335,0.71221409309133,,0.7156959756452032,0.7139484513847454,0.7127988423329242,0.695909786949671,,0.8870559032827783,,,0.06970867288389784,,0.06968185291514266,,,0.7320756276314819,,0.7309570231424081,0.4156815364649968,0.41515008163842,,0.41774626189187697,0.41634227341197333,,,0.4160524675584177,,,0.41563261341622926,0.4167486026189019,,0.4173535902143728,,0.41484228304909726,,,,,0.416206508700111,0.41612345316990296,,0.4172251672878798,,0.42317044569388473,,0.4236203889673416,0.42496131558038935,0.4237382845195526,,0.4225640603690209,,,,0.4235769022983718,,0.4236231668123284,0.42294214760545046,,0.4224520764213278,,0.4241292809725166,,0.4231830027952192,,,,0.4228012827552822,,0.4229760459997069,,0.42286069023329365,0.4232615033392732,,,0.42382686702473277,0.42363918790264715,,,,0.6600160888384502,0.6594355511697196,,,,0.6605119806541841,,,,0.6614839878320186,,,,,0.8860152008646963,,0.8847412701236933,0.8867572308954231,,,0.885915976640836,0.8846985314407555,0.8855679376123478,,0.8844997141734902,0.8865599396756212,0.8863244971295946,0.8834199466193301,0.883725912814917,,,0.6611819630579434,0.6623003364463734,,0.6617871371806755,,0.6617653376905123,,0.6039542399631302,0.6048009408119998,,,,,0.6027111186170144,,,0.6025740431343308,0.6021345302547053,,0.6018127068299997,,0.8834688801837831,0.8814287839179407,0.881184192946383,,,,0.8835888329689638,0.8877030364459834,,0.8868196100096818,0.8857192794621285,0.8852154711452379,0.8732506729951524,,,,,,0.6057811072165048,0.6032624168834385,,0.6045950404593472,0.6601054903649273,,,,0.6617198528650513,,,0.6594591290102879,,,,,0.6604466026136153,0.6613870177292902,,0.6610642671603802,,0.6605348075217833,0.6612381732109486,0.6608923799335936,0.6601847383588515,,,0.6604345793232584,0.6630623479622977,0.6613939693016023,,,,,,,,0.6059946923490931,,,,,0.6021649952433957,,,0.6041213443187555,,0.6037245975288564,0.6025384846446108,,0.6036624649848686,0.6043373826205863,,,0.6041377211292139,,,0.3709582256854142,0.3688453612513969,,,0.37041957081799726,,0.7173945078765683,,0.5929153166922962,,0.5914581248433229,0.8726496345658018,0.6077562117082251,,0.6064488810553389,0.6076971159971404,0.6063024657301215,0.6082972441255672,,,0.6066078117693814,0.6071621077465951,0.6084424116270034,0.607031242111954,0.6088220488491676,0.6078902041315071,,0.6072138582256692,,0.6095410181145088,,,,,0.6056232397183677,,,0.6084819865786011,,0.6087971792466724,,0.607897725565545,,,,,,0.6062965460999864,,,0.6083174716024645,0.6090544239205511,0.6092503876635503,,0.6081449509058549,0.6083076507323831,0.6081820842822959,,0.6079875185541416,,,0.6097865633302164,,0.608362209453786,,,,,0.6085070177070394,,0.607914405799973,,,0.6084206418532447,0.6076518936873097,0.6088166374739492,,0.6081890340755959,,,0.6089441609276419,,,,0.606614341981576,,,0.6085332179139862,,0.6075643856166196,,0.6092132634775241,0.607351156894959,0.6092846830569161,,0.6082551902588867,0.6084254777010225,0.6066795874179471,,0.6074096969021162,,,0.6074946047460569,,0.6105339612441061,,,,,,0.6070380537875323,,0.6087817446652491,,,0.6080540496394804,,0.6076483663533435,,,0.6081586298391356,0.6073058405176553,0.6074503558235336,,0.6081302296640367,,,,0.6080481454528566,0.6071309688006098,,,,,0.6088110434858546,,0.6076323804475987,0.6080788943607933,0.6072276606815591,,0.6090649820545802,,,,,0.608113529625658,,0.6077364382513941,,0.6072339309171323,,,0.6074560595937855,0.6089837610778694,0.6078654246135655,0.6075975605189718,,,,,0.6086804185283978,0.606455055792849,0.608302438217978,,,,,0.608121318012397,0.6072267656082446,0.6076007712313501,0.60829024929206,0.6095423978401396,,0.6077314154130754,0.6067409935361588,0.6070211554224033,,0.6087119560844001,,0.6091615892854635,0.5529871540941873,,0.5515618463142303,0.7751501676670021,,0.5606676382008196,,0.758331173401893,,,,0.5658870890730191
