8,24,DG_48pct,96,Z14_F03,14,SLG_B,182916,182161,True,5667.55227596215,5464.894983013784,5362.804391412008,4563.335071559382,4510.90071617408,698.5613030904192,62.23902098135175,2715.7253134992657,2532.5008756814063,2797.879519961353,2845.3071425971375,3440.408622102159,3967.999266610889,58.72407232635494,191.6318787540902,305.39250335960014,527.7184906380385,218.07894733138707,256.9916599211344,296.0486567552047,0.7382997936514865,0.7359305943021852,0.7367367934751887,0.801871488801944,0.8074844010597279,,,0.6115054133400954,,,,,0.75456423160006,0.7551342483951073,,0.7235536099496069,,0.5709777938779773,,0.572467298021248,,,0.6126522884596474,,0.6113901733815583,,,,0.6073411029062585,0.6119033801462747,0.6126634265570068,,,,,,0.591734846474724,,0.5926964017921262,,,,0.5862966780086639,0.5864442485124736,0.585575990352821,0.588484389365541,,0.5859489376114831,,0.5851382228671643,0.5865536028516,,,0.5873352129810738,,0.5876850540835387,,0.7626664609333327,,0.7055846991364177,0.5525535437357955,0.7679197716568703,0.7664729884840684,0.7682404485866386,0.7673012853005525,0.7655767090745114,,0.7666865919429492,,,,0.7692829495472312,0.7665991403348883,0.7694605722069009,0.7680588252655535,,0.767374197253594,,,0.7671655336310919,0.7679444238119928,0.768670901225483,,0.765891908834488,,,,0.5444033870300875,0.6224485079034364,0.4729053724195188,,,,0.4730861154217625,0.47370714194174657,0.8948939151570197,0.8961845212055957,,0.8970122502036171,,0.8973146102759556,,0.8963421943057271,,,0.8977452506096506,0.8942208701480193,0.8933076707593235,,0.8942267596697527,,,,,0.8953502149760241,,,,,,0.8962137174484046,0.8969905590081155,,0.8964582472790324,,0.8923553116503808,0.8940538298207282,,0.8959681999177959,0.8940793614737949,,,,,,,0.8930449196371499,0.8974842892525562,0.5970933753912339,,0.5959024086768527,,0.5954997268501995,,0.5948957717539575,,,0.5939672926762399,,,0.5965412657144923,0.596638824335639,,0.5958132090791645,0.5957995399276271,0.5962532276565653,,,,0.5944793523264712,0.5960177533320485,0.5952786304886812,,,0.5949563558560349,0.5972048117737956,,,,0.5936995039048625,0.5950961228189768,0.5944369630936872,,,0.5963827199580277,0.5962484819354466,,,,0.5962312399800441,,,,,0.625277241636468,,0.6266812106926168,0.624360320030289,,0.6243614284291253,0.6264863937037876,,0.6251210528176868,0.6259191706380149,,,,,,0.6274098771878002,0.6258870001043566,,,,0.6264602496307223,0.6253187427940499,0.6250260860470304,,,0.6243146318334722,0.6262579964775231,0.6261399663443753,,0.62526000981161,,,,,,0.6264926583237636,0.6271885506812382,0.6250626433985444,0.625200849037036,,,0.6256214221924575,,0.6261374227408272,,0.6262136243998971,0.6253111324617907,,0.6256624864744509,0.6241101851701293,,,,0.48378379830098145,0.4847779505324434,0.8838573845851347,0.8770626383964298,0.4619345551220644,0.4617328250643994,0.4627507570859859,0.46088782476293877,0.461536725803639,0.46352650653075644,,,0.8860837269863358,,0.8862509854031606,,,,0.887543717972349,0.887901953386014,,,0.8848728035857831,,0.8860997819363876,,0.8854764075794397,,,,0.8862611946338594,,0.8843919459288403,,0.8871862780036529,,,,0.8848667631058984,,,0.8874834737479775,,,,,0.8854884544189741,,,0.886392878457318,,0.8858092293950085,,,0.8853052022731454,,,0.8865659321024975,0.8892348165394951,,0.8852506593599008,,,0.8854701680113055,,0.8858861784449457,0.8866668016865666,,,,,,,,0.8853211994766262,,0.8863434975170821,0.8851607714391143,,0.8871858290070969,,,,0.6013416891558095,,0.6018905331329698,,,,0.6014388290839952,0.6010714048706518,,0.6002034744072517,,,0.5979681213524775,,,,0.5989203133266741,0.5956658069714897,0.5984439955820076,,,0.5977045810983852,,0.596672380259871,0.5978466841178668,,,,,0.6012023674759576,,,,0.601654137141583,0.6005974911986471,0.6012828229003562,,,0.6026616088780915,,,,,,0.602879528400032,0.6031978462274706,0.6019298175944126,0.6011511520152852,,0.6009708946711586,,,0.6009701709960366,0.6022067104724189,0.6009340415895738,,0.5978855059592606,,,0.5980426618912875,0.597783109529589,0.5968174899507934,0.5975054885771889,,,0.5970674478618254,0.5986338301548784,0.5969128233917528,,0.5981309193641134,,0.5984228261405448,,,0.5971950219531396,,0.5977698421148384,0.597703267747369,,,,,0.5994006056131178,,,,0.6621591581357054,,,,,0.8889683105426572,0.8928074025386489,,,,,0.5164010040330044,,,0.8873077773381127,,,0.4648089780057468,0.46488438784447367,0.4642672611258589,0.45947756417307556,0.4604434733339825,,0.45535906252050956,0.4541363215604021,0.454489945701234,0.8803662451194021,0.5280738405591823,0.5955792264648112,,,0.6335161017796265,,,,0.4113896864208924,0.4118587596779125,,,,0.8822897702903743,0.410557362634605,,,0.35227238198738947,0.38721455731886695,,,,,0.3870753874516053,,,0.3872740405545493,,,0.38685000237572187,,0.38667885402202223,0.38670934999348344,,0.3861181183187277,0.38762115462324453,,0.7165850484148507,0.714952402620336,0.7171096634134255,,,,0.8874309920142451,0.8891575773579514,,0.10649399967814688,0.10690531090611265,0.10631257643097852,0.10666670371547383,,0.7337314142332982,0.733010507914998,,0.41723180032190277,0.41694630631266244,,,0.4179939546680302,0.4185736133035045,,0.4166012987817665,0.4177919114967873,,,0.41660476954387404,,,0.4166717339655027,0.4175836940714226,,0.41661028504414416,,0.4173584120072807,,,0.41781460332567577,,,0.42829018147606207,,,,,,,,0.4273149105576763,0.4258359725741767,,0.427969890747731,0.427732590203218,0.42758309194784133,,0.42653664308988404,0.4247961092367476,,,0.42713740518343696,,,0.4265329752103387,0.42704428263673005,0.4265034663789215,0.4279763485557289,,0.42722490237869903,,,,,0.42722091552123337,0.42692249692257495,,0.6714668326615161,0.6737363022853076,,0.6693734783698061,,,0.6707136364629129,0.6689222774386665,0.6694152226269036,,0.6708721225916349,0.6726774809289164,0.882723262095103,0.8847774626969276,,0.8838862689712369,0.8864058117192671,,,,0.8813262879146834,0.8841557894650965,,0.8829027014961338,,0.8833023888193003,,,,,0.8842031531070003,,,0.6723559765187533,,,,,,0.6089230523879334,0.6112695773422462,,0.6091478711993931,0.6105734953921632,0.6073641185803458,0.6082244468177181,0.606197407684892,0.6098771518029293,,,,0.6095740793103575,,0.8835871888802097,0.880904840114559,,,,0.8839104016073615,0.8859117878713773,,,0.8853441363895217,,0.8841999547036091,,0.8797792443817342,0.8823049163946746,0.6089255551520495,,,0.609816796747253,0.6088585394956632,,0.6089988061062896,,0.6697892012498803,0.6724892652233339,0.6729205184487167,,,,0.6725939944932346,0.6719029052568604,,0.6715752213141292,,0.6732777308095363,,,0.6729559865404895,,,0.6743321234119375,0.671678625221064,,,,,,,0.6736792166196278,,0.6123302824754702,,0.6121464366915674,,,,0.6124084766581016,,0.6105450720101027,,0.609565635756934,,,0.6101188640120909,,0.609056722425168,,0.6119035516154603,,,0.6105642225843468,,,0.6116865548131679,,,0.3884811401742462,0.39053210342547734,,,,,0.7351164418054862,0.5986876556559978,0.5973061499053257,,,,,,,,,0.6144730316367137,0.6131043681290833,0.612597538267478,,,0.6133930151221737,,,0.6142324120833168,,,,0.6134880857981836,0.6126578130022955,0.6137502677533387,0.6152622416057116,0.6142131895457138,0.6126079405147554,,,0.613415545897148,0.6136318867922743,,,0.6134605486927214,0.6120212314657825,0.6123915190756768,0.6129778954620039,,,0.6129089181464029,,,0.6129828171311169,0.6145536004377457,,0.6113348871362094,,,,,,,0.6113717887930161,0.6150674352005399,,0.6135146716649569,,,,,,,,0.6127073159922287,,,0.6137082318425208,0.6112381183851806,0.6133704874785411,0.6121437986734296,,0.6134963890838538,0.6142095176606879,,,,0.6129794682743683,0.6132687250218248,0.6126991793286085,0.6143574839314679,,,0.6135580593539737,,,0.6119864838679825,,0.612354827067068,,,0.612425255311392,0.6143129961318935,0.6130055189925135,,,,,0.6141937699219213,,0.6142261536766973,0.611577845374816,0.6124121992161146,0.6126370167199632,,0.6128681437848421,,0.6126395874629887,,,,0.613474542486715,0.6137284011006785,,,,0.6139132013039215,,0.6133795823387845,,0.6132959458741327,0.6136443285556002,0.6121198060337723,0.6135729522162727,,0.6124689358125656,0.6129783739110037,,0.6146818057445398,,,,0.6132581156096651,,0.613896315018712,,0.6125246423987346,0.6136036085315665,,0.6129959288054222,0.6122223702212717,0.6127845005891904,0.6138534155569743,0.6125554995530385,0.6121402328089453,0.6149456786774324,0.6142912841088519,0.613662230542248,0.6122253525975924,,0.6137170438594488,0.6128356997876732,,,,,,0.6148026871123073,,,0.6111556689939992,,,0.6133200375813591,,,,,0.6129356627727518,,,0.6133817744811582,0.5589251953347036,,0.5592666265948496,,0.7181144678318329,0.5673458758608863,0.7539479250403636,0.7548976792804524,0.7287749973015264,,,0.5694419743067081
8,24,DG_48pct,96,Z14_F04,14,SLG_B,235185,232292,True,5633.7048614186715,5498.944536226721,5405.47138085445,4594.508605644814,4525.124143040835,699.7856831321888,62.047884810095816,2766.9430876577617,2571.6524219511284,2938.258785582837,2993.296799286475,3574.159836096059,4118.755721697589,59.03939873419468,193.05383460089075,303.3228711873761,529.3415132060632,218.82706069388135,255.93302933822596,301.6115423590311,,0.7401212855292635,0.7354286167370271,0.8038922690120167,,0.7072842410052133,,0.6069664315888991,0.6072772244244945,,0.7154886743326795,0.759022502557382,0.7577506070951138,,0.7251198045602256,,0.72339169821574,,,0.5677082291268231,0.6091215693025795,0.6070980979165225,0.6076207785129271,0.6070584793570517,,0.6044946568551111,0.6021998485476815,,,0.6083025319572285,,0.607199485890856,0.6078055220545723,0.6079808388671191,,,0.584855897346465,0.5856696314516021,,0.5778754845085279,,0.5796103312028487,,0.5806824562129301,0.5805645467645997,0.5782550835076695,0.5789998200427241,,0.5788474531530745,0.5796853520807647,,,,,0.5777232084478812,0.5783225467198703,,0.7698908771113302,0.772468212772843,,,,,0.7699771348006832,,,,0.7717453454684783,0.7720098961401343,0.7714192981552183,,,,0.7702956399571615,0.7696960283062805,,0.7712524720823575,,0.7711035351156296,,,0.771727003433309,,,0.7733549906164092,0.5381185772773698,0.5360435600239567,,0.6076387015657532,0.4534535661486722,,0.45583418516222035,0.4562190459818499,0.4573701913110186,,,0.8969778503445611,0.8976380690175984,,0.8926296098449159,0.8953343969547822,,0.8950522101076132,0.893808607541677,0.8972045132374336,0.8944861077666023,0.8965528111426498,0.8977007464723024,0.8966647376078278,,,0.8936720886133548,,0.893411594588071,0.8959221646703126,,,,0.8958707844000317,,0.8976972878993632,,,0.8956001801535255,,0.8952715147981138,,,0.8950328463038584,0.8945235768001611,0.8961340413673871,0.8935149574083976,,,0.8972874313513851,0.8967442581296755,,0.8945737613884424,0.5873918047915747,,0.591569665266587,0.5909654676999624,0.5892601108367574,,0.5899819360217756,0.5884549995860505,,,0.5903595009392437,,0.5892258557382593,0.5905455463292592,,,0.5890561536871461,0.5888252685185801,0.588725504774471,0.590443362509166,0.5894833589077829,0.588225208108152,0.5897850586950477,,,,,,0.5890296546911862,0.5897448275356503,,,,,,0.5888136701494009,0.5890342433069957,0.5892233538950791,,0.5899109203746848,,0.5888771498752282,,0.5893305323766638,,,0.6127670528064558,,,0.6125503193650351,,,,0.6125699970941898,0.6114789833921918,0.6137218704385338,0.6129333989920718,0.6128898871093093,,,,0.6139475317844667,0.613393714797963,,,,0.6117491397979666,0.6124926185199577,0.6124656168341529,,,0.6110315563721255,0.6122519519071792,,,,0.6114729848559141,,,,0.6111666984874805,,,0.6127219820947579,,,0.6128905626914999,,,,,,,,,,0.6125926722063889,0.6124483285935414,,,0.467609049213898,0.882768536391431,0.8797136214373794,,,0.445430282865781,0.4446521453782407,0.4443737149392189,0.44630770006072656,,0.8870429226930809,0.8877623701528267,0.8864874906794467,0.8871628049650946,0.8881614530114638,,,,0.8882002023718367,,,0.8854733979863308,,0.8881630550711558,0.8864386605050637,0.8845801801766328,0.8853673337387897,0.8875284182268003,,,0.8874934926715035,,0.8849964837005865,0.8857522452468075,0.8855944766265551,,0.882303013027923,0.8831137303927993,0.8869432094421672,0.8849457761196907,,0.8852011097091681,,0.8868902085729489,,,,,0.8854042575496136,0.884616239065782,,0.8863645480769824,,0.8875984320520751,,,0.8855352840301298,0.884845156554424,0.8844052200791779,0.8857346283059967,0.8861182220715419,0.8882084846643198,,0.8845089655869308,,,,,,0.8865531388072296,0.8850401060146366,0.88622241505089,0.8848664638184853,0.8862187269063337,0.8833432591119436,0.8867774247305306,,,0.8846360970876048,0.883632258977475,0.8843297326915243,0.5962483388489143,0.5962300149059364,,0.5963761686744425,0.5956581883753581,,,,,0.5952214391660273,0.592941152701298,,0.591527332478692,0.5934691331906387,0.5918781672204125,,,0.5922813364213845,,0.5892753193206894,,,,0.5903882116698362,,0.5891709169659834,,0.5934416199226977,,0.5945669436158019,0.5938655147152992,0.5939337966364642,0.5943783638314526,0.5937233201974048,,,0.5946109804692034,0.5949159700718089,0.5960629316343209,0.5946013311785575,,,0.5954066722476344,0.5975419921519124,,,,0.5953141096453596,,0.5974860411337899,0.5954881558371159,,,,0.595711341676542,,0.5977231659552452,,,0.5918790740964156,0.5893041352426188,0.5908258611017891,0.5906449616953077,0.5911117368002748,0.5894615562603961,,0.5917012575653215,,,,0.5912264383333565,0.592271386399596,0.5918016660968,,0.5929737268241402,0.5911421043964293,0.5921792629376863,0.5921161468333207,,0.5914194789842885,0.5917445487781116,0.5909267124143002,0.5919310521004549,0.5906621691124345,0.5911261063355673,,,0.6509029080428254,,,0.8885366336510778,,0.8914043961164185,,0.8892550308379176,,0.501138872570465,0.5001843961444954,,0.501685783013826,0.4997444456767118,0.8843520532791349,0.5983397769952379,,,0.44823064102002,,,0.44308687726204976,,,0.4371765667399476,,0.8781407543205461,,,0.8795102424886782,0.4456629513321183,0.630713292458209,0.8779026784704206,0.4126110030737398,0.6489512303417161,0.3879700252020005,0.38623511068119654,,0.3862788648835572,,0.8742923100575344,0.3871403572799894,,,0.32587820658373007,,0.371834601410985,0.37165335413098083,,0.3726348471396866,,0.3721492861282181,,0.370968701344666,,,0.37178832381117666,0.3714532834374898,0.37135775445365193,0.37167752141727056,0.37170973040935557,,,,,,,0.7147030639907286,0.6960430860854684,0.8874812333694099,0.8853021918794226,,,0.06974438435283033,,0.06996860143504134,0.06981497776796286,0.7307405077083022,0.7328958942878755,,,0.4156168510142499,0.41635428816571785,,,,0.4165736087485851,0.4161982823299032,0.4163405787415158,0.416724502819447,,0.41722471509115333,0.41515998364806367,0.41709595357319335,0.4171153037065315,0.4158614231700854,0.41679128993004555,0.4165573405863363,,,0.41720508166584813,0.4153252397788496,0.41652137577982296,0.4173039042749913,0.41528018404984335,0.4227781509195062,,0.4245034133408843,,,,,,,0.42271891848235493,,,0.4238780163371043,,0.423543281703064,0.42315722024182084,,,0.4232292902508042,0.42314748064688534,,0.42355541006292535,,,0.4235188720805918,,0.42289124224401253,0.42359024970381287,0.42347710560541346,0.4230092363605565,0.42450595253698137,,,,0.4234948115600615,,0.6608043274848538,,0.6600350103835909,,0.6598321541510652,0.6609322080752646,0.6602977947792172,,0.6617799469268485,0.6610675924586775,0.6601752455598815,0.6612360205424082,0.8863918414242075,0.8840044916595207,,,0.8842268919063955,,0.8847973111094722,0.8865338529066135,0.8850893420247052,,,,0.8821542016173093,,,,,,,,,0.6628113481047545,0.661520730104574,0.6621503677787012,0.6623911263677498,,0.662142294449466,,0.6036567652525385,0.6038200828852296,0.6039790057122135,,0.6033960136780087,,0.6021458034077904,,0.6019477158231109,,,,0.6033856710910817,0.88459072350514,0.8815802977184483,,0.8822245270661899,,,,,,,0.8844285983749886,,,,0.8836475650889244,0.6056772630977024,,0.6051625902402874,,,0.6030643551275859,0.6030999116620039,,0.6619986872446302,0.6606891460217871,,0.6610400115971686,0.6616540983013539,0.6622663023722625,0.6593354431226863,0.661639785899911,,,,0.6632993344424719,0.6621978981080983,0.6606257578805872,0.6626619973313073,,,,,0.661491271256768,,,0.6624485589156676,0.6631597853323327,,,,0.6054640310809026,0.6027028500583772,,0.6019159419193342,,,,,,0.6016243794215484,,0.6051044602533122,,,0.6046407322448467,,0.6041045917693296,0.6030584060170581,,,0.6061020245117283,0.6039314959871365,0.6052187018975254,,0.6030497563123554,0.37086692689887585,,,0.36955112760325315,,,0.7197575178843563,,,,0.590790809638932,,,0.6072254618816643,,,,,0.6061083879494471,,0.6082482557150408,0.6093999500037439,0.6071432720015035,0.607311741060968,0.6065732392431442,,0.6075552019165502,0.6087696627853345,,,0.6059075288098066,0.6096600516472489,,,0.6074962796550099,,,0.6082657556475614,,0.6095998736126418,,0.6094212762027429,,,0.6075706647188428,0.6071610431243781,0.6069027820702316,0.6092082063748389,,,,0.6071360480630704,,0.6081614611808907,,0.6064475797527964,0.6082864980144772,,0.6104409087529676,,0.6083302257039309,0.6085598946816756,0.6070096315137055,,0.6086834542598212,0.607260949966798,,0.6077175644561865,0.6086473461351106,,,,0.6074873780779431,0.6081218673066006,,,,,0.6071275772327828,,0.6062687014861833,,,,,0.6087929887398215,,,,0.6086845007288032,0.6070629081159045,0.6075151316954863,,0.6077065354982849,,0.6090594983269798,0.6086325544801909,0.6091045082894317,,,0.6085764036144726,,,0.6091597885916302,0.6059949848894884,,0.6084462293353243,0.6087699095063658,,,,,0.6064774094404006,,,,,,0.6085531296500628,0.6093947641268828,,,0.6089724906468839,,,0.6072772387427748,,,,0.6088332033698932,0.607896176588663,,0.6076697622697329,0.6062704695400797,,,0.6050867302343231,0.6083739582842183,0.6071972920598425,,,,0.6087526306387511,0.6076917607327315,0.6085592713037824,0.6076561758312639,,,0.6055726810554349,,,0.6085670749545391,0.6074465969614538,,0.6075612962300558,,,0.6056671463065593,0.6090467000769103,0.6088549282154834,0.6094862208409226,0.6055029852839394,0.6071235023964967,,,0.6071079811440638,,0.6081037826719808,0.6073312167782303,0.6078136182250423,0.6079779200600782,0.6085951890913808,0.6047830940361212,0.6071288419903587,0.6079391624817593,,0.6089638306547966,,,,0.5504815911607144,,,,,0.5607307096252636,,0.756153791295962,,0.7262230545722761,0.5666458724493579,
8,24,DG_48pct,96,Z14_F05,14,LL_AB,235185,232292,True,4682.902346395878,4423.67074503434,4337.492428434563,3237.753979949119,3206.8862007071716,617.204529424403,57.41435305097647,2998.6890684797086,3008.0453711082073,3347.0085451091827,3421.2977790899354,3966.1380322054356,4325.197470981996,62.68257722932409,204.9410678344822,270.0393895153695,455.6193766375924,187.11070067840342,238.0345163558438,278.7012179786546,,,0.7499883826335063,0.8550775170157833,0.7751657724717685,0.784192576275298,0.7205307739367562,0.6276855925922883,0.6263309855833843,,0.6482091523610142,0.8035711983090522,,0.801717172759686,,0.6575720546223907,,,0.6978996915302417,0.6987405428169703,0.6251335514449143,,,0.6260740582986857,,0.6263814049610593,,,0.6210881986804747,,0.6263862635429626,,0.6267824076616969,,,0.7989002151040565,0.60629404160988,0.6071574679092047,,,,,,0.6076435529779505,,0.6093679532099899,0.6073266788579538,0.6076292557625284,0.6061446517048092,,0.6066919422349689,0.6069896448614154,,,0.6050888817765369,,0.6081072278862795,0.7865068515257478,0.7836308698845468,,0.6864038089487227,0.785398845971897,0.7841975214330663,,,0.7867852910372765,0.7863012686447168,,0.7891936285036574,0.7863148498896597,0.7848765284820811,,,0.7840924039761129,,0.7845169453400712,0.7851605046249329,0.7858589256695369,0.7808539445895959,0.7860594375659684,,,0.7833353226839693,,0.783929042344299,,0.5699136838736999,,0.44633605968423556,,0.5196951485915104,0.5193559449067181,0.5212203244327324,,,0.7158552818518614,,,,,,0.7167120492467702,0.714070760849871,,0.7147637474801734,0.7149902240260224,,0.7143255932279554,,0.7131976394823599,0.7132980877602489,,0.7157830997926345,0.7134049121211998,0.7167506999266477,0.7161062244486412,0.714640110451517,0.7162198439661239,,0.7159017497402662,,,,0.7154926722581982,,0.7141711408319096,,0.7130931836127326,,,,0.714564054094966,0.7131410244269838,0.7151275441765692,0.7150318639014587,,,0.7141659197911283,,,0.6902252520127763,0.6932726795620512,,0.6924627240156552,,0.6921916872960433,0.6905914981537759,0.6927003803998623,0.6923413561426046,0.6916346739090878,0.6919798319639223,,0.6938661537106067,,0.6903377936905425,0.6933530515884797,0.6901063679082349,0.6925721243080094,,0.6899356793396924,0.6933888713532026,0.6916125909282332,0.6907327423814728,0.692260921922019,,,,,,0.690518879521863,,0.6905154174550073,,,,,0.6905698259723017,0.6917790642035674,0.6919762841051479,0.6911654853569813,,0.6912110116358501,,,0.4478598788411639,0.4490560469619879,0.44786689814135994,0.44701426579990056,0.44885381877428143,0.4471620852887184,0.44849325790437494,0.4488542543195789,,,0.4481378913327624,,,0.4470990858509187,0.4474092572051963,0.4477530813639861,0.44948525296465436,,0.44806200924999956,0.44868453855042517,0.44800421761818016,0.4488737929056833,,0.4459883151076525,,,,,0.44859818161463433,,0.4471355639820611,,0.4477960065092303,0.4487732814273853,,,0.44701351363050656,,0.4477091927996471,0.44852640925527854,,,,,0.4481551573772218,,0.44850827150764255,,,,,0.447575120066526,,0.5227110404086562,,0.7248562322454544,,0.5100691208051372,,0.5099485043844686,0.513450178799907,0.5120178282834338,,,0.7363887305033129,0.7399344661647989,,,0.7355688682113767,,0.7369232214916752,0.736743100255672,0.7373709434223752,,,,0.736591786697074,,0.736140004618563,,,,0.7387564193500441,0.7367966170694052,,0.7338275250719253,0.7360654251495848,0.7359064863234241,,0.7350001473772774,,0.7354216391720336,,,0.7368629636444793,0.7356818844822708,,,,,,,0.7354904006293379,0.7310633158265664,,,0.7263302262067881,0.7292225184707879,0.7250463656188115,,,0.7277818994100127,,,0.7299552938539432,0.7286086741350941,0.7305654829894387,,0.7299068838392735,,,,0.728948959700814,0.7288381969708037,,0.7271910535689022,,,,0.7289021751463629,,0.7289601741456639,,,0.7284129486448834,0.702521032863988,0.7068779749675614,,,,,0.7042577093456474,,,,,0.7003322338540954,0.6993351378644196,,0.7011054309128285,,0.6978607834215035,,0.699138974328233,,,,0.6992424329134868,0.6990992315317912,,0.6995948981991056,0.7046863919038705,,,,0.7042329888714485,0.7007858212240389,,0.7053661748648984,,0.7039209342785429,,0.7050468185317847,,0.7048168821398884,0.7043726104763125,,0.7069573038603671,,0.7028187414736434,,0.7036832041015629,0.7060285878145461,0.7064823704793339,0.7054783548392817,0.7042396772121233,,,0.7046620995431585,,0.7043849927249864,,0.7003716213111711,0.699336966012895,,,0.697920711723467,,,0.6984930975352607,0.6972554953268869,,0.70071375410346,,0.6993362399259063,0.7008689051464503,,,0.7000670042470606,,,,,,0.7006874145453685,,0.6998729365065093,,0.702489802640077,,0.7022403412934639,0.5034592854601896,0.5048794327070251,0.5043278353931696,,,0.7436576221266602,0.7428193390188622,,,0.5542792687368807,0.5513871242083824,0.5534402646821227,0.5537656750067238,,0.5539710272182607,,,,0.5125638778093345,0.5131414358205879,0.5131919874276637,,,,0.493991017673191,,0.4938980689042488,,0.3417586791454741,,,0.2890604011228657,,0.48911397882946495,,0.6532038968825439,,0.24767335383394007,,,,,0.2474248762202933,0.6534147433514341,,0.20897890381813322,0.28300992231671485,,,,0.28390370255719577,,0.2832100189792395,0.28280132232536603,0.28274305170659064,0.2825345922867904,0.2833554830832245,0.2826965419165326,0.2829995362311531,,0.2822623911658899,,,0.2822193144534066,0.691066102281022,,0.6913865861391167,,0.6918882998169403,0.6720129157479255,0.07712710936166307,,0.0771801742918281,,0.04929278079451607,,,0.04937486911500349,,0.7232269341839426,,,,0.03453342588691768,,,0.03459617305270548,,0.03450797112028687,0.03458857663752615,,,0.03449749006377581,,0.034579584726467,,,0.03457469947175186,,,0.03451830175047317,0.03454383059958159,,,,0.03455839507021419,4.9845720450296624e-05,4.98860448513968e-05,4.989140797331013e-05,,,,,4.996531447301447e-05,,,4.9902476777339686e-05,,,4.980775367366734e-05,4.991289372414183e-05,4.970577019307013e-05,4.974823163339613e-05,,4.995397714833986e-05,,4.991711243131025e-05,5.005024753545423e-05,4.989875848942071e-05,4.975683739328653e-05,4.9963600168775174e-05,4.977398896620317e-05,,,,5.0066092874037404e-05,4.9849181442786715e-05,4.979217618379704e-05,,4.988236864690961e-05,,,0.5233376859448925,,,,,,,,,0.522956838172703,,,0.7487545778279362,,0.7530794386186436,0.7494767661451102,0.7509177870565993,0.74802539146917,,0.7494330267772987,,,0.7494782477365692,0.7510813829742269,,0.7513982318538721,,,,0.7487341956789788,0.7484041019273285,,,0.5244758210577688,,0.5240432407326188,0.5239089202362675,0.5235167799975573,0.5234650920707608,0.7170300076991355,,,,,,0.7159497043850569,,,0.7151650097333293,0.7158252282115825,,0.7164976578058423,0.7161046854242239,,,0.7487179931853656,0.7514929981508918,0.7513562189009828,0.7524384346264198,,0.7495735000240388,0.7526557753939356,,0.7488610423927314,0.7501124041450078,,0.7458239725250733,0.746852128476233,0.7177738261852132,,0.7153055244751373,0.7150014426546082,0.7178862682319815,,0.7148097751990324,0.5227965000096165,0.5239316555528496,,0.5232492059009812,0.523413327269343,,0.5243973020251719,0.5240577753462721,,,0.5240298529097259,,0.5242427408426603,0.5220171824711597,,,0.52307701591254,,,0.522547400989691,0.5214154460801673,,,,0.5224982361954716,,0.5222083642812025,,0.7177370509741247,0.7169580456319372,,0.7168234694451069,,,0.7172745246767112,0.7189137992140524,,0.7133086331298879,,0.7168991219893327,0.7161882133981096,0.713545150858917,,,,0.7163933732705929,,,,0.7170245262161753,0.7168979717545794,,,,0.448331348235842,,,,0.44770593967290223,0.6389930101014459,0.6725221680183513,0.6178285705711275,,,0.3012667870415431,,0.6279353010134635,,0.6307261917055399,0.6302271512547725,0.6303840922363626,,0.630449678807865,0.6292091475473652,0.627230541338789,,0.6292124851857489,0.6280547286299643,,0.6279782360229987,,,0.6298643250921708,0.6299120691540931,0.628435205821138,0.6280402133398072,,0.6290673639111254,0.6284878462814633,0.6306211025946764,0.6286958705472815,0.6294832729628953,,,,,0.6297133193715418,0.6285024303400949,0.6286922405020317,0.6290339859996797,0.6292265931684352,,0.6297752713139783,,,,,,0.6285126109648548,,0.6298993756925774,0.6307876993303199,0.6315207476885044,,0.6289546448008388,,,,0.6314085638569278,0.6271762501470924,,0.63065963633489,0.6296480561771103,0.6289754039798034,,0.6273447554467441,,0.6287789555120934,,0.6307843099996084,,,0.626772103170531,0.6284558556248814,0.6304102575085089,,,,0.6282877347301689,,0.6319024925109212,,0.6295298219959463,,,0.6299105201993782,0.6292672140967028,,0.6277615240498756,,,0.6275262754339408,0.6281175128873198,,0.6293762089076471,0.6287920595661732,0.6296807355062187,,,0.6298747982036513,0.6273894923588431,0.6292000089144046,,,0.6297917579941363,,,0.6300403102594462,0.6306965669183817,,,0.627484120295906,0.6276544690430014,0.6283057271955576,0.6285571348185118,0.6282017699282075,,,0.6295063788588199,,,,0.6294906660335181,0.6287153338125893,,0.6312727995115259,,,0.6289681511360928,0.6294092685625647,,,,0.6299437349426662,0.6288877842981767,0.6295066707001846,0.6290440123594321,,,,,,0.6289445731306095,0.6283843243014116,,,,,0.6272877999847164,,0.629761246747529,,0.6302671701167103,,0.6285419299929014,,0.6285212864000888,0.6283400278156999,,0.6280499059827792,,0.630319070210767,,0.6294732490985687,,,0.6303722929439249,0.6283758311798239,0.628405850003081,,0.6281021959871281,,,0.5782895014814385,,,,,,0.8028883422612484,0.8029212667719928,,,0.6981254177605241,0.6956527526407242
