8,24,DG_48pct,96,Z14_F06,14,LL_AB,235185,232292,True,4688.631943007848,4433.010518751175,4312.79276982672,3247.442157470158,3204.0560339664453,618.039359431312,57.608655227496804,2993.2861712581375,3002.3093962273847,3344.7237858531316,3409.330625686301,3970.571268810505,4323.163193245296,62.810601699986584,204.4605170289966,269.00507739569497,457.0687175268825,187.0050700942894,238.0942184934232,279.4727945360823,0.7506496686650173,,,0.8562534482264265,0.7761320215386858,,,0.6262796942930102,0.624966827440957,0.627112080056803,,,,0.8021229687678364,0.6577455324484401,,,0.694917347126471,,0.6998574154589208,,,0.6270746090444006,,,,0.6188163613121935,,,0.6275730526232117,0.6283669311920698,0.6287067357645068,,0.6259057177453673,0.6287562922437355,,0.6085736523438569,,0.606941897409938,0.6049652651238193,0.6060506494624563,,,,0.607066660840782,,,,0.6099822835083116,,,,,0.6071953683531015,0.6050633136520941,,0.6066793923071948,0.7842854789777847,0.7868357698116345,,0.6888422290438946,,,0.7834564734253275,0.7838206946169793,0.7855758804009871,0.7848134840573451,0.7825360813411496,0.7859325851790661,,,,0.7852964604233572,,0.7824611913412169,,0.7845324689168934,,0.7839326626630864,0.7842653748676095,0.787018085751502,0.7850050506867584,0.7867579961290154,0.7841830166826831,0.7850658031611428,,,0.5693995000229255,,0.5211655875865885,0.5195980180002616,0.5202130781708434,0.5224208009600559,0.5199017299132541,0.5220122531848782,0.7141385803100828,,0.7170506113317298,0.7153020781880463,0.7142743878486012,0.7135696061417985,,0.7149839773741956,0.7138117977200277,0.7134818120840745,,0.7157240834833513,,0.7144257750754635,0.7140760378773188,,0.7152779041550102,0.7170797709956692,,0.7137264358441711,,,0.7156106112548544,0.716854795229768,0.7152746653455513,,,0.7155745381260622,0.7167796139889773,,0.7143273656966936,0.7147191363741193,0.7155649217149762,,,0.7156581129420955,0.7154401921265239,0.7130038917244089,,0.7154873288707598,,0.7131379516257479,,,,,0.6897374735157082,,,0.6905500916470421,,0.6929921562478126,0.6928774080186305,0.6916055208446438,0.6914030877786894,,,,,,,,0.6904053802441108,0.6927979904017927,,0.6900902521076424,0.6922790925195228,,,,0.6893802893963275,,,0.6924657437716553,,,0.6902252301854537,0.6896163714685374,,0.6940331240184316,0.6908521549902826,0.6890626268661038,0.6916089814599405,0.6910354725335437,0.6904103587488543,,,0.692066544147155,,,0.4475647972877912,0.4471577644564171,,0.44769746294463864,0.4471474654121624,0.44773887060289747,,0.44789257882242184,,,,0.44698685364348806,0.448190747930978,,0.44918827042656434,0.4488101098181605,,0.44854390619514356,,,,0.4484084926126941,,0.4470910938852807,,0.44841616678482793,,,0.447195849880957,,0.4486499982005475,0.44925407661335276,,0.4487444016687812,0.44832256361626455,,0.44803586563673403,,0.44885825871221163,,,,,0.44925209852435033,,,,0.4491340762822769,0.4488320281136053,0.44920225390004903,0.4476772816347261,,,0.5212985087701489,,,0.5126233744068177,0.5108798848849562,,0.5129176713647519,0.5102664288039476,0.5111478883020617,0.7373769470724428,0.7375270519975591,,0.7374229967647039,0.738190036034071,,0.7356903220546608,,0.737223035090464,,0.7361497997585481,,0.735112027049076,0.7370838641095541,0.735880111905269,0.7364305949766704,,0.7364512817044864,,0.73663931540507,0.734319432053007,,,0.7378172338722626,,,,,0.7361787510092445,0.7338211936914477,0.7375748802722641,,,,0.7351191063468389,,0.7362223760122425,,,0.7361934604224454,0.7290541226217788,0.7300434512925229,,0.7278042862110414,0.7293957278159037,0.7282301551426847,0.7283393318270855,0.7278637894486998,,,0.7276131703909008,0.7288944784860024,0.727472044583668,,0.7296889243320499,0.7306377686031107,0.7300634582637865,,0.7320688378398185,0.7267144612245782,,0.7277152453458953,,0.7289937260450341,0.7268929265388044,0.7293853452578805,0.7263653620210789,,,0.7305361002160943,0.7284235736041584,0.7264238821251238,,0.7034977115736663,,,0.705193832988693,,0.7062482225913466,0.7059230200316158,,,,,0.7011431811751854,0.6998981594540165,0.6994394693529713,,0.7007821828104047,0.7010234277811027,0.6982904259854759,0.7010385175040129,0.6998592455017448,,,,0.6980409928478049,0.6978133547242888,,,0.7040636604805297,0.7027927991281887,,,0.7048432246376256,0.7043386029460584,0.7053011863538468,,,,0.706916298810731,,0.7038097251428915,,,,0.7063285006893111,,,,0.7062907225971273,,0.7069983735790171,0.706326893478624,0.708338143918119,,,,0.7037929957086048,0.699313228014238,,,0.69905073991457,,0.6989549916611263,,0.6993864574216373,0.6996405148064204,,,,0.7018842980840471,0.6995934968386165,0.7001400749041672,,,0.7008592135292095,,,0.7003995257696747,,,0.7008910473827806,,,0.7004464953008214,,0.6999482253751486,0.504020465533976,0.5055271248342692,0.5046018558647422,,0.744783189736494,0.7430042150420396,0.7424921541032078,,,0.5539572778698453,0.5551176715880496,,0.5531772560118373,,0.5536958577598704,,0.4385834879214106,0.6814801591485655,0.513912604047543,,0.5137033961613723,0.5017419008880962,0.5027219155129911,0.5042392724385328,0.49344953550258175,,,,0.34158413574614355,,0.5322040254880804,0.2891252242564663,0.6531858721074706,,0.26571046046910457,0.6509651973520925,0.24799204791688384,,,,,,0.24747596157183346,0.654936164012913,0.20914323900203322,0.20896130726495088,,,0.28247272328411527,,0.2824908220706944,,,,,0.28330623754083695,,,0.2824055627835807,,,0.28184940410278597,0.2825856429488006,,0.6928602101864224,,,0.689586392849991,0.6914838481476288,0.6723583554659823,,0.07737531122594189,0.07714857334566268,0.07736627101654145,0.04931845178588458,,,,,,0.7244182272461276,,0.03450600308714257,,,0.03453927773708562,0.034437584981008344,0.03458379216625513,,,0.034508880169047136,,0.03454118108067298,,0.0345370901083057,,0.03457908063425796,0.034536625832851255,,,,,0.03446919121243584,,,,5.005315558785241e-05,,,4.980794306677624e-05,,,4.995152746388756e-05,4.995945068907088e-05,4.9743515543603645e-05,,,4.990211123194454e-05,4.986423647571729e-05,4.984874676029173e-05,,,,4.9837305212355475e-05,,,5.0100169666877056e-05,4.994692100468985e-05,4.994965126585135e-05,4.984849253582224e-05,4.9907866761895854e-05,,4.999567658635909e-05,5.002698109462451e-05,,4.998063526712423e-05,,,4.9991956617232934e-05,,,,0.5221130598378904,0.5202780864735583,0.5217968655416338,,0.5231901708005985,0.5229405608445226,,0.5220000288917812,,0.5232762040747455,,,,,0.7518926211568666,0.7496466543704623,0.7499513591855504,,,,0.7530116185616558,0.7505508128495559,,0.7507182086698693,0.7508558978334823,0.7501468010056755,,,0.7524394011515219,0.7492755138625263,,0.5236245707710596,0.5229030569371124,0.5227637516886452,0.5232371530883325,0.5244420959357724,0.5241505107915895,,0.5221644520556887,0.716465077979593,,,,0.7144058526608512,,0.7143333393946537,0.7151406116687083,,,,0.7154836135091179,0.7162168808032052,,0.7494632437206594,,,,,,0.7488196776762313,,0.7514053238677548,,,,0.7382319584827212,0.7467637060564942,,,,0.7176127447700095,0.7158077795208337,0.716161089523529,,,,0.5235597687843079,,,0.5233478056946044,,,0.5220320786981589,0.5232345764844918,,0.5233214606168892,,,,,0.5219512678612128,0.5237266498999747,0.5231852263527103,,,0.5231458753511647,,,0.523391546726574,,0.5236021353344262,,0.7165592275776326,,0.7169006826218917,,,,0.7166106792207703,,,,0.7129755922888558,0.71392556014237,0.7159516922714548,0.7161996620214256,0.7157949320578627,,,,0.7149784272240669,0.7167791629990616,,,,,,,0.44739588390168505,0.44744877323198085,0.44748623625229783,0.4468424987472225,,0.4489938290943433,0.6386551565149711,,0.6177177714231349,0.6173287061068763,,,0.6285463616022101,,,,,0.6293661451233447,,,,,,,0.6286475996603984,,0.6281330005334687,,,,0.628611738245577,0.6287917596810595,0.6283035002425428,,,0.6286380180222858,0.6285763118708565,0.6269316325977751,0.629975451797586,0.628555366663069,0.6283836536628752,,,0.6299161992851927,,0.630034448334098,,,,,0.628091939532585,,,0.6280405785809012,,0.6303312561635994,,0.6279889851039587,,0.6283619948161663,0.6306183284959657,0.6274770377733965,,0.6287540913008305,0.6279241484189412,,,0.6296662894826194,0.6295202883200472,,0.6294510508389584,,0.6298355995571079,0.6305785735799689,0.6281346998550247,,,0.6298698871355524,0.6291491263702286,0.6288923697331467,,,0.6290938478796211,0.6268194111542718,0.6284594044621873,,,0.6292383256940912,,,,0.6285709427878373,0.6284336414132604,,0.6301953329802689,,0.6283762793360229,,0.6293763295753219,,,0.6294798560368049,,,0.6300438136126806,,0.6298051389256735,0.629755295198071,,,,,,0.6301352282436988,,,0.6281374920295554,0.6277880392559249,0.6291643953371023,,,,0.6277368345637551,0.6282649644784536,0.6293999084556995,,,0.6272245023263681,,0.6286688158681942,,,0.627672614448303,0.6293745485861909,,,,0.6285448771608703,0.6306023086329676,0.6307779161020328,0.6287900855827777,0.6313233547654737,,,0.630397857314196,0.6296773932351639,0.6292420427785765,0.6283441907163186,,0.6275578494591282,0.631143712464959,0.6282861128919733,0.6293201342489069,0.6284451529610671,,,,0.628618939122482,,,0.6278970546231138,0.6291550596744558,0.6275745297358982,0.6279634030309258,,0.629548784393686,,,0.6280829181679219,0.6274284313996499,,0.6286710814765741,,0.6296124476963616,0.6278811681642047,0.6289466303379496,0.6296978003257546,0.6301973757235718,0.6309561569034634,,0.5781395058344744,0.5776293820668795,0.5788720708680268,,0.6390765309500592,,,,,,,
8,24,DG_48pct,96,Z14_F07,14,LL_AB,235185,232292,True,4684.529094606273,4406.629096737524,4312.774573682291,3245.469109248809,3206.2149506706814,614.4255604153884,57.44768063182181,2994.211474837184,2997.3557378595533,3357.749600771013,3415.727530834062,3957.7819467439867,4306.804000996932,62.648519222418265,205.12664962041057,268.99415102657815,454.40604312727567,187.409979988836,237.8574053790649,279.1598491046994,0.7498122963566644,,,,0.7729413704442619,0.78376696265189,0.7213361132800239,0.6258866030382079,0.6269144365814233,,,,,0.8017550871722221,0.659394765923396,,,0.6964472222137685,,,,0.6260317893210952,0.6275033805044992,,0.6264256619476568,0.6259056957091976,,,0.6201281470632566,,0.6267947725396869,,,,0.6280879443127342,,0.6073328640115809,0.6100269950363751,,0.6059212480944206,0.6059133355955354,,0.6066136396903683,,0.6056182522320701,0.6049245935549019,0.6065400068302511,0.6075284813503442,0.6083780181993949,0.606111173820971,0.6073156683896207,0.6060800975874185,0.6065428196563727,0.6082006571398275,,,,0.7840320266550465,,0.6190354448346357,0.6868343114392558,0.784934097316377,,,,,0.7835921175863386,,,0.7844097114702864,,0.7843675687351879,,0.7866460970394985,0.7853208242169353,,0.7844395821713176,0.7850642140806502,,,,0.7864198021723394,0.7858401127213637,,,,,,0.4464615828943391,0.5203737862441576,0.5195350323297238,0.5203287837895193,0.5218188638040917,0.521887097732364,0.5231429068461118,,,0.7147776001232001,,,0.7155898377190844,0.7163903520893192,0.717003292148788,0.7161044954646071,,,,,,0.7149978969980678,,,,0.7160690791079996,0.7152289160186586,0.7144549685090258,,,0.7150458663752358,,0.7145154609274522,0.7128698022346575,,0.7151200402824746,,,,0.7138452675409435,0.7141803223217972,,0.7145320127497881,0.7166198626430097,0.7143600488632074,0.7145877126517876,0.7132763218849711,0.7142360991882887,0.7118750431652136,,0.6911690742240808,0.6905090739805196,0.6919536169803537,0.6919298286702701,0.6907495256854953,,,0.6899281459620047,,,,0.6916533478621847,0.6910576778045976,,,0.6894060411835189,0.6923255412226075,,,0.6929182667933858,,0.690360848091903,0.6931673486749445,,0.6902589305252439,0.6912413579249674,0.6933265413912345,,,,0.6925195644496307,0.6903990406706217,0.6902355449136792,0.691403717492413,0.6906661370513757,,,0.6903655365620018,0.691081691148938,0.6922714430722443,0.6921093191584515,,,,,,0.4471339683338496,,,,,,,0.4482665877783089,0.4483860920001426,0.4474432126546563,0.44756464665953566,0.4485085413715598,0.44900066447682674,0.450977401898531,0.44854985979914735,0.4481225069463894,0.4493090376483713,0.4471539816012133,0.4484667626663158,,0.447876092337924,,0.4481579086004308,,0.4478396420878963,0.4480887984913369,0.4493361007450715,0.449470741971365,0.4477864741095776,,,0.4484076053266147,,,,,0.4479846924152956,,0.4498126354078069,,0.4472738122817419,,,,0.4475092550809824,0.4468937759827553,0.44761532048826225,,,,0.4477320379864265,,,,,,,0.5128293390126057,,0.5115217119994694,0.5107030020093387,0.5114114821800703,0.5112194973650023,,,,,0.734745740515177,,0.7371024222268452,,,0.7346583254054355,,0.7337196815107319,,,,,,,,,0.7358221763671796,0.7367213838302142,,,0.7347136590476853,,0.7345199996606135,,,0.735034737390491,,,0.7375519957048573,0.7347101595242838,0.7376772328035959,0.7363343774383324,0.7364199927295089,,0.7342977345187817,0.7368895126973526,0.7291003816078186,0.7274510510342281,,,0.7285397388670288,,0.730220289500788,0.7288343611930255,0.7298486558835348,0.7321324982910967,0.7288195297810306,,,0.7311759949721893,,0.728558843599687,0.7290382858713444,0.730094563994488,,,0.7301346650885242,,0.7295108788510799,,,,0.7301995545734685,,0.7286142327062111,0.7289012930114481,,0.7287324980803835,0.7050445154953296,,0.7056451462522898,0.7051317782181666,,,0.7046828135799678,0.7071138073937642,0.7071515768678541,0.7037431034625529,,0.7012459221655902,,0.6987954960228187,,,,,,,0.6992756507088164,,0.6982158925454048,,0.6978812536279336,0.7004097802053089,,,,0.7026983452628052,0.7045904315356664,,,,,0.7043715491132473,,0.7052775592638173,0.7061726400123008,,0.7066665104245039,0.705257137841488,0.7063596347327096,,0.7025776412079181,,,,0.7071124668837506,,0.7045305713578294,,,0.7059116712941516,0.7058850065185283,,,,0.6976524433742168,0.6994897907840242,,,,,,,,0.7001145247324503,,0.6987491593476991,,,,0.6989011584009959,,,0.7002664874240331,,,,0.701204535986015,,,0.7001186249838839,0.6997870555059988,0.7017651443442804,,,,,,0.7401240612760943,,,0.7448111887758505,0.5540673091692784,,0.5540842887771518,,0.5545032609630889,,0.6999770615112079,,0.6810476069169901,,0.5128478461622835,,0.5051789577550768,0.5040663909064599,,0.4938916187448455,,0.4921958295685341,0.6124257844361256,,0.6462218812229248,,,,0.4905198956825829,0.2655907883179888,0.6546658243127209,0.2474463397231039,,,0.2481909332205387,,0.45655383360151597,,,,,,,,0.28187308733801497,,,,0.2836659682072995,0.2827673926595752,,,,,,,0.28359084784077077,,,0.6902394368351609,,,0.6889516897863194,,,0.07720013453853534,,,,,,,,0.7261113389953708,,0.7241876161862121,0.7226796518705011,0.03452114576280519,,0.034399132077365675,,0.03451771386464365,0.03453291269143867,0.0345625494759038,,,,,0.03448630256956702,,0.034422975145263685,,,,,,,0.03449052247803958,,0.03457376793197884,0.034546507950215945,,,,4.991025493076997e-05,4.984023756872496e-05,4.989376622543726e-05,4.992814751618309e-05,4.9645378581684e-05,,4.981389035186351e-05,4.9764001056521915e-05,,4.9800465162279556e-05,4.9937379532154734e-05,4.999278413707398e-05,,,,,,,,4.984151429468768e-05,4.985925304723674e-05,,,,4.9858567445094374e-05,,4.992564137328231e-05,,4.999686999316153e-05,,,,,,0.5224826832759013,0.5232257758445744,,,0.5233226390453893,,,,,0.5223906470854152,,0.7504543063323648,,,0.7503996046352726,0.7511144765394365,,0.7490527633078233,,0.7499877569874338,,0.7498769530401703,0.7472969590091362,,,,0.7491803623723368,0.7525795833585828,0.749286656454811,0.7491776418403864,0.523877001069177,,0.5236749263549234,,,,,0.524523292664295,0.7149115758285727,0.7125185305627036,,0.7162379487093401,0.7155196121042102,0.7138025727359892,,,0.7147530528276039,,0.7157205564851165,0.7142194538313898,0.7152270660434038,,,0.748614782109636,,0.7504323401024766,0.7506067144518526,,,0.7511416328088973,,0.7489998176501308,0.7518750588492111,0.7507447895551573,,,0.7471752501310992,,0.7148637561753928,,0.7162712679889214,0.7169796421031337,0.7159955506096872,,0.5229635132005762,,0.5227555588090579,0.5226485619948782,0.5230441032280302,0.5235264985980702,,,0.5238311530909707,0.5223735797056682,0.5239113069443264,0.5236271417861094,,0.5232922072071559,0.5226748449085024,,0.5238272756073741,,,0.5241954357157746,,0.5234287934559356,,0.5238539410251132,,,,0.7157160336188478,,0.7156049144507569,0.7179058872543383,0.7178263731540899,,0.7179015437313261,0.7160407115317335,0.717052077591575,,,0.7140437270515616,,,,0.7173849303250439,,,,,,,,,0.7147139808579445,0.7187926977899822,,0.4472843790978707,,,,0.44831107390231534,0.6380208272282127,,0.617688625706985,0.6183965446227475,,,,,,,0.6283750643406234,0.6295605724408263,0.6300823275245374,,0.6304877386069584,0.6281957261754046,0.6292074226547729,0.6280658704813449,0.6291106903835867,0.6277464039731916,0.6289472234802458,,0.6280370035688315,,0.6280077861654819,,0.6288023323301469,0.6307671748678724,0.6282436538167175,,0.6273272241522763,,,,0.6273711243492315,,0.6285923727818752,0.6279606391357123,,0.628340701294365,0.6294189005067614,,0.6277002606801294,0.6293557598291172,,,,0.6279870216943346,,0.6274884673595755,,0.6307464607868145,0.6280837563129739,,,0.6285033465002767,0.6297091489921522,0.6295116415411727,0.629365315314977,0.6302235001953687,0.6282344706203195,,0.628569256288931,,,,0.6302421820296007,,,,,,,,0.6301856886865425,0.6265054942064264,0.6279847366422219,0.6290471125294195,,,,0.6272729135764196,0.6293815558486695,,,,0.6284445200590474,,0.6287309249767137,,0.631585646389761,,,,,0.6290955536357365,0.6295851239298776,,0.6287694645909867,,,0.630283735409063,,,0.6307625988525507,,0.6288006642995161,0.6286052086654409,0.6304163318943291,,,,0.6295111177111503,0.6298915634412812,0.6280801053437001,,,0.629662664329619,,,0.629747246773742,0.6290765177747221,0.6268367436341832,0.6282201200743212,,,,,0.628699386818237,,,0.630406507966523,0.6278232842607185,0.6292585833474563,,0.6289790974928281,,,0.6286006623069256,0.6277374685382249,0.6295705721225531,0.6286310894237287,0.6285960386349402,0.6286463566499036,,,0.6290433185268025,0.6286381266442921,0.6307326654128077,,0.6291609058293963,0.6299530256609669,,,0.6283749058633432,0.629513431502687,,,,0.6302682401816098,0.6302574527531433,,0.6290710280462012,,,0.6276266374245925,0.6287038299540516,0.6298206760819427,,0.6297460287607194,,,0.6294245388172959,0.6307336158707973,0.5789417347357101,,,,0.6373659337473003,0.6972189422338241,0.80122460093807,0.8014358857918372,0.6555039800709398,,0.6993034424443509,0.6963072329947656
8,24,DG_48pct,96,Z14_F08,14,LL_AB,182916,182161,True,4777.597578820362,4527.776481859932,4421.486762516823,3286.8610235952133,3215.884067595428,628.067075186903,58.123043933662174,2930.9737635274055,2951.3015666864194,3238.0691271995142,3304.541233375542,3852.3060079053153,4159.404508344774,62.81945250626566,205.65243196051676,273.2528547255504,467.0165064788631,190.94425864943753,240.4443549902172,279.9813877275486,,,0.7512947073862365,0.8561448551868406,0.7746145981520653,0.7823911076367798,0.7200503175172205,,0.625042228071614,,,0.8041907996163848,0.8031699766813398,0.8038943980445721,,0.6602137589975342,0.6597776635161925,0.6991751805895566,,,,0.6259045084758862,,0.6258152277769956,0.626019431544457,0.6256400029806531,0.6187159842481393,,0.6188181364578926,,,0.6259929097870363,0.6269444329729384,,,0.8038989340136398,,,,,,,,0.6074346948813413,0.6080214589941311,,,,0.6063271491064954,,,,0.6086091821995578,0.6056111238637214,,0.607988383448337,0.6074992259512141,0.7897574636137896,0.7888377785303174,0.6212515764581532,0.6885380498136899,0.7888292420789758,0.790293540199355,,,0.7881390059356735,0.789520551087141,0.7877028608853197,,,0.7887537904933577,0.7887282876240663,0.7889540654041681,0.7895051162908728,0.788727790015431,0.7897995333251594,,0.7890203601101916,0.7873720483633357,,0.7913611606435663,0.7891623378434643,,0.7905690298457098,,0.5690869192899988,,0.569999207634468,0.45353592782135516,,0.5274802328448133,0.5275152429153718,0.5292790268320497,0.5298550784026043,0.5296364230392422,0.7296431255209563,0.7302498182079246,,,0.7293889898257717,,0.7296590922894082,0.7316168695203097,0.7271035448288514,0.7296762321662795,,,,,,0.7274924358193511,0.726911010079304,,0.7305489642815952,,,0.729784739367099,,0.7298118073034162,0.730093832648911,,,,,,,,0.7308659746766422,0.7300786682204659,,0.7296496539522845,,0.7293463205513608,0.7289240490765962,,,0.7269282903211239,0.7277728661092755,,,0.7026049565458758,,0.7036519388268956,,0.7016261438518631,0.7026910091464158,,0.700859455273074,,,0.7012962796202049,0.7022434989735702,0.7007010438277985,0.70225721465691,0.7002323506057151,0.7016351626535079,0.7026964277502648,0.7019374953086643,,0.7024933235105255,,0.7024418966634509,0.7032789071783644,,0.7017591306920297,0.7011569828666395,,0.702948435332777,,,0.7018242724521372,0.7045346263743758,0.7005799332560287,0.702999956763987,0.7020450456349697,,0.6995022433888457,,,0.7022392881743964,0.7028333652992415,0.7010996305684788,,,,,0.4563757931164745,0.45701680891359264,,0.4565215836459093,,,0.45642053767572577,0.4562840872964669,0.4565766021582755,,0.45760256169072855,,,0.4558460873261603,,0.45708170056939557,,,,0.4553244408739506,,0.45515810570665477,0.4575305748530048,,,0.4548828745717862,,0.45595686464029617,0.4563518033790012,0.45631493776354487,0.45847735925189775,0.45590021777945566,0.45759841772130133,0.45605734395816444,,0.4546931006973421,0.45690053900877337,0.45650666929032224,,,0.4554751968195447,,,0.4569142801561896,,0.4584111018601058,0.45560461702054167,0.4553955378768708,0.45658130781925316,0.4565666404467936,0.5288468336996195,0.528343689594017,0.5283226651157926,0.7372579766801658,,0.5194673794547146,,,0.520521112198191,0.5188247777929212,0.5206744051623077,0.74821366274204,,0.7476444094308357,,,0.7508429106059944,,0.7503666034351246,,,,0.7489553282198349,,,0.7491302074589294,0.7488286730454886,,,,,0.748039772629936,0.7506417664497215,0.7474502175505463,0.7489613004112845,,0.7472964504789109,0.748709813551197,0.7465601911055149,0.7487830893851927,0.7488927795817022,0.7498047978002467,0.7462740352234812,,,0.750554976711586,0.7518565875719027,0.7470711738289357,,,,,,,0.7403002130361409,0.7400898043455245,0.7424601738173817,0.7432156722987334,,,0.7419384999615365,0.7429743563796597,,0.7425007921365486,0.7448238276572925,,0.7426011296492764,,0.7412776669895663,,0.7422113894715653,,0.7408148255264188,,0.7410754228931618,,0.7400886665308293,,,0.7406222901980094,0.742930381132495,,0.7418586448162834,0.7149228861948562,,,,,,0.7140303235352378,0.7144111662019277,0.7129235031244897,,0.7128359125027306,0.709388718416511,0.7096598646839408,,,,,,,0.7093396778839091,0.7110155791905804,0.7076754715283151,0.7088653878293406,0.7075380284510573,,,,,0.7152573517090113,0.7129612587951205,,0.7141539592260301,0.7144812521671201,,,0.7146977854774604,,,,,0.7143937327258011,0.7133039214142606,,,,0.7149730782118864,,,,,0.7115516087701125,0.7119399876624076,0.7127753673904044,,0.7128784982492405,,0.7136465932711351,0.7073239582302254,,,0.7077386835952738,0.7088086586800966,0.7072589092882826,0.7082226199371439,0.7085553315584578,,0.7066425104332397,0.7085665804216149,0.707706796814144,,0.7089092824621136,,0.7078812405123253,0.7091117812684069,0.7091405091255528,,0.7096385145929573,0.7111023108563429,,,,0.7086837094906557,,0.7090143752148855,,,,,,,,0.7548295714991171,0.7545827245585999,,0.7537641155970589,0.560176503854966,0.5601877566143122,0.5600495298208639,,,0.5598310018121132,0.7128223560435214,,,,0.5211639264320799,,,0.5131166194833144,,,0.5016726310427213,,,0.35118289920711887,,,0.3009923357326342,0.6648864659427903,0.5124507132157892,,0.6686018297096485,0.2627651076544892,0.2625358009784119,,,,0.48139568993361137,,,,0.22502129799011714,0.30129222524810306,,0.3020898461156477,,,,0.30144217845892185,,0.30114415853652604,0.30176241585746805,,0.3021162199174465,0.3005700058555126,,,,,0.3017927106466326,0.7019816915917877,,0.7034313331882878,,0.7036336656667004,,,0.11686326895990892,0.1171588497299035,,,0.0735318340959996,0.07385606615034832,0.07376161655044838,0.7340123675413319,,0.7361898438229967,,0.05817425893003376,0.058138156995762344,,0.05813128243504937,0.05812561370635753,0.05813819005768017,,,0.05824492235651434,,0.0581551841174046,,,,,0.058191990330206014,0.058311308895341286,0.05837412049676735,0.058055934758932774,,0.05820532451634893,0.05817276770470354,,0.058088793663847275,,,,,4.9040685091282124e-05,,4.8968616899150716e-05,4.8962671304264215e-05,4.904166505102442e-05,,4.911185483614642e-05,4.8967333450784055e-05,,4.902361856654257e-05,4.909382695561696e-05,4.9130165598976066e-05,,4.8949230848375404e-05,4.908996137950741e-05,,,4.919826235488673e-05,,4.896522405847989e-05,,4.901128097815899e-05,4.893847754547404e-05,,4.8987980591135205e-05,,,4.89743953287217e-05,4.8884884015978944e-05,,,4.887815243633786e-05,0.5305274935566705,0.5292982939106018,,,,0.5287373436579659,0.5288618020423971,0.5301035584609003,0.5304840598059302,,,,,,,,0.7640045821752098,,,,0.761370542477494,,0.7624046779831325,,,,0.760882543173449,,,0.7609350280146531,,,,0.5306271924603935,,0.530871974103379,0.5298030161588557,0.5285008866423626,,,0.7222347965644377,0.7227262120079083,,,0.7227723996635511,0.7212421020754246,,,,,0.7244812434194784,0.7217455147180112,,0.758546770739334,0.7626350439508843,,,,0.7616280230166246,,0.7634870535814762,,0.763874379975475,,,,0.7590215709106657,0.7584121466425261,,0.7238593455784406,0.7233613361292767,,0.7240960181096388,,,0.5302360447029438,,,0.5296046409118816,,0.5282911970767231,,,0.5307779993141024,0.5293216703972142,0.5296181432822227,,,,0.5288100718669989,,,0.5297973190216538,0.530667085012665,0.5296704190435854,0.5316319108393966,,0.5300440779028587,,,0.5282563431707563,0.5282412919784416,0.7268352330574077,,,0.7247274173789577,0.7245507149683004,0.7238733753361544,0.7255437569323808,0.7241894034451773,,,0.7217764139742275,0.7238441543399726,,,0.725703698646087,,0.7243714631978566,,0.72544196438235,0.7255459927049068,,0.7246637712332752,0.7239315283542086,0.7244842143858433,,0.7222165463568387,0.45968768371513347,,,,,,0.6409786542624026,,,,,0.33095741634023096,0.6304277365023205,0.6281725811565473,,,0.6285422484559466,,0.6281382747065253,,0.6277084409175316,,0.6262206170649024,0.6268492496394791,,0.6296840051457668,0.62841937642976,0.6300016473259493,0.6296609319938663,,0.6286283508424463,0.6257655359144283,,0.6283722728765099,0.6296988231300635,,0.6284450976783224,0.629775892107192,,0.626944111811488,,0.6273206164536868,0.6302142372432576,0.6292448401467889,0.6292415489960123,0.6286368646932505,,0.6275193733203095,,,,0.6295793717158963,0.6276089604249343,0.6294273417463351,,,0.6285657150145753,0.6282804504238246,0.6265155425149112,0.6294271139283024,,0.6290479396769665,0.6291316949831625,,,,,0.6286018072240899,0.6292674541428207,0.6282168858230852,,0.6287136113366885,,,,,0.6288129119317535,0.629969036064083,,0.6295607509320693,0.6274395407430089,,0.6275115452733805,,0.6273945554708859,0.6282521954149805,,,,0.630217935545404,0.6290577034601279,0.6300440437464871,,,,,,,,,,0.629275009474571,,0.6287844786062072,0.6283299715216079,0.6286423887142062,0.6314625179309115,,,0.6292350829372741,,0.6265351033257885,,,0.628109849109842,0.6276950823747613,0.6298387693152605,,,,0.6282561012163853,0.6282673645560398,0.6271210827936092,0.628806856364518,,0.6297563019989857,,,0.6290804566131232,,,,0.6276674831733409,0.6273707044975707,,,,,,,,,,0.6275055911836388,0.628350290640255,,0.6275693517452152,0.6283684282040805,,0.6287579806093289,0.6287524430809139,0.6301496797049155,,,0.6281406919363547,,0.6282801252945167,,,,0.6286217783410821,0.628512334189937,0.6295540079171323,0.6294807378844179,0.6290341651995245,,,,,0.6291961056836911,,,0.6291665918190555,0.6287584144231778,0.6267186565044194,,,0.6278855199135905,0.6282848849200915,,0.5777418613979193,0.5782787434515115,0.5791195035590299,0.8023388959085109,0.6383196034689439,,,,,,,0.6966499063149147
