8,24,DG_48pct,96,Z14_F09,14,3PH,182916,182161,True,2888.401408254685,2713.7029117841403,2635.047990220028,2291.43933104629,2271.5427489829544,498.3140985166725,45.614973933052084,2901.402582731241,3001.6234780617233,3345.9185982862687,3368.1422290776422,3539.9536309567275,3548.6309978492563,57.99596409275966,189.0265266011566,217.92066039189953,352.22977634664227,146.46574289959753,180.00442620026894,157.5763628558604,0.8190020697933194,,0.8196903642047696,0.8228135005009216,0.8234253739589668,,0.7850772511568351,0.7375984446141941,0.7350964985289847,,0.7360141995682306,0.7441143595255261,,0.745230906741715,,0.7463615284676329,,0.7422079878282034,0.7445087317524954,,,,,,0.7367799455927379,0.7355542766009119,,0.724613287115943,,0.7386484315276134,,,,,0.7361549787012684,0.7344051400988748,,,0.7084465769392388,,,0.7137512945032503,,,0.7172807853052399,,,0.716344505780024,0.715716089195514,,,,,0.7192935666754711,0.718342417593352,0.7184213635723707,0.7183357831043774,,0.7168485865135911,,0.7165771529946906,,,0.7115901462349691,0.7108997450715066,0.7124861814115341,0.7097633651871349,,,0.711647923170109,,,,,,,,,,0.7126934171566232,,,,0.71302971286047,0.7116496487575856,,0.6885144433108827,,0.5713002040086724,,,0.5661691743498338,,,,,,,0.5723903241632355,0.5730716657169742,0.5732314694802292,0.5720764663837519,0.5732537094212643,,0.5740961076305212,0.5725341775826764,0.5751746047577041,,,0.573080089528326,0.5742176730623211,,0.5736751908884203,0.5742477090444527,0.573397589756597,0.5742567068255129,0.5734489849115506,0.5760708654828925,,0.5715730580244222,,0.5736960896886589,,0.5731199531824464,,,0.5715263787781275,,0.5720543639735858,0.5739229662401827,,,,0.572595589738695,0.5731544215318702,0.5736404934008349,0.5734361079821969,0.5713880169283778,0.5736057045829454,,,0.5733886639227717,0.5746131998305689,,,0.5743330766841083,0.5739583270182501,0.5731473605968348,0.5746268970524795,,,,,,0.5753167201610261,0.5750009461733795,,,0.5741390122804059,,,,,,0.5744709877404269,,,,,,0.5732277601075964,0.5715755997026328,,,,,0.5716236736547187,,0.5731806536840682,0.5726938635899049,,0.5734507185662501,,0.5725204406321643,0.5738439313440641,0.5748022689735434,0.571729279307521,0.5727380298980104,,0.5738374266933055,0.5745391642593196,,,0.5730819445840026,0.5749613508382402,0.5742522000525477,0.5732875085893162,,,0.5738326074170861,0.5742889979277556,,,0.5744027441577741,,0.5727840755848741,,0.5733523465877746,,0.5751387984703537,0.5735281760046649,,,0.5745813039924411,,0.5727638855687729,0.5737076351016998,,,,,,0.5730976341728012,0.5713989938092503,,,,,,,,,0.5729452962740246,,,0.5737747871131521,0.5664552708247833,0.5676647268638498,,,,0.5564128313250051,0.5574450346148578,,,0.5566144570873328,,0.6103427687573283,,,,0.6112433317447931,0.6096422562711715,,,0.6086235418925929,0.6095972439971916,0.6089481108818631,0.6080457919568845,,,0.6092728054438838,,,,,,0.6095709108156907,,,0.6078184351925979,0.6089877849113103,0.6077163475197802,,0.606458519180565,0.6104840658970034,0.6085234684860351,,0.6076503461199432,,0.6089631609489635,,0.6083490387602414,0.6098235589513223,,,,0.5979193299153232,,,0.5985147152788952,,,0.5969063683755307,0.5995592994300241,0.5986421920149653,,,,,0.5981270129384514,,,0.5987737151206607,0.5990093595679966,0.5997395868230415,,0.599130710234309,,,0.5975563851426757,0.5989195477008796,0.5992067202460339,,0.5986137730545633,0.5998539843355508,,,0.5977399336022169,,,0.6090282887720254,0.6080863186251206,0.6086467869479513,0.6093450206474387,0.6099674081451405,0.6100829641481478,,0.6067654306192286,,0.5994204514634939,,,,,,0.5975334082636883,,0.5989209730170565,0.5983353165317739,,0.5973114424399418,,,0.5962180693023278,0.6060223168286083,,0.6072600818105715,0.6094908979487719,,,,,0.6055921869534283,0.6082544543280871,0.6073074272526093,0.6072546261938772,0.6096457854810005,0.6069001317437879,0.6098251539920212,0.6076483685368914,,0.6068097872378692,,0.6083741791509025,,0.6073821047511095,0.6074699221399921,,0.6084787980234976,,,,0.6066674245046814,0.6075509960947449,0.6071363016533224,0.5987865251542769,,,,0.5979620592801361,,,0.59698112867309,,,0.5979738163071991,,,0.5979746390375974,0.5987095766433869,,,,0.5977450540417041,0.5984636022035771,0.5988607829020668,,0.5972413127127125,0.5990333277262829,,0.598166020957722,,0.5987341798592726,,,0.6187242773464927,,0.61619095430812,,0.6140664220628134,0.6170161432346511,,0.6171722086926853,0.6049521155019906,,,0.6025114469861931,,,,0.5610909372181322,0.5617303741483785,0.5568337560227984,,,0.5425577148910801,0.5442850643963912,0.5432278424929375,,0.5301344411000237,0.5300731835201103,,,,,0.39024160032361754,,0.35476673450965307,,,,,,,0.3252498940730567,,,0.3252031959474328,,0.2686388718385205,,,0.2996980986502826,,,0.3009421226662772,0.30042374842889424,0.30032593024127135,,0.30010838893165787,,0.30104148395712055,,0.2999439831023379,,0.30085677296799707,0.3007094790851355,,,0.14743114166355464,0.14728452833505812,,,0.21075854715871262,,0.06597778110965462,,0.06593842139091302,0.06577803207783,0.06596904912938802,,,,0.06590558457139012,0.06597988946418372,,,0.05786888600201419,,,0.05815781814938347,,,,,,0.05806504885080488,,0.05807785756411034,,,,0.058110982153546785,,,,,,0.058206969364399674,0.05805655376599892,4.8776105929024086e-05,4.87463835984071e-05,,4.89498641074185e-05,4.887287403924313e-05,,4.868757814455054e-05,4.8941323886818716e-05,4.888695102648683e-05,4.886881285566799e-05,4.890864148877468e-05,,,4.880874735865994e-05,,4.885432307431833e-05,4.898991749592808e-05,4.882043436898952e-05,4.880382427663695e-05,,,,4.888721286175923e-05,,4.8831366925645304e-05,,,,4.8938161817302814e-05,4.897134711911701e-05,,,,4.880525257319553e-05,4.904750731155103e-05,,,,,,,0.6298355351680668,0.6299420104506325,,,0.6297124874460239,0.6295216341740377,,,0.6317110851122056,,,,,0.6306687556651212,,,0.6304567805660255,0.6299937061309729,0.6299841012912645,,,,,0.6293814888158633,0.6275637997965416,,0.6327371435019938,,0.6317612047003432,,,,,0.6321917584027928,0.6307471824958643,,0.6301680630764753,,0.6290710608951212,0.6272276198348823,,,,,,,,0.6303033271796316,0.6294730312288579,0.6295975674950287,0.6300260891354545,,,,0.630817584350001,0.6301118615998491,,0.6304538287279853,0.628123376640354,0.630444367092159,,0.6277285587805421,0.629330249452918,0.6292416502109367,0.6310236247438615,,,,0.6299802877695764,,0.6303563056725714,0.6318487883733779,,0.6308810394897478,0.6319513608429027,0.6306244557852806,,,,,0.630608446080053,,0.6318794544804969,,,0.6313716004568884,0.632344736592162,,,,0.6301961771006553,,,0.6295999718351402,0.6311515549634756,,,,,0.6295119516184331,,,0.6295347850532933,,,0.6311695813516262,0.6313836349682962,0.6290247639374758,,0.6293057936491004,,0.6291860952824531,0.6324291515616501,0.6288171220901146,0.629899152767238,,,0.6293519496072186,,0.628933019735182,0.6303428215119996,,,0.46509661219896237,,0.4648573367420668,,0.466796864578904,0.46570108576317276,,,,,0.7244958742323501,,0.74135691050153,,,,0.7411159722080387,0.7403320214795862,,0.7392603090734594,0.7407801453110276,,0.7387006240807531,,0.7401546459475675,0.7399204491655939,0.7424126026714367,0.7400916644056202,,,,0.7395214228714465,0.7429450152769087,,,,,,,0.7408717503827877,0.7400280273384989,0.7391338897573753,0.7392746325324996,,0.7408091853395387,,0.7414237871702801,,,0.7394221328180881,,,,0.739160800992468,,,,,0.7381988959549707,,,0.739363543414781,,0.7397464502188968,,,0.7389592997551511,0.7390963107835473,,0.7403382127058061,,,,0.7385655058726037,0.7383682846027242,0.7416673221965865,,0.7380287724572965,,,0.7397555206790936,,,,0.7389991668773584,,0.739015647743169,0.7385622838021964,,,0.741254100351675,,0.7402100712311072,,0.7409134175132372,0.7371881929541704,,,0.7388165778464229,0.7397318746502972,,0.7396775791323555,0.7407282402176368,,,,0.7374024156190634,,0.7424166494272096,,0.7390402445900637,,,,,,,,0.7405138046119275,0.7384449931187662,,0.7388373974903898,,0.7404778401853693,,0.7388546659939482,0.7415238387146128,,0.7413820092545098,0.7406480896311246,0.7406028862597379,0.7376163337512447,0.7380129586033591,0.7416057081364643,,0.7399499271322695,0.7390698121277754,,0.7400838306188618,0.7419662583209292,,,0.7401174625459844,0.7413230413610397,,,,,,,,,,,,,0.7390345529940234,,0.7386362281845069,,0.7405762558588952,0.7384741630212642,0.7397641730035674,,0.7398702446887825,0.7390511835290348,,,0.7390760205622138,,,0.7406356528199259,,0.7389339647031925,,,,0.7391992499619643,,,,,,0.726704423240907,,0.7286356632336132,0.7467023402827526,,,0.7436216682206753,0.7458268067150376,
8,24,DG_48pct,96,Z14_F10,14,3PH,235185,232292,True,2856.54579651845,2686.733714900619,2616.823350482777,2315.06743851463,2315.409129404538,490.5837046925979,44.901248524032944,2971.791427953764,3085.1883763786045,3421.193535974743,3456.1726906682416,3597.2791186101445,3659.919156432868,57.83179016016524,188.8297269080903,214.0796231867591,344.29151581911367,143.86592907460243,176.92869308884914,152.07387438174467,,0.8185792440710425,0.8165627561009298,0.8220604359730925,,0.8212095712547192,,0.7332458502681823,,0.7324776034142271,0.7304730763987682,,,0.7432297319003364,0.7432386935062452,0.7396714609491831,0.7422606893324372,0.7407436913012376,0.7405695166987893,0.7432293395424179,,,,,0.7330739157121249,0.7329088088820159,0.7218313096090959,,0.7243180489298023,,0.7363968288562351,0.7342989997560841,0.7369195936253468,0.7344241330887715,0.7348866846050585,0.7305477538785985,0.704467520008737,0.7055610999326907,0.7043480601724299,0.7117393673705333,0.7104250468339901,0.7102382603106632,0.7151129191101524,,0.7129923414434024,0.7129376268553391,,0.7115699363284742,,0.7144564461141208,0.7129438901250298,0.715301529244373,0.7133395474494241,0.7154190336038788,0.7135806584492566,,,,0.7106384552562346,,0.7102680662991101,,,,0.7097706920803034,,0.7079046156868917,0.7092937766430706,,,0.7074523358090371,,0.7070432326111097,,,,,0.7053871033375538,0.7099922289131942,,,0.7055754556133754,0.7098551629112353,0.7060895296967602,0.7095329832982044,,,,0.55970767322615,0.5541764111127432,0.5519607087952756,,0.5574882735886428,0.5552677447756292,,,0.5621013852995997,,,,,,,0.5616961936958548,0.5621666897925686,0.561187598698006,,0.5622879317218472,0.5604769653587569,,,0.5621121011093129,0.5611243708900948,,0.5621015660549451,,,,,,0.5599583871307121,0.560281432695849,,,,0.560099779819299,,,,0.5614020859165846,,0.5598692663044017,,0.5589133616884362,0.5613772106820555,0.5621275684728175,0.5603467334734129,,,0.5631365417251617,,,,0.5598156875775799,0.5606551224065814,,0.562578868681445,0.5622617194370041,,0.5625248424082175,,0.5610593528485154,0.5600378267980075,0.5639496761824307,0.5614862354857751,0.562379452617328,0.5618062278074051,0.5631515439785382,,,,,,,0.5613731990582296,,0.562281004633357,0.5599091018820618,0.5620764964069727,,,0.5615001866051339,0.5604809524434375,,,,0.5622185473179925,,,,,,0.5615281123438591,0.5621103684466398,0.5610946863682262,0.5585784061969387,,0.5605148148371173,0.5626890202506735,,0.5623779607844951,0.5607595214965564,,,0.5594714699715884,,,,0.5618963048679866,,,,0.5626995165345706,0.5617385570838297,0.5612620881166486,,0.5618689877829859,0.5614852596446331,,0.5604118958540022,0.5627445857419261,0.5614479709370008,,,0.5613148213640822,0.5614124396545073,0.562781154068206,0.5631307220534413,0.560789470267587,0.5631444515429523,,0.5616915963744817,0.5620454955262024,0.5616310478192081,0.563693275597552,0.5591063801566164,0.5615026885012128,0.5630832914382211,,,,0.5606520271096863,0.5614096131470797,0.5617826914461067,0.5613903863386663,,0.5559639900508611,,,0.5818916557561488,0.5451618080750442,,0.5450921086088537,0.5441052204242064,0.5448174606989442,,0.5436021832160145,0.5996046679088505,0.5977102234517742,,0.5976777030737229,,,,0.5967341258301164,,,0.5988265699844669,,,0.5986632863699866,0.5963900831479313,,0.5977615211881696,,,,0.5983363187612787,,,0.5966843653457389,0.598503394375981,,0.5961796326322859,,,0.5966491180710574,,,0.5980961202632009,0.5976941395288144,,0.5971276103909704,,,,0.5982915292334886,,0.5878847588204023,0.5870852254589739,0.5883683171541773,,0.5886411163566553,0.5881908388458867,0.5874698109541893,,,,,,,0.5883841652246323,0.5887134898480041,,0.5878480721334394,0.5882190006660286,0.5885506308935206,0.588601347778384,0.588004241262512,,0.5867345847270028,0.588202936134135,0.5872048746676207,,,,0.5878708236739992,0.5875055513479134,,,0.5978094616664597,,,0.5964519799190107,0.5980412639522324,,,,,0.5971345693018875,0.5880668921716832,0.5875051577463607,,,,,,,,,,,0.5850849936093302,0.5862675391737977,,0.5954333485653094,0.5970968037657362,0.5969015038999961,0.5969710594175568,0.5964839010113072,,,,0.5975245577047296,0.5960723291606679,,0.5995831053176413,,0.5965670491766223,,0.5973961515953389,0.5973993584543288,0.5979003125846254,,,0.598310869322683,,,0.5987438332250027,0.596018042047555,0.5980926593388493,0.5977411036402785,,0.5965212913683697,,,0.5884224329993312,0.5877402259508616,,0.5881103098757519,0.5853733614421845,,,,0.5868807635106749,,,,0.5866150014704754,,0.5853786865580776,,0.5884037447896564,0.5861981105768832,0.5863960705694553,,,0.58731291099691,,0.5873463723061093,,0.5891004249015199,,0.5854313775059865,0.5874986513162476,,,,0.607163116322509,0.6070125933366362,,,0.6057558828400078,0.604210284571931,,0.5936363197301189,0.5934935189895655,,,0.5936194438865294,0.5497206956849282,,,,,,0.5312280065864265,,0.5318651012917766,0.5181910573188242,,,0.4538820745995992,0.45337071465344186,0.4551622418251124,,0.3738924741829343,0.3745652425354236,0.3367562005268885,,0.3376180367894672,0.3081291735137723,0.3078082061930441,0.3085437583264831,,0.3087648859992917,,0.30863745303606305,,0.24972668273419388,0.25028585759510885,0.282114489617884,0.2811934718025539,0.28139255087074616,,,0.28155758945695075,,,0.28102852994306154,,0.2816027317593387,,0.2821351337394161,0.28189709770459326,0.2817165771707568,0.28250692798361016,,0.2813761778454711,,0.12541982152410194,,0.12511962356164757,,0.18987216751974043,0.04234131261933774,,0.0423744335446978,0.04241379883996423,0.04243052747282502,0.04247003830326628,,0.04236822911717781,,0.04236498341261591,0.04237172845301861,,,0.03444254580318887,,0.0345119402852676,,0.03444886521681391,,0.03446638505613753,,,,,,0.034380174955455985,,0.03443487285548107,,,0.03431946226051719,0.03441687181351622,0.03445468851376962,0.03450856275953955,,,4.966878949849776e-05,,,4.9838480306815926e-05,,4.995701051278122e-05,,,,4.9757186440468625e-05,4.968470471288838e-05,,4.981149964163395e-05,4.971595661300399e-05,,4.980705929611386e-05,,,4.970615942657181e-05,,4.9687377510813876e-05,4.960202098415832e-05,,,4.970144932138102e-05,4.989507468362184e-05,4.98249863589466e-05,,4.98078662514697e-05,,,,,,4.973508083809041e-05,,,,0.6212130996315163,,0.6190417568342803,,,0.6213078310316156,0.6186892640928022,,,,0.6189622594997805,,0.6209608236160422,,0.6203932463216356,0.6203621804388407,,,0.6196070904463935,0.6198552841050272,,0.6168799449603998,,0.6213837313218724,0.6196696451027197,,0.6215641560827126,0.6192135787104512,,0.6220120953911379,,0.6215966542158573,0.6209798071436264,,,,,,0.6206264275592756,0.6196469040085907,,0.6168042371657553,,0.6188334305586116,,,,0.6180592974685626,,0.6198049859663706,,0.6190416992463975,0.6185030578961708,,0.6186225168675809,0.6197204160113186,,,0.6214494813903687,,0.6206773293894049,0.6207203498578684,,0.6107141170339073,,0.6164514754026398,0.6198496645049303,,0.6203613799171979,,0.6201737831931863,0.621013962373285,0.618962305644869,,0.6214310785347685,,0.6215728350215163,0.6231689287426628,0.6237361183505553,0.6218852543038913,,,0.6223120247509993,,,,0.6207685000824315,,,0.621286901451354,0.6210099227118417,,0.6220000340926874,,,0.6212530807520027,,,0.6211634265539999,,0.6213473562416097,0.6212107949978329,0.6204109007932043,,0.61914818135134,0.6210448787646763,,,,,,0.6199072532609894,,,0.621207475295279,,,,,,,,0.6214324119656826,,0.6198003410702476,,0.4509227017255566,0.4522866954666671,,,,,,,0.7216792106471156,0.7212935639094632,0.7228414490735048,,,0.7359595747915114,,,,,0.7397671032517792,,0.7358084536694963,0.7375170028773135,0.7376539421130871,0.7338354755215047,0.7389917018085764,0.7365643565178897,,0.7373656571074119,0.7360113476957936,0.737099337153459,,0.738039950603641,0.7351361887774304,,,0.7354128044022914,,0.7378224905864151,,0.7364521692344218,0.7387849300174651,,0.739970604822843,0.7354357960819556,0.7372105715494968,,,0.737084845102514,0.7373590722144573,,0.7368825316697002,,0.7358389980139761,,0.7359060780494185,0.7386492041820559,,,0.735181520205399,,,0.7352693624665326,0.7373094132613556,0.7367820914072614,0.7371699530242904,0.7389358624852171,0.7374584625086005,,0.736151768677358,0.7371488482946691,,0.7383991329126152,0.7364204421964483,,,,0.7365496935035175,,0.7375273843023116,,0.7396136578117771,0.7378245400018222,,0.7371671485070806,,0.7380299140042009,,,,0.735570933983442,0.7370885480381195,0.7355695321957899,,0.7383763087764208,,0.737846309593967,,0.7351334342920054,,0.7361939490220992,0.7367650094222188,0.7351859721140872,0.7349354614651875,0.7373581726937882,0.7361725184733745,0.7349478243541852,0.7382128828094426,0.7355740960861666,,,,0.7382587561785239,0.7365738235753755,,,,,,,0.7372783375081192,0.7378526806273491,0.737962401500293,0.7370650776370984,,,0.7372464150710301,,0.7356740788468249,0.7381068102508724,,0.7366908912136981,0.7372537350144349,,0.737605577744699,0.7354915325672524,0.7377279386890582,,0.7361337260218874,,0.7353262320154829,,0.7392698610013716,0.7390547402347745,0.7383080018854974,,0.7379683187082153,0.7385862080525478,,0.7363773314896233,0.7371195973180807,0.7361714877899943,0.7357018766072739,0.7378290873042738,0.7371160818171337,0.7347418063109614,,0.737586874640396,0.7407607996412675,0.7361612591371897,,0.7377436432228534,,0.7381634611478033,,,,,,0.7371914325380522,0.7352579672466514,,,0.7377416273348502,0.7357008486566954,,,,,0.7354535960661273,0.7371275645476836,,0.6841866680518819,0.6831916212676101,,0.7241608907175059,,,,0.7427831253043402,,0.7422593082925727,
8,24,DG_48pct,96,Z14_F11,14,3PH,235185,232292,True,2858.7464205327174,2659.777712805149,2627.3772852000984,2327.009088825536,2333.494804160065,487.7061913724579,44.61328436728638,3007.980522851961,3084.1552131194526,3427.957996912987,3464.837332788425,3616.147867024484,3623.774713963698,57.95679791128355,189.367361341053,214.23160277607613,345.9766949368686,143.33650964459883,177.05558192376282,151.06188487689585,,,0.8165556468185707,0.8225712611885942,0.8227674422389402,,,,0.7339600549693283,,0.730509108795166,,0.743289231125094,0.7423190767599027,0.7410511442942054,,,0.7392690922242268,0.7446697517101387,0.7393948353036421,,0.7301405252995632,,,0.7322689416962607,,,0.7224509682696837,,,0.733383758023146,0.7374391539733625,0.7343698861256297,,0.7355030965930226,,,,,0.7118679536561001,0.7087679601657713,0.7095138137062499,,,,,,,,,,,,,0.7132866372282421,0.7145756964658558,,,,,0.7112874775234266,0.707313451343443,,,,,,0.7055087206079816,,,,,,0.707748569278902,0.7071818959651354,,,,,0.7065766515088702,0.7082415701439896,,,0.7086704138604316,,0.6825685683769651,0.6822721591593653,,0.5576902227737665,,,0.5522090105223857,0.5544287259872135,0.5547721795432652,0.556203005935528,0.5601081199934452,,0.5622068755847665,0.5605725202264822,0.5608893704847957,,,,,0.5616524230574828,0.5620851320114854,0.5614001501506513,,0.5623739567391126,0.5596004520699426,,0.5600827944917411,0.5617198319595921,,,,0.5623184164748937,,0.5605098833533387,0.5618985449987225,,,0.5614695074839336,,,,,,,0.5621199982779801,,0.5619179442644697,,,0.560170999890034,,0.5598701459976193,,,,,0.5605400654168627,,0.5620612463144372,,,0.5621205484238503,,0.5621614510243036,0.5613377797402279,0.5624136875204193,,,,,,,0.5616416329188184,,0.562174971635449,0.561968478983885,,,,,0.5618624394901939,,0.5635335964307866,0.5613455360325091,,,0.563144000587926,0.55841145349401,0.560665839954625,,,0.5616463114923199,0.5622068261953078,0.5627663926334171,0.5596467995215202,0.561470309687338,0.5607364657379836,,,0.5618008377638658,,,0.5610958061686069,0.5624658460391498,0.5616418606375605,0.5621192496030806,,0.5630132148358391,,0.5627974968481934,,,0.5597304976321378,0.5629822117242788,0.562759134529904,0.562611397357277,0.5636517066367845,,0.5603951492886319,,,,,,0.5599172554469788,0.5615240587330061,,,,0.5609174743255185,,,0.5618424395086391,,0.562102279361713,,,0.5606113558451873,0.5620783480799817,0.5620164641181002,0.5620837167702267,0.5624417703864932,,0.5606348386628281,,,,0.5614005486984264,,,,,,,0.5823753272132174,0.5450907543029585,,0.5441693121816957,,,0.5431460210875635,,0.5991573764464119,0.5965179672005155,0.5970481923829075,0.5978500841855967,0.5980527944030387,,0.5970938740678433,0.5979040673962678,,,0.5991030364437294,,0.5984665154291451,0.5998970911030909,0.5961646755434566,,0.5967072016531348,0.5985250706667011,0.5950561473866477,0.5975197596230363,0.5971105097905769,,0.5984288506772313,,0.5975362306376185,,0.5972697390736783,0.5983428389338465,,0.5962552487830962,,0.5959332170683035,0.5975958390365577,,,,,,0.5990863144522596,0.598924580022709,0.5874338761820028,,,,,0.5880480634733479,0.5886476877508181,,,0.587636306879629,,,0.588351647230719,0.588139814702981,,0.5881718445923828,0.5872032652935683,,0.5883931220269568,0.5878491725848939,0.5883092521608182,0.5875014444292005,,0.5883652085952367,0.5882140063801549,0.5882228484447416,,,0.586887696394112,,,,,,,,,0.5975264935866264,0.5981476943520498,,,,,,,0.5854211970394779,0.5857891008165625,0.5869248457621786,0.5882438015131626,0.58621370814725,0.5860413965365756,,0.5869729165532149,0.5850841891104809,,,,,,0.5962166520304724,0.598124603263638,0.5977180154518338,,0.5953863103106876,0.5967281421588196,,0.5953834296390489,,,0.5973220648504172,0.5966741855565372,0.5971028995715835,0.5968257265155454,,,0.5980597554438695,,0.5967231671647315,0.5974570188843272,0.5967967241832222,,,,,0.5971853381880167,,0.5962973248469763,0.5972186918268658,0.5984048963458738,,,,0.5867837453772156,,0.5860302453018673,0.588179142947956,0.5868201489740893,,0.5892613004567355,,0.5880364592741081,0.5864776084300181,,,0.5872679886805013,0.5873356836260706,0.5886378062930716,,0.585970308913946,0.586756160513847,0.5869514614194954,0.5871560015458648,,,0.5887428004076085,0.5869140959991116,0.5870933077534863,0.5882373959734077,,0.608096425813971,,0.6075032759813684,,0.6057441526281893,,,0.6065666935469465,,,0.5951114928601327,,0.593382992980289,,,,,0.5447675681276838,0.5453098874210164,,,,0.5317997352614267,0.5190608864306359,0.518441115942178,0.5195358402505528,0.45279389919243246,0.4543320597749604,,0.37475053977258854,,,,0.3372272974488169,,,0.30800182080452687,,0.30790125629257226,,,,,0.250238189817488,0.24998070759698515,0.28265518345505236,,,,0.28210512877951244,0.2819783210349039,,0.2814007241073865,,,,0.2819000480618252,0.2810598337912999,,0.2819184741038286,0.28172859115422993,0.2817305175847914,,,,,0.1257094206835991,,0.19023827739331126,0.042304673008590886,0.042352170441249434,0.042400753450113474,,,0.04229690104313869,0.04248272424108125,,,0.04237972624984634,,,,0.034519416782802355,,0.03446759897671147,,0.03445431787122546,,,,,0.03446922035128212,0.034389350032545986,,,0.03437268624615968,0.03434225138161226,0.03442412832862481,,,0.03441905830706958,0.034477036523484085,,0.03438473835954124,,,4.985723588217369e-05,,,,4.986006557140211e-05,,,4.963408201646348e-05,4.967729460844759e-05,4.979053650150638e-05,4.9694323347280424e-05,4.9767368756444996e-05,,4.989438411403457e-05,,,,,,4.976686161861573e-05,,4.98205790279088e-05,4.969528604843833e-05,4.9760173090762695e-05,,4.979777130435205e-05,4.9850838627596666e-05,4.9792684321977435e-05,,,,,4.9760801687746784e-05,4.988870096448293e-05,4.954981640225728e-05,,,,0.6205783464283077,0.6195095996579891,,0.6227053127653512,0.6211156881467967,0.6206210153106804,,,,0.6213082906511259,,0.621101855653963,0.6209472744538187,0.6212308366794389,0.620023383044252,0.6217088748773216,,,0.6189175048486686,0.6209191824792525,0.6207127837574503,,,0.62088347076214,,0.6194398830622322,0.6191695253908877,,,0.6213531932882324,0.6202882335809045,,0.6211946177900621,0.6209346311496181,,0.6223597952681342,,0.619804128114298,0.618384289768466,,0.6197238110067604,0.6178755090444833,,0.6169814663610829,,0.6209000289137004,0.6193151147752569,,0.6190555497901026,0.619724098845017,0.6195862213294676,0.6175530278536701,,0.6204976700661008,0.6201701059480347,,0.6191983481595984,,,0.6200468375310438,0.6202528673934854,,0.6100388351287247,,0.6153562909145996,0.6196190267027529,0.6201224612477417,,,,,,,,,,0.619778902779523,,0.6208779969507859,0.6202141429588208,0.62062705470457,,,0.6211089610156366,,,0.6206559272356672,0.6221561058755276,,0.6193889703846307,,0.6214981075368813,0.6222241128938075,,,0.6207579615131924,0.6207281531496361,,,0.6201078014237935,,0.6222344538653503,0.6198294217677766,0.6200726102956738,,,,0.617605725319534,0.6194977546153551,0.6166900170047779,0.6182048373724988,,,0.6206345330608999,0.6201768808180714,0.6176107393382327,0.6206098258680225,0.6198960818645431,0.6204778405411726,0.6187147235173766,0.6192937712017584,,,,,,0.45226716512143283,0.4519146865714839,0.4527212488740341,0.4516918340221213,,0.7259854718093284,,0.721665634551604,0.722253303562703,,0.18997264868994015,,0.7363327976533203,,,,,,,,0.7352544762408386,0.7378408396927012,0.736107695994155,0.7362698912927932,0.7376499330137261,,,,0.7386185220621289,,,0.7375806889779681,0.7363741356686707,,0.7370018906656973,,,0.7364213741737645,0.7350029678440557,0.7363154840298765,0.7356964975927283,0.7363787724230864,0.736392148181766,,,0.7373623055135718,,,0.7375629972917683,0.7378338072948101,0.7349851982675687,0.735583174225039,0.7363990473440126,,,0.7362989959571982,,,0.7366163269046367,,,,,,0.7350464623505065,0.7384096370579593,0.7369003511728245,,0.7370664861717328,,0.735698606317817,0.7365648018552672,,,0.7384730877054373,,0.7356481006302461,0.7348062432584098,,,,0.7359754946430516,,0.7350441252160794,,0.7383834055963567,,,0.7384386746860204,,,,,0.7352935680752303,0.7359755648273603,,0.7344762459145759,,0.7370412951665024,0.734607491892346,0.7360348646414872,0.7377464573270192,0.737734190076534,0.7373452859801604,0.7379829541394898,0.7374722682779545,,,,0.7365383939446625,0.7366647182947733,0.7371401000596345,0.7383298379653732,0.7366150300000222,,0.736068246491582,,,0.735674374666372,0.7401341442742714,0.7400329154693062,0.7347379426546539,0.7356909853623745,,,0.7364707218354135,,,0.7357755316822505,,,,0.7365583879986928,,0.7346383233511571,,,0.7357953490651433,,0.7383750014468556,,0.7362761935273011,0.7361789938449537,,,,,,0.7372492383958916,0.7365636540973242,0.7379009724706004,0.7374700056363709,,0.7388202589006652,,0.7352730257253725,,,,,0.7395049672575438,,,,0.7392610895651213,,,0.7373012635517225,,,,,0.7360930115833951,,0.7377400248837553,0.7370697044380905,,0.7368624715350087,,0.6824644668135046,0.6854463697251915,,0.7240535936617665,,0.7246068510442206,,0.7440224666479898,0.7429526949524597,,,
