8,24,DG_48pct,96,Z14_F12,14,3PH,235185,232292,True,2848.9999330649575,2671.5775739520527,2616.441577654949,2316.3490438147583,2319.2189200954754,489.9386007808145,44.57940118874487,3002.1704866524087,3090.7701911221207,3408.7316328285615,3456.204809790691,3605.5371619394723,3642.019743272688,57.49817794545678,188.81311699514413,214.02592635025513,344.7332065739856,143.4399237094,176.44943383959648,151.92163076389173,,0.8155092844038613,0.8181339474296574,,0.819550692516142,0.8222320452548625,0.7807009672270215,,0.7358127561716868,0.7344560498244292,0.730150196322151,,0.7413281533956965,0.7429085216185809,,,0.7406974253042028,,0.7400237342095193,,0.7337276983196696,0.7339939717430947,0.7308451154007825,0.7332325717174605,,,,,0.7196596643493414,,,,,0.7362411864106936,0.7359475758769769,0.7278670291877558,,0.702590820677258,0.705663690195596,0.7118527921034391,0.7113408231753919,,0.7135280464941787,,0.7116781501464406,0.7134477127733659,,,,,0.7137801484408252,,,0.7130004202012505,,,,,0.7125103962968449,,0.7126303341644613,,0.708507475746051,0.7077301163063562,0.7095208494126701,0.7067629593548675,,0.7071082626667241,,,,0.7081289744638238,,,0.7069437884734376,0.7092900957767502,0.7059248356180022,0.7072649322320873,,0.7096272024899493,,,0.7109067880057731,0.7076159761681043,0.7073780047378214,,,,,,,,0.554938856871591,0.556078653341248,0.5551678513362817,,,0.5616149776958658,,,,0.559995477475602,0.5612847168048349,,,,,0.5610360674870806,,0.5633512015943815,0.561730924266973,,0.55949454489375,0.5616783550149885,0.5604439323264967,,0.5612860002260741,,,,0.561663093862018,0.5609749855226787,,,0.5620763450477056,,,0.5614289299865863,0.5607785215849033,,,0.5610950703003519,0.562698616849245,,,,0.5602524227795095,,,,,,0.5613902495690348,0.5609298711222509,0.5593777123720749,0.5638598453678225,0.5616623528599941,0.5633593331139477,,0.5600395653983026,,0.5617438667192357,,0.5613768421220056,0.5621498825262211,0.56181609901142,,0.5600151725901739,0.5617944778218043,,,0.5614630091942064,0.560378891985055,,0.5628329556109779,,,,0.5606261985824791,0.5606684184233051,0.5631454862453166,0.5609895329041741,,0.5615668437881371,,,0.5607395404607372,0.56026408991398,,0.5603646497910187,0.5610137264881567,0.5615149578712627,0.5611472206801903,0.5609044556663288,0.5615161963943779,0.5605871038472072,0.5618367326286157,,,0.5621446063669184,0.5615398955981293,0.5633080012031898,0.5619923749649018,,,0.5625551593121644,0.5627552586255096,,,,,0.5630708948054841,0.562145862717707,0.5611577456707066,,0.5607779302984226,0.5615180365512223,,0.5616075900482453,0.5614686678146106,0.5608416024072239,,0.5605775158005426,,0.5611902901937025,,,,0.5613876645337446,,,,0.5610315322182002,0.5628603653441884,,0.559590454357424,0.5623983772949656,,0.5606440097109796,,,,0.561770584397671,0.562923880796494,0.5612210702711192,0.5612257376655607,,,,0.5818033740322612,0.5442988571262479,,,,,0.5449862253057138,0.5435731672808728,,,0.5970982570150224,0.5987647077807148,,,,,0.5989479161767893,,,,,,,,0.5978344080405025,,,0.5990413418012209,0.5981976367956474,0.5973023891055065,0.597747041502618,0.5965961396717652,0.597681554313035,0.5973670361667222,,0.5971823335378456,,,0.5954310519296611,,,0.59639178515705,0.5964849063794175,,0.5982802057313964,0.5988120734216736,,,,,0.5876406991017904,,,,,0.5881547456266895,0.5875031418977689,0.5880525593727269,0.5881529636304828,0.5877354202732127,0.5888141658811465,0.586613764229145,0.5871294541983184,0.5867765849093654,,,0.588583735093227,,,,0.5878746603902096,0.5861525581553363,0.5881311579384163,,,0.587265228049766,0.5892088879055231,0.5884328564222037,0.5864769644080932,0.5874855144883313,0.5974192571079459,,,,0.5977461779880154,0.5974845305046576,0.5981796898787632,0.600035079573305,,,0.5990191559785898,,,0.5878902072058458,,,,0.5863459529187218,,,,0.5877905408697741,0.5860368172734065,,,,0.5969259831304162,0.5962582750256943,0.5968255631764525,,0.5964587659650809,,,0.5985442139351305,0.5979658095742972,,,0.5977835582644335,0.596491117808822,,0.5980550674826144,0.5965267411641246,,0.5973341284464885,,0.5969637054169483,0.5976881831796717,,0.5975966390605869,0.5981563357445796,,0.5953000012071095,,0.598153280194839,,0.5979990705678633,0.5992893393724006,,,,,,0.5858776034684372,,0.5885971142537485,0.5875509090208093,0.5881762334995012,0.589928938284365,0.5863134401381405,0.5872276264488582,,0.587800366521122,0.5877965281381685,,,0.5857900663865263,0.5869026056475849,,0.586898437673263,0.5875978319885813,,,0.5892876862684812,,,,,,0.6086826013446994,,0.6055010719230717,0.60486707143478,0.604364217007476,0.6054336851445717,0.605742781331216,,,,,0.592956888172064,,,0.5510179657917602,0.5467599979392487,,0.5452788018510787,0.5469485554536567,0.5329303300938932,,,0.5189366950111849,,0.5192718732964872,,0.4522356162820933,,,,,0.33708384935088076,,0.3368453189247756,,0.30752681949189586,0.30793606558809306,0.3078047958592928,,,0.30797973256831535,,0.25045232032775167,,0.2816180313579585,0.2817456258063694,0.2818959689727916,,0.2816201011976803,0.2816837629350438,,,,0.2822039359022112,0.28112295907210605,0.2823479713152448,0.2819179557103441,,,0.2823000284329132,,,0.12537982497183864,0.12583514132575663,0.1256141332466817,,0.12604601440199464,0.18991462448678453,,0.042266259707396975,,0.04228395574961109,,0.04228086033011063,,,,,0.042410195347811604,0.04236300432472469,,0.03445170976581195,0.03435936749562225,,0.034468567536009256,,0.034476160122932094,0.03456371707419849,0.03444425157840489,,0.03435745643919198,,0.03447750487016543,,,,0.034414239844492364,,,,0.034413404624078464,,0.034488012876085335,,,4.976190877329316e-05,,4.969409088017926e-05,4.9680489372644586e-05,,4.992045452406394e-05,,,,,,4.985243300871873e-05,,4.985949676715738e-05,,,,,4.9867200692359096e-05,4.9735470836431405e-05,4.982674467357772e-05,,4.9792886753188375e-05,5.000600069108315e-05,,4.9711324514255446e-05,,,4.984699755400064e-05,,,,4.987042676640163e-05,,,0.6200654136120101,,,,,0.619966487896225,0.6188020073909699,0.6190294339883534,0.6212542618451377,0.6214729890333767,0.6190454642233206,,,,0.6202006210563108,,,,,,0.6201377950056005,0.6209056707375876,,,,,0.6195737200616321,0.6207850377542783,0.619350319455627,,,,0.6208816095870846,0.6193324218572618,0.6227412309941727,,,0.6235894829397417,0.6219228732222787,0.6197523345680959,0.617296239149186,,,0.6188906409446844,,0.6176629479966724,0.6205618142291237,,0.6186112123252271,,0.6183091731465113,0.6194178961349016,,,0.6202264117873953,0.6195102104369277,0.6185103216025134,0.6221924224646905,0.6195905782573482,,,0.6199460880601345,0.6208307456490857,,0.6225732939307987,0.6111719947272602,0.6183070623108488,,0.6212880905358301,,,,0.6185957500434599,,,,0.6213626227773011,,,,0.6182889489574075,,0.6215662323667925,0.6211707477495255,0.6225998416226842,0.6213093314307191,0.6213429889711591,0.6200143229632853,0.620360896225661,0.6213722702850625,,,,,,,0.620164036593907,0.6212624418533728,0.6190675829338245,,,,,0.6199678194820425,,,,0.6193254629241653,0.6208536283773997,0.6230794501437056,,,0.6178459943991755,,,,0.620172304645872,,,,,0.6192731670466847,0.6184087578014644,0.6215600148292743,0.6200205552927163,,0.6203271031433994,0.6215912392667214,,,0.452142194953568,,0.45167412721273914,0.4522417443375977,,0.7487333345578653,,,0.7198134798524686,,,0.7366227846433807,,0.7353068881048503,,0.7376326958376226,0.7381906092904497,0.7374669157908329,,0.7374527724838024,,0.7329948251307696,0.7376842385967319,,0.7363111045348492,,,,,,0.7366070349654065,0.7381948657466142,0.737878984842414,0.7340153517254668,0.7356869747888581,,,0.7375368913061039,0.735960562857849,0.7384026488498378,0.7379010279871759,,,,0.7355109802887203,0.7353583216536477,0.7361942373207879,0.7381980918497545,0.7367879968070918,,0.736853103237209,,0.7376081947985967,,,0.7359164015101117,,0.7353115830784991,,,,0.7334435810875302,0.7363807521199942,,0.7343396204333098,,,0.7355889476713894,0.7358150707068782,0.7354404412379453,,0.7402233196829641,,0.7376295635052624,0.7363151236052128,,,0.7360481766843615,0.7337678695632243,,,0.7338281780262227,0.7394841105825456,,,,0.736226867460466,0.7377019184488998,0.7347698130399425,0.7378199932797281,,,,0.7356515840778052,,,0.7371588726224325,,,0.7379871920689423,0.7378599535822593,0.7354417699307542,,0.7363949642629842,0.7369239281470719,0.7385929965629761,0.7377147151254972,,0.7386072252464725,0.7361011546845578,,,0.7385128781282537,0.7362316010486224,,0.7369937546852026,,,,0.7358597591816736,,0.7361955852988643,,0.7385557214080436,0.738316510451487,0.7378912216352993,0.7341692127340336,0.7381781723306875,,0.7344109044550018,0.7370566359450043,0.736776986889662,,,,,,,,0.7403910574046945,,0.7389668612268044,0.7376508899729349,0.7361969389804327,0.735359429206151,,0.7377324314682888,,,,0.7357167489963192,,,,0.7367193677950453,0.7366645056760148,,,0.7363201802324032,,,,,0.7392166050049679,,0.7359710558745265,,0.7356573821514867,0.7372369350670919,0.7369035297896365,0.736465774628417,,,0.7381160030600425,0.7353444742023848,0.7354477543144378,0.7367470929916224,,,0.6851308788862693,0.6841789339417236,,0.7246669863865299,0.7225096326022893,0.7439248679521403,,0.7413445158548114,,,
8,24,DG_48pct,96,Z15_F01,15,SLG_B,157130,165465,True,6696.4672819283805,6469.724823213558,6311.158608700194,4476.008759596574,4438.145514568987,593.6952502190646,56.57647526653858,2081.4243586096327,1870.264115505369,1038.2073552479471,953.7462514944718,315.54048575473007,5.797687074638791,5769.8713759706725,292.7535401023894,259.1026863153221,490.19929596329973,200.28345150935402,244.94968325032173,308.4954153383176,,0.6326318364885405,,,,0.6795872923408004,,0.4344441561633894,0.43301950511439213,0.4319405098628071,0.40794854564821104,0.6854551582476567,,0.686774553308793,,,0.41399358853919527,,0.582832916779787,,0.43321570171841833,,,,0.4210969802700521,,0.37504672041138126,,0.37604887778573365,0.3791765797154082,,,,,0.37971679238526473,,,,,,,0.4401537908700121,,,,,,,,0.4425670125146179,0.4434208861180915,,,0.44050109103381163,0.4430202580052224,,,,0.68863218174643,0.4374966258816527,0.5702968269728949,,0.687655019848728,,0.6890573977279635,0.6873324302075292,,0.6879941804900495,,,0.687872979699872,,0.6888017277972178,,0.6886137983973378,0.6862947634145901,0.6890152549939853,,,0.6864674277334564,,,0.6897665203390929,,0.6868161632054022,,,0.43063742163875673,,,,,0.5345270218567878,,0.5345159717405614,0.8285985676881645,0.8297553241661055,0.8290784626028445,,,,0.8288048816973608,0.8321941951960958,0.8307372820163869,0.828558395323898,,0.8294056158366693,0.8309506616873175,0.829228957932099,0.8266953418090969,,0.8296468047882994,0.8291410418109768,,,0.8293778311195598,0.8290527338767982,,0.8287428160457067,0.829571919172574,0.8281868048988696,0.8307485030490704,0.8284487802994133,0.8271642014670818,0.8283050045687321,,0.8265315786664067,,0.8293867326102673,0.826673477859162,,0.8267037287510317,,,0.8266351433545279,,0.8285975336829758,0.826754551842404,0.6666007937119499,,,0.6646650317821315,,0.6643465753432719,,,,0.6668474506587118,,0.6677354012840415,0.6669720008814183,0.6666108723448628,0.6650271117654729,0.6658481441259896,0.665210106853099,0.6647272281766197,,0.6661763776113316,0.6649307195063653,0.6648752553800815,0.667715540121984,,0.6658522279844844,0.6645708461910731,0.6643835647904505,,0.6640528547518944,,,0.6653035401731269,,0.6640352712195252,,,,,0.6650930678190643,,0.6648431558693143,,0.6648863224249277,0.6652918204140573,0.6657786718046029,0.5793482061446661,,,,0.578252734954162,0.5798061227776754,,0.5788726605773565,0.578875328010502,0.5778920478285883,0.5784498954346384,,0.5788492191719551,0.5806412842248113,0.5789821386078,,,0.5799021327578425,0.5794512025456853,,0.5778636691612196,0.5789733180457699,0.5790159626835389,0.579744479280837,0.5774943926639432,,,,0.5786945244638614,0.5777637528512994,0.5765639758986549,0.5770709927704378,,,0.5803418175501119,,,0.5794130005990926,,,0.5782816706962286,0.5793721928842052,,,0.5783340736107508,0.5791528447190545,0.5800825301797901,0.5782721682483277,,,0.5776454908388979,,0.5776327310741479,,,0.5187554783020613,,,,,0.5315812826555841,0.5303206396773373,0.5322622959198229,,,,,0.8203635644477963,0.8185127087059624,0.8166682898337267,,0.8208862158536465,,,,0.8176718185437932,,,,0.8199333939950001,,0.8200317476452152,,0.8165093334916361,0.8193415423397247,0.8175083469218776,0.817814722370039,,0.815895153905301,0.818407176088041,,,0.8179329851967901,0.816517533947003,,0.8179244988431303,0.8201885482941039,0.8175200179152206,,,,,0.8176209205059407,0.818367004625842,0.8161666346752762,0.8166483917216437,0.8216690907670169,0.8168797172603253,,,,,,0.8173717736618354,,,0.8185105271001142,,,,,,,,0.8186110700991962,,0.817265417552198,0.8159048081029805,0.8177295030962096,0.816183960006263,,,,,,,0.6598613019851843,,,,,,0.6604545088660658,,,0.6584065263728874,0.6603072496104444,,0.6574194238086346,0.656584121148577,0.6571070399450065,,0.6582156591866878,,0.6577113392639977,0.6579312320847706,0.6595273854214563,,0.6557340944444059,,,,0.6584733074865071,0.6581162734530165,,0.6589289467399988,0.6577149251002585,0.6579027972535982,,,0.6577497798146217,,0.6583239323962553,0.6602437828867538,,,0.658807167673793,0.659548487168104,,,0.6592252100104468,,,0.6594620733923786,0.6596254682186321,0.658138472786986,,,0.6597682527894949,,,,0.6600221194586968,,,,,,0.6596951090590444,,,0.6597636812422009,,0.6585817744030866,0.6570198822543806,,,0.6572097818272506,0.6585275725466794,0.6580578729104272,,,0.6592922476616825,0.6564404256560854,,0.6555968532851192,0.6569231577000222,0.6583731374358149,,0.6584144459877751,,0.6582574589891458,0.5690715829344465,,0.5693896128887207,,0.8242189409121302,0.8214017647054561,,,0.8185189680163263,0.527103064004106,,,,,0.524799835535038,,,,,,0.5331027144507865,,,,,,,,,0.6684286681550774,,0.6026111876788042,,0.8717367638961737,,0.6988534490691368,,,0.6144549071651572,,0.6154954570288587,,0.6135586534267955,,0.6214543061837278,,,0.5708148215026736,,0.5726851397205118,0.5708942825714874,0.5726508095339162,,0.57112234239395,0.5710894487136634,0.5728882488634374,,,0.5722363667661325,0.5720804883679964,0.5705552773858634,,0.5720739377391926,0.5710975090614767,,,,0.7183648355113348,,0.7113200827538165,0.9023158964460531,0.9012143101799032,0.9033051946988125,0.9045246489204587,,,,0.6319301047881071,0.7217602277548606,0.7228197585737822,,0.7213541837726811,,0.5823285854031681,0.5811542263552613,,,0.5829851501457896,0.5806758672384306,,0.5823068643803657,0.5797974529285934,,0.5837804883044615,,0.5825925020736128,0.5833665140882036,0.5822411791183191,,,,0.5832164664824979,0.580969807180791,,0.5831643336798776,,,0.5810829343834878,0.5806735875944686,0.5816723608342826,,,0.5825231212044649,,0.5814308555143313,0.5833114168620327,0.5813664350668062,,0.5815189514543563,,0.5812249880739109,,0.5840118119601231,,,0.5821302104696223,,,,0.5806073807564053,0.5806002911696069,0.5815133291044975,,0.5812862620412566,,,,,0.5818994829238366,,0.5823182884598825,0.581413954534783,,0.5586935606346539,,0.5600499768563357,0.5596869306356332,,0.5586007135344286,0.5593837640800255,0.5598442365206036,,,,0.8169417057479511,,,0.8197393964314973,0.8178765788217784,0.8158365889182628,0.8169994749335232,,0.8176008696649851,,,0.8169245280866666,,,0.8169492221465307,0.8178737612075084,0.8191529513913681,0.8166440026581748,0.8174147249587976,,0.5608596757837326,0.5590459829617026,,,0.5598008664320386,,,0.6585140749246421,0.6614713549741956,0.6603721743404543,,,,,,0.6589038386822345,0.6594122471834936,0.6597351078341377,,0.661120734875838,0.6602243143735601,0.8160118666679655,0.8153768930463964,,0.8148634312068288,,,,0.8208647340378415,0.8164417744745364,0.8170093129457138,,0.8194338324095617,,0.813208587323595,0.813411534655745,0.6625165897737285,0.6605624698350131,0.6620491168870006,,,,0.6630185951647534,,,,,0.5587056700745938,0.5579542863276048,0.5589146019148574,,0.5599017653266698,,0.5601785118270411,0.5589676903171823,0.5601386368062852,0.5587616073545648,0.5575348486124234,0.5601073599006798,0.5599384793409065,,0.5601929763679754,,0.5592201976819194,0.5586754744973937,,,0.5573646613921042,,,,,0.6594211591064248,0.6615894178818055,,,0.6615186616114838,,,,0.6590962223974782,,0.6600180644401198,,,,,0.660217102459369,0.6620340777795164,,,0.6608548484958581,,,,0.6623490994916442,0.5418908722044442,0.5397613780791514,,0.5419404028669746,0.5389062226153046,,,0.44529818551902295,0.44596902299247815,,0.4462169666171251,0.8917712845670678,,0.43406038899246746,,0.43535976976477175,0.43370444012550496,0.4342857702515445,0.4340554050402232,,0.43481578196740245,,0.43512101373435724,,0.4357028745616155,,,0.43610136284991086,,0.43469662038885926,,,,0.43475274235516737,0.43485027072909693,,,0.43369455734867723,,0.4352691445846515,,0.43449145042219905,0.43375674868217423,,0.43504541220849113,,,0.43380485171543853,,,0.43353217177861963,,,0.4339728869178861,0.4355744640710975,0.43503362913133986,0.43479030294336235,0.4346906854374986,0.4330011720427618,0.4335616246577638,,0.4336850479178751,,0.4356740187037928,,0.43493654758079864,,0.4345004380706985,,0.4345628821843568,,0.43596937364727245,,,0.4351837631246426,,0.4354294845501037,0.43515833598979514,,,,0.4350935447386725,,,,0.4336336486576465,0.4347644530239717,,,0.434916656144622,,0.43420637939462847,0.43405961033027285,0.43434552547861055,0.43443276925083235,,,,0.43380719752401486,0.4347374761312419,0.4338500780943952,,0.43458694570937806,,0.43548628003282946,0.4360302474234217,0.43453778233573426,,,0.4356176754967087,,,,,0.4330856674946644,,0.4365537838449034,0.43444168553660445,0.4355428551666229,,0.43547864888596644,,0.4348089829427029,0.43526820995776705,0.43432442450357645,0.43483318128635945,0.4354320346901049,0.4341491383714751,,,,0.43451207375308804,,0.43450548403767303,0.4342520433457803,0.4343084845544067,,,,0.4345377737489754,,,,0.43448736511910496,0.4349725093471051,,,,0.43418808571210715,0.434988024412347,,0.4342484750090022,,0.43607800310425043,0.4344815439854716,,,,,0.43436330680848206,,0.43487766946182993,0.43479032286696984,,,0.43515243570340845,,,0.43502299001082756,0.43470427007210427,,0.43523249136740155,,0.4343681334278328,0.43385911570102736,0.43450651055329226,,0.4339874814926878,0.4353257796880265,,,0.43032797822933216,,0.6975653286553294,,,,0.6850738421889258,0.4165744712087229,,,
8,24,DG_48pct,96,Z15_F02,15,SLG_B,157130,165465,True,6733.186934959416,6476.566228871504,6321.747414722092,4479.68239065173,4431.624168677959,590.542617675946,56.45102185228751,2088.0108088959328,1871.1123880319642,1036.6663265460463,955.8187659541971,314.5046497408428,5.792794651123629,5766.173318497951,291.17376025137406,258.571591444235,489.54855729219685,200.70385649924512,244.93601507128852,309.0660335631313,,0.6331501259540006,,,0.6553305934869593,0.6818444394248014,0.5520408766633623,0.4337839569478221,,0.4315240564093083,0.40776064278535773,0.6868243625591677,0.686994097836048,,,,0.41402090205180936,0.581366750662632,0.5818507069729199,0.5812228909347659,0.434099101100272,,0.4342741295998629,,0.4207280294911854,0.4209775047556546,0.3766271028989973,,0.3752585606663329,0.3791855709534245,,,,0.37940412836719317,,,0.44066328366500085,,0.44128906730860473,0.4427603240362331,,0.44027931936798037,0.44203437387678635,0.4424618787247098,,0.4412442267722188,0.4408121194801151,0.44245723559321753,,0.4429786297015903,0.4411920986805118,0.44213517184728895,0.4407592924916241,0.4422142380162468,,,0.44125747113930824,0.6881286379366159,0.6891013735159895,0.43904877961477984,0.5724773600778843,0.6864268351496071,,,,0.6879092683115184,0.6893139049257476,,,0.6868909338412502,0.6885266417381426,0.6896599312083443,,,0.6875041441325194,0.6883605048579815,,0.6891940882850492,,0.687687662985839,0.6882862988083551,,0.6895464830914468,,0.6902340363643609,0.43212666598373856,,,0.5774026699233898,0.5324694165021769,,0.5332843717086234,0.5353667463596268,0.5359398756105758,0.5344117420544039,0.828391647216855,0.8319189606146696,,0.8266468632310042,0.8282236338992771,,0.8289397660475626,0.8308031244626906,0.8290079341469808,0.8303496435902731,,,0.8269533111366508,,,,,,0.8293367310867281,0.826466587492482,,,,0.8283345587529236,,,0.827648407094418,,0.8295289806873355,0.8305407808064778,,0.8262905659743793,,,0.8307109540298429,,,0.8281825925781474,,,,,0.8307972842995665,,,,0.6658538117335804,0.6673362412987454,,,,,,,0.66637785629242,0.666087242952865,,,0.6692900103149676,0.6672788766082867,,,0.6657995712735173,0.6648789226591036,0.6669694435484815,0.6658858364500441,,0.6664655353337308,0.6662735946173587,,0.6642971434340743,,,,0.6668695552032043,,,,,0.6641922953077696,,0.6666852313365138,,0.6656895837128562,0.6669732165188754,0.6647592557587579,,0.6671466993938361,0.5791772111375287,0.579392261120809,0.5802037938051235,0.5785804211834542,,,0.5782678821005226,,,0.5790457173504199,,,0.5787836372081271,0.5799541444217436,,,,0.5806472661129978,,,0.5808649072435574,,0.5791329351568273,,0.5773817143222684,,0.576189719632892,0.5777709591968802,,,0.5773542350857745,,0.5778917061015839,,,0.5818606888184755,,0.5785993069866826,0.5782755262328619,,,0.5776514510327027,,0.5788112391156933,,,,,,,0.5788864087574115,0.578856120556827,,0.5188742205812688,,0.5177249588911174,,0.8137550170816362,,0.5297627678551403,,0.5314883500047521,0.5300684364657403,,,0.817934314522297,0.8191483556335653,,,0.8212518136720686,0.816881351282155,,0.8198285912110572,,,,,,,0.8201823750929669,0.8191086436686025,0.8190267773114208,0.820620846388427,0.8197405769380233,0.8179148549721718,,0.8200512744784988,,,,,,,0.8163586459527958,,0.8182041141832707,,0.8173053724118962,0.8181772512450928,0.819010607844902,0.8182429335505433,,0.820238407164209,,,,0.8164821111039722,,,0.8179973773061991,,0.8153962261114103,,0.8180178340497554,0.8178646842567953,0.8172577427320458,,0.8194395757167862,0.8190443900499185,0.8195357667496758,0.8192113571793274,,0.8167718152665984,0.8196684908015667,0.8189277686679801,0.817785422142377,0.817547765486811,,,,0.8179909928310425,,0.818558136884032,,0.8160312767656793,,0.6599388090576743,0.6599220979942058,,,,0.660072583046819,0.6591212598380349,,0.6596157443862499,0.6601627467268206,0.6588401889765721,,,0.6562453922736358,0.6565275779737968,0.6583729127863068,0.6582650268774614,0.6601540655933167,,,0.6593691383831227,0.6594523148644177,0.6587259762826743,0.6575200404640626,0.6564439413434765,0.6571525524553352,,,,,,,0.6579889171343565,,0.6621313062486439,,0.6595894648815681,0.6615609043447277,,,0.6592382419922145,,0.661303247675869,0.6578656039567379,0.6580208897796402,0.6603779323748017,0.6609086631143446,,,,,,0.6583187142988676,,,,,,,0.6573835682428126,,0.6561059834947343,0.6603038301981713,,0.6578617828025138,,0.6584363207575015,0.6592499743514341,,0.658646926020604,,0.658234883141827,,,,0.6578311117190563,0.6576156045619426,0.6580830947420188,0.6585228909040276,0.6579711450747789,,0.6603653129178837,0.6574273507169613,0.6562957557460785,,,,,0.569526909163176,,0.8194949739962105,,,0.8184991976242801,,0.5269776780014639,,,0.5256765466107001,0.5252774516514364,,0.8198690777112256,,0.6601175068719328,0.5320725125555784,,,0.5223211038312434,,0.5245115041425775,0.5154982570372685,,,0.8351387092772007,,0.6682916512652461,0.8639393254746184,0.6019482054506002,0.6898275866553912,,0.6098268875344537,,,0.6142456895269346,0.6131688968893344,,,,0.6149432510499525,0.7053996114329641,,,,0.5729218866337412,,,,,,0.5712079683419733,,,0.5728024331046929,0.5721507681991159,,,0.5696635644338791,0.5715332834769815,,,,,,0.7174322259901452,0.7183991261816405,,0.8995978288394664,0.9025796749718799,,0.9013707388483672,,,,,0.7212478154214861,0.7220701052893517,,0.7229322733053635,,,,,,,,,0.5838248616806647,,0.5816505625172773,,,0.5835108279164216,0.5838419837401411,,0.5803488174588342,,0.5826900785647297,,,0.581701830016761,0.5831658541871437,0.5843012590456967,0.5836108188941412,0.5826743687516034,,0.5836777707874854,0.5819662767648616,0.5819673171744045,,0.5839520235002444,0.581403627908382,0.5836030501630509,0.5820280315220492,,,0.5816295969883744,,0.5810842021371704,0.5827887403953655,0.5831537962993968,0.5825190858252751,0.5832433246853007,0.5823077079106389,0.5821183418620539,0.5829151895133782,,0.581743954463685,0.5823863630435951,,0.5819081118290572,,,0.5840758147690394,0.5818295398161297,,0.5820883782464804,,,0.5595758580563331,,,0.5596182205854054,0.5585714382717655,,,,0.5577353614744753,,,,,,,0.8174136720378911,0.8159189982928097,,,0.8161127586241388,,,,,,0.8180167768494829,,0.8156286342027995,,0.81698873318617,,0.55992127249542,0.5584929163121838,,0.5613822132960431,,,0.5603646731856532,,,0.6600729259262684,0.6594458403739549,,0.6611135860836483,,,0.6602241426723847,0.6595105836013558,,,,,0.6602998131252823,0.818712885429074,0.818370504255209,0.8171068670448528,0.8165652286412127,,0.8183188719192949,0.8165811726503612,,0.8185635808173225,,,0.8192592656023451,,,0.8158125596319149,,,0.660980447052792,0.6616500884649418,,0.6609873452722379,,,0.5595243695130803,,,,0.558743386046047,0.5601321310634411,0.5589244225052349,,,,,0.5582261734898296,,0.5598876825927734,0.5586479876805525,0.5596574568134122,0.5616170827837944,,,,0.5592667515664866,,,,,,,0.6618394054576828,,0.660900119711054,,0.6618004958195823,0.6627737450236755,0.6613164783099063,0.6608051600395215,,0.6601544375418452,0.6620627741425871,0.659188151281886,0.6615079537123776,,,,0.6612008628304463,0.6604803890099392,0.6633049583029167,,,0.6617415034149751,,0.6613414538708078,0.6612879729950586,,0.5413880597053764,0.541645656379932,0.539832663245966,,,,0.445605239233733,0.4456270260672192,0.44636856267901315,,,,,0.43416822040213654,0.4351754804592977,,,0.4344972882043476,,,0.43456436960389666,,0.4334634298806757,0.43424087013219725,,0.432680719051851,,0.43490345478302606,0.4354912256957324,,0.43517529006688055,0.43441034189533656,,,0.4346544930597663,0.43453549510316136,,,,,,0.43418852700175714,,,0.4350290295467348,,,0.434031991485933,0.43498720956249237,0.43505580929541865,0.4348747591409405,0.4353287265378793,0.4348984016522532,0.43491924679014227,,0.43529860084210215,,0.4345853451024949,,,0.4349484302257972,0.4342462066417574,0.43394134253601024,0.43453551835451826,0.43529196297237577,0.43440263266089935,,,0.4328099690588332,0.43444143062696955,,,,0.4342537691647711,,,0.4340405745373188,,0.43394806346303844,,,0.43484529449531756,,0.4330941622004428,,0.4350378716470361,,0.4342676397334583,0.43465201015442334,,,,,,0.4365010984054304,,,,0.43528070311425837,,0.4343082232415678,,,0.4343806992115502,,,,0.4358297134086989,0.434791614238795,0.43476822955548916,,,0.4342492169908053,0.43393706579567887,0.43351026873359144,,0.43509226196337797,,,,0.43519253943238584,0.435497714042189,,0.4350996296703506,,0.4348112584935946,,,,0.4327863364888165,0.43536208551085975,,,,,0.43530466132630263,0.4345454915172047,,0.4353766804391501,0.43451977475747666,,,,0.4350673194713502,0.43442857881921165,,,0.43507644650285715,,0.4340878239024388,0.4345242586735763,0.43412635667138366,0.4337206387924591,0.4350133168314397,,,0.43422523010508046,,,0.432638451276475,,,,,0.4336545868254229,,,0.43556597542971903,,,,,,,0.43406466778203284,0.4347596124623451,0.4348174777390948,,,,0.4313052176126042,,,,,,0.6867068922222974,0.41679632753163426,0.4171666202405104,0.5803996288558603,0.5804709646047409
