8,24,DG_48pct,96,Z15_F03,15,SLG_B,157128,165461,True,6853.743697938063,6634.778033207891,6488.470828430306,4427.375153455743,4373.843341470213,587.1133833701631,55.53233314508028,2080.7662539765065,1858.6936879755224,1017.5862071860141,949.9460573349073,316.61079639714865,5.738586657380436,6707.440924037354,317.299461830135,255.52079212503793,486.7769304874498,199.30617173968358,242.79010331663983,308.06883597339174,,0.6134749534363785,,,0.6334545058680712,0.673629341292239,,0.3978930245908382,,0.3988169118120932,,,,,0.366131927105315,,,,0.5708231367335318,0.5702946881927317,0.39806020310544266,0.39815951291488283,0.39767209183557134,0.3866224861091545,,,0.36052916991679906,,0.3587741536175871,,0.3641100036118647,,,0.3641445366392129,0.36402884353799414,,,0.4034127926206614,,0.40290344207108053,,,,,,,,0.4055535078196572,,,,,,0.4054660469085803,0.4047901075840855,,0.4045956083977928,,0.6900318613509586,0.3936617342079419,0.5584144253848792,,,0.6889064293423579,0.6880030867787325,0.6886863393945993,0.6888694725420421,,,,,0.6892774281132042,,,,,0.6883005173570248,0.6889923242403141,0.690544717160112,0.6892863043808307,0.6901595330645918,,0.6899662055675415,,0.6883637248991124,,0.3949875631245085,0.3956990012830401,,,,0.48950073201809186,,,,0.8247441501791934,0.8246751012610573,,,,0.8232829395285223,0.8256064714889099,,,,,,,0.824438597221994,0.8271326777916072,0.8262527601213078,,,0.8246769128718826,0.824080422472196,0.8250906131334058,0.8231820911325006,,,0.8234400666411303,0.8236451253807658,0.8253738993513888,0.8249594149611496,,,0.8239020715485528,0.824066258584078,,,0.8231579375967449,,,0.8227845112711806,0.825039710413832,0.8238568176188559,0.8244706934948414,,0.8241391290605931,0.6507641457252232,0.6524651664679981,0.6506617887722446,,,,0.652606322016591,,0.652176100363282,,,0.651433951878594,0.6511063825430924,,0.6527127315679633,0.6508705199220891,,0.6505546810554106,0.6504825111091812,,0.6501866890819487,0.6509611984926126,,0.6526900543748555,0.6525732286926048,,0.6509959215411185,,,,,0.6519203728586079,0.6526767006818713,0.6505753970274072,,,0.6502794510081845,0.6525928805935167,0.6518237498941782,0.6505471445904829,,0.6514493025356776,0.649799058840193,,0.6489065068318969,,0.530346570224191,,0.5328201122261281,,,,,,0.531311870999071,,0.531771883084866,0.5313892571136574,,0.5340959950995781,0.5328962985049174,0.5327728705830618,0.5324436441971597,,0.5336340116778041,0.5332688333499849,,0.5316807178720959,0.5328989961063304,0.5348702668081039,,,,,0.5333178543045035,0.5308533548639046,,,0.5328042106580849,0.5324289892094823,,0.5316715156626463,0.5331888248690012,0.5329419132463477,,0.5321654629852958,0.5319304418684551,0.5307270935849079,,0.5337064005616445,,,0.5320608773244575,,0.5326678323380303,0.5320123783232089,,0.5326317403105483,0.47616445186255635,0.47546418839033344,,,,,,,0.48666876713435425,0.4882392485536709,0.4888222600919887,,0.8161138000397223,0.817654857786729,0.8156998611655755,0.8149976022783052,0.815957514718492,,,,0.8158686300663213,,0.8165613890479593,0.8175489729776177,,,0.8128075395445346,,,0.8140186464880487,0.815832514647011,0.8150132630440758,,0.8122973667952578,0.8145013738570501,,0.8158872500005591,0.8134415936528728,,,0.8161212601937271,,0.8152327226930374,,0.8178004506834953,0.8130045793071831,,,,0.8147286341251307,,0.8134421336191243,,,0.8147762433627409,,,0.8154493979889941,0.8170717677911197,0.8170065661301048,,0.8176976327955608,0.8158620964677639,,0.8162249077528154,0.81735666295901,0.8163732608893182,0.818960336901646,0.8161378033930992,,,0.8167274527014574,,,,0.8156111813277949,0.8160643804585577,0.8161324781089614,0.8152137573194362,0.8151205016580894,,0.8139860245293035,,0.6458006698671418,,0.6463126298543427,0.6457740935139276,,,0.643626022303678,,0.6452758889240326,0.6443263198162418,0.64509334229324,0.6431702760134963,0.6425912177121986,0.6435887027079716,,,0.6436072410904958,0.645337648800209,0.6419136999649246,0.6442045899302986,0.6433990543101559,,0.6422363488276633,,,,0.6430675664257507,0.6443496443406621,0.6440672252738527,0.6448442782949074,0.6420811979118058,0.6417960318094862,0.6450104777435274,0.6442538303866944,0.6441650548464826,,,0.6447723377389085,0.6452589997112201,,0.6428883477721814,,,0.6442900166148219,,,,0.6438417403965001,,0.6462477401633979,0.6457602252613943,0.64537980812675,,,,,,,0.6438720345430167,,0.642871620400304,0.6453756413953988,,0.6454807111601836,0.644523281813202,,0.6427755385560089,,,0.6439944163246814,,0.6451931783441472,0.6442928338271349,0.6431151593225628,0.6434989837473338,,0.6440150556336829,0.6422176732228768,0.6435325863422128,0.6435515627975941,,,0.6445257147689879,0.6446377913828781,0.6431589535883836,,,0.5226456256390485,0.5212186609049135,,,,,0.8182088555597008,0.815673494702879,0.48301775157461957,,0.4823433798115153,,0.48346611114085886,0.4839209415382283,,,,0.49075247447767467,0.4905232808981905,0.4892030742162993,0.48260859485122043,0.4827032112732715,,0.4745374861788103,0.47433146214177246,0.47414669109792645,0.8305317712000488,0.5362880006283622,0.6530346750045822,0.8587561174580015,,0.6734161770950015,0.8681890829093035,0.5603848384368337,0.6830486228657935,0.5660504781733849,,0.5657977870948587,,,0.8762732877753265,,0.689621140043113,,0.5718725024388186,,0.5264797545208699,,,0.5243301963852038,0.5245764546241276,0.524039471437557,0.5238182018636253,,0.5251159529634011,0.5242125702911143,0.5266130796386062,,,,,,0.5245399698651918,0.7030423147881859,0.7013600807560629,0.7026383202657679,,0.7021363521415707,,0.9011598661665332,0.8993666148048478,,0.8965682061985131,0.5794200057403751,0.5811839881808523,0.5796114094818755,,0.7054535899189607,,,,0.5360844669098689,,0.5361995330327114,,0.5355235148998494,,0.5355407713261274,0.5344840303029852,,,0.5353275079620993,,0.5348869117943602,,0.5362561300277954,,0.5360523075683412,,,0.5356975252881052,,,,0.5343420899084889,0.5355278043528521,0.5338898976866694,,,,,0.5345621489945384,0.5336406941087619,0.5342112448510945,,,0.5339351935528528,,,,0.5352718043675532,,0.5352242299702424,0.5357756636647761,,,0.5350633950076902,,0.5336898153503202,,0.5357789497124922,0.5351231514835765,0.5339063425751868,0.5348481865380306,0.535492678916462,0.5353105524072347,,0.5354414978852383,,0.5349273344820833,0.533203903479056,0.5087811365243878,,0.5107462049035589,0.5114758699418399,,0.5117391505033567,0.5107223607165549,0.5112498240936686,,0.5095857139814982,0.5100084593103515,0.5125496676937543,,0.8147939331334676,0.816145052546592,,0.8152618639936365,,0.8151474773908053,,0.813442228259222,,,,,,,,,,,,0.5118212030463215,0.5117035275335524,,0.5108846625383996,,,0.5108039449464724,,0.6471495605920191,,0.6439196555351183,,0.6448232504267113,,,,0.6454290780846129,0.6449953683433232,0.6446330820903772,0.645261614755935,,,0.8148076295720842,,,,0.8154051162943083,0.8164986863750247,,0.8156389827822327,0.8144664798799368,,,,,,0.6455598416747785,0.6452154511208127,0.6468317863869597,,0.6472828955877339,0.6475961412437364,,,0.5113677630631708,,0.5113178130792289,0.5124715482846783,,0.5106815030256114,,,0.5104309354203959,0.511625300337761,0.5116377395227094,,,,0.5116691561082989,,0.5117664926429001,,,0.5104059825355686,0.5120835112305526,0.5116250933818615,,,0.5107617229306425,0.5117651965453951,0.647564188283334,0.6468856844684888,,0.646746516788193,0.6470757151513489,0.6448572674016743,,0.6453101822094144,,,,,0.646851754181791,,0.6452349928541992,,0.6443968380935541,,,0.6474095237377947,,,0.6467011001393818,0.6475815909971778,0.646854669149638,0.6462071286688988,0.49613059701947987,0.49703324256051723,0.49689627129557984,0.496879692655937,,0.4977296320061438,0.3991180213884672,,0.40878532218209246,,0.4086700007720971,0.8908441488492431,,0.39876965963201977,,0.3998601332553093,0.39925432773096575,,0.3981545999200554,,,,0.3989738980641534,0.3995971488277922,,0.39965518297375047,0.3978900948216039,0.3984064218100309,0.3981985216468177,0.39793245516797743,,,0.39909749245519227,0.40084827354603436,,,,0.3985398704535755,,,,,0.39921717132261997,,0.39808574282730036,0.39896980997867326,,,,,,,0.39793203217448636,,0.39829649775169124,,0.3993394079444937,0.3984630775697521,0.39957841605646954,,0.3995068162635703,0.3986357812003273,,,,,0.3986731928102801,,,,0.3972364187131195,,0.3986655187197826,0.39896898554999616,0.3994810990304309,,0.39806951852906214,,0.39924160783967555,,,,0.3988232175192619,0.39761948207738174,,,0.39927489694805934,0.39890190784944163,0.3979429603146165,0.3989921615594961,0.3983634017896838,0.39920116812516404,0.3991521176702686,0.39850395184918475,0.3991120819060738,,0.3983719734347044,0.3994293912518165,0.39876667610096284,0.39893266236839614,,,,,0.3990280674920646,0.3990259736888295,0.3978867413642477,,0.39838068846187147,,,,0.39970073068995055,,0.3985896683260365,0.39893905329535867,,0.3998169905637395,,0.39761632291854365,,0.39833265748103774,0.39850441308861756,0.398365786729819,0.3976275917404129,,,,,0.39786736887504875,0.39953386697413906,0.3986042011047568,0.3997286777111564,,,,,,0.3989693010280521,0.39829889499126353,0.3986081778448791,0.39918353174603716,0.3983444701596048,0.39859530016365896,,0.39804824399350686,,0.3979845057124897,0.39959817390815694,0.39830956612773166,,,,,0.3988676897441665,0.39887593073152094,,0.3984277878427058,,0.3971018754792814,0.39884024823352454,,0.3976064863494838,0.39877137355855224,0.39886577430773357,,,,0.39807508040541456,,0.398777980272489,,0.4006653751034407,0.3978048192452023,0.3996592449007351,,,0.39941553685506,,,,,,0.6975476665972111,,,,0.6843728456986758,,,0.5717602864654694,0.5715898882336619
8,24,DG_48pct,96,Z15_F04,15,SLG_B,157130,165465,True,6669.734001967923,6506.02023823889,6296.36360642034,4456.349548257542,4394.723118591097,589.2704179578978,56.54193891190921,2093.332587379338,1861.4236197419955,1032.1480078237234,956.6746751664285,315.38479905742804,5.8488900301161175,5760.930575326514,292.3489483244408,259.3186565544163,489.3485096161977,200.06300924525593,246.3304609915607,311.257943534212,0.6337457184290733,0.6320972955449506,,0.7781495550963312,,,,,,,,,0.6857169698941844,0.6872636311758675,,0.4146781521331461,0.4150124716717513,0.5822354544309003,0.5809415955892145,0.5814705581579037,,0.43438688006361975,0.43283206913246364,,0.42094461993359455,0.4208658095000777,,,0.3745135597173613,0.3800229293934181,,0.3786946900990037,,,0.37920388273944466,0.7044348151020563,,,0.44011561574528546,0.44227397096121424,,0.4422334528757414,0.44063989425364397,0.4417516375344106,,,,0.4439135215285918,0.441766707032749,,,0.44273305804817586,,0.44367053378708754,0.443265634618851,,0.44150401572275183,0.6880896808641829,0.6913432153156988,,,,,,0.6871513480582213,,0.6875421397542085,0.6888700875543877,0.6891783279881005,,,0.6896286228005994,0.689095982799469,0.6896852536372936,,0.6887476114534402,0.6894638597408452,,0.6888869500475063,0.6883667367539761,,0.6870981279419978,,0.6897512875308832,0.6900426159224324,0.43207561340448547,,,,0.5324891086083771,0.529781205142189,,0.534020078733112,0.5354524515841075,,,0.8309033201840209,,,,,0.831092112631631,,0.8315813629758458,,,0.8270050650039419,0.8290255301212047,0.8279038083242277,,0.8278680360847133,,,0.8283558793838421,0.8276380689025398,,0.8273868740404766,,0.8288397108111605,,0.8290587579338484,,0.8281083689071438,0.8276826152186758,,,0.8277448052773669,,,0.8255759821164821,,,0.8271767497304456,,0.8260289544734242,,,,0.6635941382448305,0.6659866687765342,,0.6660243923931254,0.6660030958978385,0.6660939894652405,0.6653180140682214,,0.666122028459746,,0.6668279915597333,0.6662489886471819,,,0.6649273389403633,0.666176765347745,,0.666263353004372,0.6665301613435495,0.6658061715711306,0.6658053243514327,,0.665474120561111,0.6656970384840738,0.6650122503962699,0.6664214527649516,,,0.6650215509900455,0.6649827872441866,0.6666374474094486,,0.6660283793397648,0.665216960956046,,0.6666551808091902,,,,,,0.6659367318368337,,0.6657685120124217,0.6670189264394418,0.5789809999352323,,0.5784332035985361,,,,0.5784843693975994,0.5779944765418907,,,0.5794783347920243,0.5809427105216614,0.5801854046218786,0.5790275923893475,,0.578755523130586,,0.580476446689035,0.5782175212582855,,,0.5793198173972841,,0.5781655038832598,,0.5773950259131633,0.579026311404681,,,0.5794090945610487,,0.5787283248777683,0.5807861292886536,,0.5787435305489204,0.5795598471022216,0.5775035268018367,0.579088755753752,0.578168481268589,,0.5796824618809998,0.578381297364206,,,0.57959457809912,0.5784543844120487,0.5784303185880523,,0.5779896071040721,0.5773747586076062,,,,,0.5178408379864334,,,0.8120720538858427,0.5311697842123488,,0.5319215439021777,,0.5295233743662743,0.5321084125576109,0.817810013123734,0.816864737707158,,0.817707132422028,0.8173463619103946,,,,,0.8170777713215357,0.817329630324146,,0.817375374460151,,0.8194249244751578,,0.8197471073180689,0.8178621786759165,0.8193679262775897,0.8174673779887491,,0.8191943989846182,,,,0.8175794504572217,0.8180810800700794,,0.8171315916487626,0.8162437179750933,,0.8169893474563552,,0.8183891537235407,0.8177105311668997,0.8197707852965438,,0.817437311154364,0.8168358971238452,0.8163618002763986,,,0.8185122094279884,,,0.8172984360961777,,0.8186512086094874,,0.8214217304950271,,0.8198998772821126,,,0.8192685409487632,0.8179191468896594,,,0.8214984761256067,,0.8173938740992401,0.8176642412881646,,,0.8178813320978888,,0.8185027183126117,0.81621097659999,,0.8184951831586826,0.8207571953242053,,0.6603482193270889,,,0.6581934184459185,,0.6580690346073311,0.6598391170170241,,0.6584499244116782,0.6585490745845881,,0.6592727020552912,,,0.6594053703406463,,,0.6590974671037051,0.6580527855929943,0.6565197092237582,,0.6564762284189827,0.6556597042636895,0.6549224750666501,0.6585993727114766,,0.6587774082877584,,,,,,0.656955995134282,0.6583752475902215,,0.6582016945187625,0.6598796495925,0.657242533257527,0.6569032395220947,0.6588379122303124,0.6570276972422503,,0.6591997913218862,,0.6575791940901111,0.6594600670197206,,,0.6606317831859503,0.6599276303926075,0.6588792261340258,0.6599850581664515,0.6608411873824458,,0.6573511307934774,,0.6599832674589783,,,0.6574003089245772,,0.6572826350438393,0.6556099275345902,0.6578651993946112,,0.6589719504982784,0.6579670093453608,0.6573039714584974,0.6585616715941129,,0.6578294690910721,,,0.6595917864687821,0.6586978719624331,0.6563000416879817,,0.6589013323156149,0.6613666255078536,0.6605562452268602,0.6578324712982488,0.6579581813683743,,,,,,,,,,0.8246804120084823,,,0.8204807104572318,,0.526372545461353,,0.5244173366601778,0.5256085544070783,,,0.5734229779405303,,,,0.5303506060267642,,,,0.5154885892416154,,,,,0.6684817065538027,0.8610968778167797,,0.6903636830665995,0.8701940424081571,0.6075601142691623,0.6967837634723623,,0.6137671262552048,0.6139205322146358,,,,0.6164755580992359,0.706640846292983,0.6209853056637233,0.6220469765363942,,,0.5736779705024273,0.571992517412883,0.5718103028412072,0.5739284674072097,0.5729270225109709,0.5709808211144833,0.5703444578784016,,,0.570928387590283,0.5719012406832261,0.5714558228308834,0.5706965073539536,0.571187856415011,0.5720211030808031,,,,,0.7187569690168111,,,,,0.9021302706234935,0.9024615581620009,,0.6292768419673204,0.6307291455555795,,0.7207586720299087,,,,,0.5824358176348174,,0.5840669373420634,0.5830736169905819,0.5819344501375905,0.5832107734494034,0.5822138971181864,0.5817301968533881,0.582891774840046,0.5823166626877363,0.5814630851330483,,,0.5814756762384746,0.5827465594438072,,,,0.5830567189395487,,,,,0.5810823087031558,,,0.5808496982689185,0.5829956340716078,,,,0.5821067422718684,,0.5811594752165017,,0.5817148220057455,,0.5832123992851546,0.5816984587039173,,,0.5825594392939881,0.5831862084491269,0.5826031572512244,0.5827822349795069,0.583155305897153,0.5821161384287261,0.580608350924283,,,0.5824105713921572,,0.5823773555055125,0.5821458124841817,0.5817927239974704,,0.5832162810972099,0.5814822385453199,0.5825637388620211,,0.5594953561895933,,0.5579954248755524,,,0.5580410911971677,0.5571450599840214,0.5588127661669025,0.560613683351167,,0.5572277060416804,0.8182309914740212,0.81917433536924,0.8169746135202118,,,0.817164554202388,,,,,0.8177204480110642,0.8185257993352519,,,,,,,0.8168255843926381,0.5596479286907857,0.558778678425581,0.5609251977229431,0.5604664619300865,0.5605877950074721,,,0.5594108949110874,0.6621410041608734,0.6594924003564303,0.6582823688911327,0.6599491940498854,0.6608494436116898,,,0.6580435844663337,0.6582770721628808,,0.6633043923110089,,,0.6601622109837292,,0.8142351661218536,,,0.8178919211213611,,,0.8179786126077938,,0.8153293627466363,,0.8182226262961377,,,0.8143244084810113,,0.6604825921181937,,0.6607353052563332,,0.6605136920166896,,0.5583794086425294,0.5577716782073368,0.559474310788707,,,,0.5589414333471135,0.5586566611634652,,,,,0.5585152915291002,,0.5584789879335387,0.5580038572142475,,0.5587433461008893,,0.5588438870303393,0.557568383051023,0.5587758817209655,,0.5593726493667639,0.5582655951047536,,,,0.6635209040286926,,0.6604271964271307,0.6612991986445158,,0.6606725138890603,,,0.6623395862389824,,0.6588514699068975,,0.6607874782580537,,,0.6618051025655275,0.6620363181580149,0.6626741191430278,0.662680006847954,0.6617689577839849,0.6625449734128097,0.6595291674729153,,,0.6609438483689473,0.541500847478669,0.5401080933103737,0.5394326613588238,,0.539957344567634,,0.4439596753326212,0.44528345313167167,0.445282006408254,,0.44592090366432396,0.8935966034312093,,0.4347272292942778,0.4346224644011434,0.4351057074734766,0.4351154644244824,,,,,,0.43469594928798266,,0.4341341192759417,,0.43608835758979925,0.4332187147904418,,,,0.4354932818965023,0.43506698693321494,0.43474009886281967,0.4352212169543047,0.43489812300253844,0.4341112588765771,0.4347427957083332,,,0.43326586885661766,,0.4346962535648443,,0.4352832448135014,0.4333965519378682,0.4349627642586272,0.4348972971778674,,0.43484148215206664,0.43290388847580485,,0.43528974157250694,0.43401803577676645,0.43525559753975884,,0.43340696232667186,0.43505976246717587,,,,,,,0.43417171645316305,,,,0.43329523138875814,,,0.43526142523465194,0.43419798601873943,,0.43496325196223207,0.4343686612643754,0.43552429538230725,,0.4350591609343001,,0.433830531899784,,,,0.4346224622128438,0.43424884989073603,,0.43364846913418403,,,0.43431884881698635,,,0.4345072534100725,0.43416100123481066,0.4345882984399636,0.4351425970575948,0.4341495546401154,0.4357433656898079,,,,,,0.4341218379186461,0.43512652989438805,0.43462380105037846,,,,,,0.4333194092148764,,0.43494423621732653,,,,0.43384237517422186,0.43562356671577795,,,0.43477939295686013,,,0.43403124770884083,0.4332927330627347,0.4355770549598086,,0.43425899127354156,,0.43403199963853545,0.43461465778043695,0.4333204450558481,,0.4333012345724474,,,0.433409598572739,0.43509721049515204,,0.43371063610806365,0.4342338428928378,,,,0.4342184895338609,,,0.4342720857326707,,0.4337518256603165,,0.43578208049641864,0.4356314192197189,0.43557096733861755,,0.43386371218277875,0.43536036197082634,,0.4344705781366248,0.43431160036051625,0.4342394601559923,,0.43593267137369296,0.43272591406935096,,,,,0.43473423031676794,0.434522634919115,,0.43412984553775513,,0.43512990408603053,0.4357311202067641,,,,0.4307819762139795,,,0.697148114937753,0.4378545893584147,0.5827128636627792,,0.68657262939631,,0.41711633590870173,0.5808128870716436,
8,24,DG_48pct,96,Z15_F05,15,LL_AB,157131,165461,True,7846.593674031373,7842.710924658423,7839.274362286337,3890.5720903539673,3798.9921894408712,530.005482991624,51.11895790860596,1718.9245253175736,1555.8952373740774,854.8318398465158,787.727390051121,259.29093866939263,4.701821799748576,7920.098850021665,232.47252452861568,230.25627994942172,415.3047369417366,170.60871233557273,212.98091638449407,257.06468450741494,0.5817956092353439,0.5816366339591164,0.5832268751480971,,,,0.41070191949280244,,0.3014488142664469,,,,,0.4113645449312312,0.24412846455474743,,,,0.6196499066089992,0.6209690619910523,0.30096591344085244,,0.3013902127059493,0.22993212084597314,0.23037434853152391,0.2307766821451145,,0.00010442873234706318,0.00010450033797847988,,0.00010583649231731324,0.00010574099501161434,,,0.00010573716760699222,,0.3060251648550983,0.30563765026393774,,,,0.3065836243709645,,0.30580239995318803,0.30540778047494366,0.30703831495474726,,,,,,,,0.306752739282728,0.30637092409711747,0.3057023723389452,,,0.4406292456719232,0.2438112816219216,0.6027896180970357,,,,0.44132715620030716,0.4406611787825552,,0.4413523056646298,,,,,,0.43996992576878613,0.4413554741771206,0.4400707992567792,0.4397238232533961,0.440254812709152,,,0.4410289636361619,,0.44104236955170206,0.43948931751226833,0.44107951928716765,,,,0.3016182661652624,,,0.37124909889534574,0.3711720041295052,0.3714369414817249,0.37265968840406544,0.5881777161785857,,0.5899879424957342,0.5905252595803684,,,0.5879034822929308,0.5895536709294951,,0.5888198056811295,,0.5875982930034074,,,,,,,0.591304645884739,,,,,,0.5878800898814993,0.5875013779226533,,0.5885400090131344,,,,0.588101625218185,,0.5873780701278117,,0.5887928439463365,0.5877471809364859,0.5866444497137129,,0.5882510129650411,,0.5880626566626732,,0.6860104902766201,0.6855939143281564,,0.6855814783672763,,0.6863095968361789,,0.6853474969738321,0.6866589449013858,,,0.6867297743904965,,0.6862337151102751,,,0.6848515704009603,0.6858619263508073,0.6851119482329705,,0.6873041536830746,,0.6850781280030822,,0.6848276597910609,0.6826851478756626,,0.6864693419504228,,,,,,,0.6854894689205911,0.6859612646311898,,0.6851506308966946,,,,,,0.6847239409978491,0.6853744049241725,0.30322639636759025,0.302678049116857,,0.3020207273416437,0.30296726732116175,,0.30280470520818253,,,,,0.30374981128569123,0.30306654099686353,,0.3035368679705609,,0.3027762006264478,,,,,,,0.30358175030938006,,,,,0.3022595071717026,0.30255173422226844,0.3027478994635716,0.3030781312872437,0.3031251712429452,0.30314833106523903,0.30322196124735423,,,0.3020927251023039,0.3031749354667055,,,,0.30350690703269895,0.30394928275919264,,0.30402338625795294,,0.30206137133551797,,0.30337823856019547,0.3029872403977687,,0.30241585984934766,0.3634272223789886,,,,0.5785793783202314,,0.36859676330930763,0.368578234418463,0.36782463154630285,0.36955147508891767,0.3698040229554573,,0.5739814004581624,0.5720504648515552,,0.574014116847375,0.5750127956892225,,0.5727805230782845,,0.5717354494847022,0.5720130314768012,0.5735065723058026,,0.5737774384734821,0.5724775399689107,0.5719615993849946,0.5739679837809057,0.5736114019910057,0.5737174581633363,0.5751259419560253,,0.5728885091653574,0.5729413863687994,,0.5725492060342511,0.5732856464108987,0.5723259820646964,0.5743390104703369,,,0.5736017690775689,,0.571886603346818,,,0.5728841740192055,,,0.5723001371060182,0.572353097284524,,,0.5750457949447675,0.57513523317999,0.5761883243981094,,0.574637847354904,0.5756931588341826,0.5747892745495295,,,,,0.5726157512314145,,,,0.5747187080469498,0.5747397477322677,0.5763868648787753,0.5751494223521211,,,,,0.5751011184923238,0.5753789460488925,,0.5745651059430933,0.5747249059089271,,0.5752711624922285,,0.6815922071858764,0.6814648044728953,,,,0.6817215672109204,,,,0.6815529903197193,0.6821318873326927,,0.6804756736265973,0.6805687803695285,0.681548072505688,,0.6804874769321426,0.6816065290040343,,,,,,,0.6800995562662023,0.6836060749979052,0.6822568593331899,,,,0.6798712847834392,,,0.6814677388778613,,,0.6818453275075428,0.6801195111128214,,,0.6835245289029203,0.6834323088973828,,0.6829728951488153,0.6835549735321943,0.6812440548963459,,0.6823229776584974,0.6834380986784948,0.6816688548210988,0.6814314200429991,,0.6808816560837383,0.6820701676619197,,,,,,0.6797754420352842,,0.6813034144111478,0.6799171705929524,,0.6799623745440986,0.6815275815745769,0.680096766943621,0.6805107562716212,0.6796888881972593,,,0.6816870070490805,,,0.680796928160966,,,0.6802403434729861,0.6807630802829083,,,,,0.6821151343778008,0.6827863378931761,0.2996557332952172,,,0.2999569050156617,,,0.5748747530764791,,,0.36827134219284646,0.3679335036012913,0.3681045946265384,0.36780054159866743,0.3677352165949848,,,0.29965420774288093,,0.37119056409133544,0.37112487121371035,0.3698642483531362,0.3693337535857726,,,0.36466214324071583,,,0.5946135819907652,0.3045792329805009,0.6884996634387939,,0.3152924916467108,0.710417386280603,,,,0.3223112348200959,,0.32186705152959316,,0.3213126014164702,,0.32116506497658065,,,,,,,0.3969272466137306,0.39622019153432053,0.3954650910682946,0.3948344006279569,,,0.39533127772204624,0.39739635422140734,,,,0.3976205857470693,,0.39593573111547486,,,0.740797393261671,0.7405289222885607,,,0.730820723002387,,0.6410205934965729,,,0.32925892383676325,,,,,,,0.7416796410600576,,,0.4038020010195965,,,,,0.4037440939404255,0.40490733279267577,,0.40309181573495284,0.403060274728799,0.40368267773912025,0.40342822171721887,0.4041361914293416,,,0.40448569227811554,0.40332763948573136,,,0.40353177702371945,0.4041701049018108,0.4034780339937813,,,,0.40424407280668306,0.40312198108771774,0.4036393469911221,,0.4035927018487212,,,,0.4032220805777673,0.40438808615206495,,0.4029787552715125,,0.40228474137794207,,0.40309603322390813,,,0.4021591551776852,,0.40363862744481194,0.40323550025420407,,0.403480106567895,,,0.402876423003649,,,0.40286362011823057,,,0.404295812336314,,0.29586621216470294,0.2954952992312203,0.2957867430798069,,,,,,0.29526459890563445,,0.29565393347734464,0.5680227835385622,,,0.5666650346738578,0.5667624900667996,0.5675445809133044,,,0.56758127090718,0.5653996198577389,0.5660308371257747,0.5662222676672044,0.5668631737035427,,0.5663800391047724,,0.5663188634232341,,,,0.2959054381807374,0.2949300764607786,0.29608693563263516,,,0.2955090740723186,,0.6842621973346132,,,,,0.6838908192364175,0.6852513609026566,,,0.6870948019482741,,,0.6851972501709266,0.6848769766139657,,0.5666070660499678,0.5661945441364238,0.5656222190301572,0.5652456936218528,0.5665356309736199,0.5657568521222672,0.5669874601574089,,0.5666695554941158,,,,,0.5646247813889909,0.6863310489245373,,0.6841501044281,,,,0.686895495133936,,,,,0.295934827410306,0.29554568338556386,0.2965540907104931,0.2962437681504623,,,0.2957498768299077,,,,,,,0.29554221308124834,,0.295213523001176,0.2956810155268111,0.2969191842688027,,0.2952303765418955,,,,,0.6873573618495442,,,0.6871224897535285,0.6840603877336462,,,,0.686336707719504,0.6824921925598,,0.6846881096201856,,,,,,,0.6867174930037495,0.6878002383593358,0.6861376340888283,,,0.6850607345383665,,0.37514885436506373,,0.3744403873450098,,0.3751652240311475,0.3744907656755768,,,0.30903957284647243,,,0.637388532657795,0.3009410208319115,0.3013491505702316,,,,0.3015569190924485,,0.3019323581082054,0.3015946194982354,0.3020174795855608,0.3013032391646001,0.30075119227353253,,,0.3010897381803357,0.30078366085961433,,0.30150281193691986,0.3005575871217955,0.30213472863115887,,0.3008615658062746,0.3013479225989911,0.30114101218249184,0.30131138227338067,0.3011735308498749,0.30178148736803173,,0.3009719473410009,,,,,0.30244842727370774,0.30164462899071354,,,,,0.301248080328877,0.3008322370159176,,0.30124314564685617,,0.30144700738910557,,,,,0.3017806539863529,,0.3017838266103403,,,0.30123496490662177,0.30172864867133714,0.30169915336122866,,,,0.301811116997185,,,,,0.30173917888452445,0.3014848115581889,0.3014731066244889,0.3004944510466798,0.30152381184842236,0.3014775522083981,,0.30132660491672725,,0.30217581397446336,0.30124197000090086,,0.30172479166762006,,0.30136215508798736,,,,0.30131106321149714,0.30037829860241483,,,0.30144225635072697,0.30162520182269603,,,0.301938721569562,0.3008499530300715,0.3016831000764472,0.3010959847705387,,,,,,0.30141503003306735,0.30106789078036755,,,0.3012125363248252,0.30057443938353934,,,0.3016898740530199,0.30209075380703987,,,,,0.30137877887081993,,,0.30150971367281104,0.3020101807589257,,0.30179530290259965,0.3012224192235819,,,0.3015962870990394,,0.30106032917272,,0.3016086019826325,,0.3010943030013334,0.3018976338680896,,,0.30241507621834657,0.3014041594387734,0.30160653286531647,,0.301952395969985,0.30168194954373295,,,0.30065146711903223,0.30079047411407533,0.3014522330726195,,,0.3018004340963456,0.3014037619009132,0.3015903993141445,,0.3010531955613561,,0.30175989093780786,,0.3016480332527673,,,,0.30103705075564785,,,0.30221949098873735,0.30134391898961105,,,,,0.2986789657741941,0.2993905717911169,,,0.24893814099665107,,,0.4127819003509081,,,0.6219139267758995,0.6182176451024833
