8,24,DG_48pct,96,Z15_F06,15,LL_AB,157130,165465,True,7386.5444916612005,7345.76977453002,7369.604563685899,4001.873337183566,3917.640404642363,548.928632267404,52.64984992238488,1782.5733755437639,1606.0293888493427,879.7510063788724,815.9047235049934,268.85618310772617,4.964372160385096,6933.244018313016,217.04000292742717,237.29126226027296,427.57142856632976,177.38940565717505,218.6938636705736,264.33350760630236,,,0.6111614928744662,0.6926632887787991,0.5616951389749039,,,0.3516048829052417,0.35355647623998077,,,0.460373849523448,0.4606762531436834,0.4619025860043739,,,0.290560732370342,,0.6269351778572516,0.6290180472261849,0.353028552815388,,,,0.2874110855872082,0.28795916659061077,,0.013643111230021045,,,,9.55151340967438e-05,9.60649076341486e-05,,,,,0.3587436908250245,,0.3576574042973126,0.35755611968977324,,,,0.35810706720883434,,,,,0.3587781648050961,,0.3580385856347421,,0.35887272031991374,,0.35815534802856447,0.3576081109989847,,0.4860536365106485,,,0.48677828644148136,0.4876820612640732,0.4873200437538173,0.4862412902748185,0.48711784747100245,0.4857421588552712,0.4877834704818513,,0.48737953445711296,0.48678512905484655,,0.4882633237403532,,,,,0.48690065903067054,0.48688709861637847,,0.48724440535946334,0.4880166784720853,0.48701335203893803,0.4878153911580424,0.4861311730781355,0.34807618795073353,0.3489647801582238,0.3494167223562683,0.3540923323072058,0.4327855399135912,0.43406103734606016,0.4335527155773557,,,,,0.635877312626561,0.6377032924222092,0.6357398523657899,0.634583822861311,,,0.6367378327756738,0.6358899185045516,,,,,,0.6355532638616433,0.6368794753954433,0.6358722468372732,,,,,0.6364788612252513,0.6350989499233056,,0.6373114149955947,0.633480063710588,0.637292988876132,0.6351071401627579,0.637501798761504,,,,0.6353399096848085,,0.6363801385831795,,0.6365062478186052,0.6348357200213476,0.6356867182045629,,0.6345459725722192,0.6351866626314139,,,0.7082961301778593,0.7088145984012401,,0.7081123403499627,0.7090643540126157,0.70801985274651,,,,0.7100878036390312,0.7098860018467208,,,,0.7097830751024955,0.7087347223481836,,0.7075247147940078,0.7073306997340004,,,0.709780436680259,,,0.7094031226482952,0.7081253028440542,,,0.7073091282814271,,,,,0.7079428165800603,,,0.7071008477357381,,0.7067512880244468,0.7084699931760753,0.7081498768373051,0.7085511535030643,0.7085917947127865,,,0.354604880111742,,,,,,0.3556845195131878,,,0.3549602293505152,0.3562545140991298,,0.3556489506370168,,,,,0.35523648347483966,0.35389989053937765,,0.35585509492836903,0.3545138443732035,0.35556006280039604,0.3552867962141724,,0.35509897790194545,,0.35519108106970493,,,0.3557985938526829,,0.35582407054707904,,,0.3564339980360012,,0.35564867677805867,,,,0.3562427971919702,0.3553608761877443,,0.3547997656374212,,0.3551429458276916,0.3554961476079246,0.356300229163703,,0.3551847379047529,,0.42623129172553664,,0.4252006170068281,0.6213241549937282,,0.4305854828977355,,,,0.4308323268197427,,0.6233031337189704,0.6197229402095967,,0.6209587227287833,,0.6217554938723862,,,,,,0.6228623651160803,,0.6209134766373922,0.6210630303141061,0.62067509380908,0.6226547206586186,0.6227305705843565,0.6212086028281003,,0.6210165745987916,0.6226387552159651,,0.6210939589287627,,,0.619717049742637,,0.6195816736873999,0.6217755756772725,0.6204783096464306,0.6216398905355076,,0.621418031655271,0.6179494964049939,0.6208217792466195,,0.6205010238816488,,0.6206434847601274,0.6200167449232695,,,0.6231760349486866,,0.6221279027228017,0.6232115489360484,,,,0.623265473454361,0.6220573874315378,0.6231053762549824,,,0.6228832470934305,0.6226783972900669,,,,0.6223715022779434,,0.6236270739737946,,,,0.6213440560957906,,,,,,,0.7032854503397014,0.7046311500107362,,0.7053072379370702,0.7055738350645456,0.7031714451786769,0.7013825972336148,0.7039095147894965,,0.7013848156362479,,,0.7031064826564947,0.7030726626758532,,0.7023963476645637,0.704259080364919,,0.7019051838868215,,,,0.7014595609127716,0.702706584615464,,,,,,,0.7021568437388773,,0.7036082481501571,,,0.7008786802919905,,,0.7043413328373759,,0.7038095636108735,0.7023024259329949,,,0.7034135135987306,0.7047507927339977,0.703980993187279,0.7023666915486343,,0.7036736173276464,0.7042365735185838,0.7038503361750313,0.7040706449349853,,,,,,,,,0.7025800574815888,0.7009634562839433,,,0.7006443609490306,0.7011191968806401,0.702485197577013,0.7049803059949178,0.7030546465608845,0.7013446459148183,0.7033152765922438,,,0.701580403598414,0.7000067115111941,,0.702999811959535,,,0.7019651029722049,0.70076678241838,0.7036880460388771,,,,0.35273788662145605,0.3524002806703945,,0.6220483946366661,,0.6235380843717038,0.6248683230720999,0.6239056785256145,,0.4295565560175321,0.42928826685226756,0.42843125945533655,,0.4297321066646975,0.6293232453884352,,,,0.4332022537146362,,,,,0.4254223400599975,0.4261443691035415,0.42704463135293363,0.6415598552133429,,,0.6604676370532611,0.3694740038005359,,0.6682501784742487,0.3728744844141812,,,,0.37765290765011406,0.3761040955567427,0.3766826868519014,,0.37640496428442016,0.7469858952549759,,,,0.4625847372737673,0.46324932734027197,0.4626358787005502,0.4633181854059933,,0.4618464824831234,0.46309787002932307,,,,0.4627433108349078,,0.46316635142453283,0.46374041309240455,0.46362455524709173,0.46233580161555315,0.4634937752761564,,0.766654145425808,0.7636027099810485,0.7639483905290133,,,,0.6920314524370903,0.6906604248249083,,,,0.38695275023467374,,,0.7672998717745032,,0.767491358471043,0.4730825671389942,0.4721031513714791,,0.47218070573896087,,,0.472715662962897,0.4712786780365379,,0.47335689237289713,,,,0.47259434688158697,0.4721008262675856,,,0.4707444838264633,0.47229358711582126,0.472959405977418,,,,0.47296197841311827,,,,,0.4722244198984352,,,0.47128938763445627,0.47062585739392554,0.4721408682580384,0.47115302940361825,0.4724662084809517,,,,,0.4718780484427035,0.47009627108802376,0.4718839919508269,,0.471265337089692,0.4723479662741597,,,0.47052342982544987,,,0.4711729643275564,0.4717927965780694,,,,0.4721840836336441,,,0.4721190759003177,,,,,0.3490353699821179,,,,0.34913034269345355,,,,,0.6146281179946285,0.6146446802770823,0.6173505884984466,,0.615195123530465,,,,0.6153196279969131,,,0.6143257937564263,0.6168212840295979,0.6153135109923019,0.6142493719839033,,0.6149262540398438,0.6145760933803248,0.3493009893174193,,,0.3495570965981432,,,,0.3490963687068718,,,,,,0.704156952132156,,,0.7050978817241835,0.7058367447158432,0.7032390148152227,0.70664705074128,0.7043411523626514,0.7064028717051676,0.6125089935351667,,0.6142121970665054,0.6149653063333818,,0.6152800535890451,0.6142712387565303,0.6153171481489069,0.6168147760232567,,0.6157150009471001,0.6145967965255477,,0.610704747987171,,0.7063647304549762,,,0.7064702645279501,0.7050400203208494,0.7070219778191161,0.7064373801068508,,,,,0.34872696843515893,0.349127112444375,,0.3490191907337738,,,0.3499940357489873,,,,,0.3483808576749783,0.34977509110294125,0.3483309507499179,,0.3490946182583633,0.3485897183986367,,,0.35000890513685695,,0.3490122898214037,0.3487238710590917,0.705567965932812,,,0.7066399037101293,0.7078933108020234,,,0.7083838556896902,,0.7085561394571391,0.7040499465567412,,0.7050061500771014,0.7064475198601136,0.7060876124323348,,0.7060568452569814,0.7079145023201979,,,0.7081717230770562,,,,0.7065696184575693,0.7082808019993851,0.4386731833519266,0.4382824405350107,,0.4373072391427878,,,,,0.3607396436708403,,,,,,,0.3521774118958035,,0.35278374656636663,,0.3523820525666463,,0.3518004254157998,,0.3519837154596465,,0.35143364909476543,,,0.3525948113103846,0.3521869939365762,,0.3520567430914503,0.35199279660956084,0.35125306612100266,0.35227348140995257,,,,,,0.35294456166006466,,0.352466430741202,,,,,,,,0.35200680535234036,0.3519887831050927,,0.35213182353660927,,,0.35161878594464996,,0.35227350779498723,0.3522816364026179,,0.3523484229009885,0.3524670407543345,0.3527609111373433,0.35107179239029346,,0.3518043203223388,,,0.35216918318752677,0.3528969093999031,,0.3513530031711172,0.3512096855036241,0.35260567400794934,0.35251751675041937,,0.3527756037438986,0.3520364212831934,0.3526871895653064,,,,,,0.352389700643879,0.35293209376442636,,,,0.35265765172256774,,0.3516429975597324,0.3515321040900955,0.35325454644355525,,0.3515142674078686,,0.3514753973064385,,0.35301502101634613,,0.3528396264255345,0.3526544765315101,0.3528185892251293,,0.35190751806763354,0.3519926550028611,0.3529338874181501,0.35245960160323936,0.3520949501313974,0.35245447139883024,0.35196355065334484,0.3519479372124832,0.3522703139926201,0.3525113208169896,0.3525960827648181,,0.35188130631962355,,0.3525917221519527,,0.35199188049843283,0.3524993426457557,0.3526981365276926,0.35263731796155734,,0.35123552935218144,,,0.3519252400698777,,0.352067455559481,,0.3513581949734132,,0.35115342525968374,0.35173552738534564,0.3522074567633705,0.3524641260516554,0.3515668190666804,0.3514949110876021,,,,0.35261982207210507,0.35166395220183766,,,0.3521415152395741,,,0.35127526911985774,0.3517768707925028,,0.3517394578379469,,,0.3523311410938967,,,,0.3521750421734441,0.35113714893663445,0.3508089915959903,,,,0.35174525498768516,0.35343120374330683,,,,0.3519575430461885,0.35284881133276397,,0.35257432002704125,,,,,,0.3503746416738206,0.4865012063787754,,,0.4627357609639991,0.4628101646282534,,,0.6275514978816354,
8,24,DG_48pct,96,Z15_F07,15,LL_AB,157129,165463,True,7409.793004879188,7454.628689037379,7418.152345060581,3974.781718980217,3881.08971541957,545.675743571405,52.41317967554978,1777.2290132712944,1585.7871108921086,878.1923866920167,810.5538307039303,267.2366213161467,4.922080442499498,7115.317608597045,219.17112587406183,235.41550138193162,423.96395131724586,175.90723151492668,218.30186565040148,263.72904102610295,0.6050585538656854,0.6055490384355894,,,0.5576666701368515,0.7250599465587945,0.4394624934521165,0.3442987291952685,0.34497219863555895,,0.2786890354695661,,,,,0.2828232936320149,,0.6265031972987414,0.6253686666447824,0.6274383599093332,,,0.3440946136230664,0.2785248675031661,0.27861291995549853,,,9.647965159713952e-05,9.610889805679663e-05,,9.748367708051424e-05,9.739281364681364e-05,9.771445536776756e-05,,9.750484023618555e-05,0.4748264366011622,0.3505185103502888,,0.3501142097812615,,0.3492640277281289,0.34898946243585294,0.3507585808535911,,,0.3488737674063562,,0.3506445635848644,0.350217169283759,,0.34956091460483313,0.34969003803664833,0.34928285560391226,,0.3500649110581961,,,,0.47985843332028055,0.28238952698329983,0.6128101940331311,,,,0.480322292521997,0.4791525530888952,,,0.47978469798981765,0.48055943800405304,,0.48083486132138065,0.48089900599622915,,,0.48020923475694033,,0.4801293136443891,0.4795480360957828,,,0.48065385466288685,,0.4798620101474135,,0.3411185244783744,,0.34165195791481545,0.3445083860910254,,0.4223872651991317,0.423436355508169,0.42525228308726537,0.42626543148688545,,0.6279801489566093,,0.6310897449379329,,0.6291166300662122,,,,,0.6286061310024977,0.6279109582059592,0.6293606385090936,,0.6298426223828194,0.6280169981044136,,0.6298716141820091,,0.6286931452674883,,0.6281817905143726,,,,0.6282094406612064,0.6282216245646989,,,,,0.6282788999977216,,,,0.629327836150331,,0.6284793577454953,,,,,0.6294303919465484,,,0.7071621513521366,0.704044184499376,0.7051652713594725,0.7039339997948505,,,,0.7049293496424315,,0.7067079157344736,0.7055342744554536,0.7029883488903644,0.7062179077495225,0.7056793730062094,,0.7055026662244086,0.7060374630145189,0.705430590858679,,0.7041765538422958,,,,,0.7045396227290909,0.7066046495349437,,0.7066781256484892,0.7053587637700893,,0.706499770974752,,,0.7033782118617437,,,,0.7053016782268449,,,,0.7069014538584155,0.705604549398673,0.7031859091456439,0.3465122157957642,,0.3468456540108045,0.3466946569963433,0.34773133178862903,0.347583800401133,,0.34771167592321056,0.3471113252921312,,,0.3475271878313134,0.34691700591171626,,0.34641251071326706,0.34797843220960123,,0.34722282386713454,,,,0.34738043510652306,,,,,0.3469138008642072,0.3456958243790003,0.34612297703363737,,0.34657637667552427,,,,0.34713951977415125,0.34687130359006857,,0.34728430462791127,0.347036144104439,0.3474429272565199,0.34725964761045996,0.3467012835813751,,0.3459973001935826,0.3470001195081211,,0.34688388264989856,0.34661874253813146,,0.34651710554994847,,0.3462277277657556,,,,,0.6132988587095586,0.6174484491584932,0.4204168970758459,,,0.4218973241182753,,0.4226240151616033,,0.6132176126378478,,,0.6137952381323017,0.6155089160874767,,,,,,0.6136665657401533,,,,,,,,,,0.614703837197035,,,0.6126939204084635,0.61418699947254,0.6145087964213818,0.612507795879074,,0.6141799259820587,0.6126709197819142,,,0.6131512397281726,0.6107410348964154,,,,0.6125588080418092,0.614437713860517,,0.6136987133811624,,0.6123986047437775,,0.6153515210292794,0.6163332066834721,,0.6127707161964157,0.6160437499959572,,,,,0.6148881254887382,,0.6170845767337958,,0.6165031579574262,0.6148609731909842,0.6140299006105109,0.6140954904008631,0.6150337191038644,,0.612693135231869,0.6156701309866947,0.614915815512841,0.6150514734101321,,,,0.6133549401614289,0.6998297694939216,,0.7022613979577192,0.6995399426915605,,0.7000543180967347,,0.6999180321839166,0.701518109056375,,0.7026941266468194,0.6962804395057821,0.6979960067154335,0.7005519415869677,0.6976316729139358,,,,,,0.6995232884719296,0.6987759794159685,,,0.6976505408949458,0.6991532822224542,,,0.6987490127179831,0.700420264819522,,,0.6998750219068723,,0.699474599776337,0.7002420443810441,,,0.700415498211121,,0.7011221683740371,,0.6979109457387486,,,,,0.7006088046038195,0.7013872113074361,0.7018164350147121,0.701286105034681,,0.7015790353528871,0.7003358863630533,,0.6998871101545252,0.7012900874555521,,0.6972663392069292,0.6991776396480702,,0.6977672758169876,,,0.6993143989675726,,0.698065983664592,,,,,,0.6972912500285684,,,,0.7011977065602097,0.699755009805578,0.7000537841629974,,0.700320022793421,,,0.7020150105940106,0.6983539873953905,0.7003676782117011,0.34393576617798155,,0.34439148781151485,,,,0.6167000838432408,0.6159413299896683,0.6148820143686214,,0.42174985576162227,,0.42107619421572573,0.4205783607670723,0.4201734286558346,,,0.7010712359195196,,,0.42291442091868164,0.4200552051371246,0.4211765023229216,0.42052756418199017,,0.41511912288296204,0.4154729239526683,0.632164559102742,0.34941135787341626,,,,0.7327104868604228,,0.36369941686974233,0.739387983753522,0.36699429041726683,,0.36758562872398687,,0.3674154535075468,,0.3675775276781971,0.7435016180713192,,0.3723475833836312,0.45119484291363526,0.45151391197413215,,,,0.4512122342525864,,,0.4520024194256721,0.4516476529928962,,0.4517538422445052,0.45228108604621386,0.4526553983346383,0.45202313155275986,,,,,0.7615071072139622,,,,0.7558001258087063,,,,,,,0.37807868894527163,,0.7627182727664956,0.7631407200239485,,0.7631545665205021,,,0.46139841951734817,,,,,0.4609559067681227,,,,,,,0.46218778543943567,0.4607195682469311,,0.4613959429338294,0.46018392611712833,,0.46103612469877103,,0.46142279058118624,,0.46108147564700735,0.46000405331635297,0.4617555065260598,,0.4599190893478694,0.46113557315424036,0.4606707411171912,0.4604376654921603,0.4592157654075646,0.46084084702788825,,,,,0.46175861415942737,0.46047275199336307,,,,,,0.4601086557512702,0.4604468026952328,0.46096198498943025,0.4610582604725176,0.4593796889822088,0.459821731371342,,,0.461130960422272,0.46046602173733076,0.4605107695166287,0.46124417029265324,0.4603174095635314,,,0.3394887397341694,,,,0.33931057448192425,0.33922162625429547,,0.34022176932008336,,0.34009003799781534,0.3405102120830548,,,0.608728322176672,,,,,,0.6079606895434806,0.6081806018357979,0.6073019066695313,,,,,,,0.6071099106972881,,0.6069302323193578,0.34068925408810247,0.34053230187350403,,0.34023092780575953,0.3397252756316292,0.3402138150286767,,,,0.7030457191188315,0.7039340151205885,,,,,0.7021955410612759,0.7008809003724423,,,,0.7019750377649754,0.7009267790637146,0.6065641763477353,0.6081417386302012,,0.6066366372255323,,,,0.6090759324576127,0.6075754480388829,0.6072067452774222,0.6071079189887253,,0.5995027597067955,,0.6058403809829499,0.7028014934182225,,0.7034287619689524,,,0.7029761888076232,,0.3396802130391536,,,0.3410058523848217,0.33919539614808336,0.3395111579912623,,,0.3404247746988833,0.3405354366924205,0.34078592107614925,0.33918949179826735,0.3403890556090481,0.3405614937354378,,0.34013187718594967,,,0.3407357709188473,,,,0.33949073789923573,0.34016261375072515,,0.34030343103975896,0.3407365727594543,,,0.7041827992972671,,,0.7027378720416055,,0.7023680592846768,,0.7028197474577401,,0.7002987660123304,,,0.7024750650283712,,0.7031974121306578,0.7051409541832527,,0.7038684121629626,0.7039930388375902,,,0.7040282628815367,,,0.43037330284054004,0.4266989686618775,,0.4275611542796303,0.4283586602465974,,0.29114910178605785,0.31987862885156815,0.35419523559137434,0.35420509515506726,0.35447870529321845,,0.344805333249001,0.3441923616239539,0.3439509745864468,,,,0.34381614687139234,,,0.34409630491200455,0.3446797695838363,,,0.3437514367167252,,0.3448610057806997,,,0.3435124054323433,0.3442817350322209,0.3450427086320863,,0.3447032575172064,,,,0.344054460538348,,,,,,,0.34316733941469574,,0.3443384744629862,,,,0.3441946176614215,0.3444211212652093,0.34470991229292636,,0.34428304286713607,0.34341786737667745,,0.3450536547683932,,,,0.3427174743389651,0.3439756249512793,,0.34351747339427846,,0.3445140789227431,,0.34347303320918865,,,,0.3443228359030952,0.3444273459405571,,0.3435621976102292,0.3443334928438598,,,,0.34416288541047513,,0.3445709189517414,,0.34355752006078766,0.34446348273692534,0.3441958207116455,,,,,,,0.34422027816538875,,0.3438195827905402,,0.3448791549463191,,,,0.3437478779033799,0.34432665434481835,0.34447304816799534,,,,0.3437576094711664,0.34376626255641407,,,0.34473963472477553,0.3450297346836044,0.34447061704833215,0.34395166554973383,0.34478851538158356,,0.3442209149495803,,0.34486382737889026,,0.3438869333753244,0.3430373669318222,0.3435906229759692,0.3432854806667838,,,0.34363644565445567,,0.34537154814151627,0.3446875505504107,0.34317567208673266,0.34352726395207417,,0.3442743687338982,,0.3446020508099773,,,0.3450445942118847,,0.3442404437540339,0.34368985928645773,0.34399793226238184,,,,0.3447668798430556,,,0.3440301631909482,0.3443660230058769,0.34507388163123837,0.34441808034483773,,,0.3443127073871818,,,0.344209762935334,0.3438339343140031,0.34344065141538077,,,0.3429451456477079,0.344289638689193,0.3440276487236472,0.34436597300474614,,0.3438732471468896,,,,0.3439006896047163,0.34406981875676806,0.3436835521866477,,,,,0.34266860288754863,0.3430681630935626,0.47682979896182265,,,0.4540145703944104,0.4546791468272147,,,,
8,24,DG_48pct,96,Z15_F08,15,LL_AB,157129,165463,True,7447.732826043188,7415.788167487634,7426.610570855976,3992.433572392071,3901.167684376716,546.6692605783929,52.478477022786485,1782.2866720655518,1597.8491004423167,875.1701174742731,810.3251066023274,267.5999194898451,4.914539607785717,7088.514115795279,218.6978551323911,237.17731947651072,425.0236605902436,175.65095096020076,217.4426691433139,263.3869388198199,,0.605476909479849,,,,0.7238954849670417,,0.34366678546578905,,,0.2790942633722649,,0.4545473825042515,0.4546292854498032,0.28258898660191967,0.2833418823033491,,0.6271301645036877,,,0.3442366747321577,0.34559616461955234,,,,0.27755051831139804,,,9.627507766175638e-05,,9.754247985912866e-05,,9.768088604668585e-05,9.740137472232192e-05,9.763072310520728e-05,0.4757953182228418,0.3512457861467881,0.3504471159968691,,,,,0.35024979715542515,,0.3490415016598162,0.3493663889972917,0.3512291070869316,0.34912014931620367,,0.34933473751703864,0.3495402173256443,0.34998207230728673,,,0.34998924338671905,0.34922459179809506,,,,0.2826536150179352,,0.48127030632598883,,0.47938154992424187,,,0.47942185941309656,0.48168262281735413,,0.48024970261028943,0.48183559534498904,0.4798224240338641,,,,0.4815037085586784,0.4794746776279608,,0.4812112478198002,,,,0.47970968208513715,,0.48117282179244747,,0.3415811155049466,0.34024805165306193,0.34498224005708333,,,,,0.42467873136681084,0.42387566603270554,0.6285794331627452,,,0.6270338333416574,,,0.629702966604392,,0.6273051873808898,,,0.6286865304723501,0.6289804248086353,0.6286474022248308,,0.6307901202534452,0.6292710042577974,0.6280692801315679,,0.6288102814878073,,,,0.6284069647671477,0.6283474377392833,,,0.6275446126267603,,0.6272339167746311,0.6296489552129564,,,,,0.6257058410530038,0.6281634595302832,,0.6293396326304602,0.6298687746274981,,0.627541041918292,,,0.7042380426224571,0.7063364820931157,0.7034917057093081,0.7041648613462471,,0.7063996184876734,,0.7032565688906595,0.7058400401327402,,0.7052361395258597,0.7042713085324354,,0.7061959206803303,0.7083306963816726,,,0.7057079198344048,0.7049647427458094,,,,,0.7034952708570257,0.7060739375922599,0.7059087610640888,,0.7048848320672462,0.7077505433579191,,,0.7061529154211766,0.7037238469419952,0.7042465022313139,0.7049289924297399,,,0.7056536197400528,,0.7051500180666523,0.7058060454096472,0.7045603066047763,,0.704973495760525,,,,,,0.3467778838584428,0.34706255803887004,0.34756457238922006,0.3467944977323739,,,0.3467467310505666,0.3468688396573609,0.3467182403134492,,,0.34688690272007855,0.34740734893728487,0.34722228369304226,0.3474475821828482,,0.34712556302771796,,,0.3468665696396907,,0.34632552204421374,0.34700860911013204,0.3464728592661838,,0.3464887354618926,,0.34726707962650544,0.34695914155384444,0.3459610065230207,0.34776461249686663,0.34651707157062,0.3466654803744405,0.34772131908569676,0.34721759776248967,0.34722131868535416,,0.3470169049154042,0.3466753847330179,0.34654541719014426,,0.3462622715478208,0.34714304017833997,,,0.34653153337952547,,,,,,,,0.42121004684157975,,,,0.42227247537972806,0.4222644852552885,0.6136577858442773,0.6150628135114047,,0.6144404569063389,0.6142016045062207,0.6142624020747884,,,0.6138855645620733,0.612900988717388,0.6156682477109451,,0.613414340333402,,0.612951924857267,,,,0.6131046813764364,0.6133678679708162,0.6153768214179712,,,0.6128981727487348,,0.614349757469325,0.6127052684110906,,0.6115766096739325,0.6146094674159057,,,0.6108429705449547,,0.6140101039570169,0.6144320874363152,0.6144375690921582,,,0.611805256512129,,,,0.6157056252398332,0.6146016758089013,0.6158223813401147,,,0.6157413797649977,0.6150473179592819,0.6153234531729412,0.6167076631940949,0.6155310740331624,,,,0.6167843978969623,0.6165099216604177,,0.6163750987601455,,,,0.616625380687669,,,0.6156910141444922,,,0.6158187827915503,,,,,0.7001422679068917,,,0.7004884648226112,0.7000965730081254,,0.7016891184918619,0.7003587816909487,0.7019540989478886,0.6985961432332566,,,0.6991755718695579,,,,,,0.6972363125643409,,,,0.6968195314436583,0.6976659775549382,,0.7004314241532182,,,0.6996087518034699,0.6984697204083756,,,0.700330631025164,,,,0.7004765443657396,,0.6984800905637255,,0.6993457090089799,0.7013662686692539,0.700598675525393,,,,,,0.7015160158767554,,0.7012888260474357,,,,,0.6983916715365143,0.6991543855609516,,0.7002493669604352,,0.6989795602317375,0.6995599885074993,,,,0.6985131372195548,,,,,,,0.6993797896391519,0.697930365631692,0.6994018124788374,0.6984202871934366,0.7009036344033814,0.6982721602611957,,0.698440751047714,,,0.7011840923778575,0.6983325864041223,,,,,0.6162883135395213,,0.6171270363139093,0.6135898684968191,,0.4206248437634522,0.4198076419542304,,,0.41997208364114114,,0.6221568539926614,0.34288997157236106,,,0.422358853729203,0.42273036935673597,,,,,,0.4166253588682743,,,,,,,,,,0.36620701401935823,,,0.36728490059928326,0.36788824356848987,,0.3675651359272286,,,,0.451720243759973,0.45066972130148814,,,0.45152584471636914,,0.45077257130750126,,0.451730665657828,0.4525971191405394,0.4530028335109858,0.4521615186570639,,0.45376252291867264,,,0.4537251782498389,0.4528563763300098,0.7593459305361097,,,,,,0.6851414432451998,0.6847297934905074,,0.6869820515022206,,0.3782010734740963,,0.37747739162394434,0.7627772253404335,,,0.7645630578013627,,,,0.4619221030872026,,0.4626243069098544,0.46072774808901246,0.4616994422217553,,,0.46343927739667,,,0.46175944371301014,,0.4611477102388375,0.4605560648708196,0.4622956020061603,,,,0.4619742330562928,,,,,,,0.4597811777141886,0.46062321329345524,,,0.460775317821927,,,0.46045122632730123,0.4613456546636891,0.46139148412324493,0.4605727554591576,,,0.4607752098979677,0.45968461115157905,0.4624307636528481,0.46152637454416323,0.4606894970855045,0.46067321054622595,0.46002536412239164,,0.46090043626523713,,0.4612734310642736,0.4614280338120524,0.4615467394867596,0.46042731024227324,,,,,0.4610832745442565,0.3399660867634787,,0.3396144588542443,0.33997200647116466,,0.3385716045054132,,,,0.3398667807913014,,,0.607714377571465,0.6081904683410455,0.6074340045878436,0.6073507925114917,,0.6080560696419723,0.608088690123525,,0.6073419688335422,,0.6087121587647948,0.6089620412050334,,0.6078587753367846,0.6083549610359023,,,,,0.3398726124487709,0.3406342823060566,0.3399650515113445,0.34099823422463976,0.3410282108019643,,0.34034591180643786,0.3409947940522347,0.7018253722866935,0.7026698532182406,,0.703885754758664,0.7008326007312714,,,0.7014735598607515,,,0.7015787773653156,,0.7015422799429702,,,,0.6078637954578698,,0.607603551594776,,0.6068660088535606,,,,,,,0.605876879356951,0.6065969355222038,0.7014192218183005,,0.7046926047042095,,0.7015363817177785,0.7052383129416953,0.703184611612367,,,0.34037986092482375,,,0.3403004551677458,0.34015561776871,,,0.34051652808160476,,0.33997515842283826,0.3402400835368807,0.33916113805684855,0.34000531634433745,0.3407865695109303,0.3398343429426738,0.3407721220057386,,0.3394732685512194,0.34097404674088516,0.3406694286498866,0.34055245446484,,,,,,,0.7039063408811257,0.7047569148183822,,,,,,0.7045484042338844,0.6989698497734068,0.6999045816777199,0.7023047345356626,0.7031490903341008,0.7029350808610294,,0.7024056381909562,,,0.7047459372188549,0.7034159851619319,,,0.7037503399248569,,,0.4279884170248042,0.42790091079059334,,,0.42843638841166004,,,0.3202416003688867,0.3532616017354327,,0.3524156060572456,,0.3449149550022146,0.34370789171909283,0.3434132951202461,,,0.34465799491555954,0.3437738427813893,,,,,,0.34398011864495165,,,0.34411774658278826,0.3442875745601285,0.3429877541050894,,,0.345491934144028,,,,,0.34429446042900097,0.3443513001562644,,0.3430806615001029,,0.34524213888042093,0.34392123998875096,,,,0.3434937533759837,,,0.3437839539815118,,,0.34429838504526444,,0.34416648235291103,0.34489038986402865,,,0.3453373712231074,0.3443944407256512,0.3436056256093904,0.34364996438948503,0.3446465930770668,0.3447063238118867,0.34351956589553245,,,,,,,0.3438511258006713,0.3452419318440778,0.3450808232491105,,,0.3442328164682003,0.34398051394582635,,0.3434489809605305,,0.34376161839337455,,0.34420770010470403,0.34423922904834275,,0.34370670791783836,,,0.3443679921358144,,0.344578312724075,,,0.34283948497232275,,,,0.34323709961993043,,0.34296791909842683,0.3439346497522198,0.34527391717873746,0.3443841622383297,0.34438319923940813,,,0.3447882368521598,,0.34415101559293365,0.3443573134901528,,0.34459727249522215,0.3442039130907017,0.3453104323377922,0.34460407176251723,,0.34278806289881036,,,0.34473039374178616,,,,0.3448447530009651,,,,0.3442195064938628,0.3440298014611038,0.34430555285115133,0.34360570321394696,,0.3439045320215203,,0.3437415669163654,0.3442703442089781,,,,0.3435531288172283,0.3437997322395546,,0.3438717576254205,,0.3447659924504271,0.343874877323506,,0.344368170677787,0.3436082773678838,0.34464021665017464,0.34421181436769405,,0.34439920953579706,,0.344474430583016,0.3431520418873987,0.3443343147753631,,,0.34464892308683603,,0.34427164522219944,0.34287446857310866,0.3443756193213839,,0.3443512028564266,0.3434086986198659,,,,,,0.3431541108010074,0.3436668547419003,,,,,,,0.3419204228436372,0.4790042857391159,0.28790854667229165,0.6257996881047942,0.45482657796135256,,0.28432000929717194,,0.6260874387576217,
