8,24,DG_48pct,96,Z15_F09,15,3PH,157130,165465,True,6513.6249583661265,6607.862975266953,6600.564473761905,2547.655292058187,2483.245535179663,351.1263475518781,33.88345330701632,1116.9424249776664,1005.8053679155282,551.5392368209752,512.6704934094222,170.51367453835243,2.487820775504201,7034.18297732192,92.20780439680415,153.50585698997162,270.37338945955423,113.23811924371222,140.66409495177942,165.8691110551346,,0.6108441937437854,,0.6140363405000216,,0.6130567615978982,,,,0.35269039024386184,,,,,,0.35498825051801675,,0.3560024936673485,0.3555957624061094,,0.3525890810733295,0.35320033062400524,0.3535313657563109,,0.28914972319449717,,0.013668907151866949,0.013660177400491533,0.013670439154055953,,,,,9.673060274702444e-05,,0.36610334820707424,0.3558390994311241,,,0.35804932814764784,,,,0.35978772393438585,,0.3598848396604455,0.36011763051828916,,,,,0.36153295973141236,0.36024677266309707,0.3596507097896269,,,,0.3598312621212264,,,,,0.3573607163691606,0.356459591994926,,,0.35742514793299657,,,0.35874336598489837,0.35806908672419907,,,0.3588643301074159,,,,0.3573372155593637,,,,0.3584180736086296,,,,,0.35057004496322314,,,0.4333656111518462,0.43236770874414454,0.43338935490100133,0.434080183951949,,0.4344606725253904,0.4378925754631753,,0.438891273393607,0.4390666631349092,,,,0.4386988971708921,,0.4383393840953947,,,,,,0.43936250938408844,,0.43797021077584203,,,,0.438941594294437,,,,,0.437680315287759,0.4382594893561524,,,,,0.4380250679804442,0.43884691381303687,,0.43813467137349743,,0.43882714453988964,,,0.43903470801629524,,,,,,0.438072931282358,,0.4390782377327906,,,,0.4403537056762538,,,,0.4388455380959393,,0.44060283567947056,,,0.4389928352511922,0.43825273171032636,0.44033645208916206,0.43993357321674376,0.43950952294117884,0.4392887568959651,0.44004992406708554,0.439218706340149,,0.43834374485371363,0.4400236481162331,,,,0.4402238850363161,0.4394097430936097,0.43868197505672685,0.4403103787740028,0.43951403980287457,0.4395265671877504,0.44001196989550084,0.4393020635738211,0.4373383932314288,0.43905776870390156,0.4387012426691383,0.4388509688102501,0.43944544027303056,0.43994544544128794,0.4394750878994181,0.4387754871442993,0.4387181952179456,0.4391397179120735,0.43933587359404525,,0.43941764668676236,,,,,,0.439029042770758,0.4390179756416958,,0.4396468379152074,0.44012152285168904,0.4394406105767801,,0.4396853964058849,0.43949027389532125,,0.4389451021772749,0.44008674647392493,0.4382071177493404,0.4394537811540827,,0.43955708315564074,0.4384202999857758,0.43879681909939405,,0.43809385419423064,0.4397753934587115,,0.43846467611343815,0.4406759503219011,,0.43915025934932383,,0.4391504568699182,0.4399504057512307,0.4401154575162776,0.4385197121518781,0.4387524992260435,0.43986445203829794,,0.4403605596841184,,0.4389262922024833,0.43958967891832523,0.43847684286427496,,0.41759842897141924,0.41703830047022405,,,,,,0.43252600253927953,,,,0.43276635761238075,,0.43279252465571233,0.43153417247945075,0.43255349578275987,,,,,,,,,0.4328532382578388,0.43225842091765876,0.43171108159197263,0.4330063289807262,0.432695065139816,0.4340725730286637,0.43130984551097284,,0.43213333373722584,,0.43327053695434653,0.4317742444883194,,,,,,0.4327721067395993,,0.43218756875912834,,0.4323805754812162,,,0.4313018629761182,0.4325742019819971,0.4336778079166165,,0.43317096579007175,,0.4320753669708307,,,,0.43128578596223793,,,,,,0.4320109511448438,0.43395343488930616,0.4330460973361083,,,0.4324390105347383,,0.4325724525135624,0.43178371648389985,0.432237815965684,,0.43185380185565314,,,,,0.43263494407189157,0.4329278227122701,,0.4315369980947343,0.4319937863950494,0.43265818461595806,,0.43200484849153514,,0.4337341785825773,,,,,,,0.43265321603930157,0.4323882907076109,,,0.4326492874802242,0.43254447360506476,,0.4313945825228345,0.43346222407416585,,,,,,,,,0.43245405726827035,0.4310718660255489,0.4313155087308878,,0.4312475032692044,0.43284875740113943,,,,0.43273277348782413,,,0.43191860042976865,0.4329139029291807,,0.4327537579713502,0.43101185711811824,,0.4324479462792297,0.4324290671278059,,,,,,0.4307050687907311,,,,0.4312721306444275,0.4326781977101198,0.43154209101648666,,,0.43249675230238793,,0.43189430015667335,0.4316039896013899,0.43218602507533255,,,,,0.4327827725163018,,0.43240560894612357,0.43241200060475665,,,0.4336659928339679,0.43327110862517454,0.43235301776329604,,0.4324048789303912,,,0.43620983173665917,0.43619493434854173,,0.4354235635575279,,,,0.43344343650463657,0.4348358890838488,0.4266352135122023,,0.4258463832558931,,0.4268057730711104,,,,0.43456804893444073,,0.4329324043150146,0.433203558928096,0.42151891318560464,,0.42161768653603005,,,,0.44114193419930575,,,,,,0.4617623415189449,,,0.46619664051853643,0.46589316705394285,,,0.4654692977901009,0.46414062109941545,,0.46688882028949424,,0.47030280859003193,,,,,0.46567114011043254,0.4657095744549696,,0.46628063459974584,,,0.46542702080105586,,0.46693184171106206,0.4659198346920664,0.46595076710716155,0.46749951457494365,,,0.47484553701081267,,0.47479128098182444,0.47423893824972024,0.4764511423821646,,0.4763683722502778,,,,0.4787277993497989,,,,0.4783897790189824,0.4770010119097565,,,0.4749524235695633,,0.4749051336819111,,0.47637952658967714,0.4758871613955311,0.4749560454490115,0.47575311693497424,,,,0.4746517274751009,0.47696353317114804,,,0.4758885395605946,,,,,,,0.4742078617623944,0.47630143957447535,0.4737369181135466,,,0.4745925606730138,0.47492394557174605,0.47493048413354433,,0.47542166328698576,0.4759706176594845,0.47460053590640067,,,,,,0.4733253362788121,0.4763629426008226,,0.4745772749258279,0.47459008931339497,0.4737742087467891,,0.47563045705251134,,0.4762449810901693,0.47541356690134573,0.47557435455010005,,,0.47502775863845675,0.47529792315938935,,0.47462770272151883,0.4757238568583942,0.47605934665916366,,,,0.4317953408786051,0.43187868792559375,0.4322440734491798,,0.43192805290865094,0.4327105599022876,0.4310459268352946,0.43230945498075773,0.4320692526670952,,0.43235201974558185,,0.43107256103602704,,0.4319261928683215,,0.4314334333784392,0.43139416781994827,0.43179014825350504,,0.4323783342650403,,,,0.43108061342329557,0.43115343792842137,,0.43066665666368265,,0.43261032680101347,,0.4330651602423634,,0.43295407141315,,,0.43184821105316296,,0.4316554111499527,0.4303244523967315,,,0.4318955223674683,,,0.4302045444104789,,,,,0.43295865349379964,,0.42950918164496665,,,0.4311506185001757,,0.4314901076148635,,0.43151575353470206,,,0.4327307727512193,,,,0.43080338932808077,,,,,0.43271508071386405,,0.43263515453588597,0.4316024036492226,,,,,0.4333467996449618,0.43262555937298636,,0.4317334347741264,0.43204353301615855,,,,0.43347884880339443,,0.4317707050133867,0.4320971207311714,,,0.43122682287076763,0.43222892549797204,0.43181913386571114,0.43311825055153425,0.43181906807525416,0.4319561823431097,,,0.43229748938658197,,,0.43199809721230525,0.43133608264226125,0.4314469080177748,0.43131371189943557,,0.43175892984891734,0.43041625031946523,,0.43085300716948266,,0.43201844848604837,0.43144685727131626,,0.4299795379644517,,,0.432145028229727,,0.43210309579932293,,,,0.43945393202701266,0.4403999471324717,,,0.4404224345218327,0.44200043179765763,0.3646774633798287,,,0.3621351964624051,,,0.35540626057467695,0.35388554345822887,,,0.35507781551996787,0.35289815228653343,0.35442255349801266,0.3541699674377585,,,,,,0.3542188194451507,0.3537075184892285,0.35427919061743496,0.3537675903349058,0.35406515861966414,,,,,,,0.35387371892797376,,0.35377443839290607,,,,0.3532217110525498,0.3535291522800616,,,0.3538058663179145,0.3545583319829913,,,,,,0.3538837130318617,,0.3542377810069134,0.3542564231594965,,0.35359786411573885,,,0.3533235586644198,0.3545309268943223,,,0.35401919906501966,,,,0.35359356898040484,0.35414449781331764,,,0.3540421620026338,,0.35333957878875427,,0.3547524756779856,,,0.3542475121898919,,0.35415065603767315,0.354051292282597,,,0.3548448878767542,0.35385140376073443,,,,,0.35391794213585825,,,0.3540822888400557,0.3531930485310768,0.3530795759887268,0.3536191494018136,0.35350356641211744,0.35214787956307664,0.35379395945474756,0.3525156073770315,0.3532341049689094,0.3537371187783291,0.3533454468053871,0.35380573513357305,,0.35376402699510273,0.3535411575834455,0.35376340861263056,0.35355223053337076,0.3542216558947735,0.35369731201419535,,0.35394888091301113,0.35311693569607056,,,,0.3543263840465069,0.3540206137833525,,0.3533257310858575,0.35368556277559876,0.3544873866779553,,,,0.35502754288430693,,0.3545846841026956,,0.35428055155780297,0.3535170239577711,0.35360005375636183,0.3539851257294274,,0.3535036715882496,,,0.3544601497284131,,0.35378113310668696,0.35364247556410183,0.3546200100995488,0.3543057312061652,,,0.35330548091295827,0.3535563439862267,0.3536355152869907,,0.3537092584086944,,0.35347926301595844,0.3540336081101971,,,0.3545813679936465,,0.3544921391553496,,0.3528740038494671,0.3536037816787959,0.35471918115981776,0.35401359532111876,0.3537771976353077,,,,0.3529654084102321,,,,0.3542168832463724,0.35368795882670934,,,,,0.34953336558075815,,0.3628676969922551,,0.3641681863177536,0.35559618488568545,0.355688030494112,0.35701799416335295,,,
8,24,DG_48pct,96,Z15_F10,15,3PH,157129,165463,True,6614.08141748938,6687.766474132468,6726.702790681966,2498.3203485348918,2422.084696795638,343.9127998908489,33.16285741041235,1091.004519867591,980.8105326273972,541.3086555986143,500.2733256708571,166.8578806118228,2.442173696531135,7125.742683421992,90.23339026338698,150.5971541099142,264.87707914996304,110.30475296917857,138.02793015763254,162.12420677414576,0.607337843371325,,,0.6113598408905587,,0.6086979050684546,,,0.34556250723066073,,,0.34772000258801955,,,,0.3477190027920989,,,0.34692572890326984,,0.3446307893799751,0.3444863895134776,0.34587722771012497,0.2787842474234468,,0.27923909929212176,9.687441458683629e-05,9.681354414420029e-05,,,,,,,,,0.3481393218459283,0.34742742371057495,,,,0.3503916806285969,,,0.35163569954138785,0.3519457985053604,0.3517249172721461,0.35089990166044904,,0.35223747443787273,0.3517486416224689,,0.35142620960499316,,,0.351107974774865,0.3517283375629249,,0.3512704325861997,,0.3509407641790296,,,0.35079534516307737,,0.35135642540286655,0.3496205618569796,0.35046243536237265,0.3505678574902666,,,0.3498467866000989,,0.35052095917141124,,0.35030679911936713,,0.349622517996196,,0.34952438103828914,0.3509317023544134,0.3501973950958136,,,0.3496017841898858,0.34151003239572403,,0.3428325209145447,,0.42283947874651523,0.4227748303266439,0.42300452440591935,0.4249751621748538,,0.4241781850058033,0.4289739050702196,,0.42815891464201644,0.42855585975581945,,,0.4288157128963795,,0.42982548990105884,,0.42889197926051303,0.42865554514676546,,,0.42879803816509915,,,,,0.42836494981729456,0.4285518201651575,0.427319319364761,,0.42858012124320455,,0.4287135578889646,0.4293859137519799,,0.42943337309792784,,0.4293231183047213,0.4281799501240511,0.42851876831108116,0.4289280266070113,0.42828283203182205,,,,,,0.42798766152798456,0.42856822352262336,0.42766883587605364,,,,0.42965715892477385,0.4279550043996787,0.4306869259358679,,,,,,0.4296288512815226,0.42970213194349915,,,0.42984783476403376,0.4307027666788077,,,,0.4300589618313683,0.42908338326221807,0.42969047983377184,0.42819147380390604,0.42968699517491593,,,0.4293207245215277,,0.43023041496632763,,,,0.42934475078116924,,0.4290078192249566,,,0.42902346945973663,0.4296991892608501,,,,,0.42847707743102925,,0.43063212130449835,,,,0.4297458132138593,0.4301224864218238,0.43018515454460354,0.4299026327997067,0.4290556714238627,,0.4305642801542792,0.43004798703426683,0.4291879981337784,,,,0.43001541127037496,,0.42883324636680364,,,0.4282237530441991,0.4283540748056731,0.4292978256445582,,0.4284782235545787,0.4301923398573265,,0.4290479868202411,0.43015347096445566,,,,0.430668586785068,0.4284225831076148,,0.43027895984228814,0.42890035190882614,,,0.4284599314035642,0.42990398217755066,0.4296526013704362,0.42883755037296395,,,,0.43027375129857537,,,,0.4295757066366651,0.4088794960527276,,0.4076307761865217,0.4223954763754774,0.4222421818430922,,,0.42312034923154296,0.4231613680842352,0.4224552720315348,,0.42257751011136774,0.4221847226641312,0.4230111715075729,,,0.42228803350472205,,0.4231157971730658,0.42341346536158947,,,,,0.42196491445644946,,0.4220082044751102,0.422787174432319,,0.42201422457599014,,,,,0.4221616444587228,,0.4241128189930986,0.42165652300265716,0.42116786613099755,,,0.42211654327500536,0.4214851266446696,,0.42264026355613077,,,0.4228401292890577,,0.4230182711725269,,,0.42410304001455046,0.422525939965127,0.42273601708463926,,,0.42328239898494235,,,,0.42313753596221326,,,,,,,0.4236271874199368,,0.42242471041288915,0.4227618725864084,,0.423195144746159,,0.42324954461159936,0.4229182504443662,0.4232394207505503,0.42191881669606845,,,0.4220057796966216,,,,0.4226664953238948,,,0.4218032205269527,,,0.42266279195063033,0.4221924873651791,,,0.42160593283795483,0.422812198402204,,,0.42176635132801493,0.42205425431874716,0.4225484951786532,0.42324799099897115,0.42341455328720673,,,,,,0.42079094463398226,,,0.4225922165746282,,0.42158757441991435,,,0.42136651604899245,,0.4227570996626487,0.4214469902897542,,,,,,,,0.4231123586932539,,0.421816953943375,,0.42244818711727344,0.4227959434725559,0.42245567975608606,,0.4215169811495995,0.4222415847902318,,,0.42252209381333633,,0.4226960845319115,,0.42145605103121153,0.4213023965162745,,0.4222454072876336,0.4233990460913886,0.4223417874542113,,,0.4226566557471164,,0.42168689385254576,0.4220891740273305,,0.42273398725925204,0.42278502102485327,0.4221889923334926,0.42271297052185003,0.42214922872983096,0.42278267605544173,0.42291582466803074,0.4236232780475415,,0.42209929364071097,,,0.4250085811291463,,,,0.42366828705217985,0.42439863902094915,,0.42373456826611755,,0.4166919530418434,0.4157192033852491,,0.4162436441088571,0.41685305240894754,,,,0.42631614487522035,0.42223503567841514,0.4234248539212622,0.4223521037244529,,,,,,0.4014372987527541,,0.4328547770151569,,,0.4472670529935945,,,,0.4505578231989771,0.456068349407886,,,,0.45407710864749995,0.4544561250933854,,,,,,,0.4569765918786052,0.4549131206971931,0.4558410497052647,0.4563629621434623,0.4566272745279705,,,,0.4546340175080088,,0.45603670079218045,,0.4552350479456737,,,0.4546797812875383,0.4624953890887272,0.4646755663372923,0.4656088672018181,0.4651060376279705,,,0.4673893044984835,0.4671441425018477,0.4652870318155244,,0.46579070569318143,,0.4664128987238278,0.46668290409356195,0.46688957621955784,0.46764935126273177,0.466270938857254,0.4665776003543908,,0.4634981567088662,0.4645185600512169,,0.4655081268646991,,,0.46557391686540345,,,0.4641538126985312,0.4659077329826907,,,,0.46511771668443846,0.46431942347026656,,,,0.46451810021603124,0.4647442106039414,,0.4645374862942124,,0.46469616063175917,0.4644189878199437,,0.4650708134402479,,0.46474609694869623,0.4638806643354092,,,,0.4644591607876418,0.4650584575844792,,,,,,,0.4640072972753512,,0.4653836089612033,,0.4656421724506993,,,,0.46383948717255685,,0.4643976753537816,,0.46515201329853084,,0.4642216527568819,,0.4646874192331515,0.4217009868637654,,,,0.4224597306898619,0.4211885842833042,0.42079036147067633,0.4225043905967111,0.4229248708595957,,,0.42149947051462977,0.4225982602326825,,0.42139252361219137,0.4230943256183982,,0.4220005160450752,,0.42093486512012174,0.42333459581605704,0.42142466399893386,,0.42226625185884115,,,0.42186688498997155,0.4218415430798484,0.42172452490319223,0.42242850565415724,0.42051283162059,0.42306082708577614,,,,,,0.4218637915689796,0.42357250924669265,0.42127353745475304,0.4205629835157659,,,0.4200615644123226,0.42098826038815035,0.42120788857602404,0.42095118812758786,0.42145151537946945,,0.41935132481560383,,,0.4212152952888421,0.4210922148483555,,,,,,0.42242263716557893,,,,0.42192481182850955,0.42084768109472065,0.4161743365021748,0.41995839538445795,,0.42153214408038636,0.42250733098655835,,,0.42213736665151574,0.42172268976570426,0.4215487717370075,0.4232418384377478,,0.42306904543060797,0.4228518889669163,,,0.42195626576833645,,0.4232068231346769,0.42308577828571575,0.4232563155913917,,0.423317189232093,0.4218999154255227,,0.4223538248044499,0.4224966823590918,0.4220628381598704,,,0.4215509796910301,0.423769651622913,,0.42327236359224746,0.42291508041794157,,0.42390303727117223,,,,,,0.4219019008709569,,0.42149510440026133,0.4223083940036654,,,,0.4225101020610189,0.4207047437795884,,,,0.4220479994627002,0.42179256594006337,,0.42208804192185084,0.42366419735726374,0.42217762083911814,0.42213342475384513,0.42207677555785855,0.42247512669686443,0.43069496403468943,0.4302043479756523,,,0.4312927406892791,,,0.38421439810631625,0.35375917374828864,0.35463062236178083,0.35504872000801246,0.4597318090542082,,0.3466389884213505,,,0.3455359036677924,,,,,,,0.3452216942934174,,0.34633613080059317,,0.3460867461941107,0.3464183116918898,,,0.3457241437703367,0.34605489429449326,,0.34655232881664144,,,,0.3458751345013156,,,,,,0.34604562021793345,,0.3466693441368737,,,,,,0.34649725291963634,0.3462569768062408,0.346004434854061,,0.34604284863230345,0.3453283329353274,0.3454224112663541,,,0.3452958393871442,0.3471810057712959,,,0.3455900796762038,,0.3458679432055422,,0.3461404701392462,0.34639916221171196,0.3465492029734042,,0.3461523589741484,,,,0.3442353650668635,0.34598242406855484,0.34627711596132604,0.345767668026516,0.3466627235290012,,0.3456154007185057,0.34544743076430373,0.3461355814451761,,0.34595036852326355,0.3463770914631142,,0.3457924855020681,,,0.34565003302219494,0.3462016744728674,,,,0.3463445886290789,,0.34647469700430317,0.34661386184507603,,,0.34492742202305937,,0.3456173563563276,0.34622048218937573,0.3464614388261656,0.3460641348889296,0.34526100510534813,0.34574443281118633,0.3455912488831169,,,,,0.3460277931581134,0.3453758523872899,0.3450239489083971,0.3465834184670163,0.34636728602604167,,,,0.34623542425504256,0.3449175759597639,,,0.3468276245715026,,0.3471392235618223,0.34615857506505915,0.34644647075707596,,0.34649258076268447,0.3460791313563793,0.3460533638274936,0.3463593801478717,0.34539816985991895,0.34589679765471476,,0.3461069363380575,0.34575048273228065,,0.34584958490435,0.3449006759818878,0.3454843248660536,,0.3466360630821074,0.3458842657512604,,,0.34591645586123854,0.3458280776015384,0.34596275204811683,0.34645342666393375,,0.346681733259817,0.34549742533197014,,,0.34609806288513023,,0.3454821134860211,,0.3457809431540716,0.34509521046105307,,,,0.34522834023044324,0.34527752311523263,,0.34683413823401255,0.345800626453154,,0.34640118008708337,0.34657799975306697,0.34589191975155076,,0.3406904548240399,,0.35482023245678485,0.35561790415749006,,0.3482981622407793,,,,,
8,24,DG_48pct,96,Z15_F11,15,3PH,157131,165461,True,7169.921478750915,7239.4878759456615,7279.216353802188,2166.69910246007,2118.0638439416575,302.2697251725522,29.04797018586061,963.2949013273436,858.0405335117216,473.1348400546765,434.8939062650812,145.88449066481377,2.1344492292307145,7785.250345504504,78.65035703198268,132.4131822670444,233.2749656945087,96.6072161639736,120.74724799793597,142.4207073414435,0.5832595278452776,0.5829144477091834,,,,,0.46080561150409727,0.3020592230548874,,0.3012493754253319,,,0.3036107973062375,,,,,,0.3040144750637435,,0.30154696920486773,,,,0.230935697442557,0.23172020306085897,,0.00010512613576106608,,0.00010652042468042343,,,0.000106144982553815,0.00010648358735028725,0.00010624043853763684,0.3128460488805159,0.3051216383855525,0.3049649795829383,,0.30761038435209404,,,0.3079880092253289,0.3077897474611819,0.30822714824705183,0.3078482945483395,,0.3076196060032947,,,,,,,,0.30857159363191133,,,0.3073910943884476,,,0.3061876680934828,,,,0.30648629159895474,,0.307124159222298,,0.3060869881073462,0.30718635213908,0.30612993836835106,0.3071484265025955,0.30733317486809125,0.30704089383114774,,0.3062450237842783,,0.3064307560668416,0.30619188066550923,0.30711206146921816,0.30642780141215525,0.3060559717794758,0.30782051022438967,,,,0.3007206895071291,0.37414172916319793,,0.3696658981026127,,0.3717368898993442,0.3719182073328677,0.37226925925746523,0.37553705912746194,0.3758400372314804,,0.37470647006587,,0.3759706407656863,,0.375829122255724,0.3761684033841564,0.37574537591499435,0.37467056159643053,0.37558261634038903,,0.3755484263571747,,,0.3760522249186355,0.37609156443020164,,0.37594952641878976,0.37471410228752533,,,0.37644111851058315,0.3748977768143529,0.3755251176812133,0.37602014418092733,0.3757391577344034,,0.376262019093243,0.37521331008292264,0.37493356244788667,,,0.3754040534571534,0.37593741793506547,,,0.3745775231717097,,0.37639945266946967,0.3752788393524384,0.3757277268780526,,0.3758105833406546,0.3756126745095673,0.375802695614752,,,0.37621312653203515,,,0.37637789485975076,0.3759620701795958,0.37585038163644025,,0.3755540728784402,,,,0.37663031499985133,,0.37661760313955805,0.3761233405203329,,0.3764290823153047,0.37648437348958735,0.3752179992704259,0.3753314655188,0.37670922382980787,,0.37560815446688617,0.37588729360651485,0.376298242892737,0.3755885002325471,,,0.3755826700222513,,,0.37567184607110754,0.3758232498310395,0.3758293389664837,0.37613308953412417,0.37621264790895803,,0.37520562693904946,,,0.37591669781741677,,0.37656466602939953,,0.37645319830278523,0.37561978663373224,,,0.3748994673481126,0.3761602279404024,0.37539667122211523,0.37659875151419586,,0.3753818032238793,0.37510993622000294,0.3759058121225229,,,,0.37702428112018793,0.3758122902866936,0.3768823736835841,0.37653416494382325,0.3744878836748377,0.3766764600034584,0.37596719808117496,0.37689894206772134,,,,,,0.37644629101358923,,,,0.37525148806984565,,,0.375562391602832,0.37623639266028175,0.37590513953080157,,,,0.37649834845002594,0.3756348921342493,,,0.3751049039520545,0.37612808541162973,0.3753553925151172,0.35623990881428996,,,,0.3704305284070395,,0.37079794504211755,0.3702381788427645,,0.37090969421992775,,0.37132615556498155,,,0.36991633789690004,0.3695088573704087,0.37165104943459926,0.37018324645607265,,0.36990493207822944,0.37065315349858313,,0.37121728120299463,0.3704998598744657,,0.37075365133214977,,0.37092566140958644,,,0.3703292802555518,0.3706301133717635,,0.36952840703661305,0.36977165309565985,,0.37010672904060915,,0.37004908860182945,0.36887907007887394,,0.3697582791075981,0.36962505119686195,,,0.3699967351413879,0.3695283179350199,,0.36933403968419365,0.3700693019306854,,,,0.37050524227765025,,0.3698937528037124,,0.3706330947565517,,,0.36926367248505565,0.37047373864828953,,0.37007720031963004,0.3702925372180892,,0.37061628893090226,0.3712740645069798,,,0.3709860932107099,,,0.3702263342924149,,,0.3696626038799606,,,0.37004143770548403,,,,0.3703566061625049,,0.3695574161935774,0.3700086799047156,0.3697574071342872,0.3702388474819911,0.37024090008835203,0.3698190020831894,0.37078119265209936,,,0.37032711124623163,,0.3703007503640258,0.3693833774561854,0.3697361411356897,0.3695733828925229,0.36956779536385514,,0.3697490123201766,,,0.3702617113796107,,0.3704723541360842,0.3692963137132866,,,0.3696245354403376,0.36959772144081837,,,,0.3702059982634482,0.3694298451868892,,,,0.3702281569052571,,,0.3698245344468679,0.3696508096843239,,0.36926849473644796,,0.3689236080276885,,0.3702005839348578,0.36967423088278495,0.3707875401680987,0.37075367721321567,,,0.3702914914634555,,0.3700938827064119,0.37041738943916447,0.369165483454484,,0.3695362829297232,0.3698500316991315,0.37017194888328087,,0.37020839265898975,,0.3703676152348354,0.369446565176291,0.3704252245029361,,,,0.36960704895914887,,,0.36939037160235766,0.37000282193599326,0.37034511926575037,0.3702430142379471,0.37008493026128225,0.3702388396081813,,0.3694439790199421,0.370575037848541,,0.370285488635344,0.37304911271193636,,,,,0.3711697177507738,0.3721836775846602,0.3713309020195871,,0.36512479861877145,,,0.3651544749898661,0.3648741933843232,,0.3724707098376856,0.37231124426991047,,,0.36995726860916317,,,0.3619822226855489,,,,0.35306900830817306,,0.37866010756516755,,0.3908554311117469,0.390567377156925,,0.39530587092557723,0.39565374761404604,0.3951262861430936,0.3980118695262624,0.39951124740828514,0.3984022560517457,0.39828863853250657,,0.39800212776027444,,0.39928254890054693,0.40249611106424116,,,0.39922869916165377,0.39944055104932846,,0.3984208867368177,,,,,,,,0.40017174467394545,0.3990144701759302,0.39943225725528686,0.39847509942321724,0.3995119971526834,,0.4067082207772764,,0.4054043569649357,0.40639812806690934,0.4049806432600266,,,,,,0.4076357318761496,0.4087507667204952,,0.4111606090778291,,0.408840032140006,,0.4096062652264481,0.40733449102396496,,,,,,,0.406455293294899,0.4068573238481901,,0.4067633186974148,0.40771199044604217,0.4082343177692974,,,0.4057151713379385,0.4064863110683534,,,0.4073576467034977,,,,,,0.40704555096951456,,0.4061590531673814,,,,,0.4066479609847649,0.4066072440070301,,0.40673439922335564,,0.40658097827443734,0.40698967991464957,0.40778192233056293,,0.4067194120348346,0.406449107273318,0.40554125022246273,,0.40666099919276266,0.4051327954451759,0.4071856324919183,,,0.40619281938544216,0.4069912502410378,0.4063028413853099,,0.40606906371259166,0.4072473950658308,0.40595597131281075,0.40686812564608005,0.4063848031162565,0.40701830399613687,0.3691808536581351,,0.36952532728738247,0.37008370436162225,0.3689744369436402,0.3703388939111014,0.3692443304550724,,,,0.3695022390761496,0.37065838351567254,0.3697913681776024,0.3695190050658818,,0.3698502922690281,0.37010356471857564,0.36891468053709187,,0.36924565406893284,0.36911670318743584,,,,0.36999517013282535,0.3694500010696636,,,,0.3697848805390592,,,0.37044246916979773,,0.37099147323702514,0.3708559459934732,,,,,0.36987253764011496,,,,0.36853642257025226,,,,,0.3687756271441262,0.36858291523333847,,,,,,0.3702277615521167,,,,0.3687754451492865,0.3683654349812426,0.3700946582408945,,0.37042903955569695,,,0.3688260686484635,,,,,,0.3692770435184471,,0.37069268991086013,0.37036542990392235,,,0.3695928537550966,0.37084945576343303,0.37061994062809245,,0.3696209878721609,0.37066634954076483,,,,,0.3703303340109758,0.3702747603067377,0.37001651009583714,0.3699406274264871,0.3711399611841051,,0.3705988928238285,0.37020947709083407,,,,0.37023246799975856,,,,,0.3701597040582461,0.3703701015310875,0.3694455274324267,,,0.3694454745428461,,,0.3688814546141826,,0.36940957646988193,,,,0.3699493737828898,,,,0.3698273097632593,0.37034118988161047,0.36962417241654993,,,0.3773903605533164,0.3766495131056976,0.3763030099718161,,,0.3777829521057847,0.3137737728573886,,,,0.31065374571186993,0.4047824651577362,,0.3035967405274158,,0.3019174493234455,,,,0.3033297269098856,,0.30290671363317445,,,0.3038978570622167,,0.30221691709863036,0.3036207331297265,0.303167583309401,0.3036550447616372,0.30307389187896416,0.3037034899829285,,0.303428344785163,,,0.30187625017732544,,0.30345823060819127,0.3025980851644548,,,0.3024395364043277,0.30274438427170836,,0.3028124540295112,,,0.3032516181718225,,0.3033888111187778,0.3024902523875844,0.3027368322458952,,0.30347929085883524,0.30360568796555404,,,0.302948898923073,,0.3032408196298594,0.30234449973247407,,,,,0.3028861158027136,,,0.30327642365631813,0.30231217228823826,,0.3039986222084499,,,0.3029506930835917,,0.3029782010887023,,0.3031026404934385,0.3028124064241016,0.3032292863490486,,,,0.30245008674447443,0.3029134474174767,0.30294855543865923,0.3023704338430633,0.3035210353533809,,0.3030238639985527,0.303194295623512,0.3040086365886656,0.30241119045952813,,0.3021290839271772,0.3027240352555661,,0.3029547414586267,0.3034320878434668,,0.3030312990055702,0.30263932186325315,,,,,0.3041950356502864,0.3029127205480307,,,,0.302807545641716,,,0.3028659359667479,,,0.30200393651198615,,0.3032476614767439,,0.303044741370343,0.3019746327411332,,,,,,0.30250034824608746,,0.30382281890625124,0.30254381283027604,,,0.3018567119369763,0.3024042399937887,0.30299812359314293,0.3035044210919791,0.3033481999097729,,0.30324467170168073,,,0.303305192900069,,0.3033438011804086,0.30322873993164906,0.3035647693587436,0.30282055378255585,0.30315705965199,0.3026933129423824,,0.30281716191187635,0.3028241947978546,,,,0.303506435349676,,0.3039395199570154,,0.30363331073214583,0.3026886989988561,,,,,0.3035852475878166,0.3029329517380898,,0.303351401831231,0.30317920344584653,0.30313792750578544,,,0.3021919499984675,0.3033757560161993,,,0.29941722515045993,,0.3106818817100902,0.31071160951593607,,,,0.30413692101131296,,,0.3047864306087258
