8,24,DG_48pct,96,Z15_F12,15,3PH,157130,165465,True,6537.953451242592,6569.389222518642,6591.102059703004,2540.018250243193,2476.8325131786555,351.20046869615805,34.06721741184935,1118.9249621909448,1004.574411195918,549.8215625774832,510.77540098379797,169.722123491437,2.4719932317463766,7016.076787596225,91.89793821411031,152.2065817424932,271.8889441665241,112.85880840347998,141.40851466519544,165.5584097010112,,,,,0.6117421888957894,0.6135502571882193,,,0.3524017367713245,,,,,0.35530918109562803,,,0.3544549153622878,0.3550611144521367,,,,0.35177598688397854,,0.2888078320913645,0.28873066824091465,0.28918276888382544,0.013700520064486616,,0.013699325311332116,,9.632305540666541e-05,,,9.630920440460613e-05,9.619567718294497e-05,,0.3554784110664159,0.3575773453959292,0.35571875955033283,,0.3583296427268033,,0.3602104357548688,0.3606772717775303,0.3596198495346461,,,,0.3603462578629417,,0.3605231339167506,0.36012405124894015,,0.3596353035160754,,,0.3592014695500551,,,,,,,,,,,0.3578529656835221,,0.35751184564876787,0.3589795535451966,0.35767890963166454,,,,,,0.3577516551612732,,,0.35914607134547877,0.35737083630486083,,0.3587044897298331,0.3575200144387815,0.35156239368552306,0.3513115673735287,,0.4382192371508458,0.43306643632546715,0.4332304681079645,0.4329741071490106,,,0.4359478068287816,0.43967539350202195,0.43783336850779786,0.4396316783517794,,,0.4392408382044905,0.43738408933161926,0.4382628681976761,0.43963219789487085,,,0.43926063390399805,,0.4393552238050922,0.4398280300550519,,,,,,,0.43862707844079996,0.43843831598676936,0.43961905349942343,,0.4385323291635859,0.4394967126969477,,0.4383802605196228,,0.437693852914565,,,0.4378297739315449,0.4384514047151355,0.4391348893121475,0.4384147785219024,0.4384034299178216,0.4379178724830085,,0.43723903573383877,,0.43896878187878996,,,,,0.4397801687531659,,,,0.4404189942365054,0.4383888299385584,,,0.4388683024300349,0.4401792497928092,0.44042572065079566,,,,,0.43994518026048873,,0.43906402550812984,,0.4408198897599784,0.4400952600997705,0.43952133884968164,,,,,0.4388991573767619,,,0.439084620135191,,,,0.4386308796362304,,0.43890539668871104,,0.4385707768901399,0.44027267518811036,,0.4395275550155073,0.4391151975860441,,0.4398883593730419,0.43946991824541287,0.43974010681822395,,,,0.44055885958985574,0.4409950506980161,,0.438640144257816,0.44018198743447307,0.4400632884973045,,0.4398449359326646,0.4405159556071884,,,0.4397862850974902,0.43887857133869984,,,0.4389134999762027,0.43924763686719354,,,,,,,,0.44079289686681283,,0.44027578632112846,0.43923737629299553,,,,,,,0.43940071014949533,0.438509091798297,0.44042647313421374,0.4395548732386967,0.4408185785824228,,0.439080412460996,,,,,,,0.4178460280957451,0.4326528271039871,,0.43149748466525506,,,,0.4323215586764607,0.43216217638407156,0.4320674336256541,0.43182700654841377,,0.43305983556047656,0.4320146582477419,0.4315456147686847,0.4319644691836555,,,0.43174294478564657,,0.4317394259827656,,0.43251596050119445,,,0.43188280963279174,0.43160138941005344,,0.4320931451877855,0.432858858557625,0.43241324801240283,,0.43329406856067204,0.4299864872311219,0.4318382279150238,0.4327496708963525,0.43174041757384396,,0.43107698531807204,0.4338593244544258,0.4318397727175929,,0.4320941875841672,,,,,,,0.4308583345516512,,,,0.43106351834375134,0.432675833334294,,,,,0.43334525812334784,0.4312386146100422,,0.4333857114383941,,0.43421414642969036,,0.4320699908492594,0.4329809797467571,,,0.4332876340072989,,,,0.43148276956143444,,0.4327564878012001,0.4312767451931894,,,0.4319331069195445,,,0.4319103172738184,0.432495715847019,0.4335752495794765,0.4330699065360929,0.43277573325373886,,,0.43376871422746266,,0.432235773395855,,,,,,,0.4321419699726861,0.43175551885749547,0.43210320364960525,0.43201806823157735,,0.43304703670448996,,0.4317613466179055,0.43269284806260855,0.431729813312566,,0.4309420399233367,,0.43192713840549396,,,0.4312806000693602,0.4316744582839949,0.4326960330224358,0.43289655933475846,,0.4322358057947851,,0.4327051561211628,,0.4327257347405745,0.43230830437118567,,0.4314759904235456,,0.4309504605732885,,,0.43325022638333055,0.4324709536266327,0.4327586481469203,,,0.4323469716487202,,0.43208472138003456,,,0.43241625062493005,,,0.43309805789392475,,,,0.43273733256024455,,0.43353879732604733,0.4330225517372909,,0.43140647574469093,0.4336258723621097,0.43230066186976784,0.4327474353955168,,,,0.4331264766853987,,0.43246033946238455,0.4324364066783757,,0.43224137114322164,,0.43610376379096666,0.4344570579453626,,0.43274363624960827,,,,,0.4258298554967076,0.4278251173181951,0.42699061890029294,0.4258786574558399,,,,,,,,0.4332873563529898,,,0.4220321006705318,0.4115616933643113,,,0.4407622584734803,0.4424657671434567,,,0.45653931265226205,0.45612408747021643,,0.46166534380516694,,0.4659073790938662,,,0.4644844993775221,,,0.4661498311966144,,,,,,0.4675504723020349,,0.4654576143291303,0.4654268529988115,0.46691008076534274,,0.4652766189195364,0.4646493629951243,0.46620989972395704,0.46737778414275233,,,,,,,,,,0.4749019515023106,,,0.4778665043817316,,0.4785596818780998,,0.47793290815357126,0.47960412079172693,0.47871483641115825,,,,,,,,0.4766327069198965,0.475470992091024,0.47459788125128954,,0.4745952928444731,0.4749469999688245,,0.4752308135927785,,0.4748176718385248,,,0.47417493362045887,0.4741699887139191,,0.4754422480759398,0.47497556490025383,0.47685028078723823,0.4765905387145492,,0.4745329369229859,0.47485252492414326,0.47503454171868215,,0.475456250283482,,0.47554312461745424,0.4757105847938591,,0.4752345232521591,0.47437739257620304,0.47464273401181933,,,,,,,,0.47534736642333064,,0.47493235444957216,0.4755397796270477,0.475882670297986,0.4755453531899524,0.47482651714723667,,0.4745719223925748,,,,,0.4761458663943516,,0.4757167143650118,0.4744536062963174,,,0.4317864764030553,,0.43245602755858026,,0.43117461616166913,0.4322219310018485,,0.43209279066198075,,0.4329424756076882,0.43265644413247484,,,,,0.4325816514086377,0.4307364092431467,,0.432007741122169,0.43289650784341294,,,,0.4311743847159984,0.4316110487635931,0.43161570453707165,0.43193183540789687,0.430361669436802,,,0.4313940412557796,,0.4329742827074712,0.4332079695997804,,,0.4329603352218948,0.431299612089275,0.43323106831301417,,,,,0.4311237052126257,,,,,,,0.43101786142025067,,0.4315412439454511,,,,,0.4319506291100188,,0.43251173771569756,0.43123876472060646,,0.43157663000041235,,,0.4253469837326455,0.4298549373867033,0.4313353501235024,,0.43114088616063917,,0.43139880091097943,0.4313628826543504,,0.43120381837255434,,,,,,,0.43165592457073204,,0.4321801593748984,0.43182866723672864,0.4319663891264131,,,0.4326216029072366,,,0.4319797898564584,0.4312968104539521,0.4331820084519466,,0.43130425498985586,,,0.43315204158791215,,,,0.43208387007511095,,,,0.4320119445714736,0.43114936732145637,0.43165867626894383,0.43214801732889085,,0.4317465146675933,,,,,,,,,,0.432676645257901,,,0.4320866492125836,0.4319582169840012,,0.4315264889595309,,0.44050874323559935,0.4402411157949674,0.44063431409449094,0.4401946931022412,0.43928311848395774,0.3656205033029514,0.3910974647776631,0.36351958874610607,,,0.4719890331032904,,0.35317982000773007,0.3546162213478476,,0.35385256215469757,,0.35351454478333083,0.3551474910765136,0.3540664797348011,0.3527333182351802,,,,0.3524560571288026,,0.35352466609046035,0.3548596378658014,,,,0.3542039385071132,,,0.354313333295349,0.35352135295951065,0.35350374849405886,,0.35355023859501655,0.3541110080118761,0.3534137932258147,,0.3543270212759842,,,,,0.35438220726988945,,0.35462994197260367,0.35362547957916907,,0.35380543789459473,0.35454300073154094,0.35394467437288085,,,0.35533804816866554,0.3533867445254803,0.3539599980583935,,0.35367627793507156,0.3553081848680343,0.35377803210584835,0.3544702232166994,,0.35426687104605076,0.3532320813079084,0.3540361507631226,0.3532175635085585,0.3541518573274256,,,0.35365586257232706,0.35338652692591965,0.3543414760498914,,,,0.353914592560795,,,0.3537537004898663,,0.3539186799254353,,,0.35470333759304046,0.35347544273149967,,,0.35376948512827466,,0.3531755990755624,,,,0.3537713884041888,0.3535793527773147,,0.3541387446591103,,,,0.3535007429407534,,,,0.35376342284695245,0.3534665359533644,0.3528472859085445,,0.35355039844952807,0.3528475007513679,0.3548028438256842,,,,,,0.3532556321945949,,0.3544546915912302,,0.35385528891241985,,,,0.35376122167126806,0.3533790377012267,0.35448159938352836,,,,0.354329494568266,,0.3535902113840454,0.3542695799386207,0.35393827484067697,0.35378692363723735,0.35368634092254964,,,0.35475465374717713,,0.35387647186685395,,0.35360109336610873,,,,0.3539827865687228,0.3527483196349472,0.3546209743407811,,,0.35511849401976286,0.35385128248084724,,0.3536967526586442,0.3534524912462372,,,,0.35413055448785763,,,,0.35510241837514905,0.3543374978535946,0.3532288573828664,,0.354246928026411,,,,0.354254926087129,0.35493627497993735,0.353576793640204,0.3499099478170412,,0.3498523474201947,0.3634178918355099,0.36206230922484484,0.36233872596195826,,,,,0.355651446483481,0.3559490626974733
8,24,DG_48pct,96,Z16_F01,16,SLG_B,282086,283565,True,7056.0443008494785,6800.59723443562,6656.291644589935,4413.355501337734,4356.40346939382,586.5083951550248,54.929897495078436,2083.240314709807,1866.9782956772226,1026.8638262683066,955.7012955138632,314.89505085224863,5.774197758908843,113.48660088708256,7827.009144866507,253.81915584112363,489.0481226506787,199.41506807234208,240.87949564172,309.81437553629456,0.5881319776450146,0.5887635501672884,,0.7864310258331666,,0.6575070240991921,,,0.3397928525232547,0.3392463724565561,,0.6998013492460972,,,0.23212960077478695,,,0.5698984551204377,0.5697718034974172,,0.34598026133887133,0.34363025463521996,,,0.34762856647890017,,0.3444587585303867,,,0.3479333409929337,,,0.34852474375599524,0.3482935159592856,,0.711598661394383,,0.3535268019549569,0.35299081091517887,,0.35494373940075774,,0.35635436938221665,,0.3551937021646841,0.3558451395483835,,,0.35537393836303177,,0.3554893193439096,0.3554089304717938,,,0.3555829410828695,,0.35611280278367075,,,0.35346228845313726,,0.6924678124320577,,0.6946516729460747,,,0.6934242707473394,,,0.6942690288525233,0.6958962348393991,0.6934411073402483,,,0.6948271364397791,0.6941058782572166,0.6955263732836867,,,0.6928093023321954,0.6948247267006541,,,0.6930735582344564,0.6944417764050349,,0.3455669222760228,,,0.42831021266431035,,,,0.43114195074787476,,0.8331702657344396,,,,0.8339599352081009,0.8320571032207745,,,,,,0.8303381432546046,,0.8294358575399442,,,,0.8334389539618294,,0.8309492858660917,0.8335537201568824,,,,,,0.8315072263705995,,0.8335413226860019,,,,0.8323258531591421,,0.8308225977015073,0.8306608546031434,,0.8312688355680752,,0.8295961115723417,0.8305566933371193,,0.8328072159470699,0.624564913264486,0.6259896971586961,,0.6281688589462766,0.6262255248647328,,,,,,0.6264597718921365,0.6273250979324239,,,,,,,,,0.6257517748679042,0.6249476289404108,,0.6253673636367012,,,,,,0.6249310330239588,,0.6234149890607809,0.6253712052004533,,0.6272489098318369,,0.6243992459045324,0.6253485733268073,0.627680815577668,,0.6270825499897782,0.6271677364866206,0.626329822129739,,,,0.48659754176823067,,0.4863172602573586,,0.48655029922084464,,0.4883391397400422,0.48703278776337067,0.487476013874076,,0.4874842905828094,0.48721330005999014,,,0.48832026094091613,,,0.48784271754160125,,,0.4876233485144471,,0.487424116663832,0.4871396123983558,,0.4875103207331001,,,0.4873957095431124,0.48690731908617535,,,,0.48770179766225175,0.4876398602724111,,0.4884918571719078,,0.4861631857407639,0.48752004124037873,0.4879241164146341,0.4871360257948076,,,,,0.4876067897816222,0.48769578237673056,,0.48715924347291306,0.4865800688761679,,,,,,0.8183063505429312,,,,0.42723680616060056,0.4288549206445029,,0.8211861522994247,,0.8219268045418897,,0.8221797436172231,,0.824093387156524,,0.8224274429456949,,,,,0.8216934540156996,0.8233351009361352,,0.8228377899735502,,0.820206456965914,,,0.8215679798184774,0.8222804778251276,0.8210971059214278,0.8197710982172124,,,0.8221611118837053,0.8216450425867683,,,,,0.8203783504797361,,0.8218438458005931,0.8205279642043873,0.823928875774721,,,0.821103176284279,0.8220792694606438,,0.8247897027861075,,0.8194190178594648,0.8196752178718881,,0.8237370702195979,,,,,,,0.8212955896303804,0.8217386900468983,0.8221068112255123,0.8219964865903858,,0.8229248609662202,,,,0.8216776005534491,0.8215819908348658,0.8236114386381677,0.8224039783784907,,0.8205331323157398,,0.8225619003694782,0.6204042624204549,,,,0.6215781815552095,0.6205653435438033,,0.6215082766734157,,,,,0.6186721549336662,,,,0.6192839652528439,0.6185138119784803,0.6179539073192363,,,0.6182336628068528,0.6181782902390237,0.6180628121514894,0.6189938674152614,0.617820597735993,,0.6212218040948179,,,,,,0.6221431785204369,,,,,,0.6227766938349009,0.6204541691898908,,,0.6191143480869149,0.6194231522443117,0.6196468120671087,0.6200517849584148,,,0.6215401279428258,0.6184108258476707,,,,0.6198685923944908,0.6198201631656709,,,0.6200921488630579,0.6208325429920658,,,,,,,,,,0.6191322076697078,0.6179868213842548,,,0.6184803818431064,,0.6183138213173544,0.6208542952856666,,,0.6210313857988375,0.6214485794836675,0.620225125987215,0.6201672675986138,0.6199764020408453,0.6195408730431611,0.6187726146515252,,,0.47581289319727404,,,,,0.8246865344463448,0.8228628010623711,,0.42297144136377185,0.42400411123974746,0.4230416690287823,,,0.8262975484235506,0.4810680841661294,0.6198990299469784,0.43015327219875704,0.42870408431237084,,0.42219736377552247,,0.4220987333660467,0.41543390537148267,,,0.8380200206825923,,,0.8670308590096076,,0.6465541869277778,0.8733279837087367,,0.6553640643574896,0.5181464711465028,0.5194969318021985,0.5173962049457475,0.5183442332892664,,,,,0.5239922717812692,,,0.46044394316308873,,,,,0.4603055054105847,0.4612322159238429,,,,,,0.4607487230948693,0.4610879551848402,0.4616544677139291,0.46103836671428383,,,,0.6740808152849542,,0.6749009990288234,,,,,0.9055764498279716,0.5320859628687274,,0.5317582568916905,,,0.677218498260982,0.6774262258959751,,0.47055304640520323,0.46972634299890426,0.4698432587154114,,,0.47077400144357723,,0.46962176977862696,0.4704228014298623,0.4691139329187557,,,,,,0.4684616787626648,0.4696606062477123,0.4679537465975797,0.46994059460185406,,0.4698504774955072,,0.4703435747212948,,,0.46884622563580736,,0.4684157140789435,0.47123871685453067,0.4707324246989548,,0.47028107841879196,0.46880977257037887,0.4674085967009829,0.4691563118963684,0.4687454662691213,,0.46898402915232634,,,,,,0.4689688739594133,0.4697122186142729,,,,0.47051211146117206,0.4689333286522417,,,0.4687998807949093,0.4698232267787697,,,0.4695861947337976,,0.46993222857238615,0.4713876371347567,0.465343517686957,0.4648099539845291,,0.46605282826657957,0.4651636750763148,0.4649836621047936,,,,0.46545054715839623,,0.46522270468880284,0.8230206572647815,0.8207538535444043,,0.8195948935708223,0.8196350731371594,,,,0.8199111931033387,0.8206433245084229,0.8219460994716423,,0.8203140533462143,0.8209484086788947,,0.8205464023680216,,0.819626615097325,0.8187297229461847,0.4648871175088775,,,,0.4649243636248749,0.4667661471800927,,,,,0.620301555742453,,0.6218942127692916,,,0.6197982704431395,,0.6200424793038075,,,,0.6215160845055067,0.8203277863630253,,0.8204481903423305,0.818639390493533,,,0.8200848014870594,0.8219944801400407,,0.8239584404660107,,,0.807017565751423,,,0.6223928809029964,0.6213071675341995,,0.6219212519527312,,0.6211970881734277,0.6223639023199843,0.46647279852825463,,,,,,,0.4635255362172402,0.46397029931069833,0.4676278667471624,,,0.4651658156304374,0.4641027244766048,0.4653100207511059,0.46474309306166967,0.46488746887499544,,0.46638078821961537,,0.46499205438264885,,0.4656818428927528,0.4663926244061514,0.4664722305494738,,0.4673405489518047,,0.6228189649485684,,,,0.6230265968243343,,,0.6214547777954879,,,0.6206994462799784,0.621391679340928,,0.6230052001806795,0.6216691668323217,0.6221307664993205,0.6230504016922686,,0.6208577621292658,,0.6222985927555104,,0.6227564660747101,,0.6210723323929962,0.4354324052858047,,,,0.4372675924574669,0.4363984463359606,0.35857007394370777,,0.3581414861764372,0.3591747866113066,0.3580034402040257,0.894198656397496,,0.34692675874145734,,0.3480243659962479,,,0.34737439652765223,0.3474322382764151,0.3474750307320928,,,0.3478050061140845,0.3471549281510393,0.3474378495986403,,0.3478612849562726,,,,,,0.34769546964115705,0.3467867958071107,0.3475639209767786,0.3479796397331888,,,,0.34755354202042316,,,0.3482778929675202,0.34811298253963463,,,0.3483475964358395,0.3470169832176697,0.348590886504754,,,,,0.3484286000190156,0.34776751842157183,0.3471397819420574,,0.3466991495990821,0.34751258407106983,0.34745357012388195,0.34722888346473885,,0.34774151718373647,0.3473187814616166,0.3471747424570938,,,0.3476003975021841,,0.34719835452254727,0.3462175645656705,0.3480355541175626,,0.34754909696330766,,0.34753638682062454,,0.3481528682656539,0.34769212106863695,0.34796050886791735,0.34806676876137954,0.3490649695480757,0.34769099162838124,,,0.3474069760267451,0.347815483098388,,0.34832499655286764,0.3476716500769566,0.348097113410952,,0.34795842599128757,0.34690134612987883,0.3469998944124937,,,,,,,,0.34831026367522405,,0.34777351895653946,0.347303400305053,0.3472830380279355,,0.3479414368283223,,,,0.34602054643145,,0.347033463034199,0.34694754826916596,,0.3477743186095497,0.3479161163076802,,0.34773551211827,0.3466219345910776,,,,0.34753676910857584,,,0.34793221243926736,0.3477552587479575,,0.3480172162378733,0.347174309169774,0.3478033053951657,,0.3470828815316652,,,0.3474809201560862,0.34700240143208794,0.3470555097616751,0.34717393562894683,0.3475088503977854,0.34807493314302196,,0.34741050764421816,0.3471441575701554,0.34798374357902456,,0.34760973466571365,0.3466001222813665,,,0.34840856543781606,0.3484682538648955,0.34796990960883506,,,,,,0.3462861719650012,,,,0.3477541817999344,,,0.34655864902982497,,0.34864625141005856,0.34752888702856405,,,,0.3477034072929886,0.34783519008324726,0.3466053665981837,0.34695887371107675,0.34534572661196244,,,0.702124410695253,0.3522552002970394,,,0.7028120271744716,,,,0.5793933318186462
8,24,DG_48pct,96,Z16_F02,16,SLG_B,157121,165455,True,7007.8501297323,6790.9873730497475,6605.266872971006,4423.741585160853,4391.099172432492,581.674457400354,55.44457005645501,2084.82301286457,1870.8549518437492,1038.070718792339,955.9531620425018,313.655670159614,5.801871727672975,109.67489952038598,7373.693782265972,252.17931239278343,489.5187330922929,200.53515972551043,243.35604906806614,311.0779163519275,,,,,,,0.5061459200857911,,0.34607310373690886,,0.28935831220035635,,0.6982114472262543,0.7016093335214354,,,0.2575049754327797,0.5742016716896513,,0.5755138492643082,,,0.3525193915029988,0.36180926317134104,0.36201155631006443,0.36095990688287927,0.3593145881073165,,,,0.36232802226054434,,0.3620657678967126,,,0.7108555703948183,0.3672091487182125,,,0.368778826360772,0.36876986367044157,0.36798835530675983,,,0.37078653462527955,0.36933502739217217,,,0.3693002869908485,,0.3701544162011011,,0.3695631749987666,0.36974338411078395,0.3700339961394774,0.3691112756930242,,0.6927763134133199,,0.3739548865137129,0.54674538530772,0.6947571702730265,0.6947362280478511,0.6944549244229671,,0.6942298275139486,,0.6938940360025955,,0.6948977541542053,0.6954071990352503,0.6936215099666876,,0.6932190008137793,,0.6932116600389951,,,0.6952671972336547,0.6970800980074568,0.6950562776725916,0.6946954286466738,0.695641418923407,,,0.3609224660298735,,,0.5056852444546115,0.44646985579753357,0.445707796610621,,0.4495758169567837,,0.4477264265308827,0.8370437629179784,,0.8350186330324348,0.8371169098004153,0.8327058073618868,,0.837253777619294,0.8355080576561393,0.8362681164714081,0.8363919854839771,,,,,,0.8351240563944883,,,,,,,,0.8365387253880305,,0.8346956066031426,0.8330202147923126,0.8350698553464063,,0.8368827651868028,,,0.8349618391973403,0.8334959616856618,,,0.8364674304698324,,,0.8360178880692228,,,0.8340286073212043,,,,,0.6297553042042524,0.630367394507068,0.6298824596841296,,,,0.6297441747484751,0.6292977790625645,0.6285744242289713,0.6314603964743901,,,0.6295898961899454,,,,,,,0.6286712485123791,,,,,,0.6299476099157756,,,0.6293406036273821,0.6283961023342082,,0.6293673937139371,,0.6308561239686388,,,,0.6294734980946008,0.6306246872950377,,0.628872865790934,0.5097571157970374,0.5088871570761838,,0.5093384696972769,0.5103811831431758,0.5098585611103834,,,0.5080220636181171,0.5085050298701972,0.508772887774819,0.5082459166301114,0.5083031016460807,,,,,,,,,0.5096153332462143,,,,0.5078991741314388,,,,,0.5081064125891898,0.5077260293868153,0.5081546426935082,,,,,0.5087668960680818,,,0.5108768570427974,0.5079303114461778,0.5095681965891881,,0.5077465110867044,,0.5085010188047151,0.5083824961744,0.507673938417218,0.5070221305723915,0.5076798356573964,,,,,0.43491713275819643,0.8234200057293507,0.8216893097077744,0.44479851459466013,0.44548887037630114,0.4451438050631621,0.4456862264294159,0.4461840134638921,,,,0.825647607846963,,0.8286688878260869,,0.8262515529887752,,0.8264672392920752,,,0.8256603789889867,,0.8287706315375849,,,0.8259666990838888,,,,,,,,,0.8261871900645102,0.8228176858052417,,,,0.8233231015145293,,0.8262399714399574,0.8230447782581715,0.8242867426486395,0.825972377346892,0.8244861950080018,0.8238931511013241,0.8247171215711451,,0.8247854266124948,,0.8239924151312016,,0.8260806053358457,0.8254615088650828,0.8274993198645043,0.8259092017109015,0.825519342260462,,0.8262382907397079,,0.8264642753673085,,,0.8262300000527049,,,0.8254360872587451,0.8242417730974781,,,,0.8252907023048963,,,,,0.8261429471702179,0.8247144855259655,0.8231112527462634,,,,0.6246513948726956,,,,,,0.6236557114421297,,0.6246898772519087,0.623513340658162,,,,0.6222848751565435,,,0.6210530799730127,0.6242178358779672,0.6227684258147393,0.622198421538479,0.6215387888840057,0.6222662381156737,0.6236915711895142,,,,0.6217080077887321,0.6227338241467368,0.6252718929962621,0.6207567374152768,,0.6228760650626117,,,,,0.6248285633953099,,,0.6249430443454823,,0.6239518757014654,,0.6255695507324175,0.6238776832459831,,,,0.6238891892981585,,0.6254860574072565,,,,,,0.6245528547788187,,0.6236146491251363,,0.6213335073153595,,,,0.6236860371910883,,,0.6252966402422007,,0.6229433304076638,0.6221207492319379,0.6227960062505953,0.6216427974036541,,,,,,0.6237061507160557,0.6218292592308806,0.6227426127689966,0.6248970005078377,,0.6210388486848577,0.49857257136756045,0.49755705330168515,0.49827836291483213,,,0.8274912766401518,0.8288448090626854,,,,0.4411993003256387,,0.44087307480897625,0.44187629914375004,,,,,0.4459568471586666,,0.44587262010869605,,,0.43970214424921733,,,0.4333871733928254,0.8424964468385113,,,,,,,,,0.5401282347612975,0.5411322492450502,0.540815850629455,,,0.8903932202230442,0.5404466587213989,0.6646059216396182,0.5444637902774149,0.5458019731108645,,0.47863419102494453,0.4799550131934712,0.47878346257134047,0.48114125064531543,,0.47847934118347524,0.4793893752373306,0.47943819720906705,,0.4788620827505735,0.4785752056632575,,0.4790888309511745,,,0.479302857969488,0.47979806589100377,,0.6789261075387476,,,0.6789012045295743,0.6724674943519502,0.9119101775169531,0.9113264577844591,0.9094515688973104,,0.5566644169545668,0.5541140395160685,,,0.682754950051794,,0.6823369344212908,,,,0.48758026990654396,0.49009316430353345,0.4899231014871855,,0.4883838540584594,,,0.48847185613519034,,0.48904716120967895,0.4885543425884895,,,,0.4881500460186394,,,0.4893816996409462,0.4895878564802287,0.48900178642862147,0.48853233183676353,,,0.4884879031742047,0.4871924680181149,0.4880800800383832,,,,0.4885275331802014,0.48680163569022783,,,,,0.48887644772625455,,0.48826574055919625,,,0.48773393614377325,,,0.4878873209534425,,0.4886416175830736,0.4878999117919737,0.4879208822270965,,0.48890268269958453,0.48829539413514367,0.48786413056476274,0.4876170342666225,,0.4880134663532158,,0.4890384556755171,,0.4873522071726929,0.48668614293286666,0.486972528909421,,,,,0.4855859185167967,0.48771155057182985,0.48720753021999713,,,0.8228162396474412,0.8260167527240165,,0.8237775312651111,,0.8249375125644528,0.8236906885086941,,0.8249206550386072,0.8229004110506893,,0.8245352808899491,,,,0.8226270358798043,,0.8221201587000078,,,,,,0.48854343630951946,0.48803665174571725,0.489105767930169,,0.6254845282407538,0.625645016370491,,0.6264647168532258,0.6239627217934169,0.6263054469574207,,0.6255126659568666,0.6252325488676439,0.6260737529561444,0.6255796472338915,,,0.625009672153448,,0.8209711083129783,,,,0.8250346591894894,,,0.8266383807011672,,,,,,0.8178844215652235,,,,0.6260475099991875,0.6259635045771579,,,0.4873363838342539,0.4872561045494755,0.4866771640299503,,,,,0.48745245837069334,,,,0.4881065016036766,,,0.488191483812837,,0.48729128774290026,,,0.48860204275929786,0.4887037301984896,,0.4876282645925394,,,0.48730111869322246,0.48787064593231544,0.6270030744514443,,0.6272240454660024,0.6279083295966963,,0.6264391033682546,0.6274676036448594,,0.6296259389978222,,0.6254231817294487,0.6247183804272745,0.6245299366676174,,0.624945970280666,,0.625244872977439,0.6270580879149225,,,0.6267779804054611,0.625816172737989,0.6261060598851559,,,0.6272716458709189,0.45331484280490514,0.4536360498268034,,0.4536722394136632,0.4527713088921542,,,,0.3732524154759287,,,0.8987559954177664,,,0.352509500969783,,0.35096350476419924,0.3513519909837607,0.3509092266518126,,,0.3511082119820524,,0.35215161454142363,,,0.35147971843789094,,,,0.35144882628485513,0.35055216355475355,,0.3515615275933787,,0.35054721175979986,0.3519991568897809,0.34988502020687545,,,0.35100125142174143,,,0.3498140267866117,0.35215218793917497,0.3512087944098057,,0.35184566089558006,0.3518105417369582,,,0.35058897008927253,0.35221089025272323,,0.35127075659368967,0.3518315839233947,,,,0.3511310091095857,0.3520608329678628,,,0.35211772600678903,,,0.3501744927440683,,,0.3515689490447832,0.35111323799708827,,,,0.3516764935432794,,,0.35188711217295604,0.3512707783087884,,,0.3513257853530944,,,,0.35114024944821803,,,,0.34974648693859184,0.3520773142236392,,,0.3501468913976217,0.3511214224890343,,,0.35138698098045745,,,0.3504516528524486,,,0.35194221102203493,,,,,0.35143745524616843,0.351629582472682,0.35135785152816146,,0.3519470287347747,0.3515323570128096,0.35152990112121074,0.3517795523117744,0.35015858096962277,0.35135936563870607,0.3514878189479533,0.3514598858116282,0.3516859900380301,,0.350688994722612,0.3502993609889935,,,0.3512095071109725,0.3506666017493882,,0.3513994451378844,,,0.35085993372443364,0.3504940469390926,0.3512737787679105,,,0.35037868939707206,,,,,0.35167665415628085,0.3505426537725455,0.3509433337141743,0.3509444901338863,,,,,0.35069006240623674,0.3510137357542791,,,0.35144757550332417,0.3513959101985637,0.35148896534474067,,0.35244345876467814,0.3515791767529154,,,,0.35128864229418144,0.3517935773687475,,0.35170332781995345,0.35036900520898595,,0.3512927600227094,,,,0.35032643322915613,0.35218054626443046,,,0.3521130043581448,,0.3514888071470362,,,,0.7057093434220465,0.3734794040207469,,,,,0.21512142252626604,,0.5810601717723914
