8,24,DG_48pct,96,Z16_F03,16,SLG_B,157122,165452,True,7277.439699304474,7137.438841043694,7235.40853669233,4278.9024353621,4224.348646319586,599.488623514317,54.596086716810284,2038.7216483468821,1834.5007434065735,1017.3456655315641,940.4650044081079,313.76784347550176,5.533945683239981,125.03139137757096,8923.884045690364,258.8964637573236,473.41966665865255,193.50587093464796,238.84552111351329,303.6135510786359,0.5614601684702263,0.5620154149784421,0.5617151499687262,0.7858579822302236,,0.6472643256812569,,,,,,,,,,,0.15146985736029078,,0.559749607064817,,,,,,,,0.30737080889617996,0.30622031103141123,,,0.3106047288862634,,0.31077212659142656,,,0.7088249055199479,,,,0.3156643860427236,,0.3163766975956094,,,0.31763229855846686,0.3169051790338214,0.318366715455458,,0.31833421358089864,,0.3170492043244978,0.31730792134034996,,,0.3172355634414864,,0.3175422772283495,,,,0.5328564311630437,0.6905866111497238,,0.6877547887137736,,0.6873970529174798,,,0.6896075715139341,0.6890811200357746,0.6897577366523868,0.6869802785178039,0.6875640009925079,0.6868133407008566,,,0.6889004851943457,,,,,0.6879228819699184,,,,,0.31023759722542127,0.30984442311784666,,,0.3820999568510799,0.3830200079042642,,,0.3843379278890243,0.8156383770284874,,0.8168911839915236,,,0.8202788622329447,,,,,,0.8194880249151982,0.815856764030828,0.8182099152786411,,,0.8173616312259746,,,,,,,0.8171001521332725,,0.8159167712070683,,0.8172365582875353,,0.8158959783889016,,0.8174275594202475,0.8171933632180854,,0.8177736604647554,,0.8175981566756472,0.8143292286004875,,,,0.8128993473220367,0.8154633511229992,,,,0.6193980279496885,0.6180282114865405,,,,0.6195293722092501,,,0.6202599045681536,,,0.6206276313030583,0.620680756073221,0.6190790457624931,0.6205397336855689,0.6212914644108225,0.6191304658255209,0.6201802000675015,,,,0.6198071213807314,,0.6196668405937736,,0.6206560108544017,0.61882207790453,,,0.6186443051057741,0.6184580674648257,,0.618652639172022,,,0.6187363405606712,0.6188923350037226,0.6194362121515066,0.619048533258572,0.6188094765628809,,,,0.4179024451528674,0.41938941615854725,0.41750159164882256,,0.41986001879969925,,0.4204788826781434,0.4185633266373879,,0.42011419060346594,,,0.4182171352102589,,,0.4192898881315312,,,0.4193481645074275,,0.4194419175703101,,0.4183443759350588,,,0.4183788525499764,,,,,0.4187186164536553,0.41847063747636015,0.419781622569415,0.41975859263779697,0.4180231311363892,0.4177489227013658,,,0.4203588187677503,0.4185401962943388,,,0.41735496903422514,,0.418409436439689,0.41892973276511225,,0.4190600836991769,,,0.4190553894957068,,,,0.3708097542811083,,,,0.3815807918341813,,,,,,0.8094046735329684,0.809506777904093,0.8085898919340839,0.809279520452354,,,0.8088625283003867,,0.8098989135946549,,0.8100094180470209,,0.8085346500015274,,0.8114570325598573,0.8106043692617015,,0.8088392950985557,0.8089480525365508,0.8065726464810059,0.8084319929602565,0.8071114233830318,0.8072978535708878,,0.8061851411120914,,0.8103550039837335,0.8062227970542862,0.8091244551439178,0.809806729585709,,0.8096282749907301,0.809397288716947,,0.8068019271817108,,,0.8070774622170656,0.8097807532931212,,0.8114481139167579,,,0.8063495885395897,0.8083770064131716,0.8081781313037371,,,,,0.8078342814556196,0.8088963940791083,0.8082893246187769,0.8120741799510468,0.8090772721661196,0.8106326909639332,0.8097446047189707,,0.8110568574967595,,,,,0.8080166805464105,,,0.807971280280837,0.8058073684420692,,0.8074041349281618,,,0.613349170032943,,,0.6126363368676864,0.6133771248744894,0.6122637793775083,,,0.6133016251101191,,0.6108912757027152,0.6107912773265787,0.6116196427517305,0.6135794194210675,0.6123320611311082,0.6106761681421639,0.6108966735734618,0.6123167660212172,0.611817401910167,,0.6118215107384531,,,,,,,0.6125098972666255,0.6128058130436407,,0.6110490948117516,0.6117041649442401,,0.6118101998844325,0.6109840157163142,0.6133092222660557,,,0.6126386298588047,0.6114241572932994,,,,0.6123318482876741,0.613346898721937,0.6137497690054234,0.6124629964759047,0.6138550784968976,,,,,,,0.6131430711135036,0.6133098711982671,,,0.6091316095752728,,0.6141272013089534,0.6130375718847169,,,,,,,0.6112867624842578,,0.611250388646497,0.6120859541024245,0.6112963383468367,,0.6136994154769854,,0.6131543783150455,0.610045686588742,,,,,0.614465981317876,,,0.40697863955776,0.40774758083376,0.40744337933915326,0.4070425819870887,,0.8098589991843472,0.8102418103699147,,,,,0.3777462531780207,,0.37810090504433613,,,,,,0.38286557719446523,,0.37651605466171534,,0.37755192007357197,,0.37033059785620376,0.3693216711936383,,,,,,,,,,0.4474874762201276,0.44741971283277787,0.4466083367401319,0.44743785017351323,,0.8711814408087212,0.4458045611175143,,0.45222557470219243,0.45113705303225116,,,,0.4109628435503545,,,,0.41145308551021087,,0.4105543651660259,0.4113294662567174,,0.4117454197756616,,,,,0.41237021950358665,,,0.6675119760111191,0.6668406212601962,0.6685817374362559,,,,,0.8921772793776033,0.4576051620153452,,,,0.6716996470380772,0.6733245463513343,0.6709293369873314,,0.4187976479313716,,0.41933549971219963,,,0.41872928162944567,,,,0.419624404744126,,0.4194839851750966,0.4198170354986958,,0.41931497567581216,0.41924552371557133,0.4196288755877085,,0.4185681494623829,,,,0.41921752864305684,0.4181885482105278,,0.41988076970153243,,0.4184926965646092,,,,,0.41849982718532275,,,,0.4188496305872117,,0.41916342222501785,0.41885604337965077,,0.41894085228398475,,0.4195566900091996,0.41930085129718536,,,,0.4192533849960761,0.42006018026815656,0.41902199389672545,0.4203589487950026,0.42028380990553,,,,,0.4197490060776848,0.4192671930696371,,0.3956493742846796,0.3959726806888904,0.3952584946023051,,0.39436548559385765,,,,,,,,,0.8081292795187327,,,0.808248519971592,0.8085414233621239,0.809760078137204,,0.806817655418193,,0.809330579637967,,,,0.8062086143364173,,0.8061684339404426,,,0.3964444687606545,,0.39673303700317264,0.39550674823794474,0.39643234507697456,0.39596558598441356,,0.39656275344554376,0.614860928418578,,,,,0.6126241804929137,,0.6129369778915094,,0.6136167026494715,0.6143250376087476,,0.6126831161220659,0.6136746803827438,,0.8095633286123106,,,,0.8081869266614835,0.8091146359764837,0.8064408796018989,,0.8106043167577456,0.8107719807334676,0.8082159050841309,0.7957221556358345,,0.8038827559720324,,,0.6152192424819306,,0.6142957265791721,0.6135246357882764,,,,0.39629297580462064,,,0.39646334117693494,,,0.3956596988742164,,0.3961386157112871,,0.39572841789662627,0.39526346795411077,,,0.39540641253949627,0.396680653408331,0.3960134408625939,0.3949100301091539,,0.39565444010471296,0.39568021529032865,0.39600791408820163,,0.3959478600776757,0.39670111823358195,,,,0.617440038786929,,0.6148433825687738,0.6166429879905164,0.6167759911175077,,,0.6124183916441869,,0.6143802811161714,0.6158153515414142,,,,0.6150903460532383,,0.6146134564844031,0.6141456803074504,,,0.6135472830288685,,,,,0.38861782584893473,0.38927032666611555,,0.38884046024198893,0.2920652581136186,0.3003117122446624,,,,0.8807340233542761,0.3324649759041297,,0.3322857290818075,,0.3321991814633646,,0.33208547702252944,,0.3324856416295709,0.3318279476592412,,,,0.33270442434344605,,,,0.3327592070480524,0.3328574920141243,,0.3327103705912048,0.33322052996660967,0.33219534367824116,,,0.33197556509122345,,,0.3331305050018328,0.3325242425963932,0.3316887871192621,,0.33188496850284555,,,,0.33265727011351276,,0.33245224992533084,0.3320226696993109,,,0.33226694771713444,0.33176573411416177,0.332660086962269,0.33230681582791255,,,,,,0.33192223146863103,0.331604461261784,0.33201718610850117,,0.33239050396602177,,,0.33332543020844596,0.3310526913725383,,0.331909692391324,0.33229554018286095,0.3324094146991244,0.3327026875418834,,0.33167114969992034,,0.33266853874669183,0.3319610786424495,0.3337512039874484,0.33301307277215864,,,0.3316508891790267,,,0.3322631539721099,0.33203810761613867,,,0.33214408630768255,,0.3323234029725622,,,,,,,0.33314174087314014,,,,0.33252464979689395,,0.33337399081450325,,,,,0.3327003412796692,0.33297115414170086,,,0.33130448044558924,0.33282734279579146,0.3330914614699181,0.3314038193543215,,,0.33310255419263285,0.33273339181835687,,,,0.3331387366914707,0.33296870168754933,,0.33251422957074245,,,,0.3320901134152682,,,0.3318474952636454,0.33202357669608445,0.33245876800513263,0.3314145541867967,0.3323688962483037,,0.3323339226179439,0.33356751925344313,,,0.3334613442447879,0.33362970234932277,0.3330946043703125,,,,,,0.3330637190871251,0.33219391283319155,0.3318511835129414,0.33211907931368556,0.3327891445974578,0.3319953134320163,,,,0.3333513885517392,0.3325031399062533,0.332767129753811,,,0.33178754580051545,0.332962680239208,,0.3329028058328482,0.3321147751520636,0.33300464875696945,,,,,0.30878973818873495,0.30799835632109457,0.3088909408196453,0.6985423816475442,,0.545887528147849,0.7074815195947074,,0.0999724598148827,,,0.5647536080641954
8,24,DG_48pct,96,Z16_F04,16,SLG_B,282086,283565,True,7039.676643584742,6814.003547511612,6657.980413288288,4408.811938011748,4367.629862661053,587.9542411341536,54.78888347146305,2087.3150901554304,1870.546009260779,1035.2866093312164,953.4448654034335,314.9156780109608,5.727865753622427,113.42973784545215,7800.635845229404,253.5486040101216,483.2007739258058,198.79781591619434,241.88196239231547,309.49691280473263,0.5878806304736613,0.5868676037773202,0.5871977804227604,0.7850524977363874,,,,,0.33974368120786747,,0.26406117571865806,0.7020294504056975,,0.7005247001230653,0.23206959729880733,,,,,0.5690233548938731,0.3460287909979231,0.34540006423091824,0.3464918243028373,0.3477469529666813,,,0.3446538297745629,0.3443452240922237,,0.3488455346163245,,0.34892777575736794,0.34931322479979804,,,,,0.35255284681574733,,,0.3552645075564481,0.3541096459950226,0.3543939546923636,0.35537150951409224,,,,,,,,,0.3548587309507881,0.35630176560114263,0.3561181960699945,,0.35546809408250307,0.6933687798869531,,0.35478978892134816,0.5417126745715061,0.6921686546827971,,0.6942540953487836,,0.6932442977376516,0.6925620043618882,,0.6939089541918807,,0.6955802877792698,0.6943981363887817,,,0.6947687272449614,,,,,0.6951597223810522,0.6950808024247677,,,0.6959174265794266,0.6911683372185823,0.3466467911321413,,,,0.4298377694533476,,0.4304927443363339,,0.4310666390471297,,0.8305165489039457,,,,0.832971966427399,0.8322750231409907,,,,,,,,0.8322445346560406,0.835516710674993,,0.8323555219043409,,,0.832250215258555,,0.832415736836553,,,0.8316359926740122,0.8312254887338992,,,0.832824490473025,0.8294753576440235,0.8308370509178765,,0.831276976055428,0.8307365902076655,,,,,,,,0.8302325711328665,0.8310283074816439,0.6254863399672409,,0.6274526240599906,0.6237944021135722,,0.625528188270629,0.6261499488759695,,0.6259374897922095,0.6256673738558058,0.6243709838291841,0.6258216782532366,,0.6259131308731903,,,,,0.6267273185698707,,0.6265588469333618,0.6268330269136115,,,0.6254620172115098,,,,0.6248252467375659,0.6253759982307594,0.625339311649525,,0.6250415171325783,0.6261716421577337,0.6249615486577164,,,,0.6246928457734829,0.626191859627112,,0.6251091774148597,0.6228566198538248,0.6271490575127089,,0.4869382540756327,0.48661339804382947,,0.4881731247172446,,0.48676078005468687,0.48698319797649303,,,0.48787287241413124,0.48740958463096196,,0.48996869691346434,,0.48596179306264536,,0.4872672808074958,,,0.48875251387897933,0.4881688843364205,0.48705159391160086,0.48703733198578075,0.48597953526263243,0.4871202110530614,,0.4863775503769305,0.4866455690048848,,,,0.4872211572940286,0.48839593944004583,0.48820899358076025,0.48709198369920087,0.48823697147286477,0.48924049702655803,,,0.48842633244372,,,,0.4874666058678995,0.488333601624032,0.4855709826593391,,,,0.48768031391544264,,0.4863979864363592,0.4871946083215213,,,0.4177622306061763,0.8195502293544233,0.8162580487306325,0.42713914172846407,,,,,,0.8224051955627774,,,0.8220930953474209,0.8211379761955321,,0.8220131478799688,0.820237790451139,0.8205046822053793,0.8213633509562824,0.8203177374043097,,0.8212238194664696,,,0.8243094069364438,0.8234274679216027,,0.8235005202182442,0.822035991411968,0.8230846467305204,,,0.8209928013404252,,,,,0.8224285603726756,,,,,0.8211231325097808,,0.8235715997491347,,,,0.8214680688607194,0.823479172356158,,0.8214481947269099,,,,0.8213983211870962,0.820830666273217,0.8196540877185582,,0.8203136203299136,0.8221347775931432,0.8238320760342415,0.8228383838367714,0.8246603909580257,0.8234541249257188,,,0.8243178054283596,0.8225207747471402,0.8257998126548051,0.8220908163197833,0.8220325858524171,,,,,0.8207294337165718,,,,,0.6200191904051835,,,,0.620579719815652,,0.6192595902358596,,0.6198707762290327,,,0.6193681904880156,0.618327346850422,,,0.620941163455235,,,0.6198606897172603,0.6197505088459124,0.6205611528304018,0.6166541733206289,,0.6172871488204048,,0.6182431199783053,0.6207251722689783,,,,,0.6202616339181262,0.6194771904927724,0.6200276407744741,0.6197869801725635,0.6204125926576259,,,,,0.619574504428382,,0.6209947890142448,0.621206667911368,0.6218979407287947,0.6211620992914575,,,,,0.6220368123661423,,,,0.6192394312040815,,,,0.619703918234992,,0.6172656835975567,0.6183749494107497,0.6195356412457841,,,,0.6189244740365308,0.6176857009191777,,,0.6190310270837048,0.6187115215202509,0.6189901391053205,0.6186777501845634,,,,0.6178897888465872,0.6181868787650195,0.6214536490295719,,0.6185890798234318,0.6190944653808974,,,0.6211866116695623,0.47672100522940153,0.4756055129794133,0.4771109083838482,0.47588406109041764,,,,0.8233053849021164,,0.42224845116787835,,,,0.42411574977833194,,0.824736376744676,0.48055975622187563,,0.428497702714275,0.4295134981698661,0.42884518583197245,,0.42222017350294533,,0.41593097958875414,0.4156985294597205,0.4153825992375819,,,0.6278913759050097,,,0.6457704581326191,,,0.6546280750841733,,,,0.5181458596523553,0.5191148423716728,0.8844552769631829,,0.6602155759317107,,,0.46023054104046296,,,0.4626061636710271,0.4607268368849919,0.45937371522324943,0.46097930234418494,,0.46021385369186046,,,,,0.4616240708674439,0.45985583192068674,,,,,,,,0.6747692067705334,,0.9082290772516967,0.9070105768687988,,,0.5316062039972642,,0.5304875493363537,0.5312254997040414,0.6786059525610865,0.6778332004143951,0.6783339239872007,,,0.46986387766175114,0.4704583551621577,0.46981878963525026,,,0.4690990669455151,,,,0.4720140388858703,,0.4711639148843837,,,0.4702339176720245,,0.47060662438966944,,,,,,,,0.4684150886770768,,,0.46783640306275737,0.4703987929064105,0.46848035970162977,0.4678483822259525,,,0.4692734621122902,,,,0.46896921023858834,0.4710113706437529,,,0.4691464600514878,,0.46950723976013886,,,,0.46958030324022426,0.46861199641472934,,,0.4701357876510839,,,0.47041715269985807,,,,,0.4660583098766095,,,0.4644025818254839,,0.4655177587535049,0.4659559717369383,0.46446865930319464,0.4641273146712984,0.4656029178921129,,0.464270049983391,0.8196759551732976,,0.8217460703313477,,,0.8211882811692304,0.8226522952449034,0.8242147748146088,,0.8203404236950121,,0.8220883756827352,,0.8212420773752747,,,0.8191092034176987,,0.8222057709536718,,0.4666193265802619,0.465406228401976,,0.46711907833103383,0.46658125789781013,,,,0.6211981888152328,0.6222878537762165,0.6217501528245528,0.6205011545443133,0.6218042115466436,0.6224402049120552,0.6229565988598358,0.6222462959542089,,,,0.6212218159394456,,0.8186912390607964,0.8196394431056789,0.8195127876927025,0.8188424643299839,,0.8222423990646972,,0.8222331094129076,,,0.8199407646982655,,,,0.8182587740936007,,,,0.6202350054728354,,0.6229102533476784,,,0.4653434721587571,,0.4664841619797983,,,0.4666697101113227,,0.46545105902023615,0.46674262378766135,0.4654835757963835,,0.46563250362039965,0.4660252966653722,0.46526622175145943,,,0.46547367026581926,,,,0.46530091215683517,0.4644299855817383,0.4666142065148695,,,,,,0.6249321300944939,,0.6240650326658872,,,,,0.6246394203518049,0.6210233211768754,,0.622416775692488,0.621524991587107,0.6222889367766775,0.6212556939054544,,0.621652384296936,,,,,0.6242405692501742,0.6226333369775863,0.6222716211025022,,,0.435762221499082,,,,,,0.36314689999991046,0.3577831960431108,,,0.8950214771409846,,0.34851904895914426,,0.3475427528286305,0.34713185354689213,,,,,,,,,,,,,0.3472971815925007,,,0.3476620913734337,0.34757740097303613,0.3458120551616002,0.3471603855697151,0.347722755426844,,,0.347794676618091,,,,,,,0.34789142681049123,0.3480193866546267,,0.34769959917959214,,0.34716770740723485,0.3475036293473553,,,,,,0.34837456903546143,,,0.3480561325911205,,,,,,0.34786431009950647,,0.3465211732864712,,0.34681972028800967,0.3477083918474384,0.34807393748172855,,0.3473592919285889,0.3473520479344239,,,,0.34646555738286716,,,,,0.34723091637000064,0.34806723818385776,,0.3477267834874416,0.3478926216071212,0.34660159989875533,,0.3485733542837717,0.3476716620731946,0.3483795570049449,0.34637770805347184,,0.3472123438225519,0.3473020659080219,0.3482022044860052,,,,,,,,0.3473334455371365,,0.34782573663855637,0.3464280021975331,0.3485176660806541,,,0.3474592942158031,,0.34789689551299324,0.3482467333253806,0.34883486631235594,0.34766765018422263,,0.3478858356143165,,0.34798126000629637,,,,,,0.3483640288033164,,0.34762005033480564,,,0.3473631488854453,0.347637372909377,0.34849269058243054,,0.3481124247190369,,,0.3477150338628699,0.347719151961608,0.3479035193350631,,0.3476349037295733,,,0.34808831216161484,0.3484707169133742,,,0.3468071527607465,,0.34749037517833714,,,,0.3477035685750814,0.347365699773517,,,,0.3481504686134779,,,0.34730107843500113,0.34679018174700166,0.3474733627343908,0.34858233005176376,,0.3478719600264025,0.34706504750649586,,,0.3491833671835856,,,,,0.3468167455488904,,,,,,,,,0.18645446751218206,0.5770439784321245,
8,24,DG_48pct,96,Z16_F05,16,LL_AB,157122,165452,True,8628.962368633107,8675.25995842772,8663.865217673298,3482.7978656199352,3387.405896118655,468.9947416329412,46.231453036476715,1548.1781844878342,1389.4252865472542,763.5573443188357,705.2790933731865,233.9923433348228,3.9643158461269463,98.1960812269548,10051.686213907971,203.32825716575593,367.8747975311822,152.38193537182195,191.81266223937953,230.10573548254632,,,0.5276531976644637,,0.48933457430314076,0.7001214365857896,,0.00012569994422559217,,,,,0.17528177390076674,,,0.0962083898878693,,,,,,0.0001261263858571686,,0.21174566112145332,,0.21221078867409357,,0.209871767373108,0.209324938833444,0.2124341989241335,0.21261079553641216,,0.21217003129875542,,,,0.21493187960985521,,,0.21613753292379917,0.2160896248168542,0.2155319287372058,0.21667288016215555,0.2161573251562061,0.2167234370778895,,0.2170315132905743,,0.21665430609938352,0.2159356011423811,0.21707305479900582,,0.21628921852760402,,0.21668591479928812,0.21649502010197944,,,0.34219060371476273,0.15673494901153248,,0.34355068963778446,,0.3433079641221365,,,,,0.3443405662541209,,0.34329796800605045,0.3443534893333767,0.34418469754777653,0.3439902307303964,,,0.3448635700205583,,,,,,,,,,,0.2106745582169415,0.203501533182823,,,,,0.26248194509813644,0.2630180901761614,,0.4960225827430843,,0.49597744726225984,,0.4968794881907357,,,0.49645049884604714,0.4973105032740382,,,0.4980485396678466,0.4950788776067071,0.49531027673645167,,0.4971643302309177,0.49712806878511917,0.4961951097716427,0.49690022517879684,,,0.4969953990208521,0.4961894706768994,,0.49612803987904475,,0.4958050507587092,,0.49658430182308727,0.49611092011891356,,0.4964698406587037,,,0.49640414095227564,0.4972331000690004,,0.4965128676377415,,,0.4961753219651891,0.4963619679808254,,,0.6174286398975161,0.6191234585158222,0.617191349650851,,,,0.6183282843983897,,0.6192253916841389,,0.6188285082991113,0.6171948300413468,,,0.6211717522661557,,,0.6197037348287938,,0.6186561981233594,0.6201466447629054,0.6170479885795929,0.6187584980438493,,0.6170597733381911,,,,0.6184892749916107,,,,,,,,,,0.6159639571758047,,,,,0.20576577962290146,0.20568972098012808,,0.20513483490664944,0.20550009618163215,,0.2057805784207834,,0.2055189939847177,0.20519628695169284,0.20518399173679355,,0.2059496008081941,0.2053297505138249,,0.20564558210944045,,,,,0.20579032493851035,,,,0.20542460796711054,0.20470243418356907,,,,0.20510782979010067,,,,,0.20581412994799547,,0.2057169432819588,0.20517371891250977,0.2050973195816462,0.20530640570351927,0.20550819358636735,0.20559934261453372,0.20529040026390638,0.2054752794844284,,0.20553720153039656,,0.20528803941337997,,,0.2057161625074052,,0.205423003110453,0.2574043910548238,0.25672879103877994,0.2563994618257392,,0.48691285325158246,,0.2604066700114201,0.25962454638528354,0.2599959964523044,,0.2603529566280796,0.4784700158349573,0.47850436621342785,,,0.4787283070981029,0.4799273327534782,0.4790105220788541,,0.47886633716042043,,0.47959641824052657,,0.4796581124443756,,0.47758874003439344,0.47786849968821105,0.47951517551390593,0.47899406758614,0.47993915817562494,,,,0.47957614771426627,0.4788748620826515,,0.47770546578913387,0.4779726316407365,,,0.47683462039177393,,,,0.47905925606149896,,0.47888026164122643,0.4786927064692851,0.47953131883338274,,0.47860447471761625,,0.48164572504444675,,,0.4820613592954009,0.4820646625185414,,,0.48111319031171607,,0.4810780649221632,0.48266975854410854,,,,0.4807740283977872,,,,,,0.48131448503662955,0.47916135757081385,,,0.4808859523196471,0.4817526027325978,0.4816766644020614,,0.48126823635411925,0.48169059278689924,,0.6181700134209289,,0.6191848460391366,0.6185757200079347,,,0.618124352146528,0.6198409287312703,0.6212502559868042,,0.6198855173243712,0.6151359702907162,0.6152590671480711,0.615907507057622,0.6185628159832464,0.6176905205777896,,0.6160045124885047,0.6165218506088647,,0.6177858195978656,,0.6183555076225244,,,,0.6195006366722845,0.6196683539504135,0.6194004342780617,0.6173840506064991,,0.6192223527564039,0.620511999179135,,0.6181702021268328,,,0.618503198618223,0.6199091593372456,,0.6219963360780707,0.6194863542742363,,0.6178006150693097,0.6204376716638994,,,0.6200538199456822,,,,0.6209731518708915,0.6197649921025674,0.6198490363325498,,0.6208385436062356,,,,0.6172382874409119,,,,,,,,0.6168018337541602,0.6180055863338287,,0.6175676906131313,0.619839486760172,,0.6188664189214808,,0.6186602444279213,0.6182770062480926,,,,0.6170515352974084,0.6175457232279793,0.6189256745988237,,0.6192414356869833,,,0.200721780331943,,0.2005569742328383,,0.4819046053073719,,0.4798753740087139,0.48081674946918085,0.25988809206990227,0.25905883465662216,,,0.25941834044816137,0.25998596721881556,0.49145010909564774,0.2023284766903584,,0.262007047260088,0.2622978125957944,,0.2597434654414612,,0.25883866106017483,,0.2559669966172165,,0.5032938008284712,,0.6203382143512113,,,,0.5256836095064858,0.2163802615060422,,,0.218975173046383,0.21864503958732684,,,0.5295188261268255,,0.6515528596488297,,0.22063899553967692,0.2808104891222027,0.28021083946831593,0.2804064067562262,,0.2801364570699381,,,,,,,,,0.28045227124439237,,,,0.2800416770235404,,0.6640644532420446,0.6659015154506068,0.6654498724070713,,,0.542997673337782,,0.5456058635194044,,0.22417478268497257,,,,,,0.6667417064254728,0.6667862065117517,,0.28516087172684723,,,0.2856265838190939,0.2859361243738111,,0.2861690788142072,,0.2857327298981262,,0.2862523744703793,0.28521414070126466,0.2863521009948108,,0.28543095003664803,,,0.2856619678455787,0.2866565670937462,0.2848985692364927,0.28587541451880083,0.285567349354571,0.2845636236762655,,0.28491254538043925,,,,,,,,0.284444926140946,0.28540779788551124,,0.28627709131358653,0.28523883375672754,,,,,0.28495391200438497,0.2851174722296049,,,0.2857515927770271,0.28568547030671637,,,0.285697646695764,0.2858755258214018,0.28540295671556776,0.2846518881121358,,,0.2857720685489719,0.28509701730752196,0.28538428220135903,0.2852537932828486,0.1953549278816176,0.19547826880459504,,0.19532461367963191,,0.1951599294368027,0.19514352124978215,0.19502953187109373,,,,0.19490043703223647,,0.46865667557378715,0.46970011541859163,,0.4712963306979335,,0.4699755036553909,0.470438957466554,,,0.4688270585652424,0.47048384877493993,,0.46855284375624956,0.47027311240463543,0.46993734517437874,0.4693350310893655,0.46888197287746725,,0.1955082254572418,,,0.19528921366929902,0.19622348049852448,,0.19555023970072413,,0.6259975760470554,0.6248972876453252,,0.625151700396983,0.6251881136339861,0.6250122801552906,,,0.6234880406283253,0.6252460751150483,,0.6270420539913338,,0.626401999505472,0.46921903080898913,0.4686644441851779,,0.4683759979359762,,0.46808529612790556,0.46879255942206044,0.46884439215446394,0.46842947389756734,,,,,0.46943905047051016,0.466888108869562,0.6263820991281682,0.6267274086669574,0.6256942954686332,,0.626631293567501,,0.6277379600528984,,,0.19565626364292107,0.19482656699430717,,,0.19567483384981935,,,0.19579871770760154,0.1952583987495872,0.1955797957270862,,0.1953028976493058,0.19544797927739155,0.19535005891552967,0.19563736303452395,,,,,0.1957785022059517,0.19553310836152282,0.1948553598027599,,0.19545318675771298,,0.6264150457029868,,0.6266932284634071,0.6255392250350348,0.6260985323509245,,,0.6275638485262153,,,,0.6237464466896434,,0.6275247941751472,,0.6246387887509874,,0.6233708505685104,,,,0.627868117794366,,,,,0.2652083767497809,,,,0.2649494154623234,0.2655733143911171,0.1652133028426982,,0.2180886382896474,,,0.5384687168866805,,,0.00012628424786730093,,0.0001261593492936309,,0.00012627257212524117,,,0.00012602382561418732,,,,,,0.00012670731256135692,0.0001267156464349904,,,0.00012620980684359905,,0.00012623158384272696,0.0001263797631699438,0.00012621374959036983,0.0001261811945930943,0.00012617920818971902,0.00012619114380989512,,,0.00012657745794065716,,,0.00012624078653027942,0.00012615228170891364,0.00012623866308716168,0.0001267412823920135,0.00012634951038359424,0.0001265534068937924,,,0.00012603556159255353,,,0.00012643766268105721,0.00012621281584567208,,0.00012654469293060664,,0.00012627012894184605,,0.00012604321962647366,,,,0.0001263530523795329,,,,0.00012619308437395295,0.00012608589477927092,,0.00012662016379245093,,0.00012626771399277075,0.00012648021719269132,0.00012624141032703803,0.0001263989674084832,0.00012651830691879487,0.00012667520118957607,0.00012621832742621983,0.00012640427803273382,,,0.00012633023722446896,0.00012656205805905123,,,0.00012634574315466529,,,,,0.00012625246996128631,,0.00012627767233963223,0.0001265508738172056,0.00012610108309985219,,0.0001261322100030574,,,0.00012584511092929133,0.0001264982469851339,,,,0.00012660680144278304,0.0001265975673567216,0.00012630532449995485,,,0.00012636146013122093,,0.00012623840336057138,0.00012636329847838092,,,,0.00012639913305581522,,0.00012621792823376438,0.0001260074865476096,,,0.00012625435908169915,0.0001262055061416577,0.00012626152155591514,0.00012636160395217773,0.0001261944597486019,0.0001266465098053008,,0.0001266770082635792,0.00012633237289926382,0.00012644329642148895,0.00012634005123294946,0.00012652101286730522,0.00012609506595033369,,0.00012629505771235422,,,,0.00012643785255852093,0.00012679062952600129,,0.00012613077579931993,0.00012651611750279639,,0.0001264351406969423,,0.00012625852932248097,,0.00012624523291734688,,0.00012625835215767585,0.00012611952397548797,,0.00012607870205029562,,0.0001260671914520804,,0.00012622615675256309,,0.00012644995281900766,,0.00012633262588624956,,,0.00012647453934723697,0.00012613466992461965,0.00012646009443508915,,0.00012625781684117405,0.0001264027573221371,,,0.00012614920597778083,0.00012637882885940658,0.21005686052955064,,0.21067405920148494,0.33457743377392013,,,,,,0.06389917747225729,,
