8,24,DG_48pct,96,Z16_F06,16,LL_AB,157121,165455,True,7860.3229115200265,7891.5755574213645,7876.653340824317,3733.1026063260147,3628.9648976879953,502.81565396726387,49.1328389971594,1673.4549890143153,1491.6210356408503,825.9245092432787,762.4750219191549,252.4606135729384,4.47631958354327,85.11184969596849,8583.95160900763,219.53674374210968,400.4401058123151,164.5925059611865,204.46512945743254,248.5373907823359,,,,,,0.7147955092341703,,,,,,,,0.2983393766681674,,,,,,,0.0001136523705740533,,0.00011304040225637692,0.3023913542077961,,,,,,0.3028801971860825,,0.3025984500780241,0.3034671469853667,0.3030919266430183,,,,,,,,,0.3089252257083066,0.3081677165924716,,,0.30922962212724625,0.3089532064110261,,0.3082889961151187,0.3093957490300431,0.30908230148005744,,,0.3078794240175969,,0.3092729801429804,0.43738545044615296,,0.22887211138683042,,0.43852240139371734,,,0.4381298282870332,,0.4373064310933416,,,0.438218306049576,0.4386182400372078,,0.4384546921017143,0.4372547878455026,0.4377360883651062,0.436050965322973,,0.43758128675879404,0.4378702711942682,,,0.4378687097359585,0.43747838419207097,0.4387761320389301,0.4393255542189333,0.29999081622013496,0.3002733490650719,,,,,0.3735311576702798,,0.3756175512447144,,0.5962941549704691,,,0.5945174095814248,,0.5954300504391913,0.5940882097257448,,,,,,,,0.5956021495221168,0.5942438274755868,,0.5955826390047138,0.59291612052712,0.5936402526456191,0.5941661900724696,0.5939843551886773,,,,0.5951558950490053,0.5941147244842673,,0.5949036421490345,0.5929906471472419,0.5940342624834328,0.5926375018024256,,0.5940844733053502,,0.5936019368394214,,,0.5945166024394852,,0.5944429896094616,,0.5925914406951972,0.6660201254703384,0.6669161996934433,,,,,0.6665268330610786,0.6670463432268227,0.6658716293333385,0.6664958811675724,,,,0.666593585488351,,,,,0.6646979712083698,0.6681000831309083,,,0.6686456286405487,,0.6653992706081883,,0.6653697964852787,,,0.6671163815772545,,,,,0.6653838104215117,0.6662435282500124,0.665366585196779,,,0.6670205341380003,,0.6656001665236453,,0.6661376318155058,,,0.2737311800290102,0.27334237070346007,0.2727807433814008,0.2736874253977692,0.274184337529276,0.2733789940249345,0.2731119796320323,,,0.2738594087155206,,,0.2735998273875309,,,,,,,0.2745087134080157,0.27245332459611793,,,,,,0.2735483573964277,0.2732764997906968,0.27368225504904786,,0.2727288848668407,0.27314697857691145,,,0.27367553780776066,,,0.2736917130913292,,0.2734264114737078,0.2733153236813859,,0.2734918727543179,,,0.27391314184836546,0.27254146097985715,,0.27310062575086524,,,,,0.36551108972157637,0.36702395665462645,0.5797157668846851,,,0.37137988410908945,,0.37193823602676757,,0.37084914441879085,,0.577032371279844,0.5782681619656412,,0.5783421936192641,,0.5774591733660999,0.5779315493454464,,0.5778650641420753,,,,,0.5760760722196023,,0.5772263724966911,0.5788928366533805,,0.5777037536392892,0.5769001873414606,,,,,0.5761592837584228,0.5768851927273411,,0.5786344283284172,0.5768648054442473,0.5762292477611557,0.5774544616072835,,,0.5773828795105188,0.5779362811100555,0.5775644322123201,0.5760920453323716,,0.5756567236313956,,,0.5810051616970127,,0.5791313969323039,,0.5806574621664227,0.5809321419792256,,,0.5809704234989208,0.5799765201731697,,,0.5787192317607159,0.5796868869727397,0.5800797518155143,,0.5797157433640449,,,,0.5771456057442033,,,,,,,0.5795891965395752,,,0.6633261153389938,0.6626234103683847,0.6658018401220688,,,,0.6650612559567425,,,,,0.6630098649521583,0.6605219703035298,0.6633879317700787,,,,,,0.6626003589010289,,,,0.6618518306652732,0.6615937106871328,,,,,0.6634530212194627,0.6627203242512355,,,0.6631321624221294,,0.6646231725211883,0.6640563713180431,0.6656323685898197,0.6656043809852681,0.6625908463568574,0.6647754978901105,,0.6621593811534013,0.6653765986849276,0.6627777417533751,0.664007575413753,,,,,0.6630043149312452,,,,,0.6647556165966837,0.6643374179942501,,0.6617935621281366,0.6614801893485267,,0.6620761113875481,0.661916206447299,,,,0.6625295712188892,,0.6619678809734053,,0.6630031048554367,0.6639183432482416,0.6624206408792218,0.6625004248247736,,,0.6620943618150239,0.6647429719843998,0.6614245375153026,,0.6616751623226605,0.6642987377310058,0.6631668691696535,0.6648738772930173,0.6636889199222102,0.6620752637286289,,,,,,,0.578882693175001,,,,,0.36959372088565007,0.370629413529715,,0.3704066424194684,0.5860911074895833,0.270887816961175,0.6617327796842752,,,0.373325132993445,0.37188018194257905,0.3708243975038872,0.37051672738290325,,,,0.6012944922443302,0.2742450330651375,,0.6182799484294726,0.28447280395997054,,,0.28692586156699323,,0.2895835532587931,0.28953060217165705,0.28960897908447036,0.28937520129999506,0.2899890737030342,0.6322022126540555,0.289394228685027,,,,0.3997745642534355,0.39882741192117155,,0.3997161302818418,,0.399453369551713,0.3991600336288692,,,,,,0.39870722462071656,,,0.397380908665294,0.3988937344569951,0.40061482029197615,0.7164475232803199,0.7192982450205201,,0.7168518514528739,0.717240493211307,0.712415979520588,,,0.6496497137125677,,0.2963206157773943,0.297062985575632,,,,0.7208974297790242,,0.7205607611165932,,,0.4080218816324507,0.4072119900454749,,0.4075312099872926,0.4069822122413958,0.4069616833884438,,,0.406293604352499,,0.4062524387426595,0.4066354044490144,,0.4076524124964216,0.4059552800624774,0.4074900184734791,,,0.406504230237563,,,0.40680870825188015,0.40577722367950003,,0.40716792035523913,,,,0.4067895614867795,0.4063056996968128,0.4057534157726838,0.4050491628936233,,0.40585924674035484,,,0.40694307682117675,0.4071107921186981,0.40664524123430695,0.4051883813038169,,,,,,0.405143593830962,,0.4072887310178589,0.4069246233191824,,0.40614149527323645,,0.4064027730821762,0.4058020070137576,,,,,,,,0.26928251242081663,0.26907853562552203,,0.26849988232763006,,,,,,0.5699327529661893,0.5703979633988585,0.5688919010859553,0.5692877015558242,,,,,0.5712686725149143,,,0.5694110607100109,,0.5705582835536087,0.5705569004257176,0.5704994497207081,0.5671088984169717,,0.569260660353068,,,,,,,0.2694953304306318,0.2691308063862304,0.6681799366100848,0.669079076861066,0.6662167509839614,,0.6686789778863271,,0.6679679110758068,,0.667209442241404,,,0.6669163929712503,,0.6702673989943796,0.566417078040316,0.568586167716202,,0.5685373354099351,0.5684892076980209,0.5695893585930406,,,,,0.5701901560076399,,,,,0.669798022188806,0.6688016628087634,,0.6681860471217187,,0.669708641306879,,0.2692445978906006,0.2691531918559882,,0.26913244668617875,,0.2690747087379023,0.2687385632391056,0.2691807544719785,,0.26969680363738746,0.2685332924827811,0.26930596170780313,,0.26920467423533934,,,0.26895728511705197,0.26837458008443404,,0.2694152288873259,,0.26869627695363746,,,,,0.2691156447600322,,,,0.6688885792142265,0.6679668140854023,,0.6694561444701537,0.6677411137219507,0.6704731636860668,0.6697062478142788,0.6665893966809743,,,0.6696191233025993,0.6670347044777706,,,,0.6695470322250984,0.6688939496862274,,0.6689480473000703,,0.6665464558271958,0.6704419848666395,,,0.377915803277758,,0.3779119029914648,,0.3769365094390299,0.2379369735770072,,0.3120116637575389,0.3119782942119524,0.3121957823159621,0.6413934511318403,,0.04614790511626344,,,,0.046176523014527446,0.04607118436549141,,,,,,0.046024566661478965,,,,0.04624563514261594,0.0462584955915419,,,,,,0.04625271044850648,,,0.0461455676008309,,,0.04623456835181764,,0.046178612085705,0.046239254747770984,0.04615064843654303,,0.046060532396841145,,0.04602997975131539,0.04614666752141217,,0.046247847246673794,,0.046142122867382944,,,0.0460857835044661,0.04617303677345157,0.04618641635614788,0.046275290280263746,,,,,,,0.046090775003485684,0.046215251456247865,,0.04616631411949324,0.046200705044490066,0.04623889919803394,,,,0.046140642744028286,,0.04606859761053176,,0.04617297273472838,,0.04626370625953459,,0.04613904343922081,,0.0461945963257309,0.04624482422182436,,0.046257337027417085,0.04618501543103879,0.04627217288460568,,0.04617358632750617,,,0.04628924519973815,,,0.04613486611732267,,,0.04624209869493379,,,,,,,0.04631536839274919,,0.04622305909794753,0.046261675123262354,,0.04618843903504815,0.0461812642712271,0.046149805105224075,,0.04623876740208292,0.04616009460503112,0.046202089799860235,0.046092573854204,,0.04632492002773004,0.046193620404825775,0.04625172930888756,0.04619066579456789,,0.046108209378621416,0.04624046943642286,,,,,0.04610233082235527,,,0.046170454315370264,0.046101765272629935,0.046223546673283454,0.04633108330667531,,0.046381293827889115,,0.04611221129794136,,,,,0.04603331683895289,,0.04624515276582669,,0.04628156922649431,,,,0.046147374062848495,,,,0.04631404448759799,,0.0461534293169718,,,,0.046153409878199055,0.04621744336852899,0.046272368236935896,0.04612718066129243,,0.046146524121429555,0.04622085729407171,,0.046118535051861316,,,0.046066402869094504,0.0463635723483633,0.302725179254136,,,,,,0.24700138889597448,,0.14663846000844666,,,0.642620383927655
8,24,DG_48pct,96,Z16_F07,16,LL_AB,241080,315933,True,9146.795118327784,9201.310351015218,9214.571332513977,3271.672602184045,3171.084065088572,445.6159723882399,44.112587530566046,1428.2645557045118,1285.7383243941758,706.8922532114598,654.4066363437531,215.1681026161569,3.4734002556104437,110.3492891807217,10976.93950489406,193.05268880359856,342.0572685605991,142.1862699815836,178.86980774483047,211.41930885910878,0.485533497693748,,0.48500018992750865,0.5696775651213136,0.4613470842745482,0.6875308372878527,0.3078128159431876,,,0.00013303715419038178,0.06272525136725388,0.06752621356980958,,,,0.03569605547297309,0.03569241457083474,,,,0.00013350611937584464,,,0.13802627641912896,0.13768616500297326,,0.13620310556636728,0.13619605632197895,0.13608416080141794,0.1376224559805406,0.13818463419042218,,0.13801523964136167,0.13771625460675668,,0.23155223874207073,0.13925766278355398,,0.1393155528707206,0.1398699699702109,0.14017240768599376,,,0.1407862251120386,,0.14106267783832885,0.14047309632247962,0.14074543235818188,0.14061953258592944,0.14062538483765188,0.140588622773944,,,0.14085861895248988,0.1407652927866157,0.1402767799784631,,,,,,0.2586937666283927,,0.2577096309980066,0.2584340193352589,,,,,0.25833741585983394,,0.25846196531042614,,0.25793346418590574,0.25861442368870224,,0.25781806770876753,,0.25891115497626777,,0.25849627320168345,0.2589517583636645,,0.2583763432797539,0.258641231219721,0.13712686812193065,,0.13692861314374694,,0.1694498479848902,0.16946723950564307,0.16960270445759634,0.17039976837559387,,0.1706719989759703,,,0.4082632540917147,,,0.40813280917953587,,0.408187243065285,,0.4073435732674946,,,0.4085578969817923,0.4080674458954549,,0.40865006911044255,0.4080623074835882,,0.409354938798053,0.4085583751395937,0.4077146440206034,,,0.40749290250405446,,0.4087539592294308,,0.4074567162522988,0.4078219105975279,0.40700780378902696,,,0.4063808108902128,0.40704814703362263,0.4075439979701196,0.40851942260035773,0.4083302832889537,0.4071152943406975,,,0.40752015206024295,,0.40689546744787053,,,,0.5738210190196489,,,,0.572952708397514,,,0.5739204417864108,0.5728539509761106,,0.5741877124401342,,0.5739115427068734,0.5751640091176715,,,,,,0.5727012990726992,0.5733746311805518,,0.5731658000681409,0.5727574426616832,0.573646900423263,0.5746608043016382,0.5747259526671183,,0.571847215879233,0.5743776337264325,,0.5726992764399924,,,,0.5738802781902227,,,0.574245690261073,0.5735071524132378,0.5736587637250915,0.5731428058724306,,0.18535690222524895,,,0.18556613564441407,,,,0.18547814542007385,0.18517834807098038,0.18591067221438176,0.1851154784140757,0.18527842980148257,,0.18484310838900692,,0.18504063767666512,0.18527497039595972,,0.1856099578608318,,,0.18498364030807782,,,0.18520680170919038,,,0.18528161369826465,0.18484921201934598,0.18527586309110453,,,0.18531536270732651,,,,,0.18574772731340414,0.185507725221165,0.18540592168374706,0.18564653953892352,0.1855946028375534,,,0.184994291880406,0.1854661076595061,,,0.18533727098192693,0.1851548672200411,0.18540644049172184,0.18534803757126317,0.16496642417252133,,,,,,,,,0.16896012162849763,0.16925235321015014,0.3899153678130406,0.38776177834704567,0.38885991402982734,,0.3890241057818777,0.38963343797398725,,,0.3889438896837865,,0.38941166661629795,,,,,,,0.3880510878467882,,,0.3884244779815224,,,0.38768310314537885,0.38974197508793,0.3885954517565874,,,,,0.38914782246153345,0.3883223292161156,,0.3882892780635602,0.3886629509257969,,0.38817268971867386,0.38831805913399037,,0.38881399067620576,,0.39177492169968237,0.39178176207316473,0.3914198014151852,,0.391081062746276,0.39137427914961925,0.3908725477479517,0.3922453831916317,0.3913671190083672,,0.3925278369763899,0.3915315751105025,0.39216544844877815,0.392515582713503,0.39125768897183494,,,0.3917275291012022,,0.3926563371829702,,0.39059447197833796,,,,0.39094087144925244,0.3910854390753897,0.39003103227981867,0.39119094473498456,,,,,,0.5769372549343544,0.5770710090280389,0.57799474094142,,0.579521175545496,,,0.5770449728728054,,0.5750675814308228,0.5745102278954698,0.5749826795868062,,0.5734543419138657,0.5748448849836922,,0.5749517933055731,0.5746377365007699,,0.5748201423238509,,,0.5743173862373487,0.5767469995006022,0.5761621361078049,0.5766511925742565,,0.5759727929672641,,0.5754405431372798,0.5767391562267952,,,,,0.5771005408932732,,,0.5756318766446219,0.5775218401836169,,,0.576896530966228,0.5790048137070701,,0.5783072803769405,,0.5772736854647944,,,,,,,,,,0.5733378920469424,,,0.5749247835314504,,0.575600901077323,,0.576599801313803,0.5742732360757534,0.5750461663690111,,,,0.5748233246264028,,,0.5743512033382411,,0.5742510630142384,,0.5757571480640086,0.5742914035339957,0.5751432271673057,0.5759715337011353,0.5747622231921962,0.5747305237782901,,,,0.17620933477866862,,,,,,,,,0.1675207938446085,0.1676139253549852,,,,,0.1694814625708312,0.16980842847648892,,,0.16746715990618102,,0.16378529635982342,,,0.4134399754141743,0.187652274754634,,,,0.5916766678243766,0.43247109349074825,0.19707643820772636,,0.19883994589824042,,,0.19839877943691575,,0.4358334769951086,0.19817226887522948,0.6046823147805378,0.20100281768338463,0.2006830850192441,0.18187761638211639,0.18200253610162853,,0.1823241925573075,,,0.18209726941874618,0.18168325147477196,0.181916434492344,0.18182418526052338,0.18292195470592026,,,0.18222275994099477,,,,0.181648931354014,0.6165832369038923,,,0.6170180420952234,,,0.4488655205051587,0.44944300521992314,0.44791095765992506,,,0.20444113158768012,0.20386388964326577,0.20415055543717428,,,,0.6180069033897237,,0.18537871367182085,0.18512294357477524,0.18565269624625513,,0.1857781636546163,0.18580812709351163,0.18541517949928385,,0.1854956223964581,,0.18549090041993296,0.18578179845265752,,0.18600060908843766,,,0.18575897690248414,0.1855867428259158,0.18577556136376883,0.18606277937277985,,,,,0.18519354321812126,0.1853842617154046,,0.18548715249493758,0.18572285720264992,0.18515468109600114,,0.1853462343956746,,0.1857415914358867,0.1856193942889387,,,0.1857047967878804,,0.18580525377685747,,,,,0.18582613858979144,0.18514081435043395,0.18508733303203903,0.18543900263898397,,,,0.18522088379847673,,0.18524149286422606,0.18539994177577704,,,,0.18512509198960475,0.16585208996105272,,0.166520985621909,0.1658703783740814,0.16611023485136525,,,,,0.16607172328638561,,,0.37799294132674965,,0.378000725754267,0.37875220559168227,,,,0.37895126847067584,0.3780933675820151,,,,,0.3781971055305719,,0.377666741142183,,0.3775867020177627,0.37766184238294664,,,0.16632639444801828,0.16657918654464157,0.1660038502273794,,,0.16628341325780638,0.5858608938358004,0.5845737193794674,,0.5860761877871987,0.5855866525927192,0.5845439684706012,0.5846677534780671,0.5848546718851252,0.5840044700555652,0.5850882630279821,,,0.5855185568620848,0.5850033148043808,,0.37776302826128977,,,0.37829608990022484,0.37914502640555386,,,0.37793387237330633,,,0.3780634775162614,0.37423041370246807,0.37700549580485376,0.3765390738612689,0.5840745285861202,0.585664631056018,0.5845256837212787,0.5844513954619482,0.5868005671378557,0.5863731683855719,0.5854413147688059,0.16623218480377216,0.16595032234004747,,,0.16586608947504067,0.16613229614062733,,,,,0.16615957292111783,0.1658343653624157,,0.16615565308259556,0.16646713384735626,,0.16620927089928214,0.1659676336165819,,,,,,0.1663105212084807,,,,0.5865504179632923,0.5867923704603265,,,0.5855952690221918,,0.586098016560158,,0.5872588254457504,,0.5850466760085863,,,0.5876006388512931,,0.5847147594764401,0.5851496023087428,0.5851914471677754,0.5893764991428484,,,,,,,0.5870018997796346,,,,,,,0.11639938923952928,0.15590573241830494,,0.1420166370602958,0.1416973790283533,,0.00013394245547135788,0.00013398240344937362,0.00013408002537465156,,0.00013399982906123437,0.00013372380804741515,0.00013419105016036607,0.00013381971467602076,0.00013385976126013252,0.00013409306566766077,0.00013380386180523651,0.0001340620256601958,,,,0.0001337214020100623,,,0.00013386605485736914,0.0001338585565669044,0.00013370205740761398,,0.000134367150446578,,0.0001338621427395256,,0.00013382096336855617,0.00013383151073802617,,,,0.00013340289905488858,,,0.0001337183659680228,0.00013371208742738033,0.00013391700472781184,,,0.0001340685958259832,0.00013366746548797875,0.0001336746350275673,0.0001342458602875425,0.00013372771093513185,0.0001339515650485585,0.00013400978037602436,0.00013377842436897836,0.00013397821035727764,0.00013370968468911197,0.00013372915948648862,,0.0001339536785418346,,0.00013386052424344599,0.00013426512670657164,,,0.00013386285036884373,0.00013395009759450133,,0.00013402880812879038,0.00013392632176786014,0.00013369686164521578,0.00013377796582050817,0.0001338904682048168,0.00013379411639317514,,0.00013389601839933383,,0.00013345991922893578,,,0.00013373132911313846,0.00013393674985043064,0.00013345085892210514,0.00013359791641289514,,0.00013373552661578286,,0.00013400263817657144,0.00013379402666334518,,0.00013363877174124174,,,0.0001337018928524907,,0.0001340295139103267,,0.00013378676110921002,0.00013365517026916467,0.00013387089554637015,0.00013407273064558662,0.00013390319445948302,0.0001332581490118063,,,0.0001336566284408274,,0.00013375539246329894,,,,0.00013360439676355813,0.00013414534248441877,0.0001341100709711133,,,0.00013381669973545725,0.00013365134732199973,,0.00013380637185290392,,0.00013397761131901296,0.00013376135819873273,,,0.00013388654550974585,,,0.0001335041240564911,,0.00013378411984616773,,,0.00013390121427215283,,,,0.00013384492875217807,,,,,,0.00013387720477225234,0.00013401273136758886,,0.00013416734236661596,,0.00013349154439378029,,0.0001338680215564391,,0.00013394329493038526,,0.00013361937993918045,,0.00013396488154112634,,,0.00013397581894180325,,,0.0001332992294672411,0.0001336800800433873,0.00013405382000744728,,,,0.000133690148937039,,0.0001338781662212974,0.0001336138309291301,,0.0001333604917739738,,,0.13661453843047086,,0.13627952456285047,,,,,0.00015618764804651466,0.00012059500094903122,,0.6282459893444293,
8,24,DG_48pct,96,Z16_F08,16,LL_AB,157123,165455,True,7886.354929328431,7899.299065607112,7862.27902867969,3737.7291636136724,3631.0122752143984,504.7790734356196,49.131058105422476,1675.7684011944527,1511.013336083426,828.614532469132,766.0449434783378,252.69127568171552,4.476816667425393,85.37556584067897,8541.074749058462,217.9431237464685,396.9577536748775,164.60638171006798,203.9149821252196,247.96035148962127,0.579070602224965,,,,,0.715627589997065,,,,0.11145552294737396,,,,0.29780580212032176,0.17615184849235813,0.17593663207687374,,0.6321645140392375,,0.6337046018493181,0.0001135698911530825,0.00011311889839900742,0.00011307021062623167,,0.30221826737997665,,0.3007509547365765,,0.29996244663934085,0.30340383586472813,,,0.30348970106635176,,0.30206939233934893,,,0.308430793936264,0.30904863058261584,0.3082346306885988,,,,0.3085890686372878,0.3086830400438987,0.3095272524927148,,0.3078330952737052,0.3081819522485076,0.30841435765660064,,0.3092810298076439,0.3090664990050742,0.3094128795296784,0.3083785606615741,0.3099490826552831,0.3087753852847004,0.43721259413233193,,,,,0.43775096861178914,0.43796035826893037,,,0.4395537750203111,,0.4375965271192579,,0.4389503385405741,,0.4376706538157035,0.4384821172453327,,0.43775686002988967,,0.4367534295314606,0.43941896366647704,,,0.43866196968830895,0.43857401364818643,,,,,,,,0.3736329401477795,0.3741003504348465,0.3752988347501761,0.375151151010938,,0.5951300628781037,,,,0.5971346372645633,,,0.5929902987436972,,0.5932527711879356,0.5949887050058609,,0.595059466537379,,0.5940646053538493,0.5949855530049517,,,0.5953415571609265,0.5942447907515905,0.5955328131451118,,,,,,,0.5943422600889481,0.5947195689828061,0.5931441738918218,,0.5937654283976139,0.5923368646774699,0.5948588442126386,0.5924904542981497,0.5921253570157227,0.5936405730729534,0.5935481626591146,0.5929561636432923,0.5921105399691502,0.5926621258186111,0.5938574827182165,,0.6681147553978287,0.665788438321651,,,,,0.6646441939742219,,,0.6644012895268008,0.6680133129366077,,,0.6657372038586354,,0.6668951867097364,,,,,,0.6633942146677548,0.6674585672432215,,0.6683206224415035,,,,0.6668784422733848,0.6669683341428708,,0.6673670658724585,0.668703322965079,0.6654503409423912,,0.6661018633384368,,0.666026306382988,0.664899805066406,,0.6654014546670666,0.6650395831467962,0.6652860659430644,0.6661536131908143,0.6657660283437821,,,0.2737499416660453,,,0.27280205405120017,0.2736816281960942,,,,0.27326580117756905,,,,0.2738293661535055,0.2736559608880619,0.2733771974215824,0.2735184218760697,0.27424560452074304,,,0.27391624738147324,0.27346501720981203,0.2724695807059303,,0.2731643881410396,,0.2736114257236171,0.2727459810892059,0.2735890557597345,0.273010915001311,0.2738447750543011,,0.2737577450379208,0.27386482161752107,,0.2732029037435278,0.27380445512973806,,0.27323820027897816,,,,0.2734744504365641,0.2719910627065277,,0.2740470217497364,,,,,0.2734940024483165,0.27278781589629963,,,,,,,,,0.37130928223810145,0.3714037779035936,0.37261799563859177,0.5779857102923346,0.5761481040254264,,,0.5755747125502858,0.5783608030777062,,0.5751462127171801,,,,0.5768132456745664,0.5785766984131443,,,,,,0.5784600134848864,0.5781194540878664,0.5766610979688,,,,,,,0.575894996661418,,0.5765733793278575,0.5783076264372417,,,0.5765641264182368,,,,,,0.576439083260823,0.5793474290935859,,0.5786761319367283,0.5794662116354106,,0.5786508718449901,,,,0.5790142099303419,,,,,,,,,0.5792987029392958,,0.5798559696080385,0.5790463223477309,,,0.5811722870681847,0.5791653838622117,0.5785059301292991,,,0.5779863207872562,,,,0.6626282598638608,0.6651006793931551,0.665164255823308,0.66599022264889,,,,,0.6629880031587683,,0.6622671184190076,0.6620995539677065,0.662180418092734,0.6616118142455699,0.6633427890919991,0.6632094988526576,,0.6629786639957778,,0.6619328337748126,,,,0.6616637552481109,0.661513494803808,,,0.66584702026212,0.663372266788467,0.6623271997881547,0.6635873357145622,,,0.6630039427374269,0.6634420814233204,0.6645547381464368,,0.6639603098226793,0.6629114778585765,,,0.6641387812211267,0.6651538451198474,0.663861692132199,,0.6643298320102813,,0.6639024553247498,0.6654237986577342,0.6622875611906665,,0.6634029693594293,,,0.6656635859821862,,,0.6637114101568116,0.6619037396647214,0.6620478503088004,0.6616325674706485,,0.6636146961771099,,0.6614629160622201,0.6643161384331139,0.6614696351044553,,,,,,0.6629631271050258,,,,0.662747787652528,0.6638968618929105,,,0.6613897127725752,,0.6640826690862118,,0.6658283482921786,,0.2723260812720911,,0.27214911028148264,,0.5809179713690736,,,0.5797495073972366,,,,0.3703242663474552,,0.37131167607925103,,,,,0.3729838557653191,,,0.3717612455965697,,0.3662663169355843,0.3673042787044146,0.36617208113341737,0.5991768926740053,0.2753263198956942,,0.6186785713134411,0.2836440512604772,,,0.2872017060276824,,0.28928180376240153,0.2894511126440599,,0.29026200366575045,0.28958646386617876,0.6338342062443345,0.28963099322337754,0.7039532670174378,,,,0.39903809675786855,0.3986914664876009,0.39812745460308163,,,0.3987029547102169,,0.398038085064218,0.3987375282476039,,0.3993017758315882,0.39956586361423896,0.39849683441454425,,0.399365549088528,,,0.7186569403910812,,,,0.7177499441970644,0.7105901475455544,,,,,,,0.29654366412908284,,0.7218337017608536,0.7220575806987325,,,0.40698870837645545,,,,,,,,,,,,,0.4060492831766818,,,0.4070037570997552,0.40763592824418515,0.4071836742273285,,0.4072786763872924,,0.4077931632329829,0.4073523150482317,0.40713276740571086,,0.40584356907788866,0.4072487887425344,,,0.40597411295860203,0.4072503247322283,0.4068658405789472,,,,0.4059034836736371,0.4052298700096022,,0.4069493600058735,0.4073405605511514,,,,0.40745769418561745,,0.406326866744817,0.4060718321579536,,0.4066151885796954,,0.4068305237764725,0.4065147443117359,0.4070264989526629,,0.407679519090514,,0.4064532822637931,0.4062502795361537,,,,0.2688642512864704,0.2695216329464712,,0.2688456788891189,0.268643637626086,0.2690998423829959,0.2684209294261537,0.26880306149146177,0.2696698440895643,,,0.5697588984958784,0.5719410821222675,0.5716349790421883,0.5707996720734855,0.5696532202985808,,,0.571596659602047,0.5684562949906639,,,0.569230440832954,0.5671327657273082,,0.5694238631052009,0.5676805284661912,0.5684423605985331,0.5678874608994118,,,0.2690106759275881,,0.2697897237207194,0.2696297438281374,0.26865526530431616,,0.6691330481736705,0.6696365777264972,,0.6670803269448956,0.6709118354812065,0.6684673662391837,0.668655969221701,,,0.6670492743640172,0.6669274186440053,,,0.6661019904003586,,,,0.5690425518843242,,,0.5712534100748858,0.5680419753442081,,0.5698413686113336,,0.5698753574887813,,,0.5663138969033845,,0.6676188322934111,,0.6692445144874961,,0.6694526057945269,,0.26898727917576915,0.2688798325040924,,,0.2690538960198019,,,,,0.2690023952217331,,0.2696743815077781,0.2686565003605833,,,0.26963316378469254,,,0.2693844910701937,,,0.26894280834723705,0.26867498601824563,0.2689803684152156,0.26937533642055467,,0.26926163394854413,0.669923472833482,0.6692252455744055,,0.6690088876151302,,0.6679163822461814,,0.6704636320259648,,0.670704565951181,0.6659030769200249,0.6670614936955697,,0.6706400763650124,0.6689025943532125,,,,0.6673908523940193,,,,,,,0.670530824980063,0.3781691427716012,0.3776724049749897,0.37779178009206177,,,,,,0.31138596892744846,,,0.6408671461531635,0.04617626709262974,,0.04621314263768983,0.046219951593022626,,0.04620275478262429,0.0462621630451242,,0.04608900804933931,,,0.04618703367803579,,0.04606305779866107,0.04619517713441423,,0.04622574638289133,,0.046174976564836996,,,0.04616208793643432,0.04623254734366813,,0.04620303852844973,0.04623738619777636,0.04612262285055437,0.04610320243910952,0.04614889968150762,0.04615525710387642,,0.046136554721387585,,0.04610359869421167,0.04624698179314803,0.04604671858792811,,0.046298662302194614,,,,0.04617509793318367,,,0.046110369867440805,,0.04616318449950506,,0.04627275691095722,0.04626465207614612,0.04617105199670433,0.04623857430709035,0.04616120421299008,0.046248118012940875,0.04609277614219756,,0.04617925065299202,,,0.04602092395183491,,0.04617545791974188,,0.04625143110045742,,0.0461030803208255,0.04614137167194246,0.04628930061710143,0.04628025037687292,0.046075152177239065,0.046250956848296124,,,,0.04612292352526692,,,0.046281781908683,,,,0.04612924013848169,,,,0.04622573233522873,0.04618405887737612,,0.04609380616186518,0.04619752225884526,0.04601324974453526,,,,,0.04600305929735262,0.04621909258742134,0.04627531814179542,,,0.046268519347947665,,,,,0.04617562813204711,0.046213833695767974,,,,0.04602905511703706,0.04614401337098602,,,0.046068965720867563,,0.046129627929139695,,,0.04620156909918178,,0.046166790655695754,0.04631747848417538,0.04616633677270787,0.04622652850205746,,0.04614255040776185,,,,0.04628149787047738,,0.04623852508396418,0.04628452565393194,,,0.04612178769813278,0.04631388443614441,,,,0.0460211077735924,,0.04609058067168047,,0.04623710164826085,,0.04618280764898415,,0.04611222075621512,0.04612237166042403,0.04619635430966061,,0.046152423993335606,,0.046283546025185245,,,0.04610458296537099,0.046156799173867294,0.046135363557913915,,,,,,0.04618407103374962,0.046108347669814774,0.3026855151135007,0.30117905640385484,,,,0.6076430414812021,,,0.14619129704902317,0.14643102807068564,,
