8,24,DG_48pct,96,Z16_F09,16,3PH,282086,283565,True,7524.2655936536175,7654.272664820602,7700.090256359101,2027.5853027639469,1977.1938079121546,278.97360980267763,26.882128436662722,888.5819284722377,793.7662274958838,438.5822402571201,404.96203512041905,135.096286017888,1.9841547083901938,22.794238530766926,8617.476052271215,122.37810020305247,213.9108722139816,90.0675555469233,111.56461183995977,131.20984448288624,,0.5657818169080265,,0.5660912354450557,,,0.43966922615815707,,,0.08174457724933848,0.22972812753792643,,,,0.19973304187718396,0.1996815465296406,,,0.1992588733215469,,0.014059622911448775,,,,0.28022061983457197,,,0.27647722584101114,0.2767490640448885,0.2809789777060192,,,,,0.28076703957214455,0.2904347753248559,,,0.2826399437892341,,0.2843452946073613,,0.2852665407645702,0.28552029510651417,0.28633391974962513,0.2861343001132945,0.28541765840716926,,,0.2853138794594493,0.2863811764175796,,0.2861263373547521,,0.2856576912138019,0.2863374822599001,0.2857155488238387,,,,0.2853129569881475,,,0.28367629478140904,,0.28504335416301024,0.284520439316627,,0.28462003543801095,0.28449725839281853,,,0.2843139718552195,,,,,0.2835514703967659,,0.2845818131514627,0.285428718312655,0.2849627992359177,0.2842997215197602,0.28491327159072355,0.2842698519412939,,,,,,0.3444553565491773,0.3441836055585491,0.34405546430605194,0.3456884961036738,,,0.34899143568727437,0.34836946254151707,0.35055073284441624,0.34928554667424233,,,0.3492635982089274,0.34959297320308597,0.34792217248665475,0.34838415879674406,0.34852102233127197,,0.34942345837252803,,,0.349217255521602,,,0.3482246199191829,,,,,,0.3495374127376421,,,,,,0.3485968271879481,,,0.3492562451927055,,,0.3484012232517592,,,0.3488038245303155,0.34860354770955776,0.34750037172707193,,0.34928314229088014,,,0.34972893524214477,,,,,,,,,,,0.349505326849099,0.3502227194582215,0.34906834811874343,,0.34949351165167397,0.34869209495259734,0.3483899582492689,0.3483437897758349,0.3498057082263329,0.34884045736008623,0.3487835713854642,0.34934195925626166,,0.34932819991873776,,0.34890006830214454,0.348931473488299,,0.3477944847990707,0.3491231843614979,0.34882235569091147,,0.34730356351121183,0.34828201104031914,0.3488557632662931,,,0.3487511481894752,0.34855391284230847,,0.34924326209647566,,0.3480477364660146,,,,0.3493711085960939,0.3495277747042404,,0.3495965181198681,,0.3485899513793171,,0.3496552662661908,,,0.3485525379949179,0.3493144513690934,0.3498568193003485,0.3503950110515938,0.34922084295256506,,,,,,0.34806855979061363,,0.3475583036894306,,,0.3492143716198469,0.34862799135525185,0.34986141174260876,0.34953303864320695,,0.34881602004627343,,,0.34857247741597686,,,0.3486786350175609,0.3491626946326411,,0.34931579322235634,0.3489680023877334,0.34878011873574066,,0.3496838691077635,0.3483244125328787,0.3486848608740873,0.34838173726054206,0.331902459782805,,0.33246140024697934,,,0.3442611686186027,,0.343490887005312,,,0.34328814393245216,,0.34404254058466655,,0.34384284984971714,,0.3440012940515592,,0.342935927066417,0.3437931228701423,,0.3428806412421558,,0.3430629829874935,,0.34406619279044115,,,,,,0.3426072407816443,,0.3439918489285582,,,0.3433057106239268,,0.34247415750419796,,,0.3433784213031862,,0.34259683951251996,0.3433574704841161,0.3438176652640224,,0.3427421167713504,0.34320038003232506,0.34338115443336054,0.34486710246436153,0.3432029165924873,0.34282528260429085,,,0.3437059217560013,,0.3435995944119232,,0.34391476978480867,,,,0.343823137741648,,,,,0.344349752471216,0.34384851984465326,,0.3436949827353772,,0.34400985143849794,0.3436330202480146,0.3429090287846302,0.3431182597932783,0.3418149154467144,,,,0.3433419717121512,0.34294987203013205,,,0.34263911762420934,0.3436660555595432,,,0.34351724043852677,,,,,0.34265175901396133,,,,,0.3423734495324379,0.34336061635066534,,,,,0.3429243108141034,,,0.34349863137968173,,,0.34263913412297653,,0.3437849603213753,0.3433280152370154,0.34403405779123253,,0.34176292175982464,,,,,0.3435855343770188,0.34262173795143336,,,,0.3435207124953935,0.3434156011268052,,,0.3443538010612278,0.34269395363396,0.3441877913709917,0.3434288537243015,0.34313000415423217,0.3435955869178884,,,0.34337357813966524,0.3430669811158252,0.34294310406035144,0.34352089529550967,0.3432023508299296,,0.3421508024335222,,0.34275255602800403,0.34308659586120877,0.3432101345833532,,0.34296136241603287,0.34364158655022087,,0.3424719576270941,0.34367732599442613,,,0.3435910398034971,0.3434664519617671,0.3436925189378475,0.3439298296676575,,,,,,,,0.34546601908278063,0.3474212310853414,0.3464079090903485,,,,,0.34419323857313355,0.3451265963113745,,0.33944872762180484,0.33814197647878635,0.3395968455910318,0.3395563832410599,0.33872756508677876,0.34606441862440224,0.3465250705797198,,,,0.3430031529509198,,,0.33592774746831144,,,0.32625307854229235,0.35193261240406704,,,0.3619431594192839,0.3628367441686786,0.36207809905568594,0.3658851960530551,,,,,0.3713564586900499,,,,,0.3711040545069456,,,,,0.3710162388212389,0.3695816844213408,0.3700475428480845,,0.3694555665898218,0.37042426135539186,0.3704216444649109,,,0.3718460615409475,,0.3705424284607134,,,0.3701610006552554,0.37058189466139463,,0.37718718328568335,,0.3772137234430771,0.3795260177833261,,,,0.37902520042832977,0.37983592125554294,,0.38005820344506885,,0.3796372417027802,0.379676674380787,0.37841291889959355,,,,,,0.3771586989707246,,0.37786704844540103,,,,0.3776512443237366,0.3783647159616203,,0.3781132353188408,0.3767794507161125,,,0.37879574531436283,,0.3774670031837772,0.37622547720826893,0.3776779206170539,,,,,0.3772456877778688,0.377190410587683,,,0.37703154814559464,,,0.3773207111527936,0.3784517252674606,0.3772207095495364,0.3776420266401915,,,0.3786028525627738,0.3765985011583144,,,,,0.37765312499415826,0.3779211618014024,0.3784965236657874,0.3772596830902106,,,0.37644758231099335,0.3771352833791543,0.37812806079794065,0.37721151259076613,,,0.3765609860457299,0.3771903452011912,0.37810815977524403,,,,0.34311383946280594,0.3430387437748203,,,,0.34336449896503685,0.3430292061495394,,,0.3430765026254812,,,,,,0.34281993871411,0.3422805697354026,0.3419264033658518,,,,0.34278736710970115,,0.34240403748457976,0.34261691496866653,0.3428646374606908,,0.342104998772973,0.34321769651572287,,0.34353231756946184,,,0.34424752830783956,0.34324346052313714,,0.34332033305391024,,,0.34183451047426144,,0.3420786655908,,0.342595716798782,,,,,,,,,,0.34299486083379893,0.34197799852202404,,,0.34348288404901817,,0.34245853417601396,,,,,,0.34056076174833244,,0.3420659161360298,0.34159619845677824,,,,,,,,,,0.34230622750766365,,,0.3439083531699689,0.3434404217783867,,,,0.3427336966124244,0.34418200654538156,,0.344507097936802,,0.3430426155685382,0.3424919976274947,0.34307880181925665,0.34359850805022485,,,0.34368148321869285,0.34441102147674607,,0.3427618868051779,,0.3433900558126349,0.3427396908611141,,0.34332428744149374,,,,,0.34141156422421304,,,,,0.3414926679763306,,0.34283135006351445,0.3436202468172959,0.3432844855776139,0.3432214607564791,,,0.34245250897144724,0.34192468056035663,0.34254284533481527,,,,,0.350051999922048,0.35037275702863446,,,,0.2881158304300126,0.28825881917036694,,0.00011770174370079053,,0.00011843002443091466,,,,0.00011814898220905516,0.00011809104726969822,0.00011798313000121338,0.00011816704452316087,0.00011806255230261732,0.00011789634193664721,,,0.00011789456062219375,,,0.00011789919367646079,,0.00011800456241549028,0.00011808259498457142,,0.00011808147334334158,,,0.00011819593930736744,0.00011780820556921856,0.00011802581913772686,0.00011761816367797662,0.00011806074148411475,,,0.00011833868703859618,,,0.00011798404556422937,,,,,0.00011793940826971094,,0.00011819026306805077,0.00011820278870073155,0.00011814946847773494,,,0.0001177747129735345,0.00011793715483329982,,,0.00011777775803940633,,0.00011778698582989263,0.00011831466427657817,,0.0001177305642779631,0.00011813584713534768,,0.00011788792261559896,,0.00011799402569602016,,0.00011836427720298513,0.00011815541847904201,,0.0001179962240743832,,,,0.00011792537734200026,,,0.00011800862134211139,,,0.00011821242445366609,0.00011817145145452016,,0.0001178704242256771,0.00011819364268517042,,0.00011817377809747794,0.00011809254931263454,0.00011790223243257644,0.00011803603492525683,0.00011821069584384451,0.00011780777189899135,,0.0001178411170081813,,0.00011790010413938568,0.00011820913483560825,0.00011825726534287802,0.00011813985573327112,0.00011812233879867678,0.00011796452886649431,,0.00011823266558604096,,,,,0.00011801594184254479,0.00011782988963044926,,,0.00011826722929519597,,0.0001176258799141864,0.00011826455076839135,0.00011779641221293479,0.00011765157256812518,,,,,0.00011779197936648405,,,0.00011770338833453625,,0.0001179017285019197,,,,,0.00011804515661052663,,,0.0001181950232848477,0.00011806097254254993,,0.00011808968521934303,0.0001179885421246558,,,,,0.00011772941619110629,0.00011777335565867281,0.00011807170666516257,0.00011788250056999959,0.00011775306476079605,,0.00011813685071144916,,,0.00011806771840965328,,,0.00011809556066263112,0.00011790817449537939,,0.00011819129093297913,,0.00011814730199155731,,0.00011817216404384904,0.00011799614349810542,,,,0.0001180998670371989,,0.00011808920516167461,0.00011801827614239275,0.00011826005372863712,,0.2781693925899701,0.27864790936838096,0.28873881993906075,0.28892322726870256,,0.15999047834930252,0.15967811755860217,0.15936764475911708,0.15927755482177086,0.15984296457065153,0.15959618846521617
8,24,DG_48pct,96,Z16_F10,16,3PH,157122,165452,True,8396.903019393541,8481.862929976975,8474.127453942736,1540.4065731769801,1497.1991625703743,213.291821428313,20.538062755267305,674.8940316498308,607.7420502895653,335.73397604875237,310.2581452517187,102.83178788920391,1.5122007117581948,17.327642852506557,9276.472425045142,92.77093566103899,163.50458108388528,68.49722700248122,85.20627101057848,99.87685367391133,0.5272476350311445,0.5278678900189884,0.5283422268723045,0.5282355324254228,0.5294764110773852,,0.38673619539493215,,0.00012664574382576147,0.00012659440431659507,0.15905884682624036,,0.12621876053444236,0.12594539675027522,0.12559511176282653,,,,0.12583078753609936,,,,0.00012685296760400912,,0.2128835440113386,,,0.21123972911706465,,0.21321618906086537,0.2136786542642894,0.21342486537013977,,,,,,,,,,0.2174395923818499,,0.21767699069007934,,0.21809653485107192,,0.21784823488357813,,,0.21773774100236518,,0.21768252653595863,,,0.21778245858827233,0.21827494133473607,,0.2179210128468615,0.2176195521420959,0.21746049608395404,0.2171041112595466,,0.21662714120089566,0.2163561641982366,0.2165010479113208,0.21683376208330069,0.21672103372298213,,,0.2166859019260956,,0.21751808788893387,,,,0.21638186422621197,0.21614025531921127,0.21655778137976897,,0.21651453966584588,0.2168541113835954,,,0.2166205891097044,0.2128348628612744,,0.21205133886281213,,0.26199811687561414,0.2617047802115619,0.2618259906815335,,0.2628441216123384,,,,,0.26561424035560427,0.2649724553308921,0.2656599725880969,0.2665192578202318,0.266508737395903,0.265581855057546,0.26524365500708647,0.2659347321258879,,,,0.26494177523189355,,,0.26485021243781615,0.2659753518234184,,0.26557459021643204,0.26592517873104804,,0.264587347665838,,0.26520032962565293,0.2658445009280454,0.26550450895912414,,,,,0.265421885717998,,0.2652842732293035,0.26508299801792035,,0.2653557783776974,,,,,0.265737558559025,0.26457767837002294,0.26548740176244395,0.26574909910799177,0.266505447941223,0.2663244153298338,,0.2660240068336889,,,0.2653089844283475,,,,0.26565570128806587,,,0.26537002373362556,,,,,,,,,0.2652628569575286,0.26581039111058374,0.26564463922871645,,,0.26581878989204366,,,,,0.2655591292075763,,0.26549102907999506,0.26538720037507224,0.266908007275562,0.2655831211276582,0.2657999362178208,,0.2657692928128788,0.265205252983533,,0.26524281261604005,,,,,0.26557302829800183,,0.2664814837871626,,,0.266248731411129,0.26593545109097805,0.26595811280496634,0.2658636727730595,0.266455031804497,0.2667419909982367,0.2659828757030983,0.26529587026421947,0.2651634063484178,,,0.26579690754837915,0.26648006316557155,0.26579833802843716,,,0.2659694078786307,0.2658964318106762,0.26640616822414986,0.26545733205021765,0.2655466576537713,,0.266230902958941,0.26559409264608536,0.26639845728839906,,,,0.26673450688967504,,,,,,,,0.2657185259003178,0.26611401100882554,0.2658277014976752,,0.2658730692780093,,,0.25311344307615935,0.25315291316012173,0.26174937893810557,0.26103134352463403,,0.2612484070487769,,0.26117303829610866,,,0.2613210953604174,,,,0.261604002123284,0.26183845506318426,0.2621117284560437,0.2619289833485051,,,,0.2616815261903712,0.26229340921549804,0.26125491838760684,0.2619539649695884,,0.2619019640825649,,0.2609748255199816,0.2619040403283153,0.2615768466088099,0.2617456760353926,0.2612714567541057,,0.26152506307284606,,,0.26177048008787124,,,,0.26112316465774965,0.2619659547957722,,0.26164154349205765,0.2613308066078288,,,,,0.26140972254675576,0.2620370824246634,0.26147185657278255,,0.2610468659353663,0.26211109331098315,0.2614519811133705,,0.2615853946247967,,0.2616816527759582,0.2611018459935374,0.26158010745767796,,0.2626603235746745,,0.26219586584429067,0.2622173687544403,0.2620485735399516,,0.2622442141204986,,0.26230323664112093,0.26157452998645936,0.2614909531978998,,0.26223640455234515,,,,,0.2621671880843253,,,,0.2617817800529728,,,,0.2609917842347425,,0.2617604966821795,,,,0.26177651501569116,,0.26104660802123714,,,,,0.26108840429542046,,0.26127946879585173,,,0.26187525821458757,,,,0.26140135975913226,0.26143713751240333,0.26151910048396076,,,0.2617152896302011,,,0.261234063410955,,,,,,0.26172559821296104,,0.2616962390409227,0.26150096210902657,,0.26216669650192787,,0.2614257815966384,0.26141723684988694,,,0.26076105640688707,0.2617220515728774,0.2605816826037045,,,,0.26069214369091237,0.2612287460898311,,0.2611417029261977,0.26217006471288307,,,,0.2616213514454561,0.2615751337536922,,0.26165072049997556,0.26109710783736695,,,,0.26128827158208434,0.26193394233442274,,0.2613261803355346,,0.26202415447825156,0.2612531175862456,,0.2615231211712526,,0.26363162506030013,,0.2640122809861581,,0.2630025991550559,,,,0.262579360351761,0.2577506853313866,,,0.25859813734510567,0.25804429818040353,,0.26336488885784465,0.2640019005939428,0.2626497207025294,,0.262385680896564,0.26166361388082815,0.25599891206402325,0.25533540920463915,,0.2494660465323691,0.2485427942440995,,,,0.26775861842882465,,,0.27629794768747357,0.2785244001876412,0.2794636446989859,0.2793914942762928,,0.28154822069478647,,,,0.2817574930509851,,,,0.28544759874224257,,0.28189616507650095,,,,,,,0.2822210713425343,,,0.2814026605750524,0.2818711781276214,,0.2815835045937782,0.28306385534201983,0.2816865000990381,0.2813108779470585,,,,,,0.284975536220427,,,0.288677225913219,0.28935814338003263,0.28937086255367583,,,0.28899569899124977,0.2890354194680613,0.2890504169457746,,,,,,,,,,0.28773300687470826,0.2883204894381924,0.28707935360924786,0.28841849801241176,,0.2876022855839549,0.2874378513912134,0.2874614324614569,0.28833555079639317,0.28871440305947127,0.288108063933408,,,,0.28688669938682065,0.28735455155435413,,,,,0.28643922582818815,,0.2877062712854054,0.28691102335282626,0.2864822836424305,,,,0.2872050405194451,0.2869652173962553,0.28654942764653485,,0.28695522494881764,0.2867948003207241,,0.2874429453159273,,,0.28678794483536724,,0.2874897409167258,,0.2879322947662887,0.2881309151870453,,0.28794785617892066,,,,0.28783932590659206,,0.2874076194764722,,,0.261726584335125,,,,0.26074178524133196,0.26154718349085687,0.26158220201853905,,0.26101532484462464,,0.2609887630946744,,0.26099161026978585,,,0.2613052541268132,0.26081720879629033,,0.2612296804227485,,,0.2611337526626929,0.26084939155854453,,0.2610330365824593,,0.2610437409191458,0.26100242992864686,0.26187812986790593,0.26111304110998695,,,,,,0.26195902199867377,,,,,0.26081428180389077,,,0.2606107424518518,,,0.2614733005338006,0.26080300883759633,0.2605334523428187,0.2599064581207775,,0.26076236390111773,,,,0.26047002353391313,,0.2613025618737472,,0.26159946923842803,,0.26152656504640365,0.2611419672679236,0.2607626229949858,,0.259949627998291,0.26105536896654163,,,0.2611948227544644,0.2615568054375629,,,,,,0.26232297275231165,,,0.2617967966226231,,,0.2615954591367253,0.26173422045919253,,0.2612769004949882,0.2622857143273622,,,0.261968360240422,,0.26155152110852276,0.26154857584483016,0.26153687230181044,,0.26140053414872777,,,0.26156072952884935,0.2612058886088581,0.26143140926739533,,0.2611469412387421,0.2611225948594771,,,0.2617418181918545,,,,0.2612907164149277,0.2600198568764685,,,0.2606531974964233,,0.26072044394535043,,0.26063869780144777,0.2608317776833837,0.2613825388325661,,0.2614606711942295,0.2611030544633101,0.26157213172380983,0.26087563323972274,,0.26666067377261027,0.26629630976825,,0.26691740222384064,0.2664614397521738,0.2662371285310252,,,,,,0.2848612897817293,0.00012701490186657434,0.00012695308325627851,,,,,0.00012674500970030473,,,,,0.00012700371007184582,,0.00012721586924398015,0.0001271054505939651,0.0001270488205246688,0.00012716193247647983,0.0001272910531468983,,,,,,0.0001270664578830548,,,,,,0.0001272802610159293,0.00012721419582488154,0.00012735261529387763,0.00012736368760459278,0.00012736254747748536,,,0.00012706897414413614,,,,0.00012734995955563896,0.00012687024043743755,0.00012707978972582054,,0.00012722442572578272,0.0001268282890289506,,0.0001273460220064632,,,0.00012713368762744015,0.00012697782832181854,,0.00012715196333183953,,0.0001268709022793713,0.00012744351590716357,,0.00012705265821300892,0.0001271783118835214,,0.00012711688986807672,,0.0001270418737383962,,,0.00012726836819812337,0.00012716482630003065,,,0.000127135071472333,0.00012740571561748452,,0.0001269304666492538,,0.00012709360933723418,0.0001273764416298823,0.00012714010555673,0.00012684537830025776,,0.0001270483103462761,0.00012717172463776058,0.00012733055127512092,0.0001268331921899793,0.000126962708366851,,,,0.00012710836384580054,,,0.0001271378000200061,,,0.00012715454557437166,,,,,,0.00012762299700447592,0.00012724375487044992,0.0001273092889106491,,0.00012715310011703683,,,,,0.0001269352866789989,0.00012707053365557496,0.00012728209464902537,0.00012717012732980928,,0.0001271610353200294,,0.00012730767527880868,0.00012735530965698658,0.00012716097145285658,0.00012711347418174277,,,0.0001268109524075709,0.00012696624974028672,,0.00012674540947726348,,,0.00012713688908335072,0.00012707614816720266,,0.0001274951060054279,0.00012744564961636744,,,,0.0001272341923992078,0.00012715588657936775,0.00012703706989495404,0.00012741952618978235,,0.0001273192909967871,0.00012735504852171505,0.00012673087328182722,0.0001270574016068504,0.00012745599150796024,,,0.00012739826686475827,0.00012717727919270497,,0.00012716599815005108,,0.00012711261478832956,0.00012706727440000955,0.00012725951772547852,0.00012715956597213565,,0.0001271610990291087,0.00012718234992892204,,,0.00012715970116522544,0.0001271149733020269,0.0001273250942517919,,0.00012714431402619468,0.00012680119147071413,,,,,0.22076379611933342,,0.08311310835591744,,0.08313217245401604,0.08311600487280016,,
8,24,DG_48pct,96,Z16_F11,16,3PH,282085,283563,True,7722.065812109623,7809.830615705808,7857.012362325652,1949.2388257676716,1892.094803419621,271.11236629021164,26.00083228663539,858.2937375836681,770.6015956456718,422.20418867742734,391.4176444719527,130.4358950167397,1.9165482727544403,22.006993418027687,8762.516119031063,117.6363323972292,207.19682691021708,86.32077114777194,108.49066103114984,128.23536706603434,,,,,,,0.43173356001646684,0.06907579004357663,0.06923698826107455,0.06924374585604501,,,0.1885992178833888,,0.18864087744849592,,,,,,,,0.00011957615480078404,0.2696932572085141,0.2707788194131184,0.27088897057919537,,0.2673812872345597,0.2673334954567284,,,0.2701993361298593,,0.2703714305580549,,,,,,,,0.27553413602825094,0.2766781584995763,0.27665480868361875,,,,0.2760424236992532,0.2757360009932707,,,,0.2765384464964913,,0.27733850675151556,0.2763409577641742,,0.27500688499289544,,0.2759010933167908,,,0.27503537744790457,0.27455181973540044,0.27443539311163073,,,0.27440234689723864,0.27532694797278034,,0.2744214933034179,0.27491207253704775,0.27542047344390475,,,,,,0.2752468647334871,,,,,,,,0.2682230147131289,0.2692716577547767,0.33579159971578265,0.33217280131585525,,0.3319350416057164,,0.3327767133320811,0.3331051271258928,0.3372594011723793,,0.337006007535392,0.33768073745400573,0.3365616922935747,0.33691199257644905,,,,0.33720665538660183,,,,0.3367658211778808,0.3363958525218365,,,0.3363950670228945,0.33701120033985477,,0.33617215973770104,0.3357743396383084,,0.336275834340525,,0.3374483345491269,0.3360131561040026,0.33651977441989855,0.33645914425772666,,0.3365932229971993,0.3363791202521459,,0.3363231157527318,,0.3370676517953433,,,0.337632591525485,0.3369171048592524,0.3358949349578726,0.3367316522598552,,0.33722829525265163,0.33714450277780544,0.3374740611442148,0.33693325490322945,0.33762984323255535,,,,0.3372703206422073,,,,0.33726117903423664,0.3370101018379379,0.3374523845051073,0.33742521682012294,0.3365708150771826,,,,,0.33626731344469524,,,,0.336723387209719,,,0.33747323097900406,,0.33766288460149985,,,0.33634223796909973,,0.33628748323133884,,,0.33586655220203404,0.3366229356399976,0.3365315090772629,,,0.33644850969415907,0.336704646897146,,0.33680734930551726,,0.33667575489750445,,,,,,0.3373761920042058,0.3379601692666028,,0.337708857334525,,,0.3371072718332057,,,0.33722047589075976,0.33759036611069654,,,,,0.33695615706169396,0.3372014465115365,0.3366436107153471,,,,0.3375862644229199,,,,0.33772694179497276,0.337273141419919,0.33741003741725706,,0.3370020129885559,,,,,0.33829804678546244,0.33733196891315265,0.3370105970007142,,0.33688347788655815,0.33724336544029926,,0.3371258051946255,,,,0.32014021109899654,0.3220167105170723,0.3313269482725377,0.3311647473258049,,,,,0.331681022568307,0.3312215552039296,0.33164276965114564,0.3313860973855284,0.3328910041954239,0.3320073751970022,0.33275837491533966,,,0.33220570695486734,0.3325563916959517,0.33258891047968275,0.3318025186196965,,,,,0.33218797108622017,,,0.33217791711030703,0.3319970613356674,,0.331966797835343,0.331232130121295,0.3314151559816209,,0.33240291586775966,0.33115885868768724,,0.3300718901598808,0.3321434906590042,,0.3308181502566935,0.3311287465035594,,0.33095434123580686,,0.33149548884909336,,0.3324820987912765,0.3311515008408278,0.33199302891021143,0.3322294959254323,,0.3324820498262384,,,0.33221802796242916,0.3314392925672184,,,,0.33186049240478316,0.33082787183434437,,,0.33224700376872046,,0.33180248451004973,0.33169865415811417,,,0.3311143161794135,0.33232036568220996,0.3325792845272608,0.3321348564604841,0.33210783453895737,,,,,0.33235408598228533,,0.33247632243442077,0.33168189856621905,,0.33248183693847094,0.3310002118367863,0.33131683767796993,,0.3322617691672319,0.3316639853791283,0.3336190886482077,,0.3310719996089749,,,,,0.33196872078919587,0.3325375129652578,0.33221369788244887,0.3309808379768885,0.33090119119142836,0.3318956591525718,,,0.3310740635812072,0.33118683225314915,0.3319245480661415,0.33138625376316816,,0.3311327711369581,0.3311452961068827,,,0.33148655360225815,0.3325659336403331,0.3311805315779691,,,0.3318162945766824,,,,0.3316356742612314,0.3305049598177184,,,0.3321928290204124,,0.33098422721278126,0.3326242681652937,,0.3312481543424012,,,,,,0.3315405422829069,,0.3313959966813382,,,,0.3317600122081922,0.3312927820042157,0.3318003886219268,,0.3313876148942674,0.3309169901561346,,,,,,,0.33152451844265585,,,,0.3315391727128611,0.3322513372784511,0.3318700179850998,0.33159521035272166,0.33178807228616997,,0.3312614103091614,,0.3352632031024016,0.3345800037575864,,0.333053300578899,,,,0.331956438507077,0.32669592647162904,0.3275995700756079,,,,,0.33476434111003495,,0.3346323136103535,,,,,0.32487713975436544,,,,,,0.3406064867800483,,0.3499688285095069,,0.3502718285689494,,0.35450630378785436,,,0.35754710670322676,,0.35751334628513803,,,,,,0.36085294974509186,0.35932792967282845,,0.35886329255282595,0.3586704193346337,,0.3584487143421278,0.3576650894802103,,0.3574962987470931,0.35694054235604195,0.3572011326573205,0.35773220276330525,,,0.35792437066544386,,,0.3574645512109417,,0.3644717794181921,,0.36349892517576793,0.3640169820483299,0.36285073038676374,0.3667717021842679,,,0.36641187400136266,0.36637735737510146,0.3670625066449055,,0.3672849307641118,0.36623664519931376,0.36664442507323186,,,,,0.3644198577115318,0.3652697606617918,,,0.36505679478017744,,,,0.3643875323100164,,0.36486123918455665,,0.3651164527374564,0.3649798469945637,0.3641290536391596,0.3648609700046759,0.36503493212063637,,0.36489451450565075,,,,0.36369830315296464,,0.36409112446939973,,0.36372593465111375,0.36495303718214606,,0.36463245241067677,0.36348243787136186,,,,0.364727647534215,,,,,0.3636134739890709,0.36444927916760983,,,0.36422918838825674,0.36505620497670094,,,0.364776404709636,0.3642454363681297,,0.36520467015334596,,0.363598367164821,,,,,0.3644619684684791,0.33178734860454967,,0.3330392027712515,0.3314040914699657,,0.3311780317422351,0.33123798076949673,0.33147684345473155,,0.33137258181984736,,0.3311279684649446,,,0.3315243187719138,0.3314059947188458,,,,0.32986195303969623,,0.3312287129059208,,,,,0.3312244254420467,,0.331224050730626,0.3319651083313772,0.32969296884424587,,0.33215520863636167,0.3320975963475294,,,0.3320012043282328,0.3328929258093094,0.3323404417420148,0.3301311950417849,,,0.33053741554595595,0.331324008493158,,,0.3312842166425236,,0.33137591072029565,0.3317667081439912,,0.3297816229992682,,,,0.3302584000597357,0.3310318933720167,0.3303098621133658,,,,0.3298462112269752,0.33182851624211196,,,,0.32918726525674374,,0.3310155945507866,0.3314156506978424,0.3311044298320971,0.3315983180805494,0.33121678980671515,,0.3307456067424978,0.33209126449531945,0.3311297754817521,,,,0.3314622442464506,0.331218839501187,,0.33068829551679285,0.3324443785860397,0.33170386343368063,0.33255538817860913,,0.3334123056112293,0.3311695583903281,0.3329157516298077,,0.3312108183487165,0.3324770182649145,,0.33200004090760976,0.33147829740153795,,,,,0.33224226020218345,0.33138915658566737,,0.3309351195187718,,,,0.3311589915897218,,0.3301698016463902,,,,0.3314865570736395,,,,0.3314584952316876,0.3303315311685757,0.3302993067265688,0.33110738675741147,,,,,,0.32991241871479854,,,0.3380574184294509,0.33883318327699674,0.33756221126304814,,0.27999620374739004,0.310513850858362,0.27792180679919987,0.27803644535922034,0.2784931654975325,0.3616112860868986,,,,,,,0.00011971310122779855,,,,,,,,,0.00011977474799558524,0.00011997612863902375,0.00012034576818792706,0.00011967032963737066,,0.00012008285330845887,0.00012024778256715584,0.00012009119365023009,,,0.00011995141344924434,,,0.00012000620350248509,0.0001200754505661289,0.00011987963181071243,0.00011972261501113906,0.00011971923755653468,0.0001199443765186984,,,,,,,,,,0.00012002862733987095,,0.00011993868917484666,0.00011984614012815363,0.00011989764293621518,,0.00012029512314511264,,,,0.00011985944336295063,,0.00011977587550923309,,0.00011996412088076818,,,,,,,0.00011998016104415871,,,0.0001204058746945674,,0.00011967029102563545,,0.00011986155904663593,,0.0001199222868647066,,0.00011972692418736177,,0.00011975013003865391,0.00011985318173564642,,0.00011976624451583647,0.00012013948412852089,0.00012032548047093548,,0.00011999728418620252,0.00011987312507743839,0.00011980656671008019,0.00012008012205668482,,,0.0001197729328304903,,0.00011997458999793469,,,0.00011960424337924218,0.000119794544913583,0.00011966549036955985,0.00011980297220377751,0.00011978212474621681,0.00011986965475803251,,,,,,,,0.00011973847356690333,,,,,,,,0.00011990418207981016,0.00012002283578477544,,,0.00011931918403118126,0.00011982226546170608,0.00011959530140497439,,,0.00012016763918419571,0.00011990383608397939,0.00012009320896442072,,0.00011996202819339758,,0.0001198255959065291,,,0.00012011260804744496,,,,0.00012008297540108989,,,0.00012006053948370466,0.00012012143923962111,,,,0.00011950794100417923,0.00011985654938145434,,0.00011966816014931791,0.00012019603352218501,0.000120101848437602,,0.00011996592942584937,0.0001202492925240232,,,,,,0.00012023743084995694,,,,,0.00012003352927760243,,0.00012001233311398911,0.2683195985922353,,,,0.2783110116072736,,,0.14816849051789752,0.14796355431122185,0.1474611603987832,,
