8,24,DG_48pct,96,Z16_F12,16,3PH,318386,283563,True,7693.7890854593425,7772.060608331086,7793.072320131456,1947.7647927054525,1900.2088611852705,269.75391574523616,25.908246145911104,853.6584444189092,774.1149708302457,423.62579608425375,391.3118743175557,130.30146206658895,1.9121849642539575,22.15574685007319,8743.83469396018,118.07712667339582,206.8936700276627,86.13382578459645,108.08763997872987,127.62360589685649,,,,0.5620233143759441,0.5610020694567337,0.5602380542896136,,,,0.06901713729551145,0.21906654586229754,0.18861404551678929,0.1891119768534388,0.18816655002003319,0.18902083938245404,,0.18893505338729433,0.18900096648439946,,0.1883147780819229,,,,,0.27030598405173345,,,0.26644960248730204,0.2672862468079504,,0.2703973149196864,0.2707497051458607,,0.27129599535729276,,0.2801954839602982,0.27278109168024567,0.2730565291747209,0.27288390086766057,,,,0.27631631098147685,0.276177721167309,0.27631985893559513,0.2768662281275374,,0.276701775932087,,,,,,,,0.27705095143096914,,0.27594005206909283,,0.27634188224880324,0.2755590898140968,0.2750838819465852,0.27458384993663054,0.2737869617033266,0.27480080514512645,0.27504010014805286,,,,,,,0.27595732916096466,,0.2750270713580412,0.2748139795779483,0.2751542481117258,,0.2748018895587165,0.2747366114345929,,,0.2755758934897101,,,0.268895736528804,,,,,,0.33201276237774574,0.3330905065931938,,,0.3371930912995692,,,,,0.3370865624865043,,0.33650377565441814,,,,0.3376128603012374,,0.3374680279679502,,0.3363658745205526,,0.33673220790868447,0.3363310475150196,,,,,0.33621980000296936,,,0.33676319011403516,,0.33730008258757666,0.3370384391314986,,,,,,0.3366077410793943,0.33729036609506335,0.33652148100268753,0.33657422503944767,,,,,0.3377635559809526,,0.337872843391692,0.3381905610789638,0.33583741438222064,0.33712303211086114,,,0.3373170382898919,0.3365671147157144,0.3374162106577314,,,0.33729020510131125,,,,0.3367079006183705,0.33651275498706007,,0.33649926322964535,0.33680948016272466,,,0.33753898360324713,0.33634495485555477,0.3363371636245531,0.3371002279201479,0.33708849287400244,,0.3358001740208148,0.33717242613673076,,0.33691541130927877,,0.3367003832875292,,,0.337226512780634,,0.3365873826209964,0.3368200185341722,,,0.3361857198544307,0.3373558536809303,,,,0.33653010622282875,0.33753766449747,,,0.337000088232439,0.33720083691676433,,,,0.3369122634859779,0.33742651124789663,,,,0.3372348971513072,0.3376393465839436,,,0.33753664929491894,0.33684400519994573,,,0.33742756627438014,0.3371491472015045,,,,,0.3372477931091354,0.3376114284923432,0.3378792111428336,,,0.33667177830944484,0.3377944660541769,0.33688467363503943,0.3378331934737423,,0.33755214307590453,,0.3370164936696137,,,0.3368027797906121,0.33751601709525575,,,,,,0.31992894011574957,0.32058954933864364,,0.33297045652668145,0.33195999792651826,0.3321136123753861,0.3326009753010035,,,0.3310213503388027,0.3327977597560012,,,,0.3310516650041807,0.332389322060552,0.3318554856527042,,,,,0.33181719191008874,,0.33146229059402726,0.33117649983189335,,,,,,,0.3312348157039906,,0.3318426482740998,,,,,0.33110744977971013,,0.33143211580723436,,,0.33151419653732994,0.33181069173886635,0.33193254286260887,,,0.33186947229241703,,0.3306462839322733,,,,,0.3314356389701573,0.33123479859172317,,0.3307525067116388,,0.33222486370140525,0.33251581209334646,,,0.33101700773933,0.3315581741247635,,,,,0.33144736691228804,,0.33090491362895863,0.3314992217970234,0.3322606520336152,,,0.3305924813886924,0.3322544678018213,0.3317896821992183,,,0.3320132814375093,,,0.33204508424721657,,0.33182421184400357,0.332429087518844,,,,0.33124222998695774,,,0.33169337011273303,0.3310828008222356,0.3311738169598092,0.331848428381289,,0.33126498977269586,,,,,0.33146924828346497,0.33210751069660954,,0.3311680769093045,0.3306207681258672,,,,,,0.3313677000303473,,0.3305615405229835,0.33160470767746997,0.331392283970061,0.3321792171841043,,,0.3310152205216212,0.3332062185097633,,,,,0.33104398798215895,,,,0.3324609755206112,0.3322369487342784,,,,0.3307393603800387,,0.33174382718298184,,,0.3310044157933554,,,0.33268385403878475,0.33215340175715047,0.33075302696182335,0.3305996989590907,0.33066679486371925,0.3315612254616763,,0.33129955507110465,,,,0.3313800201002984,,0.33297045313850343,0.3321077024971743,0.331393970089108,0.33241589473901667,0.3318796538161523,,0.3326493808284839,,,0.33498212515037284,0.3349055756341652,,,0.3330207930188904,,0.33314082267400175,,0.3326948179355638,0.32704514005358193,,0.32767219091554584,,0.32668513345231615,,,,,,,0.33175072131288674,,0.3245362503705019,,0.3151485823724097,,,,,,0.3490928767303108,0.3497760616748666,,0.3527076010232182,,0.3539199454238808,,0.35707997718135126,,,0.3573925130825803,0.35681882174808965,0.35697399781277145,,,,0.3578791195736497,,0.3585696307224558,,0.35726349469397556,0.3585887791811705,0.358672413898238,0.35814786788174685,,0.3579846476137132,0.35784319008870563,,0.3575495522968258,0.3585421901588671,0.35751720921172897,0.35811249440081605,,0.3586757413903403,,,,,0.36430526386551343,,,0.366727486870837,0.36631283516486557,0.3667951024083792,,0.3678744154143832,0.3671592717703174,,,,,,0.36483246917711665,0.3649680156353395,,0.36462301111794504,,,,,0.36447910256864424,,,0.3648815204050281,,,0.36426169316579887,,,0.36402418366285233,0.36478029470079454,0.3646773327921153,,,0.36542611188419205,0.36419414784806603,,0.36421759741880283,0.3637751441213238,,0.3662058162246035,,0.36460710544122366,,,,0.36348327761488675,,,0.36319329135364486,,,,0.3649586078257782,0.36573829797160384,0.3654413997048349,,,,,0.3648870124565379,0.3646334509346362,,0.36544315760191054,0.36467640087729974,,,0.36530065693495567,0.36426639689265045,0.3648705777563632,0.36430936801428215,0.36505753184743034,0.3313072554413,0.331438376703871,,,,,,0.331736692444534,,0.3316282458515526,,0.33194438640256696,,0.3305665388987781,0.33050577805086734,,,,,0.3306523567362182,,0.33121910469410487,0.33053448135236835,,,,,,0.33091539098258727,,,0.33279572763836124,0.333150595343299,,,,0.3315532358682909,0.3322924405486198,,,,0.3307076952487511,,0.33079762335544355,0.33071927576700766,,,0.32989932546040923,0.3309914147306026,,0.3310526872491623,0.33103787103873034,0.33036301249290895,0.3290432514568642,,,,0.3308823449993133,,,,0.332069272004013,0.33101504250095665,,,,,0.3300949687617511,0.3309579855675104,,,,0.3313405332536856,0.3308903759856438,,0.3321547805499736,0.3321073374355177,,,0.3311906324336252,,0.33173571251947553,0.33175854206917776,,,,0.33220086529775844,0.3325355693688346,,0.33203889097990485,0.33252189166951607,,0.33222219103756734,0.3326131257981205,,,,,,,,0.33211311629287354,,0.33137228299682514,,0.3313907137679047,,0.330694613059621,0.33082202195253685,0.33162289661901995,0.3308905654714237,0.3314143476199383,,,0.3312777900024842,0.3306437547781019,0.32976903934234364,,,,0.3315655000995122,0.331121410352095,,0.33027542876170524,,,0.33075633594939324,,0.33808051847272313,,,0.33780158213329986,,,0.28056802923660934,0.31045776242170275,0.27806160349779235,,,,0.00012012982243844439,0.00011984200763608469,,0.0001202518021066796,,,0.0001198370564132319,0.00011973630950185322,,,,,0.00011975625077125184,,0.00011971781932312098,,,,0.00011990782155988055,,,,0.0001202149106781561,,,,0.00011971973580456232,0.00012020425404555524,0.0001198904948648279,,,,,0.00011980691592284146,0.00012002931839481428,,,,0.00011999922898407088,,,,,0.00011966618828466652,0.00011992872263384657,0.00012001536002706419,0.0001199074218289886,0.00012000684036667462,0.00011997523968788193,,,0.00011989801909402388,,0.00011971103621948122,,,0.00012010048203716556,0.0001201233140907257,,,,,,,0.00011977975522839694,,0.00011990449964136403,,0.00012021827494887316,0.00011975635795416481,,,0.00011983768624104824,0.00011988529939723771,,0.00011967379528973364,0.00011980829397404017,,0.00011990431338959234,0.0001197621300717305,,,,,,,0.00012033520217699534,,0.00011999876046620806,0.00011997894994574638,,,0.0001197774979567125,0.00011966926615116027,,,,,0.0001203751982430353,0.00012005174679766854,,,0.0001197649896305362,,,,,,,,,0.00011982969858921815,0.00012010855432264549,0.00011991572108932945,0.00011998803032628501,,0.00011989402213126164,0.00011999040934810849,,,,,0.0001197208309439439,,,,,0.00011963838319185426,0.00011960822187022854,0.0001197906591771198,,0.0001195165085608661,,,0.00011973455099588546,0.0001197448344892585,0.00011997969686031743,0.00012007808526158234,,0.0001204482453411069,0.00012001755871533906,0.00011977756878085396,,,0.00011990199537297105,,,0.00011994035099412606,0.00011976717184899519,0.00011989236082825587,,0.00011963766125655439,0.00012007678170827639,0.00011943279370913741,,0.0001198788740208505,0.00011960094709304298,0.00011986583070700493,0.00012017815177614305,,,,0.00011973303922341727,,0.000120290167165393,,0.00011988190285979082,,,0.2683999766858405,,0.2790604490691248,,,,0.14821773791949608,,,0.14829013786991777,0.1484871661706662
8,24,DG_48pct,96,Z17_F01,17,SLG_B,175044,181977,True,6856.981670410412,6755.224268720942,6623.6579971103565,5631.272124365871,5522.680646683593,6480.850688506043,92.37161978446531,1815.2674169554355,1603.6164924038762,903.7633089412052,845.4043423435623,283.38026444468755,4.980152112771044,53.545011223536676,171.81273060528284,6991.407846252813,519.6410330333993,213.7488457091674,296.13559241607317,269.3393879090763,,,0.633406580668251,,,0.6445696649075711,0.6491698952820906,0.3984671138817995,,0.3982385242929307,,0.7583914735066183,,,0.5604754890806494,,0.5607234850074019,0.47133229069193167,0.4706348800330944,0.472382477633346,,,,0.3958199357959793,,,0.3937204999572724,,0.39409939689835227,,0.39602034717084356,,,,,,0.35300673111264497,,,,,,0.3327512331249598,0.3324726320907732,,0.3320312559987171,0.332350347514424,,0.33256933736349464,0.3327608338397817,0.3329382955329289,0.33189742786319665,0.33255564726929904,0.3338344378986771,,,0.3326254854507343,0.7507278991573694,,,,0.7496117696086143,0.7501297426781717,,0.7506011011945283,0.7483086149842582,,,,,0.7521043173183333,0.7494326011843364,0.7493326255068237,,0.752055234347942,,,,0.7492073423694257,,,0.7481519884620031,,,,,0.2612117414019758,,0.2112648235415393,,0.2967738814181038,0.2963772025542801,,,,0.7798369939562717,0.7834081702993656,,,0.783619043197793,,,0.7807519860174299,,0.7802940399868226,0.7796273861242232,,,0.7796952250120429,,,,0.7810385100576902,0.7807175709464238,,0.7787945180829,,0.7812089268918421,0.7806574298968447,,0.7817732710466987,0.7785549398766309,,,,,,,0.7810207388823489,,0.7793892380718308,0.7784195566351252,0.7778995716258097,,0.7774469336312647,,,,,0.6227377109857508,,,,,0.6209550548271442,0.6236483177272784,0.622459474972194,,,,0.621915659691419,0.6215340367312012,0.6205754484295452,,0.6219939906197147,0.6219017489204551,,0.6231025558000736,0.621341681823475,,,,0.6220957585071701,0.6211363637137408,,,0.6218113011280909,0.6204372996979867,,0.6217503893836444,0.6217538849432591,,,0.6219819891591015,0.6241257442411541,,,,0.6213735287352848,,0.6211266208318824,,0.6216155835123868,,0.21228017001629862,,,,0.21250265719443337,,,0.21272433608095642,,0.21276789430553733,,0.21253174530757274,0.21238865208744426,0.21272132381364403,0.21301590762394004,,,,,0.2123837938207316,,,0.21236705058031333,,,0.21245093791413386,0.21268540780311213,,,0.21168823981578153,0.21288868599332922,,0.21213894693430396,,0.2128592728870362,0.21300812063942484,0.21204820734028137,0.21255467140939027,0.2125343081652762,,,,,,0.2129099417887531,,,,0.21271232715728766,,0.21240733295412426,0.21258916835097796,0.2896866351004405,0.2886549865752584,0.28839651685324885,,0.7728696658885482,0.2960066991161785,0.29616286150383087,0.2960697154335604,0.29572775921090283,0.29678679614704406,0.29595691029578175,,,0.7977189060142318,,0.7963384736668516,,,,,0.7977155162253907,,,0.8021804698320882,0.7965174779300965,0.7971962467141657,,0.7965916076938538,0.7970157710255055,0.797884253651026,,0.7951135456433831,0.7961642864314139,0.7956712534157947,,,0.80012179289439,,,,,0.7960881719702528,0.7951076628021161,,,,,,0.7974196246436001,,,0.7902426382838185,0.7923890886681775,,0.7917384431476516,,,0.7925254906876738,0.7922378294231475,,,0.7911742976244239,,,0.7916231807675755,0.7939020709472433,0.792837126498687,0.7913887186588754,,0.7930284178309122,0.7949842541813837,,,,,,,,0.7921512619897431,0.7934429069713141,,,,0.606846557382768,,,,0.6065941313706475,0.6065666184404732,,0.6055410156440052,0.608167273000089,,,,,0.6052945604565506,,0.6068728750362539,0.6052433270693401,,,,,,,0.6069187363394444,,,0.6056661034430402,,,,0.6061555997216482,,,0.6063521990425657,,,,0.6059523113319101,,,,,,,0.6065440386425215,,,0.6063245499207415,0.606124661935768,0.607042647073862,0.6061228112790766,,,0.6070362105012996,,0.6061482834381642,,0.6067421805925283,0.6053078564503632,0.6062343774219069,0.6062335413613194,0.6041645367589717,0.6057619444794766,0.6052166339913593,0.6082101891897476,,,0.6068514910203315,0.6078518260532697,,0.6068294077814796,0.6063721595536176,0.606613120934162,,,,0.6079971652419407,,,,0.6083111647389958,0.6067261711942952,0.6061767244216116,0.607438534615383,,0.6067479689086201,,,0.0006793071057762698,,0.8099744372439234,0.8102732917966524,0.8074019005141031,,,0.3506511456512755,,,0.3520792969711373,0.35187866887816455,0.3525597538326374,,,,,,,0.2938371375234534,0.292830876472194,0.29264878915242953,,,,,,0.6220068191096665,,0.23185819435974878,,0.8153770920304377,0.2356735698215228,,0.23878887777899996,,0.23907761741211803,0.23887607895635238,,0.8226286512799509,0.23858559532434698,,0.24185899839325112,,0.31805959259945205,,,,0.3190778791149793,0.31806150990758886,0.3189042413336295,,0.3181360403341292,,0.31905984622648065,,0.3188456853150711,0.3196073799978707,0.31968358674933767,0.3182392044040513,,,,,,0.671114238862452,,,0.8445315531191975,0.8434973896730394,0.8440699158137157,,0.2482311476938257,0.2479317604455501,,0.2473964859021131,,0.6752550010523968,,,,,,0.32508186673175926,,0.3246829083152381,0.3254012548107036,0.32458359410332416,,0.32544434881545836,,0.32520689610712306,0.3245195216320477,,0.32476051801032896,0.32516139511979425,,0.32545979896354854,0.3240516287556845,,,0.3241601466079763,0.32476218930857165,,,0.3241115841150894,,0.32424430781927127,,0.3249296917177862,,0.32473403043620885,0.32400118710228204,0.3247564647705336,,,0.32472454954086405,,0.32451657741357487,,0.32519827779249677,0.3259307100344684,0.32513193208286595,0.32519330174325056,0.32461371370191494,0.32440612746517006,,0.3255694698648563,,,,0.3250364447006021,,,0.3238257707806564,,,,0.3237717881136256,0.32448647564538124,,0.2042977217946837,,0.20432893427111606,0.20436209525085663,,,,,,,0.2039795055417868,,,0.799426060657622,,0.7991405649869883,,,,,,,,0.7985252370513639,,0.7973981144257467,0.7973342787653779,,,,,,0.20405611983267571,0.20382733197172895,,0.2040275849437024,0.2035351485808247,0.20465032863449778,0.6062198348955904,0.605333154358328,0.6066457477000389,0.6045059151346646,,,,,0.605344368790672,0.6066977128205007,,0.6064926434200775,,0.6049482469130468,0.7973125659520147,0.7961925110980688,,0.7970772399060264,,0.7981438034245145,0.7990234804629065,0.7973913891424308,,0.7989147768659071,0.7980627927574725,,0.7822936679506992,0.7947606821621576,,,,0.6061911248677934,,,0.6048061163422813,0.6068500987818696,,,,0.2043786772428517,,,,,0.2041094532106143,,,,0.20412570657133905,0.20397742743816646,,,,0.20360055157680876,0.20345578215180884,0.2038856604352939,,0.20392776119275074,,,,,0.2040980324171431,,0.6056094883794346,0.606364651276536,,,0.6059361794086936,,0.6063018154982941,,,,0.6029701539834779,,,,0.6039954508010885,0.6046641988166541,0.6047962501766513,0.6072919611030186,,0.6058493059401389,,0.6077372287579935,,,0.606251856088338,0.30171755154857477,0.301490984698205,0.30082344800905997,0.302081820825192,0.3012403998808516,0.3014720677846748,0.5133110669525727,0.5811947113922712,,,0.3548800623747567,,0.3967806009125434,,0.3968531977011797,,0.3968437781007125,,0.3976931271291414,0.3971301907852858,0.39668597409880096,0.39735692800673666,,,0.3972437620266666,0.39778412554150694,0.3970577989224281,,,0.3967533234489111,0.39689274884560705,,,0.3974200975587581,0.3966048008658186,0.39661677247038907,,,,0.3973076370358842,0.39719567452646876,0.3974649239295839,,,0.39746801636827145,0.39684086663014395,0.39671959038856364,0.3967192800515263,0.3968314137296761,0.397101408410937,,0.3972509313773795,,0.39681214488689887,0.3959133055318044,,,0.39687855841035036,,,0.39722267972278774,0.39768954760558684,,0.3967750422619304,,,0.3962568680802006,0.39636800374408476,0.39638370098351916,,,0.39741463375691344,,0.39704640397771224,,0.39624535462314586,0.3964470107709113,0.3965724109619738,,,,0.3957396153138318,0.397583225348793,0.39692030418859375,,0.39567382983418053,,0.3973861282149247,0.39633007109385554,0.3971336310356201,,0.396776608954851,0.39634664774883016,,,0.3981798314369541,,,,,,,0.39671127933633404,0.39624255298745686,0.3970901445195093,0.3962767033538796,0.3970723160943045,0.39555936383262014,0.39712851584036823,,,,0.3978178419585721,,0.39833417440510144,0.39656300129175714,,,,,,,,,,,0.39761109400700073,,,,,,0.3966747666346913,0.3959676340899105,0.39594490871112453,0.3968055231329531,,0.3962109898347716,,0.39664437252827617,,,,0.397219387982913,,,,0.3971421752977307,,,0.3957259552375183,0.39586682995028216,,0.39702871525471745,0.3963662713099501,,0.3953758119042941,0.395822410955588,0.3956770723677984,0.3964557937973257,0.3961248544423576,,0.39720350165423407,0.39761745625632217,0.39679769119186376,0.3968750040607152,0.39639043598562845,,0.3969477387536396,,,0.3957277735792797,,,,0.39780935927053723,0.3963124285074071,,,0.3961982681974273,0.29092499649939535,,0.291575823935198,,0.5100524336091385,,,0.7606623708003399,,0.5608706926963627,,0.47225639462909796
8,24,DG_48pct,96,Z17_F02,17,SLG_B,175044,181977,True,6831.99125279936,6712.164489080064,6653.551581149243,5657.307398630048,5523.082200171731,6540.434701816455,92.15879918451576,1813.4767528010204,1598.2887900413111,902.2625503019595,842.9517018469513,281.5888046756113,4.991761444440662,53.35699661042494,170.91798477872476,6963.2865991065355,521.8305678151224,214.59010333818873,295.4491727011769,270.3568455569461,,,,,0.7237512185826233,0.6431801241613538,,0.3982800930350575,0.39760368222584846,,0.5532359005087112,,,0.7579897901523505,0.5591961043300833,0.5583788448557342,,,,0.47016225212397017,0.3969066823135519,0.3982041109427856,,,0.3967046161102131,,,0.3939321465472121,0.3928119658423221,0.39688767181678347,,,0.3973158781253245,0.3970300932240148,,,,0.35175788090784144,0.35274005302181854,0.3326981952602935,,0.3320760157931836,,0.33223482108404745,,0.33311398909262696,,,0.33264026344321984,0.3320782664498795,,,,,0.3322699833287416,0.3332564630432483,,,,,0.4636398063293743,0.7501522318181171,,,0.7504594886963002,0.7508263404242962,,,,0.7519058684839511,,0.7486328639682129,,0.7484990876431642,,0.7499069626087651,,,,,0.7501928552073673,,0.7506989240766841,,0.7511933397118447,,0.26225750581578156,0.26175259771553605,,0.2964373883401686,0.2960579944254595,,,,0.2980752697992598,0.7831513246582511,0.7812317240470531,,,,0.7780014091508527,,,,,,,0.7790345784417924,0.7829744864666895,,,0.7823313473367212,0.7828210413448549,0.7803282584693,,0.7809795863485306,,,0.7815584988016816,,,0.7819180162651559,0.7788851196216758,,0.7795838570713727,,0.7807141773498297,0.7794584662111178,0.7791156007096449,,0.7810758070993323,,0.7788006985789935,,0.779177651330853,,0.7786061040422523,0.7806944921919069,0.6212466446710482,,0.6217455995706452,,,0.6212010538128702,0.621576055635619,,0.6211520043005295,,0.6204866289696465,0.6214720371895496,0.621697956429793,,,0.6210486470152581,0.6235385596362457,0.6212832628120989,,,,0.6211056997564584,,,0.6210585926825871,,0.6216230045145587,,,,,,0.6187258252198962,,,0.6223128800559063,0.6213107066225627,0.620594312001948,,0.6216293826772554,,0.6218492419321421,0.6218043745071683,,,,,0.21183793015409377,,,0.21223358849771895,,,0.21221342258990372,0.21258483026609656,,0.21270106300553362,,,,,,,0.2118745923156788,,,,0.21206129355705056,,0.2125290521116618,,,0.2123148815416721,,0.21231176505008267,0.21144450704091075,,0.21263098224979632,,,,,0.21281162787910424,,0.2123532465751472,,0.21275980378663417,0.2120809556993606,,,0.21205675292185094,0.21266973898631586,,0.21150842575773035,0.2127825133299513,,0.21233791855450396,,,,,,,0.2960133281789743,0.2956021299778848,0.2961818489113917,0.295479724718865,,,0.800124496339322,0.7965751278946344,0.7994561258671182,,,,0.7992547215683435,,0.796989756638454,,0.7994096955615547,,0.7992187221603582,0.7976847501796317,,0.7966232713592286,,,0.7986718824084186,0.7946970660785141,,,0.7956234970309858,0.7985056997439365,,0.7970637231624296,0.7939586348650609,0.796719446408356,0.7976550938831034,,0.7969833678027088,,0.7962530783046061,0.7946816786229054,,0.7961588028941325,0.7952296851760603,0.7973552267787966,,,0.7904359078183266,0.7933822767605466,,0.7932253240873535,,,0.7931317480952751,,,,,0.7931240190828306,,0.791451591638997,0.7915692548279119,0.7959160966964461,0.7930229918637611,,,0.7949081508067688,0.7908476599698906,0.790882087556183,0.7921353965473157,,,0.7933000216769658,0.793220092345926,,0.7924575281090909,0.7887082385965212,,0.7908664102935481,,,,0.6063058158650251,,,0.605733624248229,,,,0.6046885640559649,0.6085995361471005,,0.6061476628632122,0.6048784926884816,,,0.6055104214984559,0.6073135449962617,,,,0.6056651479128149,0.605909721344854,,0.6044161214095745,0.606381800294879,0.6047431219108478,,0.6067842717866211,0.6057854983005182,0.6047660088694474,,0.603909963343285,,0.604431918858505,0.603839500490194,0.605984612798152,0.6061047405503094,0.6065608908768173,,,0.6064397998400813,0.6065405744090461,0.6072010915180058,0.6053434887424277,0.6056507255984844,0.6055612529509906,,,,,0.6053358045918064,,0.605593872533844,0.606569149705989,0.6057353826360877,0.6051086735885639,,,0.6052520812130138,0.607012278500241,,0.605564614351067,,,,,,0.6065351017005034,,,0.6055483297510585,,0.6063209069123436,0.6066591023414504,,0.6075019481959235,,0.6075622087199495,,,,0.6065209505281043,0.6049249299937992,,0.0006789554863441467,,0.0006799412242891416,,0.8062779610922567,,,0.8098981321168142,,0.352518062313444,0.351633706239469,,0.3533947037077325,,0.3521827731665034,,,,,,0.29656632455173526,,0.29178032009528454,0.2930704982244015,0.28971107989454653,,0.28977031731343816,0.7870162152938724,0.2206501878532087,0.6241401340215343,,,,,0.23567757755362462,0.6545604890613287,0.23986908959331651,,0.23977573267429556,,,,,0.659635213573282,,0.2423313627433835,,0.3193762229926873,,,0.318361584865784,,0.3193984121725943,0.319448592440687,0.3184265471689198,0.31903905662738785,0.31962690070339916,0.31852983768622734,0.3182131608106027,,0.3190137126390777,0.3176483117061818,,,,0.672615847646959,,,,,0.8424081021536951,,,,,,0.2472450734387835,,,,0.6745284924357235,0.6751639183363208,,,0.325091231736471,,0.3256240318979112,0.3248888996268886,0.324965487895398,0.324967822945533,0.32506715169170597,,,0.3245498554407228,,,0.32563638205554174,0.32482673661477157,,,0.3252935482752041,,,0.32532598469061985,,0.3249600667488934,,0.32490004186295307,0.3248736592038211,,0.32386941664986396,,,,,0.3256467678167002,,0.32522496365162856,0.32444953939954596,,,0.32463653235263357,,,,,,,0.3249089519614348,,,,,0.32499947848206734,,0.3255439781864357,,0.3238037558079756,0.325242893512092,,0.3243683086045403,,,0.2043496820049007,0.20417720170859535,,,0.20429237523204213,0.20377656078238449,0.20390626419735552,,,,0.20372625094871044,0.7973404978176456,,0.799949895611221,,0.7966608483293227,,,,0.7985385751148024,,,,0.7989125779211322,,,,,0.7978677511463758,0.7973447750094457,,0.2044679333272059,0.2043918035802713,,,0.20418254740154057,,,,,0.60499574365564,,,0.6053339549335975,0.6043820741622844,,0.6036108600167042,0.6054220379460432,0.6061485649540425,0.60503793652294,,0.6057890573665102,0.7985205051954554,,,0.7975021962387276,,,0.7990797561037736,,0.7981218477890571,,0.798571584485907,,0.7830126230500077,,,,0.6051299933018135,0.6073797323609949,,,0.6078922982867467,,,,,,0.2033098399924084,0.20429141303409865,,,0.2042548448486379,,0.2039005252783803,0.20425828328942117,0.20345151194442732,0.20437393057112999,0.20438804867784852,0.2039628151424853,,,0.2043819205038371,,,,0.2038435674182994,0.20402867700291666,0.2044913512749983,0.203655778244737,0.20387804136915494,,0.6069420455713933,0.6071538011224867,0.6071754576386076,0.6040487708617559,,,0.6066966977844286,0.6057808318208913,,0.604161753202327,0.6054535771005988,0.6047732201884973,,0.6046614513207186,0.6048179252943251,,0.6056295104635474,0.6056822111120157,,0.606521902616281,,0.6069466256765096,,,,0.30183455032671547,0.3007105230003995,0.30091700035300156,0.3013826527967684,,0.3016112590477124,0.5139545661019443,0.5792646442708328,,,0.35629824308921837,,,0.3975896761059604,,,,,0.3972923519411621,,0.3971691834954577,,,,,0.3969082280482327,,0.3978048893888101,0.3950532760941208,0.39684746894990763,0.3972682894257687,,0.3974053406197313,0.3969722673533853,,,0.3971514381175677,0.39762940021264226,0.39834957948618815,0.39670986213516424,0.39669889174214207,0.3967355845844542,0.39607804596186097,0.39727427465955784,0.39643150379915165,0.39666243959669395,,0.39635153321454725,,,,0.3959202387932614,0.3959345249592312,0.3970702702692556,0.3970611521428068,,,,0.39707172696189896,,,0.3968523806855981,,,,0.3962373782588452,,0.3958187735003545,0.39619580097913154,0.3972020229855131,,,0.3966238855193844,0.39705839513288654,,,,,,,0.39671442960440584,,,,0.3968768774058621,,0.3973921475377039,0.39610721491458584,0.39612866057115803,,0.39808122460290835,0.3968678681858951,0.3965310800876509,0.39693121424871713,0.3963161093726694,,0.3958525899899169,,0.39732187651663253,,0.397313064203776,0.39686571927755726,0.39642678529388087,0.39700260843455437,0.39805451196657826,,,,,0.39618689011175184,0.3962110603373864,0.39656326543620163,,0.3967317091370691,0.39598972758563206,,0.39628526961583105,0.39701033402590585,,0.3964013578372704,,0.39635481572551295,,0.39798866296780305,,0.39700835218763114,0.3960612164167075,0.39549172286306716,0.39623821936419074,,,,0.39766194398607535,0.3970713142348557,,,,,,0.3963174833645549,0.3978511771288571,0.39726765059609787,0.39736923772247074,,0.3969704302723595,,0.3967138213355692,0.39583120785230047,0.39512864168730544,0.39601085098028704,,0.3960344166623495,,0.39663069853228117,,,0.39802975401415286,,,,0.3960981382304066,,,0.3978516205816024,,,,0.39548155319879785,,,,,0.39562715396907133,0.3971107949760363,0.3955687508574013,,,0.39614526577605924,,,,0.29071573037550175,,,,,,,0.5599800573433029,0.55925627550328,0.47161731198441903,
