8,24,DG_48pct,96,Z17_F03,17,SLG_B,175047,181974,True,6841.893102048,6660.483449971921,6585.21148248671,5613.568609650463,5491.377421827528,6374.344407671149,91.00931010737891,1793.994637387233,1623.694081244243,911.8914073443192,848.8844108215663,287.1087826735383,5.045368793845991,53.832205539550166,173.82802038702357,6854.709115763015,517.0859460550296,213.43694233185786,292.13900666297974,269.16704886977664,0.6358140516847223,,,0.8186325644313347,,,0.6569999322041135,,,0.4047426547887337,,,0.7544500933335656,,,0.5666358324291764,,,0.4741546881411599,,,,0.405256152203029,0.4039454992125596,,0.40423292648424936,0.40252349741994464,,,0.4063670395413655,,,0.4050872850848651,,0.4042153138683294,0.7655067901160041,,,0.36122445430288513,,0.3409266016534445,0.34112255817270454,0.34029816064069834,,,,,0.3420057673545547,,0.34169554300348404,0.3412601324523788,,,0.34219712556520915,,0.34109128964466906,,0.7533849203524572,0.7529414880600168,,0.465938070651995,0.7501016766218059,0.7518417548822354,0.7489022449273672,0.751877882846036,0.7516992920500445,,,,0.7506051600925632,0.7509679852841122,0.7504013824735326,0.7521331873729096,0.7521317526769464,0.7511204186801866,0.7504840594673691,,,0.7504946855645112,,,,0.751792720660124,,,,0.27131438192455193,0.27200790021521687,,,,0.2944189867236693,,0.2955026091838187,,0.7844770931393106,,,,0.787837441197099,0.7859723828152013,,0.7874932116718107,,,,,0.7881781621776955,0.7879968896368167,0.7867017785493908,,0.7890965292262073,,0.7873862946836488,,0.7863512507639884,,0.7856420889948494,0.7849483189864648,0.7859334658794932,,,,,0.7857721000088165,,,,,0.7853366409739352,,0.7862630774954064,0.7838657151249678,0.7844526387323744,,0.785771421359026,,0.7860524786055768,0.6194472867704054,,,0.6185928820844235,,,0.6190980395992878,0.6185238823293218,,0.6190967323775921,0.6180919277052209,,,,,,,,0.6191157433749013,,0.6177061573667957,,,,,,0.6160492349929334,0.6176236240717667,,,,,0.6189604063698819,,,,0.6200081562939118,0.6193703923589886,,,,0.6172522324129137,,,0.6198519354325055,,,0.22893978729864586,,0.22912012043933086,0.2296931544345443,0.22985604646682165,0.22911742705337515,,0.22980065416526002,,0.23024318499079,,0.22924384849598053,0.22962952346783658,,,0.22886486184927143,,0.2290889107220087,0.22937341501954897,,0.22901835703662862,0.2291405027574467,0.2289758459338465,,,,0.22907759621024526,0.22843464916089004,0.22911929207592133,0.229667732404154,,0.22946251532397363,,0.22895248716077377,0.2292937454909435,,,0.2295547672083738,0.22925776116191027,0.22976394445544487,,,,,0.22899602246906395,,0.22898289887282786,0.2296039889591172,,0.22918316066622868,0.22876719159107453,0.28726972737521705,0.286419851600973,0.2870638486757446,,,,,0.2939943468578541,0.2941306552981413,0.29359880298534063,0.293544871062887,0.8010410069042428,,,,0.8035390695085565,0.8010182226746569,,,,,0.8027679404604217,0.7984802357529753,0.8014418493139497,0.8022313780372778,0.8015831632088848,,,0.8038107163614453,,,0.7995150844361477,0.8006666137504652,,0.8004072559443836,0.8005806092696685,,0.8004467199265689,0.7974523397023975,0.8000242497880834,0.8001386860504608,0.8012759202811749,0.8028427581373696,,,,,,0.7975636551637801,0.7990278620033009,0.8009059581827808,,,,,0.794586624420372,,0.7968516799958062,0.794586682162618,0.797966883363762,,,,,0.7966271193673355,0.7987753607799195,0.7948382745504905,0.7972602503182726,0.7963231752477177,,,0.794735994959903,,,0.7950001182416678,,,0.7959075727724071,,,0.7955346342907774,0.7950222562106176,0.7986182365330832,0.6056613986802927,,,,0.606838592577155,0.6061388865015904,0.6043566208580159,,,,0.6057760716792354,,0.6039163011952369,,0.6045948596179412,,,0.6050889520045026,0.6039206089627736,0.6058105463787292,0.6035201115903787,,0.6036634985410859,0.6033497839082067,,,0.6056430653645618,0.6057903891833518,,,0.6039135404692886,0.6036364969949268,0.6041383465087624,,0.6043011750998963,,0.6058016614599623,0.6038012115551274,0.60537430117163,0.6043276194664746,,,,0.6061965180748613,0.6067478562224604,0.6044276305164873,0.6050503490548074,,,,,,,,0.604210767608723,0.603889230429594,0.6050994718196104,0.6038494925543197,0.6054839037027976,0.6037466566168036,,0.6049064938016696,0.6051075380433981,,,,,,,,0.6049621816101002,0.6041748428595691,,0.6048706861116045,0.6043764899511085,,0.6058858852328293,0.6033618445065002,,,0.6071103051995245,,,,0.6054031083765771,0.60505530042914,0.022065152683324606,0.022012269685283446,,0.022085867968090762,,,,0.8122224242299265,0.8109310070742282,0.3524984107596397,,0.3519473225551898,,,,0.786134734025798,,,0.29420987675417043,,,,,0.29008769804843426,0.28741759299174047,0.2862091680228894,,0.790952302256861,0.23808819256068703,0.6191265398165542,,0.24849931699325997,0.6392732479009152,,0.25418892503942775,,,0.25667496168537157,0.2566026993409495,,,0.8295287182619347,,0.6540796341034811,,,,,0.31711122983662954,0.3169512112887589,0.3169354927466466,0.31759164746413016,,0.3168817338559314,0.31596454882367303,,,0.3166572413742981,,,,,,,,,0.6676074453810429,0.6671098654084917,0.6672810324245654,0.6603400952060412,0.8510276090357766,,0.8507940107095839,,0.2657468522858452,0.2653840690308065,,,,,0.672644859676632,,0.3211559195703273,,,,,,,0.3223705291953587,0.32258383612719005,0.3224348832801048,,0.3219205673417651,0.32189099158837264,0.3221707274895832,,0.3202884982588992,,,,,,,0.3231082993806213,,0.3215296515666144,,,,0.3218164504073696,,0.32164081553945817,,,0.32185507079399317,,0.32194133512999606,0.3221576780203344,,,0.3219686487592403,,,0.3227262680114989,,,,0.32149673684411195,0.32139395707670104,0.3227797199529439,,0.3226201250243723,0.32282353756615895,,0.32325475350376315,0.32242604067929764,0.3222443343310421,0.3214756891923699,,,0.3231455590906904,0.22054438597306586,0.22119173563244515,,0.22008394171801032,0.22078238234856692,,0.22147918108732909,,0.22160824292733106,,,0.22160717526654775,0.8008372221035243,,,0.8013970486947732,0.8018671241094756,,0.8021821413799372,0.8018160104415477,0.8000196852800912,,,0.8015582716393147,,0.7991222038956891,0.8000149164716092,0.7979495521904346,,,0.8011309720485653,0.22149074896193777,0.22190086962287314,,0.2212380020136298,0.22177276396516837,0.22196157891222917,0.22210501613850198,,,,,0.6046468552519672,0.6054713369133897,0.6031020663571935,0.6019460101738257,0.6055736063091671,0.6046756972486355,0.6050675658197455,0.6055794178713834,0.6044214068350079,0.6047973740957961,,,0.7992531774624727,0.8017635924681954,,,0.8025777094790475,0.8046116326215808,,0.8017733085449469,,,,0.7881605095528864,0.7988677310014571,0.7987761401071575,,0.6039302196705166,0.605401220219394,,,,,0.220640651606153,0.2210324643783293,,0.22127264665520255,,0.2219970056739105,0.22163648707960545,,0.22187141988594283,,,0.22165158069155458,,0.22189627386517738,,0.2213821791718616,,0.2218103146530903,,0.22168591412302968,0.2215589656672162,0.22155747364691833,0.22084945021807098,,0.2216314587812364,0.22096774385536888,0.22142360357900967,,,,0.6048477606847024,,0.607308818146253,0.6053013128443151,0.6049747779481913,0.6057194651420379,0.6066883273984337,0.6020743101283973,0.6038318000990537,0.6060663273464517,,0.6045296947077203,,0.603028178377803,0.6049988156157309,0.6059529536951489,0.6065969315572242,,,0.604765772336999,,,,,,0.2996475574940702,0.3008245948719158,0.2995869074773516,0.29924393562905405,,,,,0.3648576788200393,0.8437877599289509,,0.40343289209601696,0.4053593421272557,0.404411624081755,0.4058210980589081,0.4047775889992033,0.4049071164807225,,0.40491637674859476,,,0.4053256902172517,0.4041614137690651,0.40595240146582984,,,,,,0.40444702580768016,,,,0.4053454112946198,0.40470339944336625,,0.40513421257600263,,0.40508593849654073,,0.4038512988482768,0.40420813049396725,,0.4052167002921503,0.40494454459524815,,0.4048255041281921,,,,,0.40462572885053616,,0.40463134056252437,0.40459684258061024,0.40453931809870597,,,,0.4051346071986774,,0.4045718135482009,,0.40551451429428714,0.40496840246740795,,0.4045956365853047,,,,0.40547812542559963,,,,0.40508851095722614,0.40499527028380733,,0.405501184282264,,,0.4041993654765145,,,0.4057370226954998,,0.40452829482465474,,0.40555572167695936,0.4047065043366622,0.40513837610374054,,,0.40493141987570386,0.40512159891091054,0.40524552855420454,0.40400591261960733,,,,0.40621856996119005,0.4058752081551485,,,0.4051435610812623,,0.40423164050456317,,,0.404272619318831,,,,0.40521960425619424,,,,0.4047770894883626,0.4038487222507573,0.40508074910315134,0.404940972330592,,0.40517188961970746,0.4053470280505648,0.4037895114082754,,,0.4060640301124657,,,0.4047975595788044,,,,0.40512239490294316,0.40558357596245065,,0.4049081374567225,,,,,0.4056219901334373,0.40534443409485715,,0.4038264024467776,,,,0.40544784749512774,,0.40456040070733357,0.4045825595086124,0.4046855287483596,0.4053417722128243,,,0.4048728555643405,,0.4045642697891877,,0.40605477843095017,0.40424823518945135,,0.40569118876840327,,,0.4041130491866562,,,0.4056500493090599,0.4052744964882422,0.40386643797749777,,0.40540604799957625,,0.40525786292309773,0.40365714957479515,0.4046680585715727,,0.3010659632285056,0.3009698617511318,0.7602419042130868,,,,0.757809146607089,,,0.47507490296701244,
8,24,DG_48pct,96,Z17_F04,17,SLG_B,175047,181974,True,6812.510818282855,6651.241224648807,6581.194413868504,5601.995195134934,5497.574893282775,6372.512569256004,91.20563343766634,1790.6047781608333,1622.451258793318,912.992338590795,845.8810583801964,284.392441114806,5.078250371347936,53.78968886180055,172.00239869947117,6826.930417320785,518.116223136919,211.77608929144327,290.9473463757197,266.468639402051,,0.6352591352543978,,0.8242565635584764,,,,,0.40506652416082034,0.4050902279734357,,,0.7583112834625036,,,0.5677939386305417,0.5665952354100319,,,0.4746761702348841,,,,0.4030194196241338,,,,0.403220424236512,0.40305890839775915,0.4051469292409957,,0.4057733668459453,0.4047880175287094,0.4047104347485217,,,,0.3615069639249597,,,,,0.342346805844572,,0.34128766942567407,,0.3411239176236406,0.34151558609258836,,0.3414603395223244,0.34174678302936284,,,0.3415027789395689,,0.34181272832814724,,0.7515836093599018,,,,0.7515151301024946,0.7515715605963554,0.7493476034438169,0.7509095147417378,,,,,0.751210287035287,0.7512649793729813,,0.7507869610546546,,,,,0.7499569476831033,,0.7512933765965593,,,,,0.7528012730442177,0.27100381183005684,,,,0.29356565923962585,0.2945011378266471,,,0.29619160161591124,0.29573660277575103,0.7859855654791491,,,0.7854059146149607,,0.7864134028926941,0.7861665946089599,0.7872845651956651,,,0.7874563996938277,0.785960338101752,,0.7891918834984308,0.7848263417689646,,0.7839040199475009,0.7863608684913294,,0.7876997275329792,,0.7884529745686772,0.7852395187795702,0.7875803866688972,,0.7830999420942566,0.7861077542067796,0.7857447367942971,0.785120009241007,0.7856282783650111,,,,0.7880016126989353,0.7851504916803762,,,0.7864666840139333,,0.785167604458666,,0.7839570065968047,,0.6180417230175026,0.6203071700241473,0.6197783324370063,0.6197572916187413,0.6190684438093995,0.6187968525486897,,,0.6182461645782482,,0.6192805164369252,0.6176170328313664,0.615820803044906,,0.6181942944198401,,0.6179315535560906,0.6171350031113847,,,,,,,,0.6183691623532155,,0.6175562155299522,,,,,,0.6170651798707586,,,,0.6172749418858705,0.6188823197325264,,0.6154261236518926,0.6179514678006969,0.6169281436923257,,,0.22946532506910286,,0.228764079519704,0.22925394215198303,0.22939798898374347,0.22914909317172633,0.22909662238892978,0.2296574525564011,,,0.22970885521893916,0.22971253820553872,,,0.22981830605117,,,,,0.22953706084296654,,,,0.22915104447704868,0.22867116809165802,0.22890096666960116,,,,0.22895545900036537,0.2293140926327727,0.22922971158808478,,,,,0.2294156658279799,0.22871239742408278,,,0.22885332578770506,,,,,0.22897564537858978,0.229272035860386,0.22912075657711894,0.22909687193725028,0.22965287944281595,0.2293574488986535,0.2290713154214819,,0.28697207389651425,0.2872443115792912,0.2871095812343269,,0.7801953131256159,,0.2945406813041323,0.29338305536435805,,0.2936949753142413,,0.8003727623621416,0.7991420065433851,,,0.80215241976393,0.8040801072876442,0.7997486621133922,0.8009656712965858,,0.8010389243023579,0.8006857632034629,,0.8024815590271344,,,0.798841478355755,,0.7995682868640844,0.8003062520543528,,,,0.7981994371846184,,0.7985437739555481,,,0.7964336382379911,,,,,,0.8019208353356674,0.7987075227709213,0.7988263563133112,,0.8001856697602124,,0.8005421093710497,0.7961271895575768,,0.795392259074106,,0.794357954682258,,,,,0.7984122851859763,0.7947071062576394,0.796896937641461,,0.7973451133028764,0.7939989178614579,0.7965910797578283,,,,0.7954774206506341,,,0.7956847611352765,,0.7968616007504303,0.7960117084909915,,,,,,,,0.6048649383662233,,0.6056117947069346,0.6061489777774672,,,0.6068569235579323,,,0.6062826135758335,,,0.6031149265243415,,0.6046668435275232,,0.6037097633417199,,0.6043182324278508,0.6066584268150751,0.6065921735102701,0.6048308713351381,,0.602772677205489,,,,0.6044721879032444,0.6062823991851976,0.6037995347075721,,0.6049425509529923,,,,0.6046030198566213,,,,,0.6043576066812996,0.605070384810856,0.6055491015578022,,0.6044583014700385,0.6071673608317,0.6042933645713852,0.6045393576725432,0.6040113320013502,0.6038110262339679,0.6071936227385709,,0.6058977424317161,,,,,0.6047448279370757,,,,0.6062701484566594,0.6034846419997241,0.6027717757952937,,,0.6044987722569626,,0.6046104089353033,,,,0.6047109566161026,0.6036429503098999,0.6035874855032781,0.6046626296393843,0.6027438164836241,0.604771274603321,,,0.6032721324237079,,,,,0.022046986117796655,,0.022053899593585037,0.021999196732334848,,,0.8120337019865113,0.8112817543139417,,,0.35290157582292797,0.351737391190467,0.3528027349210597,0.3512578750952547,0.3529521735473166,,0.21871255880786247,0.6105978939904548,0.29429330590503366,0.29438850741306327,,0.29079826394728514,,0.28997816734000353,,,0.28671411943341957,0.7914513049135449,,0.6202723902554438,0.8132076631856524,,0.6385572523905255,0.8217749657824325,,0.6494553064340484,,0.2569191701170136,,,,0.8298814705802603,0.25663106250247647,0.6540676810433647,,0.26013443724944235,0.3158303989414959,0.31688118743931254,0.31692315685419464,0.3169972360319514,,0.3161891004136489,,0.3173149508069433,,0.3165044090948487,,,0.3159982971480258,0.316599402194633,,,,,0.6657380020175367,,,,,0.6622593487605695,,0.8498218151368352,0.8520359116926624,,,,0.26551528591699264,,0.670374561835297,,0.6727679417364232,0.6716415280696982,0.32351932486152907,0.3227552405724973,0.3216913402722473,,0.3217172009056908,0.3228666655025258,0.32240504963591443,,,0.3224990264542873,0.3229127911716643,,,0.32200214927552806,,0.3226270266385367,0.32340959975555744,,0.3231276781980286,,0.322368169286449,0.32110967573702526,0.3226275259946908,,,0.3229153003205167,,,,0.3213217516888551,,0.32123064021047615,0.3220625745850544,0.3216251264807911,0.32242619482873996,,,,0.32244090102492834,,,0.3211368690667673,,,,0.32232251303383236,,,,,,,,,0.32166602585599524,0.32088042920089427,0.32150632689149106,,0.32374261976774055,0.3217225168312438,0.22063763551105783,0.2208185845613474,,0.22099910347885177,,0.2212194525902315,,0.2214951151795953,,0.2214421254429152,,,,,0.8007338114701308,0.8013939159406609,,0.8022580604245259,,0.8039552794901739,,,0.802082263995914,0.8035191747164969,0.8031281037002754,,,0.800399801705222,,,,0.22097429840603316,0.2220096766465395,,0.22174029078759122,,,,0.22123066189685647,0.6054590142903683,0.6043918435772251,,0.6031491321322597,0.6061647897160481,,,0.604001547063257,,,,,,,0.8017313558095491,0.8024059004867065,0.799030359880155,0.7996999027389493,0.8017556847392401,,0.802481066819206,0.8009966288953773,,,0.8026505639045156,,,0.7966069235464596,,0.605455185574176,,0.6062867632041207,0.6047066373781954,0.6051632895357171,,,0.22107677212260063,0.22089996542007373,0.22123417994256855,0.2216999758421776,,,,,0.22124297552900407,,0.22114952872540172,0.22106041805397397,,0.22142502048716314,,,,,,0.22158329541791236,,,0.22092185876376005,0.22184541583264777,,,0.22145871232951853,0.6051177627441644,,,,0.6058288872173305,0.6067921990655993,0.6060707950231728,,,0.604228401704567,0.6044589681258464,0.6030280079006933,0.6053104044595825,0.6061490716000039,,0.6038202516006111,,,,,,,,0.6057517018275775,0.606739183620847,0.6064227064498902,0.29848483050520214,0.3002477222536325,,,0.2989804581318185,,,,,,0.3634095932333065,0.8424159533923263,0.4056756395301168,,0.40474393019421623,,0.40513527226285473,,,0.4059878090652383,0.4032562421849638,0.4054703833162535,0.40537550316354515,,0.4060239976624774,,0.4036981453392831,,0.40422206857926735,,,,0.40528037783137527,0.4044938994713316,0.40457211251638736,,0.40543034651702764,0.40536306608849226,0.4046794651297003,0.40541535316967425,0.40534798021623347,0.4054824203270936,0.40612975745752417,,,,,,0.4051333343227862,0.4047870210435447,,0.40397330323860464,,0.40414952924920006,0.4053386173917118,,,0.4047205644411476,,0.405225104118666,0.4038180068706911,0.4043609243040498,,,0.4045512394194014,0.40440998606095135,0.40509857013641426,,,0.4053001722682988,0.4053930113452633,0.4056952206879556,0.4057462198583189,0.4048886408958807,,0.4049788099072438,,,0.405560680956159,,,,0.4053481144983181,0.40570787588408475,,0.4049470721801638,0.4046605765972977,,,0.40452704106874177,0.4043740747094018,,,0.40524370321290254,0.40437048073748233,0.40376212570312786,,0.4048362113303356,,0.40570649821072746,0.40444852945624504,,,,0.4050894656180537,0.40512049746059964,0.4042769447380409,,0.4051552618530912,,,0.4039124335122115,0.4053722187368799,,0.40494919956686626,,,,,,,,,,0.4047153440420016,0.40526359846435855,,,0.4049721293692707,0.40583782925218526,,,0.40489637966543723,,0.404967538241034,,0.40441480352140513,0.4052331341087372,0.4048896961947499,,0.40485766142238777,,0.40563362655368757,,,0.40500066111876887,0.40487162849436353,0.4046186829355909,,,0.4050728610678088,,0.40517632806487847,,,,,,,,0.40598242275187907,,,,0.4063457772621251,0.4042755738268488,,,0.40443351108497083,,0.40584575276714363,,0.40486510356040306,,0.40383630257084235,,,,0.40423595297469217,0.40592084178258403,0.3001513737069532,0.3007012551019013,,0.7606646966623335,,,0.7595323958395658,,0.5682826316109034,,0.4751583454080899,0.47430469663719843
8,24,DG_48pct,96,Z17_F05,17,LL_AB,175044,181977,True,5300.504590541132,5417.867524014566,5449.703030768499,5521.208924504448,5544.608923209618,7216.11989241103,69.65641488774467,1051.4973318483032,942.3661654299867,514.6261258154495,472.0290629287948,156.93274965019722,2.4883361212100303,56.25756896130244,181.96693225613424,7676.199376241641,285.5867831377451,118.42437477270576,174.06802329519908,156.61549742003862,0.687508308215116,0.6865364750599877,,,,0.7493924139924654,,0.4955016899836423,,0.4947552249290287,0.45709005515480716,0.6231969382377378,,0.6234644370865046,0.4604732354699824,0.4617885496029314,,,0.6156242203357541,0.615762287870937,0.494091239951294,0.4945892671406907,,,0.4935228040184622,0.49307185311925766,0.4879149580484898,,0.4885265546373451,,0.49476035800841073,,,0.4956056083591782,0.49337471972392144,0.5821029405870086,0.45531367850238796,,0.45496519281839637,0.44372262021928777,0.44513461419394834,,,,,,,,,0.4450489752842889,,,0.4448960855363026,,,,,,0.5474988914179367,0.3847352332817899,,,0.5371862674052186,,0.5353179630819355,,,,,,,0.5359734999259088,0.5360197429530009,0.5366495753983388,0.5359082076818581,,,0.5364725061098605,,,0.535607999911728,,0.5371586122271561,,,0.38541296441937883,,,,,0.11165115260557727,0.11198812446909628,,,0.11208544436022667,0.27848592494954116,,0.2784993555280233,,0.27880641662191397,,,0.27875626726587766,,,,0.27869248122758966,,0.27857425413046044,0.27806287372257094,,,,0.2793873955383269,,0.27835563396926033,0.27922904170066776,0.2790773949002494,,0.27793977607417725,,0.27792493864592865,0.27897243339047884,0.2789902942782005,,,,,0.2788989381736417,,0.2781611669744495,,,,,,,0.27856797321175986,,,0.4758990274279911,0.47514499556472534,,0.4739944504677779,,,,0.47380757447692,,,0.4755732585434482,,,0.47366577147368966,0.4757238429037473,0.47502849963828997,,,,0.4739741174743513,,,0.475381095720172,0.47383920430029836,,0.4738129286628057,0.47569963070771976,0.4748317487959708,,,,0.4747353719682141,0.47255368567876677,0.4758284438120549,0.4747431725519904,,,,0.4740707496911894,0.47363824700317836,,0.4741343041144374,,,0.1382811508391061,,0.13840423717775854,0.1383193704670634,0.138756808685708,0.13827411829172084,,,0.13847766231522163,,0.138368751636003,0.13841995884371017,,,0.13844539116021795,,0.13855100085785685,0.1382012252752428,,0.13830889212226388,0.13843616317911167,,0.13792872394563077,0.13855023848719153,,0.13813475916982745,,0.13834327589340623,0.13842738648420166,,,,,,,,0.13865379198118938,,,0.13815499782391757,,,0.1380951416488012,0.13813318790229656,,,0.1384666424963978,0.1379493610125419,0.13821832069255835,,,,,0.10809623965463819,0.10771226482740259,0.22023262922408848,,,,,,0.1114356760495061,,0.1990324906270506,,0.1986995062298723,0.1986859264247744,,0.198341200497004,0.19821893064497298,,,0.19783452803850868,,0.198926879336404,,0.19858347435439125,,0.19908759270144688,,0.19788285324792085,0.19846633636083164,0.19866617379778118,,,,,0.19823014766290314,0.1980138654365906,,,0.19858165048884588,,0.19860469204484252,,,,0.19862079726798954,,,,0.19844767724827314,,,,,,0.2149430715975132,0.21433932092326613,,0.21423524762395768,0.2142187730416432,,,,,0.21507558034021892,0.21444937792639343,,,,,,0.21462337466972453,0.21453387030325102,0.21430278666634772,,0.21412647667956247,0.21443035363796903,,0.21448050717216152,0.21445991968603806,0.21466006360931958,0.2145058817024763,0.21414093142002116,0.5407812417189055,,,0.5425072394422437,,,,0.5424108429869505,0.5412226597056496,0.5422686035137585,0.5449117423592089,0.5273205354660879,,,0.5276464576911173,0.5265301989225593,,,,0.525563032727563,,0.5281064796847237,,0.5248821341621458,,,0.5403494853258404,0.542035529201195,0.5407402382150075,,,0.543587025680832,,,0.5406796413634489,,0.5432363113647067,,0.5432145950609835,,,,,0.5431714544604703,,0.5421178663112528,,,0.542424254930123,0.5396306958357296,,0.5407762638451494,0.5423408070696896,0.5407751462896974,0.5403305351967999,0.5423827349286178,0.542922757014192,,,,,,0.5254383829474318,,0.5262344826128904,0.5271402107763526,,0.5253149556172387,0.5263794090680902,,,0.5248810725068103,0.5254573450622405,,,0.5267441645833761,,0.5255181344993107,,,0.5278618358798479,0.5258697257927754,,0.5267884587425469,0.5265510432309939,,0.0007846791567771618,,0.0007854792132924509,0.0007830648250104831,,0.07318495527941306,,,,,,,,8.104391701207522e-05,8.085393397054905e-05,0.262388280837497,0.12663451092448882,,,,,,0.10933360009687243,0.10920495977504736,0.10650009923243663,,,0.2931385306087152,0.14455488302701663,0.46801221192110914,,0.15467948658915498,0.47597438322622354,,0.15828896435204537,,,,,0.16091888976646418,,0.3194246217234923,0.16081566397992386,0.4823586682316278,,0.16331290499109063,0.12046701102980605,0.12041688747547956,0.12001594264114895,0.12009859861845457,0.11997057480763236,0.12023045016695594,,,0.12031847179144733,0.12033557171033836,,,,,0.12037972444579874,,,0.1199664192445416,,0.4886981784644455,0.48854295109938184,0.48749016628130554,,,0.3299873996178025,,0.32980178067945104,,,,0.16796717518722523,,,0.49216616729098167,0.48839570692201173,,,0.12251380225522428,,0.12258134376735559,0.12256846857631125,0.12266014240019651,0.12293914088446836,0.12304516508971675,0.12277306129861648,,0.1233969894317213,,,,0.12284061741863447,0.12292160266792647,0.12239715018371902,0.12269192118725028,,,,,0.1227418734150335,,0.12224559747098938,0.12282505665950721,,0.12254475995633064,0.1224887270100051,,,0.1222366103165129,,,0.12230739901162235,0.12212649654195108,,0.12278206638186773,0.12259562399131448,,,,0.12279175960384295,0.12234799492563775,,0.12281622880091879,0.12230768912904236,,,,,,,,,,0.1224329753753729,,,0.12290979386328563,,,0.14355522983374866,,0.14378461300569376,,,,0.1440061222127558,,0.14402508261661995,,,,0.23721071978259167,0.23810219406338984,0.23622043432951148,,0.23618943874267745,,,0.23653327044048464,,,,0.23714641197118796,,,0.23640206174376338,,,,,0.14386129934252775,0.14431212944613822,0.14444963306730202,,0.14431041828968663,0.14422063114543845,,0.5508600197019914,,0.5499682613368988,0.5510564129198288,,0.5494835937903032,0.5514225411042762,0.5512442847315449,0.5506871868981832,,0.5509199373892332,0.5494516648619212,0.5495020130268016,,0.2367205532031321,,0.23691977035815046,,,0.23685590153700012,,0.2368044466220335,,0.2368087468154962,0.2366878679371224,0.23360693828906648,0.23591736819150388,0.235829978196751,0.5513628604490841,0.552945057206423,0.5500254410969428,0.5514057619271147,,0.551173977513267,0.5504626987835592,,0.1442661758266816,,,,0.14389858431898062,,,0.14410481414000142,0.14442206408232913,,0.14404410010965749,,0.14411996414923933,0.14455304476939684,0.14399479308528726,0.14386683887698665,,0.14427179477149443,0.14406451945809376,,,0.14413935165324265,0.14393730507095084,,,,0.551616924025598,,,,,0.5514108259613846,0.5509770609277649,,0.5517027666760126,0.5522625660252918,0.5496622419618686,0.5479139665398298,,0.5498420446204472,,0.5511531721015632,0.550399067443888,,0.5502743200567619,,,0.5517350860607532,,0.5498464342695688,0.5513306519721171,,0.11402072897543117,0.11389306200269152,0.11370171087353226,,,,0.4118427092166379,,,,,0.32504708463300275,,,0.49581532288212393,,,0.49616446325248353,0.497482028133295,0.49616383946764064,,0.4949959438758392,,0.4963978776930933,0.497335089322769,,0.49536696037458616,,,,0.49664765687161627,,0.4966855331148193,0.49488162002941505,,,0.4966250671564515,0.4952655987950388,,,0.49631980286016275,,,,0.4959296938136929,,0.4963237236094867,0.4963569952271967,0.4970632994842166,0.4959661356864904,0.4951027938556383,0.4975357908982853,,,0.4966321475202623,,,,0.49684231726805766,,0.49753428714406484,0.4973008666283474,,,0.49528296380378467,,,0.49646125057627394,0.49655529946648164,0.49494796157900456,,,,,,0.4965069595356667,,,,0.4956932967100344,0.49545647237388,,,,0.49577641493229707,0.4958720381906422,0.4961627260420055,0.4959604726492061,,0.49662695598182244,0.49538382984614915,,,,,,0.49494732195805025,,0.49728913056104224,0.49576660645832554,0.4981639571960357,0.4961162122850384,0.49637166516821263,0.4976952241677505,0.49639178776075005,0.4969429966157032,0.4950338349292008,,,0.4964705383822889,,0.49554047841471816,,,,,0.4948683792678204,0.49539193591114633,,,0.49671050015022294,,0.4948525819498372,,0.4952543332554324,,0.4971378346931424,0.4974468153008415,,0.49532551763161164,,,0.49693458716338823,0.497593609902728,0.49692933164653214,0.49426422785780094,,0.4968382126031693,0.4965453850842497,,,0.4950241836391754,,0.4975403660089785,0.49700640363745857,0.497087226195954,0.4953708966822839,,,0.4953038646318136,,,0.496894807898867,0.49472126688807544,0.49780812868046675,0.4962989365417476,,,,0.49689228192556106,0.49537269457255,0.4956327942995844,0.4954684449523877,0.4967740700790107,,,,0.49645107745336003,,0.4956582032117978,,,,,0.4964814327613002,,0.4964370780196014,0.49595504215146424,0.4965794587499743,0.4945593824478078,0.40540749398430476,0.4054934290851175,,,,0.5964313306263331,0.6249780668103806,,,0.46217941598377377,0.6153815040971623,0.6173185083783548
