8,24,DG_48pct,96,Z17_F06,17,LL_AB,175047,181974,True,5330.451884578881,5388.984586913001,5398.376321794368,5497.057462248475,5465.71668898399,7136.54039739852,67.69478348378878,1085.7960849801568,977.6232440917718,528.9194521856188,492.69551515686595,162.4563006211599,2.5851505040324496,56.366072972660234,182.10149078466853,7542.842403154551,290.86810652582045,120.37801813508862,173.09085019973057,162.67903869081582,0.684171240849892,0.686626874174214,0.6842531887076826,,,0.7531009353173307,,0.49617055816324146,0.4964838126544482,0.4966015409945091,0.45872169282983216,,,,,0.46435934021754915,,0.6188930921253187,,0.6193184442281828,0.49588274178037867,,0.496157862536619,,0.4961607622834432,0.4941569321682414,,,0.48852328888159297,0.496687731799098,0.4977581446472473,,0.4977319283064759,0.4981374648178798,,,,0.4578164807879264,,0.4477704896837408,,,0.44946940846418965,,0.4500459015971735,,0.44924968170636403,,0.44976888442035196,0.4490291842854243,,0.44854705681240364,,0.449061338995473,0.44746996510630666,,,0.5566035280518248,0.5593913000741336,0.3887692924769247,,,0.547917379833989,,,0.5482981694134761,,,0.5465681561262815,,,,0.5477990767682352,,,,,,0.5485010877516183,,0.5486199510963309,,,0.5477981180243122,,,,,,0.12452973236969965,,0.12473521710696184,,0.12479501504842719,,0.29802409899114346,0.2966632128346472,,0.29662553279867643,,,0.2971754847973971,0.2981930131294074,,0.2979376397378016,0.29731615728060584,,,,,,,,,,0.29772128511743307,0.2974357348918241,,,,0.29706913918209843,0.2975291553892562,0.2965804771606132,0.29684323284622643,,0.29668213415155714,0.29735165395925517,,,0.2970925102369132,0.29769813331475387,0.29684937749315254,0.29672678937043717,,,,,0.2967797402439819,0.4876559226676161,0.4892786532774684,0.48892491746725975,0.48830199534537566,,0.48787092481826266,,,0.48930182084083773,,,0.4878601308333119,0.48942444715970135,0.4886075817616352,,,0.48923634516258624,0.48929505773030324,0.4905517712852527,0.48735510090254625,,,0.4891079835397456,,0.48801142081845356,,0.48753582939935675,0.4871705809765891,,0.4890141555831231,,,,,,0.48997586211905575,,0.48751939079835566,0.48913313443693474,0.48837987374677766,0.4892002229187963,,0.48764272513471696,0.48827996739095675,,0.14352617910476081,0.1438573891061644,0.14429470331771752,,0.14382537779265558,,,0.14377302170755749,,,,,,,,0.14343681045486045,,,,0.14410681364749556,0.14394235811309844,0.14394511230074866,0.14356453991782572,0.14363374825129654,,,,0.14401198366002488,0.14399547487869316,,,0.14359115062838848,,0.14347221773531255,,,,0.144091893043466,,0.14375969297256294,,,0.14359698347650832,0.14405376647976598,0.14363528507049872,,,0.1439850632263106,,0.14365400681806684,,,,,0.12061906255556734,0.12072707866772679,0.24131783897700837,0.2774500429719041,,0.12448304997565843,0.12459011996930093,0.12474608754230723,,,,,,,,0.21960857754684407,,0.21905174020459853,,0.219972665540328,0.22009583168212443,0.21902973640843093,0.21954180964479003,0.2202325610320233,0.21958403868724163,,0.2192753741336344,0.21954691089135914,,0.2201262814377268,0.2194191722664374,0.21927288920704607,0.21941530325194003,0.2193099593180371,0.21918023692713867,0.2194976456006086,0.2196889596491326,0.21926713978483797,0.21907361179287185,,,,0.21940127484608815,0.2195831532737209,,0.21985885334140118,0.21933675953544948,0.21958183003899723,0.21968160854837918,,0.23535010593610256,0.23520045964326158,,,,,0.23444218194485839,,,0.23523472922522976,,0.23577704150012796,0.23550671794860584,,0.23552979868343057,0.23536103027398272,,,0.23548923155141369,0.23566687215388382,,0.2351408912558503,0.23465937990661134,0.2349275431191645,0.23414722193420778,,0.23496128351185405,,0.2352754844454865,0.2351591039309526,0.23416598657423526,,0.5525477718249576,0.5521886937536615,,0.5535613679898213,0.5532875894514393,0.5539873615011615,0.5520149955613579,0.5530812063216681,0.553566018911004,,0.553588290073929,,,0.5382575317929177,0.5377940365016757,,,0.5359901670880555,,,0.537391783354998,0.5377310945323787,0.5366125560252871,,0.5371744099866849,0.5363490820753477,,0.5510949701861337,0.550177794117296,,,0.5521755767535669,0.552984719358064,0.5517302746263365,,0.5525566371388769,,,0.5516433541502758,,,0.5521937069986141,0.5523441210073531,,0.551444906852791,,0.5523594986060107,0.5537500181058924,,,,,,0.5517531202093764,,0.5528126552683681,,0.5392051140929239,0.5390136223133131,0.5374783307145893,,0.5374308669525528,0.5371379846882982,0.5392033654933005,0.5388042649651246,0.5380563796549955,,,0.5390378326656965,0.537480459533705,,,0.5376449703626582,0.5372832421048546,,0.5366908268387754,0.5372985308037151,0.5380604516022015,,0.5385685856761764,0.5374280918760804,0.5376217588870047,,,0.5370050808454406,,,0.014863177158813464,,0.014853249774992333,0.09676779301310666,0.09693212626719937,,0.09708910607101666,0.09686872423196137,,8.027451582995104e-05,8.037749161682482e-05,,8.0452193461914e-05,8.046151536075628e-05,0.2813049396582631,,0.4975450160241204,0.12473652112554816,,0.12470342190436563,,,0.12229088223025182,0.1191048796177454,0.11929331780465184,0.11911896859124481,,,0.48137114561178834,,,0.4914273586818253,0.3319257494047942,0.16212414864971234,,,0.16481502640476842,0.16453917831837578,0.1645343395680363,0.16461238292640482,0.3369702706469863,,0.49715293910113245,,,0.13458895118537162,,,0.1346151398388411,0.1343093847017538,0.13445835441478624,0.13449391578786435,0.134550879366358,,0.13450515391838289,0.13453881731601322,0.13458215151030867,0.13375219852029968,,0.1347682988806374,,,,,0.5051337689802691,,,0.50427852606737,0.5020998848249327,0.3497920655016544,,,0.3477505393111475,0.1717202602956349,0.17212435183673083,0.17183504298625685,0.17203846476600412,,0.5074165933329918,,,0.13745519534118736,,0.1374760381815709,,0.13658066431154112,0.13719688781587258,0.1374816906300469,,,,0.1370935139945379,,0.13703011853162045,,0.13677827197579012,,,,0.13694038228726638,0.1370081190910537,,,0.13731817650630251,0.13695725445806636,0.13704875122975105,,0.13689949123279133,,,0.13672402705268558,,,0.1368637063092428,,0.13700052235977325,,0.13703497575436177,,0.1366346550402389,0.13714441743459116,0.13702825169497845,,0.13733980956093533,0.13697437954024005,0.13710374856956545,,0.1374997360233529,,0.13721962061200338,0.13706909359591501,0.13722094746467067,,,0.13718278049927882,,0.1372927604812993,,,,0.13700496765245013,,,,0.15312960846501922,0.15291647588622642,0.15346717503171273,0.15245895546594704,,,0.15325559994021204,,,0.2576660017333996,0.25738678983061447,0.25738524342568503,,,,,,,,,0.257114035094532,,,0.2573190821416769,0.2577449659333173,0.25611044295253815,,,,,0.1529705018944961,0.153136814898336,0.15327108706659023,,,,,,0.5615432973045902,0.5615629870909333,,0.5609492028874373,0.5608209932537473,,,,,,0.5608671393291154,,0.256672295406108,0.25653605780339894,0.2562290762829405,,0.2573373982252462,0.25733134689316256,0.25727138666882143,,0.2572745097263555,0.2566936562064926,0.25725321869657963,0.2578177390348733,,,0.2554853800703961,,,0.5606378692553979,,,,0.56163505145537,,0.15315067302606553,,,0.15336814800812543,0.152916246336768,,,0.15281194070554663,,0.153176816437719,0.15335498185211155,0.15305706484740114,0.15359081641181327,0.15330399708445838,,0.15312406939012912,0.15293843784097796,,,,,0.1531838760965889,,,0.15326559343514787,0.15322714447982566,,0.5625368785748572,,0.5633357442043656,,0.5590424573241928,,,0.5611476678882001,0.5627506124700652,0.5597602298956875,0.5591506875554471,,0.56282479912326,,0.5624820031646237,,,0.5618547847526781,,,0.562358545232748,,0.5610577640867476,,0.5619580990690801,0.1271292402810882,,,,,0.12695969284086617,0.41676815750763757,0.49065603497176025,,,,,0.49931167323350767,0.49900584802315695,,,,0.49829739956318003,,0.5002200111768138,,,0.4990560642737064,0.4985143495198904,,0.49706228833889654,0.4973340673441856,0.49828530218361805,,,,0.499836910437274,,0.49889670659853735,,,,0.4987221324708771,0.4991482676901059,,,0.499058762222245,0.4979288613429817,,0.5000691995714032,,,0.4995941807670513,0.4986331766661572,,0.49961517237490427,0.5009299094220747,,0.49810192514588336,0.49801346069198116,0.4990232320084645,0.49957093218848314,0.4996309384649719,0.49729246221400436,0.49800438291084054,,0.5003531777274794,0.49839514858185596,0.4988234081842272,,,,0.4994062846688407,0.49741440592054864,,,,0.49797627449082577,,0.4975553369864475,0.4995257874956425,,0.4992934279610956,0.49761375281623416,,,,,,,0.4990342763723512,0.49955945486509035,0.4985822907571752,,,,0.4991629476804138,0.49902564330352067,0.5000551564938761,,0.49857892436343804,0.4990003459444965,0.4980916776499573,,,,0.49837568429183515,,0.4981261041698478,,0.49904509889837173,,0.4990204123818201,,0.49933594298645756,,0.49859909012537984,,0.4977757028163019,,0.4986767799172866,0.4984460682159085,,,,,,,,,0.49882291343956686,,,0.4987922559069757,0.4974064473970232,0.4988830844550715,0.4995535337133213,0.4992192971453666,,,,,,0.4996453035493512,0.4984108089662757,0.49961541437072793,,,,,0.4989981763652885,0.49806881115561097,,,0.4978304541592777,0.4985171293870504,,0.49908237356543544,0.4979067039152135,,,,,0.4994675548800823,,0.49765107841393147,,,,0.4977321010959185,,,0.4996022243080951,0.49947987667518057,0.4993271449478559,0.49817448622257515,,,0.5005694787971343,,,,0.49778097919759423,0.4987247499180864,,0.4093204463354461,,0.41089066514418743,0.5827901036451124,0.41323857558159804,0.6010679490487757,,,,0.46506055188400025,,0.6202248157776848
8,24,DG_48pct,96,Z17_F07,17,LL_AB,175036,181973,True,5335.007243896526,5356.944690206597,5369.67507268921,5492.028771104249,5513.445667807305,7139.078580559183,68.39050969936348,1079.5576918805334,969.7659967618001,526.6940025729917,485.32298006853637,160.37231494691576,2.569123344904702,56.225181274606626,183.74351043972993,7603.807423681621,289.66986054982397,120.0863909403838,172.49052932622718,160.09182759377796,,,0.6875434822799101,0.7698504945021993,0.6663076433632329,0.7519293140394097,,,0.4976418030151531,0.4951970858906033,0.46086064252021397,0.6310397090967065,0.6320499818001464,,0.46472012598624296,,,0.6199239292196181,,,,,0.4965014711432974,,0.4961506602036998,,0.4896806557734875,,0.4895375220710205,,,,0.4972665200552994,,0.4979887451507756,0.5926753549552805,,,0.4576451787837885,0.44702618518970955,,0.4465839298178223,,,,0.44883003415150907,0.4480352768415688,,0.4491305574965277,0.447876920733478,,,0.44924237863833694,0.4495055013322678,,0.4503534664658581,0.4485638527833615,0.5562711619781,0.5583301135278976,,0.5869901274696231,0.5452503528031412,,,,0.5455117631142147,0.5464140194243794,0.5465738904364976,,0.5459800558388375,0.546297101123989,,0.5453775964685706,0.5453897867989983,,,,,,0.546716397555376,0.5475631261548025,0.546324559896319,,,,,0.3895138655821987,,,0.12287716430751028,,,,,0.12333653174151325,0.29441304434042026,0.2941975285072755,,0.29475047681834904,0.2944143578738294,0.2941710239595698,,0.29309205582973047,0.29389709884059145,0.2948339709501836,0.29387147781004413,0.2938784517002141,,,,,0.2944193112599936,,0.293369854246577,,,,,,0.294186641733465,0.2936550012080385,0.29374232608692047,,,,,0.2944752322831532,0.2936169072069763,0.29416813331641756,,,,,0.2937544925223974,0.293624608287827,0.2937505416397882,0.2933766415167179,0.2934689717201935,0.48558794312254416,,,,,0.4844837619255459,0.4861792797555294,0.4856074146288336,0.48734448847525413,,,0.4856011820353358,,0.4865325006946322,0.4844212934131185,0.4843412427409024,0.48671916256673603,,0.48455551458376733,,0.4860920749930166,,0.4848345779353465,0.48557925103610977,,0.48578682622132235,0.48464357175014444,,0.48550084038511193,,,0.4849978047014564,,0.4847402856642152,,0.4858081982996771,0.4862803970779179,0.4853727673154868,0.4853806762811702,,0.485641517328963,0.4849344826331369,,,,,0.1420798336808938,,0.142033491853227,,0.1415583808403421,,,,0.142130209126348,,,,,,0.1420020254821017,0.14190449428961782,,0.14150281522210711,,,,0.14176920394565892,,0.1414855434263171,,0.14131251165087264,0.14142336884864617,,0.1414961531694747,,,0.1417204175998366,,,,,0.1416858418951948,,0.14152389643748156,0.14194821545503641,,0.14163635008384054,,,0.1419207931482768,,0.14206033139764834,0.14136646343685205,,0.14187111550030418,0.14155531563663784,0.14186569265876836,0.11902433357679969,,,0.2374636307046109,,0.12234265357672215,,0.12276327260531426,0.122667174340165,,0.12284367657478783,,0.21577285444630712,,0.21613200754226913,,0.21552492239334659,0.21522157641268547,,0.21572933333591796,,0.21628074837380584,,,,,,,0.21598486234699907,0.2160150361343716,0.21513056335485384,,0.21604722593728046,0.2156192148216768,,0.21581646076342897,,0.21578192088572848,,,0.21579825166862868,,,0.21563633769740112,0.2151991547408714,0.21568634911354867,0.21544021063557103,0.21499497654263164,0.21647995720465513,,,0.23182130332208156,0.23152693116734185,,,0.23178528518084768,,0.23153812368974222,0.23115390053064927,,,,,0.23107642274619375,0.23221675405398115,,,,0.23173031704237226,,,0.2318359890024839,,0.23116824741594852,0.2312633841749703,,,0.23069277269259042,,,,0.23139509573859018,0.23095221584878248,,,,,,0.5515270703002835,0.5498883811356386,0.5492464405195353,0.5502586582333874,,,0.5351583444568724,,,0.5343269281487025,0.5339082489286588,0.5347510505899247,0.5334600408525428,0.5354612337562848,0.5339787502559556,0.5341353706186811,0.5333668671175792,,,0.534346640305469,0.5342318902815114,,0.5486450764982436,,0.5501294653127575,0.5490485453026271,,0.5499129493851436,,0.5506262733321114,,0.5518596457050206,0.5499133996192109,0.5482811354475806,,0.5489000249667263,0.5484180250275762,0.5506119601361796,,0.5496525933427727,,0.5491179359835019,0.5498255569245589,0.549631204123232,,,,0.5486274747078139,0.5506025211248762,,0.5516532322289469,,,,,,,0.533302287588593,0.5334493111710209,0.536450906680263,,0.5358958557488773,0.5342977816519847,0.5336471986015383,0.5343473030187121,,0.5351707058969801,0.5348255145607195,,0.5347077424502185,0.5359041598580501,0.5361097167281742,0.5350743178021571,,0.5342180711147696,0.5358331289934433,,0.533370780616256,0.533865047328631,,,,,,0.011536678720528926,,,,,0.09214390653102296,,,8.091333421492124e-05,,8.049897034110621e-05,8.057162887784639e-05,,,0.49526185049924704,,,,,,0.12032560614569715,,,0.11743528551470432,,,0.477321676155909,0.3233735181751371,,0.4867484926134049,0.328532891982083,,0.49098617953263735,,,0.16292686112986424,,,0.33348220843879955,0.16300965775301865,0.49317055559900946,,0.16515254715855235,,,0.13236471647608156,,,0.13211224043734957,0.13216145538124446,0.1328324267641853,0.13235832049083165,,,,,,,0.13292539049388694,,,,0.5021860634270403,0.5014047806260067,,,,,0.34594907077930737,,0.34450839186631177,0.16967910428710953,0.17001371243868488,0.1695816090783629,0.1696410084450804,,,0.5028823644307325,,0.13531314903237537,,0.13512042231970495,0.13502847583276206,0.13510125342159485,,0.13491208851627656,0.13512580549114284,0.13516681222261653,0.1350321425566545,0.13543177581052862,,0.13482503249068145,,0.13488175307281658,0.1350128659947547,0.13492875835226667,,,,0.13483837569880847,0.13506655722942998,0.13488150541756583,,,,,0.13477871117645276,,0.13468785784484136,,0.13477176351413048,0.13479914048971728,,0.13535029574039517,0.1348406661397977,,,,,0.1349698566462515,0.1350352693486307,0.13502994043270225,0.134912340842906,,0.13514961984336102,,,,,,0.13527427466520425,,,,,,,0.13519027569691983,0.13504366763442754,0.15107530391788815,0.15061891480628603,0.1509902204167547,,0.15075355864714984,,0.15082742056227777,0.1511773062708331,,0.1510188834609084,0.15113344334697623,0.15095471651233772,0.25323657978284164,,,0.2531586246347854,0.25302081400476145,,0.253472905510682,,0.25252391787885753,0.2533780994839744,0.2532500548419415,0.2531665404311799,0.2533667328799687,0.2542112549737738,,0.25368822113227746,,0.2531426469599591,,0.15156759019656918,0.15122730688962954,0.15111026532000152,,0.1507210671468821,0.1509447462562352,,0.15127503826976899,,,0.558087385841098,0.5579362479538567,0.5592194086951102,0.5589434490698931,0.5572827669349092,0.5582233451362064,,0.5598014051486967,,,0.5586249864645327,,0.2535853132622699,0.25339323747342546,,0.2527220964128477,,0.253468083974239,0.2536797474650319,0.25359181165685685,0.25352530364336234,0.2540548846147638,0.25319391024103916,0.25332570668890575,0.249554697449397,,0.2521102153200742,0.5594345131226823,,0.559014391862886,0.5589601735515258,,0.5600568909900102,0.5590481839881288,0.15106055475198504,0.1515676393413247,0.1511033115619393,,0.1511849180261108,,0.15112784637009724,0.15114899786507363,0.15130119291576608,,,,,,0.15109400212582785,0.15125569076723996,,0.1513481363014561,0.15097285358719906,,,0.15145354712945958,0.15084196403189992,0.15142109264902529,,0.15120741233138205,,0.5597265900520682,,,0.560097038059593,0.5596154466400644,,,0.5581684554981691,,,,0.5566794923783805,,0.5583845848855662,0.5593948901977859,,0.5576508970358056,0.5592796473931587,0.5606107997121639,0.5592925890444661,,0.5606994830718779,,0.5589277475002011,,0.5593778861081846,,,,0.1251001782961823,0.12492530030444916,0.1250172116927029,0.4153767317487084,,0.46736648340911974,,0.4653819425131655,0.3410015237656533,0.49985238213043187,,0.49848397622403584,,,,,,,0.4987924685648812,,,,,,0.49963654327643686,,0.4978646780799259,,0.49895039279334913,,0.49886316702653455,0.4982352587610122,,,0.4977990593992585,,0.49736945487741346,,0.49826785764364584,,,0.49878582168030167,0.4970610937222647,,,0.49906324986927736,,,,0.49926115788328224,0.49954077798585217,0.49806231506084003,,,,0.4976769098664071,0.4992249282317343,0.4987160482740528,,0.49740120324417453,,0.49753368639149137,0.49909570827889754,0.4999470343940509,,0.49916410277942797,0.4992311200166065,0.4986621955342569,,,0.4973974195864424,,,,0.4996169153550959,,,0.49895094966144554,,0.4977430156465911,0.4988160746678565,0.49876422259721825,0.4983797274761436,,0.49856626211472704,0.4978356028253944,0.4979355143963207,,0.49930640686505906,,,0.4998425574621533,0.4979078440931529,0.4982171735513819,0.49970016191006866,,0.4989601114287324,0.500391108792639,0.49872761311712527,0.4994242973803857,0.4995083148953685,,0.4983129008174731,,0.49870732082251096,0.4982623449970196,,,,0.4980670527881809,,,,,,,,,0.4969349461344391,,0.4991005792373215,,0.4988198920715357,,0.4982814664938036,,,0.49835028996314484,,0.49931969057693193,0.5000805830643461,,,0.4988439548361742,0.4997637774936497,0.49740063761331715,0.4993118516119724,0.4994810497878476,0.4982482988408403,,0.497120851653661,0.4990877679121765,0.4984288685400153,0.49830467825168345,,0.49934493874007874,,,0.49797128739750884,0.4992941107238599,,0.4971678995622773,0.49750894015471114,0.499874425540279,0.49894559890463347,0.4997777425303704,,0.49944752575929086,,,,0.4993973281272516,0.4984494104933475,0.4981608916218237,0.498716595981194,0.49843161857563034,0.4976160447551218,0.49932615649680395,,,,0.499266526476658,,0.4996995131484037,,,0.498990719585111,0.409167536604741,,0.4099783236447914,0.5815575127799919,,0.59972026369336,,0.6322184555714028,0.46583197434233387,,,0.6208230928498274
8,24,DG_48pct,96,Z17_F08,17,LL_AB,175047,181974,True,5280.586250389359,5386.968934763189,5359.927992709851,5484.702027640508,5488.665088058521,7103.216316747237,68.05728580393186,1094.128216525357,975.5999822224752,533.0841100886392,490.08498134850646,162.7023246218584,2.608317018797365,56.40914630333299,183.89803282787824,7570.170718535615,288.2643302621528,120.19564389010122,171.36145583589746,161.3787598166348,0.6863974830567645,0.6846800229213775,,,0.6662761002149559,,0.5786955771880732,,,0.497566215299902,0.45971593090159535,,0.6316050810541144,,0.46568715490634705,0.4649595307970677,0.4638289774958287,,0.6208402629043404,,,0.49760067979550304,0.4979974090252112,0.4961406218454488,0.495267553006004,0.4964433769904351,,0.49025196368864704,0.4888021292368757,,0.4972678786232309,,0.4964674705081943,,0.4968997764454079,,0.45938320122140225,0.45789904235045387,0.4580798529599517,0.4476446543490259,0.4481858610897313,0.44767702409367804,,0.44974677519804557,,0.44833881396524694,0.4492441905943692,,0.44956736259724395,,,0.4503070384354825,0.4493135767838312,0.45022063485798897,,,,0.5570976130088909,,,0.5863453557420804,,,0.5487506780880712,0.5473596000128909,0.5477127337725717,,,0.5483129753205317,0.5470992146123732,0.5476544603033824,,0.5489617841829206,,,,0.5464465893117562,0.5474110827093318,0.5471882889343922,,,0.5478725211648072,0.548046700146489,0.5477371222239429,,,0.3897616870336639,0.3894474303670878,0.14296836803575647,0.12494447924013291,,0.12487345025441966,0.12498375767398484,,,0.297518946948814,,0.2967519894598166,,0.2972335740795748,0.2965457299066118,,0.2973759901410966,0.2966579744419616,,0.29749793160678245,0.2972927085952589,,,,0.2964079488179397,,0.2968963527085514,0.29799903160084484,0.29673125507054215,0.2966743898455286,0.2968645409275873,0.2975284667055813,0.2963746373099022,,,0.29732794551089736,0.2967320022268506,0.29659545546167193,0.29607474663354816,0.2964894556643945,0.2974885326105201,,,,0.2975503026511183,,0.2966638438535016,0.29686366326656716,0.29729946270762553,,0.29757372414046235,0.29662848693293914,,0.49131195598898547,,0.4882938321978371,0.48906742083892113,0.4885901149708109,,0.4880888923048743,,0.48960269058633754,,,0.49099030542420363,0.489089525711129,0.49009958559897426,,,,0.48968804481982664,,,,0.4885876678249778,,0.4890311328763081,,0.4892294697297064,,0.48809725064138626,,0.48883106699633716,,0.48846643254491,,,,0.4887249176007904,0.4893589863770162,,,0.4891198948459655,0.4882395319288381,0.48809974931297606,,0.49070702964542406,,,,0.14377311484622904,,0.14413452098936522,,,,,0.14423440573802615,,,,,,,0.14426135346646735,,,,,,,,,,0.14375401983111127,,0.14396679644129082,,,,,,,,,,,0.14425480390255724,0.14396380655266364,0.14359728497644494,0.14365683774042184,0.14350695952879478,0.14388519153587875,,0.14373886471038216,0.1436445925122536,,0.14392654800615348,0.14403352766761018,,,,0.1207364802821025,0.24169825989871446,,0.12437803380065744,0.1247159996272451,,0.12468471361116551,,,0.22001845355754754,0.21983960304041616,,,0.2198579563485345,,0.21966996189218663,,0.21967040744334426,,,,0.21992385765087338,,0.2198885324880322,,,0.2202023963758201,0.21936457282458283,0.22009674054594053,,,0.2194176945143331,,0.2193935442214321,,,0.22005946057277145,0.21917662798616394,0.2195330193867143,,,0.2192206791124369,0.21928304420742342,0.22003548929088806,0.220472513923372,,,0.2196800779511617,0.21973819237876738,,,0.23506586698331403,0.23530269779270183,0.23444394220819476,,,,0.23512473845727466,0.23561631945343042,0.23544445185362867,0.23455339989581084,,,,0.23557310679425572,,,,0.23456130666743424,,0.234706531970692,,,0.23519018959677773,,0.2352929347320319,,,,0.23566335305722452,,0.5522250281005592,,0.5539478755630525,,,0.5515175349170863,,0.5524648582530596,,,,0.5389958261156979,0.5361275188836284,,0.5370439702421662,,0.5381777372851316,,,,0.5391051214523485,,0.5355600140236618,0.5370864500349358,,0.5364145527022904,,,,,,,0.5532591974116706,0.55058370112398,0.5516890708226434,0.5531225228812112,,,0.5527245020776085,,0.5515133751133082,,0.5532653149381128,0.5537183073882244,0.5521149045474409,,0.5516265379604334,,0.5524764849172399,0.5528012536101723,0.5517078323160438,0.5524834119074045,0.5532686863311547,,0.5527156900989847,0.5526593186734324,,,,,0.5375499464405754,,,,,0.5369919033331004,,0.5365813258967136,,0.5380379079842897,0.5387848426104079,,,,,,,0.5370009911880529,0.5388848277071773,0.5382718438023405,0.5384584047877875,0.538899837501658,,0.5369756432320292,0.5384424889212341,0.5363890993482769,,0.01487387552585931,0.01491877348942978,,0.09716024229471533,,,,0.09730161782234881,8.054686955549687e-05,8.050803461400044e-05,8.047421100648739e-05,8.041830743172728e-05,,8.048476288909631e-05,0.2816326796636286,0.13303303987851903,,0.12470242225930848,,,,,,,0.1189066848188379,0.11902076665275518,,0.14871056136189736,0.4814798921269443,,0.15855941011110583,,,,,,,0.16474374929568544,0.1653843041007157,,,,,0.16739225427371932,0.16734415322698154,0.13477209355223768,0.1344005865059241,0.13423175402451312,0.13421583139686047,0.13449902819529053,,0.13444067141308585,0.13427711923406777,,0.13440757335801168,,,0.13454944473603297,0.13445304003667324,0.13447119087546888,,,,,,,,0.5054249406707925,0.5027387688490688,0.34928491216735247,,0.3492523753187888,,0.17159415229876457,,,0.17164636186711857,,0.5076388894668884,0.5073112779548651,0.5066502638021435,,0.1374245249088082,,,,0.13745483634306205,,0.13762001057253634,,0.13700444110045432,0.13677962729581758,0.13709545734719955,0.13670460782382224,,0.13704733525490606,0.13689473133309538,,0.13789316200319832,,0.13720767523121807,,0.13692851047829016,,0.13676034918085728,,,,,,0.13731247585104167,0.13706810159039565,0.13687175595680187,,0.1368510778284443,,0.13720570416120093,0.13712400205543127,0.13690040617518787,,0.13679856117446207,0.137060100930655,,,0.13673287748502422,,,0.13716426816112137,0.1370824838164422,,0.13744272071440902,,,,,0.13691778368122748,0.13672281871186664,0.13721032668601124,,,,0.1532259190023298,,,,0.15303331905810885,,0.1530498889059906,,,0.15228148105102526,0.15336901764910885,0.1525975817682342,,0.25768412550932024,,,,0.2572933733438952,0.25695268639729646,,0.2569912881164062,,,0.2571168011729507,,,0.25731751565928285,,0.25623830223136423,0.2569402133939502,0.25724934350340417,,0.1534324641249137,0.15317082940248222,,0.15364127653273263,0.15332999131173045,,,0.5614539425903182,,,,0.5596571829929564,0.5607058888762885,,0.5580597359429702,0.5612688071902913,0.5610968688496687,,,0.5612745373367748,0.5604417561353413,0.25694253783489945,,,,,0.25653637559754433,0.25776311702849647,0.2571628905010068,0.2569578470224897,0.25714811484848926,0.25742393498378197,,,,,,0.5600257696857782,,,0.5624925429557156,,,0.15326623874601608,0.15288812121672993,,,,0.1533255969906405,,,,0.15349903464510406,,,,0.15298879145194946,,0.1529414116816734,,0.15339994741418334,0.15350641912616236,,,,0.15365670716939853,,0.15331375981787587,,0.15336036998556873,0.5603872420082453,0.5638133339451945,0.5615136765911023,0.5609587343417567,0.5626010273287801,0.5635711441217327,,0.5618624560925078,0.5618138295318574,0.5634729348700558,,0.558728546343192,,0.5595638452282561,0.5629112452232812,0.5608108502990197,0.5599689797893431,0.5610247841570785,0.5612719663438369,0.5617897244338984,0.5610033660775259,,,,0.5630288901172346,,,,,,,0.1266697550062188,0.4146194452667842,0.4912276812572009,0.46626156607752905,0.46651358865754444,0.46627636457100435,0.3443244699868849,,,0.4986115277502538,0.4988042414779513,0.4976024290598602,0.49813527504646926,0.49905894589027555,0.49829446919680953,,0.49919781706236693,0.49821716717756276,,0.49888842148399604,,,0.49818956304323075,,0.4984370739649049,,,0.49806596522777685,,0.49890748225491793,,,,,,0.49949365618860186,,,0.4992544272395471,,,,,0.49893152974015254,,0.49844942051532665,0.49794253857779286,0.49751363953830197,0.49886149826705684,,,,,0.49776464563522166,0.5000477092921253,,,,,,0.49948918536556125,0.49761679785777335,,0.49900949486151935,0.497446557925229,,0.4980060604933173,,,,,,0.4987261226371139,,0.4985253617840755,0.49965364102453697,,,0.4964274786135901,,0.5006429924818423,0.4981680172064997,,,0.4985140382865479,,0.4990925883901478,,0.49940478599467786,0.4981394957033398,0.49911651974427607,,0.4982869679320443,0.4980920296572957,0.4972653692562142,,0.499144013014077,,0.4992263935091088,,,0.4978249795016567,,,0.4970978803699804,,,,0.4990288762533683,,0.4991141521897793,0.4988327988374568,,,,,0.49687053333250336,,,,0.4980501929298695,0.49806700047204205,,0.49904699329883734,,,0.49832989908763975,,,,0.49882467066221825,0.49743231597178994,,,0.4992387936903227,0.4982085044709269,,,0.50102734529369,0.49928464460408234,0.4974147221755644,,0.4980682521389901,,,0.4976761597214711,0.4981153176355416,0.4979979956756771,,,0.4981567377418715,0.49786287919805083,0.4993437502310852,,0.5001985595086883,,0.4994927313552802,,,,0.4996907897926512,0.49842181638590266,0.4983869751691382,0.4992851382533401,0.49861545071727004,0.4983431071053223,0.4998626793664843,0.49878209990357175,0.4983441729718822,,0.5003412415233646,,0.49963574365841207,0.4987497383666512,,0.4090641510720421,0.4102400152462226,,,0.41358057932561104,,0.6359032118550434,,0.46440944774714094,0.4645177348884939,0.6204560383827536,
