8,24,DG_48pct,96,Z17_F09,17,3PH,175043,181977,True,4670.23874969583,4825.534972180619,4911.1286675708025,5528.507493470917,5572.624568033769,5967.40119253888,8.764872564948314,290.58494014946024,259.6096903243587,143.5474688632356,132.51222391361114,43.93931961743776,0.6424979804880514,42.50690545232454,137.55286780363724,6002.388299341411,70.03738633933887,29.20539783915813,36.33517752119297,42.84234365989334,,,0.7063098921002592,,0.7063306126501175,0.7057461186014596,,,0.5251184507004812,0.5253212339958738,0.5230224481159793,0.530685014931454,,0.531107237346325,,0.5297926292141245,0.5311361523512899,,,0.5306514231920437,,0.5260475103560981,,,0.5248868806849462,,0.5199690018901176,0.5190364016916983,0.521144741015522,,0.5284413083411031,0.5286134554518467,0.527454656302215,0.5283196919332714,0.527482721109314,0.4886267946735383,0.4644025422132213,0.4645028281251121,0.46498455980455916,0.4549820054922883,,0.4568042418938664,0.4570923390524021,0.4569167965415042,0.4565900898464257,,,0.4569220000279907,0.4562774494031933,0.45690525559510037,,,,,,,0.45735889122483886,0.44959291741666285,,,,,,0.4391803911852795,0.44067565089731275,,,0.44188860579572514,,0.4404467576979938,0.4416704921933594,0.4399790926787211,0.441063338274996,0.44039078812827503,,0.44043007810780715,0.43998755713356014,,,0.441234477075825,0.4398188223509372,0.44089164220363275,,,0.44083992851105414,,0.4025767672435309,,,,,,,0.11230211663399264,0.11262889605700162,0.11365226841353601,0.11382017898549784,,,0.11366310102826499,0.11340631745769118,,0.11345188305758011,,,0.11368678779983717,0.11336352027646493,,0.11353409810304599,,0.11356571494591694,0.11336955733720687,0.1134427734067419,0.11360360028217438,,0.1134285454506892,0.11343735315577677,,,0.11355558532584557,0.11322915448799317,,0.1134936832448851,0.11332637004490408,,0.11361668937117823,0.11341624545832926,0.11354994433071197,0.11320986451498351,0.11346855015741363,0.11364824246067382,0.11346419574032048,,0.11334406984122448,,0.11339629554617209,0.11357334112221097,0.11319751675476046,0.11346038384845043,,,,,,,0.1134873741495924,,,0.11351624746283477,,,,0.11375780715840252,0.11342345219542187,0.11364272787196941,,,0.11343795890097613,0.1132289333703753,,,,,,,0.1134251882340826,,,0.11407288014782394,0.11359518947586822,0.11362033505091082,,,0.11321986119411202,,,0.11357166776126068,,,,,,0.11339029750091233,,0.11326799402923206,0.11333543865480435,,,0.11316476821378117,,,0.11340903265322762,,,,0.11346566263395773,,,0.1135015281185386,,0.11362953486501103,0.11312322405119266,0.11358949537149683,0.11348575713895163,0.11344158295735668,,,0.11349858620387676,,,0.11333562062937784,,0.11363573455459751,,0.11328883770391207,0.11347650604067111,,0.11357411074754722,0.113755978103318,,,0.11337656043177619,0.11379021044021297,0.1138760699786847,0.11339838263212589,0.11342061659054813,,,,0.11334216863676805,,,,,,0.11336013894347964,0.10783223070840792,0.10833190797703272,0.10781408143927633,0.11145903450633424,,0.11183748702847542,0.11193737153190994,,,,,,,,0.1118839866847272,0.11182326450909394,,0.11180115612553565,,,0.11183970235027636,,,,0.1115299901685908,0.11185464289069495,,,,,,0.1117566148824335,,,,0.11144337875306684,0.11169302560788506,,,0.11155441922981173,,0.11184620065810486,,0.11179494676206224,0.11197690330347929,,,,0.11155607700427268,0.11164410641161043,,,,,0.1117715440099734,,,,,0.11175631823723275,,0.11189756795178825,,,0.11208063752694297,0.11206552265938638,,,,,,,0.11167932177658199,,,0.11180758781767117,0.11170930369013293,0.1119168058682763,0.1119331230778251,,,,0.11180932955776274,,,0.11173495489283354,0.1117876875183125,,,0.11191582920847662,,0.11173941893684174,,,,0.11191980664166667,0.11156029399002286,,0.1112781449190075,,0.11157199832298945,0.11174842336320681,,,,0.11164189627802422,,0.11176186949712376,,,,,0.11150775413947427,0.11169998793864339,0.11138161317097564,0.11166186179709575,,,,,,,0.11152579653272801,,,,0.11175146246366248,,,0.11155366916551011,,,,0.11195883485037643,0.11183151732223576,0.11189567245760185,0.11165764923536835,,0.1120024512013388,0.11125535392656208,0.11164432906269206,0.11165172230031348,0.11168017043246917,0.11174092249299901,,0.11148475628814694,,,0.11189030230606753,0.11179715227011608,,,0.1115845994701182,0.11180203210956445,,,,,,,0.1117384250518618,,0.11157189601871162,,,,0.11202159285269646,,0.11153523386944227,,,8.25329790796957e-05,8.26583802814909e-05,0.042428189602831734,,0.04258640697620749,0.04247959189677097,0.04243938173327045,,,,,,8.142399273829803e-05,0.11251556344794521,0.11256164473164401,,,0.11183079499053741,0.11186127846928894,0.10974975458517192,0.1091865642123383,,,0.10662190359817718,0.1064792260388609,,0.11404347927251289,0.11421748643623836,,,0.11775709441012401,,0.11907633083877639,0.1192919419671965,0.12003530531360315,0.12044651654979165,0.12002001889129871,0.12029199175136177,,0.12049810556429671,0.12037557848235086,0.12044769345195358,,0.12122144840435724,,0.12042935593418098,,,0.12053869766163079,,0.12051169785623755,,0.1209235742409032,0.12061827086111668,,,0.12038424232837071,,,,0.12097225527520183,0.1207858445647993,0.12309746978183468,,0.12260371995563783,,0.12263451644076329,,0.12386452104217255,,,0.12345656937906664,,0.12390749926732873,0.12313658755271624,,,,,,,0.123178034397276,0.12310435296811591,0.12307776471912388,,0.12266881018466444,0.12295647607878726,,0.12255049461838101,0.12286579721722393,,0.12291939224286554,0.12326900783147333,0.12316321312238865,,0.12291428722813891,0.12316914458789308,,0.12317121634243391,,,0.12265294876950775,,,,,0.12251948128667475,,0.12303413771713692,0.12272935390048821,,0.12285388028200737,0.12251774652828172,0.12302980772070271,0.12300753280006055,0.12267424492677882,,0.12306925890139407,0.12303065925246554,,0.12287897847235559,,0.12281418622222137,0.12299775812282691,0.12268427947314796,0.12299092353736062,,,,,,,,0.12269852755279888,,0.12285322063042141,,,0.12286532092579149,0.12293885025322489,0.146121584889427,,0.14611900580742573,,0.14642456087390182,,,,0.1461586475626784,0.14673722336956702,,0.1460253194406873,,,0.14653506755084011,0.14683122492260722,0.14650657988899557,0.1465796907616341,,0.14628479910514844,,,0.14620500252946655,,0.14668941398964497,,0.14659738036666378,,,0.14633969696926458,0.14648502214830372,,0.14651994809008148,,,,0.14638756805047073,,0.14652556163542266,0.14588123652178406,,,,,,0.14555276766512443,,0.1460280914515942,0.14613672824589183,0.14646204587434028,0.14630908471142082,,,,,0.1465959461842655,,0.14644557854207474,,,,,,0.1470460255983935,0.14670919727294301,,0.1460379585118958,0.14559250037934088,,,,0.14624885928574466,0.14619316617024786,,,,0.14662895657941566,,0.14633051038379424,0.14637772124670823,0.14664278970453545,0.14638290692308795,,,,,,,0.1465828141917639,,,,,0.14647038518912658,,0.14633575358657247,0.1468588779769625,,,0.14628893970745838,0.14646987736940048,0.14635053323067834,0.14646829058120955,0.14645079410737566,0.1463347298721262,0.1465974198389611,0.14649459383677885,,,,,,0.14617663921999383,,0.1458896766135936,,0.1465035458704357,0.14598269060109784,,,,,,0.14617441976879125,,0.14641972430220168,,0.14623356713738156,0.11377063510597336,0.11393011736145951,,,,0.11407742386491283,,0.5521465110441299,,,0.47400319954902825,,,0.5284106030765169,0.5288205774911556,0.5278070509226332,0.528040510690311,,0.5287105468574612,0.5298072252778151,0.5290226227076136,0.5290165943300913,0.5288726891369426,0.5280173831769491,,,,,,,0.5301528618264323,,0.5300016514091942,0.5280878525766105,,,,,0.5300505835279835,0.5285123810189822,,0.527868668743368,,,,0.5287701729479352,0.5287141844415577,,0.5298972160317007,0.5281526501970708,0.5283101895527784,0.5311542243846992,0.5276382938275945,,0.5288175230361606,,,,0.5295493217579298,0.5281252139981298,0.5290018739321684,0.5272529399577399,0.527562865047043,0.5273006877987787,0.5286414244832499,0.5289887815724416,0.5290882478528167,,,,,,,,0.5295515083079892,0.5285644538362902,0.5285730812512781,0.5299943351030002,,0.5304054662556252,,,,,,0.5285927592382111,,,,,0.5284571193125691,0.5285834802943723,0.5280793386938268,,,,0.530853972223013,,0.5292619252476317,0.5300478826184998,0.5288219412454754,0.5300484982265775,0.5299073245077282,,,,,0.5276608759052481,,,0.5288095807078296,0.5281538557326294,,,0.529258909746787,,0.5289559068108942,0.5282090758638489,0.5282609916665181,0.5290664426976426,,0.5293338052038862,0.5272939815602842,0.5306098423223357,,0.5300226254666806,,0.5293673701683491,0.528466711303657,0.5287400979218743,0.5283952040360865,,0.5278352702540181,,0.5294387782087171,,0.529059268005351,,,0.5307912081805684,0.5297561657664536,,0.5303630092648093,0.5288840370052805,0.5296760772506327,0.5292169642819933,0.5301366874319746,0.528639655062558,,0.5284056253649838,,0.5281465380797673,,,0.5293664018445848,0.5295147779250561,0.5294943335764853,,0.5289569729634608,,0.5284328158429037,0.5289397939494104,0.5285280143330611,,0.5295563262056665,,,,0.5295685709295015,,0.5304982220703012,0.5284259893382223,,0.530880125735081,0.5293056291769498,0.5297616902141004,,,0.5290475967098097,,0.4200879122365405,0.42076327761564053,,,,0.4743114384731017,,,,,0.5316904519599632,0.5306320391563821
8,24,DG_48pct,96,Z17_F10,17,3PH,175043,181977,True,4680.248411163714,4830.273731180807,4886.135544773741,5539.690194960894,5540.671325104244,5937.461767110411,8.78361205828008,290.20325690672945,260.02543905288076,143.43751815332035,132.34483242200378,44.20741210575391,0.6412924394810351,42.673224240471924,136.76012042053728,6003.163987237117,69.66340246849786,29.229152607261216,36.65487486460999,42.91374175713905,,,0.7062113562216067,,0.7064251271387922,,,0.525826346409586,0.5264832791074617,,0.5246894811063852,,,0.5310550590855297,0.530048417936851,0.5295909156257682,,,,0.5307482120498821,,0.5268895577975116,,,,,0.5206176528190314,0.5192365853812024,0.5226414128616002,,0.5275476804536757,0.5266867351918465,,,,,,,,0.45523367021463296,,0.456502343678889,,,,,,0.45589630286536076,0.4566304231021975,,,0.4562365471662452,0.4562192795148041,0.45590208326422926,0.4571360911347399,0.4573415673253911,0.4566571790640363,0.44952415700213627,0.4509578375256989,,0.4515010056980742,0.44061049580406936,0.4404531188179161,,0.44127165222483666,,0.4411516961418078,,,0.44081116713064394,0.43986028485930856,,,0.4403185171300293,,0.44151077084236157,,0.4405774893960604,0.4405935208476239,,0.44065704777092374,,,,0.44080514384167674,,0.4021425625738371,,,0.11206329570609763,0.1120194223592397,0.11201016688488617,,0.11250165207806537,0.11232435607788528,0.11330845061201983,0.11347678731325347,0.11362834771798425,0.1136040858688501,0.1135976001244144,0.11333475913117555,0.11332525601492224,,,,0.11320087120567707,,0.11356906637583097,,,0.11359913682686282,,0.11350803821194543,,,0.11338075535949486,,,,0.11357773838810806,0.11347481116971586,0.1135053449518183,,,,0.1135611661386746,,0.11335054539359612,,0.11321953178569676,,,0.11343541330825131,0.11345780977255882,,,,0.11324102726714141,,0.11339983646637855,,0.11357704832042073,0.11358445339384204,0.11331136416692479,0.11345412838133326,0.11318759365221451,,,0.11366653147923833,0.11347513190043808,0.11367527343196623,,0.11369314373459898,,,,0.11379823232925788,,0.1134015895294418,0.1133473379107659,,,,,,,0.1131706711164086,,,0.1132411288630756,,0.11323833772077262,,0.11332762005005015,0.1134055332630404,0.11319390259345885,,0.11313998899277863,,,,0.1136194529595998,0.11370685789630407,0.11352670276489682,,,,,,,0.1132740628241436,,0.11344637050032064,0.1135182095773034,0.11333496331798566,,,,0.1134374405379495,,,0.11373973355729748,0.11368084673606532,0.11343289746653587,0.1135191434214777,0.11333709319691124,,0.1134274868429355,,0.11349934799564877,,0.11366752226318996,0.11340614223810155,,,,,0.11350086061513893,0.11354858185362074,0.11344579756487455,0.11310468825337353,0.11345000824565837,0.11271592412922755,,0.11335758286174262,,,,,0.11344625943356637,,0.11336371299913948,0.11340176529369016,0.11344687243001313,0.1133555222141409,,0.10775722145432556,,,,0.11176291405251648,,0.11167655240066056,,,0.11205189289838001,0.11165381626689609,0.11151074849850053,,0.11184786922075203,0.11218922605114055,,,,,0.1118014333625389,,0.11177706543688475,0.11228078581551207,0.11203901425927763,,0.1119703242861734,,,0.11209202036770967,0.11189557014293743,,0.11194041352664183,,0.11163037723056513,,0.11141957822120957,,,0.11149558217399333,,0.1116861329201801,0.11158541307595159,0.11192568083459861,,,,0.11137914178317702,0.11169894570186435,,,,0.11186616899912835,0.11194456059499434,,,,0.11178545914812386,0.11175064082258723,0.11179620615472981,,,,0.1119921543108113,,,,,0.11198221135485668,0.1120448561083679,0.11166536822563815,0.1118055925703757,,0.11182026486250812,0.11177897180335553,0.1118501968315584,,0.11202341461208802,0.111708202642104,0.11153239518799352,0.11193276872235525,0.11175022153729904,0.11161324634677923,0.11178766145973927,,0.11175102164115136,0.1115192220986674,0.11181945100472421,0.11182285546952518,0.11151280124630468,,0.11172701492382539,0.1121135328824503,0.111894932491583,,0.11174977263508178,,,0.11162576993263015,,0.11167984687852651,0.11156718342948566,0.11152408678579408,,,,,,0.11143140042249926,,0.1115018190087098,0.11139353211558713,0.11176794387681784,0.11140493202364797,,,0.11146391211746395,0.1119062676360696,0.11174939441341704,0.11141240306168915,,,0.11140168993914416,0.11213862806138816,,0.11164179580205745,0.11165396433495164,,,0.1116364177474687,0.11184528118441985,0.11164358441894565,0.11151673452121301,0.11131173191442453,,0.11161993246739121,0.11176430291863514,,,0.11194812332228085,0.11189169924029647,,0.11170268096118095,,,,,,,0.11182197845690829,,0.11155166464652481,,,,,,,,0.1114437558789956,0.11151990242740406,,0.1120317652321655,,,0.11173800180632092,,,0.11201341829236222,,8.280989832128362e-05,,,,0.04254470313708475,,0.04252821402518288,0.04251338839169736,,,8.103252782396423e-05,8.084063697554649e-05,,,,0.11249790426622368,0.1123748899219661,0.11243534382913786,0.11214750146919275,,,0.10974716108961567,,,,0.10635379398617885,,,0.11438358849952504,0.11441796292769536,0.11806634524460828,,0.11787302487035499,0.11943740663155528,,,,,0.11989866416514632,0.12012945375482631,0.12015610658866845,,0.12028635683807608,,0.12124884554637132,,,,0.1203357243593936,0.1207173569545059,,,0.12039387329811699,,,,,,,,0.12032812273490116,0.12061485344589545,,,0.12258364289541682,,0.12290495238838074,,,0.12158845733912213,,0.12367974468646387,,0.12378134945019001,,0.1229497524045359,0.12354618196518227,0.12344787013234344,,0.12318747501245217,,0.12345064643523074,0.12278883304913073,0.12309220949971018,0.1226005040982648,,,,0.12290216895387118,,,,0.12285797014790717,0.12306512270135478,,0.12321002135419858,0.12273374281959419,,,0.1227474216080537,0.12284477987146794,,0.12327958388121538,0.12307811394958736,,,0.12272411617021896,,,,0.12257412886219787,,,0.12286562115197346,0.12281160710940282,0.12273339614366822,0.12293334681263861,0.12286834757224481,0.12276287103866623,,,,,,0.12296542385460227,,,0.12272405096608241,0.12309716196136031,,0.12281375497393995,0.12289453371988819,,,,0.122221737647462,0.12264160520612043,,0.12317516438029519,0.1230009445070712,,0.12280805909772874,0.14652535829599403,,0.14667157950315227,,0.14611515390508353,0.14645536345719454,0.14621937573302407,,,,,,0.1467493612179956,0.14643338536940156,,0.14665476960712145,0.14641438478492677,0.14656818013956643,0.14650201351121542,0.1471054216421201,,,,0.1465760823371549,0.14636855334153495,0.14687812020645166,0.14659169302519306,,,0.14629479574940224,,0.14654016752150154,,0.14645079027682092,0.14685246223168907,0.14678642780189932,,,,0.14613509411599715,,0.14636562040058362,0.14578417034890068,,,,0.14607818811811354,,,0.1465929271250392,0.14612094856066044,,0.1459620166155436,,,,0.14597808644029492,,0.1465235715353867,,0.14626145983839536,,,,,0.14453419079799526,,0.14575547588128954,,,,0.1467397674041647,0.14631298938685372,,,,0.14630198024295307,0.14631467194744666,,0.1466735223248701,,,,0.1469927858889528,,,0.14663554478113816,0.1462181689209061,0.1466816737193667,,0.1463417185768392,,,,,,0.1464401618513207,,0.1463502158722783,,0.14659601553179172,,0.1467689932485346,,,,0.14635827269497187,0.14655336236188599,0.14625720545579837,0.14633837574294306,,,0.1457640883036312,0.14616045101877678,,,0.14632838568762035,0.1458526927121101,0.14644190236286012,,0.1464412294368973,0.14678414087116537,,0.14655167581079873,,,0.1460670774793536,,0.11421187235485664,0.11360495471619882,,,,,0.4762134495455017,,0.4744632131665008,,0.4736369739618651,0.12202243622670572,,,0.528577499312554,0.5287646315702785,,0.5292318759213455,0.5279923959553912,0.528159290050229,,,,0.5293559672518146,,,0.5285643147624945,0.5295769156281669,,,,,,,,,,,0.5285330077410387,0.5287842553529389,0.5296627188741921,,,,,0.5306985607239976,0.529959252510778,,,,,,,0.5276663329415526,,0.5304219359916345,,,0.5268718142970956,,0.5286133378436392,0.5291251146667172,,0.5285157807618364,0.5275792220234399,,,0.5283354957233476,0.5294404704632257,0.5296789674715585,0.5294296999342825,,,,,0.5284265051582926,0.5287314494246661,0.5291951482209465,,0.5286085022673414,,0.5288170259912301,,0.5265104613773856,,,0.528241711272231,,0.5287204562073282,0.5286031710537629,,,,,,0.5289694942450923,0.53057378797974,0.5281488515928164,,0.5303516271082973,,0.5278479254179721,0.5294182580401299,,0.5271353289223988,,,,,,0.5284224435567051,0.5300276901285154,,,,,,0.5280523925679376,0.5290358701577608,0.5304441146268974,0.5292537720781019,,,,,0.5284692136610261,0.5281318704612217,0.5298731757671241,,0.5292322899047345,,,0.5294021222476393,,,,0.5284397474785754,,,0.530028281963644,,,,0.5290074092171493,,0.5278407324346404,,0.5283646108683239,,0.5296153258251306,,0.528727175440597,,0.5303311258049098,0.5291574408622799,,0.5275075498901208,,,0.5283367595608301,0.5280678339831502,,,0.5276062165209443,,,0.5287025259916982,,0.5292225291021461,0.5280376769388103,,,0.5277252669177505,0.5277108466452973,,0.5273832194540351,0.5304191581650722,,,,0.4202036209188576,0.41983178367146873,0.42058732961146233,,0.47503412902874803,,0.5312509509993248,,0.5298733402099364,,,
