8,24,DG_48pct,96,Z17_F11,17,3PH,175044,181977,True,4668.535877302781,4826.616323580606,4915.680686995823,5519.469869791364,5569.827541526778,5968.245524448098,8.780230563443295,289.45790299135155,259.3445898186992,143.23641763016872,132.6386370064488,44.05921898944775,0.6452714023142497,42.82484010881245,136.71549141231216,6016.9112577229125,70.0923903140178,29.20376056733505,36.49814008063222,43.04491630469574,0.7041432986395271,,,,0.7069062407724976,0.7062522580786342,,,0.5273736764222572,0.5257585915829398,0.5247526652517578,0.5312602994111735,0.5318749910240066,,,,0.5315658265583848,0.5306413916131543,0.5305365084917321,,,0.5254660729189934,0.5253916719851556,0.5252381188653119,0.525474992653182,,0.5208380216323704,0.5206359231896343,,0.5289500048276791,,,0.5272726870681267,0.5266224133132372,0.5301390602743078,,,0.466149802284246,0.4652759919241313,0.4562005448407034,0.4547153932579596,,,,0.45663449255026095,,0.4587626687635401,,,0.45668608478309747,0.4569931984554269,0.4574476938893143,,,,0.45702366882713175,,0.44949045108212304,0.4499014646834758,,,,,,0.439931456799881,,,0.4401673467109313,,0.441129379078526,,,,,0.44062154620164373,,0.44007054114745947,,,,0.44019862500578383,0.43986644142021686,0.44023579074644,,0.43980613181441514,0.40376211068755274,,0.40197305202954053,0.11272756734266524,,0.11190344285999933,0.1114911313493877,,0.11224764524482718,0.11181503295647041,,,,0.1134912437492941,0.1136878830854806,0.11343240089114603,,,0.11363410878771901,,0.11358899295151485,,,0.11337758768306713,0.11371384785636916,,0.11352780728005206,0.11361525066744503,0.11361220316984634,,,,,,0.11324454759399029,,,0.11352013473090868,0.11363076716174143,0.11333397644404744,,,0.11332751321556973,0.11355011077068854,,,,0.11342579915512954,,,,,,,0.11375737790861687,0.11329284735273021,0.1137734795351728,0.11360296807472976,0.11343382387968323,0.11388665077362149,,,0.11323667605048403,,0.1132202844466802,,,0.11334315998685242,0.11341621553302411,0.11365291679253475,0.11343184519177446,0.11344433692056402,,0.11366711140158403,,0.11346751493018806,0.11382985486694004,0.11328460288503547,0.1132683368579334,0.11339500905703291,0.1139199537869493,0.11367355907747885,,0.11358595669611654,0.11346363643636324,,0.11381098357173736,,,0.11354478506452459,0.11322767183770573,0.11372127963696241,0.11365143263225459,,,0.11356477699659176,0.11348134097223751,,,0.11336475634818541,0.11347549396896676,0.1132588628438234,0.11346928478913902,,,,,,,0.11374321958523582,,,0.11374997865900198,,0.1135412468265407,,0.11309837848461396,,,,,0.11335433015343283,,,0.11351777800894496,,,0.11320362975622965,0.11297826589481576,0.11308090383056517,0.1135343546781272,0.11315148636862146,0.11367525815796906,,0.1139579532922736,,,,0.11388685244751609,0.11373507488060583,0.11312217267186744,0.11353795980612386,,,,,0.11360041707520713,0.11329481091675227,,,,0.10797299286409051,,0.10797217809298805,,,,0.11174804659359511,0.11187367759738961,,,,,,0.11226467420108055,0.11163385519432749,,,0.11174659824535547,,,,0.11168757315302773,0.11173569800235936,,,0.11182813598770208,0.11205627074899069,,,,,,0.11168544634952683,,,,0.11187095156962097,,,0.11186925440790343,0.11172681885652114,,0.11156495350701086,0.11177327333632017,0.11187605635021924,0.11144269394248354,,0.1120777627082841,,,0.11155310047054545,,,,,0.11178225920011797,0.11209467161356107,0.1120505623863781,,,,0.11212602352815308,0.11180865852048384,,,0.11193817880527071,0.11219245113090719,,0.11198641495193222,0.11184319760138012,,,0.11194007716004678,0.11186316930821087,0.11196134342768589,,,0.11167964152499431,0.11155096707922782,0.1118633250794024,,,,,0.11166248047911112,0.11161046787799023,,,,0.11206855570626038,0.11151464241155364,0.11161693804321023,0.11132448985743702,0.11133766210674197,0.1116290242129128,,,0.11159626754723032,0.11182907939702846,,,,,0.11159685864324428,0.11162234216023038,0.11177002524282655,0.11110672634092106,,0.11174108157999309,0.11156211604680039,0.11156188579975752,,,0.1115173490053913,0.11176444611110295,0.11154000438099768,0.1115390503945066,0.11132145274907049,,,0.11186391444738064,,0.11183873218396986,,0.111831904198873,,0.11192453926840838,0.11157427639601998,,0.11190407657738871,0.11182156276001907,0.11185082915301219,,0.11180544353406492,0.1116562583080298,,,,,,,0.11124321986540098,,0.11186894579700705,,0.11187764787001887,0.11159950235638467,0.11167974327421888,,,,0.11195963382925513,,,0.1117893688730647,0.11172631456570342,0.11171529587886671,0.11178674290679148,,,,0.11194935199080072,,,0.11216494931238749,0.11203645569143263,,0.11163907961016116,0.11160042259255658,8.274965547747402e-05,8.272403660062123e-05,8.283150506295734e-05,,0.04250395275782676,0.04254991934513028,0.04253463786947249,,0.04249422870332348,,,,8.133508347203192e-05,8.141041037946128e-05,8.10104351663487e-05,,,,,0.1121576253816287,0.11168705570318173,,0.10922085023428092,0.10937915735165775,,0.1066756582422362,0.10661407533310963,,0.11413581027923538,0.11415354833410088,,,0.11805126156408782,0.11931564782546772,0.11923477825158554,0.11925433557848107,,,0.12019002223668396,0.12011244087518727,0.12035724051475874,0.12039576627823444,,0.12043304270796146,0.12168483095838636,0.12147596782766723,,0.12029469385402451,0.12052017998820712,,0.12055569030240565,,0.12062869549001227,,,,,,,,,0.12065705702748805,,,,,0.12302444530407551,0.12282715409828479,,,0.12301872977291155,0.123522282388372,,,,0.12312406588343221,0.12334041640871417,,0.12368716575319445,,0.12344196599712685,,0.12310753056388772,0.12284398588931406,,0.1231880563540873,0.12308906375398508,,,,0.12260801201483106,,0.12262555948866835,0.12324556540685756,,0.12273941108310935,0.1227230181539322,,,0.12268855372802849,0.12309528086377969,0.12279319876436182,,0.1232096734626075,,,0.12311221943724339,,,0.12264545330083017,0.12251005079219163,0.12267981423580282,,,,0.12286521890867214,,0.12297524416976637,,,0.12277253020891474,,,,0.12299015199503177,0.12276449646693492,,,0.12288678062743255,0.12293949686203696,,0.12293143443529732,0.12285842316810114,,0.12287370337496889,,0.12290144034234428,0.1226713432187844,0.12268467601883161,0.12301334974432522,0.12301097679888806,0.12273176180741353,0.14627958174337405,,,,,0.14639299773590556,,0.1461544051612469,,,0.1463732408404067,,,,0.14682874648257796,,,0.1467156869596797,0.14637311432452732,0.14687469371322556,0.14656807031948668,,,,,,,0.1461934820107708,,0.14603989221052904,,0.14692955180038214,,0.14695543279603507,0.1465768566774107,,,0.14630837181018705,0.14641620445038794,0.1457838074185948,,,0.14640395601800996,0.14628481949296668,,0.14613038032843742,0.1460304850868808,,,0.14561990182156842,0.145986106698598,,0.14637292927266288,0.14646907802005793,0.1463069469962434,0.14652535749165235,0.14644342902677907,,,0.14654038510555384,,0.1468649816648825,,,,,,,,,,0.1465755117842221,,,,,,,0.1466119864667994,,,0.14620107285274447,,,,0.14664075884653,0.1466647470875118,0.14643364310775214,,,0.14651318606094216,,,,,0.14660777345401224,0.14640888991478826,0.14668291538063918,,0.14600086308291024,0.14663768929567716,0.14672814707037915,0.14631496688024132,0.14649551177665338,0.1460681102540724,0.1466861196160947,0.14638090631843728,0.1463778578206677,0.14655347464011698,,,0.14664229851540464,0.14668300371539422,0.14626152819806473,,,,,,,,,,,0.14663433120312855,,0.14616090020017133,,,0.11402690024187806,0.1141686545962839,,0.11400975437213226,0.1140435302712118,,0.5526795901075243,,,,,0.5299357900639468,,0.5279921638869097,,,,,,,,,0.5303069903823616,,,0.5284259448339321,,,,0.5285337201390371,,,0.530603187998695,,0.5274159923954341,,,0.5271329927067371,,0.5291230680230515,0.5278936350082464,0.5273430542631955,0.5274323343423624,0.5296017729056798,,0.5281115514354706,,0.5288849707637,0.5280974024110103,,,0.5298924020219024,0.5283985106001715,0.5273973741956803,0.5296521071904388,0.5295192588151731,,,,0.5290694181046555,,,,0.5285859961236419,,,,,0.5299179545002142,0.5288315771238893,0.5273119632953366,0.5294874914710315,,0.5303908400424295,0.5291891742816149,0.5284695570363805,,0.5273460798743912,0.5298264924058869,,,0.5300404274867098,0.530707638079368,0.5300519544550895,0.5291817960428047,0.5279751613108997,0.5297769894075465,,,,,,0.5280406781080075,,,0.5291328728633127,,0.5280179331542633,,,,,,0.5272575068280617,0.529057641750871,,0.5273169964748602,,0.5292906162200299,0.5296661219224328,0.5283488639943181,0.5286057863197887,0.5277693814527536,,0.5290950891013663,,0.5270541035662987,0.5291588078911321,,0.5283143062138147,0.528561225722267,,,0.529247699407785,,0.5292521490232667,,0.5293273449736323,,0.5285247659034062,,,0.5278832583945103,0.527963760345965,,,,0.5295336870859346,0.5283574681449655,,0.5292180618230927,0.5282221604465738,,,0.5301427133561725,0.5297663058290177,,0.5290134337116894,,0.5281218461608995,,0.5299493948861725,,,,0.5306546489130805,0.5292128884630468,0.5289879765334822,,,0.5286949428420094,,,,,,0.5281305503012734,,,,0.528577744530571,0.5272348075071995,0.5286880999173559,0.5297956699947756,,0.5288301211302365,,0.5296592113926228,0.5303011562238922,,,0.42159288061433775,,,0.47469639737664826,0.5328085268950111,0.5309483983538066,,0.5306266282753318,0.5326431584121186,0.5312713502758885
8,24,DG_48pct,96,Z17_F12,17,3PH,175047,181974,True,4593.9273463496975,4735.095991687482,4796.536450136643,5444.709520948721,5466.852185135434,5929.831323937733,9.788414710191322,322.0407445591283,290.21000708546734,159.77289144208905,148.3141637881479,48.87604170455167,0.7203531785035888,43.184516748691756,138.52697826883124,5985.994700226571,78.24704434113724,32.583839232026094,40.79616906027453,47.8153126881793,,0.7065007212986425,,0.7103966761328822,,,,,0.533095623173321,0.5338535150319952,,0.5384701811848465,0.5408120429859519,0.5385967493826928,,0.5393651856402217,,,0.5388341675917117,0.5368653144901055,0.5342803673958322,,,0.532122192483039,0.5332664043591631,,,,,,,,0.5348566540407941,0.533806318301162,0.5317562254969125,0.49401766986086426,0.47230029411237834,,,,,0.46342486009110334,0.4651213573342223,,,0.46464600682435603,0.4657409851511306,0.4658506614025743,0.46675688166412826,0.46418486138224846,0.46522058846507197,0.46397935855249106,0.4653306002177817,0.4654392103867064,,,,0.45821020762345377,0.45917663783382245,,,0.448761812287141,,,0.44887593053395836,,,0.448558430501989,,0.44906339286638797,,,0.448114011558478,,0.4484111701883756,0.44925179675199534,0.4497419883578027,0.4493729322505328,0.44877139173152686,0.4486037879767916,0.4490105098045253,,,0.4495413594753771,,,0.41163796263378744,,,0.12501752273701788,,0.12513063519652004,,,0.1258683515073797,0.12715080898457046,0.12667943526736075,,0.12673094872614923,,0.126990620591593,,0.12695615889232656,,0.12701161683448484,0.12654401532737566,0.12718129801770925,,0.1267175264079714,0.1269881321668946,,,0.12692581277901657,0.12692658777224625,,,0.12640567822108886,,0.12704245370764855,0.12659776918818566,0.12696229053923852,,0.12674369852400255,0.1266731884288234,,,0.126732716562696,,0.12700776091505062,,0.1270016805301148,,0.12698894185192455,,,0.1268057726195799,0.12689775111473373,,,0.12695161775582176,,0.12661820593108558,0.1270090824716461,,0.1268326593869866,0.1269604400256429,,0.12710499959918445,,0.12659896548742383,0.12667197045400466,0.12693085457882394,0.12683693234237045,,,0.12679468894324145,0.12650919370962793,0.12708398115968156,0.12678874531720535,0.1270808651979021,0.12646462716573395,0.12685414625701322,0.12645325511154107,,0.12632124266931946,0.12663703096261242,0.12709395507364313,0.12699668460957214,0.12662220438703026,0.12672279748926266,,0.12634257290145773,0.12671659929045465,0.1267761232666472,,0.1267101738729711,0.12673100890398054,0.12685444742152635,0.12703123314702933,0.12645064840797512,0.1269104736528672,,,0.12695739681138646,0.12654071436066444,0.12685533097968657,0.1262471502960236,,0.12655513032277402,,0.1272463700369562,,,,,0.12647444328441895,0.12694453679776027,0.1267837992992089,0.12700997418061358,,,,0.12677142778411002,,,0.1266879762701201,0.12660171042426957,0.1259892624953153,0.1269728875403613,0.12662227335281423,,,,0.12678727830559375,0.1267444592183479,0.12633066820808175,,,0.12700544237438524,,,0.126756058402914,,0.12677110982397857,,0.12709167065924115,,0.1264887412255281,0.1266258053313327,,,0.12710373471140418,,0.1271222677657349,0.12703947140595148,,,,,0.12508380268727115,,,,,,,,,,,,,,,0.12473182004284385,0.12531984692948483,0.1250602804525095,0.12525875743672857,0.12487844827842517,0.12501102647122872,,0.12494875017021187,,0.1248232238449595,,,,,0.12481090539287033,,,,0.12520988127486976,,0.12495737100362429,,,0.12483385591570241,,0.12489994343430573,0.1250413990821159,0.12490239122328563,,0.12484998526597599,0.12481906822773363,0.12484140340820689,,0.12528538417979004,0.12505432907131148,,,,0.12499359853927156,,,0.12526920423086843,,,0.1251634365803869,,0.12510293024604374,0.12504837351347564,,,,,0.12499610182735253,0.12486447428295125,,0.12509728354689362,0.1248807577246646,,,0.12501512425417147,0.12483568618469093,,,,,,,0.12483707105766373,,0.1249095211561151,0.12515221589682168,,,0.12488654082843721,0.12471420257840816,0.1247604308974531,0.12487885721159374,0.12495607970059203,,0.12472558195123722,,0.1251263076842899,,,0.12517081148198625,,,0.12476945583800088,0.1245651934473985,0.124790884731894,0.12494897377282345,,,,0.12469464781105734,,0.12467620294748273,0.1250235480548969,,,,0.12491554752925303,,0.12471447442887512,,0.12500880221199442,0.12517934570744585,,,0.12489267858400094,,,,,,0.12487557156874537,0.12510439399173373,0.12492057417213734,0.12481630734678821,,0.12463866414747794,0.1250388941706058,,,,0.1247626590541176,,0.1250025299838492,0.12465801308228365,,0.12498616727644343,0.12471000098660917,0.1245683782925238,0.12490475234459832,0.12492321858957899,,0.12465598418109963,,0.12456646703060112,,,,0.12480784614302501,0.1250083824583967,0.12459764106325447,0.12497773022759116,,,0.1251665140534413,0.12485584029522016,,0.013996889715765745,,,,,,0.05614734892355191,,,8.063551861154506e-05,,8.072161289053471e-05,8.063390292667978e-05,8.043457956393391e-05,,0.12594753140078835,,0.12604112940356316,,0.1250438252751565,,0.12209854707692583,0.12264890522564277,,,0.11937145415127552,,0.1274605413499288,0.12761307766793367,0.12728621430868017,,0.13222053605104409,,0.13368690103272698,0.13346911692294058,0.13298626319962142,0.13458043266057915,0.134405041592282,0.13451848244898298,,,,,,0.1359806898184875,,,,0.13493606202811578,0.13466848272209345,,,,,,0.13479783265837808,0.13476082342279938,0.13484462253520182,,,0.13495142895723172,0.1347919012724145,,,0.13706210075759168,,0.13744027187267058,,,0.13653050004979256,,,0.1378397525467463,0.13785346684731514,,,,,,0.13791178085442019,0.13791529467121907,0.13802858468258364,,,0.13750332599737797,0.1373994662375197,0.13764938210172414,0.13748856845700372,,,,0.13721897346845321,0.13743489313063964,,,,,0.13679791713578196,0.1373731110344682,,0.13702740210178016,,,0.13737676847518546,0.1371112664958516,0.13748474360826074,0.1370823034651367,,,,0.1372796953494433,,0.13726575401589888,0.1372076634134014,,0.13721305862520491,0.13739209833879865,0.1368725019979473,,0.13730722131460446,0.137629614572795,0.1372937872739856,,,,0.13733104279477623,,,,0.1375646100051973,,0.13746663245896706,0.13724601185685303,0.13717077322515805,,,0.1374092477818141,,,,,0.13766101934798042,0.1586779459595187,0.1590031281601772,0.1592695178099353,,,,0.15907536975612477,0.15950552983446703,,0.15940422198119764,0.15887261645630443,,,0.15924585758810725,0.15924915824089728,0.15930711316182816,0.1594079737913926,,,,,0.15910237439256966,0.15927977769522295,,,,0.1591671129462623,0.15929720559537136,,,0.15941746786249586,0.15964329486400378,0.15877631210653642,0.15965374120951867,0.15910628752790645,,,,0.1589625708658165,0.15873540304396327,0.15856707855180535,0.15920096717602827,,,0.1590750805784134,,0.15843596983719793,,0.15873514524034163,,0.1590232950371965,,0.15882072262823602,,0.15883048019671248,,0.1595946290190376,0.1590843254314874,,,0.15923905969899224,,0.15948292791227653,,,0.15735824597239165,,,0.15890884686570686,0.15928440336795,0.1589416530268693,,,0.15885458842079497,0.15923094310573302,0.1592714098822719,0.15879632770207008,0.15938432373579667,,0.1590447744814046,,,,,,0.15947437428215924,0.15920763510486644,0.15959814432694985,,0.1595195747480033,0.16003597849411094,0.15944901104461842,,0.1595603521617788,,,,,0.15928902157935204,,0.15953687932002636,0.1594147987464283,,0.15951658725675444,,,0.1593613611979668,,,0.15926615698975086,0.1591199630788458,0.15936817905052275,,0.15868326930531876,0.1587852964238326,0.15893374911639943,0.15953028845105688,0.15931230198681318,,0.15940391724696426,0.1591775105756634,0.15932309483727258,,0.15898578689998943,,0.15865841761589963,,,,,0.12713804506580761,,,,0.48652660444343454,0.5583454408560456,0.48210779390052283,,,0.13651144748238198,0.5344793942955969,,,,,,,,0.5364007957742404,,,0.5349673190665809,,0.5374809053281916,,,0.5363294787191331,,0.5341751954357614,0.5350091480652446,,0.53655801043754,0.5364039407889857,,0.5358750476857269,,0.534171326810003,,,,0.5359209230441416,0.5349588454961509,0.5345210206150207,,0.5344105786863073,0.5373200565420043,0.533775076961237,,0.5358372681618347,0.5373306879007839,0.5372185125079871,0.5351122809602655,0.5365329478248821,0.5358236582186328,0.535779536017155,0.5361590655452102,,0.5359345678511882,0.5362389326570802,,0.5353436695327379,,0.5334123248602173,0.5341155934195402,0.5349401247551999,,0.5367283694595727,,0.5371131866014467,,0.536374917874058,0.5359384525653502,0.5357228709812216,,0.537654754141379,0.5356318423852403,,,0.5347809072221933,0.5363690011460444,,,,,,,0.5359751299469324,,,0.535575597685094,,,,,,,,,0.5358305257855045,0.535603323127161,0.5358321076351917,0.5350518333811319,0.5369981439670599,0.5358377951254104,0.5372475545507104,,,,0.5362513776251315,0.5367127501399325,0.5353526071632518,,,,,,0.5354478964524931,0.5365223426822543,0.536030739358888,0.5350080074693889,0.5350365795406915,,0.5354680102796893,,0.5370564311117604,,,,,0.5338468470570477,,0.5351790985402681,,0.5369981018473594,,,,0.5354621940396692,,,0.5359843752586472,0.5358034154263002,,,0.5357800846092236,0.5372565753593417,0.5352834108924289,,0.5337825901471637,0.5368194972674337,0.5355998107849795,0.5368105238367594,0.5361527264853605,0.5349945696944566,0.5365821135422655,,,,0.5366591639217653,0.5352834252518207,0.5352788489479708,,,0.5359342231924188,0.5370011863749738,,,0.5350441028373738,,0.5373725684150178,,0.5359710020997726,0.5365378374786968,0.5355750792862162,0.5374092733833494,,0.5370778267192229,,0.42954891819993085,,0.42913189590860296,0.4836396686137898,0.4829094136666261,,,,,,,0.5385577618577704
