8,24,DG_48pct,96,Z18_F01,18,SLG_B,174947,181889,True,6515.146447648701,6303.485149507526,6280.483631845245,5502.9087384511495,5377.265938212203,642.7194558018726,75.20089825666815,1866.0610721571666,1637.560600729751,897.6143596724887,827.5084870403965,279.6511835743043,5.076719339178122,56.15589627440927,185.25753000115924,278.05676215104717,5091.61842683505,511.2795544253206,318.7091388006163,280.26571119793283,,,,,,,0.6776142792632717,,0.46458296323048404,0.46280997038130267,,0.7513828618151828,,0.7516518620968461,0.5987610756383943,,,0.5006517737110933,,,0.4639050964557183,0.46318439976434944,0.4645321347887051,,0.4617188135052758,,,0.4597021610474791,0.4582493130851377,0.46351192715871725,,0.46285763251472567,,0.46232427630153117,0.4628761574343566,,0.4307033085468903,,0.42973070276269704,0.4131159387799554,,0.4115382910187265,,,,0.41359096374240706,,,,,0.413928371148633,,,0.4141051370014372,,0.4132705226296722,,0.7470816203280645,0.7459145652098151,,0.4873941330676487,0.746213716718947,0.7456290671956781,0.7474873918542879,0.7442556312747483,0.74570663833107,,,0.745718936014703,0.7453416994723207,,0.7473180463807632,0.7502946962829908,0.7449955080858925,0.7460875765470628,0.7457590552738568,0.7467653571140527,,0.7448060438618089,0.7458197050307892,,,0.7484489244311848,,0.747340633447637,0.3535248081143123,0.35259047182642705,0.35324095038104686,0.016555751657383096,,0.35925580856760236,0.36145437297905214,0.3588812573122868,,0.3578278710891209,,,,,0.8099323234339109,0.8112775616704363,,,0.8071963411309534,0.8105773897069721,0.8100383909790078,,,0.8087629119751931,,0.810104472710775,,,0.8116108845784974,0.8084377673485225,,0.8076108050182789,,0.8120681241446026,,0.8083220778725776,,,,,,0.8097537247128554,0.8097176265009635,,0.808152248428778,0.8066414063529167,0.8081803103443265,,,0.8084451418951195,0.808292006095447,,0.8094896884096542,0.6359510278503596,0.6359100077699202,,,0.6350059138555076,,0.6332998535598773,,0.6358865834669606,,,,,,,,0.6364890328792944,0.6350998284418197,,,0.6331899779468264,0.6344429414591446,,0.6349478117833349,0.6347270179058968,0.6363797784658336,0.6349223825624766,0.6340857554711818,,,0.636037902734225,,0.6351255839532465,0.635120506317164,,0.634455072661314,,,0.637664392004209,0.6371148462453161,,0.6356791261399739,,,0.6349870133994313,0.016991539833075536,,0.016986610874080918,,0.0169772640223502,,,,0.01696801524069583,0.017033491815115667,,,0.016972518147260092,,0.01698440658279243,0.016943574669235094,,,,0.017005279666226992,,,0.01691126306250394,0.016958268425348755,,,0.01696616678476597,,0.01698261589853775,0.016927107370167782,0.01691417973196414,,,0.016943515361944713,,,,0.016935413390477133,0.016977777193791836,0.01701404548100975,,,0.016990096743415093,0.016957106278860917,,,,,0.016978720356497966,0.01693547294501471,0.016988205895956107,,,0.3260436836953694,0.32554570080344347,0.3252234506063237,,,,0.3265516309556648,,,0.32746500729705386,,0.7967509491806112,,0.796684045558094,0.7950230481617834,0.7960593454752849,0.7960033434623529,0.7947421027797181,0.7969754773055273,,0.7949734102765544,,0.7973627191798138,,,0.7969726494031963,0.7954711449218566,0.7970461609868713,,0.7993921611986164,0.7962252283945459,,0.7964633585228011,0.7966538161784446,0.7961271697823499,0.7989429033028889,,0.7973272908302963,0.7951888934553027,,0.7956948651348933,,,,,0.7965873036603811,,,0.795538738270165,0.7914777222234052,0.7943807316399779,0.7964132126103118,,,,0.7928801647398082,0.7936128045479102,0.7957227611737188,,,0.7978642864532021,,0.795715370016654,0.7965631228176148,,,,0.7931185048907377,0.7950177141543866,,,0.793659066225338,,0.7953848831756386,,0.7924681808732337,0.794164317104447,0.7948299502884913,0.7928875369541492,,0.7939740262797359,,,0.6134856865111145,0.6127172398197311,0.612029658406419,0.6134133610928566,,0.6132231607890626,0.6129260508567371,,0.612437437636803,0.6139870677610896,,0.6112457921462453,,,,0.6117059751676035,,,0.61324935621598,,0.6130447322295313,0.6124970448470446,,0.6106716405781434,,0.6114252019818753,0.6126581992797246,0.6112011966488571,,0.6118562110412792,0.6115120213029644,0.6136138671466344,0.6131486765545118,,0.6116289455848493,0.6093491778414228,0.6115609347954083,,0.6124689258326922,0.6128680231627085,,0.610704233538416,,,0.6111744822397943,0.6138662154428036,,0.6115666723040983,,0.6111301929627688,,0.6122395466213362,0.6122084965932779,,,,0.6147146661439741,,,0.6124812374645375,,0.6127606389630813,0.6126114435084081,0.6124878807711309,0.6113014066511685,0.6107575469388451,0.6128422293914375,0.6116048739375408,,0.6114798499095072,,0.6122838465977739,,0.612108567971033,0.6132686622857603,0.613439695356502,,0.61410488073796,0.6131370576203493,,,0.6129795250731211,,0.6126595152426924,,,0.34507561989549895,,,,0.7989275482357252,0.7969113810138236,,0.7986058926579644,,0.34699866411921754,,0.3473437074513408,0.34622199125150777,,,,0.2460788793126694,,,0.3277262591874655,,,0.3233359566797644,,0.3162405830531208,,0.31704757088228414,,0.272042714337531,,0.8152159487209928,,0.652032927306035,,0.2910722416947656,0.6555747046122817,0.29486030954956327,0.2951445057590206,0.295653032699133,0.2960697942357763,0.2955994477996161,0.8314200306279246,0.296233865869456,0.6629963327908857,0.29998508855724854,0.29985899728897136,,0.351600930636865,,0.35245765302970045,0.3532377692217748,0.3533413208041109,0.35291667231065854,,0.35180616931973013,,,0.3519964011862114,,,0.35192968649650824,,,,0.678382500093449,0.6775718788502343,0.6769776858610294,,,0.6723772215538093,,,0.8516873522203436,,,0.30667864763598524,,0.30706255480304995,,0.6808865335340573,,,0.35873199144482215,,,0.3591223520668085,,0.35884048115482137,0.3598331881608963,0.35993776717496767,0.35933631039762426,,,0.3590654500286658,0.35883541898271326,0.3579265516459116,,,,0.358767917468948,,0.3595110954000173,,0.3599010491339466,0.3583029730759801,,0.35839586369141,0.3585606831169065,,,0.3585680128943272,,,0.35909261575635826,0.3577678782061013,,0.3589862742434641,,0.3599667460534039,0.3586402029046058,0.3588783107389005,,,0.3598459689425601,,0.3604549280722351,,,0.3588737662793436,0.36012380842294023,,,,0.3589270723166151,0.3585795280386698,0.35984339250033837,,0.3583930529878771,,0.3588439587581976,0.359434676441109,0.35948470558550155,,0.371586856955159,,0.37127290715999367,,0.37153583717994715,0.37124099073691375,,,0.37100438383459056,0.37102405494676016,,0.8030014079087375,,0.8009496389035722,0.8032434589858449,,,,,,,,0.8011946919734825,0.7997136734344858,0.8010576710022881,0.7977764150066802,,0.8017178322634815,,,,,,,,,0.37207371395576794,,0.6110943006861659,,0.6117287835043274,0.6082702126109599,,0.611059912264645,,,0.6108633338292491,,,0.6100004528682229,,,0.7992584013656291,0.7983366481883808,,,,0.8007002436126949,0.8001363163510498,0.7997424133764748,0.8002296204202133,,,0.7991200128579157,0.7867098407211222,,,,0.6099640481831439,0.6132412367870238,,,,0.6121151880760619,0.3718814424436768,,0.37186457490363944,0.3719581347868358,,,,,0.3721608701043814,,0.3711131217578345,,0.37207211497250825,,0.37094606426491283,0.37188619150041646,0.37184272393736606,0.3717008617194592,,,0.37142132065377964,0.3709508447067686,0.37170193381086525,0.3705130003143097,0.3710001894343106,0.37077761488994737,,,,,,,0.612244811662375,,0.6143947846152638,0.6113535082363509,0.6125158930778254,,0.6093083768540323,,,0.6106815339805749,0.6096239579730205,0.6097817840805284,0.611364271892368,,,0.6128608856172596,,,,,0.6109508199393996,,0.33363737403661636,0.33235674358155126,0.3329626041926442,,0.3335526094791956,0.5664557433047017,,0.4338304517677925,,,,0.4634268157494184,,0.46424155199379663,0.46207291581084686,0.46350183131080647,0.46424185625433373,,0.46228767378884983,0.46411867577455485,,,0.46293902926159697,,0.46517242341898923,0.46379663723336234,,,,,,0.4607791448745767,0.46296446734121893,0.4624862317018066,0.4628491784478804,,0.46309217534402985,,,0.464310856639833,,,,0.46252865809768856,0.46343581586459853,0.4623638688493238,,,,0.4629792165884318,0.46313796864827245,,0.4621316360846766,0.46293760515412646,0.4633626588193181,0.46184258708692105,,,0.4627365947098076,,,0.46322638728684495,0.4641856946527266,,,,0.4620228498226663,0.46277091424501793,0.4629302914930002,0.4630164111241744,0.46215556295864113,,0.46450464964599253,0.4636729749182071,0.46266319633751113,,,0.4626547280730407,0.46202334689877045,,,0.4643865818341385,0.46305103926534424,0.46357970123164566,0.4621363306054472,0.46372402307225,0.46262165387483434,,,0.4630701654724087,0.46252478003755065,,0.4631654929594977,0.4643304653933286,0.4628393627538956,0.46477423256205613,,,0.46464058071470393,,,,0.46362728701390654,,0.4632440267130114,,,,0.4630259634825898,0.46332451702838245,,,0.4638898818208945,0.4645243443233779,0.46239577841382024,,,,0.4624011644725025,0.4629485591910714,0.4624773113159734,,0.4624934057774932,0.4631351732834968,0.4623693166315616,,,,,,0.4633736516099782,0.4632304178035391,,0.4617392819404239,0.4621639523358097,,,0.4647757221732344,,0.46439562335056894,,,0.46272804385322847,,,,0.4612319119856094,,0.4633495756726005,,0.46526496930437844,,0.4646166952972973,0.4628360502304675,,0.4638670343449999,,,0.4644652078282286,0.4629267646826289,0.46287601648555526,0.46311668657455773,,,,0.4637730070142497,0.4625850351253301,,,,,,0.46388759518093964,,,0.46178744756556206,0.4633769330041603,0.46391464888621675,0.4627169415388999,0.37707253527785994,0.37683006279437614,0.37727486745642186,,,,0.7509607036756292,,,0.5972825544008583,,
