8,24,DG_48pct,96,Z18_F02,18,SLG_B,174947,181889,True,6505.1566560280135,6352.012401030575,6289.735568019507,5470.437622146426,5370.415638806934,645.5229442732523,74.57072387249762,1861.7840687358662,1643.1748685465222,894.0026711019126,833.463018788964,279.48653537975173,5.0877039004900135,56.63485964961184,185.51875498274418,277.91783739397493,5128.488233730761,513.8237310508313,318.96834304798034,280.25048684828056,,0.6667883597911166,,,0.7437764908034012,,,,0.46511435287324726,0.46398887321221927,0.590235956483475,,0.7505307508557852,0.7488554715795855,0.5969212723554033,0.597724080210861,0.5969584415728207,0.5024571179687988,0.5026414698423184,,0.4628425974452663,0.46447485965127727,0.4647274771008922,0.4607690155181879,0.46133743395374455,0.46261392004762797,,0.4601970576377117,0.4591865233062543,0.4623441301659572,,,0.4621658708954106,,0.4634506865890073,0.757465881322734,,,0.4286740618633455,0.413557610708642,0.41212921685368437,,0.41379500225047994,,,0.4140331656781765,0.41193624106337773,0.4139228209262756,0.41446663277894236,,0.41335268127522695,0.41221642856023955,,0.4127394546583647,,,0.41458450214568177,0.7442921283587158,,0.5428651049197256,0.4876887106085127,0.7449737698444296,,,,,,0.7465315916531364,,0.74593314318726,,,,0.7479845155974759,,0.7475234702960516,0.7449415653430812,0.7456570199569291,0.7459199231090499,0.7463506501402601,,,0.7461353688313539,0.7478838226360669,,,,,0.016519901542048597,0.3602434389852367,,0.3618229529318291,,0.35885930549181927,0.3591644915457824,,0.8102479794725408,0.8084534389334236,0.8112839012439846,,,,,,,0.8107166437253979,,0.8113214339390162,0.8112742104587101,0.8108015027255343,0.8100664911222587,,0.8096149520164537,0.8103639640608239,0.8083387988167994,0.8099668996462237,0.811099242602344,0.8078159088250285,,0.8106824476120577,0.8056812165141265,,0.8089763586852884,,,0.8082639683439353,,0.8091944911280496,0.8089716856929922,,0.8101103340658314,0.808138815740272,,0.8085130104313687,,0.8066499989438252,0.8091860331235935,,0.6356965952545365,0.6369279566983939,0.6362105856319398,0.6369632348131785,0.6366346840744849,0.6364043209093795,0.6358025831494637,0.6366219172283134,,0.6359882564419288,0.635020799145656,0.6371020249475293,0.6367357698100243,0.6358597773227086,,0.6357867144534692,,,0.63686445269146,,0.6352701735328823,0.6345768805003036,,,0.6349894147450044,0.636468055994514,,0.6361594624271545,0.6358835560972957,0.633935368598897,0.6341523193473722,,,,0.6358092029402924,,,0.6361257486466395,,,0.635124832977823,0.635914630570635,,0.635234266898897,0.6364104787013383,,,0.01697674543637056,,0.01700975725237328,,0.01698335102501998,0.016937115491913464,0.01694120170558985,0.01701220159803247,,,,,,0.016973439034758175,0.016963469741075987,,,0.017008982651148467,0.01692735657768586,0.017001578567934182,,,,0.017000140928161055,0.016953220674626797,0.01695290552424556,0.01697751435355197,,,0.017029775174563732,,,,0.01693533066057043,,,0.016989466019455373,,0.016980559867622903,0.017020072576935392,,0.0169943667644967,0.016962889221143564,0.016962637420778286,0.01697702991380874,,,,,0.01697348768085663,0.017015418135803092,0.32563237736237693,,,0.7941130779056867,0.7829800490585036,,0.3272879464746165,0.3267996283955827,,,,,,0.7962339826924163,0.798929632101521,0.7978907823538472,0.7968289938499397,,,,0.7957636772387936,,,,,0.7961403987719767,,,0.7972107846580924,0.7981870021395073,,0.7982393385056727,0.7962457482704585,0.7934406715916418,0.7951640787535244,,0.795201945609536,0.7953180743047262,0.7933154486655485,0.796463155917691,,0.7966412266749509,,,,0.7968458676530664,,,0.7958456426185389,,0.7975082470577832,0.7937230438430405,,0.7946172343596565,0.7944768643838783,0.7935170519911363,0.7938744276627335,,,,0.7969941442222619,,0.7942899145990595,0.7954200399450114,,0.7959980526878454,0.7954844892135068,,0.7930781172655885,,,0.7942568801947744,,,0.7927649667506622,0.7955321941457787,0.7949050636845522,,,0.7941489105220598,0.7932359359852226,0.7960327989536397,,,,0.6131947937440427,0.6112378501521486,,,,,0.61200014401465,,,,,0.6129902503062649,,,0.6115676165821219,0.6124824843576931,,,,,,0.6110030611532744,,0.6108734463406325,,,,,0.6106195474435182,,,,,0.6115860416385478,,0.6121283419706389,0.6117744491747419,0.6120961532251135,,,,0.612544639591646,0.6130680275201965,,0.6137321490137306,0.6137778767507124,0.6121588309428044,0.6119338666127899,0.6124435621239742,0.6141256604133176,,0.6116690091584589,0.6131739924149073,0.6116673569194819,,0.6135127203993463,0.6130860412555048,0.6124807153979802,,,,,0.6128651215893328,,,0.6131584165043543,,,,0.6123560545424355,,0.6141524596123796,,0.6119122649516574,,0.6107967351974004,0.6136306272790897,0.6140980369999921,0.6127779557434867,0.6129947009259664,0.6122311965132974,,,0.6137655781077536,,,,,,0.7986998331760509,,0.8001980323560967,0.7992219372779656,,0.3476424892092185,0.34685631433604336,,0.34685563378193174,,0.7897120952412294,0.24596094574295738,0.6176499199246239,,0.32737081130175205,0.3279584297923043,,,0.3232845260370007,,0.31726095280158545,,0.7914489495226421,,0.6265041895035416,0.8131953050310362,0.2873087989565801,,0.823996447663356,0.2911111444563721,,0.29592311635185115,,,0.29602925768971045,,,,0.6635912318983327,,,,0.3524370747864734,,0.3535135166363142,0.35365234640211596,0.35288167533380166,0.35307096931655796,0.352940681047173,,,0.35174901329980585,0.3530285255216249,,0.3515461238158891,0.35266753988231997,0.3525394702991422,0.3531085336408706,,0.6780680066290665,0.6775445777243526,,,0.6802142613546102,,,,0.8486802358377293,0.8510984103782583,,0.3066555956762836,,0.3062654739382886,,,0.6803663623209503,0.680249109557002,,,0.35879789433223225,0.3590130871944785,,,0.3587239230576267,,0.3596835326244058,,,,,,0.35894998345505585,0.36031435952433694,,,,,0.3599962548330786,0.3588822272141389,0.3588045391874656,0.3585697581781908,,0.359748764242416,0.3577457679200563,,,0.3592822973650838,,,,,0.35870231923613366,0.3590324031925434,0.3581634250704129,,0.3588720372698412,0.35950825367254235,0.3597273108554567,,,0.3591957851742906,0.358747543525828,0.35892469656902637,0.35901289623746374,,,,,,,,,,0.3589831489471483,,,,0.37089569032470504,,,,0.37121774722100553,0.37129696498206627,,0.3721753611148484,0.371463384071362,0.371040429301908,,0.37208360897845644,0.8007776255847132,,,,,,0.7995454056750758,,0.8000494714960412,,0.8002013769879097,0.8005557971868026,,0.8016707505028592,,,,0.7980601407559456,0.7989039720422104,,0.37178537040787274,,0.3710984393629727,,,,0.37296602838239995,0.6124768242666062,,0.6109188296641624,,,,,0.6107923063720402,,,0.6117665591200745,0.6106185178779371,0.6117033232115181,0.6114354606245529,0.7976270468558323,,,0.7994478366320096,,0.8014561432023525,,0.8012396101725949,,,,,,0.7967901746288879,0.7976880244954,,0.6118485052232412,0.6110194930521328,,,,0.6107071705698983,0.3717751699217047,0.37224954298308,,0.3704749993246019,,,,,,,,,,,0.3717298166211812,0.3709712642122843,,,0.3716894150509584,,,,,,,,0.3723259989876483,,0.6121760268258061,,,0.6117015082076781,,0.6122276205317339,,0.6130497492734891,,,,,,,,,0.611175821806653,0.6141949833583977,,0.6118793886806589,,0.6132022402618497,,0.6102247255416965,,,,0.33315028080870424,,,0.3338551003187506,,0.6158042755500289,0.4342953698015259,,,,0.4629403828633802,,,0.46277344424108136,0.4626896845446588,0.463371341922729,0.46299285199582985,,,0.46364745248646483,,0.4636548769607656,0.46372432173897254,,,,0.4639439611681732,,0.4635083561024785,,,,0.46504444038258796,0.4634263477498152,0.46352333764834125,0.4627253561855577,0.4639643984982049,0.46317084165838507,,,,,,0.46306756256334036,,,0.4628818757476962,0.4631189460072206,,,0.46331679341915893,0.46252230075388534,,,,,0.46224307547159343,,0.46316694063768493,,,,0.46219962181667273,0.4619445535159128,,0.46276988675934405,,0.4628621562836104,0.46239313405551663,,0.46323559709420764,,0.46368792413436904,,0.4622897852332601,,0.4627889762300688,0.46319911087216276,,0.46417787503637503,,,,,0.4614451258754737,,,0.4636549212467554,0.4633881382247899,0.4629964871624562,,,,0.46394324655899577,0.46280591992334147,,,0.46464768003861495,,0.4623748768394482,,0.46294574489448054,0.46316060529254754,,,0.46242378144081764,,0.46401330748496394,0.46244829213594,0.4631872849728102,0.4643930483675071,0.46422243490369397,,,0.463533234959856,0.46358497204310245,0.46346636072786596,0.4628244601422759,,,0.463227244122478,0.46378405777801623,,,,,,,0.462762011771568,0.461988483226382,,0.4635963111992695,0.46312509591842316,0.46341544902560466,,,0.4642669026909024,0.4642943545677605,,,,0.46369751531686365,,,0.463552700405949,,,0.4635678223154662,0.46319336648178777,0.4643305767906571,0.46414527157196267,0.46345354150737833,,,,0.46366968487425936,,0.4636481307882723,,0.4629043561159927,0.4634125190508416,0.4628807879777436,,,0.46298202923807436,0.46424349536490617,,0.4627740508383523,,0.4616304973212631,,,,,0.46310241042254624,,,,0.3779608057235772,,0.37613348032903693,0.7555109841310121,0.5646458532284887,,,0.75050743330214,0.5997110521294579,0.5989103980532755,0.5025780269826037,0.502443140164311
8,24,DG_48pct,96,Z18_F03,18,SLG_B,174947,181889,True,6494.320803938743,6315.753407542553,6321.300967432606,5470.2528155528435,5367.280982173693,648.0013610034001,74.53838366522972,1864.2081763397068,1637.972125685594,895.9227040802087,833.689321486505,279.26613411115073,5.065941138851697,56.468116386417876,184.1765685798059,279.0362234947692,5128.984971692847,511.52936454742917,317.58943299831054,280.29900926199844,,0.6657442972450257,0.6652041323414065,,,0.6642782972970735,0.6794272189181281,0.46459050780098526,,,0.5909424955299757,0.7506136507396532,0.7514712831667295,0.7473371611857214,,,,0.4993237071140277,,,0.46454167265904256,,,0.46218518711663903,0.46194983732378175,,0.45899497667671785,0.4607887562313343,,,,,,,,,,0.4305837584239117,0.4285122121316969,,,0.4131860899294589,,0.4124658241776487,0.4135721086794536,0.412916739733043,0.41375728858784866,,,0.4136205626759291,,,0.4128404220559576,,,,,,0.7519980511295304,,,0.7478747738838519,,0.7452837734631973,0.7459882501189484,0.7465320885951792,0.7449864245493224,,,0.744805302679462,,0.7468814502823262,,,,,,,0.7440560633104667,,,0.747083606575469,,0.7465867266666872,0.7465925527544142,,,0.35236777201379105,,0.36027776308806125,0.3617942526299002,0.36091963868401156,,,,0.8116132320144802,0.8088722920678643,0.812026689974473,,0.8116012736981078,0.8121187773548716,0.8105759791637354,,0.8083290014430317,,,,0.8093394690080048,0.8088704725698082,,,0.8092938863696107,0.8102413159142483,0.809078376472846,,0.8100167416897621,0.8089654581053192,0.806955512390921,0.8088868536095207,0.8064302677055805,0.8073942311837544,0.8084806167380604,,0.8104806532499926,,,0.8086273949662138,0.8103738579791578,0.8075087540733231,,,0.8097357895020589,0.807376396233084,,,0.8085528798224152,,0.8079772158396172,,,,,,,,,0.6363553940224955,0.6341423937932072,,0.6364066062195812,,0.6364231007513743,,0.635227873886318,0.6365403051121602,0.6351267018913295,0.6373060805519997,0.6360750016314093,0.6371884757653105,0.636670051857923,0.633373053646668,0.637667546376053,,,,,0.6352632282494716,0.6348364234818692,0.6380079883619462,0.6353721734233475,,0.6380307687250357,0.6346261039152974,0.6354971953545346,0.6354706188503059,0.6363051638434976,0.6340865420023687,,,,,0.6353981597448725,0.6352987690714521,0.01694906288075096,0.01699630752037293,0.017009926246226364,,,0.016969323032971634,,0.016971380929395263,0.016968120603844613,,0.016964239519102687,0.016959034466045735,0.01698718510697198,0.016980054339702243,,0.016923220343085875,0.016956777920622886,0.01699793098548497,,0.016952331532870357,,,0.016935480159895766,,0.016950300440424598,0.016983614424653053,0.016973466946241737,,,0.016945358319196982,,,,0.016939585276985428,0.016988941637993863,,,0.01695694375043355,,0.016956784661595798,0.017005091604507545,0.01700178749511546,0.01696210383768141,0.016951262873198626,0.01699121490618282,,,,,,,,0.01696663885737107,,,0.3258865759229568,,0.7842831783971337,0.3269553321246691,0.32692455261745346,0.32658916999297455,,0.3271597898836945,,,0.7980641655218274,,,,,,,0.7975698977339288,0.7977527732958541,,0.796520930529049,0.7961213199351774,0.7979023357566428,,0.7986879530791974,,,0.7964170699314066,,0.7975875501753269,,,0.7968368417280491,0.7948816508057989,0.7955146287852441,0.7948682455727631,0.795603370441064,,0.7947557559978802,,0.7957868959577468,0.79557154784455,,,,,,,0.7963802168688393,,,0.7956886593716174,,,,0.7939784762866591,,,,,,,,0.7951392137385056,0.7922472277919285,,0.7907368284542051,,0.7953924422316563,0.7939627130827343,0.7926292723204614,0.7943052935199002,,,,0.7934684697489923,0.7930263926016435,0.794788490614833,,0.796056450301764,,0.6112470638100587,,0.6112368109875793,0.6106891804749884,,,,0.6128782759084607,,,,,0.6132022040750383,0.6141051079992487,,,,,,0.6129199363233938,,,,0.6118084888021498,,,0.6120464041929381,,,0.6121310173088003,0.6131263712897985,,,,,0.6115584186180135,0.6115023866390044,0.6143146433099064,,0.6120420806345253,0.6119183167186563,0.6119379950674294,0.6140452729212902,0.6109644579324052,,0.6127350244178211,0.6137689000331692,,0.6123918527679192,0.6099994580828012,0.6115981644087805,0.6103676873045701,,,0.6127392794600364,0.6111176558218696,0.6109745860607596,0.6121735683158344,,,,,0.6127523705572135,,,0.6108771136316162,,,0.611863863248547,,,0.6118460534591954,0.6135438803398923,,0.610372067724157,0.612161355060892,,0.6109756819093339,,,0.6137529315839921,,,,,,0.34361948341296167,0.3434451125092293,0.3439162353761924,,,,,,,0.3468869453183334,0.34749034535134393,0.3481190779050543,,,,,0.24560595720820314,,,0.32709441823099217,,0.3217593760367735,,0.32380735876684724,0.31785895859799423,0.3177580712140018,0.3185619771260997,,0.2725685058459971,,,,0.6479138631181495,0.8211761280540231,,0.6587485620504474,,0.29530930637429736,,0.29603363904488533,0.29545597612037466,,,,,,0.3528427239109737,0.35236811222288844,0.35163780688366914,0.35382293744629634,0.352215105955204,0.3530395196927138,0.3534418080556837,,0.35161459624045116,,,0.3521551289490075,,0.3529066410368695,0.3523621150935949,0.3525998126452097,0.3541122015478485,,,0.6777874301202065,,,,,,0.8502676820900599,0.8513633423172029,0.8485020796150741,0.306190173838184,0.30722739612456634,0.30641706761381354,,0.6803381456791443,,0.6815528642267701,0.6813094201638862,,,0.3590976875953106,,0.36017532727085666,,,0.35952828016570704,,0.3591563528064119,,0.3588369068303907,0.359010335345804,0.35933153227133596,,0.3594954491128303,,,,,,,0.3590344646740722,0.35811444888746985,0.3592690075341198,,0.35923635949102195,,0.35943229430360485,,0.3595889122253088,0.3589296895757333,,,0.35898361023938363,0.35945712857991863,,0.35854638681221535,,,,,,0.35927760611455223,,0.3590944835398305,0.35953946825167826,0.3594553662903845,0.35810992087256877,0.35937502177257213,0.3595599977732523,0.35933410986946246,,,,,0.3599149291112587,0.35937773227581127,0.3593485360747771,0.35868795386754304,0.37219455518329553,,0.3708691544398435,0.37069571334814805,,0.3721246642052592,,0.37173367081013026,,0.3703622226567582,,0.37168696216814073,,0.8031415669524122,0.7995568465200886,0.7998853894413865,,0.799444997319205,,,,0.7979529276938543,,0.7994542761345428,0.8010311233340534,0.8020482067712272,,0.8005502127760247,0.801815792531552,,0.8011485320661003,,0.37139627466244735,0.37259253222979366,0.3732378692105476,0.3711397131375074,0.3713282031645797,0.3720858347468878,,,,0.6122513048161027,,,0.6107954705063479,,0.6100368759792391,0.609178952112498,0.6100923282406717,,,0.6104756288609349,0.6083860274583156,,,,,0.8012498904262239,0.8000451854375522,0.8010086030858089,,0.8004106463822619,0.8007709972019706,0.8005363078529788,0.8007945917465238,,0.7978164787497309,0.7970629637258291,0.6139793921216254,0.6125346838039941,,0.611850190611518,,,0.6106759776457559,0.37198767353134826,0.3725802363750287,,,0.37193143480442703,0.372198949471563,,0.3714425789085224,,,0.371852355029534,,,,,,0.3718156472879256,,0.371579193883284,0.37198511328093403,0.3727426412984158,,,,,,0.37193943979362165,,0.6138283876563825,,0.6124841710771413,,,0.6112703018157757,0.6111357542454047,0.6110828683512031,,,,,0.6107734259980204,0.6123510764253126,,,,0.6118912213561432,,,0.6097616383964938,,,0.6123281127046911,,0.3327620545894114,0.33388681840560797,,0.33343171448856324,0.3325685301026495,,,,0.4329199879289095,,,0.8378586186267347,0.4630026737688045,0.46319537228437246,0.4633059882367559,0.4615846466789258,,,,0.4642455099627433,,0.46483208859036595,,0.4643322563199176,0.4633790555439302,0.46229102877302064,,,,,0.46273669625095193,,0.46303924607368857,,0.4630504947571157,,0.46317719840450045,0.46179711639920773,0.46243694464804347,,0.4623478652502902,0.4639894892590311,,,0.4619668016573101,0.4634583666872172,,,0.46434946957850126,,0.46261321853454984,,0.4640088023237726,,,0.4657951387239142,0.4639001466336295,,,0.46372458127651167,0.46425437587020996,0.46404276547051887,0.4643229965914674,,,0.46413435011850057,0.46177477614113754,0.46247111497849447,0.4623836564552872,,,0.4625806641719016,0.4626730395740324,,0.46319421826297824,0.4627406011296398,,0.4618534370921474,0.4625337822326357,,,,,0.46422598776291213,0.46444916449113266,0.46287434207763,,,0.4617826183454412,0.4631869946547189,0.46347834664520726,,0.46366069591304043,0.4622400184584534,,,,0.46327538308516464,,0.46280813681626237,0.46389872238382235,0.46260714254723234,,0.46411701174786874,0.4622311774978871,,,0.4629316095224808,,0.46321162672901905,0.46186409149806523,,0.4630430303780683,,0.46255021858197826,,0.46366657497083774,,0.46528833678646697,0.4630975692061155,,0.46476880667627946,0.464162110528698,,,,,,,,0.4634312722011346,,,0.46369258967724586,0.46240238976624015,0.46398855353987756,,0.4636604421254503,0.46427195631426504,,,0.46295171282148423,0.46347822853807835,0.4638848698600826,,,0.463019140546211,0.46256298880395036,,,,,0.4640513081086356,,0.4645814674857575,,,,0.46197120152493554,0.46385892379134863,0.46184049424843093,,,,0.4627275601567843,0.46328571765104515,,,,0.4638781840550064,0.4630671043300047,,0.4632073535269127,0.4633774891858905,,0.4643551941494346,0.46215923130107683,,0.46356104451116276,0.46254418370972256,0.37675735820938144,,,0.7556068407783028,,0.5022328623557427,0.7503157619538308,0.7480415501555824,,,,0.5019658292012403
8,24,DG_48pct,96,Z18_F04,18,SLG_B,174951,181886,True,6529.151459256706,6345.62600467337,6301.007713213147,5473.167157717185,5389.88739705219,644.6856856082068,74.94089215065196,1873.5485477704133,1640.5464343565745,894.4119571265225,827.4965167708172,278.482587405421,5.047214609857063,56.44206637781966,184.96510705683806,279.82686403599183,5166.061179714725,515.0805888996288,321.2871211027072,280.47954376678564,0.6636961454055427,0.6641938636441843,0.6629711896099779,,,,,,0.4611779591944351,0.46162321929316075,,,0.7513703022573246,0.7521863309207301,,,,,,,0.4611592419356186,,,,0.45909551914150143,,,,,0.4603228667491802,,,0.4608805464291201,0.4603344336513543,0.4608092906455273,,0.4289862280534801,0.42754662707802804,,,,,,0.41069980055204974,,,0.41084622588386127,0.41172169561191735,,0.41194524909098773,,,0.4117269359539915,,,,,0.7456233770023275,,,0.4867158451105836,,,0.7439110280546632,0.7457987092855484,,,0.7470293026589329,,0.7452580516093021,,0.745986210366073,0.7467856134585273,,,0.7460689533623625,0.7471016949580248,,,,0.7454092427524877,,,0.7458153178769664,,0.34977483479825106,,,0.009237852078865405,,,,,0.3613356051502371,0.36264877205594576,,,,0.8086942085383079,,0.8098581157260024,,,0.8114709150025794,0.8095014405429377,0.8101862888889438,,,,0.8092832948244728,,0.8072721094592863,,0.8079206598533772,,0.8093806095426106,0.8094831665350032,0.811007220218991,,,,0.8082718302528827,0.8094057830247087,0.8090530472999076,,0.8063454896145258,0.806524846941389,0.8087837176383277,,0.8089607699967691,0.8073632768647522,0.8081943342348761,,,,,,,0.6362870073307167,,0.6379646177502732,,,0.6357585551637057,0.6354949638760828,,,0.6365022034952298,0.6372225129177136,,0.6358655965536844,,,0.6383343291633794,0.6362259461627229,,0.6361448805244401,,,,0.6377534247107434,,,,0.6356431608070608,,,0.6356505324572268,0.6352417547254248,0.6351393900205772,,0.6389289560044877,,0.6340121819171837,0.6354505948466167,,0.6350900006637834,,,,,0.633131127112368,,,0.009672874386454136,,0.009627081423510165,0.009669302117520503,0.00967183762488089,,0.00967644468273913,0.009668649606134954,,,0.009698937172778003,0.009659717110764252,,,,,,,,0.009681865898601547,0.00965334608095064,0.009667554988784473,,0.009669754927819853,,,0.00964244116325768,,0.009694381132219205,0.009649707786858567,0.009659487158025407,,,0.009660552519995846,0.009677786281599538,0.009639263484508765,,,0.009634418867111381,0.009663292667055746,0.009652142190786637,0.009672436236569652,0.009645998242544872,,,0.009665425807737493,,,0.009639080541527336,,,0.009644683289593059,0.3249965093184073,0.3255700243749711,0.32438577853914585,,,,,,,,0.32852612547530885,,0.7949304181342883,0.7925490750565368,0.794730308170316,0.7947882533601102,0.7947636686278601,0.7933736315833032,,0.7955711184597104,,0.7925133541152074,,,,,0.7940144863820207,0.7947138570427034,0.794542078850654,,,0.7939291756414325,0.7953167464642168,0.793735090889003,0.7938239382663324,,,0.7921177496271452,0.7918369882433429,,,0.793767200824133,0.7948044662153587,0.792659527107617,0.7942377327823027,,,,,0.7923057391709907,,,,0.7935094486044514,0.7926926438656737,,,,0.7933519374068776,,0.7906927314258685,0.7927750618691805,,0.7927017501619626,,,,,,0.7961662669425452,,,,,0.7911733038008067,,,0.7939111527023026,0.7934643283150425,,0.7961198113027385,0.7924020799257686,,,0.6112591382913137,,0.6135938979465666,0.6130734602551196,0.6129013357351861,,0.6133124401795038,0.6122555177490006,,,0.6144176224433725,0.6130650952111617,0.6128828164529463,,0.6134329401343982,,,,0.6127303035535682,0.6132814324093505,0.6129154680032021,0.6123307199146598,0.6109593825438954,0.609836957297655,,0.6119086400433763,0.6113768146110654,,0.6116753361648578,0.6124071434348465,0.6126649898979044,,,0.6141673021364392,,0.6153510145875085,,,,,0.613597611706495,0.6150419470875265,,,0.6130219878357588,0.6140977532204478,0.6132760090336788,,,0.6129293161545981,0.6120165027184538,,0.6132180533275587,,0.6132842164683784,0.613664864161123,0.6116811771023704,0.6125818986117647,0.6122992885532781,0.6129276363805712,,,0.6152344472229824,0.6136938317047083,0.6137447670493155,0.6130321473369458,,0.6121339240856343,0.6126632541258008,,0.6117665674591269,,0.6135095576834939,0.6140516206653852,0.612888323146423,0.6131620315546026,,0.6149317191560245,0.6126897734683727,,0.6143586081727336,0.61389586427272,0.6150375810476414,0.6148086805477636,0.6150646743073309,0.339365885183125,,,0.3396528598021929,0.7955446776941106,0.7963002030506434,0.7967058349664285,,0.7976056037447088,0.34651437366964477,,,0.3471254980703758,0.346340677570895,,0.7853241040708555,0.24133357521548848,,0.32824588876102,0.32803029567241854,,0.3235341293337577,0.32341532974231113,,,,,0.7900409149896912,,0.6301153794791889,0.8139598719558918,,0.6514865628173472,,0.2864976347693127,,0.2910689988303365,,0.2901827511917974,,,,0.29027664776058326,,0.2947813096490027,,0.353276258929516,,,0.3536252255051602,,0.35360699568794784,,0.3535483680821363,,0.35405322995484356,,,0.35331960597331763,0.35440444951817623,,,0.3543864689398932,,,,0.6796340062009112,,0.6783818538844061,,0.8479058324150498,,,0.8461616648941543,0.3007014416609119,0.30164695289090343,,,,0.6816487143683745,,0.6837417312700571,0.35918165030043947,0.36056416960582366,,0.3604972891760068,0.35963961139729156,,,0.3606314884934161,,,0.36078803838097323,0.3600270045164088,0.3604385733583486,0.3598120557431536,,0.3606539155993091,0.3605109587353313,0.3614411029896308,,,,0.3613803712699243,0.3603490428424019,0.3610421858678367,,,,0.3604420360404511,,0.361013900764983,,0.36012499287708705,,,0.35923115967636954,,,,0.3600245521854013,,0.3604439393400101,0.359953428361512,0.36054988384399167,,,0.36031701466235616,,0.3592610378401978,0.35975582477061085,,,,,,,0.36073183124596364,0.3596944765695206,0.36006419118725974,0.36034536957042634,0.36045722003551944,,,0.3662130676383848,,,0.3667786924166663,,0.3669053866656949,,,0.3682722241538989,0.36750576008153685,,0.8010142752844358,,,,,,,0.7988486570493966,,0.798257506041554,,,0.7961111304996871,0.7981983214105377,0.7952750633258001,,0.7989319238541476,,0.3677546849994784,,,,0.36761328602700655,0.3690198194714194,0.3675998377866374,0.36765766013537815,0.6100906176341787,,0.6092500206372568,0.6132218430477377,0.6127873708528099,,,0.6092595883204276,,,0.6102243090376036,,,0.6112266094244222,,0.7952647816227033,0.7989418628046526,0.7984391614443148,0.7988297982265656,,0.7996463334835633,0.7997457456605938,0.7991401072569029,,0.7993951421494665,0.800618622655738,0.7876396908718144,0.7968128956730113,,,0.6110530167723623,,0.6124123188646382,0.6104815956273041,,,0.3670803940146734,0.3677260860427587,,0.36833793331982534,,,,,,0.36697417562851953,,0.3669562709982958,,,,,0.36695649033864525,0.3668899425959274,,0.36678425995962755,,0.36729012523233845,0.36755616968332117,,,,0.3677592554225377,,,,,,0.6139076991308299,,,,0.6130733776453364,0.6110283900561138,0.6112944964794259,0.612667545133425,0.6098643605934766,0.6129183022226746,,0.6129128197444981,0.6145708088559783,0.6133965826135335,,,0.6129307734534362,0.6120271826530224,0.612777026235856,,,0.33545468731165906,0.3335796009559438,0.33440448899210906,,0.33378857437637427,,0.5641808209294978,,0.43120336025115624,0.43059648362495045,0.43152928937145724,,,0.4604307035703166,0.46042795348898596,,0.4602025369848194,,,,0.46114774317975965,0.46059399423938296,,,,,,,0.4610929231462697,0.460247332935766,,0.461680006048705,0.4617020352386729,0.4613461097263974,0.459929920657328,0.4610502949293229,,0.46003616773797856,,,,,0.461522605958966,,0.46132551075970213,,,0.46175286736223425,,0.45988903733884595,0.46030943303901595,0.46234854465564074,,0.46065695748835983,,,0.4607307806811054,0.4626298374293903,0.4614972037730861,0.4598831215656699,,0.46094672645151313,0.4621556603480711,0.46100626542922285,,,,,0.4620289210917748,0.4619585714719911,,,,0.4618774301443102,,,0.4607379709118886,0.4613274412645871,,0.46158740400180476,,,0.4610163122061177,,,0.4616047786757,,,,,,0.46088695535681506,,,0.46206433525908636,,0.4601929455416508,,,0.4617728885345658,,0.4601563357138338,0.46118189387284114,,,,,,,,0.46089085922183304,0.4611340049124239,,0.4602284169127839,,0.46008647474824366,0.4612758604870396,,0.4614857840281726,,,,0.46098860996459406,0.46005427953055006,0.4616702555362913,0.46116743928491705,,0.4606138835487481,,0.4613585927294265,,0.4603290653596136,,,0.4620395550634528,0.4617447932996087,0.46117479781044884,0.4617407213722298,,,0.46134492680966444,0.4620996046648172,0.4607156874092791,0.461240592343645,0.46063188742515004,0.4602281171957879,,0.46042306132888067,0.4600917010259857,,,,,0.46162142707796455,,,0.4623638032451465,,,,,,,,0.46131157399497463,,0.4602986864968327,,0.460128542015573,0.4597627627709618,,0.46004245652903686,,0.4612615643955489,0.4602236680557328,,0.4604336948512804,,,,,0.37447952067395324,0.3748012527539045,,,,0.7496597459468037,0.748211272169154,,0.5973094561685345,0.5012493810774868,0.5010983651492911
