8,24,DG_48pct,96,Z18_F05,18,LL_AB,174952,181886,True,4889.94635865369,4894.588564625392,4902.941452263784,4874.281945569287,4881.065937177172,410.2855600091604,52.85208600446594,1163.4280085851237,1036.1275075288684,556.2717452449294,517.2439021215044,168.83894434008974,2.6959218702368353,53.258929886957304,173.0479009886103,175.83065731441317,5695.872089340499,485.76087794725464,214.88027983901466,174.67327080371382,,,,,0.6928128231219889,,,0.5349756557835997,,0.5332782178593627,0.5003203990262415,,0.6536644730596108,0.6545785682984842,0.5061186227113442,,0.5075289452304538,,,,0.5341635705402794,,0.5356846142009407,0.5336676578350283,0.5342579205019542,,,0.5266002903636027,,0.5347223895855763,0.5341821533111611,,0.5339937227599375,0.5352659739058715,,0.6299842322410386,0.5047149534331159,,0.5039809962642051,0.4963024298509881,,,0.49720141240033944,,0.49801964319612285,0.4977163022319185,,,0.49837062070015603,0.4973741989254404,,0.4975011256368013,0.497277321419945,0.49665599628290846,,,0.4975533171194109,,,0.4406542592235092,0.6019694541477462,,0.5918793327550043,0.590225347211649,0.592276293223944,,0.5928860711364643,,,,,0.5926384157986319,0.593121691066229,0.5903144835634113,0.5913420817709932,,0.5907121061674406,,0.5900213083396401,0.5910605611241229,0.5913413549206018,,,0.5923046526536834,0.5922911978958733,,,0.4465445265994318,0.01193670404896157,6.602856927180686e-05,,6.618386503136528e-05,6.657660795371483e-05,6.647094681731432e-05,6.65644706388466e-05,0.012574989827799662,,,0.012557025241792773,,0.01259457625216338,,,0.012595667177068542,,,,,0.012585813307870326,,,,0.012554529646397639,0.012603329637763807,0.012537085063755322,,0.012593984103489657,,,,0.012588549531063144,,0.012583988016914247,,,0.012560065147223617,0.012565904733664241,0.012586409737257116,,,0.012566810696129964,0.012568148131234634,0.01254640622259806,0.012560561517575019,,0.012558282335455133,,,,0.5928003990267919,,,,0.5918708415356794,,0.5910216678624142,0.5930107294910743,,0.5927213041512319,0.5914599036809456,,0.5925061568772343,,0.5918426565343974,0.5916652796217663,0.5922577409774975,,,,0.5910732147027005,,,,0.5919223825734256,0.592367537534112,,0.5900764896285867,0.5919634581643465,0.5934271648132693,0.5917394152868661,,0.593025723859212,,0.5919167971725456,,0.5909677221328973,,,0.5908446585558708,0.5924136123990901,,0.5904644096378114,0.5920719154236707,0.012489525481113378,,,,0.01246727527755286,,,,0.012448118987611447,,,,0.012467289070680013,0.012514261232736305,,0.012483684976993733,0.012500841247662833,,0.012465203289062012,,0.012450105237596754,,,0.012478695621064708,,,,0.012440848407240999,,,0.012460591741513375,0.012460914573912022,,0.012485035596063664,,,,0.012471791532857551,,,0.012481382179607982,,,,0.012486499640150908,,,,0.012465880471332152,,,,0.01246917096980975,0.19025410604698278,0.19046413626361308,0.18982321573507027,0.32708877238885586,0.2731272822836274,0.15504251495194077,,,0.15472152069581846,,0.15511689522019917,,0.3591075706863153,,,0.35845602041097546,0.3581807386450886,0.35785615190983666,0.3578739017502862,0.35828080801636064,0.3578074314688493,0.3583912044708899,,0.35856112686309505,,,,,0.3570844844316702,0.3579675089270614,,,0.3589242661823439,0.3582673930150909,,0.3578837602660988,,0.35794925691800805,0.35751290156320814,0.35794485675815463,0.3580515119683033,0.357475874419212,,0.3581779880885343,0.35812854792372006,,0.35770063736290447,,0.356273224355827,0.35856249500102805,0.35857147954639823,,,,0.33720664862389155,0.33678638617063045,0.3370962519572476,,,0.33777166760302885,0.33733881912749075,,,0.3363716383566153,,0.33799872403338016,,,,,0.3381095677337257,0.33788474648833017,,,0.33716689112798615,,,0.3366394315831257,0.3366241188576534,,,,0.33813119578338763,0.5487315158139947,,0.5504232040432285,,0.5486358066038698,0.5477147037008903,0.5511078916812941,0.5515895905100989,0.5516385969223899,0.5502012427731405,0.5506142553691826,0.5451222560422444,,0.5461279989260326,0.5444951346313807,,,0.5443290920564655,0.5448981758195381,,,0.5456483800348917,,,0.5432533046145696,0.5448795098752152,0.5486990193514009,,0.5495688611328404,0.5486567973877614,,0.5509306394287296,0.5495983898590121,0.5499989163538036,,0.5488356161327378,,,0.5501923131539211,,,0.5494608258826839,,,0.5500240658876813,,0.5496653921451726,0.5497702504137232,0.5501375789121885,0.5488855715111894,0.5501963617701007,,0.5512054170891233,0.5501287753072008,0.5497020489502923,,0.5494412480334773,,0.5453317957451156,0.5446436308074981,0.5451079486167855,,0.5437668484368317,0.5464767030996979,0.5463498651071409,,,,0.5437151787875076,,0.5452410388711616,,0.5459326614732265,0.5434452259473186,0.545672637874013,,,0.5455209974453565,0.5461212989390825,0.5459527532744889,0.5446544944045979,,,0.5460537677410762,,0.5451697314115861,0.2612169600739689,,0.2611302908670947,0.2607884838497718,0.3722775708564066,0.3728674308159602,,,,,,0.24276961103563563,0.24318024538161362,,,,0.17668190311757517,0.5279629847905916,0.15555700964087235,0.1555295721306434,0.15554076513072723,0.15210390787047254,,,,0.14838628486362201,,0.31309688035524225,,,,,,,0.21237729271785516,0.5194964401359126,,0.21623997124002728,0.21636858193955316,0.2161508570499055,,0.34066642925557156,0.21585829934421746,0.520816253942071,0.21851145338516548,,0.16713764266646394,0.16725326767396786,,0.1672936105319005,0.16748192106355025,0.16739386941367368,0.1675836804486898,0.16727545476981165,0.1675892881999065,0.1674990566676071,,0.1675443995782599,0.16766237202850406,,0.16773246719864165,,,0.16672666098304167,0.5284865809785136,,0.5273570752739373,0.5286539288481934,,0.5247575534401568,,,0.3550837072578255,0.3539177120681844,,0.2240881344168488,,0.22453106864157601,0.5282848046824413,,0.5287996330041744,,,,,,0.17036022594133962,,0.17048614315767852,0.17085427903210038,0.17047955804655263,0.1703409091733411,,0.1706119846565411,,0.17030806120742603,,0.1704867336989762,,,,0.1703480320692617,,,,0.17077195648179477,,0.1708755576551794,,,,0.17059017246739666,,,0.17090602073438774,,,,0.1705889560948818,,,,0.17048068691581966,,,0.17036965323287603,,,,0.17044535600898728,,,,,,,0.1699540054717593,,0.1705831705651809,0.17082706276236936,,,,0.28885085170900576,0.28835153895609206,,,,,0.2877679371213121,,0.28881486247872024,,,0.40206516320679664,,,,,,0.40243410708736077,,,,0.4011929768110801,0.40245958087297384,,,0.40191000181083214,,,0.40155115052852886,,,0.2890229359011465,0.28968474286432566,0.2879033816271498,,,0.2885383964281342,0.28863247794206875,,0.5657656344320863,0.5652622303082807,0.5647871139769483,0.5644033565630221,,,,0.5646606590875548,,0.5639319934237029,,0.566279385667678,,0.4010886779608414,0.4010662425883948,,,0.40268757548794004,,,,0.4024395217620945,0.4019087165962292,0.4030557574328598,,,,,,,0.5645355774066858,,0.5647676442666947,0.5652870712484659,0.5645240130025027,0.2892238272010898,,0.28925641629404697,0.28872876029064637,,,0.2885955946526114,0.28871874133996844,0.289109235359121,,0.2881906665780455,0.28877289123559724,0.28840587909359006,,0.28874601269809125,,,,,0.2882758829218118,0.28891036383365093,0.28864827236893914,0.28837674430937393,,,0.2893440568117693,0.28816937501315526,,,,0.5638925304975266,0.5642667451279526,,,,,,0.5644934998412086,,,,0.5645741570777567,0.5666384536930869,,,0.5643935891113114,,,,,,,,,,,0.15836572470973556,,0.15841910096956446,,,0.5121723910531887,0.5115550943592826,,,0.5374696733589316,,,,0.5364136324729869,,,0.5367967903722225,0.5369718637954131,0.5365559085443043,0.5353295099410706,0.5372767681529197,,,0.5370635155612669,0.5354930896802408,,,,0.5381435154277695,0.5380471980655145,,0.5351304282101272,0.5352335484798413,0.5354141943156819,0.536219879097578,,,0.5367407013341665,,,0.5360483243065358,0.5368429628577105,,,0.5369480506641781,0.5370414835041729,0.5367025835728331,0.5361692656889072,0.5370030891833483,0.5368446976696474,0.5373473904301005,,0.535953197992668,0.5367531880291282,0.5380659777422596,0.5350015766857243,0.5372955906867339,,0.5364493673799996,0.5358104650232165,0.535945740372625,,0.5365881784718726,,,0.5370162885242695,0.5356643758746286,0.5357048063089559,0.5353200660591247,0.5368172072220417,0.5362082324193274,0.5356151626246017,0.5370499831329054,,,0.5358831417448592,0.5359530619998347,0.5369325575518273,0.5368719741639603,,,0.5359221901035413,0.534772621126482,,,,,,0.5364017602308893,,,,,0.5362809634929441,0.5357118920790801,,,,0.53534111774034,0.536361491647483,0.5352888680957888,,0.5358010390460871,,0.537014847209666,,,,0.5356085360042959,0.5368036322446132,,0.5377761038339092,,,0.5366049054001102,,,0.5376135896393268,,0.5367534545340095,,0.5353176799223741,0.5367293540684005,,,0.5355561211564536,0.535685545295583,0.5366018147718352,0.5364352487950995,0.5366982501946144,,0.5365710463864654,,0.5363126546028836,0.5370339624984303,0.5381407995188144,,0.5347952298618301,,0.5367555737717593,,0.5367254705662924,0.5357842046805252,,,,0.5375241288639506,0.5367014277571388,,,,0.5364881577170473,,0.5366423069484049,0.5350481660535287,,,,0.5348984329596964,,,0.5374722336655753,,,0.53667064867313,,,0.5360443869806978,0.5345492637533499,0.5348965402550245,0.5362747980219938,0.5374025672835084,,,0.5350379064075328,,,0.46178612470546704,0.46221433730448774,0.4617258564111396,,0.46628435570829463,0.6170888424453363,,0.6560704427953812,0.5059506423483492,,,0.6327952384797051
8,24,DG_48pct,96,Z18_F06,18,LL_AB,174950,181884,True,4924.809179977823,4927.408530739825,4900.213689247808,4940.908590487525,4877.600405830182,411.7209338833104,52.70783622843491,1160.636141021873,1026.8645160898498,549.966217466959,506.80345614891564,166.5573242053288,2.6754705799317997,52.44820983909714,172.33047516781403,176.57115070115051,5759.3576252200955,477.3142865421175,217.25708511253202,173.63488136826626,,,,0.7740483122069978,,0.755791245674234,,0.5319886532917325,0.5334376727977546,,,0.6496871925136725,,0.6484519898971244,,0.5039266839632759,0.5036017897056296,,0.6289901694158645,0.6304486553542923,0.532307111553168,,,,,0.5325448204731793,0.5245082027469754,,0.5268276898655124,,,,,,,,0.5025125946215255,0.5026256881153254,0.5021272696560776,0.49490234601079297,0.49366876783665553,,0.4960549868039243,,0.49531687052305606,0.49500418385943834,,,0.4951147427374792,,0.4965653438055643,,0.4949877773393248,,0.4962670905323457,0.4946545528811666,,0.593838230083641,,0.43677368921584986,,0.5821569154020085,0.5846971032128455,0.5837307512022175,0.5837363123539764,0.5843671017364784,0.5846863786101567,0.5826899253313168,,,,,,,0.5864472245092667,,0.5850379231287015,0.5855314867484503,0.5863580583185968,,0.5857405696593253,0.585238581445812,0.583573627599567,0.5836448169390667,0.5851759843122902,0.44410259814385833,,,,,6.634735986275027e-05,6.654201081465866e-05,,6.699132307397523e-05,6.715004104840565e-05,,,,0.015754759637453267,,0.01582382523659512,0.015781756932185927,0.015843062913313194,,,0.01578654733578291,,,0.01577232895498781,,,0.015782675117807426,,,0.015781703823338007,,0.015814618657701042,,,0.015779418197054904,0.015778020724459572,,,0.015768629301022803,,,,,,,,,,0.015770126368023923,0.015732114192803296,0.015813354479383517,,0.015733091443761203,,,0.5830385137501195,0.584996940619588,,0.5827635764083173,0.5841656727515869,,,,,0.584280288600515,0.5845551518745773,,0.5832844575550454,0.5810290387231103,0.5833314302524593,0.5855307959547876,,,0.5818630048616166,0.5851738132455717,,,,0.5833699022819017,0.5818902089447132,0.583596817056931,,,,0.5827558266226197,,,0.5833628993965893,,,0.5827734949466422,0.5841701274860784,,0.5833358920494801,,,0.5817783470315707,,0.01569519384398664,0.01565230119878549,0.015666991659433235,,,,,0.015722224761835164,0.015713643057813358,,0.015692204555164395,,0.01566988161544591,0.015717526656618044,,0.01564935503801466,0.015755006145556572,0.015704845651311326,,0.015659946969562456,,,,,0.015664670447555644,0.015713279902086198,0.015655602931934354,0.015652999009820496,0.015678749178148987,0.015646450098123637,,0.01564527590653179,0.01565299911059812,0.015651753194878503,0.015705364203320648,,,0.01566457055679314,,,,0.01571951271020757,0.015680235043441588,0.01566600484011569,,,,,,0.015680737688863206,,,,0.18156493901781431,,0.1815278045457137,0.315968664846626,0.26035925279362643,,,0.14613442932579299,,,0.14580561302537984,,0.34700960479165405,0.34642365830255156,0.34600453037215695,0.3477054084963251,,0.3475965272738158,0.34626910970676017,0.3477178404711673,,0.346442004217241,,,0.34710749738019525,,,0.3476091887911543,,0.3468832379406068,,,,0.3465066313804241,,,0.3470663430705318,0.3473169068688831,0.34730080537983227,0.34694469520753274,,,0.34651938773224966,0.3460857815149074,,0.3467832616727432,0.34824178732683775,,0.3465230688890068,,,0.32530223668183234,0.32474078377023663,,,,0.3242749272227735,0.32568525785569513,,,,,0.3266413125034167,0.3263505415763542,,,0.3261346158064852,0.32627801188682176,,,,,,,,,0.3257922626782671,,0.32549881431824784,,0.3247013771654414,0.3251536301384935,0.32433323113468443,,0.5451351053363306,0.5448833004187084,0.5450304736774979,,,,,0.5442699172958113,,,0.5390838274173265,0.5386142892867446,0.5393574396045542,,,,,,,0.5414459881880205,0.5391827120876417,0.5403254614960808,,0.5366114070023108,,,,,0.5444753540923021,0.5445330032218881,,0.5436122173375636,,,,0.5432268355066384,0.5450288533071727,,,0.5453084407826523,,0.5447907797210021,,,0.5445489699557953,0.5447901508075851,0.5448518430322246,,,,,0.5452900078400991,,,,0.546123667855507,0.540887408825959,,,,0.5378246301621915,0.5376196327663048,,0.5405696141670431,,,0.539491584075581,,,,,0.5396426592749664,0.54093564250691,0.5402994809244419,,,,0.5403860341230655,0.5390023780448548,0.5401424197168522,0.5392619261192375,,,,,0.2585961744277846,,0.25703661877386774,,,0.3630665564210597,0.36188188011068345,,0.3623776586248497,0.2337662960071778,0.235430581953996,0.23418153984564213,,0.23480073480552482,0.23494340371636233,0.264594226686688,,,0.14628714930646491,0.14579432501005657,,0.14288729165365732,,,,,0.13921446822147165,,0.19484809167693265,,0.3185580224123316,,0.5080006343651853,0.3240022321653229,,0.5102253190540657,,0.2147543922248487,0.2147642071235263,,0.21505225494517102,,0.21486862622889152,,,,0.15730878457638267,0.15722360632981733,0.15691288375848553,0.15708605100312995,0.15724727032367491,0.1574585992790724,,0.1576627069971745,,,0.1576174345617908,0.15751413536746403,0.15733285817518194,,,,,,,,0.5209920960355996,,0.5189224057954167,,0.3412059278286803,0.341724455704611,,0.3410951983416506,,,,0.22409708437580797,,0.5211165392800212,0.5219845137011754,0.5224303682875584,,0.16003319498926794,,,,0.16047759634332945,0.16074530517475594,,0.16053784333255638,,0.1606335324227816,,0.15973022395917605,,,0.16035429339903431,0.16055230241145194,0.16031753514373953,0.16002629179702055,,0.16067785884591468,,,0.16038998986716743,,,,0.16046777953860225,,0.1609519173700128,0.1601087920243683,0.1599552654828106,,0.16032954893673748,,0.1600973450443207,,0.1604328288410823,,0.16091918616111217,,,,,,0.16034924007367773,0.16055685072072015,,,,0.16029159560793985,,,,,0.16039980533521245,,0.1603687254935006,0.15999267285100532,,0.2848718410234737,0.2843344388231948,0.2841865251145457,0.28411882279891626,0.28503204238574537,0.2850524937254548,,,0.2846478703679207,,,,,,,0.39189931680371615,,0.3917521249201152,,0.3912122631434573,0.3918043590693521,,0.3915452144764744,0.39217998045047164,0.3911349426800163,0.39158494649789344,0.39036273575362,,0.39200593397555017,0.39218352859606354,0.3910766557108722,,,0.28547698615031397,0.2847716607657757,,,,0.28451932585029976,0.5602383074482832,,0.5591327551655481,,0.5600758067597389,,0.5594859146532954,,,0.5590385797947978,,0.5603070800280516,,0.5592614755806712,0.3911979151163072,0.3906045704243601,,0.3910258438209373,0.3918378394234477,,,0.3924071834230768,,0.39095597774051366,,,,0.3905076757407868,,0.5604720966055287,0.5606698381211395,,,,,,,0.2855066894313605,0.2843868684900381,,,0.2842619125233293,0.28515331983878767,0.2847218769917754,,,0.2854946653386176,,,0.28548566602395287,,0.2855610176356348,,,,,,,0.2845678299054148,0.28518845462564396,,,,0.561321691061192,0.5603555318667918,0.5612588713321309,,0.5588671801738135,0.5600000477859948,0.5616311333612527,0.5594723277695787,,,,0.556676778651708,0.5600301911327871,,0.5608297676286864,,0.5600160758690506,,,0.5606502985174242,,0.5604602142126188,,0.5597889228068217,,,0.14890750699214128,0.1490094805857823,0.1485877170147262,0.14862863705419266,0.14865442032253062,,0.46562030466266047,,,0.5093325698883311,,0.3365693748171316,0.5347864448760742,,,,0.5335355285504886,0.5353231736696713,,0.5345969715647786,,0.5334864824944939,0.5338042264006684,,0.5353936763162725,0.5346743447753032,0.5352407379656974,,0.5341119861834678,,0.5354803523422181,,,0.535582644967059,,,,,,,,,0.533982888539087,0.5351541878007645,,0.5348563432900459,,,0.5356617004695466,0.5333668241773294,0.5342626697071657,0.53427891081108,,,0.5339602473961995,0.5345575347602389,,0.5349793255479173,,,,,,0.5352816494150384,0.5336774505833842,0.5340972571278533,,0.5354757672270897,,,,,0.534751081671827,0.5339692109981117,,,0.5341252059936835,,,0.533866403967028,,,,,,0.5350280839211751,0.534949311289895,,0.5358521049375443,0.5344824452316421,,,0.5342366794253431,,0.5336266387145989,,,,,,,0.5342479318683022,,0.534094000906037,0.5344335585027464,0.5350544823406772,0.5345909569466586,,,,0.5355636191309294,,0.5357066403429043,0.5346512930415775,,0.5333626733074162,,0.535892450709568,,,0.5347657731787963,,0.5336800413134222,,,0.5351131320338474,0.5330741938648299,,,0.533404145886497,0.5327195683217198,,,0.534638961865061,0.5347888473294706,,0.5347473778246198,0.5352558295777433,0.5341908664608656,0.5344837970328613,0.536319945704579,0.5355849557428506,0.5340221991394453,,0.5348353938927407,,0.5345427318975222,,0.5334209440419067,0.5349510906485446,,,,,,0.5344587795437774,0.5347001329552966,,,,,0.5348592908023864,,,,,,,0.535327832956741,0.5347603638014237,0.5340414470733684,0.5351358785899316,,0.5342639628658341,,0.5348151111201804,,,0.5327798928084594,,0.46020569682641,,,0.6142617191814239,,0.6130788189878563,0.649391407689598,0.6507964889730591,,0.5031966884898244,0.6292579525375377,
