8,24,DG_48pct,96,Z18_F07,18,LL_AB,174956,181890,True,4880.466596242368,4883.1283958736485,4862.27049164341,4854.162210334168,4863.1465999238635,405.3986743230992,52.303306805757806,1184.2177773040091,1054.1292262362283,565.9828363238687,521.6848932426594,171.77834689325528,2.778920892297266,53.55240437488539,174.04914588486486,175.63885957922042,5629.020677326501,474.9769589476349,214.64019484360594,176.43156219904938,0.7039562481325259,0.705896680245644,,,,0.7575796295500908,0.6110208060933111,,,,,0.6579989011415787,,0.6602322038849682,0.5076945765429044,,,,0.6344145172777473,0.6353088161199435,0.535086149355862,0.535437756193885,0.5353333765955239,0.5350166445958131,,0.5346699087872646,,,,0.535904914143806,,,0.5357892977376585,0.5361005095113387,,0.6325066290514727,,,0.5061297156911037,0.4978832338429419,0.4979722659652343,0.4984532724951936,0.49887503169057595,0.49903710511748534,0.4996105992179574,,0.500034204643199,,,0.4982708422928468,0.5000693294774614,,,0.4995364918017468,0.5000454887363665,,,0.603202125385488,0.6049213197889393,0.4435478640944383,0.6037031308291556,0.5969768908201221,,,,,0.5959646745741588,0.5969808083621008,,0.5975443633795555,0.5958920208206003,,0.5973349753280427,0.5969586781665092,0.5947637668052808,,0.59578652817976,0.5957175785312562,,0.5958722874138549,,0.5969744186571604,0.5957267913588761,,0.5956830437114753,0.44813583677467445,0.44671481594524676,,0.01906760178074929,6.596760349732696e-05,,,0.007037163028278272,,,0.025027945679031365,0.025093496753224875,,,0.02502689296514837,,,,0.024979097963531854,,,,,0.025061179781692745,,0.0251476147633171,,,,,0.024916865706380097,,,0.02502676471501846,,0.02498402220460324,,0.02496591857879956,0.02511554276043606,0.025021874350229855,0.025027144210501985,0.02509786859456911,,0.025028297205921222,,0.025012753525329258,0.024942109283682387,,,0.02503392717293977,0.024907744322195283,0.02498087105320583,0.02498304668815929,,0.5972500856753643,,0.5963854648598639,,0.596950511092988,0.5958135530102097,,,,0.5969516825037383,,,,0.5971506292358377,0.5957588197520077,0.5972643388429367,0.5962045606617299,0.5961686920756527,0.596315514842446,0.5961729039812783,,,,,0.5976070332241405,0.5966406336702718,0.5949316943274777,0.5958293728973354,0.5970889473724064,,0.5963518361004035,0.5956207036078371,,0.5955619199024529,0.596833460545085,0.5936714329528696,0.5955714077691877,0.5951739286865604,,0.5973978326703181,0.5952542761730895,,,0.5965806031829125,0.019626116175074235,0.019562652173677857,0.019571532090961845,,0.019612672849680827,,0.019554726246310654,0.0195731282216903,,,,,0.01954970640796227,0.019556339218398177,,0.019621785742825748,,0.019628875255207033,,0.01964996232796481,,,0.019542021415828253,,0.01956243350498658,,0.01956464064539772,,0.019567992391106636,,0.019526687578785666,,0.019571273821713836,0.019585573170343436,0.019511784982689476,0.019600686627231252,0.019582905735938346,,,,0.019528219357331074,0.0195575065797201,0.019596697618914555,0.019614196490248575,,,,0.01961440245795902,0.01959764051163778,,,,,,0.19568236973294642,,,0.28274130243171125,,0.161472160461633,0.1611372509367619,,,0.16160305125114136,,,0.36636761923751116,0.36712059179643863,0.3661952240233004,0.3666920318442636,,,,0.365767305736082,,0.36613016753478866,,0.3657387922473243,,,,0.36717274648037,0.36571151483224834,0.3667223888777135,0.3653175397114929,,,0.36673602284905715,,0.3671089988140536,,,,,,0.365415850794934,0.36641199533201374,0.3660392509808037,0.3666742070903016,0.36646769992573414,0.36688232411983257,,0.36650421953893175,0.3659491601937546,,,0.34596062084069584,0.3457950791492855,0.3451514384481224,0.34616239135660476,0.3449908504184617,,0.34587577927164437,0.345863111649628,0.34646613826223993,0.3460145524798569,0.34560428223377504,0.34616899016137115,0.34684288511858224,0.3456449744042624,0.34676888165565173,0.34615914874094245,0.3463356540472569,0.3460814347987732,,,,0.34588073223466276,,0.34557812847939834,,0.3453829984534688,,0.3452239554150615,0.34546852698093905,0.34514350538050415,0.5573935991099268,,,,,0.555356561243451,,0.5562964519704622,,0.5553522805305976,,0.5518754111338994,,,0.5505548516801406,,,0.549790968792897,,,,0.5487780590809226,0.5502792850073588,,,,,0.5561014565341403,0.5549274895738707,0.5558282324871451,0.5568024902681717,0.556215160517694,,,0.5553940631940977,,,,,,,0.5571035166552323,,,0.5565267281053947,,,,0.5562058058843149,0.556436346038518,,,,,,,0.5564765275214186,,,0.5521914495283445,,,,,,0.5523818762737719,,,,0.5514522623890707,,,0.5526746023168106,,,,,,,0.5509635705051149,0.5520719101609812,,,,,,0.26519065546430676,0.26432201656958026,0.2639323233384944,0.26410687639825764,,0.3820115491523303,0.38286102807491623,,0.3816505912554069,0.24849416668519636,,,,0.2484575872769464,,0.28642411731226436,,0.5380004347166186,,0.1615247626525656,,0.15785771800590298,0.15776251187670012,0.15750287147370556,0.15397389751919646,0.15402675075563926,0.15342435179002029,,0.19897463465058193,,,,,,,0.5262132536308991,,,0.21909992201728448,0.2194696044923736,,0.35070862776718037,,0.5285461693404092,0.2219403088113929,,,,,,0.17351739952850107,0.17380935047352802,0.17353068157882726,,,,0.17406007915576532,0.1740327923331252,,,,0.17354349240993028,0.17403621867318536,,,0.5388409465657467,0.5367392549887436,0.5361444629028121,,,,0.36487349344156783,,,0.22731739347006938,,0.22792753573230773,0.22756685474399016,0.5368444943920164,0.5361775200682299,0.5392286458195761,0.5388211979874064,0.17749690790181744,0.17732751603123306,0.17696774603598117,,0.17685016174549656,,,0.176887343189247,,0.17711422756984796,,0.17737705930704192,,0.17757604888440212,,,0.17769151915360426,0.17725466060436454,0.17729871214379583,0.17719363661291113,0.1768983447331742,0.17754765853381926,0.17796199229408977,,,0.1772470427993037,,0.17665654322661387,0.17740599180293476,0.17647730902621966,0.17722740023280825,0.17690690001120898,,0.17720817279806722,,,,,0.17744138875998136,0.17708337357865553,0.17710659180586738,0.17696042121041075,0.17709866155679227,,0.17687747534051354,,0.17669051768840008,0.17677697243242196,,0.17750419647536606,0.17715351001349403,,,,0.1773713572028847,0.1769502277763576,,,0.1769426471969147,,,0.2921000052702455,,0.2904577005028304,0.291793378261379,,,,0.2909822111848249,,,,0.40953410876139734,,0.41044077467762097,0.40948860056638575,0.40986698138039873,0.4089642361962771,,,,,,0.40950999355572243,0.40956743611169183,,,,,0.4099964555658679,0.4103204782401393,,,0.2918885595010358,0.2915032799976488,0.2915990982378339,,,0.2914900057232674,,,,0.5714780765527916,0.5707948374713329,0.5698093243035333,0.5706203381973989,,0.5715194540190999,,0.5706378997190866,0.5704662469778101,,0.5699044678686163,,,,,0.4090660944524635,0.4089626493546723,,,,0.4118665114549042,,,,0.40842112370313804,0.4100356929586119,0.5712665691614146,0.5725075094719373,0.5715973455664427,0.5702639078631068,0.5718313110109916,0.5701684108092322,,0.29171026251088933,,0.2907362784892343,0.29275772740159156,0.2916008422514432,0.29203020450169237,,0.2914560385297564,,0.29144949446174107,,0.29270453667657714,0.29216561316411715,0.29200661263758204,0.29200765882102986,0.29188664787206114,0.29209712671521176,0.2922147432934276,,,,0.2917371197877405,0.29183835136362607,,0.29248090368933805,0.2916479428621618,0.29124093950007107,,0.572690052086645,0.5719124196566686,,0.5722737717408991,,,,0.5716533260743875,0.5710819765413073,,,0.5705927056688085,0.5710849824034062,0.5709605671628126,0.5714790039068246,0.570866888433458,,0.570178998364453,,,0.5701563214139559,,0.570489727942027,0.5715487640700814,,,,0.1641217779480605,0.1643673092864617,0.16411958015861386,0.16430279985127721,0.46993724323604025,0.5336504446298184,,0.5135446220800839,0.5169536753556989,0.3588571549720307,0.5383671836224949,,0.5391029219665929,,0.5372407434812987,0.5375162138916147,,,0.5385978673269056,0.5372946229189239,0.5374140772522744,,,,,0.5367125524679872,,0.5379972153983654,0.5371404815610817,,0.5374423635170364,0.5373833283194657,,,,,,0.5369745632717671,0.5372066848348933,0.5371036517444553,,,0.5372433388384457,,0.5381383830408846,,0.5381940026367297,0.5374908350371062,,,0.5382781975098885,,,,0.5380242683523172,0.5373773836618848,,0.5369813854850013,0.53800641959938,,,,0.5380497837806362,0.5380023245390584,,,,,,0.5383531177065847,0.5363898588501185,0.537341993797588,,,0.537254803627713,,,0.5381775014112449,,0.5379252464204727,0.5364593158058778,,0.5394322403875347,,0.5381259224486751,,0.5374935657042158,0.5375068757311637,0.538305874349855,0.5372263345014255,,,0.5382205696648499,0.5372436084400605,,,0.5388119705456078,0.5391453013212556,0.5376724786204783,0.5384587610421018,,0.5379003422642773,0.5377869970656897,,0.5382392970647805,0.5370297027350965,0.5376371540788313,0.5369976806602975,,,0.5373199280727674,,0.5375950549951813,0.5376262332204927,0.5355545527440531,,,0.5394830724041991,,,0.5396899769275891,,,0.5373665255998828,0.5374624627757275,,0.5385613759591207,0.5372041012112333,0.5392979254648095,0.5385948585694913,,,0.5355293610672743,,,,,,0.5380196869831558,0.537196427739479,0.5368579262277845,0.5377096456932782,0.5385275744899245,0.5375693479068286,0.5383838272979374,,,,0.5384037380516015,,,0.5372366427241579,0.5385274747210639,,,0.5376067015069823,,,,,,,0.536792960998465,,0.5382795158363318,,0.5363688125695675,,,,,0.5378813326058253,,,,,,,0.4637854798322782,0.4636451816411302,0.46469816732670605,0.6245658761253629,,0.6203940430203926,0.6594541961222842,,0.5079684650087619,0.5068776218780215,0.6341130619890938,
8,24,DG_48pct,96,Z18_F08,18,LL_AB,174952,181886,True,4893.197812546861,4894.959139204036,4886.153242409071,4879.907313510308,4878.060833508885,410.3833401752017,52.57829112996537,1168.9393057354553,1039.431950549572,554.7835161262965,513.4560158646783,169.42177995592235,2.6976494924108847,53.44307122052019,172.54859666139507,177.05764365417159,5668.977994243264,484.9817649423019,215.6938020759244,173.66711402396672,0.7052831793849206,0.7032019056247637,,0.7788583645796455,,0.7579350538175947,,0.5340849429284401,0.5360163641820479,0.5331173852766945,,,0.6548733583775058,,0.5050286568935732,,0.5068172364542894,0.6317041178376057,0.6330042187643274,0.6309282027700529,0.5346187684447151,,,0.5340226333440122,0.5325697859864312,,,0.5296344080758182,,0.5353281660221957,0.5348599068993171,0.5350623468170901,,0.5352751408336359,0.5340537739321323,0.6279364691395193,0.5047788622905952,0.50385201389229,,0.49620712510759246,,0.49606391493895907,0.4969587590979056,,,0.4971677266478116,0.4973796966487683,0.49811245689985995,,0.4984960546054061,,,,,,0.4976729619365458,,,0.59959552590716,0.43962460271314263,,0.5916296096733638,0.5912565213418928,0.588780865293464,,,,0.5900800800425184,,0.5926511670807608,,,,,,0.5903914663087083,0.5923281503366423,0.5914055348044496,0.5910692419461796,,0.5932318167659182,,,0.5928255946321855,,0.4452024162321172,,0.4448956721172486,0.011949206665083364,6.631614655932866e-05,6.618145733738462e-05,6.620981072548824e-05,6.65723541153412e-05,,,0.01256090112276796,0.01256009868257374,0.012599405930349118,0.012569464579028196,,0.012573116071476593,0.01254920282292987,,0.012567321897855853,,,,,0.012547734106800943,,,0.0125902009877473,,0.012592619924377664,,0.012603870313240983,,0.012581455228409257,,0.012586051722439576,0.012551092406385392,0.012542517372196645,0.012616769756368659,,,,,0.012573160007759196,0.012553868706242689,0.012599509029733183,0.012597467036097511,0.012556982877337418,0.012584807211483398,,,,0.012594069292165925,0.012572287698117596,0.5900768590729043,0.5910563886072534,,0.5900655881964461,0.5946197055485823,,,,,,,,0.5920616019060242,,0.591204597511105,0.5922401431093166,,,0.5920236273101079,,,0.5908203160535725,0.5913492420701445,,,,0.5917897381051918,0.5905322408440219,,0.5911575578252624,,0.5900474512223837,,0.589240667645954,,,0.590713228803904,,0.5898865882967169,0.5913579790300081,,0.5907318172485662,0.5904868134163003,,,,0.012459048533138254,0.01242832700262681,,,0.012445173836548874,,,0.01245849781419556,,,,,0.012461306319736501,0.012494086098774214,0.012456095489482538,,,,,0.012473094161115986,,0.012448704527531523,,0.01247977226743952,,,,0.012445112139956405,,,0.012456770594116776,,,0.012457197829079187,0.012492612711248989,,,,,0.012426888943689578,0.012508401114952612,0.01245445812907983,,,0.012489565794316603,0.01246332171673671,0.012448987791753187,0.012457231790550102,0.012464981606481351,,,0.012454513374043569,0.19043923824239165,0.1898408594832934,,0.32749571558241913,0.2729113274228984,0.1547330684350628,0.15518834129192385,,,,,,,0.3582033064502626,,,,,,,,,,0.3574248604281013,,0.3584511118858518,,0.3590826422208212,,,,0.3586688716954724,0.35767059568498094,0.35983287553723897,0.3580567235847763,,,0.35681405296552104,,,,,0.3588470971188915,0.35769351964326446,,0.3584522511712757,0.358927750743681,,0.3573379464647556,0.3579520361133866,0.35781146045537693,,0.3375007808296028,0.33546984809412483,0.3370559757153285,0.33782713183395596,0.3368299007831171,,,0.3373944157651692,,,0.33751902044394916,,,0.3375236669476567,0.3376547374813566,,,,,0.33765711747906196,0.3364181738473014,,,0.3375079104027202,0.3366935812100061,0.3357745496768128,0.3383588123824282,0.3372652918413098,,,,,0.5494993450783424,,,0.5502132303334727,0.549184224223537,0.5494162967068932,0.5495298202875393,,,,,,,0.5449763625857571,,0.544621335463338,0.5447879662866221,0.5447240377176182,,,,,,,0.5436998380008988,,,,0.5500716977890161,,0.5495404811164746,0.5486511837989639,,0.5462779479033625,0.5482669801456412,0.5501658861420654,0.5499659856695152,0.5484821893543496,0.550279189099004,,,0.5517982844546888,0.5504866228798012,,0.5492464546729465,,0.5501310675610843,,0.5505897301517946,0.5490277926002176,,,0.5494764638399039,,,,,0.5444647037547283,0.5428343510076162,0.543336437211958,0.5439051903856278,0.545351363009154,0.5449301170776247,0.5462599858170445,,,0.545454576876043,0.5447314339368026,,,0.5426403585873293,0.5459153514335672,0.5445697919969151,0.5446839737730126,,,,,,0.5466922014849148,0.5435641712200892,0.5447026635793595,,0.5452097158936106,0.5462974578930393,0.2619496565941821,,,,,,,0.37342567683655736,,0.2431742964965525,,,0.2427338834915274,,,0.27726073511655336,0.1766895917317052,0.5286005424977173,,0.15496829585630856,0.15516680884139825,0.15203775793760485,0.1516703621582173,0.15183883435206008,0.14852612367594326,0.14798321859467442,0.14828391309365338,,0.19543252061578242,0.5065463228378686,,,,,,,,,,,0.2158758502501218,0.34081454640809167,0.21503214124430217,0.5199448759710514,0.21935972220686534,0.21855436587752922,0.16742101547929153,,,,,,,,0.1676562836478201,0.1673410728475165,,0.167587611217126,0.16728155351142912,,0.16746654283432438,,,,,0.5281312144478326,0.5257588136732554,0.5285196135729191,0.5284486454806938,0.5246413491890671,0.3540431753524937,0.35303569901010995,,,,,0.22521998512333313,,0.5290567202898618,,,0.5296709147615186,,,0.17077687458151525,0.170474618627428,0.1702100828444466,,0.17003693236909523,,,0.1703634379150705,0.1711730074542866,,,,0.1704384453600448,,0.1707321532362962,0.17041291433327538,,0.1709697186715187,0.17037091150833109,,0.1708504362206945,,0.17075216090560058,,0.17061858762484006,,0.17047246594304688,0.17068153023024102,0.17091269113061147,,,0.17065310023577954,0.1701529751503734,0.17053679191178872,0.17067049109407006,,,,0.17049978662702547,0.17036438054757488,0.1705869698474849,0.1704599845172208,0.1708642582208121,,,0.1703847515016339,0.17083707436602247,,,,,,,0.17081314567135047,,0.1707278883375488,,,0.2882013844726505,0.2882834708971191,,,,,,,,0.28857624316942426,,0.2883542977134978,0.40215521820760586,0.4005643086997073,0.4025647657620092,,,0.4024932623891652,,,,,,0.40244743245558334,,,0.4016661876554509,,,,,0.28811124636801133,,,0.2892996630425765,,,0.28911875503925966,,0.5656010694241937,,,,,0.5657332418203135,,0.5638558190436725,0.564053030418768,0.562477991420244,0.5645587155496126,,0.562482668491624,0.5645277984042116,0.40169955861479106,0.3999518081551972,0.40142470147155745,0.40245769513197904,,0.4040822255093824,,0.4022164694798427,0.4023516709937751,0.4020871718854118,,0.4024918131091658,,0.3992404702475492,0.40133521729953203,,,,0.565718028326167,0.5634714092246699,0.5640500011777888,0.565180873337933,0.28885433952396866,,,0.28704907762450194,0.2875759523313027,,,0.28838273490796335,,,,0.28840884506855474,0.288311426690442,,0.2883732542673811,0.28827428706650265,0.28829767965462255,,,,,,0.2872227625570914,,0.28858531771224244,0.2881966983301518,,0.5663160087727964,0.5660677398694448,,0.5644169909603312,,,,0.5662764391879159,0.5652784986497776,0.5654949287727471,,0.5625440036432824,,,,,,0.5660871471774984,,,,,0.5669501098282489,0.5657433864230096,,0.5647836819789653,0.15814935587057063,0.1578959418670062,,0.1578793611054048,,,,0.5318966847964217,0.5125649474174145,,,0.3490578712960527,0.5368396291434171,0.5381139037685664,0.5354744995501388,,,,0.5357713712705707,,0.5367758622730465,,,0.536901981468218,0.5353196194647754,0.5365048014878109,0.5360784353776666,0.5354814908484654,,0.5355174137321829,,,0.5366975615805895,,0.5370834581638213,,,0.5371487164942367,0.5357315905851191,0.5363229353700567,0.5373009694896178,,,0.5375792851400236,0.5346387235155796,0.5359778149270863,,0.53480320213175,0.5366426708018098,0.5357649013127644,,0.5363928555887423,,,0.5352656478831687,,0.5369464028790195,0.5361064777262623,0.5360094900746887,,,0.5377798358482418,,,0.5379414675505259,,0.5355210060449239,0.5354456041543895,0.5362257087450055,,,,0.5354469395707181,,,0.5347505631564442,,,,,0.5370573205685828,0.5360550129228281,0.5352712217241202,0.5357161800119314,,,,,,0.5372323661288931,0.5366547548618591,,,,,0.5366042941598652,,0.5361981714562946,0.5354607557018313,,,0.5364367246760862,,0.5358446366765596,0.5355496494678765,0.5371459331120809,0.5371139212416353,,0.537227924995054,0.5366723237056238,,,0.5380301391489886,,0.5359348318489017,0.5361502810081815,0.536402665245588,0.5356476264630636,,,0.5359545954560865,0.5364899527467378,0.5371303291990932,0.5378699259767747,0.5381884431850827,0.5364151952337295,,,0.535849069357707,0.5357616434831315,0.5356764073958892,0.5366852917752809,0.5358269474217939,,,0.5358336194792199,,0.5361460548186618,,,,,,,0.5368872485219325,0.5374914605921468,0.5356263540540167,0.5376126927992682,,,0.5363137790035301,,0.5358199570551061,,,0.5353074607631119,,,0.5376059757168129,0.538815462663615,,,0.5350767924308002,,,0.5371301298524018,0.538056868205919,0.5355206613512742,,0.534738122330992,0.536419499729214,,0.5366611670524994,0.5381208339296791,,,0.5358046273429462,,,,,0.46258495772121566,0.46193607539444986,,0.4665890505463066,0.6159171125279543,0.656626005319758,0.6546859692474173,0.5076965704202967,0.5066234044752369,,0.6329386904922829
