8,24,DG_48pct,96,Z18_F09,18,3PH,174956,181890,True,4050.7674837237246,4108.145512257973,4155.564326424365,4528.343103052501,4542.75209427125,204.04944791389903,15.961466253707455,419.54125548848276,373.8583749467572,206.32975200014928,192.02520766706755,63.7316882436032,0.9245164110207974,45.739048304737196,147.98136103783813,89.42148193730175,4827.380717415048,1.8297699096599014,52.55955471004404,61.82694220804438,,0.7310746750338879,0.7297581630345348,0.7349052626630035,0.7324943168190298,,0.661541999462725,0.568946581042383,0.5686233261720096,0.5705910966188782,,0.5750517915788151,,,0.573646845868936,,,0.5750707572707172,0.5763019588810812,0.5751651887987552,,,0.5676079999361672,0.5683470774292224,,,0.5619623242770149,,0.5608695777676334,,,,0.5709421850297356,0.5707215197608504,,0.5434385021927765,0.5175365073178799,0.5174770464975171,0.5206009164488632,0.5122344945572375,,,0.5122539351196851,0.5132161394228498,0.5140646556246472,0.514090150613083,0.5148690857088418,0.5127458582926138,0.5134763888373929,0.512752429076222,,,0.5146833339100366,,,0.5139055751648076,,0.5068737988396069,,0.5083302437142331,0.5070153649275896,0.4992313835729677,,0.49932689510277123,0.4977356885877725,0.4983118377406701,,0.49808502866421245,,0.49865238357485314,0.49886674228612105,,,0.4973411520582323,0.4975924316739631,,,0.4974532573380328,,0.49838251463242195,,,0.49874569865183804,,0.4992385799325776,,0.4601394454483414,0.46026241738592544,,,6.605978328073563e-05,,,0.007044960197372847,,0.007146463446342389,,,,,0.007151217409008642,,0.007142985879514478,0.007144159541385427,,,0.007110955895740669,,0.007122241490436158,0.007132254396959616,0.007135811648781965,,0.007132014211599997,,0.007133909332605088,0.007143548276274354,,,0.007115642528153823,0.007127053415838271,0.007137208097859471,,0.007132117205166902,0.0071289834622519374,,,0.007099180956767538,0.007120050295872776,,0.0071221396114218675,,0.007121837323674564,,,0.0071255003592057345,0.0071225088687830685,,,0.007136523050278082,,,,0.007100072337529545,,,,,0.007138046847325235,0.007107311854379825,,,,,,0.007141086098660692,0.007121466917732078,0.007131157317540108,,,,,0.007113402999448804,0.007145787532457589,0.007127396515573769,0.0071367574403658875,0.00713549967732714,,0.0071324951042279535,0.007115642160367938,,,0.007137770578291922,,,,,0.007112432511136674,,,,0.007127909988045406,0.007127779325650615,0.007121158619953353,,,0.007145485770118032,,,,0.0071080451093343934,,0.007141948935119089,,,0.007124636877919612,,0.007135013170462381,0.00711374352408553,0.007143869913435905,0.007112073830858441,,,,,0.007121439323822192,0.007132535259116069,0.00709980770421582,,0.007123533132518276,0.007113111033036536,0.007140018102674501,0.00712908824198415,,,,0.007111052252611879,0.007127812685752372,,0.0071164689940315645,,0.007138355372211695,,0.00714266305488529,,,,0.00714323529167066,,,,,,0.007137705417630876,0.007113250942110978,0.007120791167844711,,,,0.1955266893120295,0.21298452204172377,,0.16132861109188656,,0.16153121404571047,0.1613975536859449,0.16149718818806066,,0.2411352672113508,0.24083155922068047,,0.24145987152674278,0.24109326337269033,0.2413559874701331,0.2407517423577586,0.24145136714332843,,0.24134516115267945,0.24150230239803036,0.24195386256492776,0.2421071107943122,0.24193435005962205,,0.2413492936471734,,,,,0.24109413775186495,0.24198093525900924,0.24105332394921036,,0.24142934948757905,,0.24085791527487896,,0.24124260007187487,0.2413330781276023,0.24055071976978218,,,0.24133476865931908,0.2415050825628429,,0.24116715440138164,,,,,,,,0.22222879421880065,,,0.22159217481119828,0.2216979243899626,0.22244729578148312,,0.22198973452694878,0.2221870341078417,0.22278509840170213,0.2221170221678235,0.22214063606099105,,0.2221861950380307,,0.222553456840814,0.2222306883203231,,0.22241022202030833,,,,0.2219837411460335,0.22226093616520787,,,0.22180241289246846,0.22177554144422348,,0.24109429479855088,0.24169748052861376,,0.24105687293020278,0.24092268290344676,,,0.2414585923030268,,,,,0.22202204855374508,,0.22114272336303586,0.22170370128219782,,0.22143010339877076,0.22120198279920456,0.22205025474246887,0.22187411794686945,,0.2206688498933681,0.2214074903728888,,0.24064042644044678,,0.2408341562090769,0.24080644142037347,0.24085002992360813,,,0.24079873201901136,,0.2401699417615555,0.2410642710754953,,0.24097599316098292,,,,,0.24046475214050328,,0.2412452230882509,0.24117952963185593,,0.2405492471065405,,,,,0.2412462781209688,0.2412685916711361,0.24165729538660957,,,0.22154952080166718,,0.22094398971112192,0.2217509291042378,,,0.2220129756638555,,,,,0.22129409596348606,,0.22163615530111924,,0.221574035640568,0.22174905116183094,0.22234509940498487,0.2217713628346405,,,,0.22243002023258304,0.22134234789134538,0.22170319022064036,,,,0.25436231210313925,,0.2530652698416844,0.25368744788572556,,0.2525720325799264,,,0.2532581836264735,,,0.24828910178237626,0.24902715810174822,,,,0.16220597871852985,0.16262312930576628,0.1614877392279818,,0.16172738555383667,0.1572778470670717,0.158205676599927,,0.15435134196114633,,0.15388977805807552,0.16492534110560128,,,0.17096151567270432,,,,0.17274679115052494,0.17244361220915005,,0.17352987400107583,,,0.17366995807815735,,0.1737195406948445,0.17448156329143383,,0.17516872802362385,,,0.17449315544118008,,,0.17405802867473566,0.1739822010564763,0.17426899460016518,0.17430174488071215,,0.17399906818814082,0.17455710942087346,0.17504361465883464,,,,,0.1739820886074026,,0.17720486734862706,0.17712087584031364,0.17685266752035964,0.177398990142066,,,0.1783840789202527,0.17826056948877686,0.17855533278547475,,,0.17823670573486977,,0.17840692995572505,0.17801144293111068,0.1780873907448721,0.17823397497177454,0.17807403108723013,0.17772899901668643,0.177584164883242,,0.1774314114622367,0.1775213261396879,0.17793928791714425,0.17749940703604988,,,,0.17733475534671408,0.17769959947026465,0.177935940587997,0.17806162873509898,,0.17771786267325182,0.17739984648652804,,0.17783069701818183,,,0.17793715036839686,,0.17798583180412417,,0.1773625956116918,0.17734475825519241,,,0.17720675814286146,0.1778670559207338,,0.17763211029062656,,,,,,,0.17765599608752367,0.17769274452343775,0.17712953389758987,0.1770189693381419,,0.17738802783540064,0.17758764416941583,0.17740756775848304,0.17769037975466906,,0.17750975821589443,,0.17749116114369548,,,,0.17762759810136133,0.1772738650747019,,0.1773735783869057,,0.28716839216511936,,0.2870339417837971,0.2864613948896262,,0.28595632242853575,0.28582138728329387,,,0.28551617063331663,0.28739122510846826,,0.2874239725261481,0.2865199061662432,,0.286952080287207,0.2869305273557997,0.2868547653252366,,,,,,,,0.2857464995425156,0.28627923241021364,,0.2861205860885872,0.28665862408428006,0.2867081048255552,0.28643503464454073,,0.2852976068058749,,,0.28665280652920877,0.28682234677140656,,0.2847903204960405,0.2853505717701127,0.28613400608942496,,0.28617648578885896,,0.2859395331865796,,,0.28671349440450317,0.28535538807892497,,,,,0.2859614559371806,,0.2860268711906815,,,,,0.2864810245525908,0.2873586533392586,,,,0.28644144036176683,0.2861423194736555,0.28635237183678136,0.2856382461582961,,0.2866143056648091,0.28680466723663595,0.28695716926896786,0.2860029768784424,,0.28644484205558995,0.2864499776655324,,,0.2861676294704422,,,0.2861563698855629,,0.287235710177696,,,0.2861968887673164,0.28747206334304726,,0.2860109586377853,0.2869002741572252,,0.28646027141230274,0.2870458221153955,0.28757783045660895,0.28645353769059384,0.28763770650478926,,,,0.2862890759958723,,0.2852838036040547,,0.28637853993371826,,,0.28602725681046437,0.28636931873111116,0.28546144035968385,0.285727377811851,,,0.2858885559115306,,0.2857168120000245,,0.28681017825926336,0.286376411045977,,0.2869334233557589,,0.2862692625478045,,0.2866935017170964,0.1647984184404717,0.16431509558665314,0.16441170086810084,0.1648448288363007,,,,0.5934483373722867,,,0.529596382181244,0.17627622665266915,0.5717428619597201,0.5725131853772129,,0.5729701725252627,,,,0.572441776908019,,,0.5715329440603515,,0.5707970900954615,0.5709894706242595,,0.5736680744818151,0.5710033229096391,0.5731903214509303,,0.5721967573386467,,,0.5710707451814283,,0.5720255003523685,,,,,0.5732268331610996,0.5729088494020749,,0.5706425036407388,0.5736595047287517,,,,,0.5719497098389793,,,0.572728661496591,,,0.57261184151413,,0.5726423368599428,,0.5721338632311432,,0.5711454622275313,,,,,0.572140844750357,,,,0.5730883870511032,0.5710107633869752,0.5701379227645778,0.5716960382703891,0.5716143063993891,,0.571229324224377,0.573766682149666,,0.5714956832141466,0.5707465007928079,,,,,,0.5723191069427125,,0.569556602698244,,0.572450362439173,0.5726625453326085,0.5708464897012351,0.5733436323126911,0.5706969672322528,,,0.5688153770384919,,0.5718705820576516,,,0.5714065353076543,0.571058284023859,,,,0.5714795988159651,0.571376971553806,0.572278729279516,0.5725659508464391,0.5722093147206673,,,,0.5711069254051971,,0.572607456437487,0.5708462047304301,,,0.5712760088305369,0.5711758707307808,,0.5725258668367653,0.5716035562546584,0.5719864945564345,,0.5721047720647714,0.572644932649925,0.5719481833265905,0.5721547302730842,,,,0.5717132690359301,0.5718992337999327,,0.5719154854564318,,0.5732081418952096,0.5742089974447964,0.573579953596648,,,0.5727683779175109,0.571427440827821,0.5712224654809859,0.572035667978319,0.5712813518048433,0.5725851638307966,,0.5712492105092422,,,0.572659169818286,,0.5721679589581967,0.5714957442719477,0.5720410871348205,,0.5717686814914241,,,0.5721633421235274,,,,0.5719585309048104,0.5724220067031305,,0.5714754856079085,0.5734244593602073,,0.5720633178100069,0.5729117149697776,0.5712962652782586,,,,,,0.5319915009676194,0.5312244819782046,,,,0.5734069913844133,,,
8,24,DG_48pct,96,Z18_F10,18,3PH,174956,181890,True,4061.830034152797,4131.202891049844,4114.757966626286,4530.94711553773,4555.91658462944,205.42080482905217,15.881872336253059,419.66896085541794,373.90495379373704,206.30831860173353,191.54764846822394,63.26815687898909,0.9305962353260065,45.97276947130975,147.21748807525208,89.43653121397998,4822.633580502872,1.8355533927028942,52.67545137034024,62.06855366900408,0.7307006964980477,,0.7294186202638284,0.7334585692588055,0.7314594228318043,,,,0.5690560733571971,,0.5663661326765516,0.5736469583946834,,,,0.573996370492127,0.5732430697854031,0.5746934391988947,0.57225124398065,,0.5690260113203089,,,0.569693807871693,0.5705250595174328,,0.5613071185571071,,0.5618299481923302,,0.5704265780129123,0.5693703404123669,,0.568419648463872,,0.5430413950419005,,,0.5207043897730476,,,0.5119637731812023,0.514191531163434,0.5142563474329204,,0.5143626715457111,,,0.5136442348328657,,0.5132565752131159,0.5126130267370144,0.5133606304705338,0.5123903636188679,,0.5131429278283005,0.5149291350772961,,0.507268862836083,0.5073251486418524,,,0.4993240597476229,,,0.49862040084717674,0.4985883710750745,0.49720706265438663,,,,,0.49906127302147796,0.49796268127982574,0.49857758084651294,,0.49822491545216435,,0.49795080429581007,0.49778755954121284,,0.4985918322122906,0.49728758682576074,0.5000397372097637,,0.4607317264635857,0.46029343002063633,0.460572082458706,,6.619990139352438e-05,,6.625999783372395e-05,0.007073525613020175,,,0.007118142679661933,,0.007134188236207165,,,,0.007100409786118237,,0.007123539545226307,,,,0.007142244555173683,,0.007116319823791217,0.007104636882098686,0.007129255636951002,0.00712185800645906,,,,0.007125373066048765,0.0071343798375827034,,0.007134630126440137,0.007121798804375369,,0.007132748321715453,0.007138744534166836,0.007098164350038733,,0.007118941741498386,,,,0.007127943386362906,0.007110088718650873,,,0.007112598915532696,,0.007139540353493712,,,0.007122054172643479,0.007136075993277659,0.00711212798591146,0.00713418658082958,0.007126530352390717,,,0.007139569943956529,,,0.007131633184865431,0.007130394501255858,0.0071310473189485375,0.007127712130643853,0.007129524588964595,0.007136248894030014,,0.007139994907561742,0.007121789945359646,,0.0071211967027964805,,0.007131785096334636,,,0.007118985177831002,,0.007111764579555517,0.007137114533869378,0.007121411197646201,,0.0071289810989338094,0.007100886739116375,,0.007090162349800059,0.007109971576247513,0.007129179653794468,0.007132759275199553,0.007123383307685466,,,,0.007127667530825832,0.007111307006515164,,,0.007122313344193706,,,,,,,,,0.007145798956995543,,,,,,0.007119922956277538,0.007129223998600153,,,0.007125603635085602,,0.007102491755040901,,0.007115672813954062,0.007137249091061773,0.007139466289339086,0.0071190322368910874,0.007136566186012201,0.007113962861361525,,0.0071323144878347395,,,,,,,,0.007118965213425545,0.0070954168854012924,,,,0.007125687909674233,0.007124631045843834,0.007118746639154454,0.00712502793578461,0.007112033904952536,0.007138270906049707,,0.007125894791890051,0.1954837619329042,0.19540297448598223,0.1961455816064198,,,,,,0.16185429822329203,,,0.24156661854304753,,,0.24135360576430814,,0.24127377422246254,,0.2404961701558678,0.24044123152460392,0.24060845485240537,,,,0.24128134642180035,0.24136544804142823,0.24073767543520563,,0.2413259654529838,,0.2411764750289248,,0.24136848291614052,,0.24111257900814015,0.24140206997872657,,0.24120931152551978,,,0.24081112903475305,,,0.2411939435042955,0.24144033723136424,,0.24095499824653568,,,0.24090620628767212,,0.22162711185042971,,0.22228462665019819,0.2215368594321838,,,,0.22191161709502205,0.22253666044040551,,,,,0.2220567870436939,,0.22257721928780932,0.22259661741581532,,0.22227340133121684,0.22186375100469702,,0.22198472753267331,0.22182731061108885,0.22241915963883405,0.22221613072329943,,,,,0.22114118155389598,,0.2223342367220026,,0.24119998353900338,,,,0.24132854665517414,,0.24066108598946093,,,,,,,,0.221335082309754,0.2220853759687179,0.2212016259333813,0.22163696001858854,0.2214879890480288,,0.22231059710882192,,,0.22181896249177493,0.22184168677835378,0.2404915552121486,,,0.24100291229587162,,,0.24018632164315468,,0.24046681420134103,0.24071535319528856,0.24108806951697084,0.24138651712298817,0.24088497409379525,,0.2411372262806068,,0.2410208868871977,0.24070806602120057,,,,,,0.24144197036530465,0.24125461833494652,,,0.2404570281397584,,,,,0.2218875926416201,0.2215846562710188,0.2208510407508689,0.2220796158995425,,0.22238278519270527,0.2214601512467104,0.22119370427066745,,0.22237481726207245,0.22239791937449377,,,0.22126272869748378,,,0.22231692425929966,,0.22155814825152212,,0.22166963305537324,,0.22210304654052887,0.22196630262147093,,0.22216370331341506,,0.22205533432444338,,0.25348131181423206,0.25319147794749985,,0.25330212398870455,,0.2529056568417373,,0.25223386354769983,,,,,0.24769184962758908,0.24730259859423717,,0.16234292749018925,0.1625268082743301,,,0.16120485957662986,0.15809341594940965,0.15777959550430876,0.15814178682707533,,0.15388330246113238,,,0.16497892640422596,,,,0.16995513009779364,0.17242990862121965,,0.17181450033207663,,,0.1736231357234781,0.1737804308257588,,0.1735880814498988,,0.17384660089589027,,0.1756729367789719,0.1749447505499191,,,0.1745109585564914,0.1739039747094501,,0.17395174830350285,,0.1743036783966099,0.17413156866898108,,0.1744009682614026,,,,0.1740405342446634,,0.17432310381000948,0.17660150653643872,0.17772647011930162,,0.17714200249268158,,,,,0.17847840616452995,,,0.1787980413222474,0.17879766557908947,,0.17812635037575808,0.17802515298749913,0.17857757903681884,,,,0.1774709508784633,0.177644596280117,,0.17798204028462072,0.1776902167969935,0.17749461422192256,,0.17733678250424387,0.1779945361120883,,,,0.17785014835427765,,,0.1776530531686027,,0.17730895177508352,,,,0.1775815925686061,,0.1772069682251306,,,0.1776316343448796,,0.17778494812332926,0.17749634866547914,0.17756887506384547,0.17753558590240467,0.1776042263113602,0.17788065803538755,0.17761855334419618,,0.17799191739430006,,0.17824522527278935,,,,,0.17751086103552247,,0.17737205789291352,,,,,,0.17759346080601,0.17787916769070242,,0.1773617009910462,,0.17751520133001447,0.1779697436430576,,,0.2861209427862627,,0.28647038487808335,,,0.28666336735883235,0.2865733708176305,0.2862667342702046,,,0.28619307438679786,,,0.28619199975918397,,0.28588748388128493,,,,,0.28608414565261836,,0.28739655101437245,0.2862863916554629,0.28636639744831577,,,,0.28688791129562075,0.2869807332525331,0.28711866505490113,,0.28635497895249745,,,0.28647158717432264,,0.2856876699176719,0.2860047163417908,0.28579519777895956,0.2860799107233882,,,0.285616226699002,,0.2856086696942944,,,,,0.28552443605119443,0.2860457247401135,,0.2856082083549871,0.28541166730567563,,,0.28654074235249904,,,0.28633623973323113,0.2868420093250044,0.28664285054770194,0.2823088210059191,,,0.28617516710033986,,0.2859271352235784,0.2863753579390688,,0.2863513345914714,0.286308686206503,0.28543170987204286,0.286711844097947,,,,,0.2858035637455255,0.28625914298603294,,,,,0.28669318434538765,0.28638988768998525,,,,,0.2863900889103701,,0.2865099872369948,,0.2857242940761049,0.2863360122482582,0.285989117281523,,,,0.28629935114298,0.2856211515693157,,,0.28689131988754946,,0.2863604363730366,,0.2866970038514303,0.28527090785845644,,0.28680247320534213,,0.2866344399141812,,,0.2859929972386378,,0.2863970642374006,0.2866014233244554,0.28627450034217705,,,,,0.1646493161315248,,,0.1644303245596567,0.16428505219833614,,0.5338532527735687,0.593445501428261,,0.5288201848141808,0.5320166084955944,0.17620142559335758,,0.5718367958435807,0.5715358156946311,,,0.570934126057623,,,,,0.5712027463135497,0.5723248669055729,0.5721225841042554,,,,0.571748454374133,,0.5710524844750647,,,,,0.5711793175538623,,0.5710137595597304,0.5716028552232723,,,,,,0.5722378126690851,0.5700072280755931,0.5720186432174567,,,0.5717894733352396,,0.5703289102411232,0.5721349777447544,0.5705589004444709,0.5721748420478688,,0.5700507571733869,0.5715813445424431,0.5709659270838008,0.5703320926182996,,0.5706366094581156,0.5721193707135472,0.5706987555243768,0.5705062861656809,,0.5729258053676821,,0.5716353264569675,,,,,0.5713118441241333,0.5727272812275594,,,0.5727853146828065,,,,0.5725631039168996,,0.5734909575584958,0.5706428094837143,0.5707172066625837,0.5703871441512824,,0.5709148809385657,0.5719406538853641,,0.5704935344562717,,0.5728283369568715,0.5719460017990022,,,,,,0.5725073185993037,,0.571564148782738,,,0.5722590544877931,,0.5719885366109942,,0.5711389007811281,0.5727459179535553,0.5709771564261151,0.5715179712331422,0.5735792024557086,,,,,,,0.5718771057036257,0.5727622328940832,0.5725930603422422,,0.5707360429000841,,,,0.5713566031115593,0.5702890708188736,0.5732222022257134,0.5722972573147546,0.569860537701658,0.5712011852608962,0.5722639005275839,0.5736435571743945,,,,,,0.5692028427148872,0.5732224507109253,,,,,0.5713650390305391,0.5710658889702225,0.5722896204961194,0.572967006208432,,,0.5717831413331279,0.5718542355664155,0.570284687740352,,,0.5705265829546494,0.5712202471198939,,0.5736159959051418,0.5720702329633374,0.5712155318137377,,0.5719069015832089,0.5692776839318967,,,,0.5706767102349183,,0.5726401165021381,,0.5719881751639153,,0.5717918562921687,0.5706117994847608,0.5750089403360589,,,0.47675275201451267,0.4771159819338966,0.5322867634425573,,0.5315934757274865,0.5733624659376112,0.5751563622206601,0.5757860250312806,,0.5754616915447701,0.5742512377523624
8,24,DG_48pct,96,Z18_F11,18,3PH,255381,255322,True,4227.668387985608,4280.719079480385,4331.285219483476,4675.950442879243,4719.645771139542,185.34290428419635,13.865598707897092,347.191842918976,309.49548446566325,172.16236712994504,158.33739734040734,52.47643218897739,0.7657364007798618,44.62747878512827,143.78294527184835,81.2248477464625,4891.947892847023,0.017495003082686672,43.818341638173564,51.253079931828744,0.7207172990205878,0.7240191385416295,,,,,0.6509078042327587,0.5534975969560206,,,,,0.55966888200609,,,0.5594944889622755,0.558751772038853,0.5611301830439104,,,,0.5534009047266631,,,,0.5534410852017165,0.5473887703106038,,,0.5576110702961008,0.5553946148728416,0.5554664620582888,0.5551760454081741,0.5546490373626886,0.554292242375183,0.5249109806245782,,,0.5024650250931667,0.4950851486088709,,,0.4975567864899367,0.49609396720616056,0.4974369021410058,0.49787632246418384,0.4958815178764292,,,,0.4953868216217408,,0.49665236979623517,,,,,0.4888982826500872,0.490135439496223,0.49080948158908794,0.49179514891886,0.4792587626478704,0.47922604342176484,,,,,,0.4805041127954943,,0.4806711427347956,,,0.4799588004593818,,0.47928724749862284,0.4797063427722984,0.4791573344124916,,0.48035219405319196,,0.4801040551531099,,0.4812701064421246,0.48058351045353537,0.43978413472899985,0.4403158423152845,,6.727285021887796e-05,,6.686057801706206e-05,,6.697470435917561e-05,6.708556974875097e-05,6.705833860133712e-05,,,,,6.75854269918157e-05,6.78148697156585e-05,,,,,,,6.772206234952944e-05,,,6.77788538020774e-05,,,,6.781535248213276e-05,6.767396878997442e-05,6.775080204895022e-05,,6.790126240674217e-05,6.773105457525094e-05,6.782626554159094e-05,,6.770939967023972e-05,,6.772710280684871e-05,,6.764378515938766e-05,,6.746005049324295e-05,6.77519095418139e-05,,6.77044077164165e-05,,,,6.750801241131163e-05,,6.762369255330678e-05,,,6.773012513298713e-05,,,,,6.788269862917338e-05,,,6.764697119502822e-05,,6.782411370194294e-05,,6.785590029826185e-05,,,6.798223418919248e-05,6.787866382271873e-05,6.787270967819054e-05,,6.776574727958412e-05,6.765856647417625e-05,6.778241981284751e-05,6.796147537681362e-05,6.789950788893304e-05,,6.767577497071232e-05,6.771281375976474e-05,,,6.779296842011274e-05,6.774909519618318e-05,,6.768193237550924e-05,6.76927182414022e-05,,,,,,6.770846310192834e-05,6.775628473780342e-05,,6.765602297600224e-05,6.757709116129052e-05,,,,,,,6.789007055520198e-05,,,6.768277161646931e-05,6.784441722606821e-05,,,6.77308821485299e-05,6.756332504727327e-05,6.778305817502264e-05,6.743983609703541e-05,,6.779945521989598e-05,,6.778925628454817e-05,,6.780135681156464e-05,,6.77553784598611e-05,6.777564364548124e-05,6.756607330860354e-05,6.797443333972026e-05,6.770423071976174e-05,,6.768660190394809e-05,6.782585540262531e-05,6.770783338721344e-05,6.763559152342143e-05,6.783095313599991e-05,6.793276326836786e-05,,6.797532009588645e-05,6.796912137452661e-05,6.769597517258662e-05,,,6.798306851938212e-05,,,6.768877867975636e-05,,,6.778764563176991e-05,6.770984267481527e-05,,6.77462459491822e-05,,0.17087530530818548,,,0.13355670042386564,,,,0.13336307334374065,,,0.21624395031405733,0.2165272142010054,,,,0.21748477940030161,,,0.21691524809753876,0.21673074698335645,0.21667136951964447,0.21643348237545332,,,,,,,0.21717241158668937,,0.21588225804773525,0.2165765255996112,,0.21590450297596137,,,0.21603578223173353,,0.2163919077249301,0.21635190640744154,,,0.21615945297326142,,,0.21692025862452488,,0.21703386187438686,,,0.19623227517771347,0.1963619225669263,0.1965347257470246,,,,,0.1964215204617589,,0.19683620227313847,0.19654655392661458,0.19635253427356406,0.196574586689226,,,0.19656570505144788,0.19685791105761452,,0.1962735752454815,,0.1964007962766713,0.19665552567774966,0.19649528322966325,0.19665795349318488,,0.19686873162066024,,,,,,,,,,0.21674504386954693,,,,0.21631398519804934,0.21619220082348148,0.21654059869525294,,,0.19619253633558933,0.19663648740332587,,,,,,,,0.1957296590598239,0.19544370723582982,0.19554289215301496,0.19624180469545607,,0.21569669410411502,,,,0.21630292607278157,,,0.216232833605686,0.21571437224007334,,,,0.21579216270441923,,,,0.21588301132538623,0.21621389316115444,,,0.2157379245656293,0.21630084571120958,0.2162246332400007,,,,0.21607914484641427,,,0.21648265899903682,0.21661080709903324,0.19667733997857853,,0.19608046649860483,0.19617819337509687,0.19587357039501288,,0.196138422031175,0.19668585871870525,0.196376762150427,0.19645001504557535,,,0.19591267127055534,0.19618677357043296,,0.19611802125815586,0.1963070786004664,0.19638163797516092,0.1962330413221791,,,0.1960449030904915,0.19630578847356925,,0.19604260712786914,0.1960974761116632,0.19592495317874836,,0.1964335445348017,0.22784090276313285,0.22866953732829037,,,0.2282753557013012,,,,,0.22362185026909084,,,0.22439525861085674,0.22371573993801944,,,,0.1346267018923175,0.1340853222279914,,0.13414759397711729,,,0.13073078575683555,0.12776542157305115,,0.12778059872786085,,,,0.1411806257509666,0.14112408817710695,,,,,,,0.14457973191273424,,0.14408814642787374,,0.1442409850400494,0.14455386366094813,,,,,0.14434444793955373,0.14467650296660356,0.14443900538963902,0.14474711347086253,0.1442119590894365,,0.14423821167789783,0.1445194358995806,0.14418555555354323,,0.1444674328331069,,0.14443674537107692,,0.1440794519223739,,0.14688243564849107,,,,0.1468788343608737,,0.14764715478403181,0.14782655774915682,0.14826961275464337,,0.1471943277780253,0.14791614448217397,0.14770352483343324,0.14810581291962466,,,0.14838323729772493,0.14754740747467385,0.14744107685750218,,,0.14784996134150966,0.14737396653378776,,0.14724625740298802,0.1474787919085742,,,,0.1469784879166696,0.1470687730477607,,0.1473663580482462,0.14748562877887497,0.14709439878578462,,,0.14730921487248164,,0.14691748665617496,,,,,,0.14748526285668953,0.14731637667822856,0.14723910085863218,0.14730602483326502,,0.1469462860131822,0.1468684224927072,0.14739590061090696,,0.14768911325849043,0.14748029241418373,0.1474409739913801,,0.14687799799471615,0.1474207465232696,0.1469325384779186,,0.14686221238792735,0.1469695403752568,0.1476252162968696,0.14753859275440456,,0.14701732485180904,0.14698758281549337,0.14699912331778114,0.1471660824514216,0.1475566360078857,,0.14707697316102167,0.1475424539748964,,,0.14708626731891225,,,0.26321530630242146,0.2627846638306413,0.26294891253185615,,,,0.26378196407329135,,,0.26306177466330066,0.2640799469995835,,0.2634342064953301,,,0.26358675084666855,0.2639958534247026,,,0.2622864967572853,,,0.2640925016227262,,,,0.2637766405382207,,,,,,0.26391223460238405,0.2636099285896855,0.26337403738260745,,,0.26235324075785355,,0.2627280996334942,0.26242857517059875,,0.2627874927844635,0.26271848486707117,0.2626651532905751,,,0.26378912832996704,0.26308919222198485,0.2630248951459752,0.26318203286247005,0.26294365802953223,0.2629291046535866,,0.2634827355275021,0.26311856668766515,,,,0.2629336027929929,0.2642433595202615,0.2641761955525835,0.26352885568732803,0.26021568468108786,,,0.2631193598188277,0.2635630607931695,,0.26290606907731684,,0.2628793955102438,0.26369215089562764,,,,0.26313496238751666,0.26344411061063716,,,0.2621909975201818,0.2628457374148728,0.26303576202999424,,,0.26344999930284146,0.2641290150580076,0.26329660764600227,,,,,0.2633872956778141,,,0.2632947106621795,,,0.263391826447688,0.2630046494997572,,0.26350802076909946,0.2634708808914073,0.2630747489254111,,0.2640924997778563,,,0.26313097783577255,0.26383228145201243,0.262873225883188,0.26224959068309805,0.2634405159886974,0.26379640235244095,,,,,0.26307474435832073,0.2629586389658518,,0.2628870632200599,,,,0.26332659054564267,,0.1362247842116556,,0.13635165991111026,,,0.5169419482426854,,0.5129745057853903,0.512909829859424,,0.14606793200852106,,,0.556591167035941,,0.556358014629491,,,,,0.5574255820312908,,0.5558561667070826,,,0.5572717931813326,0.5560828451874796,,0.5564544767061065,0.556223030428667,,,,,0.556879119125407,0.5563212272197464,,,0.5575419307172227,,,,,,0.5563937822788229,0.5556962403232264,,0.5567090586474264,,,,0.5573663506944185,0.5558369341903602,0.5572840446729639,0.5565551806531035,,,,0.5546056664133733,0.5572677351017764,0.5568814808281823,,,,0.556726407000012,0.5565981484985217,0.5569772135018155,,0.5572098720962496,,0.5564278419747021,0.5575005806113646,,0.5569647283693043,0.5584333401254703,0.5557137731681312,,0.5571486994945304,0.5570906524781496,0.5569924652728835,,0.5568269884635374,,0.5580838204799616,0.5571595160646601,0.5567073017755241,0.5571489805078175,,0.5551408048322664,,0.5585374888853797,0.5572416986354107,0.5547970911226068,,,,0.556445334837625,0.5566624502410786,,0.556638956184949,0.5562949191520425,0.5553589149552006,0.5561400197754061,,0.5570256401530965,0.5571610877360499,0.5574432932773128,0.5566120827464067,0.5575399138956335,0.5574910360094528,,,,,0.5554141168962818,0.5558826289224241,0.5569467833575483,0.555742952590697,0.5579286104542593,0.5554337727158114,0.5566048130210465,0.5570675724551835,0.5571687138197333,,,0.5569879733712552,0.5570614479926467,,0.55625166481191,0.5572695622014673,,0.5560237425669223,,0.5588417011025485,0.5571802352084388,,0.5573987448949598,,0.5577770256772133,0.5564931096479513,0.5571131338889058,0.557133537212615,,0.5565087980365155,,,,0.556636411855436,0.5562707473685288,0.5564257026751529,0.557073145846977,0.5567363797391364,,,,0.55624990773908,0.5572905207832767,0.556673642279881,0.5568321413133559,,,,,,0.5573060543035491,,,0.5566707615018007,,0.5566624361200936,,0.5564867944739706,,0.5584730764143951,0.5581402925252317,0.5582794437304285,0.5572491978886791,,,,,0.45803530417538546,0.514452506298626,0.5134670117292484,0.5143778117013109,,0.5591961533785059,,0.5576406453944927,,0.557228858951503
