8,24,DG_48pct,96,Z18_F12,18,3PH,174956,181890,True,4045.132555939084,4099.6754449333,4125.724792914599,4519.944587278042,4564.829805952617,203.94545557585542,15.975727025230897,418.2119691113015,374.6998894023621,206.813653786694,190.98303752838746,63.73380539801331,0.931371007075439,45.66856389685016,148.31427128806087,89.47265762995178,4822.792627958149,1.8431528078245354,52.47312861866492,61.88384806261155,,0.7306336580292422,0.7311530377832557,,0.7323064596669532,,0.6621552952591899,0.5697156998873464,0.5682722018740851,0.5690507761731003,0.5666794327369117,,,0.5744490750771377,0.5748018008363315,0.5740297918090723,0.5756215039648875,0.5743025419560688,,,0.5706945064245025,0.5708161396669098,0.5707839089378388,,,,,0.5616195669953571,0.5604180278509183,,,,0.5701474997626199,0.5714553483685582,0.5704683282978497,,,,0.5198006377473924,,0.5118460598165743,0.5127804525974751,0.51219893102502,0.5138730539105657,0.5142651698001112,0.5152303062538601,0.513457893843519,0.5137850662036535,,,0.5138378574696313,0.513562437357299,,0.5145820712908661,,,,0.5071184743254284,0.5075159638354093,,0.5072640035840686,0.49749694002069245,0.49748874189454095,0.4988486860878871,,,,0.49843804262876595,,,0.49895782030200864,0.49737730038344957,,,,,0.4970282636562018,,0.5001406875678602,0.4976812323204985,0.4982233706451751,,,0.49875276111132455,,0.4603056300549814,,0.4605916794437657,0.007089107606824438,,,,,0.007063743366351013,0.0070502400727850845,,,0.007128899262976746,,,0.007143026610222945,0.00712698472093164,0.007163165568912331,0.00712087106291612,,,0.007141442526218592,0.0071271875400098165,0.00713647169672141,0.0071277029668549395,0.007142516978083641,0.007131095029774211,0.007134257984059887,,0.007109608984879741,,0.007133709519360125,,0.0071203518239881065,0.007112351088476355,0.007118443049063507,0.00711914673402506,,,,,,0.007107419964092736,0.007115168521681512,0.007123541622275384,,0.007119851015489566,0.007126956705762849,,0.007118801615881241,,0.007104464898156348,,,0.007139999783156993,0.007119842948600379,,0.00713301281297714,,0.007119402502084081,0.007133372807709886,,,0.007146585257928605,0.007108346947048319,0.007121127120017772,0.007134179264613244,,0.007132564644315773,,0.007107643188316582,,,0.007116967994986561,0.0071407764083737295,,,,0.007124317812081294,0.007118734003983709,0.007103213712757507,,0.007147155475633819,,0.007107263583413336,0.0071007706912714404,0.007134531603795606,,,,,,,0.007107644066855493,,,0.007111269578719796,0.007121392539883757,0.007119086099440776,,,,,0.007121542447401802,0.007125801990934371,0.007109255430563733,,0.0071170477377312455,0.007135679958404959,0.007120363747723927,,0.007136146342163576,,,0.007129899200097007,0.0071451317056690925,0.007114368286052885,,,,0.007135807956014603,,0.00710889151985242,,,0.007106582886367535,0.007116778100153203,0.007123362357492983,,,0.007097012366932244,0.00711928243610576,0.007116630811301257,0.007114677190937259,,,0.007137463493861419,0.007125749369140299,0.0071187475688579355,0.007145007836930603,,,,0.007129716661088247,0.007121025837600822,,0.007129374571636761,,0.007108649749095974,,,,,0.19600309633571958,,0.1612317278252694,0.16171924244700386,0.16156553965112205,0.1619908829542049,0.16214841136658467,,0.16167282327562882,0.24126812593127986,0.24122119413240833,,0.24081081014679598,,0.24177609371158773,,0.24101705256971354,,,0.24106948375178158,,,,0.24082183512442515,0.2419150553796353,,,,0.24149032625001493,0.2415222952089285,,,0.2415623634420845,0.24113662393567864,,,0.2411299463481643,,0.24164087020248562,,0.24095840401669122,0.24090773644750121,,0.24119875037844052,,0.24114710636176334,0.2414229091979946,,0.24091083930811763,0.2219725373279338,,0.2214262286872869,,0.22257735065827927,,,,0.22177244529069012,,,,0.2227238921718703,,0.22210844802380594,0.2220688640613488,0.22162823804336657,0.2218060872321388,0.2216254543530055,0.22210503733319487,0.22212570539771204,,,0.2224539705486982,,,,,0.2219858234271811,0.22205134419652572,0.22198460797666125,0.22150100000587503,0.24119718137824436,,,0.2415437288805196,0.2415588998052192,,0.2410447813275847,0.24074899640026776,0.24088749720883373,0.2413652225530758,0.2405012349693752,,0.22145780396286427,,0.22201055822304752,0.22168323848135107,0.2223113711474478,,0.22155052831372976,0.22113721181393226,0.22160471688822106,0.2221817517482536,,,0.22077289820524026,,,0.24089422449120923,0.24102310462419047,,,0.24104563640315754,,0.24070125448541246,0.24116174668710447,0.24049730068963027,,,,,0.23987514279533226,0.24085863259170712,0.24106563495214878,0.24019259189953843,0.24125964673006198,0.24109167357959954,,0.24054850779924564,,0.24041723782979701,0.24071434056991137,,0.24079849649972287,0.24087307164686622,0.24113900367632587,,0.24097139134575155,,,,,0.22231179601846862,,0.2210370978039153,0.22094669120050234,,,,0.22169869536432843,,0.221485372764408,0.2215392465771193,0.22137430549582732,,,0.22172748449826424,,,0.22130726087941047,0.22239782500105978,,,0.22159071778581813,,,0.22142985625108866,0.25214818732189753,,0.2529712060603716,,0.25273967255505825,,,0.25182111718465205,,0.24766698895282463,,0.24867580390078353,,,,,,0.16235167862877223,0.1620161493519718,0.16175135998307044,0.16166548412567205,,0.15774825367360565,,0.15339093814453375,,0.15345095407064588,0.16556664526758763,0.1656360946010653,0.16513744996193047,0.17018093711777196,0.1704196644614944,0.17036501085066966,,,,0.17334021464228333,,0.17348246293276326,0.1736878922965971,,,0.1737294323864846,,,,0.17401864746034518,,0.17434232780665132,0.17390514726541248,,,0.1740848935142796,,0.17397484752716286,0.1740315125236993,,,0.17436078992852558,,,,0.17417195657090007,,0.17727726109752134,,,0.1772710378075561,0.17780131625837603,0.17533808035111767,0.17831500743281184,0.17832638950468324,,,,,0.17858217412395375,0.1786914833568258,0.1786368007146212,,0.17821468045254413,0.17804128391452773,,,0.17792351444111057,,0.17730844229825965,0.17794273951751965,,,0.17768324877885028,0.1775297132451055,,,0.1774211751520186,0.17808553513716455,,,0.17733422068599355,0.17708228207219007,,0.17726948685513255,,,,0.17744525811693487,,0.17762931736807033,0.177722774830553,0.17746144637973302,0.17792264516019604,,0.17789128728509043,0.17757405215376396,0.17702957531818256,,0.17722698020900818,,,,,,,0.17744077585133844,0.1770466784350354,,,0.17762647786925392,,,,,,,0.17792903228314155,,0.17732371912028194,,,,0.177635384727993,0.17761049140176827,0.28568179763920065,0.28643166422056887,0.285808795969833,0.28651858860693363,0.2863818684903689,,,0.28705506969040184,,0.2867399131451984,0.2862516397419538,0.2864880265352165,0.2871694387211029,,0.28620082292636945,,0.28734001756095323,,0.28713949393152777,0.2865968199269501,0.28697021834266717,0.2863158053942873,,0.28700099558373304,,0.28637968107013095,0.2866379361474878,0.2867222819578665,,0.28643383483455004,,,,0.28745933070994895,0.2867496762054595,,0.2868790027907931,,,0.2855402062650967,,,,0.2858488106278225,,0.2862567460501935,,0.2855886030022657,,,,,,0.2856806026449415,0.2864560798911951,0.2867473317808357,0.28665425965618707,,0.28654789064232217,,0.28631172584590386,,,0.28662207634744574,0.28671786764968044,0.2828755606680953,,0.28618252980235603,0.28686564767861145,,,,,,0.28631606119242997,0.2864826295055771,0.28568616992045864,0.28691072459229244,,0.28581530546372036,,,0.28617758613068567,0.2867263167031873,0.28720762167176833,,0.2861669465402138,0.28633112004707695,,,,0.285733135045834,0.2869916058056976,,,0.28585271528055634,,,0.2865413029708486,,0.2853397560214657,0.2857814650927363,0.2863090470248752,0.28683163968406256,,0.2864056943884743,,0.2856577719399122,0.2863948609091712,0.2863762519052109,,,,0.28544766690987505,,0.2857645001567735,0.2862949667396338,,0.28651133376961835,,,,0.28628592489575827,0.2858416914629637,,,0.28605262162805795,,,0.16465901442228054,0.16455114263482906,0.1645141982923226,0.16476231387618367,,0.5337434135865277,0.5939634759425758,,,,0.17663222056425726,0.5719895771718135,0.5729510824808725,0.5730733379934522,,0.5718681495928979,,0.5705807833561911,,,0.5723597101820844,,,0.5714129073502884,0.5720008370026347,0.5722971269354596,0.572530129577548,0.5725963019316745,0.5729603769058439,,,,,0.572752404960143,0.5700363755221095,0.5707665251668596,,0.5721478438330866,,0.5723625761885056,0.5711439687048765,0.572836279925538,0.5715964808493652,,,,0.5717571718472136,0.572068836727908,,0.5709596767458021,0.573117434356688,0.5714110430894636,0.5701415149815329,,0.5710235632000009,0.5713909200367997,0.570909307529105,0.5722469337781843,0.5709946407235073,0.5697394496712571,0.5718797327605162,0.5725498630167882,,0.572752385891403,,0.5712444249521214,,,,,0.5716043624583022,,,,0.5731023949109152,,0.5705056434309331,0.5717544561532305,,,0.5734430759383237,0.5712719597393733,0.5691851873806391,,0.5704661754660034,,,,0.5714395907237703,0.5731061035394325,,0.5735796074754446,,0.5710918724177674,0.5708307674877561,0.5726322135250156,,0.571694500866565,0.5710072709840064,,,0.5722687410759116,0.570749916947154,,,,,0.5722303187335833,,,0.5716667896392402,,,,0.5715731096777034,0.5728188991698473,0.5723549009867559,,,,0.5718479882890145,0.5721081837325496,,0.5710455442142419,,,0.5725177376576497,0.5715614365310796,,0.5726076495821825,0.5707087902029809,,0.5721497893500103,,,,,,,,,0.5697476833688143,0.5715707411724965,0.5708813962481006,0.5709921082261965,,,0.5687337124329633,,0.5725819550151819,,,,,,0.571399044168082,,0.570060468878639,,0.5704224522121494,0.5712894569097697,,,,,,0.5721188869489574,,,0.5715418637969062,0.5722064447847014,,,0.5720190612584977,,0.5724850018683206,,,,,,0.4763068330566072,,0.5296519769977359,,,,,0.5756055217629424,,
