8,24,DG_48pct,96,Z19_F01,19,SLG_B,174954,181885,True,6398.170394054593,6208.96897080559,6183.779040318187,5341.774089738817,5258.661325150828,622.1457967759295,71.13879745635401,1810.5361778239678,1631.7917513592622,928.9087889444978,858.6264660203484,289.45268684965265,5.283463860852738,57.08183995396452,186.9826460462274,267.7263958535719,4850.542779984698,5309.062776821927,302.8326152889181,272.0138396396516,0.6773289268179999,0.6765976863577264,0.6757289249397023,0.8122893930323501,0.7534697111254189,0.6724430266676598,0.6929384619763989,,0.48762009274845985,0.4873945512699852,0.6135063068102382,0.7545981056493566,,0.7531211562574956,,0.6196772867646915,,0.5095177700116649,0.5091936177073046,0.5101266080433869,,0.4861309538752844,,,0.48448713831303825,0.48373339429832335,,0.4821953601578528,,0.48553059175793045,,,,,,0.7598911356662688,0.4528313251296115,,,,,0.4374537137332783,0.4372516954675627,,0.4375949884806319,,,0.4379468434567003,0.4374372408567357,,0.437896257483186,0.4392145240594853,0.43723047089435835,0.4381461076659882,,0.4377770453730683,,,0.7548930051592795,0.5640801617382751,,,,0.7516406414989808,,0.7513100699059948,0.7486325697108416,,0.7508522805028653,,,0.7507148466830147,,,0.7527458596528357,0.7534053448743201,0.750170024064058,0.7515648638719772,,,0.7506409531830293,,0.7500576601567206,0.7516931629110984,,0.37948758982867226,,,,,0.3347032102628168,0.33613037386472266,0.363591308922671,0.3636925095390593,0.3637666408037041,,0.8351321283707583,0.8303729515656643,,,0.8328068570903422,0.8319466341336994,,0.8330772068291279,,,,,,0.8338899682589757,0.8337484367233392,0.8324518912184472,0.8315686416890411,0.831117000173985,0.8325140507393741,,,,,,,,0.833491351599804,0.8313666413298806,,,,0.8316312318927712,,,,0.8329561795246435,,0.8311714715800151,,0.8305434088542882,,0.8325974283708827,0.6341542878005993,,0.6357828102321151,0.6331878175232244,,0.6345515802795139,0.6344043954583499,,0.6368400223275062,0.6355868575342075,,0.6347022743387278,0.6330308706153095,,,0.6334657111583764,0.6343692820322251,0.6335477522144389,0.6338118422672823,,,,0.6347739696779209,,0.6342394717633434,0.6342485801059987,0.6343127859296134,,0.6351549459723544,0.634314479046593,,0.6350131240917749,,0.6347805711584574,,,,0.6348929540742414,0.6358726067291346,0.6336877793751315,,0.633327431652092,0.6334612986575848,,0.6324832343387667,0.00048768930672018985,,,0.00048818292642428205,,0.00048686175524161003,0.0004872007913706947,0.0004880118124428269,,0.00048750023894226217,0.0004888021262905523,0.0004876151244947145,,0.0004876572856881483,0.00048809131311034116,0.0004871626070422242,,,0.00048815010884148814,,,,,0.0004874338022990327,0.00048455260075689764,0.00048696053695433406,0.0004876301122251767,,,0.00048716031206914536,0.00048674807729752847,0.00048678724469310993,,0.0004868529897838142,,0.0004876984363868203,0.00048771533063426525,,,0.000487370025816613,0.00048818361413522905,0.0004870374810669954,,,,,0.0004886792619946993,,0.00048744288566690406,,0.0004885894658097403,0.00048755705435558796,,,,,,,,0.32840387359024104,0.32816489474581934,0.3279465104590674,0.32717732746272016,0.32811126627358445,0.8130712833034833,0.8096996754868514,0.8113726998880462,0.8102940812761384,0.8128574152898728,,0.8091911453592208,0.8081277740868217,,,,,,,,0.8092284298855795,,,,,0.8107603758702204,0.8079397407770804,0.8088661858376955,0.8077601442008957,0.8105585212820599,,0.8075050092731748,,0.8100122262626699,,,,,0.8069000872485529,,,0.8102951225483215,0.8084402545764433,0.8109340728526707,0.8098740766548693,0.8084964553317024,0.8080847987600598,,,0.8075949859229556,,,,0.8084559606001096,,0.8080460178679438,0.809854026077396,,,,0.8067069538265946,,,0.810150548161124,0.8059850454741952,,,,,,0.8070102736071083,,0.8080425822546453,0.8100709429151444,,,0.806311533716447,,0.6083200911131422,,0.6075006511318456,,0.606139846178241,,0.6076539374040886,0.6087812923159199,,0.607774970579427,,,0.6065627316570321,,,0.6059320112160638,,,0.6076220676301257,,0.6078052633882687,0.6075931309085032,,0.6073756045321974,0.6060251574331317,,0.6069413840294936,,,,,0.6061411609022558,0.6072466199604054,,,,,,0.6075791125851416,0.6067901863157398,0.6064685394200672,0.6057036302053911,,,0.607065871990561,0.6084352906667116,,0.6068755022148653,,0.6070586685102614,,0.6066693465928089,,0.6070579408071142,0.6061748950465593,0.607053629012174,,,0.6071096870374819,0.6081088655650572,0.6065536321327397,0.6053009354528585,,0.605827453279227,,0.6068440567781125,,0.6073172128521978,,0.6065462314045931,,0.607113294092534,0.6081460704080698,0.6067354456527517,,,0.6073644754993032,,,,,,0.6075711555809427,0.6079332696091767,0.6073745103712149,,0.3911105875907561,,,0.8139126506719357,,,0.8110824255391994,0.8146206035201365,0.3568346014074395,,,,,0.35753559024208365,,,0.6103994923537167,,0.3280486238991903,0.328834298222873,,0.3226648031226681,0.3222236299540543,0.3185901328965466,0.3171309146390084,,,,,0.8335928664121552,,,0.8410829585159165,0.3446947489588244,0.644100442437694,0.34829434544989124,,0.34905444337868946,,0.3493363393341884,,0.34787748902867643,,,0.3526223785561945,,0.3537246403761919,0.35282976522862103,0.35310671260099985,,,,0.3530953390868995,,0.3530966603395326,,,,,0.35403309197442545,,,0.35252531910460405,0.6649533739477779,,,0.6645782654995688,,0.6594636115938698,,,0.8686408783055508,0.8686121697909673,,,,,,0.6672649253200262,0.6679321709012005,0.6694653791548919,0.35900959140758465,0.3602156607430686,0.35931197224067446,,,0.35941432763455283,0.3591005418792611,,,0.36028522081203174,,0.3598336031648106,0.3604016906448782,0.3606214766923555,0.35974784973654833,0.3590516222726482,,,0.3605365463474233,,0.3596603727475204,,,,,,0.3593802593767952,0.35966301172067366,0.36011245410422715,0.35936482592680913,0.3587332076240034,,0.3596781685886406,,,0.35876527398824315,0.3607854183837316,0.3607850823616095,0.3598283958883789,0.36009766755449946,,,0.359824661845945,0.3599645569916746,,,,,0.3605167166383662,,0.3596354804606977,,,,0.35890948802268696,,0.36037377957691974,0.3592079205400584,,0.35971416401835826,0.41479142465839797,0.41554303073360643,,,,,,0.41411644986510643,,0.41474049425602866,0.41491461818920095,,,0.8144694683554609,0.8128858867442816,,,,0.8146968946857935,,0.8139793170432471,,0.8136241530844976,0.8147954300562887,,,,0.809171361438277,0.8151244090869397,,,,0.4145771092961389,0.4168377018607739,,,0.41516776381622683,0.41473540771829964,,0.606962632795041,0.6067330095117554,0.6073855141792674,0.6075678260761483,0.606790828148028,0.6056291714493409,,0.6045022510267989,,0.6063912425288035,,,,,,0.8122353131404003,0.8092018506457469,,,,0.8130189942857943,0.8162202515599625,0.8129770283885702,,0.814825551029038,,,,0.8113978555982347,0.607951959159093,0.6063047441632989,0.608662296292404,,0.6068238307056844,,,0.4146293081732216,0.41421005633838687,,0.41440183416121645,,0.4146615328690828,0.41604445307887594,0.41483106043200235,0.4150177205814087,,0.4145143874256615,,,,0.4165610930213284,0.41641962779575914,,0.41527153985366494,,0.4147567927491238,,0.4158915982241455,0.41551827952709297,0.41563329602421767,0.4158333773795525,0.4148045711320868,,0.6075931840359926,,0.6104508135776823,,,,0.6089437659779432,,,,,0.6071176414468469,,,0.6074724618004853,,0.6055520124332232,0.6082221831934699,0.6092443804528099,0.6069963840626255,0.6083638788092326,,,,,,,,0.3336330117747736,0.33413865285818933,0.3333403035794302,,0.591701506886593,0.6321548309447169,0.45627040251773743,0.4568059499515257,,,,0.4865302407271761,0.48606790587866266,,,0.4863432103781907,,0.4848079215432962,,0.48521146774650503,,0.48447311209756133,0.48535809162929866,,0.4848834541917513,,0.4864980334880717,,0.4860740483717766,,,,0.48488522345819296,0.4855350163003267,0.4851519707415405,0.48599147984802843,0.4860373498256591,,,0.48607543893584015,0.4857474994377914,0.4857159002486222,,0.4840374419975507,0.4867942154420464,0.48526309524873457,,0.48576506096323113,0.48654211347999055,0.4844181302592713,0.4848888131591406,0.48546667511643093,,,,0.4849337408046812,,,0.4860515426696192,,,,,,,0.48511629578771165,,0.48602048666669695,,,0.4856318875612787,0.48583089865697154,0.4849860120464627,0.48598301131433547,,0.48500841748062595,,,0.4856625536493414,0.4845543628861814,,,,0.4849915183490797,0.48675693165027917,0.485288054427706,,,,,0.48544846624519516,0.4840110766887097,0.48734359145687384,0.4846120152067782,0.48539801188963305,,,0.48573716557149793,0.48450171422977006,0.48605373695581705,0.4851199224360436,0.48530410669201113,0.4850787923727186,,,0.48639599173674647,0.486328998206333,0.4853741674547603,0.4841570287004533,,,,0.485048022950741,,,0.48522563032038,,,,0.48635579655868927,,,0.48541950830205266,,,0.48557873964352594,,,,0.4863373865777519,0.4851871768368262,,,0.4853054020922116,0.4851427004115192,,0.484872894659279,,0.48615735907079666,0.4858836279941625,0.4835211452441513,0.48560588005501293,,,0.4855400855748496,0.48539103386071364,0.48553887623753683,,,,,0.48690820815050595,,,0.48574951219450085,0.4863811268472834,0.4840384563785072,0.4853944660942287,0.48466314664118565,,0.48615826640458676,,0.48509948663443,0.48573164740467506,0.4857830267475117,,0.4863418965021028,,0.48488601168091383,,0.486144119670382,0.486615537984931,0.48703312880737126,0.4857634297754646,0.4846385742596739,,0.48658140157642166,0.48520695380991324,,,,,0.5880126722179256,0.5109142588925171,,0.7543387831284499,0.6193600300701427,,0.5101507227166301,0.5087022988616977
8,24,DG_48pct,96,Z19_F02,19,SLG_B,174955,181887,True,6354.062103051978,6195.567038677879,6164.777804112721,5353.040227991473,5248.047928706753,622.5584088068526,71.65334269856478,1817.3482047437292,1632.5740667833838,925.6511112435596,862.3334782551075,289.37804485546803,5.3519360456528124,56.907090085003986,185.2487776288683,267.36055528371224,4803.588598973004,5298.536121052414,304.17043848015743,270.70776217170965,0.6786132774821871,0.6777513300632354,,0.8133976842045326,,,0.693577906905979,,0.48709947284428357,0.48683494104553543,0.6107697056263728,0.7516060664757824,,0.7518364233236629,,,0.6174511460988594,,,,,0.487015922574563,,,0.4858895005077315,,0.4825364478395448,,,0.4870267510166229,,,0.48741771887281177,0.48687209051090996,,,0.4547464525381007,,,0.4394823390236348,0.4396290481153115,,0.43906804377174674,0.4388930011592616,0.44060372553785754,0.4384902897522491,0.4387456715512242,0.44018708871127565,,0.43945246367223983,,,,0.44143695870951266,,,,0.7507079798036662,,,0.4935305811525327,0.7508255061355574,0.7490876555183457,0.7491503470733812,,0.7508251790865685,0.75364647200637,0.7488768510794043,0.750883262422355,,,,0.7494157332197372,0.752040031025233,,,,,,,0.7514435766641991,0.7521581365149923,,0.7519916073125248,0.7519843762304178,,,0.380959688016208,0.004649559401852395,0.33433213690011215,,,,,,,0.8362700588742273,,0.8365262071831997,0.8343973472101502,,,0.8341397287681805,,,,0.8319451032686506,,0.834669925360745,,0.8343743082961368,0.8342099113683387,0.8355177703891248,0.8326994198372407,,0.835466633573385,,0.8377453830898616,0.8329969633588276,0.8329502851458883,,0.8336530261208531,0.834228344412919,0.8339412847270908,0.8337482524675494,,0.8328109889974351,0.8356287071738396,,,0.8348017963500272,,0.8315487436299256,,0.8322053552241633,0.8318362537506845,,,0.6345866189139806,0.6340066072641515,,,0.6350475569050076,0.6334551844360282,,,,,,0.6349468089304555,,,,0.6348394896542512,,,,0.6348706009300785,0.6337235207068886,0.6339145086862308,,,,0.6341326595846835,,0.6349370773279913,,,0.6329468058213417,0.6321427125736405,,,0.6339693914223392,,,0.6331903695769231,0.635024134325368,0.6347436850576931,0.633274538439135,,,,,,,,7.712448976913836e-05,,7.699855813561563e-05,,7.732511367208651e-05,,7.709655553030375e-05,,,,7.692412531235885e-05,,7.688465068775006e-05,,7.719769311866416e-05,7.725651729967534e-05,,,,7.690487017509483e-05,7.706215057023654e-05,7.693814622299743e-05,7.695382149072628e-05,7.69552534645899e-05,,,,7.68613246223327e-05,,7.694240919186397e-05,,7.691463727334294e-05,,7.697696555980597e-05,,7.690809667852882e-05,,,,,,7.725915264406752e-05,,,7.69310443411645e-05,,,,,,0.3308882723765099,,0.33094834273721574,0.8071274693380184,0.8012016334499308,0.32712525600452685,0.3290166605618513,,,0.32737492102273064,,0.8098033993184682,0.8106053614986114,,0.8127187019122021,,,,0.8099853477319332,0.8123011487654253,,0.8086966910608153,,0.8101471130155142,,0.8101274228404952,0.8112822561989483,,0.8091018888143524,,,0.8110988079370585,,0.8107615469493165,,0.8103409814364441,0.8104221457603669,,0.8073739295546903,,0.80924194502988,,,0.8134191278180848,,,,0.8102952310170941,0.8095306740415346,0.8095576547021606,,,,,0.8087374609527945,0.812305842569075,0.8085024944049953,,0.808437983275074,,,0.8079876665165513,0.8102023800773849,,0.8080668558688191,,,0.8102000528866223,,0.8060910458205498,,0.8084692980151275,,0.8080606214640736,0.8106322146543574,,0.8056220245646929,0.806309659675664,,,0.8076087953184571,0.8061568531126218,,0.6063401261007038,0.6069300254096993,0.6087059431754319,0.6062718622226506,,,,0.6056910372007634,,0.6075382127784401,,0.605780050893884,0.6060955525709841,0.6081012995931607,0.606809279453696,,0.6052658315611004,0.6049739410295054,,,,0.6054742218103188,0.6061994910845486,,,0.6080593568226956,,0.60640917372334,0.6069117989508167,0.6057551244349805,0.6060608242285072,0.6058489914117813,,,,0.6062893424600719,0.605188864972538,,0.6063784816590505,0.6085430814934293,0.6065380806385049,,,0.6059360301873792,,0.6072071504760884,,0.6064038575829598,0.6082116436361484,,0.6066111354320203,,,0.6075015862539567,0.6052939248314915,,,0.605705311674222,0.6047471600157264,0.6055845252967663,0.6049289436014226,0.6072304058851402,0.6062994417400493,,,,0.6069536394877688,,0.6059588873733637,,0.6065797345910573,0.6055547456835895,,,,,0.607936806716686,0.6067934928411064,,0.6068587984106606,,0.605262875591186,0.6061282451064874,,0.6079571187958496,0.6075088042626934,,0.3930608379930905,0.39375650171816784,,,0.8153440023326605,,0.8126475805463236,0.813706429181221,,0.35794785975948107,,,,,,,,,0.3293446879717452,,,0.32390287730569783,0.32347794781829087,,0.3175026952329111,0.31823715380854584,,,0.6199277323110998,,,,,0.3455616407094925,,,0.35101018893934116,0.35205742501262727,,,0.8490326069819479,0.3510644780923853,0.65128570881918,0.35622112633961106,,,0.353852215995626,,0.3543168973996318,,0.35375998786588836,,,0.3545074564990371,0.35401451848715887,0.3544751831209118,0.3541523186539724,0.3526590398705042,0.3545689330139848,,0.35423617412382197,0.35410200684478305,0.3527307500568248,0.6663484481654754,,0.6634516566228459,,,,,0.8723410164259569,,,0.3632972384274894,,,,0.6658597909851083,,,0.6673268287473336,,0.35991809943552355,,0.36068321542723597,0.3611455678449432,0.36097326564601595,0.3611864342423423,,,0.36079563971558093,,,,0.36004570972130484,0.3602061452564876,0.3601537617638834,,0.3605812658772728,0.3605635967438447,,,0.3613884663429025,,,,,,,,,,0.3600999855137251,,0.36084738159095087,0.35994849642476995,0.36072952078132586,0.36107514768615734,,,0.3588036029460858,,,,0.360946449638,0.3609290598812504,,0.3609692727104012,,,,,,0.3605908120796142,0.35988556112364284,0.360093509616039,0.3612355316178526,0.3587426944166353,0.35937761051871814,0.3603618408825301,0.36177220333708243,,0.4167039301367702,0.4181131247272901,0.4178222161236228,0.4174853804594856,0.4162235839844136,,,,,0.41731551681200546,,0.8139280962690353,,0.8128422116083018,0.8127496558080213,0.814461733754491,,0.8170588615739098,,0.8123375229899885,0.8130624829805818,,0.8124322290878891,0.8125054236740379,0.8139345969940381,0.8128358981991063,0.8117317005727528,0.8109123720466929,,0.8160290695149607,,0.41700166344762635,,0.41849663726340797,,,,,,,,0.6064544731689252,,,0.6051929806751146,,,0.6049899734081418,,,,,0.8138749478422707,0.8134523591064197,0.8132137005486169,0.8130578928262822,0.8151893400274148,0.8153840658693216,,,,0.8126468456022179,0.8136838448799154,0.8140613607878382,,,,0.6087661613479799,0.6061921774328065,,0.608223552346382,,0.6088321659464587,,0.418252289195311,0.4169395533236897,0.4180429361554648,,,0.4178884867184594,,0.41781206512555863,,0.41807180161192065,,,0.4184632026204957,,0.4166578073710271,,,0.4178609204972063,0.41723587531484735,0.417231649574879,,0.41774897116744625,0.41793002411728647,,,,0.4180630777903739,0.609129751613553,0.6089823858102208,0.6078074095933019,0.6086641835604193,0.6078522173316688,,0.607391897030759,,0.6079176654845055,,0.6051729552970226,,,,0.6059811611836465,0.6075519385048468,,0.6074765184680319,0.6062032797213109,,,,,,0.6080514980528386,,0.33418383770061394,,0.33474977195747824,0.3347144941908751,,,0.592326945739261,0.6348275680968518,,,0.4589054264538254,0.8599122457926833,0.48632141354279046,0.48704379803174824,,0.4878427687356274,,0.4880295469488692,,,0.48657011351974394,0.48610771227493776,,0.48622189352420025,0.4875531526694459,0.48731556316276753,,,,0.4871564267350432,,,0.4859590811731359,0.48814213203556944,0.4867143531012199,,0.48567708767695306,0.4859350960311084,,0.4879063380566154,,,0.48522185544527163,,0.4860355768048562,,0.4860945618112888,0.48590524069390306,0.4872698276241166,0.4872903094498495,0.48798320683938773,0.48678443048755604,,0.486671215872578,0.4871985531529821,,,0.4867451955309294,0.4854495027512,0.48756441403434064,,0.4871178458695118,0.4862758195635287,0.48714657462239147,0.4868523013232982,,0.4876830774833867,,,0.4874565920781402,0.48698868944350826,0.48561243706277507,0.4853859142061892,0.4873105676395544,,0.48739382706295215,,,0.4851853869666368,0.4868571505155842,0.48681484646595885,0.4876153986245913,0.4864911272887099,0.48685257171476093,,,0.4854131755665787,0.48673250490785736,,,,,,,,,,0.48668411026108466,,0.48762368261710703,,,0.4883714403237949,0.48559004679729595,,0.48664256493014096,,0.4876286462767134,0.4871996797881104,0.487807136151497,0.48546106481520546,0.4861722168222013,,,,0.48751517437755676,0.4872029869132709,0.4878180303034032,0.4865534154325394,0.4859279537108071,0.48579851106865934,,,,,,,0.4849489226099268,,,0.4869738034346582,0.48644842339306915,0.4859512835688836,,,0.48659330542741636,0.4873235961782368,,0.48648877474345187,,0.48680181991437715,,,0.48650791828165224,,0.48626985949057866,0.4869433234968335,0.4869007511738129,,,0.48601372695233597,0.48616782685395266,0.4863245145291282,0.48762551930668085,0.4861004792919403,,0.4868668422729104,0.4864874477232522,,,,0.4865163433151638,0.48571961132953406,0.4869622395267368,0.4861824877477137,0.4866685812509754,,,,,0.4867750728162782,0.48553636500364883,,0.4867623368662329,0.4857850780210258,,0.4865240513398978,0.4861262929912139,,,,,,,0.5898980645884224,0.5118304034017643,,,0.6194622305975089,,,
8,24,DG_48pct,96,Z19_F03,19,SLG_B,174957,181887,True,6360.130101295573,6208.939372309784,6137.5955692111975,5363.253773990031,5231.318449086036,622.2396285346678,71.67368165093828,1808.326464593395,1630.550592283649,926.9443931536765,861.9590425763269,289.9858606430261,5.296012421703398,57.30902427895566,187.40329659759348,267.5969110934742,4826.799910769615,5315.685933126647,306.3926092979946,270.0604281037428,0.6780797426442717,,,0.8123190291552154,0.754498489712736,,,,0.4859156989614172,0.4870442085763599,,,0.7542032928027719,,0.6212823577916818,0.6205786669541099,,,,0.5094455049607773,0.4888907517581875,0.4881181805735493,0.4875373640297813,,,,0.4845729098656509,0.48320316333755237,,0.48757817977195445,,,0.4869512894392982,,,,0.45522481091373124,,,,,,,,,,0.43998121848804667,,,,0.4392483875855139,,0.43989161876055155,0.4394981736655442,0.4406010046852278,,0.4398405840699839,0.7510744708030282,0.7528304304010548,0.570152979055541,,0.7519320060172008,0.7510434209671141,0.7479663640881528,,0.750350114897447,,,,0.7513404500545778,0.7512140351645837,0.7490187134757671,0.7531190313006194,0.7512099588753076,0.7505045767840484,,,0.7495260833237634,,,0.7516517789875415,0.7521858169967001,,0.7530004224763823,,0.38162154201866033,0.3818880667737397,,0.004661572761895361,0.33525054683217675,,,0.3633244001746734,0.36404544276077455,,0.8330793685390274,0.8352246784449062,0.8340476534536246,0.8358077471762471,,,0.8357006550597472,,0.8337790504207104,0.8341396034560488,,0.8357110853876307,0.8349528259870604,0.8347123340783237,0.8372853278552911,0.834520112524277,0.833897739049437,0.835540328516411,,,0.8338058258051907,0.8317105609612062,0.8333976073229484,0.8346407778749025,,0.836310680545347,,,0.8370217708178775,0.8348213496461491,,0.8327822021535716,0.8329166261282697,0.8338611639877765,0.8330445948430052,,,,0.8336235217636245,0.8335338065573629,0.8336521904754286,0.8334493662438793,,,,0.6316857232579133,0.6356487177426164,,,0.6353839718309625,0.6360342193826035,,,,,0.6354705710841634,0.6332450085449614,0.6343826855465067,0.635910645806742,,,0.6343673349301628,0.6368393917902827,,0.6322480700425865,,0.6336313112153615,0.6333268603942893,,,,0.6346070595352701,,0.6362677197392853,0.6327702036313384,,0.6334113299598249,0.6332491236909727,,0.6344132270129801,0.6338870109727027,0.6342536832531384,,,0.6355009270079311,0.6343313168753646,,,,7.712066211753564e-05,,,,7.687977140783268e-05,7.697122347445313e-05,,,,7.72082657863013e-05,,7.706189971126835e-05,,,,,7.700902384901065e-05,7.697544042583752e-05,7.697187472210922e-05,7.705049457261375e-05,,,,,7.699859602661124e-05,7.684874691764475e-05,7.68815474917437e-05,7.691784967680845e-05,,7.698342362404564e-05,,,7.673157343227891e-05,,,7.712213279285248e-05,7.722875203190158e-05,7.691073316020169e-05,7.724370607231538e-05,7.7049285344125e-05,,,7.701931754986671e-05,7.718727904891251e-05,,,,,7.694003049013085e-05,,,,,0.33120915553778324,0.332230335582608,0.8042119360501138,,,,0.32805002546918227,0.327893145429434,,,0.8111180948850867,0.8075868826979047,,0.8096770549294655,,0.8112482365346972,,0.8118024322485563,,0.8114215051194886,0.8106688604959135,,0.8103012686941558,,0.811359580286981,0.8102808673241731,0.8121096723666692,,,,0.8105246499928371,,,0.8107503882444053,0.8102878756705519,0.8116538814783718,0.8112979741737137,,,,,0.8105239408407506,0.8093613638799596,,,,,0.8079653319590898,,0.8087295545569964,0.8126894540409786,,,,0.8105475297715841,,,0.8060977166434098,,0.8084401812313871,0.8081017009192961,0.8116157060944638,,,,0.8102530560565787,,,0.81096139891893,,0.8054903490294649,0.8092094161358445,,0.8080660451721681,0.8073284059545737,,0.8077564658831157,,0.807925389505992,0.8077524375296607,,,0.6089626523943318,,,0.6088525020653881,,0.60593427033704,0.6086922558762816,0.6066267340411134,0.6068593628758412,,0.608033431239861,,0.6080280878686852,0.6080791593261596,,,,0.6061187372508642,,0.6065378699918045,,,,,0.6044605148423311,0.6074303991030809,,,0.607448005431101,,0.6051761961451184,0.6079349318609417,0.6048257363279428,0.6055136361207747,,0.607589933974433,,,0.6086717493824757,0.6067067583920286,,0.6071132143428387,0.6060599161214248,0.6061592772960969,0.607971244528681,,,0.6050849706839528,,0.6069723640144795,0.6065233895474351,,,0.6078728434064445,,0.6078774077185375,,,0.607200673779646,,0.6062539105998546,0.6043867139792976,0.606845192371172,0.6075679086491411,,0.6075787168042874,,0.6057700866252403,,,,0.6080339533026411,0.6082535704867378,,0.6060389132914249,0.6073581501872278,0.6084649461348245,,,,,0.6068777471104908,,0.6054609691857906,0.6067121823239562,0.6083894119308404,0.39300547608884706,0.39338303431151717,,0.3931443356502053,0.8140514225970618,0.8142859764415943,0.8130156385984585,,,,,0.3583949499212094,,,0.3596446102627633,,0.30237840446012915,,,0.3296374729526802,,0.3238667627349549,,,,,,0.8104701103466017,,,,0.3418178807785131,,,0.34652175203667146,0.6445211369464208,,0.3516819838963878,0.353321523619571,,,0.848099494780763,,0.6517746691093728,,,,0.3533557754269487,0.35404849614535466,0.3537595742712017,,0.35348939903998056,,0.35309373339241473,0.3539810814514758,,0.35341990561809894,0.35366041517098634,,0.3536776643953729,0.3537972415461432,,0.35361837805645824,,0.6636245262665652,,0.6646229978981438,,0.6655240852457428,0.6603166847499067,0.8708532379438189,,0.8724181719572812,0.8693188355644534,,,,,,,,0.6672685267565489,,,0.36091540819775664,0.3596071317236727,0.36028511935660074,0.36023149898051116,0.3616794610981267,0.359567094975531,,0.36096653662670947,0.35927482568085367,0.3617237485953534,,0.3607655867312617,,,,0.36114093846736656,0.36157298828793866,0.3611570439939888,,,0.36096436593173903,0.36125718098223364,,,0.36000504489613633,0.3610723817277527,,0.3597465843065845,,,,0.36022142210548236,,0.35935822946668317,,,,0.36013461852427686,0.3605171575365685,,0.3608322728289541,,0.36041132462496467,0.36116854443794766,,0.3614546629484994,,0.3613180155747555,,0.36009270084419887,,,0.36049882324961924,0.36099414069489144,,,0.36091295293438486,,,0.4172097353756022,,,,0.4174696063480887,,,0.41653583954511775,,,0.41754127963276966,,0.8140652766104333,0.8138818293241598,0.8155289882093375,,,0.8154194071809809,0.8135164744717178,,,,0.8119282257742297,0.812971715557275,0.8156440091750787,,0.8121194031288268,0.8137249399244124,,,,0.418100230014734,0.4163170337542164,,0.41816969630991796,,,0.4174690408909872,0.606231689800783,,,0.6049437246768123,,,,0.6053226386362964,,,,,,0.6071106961617667,,0.8108076828072879,,,,0.8127856433375611,,0.8143713517422189,0.8134603831169891,,0.814361119673392,,,,,,,0.6066839346779176,,,0.6060652592344274,,,,,0.4159223211667522,,,,,0.4180473150483263,,0.4178945186300848,,,,0.41780850304132255,,,,0.4178502923173313,0.41779852200066303,0.4189613091719552,0.4176319760815989,,,0.41953763572998926,0.41784124678127427,0.41826941572587095,0.6084128077282013,,,,0.6072390632212628,0.6080234024811529,0.6070224058416325,0.6086259767162563,0.6079577479657479,0.6089986157802264,,,0.6077124868761781,,0.606924427448654,0.6061793119914594,0.6065815948159233,0.6050557091989552,,,0.6076482476080074,,0.6099681558609966,0.6079859954864304,0.6089868994135391,0.6079042512543467,0.33475632228418783,0.3334335922949918,0.33453706212614276,,0.33427657595466154,0.33434606443836024,,0.6346330339741146,,0.458214308242621,0.45782822307494186,,0.48803260570423324,0.48707269330826625,0.48698345801566933,,,0.48490794923873654,,0.48726375351091034,,0.4858379091897,0.4864380674463792,0.4875473664358947,0.4873655396350735,0.4859019288943749,,0.48615296532490526,0.4878436115673003,,,0.4859235036556646,0.4865801861985507,0.48622943927866874,,0.48619784671438476,,,,,,0.4864906889063794,,0.4868887296810714,,0.48573364652359724,,0.48587769760599453,,0.4864410323973197,,,0.4861198645878321,0.4882775747561504,,,,0.4862863021356612,0.4864498665837876,,0.486083404418751,,,0.4870023426692864,0.48675940621221425,0.486379411965322,,0.486316705205694,,0.4855834200929384,,,,,0.4882963545301988,,0.4867357870459133,,,,,0.48781121168418695,0.4862241955248753,,,,,0.4883375166298707,0.48755723232533527,0.4856620028721488,,0.48773917820812773,,,0.486293795347809,0.48802423252899524,0.48698351224766084,,,0.4856215686715719,,,0.485795169531614,0.4862658327703397,0.48779239133809976,,,0.48475745172506796,,0.4866914252436436,,0.48708102245797597,,,0.48725844041094124,0.4864327607338537,0.48582258227808794,,,0.4868030913617454,,,0.4871243166175343,0.4875081880895524,,,0.48547804971539005,,0.48588015153357805,,0.4876908220802774,,,,0.48657521010685983,0.48528088931475566,0.4871034123349426,0.4867170896477962,,,,0.48539638214081626,,0.4868035196009816,,0.485230554832227,,0.48661328932690495,0.4866105122062168,0.48608638705950724,,,,0.4869899031691593,0.48678252597669464,,0.48669847300185587,0.4853843321332231,0.4863128607993142,0.4855742812013331,0.4859255200800222,0.4871000770900386,0.486180342565119,0.48634731889267263,,,0.4874255586867143,0.484684974775143,0.48565865193837393,,,,0.4869277036577214,,0.48784099556205573,0.4871831002676563,0.4867709349976686,,,,0.4045722178215277,,0.40460054559748143,,,,0.7540729667450914,,,0.619898720994179,0.5109321412897958,
