8,24,DG_48pct,96,Z19_F04,19,SLG_B,174960,181896,True,6204.023158570798,6051.235224757862,5973.8845035983595,5158.100453759515,5088.235739613541,597.4926202624356,67.91541226170838,1865.408106462166,1696.2098051800247,961.2210790183963,890.6657082928429,300.0578875612708,5.540135405709164,57.27419427717555,186.99203647114012,258.7914491698931,4394.5651916379275,4816.918964216972,289.5163578827765,275.58917068850195,,0.689624313546091,0.6915924840700568,,0.7640959344321964,0.6798841103962954,0.7070694750645485,0.513782095806483,,,0.6304049512735006,,0.751146587038365,0.7496504438649466,0.638672637959101,,,0.5246323489698036,0.524179523579677,0.5238907026887417,0.5142781941783025,,0.5137609487497081,,,,,,0.5085647854518969,,,0.5134251754685538,,0.5148575125180374,0.5114314394687934,0.7633178513551669,,,0.48384777102489573,,,,,,0.4701617946180291,,,,,0.47082321933403865,,0.46927508286921166,0.4709031336496401,0.46917974227273623,,,0.47017138502440514,0.7506422252676944,,,,,,,0.756093066360259,0.7535978787220058,,0.7526836191467219,,,0.7514090071362316,0.7530302321827269,0.7523933034959583,,0.7533651191746169,,,0.7508503531084226,,,,,0.7503020857376995,0.7520497670838213,0.7515270856055196,,0.415270250829462,0.41600595585975564,,,0.33245487416708763,,0.365116728495877,0.3661649812018041,0.36610386240223264,,,,0.8356941488490081,,0.8349486660405202,,0.8352665662009239,0.8359377749204102,0.835073949421885,,,,,,,,,0.8323605238627432,,0.8350549163475027,0.8367589910186577,0.838163510336868,0.8353007535089247,,,0.834483575072008,0.8362954929814568,0.8360494121322584,,,0.8354578817479671,0.8363474528954477,0.836167085785785,0.8343755043280596,,,0.8342733726948773,0.8357792591872948,,0.8325449838989011,,0.8344340459127886,,,0.6444282624270966,,0.642907368833467,,,0.6410442828939118,,0.6438762174215107,0.6429143651126186,0.6430684319782544,0.6442542340486809,,,0.6445858020573457,,,0.6448188341486697,0.6429724102907394,0.6415828714358565,0.642324735443716,0.6440846341152326,,0.6435661110022426,0.6404194171716926,,0.640378704839159,,0.6424814739649579,0.642165657253128,,0.6421851759871758,,0.6417808198235273,0.6420431659173533,,0.6426874406231191,0.6436275617428826,,,,0.6432438676270295,0.6419668899761707,0.6409642473534732,0.0948872410548316,0.09516989263601809,,0.09506573424671977,0.09519126486699529,0.09517292489954964,0.09506817858062952,,0.09525463152268321,0.09499898598002948,0.09506010062188289,,0.09522865610731537,0.09487906696425798,,0.09522437480736852,0.0952483519496069,0.09530796508780981,,0.09518452566476357,,0.09511054342033402,0.09509676845877973,,0.09490601714155197,,0.0949095319934953,,0.0948977599739507,,0.09507456506881924,0.0952498889918336,,0.09527471510519556,,0.09534020358294909,,,0.09543033955374425,,0.09523161282020305,0.0950003832823261,0.09509618998745009,,,,0.09481555211115023,,0.09499713336268382,0.09497760991601426,0.09532473787607723,,,0.35877712415101454,0.3584804218800112,0.3585613411706384,0.8186096348754432,,,,,,0.35130741921526965,0.35128441061753385,0.8227299086153116,,,,,,,0.8245611426742637,0.8243663498295515,0.8237864963722398,,,,0.8239905524966632,,,0.8237305523635716,,,0.8247295628532894,0.821164876228844,,0.8213354123368272,,0.8223901705113111,,0.8218301912405983,,,0.8198315517463018,,,0.8211762686973672,0.8204926774308312,,,0.8226167354258249,,0.821853144676508,0.8210444739674904,0.8220534813338055,,,,0.8220602343337048,0.8220965747749908,0.8196450931663751,,0.8201460500138171,0.8215729340830698,,0.8218744643623397,0.8221252135991882,0.8233885785803384,0.8198816735297245,,0.8216893268149725,,0.8206684327643362,,0.8206455743133539,0.8220832504342666,,,,0.8217555106508985,,,,,0.8197960942542879,,0.6080308598739951,,0.6085802247616674,,,,,,,0.6088970262913238,0.6076647963519444,,,,0.6061389161679025,0.6089820371855456,0.6088434041732069,0.6088395598811983,0.6076529060666503,,,,0.6072377007865206,0.6061581271821491,,,0.6081661826095673,0.6081388316828827,,,,0.6085844765349552,0.6061582556750486,0.6076060330317636,,0.6076770385760631,,,0.6083841215987597,,,0.6093780002582672,,0.6062621319595227,,0.6076411923051537,0.6081222370177615,0.6082796674152796,0.6066683331835853,,,0.6081300012673727,0.6084538255724247,0.6090080134719799,0.609646059856222,0.6092578805683189,0.6080163409083066,,0.607461000311188,0.6065452938956571,0.6070558357140643,,0.6066061380830522,,0.6060149288453311,,0.6076856832330133,,,,0.6056763933056337,,0.6075107219862174,0.6073462516789303,0.6098472326341157,,,0.6078707404211551,,,0.6092199033032234,0.6077492289291596,0.6083024603840836,,0.6073194882816759,0.607897393326455,,0.4471516774482146,0.44710701021846505,,,,0.8233207469007491,0.8251932461813366,,0.38889613354250446,0.38761573630998025,,,,,,0.3668270757396074,,0.3521990327603954,0.35195060939521083,0.3513347695156312,,,0.34620223995951993,,0.34002326515980275,,0.825299269603976,0.3868915183343854,,,0.4056704467130103,,0.858194608726085,0.41041562635842477,,0.41531262382625095,,,,0.41524570118385656,,0.415916503016065,,0.4195392350767577,0.42018296640752106,0.3797206229395235,0.3772695552027346,0.37918930594160305,,,0.3787327826949938,,,0.37978292937213837,0.37774581116062245,,,,,0.3772146217339095,,,0.37805954286901666,,,,0.6599132150100537,0.6604180756234262,,0.8896746918302814,0.8903346093982991,0.8902068014844234,,0.428410372934265,,0.428759021475884,0.42949456240670053,0.6629752472811544,0.6629428742308612,,,0.38623332906073726,0.3859621829119708,,,0.386722923929334,,0.3860007853564237,0.3853233417262032,0.38549362204787574,0.3856509459008808,,,,0.3852714770972076,,0.3859387620204553,,,,0.38630726459548537,,0.3856708714380655,,0.3858419256281976,,0.38630664704980944,,0.38606269907936597,,,0.38556507460570244,0.3853222554688202,,,,0.38565364659916573,,,,0.3858929068077974,,0.38515855117737774,,,0.38589965727643444,0.386068703605769,,,,0.3863249374823134,0.38649219898008097,0.385195367058903,0.38596003559100805,0.38452670697873054,,,0.38586071064281335,0.3860602318628395,0.38635186151060735,,0.46925549189713217,0.4703594387638555,,,0.46814007148265663,0.4687062218897182,,,0.46896849882845737,0.46892978024148496,0.46916060954944994,0.4682311269314958,0.8253046503349168,0.8259276508708344,,0.8264628578411081,,0.8234587504496692,,0.8265355924398268,,,0.8215576397291974,0.8245030002100953,0.824931210224951,,0.8234390932110243,,,0.8216068842006153,0.8255795837245057,,0.4698117666938159,0.4699574605896136,0.4697413277687091,,0.4688168148403276,0.4707447683790504,,0.6091270866823051,,,,0.6085238112393844,,0.6087910811821545,,,0.6076107384233908,0.6089044531943889,,,0.6079671668081489,0.822321732763121,,0.8239867612562711,,,,0.8258376922852925,0.8261517992422811,0.8259028512496924,0.8232044210542433,0.8282782706259486,,,0.8230206978855817,0.8211542073231776,0.6107100644724389,,0.6086074692373592,0.6097367389485563,0.6094853234637314,0.6102948805701884,,,0.46746673557223356,0.4703689824539495,,0.47046128323106007,0.46877414631532055,,0.46915381552571794,,0.4685495781979746,,0.46982634519157007,,,,,,,,,0.46985428347679215,,0.46771828669119575,0.4689623267667381,,,0.4701342212659194,0.6104113808740607,0.6096440726722433,0.6103017480211428,,0.6088510260874458,0.6110554054544602,,0.610630312978441,,0.6110079439101881,0.6084026606380157,,,0.6079295143924299,0.6103533437852194,,,0.6110425588760513,,0.610497359105493,,0.6082994405913001,,0.6100897533519171,,0.6102158602662021,0.3577443633516702,0.3568468291484269,0.35810005969462416,,0.35763365582672957,0.3578204161619186,0.6165115890739401,,,,0.48719416830351303,0.8810825399071188,0.5128404029194983,,,0.5127870268693108,0.512761040540967,,0.5125102871023147,,,0.5129490094545291,0.5129193862725634,,0.5125228951055648,,0.5106242373520007,,0.5136927685087233,0.5129358474121027,,,0.5121151398581452,,0.5125632913606621,,,,0.5134782082537842,,,0.5121254947649846,,,0.5130567078367132,,0.5126562086635573,0.5130305594782784,0.5119266199162491,0.5128810306969428,0.512543114097672,,0.5136109807697706,0.5128776530004191,0.5132026444163429,0.5111558166150384,0.5127556851893361,0.5142126040695586,,,0.512571618208731,,,,0.5133480723061176,,0.5125404005081293,,,0.5130458707536519,,,0.5137767586883056,0.5123623498499345,,0.5128571086656448,0.5109844911971158,0.5131622875918506,0.5139267959822141,,0.5124600366573207,0.5122943204088751,0.5112471063659166,,0.5126566862756153,0.5125002467854107,0.5130254057229484,0.5126318343049796,0.5124925811860054,0.5124081617521151,,,0.5139179518699274,0.5138780139605301,0.5129454480979027,0.511947686649917,,0.5130433972484872,,0.5110353558980384,0.512448530138039,,,,0.5137644762085032,,0.5129192826593401,0.5128430860502928,,,0.5121144532847105,,,,0.5117318790354578,0.5134043937300996,0.5134022467684275,0.5126871186986192,0.5127398299255903,0.5108542767597654,,0.5138081005206814,,0.5127913223277727,0.5129425173664266,,0.5122054210964184,,0.5125852648387695,,0.5114874066141823,,,,0.5133616123539123,0.5134248248697666,,0.5125623869785412,0.5129825147329434,0.5132352579461699,,,0.5123085021575758,,,,0.5140214648048926,,0.5124058226676248,0.5106665528458125,,,,,,0.5125125242738306,0.5126755781908217,0.5126055206837722,0.5130533932991017,0.5123188469415708,0.5124362458711439,,0.5127970310775158,0.5123911899952824,0.5120987442077666,,,0.5122250306188021,,0.511841000306148,0.5128332140394258,0.5145803081671544,0.5112617350163653,0.5125563490765149,,,,0.5128639579205205,,,0.43735291141822724,,,,0.6097986828818523,0.5226984635102543,0.7516743797326597,,0.6405768848489963,,0.5239609476246386,0.5237596972669917
