8,24,DG_48pct,96,Z19_F05,19,LL_AB,174954,181885,True,4743.217952630851,4734.116859473325,4739.953794189912,4727.994963700349,4702.650924978418,414.3338072639658,49.93607307945736,1244.153037400593,1121.019154965583,611.3942814468344,565.7878997726738,186.9920971528318,3.141065499884865,55.57101706824119,180.51601435300853,179.2704142407519,5377.094098535746,5828.203127667697,204.8301385379098,185.13410531524434,0.7116286146017594,0.7092127500444073,0.7058498231524353,,,0.761827443169809,0.6225312119905416,0.5437281600190522,,,0.5151149270518126,,,,,0.5233532940784492,0.5215970079490131,,0.6465045924716459,,,0.5429814485121167,0.5441111146265892,,,0.5412216784392637,,,,,,,,,,0.6615930171189184,,,0.5164020075862762,,0.5086228489787951,0.5098037221273273,0.50972268013552,,0.5095994929790942,0.509924642501214,0.5111806876845431,0.5094558566591455,0.5097997777693134,,,0.5093343038481757,,0.5112588201243434,0.510348251762511,0.5093777379855303,,0.6312968959280867,0.6345401685268248,,,,0.6266371607565191,,,,0.6262288706259015,0.627468564187309,,,,,0.6276543014180417,,,0.6251265642624737,0.6268629588372383,0.626869476649718,0.6257087021512627,,,,,,0.6254922301588622,,0.4599039087193449,0.460603416370099,6.363060317934141e-05,0.05715769937290061,0.0573112283607388,,6.494840154961111e-05,6.466643319497209e-05,6.51056312878111e-05,,0.0006120260414904666,,,,0.0006113641288456764,0.0006113196864209376,0.0006107432454133039,,0.0006098774452145861,,0.0006114569558541718,0.0006102745072370402,0.000609138039372394,0.0006099870591774304,0.0006115581515789806,,0.0006124812618216826,0.0006107206581747159,0.0006096959405279971,,0.0006088979149498251,,,,0.0006105138261061458,,0.0006083612164390396,,0.0006101582523594152,0.0006105992271712519,0.0006103012977449958,,0.0006121895726508152,0.0006107850821705102,,,,0.0006097514420343349,0.0006104573052380207,,0.0006094651268661949,,0.6495998403659379,0.6496624735534215,,0.6481009489802577,,,,,0.6487483309548496,,,,,0.650335650071339,,0.6488609933513811,,,,,0.648670907036765,,,,,,,0.6479023547668346,0.6473922976235063,,,,0.6482938941445182,0.646402971645125,0.6481843504488245,0.6471178638355011,,,0.6494090547868316,,0.6480674428958526,0.6473570063664708,,0.6480174786177839,0.6483100016820359,0.0005109640184793816,,0.0005113358303732374,0.0005114805556149103,,0.0005113889067322749,0.0005120537586858608,,0.0005116198094311436,0.0005127148113124492,,,0.0005106059350794854,0.0005128324722055542,0.0005117535915617755,,,,0.0005111451144017114,,0.0005131040071746106,,,0.0005127322079268213,0.000511378529863256,,0.0005120964092270267,,,,0.0005118069709800898,,,,0.0005103243801764801,0.0005114266617194307,,0.0005128631739444717,0.0005112860859976486,0.0005112005861789092,0.0005110884510874729,0.0005103110504217737,,,0.0005113750739613713,,0.0005113679629639195,,,,0.0005124020773999926,,,0.23685142245112675,0.23642668000174677,,,0.3418245459181219,0.2044867960409328,0.2050628576711232,0.20472592116678973,0.20478173550529669,,,,0.42037740258385625,,0.4188958987952429,0.4198888501557855,,,,,,0.4200373611198461,0.4194331502313709,0.4203473306761613,0.42029725570998744,0.42035620632637394,0.4185046331247061,,0.4194019951163199,,,,,0.41977981190672303,0.4189221409582024,0.4209827629476706,0.4196002448609465,,,0.41814086356749547,,0.41932848117262955,,,,,,,,,0.41950637548790354,,,,0.4004302637278989,,,0.4015096278747923,,,,0.4022206189603282,0.3998954903256924,,0.40192300109475443,0.40010592160848857,0.4004347499759794,,0.40136111639603866,,0.40066314085225924,,,,0.39976777277969466,,0.40077928965518184,,,,,0.4010065224293596,,0.5839478021706982,,,0.5858478352511096,0.5861852548515376,0.5852119892305516,,0.5846770242327209,0.585159147392831,,,,0.5801073780648248,0.5814879935481091,,0.5807594286982398,,0.5817356321133986,,0.5814651456879201,0.5800792244850177,,0.5822619028401477,0.5803457723138816,,,,0.5868393837051935,0.584535557272952,0.5830555830147813,0.5864819587725095,,0.5829464992696346,,0.5848358493974616,,,,,0.5866188494157517,,0.5853490930453158,0.5843462811672838,0.5852219639212293,0.5843450900287562,,0.585348880098315,,0.5867922528595805,,0.586133547786589,,0.5851983555695585,0.5853400101005695,0.5847170062450352,0.5843588322079745,0.5861029679790845,0.5812397700318577,,,0.5798920218975331,,0.5803361797084521,,0.5819614519563584,0.5798306678844517,,,,0.5815002946661074,,0.5795381117174864,,0.5800422897402984,0.5808404923942981,0.5799359006504167,0.5812675401023064,,,0.5820763796143709,,0.5818471809379363,0.5818194738581184,,0.5805396648115161,0.5812730953095032,0.28228764699437975,0.28261987235630737,0.2835663462475425,0.28326160742522616,,0.4334312668580035,,0.4332616687356847,0.43294438145217023,0.2877498142206465,,,0.2879628603503955,,0.28763397113799233,,0.20287958729621527,0.56580094942494,,,0.20464005542769112,,0.20000956296698244,0.2006346911233747,0.1957160272312874,0.19511197402538805,0.19519836104389773,0.3788042698505984,,,,0.225041757774911,0.5590640440504187,,,,0.2310909044476307,,,0.23104643333363287,0.23113265670789848,0.4104923457255564,,0.567746852590057,0.23369653066871848,,,,0.22008381203547694,,,,0.22049289038205822,,,0.22136354873672953,0.22050812660759894,0.22026540921096144,0.22016253187078938,0.22104750329554196,,0.2207290644010154,,0.22013440904452208,0.5780822530492771,0.5765793411868575,0.576837577616197,0.574919273011851,0.5759670984349263,,0.4248361646199811,0.42424005226430817,,,0.23910333336625814,0.2394764700001578,,0.24028054854727823,,0.5786716078385267,0.5781059365841905,,,,,0.22487576033392684,,0.224740826932702,,0.224490404385054,,0.22520623302207393,,,0.22468053478453165,,,0.22512708681432117,0.22427750670557756,0.22523728838988094,,0.22545133057551822,0.22560839324294873,0.22508640506382063,,,0.224556110364611,,0.22472635532180463,0.22540041965681418,0.22474293647950858,0.22490362434359568,,,,,0.2243560798291333,0.2243504962894117,0.22500796535297268,0.22584915739323932,0.223951774877804,0.224601962904264,0.22466213557739656,,,,,0.22447456824951117,,0.22462018430517725,0.22437625382598692,,,0.22486830355690307,0.22480136559295372,0.2241583463528871,,0.2241551886986775,,0.2243381637521302,0.22461839949728588,0.22445934705789175,,0.30949712057561335,,,0.3088972376524557,0.30949609876334244,,0.30921579648329506,,0.31091110674554506,0.309780933912011,0.3107237628352956,0.45949375700864253,,,,,,,0.4586473967600602,0.45956096844420574,0.4589052761094271,,0.4570508996660936,,,0.4591017684817172,0.45803421803000693,0.4577577156826007,0.45865078092851047,0.4573632446187455,0.3091499387275498,0.30991873097174427,0.3099616010015486,0.310675310851096,,0.31106967658106993,,0.3106991475558728,,0.5986192830921806,,0.5987966660248292,,0.5990316059436209,0.597692213760999,0.5980100494374466,,,,,0.600455798310716,,,0.4573016728910838,,0.45741083996640786,,,,,,,,0.45797476681771804,0.4530518313247259,0.45809230698299014,0.45749582319087806,,0.5996402957842819,,,,,0.5991628880309516,0.31006979163910586,,0.3097678577006524,,0.3090504481022114,0.3103273680480821,0.3096185200558519,,,0.3102864163893701,0.3105300915425671,,,,0.3102746610969603,0.30949947158470037,0.31054397455010396,,,0.30980113933231573,0.30990371114857157,0.31143163569524884,,0.3103648325188667,,,0.31098556254236076,0.6002829109758637,,0.6013788276511165,,0.6002913312543312,0.5995702470814174,0.5998914134510498,,0.5998113867489234,0.5987115095422814,,,0.6005938019845904,0.5982547821769392,0.598993033493463,0.5993369760802079,,0.5986247768952343,,,0.5999250715795135,0.5992428584226809,0.5975486783214092,,,,,,0.20846539691439084,,0.20811286264513199,,0.4835513552118213,,0.5237956232547745,0.525016068175667,,0.41887243478523106,,0.5451668720721802,,,,,,0.5449730886855384,0.5442359383461771,0.5469168044980482,,0.5466763740811945,0.5448869239908791,,,0.5466569171401997,,,0.5452453320224779,,,0.5436860647535596,0.5455086825135339,,,0.5452535730359175,0.5448671355625305,,,,,0.5477979299691057,,,0.5464816781743249,0.5466105135049987,,0.5452183569779032,0.5459510579411514,0.5460256464520569,0.5456827311250556,0.5447812478466795,,0.5460457865279642,0.546158043100363,0.5465741699604213,,,,,0.5461309343727074,,0.54559445997325,,0.5459145354594831,,,0.5461182886271215,0.5454982822348879,0.545593547519359,,0.5463513374767572,0.5466469142753845,,0.5468934186287808,,0.545523330538682,,,0.5457702610321042,,0.5455789117707511,,0.5455322246678634,0.5447635443385498,0.5457354302421398,,0.5467102854646394,,,0.5460338619504167,,,0.5461417526531466,,,0.5449735984477464,0.5461962051898083,,0.5456316990871596,0.5451905374381846,,,0.5455247397011918,0.5460766611246142,,0.5460729974676867,,,0.5459592721669793,,,,0.546885947561385,0.5474941898588759,,0.5476451531385235,0.5463219262315498,,0.5452253249793312,0.5473964201065084,0.5458239647389562,,0.546125480441817,,,0.5455637416421276,0.5449673360524089,0.5454962102469728,,,,0.5469052245812666,0.5443450011082042,,,0.5455495408475223,,,0.5450953115342632,,,,0.546409411399592,0.5460231622124344,0.5454927493262138,,0.5460816687452289,0.5468888975590989,,,0.5469236386978441,,0.5456289302019072,0.5464017430106849,0.5460130173445482,,0.5462656227770972,,,0.5449251949044027,,0.5439509299645956,0.5451752058758319,,,,0.5459916724873649,0.5452345358666052,,,0.5454854649104274,0.5455623291162491,0.5462546762707741,0.5454490346534472,0.5459167711842636,0.546430767316622,0.5454584066609498,0.47598907553631054,0.477269560478181,0.47627271766796386,0.6515082755208097,,0.6337583700060329,0.68524045565421,0.6811964030470044,,0.521955375865742,0.6484290581909719,0.6446752130439288
8,24,DG_48pct,96,Z19_F06,19,LL_AB,174960,181896,True,4618.2304168059345,4615.244537203475,4588.5266776933795,4525.559156374842,4537.981863380688,442.5244105706597,47.277879924451994,1371.8216582957743,1232.64223121663,673.7023077267504,625.442942165268,207.1296009419548,3.5988726384876064,57.13640182268396,185.42085277693664,193.198247450567,4951.043107349927,5311.8955917291905,192.22473298247797,202.6319830823137,,0.7120889919803666,,,0.7082885424032426,0.7639355967752114,,,,,0.5282912508364372,0.7097419445582036,0.7101964629109805,0.7091396654685785,0.5366280275102762,0.5354082745187456,,,0.653514665272667,,,,0.5498819986478938,0.5489669719390395,,,,0.5458454819146793,,,0.5516647720690122,,,,0.5525058610244128,,0.523831085579101,,,0.5193976923207242,0.5174803385618104,0.5179549766335082,,,,0.5207468392349026,0.5203889020886225,,,0.5206375834485304,0.520627420505903,0.5218633843585159,,0.5206661558040233,,0.521484251196717,0.5213607287993942,,,,,,,0.6599235363225857,,,0.6581442587041659,,,,0.6595419748245909,0.6605029273629371,,0.6609624130450259,,,,,,0.6580199453702051,0.6605119323167838,,,,,0.4732363673861385,0.4732279030293518,,,0.11916029822591478,0.11927691708528139,0.11901992476350182,,0.018962089966329178,0.018937665885457755,,,,,,0.1095221914876669,,,,0.10984155082976454,0.1094920086720722,,0.10971736563073957,,,0.10955746517692462,,,0.10970450504917986,,,,0.10933089032523763,0.10970939157503307,,0.10979513769975652,,,0.10954885812142966,0.10947719697408702,,,,0.10962462554682727,,,0.10970806502394588,,0.10973805784013028,,,,0.10963150336738113,,0.6727010071980429,,,0.6724414966065838,,0.6714630320948348,,0.6736593607932914,0.6728579401335187,,0.6724039280463161,0.6729772166434146,0.6749264155306068,,0.6727011429613512,0.6711104351768227,,,0.6718557466118564,,0.6717491966301871,0.6721798800779724,,0.6738729325036816,,,0.6718630947494924,,0.6731291581590392,,0.6733816440821068,,0.6724483194948663,0.6711093724291656,0.6699599716364039,0.6735086403731877,,,0.6704576042510466,,0.6719346349533505,,,0.6711080575772408,,,,0.06000492583068892,,,,0.06011643606379487,0.06014468050818492,0.06010869038284428,,,0.06000532292908113,,0.05990736244253135,0.05992091297829062,0.06009904028060375,,0.05996922957942327,0.06012142631009514,,,,,0.059979659555876,,0.060047930865434716,,,,0.0599749683306304,0.05991245219443492,0.059675677754415776,0.059726791007693146,,,0.05998899154506511,0.05983965913011985,,0.059904637392486935,,,0.06011960598580013,0.0599799399078831,,,0.05986796396393134,,0.06001885538410507,,,,,,,,0.46051835923621737,,0.2605038900902863,0.2609247563800796,0.2611497109979378,0.2606171192840645,0.26092891791855327,0.2608987227584881,0.4855540059121798,,0.48645969269787454,,,,,,0.48542238410463023,0.4854991564538025,,0.48609574223860075,0.48541006003945253,0.48453591434543997,0.4858593866939957,0.48629752395060283,,,0.4857775151757297,0.4864330660314756,,0.4841920481948361,0.4845749992090802,,,,,,0.4860141770647447,0.4851287216780438,0.48487076109872457,,,0.48495437312533424,0.484500804661889,,,0.4864711559779667,0.4851846860002671,0.4853232524700804,0.46808622074992323,0.4673454867073949,0.4688310730093218,0.469685685011946,0.4697620359212385,0.46776180776704035,,0.46829359392795694,,0.46755508063909706,0.46936052776549725,0.46824797469849844,,0.46884833668844017,0.4690694887800184,,0.46947871993098444,0.4684741842987872,0.468857671197909,0.46847783311014857,0.46883358084806853,,0.468855131710615,0.46842256759783557,0.4680472291163569,0.469851977766665,,0.46888755107449165,0.4697161580622245,0.46890121370861176,,0.4677538755453019,0.6229622417720251,,,0.6250765035917651,,0.6235693692319922,0.6235943435868898,,0.6233285955324697,0.623581987377144,,,0.6209750880034689,,0.6187202740735406,0.6206843247222013,0.6186000812411184,,,,0.619716973788913,0.6221218271242868,0.6200340251653973,0.6178824322631619,0.6172616151139425,,0.6231842539815695,0.6232482013128293,0.6210724588328527,,,,,,0.6223921491274285,0.6233363207010594,,,,,,0.6247873339137071,0.6249308029591641,,,0.6239295968426405,0.6236332245846861,0.6220873929193518,0.6254030580647129,0.6231365300333941,0.6247552174127377,0.6237613134388492,,0.6244826577076371,0.6234980361961707,0.6236652921287762,0.6254893936959193,0.6197693295592663,0.6182740242578755,0.6192832095700816,,0.6202550420146135,0.6198979865268938,,,,,0.6182842811193784,0.6209469112196682,,,0.6196724293563082,,,0.6182423792160371,,,,0.6196567564354556,,0.6196225544012196,,0.6206308094198434,0.6208100620330292,,0.619760110462068,,,0.3106908893806954,,,,0.4976446019109664,0.4986631918121205,,,,0.33852168020297346,,,0.3387579987769756,0.4201120975165308,0.23567852125954944,0.6054867987268915,0.26089151285767903,0.2612941542080851,,,0.2573410492296941,0.2575722382379096,,,,0.4501376914687765,0.24151351060196138,,,,,,0.2555996406974715,,,0.25834566018521743,0.25875361797414825,0.25873889487424234,0.2587930711601442,,,,,0.2612572653120518,,0.28109292021090826,0.2798448449651608,,0.2813135145234976,0.28050588358924433,,0.280433941450134,,,,,,0.28008407195374485,,,,0.28090852995653987,0.6305834727366448,,0.6295938460319652,,0.6298661196028726,,,,,,0.2668316235097148,,,0.26668498344804803,,,,,0.28693925815160326,0.2856929467886388,,0.2868593752601817,0.28631588384072243,,,0.2863120611072307,0.28621780326962565,0.2853733807035604,0.28524531102941353,,0.28617556725528737,,,,0.2861073990376354,0.28622795692508957,0.28659441105897693,0.2863226317418176,,0.28641035640679796,,0.2859301787729432,,,,0.286736791355921,0.2865057625622088,0.2864670907076412,0.2858527183480278,,0.28544278785509214,0.28715289896843177,0.2859309815037175,,,,,0.2868657190211178,,,,,0.28616764180604454,,0.28640247990378004,,,,0.2860826340945395,,0.285844771242665,0.2865133215561159,0.2855012627573861,0.28610740441140803,,0.28601827893201404,0.28558869718624347,,,0.336776167045078,0.33745868293254994,,,0.3371373646771387,,,0.33655675753463044,,,,,,,0.5189357298149735,0.5198231096446484,,,0.5190610492808263,0.5194180754584928,0.5195079465460045,0.5190546096970926,0.5206058594255187,,0.5186841467914651,,,0.5198867964249092,0.5182230075411206,0.5180193434231718,,,0.33776055546451006,,,,,,0.6352201644744373,0.6350373166165262,0.6336138416115124,,,0.6334084815657063,,,,0.6350898561862519,0.6342529556327026,0.6360178863041401,0.6355403119580374,0.6351832461074209,0.5180033546237033,,0.5183889929212827,,,,0.5182317350193759,,,,0.5197160622038535,0.5207785819453765,0.5127704155082979,,,0.6366750602120751,,0.6359087943492452,0.6353604648870862,0.6374189307345379,0.6372706064780141,0.6344474230712989,0.33784980971519485,,,0.3374302338025252,,,0.3368238149524104,0.33735987717775384,0.3372234380185054,0.3372010355200413,0.3373478435899425,0.3375324292616835,0.3373942726963018,,0.3371549231039872,0.3369896196452295,0.33723571084251014,0.3368046892265778,0.33776991899371756,,,,0.3373269081987866,0.33757811579204156,0.33737605838872436,,,0.6374840677382851,0.6364311988213718,0.6356761548348985,,,0.637081036174864,0.6366633960608379,0.6346077040710922,,0.6354435724030525,,0.6306647759040273,,0.6346571871172338,,0.6372549533562143,,0.6375368212628623,0.634749278612488,,,0.6355725279121062,,,,0.6377350444467311,0.2659794991032807,,,0.26518459134052547,,0.2650463002408164,,0.5591789643467411,,0.5346721610064429,,0.4903147222570117,,,,,0.5540189822012686,0.5528284365167478,0.5537118654598386,,0.554210151960153,0.5524710134822557,0.5505028533950035,,0.5520845951523046,0.5516457234336226,,,,0.5529160550613598,0.5523651634123553,0.5523441486649971,0.5530408195397827,0.5523225585891843,,,,0.5524378140261429,0.5504046729423865,,0.5542355826178034,0.5539911610449599,,,,,0.5537895864536482,,,0.5517931026502784,0.5513954588112464,,0.5515732222327734,,0.5521096915011718,,0.5526648439379737,,,,,0.5528321583527983,,,0.5519938701234594,,0.5518671976399637,,0.551650445422785,,,,0.5527000640684231,,0.5526101277113142,,0.5525572630908983,,0.5530988438666395,,,,0.5547957150027527,0.552494426537565,0.5527007250101514,,0.55376746495374,0.5527975250433163,,,0.5515610239725071,0.5535139818005554,,,0.5533907521469854,0.5529733649726554,,,,0.5535894383757808,,,0.5545005503923945,,,,,,0.55288153287725,0.5540424096731447,0.5525267946336676,0.55257661177401,0.5528357688597881,0.5519167274154374,,0.5523747287995224,,0.5531071200138274,0.5533820630045199,,,0.5552917432624627,0.5514417246286695,0.5516576041988563,,,0.5531513269408788,,0.5521133525278437,,,0.5528296190590368,,,0.5527470460833274,0.5536094680942866,0.5538521956170357,0.5532503456541134,,0.5525290131970034,,0.5535096694765491,0.5515600553889762,0.5516431473025838,0.5496359633269196,,,0.5523141471828785,0.5535858713414508,0.5524165872057497,,0.5531533423426014,0.5526402409865317,0.5517898304074542,0.5502928504777991,,0.5537038477202052,0.5527082590063344,0.5501360473886723,0.5531059514529039,0.5524217770381967,0.5525249672380559,0.5532947754673531,0.5522453650804222,,0.5528181262186931,,,,,,,,,0.5537353179448351,,0.5538312512099339,,,0.5519988483815308,0.4872333588726875,,0.4865874226727526,,,,0.707686392834497,,0.5361185769152779,0.5356758750848538,0.6552484833246611,0.6551243099323389
8,24,DG_48pct,96,Z19_F07,19,LL_AB,174960,181896,True,4621.617778070044,4627.833461579449,4584.925420782742,4541.2165808612945,4535.156490201463,441.2460676912578,46.90181699666738,1367.9445640798708,1232.1148851599164,679.051824607287,626.1637679318405,207.42827241199507,3.613088110366739,56.948677838132845,185.12975564809565,192.36908682106696,4959.698448101503,5337.394974098358,191.39619840541218,203.6767143426035,,0.7094650972819978,0.7107088840981404,,,0.7667692139442509,0.6314236831365623,0.5501463499227568,,0.5508856592989946,,0.7103589805395288,,0.7088150914474194,,0.5351574831545397,0.5363343453847573,0.654333485442582,,0.6543620825016704,0.5518782769981155,0.5488533181453642,,0.5493257975063899,0.549792633768581,,0.5450818267905865,,0.5434959031721224,,,0.5511260843328811,0.5532850143559748,,,0.688454055359424,0.5254486671662735,0.5247881525034813,,,,0.5173965875407973,,,,,0.5192172160344193,0.5208704067062112,0.5210513107953361,0.5203144506991025,,,0.5206046726472568,,,,,,,0.4758706897194187,,,0.6605242589486635,0.6587589074702938,,,0.6592817796232219,,0.6608881743106119,,,0.6611919943014839,0.6600848504936523,,0.6574087402993977,,0.6587897029719628,,0.6568841921590322,,0.6593630541928127,0.6622429596499952,,0.66072445901774,,0.47397941188306963,,0.47237277762286595,,0.11902983067157244,0.11927419862710707,0.11937698433046964,,0.018977020523533384,0.018976292294625774,0.10965964285727478,0.10987312050693221,0.1095327858874483,0.10969275123359312,0.10945278873231874,,,,,,,0.10972093823774139,0.10959448033051812,0.10938593174577671,0.109879211593243,,0.10939603389977107,,0.10965758876977821,,0.10951970931158268,,,0.10981404284210794,0.10934087210489224,0.10951029858398348,,,0.10940111077740772,0.10963537787472986,0.10961326969184752,0.10954183603485941,,,,0.10928712309683189,,0.10946043540833782,,,0.10977645893212266,,,,0.6742439708794957,0.6719545979556513,,,0.6710997422781562,,0.6709017378224699,0.6745830674645956,,0.6704018523760266,,,,0.6735563184503348,,0.6714476613411646,0.6720102435382753,,0.6733318317158509,,,0.6735516867502733,0.6726898553361588,0.6711799418599145,0.672842467402695,0.6731928083798513,,,,0.6699550496971762,0.6730172824875822,,,,,0.6735549231720589,0.6705891436657675,,,,0.6708690418900889,,0.672909668295647,,,0.06014110281345509,0.059900676628179585,0.060076325978274316,,,0.05980632240370761,,0.05991512475326697,0.05986410676653891,,0.06007539263874525,0.05995909741352517,,,,0.06001997506163057,0.05974690385832791,0.05987538315384104,0.06006819481558325,0.060017598738022926,0.05981589131654819,0.059882900560221136,,0.05988517777876896,0.05992544389781798,0.05992580309003614,0.05974482706304363,0.0598601291012383,0.05990627299598198,,,,0.059903641507844586,0.06002811623182717,,0.05997725167997754,,,,0.05983250414076977,0.059963688777080144,,0.0600196991129405,0.05976654811417373,0.05995220893941997,,0.059951037918571363,0.059982436220994285,,,0.059912150408847335,,0.29111663882929967,0.2918573591897505,0.2912964207824566,0.46175720090784633,0.4169701263784101,,0.2603829657462869,0.260799491270109,,,0.2607544011282903,,0.4861172874993203,0.48464451202687053,,0.4865351132405537,,,0.4847121204833089,,,0.4851492602354382,,,,,0.48613620975294347,,0.48669760149709446,,0.48524142250840846,,0.48645914003786384,,0.48548837795357086,0.4839480956318367,,0.4853487817302715,0.4851575493393688,,0.48510654547139404,,0.4854699512655283,0.4835777560755578,0.4840810054663458,0.48606258328808366,,0.4850431499548251,0.48359772551543523,,,,0.46758159605518324,,0.4674884550830379,0.4682749234048714,,,0.46759306342507545,0.4688399094030678,0.46896986598153223,,,,,,0.4691583242955921,0.46995204043260674,,0.4697540382268952,,,,0.4680174840916212,,0.46644813444719707,,0.4676321371374673,0.4681568882866597,0.4683597864174943,0.46958851960984427,,,,,0.6226525315032327,,0.624811058999568,,,,0.6248299298418064,,0.6239636911836772,,,0.6196390825757301,,0.6199561536617205,,,,,,0.6189005403299789,,,,0.6182724704642504,,0.622176940434436,,,0.6232313417838667,0.6235907664053042,0.6223907173576779,0.6225235532642519,,0.6235745969097427,,,,0.6237363590584499,0.6229855274714361,,,0.625534690477463,0.6222779763967199,,0.6225462792090308,,0.6229730308419951,,,0.6236928873441747,0.6217052627295325,0.6225107462814417,0.6251762045111496,0.6237649309505937,,,0.618430440287415,0.6199384676782738,,0.617860744459314,0.6206807806329888,0.6185043898351384,,0.6193930080898619,0.6211180691215152,0.619948700617993,0.6190047963657785,0.618714324465267,0.6189414024117058,,0.6202824755609682,,0.620786901366932,0.6190727019976251,,,0.6205014149884759,,0.618833270549076,0.6196103655397319,,,,0.620755658427171,,0.3108724850108843,,,0.4993230562372906,0.5003031462892649,,0.4988359851460839,0.49916871899821197,,0.3388069648355883,0.3381134447658306,,,,0.4202819880161024,,0.6055084429390387,,,,,0.2575217924518875,,,,0.2537637739787681,0.45089249295995476,,,,,0.6082993378205795,,0.25558765842302933,,0.2589981767354951,,,0.2588067869695155,0.2572860340817831,,0.25702586761203006,0.6197772620847535,0.2608650483004673,,,,0.28040369641714324,0.28111767057550474,0.28101134956312274,0.28169070469070595,0.2803350390807128,0.280457454766688,,0.2812800000011177,0.2801062493278834,,0.2812910898374942,0.28042688299422225,,0.2810687688242821,,0.2806906670439615,,,,,,,0.498231783679491,,,0.4975645134361654,0.26664882519435124,0.26563090367230224,,0.26649759557983993,,0.6316441068158662,0.6314686528701096,0.6324747998111678,,,0.2862855979751753,,,0.2864603854335034,0.2863259595436294,0.2865566282926408,0.2866182383228852,,0.2873095646917163,0.2870235196563306,0.28709084195967066,0.28642222455355176,,,0.28596985579092754,,0.2866485711319563,,,,0.2866437320667651,0.28692173493878315,,,,0.28640206302430726,0.28627138699106847,0.28632082352592997,0.28578362538887186,,0.2861713625507082,0.2850848438731363,,0.28631405632889323,0.28510866883597147,0.2854941598760438,0.2865214565865528,,,,,,0.28693460691189904,0.2865872289335832,0.2855589252893191,0.28537095458605843,,,0.2861466029051205,,,,,,0.28647792327353316,0.28582972483787084,0.2856506106783517,,,0.3367427485047143,0.3370161686131003,,0.3370637739435718,,0.33718829585302573,,,,,0.33717387609528005,0.5208245485977001,,0.5178608677027425,0.5196719922339127,0.5197109570790895,0.5204325313900207,0.5196389128633367,0.5184951091433498,0.5198854431098685,,0.5192585297975414,,0.5200180161977248,0.517866262555618,0.5172576965518153,0.5183606719956104,,0.5193501908126559,,,,0.3379088260260328,,,,,0.33650925573016727,0.633390645871007,0.634823679104253,0.6369733701840854,,0.6339659647831997,,0.6337128843022469,0.6332137337062559,0.6346441840378851,,0.635034486823296,0.6348089422203397,,0.6325528876155477,0.518253915210036,,,0.518903456800977,,,0.5178867491494854,0.5188851681863572,0.5188685385784193,0.5187374968260731,0.5208152728617625,0.520798283863451,,,0.5185319440423771,,0.6345508165734247,,,,,0.6360034431719246,,,0.3362206834502129,,,,0.3376447512199828,0.33664433339845307,,0.33678064480348596,0.33692101344658454,0.3370809768807504,,,0.33807456958265947,,0.3363587165808543,,,,0.33866086034739235,,0.33744871791341763,,,0.337754929865306,,0.6377063820287434,0.6361967766393763,0.6376928720467335,0.6386024840658743,,,0.6369826569621923,0.6350175291632616,,0.6357566913697087,0.6333691530111932,,0.6384718639066252,,,0.6348852048940207,,0.636212499645867,,,0.6365504713375135,0.6376662478302892,0.6361259329887085,0.6358738202468347,0.6358498382906346,0.6363431869561352,,0.2649368838204692,0.2657888715681759,,0.26583530360797153,0.26479886746968023,,0.5589213088239608,,,0.5366601191193933,,0.5536654078957037,,0.5528423912506671,,0.5513083217238308,0.5527988476676742,0.5511369635987369,0.552051530414341,0.5515744638284795,0.5520524099137414,0.5513308111287425,,0.5525280801608019,,,0.5528613408119885,0.5528108428333897,0.5526946518690039,0.553919948245785,0.5526971094569462,,0.5548100740931131,,0.5525558038935194,,,0.5516792187774565,0.5519074915741965,,0.5536904454902806,,,,0.5515563099139883,0.5515769652223635,0.5518919599932688,,0.5528995119733658,,0.5522058293746251,,0.5531195413723896,0.552504946438747,,0.5519397681553561,0.5528556684765074,0.5530671281797972,,,0.5524745513867313,,0.5505740400544152,0.5521917386980594,,,,,0.5513809785181677,0.5513321338502947,0.5517930344986967,0.5521844713328344,,0.5538547036140773,0.5515476285799522,0.5522329420503326,,0.5531350749049617,,,,0.551328724919453,0.5508431268329398,0.5517195488285132,0.5538749452285364,,,,,0.553274329508461,,,0.55242245641008,0.552477934184213,0.5531632563359914,0.5512316394155808,0.5524628127295058,0.5516950119932383,,,0.5522767393086532,,0.5531253782389779,,0.5519465096610353,0.5525077981557315,,,0.5531125788173225,0.552911325250939,,,,,0.5526649658576864,0.5535581198268331,0.5515786985697902,0.5529188366912335,,,,0.5521649516439081,,,,0.5521999362567283,,,0.5525820294327797,0.5510289556929227,,,,,0.5537894632360186,0.5543574182117472,0.5515162676317644,0.5519506188814466,,0.5529115224758049,,0.5519286647269346,,,0.5527534521101805,0.5505680679194709,,0.5533202987930329,,,0.5530402126616228,0.552832140208332,0.5547921598923299,,0.5534546387827434,0.5525865721804486,0.5520767918153178,0.553701085585763,,0.5528137926954765,0.5508925609473168,0.5511522582874553,,,0.5531562419403477,,,0.5524146644990565,,,0.5527156367440971,0.553021718665737,0.5518929672452528,0.5517517143932497,,0.5524699600362578,,,,,0.4858704752541667,0.4872258750906626,0.6829931736245793,0.49953470985342435,,,0.7093697455995255,0.5361844209712194,,,0.6562151707497754
