8,24,DG_48pct,96,Z19_F08,19,LL_AB,174958,181895,True,4624.920860456626,4608.7812596710455,4587.334525423207,4543.519916281899,4531.069437169972,440.72739973911007,47.423307299336415,1365.3904254250092,1225.8930998418498,675.3065643728819,626.1779956089665,206.11732286866368,3.579457698270751,56.926556629245226,184.8180896831879,192.38568431054597,4993.238737190161,5333.3217853358,192.8918290429481,203.0532165408929,,,,,,,,,,,0.5293397887294601,0.7084032081076043,0.7065114305165885,0.7073707890931401,,0.5360072832336548,,0.657880202024744,0.6549265029508637,0.6571560859624713,,0.5505966620877889,0.5507195232758146,0.5496515586102992,0.5512933929400821,0.5482707207188949,0.5447759325376945,,0.5415774808273595,,0.5499936697590586,0.5519883739681756,,,0.5524790014371244,,0.5253260810276551,,,,,,,,,,,0.5201547056440792,0.5193987089251837,,,0.5214872248952257,0.521165154098395,,0.5198499100985943,,,,,0.4759055117830376,0.6352552765431577,,,,0.6611839949742407,,,,,,0.6604869821063108,,0.6591609428484311,,0.6582777701786461,,0.6588316681151698,,0.657823189367772,0.6610964205682691,0.661861733791737,,0.6600227326335452,0.6582060550996138,,,0.4723140579689902,0.47382781960813536,,0.11771430772342148,0.1178399309166365,,0.017105522774758665,0.01711399705866725,0.017092787912420106,,,,,0.1063152136517741,,0.1067155558071313,0.10595893447011465,0.10641215906086728,0.10669570530857857,0.10654797608272694,,0.10619209984335994,0.10632167081054034,0.10638345159268069,0.10676799825550203,,0.10652667026174407,0.10626670780403809,,,0.10617593522226984,0.10616485261142132,,,,0.10626084846037301,,0.1062288547535288,,0.10607320105189855,,0.10622460463804576,0.10622135691508335,,0.10588617164707266,0.10617349884802493,0.10624352509572828,,,0.1061793007940571,,0.10590878012015126,0.6725467012551735,,,0.6707129917652715,0.6719684451198605,,0.6737129111415382,0.6736657874097711,0.6715075436430502,0.6727756048248634,0.6746901887700189,,0.6716794865313516,0.6715521884094069,,,0.6708149781877117,,,,0.6709320056628523,,0.6726093772717898,0.6697744464050848,,0.6687588743650016,0.6699345038005735,,,0.6716551531774985,,0.6717279248526911,,,,0.6702231386690215,0.6712042017440313,,0.669313575779097,0.6714807460684409,0.6693542821201053,,0.6697876678032626,0.6717330307980194,,0.05761635185420577,0.05755481921922723,0.05780662672201237,,,0.05781564413962414,0.057721933556365033,,0.057824850948377915,,,,0.057680744315625004,0.05785795781887327,,,,,,0.05769258552187489,,0.057894208478396283,0.057501221970400807,,,0.05767970818878367,0.05755153891188045,,,,,,,0.05789548703247821,,0.057753778805760395,,,,0.05769846770835213,,,,0.057800142843064235,0.0576805327013651,0.05758877416067352,,0.057629522030320346,0.05769049433885553,,,0.057675960499999096,0.057780832860174304,0.29054410602509856,,,0.4580347421314158,0.4141855441014351,,,,,,0.2601094651527826,0.4824571315495693,0.4825922845749585,,0.48248759583672113,0.4842594409421741,,0.4851762261854828,,0.48452747479926317,0.48322160766326266,,,0.4851272108497888,0.48341107471147066,,0.48322207214119633,,0.48351619419189845,,,,0.4833936248111376,,0.4833175380837406,0.48251889819414895,0.482603164155749,,,0.4841624648867734,,0.483278561878759,0.4824394047306639,,,0.482235677878989,0.48437067893903907,0.48341213935866967,,0.48177357975228147,0.48287959713933537,0.4683722834379547,0.46526062356182435,0.4650370979008484,,,,,0.46625182298027684,,,0.46935497465374537,0.4673426913059973,0.46745769015929967,,,,,0.4680381576131926,0.46567091022841084,,0.46742972816751954,0.4653670945348853,,0.4670995344719381,,,,,0.4669056289383242,0.46582498659488625,,0.4666178169140555,,0.6231949436245745,,,0.623970580033874,,,,0.6222030388127041,,,0.6175096767219856,0.6177299557285636,0.6200457157509748,0.6176561438015932,0.6176516149173751,0.6181581953508707,,0.6180567590062147,0.6155804033236406,,,0.6174398740602633,0.6166178252010425,0.6189688876641828,0.6181525581729925,,,,,,,0.6217409369319106,,0.621904311383052,,0.6218892501896968,,0.6215718980226026,0.6228014137826597,,0.6223439121501113,,,,0.6230673732493722,,,,0.621059748931306,,,0.6222074980084649,0.622688694857222,0.6221599943671409,0.6231278099870445,0.6226273284803417,0.6184853690467698,,,,0.6184179696742292,0.6169117076062843,,,,0.6178806490819286,0.6182601791130458,0.6188401515654616,0.6181483019163893,0.6161821946017721,0.6170517581724538,,,0.6200389475083461,0.6173522993299041,0.6189340751818718,0.6183950882163861,,0.6178191859953799,0.6167603064457977,,,,,0.6191611399183558,0.3101319628450439,0.30987391940110326,,,,0.49774581010220753,0.49614147976354905,,,0.3369074399672541,0.33590532365543185,,0.3375785897269771,,0.3371505188581206,,,,,0.2599221474711954,,0.25643037660436807,0.2565832438023834,0.2565261885643958,0.2501249807160158,0.25155340615062977,,,,,0.46691745692815684,0.25052640360584294,,,0.25415108977690987,0.6142057449389208,,0.25763482284538025,0.2572287751877481,0.25749081526300543,,0.4811686778289147,,,,,0.2785142983732698,0.2793867585821942,,,0.2794242900970322,,,,0.27841408390817335,,0.27928158736578085,0.2789982167315321,,0.27861420797790926,,,,,,,,,,,,,,0.4970781872169302,0.2647572877185207,,,,,0.6302196090919068,,,,0.28472254032131267,0.28499130185393273,0.284594465388448,,0.28500510250945765,0.28446887877276356,,,0.28544633975594247,0.28515471702274847,0.2845437074309146,0.28466515296378564,0.2845698525293299,0.2843990952864031,0.2843787550063708,0.28490196530776113,,,,,,0.28534733184770994,0.28470594056460363,0.2852194096126177,0.2844043385676315,0.2839122674195409,,,,,,,,0.2836380102043767,,0.2842454307065784,,0.2843080025094047,0.28395574261537687,,,,,0.28428847458926765,,0.2851074908563422,,0.284334609147404,0.28412863340114514,,,,0.2847499892039008,0.2847157731369096,,0.2835340350311484,,0.28375560204454153,0.2838672410601666,,0.33583247500575136,,,0.33558125114989035,,,,,,,0.3357506475372273,,,,0.5181637758412401,0.5177093453454957,0.5178924134665387,0.518050041026252,0.5174645853988197,,0.5193440616739192,0.5173808050206796,0.5180745624337204,0.518387863078933,,,,,,,0.336127723032433,,,,0.335789112639178,0.33635043406917103,,,,,,0.6328383040709531,,,0.6325960053936088,0.6329353324268773,0.6335309346360555,0.6357131834758178,,,0.634808520757591,,0.5186662029152054,,,0.5177406712893863,0.5185786517665741,0.518847624299332,,,,0.5175014561513077,,,0.5112875260145269,,0.5152851880924936,,,0.6335108840726933,,,0.6336834087918037,,0.3370889045975289,0.3366341753567235,0.3363100247032166,,0.3363527233385891,0.33636594163694333,0.33595426889528246,0.3355211080561582,,,,,,,0.336064364782543,,0.3370392212073687,0.33662811926750663,0.33669330380073953,0.33461465551830744,0.33644548356652676,0.336915444719163,,,,,0.33571112255265706,0.6360559106665423,0.6368862844627412,,,,0.6355769711694901,,0.6364392769344343,0.6350150761772997,,0.6337398897540519,,,0.6348258129186594,,,0.6351616171697059,,0.6352757866837673,,0.6354090256782974,0.6342043675638586,0.6362069071084421,,0.6334942603541976,0.6342909240964448,,0.2637392905617347,,0.2633744971742747,0.2639143105235797,,,0.5599544224045451,0.5340777955234794,0.5340663992856897,,0.48958273016672177,0.5522227975880105,0.5521743090183754,0.5541552339845838,,,,0.551933767510454,0.5505465209630996,0.5524465798634773,,0.5502830613727545,,,,,0.5524059645375338,0.5527453886737054,0.5533280037516134,,,,0.5520711415655555,,,0.5527956452062767,0.5526890850828486,0.5535162654135396,,0.5527435584252797,,,,,0.5546308685950871,0.5504063903874187,0.5511265080124337,0.5523247253690681,0.5524165160716876,0.5522012670648933,,,0.5529385717801565,0.5503158110816454,0.5506154426313391,,,,0.5522001570408431,,0.5529706106237693,0.5517587978583709,0.5532789079871537,0.5520525406753765,,0.5539150363621712,,0.5529187366196477,0.5526074787254641,,,0.5538001408384421,0.5506063686857581,,,0.5530486441941074,,,,,,,,,,,0.5509273540563647,0.5519845414852549,,,0.549805080880947,0.5520612819130248,,,,0.5534557196067456,,,0.5534865420704534,0.5513871657458203,0.5517121886597691,,,0.5531768761985951,0.5515480333533064,,,,0.5506540667632699,0.5530987696103234,0.5543128111872688,,0.5528205337267043,,0.5533110046352747,0.5538776173274972,0.5524697788464098,,,,,,,,0.5505209905494232,0.5526378548632273,,0.5530745998183224,0.5543742603206303,,0.5522539254349449,,,,0.5510143888372117,0.5514737873976262,0.553428826220245,0.5521425987495132,0.5524067049003725,0.5521147202870982,0.5527514492324863,0.5527880304593783,,,0.5527185817719472,0.5518858262031864,,,0.5517924933433984,0.5522574253500341,,0.5508632190350682,,,0.5521973871497338,,,,0.5519976945030345,0.5526543076014263,0.5532383069343911,0.5508784823507171,0.5532662570946585,,0.5525828240710444,,0.5527356472641266,,,,,,0.5531562725640771,,0.5534721549746202,0.553561319880758,,,0.5543773541659578,0.4889415859703613,0.4855633943350419,0.4875546282166014,0.6808266826170385,0.49942786321883076,,,0.7078134910116367,,0.5365105028965459,,
8,24,DG_48pct,96,Z19_F09,19,3PH,174959,181894,True,3615.725068261667,3669.0982794106644,3683.9166081281396,4042.59389444651,4109.97909988333,265.31329997906835,22.0990137473236,635.9953772291954,570.4773822652046,312.6157512229111,290.2524766849512,96.6493544590409,1.4041871427346926,48.622804710207504,157.27479838285322,116.07011553752456,4630.995489615267,4674.856181554265,79.72984585017527,94.22563170549138,0.7513493860577205,0.7525025811113791,,0.7551338523508487,,,,,0.607574144875727,0.6069315954529954,0.6066132494051727,,0.6128652172155192,,,,0.6131989184695155,0.6134524823939417,,,,,,,0.608746338132086,,,,,,0.6090251011655614,,,0.6094734566272749,,,0.5615631769356232,0.5612444058159635,,,0.5574390487641268,,,,0.559016522919327,0.5600259641950035,,,,0.5597319406638938,,0.5602653308937227,0.5597375944893153,,,,,,0.5552018245879397,0.555151460408725,0.5556106154913202,0.5456743952919019,0.5470921500791562,,,0.5462322209395966,,0.546461290277538,0.5455645312543304,,0.5465922904707179,0.5458657780685152,,,,0.5452808407258927,,0.5466788093703726,0.5467587084003244,,0.5462626773866774,,,0.5462206321417012,,0.5121666522981909,,0.5121200619317571,,0.10188269634183401,,,6.341266309860255e-05,,6.341821870193626e-05,0.04413869770444583,,0.04420123801004494,0.044146588984124026,0.044213089284621775,0.04421026445240632,0.044147253755172394,0.044083762575737775,,0.04428358389440466,,0.04425526760424262,,,,0.04416279681194323,,,,,,,,,,0.04423742104021734,,,0.04417095628807078,,,0.04413565608181454,,0.04414993340412726,0.04420290745222176,,,0.04411040440880869,,0.04415157726990435,,,,0.04417275097295757,,0.044137494808132754,,0.044191095627180876,,,,0.04407365082673027,,0.044345080304052494,,0.04410961529778923,0.04428278924913734,,,,0.044200587284048534,,0.04405841393867328,0.04414976741585285,,0.04429042325962132,,,0.04422140537674466,0.044178924448594344,0.04422033401209197,0.04420186579209514,0.044244131108195826,,,0.04406256980255402,0.044197221765961144,0.044264135474519226,,,,0.0441792103392083,0.044079089333832776,,0.04409382509243929,,,0.04412377702028127,0.04421574517806169,0.044145779336413886,,0.044156822146329766,0.044115215003198045,0.04410007532946838,,,,,,,0.04410641825976394,,,0.044104626328369693,0.044156791307645785,,0.044006103950074135,,,0.04415381623835895,0.04407527817342195,,,0.0443074173701609,,0.04405155836522192,0.04417940868591876,,,0.04419304491370603,,,,,0.04400407224895962,,,0.04429824151784832,,0.04417953318923139,0.04422991619218515,0.04429700602560114,,,,0.04404640487807165,,,0.044329702453370895,,,0.27189333761827145,0.2726505866813729,0.2727305745641092,,0.24606803522923595,0.24520440423912632,,0.24466541468250466,,0.2446995578135308,0.2456921181307763,,0.3159141935468402,0.31767827878507204,0.31704286021388633,0.31666867574646146,,,0.3169308288930899,,0.3181572823294535,0.31686760757737403,0.3164575178534074,,0.31592290551646557,0.31695028408673787,,,,,,,,,,,,0.3166379649883401,0.3158031504337169,0.31652851740475696,,0.3173028191369835,0.3166546896945624,0.3174307546852558,,,0.3163617719531535,0.31785082859541947,,,0.3162337975758561,,0.29966760794265607,0.29904757444865365,0.29927497707883627,0.2996342165590485,,0.2997331515551219,,0.29943863279537986,,0.2998380143288549,,0.30008353784941266,0.3001140162728303,0.29966926485341566,0.3000628761283811,,,0.30036924285906846,0.3001310862484005,0.29978678814194076,,,0.2997344236494695,0.2995371007453797,0.29852601445777566,0.2994976570704726,,,0.29937216498202524,0.2995050981980116,0.2982609804633226,,0.31593709907047096,,,0.31664595069565166,0.31654417986174493,,,0.31621872229422954,0.31608362449415317,0.31760104550634255,,,,0.29895409898074427,0.2999499484100172,,0.29951135248822597,0.2997900403140239,0.2994246676621391,,,0.2991490737699162,0.29971920640171795,0.2993233838305522,0.29835921451004255,0.31614323305718406,,0.3170383588094196,0.31670207730388417,0.31639750922632254,,0.3156101852055415,0.31731454281929466,0.31630905268714615,,,,0.3165046876070847,,0.3167790435309533,0.3171590290334149,,,0.31637663990611625,,,,,0.3157974826902572,0.31592937252408554,0.3159025303536312,,0.317228070056964,,,,,,,,,0.2987624723664306,0.29891768802348617,0.2993331095668938,,,,0.29895149800898585,0.29967040818876567,,,,,0.2987399426836885,,,,,0.29920391060201723,0.29922165810629264,,0.29922567347800383,,0.3003262137856724,0.29941022620855734,,0.3289842852719985,0.32885211843826745,,0.32671339363099994,0.32695606715579545,0.3271304074269657,0.3275677703430851,0.32738953271875393,,,,0.3209973726312709,0.3215057380240617,0.32128283429301596,0.24695577132491808,0.24552602130245474,0.24645556946612496,0.24482759392226686,,0.24570773444086577,0.23943533795613636,,,,0.2333778099196967,0.233390973128339,0.2504529138745053,0.25033977045935163,,,,0.25749848460518354,,,,0.2627038524548997,,,0.26433584891368006,,0.2644881308191607,0.26373436383854476,0.2632229579756121,,0.2665864090704408,,0.26447097526700825,,0.26415053748602857,,0.2652738467523534,0.2646873967031842,,0.2641777707031524,,0.2647982808366095,0.2642896640513117,,,,0.2648413694538124,,,,,,,,,,0.27123148689026616,0.2712809475863337,,0.2700579696321214,0.2703738986210662,,,,,,0.2703830754065941,0.2698487328242488,0.2695940591869617,0.2690796941426762,,0.2695847885486824,,,,0.26965283796245776,0.2699736227764185,,,0.2681649460680028,,0.269081407060735,,,,0.2686276328421381,0.26895111976403857,,0.2692250697340447,,,,0.26957386184532484,0.26908598205923323,0.2695993994886724,,,,0.26990334291556983,,0.2697707989986296,,,0.2686145109663134,,,0.27019604877044134,0.26964260484853153,0.2694304642047223,0.2688190792987899,0.27033166220691596,0.27000101537663806,0.2699213242585574,,0.26879139359508514,0.2695612643996892,,,0.2687235780481253,0.2700008947700428,0.26995246877541823,0.26957913271312467,,0.269157670944588,0.2698955036525647,0.26888023862708765,,,,0.3576394263072784,,0.35771970744237835,0.3566631729040056,0.3560922951821061,,,,0.3567121899507769,,0.35797851794499674,,,,0.3571299470684132,,,,0.35734094311471165,,0.35657980666047034,,0.35666905398702153,0.35714085173121124,,,0.35713023456222587,,0.35760042106680434,0.3568715859624137,0.35770698891747793,0.3581445973768395,,,0.3572491619661168,0.3571772862787436,,,,0.3553134166988898,,,,,0.3549879460918175,0.3551339734267383,0.35681787251327796,0.3558589200960799,0.3560887555588973,0.35679180972846747,0.35621688138062146,,0.3566759886824993,0.3571897192364441,0.35642298232164993,,,,0.3569836659465835,,0.356867819783286,,,0.3520970637545818,0.3561547210742872,,0.3566196547948279,0.35734936914082027,,,0.35676182690405633,,0.3578841158371462,,0.35692660748867067,,,0.3574744700806992,0.3571683712774818,0.3579881788635346,,0.35665038853821673,0.35631153716711,0.3576083260058696,0.356370167600021,,,0.3568622867604364,,,0.3571563165195536,0.35668351551931626,,,0.35704562919415567,,0.35688236777007304,,0.35671874247069624,0.3569841798439225,0.3570742905920801,0.3556967338003186,,,0.35675556669139,0.35800759410151123,0.3573217552727363,0.3569777644258603,,0.3576371589229639,0.3555428891919796,,,0.3578310504804216,,0.35649368850662067,0.35590737225492247,,0.3575692530386567,,,0.3576133973639942,0.3575970067983285,0.3560913666952335,0.3577927181429566,,0.24941339522590958,,,,0.24947765769283956,,,0.6306542038518369,0.5725203234047791,0.5730426263803734,0.5740572479241669,,0.6114288453204627,,,,0.6117284617402032,0.6115263502982498,,0.6097344537229791,0.6111732394180784,,,0.6093182673199434,,0.6129729729115472,,,0.6117834516495867,,,,0.610822667377431,,0.6107169188004915,,,0.6098740147279968,0.6101726949422159,,,,,0.6106436889755822,,0.6121115451761231,,,0.6100207708462787,,0.6095537087572241,0.6110113834251653,0.6106671164239074,,0.6104724054982836,0.6089130295422109,,0.6121925253921341,0.6103973983831701,0.6105482458921245,0.6091662591442811,,0.6128563676811507,,0.6097487267721765,0.6125817511323984,0.6093667897762669,,,,0.6096789984756346,0.6115212641722257,,0.6116503168347862,,0.6086634575729937,0.6120731615225093,,,0.6111899798256787,0.6104847896560976,0.6114216358755817,,0.6106980803326776,,0.6104595997986718,,,,0.6089441239940774,0.6089590570491701,,,0.6101613936277434,0.6115353206079703,,,,,0.6113106663026334,,0.6114895257557083,0.6103552921895603,0.6098231841231292,,0.6106754139768887,0.6098207703370637,0.6111244481941726,0.6108901941600849,0.6115577835662978,0.6111145179917423,,0.6099398151599618,0.6097531381438251,0.6116859222411185,0.6122384050830939,0.6116429776914181,,,0.6097917782721796,,0.610390195826365,0.6099075736202252,,0.6104105640532103,,0.6087341468287953,,0.6106999972113036,,,0.6119419973399743,0.61137066925099,,,0.6109311027159068,,0.6094245898680586,0.6099346197256833,,,,0.6109385882413764,0.6091093521136733,,0.611112948072304,0.6102727232501902,,,,,,,0.6102251601268474,,0.6095323635574665,0.6102814419181413,0.6131981999998721,,0.6108064787671537,0.6100484765916934,,0.6092268306079822,0.6116287399812731,0.6092714770981918,,,,,,,0.6100620824964637,,,0.6108968358991266,,,,0.6132400521535104,0.6116873512352542,,,0.5251334067762704,,,0.5769311947567302,0.614838893042011,,,0.6132388645250482,0.6136657319708395,
