8,24,DG_48pct,96,Z19_F10,19,3PH,174953,181888,True,3913.3387312359814,3951.0561283474062,3980.8009299724336,4388.621894478421,4411.89985519518,220.43851976792104,17.644432968174115,476.85964294036256,429.54460271117813,237.16858265020014,219.07514615941105,72.37398105862216,1.061722333580077,46.618812236227846,150.45430860742624,97.12149852042452,4831.84214495273,4828.9080158278575,60.12634557287768,71.06586891267445,,,,,,,0.672703671105347,0.5825113381490522,0.582496555278427,,,0.5883942396031308,0.5853698765613811,,,,,0.5882616968276172,,,,0.5814877672824771,0.5818153879885644,0.5819138955733242,0.5817769826713143,,0.5733791267074401,,0.5735316279006807,,0.5815122051584498,,,,0.5834511000876897,,,0.5327227827467751,0.5335000412434395,0.5268019144185369,,,,0.5270543309162464,,,0.527547796840071,0.5291612322113841,0.5289646223853298,0.5288102095905719,0.5288059879058183,,0.5272808974582158,0.5273730698726138,0.528780752663577,,0.5277783388334553,,,,0.5206992234383967,0.5138581366260162,,,0.5139875810764406,0.512202923086144,,0.5141721261533706,,,0.5145746805071078,,0.5137442028018959,0.5132405949144945,0.5131195994363416,,,0.5136606699050881,,0.5139360541309106,0.513710745605969,,0.5136042419620297,,0.5143558277278268,0.47650853850160246,0.4776712007649183,0.4775436900430155,6.628277451674889e-05,,,,6.57644503137446e-05,,,6.657486169897295e-05,,,,,,,,6.650155603767816e-05,6.653325635649122e-05,,,,,6.677983449484796e-05,,6.681665031893986e-05,6.660508355422924e-05,,6.668903929454338e-05,,6.65840392823016e-05,6.65637219438071e-05,,6.646000603863708e-05,6.656949648511167e-05,,6.667892817450934e-05,,,,6.662961377251858e-05,6.66026504795284e-05,6.652353584990529e-05,6.639463803821284e-05,6.672144385611191e-05,6.669079479011973e-05,6.676289459006088e-05,6.649278173899506e-05,,6.652602208871715e-05,,,,,6.658922965310797e-05,,,,6.662829612725186e-05,6.660844738261183e-05,,6.672612747063265e-05,,,6.666401253808474e-05,6.662003319109231e-05,6.660493820416834e-05,,,,6.653973090048585e-05,,,,6.644217191784106e-05,,,,,,6.663474992641928e-05,,,,6.663518958564893e-05,6.653712754424928e-05,,,6.659182466193681e-05,6.644277031191165e-05,,6.656989557194009e-05,6.651339909566028e-05,6.659815363508235e-05,6.649662320718609e-05,6.675073998962445e-05,,,,,6.647091484709162e-05,6.676489520300343e-05,,6.651187797725218e-05,6.659746906757607e-05,6.660191913290609e-05,6.652305586634799e-05,6.659768593251975e-05,,6.656702253622572e-05,,,,,6.671695972852352e-05,6.658863116897983e-05,,6.685330991810255e-05,,,6.644714254140634e-05,,,6.652418286359977e-05,6.646792652917098e-05,6.649317454720942e-05,,,,,,,,,6.66558409341091e-05,6.665439808077158e-05,,6.68263343493363e-05,6.66250357070483e-05,6.658596817830607e-05,6.681220403747565e-05,,6.650268460581485e-05,6.659894608381086e-05,,,6.640454166854305e-05,6.660706137987446e-05,,,0.2170547952735559,0.21690072390616405,0.21730959983207962,,0.18558889443843596,0.18484761588911264,,0.18475537209764029,,,0.1849459469830959,,0.26318021730472857,,0.2618791347727031,,,,,0.26144181239753794,0.26241492452322723,,0.26242642604966293,,,,0.26263910283073244,,0.26252063375051027,,,,0.26234926909219625,,0.26206195124062315,,0.26179869765476327,,,0.26196999044671093,,0.2627262490290003,,0.2618166814814405,,0.26207936182886277,,,,0.26185766096818425,0.2624023269104637,,0.2437010148172314,0.24318770195758588,0.24292795887471852,,0.2444709542613735,,,,,,0.2435520013374752,,0.24348988594142817,0.24395001231248475,0.2435278042052395,,,,,0.24353431656206614,0.24366161111028595,0.24364622531610108,0.24335955569616338,,0.24371148739374196,0.24348169327728753,0.24320461643392907,0.24384630283204578,,,,,,,,0.26162578556418353,,0.26209416542752306,,0.2618106379701774,,0.26174570758047194,0.24352755792068073,,,,0.24381802035789357,0.24330709332037162,,,,,0.24233374836839436,,,0.24244891414988887,0.24369375609618657,,0.26116479789135394,0.2614471029077914,0.26150106052146455,0.2612546037665124,,,0.26153633248603564,0.26099506408957884,0.2617844940661971,0.26185967732389126,,0.2623643846181546,0.26127901660802266,,0.26169605674504576,,,,0.2620281041225487,0.26235099640085774,,,,0.2627084125301038,,,0.2619452208456064,0.26222094841571286,0.2620517337339231,0.2611929387885634,,,0.2425626434539195,,,,0.24259224299486032,0.2429133018042682,,,,0.2432959406884615,,0.24247141748345966,0.2439814094220201,0.2424332062075767,,,0.2429344830131376,,,,,,0.24367975614859266,,0.2433341630251673,0.2447070919786724,,0.2742951462614206,,,0.2739158615682796,,,,,,0.2685320211974784,,0.2681001286253152,0.2679555123137084,,0.26862201476193853,0.18615014182838419,0.1858890934042452,,0.18487962935962324,0.18489942017709685,,,,,0.1762813876031821,0.17597154748963825,,,,,,,0.19539277116125062,0.19766015755294658,0.1969610187543219,0.1966866194462628,,0.1984716252700039,,,0.19896709643893631,,,,,0.20084000273489996,,,0.1994363443131311,,,,0.19943382338417784,,,,0.19943379410280118,0.19951124134745196,0.19934882424437703,0.19985314930678658,0.19913239892515205,0.19922886645192103,,0.19960030107106502,0.20328524163622383,,,,0.20287313075417338,,,0.20429223930556867,,,,,0.20438038066392475,,0.20366129896802362,,0.20426115252132007,,0.20269766261371935,0.20289973749751558,0.2034075690810427,,,,,,0.20354404971257173,0.20287269013729203,,0.20297785030031792,,0.20363192082410156,,,,0.20358822580489755,0.20319705755170908,0.20339956207756768,,0.20285134980037062,0.20407135710337768,0.20317472323920735,,0.2029301935235923,0.2038044503363923,,,0.20313066270536675,,0.2035636583133625,0.2036790830171738,,0.20327689129602386,,,,,0.20294423000311765,0.20351290549758022,,,,,0.2030196365425016,,,0.2026844648436627,0.20346694510048516,,,,,0.20301645323889056,0.20352881269178502,0.20351500911732634,0.20324826183141095,0.2030313924712005,0.20289392151364455,0.30687722212254237,0.30662760720773025,0.30505592034499385,0.30652547124734897,,,,,,0.30511948359376423,0.30533880175462325,0.3064776241027228,0.3060606789753484,0.3051185078608576,0.30614583765928366,,,0.30678933105256384,0.3059146816414548,0.3054353128706869,0.3061718942481986,,,0.30674371739974327,,,,,0.3058039494334654,0.30550292587018835,,,0.307189711943235,,,,,,0.3062490443397653,0.3058318396118437,0.30522583142149795,0.30524838898717,0.3052220984254512,0.3047302513680427,,,,0.30545994629344797,0.3049647287963669,,0.3054596757883297,,,0.30564179256213775,0.3047915611470797,,0.3047945403039279,,,,,,,0.30590371716578474,0.3056403575556607,0.3017734333117027,,,0.30495684449568194,,0.3057002175037125,0.30535857945806916,0.3056707875643201,0.30538425681961145,,0.30589336929206673,,0.30651396340010867,,0.3065170369266062,0.3068781160312183,0.3062213421204599,,0.3063435875685823,,0.30461871230774173,0.3059520587801227,,0.305726356359397,,0.30575714816670735,0.3045432716662702,0.305354017297043,0.30630461165453476,0.3053435427274615,,0.30591050303644585,,,,0.3058387447302942,,0.3060630228911184,0.3053851427493926,0.306240096617541,,0.30596288885371764,0.30549018727978383,,0.3049951083135892,0.305836443795504,0.3063262025576371,,,,,,,,0.30486699296485326,,0.3054355694125711,,,,0.305650309527605,0.3064957884887798,,0.18845178555662742,,0.18807380211616676,0.18890275999101444,0.18830273776170384,,0.5477632147510412,0.6072438320256842,,,,0.20215374837768826,,0.5834302527881233,0.5856183977186844,,0.5838310348184492,,0.5841734188016551,,0.5840815450759094,,0.5857354420226043,,0.5836738184616779,0.5834615378442466,0.5835814837089496,,0.5852068358671215,,0.5845523833557179,0.582865019900061,,0.5832383884685204,0.5841564825482917,,,,,,0.5826042928446798,,0.58380680334158,0.585176518978469,,,0.5844286642018867,,0.5844341947438123,0.5843199579887529,,0.5835922181584561,,0.583830418212004,,,,0.5834664552589391,0.5838717511733456,,,,,,,,,0.5862246199087198,0.5843681728779428,,0.5837583457837704,0.5852684516263648,0.5843101403874643,0.5857041908867728,,,0.5848888259426807,,,0.5835012741731557,,0.5852869889973467,,,0.5850942736002559,0.5832609273247239,,,0.5834225906249567,0.5823945128220103,,,0.581990156587727,,,,0.5861077848347092,,0.5824303073690145,,,0.5828378451553132,,,,,,,,,,,0.5844185305157572,0.5850621972330744,,0.582627144425451,0.587313453153891,0.5834631763866872,,0.5845403986208214,,,,,,0.5842710779151078,0.5840396998438336,,,,0.5824464456467708,,,0.585762602956969,,,0.5860701111569725,0.5819673308393847,0.5848945511194601,0.5847087636086151,0.5834672446904061,,,,0.5845531233141248,,,,0.5840251869806956,,0.5843545148652652,,0.5846990972944153,,0.5820289890979484,0.582894065182694,0.5840034426211934,0.5841882694216741,0.5852697240598459,0.5848690368141394,0.584044956337887,0.5860732784370479,0.5860020614009275,0.5844868065858138,,0.583951515795867,,,,0.5840405888415379,0.5838142856099977,0.5835102889351703,,,0.584899645467791,,,,,0.5847338871200284,,0.49335855332691586,,0.5470382642634803,,,,0.5881036714909852,0.5867595353900299,,,
8,24,DG_48pct,96,Z19_F11,19,3PH,174948,181891,True,3767.705077518462,3825.2342629736722,3845.974844575259,4227.740775985318,4271.9597382126085,243.01250976316095,19.756375457160175,553.1351488053177,498.84345225124093,274.9322693408705,253.3806032189882,83.91580166280036,1.2316243319639864,47.814641656374846,154.4314148279777,105.62186653616254,4697.544929603731,4748.919698955737,70.33118903834247,82.53169843603382,0.7470347881578752,0.7442874440755165,,0.7468070879060259,0.747036942297689,,,0.5934316162871238,0.5943354572583687,,,,0.6020612965260034,,0.6028138248267142,0.5994947947905536,0.5994052235538057,0.6018299587652441,0.6006203442575442,0.5995194393834198,0.594191141524269,,,0.5935341593833448,0.5956955645736145,,,,,,0.596592433796174,,,0.5951508224531495,,,0.5471741984126945,,,,,,0.5447530819505366,0.5438305281362507,0.5437051844937955,,0.5427300597585097,,,,,0.5451243059757697,0.5445861266811184,0.5448563251456136,,,0.5445409872801635,,0.5389615446057339,0.5382176158309484,0.5387447567008534,0.5300996070802936,0.5296717786036598,,0.532010181086876,0.5290243711359226,0.5301395321088987,0.5313074420861215,,,,0.5280462792818716,,,0.528108914796941,0.5306980035804848,,0.5298859118634212,0.5278190388613385,0.5310530007431215,,0.5304598078754595,0.5301641342282281,,0.5301556244455604,,0.49373349371561565,0.4936164346680478,0.01120196717165988,,,,0.008303551591931014,0.008289986451346617,,,6.540145052899529e-05,,,6.540475304037116e-05,,6.534057087702055e-05,,,,6.562942812090463e-05,6.55031519314237e-05,6.529650569237847e-05,6.55263458762318e-05,,6.553337741579809e-05,6.543159831170815e-05,,6.544564288843579e-05,,,,,6.532249974018468e-05,6.544406959412393e-05,6.52557512457116e-05,,,6.576984611747358e-05,,6.519876247849669e-05,,6.533293973946398e-05,,6.528394638803697e-05,6.543357031965582e-05,6.50753776002772e-05,,,,6.539128533078364e-05,,,6.54167188876762e-05,6.541726997321176e-05,6.515623763939682e-05,,,,,6.520349763187339e-05,6.533003905360735e-05,,,,6.546998285194318e-05,6.537129831460428e-05,6.552892786717936e-05,,,,6.540658841562985e-05,,,6.532707060712427e-05,6.528903577325299e-05,,6.520237605829479e-05,,6.534307871777405e-05,,,6.531302480355158e-05,6.545302296319666e-05,,6.532333506454182e-05,,,,6.534830145178e-05,,6.532400599710411e-05,6.54013386695646e-05,6.526996549800708e-05,,6.545029358698897e-05,6.543140600484032e-05,6.518153460391353e-05,,,6.538486935688403e-05,,6.524145956500353e-05,,6.534264216397625e-05,,,6.550299824353267e-05,6.55364503959673e-05,6.573376065001834e-05,,,6.544442607801207e-05,,,6.541401861268634e-05,6.533488709357292e-05,6.526758632268902e-05,6.528217574528623e-05,6.549692567295655e-05,,6.510408908254972e-05,,,6.531903959579893e-05,,,,,6.528776475352021e-05,6.531641780791395e-05,,,,,6.550358833439735e-05,,6.522354752267991e-05,,6.54197305747002e-05,,6.529216992532132e-05,6.55237517085467e-05,,6.530006015395753e-05,6.551060026330854e-05,6.537409938959024e-05,6.523891791228133e-05,,6.532199351594288e-05,,0.2444845188510197,,0.24429179253729416,,0.2139886259211511,0.21437614529341212,0.21430097911791784,0.2144674426461725,,,0.2139611640496894,0.28881982778438636,,0.28917209636948826,0.2888585716851998,,0.2896701726327776,,,,0.2883717961262711,,,0.2880667155691497,,,0.28945869801183405,0.28859897566724446,,,0.289651860334962,,0.2885109677467229,0.2888911694314625,0.28881046147601214,,,,0.28853842824819714,0.28861912015271635,,0.2881984381211855,0.287624572907172,,,,0.2890030778099175,,,,,0.27050701739693633,0.2711843385857954,0.2711074105913046,0.27107705379145375,,,,,0.2709332858934804,,,,0.2713923670172773,0.2714593311876386,0.27149755142876547,,,0.27143533530723607,0.2713835195717448,,0.2710014768003126,0.27126076882955275,,,0.270442318823305,0.27005312663613434,,,,,0.2712967603165122,,,0.2885645875493436,0.28981277238275416,,0.28845166176441656,0.28837945509179685,,,0.2892784188890692,0.2883331827163736,0.28881091028895955,0.2704595725267357,0.27122978946333187,0.27030747333587324,,,,,0.26981086096277335,0.27134967074564603,,,0.2701559005156925,0.27060981391308736,,,,,,0.28885972164112583,0.2890184806560153,,,,,,,0.2892046709085836,0.2883590586001224,,,0.2887798490069583,0.2883888245545436,,0.2889894241699806,,,,,0.28797069415858995,0.28938306411088327,0.2896024747238744,0.288513046674691,,,,,,0.26901985684879376,,0.2706303127507455,,,,,,,0.2699648703153404,,0.2710866874719599,,,0.27075071766558667,,0.2710632551383582,,,,,0.27061756067697473,0.2708209028899773,,,0.2707432291287056,,0.26999803306159137,0.30081977243791075,,0.30099803570609507,,0.2998622675251142,,,,0.29978332895873705,0.2932744686727957,,,,,0.29415629546024735,0.21516204099617584,0.21600541641731782,,0.21475102628370235,,0.2145133338505096,,,,,,0.20400436770620295,,0.21864622497899006,,0.22614203955793724,,,,,,,,0.23197145734837352,0.23014201160291062,0.23105352933369508,0.2305194991049409,0.23087548851963058,0.23038643133216885,0.2334851775466055,,,,,,,0.23080787855061916,,0.23112223304094776,,0.23120540401343984,,0.23110740294404078,,,,0.23112846411725774,,,,0.2358252945644305,,0.23557490524084723,0.2357322882531945,,,,0.2362740522351595,,,0.23695031315734771,0.23721659123942765,0.236751369009913,,0.23667599654257507,0.23664738697445584,0.23723049383788108,0.23622836204657438,,0.23597360384902197,0.2362383269650744,0.23559285933874535,0.2360477809464343,,0.23500486482467195,,,,,0.23594949607929958,,0.23583710606275074,,0.23519396775244072,0.23568907385016838,,0.23552772995055854,0.23607925863665655,0.23538646580336894,0.23624768262542292,,,0.23582226129218314,,,0.23489195692579193,,0.23529855212037445,,0.23610710831050705,,0.23535940066815275,,0.23525814109992677,,0.23518177854195538,,0.23651418744835567,0.23637498829345896,,,,,0.23601220626589853,0.23521058869388214,0.23597193636575325,,0.2354417345917268,0.23611440092096642,,0.23580165871984035,,0.23562221622592922,0.2359907789082144,,,,0.3307694641118283,,,,0.33050131806030714,,0.3315780518539713,,0.3303609098342385,,0.3306252492958805,,,,0.3315533779227337,,0.33177814084047624,,,,,,,0.3305817560672523,,,,0.3313626616477187,0.33104000913628384,0.33043527187267296,0.3311013703915671,,,0.33112588119535125,0.3308882994398513,0.33193242010665064,0.331325185803033,0.3310604830171593,,0.32993216735777864,0.33042398996955324,0.3303072797001969,0.3304499865886947,,0.3300549436555459,,,0.32994069809750565,0.3296566588156106,0.33147558377228076,,0.3313961433239537,,0.33028266308049437,0.3302665486731784,0.33075696642260105,0.33088784664524223,0.3308552531869316,0.3315828810208311,0.33100989648921514,0.330245849868968,0.33148041716349363,0.3301896048096688,0.33162552598326195,,0.32653144269456585,,,0.3305653076664874,,,,,,0.32953317524251985,,0.33103408331009526,,0.3316478533909689,,0.33093679362017847,0.3316966713491987,0.3310991893632589,,0.33051396830777774,0.33073745249041964,0.3308468493524695,0.33095134707829016,0.33151153405272316,,0.33126335935017026,,,,0.3303735476475096,0.33132066047713526,0.33064367357780694,0.33110211013148927,0.3300717623557976,0.3313847989743335,,,,,0.33017258345554074,0.3304709884938961,0.33049026050793306,0.3309694577304264,0.3299622573924952,0.3308915173455624,0.33092067771944483,0.3316767155640838,0.329473216162501,,,,,0.3308191701275538,,,,,0.3308564968416556,,0.3308420150987515,0.3309962219676398,,0.33072713766232414,,0.2188261439588458,,,0.21874205420424558,0.21815442710859598,,0.6190495121363091,0.558994247261445,,0.5585139095339267,0.23400885924428816,0.5968477479535758,,,,,0.5974152081729541,0.5964089387024277,0.5995661134450907,,,0.5977552255789623,0.5964715431128317,0.5986587210339954,,,0.5967766402386918,,,,,,,,0.5978046573032445,,,0.5978083330878396,,0.5972140820946803,,0.597403387620047,0.5986007845827896,,0.5968001390767624,,0.5955679297305462,0.5977206698266239,0.5972880251666831,,0.5985042343872143,,0.5977754245810962,,0.5978552587395144,0.5975243456314784,,0.5977706393161981,,0.5972286673039257,0.5976143174611941,,,,0.5968654864349656,,0.5956773913390992,,0.5978485236754139,,0.5960088544397244,,0.5986669446869314,0.5972439498376219,0.598897521012087,0.5968664184134904,0.5969381743676507,,0.5967714335314395,,0.5988236531582356,,0.5983332771331964,,0.5974812644848738,,,,,,0.5980366046784775,0.5982079135239363,,,,,,0.5984704220611139,0.5968448902782018,,,,0.597081935459968,,0.5959464968707591,0.5965714584282911,0.5968622926437527,0.597283251166019,,0.5970999199414484,0.5982914868693534,,0.598018303278699,,0.5976685155684069,,,,,0.5968553528367605,0.5978952638403011,0.5988711673589964,0.5967021561928215,0.5968118047422245,,0.5992375745584735,0.5964564374868057,0.5983314070602572,,0.5990143964089637,0.5969479441953163,0.5979668039869153,0.5971983387469454,,0.5968469601996481,0.5969259802550744,,,0.5975349858662684,,,,0.5970196511041626,0.5979493819386493,0.5984913859780006,0.5968521357191968,,0.5977979109701566,0.5980766908488749,0.5983664016989563,,,0.5973376523144156,0.5979692214761752,,,0.5965539493992765,0.597935889565741,,,,,0.5965755662492146,,0.5963143999151068,0.5954749407743042,0.5964478181165535,0.5982416270058736,0.5967133148669292,,,0.5980255446730783,0.5979402202882238,0.5980113849788891,0.5979947108050055,,0.5966994227695149,0.5971430066331198,,0.5087946194780146,0.5087565938360649,0.5088648253822614,0.5604892770685175,0.5595178992183202,0.5593223572630168,,,,,0.6016916407705082,
