8,24,DG_48pct,96,Z19_F12,19,3PH,174955,181887,True,3796.6018284024867,3853.890124288519,3880.878327391098,4254.537036228793,4295.166354623491,236.96649914859364,19.349527544522083,537.5464318635502,483.0079303629004,266.01330757489626,244.0057977692174,81.76920618016953,1.192654158757127,47.35729738291472,153.35677682137222,103.48457823361312,4729.807952416719,4746.00487000724,67.83021309383577,78.93151894519573,,,,,0.7468321071083596,0.7471171692098277,0.6774350094208254,0.5908861883595805,,,,0.5950877440651126,,0.5974191572490306,0.5976332072927162,,,0.597900481020791,,0.5969415415578249,0.5927078784618037,0.5918944319486436,,0.5928868758533092,0.5916391827511418,0.5910387946861689,,,,,0.5929792108446124,,0.5915928369790114,,,0.5674363177637283,0.5436851527699447,,0.5438563218912055,0.5380361291983986,0.54082023630191,,0.5413466039667509,,0.539415471358479,0.5399227543062851,,0.5405408393945211,0.5413210848994381,,,0.5407206474038154,0.539792377885676,,,,0.5415548159329461,0.5351923143305878,0.5351817873304151,,0.5336643232289716,0.5267222239012868,0.5246464528935765,0.5253575654631979,,,0.5264210199382818,,0.5269357622039357,,,,,,0.5254984378572709,,0.5265986439914464,0.525171549934646,,0.5260960357435295,0.5266262305877085,,0.525607214093265,0.525809264491203,0.5259085446454269,0.4900312372723274,0.4900541887167759,0.49117721412446413,0.002915135816975883,0.05986338057852431,,0.059820092578196586,6.501964206362661e-05,,6.501549029354104e-05,,,,,,,,6.565097267624815e-05,,6.571469914282222e-05,,,6.582444258722124e-05,6.57524445042435e-05,6.559154569648189e-05,6.574622059778691e-05,,,6.570342576568828e-05,6.588505340363448e-05,,,6.55520580487159e-05,,,,,,,6.57236159787189e-05,6.559963597091481e-05,,6.56235610150084e-05,6.551375960655209e-05,6.570479677125659e-05,,,,,,6.556368766382036e-05,,6.553293491820172e-05,,6.573433096279419e-05,,6.558307901543746e-05,6.578893604508609e-05,6.569296723963835e-05,6.557155520663983e-05,,,6.568277712686787e-05,,6.590056323084997e-05,,,,,6.571647202226073e-05,6.57914439356584e-05,,6.559139191727175e-05,,6.574908391158976e-05,,6.578057750366603e-05,,6.550936981752678e-05,,6.57711658983042e-05,6.56920411810976e-05,,,6.576330012544898e-05,6.601021712746508e-05,,,,6.55114258187356e-05,6.557881651409343e-05,,,,6.55146359940706e-05,6.573302442735554e-05,6.571978541061637e-05,6.563650829260482e-05,,6.555582767417657e-05,,,6.56045702506078e-05,,6.564135583095192e-05,,,,6.579474895871177e-05,6.568291918571804e-05,6.594211168079317e-05,,6.574998963156875e-05,,,6.569004647854298e-05,6.572059273186484e-05,6.57535677922482e-05,6.564556599754859e-05,6.577187910905148e-05,,6.561521722419393e-05,6.566452725683443e-05,6.554824473542387e-05,6.546262088774302e-05,,6.56701460336085e-05,,6.544799696613847e-05,,,6.563284555653971e-05,,,,6.556596093060226e-05,6.581779459390898e-05,,6.562512903122818e-05,,,6.57135960626478e-05,,,6.57737966785486e-05,,,,,,,0.23802388357315282,0.2384982196749168,,,,0.20750025736982386,0.207426654257328,,,0.20751764688154237,0.20711916450182488,,0.28205592810519897,,0.28206405563715437,,,0.282464842467472,,,,0.2830203079586882,0.28333360720468087,0.28362456330267766,,0.28198832377013944,0.28242177679537056,,,0.28190159399621745,,,,,,0.2819856605666442,,0.28280357152098196,,0.28215263952148756,,0.2820916127935501,0.2827376903782614,,0.2824456856997449,,0.2824054256847566,,0.2821745720912014,,0.2823545882295603,,0.26433122203979936,0.26469694317771847,0.26474992235745154,0.2639752663882241,,,0.2638928496790041,0.26443661933155715,0.2653966082330282,0.2648402949010819,,0.2645883079739579,,0.26440906484262594,0.26454118940459564,,,,,0.264868816799722,,0.2637531616311956,0.2638069917087369,,0.2635091506493074,0.2648581009232604,0.26419516966099843,0.26418374119472926,0.26506289799806243,,0.2634149186917862,0.28264576101501127,0.2819342543614644,,,,0.2825948123167313,,,,0.28225552625170447,,,,,0.2643278758012594,,0.2644348986712564,0.26347280096025083,,0.2643240569892026,,,,0.2638732871444002,,,0.28255015447017007,,0.2824437066645368,,,,0.2820986176051974,0.28143118693613434,0.28161821291969064,0.2825907088355295,0.2815239546262649,,0.28225341854052854,,,,,,0.2822014317181556,0.28200222535962005,,,,,0.2812654051706416,,0.28146399743590667,,,0.28156934552148527,,0.2632901788477246,0.26311012520171906,,,,,0.26429869929892436,0.26393925342184676,0.2640472166364021,0.2641760946974592,,0.26451797065038685,0.26412667528692624,0.2643577313434071,,0.2636148276524515,,0.2636814375014211,,,0.2636558242172171,0.2634650945586494,0.26465041152596064,,,0.2638011541739319,,,0.26403201879703253,0.29400461154133134,0.29356845250311797,,0.2942519278896666,0.2930968134376848,0.2929388442109166,0.2935067368362526,0.29346274533266786,0.29329885096757136,0.28786796256839015,,0.28825451159148946,0.28893173240205183,,0.28849059367344143,,0.2086849289488336,0.20815153137904457,,0.2077438465667788,,,,0.2028049986221563,,,,,,0.21210359611798532,0.2191938907178399,0.21932586326982415,,0.22123222673984344,0.22074006888848713,,,,0.22333093862315526,,0.2232230883522822,,0.22364988320982626,0.22334247631669818,0.22566861641789618,,,,0.22380177038010104,,,,0.2240832771243945,0.22464155429963042,,,,0.2234504942051551,0.22332370519730005,0.2230785801028747,0.22334851388086935,,0.2234400062759702,,0.22759370924692846,,,,0.22773199738386715,0.22499166186738273,,,0.22892762684579734,,0.22860789317979766,,,0.22897276537054978,,,0.22839584850405334,0.22787773457155847,,0.22790695761229787,0.22730059201191571,0.2276413668082374,,,0.22745266691634952,,,0.22816065288755974,,,,,0.22780607655686375,0.22826926589569355,,0.22850711957955222,,,,0.22732261701102147,,,0.22795232359666287,0.22761684263992285,0.22823147058430202,,,0.22712769796923882,0.22781306453574843,0.2273049291444392,,0.22815443995190052,0.22771625075268193,0.2284091258298796,0.22792602363424497,,0.2280656942998427,0.22864336040797484,,0.22798776944248314,0.2279827314352885,0.2281227992367603,0.22761118012765139,,0.22786281280738763,0.22817426621228243,0.22777414790152922,0.22790603954566085,0.22667805503564933,0.22814702681023707,0.22839607874267626,,0.22827137070774584,,,,0.2276863294307423,0.22796697386674752,,0.3255466936140221,,0.3250815906557163,0.3235623996446098,,,0.32492256741016806,,0.3240963195772322,,,,,,,,0.32500776055694525,,,,0.3250588730047062,0.3255230762343303,0.3244062508309077,0.3247854967795826,,,0.32416113818556624,0.32430320828273995,,0.32446222482535186,,,0.32400677627198793,0.3248898145254035,0.32571555923364665,0.3249334348019424,0.32536766600771766,,0.3242532273750782,,0.3240844834548395,,0.3245706544932533,,0.323923387186104,,0.3242388691685298,,,,,0.323819108280541,0.3237318180407194,,0.324490841681953,,,0.3257598688511673,,0.324680888910157,,0.32469264920672236,0.3246431980695149,,0.3206804310006707,0.32348445797295516,0.3233729887090665,,,0.3256291565972635,,,0.3236392800953538,0.3237080547349909,,,,,,0.3253763936530402,0.3248814916981765,,,,,,,0.3248329753259008,,,,,,,0.3243063577738856,,,0.32552075295848676,0.3248438021378507,,,,,0.3237025725951355,,,,0.3251296874453623,0.3237277141781157,,,0.32373614918737326,0.32386996708025884,0.32300536080804293,0.3249643618587328,,0.32533079610415994,0.3254089487378487,0.3249413644200061,,,0.3237002299746498,0.32472903359954014,0.3250126406825276,,0.3254084125358623,,,,0.21210474671571103,0.21121970661652187,0.21118758636625756,0.2112783305061406,0.5580028188815283,0.615066591924647,0.554484881460537,0.55528449127005,,0.22613356786330918,,,,,0.5957675082419551,0.5938087031175094,,0.5967243910043056,0.5931406161324049,,0.5931828519264185,,0.5948816247104848,0.5926141531662001,,,,0.5938918015547144,0.5945108236039794,,,0.5942318605296322,0.5936038265291007,0.593827133986332,0.5944852737937074,,0.5962424115734034,,0.5939003964530509,,0.5949006942016151,,0.5940741411784684,,0.5946536878447525,0.5943966804114685,,0.5938987374336356,,,,,0.5941063555851666,0.5952247335774272,,,0.5941742996117343,0.5968487289418053,0.593572327325583,,,,,,0.5940796174715681,,0.5946484508255127,,,0.5934774050934635,,,,0.5949100584593414,,0.5946021748819194,,,,0.5946231064954696,0.5954762328145686,0.594188313877011,,,0.5948353563195699,,,,0.5949749154079114,0.5942610639563459,0.5951954001416843,,0.5942836170914296,0.5942446200980386,0.5948292548627843,,0.5943864431817921,,0.5949576575981705,0.5935020829091453,,0.5937324519362619,,,,0.5947097807143659,,,,,,,0.5954377928332214,,0.5957403658211987,0.5949249361677016,0.5950072016299427,,0.5923294557111941,0.5931036166514025,,0.5937994806308758,0.5937246706488555,,,,0.5955853278065494,0.5938853780099519,0.5938258557149199,0.5937833373472157,0.5953449631249433,0.5941091110301921,,0.5931177142452375,0.5940253804496206,0.5941404651344065,,,,0.5940702901740621,0.5939275905157092,0.5957834791752619,0.5941033504426083,0.5947751013780332,0.5956986852529627,,,0.5953492955929329,,0.5947699444207645,0.5942555367275019,0.5945143046388124,0.5929210442053574,,,0.5948349573977133,0.5928619180648268,0.5947369357172385,0.5945057232016999,0.5948920331937582,,0.5934864932197994,,0.5952199733399384,,0.5938510416649855,0.5951717005938987,0.5935376166896964,,,,,0.5949729880621825,,0.5950421560660543,0.5931517059545512,0.59449657734671,,0.5044899607966897,0.5051132985703377,,0.5577157451114886,,,,,,,,
8,24,DG_48pct,96,Z20_F01,20,SLG_B,175058,181992,True,6333.092743360088,6216.84862247654,6119.692785954792,5333.094616228043,5270.139151001277,659.0505464273715,80.89385292060275,1952.5938799047692,1696.0199644264117,888.2873273023597,820.2039445664816,282.94014633010454,5.441130686367211,56.94851662319554,187.4930134492713,284.57179413270075,578.2422098635667,238.31930241444604,5774.794496129658,295.7998421797076,,0.6819703462289582,0.6790057729690863,0.8216993749204263,0.7654647409963489,0.6695942880011572,,0.48559077317388516,0.4863179883497461,0.4866305549858521,,0.7674179073796876,0.7663445151572129,0.7671333338052371,,,,,0.4992118754964485,0.5004024315861567,,0.48708355703168704,0.48763774238022284,0.48612428528335566,,,,0.483334994111831,0.4827415902685892,0.4867467911790731,,,,0.4862138593993044,,,,,,,,,0.4332797633660734,,,,,0.4332125109070854,,,0.4325654657200717,,0.4331574168531694,0.43325218290500794,,,,0.7642983511540292,,,0.4821406740428193,0.7665309414915921,,0.7653892643511467,0.7654384652816312,0.7659032993174099,0.7653838882463556,0.7682645142665722,,0.765765971401745,,,,0.7662875545723113,0.7657419927775193,,,,,,,0.7674736827876534,0.7656256830440143,0.7658606423059146,,0.3730672592797972,0.37211273387577426,0.37185647232908337,,0.2781728932546263,,0.2788721900656495,0.27948657793081105,,0.27899903628971395,0.8247983642303848,,,0.8233281137277311,0.8236246683361963,0.8243150319540617,0.8239472454173798,,,0.8211810690028872,0.8229312912499132,,,,,0.8221638823431766,0.8236867477134117,0.8247411517333602,,0.8236491553653917,0.8224665471219377,,,,0.8234922740787134,,0.8243014882767496,,,0.8264624789783531,0.8244037078217532,0.8242716553759152,0.8235937403109934,0.8233681620758635,0.8231170218102417,,,,,,0.8233372145807203,,,0.5966282678113232,,0.5963266934781929,,,,,0.5956086382310387,0.5958544058587537,0.5928594200848465,0.5961476543446126,,,,,,0.5972300880069953,,0.5962279457204732,,,0.5963799499132292,0.5972444065506969,0.5949049290023372,0.5963156337615731,,0.5970034125453706,,0.595410085743841,,,0.5977856293660241,,0.5958709086472813,,,0.594607004511217,,0.5955709342426666,0.5983320916716149,0.5947482854715341,,,,0.5957374782537735,,0.3080904043455634,,,,,0.30797580265899605,,0.3079760900227685,0.3082412617077423,0.30872885836962777,0.30820203673590585,,0.3083633557426459,0.3089237102089075,0.30833273565983543,0.3087313263232893,,0.3087909127826715,0.308371972899811,0.3081619227490858,0.308661205618448,,0.308537929350762,0.30940309738201033,0.30860581611170396,0.3084163231940381,,0.3088696615292127,0.3079671922193075,,,,,0.3082263716652859,0.3080656958901679,,0.3093662218657589,,0.3081400891695011,0.30784552779235524,0.30978581771654207,0.3089595909610638,0.30894896867273064,,,,,,0.30874167344966563,0.3093180094546295,0.3088428277287783,0.30756832934642625,0.286028810499374,,,,0.8235428963819774,0.27374075202416653,,,,0.2734275675430743,,0.8273538965982236,0.8275183429730468,,,,,0.8292661828043896,0.8314194302111779,0.8292316208151628,,0.8305910467091322,,,0.8275509040240782,0.8306039632778687,0.8295843123366525,,,,,,,0.8292111889453342,,0.8276098497801744,0.8267640123161706,0.826701094783508,0.8276430912546102,,,,,,,,,,,,0.8271809965588481,0.8275924881839257,0.8241236929681808,0.8253200698484198,0.8267590395330899,0.8254803749571635,,,,0.8297445907583431,,,,0.8274162038186154,,0.82853403975437,,0.8275861948080628,0.8290155165518999,,0.8285587852591257,0.8297143476355414,,,,0.8268251884178707,0.8259311389712203,0.8259697576782777,,0.8269243213275407,0.826312775051411,,0.8279356148682235,0.584985104206314,,,0.5852447737015224,0.5868865110016556,0.5861571844264608,0.5864135311981385,,0.5851410767679083,0.5861365183091309,,,0.5862583225345087,0.5841814255469134,0.5862434507756562,,0.5856454816662481,,0.5846795478238243,,,0.5839208826978843,,0.5845982956318244,0.5850178636997466,0.5830179250703926,0.5857865225427651,0.5851400162842961,,0.5842626597410628,,,0.5858551445273854,0.5867069395380881,0.5864447168237452,0.5849900639787647,,0.5851695380222771,,,0.5858535109503709,0.5866397454813298,0.5852876769277333,,,0.5868596946722759,,0.5859762307061557,0.5871841515654052,0.5860065087458555,,0.5871847912287622,,,0.586732326243541,,0.585883386418538,,0.5837886194253696,,0.5842604899661833,0.5843543126478882,,,,,,,0.5864912579535335,,,,,0.5858892893921781,0.5863613167726913,0.5838280651736325,0.5863611808440319,,,0.584946961812201,,0.5868413667907778,,,0.5865551326432283,,0.38704322211582054,0.3864966326850111,,0.3862889701838265,0.8279440568301345,,0.8276356175731484,,,0.3168698901507232,0.3167418433301926,0.3156741500520511,,0.3165913484801485,,0.8361234658227983,0.19333278307081325,0.5935863928256685,,,0.34589875445267304,,,,,0.339550475063702,,0.8283913502729264,,0.592841533714927,,,,,0.3277172827991367,0.6218336546924651,,0.3321085397397191,,0.332690014277977,0.33300255051053923,,,,,,,0.295427151156416,,,0.29418386253982737,,0.29493264264445374,,0.2949774636010527,,,,,0.2948162651831782,,0.29537595020547247,0.2946471137013426,,,,0.6415253457363039,,,,,0.8848872808865358,0.8859784553208729,0.883887056913843,0.34613314148933605,0.3462148134214266,0.3476253173316696,0.34646474753173206,0.6464511767186447,0.6445947855221602,,,,,0.300578257909543,0.29985840168264066,0.3003771944389478,0.3002358854084246,,0.2992222244065254,0.30015058758918733,,,,,0.3004148275444387,0.3013076438827301,0.30122246724922613,,,0.29951875963641983,0.3007915578479263,0.29978830115549654,0.3003706944113488,0.29996327107291293,0.3004051887993605,0.2999592064436426,0.29914718451759914,,0.30033278359024046,0.29993326789811936,,0.2996287481154095,0.30056720733294107,,,,0.2997027663903187,,0.3007464324796301,,,0.2997856057442769,0.30122118828672384,0.29968121296868055,,0.300229926546218,,0.3000160548289113,,,0.3012213510684957,0.3006386588734892,0.30056823115146325,0.30059652599363607,0.30013960546981133,0.300017432055214,0.3004746047697612,0.29989689612305287,,,,0.41012157495138013,,,0.41169164630520283,,,,0.41150501618038826,,0.4119999056281394,,,0.8297846832089897,,0.8312014448676845,,0.8294186883265031,,,,,,,0.8306276095871918,0.8304030428535729,,,0.8309895110072647,0.8304245603470093,,0.829335248068417,,,0.4114089023109613,,,0.4119556113012234,,0.41115338517744127,,0.585505426997375,,0.586320549594733,0.5845451245960904,0.5850099180096296,,0.5873429991052191,,,,,0.5871538743651166,,,0.8293199020938001,,0.8288853597785609,0.8325051285685365,,0.8347131193238289,0.8289444470560885,,0.8329634730197493,0.8315996788823227,,,,0.8307211304268448,0.5847761963317399,,,0.5870194016408897,0.5875287794477433,0.5865135010227891,,,,,,,,,0.41071121895554674,,,,0.4130748803176772,0.4118545003068772,0.4121197278501076,,0.4119425893177682,0.4119200155862246,0.4108149903227398,0.4111322196322122,0.4105977125187657,0.4115321220783717,0.41119772341974353,0.4118728814525233,,0.41167226843166016,,0.412209322139676,,,,0.5874201721274278,,0.5884552947792226,,0.5861365785475167,0.5876540160436312,0.5861806675485021,0.5839724529260998,0.5859649761717172,0.5861193121948837,,0.5872783392086697,0.5851482186034634,,,0.5877928673501784,0.5881756460995023,0.5868865699910464,0.5867673791041909,0.5885267756836732,,0.5851155778752847,0.5864781050346339,,0.27929700189711776,,0.2786810345580367,0.2789810953187733,0.2784809268657546,0.6068788152051992,,,0.452701658074127,0.45359646801389075,,0.48635010896214576,,0.4854261943685464,,,,,,0.48578502849662075,0.4849843318489823,0.48474398156118864,,0.4860814496435099,,,,0.48582997629949204,0.486317930585385,0.48627468476682817,0.48527814762138327,0.48545236711161394,,0.48495053468352217,0.4875470087618075,,0.4866686784110909,0.4863754136494312,0.48745900419712246,0.4840397350103601,0.4858446953090797,0.48512239981829214,0.4857432095979672,0.4867764444738331,0.4857592643529853,,,0.4857821678491248,0.48461950581367247,,,,,0.4838186016010341,,0.48593172628746917,0.48614971744173774,,0.48537101873579297,0.48532126371751644,,,0.48570064502795135,,0.4859445107923275,0.48512465838619623,0.48494728352188415,0.4866854222737435,0.48569050362563176,,,0.48529155452667744,0.48626322242198616,0.48579846773386864,0.48667662671392165,,,,0.48555307895079763,,0.48682366854062015,0.4851793114144431,,0.4844940889989131,,,0.48800068011758807,,,,0.48666516156094847,0.48483812739704374,0.48497671384523827,0.48561360322177666,0.4864524382647208,,0.48451485827459584,0.48523452381917914,0.4863315884821443,,0.48569665274852664,0.4874996920587416,0.4866653308994202,,,,,0.486684944498307,0.4856707069454847,0.4855845899447181,0.4855803196767272,0.48569040159572036,,,,0.4856908575366856,,0.48715198819554184,0.4857360995155929,0.4848012330775815,0.48598719638605276,0.48555119293250737,,0.48603819877665944,0.4864140718440924,0.48501104841566384,,0.48536081816276017,,0.484732712059441,,,0.4858888726471556,0.48587578582474683,0.48687248931076016,0.48567035477112275,0.4857132377185593,0.4860414482818631,,,,,0.48748488334377965,,0.485985610468367,0.4865789285935517,0.4836961210027766,0.48657076115049397,0.48589124152947705,0.485403364019011,,,0.48504480213069445,,,,,0.4862699743832254,,0.48595193601642794,0.4855554259516698,,0.48535090672153425,,0.4845925885334604,,,0.48565818100636365,0.4849730424364812,,0.48496701863711883,,0.4862434153296662,0.48442714221465655,,0.48503392488073305,,0.48600564418671593,,0.39643120256268843,0.398021234