1795968,,0.7751151713317516,,,0.7679307884160784,0.7678354053278301,0.6373217151970311,0.6376964471930565,0.4979737659426736,0.5011119204203623
8,24,DG_48pct,96,Z20_F02,20,SLG_B,175059,181992,True,6349.413508604719,6192.491556654247,6130.131787932039,5323.615421844194,5269.9818440704685,658.587527424812,80.3247260354928,1954.6056394336122,1706.2998772071498,883.6354751598828,819.1909547173907,281.4964738589674,5.450018627686489,57.25806782216276,186.2689340126961,284.09429976297923,578.1920340611208,240.0756127237524,5789.77019463466,294.1698860371884,,0.6807263667213176,0.6804641430900139,,0.7685863402991049,0.6689594063374147,0.7060487027958203,,,,0.6273876477919107,0.766153481265021,,,,0.6360286555560855,,,,,0.487418813791928,,,,0.4841578345522998,,,,0.4833006404256686,,0.4855587102448242,0.4850136117823615,,,0.48733003706061356,,,,0.44955175506400197,0.4345534992859508,0.4328973684619572,,,0.43250908037433156,,0.4331857369935356,,,0.4338357565437571,,,,0.43321098470191377,0.43332411457749037,0.43307973950364287,,,0.7652455813164379,0.7682284471374644,,0.48118520045580077,,,,0.7661725418081922,,,0.7684027863255017,0.7657172555952828,0.764525283409932,,,,0.7658811426423009,,,0.7671206320472018,,,,0.7669252623867567,,0.7656511640776216,0.7686358993873178,,,,0.3726213713359915,,0.27959163773243284,0.2785616022326682,0.2787990663607075,0.27989116022235616,0.27900375086035534,,,0.8238672184270006,0.824129690483496,0.8224658232413201,0.8260004089265466,,0.8269728109288619,,,,,,,,,,0.8242406152416856,0.8251452939433217,0.8262234670728966,,,,0.8259167662910203,0.825028040511179,0.8232566115639922,,0.8231861564604124,0.825098776896454,0.8237305993741495,0.82331377401208,,0.8231716421497043,,0.823000358394713,0.824085640126806,,,0.825701938483697,,0.8233261937838806,,0.825555981882471,,0.5972865112542349,,,0.5975756213520457,,0.5960245358044624,,,0.5980698009092911,,0.5962217772149317,0.5955111915495147,,0.5954477292535746,0.5955953688368038,0.5953874121792427,,,,0.5943117706308919,0.5949090807087836,,0.5966815566440677,,0.5967013173576512,0.5950035971718269,0.5965968875425546,0.5966985888538087,0.5949097565026488,0.5967204844734916,0.5964357951657929,,,0.5972790827515824,0.5965698191016222,0.5955841207240481,,,,,,0.5940380646633002,0.5959411063621469,,,,,0.308766549927356,,,,,,,0.30868479319108166,,0.30904018853276805,0.30822909842726187,,,0.3083512649661336,0.30822095882968165,0.30876559866595527,,,0.3099578567775544,0.3086360120741567,0.30822463975819503,0.3080534018490942,,,0.30883737995971644,,0.3081608386477681,0.3088041588235232,0.3082569059982562,,0.3084475444567001,,0.30835073134586705,,,,,,,0.30842283547484667,,0.3083081870482004,,,0.3087260913210781,,,0.307159838517775,0.3087018005390614,0.3090001747568028,0.3082319802213689,,,,,,0.2731353690180305,,,,0.2728837948340658,0.2737175492691118,,0.8298673675523418,0.8299231625060388,0.8290300766830222,0.8297649523840852,0.8303291819573422,0.8276077490377061,,,,,,0.8293436973197209,,,0.8291026649769508,,,0.8304291389292187,,,,,0.8287887575607508,0.8296262219140491,,0.8264659462486028,,,0.8266599083008587,,,0.8301272533732681,0.828512569124026,0.829272525388484,0.827905884827497,0.8255597608011881,0.8284188987479557,0.8276758860628877,,0.8285727882364897,0.8279798649291242,0.827353173447713,,0.826546043124759,0.8276849720011142,,0.828939179691923,,0.8283232528359104,0.8279952572332858,0.8288055201605076,,0.8284265548678579,,0.8262533640867086,0.8298601366451537,0.8272163732805953,,,,,0.8280262782875039,0.8262367320946354,0.8266249369142153,,0.8286483644453635,,0.8258912506834222,0.8290446839170343,0.8264584980675305,,0.5868978962702351,0.5866409915278059,0.5844898378480821,0.5842293333072291,0.5864124463986095,0.5845325550486621,0.5849066114043813,0.5853771452806611,0.5847808195813992,,0.5849008677305184,,,,0.5835530582022495,0.5846343508586339,,,,0.582932715441504,0.585467886613118,,,0.5869231683412115,0.5839366650852691,0.5844513383978415,,0.5842130105679675,,,,0.5843716462048396,0.5839469325273571,,,,0.5866169517428771,0.5848090747583593,,,0.5869771068522863,0.5848840681403596,0.5839882866425928,0.584897450560871,,,0.5852326566788184,,,0.5856402561583013,0.5856340494305138,0.5850535192122465,,,,0.5856466104514024,,0.5846726965171034,0.5862522170668593,,0.5839125705886953,,,0.5863013138081768,,,,,0.585383138958406,0.5850467686109422,0.5848743460124649,0.5863938456050473,,,0.5843583349507626,,,,,0.5863933758821964,,,,0.5848467195247955,0.5838041546273762,,,0.38671373088829814,,,,0.8307175015304162,0.8291972884912473,0.8303155211854427,,0.315206774197607,0.31530825446144384,,,,0.3156713273091386,,0.19350180073617182,0.5929402843482992,0.3472480962810202,0.3464383188329843,,,,,,,,,0.30254168431482337,,,0.32108634286207793,0.6150987294212209,0.8585983150182246,0.32761225751297124,0.6211192055203628,0.33247512503382665,0.333567333903011,0.3339397403240047,,,,0.3327592277142859,0.6280449413103748,,0.337235314920436,0.29490097446905855,,0.2943489642001129,0.29407381382685305,,0.2945395460455746,0.2946788550260036,0.29460525618785294,0.2954286957152532,0.29501125965741626,,0.29402073371840803,0.29542472077323545,,,0.295185965140329,0.2948236087560057,0.2954753172964648,0.6421202130544214,,,,,0.6370490137286293,0.8859640680284931,0.8851107082446881,,,0.34554532551554323,0.34621058849035247,0.34567624858154583,,0.6458761013293611,0.6449826119487873,0.6454435060601678,0.6452829628203839,0.2995174863138536,,,,0.3000572783235634,,0.2995995607678498,,,0.30057107223780044,,,0.29970215658704585,,,,,,,0.3006175641695099,0.3005659584881015,,,0.3008172864609011,0.2996154266987416,0.30013765304560397,0.29984810964419945,,0.2998655384598921,0.3008363240242921,0.2996196307500791,0.3001338212626673,0.3007470998756536,0.3001170089278579,0.299854189295736,,0.3000385411945587,,0.29955353326370165,,0.29986610251092205,0.30015132193135746,0.30060407444998666,,,,,,0.29930068891498224,,0.30005099326914303,,,,,0.3008327983468683,0.3011043121423708,0.2995284888461218,,,0.4113816151633163,0.41081630882870174,,,0.41156605636998284,0.4109212897711397,0.4117079499704646,,0.4122022239641388,,0.4112333019725852,0.4088148178269479,0.8305872124159187,,,,,,,0.8303455326074011,,,0.8308394111839563,0.8330794730414053,0.831662113430398,0.8295329065681337,,0.8299801900979018,,,,0.41118749937783916,0.41132796292901064,,,0.4124758258342762,,,0.41160393286207825,0.5873923894155106,0.5875462505576864,,,,0.5856144712283721,0.5848576667477868,,0.585433226323851,0.5863268312087077,0.586113275405392,,,0.5850395642515396,0.8281550176424884,,0.8301100104527309,0.8323590101431154,0.8328113455570503,0.832479720903877,0.8297004213549712,0.8313429093087723,,0.8308156331273076,,,0.8161643126929582,,0.8289708295111082,,0.5858660241574726,0.586699858915106,0.5850656389044743,0.5859465464439286,0.5864276345795627,,0.4113300447698733,,,0.4131516133297809,0.41120870871952747,,,0.4120943880871277,,0.4123658437543932,,0.40965791422902254,,0.4119519289360336,0.4120349100885174,0.4113464939511602,0.41095109328099855,0.4120355761131806,0.4114944407823049,0.4124461808809539,,0.4117737604113473,,,,0.4104175937485596,,0.588186956625292,,0.587732550095921,,,,,,0.5880573614598964,0.587116441061346,,0.5848749062136797,0.5849356663377134,0.58621998302388,0.587081244118478,0.5862939506798603,0.5856202100673018,,,0.5873504980459872,,0.5877128821333494,0.5884524433604861,,,,0.2791803115688735,,,0.27869273265530475,,,0.6075019019322426,,,0.4532781409044695,0.45353210154909895,0.874614584658471,0.4871549288608821,0.4865317320328997,0.48612437364937233,0.4855978924015023,,0.4859942232069534,,0.4868797095459024,0.4851817333756388,,,0.48627111871305273,,0.48627093727571064,,0.4858704520584424,0.48525958510665995,,,,,0.48595301480360203,0.4847886521547931,,,0.4872454099525602,,,,0.4856523651675337,,0.4864060572607054,0.4857190756890173,0.4860535612168417,,0.48586576342665966,,,0.48396062116519,,,,,,,0.4869594654239203,,0.4871811201909424,0.48608410205301683,0.48606190552803463,0.48482160718430306,,0.48641189721231615,,,0.4840086564250613,0.48593655576160727,0.48543042995956404,0.48645626028271827,,0.4859597742116167,0.4867991068908019,0.48457439589941653,0.4860085537966779,0.48627570049636815,,,,0.48622341945367625,0.48706102291859843,,,,,,,0.4862199039387243,,,,0.4871330505642327,0.48543208753135675,0.48553250942286486,0.48599841525703574,,,0.48477131294152515,,0.48512093682387586,,0.48574877370049024,0.48737385773031405,,,0.4870912204992348,,0.48621072902637463,,0.48600968794057686,,0.4857472595039965,0.4864130783139217,0.4870665461617071,,,,,,0.48564400842838834,0.4856775906560445,,,,,0.4857778483199836,0.48442242130308255,,0.4871330195426491,,0.4876318693828749,,,0.48664761304153176,0.4857122276477422,0.48655026381237493,0.4866768621561264,,,0.4856892537059676,0.48767112458935075,0.48631696239451366,0.4869716470936802,0.48573467030368433,0.48640382350583056,,0.4844605510110208,0.4856736420069177,,,,,,0.4857368195621825,0.4865261079439034,,,,0.4851221028333193,,,0.48577095227408523,0.4854001480879654,,0.4856107556330897,0.48573900547148147,0.48592143344934335,,0.4863311393589083,,0.48519190991469124,0.4852228239391947,,0.4853503353516123,0.4844763469943183,0.4860229051788987,0.4876847196198293,0.4853721857954579,,0.3959250394917249,,0.39694634418877195,0.7774618367888596,,,0.766827667586179,,,,0.4995822508274291,0.49901295843262056
8,24,DG_48pct,96,Z20_F03,20,SLG_B,175055,181986,True,6773.799828000777,6641.3412520941965,6599.529615727551,5739.83072233244,5610.597010891481,740.0371102685264,90.36456142691151,2180.1760482506766,1884.6242367799748,982.2664364791177,899.0806853001085,288.18713804487476,4.722627665005085,55.28045151779028,181.87389246602734,316.09697778150206,654.4568300680522,269.07321861168913,6689.459163867447,327.77454522051113,,0.6402649063460605,,,0.7301597136847886,0.6489644714999432,,0.41479704332817513,,0.4158234435752636,,0.7583830972535545,,0.7563104902040085,0.5706939965126734,,0.5726804855432476,,0.4750452682655122,0.4752672030107453,0.4154171169915757,0.4165399507020233,0.4161175773714583,,0.4156811573368727,0.412220612887384,0.412967934386189,,,,0.41568722703873795,,,,0.41535933182630064,,0.3746893208227061,,,0.3552637746348371,0.35529913241352823,0.35514816020268414,0.35531992046617805,0.3548604023673458,0.35505495217323796,,,0.3545890196530287,0.35567050412729706,,0.3552408109319433,,,,,0.3555365127122394,0.35649280763576857,,,,0.463099465984417,,,,0.7500796307503721,0.7500629721282083,,0.7498883947356795,,0.7516982766163015,,0.7511581599889997,,,0.74875505922301,0.7490053128928914,,0.7507639019005389,,,,,0.7487041799630397,0.7492403633741127,,0.28614034931773363,0.28708564900260425,0.28665425047278115,0.1382962516222583,0.30949626105370764,0.3094914592209429,,0.3101210288294176,0.3098809051240464,,0.7737592581601344,,,,0.7760655991334088,,0.7722293877413553,0.7757015288732478,,0.7748326133158522,0.7736495876863271,,,,0.7717759622479952,,,,,0.7731562141195781,,,,0.775148564701665,,,0.7731063675488488,0.7725451030150068,,,0.7747629018962886,,0.7713415549975255,0.7708636423650478,,,,,0.771329060223897,,,0.7749835482884074,0.7708411923020883,,0.6268771297146689,0.629144230921928,,0.6268231799259633,0.6280205037374326,,0.6273824182424774,0.6275035605744571,0.6299300203143339,,,,,,,0.6291844873046107,,0.6273203377050892,,0.6288935629253771,0.6277896961812619,,0.6280862857040999,,0.6286384501029247,,0.6277007724433233,0.6274381582861502,,0.6278718095799887,,,,0.6278567207420948,,0.6270216206775561,0.6282121856508535,0.6277031993268052,0.6306633497092571,0.6273864537625198,0.6285808156790509,,,0.6280715400436631,0.13890834686125722,,,,0.13842969736301605,0.13881486219519115,,,,,,,,0.13878366508272164,0.1391693976205764,0.13890657639589427,0.1388226310068381,0.13868430835176784,,0.13950599682732553,,,,,,0.1388049961973313,,0.13854806661337637,,,,,,,0.1390879963628923,0.13867298749798992,,0.13904089197957586,,,0.13862953863142385,,,,,0.13841175863022906,0.13915241255189384,0.1387631848943121,0.1387438475301187,,,0.13854358101570635,0.13910742592709813,0.2957279081223562,,,,,0.3113678896835162,,0.31046145434180644,,,0.3109003823532572,,,0.7844374247368846,,0.7859177706222923,0.7883737292178679,0.7861598163947999,0.7869315933416391,,,,,0.7875484769191674,,0.7847504155152537,,,0.7844421552201799,0.7868501675727989,,0.7852653215937199,0.78836629719162,0.7834518751016654,,0.7860454793532131,0.7858061012786896,0.7856868923820761,0.7856434418278049,0.7829180741367083,0.7862053994328692,,0.7853739957917617,,0.7822517575540667,,0.7842358800674236,0.7857833745878698,0.7877706920739077,0.7842613222248017,,0.786699057543466,,,,0.7846232297301977,0.7866267543685058,0.7852203889429458,0.7870755665602837,,,0.7860305400831943,0.7847723631703512,,0.7863720956586269,,0.7881309698673975,0.7860883803766939,,,,,0.7847766510979656,0.783800301551117,,,,0.787040232757897,,,,0.7857835346900807,,0.6050592852447932,0.6045321831752011,,0.6037281659295569,,,,0.6079753639134503,0.6097149478290814,0.6044150641238019,,,,,0.6060847342571103,,0.6076923950693877,0.6060495178636023,,,,0.607194806328842,,0.6040678182296446,,0.604333720519948,0.6060450977792254,0.6063076916236123,,,0.6045565175471094,0.6068060215929846,,,,0.6051104006934604,0.6071958858355564,0.6068722857653717,0.6071012570473926,,0.6079021642146711,,,0.6055469855341995,0.6047451076609702,,0.6060191666760746,,0.6068921282846865,,0.6054988193387606,0.607869836319555,,0.6053433095826937,0.6031048374972369,,,0.6061106185334139,0.6043377528723889,,0.6068175907184813,0.6058119801301612,,0.6049341404255743,0.6064824607663807,,0.6073726018567455,,,,,0.605301141299398,,,,,0.6065914864976699,0.6051836067720391,,,0.6087258015391941,0.6085882509880544,0.6061620388489836,0.6062568059042632,0.6071990638669575,0.6074798616947377,,0.23753367042018,,0.2371945543687024,,,0.7873613786551202,,0.7856320817434165,,,0.3035983773312238,,,,,9.714526689615793e-05,0.600663207860632,,0.3471019384359592,,0.34354328595904127,,0.34395129830169635,,,0.3404343584469178,0.775169033440851,,0.6310008374864622,0.7939149471933,0.1490257868723073,,0.7975837973206995,,,0.15908065515444117,,0.15923651916503423,0.1588508905820894,,0.7989721803459944,,0.6736933839871272,0.16276946452683283,0.16280972512223008,0.333252040416929,0.3341492356924989,0.3342823277092304,,,,0.33472554111783304,0.333650997425393,,,0.3356118725111445,0.3348146993516945,0.33432640295354304,0.3348181152120653,0.3347535653404403,0.33406983793655853,,,0.6921519060817563,0.6910310948414032,0.6917408034638858,0.6903946633493042,0.6896136390431395,,,0.818472598468713,0.8178055778762717,,0.16983308997692914,0.1701104546290579,,0.17002465564575148,,,0.6947238321290886,,0.3403582606457701,0.34058652886033686,0.3397717032582839,,,,0.34059376613769216,,0.3410109176797427,0.3404007275461075,,0.34112135907353597,,,0.34117198363864454,0.34017418927928716,0.3409854913069954,0.34033031569172584,,,,0.34023428782570236,0.34071426736078547,,0.3395742070143062,0.33989666708624117,,,0.3406111196993828,0.34018673775196495,,0.3396662399093452,,0.33982845991554317,,,0.340375469272408,0.3402857219674264,,0.3413207308429297,,,0.34026792220911,,0.3404814327799587,0.3399424080086297,0.34014682439395816,,,,,,0.3410481948532426,,,0.3397495264828165,0.34156923272610956,0.34055690924367504,,,0.2709888351866988,0.27047861430691855,0.2710506116776528,,0.27056643366232347,,,0.27039136108264916,0.27073140480982855,,0.2713809913408668,0.270916681790849,0.7887697357484922,0.7887520292118086,,0.7907572308539249,,0.7902640651070703,0.787711605886688,,,0.7911936802236164,0.7881082519046928,0.7869306304105763,0.7872869007977548,,0.7887068734490849,0.7870253584093719,,,,0.2706920169380011,0.2719520929307375,0.2713748446732941,0.2714290954642152,,0.27129436895770936,0.27131716596056143,,0.6033556988972558,0.6025994798059587,0.6038201185700872,,0.6028038626581924,,0.6036894647853784,0.6041626610978448,,0.6037665526682943,0.6044035034235078,0.6036467263832879,0.6035844199916239,0.6035959407830435,,,0.7884844919020785,0.7889100281223274,,,0.7881945670916611,,0.7893455912891482,,,0.787597474905176,,0.7866877046134406,0.7860739289655517,,0.6029119315124939,,0.605314869268133,0.6038613305952063,,0.607983204915858,0.27126982081909984,0.27075116951597455,0.271043949154836,,0.2696901211479397,0.27093079066735565,0.27155279568661594,0.2706258876977394,,,,0.2706497572216015,,,,,0.27187775012975557,,,,0.27121853372620347,0.271403550983922,,,0.27170539981378283,,,0.6056415113430369,0.6063966147665245,0.6039949671585085,,0.6062587395627602,,,,,0.6056496804534883,0.605868847159138,,,,0.6060232065467055,0.604115151634164,0.6038291689356053,,0.6057342780712428,0.6045486734193719,0.6051436720554862,,,,,0.6030319561042352,,0.31693215613731796,0.316686361418059,0.3161361317164955,,0.3155273152563249,,,0.3772876178813149,,0.3770813525051081,,,0.41501939195506143,,,0.4147767351298892,,0.41416391072723363,,,0.4145176522567907,0.4157361355020448,0.4153063258022105,0.4166782283740287,,,0.4147069563809824,0.4142116885912873,,0.41424868294636835,0.4159235214110118,,,0.41547409767996185,0.4159216414989141,,,,,,0.4145895854126855,0.4153205201366315,,0.414922438925028,,0.41546464072046246,,,0.4145453326524734,,,,,0.4162024410594254,0.4140800855291895,0.4158827203850951,,0.4155152614587006,,0.41528499228279425,,0.4150738470573978,,0.41480138426291946,,,,,,0.41459836185975796,,0.41517661069151385,,0.4156284576070053,0.41436462644072564,,,,0.41463066324215847,,0.41591782104722824,0.41506256245864015,,,0.4152881489425896,0.41547030572217897,,0.41499199943429704,0.41401708590169295,,0.41748896434012495,0.4148096627657921,0.41517746794072513,,0.4161888291185639,0.4136724916773329,,0.4151053669816707,,0.4157807610208986,0.4163126759760703,0.41542824895745706,,,,,0.4162138404817303,0.4144342676230957,0.4159063704247621,,0.41485474514376763,,0.41495943089483267,,,0.4158633414275572,0.41542965123220166,0.41560309310177757,,0.41406607767382414,,0.4153054418421195,,0.4154986231905099,0.4156914751185772,0.41579772153535227,,0.41457041914121945,0.41640850972905424,0.4161132647672436,,0.41530848448167645,,,,0.41549679527615313,,,0.4143740503184658,0.4149257409668195,0.4154637516990085,,,0.41578576385064214,,0.4134102019968206,,,,,,,,0.4142999041723663,0.4155685001762347,0.41479135780606247,,0.41556621595885485,,,0.4163868904718167,,0.4150666165668333,0.4146866345456132,,,0.41461282451001863,,,0.41505817178347987,,0.41521265246508404,0.4148495928024968,,,0.41545947359812613,0.41394416201787426,0.4154183171280036,0.4145819766508575,0.31456077654513087,,0.3147971679931852,,0.5285823565703051,0.47758254122280064,,,,0.5718991075394735,0.4749973834264544,
