8,24,DG_48pct,96,Z20_F04,20,SLG_B,175055,181986,True,6761.262852453257,6670.42391346749,6567.787558289266,5713.438888817252,5656.894316380566,729.4761979054787,90.01083451610914,2177.619999214523,1888.4260267488808,976.5847006919105,903.6650596720172,287.9348235184943,4.699420717623297,55.490275983438686,182.93491779612773,316.0270923688443,655.052817882968,269.9994243452311,6690.276357286178,326.45835512338914,0.6410106851796799,,,0.8211394379355729,0.7306084891569876,0.6522567000683563,0.6582492181068147,0.41556665667029374,,,0.563800084668173,0.7593360245323432,,,,0.5700375158619833,,0.4743644453742532,0.475771668030078,,0.41655270874762484,,,0.4154008497243473,,,0.41283926862606735,,0.41254216298776714,0.41514505690927606,,0.4156675726935399,,0.4142998226529707,,,,0.3738999275420916,0.3730674906111827,0.3550302200127737,0.3556248506468613,,0.35559607231525403,,0.35514734366369016,0.3556451840693388,,,0.3550942575627788,0.35622662532250987,,0.3550816143633187,,,0.3542662653408725,,,,0.7529352889674443,0.5016101303711968,0.46333706591675955,0.749568862242613,,,0.7487707764067854,,,,0.7487672601693498,,0.7504105465853531,,0.7525465531430741,0.7490860104787462,0.7497286696512252,0.750027836349679,0.7504466520668772,0.7517341885969171,,,0.7497714326097559,0.7495290308160588,0.7519201832213936,,0.7501376681825132,,0.28754362989802135,0.2867047801432656,,0.3091620739590166,0.3098066989536878,0.3098710644078427,,,0.3092228906294434,,0.7750209514872605,0.7739612232159656,0.7757008514616816,0.7774560300986544,0.7743060004770794,0.7748053206531629,,0.7738022776146654,,,,0.7720382228509477,,,,0.7736658012638492,,0.7755095443454776,0.7736185437649171,,,,,0.771230615513843,,,0.7740112659794703,,0.7755112534739195,,0.7736152945604089,,0.7739851541162966,0.7738074684528866,0.7728812131046655,,,0.7717369459966765,0.7725996192073092,0.7727662507073776,,0.774048310667069,0.6290253698108762,,0.6271266495675877,0.6295351810216067,,0.629001116372465,,0.6289773169035133,0.6282013719385852,,,,0.6288003888910589,,0.6285581136005327,0.6292288031760894,,,,,0.6270031283041474,0.6287292445745414,,0.625789382222536,,0.6284408446654128,0.6296272712110786,,0.6278264622155619,,0.6284636998512498,,0.6283296974199072,,0.6270477682003156,0.6289888444850846,,,,,,0.6288221749036375,,,,,,0.13880525053961917,0.13902695278776453,0.13909706705591027,,,,,0.13903214605537184,0.13928748021273465,,,,,,,0.13891634530619365,,,,0.13903210285561854,0.13842636596497848,,0.13900617325816128,,0.13860551302336063,0.1388440774552299,0.13879488287045824,0.13862719637471882,0.13883056592770612,0.1386281496942164,0.13864700794679094,,0.13881133110103605,,,,,,,,0.13880690032969378,,0.1391738439906959,,,0.1390338991805147,,0.13829580337803754,0.13869173666833715,,,,,0.29656267390003216,0.7840433764171781,,,,,,,0.31114079849125914,,,,0.7868092422981269,0.7838439961307391,0.7866311002748363,0.7867232085130248,0.783677097465052,,,,0.785600203200057,0.7867700048595008,0.7858661315096738,0.786136832646281,,,0.785979637797152,0.7865042565880357,0.7862824857329604,,0.7867812984881707,0.7854119453097177,0.7845294520553879,0.7872993493299866,,0.7847294920913899,,,0.7832702402367355,0.7836292233470423,,0.7829749270224402,0.7843570493094651,,,,,0.7851081955117363,,,,,,,0.7851763050472287,,,0.7876446008127747,,0.7857529258824498,,0.7848061978425505,0.7868520689504926,,,0.7867704181584446,0.7864448363019786,0.7862788700591923,0.7861220569109507,,0.7850328604718286,0.7837531470831498,,0.7843039066360209,0.7842156792151729,,0.7833542421778851,,,0.7836404729380815,,0.6045270350533481,0.6080821466003811,0.6063648222680691,0.607219641020568,0.6078168332546452,0.6074934886323741,,0.6059536573646621,0.6066691165028335,0.6072352882752662,,,0.6061427366294582,,,,,,,,,,0.6053558103536066,,0.6028172742238144,0.6057026410283269,0.6046023251394362,0.6059126348876293,0.6053249162610244,,0.605202215464676,,,0.6056235468564449,0.6066008029415865,,0.6054637871795225,,,,0.6055895887115388,,,,0.6068173739100456,0.6070114035530992,,0.6063084308142144,,0.6080144877783721,,0.6060028973743206,,,0.606894080128007,0.6072360797291334,,,0.6078210064062675,0.6050372449254714,,,0.6066672284381257,0.6049206157722569,,0.6060107806206539,0.604665984016888,,,0.6064615585471499,,0.6044528127015828,,,0.6078644544482086,0.6072031283395143,0.6048681191240934,,0.605791126606753,,0.6069593730517397,0.6061046330341072,,0.6053105834300984,0.6071311724559412,,,0.23723099071455345,0.23697249481719182,0.23771792721327598,,,,,,0.3050580541849609,,,0.3036613281955272,0.30390670463607944,,,,,0.34708232839360914,0.3477821471239381,0.3481553366784968,0.3448503211348974,0.34495443687931215,0.3444326629938154,0.3413894618368389,,0.3407862253955467,,,0.6294746007706409,0.7905241792207536,0.14936030887601015,0.6567039577727221,,,,0.15931650668864886,0.15898894984955,0.15906390989066901,0.15922740153848725,,,,0.6753879541299368,0.16220130740395897,0.1621566135429115,,0.3340599083023423,0.33466137541689583,0.3347862387522718,,,0.3344519565172345,,0.33441270159225905,,0.33505413513867754,,,,,,,,,0.6915524620381229,0.6914240097663664,0.6925363502012418,0.690128148863582,,,0.8201987152500932,,0.8181609093757445,,,,,,0.6967585956682288,,0.693959104899539,0.34080296590856574,,0.3401581164398766,0.34099518207964225,0.340942688902961,0.34093239486061544,0.3397009195713818,0.3406305063087084,0.3404087544283619,,0.3399046468743604,0.34086255201893,,,,0.34017644764052263,,0.3409887061900268,0.3407591134345102,,0.3396979529865469,,0.3402060723645407,,,,,,,,0.3407381538984233,,0.34119088527987884,,,0.3397093498158968,,0.34071484547970615,,0.34100714922347974,0.3410514235976304,0.34095386907882863,,,0.33977063293807014,0.3406414520000279,,0.33970969419852015,0.3411627779980942,,,0.34094900300253794,0.3419566336479772,0.3399999082803301,0.34020451484835695,,0.3400267413495778,0.3401923644099691,0.3407732342486374,,0.2710525895133736,,0.2712352895798932,,0.2712783776702308,0.27096993803679476,0.2712915701225544,0.2712481086164253,,0.27143507380240695,0.27138403577502407,,0.7892541247644759,,,,,,0.7905163821704974,0.7894876422834769,,0.791324448120775,0.7874932023451526,,0.7901531203303125,,0.7919439944486468,0.7867217638656759,0.7868678659218525,,0.7913210660357812,,0.27249012248853405,0.2709629294359617,,,0.2716175697586158,,0.27242779104127207,,,0.603630163256756,0.6029389751185369,0.6050305241425779,0.6046859045914226,0.6024606972482496,,,0.6038390677692553,0.6037838337848028,,,,,0.7909479921442502,,0.7889670707429773,,,0.7933159711435176,,,,,0.7908013129951115,0.7768284191264732,0.7855086195788856,0.7861915621632354,,0.6042466530796221,0.6044600988841936,0.6038126935121619,0.6050842659035871,,,,,0.2715640938519891,0.27098410862293376,,0.2714275711843515,,0.27160944816170696,0.27198946264650525,,0.2711431065847032,0.27176090742333736,0.27155666917618937,,0.2711118401495495,0.27255761436743275,,,,,0.2717405725724517,0.2722297779396985,0.27111709083620655,0.27103461325305855,0.27051877841925254,0.2712001664437961,,,0.6054828050990418,,0.6043120417054263,,,,0.6048879376039829,0.6035719819256601,,0.6036840420237194,0.6041206538659586,,0.6036905329677499,,0.6045744608779493,,,,,0.6035617913580448,0.6047112344774447,0.6048691686449166,0.6054856531466721,0.6051159568737641,,,0.3163252006149898,0.31598501867630296,,0.3170471774141602,0.31625073987972846,,0.5893779422332501,0.376206102699748,0.3763500596677348,,0.8103047213756117,0.41469163534992837,,0.4150163400614959,0.41509549808411716,0.41463814745264865,,,0.41445141088077664,,,,0.4158462219339755,0.41615870893860285,,0.4146452637504283,,0.4159122580757775,0.4151924299923463,0.4140888213315784,,0.41487388663208424,0.41578875953243905,0.41570394364519636,0.4149524124036902,0.41555198924494785,,0.41494202759109816,0.41556900779396855,0.4155632282244139,,0.41563960212601875,0.4157591524249029,,0.4162368539520849,0.4153930407296353,,0.415788088857299,0.4149130023754675,,0.415513042501955,0.41367330923203893,,,0.4156087063559901,,0.416040493716079,0.4148093301355319,,0.4166913547451229,0.41649738853823537,0.41529827885980386,,,,0.4156224337680762,0.415144582510247,0.4151135359376997,0.4140128255793126,0.4147444475196148,0.41534168135321636,,0.4159690539485685,0.41475251684358255,,,,,0.4151366390238083,0.4157606259531833,0.4151846993651727,,0.41489940585850427,,0.4145993270482167,0.4164698184794235,,0.4154657876628894,,,,,0.41513430825117614,,,0.4152577949691093,0.41573720245476214,0.41567528168112083,0.4145356134468685,0.41465177290670535,0.41519538016987073,,,0.41556767383817333,0.415621623430452,0.4159253817989696,,0.4147552359745874,,,0.41480234751978373,,,,,0.41584226278930214,,,,,,0.4149622722758721,0.4160141265673799,,,,0.4146289130634119,,0.4150402103093753,0.41610488845280547,0.4142771361270018,0.41553204087229734,0.4158820933382395,,,0.416624758884683,0.414385724758248,,,0.4158005905596167,,0.41614832406091373,0.41601219294239666,,,0.41547720360275536,0.41559622597522305,0.4159150316767084,0.4162929157351388,,0.41527673817755206,,0.4157525062880213,,,0.4151687302387118,,,0.41469870328501224,0.4153287885371456,0.4157601981171688,,,0.4151387179622013,0.41450738747776483,,,0.4146407116485657,0.41421578972671164,,0.41727552660916295,,,,0.414997111158449,,,,0.4154800194029372,0.3155171049880763,,0.31528595538866655,,,,,0.7586065573282306,0.5733351002556445,0.5717810621237351,0.47488630272426874,
