8,24,DG_48pct,96,Z20_F05,20,LL_AB,175057,181989,True,4690.228434316001,4695.889709564885,4698.889961831375,4746.405897062623,4734.477157617639,476.8114399897858,61.839993413737616,1314.5378455637613,1143.358854195828,614.8800701263103,569.0693844502619,185.94883018176017,3.143053153844131,57.63470587948006,187.74812044606622,208.12445887463457,408.7497178453787,168.501330872525,6517.530595725528,195.58116131586317,0.7095046643788155,,0.7126652932663918,,,0.7744878938403678,0.6208390367282126,,,,0.517489089004056,0.7050674631580809,0.7037321397759166,,0.521596797653787,0.5230499701534478,0.5215926024716733,,0.66326916774711,,,,0.5479367068384324,0.5467148962328774,,,,,,0.5489449076480315,0.5497170913403365,0.5478156012387241,,0.5487537364375161,0.5477206783051694,0.6782842749177576,0.5195454027303098,,,0.5109742653672121,0.511928823604075,0.5112529566406147,0.5139651057444988,,,,0.5140587102454023,0.5129261515269303,,,0.5122287534544371,0.5134788245550497,,,0.513092507521304,0.5137339083017486,,,,,,,0.6469974066338906,0.6481583711104347,,,0.6464321559829361,,,,0.6457305726559684,0.6482255773005333,0.6476562707177178,,0.647600156009221,0.6479983708651079,0.6462517775340826,0.6454615762260896,0.6450780016840755,0.6469440684070882,0.6470057550701204,,,0.646984381048041,0.6478560231027406,,,,0.17152026820229435,0.19801364982481007,0.19747129592416118,,0.19821456556876169,0.19811721097517698,,0.37085685680520436,,0.3698862077958951,0.3706083939108824,0.3699351219992522,0.37007894801910163,,0.36925626929293587,,,,,,0.3704331053327058,0.3695959597382388,0.3701400759209879,,,,,0.36979433528298045,,0.3696192998954176,,0.3686624030335876,,,0.36973169216800345,0.3696497413439501,0.3695539033986981,,0.37021289684609043,,,0.3691989239735581,,,0.36934988594294804,,,,,0.36990955402939396,,0.5711741568142468,,0.5697121822053373,,,0.5699894427308786,,,0.5707909857147871,0.5716285104787557,,,0.569533138154703,0.5696689938298987,,,,0.5695298490193984,0.570360580471152,0.5695224574650994,0.5693960477575438,,0.5692496609295071,,0.5699822794433882,,,0.5711100903462508,0.5720032950901967,0.5702632529998082,0.5701597398244417,0.5694481188989209,,,,,0.569988878377813,0.5697363657084186,0.5702414809064723,0.569463641301609,,0.5695731226479177,0.5690741372998388,,,0.1722287590408864,,,0.17197217557767033,0.17264419759367397,0.17176097070967486,,0.1723475181441442,,0.17245404761226024,0.17265831908112975,0.17242475157930817,0.17181569668920563,,,,0.1721385454165473,,0.17209235700778222,0.17221488128509313,,0.1719216231900773,,0.17161049299140183,,0.17209067718229734,0.1722718461686853,,0.1721142410793562,0.17207993726599916,0.17230824513609577,0.17172457766797483,,,,0.17211689509547434,,0.1721629230772878,0.17151512364818874,,0.17253176941771553,0.17223318134754356,0.17191626662609788,0.17216819523747015,,0.17199293281798597,,0.1724225953234682,0.1720876271372467,,,,,,,0.3908391810405191,0.31409915128517185,0.18568152549280004,,0.1860963017904554,,0.18670591600108744,,,,0.419184595398595,0.42019197438655237,0.41946719992955733,,0.42058773754750156,0.4195262249059025,,0.41844782647134354,,,,0.4198972684350577,0.4201999856500997,0.4199450189575024,0.4207652691943633,0.4190728718635046,,,,,,0.4185546681608262,0.41872670472315054,,0.418986783155653,0.41774670609108544,0.4192173404913714,0.41911452523344334,0.41900331103106775,,0.4202814362362175,0.41954475461762203,,,0.4188428465608452,,,,,,,0.399236744752376,0.399156354197829,,,0.3994668924073472,,,,,0.39982733995001607,,,,0.3999948073928417,,0.4005765496595406,0.3995518610165864,,0.3996382522142016,0.39903069115302464,0.3989538116581076,,0.3987131584865373,,,,0.40037712450676605,0.3997915661762072,0.4001579141338044,0.5989102194364647,0.6006794481425428,0.5996677133962524,,0.5994674932339705,0.6006780781250136,0.5997905877631503,,,,0.6006081691136863,0.5968300300613258,0.5971316117872202,0.5969317353868439,0.5954673305204283,0.5964968438503442,,,,0.5975832188865113,,,0.5951082618079411,0.5962072710208397,0.5953673493899806,,,0.5991311007109489,,,,,0.5997680981643886,,,,,,,0.6008414782864824,0.5998583099476404,,,0.5991139848077648,0.5997425471441558,0.5982318834362863,,0.5988131387048333,,,0.5993073414164205,0.598891946634549,0.6002007026783951,,0.6004882110753405,,,,,0.5956931417215963,,,0.5974076418474418,0.5965024285180508,,,,,0.5968122979436347,,0.5957730073533828,0.5951954444192956,0.5953895367004141,0.5960516563391384,0.5952521738981198,,,,,0.5981323508071641,0.5979597036448414,0.5964761801449683,0.597045671926471,0.5965192971528428,0.5969401684229426,0.5967492040217338,0.25321754156541926,,0.25249654684655903,0.2535712798664262,0.4360649833848149,0.4347883815302107,0.4346588098684591,,0.43448865678304355,0.2743024923923511,,0.2743402389624752,0.27399418889555094,,,,,0.6200831408763874,,7.1360067751518e-05,7.135548916178539e-05,6.990924303323581e-05,,6.986137282409806e-05,,,6.799307591205596e-05,,,,,0.1684887069106339,0.5643504452862095,0.40481540782703584,0.1726317054479125,,,,,,0.1761674813336249,,,,,0.17853365874885918,0.20063957013629577,,0.2005571106629449,,0.20086260640607637,,0.200591932145844,0.20073118759885467,,0.20045730674528836,,,0.1999856579584164,0.2007748230977625,,,,0.2003706217692897,0.5756446339634429,0.5746105018772366,,0.5762528722361648,,,,0.4316426940005394,,0.43036226616791445,0.18363678510598916,0.18407687319762825,,0.1834721080110492,0.5784649881145909,,0.577320297919659,,0.20515717489621724,0.20430307429713124,0.20500670548439517,,,,0.20440928086155918,,0.2047290565943921,0.20494550280967186,,,0.20490738962916102,0.20457912582753393,,0.204949749532786,,0.20463338888240754,,,0.20447874857461718,0.20490096558027107,,,0.2044497279965369,,,,0.2051470230103056,,0.20465605523611088,0.20477043615547422,0.20451726964988598,0.20477694197536309,,,0.20482985407187132,0.20579957052384787,,0.20473057415556906,,0.2043903464537235,0.20469762113607884,0.20456903017726125,0.20398232614155448,,,,0.20431109463115746,,0.2045230140842784,,0.2045568782114145,0.20442421988040196,0.203800911064337,0.20461438415766797,,0.20411957723571805,0.2047663388031548,0.20438937883529382,0.28197926200948614,,,,,0.28129512340440604,,,0.28161287268497653,,,,0.45820245849440094,,0.46015666359095353,,0.45933104253711876,0.4589436332624178,0.45925766275691665,,,0.45851885263170616,0.4575120069765824,0.45880759540547866,,0.4594158301143479,0.4585596871555255,0.45890065005525466,0.4578543510764363,0.45813929736073783,,0.28214838753788596,0.2818954132672458,0.282845781531185,,0.28239880877567475,0.28175095667405314,0.28287719275487605,0.2819461800510238,0.6110704890151638,0.6120966766905939,,,0.611431960573154,0.610782007515193,,0.6122103141836448,0.6090853970596604,,0.6125706459354578,0.6113970488682487,0.6100227029852393,0.6118248334085412,,0.458066739306464,0.4584447541024169,0.45933384367100705,,,,,0.4595654720111281,,,,,0.45772270429817974,,,0.6111779074431497,0.612837580993754,,0.6117063247538276,0.6113699270113007,0.6131453316327158,,,,0.28164965793462626,,0.28177302476670396,0.2817894317902769,,0.2812887976045856,,0.2828737508656046,0.28198707922410715,0.2817632203329836,0.2819088127708053,0.2814222006108668,0.2824071514972427,0.2819886743562558,0.28271080243754887,0.2819491983105644,0.2823579162472573,,0.28189721287597597,0.28174403423609634,,,,,0.6122016382072044,0.6122630777188908,,0.6118806976555212,0.6128680406620218,,0.6125236653025012,,,,,0.6103551677113589,,,0.6121055892662809,,,0.6126353597911584,0.6109377018253342,,,,,,0.6120526408748278,,,,0.19009038673622602,,,0.18967463649062133,,,0.5252610956684909,,,0.4233193854685005,0.5504600288291858,,,0.551351506632229,,0.5496577970795611,0.5503160572976022,,0.5505818315203491,,,,,0.5496095904508851,0.5502731065610358,,0.551610592174524,,0.549079236226871,,,0.5488188858425049,0.5499347802624142,,0.5489501074764453,,,0.5490269090310258,,0.5510146495928087,0.549897258245094,0.549192867306611,0.5497982495098603,,0.5493905117886837,0.5509299872519693,,0.5518372350471697,,,0.5515862432267805,0.5497368958846268,,,,,,0.5502602309433295,0.5494422019319934,,,,0.5500440338409206,,,,0.5497494872889679,0.5484816538352387,0.5495083988443819,0.5516102948657595,0.5501110972230602,0.5505026028694144,0.5510062100133952,0.5508842665405503,,0.5486684092809131,,,0.5497075814168565,0.5495364976048974,,,,0.5482427621191368,,,0.5509811613248493,,,,,0.5505194712907878,0.5491325980458827,,,0.5519379046753686,,0.5509173488339439,,,0.5497500494942231,,,0.5508741286489158,0.5512361276218891,0.5498336041503424,,0.5498018757450177,,0.550160514070839,0.5488914487395189,0.5493949578858606,,,0.5495727321022262,,0.5501973180114852,0.5503232995031948,0.5506428513634348,,0.5497816699382095,0.5501375410605502,0.5497394782385805,0.5513504462457112,,,,,,,0.5503388393154844,0.5506061144359111,,0.5506464600974088,,0.5525780208643346,0.5516364983417821,,,0.5484548590806706,,0.5521536501734531,,0.5511869716183142,,,,0.5504942708126891,,0.5506126326430723,,,0.5500853895012866,,0.5492370462706305,0.5503012684870299,,0.5514689725243002,,0.5522389538080028,,,,,,,0.5518827164928816,0.5511340818741709,,0.5518576354070801,,0.550819834142847,,0.5508620130229984,0.550789377420089,0.5509844651504395,,,,,,0.6729687609861097,,0.6504014197871417,0.705598915381754,,0.5229913453687325,,,
8,24,DG_48pct,96,Z20_F06,20,LL_AB,175059,181992,True,4664.415488720446,4669.164769642123,4681.236209164094,4765.380825372298,4759.6178736865,474.7714205623268,61.250486577902734,1302.1943693552632,1144.6762404357314,616.953697494928,572.0706861395369,186.81189916382277,3.196006468145469,57.7428501294755,188.63243014038213,208.2107167782988,408.6267325193148,168.11685521196378,6458.292891223584,196.46815002477857,,0.7116269848546328,0.7121350572369564,,0.7020100364308436,0.7745960243671772,,0.5478857089201621,0.5474322475571689,,0.5193221757847167,,,0.7081920416796644,,,,,0.6635972596746065,,,,,0.5479136616431937,0.5492591734318731,0.5471534477068064,0.5434388492622959,,0.5418668651403583,,0.5481449407361673,,,,0.5484222916531488,,0.519728692289863,0.5194346565760025,0.5189765294370923,0.5130830559478478,,,,,0.5120812852142418,,,0.5140502207917169,0.5141681250063832,0.5143253652181071,0.5130601878985147,,0.5133177679494749,,0.5132707190126743,,0.5151486770552297,0.6553590037664286,0.6585657495082913,0.457763696153282,,0.6484628230593075,,,0.6487822502401374,0.6485375752993816,,0.6489422131452286,0.6500935937473946,,,0.6496997875068675,0.6506378685733538,0.6487648697243582,0.650077591532114,0.6515476834301144,0.6497546806419536,,,,,0.6493295564566908,0.6490140001896351,,,0.46358305899988006,,0.46216830551391735,,0.20248835003333948,,,,0.20363730263173688,,0.37681049566263947,,,0.37769578382284985,,0.37578779735846,0.3773765325867673,0.3770460298926714,,0.3770899974370659,0.37713014557164637,,0.37579374094410534,,0.3757912892924623,,0.37665835446870377,0.37670347851798086,,0.37666216871589775,,,,0.37586024763818265,,0.3757730910245976,0.3766501095268526,0.37427376630723763,0.37675392659312595,,0.37566630988312927,0.37570097980173045,,0.376221084122636,0.3763913865928346,0.37606380691084773,0.377118541504767,,0.3760400246275805,0.3759568401124952,0.37499165724570205,,0.37578981609083034,,0.5743358621775219,,,0.573999845077217,0.574594214462924,,,0.5734558134970844,0.5747905968061542,0.5736661689682182,,0.5749932550544249,,,0.57526719338422,0.574751636406435,0.5740068863086277,0.5746596440630946,,,0.5732394034401641,0.5744948531446703,,,,0.5736280229367091,,0.5740593366476563,,0.5739077846924727,0.5724402382788505,,0.5729240211564117,,0.572740852467025,0.5745469910662394,0.571880802704979,,,0.5735594518560572,,,,,0.1746203029841099,0.17461082024355074,0.17458083039988692,,,,0.1743425266169696,,0.17504906110777357,,,0.1745864595177838,,,,0.17492959618416634,,,,0.17460748509233318,0.17487210446132062,0.1747860514096305,,0.1740543743766745,0.17480766425266533,,0.17400482014674157,0.1748686020549882,,0.17461029633409678,,,0.17475723879039204,,,0.174306717818165,,,0.17501774862351258,,0.1746941092045886,0.17520518355598627,0.17468455855727064,,,0.17463436519742928,,0.17437681556262133,0.17485291027450472,0.1745426829855489,,0.17465908184835063,,0.23153644189607284,,0.23169104939870733,0.39697090225891907,0.3212287350889788,0.19114907391724642,,0.19062264561543468,,0.19127181597608667,,,0.4256772199594306,,0.42458059952472776,,0.4243902670054597,0.42524791630149433,,,0.4252519902161544,0.42629661115485906,,,0.42548156023300526,0.423949240882831,,0.4251384649861165,0.424511937065598,,0.42500332624934906,0.42563289793900666,0.4255727220268662,0.4247837633962178,0.42459790027428423,,0.42508211001551144,0.42536932336337735,0.4268324196061651,,,,0.4244892710538098,0.42484095424498963,,,,,0.4247602152175915,,,0.406433706215152,0.4060447136730293,0.40668003268294944,0.40603036168001183,,0.4048000562742443,0.40661957553907985,0.4063999313500294,0.40725566374001904,0.4060040735709718,,,,0.4065135916138964,,,,0.40652241636871134,0.40683180039828665,,,,0.40553219621177133,0.40545888687846815,0.4061362762232325,,0.40441690167470234,0.40600701680299817,,0.40628119335712093,,0.4075010246785871,0.6020440684540039,0.6013341574204578,,0.6043221273982595,,,0.602987721588451,0.6026305175213795,0.6047730866687789,,,,,0.6014124078538791,0.6008159899431897,,,,0.6000768686188194,0.6016081159077462,,0.5994490473869368,,0.5985144430408171,,,,0.6016682268748103,,,0.6020778957611466,0.6048107226466863,,0.6037802089358222,0.6024524113920107,,,,,,0.60393769667303,0.6040126523073339,,,,,,,,0.602783737237743,,0.6044700067471895,0.6032314145658493,0.6038287584863108,,0.6043580358375193,0.6028212299322044,,0.5986956544406011,,,0.5975325183353964,0.5991188683479132,,,,0.6004032121195853,,0.6002186432538066,0.6017104731319326,0.6000393725726124,0.5997897034889766,,0.6002905711024654,0.5998655471388054,0.6013090167279549,,0.6010231502425385,0.6005730204527634,,0.6012413284109397,,,,0.6010952783132499,,0.25487445709816275,,0.2551480136456889,,,0.43956834280977997,,0.439865780675232,0.44065618568041903,,,0.2774888074552361,,,,0.2336806524945161,0.1102637488617634,,0.005390039846988493,0.005380346242566728,,6.959552065458582e-05,6.970628698223706e-05,6.941664936909485e-05,6.772089144052737e-05,6.759208160288371e-05,6.767676880228882e-05,0.3797971789688101,,0.5625421016801997,0.4066184626245868,,,0.41289234582021134,0.17445042663606206,,,,,0.1778553012525646,,,,0.5740260871265584,0.18176083602085016,,,,0.20505185554885888,,0.20581492381158398,0.20645423493427728,,,0.20525233214569194,,0.20497237499774226,,,,0.2058314895459761,,0.2060084175244465,0.20608906212080527,,,,,0.5815733041039317,0.575961197603838,,,0.4378457147705327,0.4381825209226133,,0.18600795754834934,,,,0.5822185521414498,,,,,,0.21003378581256077,,0.21005207681940619,0.2103872160413539,,0.21024716203907687,0.2098685496335623,0.20956860278523115,,0.20979545625417523,0.21015002178516412,,,0.21006048785513487,0.21021671552426754,0.21017781554180417,0.21013979414343378,0.2098895589498772,0.2100174938577004,0.20991853281965542,0.2098714648404853,,,,0.2097560214677747,0.20927168105971944,0.21043759826561861,0.2102910181830457,,,0.20931526513720541,,0.20947633436680904,0.2100932558729262,,0.2098404705520313,0.20967316556273882,0.20927574603842866,,0.20979067481913258,,,0.2095413995247123,,,,0.21033769768549598,,,,,0.20938286914256438,0.21014893279520003,,,,0.20975970678160882,0.2839805119585275,0.28427959953478293,,0.28425102747925013,,0.28389767020740597,0.284612593823648,0.2835967842669825,0.2844071951106051,,,,,0.4643215197210721,,,0.4656079389395289,,,0.4649048937244817,0.4653653761606555,,,0.4638007913112079,,,,,0.464060558657765,0.4637749956284454,0.4633086543100479,0.2856447798181647,,,,0.28412728068871773,0.28406283406599925,0.28437928501085646,,,0.6139494669449949,0.6139245567771723,,0.6149782038633357,,0.6150731170869,,0.6150772592829453,0.615915345004279,,,0.6138980882450419,0.613329957111687,0.4626993729255135,0.4627978812564404,,,,0.46460508879275997,,,,,,0.4641829870256218,,,0.4639376827348779,,0.6141937669429137,,0.6155151686043818,0.6146114115826014,,0.6139605324919234,,0.28377732362994157,,0.28393277289007673,0.28374054252658626,,,0.2843135532237852,,,0.28528828347823093,0.28509050320824264,0.2834293338344155,,0.28355778520299485,,,0.28493116850622,,,,,0.28478889842120825,,,0.28418168043454106,0.28439490660733296,0.618086059708192,,0.6151496780319397,0.6171086262676913,,,,,0.6131729822775738,0.6154357380856894,,0.6134288635609854,,,,0.615607997551728,0.6133290547132594,0.6154591400752574,,,0.616307517086629,,,,,,,0.19496721749024046,,,,,0.4845171400969428,,0.525914033869843,,,0.4291254700562316,0.5500166787388123,0.5495593567540883,,0.5515805149098841,,0.5497057745666052,,0.550863135815815,0.5500253092209805,0.5510646898056349,,,0.5515298881994758,,0.5501052021545847,0.5509687292700817,0.5510002136008598,0.5496032747506041,0.5508770419720922,,,,,,0.549832567087326,,,0.5515144306780653,0.551004490598184,,,0.5507281753716491,0.5506053445855619,,,,0.5508705295236467,0.5519894013594691,0.5496424839842788,0.5498271194569958,,0.5507201158518623,0.5521780182542285,0.5514777322729968,0.5514186503110758,0.551035045111708,0.5504207795979731,,,0.5505609269031754,0.5503232786348264,,,0.5512250744070921,0.5508862461822055,0.5502060644016196,,0.5501862491320222,0.5513059489784417,,,0.5512624231541479,,0.5498102181170617,0.550271851105228,0.5494252038130135,0.5510034271727361,0.55205539818732,,0.5510792497896084,0.550101100230482,0.5506031109004794,,,,,,0.5499987660264463,,,0.5491928725393941,,0.5510275759561779,0.5500322585626104,,,,0.5518347239683321,0.5504923842087182,0.5513751290050501,0.5504686753998048,0.552026635184335,,0.5499308373481722,,,,,0.5516198455693714,,,0.5494601727530448,,0.5489990254053934,0.5529107099978557,0.5505274579184385,0.5492285375081396,,0.5491580684000898,0.5508873498205596,,,0.5497423978002624,0.5507524826371429,0.5509337584296458,0.5510778082818081,,0.5510968877139085,0.5500757901572633,,0.5491710498292471,0.5488282468065646,,,0.551591455057333,,0.5495250492601128,0.5495334634588183,,0.5513221031025372,,,0.5495897464173484,,0.5506006068101665,,0.5510233122641142,,,,0.548456640542078,0.5487716210483353,,0.5500445080201352,0.5503623107083925,,,0.5518704835859808,0.5503265261919292,,0.551023814173145,,,0.5505309726678671,,0.5525498263125271,,0.5501788166265543,,,0.5476702921272636,,0.5503264161617322,,,,,,0.4779738220285134,0.47829525328667566,,0.6726905938333663,,,0.7085413953911649,,0.5225878001838093,0.5234965011240238,0.6645771344499654,0.6636386575003687
8,24,DG_48pct,96,Z20_F07,20,LL_AB,175055,181986,True,5027.373378886672,5069.96755173892,5037.088792679351,5145.252336455641,5122.712271266915,502.46818652858525,73.84977149797383,1081.178951838969,905.3697206545561,451.3721803538238,415.26982421529283,132.10515805034427,2.116219707947317,51.825352495862845,168.54791718075617,214.53023402692867,442.2803577809766,181.56828474595005,7388.06728316563,166.5964376855005,0.704697790211232,,,,,,0.598007500808698,0.5286559773958663,,0.5282818489073232,,,0.6224304164696495,0.6232971451138442,0.4917208320775844,0.49063356167997857,0.49060900380384037,0.6246272384882737,,0.6246358765418755,,,,,0.5275957808031211,0.5277341348305348,0.522476226178941,0.5220380278077515,,,,0.5280842007930338,0.5285514652289038,0.5300009788426784,0.5287361905018262,,0.48324822803708334,0.48478523301622345,,0.47080929022985696,,0.4714090554474383,,0.4707565670572613,,0.4714790943345846,0.46990319081643395,,,0.47045808999656386,,0.47094054377308947,0.47174136792636356,0.4709179194992857,,,,0.5550853649034485,0.5547539285821992,0.41790039921102656,0.5843993310181617,0.5466248761893687,0.5451891331774416,0.5447483100282996,0.5447966824002136,0.545269543609658,,0.5449775466516139,,,,0.5473571973539759,,0.5462856445508735,,0.5445715981175901,,0.5467141078501577,0.5452142474406799,,0.5468947626959255,,0.5441993521539521,,,,,0.4156773280179494,0.11320308661923749,,0.06611748320804724,0.06622884531720546,,0.06631237337933447,0.06630730820174657,0.17843508935305596,0.17801428354814827,,0.17922816387480564,,,,,,,,,,,0.1788665774322823,0.17861424522606673,,0.17896859507466856,,,,,0.17870012247663317,0.17895922752621846,,,0.1784680234241217,0.17793584030156598,,,0.1779942003842216,0.17863936930005464,0.17864813616949668,0.17825428104501906,0.17791556597887165,,0.17802100498725917,,,,0.17828297226090162,0.17829843148741117,,,0.45141460846370923,,0.4513499248343253,0.4520969521145583,0.4518123888549379,0.4515234355674047,,0.44996508652111744,,,,0.451923862283763,0.450139458272844,0.45164341553241383,0.45091764288152847,0.45034309569482844,,0.4517862188522693,0.45027093816368474,0.44975104739781624,0.45064806782787753,0.45009706790174064,,0.451160177131388,,,0.44995441685782595,,0.4498606237713697,0.45131424807895365,,,,,0.45136468363842863,0.4509173414725944,,0.4516586022146283,,,,,,,0.11367242676560205,,,,0.11359132442939746,0.11328773607821979,,0.1136510164484254,0.11350056676929679,,,0.1139271319428086,0.11374692600828941,0.11344162424333655,0.1139660495057847,,0.11384733004842952,,0.11387653514650553,0.11380903962682587,,0.11340419957659378,0.11342620936072666,0.11367776179517924,,,,0.11337830860062904,0.11375061564103707,,,0.11346131360456736,0.11390708741270493,,0.11380064902870009,0.11369040257767765,,,,0.1134878073440323,,,0.11378236410135066,,,0.11357974928957695,0.11365453180677776,0.1136815219068496,0.11370109261432121,,,0.11378381598816079,0.11377914995195942,,,0.10451462552066557,0.2054598525199682,0.10739278094248014,0.05395268966562904,,0.05394355240493335,0.05401169258319961,0.053969299935723566,,0.2433358591295027,,0.2441870304116513,0.24314257172034603,0.24396677421690371,0.24291587522693256,,0.2433961834188552,0.24356694879494348,,0.24337341376227084,,,0.24344727215132342,0.24281100247241658,,,0.24391752085125862,,0.24351976119804392,,0.24351322191031072,0.2431109658367147,,0.24288889773097955,,0.2435349842075769,0.24323236144476965,,,,0.24329919241996625,0.24406802383895912,,0.24303108358080774,0.24354609540163416,,,,0.24314767180605512,0.21752132437100116,,,,,0.21688464825927162,,,,0.21702047709221803,,,,,0.2165815932760615,0.2168790775808271,0.21708199094881184,0.2172193377219106,,,0.21752916285813167,0.21682867615985316,,0.21746115337996338,,,,0.21726323457465593,,,0.21701308450504297,0.21739583464988912,,,0.4947255681414067,,,0.49398345611940164,0.493381564085934,,,,0.4947549749366335,0.4914079210576035,0.4907052848602336,0.49152525584545287,,0.4912295530775359,0.4902991259801418,,,,,0.49185844029217723,0.4905332740128961,,0.48853363332619876,0.4904919332758696,,0.4942269806307396,0.495155008731135,,,,,,0.49420296204997094,0.49363798051121627,0.49368581735386013,,,,,0.4949898471734743,,0.495502824255469,,,0.49496518646763515,,,0.4951803933235141,,,,0.4944378851750717,0.49553733646695924,0.49318229019424825,,,0.49048234811468466,0.4898830653264284,0.49004769933007536,,0.4921868491056631,0.48993583529146545,0.4911482109807703,,,0.4922991715525091,,,,,0.4915675393305937,,,,0.4919765226886069,,,0.4905664282133184,0.4909293023419162,,,0.49083694253300597,0.49280049459815534,,,,,,0.2632256312571053,,0.2632899918927339,0.26403052013260425,0.2624200336153845,,0.15908103889492384,0.15893860198352294,0.15899223541770796,,0.15873690291530415,0.00010728634352795797,,,7.372028431963198e-05,7.384701120357823e-05,,7.215280118687393e-05,7.223997012880716e-05,,7.047257751953385e-05,,,,,0.4305720819752863,,0.13180143491688287,,0.21618669426209877,0.138237734579553,,,,0.14363821279513472,,0.14405245309524956,,,0.4261826213429304,0.14888357248601553,,0.05809306184708236,0.057995131790291005,0.05818757477275933,,,0.05836318433542751,,,,,0.05809097539202474,,0.05839731197694087,,0.05812002113797585,0.05807617952157738,,,0.4263110468775633,,,0.4274879531371611,0.42681279269833017,0.42596554737722175,0.23826677306065258,,,0.2382689026643241,0.1573246786323436,,,0.1569848636089793,0.42755300380133104,,,0.4257057220881872,,,0.05921210007647219,,,0.059246313112830164,,0.05939160466416917,0.05940887200318363,0.059245091233863637,0.059266315408659266,0.0594210636020731,,,,0.05935845890011403,0.059411178913532356,0.05929584385753576,0.05916490669654175,0.05928202021915441,0.05922331319141677,0.05931290420664957,0.05927234219879112,,,,0.05928608289354261,0.05931054864633599,0.05928728294852651,0.059207999458229736,,,0.05910960236381008,,0.05945772826092853,,0.05933686041035342,0.059375868090994245,,0.05932688767483839,,0.05939765342005331,,,0.05926402039600037,,,,0.05945874785958891,0.059275575899619334,,,,,0.05928044463584493,0.05936562824199089,,0.059140461685388106,,,,,,0.2287618980172458,0.22849084309859435,,0.22853871026122732,0.22827080680541229,,0.22835152112878512,,0.2281699588597563,0.2957524606013364,,,0.29685188410192015,,,,0.2972626561746573,0.2968558365647596,,,0.2964175083019096,0.2964971081659031,,,0.29607842797922784,,0.2956539883113832,,0.22799038148219006,0.22897634548008475,,,,,0.22833296927925528,0.22840666372756252,0.5104433821372564,,,,0.5114297703333698,0.5113774896513059,,0.5097184391159403,,,0.509819115835122,0.5101489303643685,0.5100778148639906,,0.2960356015044247,,,,,0.29636787471945125,,,0.2964759825758681,0.2969211244083152,,0.2961317737896488,,,,0.5090303639602175,,,,0.5094696265019478,,,0.2282395614316739,0.22847675017330948,,0.22747877665043112,,0.2276500445732219,0.22855345161603158,,,0.2282050047176907,0.22874281418032005,,0.22846893220259257,,,,,,,,0.2278855962414612,0.22742790026352394,0.22864049434720102,,0.2289307760735767,,,0.5114984744121417,,,,0.5114425573201345,,0.5118101134091343,,,0.511306696793693,,0.5100427553692624,0.5106520017533852,,0.510571785252071,,0.511738379605622,0.5091437371841262,,0.5114871249709033,0.5095860191409398,,,0.5115973486635923,0.510627587307519,,,,0.054974168866345145,,,,,0.5164527184598584,,0.49049519327062263,,,0.5307454545719641,,0.529382247650682,,0.5298794681910655,0.5299906617913288,0.5303459670701882,0.529941436966112,,0.5310435943190792,,0.5303536282129678,0.5316869365286303,,,,0.5294171725720441,,,0.52887492715147,0.5304669884912475,,,,,,0.5302444992648881,0.5305038567564841,,,0.5300229284370904,0.5309274934018063,,,0.5307635003525613,,,,,0.5303824006914059,0.5306639899246877,,0.531973001764192,0.5281379428474697,0.5294847609227483,,,0.5312171446817758,0.5298041622841974,0.5314773801749451,,,0.5303183243421439,,0.5311993680010445,,0.5299063709025214,,0.5310943803629412,,,,,,0.5303248600747211,0.5288664187179154,,0.5285540944088932,,0.5308183814154248,0.5318750465886352,0.5303912233319122,,0.5315589922667511,,0.5310069809210376,,,0.5305979303683536,0.533524097987893,0.5304514073705487,0.5314989021475998,0.5297102053065246,0.5300383062491497,,,0.5316649561903907,,0.5308467012322943,0.531000877320807,,,0.531517681807019,,0.5321183166581408,0.5314438138348233,,,,0.5302263853938101,0.5313114091592803,,0.5297607395175997,,0.5308871338243815,,,0.5286956588515241,0.5295655111987989,0.5305792698578818,,0.5299244222955999,0.5301205557332055,0.527904116181611,0.5285311907187719,,0.5294756852056152,0.5313805965151467,,,0.5309713633614079,,,0.5319193839186426,,,,0.5305082952462813,,0.5310530805529216,,0.5304332548975885,0.5300621243009359,0.5302608237652323,0.5292088822036615,,0.5316745080601696,,0.5297747128243017,0.5296579384093071,0.5299446595607049,,,0.5294957497162329,0.5305655416914077,0.5299081586560984,,,0.5305031857240532,0.5302244021335263,,0.5313332752837224,0.5307151348348444,0.5307064813951801,,0.5302706019309501,,,,0.5301677477531989,,,,0.5291326396628641,,0.5293107964101482,,,,,0.4356825734578285,,,0.5993672224216912,,0.6251135405294482,0.4914631788697757,,0.626599976351499,0.6258089465108002
