8,24,DG_48pct,96,Z20_F08,20,LL_AB,175059,181992,True,4697.037202537654,4676.817813551045,4686.48796663507,4758.6550181528155,4747.708077247157,476.58664959370356,61.11661599300089,1308.9997864299667,1140.5628241633342,617.1655216738042,566.8876547095116,186.07926368194856,3.1725683937759888,57.591899661529524,188.80012341044474,209.59239367756118,407.78762675463986,168.75619345489744,6421.373740698795,197.03570016562668,,0.7128341095729572,0.7112988658395457,,0.7012871523145454,0.773933448178939,0.6222121880211166,,,,0.5178098009929636,0.7062053240261039,,0.7073959116690226,0.5226580050323493,,0.5222511029363636,0.6652208790304951,,0.6640565263394796,,0.5496135654345911,0.5496205405048591,,0.5460885475138875,,0.5429335319755849,,,,,0.548892613951413,0.5481986336021246,,0.5488363883379328,0.6813476055226654,,0.5194161420927166,0.519417924492905,,0.5117121521114312,0.5101764074653958,,,0.5133521526459779,,,0.5111929948107661,,0.5138297934474604,,0.5124713969918206,0.5142976232257078,,,,0.5131185413731971,0.6568490150746755,0.6550507478624082,,,,0.6514698257665308,0.6492065602663629,0.648772430703876,,,0.6494308690219243,0.6502047041353098,0.6515026990179658,,,0.6522934224696981,,,0.6507420524907194,0.648882881457828,,,,0.6490383311486821,0.6510421203228628,,,0.65106890688898,,,,,0.20249612329378733,0.20279141395895317,0.20226880255309856,0.2032204091897307,,0.20309493009819043,,0.3761890441178766,,,,,,0.37629146551314063,,0.37745099990832925,0.3754516357078493,0.3769786169756494,0.37525406038478337,,,,0.37692577089709955,0.3769260421477586,,,0.37571600101725794,,0.3765147792943554,0.37549110007855313,0.3756456929212403,0.37682723732621004,0.3764797980798947,0.37759013501188876,,0.37706626623357625,,0.3761828175472431,,,,,,,,0.37525378280019367,,0.37671735920591076,0.37585943047715586,0.5752717274344682,0.5730492397202198,,,,,0.5741581645590156,,0.5728581308394938,0.5737759827005783,0.5735056699949532,0.5741050940290523,0.5758754720441441,,0.5748462905618247,,0.573796042638963,0.5741321051674405,0.5756972659993733,,,,,,,,,,0.5743317193223461,0.573519947298201,0.5734934001379578,0.5732144995059719,,0.5740726065778706,,0.5745953200001864,,0.574879563994043,,,,0.5736063524291358,,0.5750836250346283,0.5741053629087902,,0.1744345218587492,0.17440948376768997,0.17470377317558422,0.17476216896803456,,0.17471496487380805,0.1746307102857678,,0.1752177532092575,,0.17462490229143507,0.17458045684259324,0.1746133511075093,,,0.17477558029541362,0.1748200762212081,,0.17477780654210465,0.17474336592679945,0.17476510496285602,0.1744493995551027,0.17493297682312,0.17497493401094155,,,,,,,0.17490071308740957,,0.1748474959971096,,0.1750136376102695,0.1750874461310051,0.175078421135456,,0.17440791199358716,,0.17540840065753255,,,0.17505446350970028,,0.17460497464470495,0.17451789826302594,0.17481329726899383,,0.1748668283048451,0.17457709091672322,,0.23201299006858275,0.2313369973296027,,,0.32148419340773216,0.1914750885238732,,,,0.19048708302057815,,,,0.42540615137976867,,,0.4265058259226248,0.42603614368584297,,0.42583349414118354,0.42569110571609,0.42525844970924104,0.42504888868320134,,,0.4252346759761356,0.42577001030969575,,0.4243125409839323,0.426157411246287,,0.4253928484884396,,0.4241334280946932,,,0.4240936784907758,0.42537162080022023,,0.42421718292079835,,0.424776305169399,,,0.4261127429812761,0.4251323963659814,0.42500613537082726,0.4248037240172583,0.42526882285946666,0.42561979396621386,,,,,,0.4062230161461679,0.4059622442752792,,0.4047874242548613,0.40564108801164533,,,,,0.4051532713348578,0.40712617950830016,0.40722654629045313,0.40610146854112816,,,,,,0.4056918097029929,,0.4057041826842849,0.40569447746027953,0.4066205619390551,0.406431054282107,,0.4062180768944581,0.4054785912392633,,,,0.6049768187362884,0.6026909612725594,0.6032654450744033,0.6030339467654391,,,0.6034615900409759,0.603901880297325,0.6030366786134441,0.6011748152178837,,0.5999448385509402,,,0.5986992949925519,0.5999851725009128,,0.5996855980950951,,0.599585339054379,0.5987018024321946,0.6001601352231141,,0.5996767519304282,,0.6011519144574744,0.601658890111725,,0.6036209330608104,,0.6039365523961003,,0.6033254908336291,0.6025179738649491,0.6041200766880669,,0.6042526295469834,,0.6047041918025483,0.6025618102307084,0.6017956181982727,0.6032503137105226,,,,,,,0.6035202833473028,,0.6029947944441174,,,0.6038290256125742,,,0.5989814957153573,,,,,0.5995114713486743,,,0.6003078881233438,,,0.600199341387717,,0.6003855655288352,,,0.600274596596981,,0.6014513338100204,,0.599471523332535,0.6008557557614107,,0.5995872700587065,,0.599404682919846,,,,,0.2552436246543715,,0.4418780804480696,,0.44049873762836594,0.44127789888367996,,,0.27805186289991735,,0.27848388118242173,,,,,0.620104239951741,,,0.00537370190088922,6.979525286852192e-05,,6.974340436916105e-05,6.789304083091704e-05,6.779258280823209e-05,6.786929327252734e-05,,,0.5607452236897272,,0.1713986781621072,0.5702190618871085,,0.1748925834936015,0.5724587979862443,0.17844300230667956,0.17847503652495453,0.17825011236606503,0.17859358062343325,0.17819758501964716,0.4192668291076359,0.1785019395723837,,0.18131849949082446,0.1812339614714013,0.2058313928468681,,0.20566335355836607,0.20589900843658607,0.205898514234375,,,,,0.20586298642245,0.20580394961251505,,,0.20570464533652016,0.2058957532673972,,0.20578583709236514,,,0.5802370329159765,0.5827353464106969,,,,,,,0.43724334089113415,0.18579091469432463,0.1863135232316738,0.1864322862313652,0.18518080406835305,,,0.5841238370534958,,0.21052347557311898,0.21000305837131147,0.20973528655674037,0.20945142352944082,,0.21025333282183079,,,0.20966446038189163,,0.20987030152512276,0.20959996337228617,0.21015385113723298,,0.21019795691126897,0.2098452872221257,0.20967486663806978,0.20943649613480744,,0.21035298444005812,,,0.20985205387993802,0.21013629793211047,0.20991118317505433,0.20994110694940724,,,,0.20920340204512816,0.21000735045973362,,,,0.20972705123111363,,0.20899907833665682,,,0.20973026660502364,0.2097727882770966,,,0.21035902270481746,0.20977411502746954,,0.20927751444158108,0.20921784477729807,0.2098553105166399,,0.20941414821611726,,0.20955710705081104,,0.20938629894174432,0.20935066161913984,,,0.20964729644087976,0.2098776447204795,0.2846812273300504,0.28436900743495935,0.285618870897434,,,,0.2846509861639911,0.28371932136430994,,,,0.2841332632971374,,0.46576887481129997,0.46455518266041473,,0.46505400271503866,,,,,,,0.4648330146920981,0.46334574297592457,,0.4626647752013766,0.46282230464856505,,0.4643774750533603,,,,0.2847282901089233,,,0.28502130924061186,0.28507269164233173,0.28427184257895527,0.6154715497718939,0.616683162281631,,0.6155380569155693,,,0.612347260394223,,,,0.6134897117445361,,0.6166911514377642,0.614234630688861,0.46354958470576835,,,0.4641503969523161,0.4643151426215746,,,,0.4648494078768532,,,0.46609851369969424,0.4586113521431921,0.463070542813768,,0.6155604743901832,0.6150339669246405,0.6157090450690623,0.6149283865422245,0.6154037429469145,0.6148025906082404,0.6170680281894366,0.284229277116331,0.2843393419279206,,,0.2844527316351836,0.28361981876852066,0.28393353973584107,,,,0.2845750434477525,0.28397728745831524,0.2847409628264464,,0.28431951193997945,0.28462920687485044,0.2839133668486521,,0.284218679509436,0.2850947233987664,,,0.284871914379327,,0.2851412684082417,0.2847359014780161,,0.6149283075406955,,,0.6122439705635734,,0.6160065336047807,0.6165803381313878,0.6154853910317402,0.6150364540001405,0.615547918564757,0.6148668668444977,,0.615792053108233,,,0.6141479886374123,,,,0.6162598303196103,,,0.615705042123198,,0.6156235076564097,,0.1942506273286117,0.19455615026430706,,0.19458605836421508,,,,,0.5274122520584228,0.529846105082136,0.5277362170099694,,,,,,0.5508431093883259,,,,,,0.5512090734554618,,,,0.5506888053427444,,0.5515807622221197,,,0.5497788439297315,,0.550663990857406,0.5506568935331992,0.5515967741023099,0.5507983874349504,0.55015826436553,,,0.5498548790745155,,0.5504868665230839,,0.5503315647792465,0.5500637216131591,,0.5518845080034864,0.5496403006874346,,0.5509957429143048,0.5522137564595324,,,,0.5493431908363142,0.5496222191954647,0.5507613623294295,,0.54856484240223,0.5502679121550158,,,0.5498546597550767,,0.5513909841070112,0.5501437394328534,0.5505617088904188,0.5504643051639071,0.5521656757743818,,0.5500387995559863,0.5502660049570008,,0.5514158206601933,,,,0.5501348489353557,0.5493181675459952,0.5517550854488004,,,0.5504787325845804,,0.550788704532414,0.5503515291067734,,,,0.5503392214631555,,0.5507839531243794,,,0.5500183784891631,,,,,0.5514049317038688,,,,,,,0.5521276238871925,0.5469670284272117,0.5507860555406361,,0.550866395544124,0.5506016024702458,,,,,,,,0.5513397878504912,0.5506622894349245,0.5500823767256646,,,0.5500796574718488,0.5504727118969923,,,0.5511165926766385,0.5504057688531767,0.5501013319636014,,0.5498658868572841,0.550613534623239,,0.5484675814453229,0.5507361747808917,0.5503630525682643,,,,,0.5500729248529177,0.5502428213249578,0.5504144736463871,0.5510469980761391,,,0.5512373890292455,0.5507243795637102,,,0.549447500520379,,,,,0.5499478747929784,0.5499781331293904,,0.550083841750439,,0.5510532164377324,0.550602887486466,,,0.550073371708298,0.5507714083517078,0.5509387870337005,,,0.551917908005031,,,,0.5505151985855705,0.5507065206932039,0.5497091831613122,0.5521707385114781,0.47787957581953616,0.47887358230558963,0.47830469903389483,0.6715729003859624,,,,0.7075426678828679,,0.5232908141188485,,0.6631048755229086
8,24,DG_48pct,96,Z20_F09,20,3PH,175056,181988,True,3696.1989725850212,3798.0536701492047,3836.065225297101,4397.618637593753,4446.679749310566,221.83921224526918,18.07430783507235,472.5272939834433,419.81503538468417,232.92603076549636,214.71506657229077,71.98095402690605,1.049058154578194,47.833350301237566,155.61686092515265,96.66705061061329,121.50934754339342,50.613987731350534,5250.408742292449,70.16819576610631,0.7450674943705791,,0.7463061393364819,,0.7494373240736916,,,,,0.5990756431055771,,0.6043703988594061,,0.6047284153524083,,,0.6046999493104053,,,,0.5985044710047156,0.601025021845127,,,,,,,,0.6007216762672617,,,,0.5997811823293261,0.5987933609976425,,,,,0.5429337854530032,,,0.5461006610097955,,0.5449982254292507,0.544489200149885,,0.5465546837355795,0.5461269711092938,,,,,,,0.5445825918852989,,,,0.539253425294331,,,,0.5316433854201579,0.5304412495114064,,,0.5303079987810924,0.5300682079552518,0.5327125380334111,0.5318630348980099,,0.5302714943786466,,,,,,0.531723168923496,,0.5314676369028878,0.5319121932242233,,,0.5332736614509037,,0.49633625376687823,0.4975967470875206,0.19553832385782008,,,0.193038362233458,0.1942605968196157,,0.19495373980442254,,0.19651724506828533,0.19615901379998132,0.1971008539796715,0.19648833211890604,,0.1973018981873004,,0.19661798649595588,,,,,0.19584402159443062,,,,,,0.1960126683167998,,0.19617060151863222,0.19601239682003269,,0.19664191021925698,0.1964976731134209,,0.19640913140540214,,,,,0.19607905913787121,0.19611314783480893,,,,,0.19643419288653302,,0.196789420929411,,0.19635999173470767,0.19677977343399544,,,,,,0.19586161470858998,,,,0.19623447323630633,0.19695597831549383,,,,0.19651619535626516,,0.19603902881271518,,,0.1954949286880634,0.1963849873326116,0.1964118016649245,0.19700764547954963,,,,0.1967037849128801,0.19706389926130266,,,,0.1972100487330467,,0.19667232916915872,0.1960185372035695,,,0.19597017287471952,,,,0.19675371355946103,,,,0.1964149738547813,0.19667836689438153,0.1958817001588494,0.1965072039325418,,0.19671851479091973,0.1965433999321988,,0.1966215832796309,,0.1964628467388685,0.1968307243653786,0.195938992387011,0.19726512260388834,,,0.19672773409620498,0.19661823351896787,,0.19647678152033998,0.1965084843827267,,0.1958102875702227,,,,,,0.19615398867938078,0.1962504298620137,0.19603343857582217,,,,0.19650913755911426,0.19672043780970436,,,0.19624985525000024,0.1965045477450847,,0.19701606929869875,0.1963768268944543,0.19638832523654534,0.19652417587067433,0.19661710841316352,0.19662667663502068,,,,0.19619915019015685,,,,,0.23836193701346228,0.18268398245757084,,,0.18249611022012266,,0.1828724561514952,,,,0.26372081229533734,0.26296585683822704,,,,,0.26379260500767715,0.2631039210826441,,,,0.26292763037450045,0.26348571117735675,0.26309900635037214,0.2632834875444695,0.2632059247040265,,,0.2631782702952792,,,,,0.2628344505222733,,,0.2633410938234986,0.2634201748232967,,0.26257875437162953,,,,0.26368211033156846,,,0.2631341627918295,,,0.2462772839720686,,,,0.24602217815297453,,,0.2459412886923531,0.24597917797762495,,0.24583082302675344,,0.2463612239743993,,,,0.24569642105746942,0.24643432949531952,0.24607364797052708,,0.24618245615453316,,0.2459140846963327,0.24556621047873475,0.24658162103981537,0.24639539542891675,,,,,,0.2633516631028861,,,,0.26386438231716136,,0.26265885693121577,,,,0.2628692067443229,0.24573490291203567,0.24531692109884246,0.24536734612343175,0.2457838107039559,,0.24553058947298478,,0.24527729909375262,0.245666496346011,0.24585421437684568,0.24558250531218467,,0.2457509258220631,0.24546101124482098,0.24521008967693364,,0.2633393682492927,,,0.2628561141408051,,,0.2626841651961458,0.2633566041765028,0.26281401982478214,,0.2629952142971773,,0.2629613960232771,0.2630761191205686,0.2627776934289633,0.26289301452005737,0.2621537638068046,,,,0.2633085553339488,0.26327080387014573,,,,,0.26334687948300417,,0.26357749080943826,,0.24553538796580282,,,,,,0.24590575480065072,,,,0.2465247298705454,0.24584299133909665,0.24559616616434293,,,0.24659373323610417,0.24559962388957082,0.24506883540371655,,,0.24646296066206888,0.24644794907385958,,,,0.24631911968269435,,0.24539062623949587,0.24513287950772997,,,,,0.27370437714218554,0.27380784570077316,0.2742218319812312,,,0.26925162364280797,,0.26925209291309626,0.26888226147612915,0.26894438596408515,0.26844184954551265,,0.13127972682079952,0.1308549853593617,7.157922645439561e-05,,,,,6.990378311425058e-05,,6.815867435044156e-05,6.814083653138071e-05,0.18682585634848578,,,0.19332285483554573,,0.19334304661563984,0.19485304610332022,0.19503746863854057,0.1952907147243678,,0.1963093600842468,,0.19700913126822678,0.19680635108486658,,0.19614420216700704,0.19635797131996036,0.1982839879975053,0.19952975039563767,0.19748732244496014,,,,0.19715482141103532,,,0.19688252024529182,0.19697881323462543,0.197316256572671,,0.19733110908874943,,,0.19685526283534233,,,0.19718808789065828,,0.2004435280366063,,0.20008469389856476,0.20010772159369972,,0.2018095807825574,0.20246289781730772,,0.20244963943876434,,,0.20228302952163477,,,,,0.20127247153750447,0.20092612431291731,,,,,0.2008353010333498,0.20107910223242462,0.20172101951445226,,,,,,,0.20126754571319036,,,0.2009792699063405,,0.20069206935631156,,0.20158354549528643,0.20127840341043002,0.20062514009668095,0.2011914440794795,0.20099842869067253,,,,0.20099073999510544,,0.2006249705055364,,0.20033941891407314,,0.20108337779405355,0.2007991614882443,0.20063815994429507,0.20019525123719306,0.20074906255744776,0.2010303751246511,0.20085599031878454,,,,0.20102426761251682,0.2006763105766652,,0.20055560465722555,0.20021634550439693,0.20112190735174854,,0.20067601013210615,,,,,0.20066828584416627,0.20089749213303199,0.20049816931682277,0.3040118024024047,0.3044324904003985,0.30506699455047964,,0.3037241039810279,,0.30334736437394083,0.3043182423006399,,,,0.30404046464706663,0.3036742158059966,,0.3047981703800809,,0.3050768348176781,0.30493694138592087,0.3042992084857798,0.305126430710562,0.30382902350689084,0.30354325562147944,0.30333981852016956,0.3050333395351175,,0.30467055719266267,0.30383451877328754,0.30322974187339313,,,0.30276356192965564,,,0.3046811743760872,0.3056574289199999,,,,,0.3043163063792406,,,0.30400875322577126,0.30358960457227196,,,0.30313513831390404,,,0.30399519280669035,0.3046308923674881,,,0.303955395048186,0.30376464414788185,0.30394321967820237,,0.3041367673989173,,,,,0.3051418117251927,,,0.3002738431193007,0.3034980275659572,,0.303958409451688,,0.3036376129826762,,,,,0.30461345793305655,,0.3034211115432333,,,,,0.30436192945017787,0.3041054489722502,0.3037090682025275,0.30333736537053946,0.3037128042892828,0.30517185851433615,,0.3033786388523427,,0.30437671389150583,,,,,,0.30418902971356626,0.30460193994841367,,0.30447515859051816,,0.3046766605566355,,0.3040600780991859,0.30484956124065793,,0.30433674796749105,,0.3046851041622314,,,,0.30371870898110254,0.3034433669135635,0.30419762028375935,0.30332915715153685,,,0.30419895930961605,0.30442679498250924,0.3033478076549152,,0.30357345620970744,,,,0.30407847140640176,0.186162328672917,,0.18626967380810672,,0.18658823762705226,,,0.6221317135715024,,0.5592880599536996,,,0.6034984555721723,0.6026726175788528,0.6027334481536799,0.6030770049353619,0.6016527363791363,,,0.6013058117517044,,0.601649393281364,,0.6033443094809707,0.6022781719148897,0.600349116540634,0.6021045349759768,0.6011636573285692,,0.600716498645028,,0.6011414685072224,,,0.6009455642309521,,,,0.6016860965787213,0.6003556877810959,,0.6017318350509476,,0.6011437402848923,,,,0.6012088751314736,,,0.6016268118266416,0.6021627743664996,0.6009704495120165,0.6018097007366255,,0.6011166221177832,,0.6025068647109462,0.6006375831420604,,0.6017214669843057,0.6025689889678835,0.6009020448777369,0.6020689097521619,0.6005280559634293,0.600455670840423,,,0.6018584662105092,0.6023084598187883,0.6016392304023355,,0.6010975865551371,,,,,,,,,,,,,0.6014107253293584,,,,,,0.6025280852760779,0.6015067216924337,,,,,0.602255097493521,,,,,,,0.6015215649017902,,,0.6022896706915545,,0.5993176085539016,0.6023107069196864,0.6013395179398138,0.600311743600217,,,0.6015281919991599,0.6025948301949433,0.6019129910083735,0.602536409831619,0.6021686802929287,,0.6016118459824408,,,,,,,0.6012525840389078,0.6031130151363862,0.6023153188019238,,,,,,0.6023585591338524,0.600843750619219,0.6009202962791168,,,0.6011946282918198,0.6015986736998825,,0.6019962407414223,0.600062723321751,,,0.5994977388543195,0.6014491049746501,,,0.6018158744263352,0.6022591103363939,0.603983117031058,,0.6010344478078161,0.5997391623610783,0.6011142317316567,,0.6023055545169238,,,,0.6020490335494869,,,0.600835270762944,,,0.6017783017873699,,,,,0.6020817881700568,,0.6027666357668189,,,0.5120374169856022,0.5098952627770221,0.5115457268543372,,,,0.6065580793186891,0.6051696188781616,,,0.605825416309109,0.604200490268414
