8,24,DG_48pct,96,Z20_F10,20,3PH,175058,181992,True,3673.32482461125,3740.668461680128,3801.218242447429,4354.330291109551,4408.943877977866,228.2529429381546,18.69441695402187,498.1414436905224,442.40094860634065,244.3244170580256,226.5388209881846,75.36462472178479,1.0992641290980798,48.11567753170672,155.9811520947343,99.54750335116557,126.09088729530679,52.62515584196943,5197.312232519917,73.08954493704425,,0.7484011314855913,,,0.7504518736534808,0.7537449819478865,,0.6017749263821671,0.602171646187852,0.6024104717003329,0.5997126716601044,0.611778441806665,,0.6088539556350527,0.6092164683423336,0.6086240404892087,,0.6088092769414729,0.6078373445978839,0.609108537897138,,,,,,,,,0.5968490263327922,0.6021739953428823,,,,0.6046634257914425,,,,0.5534953709278556,0.5519863761752124,,,0.5482307481344629,,0.5507388534752037,0.5497355104090206,,,,0.5501338444432383,,0.5497863171285852,0.5497038428841967,,0.548472025299357,0.5496051387559924,0.5513002640030386,0.5524038306810951,0.5451392648022836,0.5442520122068584,0.5453227298652852,0.5442194839027685,0.5363820405267203,,0.5367818363779914,0.5373362324297617,0.5363228665271034,0.5355151520483942,,,,0.5373550539706259,,0.5364865940944616,0.5373241944134479,0.5351866406872564,,0.5365135679569566,,0.534991882163696,0.536730775265287,0.5363614130679599,0.5362127169678725,,0.5367741339534973,,,0.5013346528074082,,,0.20256974718783377,,0.20158205936381465,,,0.20277835469572383,0.2046946465444711,,,,,,0.20550541436500536,,0.20475513225729225,,,0.20567725548978677,,,,,0.20505830275293555,0.20500671335041062,0.20515726626537137,0.20483422846250782,0.2049086060487539,,0.20436759108527033,0.20520978120836256,0.20491352012563846,,,0.2044984238229402,,,0.20505243906114873,,0.20482136493557412,0.20545788575922086,,0.20465149352157508,,0.2050649152002988,,0.2050107927741212,,0.20539938322541343,0.2050848991757944,0.20500054478178087,0.20481051073534418,0.20493400440462997,,,,0.2053997522476909,,,0.20545457202927395,,0.20510947674517083,,0.2051667900650663,,0.2050589598928722,,,0.20530025754025252,0.2055598432329485,0.20519337342382127,0.20467317388483278,0.20555263016416547,,,,0.20507064306292003,,,,0.20486638707378113,0.20434274874975328,0.20446549868989777,0.20464098536459158,0.20481993623769373,,,,0.20496020197472942,,0.20524965048676683,,0.2044616748974141,,,,0.20454628687714999,0.20505964754929618,,,,0.20505312360278932,0.20492644450065722,,0.2044428653967551,0.2049685792436806,0.20521477624763354,0.20500911532866953,0.2055601656971223,,0.2052716994127281,,0.2053200666602228,,0.20536684163021113,,,0.20502914593928903,,,,0.2043595288421069,0.2051925328811731,0.20472515250489232,0.20536220960000712,0.20529132998783398,0.20483565478854596,0.20515812710071424,0.20540525394114406,0.20473375274496441,,0.2047615546269992,0.20460128230751493,0.20489964386327617,,0.20476374577610093,,,,,0.20446736660396186,0.20439473072633174,,0.20481567133149298,0.2048275071652528,,0.20464320182990894,,0.2297481378533213,0.2300185671415557,,,,0.19150412229397562,,0.19174959925008286,0.19132609280155993,0.19109482308397774,,,0.271396078954024,,,,,,0.2709033957338874,0.27180556429848046,,0.27179610448756386,0.27173789789622227,0.27188307502591935,0.27215462941161955,,,,0.27279665064378744,,0.2716882756623016,0.27118733081206187,0.272003590041921,,0.2712066397191466,,0.27150751902127696,,,0.2721517492620405,,,,0.27167264692303505,,0.2715933472447461,,0.2712316617404463,0.2721997680585671,,0.2710807498547289,,,,,0.2541937406041398,0.254710122313766,,0.25377196541294006,0.2539669823316878,,,0.2542397526816054,0.25457084002913116,,0.25473766701950407,0.254686715217395,,0.2541588500357552,,,,0.2542169396475495,0.2542392962519814,0.2535158898364568,0.25452567364286816,0.25482019058413374,0.25498290729274475,0.25404060465246514,0.2543590866405684,,0.2541961382049243,,0.27174342664215684,0.27096286169297146,,,,0.2713650259359996,,,0.2708419154292384,,0.27036859325386814,0.2542077387897549,0.2538605721886552,,,,,,0.2535008996195714,,,0.2539439681239126,,,0.25331088715118383,,,,,0.2704212800196928,,,,0.2711257320665953,,0.26957577499322355,,0.2713369107169546,,0.2709669855767249,0.27041947881795514,0.27089083635901373,,0.2706907403805069,0.2719527164570258,,,0.27098101956114645,,0.27022876404343604,0.2713674220257123,0.27069103247225423,,,0.27069246818329995,0.270362277097871,,,0.2539473078816663,0.2537532914114425,,,,0.2543017581210684,0.2540298843789056,0.25394268501228134,,,,0.25484210970685717,0.25433226741930187,0.25395368975824334,0.25400154905486355,,,,0.25453075559209704,0.253442678401251,0.25374702831170926,,0.25414589123245435,,0.2542229070470145,,,0.2544044577721111,0.2820844466369445,0.28188365412938604,,,0.2815876883647004,,0.28173599977458913,,0.28177357101336276,0.27626479432179235,,,,,0.2768310957401682,,,,,,0.00537971250241296,6.948107495668388e-05,6.944377797510623e-05,,,,,,,0.19483041380781216,0.20133878628268448,,0.20217534376515892,,,,0.20628977882726607,,0.20571570314561477,,0.2057511923320304,,0.20576179944320813,,0.2079047388214567,,0.20646948014568356,0.20675074142805028,0.20634500921819632,,,0.20620028203042065,,,0.2063116237201447,,0.20597410875141514,0.20569900221087753,0.206371039324765,0.20603356241810228,,,,0.20667284249855258,0.20978877324933526,0.21056816868616005,,,,,,,0.21092837812382015,0.21109833883253543,0.21097050617656846,0.21100429364909828,0.21098517740231282,,0.21066661577873397,,0.2106187479778183,0.2109911519498663,,,0.2099339786291956,0.20933430242621648,,,0.21064942861426195,0.20994297757166935,0.21013712890622013,,0.21009929876598457,,,,,0.20970495551315807,0.21035795059301385,,0.21034192145584113,0.2101286052253785,0.21062618544557338,,,0.2106362240521374,,,,0.20984628689494986,,,0.209227589804464,0.21003629783013947,,0.20940162035848706,0.21020550856030618,,0.21045119622686478,0.2105734197712758,,0.21023611393036176,,,0.21019956316950367,0.21066237053187237,0.21025518888819353,,,0.20987325022672917,0.2096373795889134,,,,,,0.20961422905596527,,,,,0.21041194477913475,0.31145800348317276,,0.3122606735925782,,0.31137893875426675,0.3114595549678743,,,,,0.310820289308808,,0.3119406338504755,,,0.3122795423597546,0.3129853759064255,,,,,,,,0.31196400569397503,0.31181878902547644,0.3121643966621887,0.3123005498859296,0.31159232742694015,,0.3114374058826728,0.31276417539489415,0.31220511192676853,0.31161726971332526,0.3119085602581873,,0.3119628615751175,0.31262153470615983,,0.3112252527502785,0.31120507239973677,,0.31195003781436265,0.3112998374145571,0.31117763269986637,0.3122015877057584,0.311207172095248,0.31092367176777225,,0.3110194454954456,0.3112061756841769,,,,0.3109579457644357,0.3115471812417598,,0.3116091331040702,,0.3124899533408257,,,,,,,,0.31092043816162607,,,0.31098426320178313,,,0.31203012211725933,0.3113483837059658,,0.31096970010685865,,0.3122136983698763,0.31252953245688414,0.31313991834017063,0.31192390472993503,0.3122298167396148,,,,0.3119809401666759,,0.31200561312860975,,0.31252743128000976,0.3132678221640843,,,0.3119635969636215,,0.3121121021263224,,,0.3110384050421128,0.3112747327380239,0.3115525720087887,0.31270169565709527,,0.31207561803383577,,0.31258351246174965,0.3130259489398853,,0.31169542638755954,,0.3121597520976645,,0.30984358841803594,0.31255438390078416,0.31171369001373844,,0.31194754845773937,,0.3113593790688291,,0.31144991851470055,,,,0.3120404629749549,0.31258936814234173,,,0.19424211325211355,,0.19492840110254445,0.19477981854579038,0.19538504543545093,0.5692261229405295,0.6272643087584218,0.5641250175949967,,,,0.6056332722344594,0.6062607082520808,,0.6068666453155455,0.6058456006752679,0.6044656065090298,,,0.6046207241181336,,,0.6071330865494834,0.6050830886850809,0.6061527982570557,,0.6057006658177251,,0.6042610474117782,,0.6063476570794194,,0.6060537671843718,0.60593664382007,,,,,,,,,,0.6048727226225709,,,0.6060479958250441,0.6044643724576055,0.6055533093608046,,0.6055992087705347,0.605951200095165,,0.605308609171464,,,0.6061579165846025,0.6049419232736399,0.6054883105029589,0.6056588268183372,,,,0.6052281363877171,,0.6060442255274265,0.6054429607274692,,0.6044361993318722,,,0.6053064194134147,,0.6056375549937247,,,0.6041204431355307,0.6053668213842504,,0.6076442223532118,,0.6047151948139446,0.605018839665032,,0.6048238518963277,0.6046725100435542,,,0.604053545968078,0.6063011530107565,0.6064816617663674,0.6050200037074049,,0.6052139558506906,0.6062094016067894,0.6048362227322396,0.6055058736022957,0.6056875081417833,0.6054812833549426,,0.6058612256579939,,,,,,0.6044664991594467,0.6061277034931315,,0.6045685726174924,0.6065366304686372,,0.6059440980756718,,0.6044747523659744,,,0.6066819360547134,,0.6050637572349051,0.6052154639821148,0.6060543582264598,,,,0.6047945597089817,0.6069117572084767,0.6056349951888146,0.6058881007882545,,0.6036464965896993,,0.6081324411438117,,0.6054814611232316,,,,,,0.6057307812664995,,,,,,,,,0.6053954869560368,0.6050649634322572,0.6064979016322561,,0.6052238428796977,0.6071549830867231,,,,,0.6064262838574273,0.6049481529628585,,,0.6062355957647418,,,0.6074019650977953,0.6061651975084386,,0.6078872969840243,0.6045731004330027,0.6055745544329658,0.6059268295053938,0.6057020402966484,0.6068249560686442,,0.6044567472876123,,0.6063247564458739,0.5159803718519839,,,,0.5661057213850229,0.5647806562745463,,,,,0.6088594313219026,
8,24,DG_48pct,96,Z20_F11,20,3PH,175055,181986,True,4433.670851620838,4557.0429690551455,4588.09059141779,5102.18008030743,5170.8919771680885,131.05930837614196,8.576048005746932,140.86301684803448,125.92632345318795,69.25406789009224,63.68094687895083,21.263231473376116,0.31271860047943933,43.08478995261681,138.80996903932436,57.139548722217334,41.368871726666775,17.171619065315667,5373.133375246491,20.70605787195918,,0.7112926715152083,0.710852990881179,0.7170429526985925,0.7134723125357757,,0.6360398991073648,0.5361600334358717,0.5358759524947924,,0.534834437797763,0.5410921943761574,,0.5415919848460784,,0.5402019782130153,,0.53948501117315,0.5410346380130833,,0.5359491110512687,,,,,0.5357027538256167,,,,0.5373108659356486,0.5370695457786892,,0.5362016126770537,,0.5358693919861971,,0.48092137853605205,,0.47927687428513815,0.47055383816860386,0.4696333358814036,,,0.4711650625816801,0.4715713651697464,0.47123783961586446,,,,,0.4715355451765568,0.47051456525067403,,0.47089001045656775,,0.4712497168804728,,0.46468141465396184,,0.4653921132075979,,0.45475508362007366,0.4559093414945667,0.45531509873281073,0.45479356125126924,0.45407648142020823,0.45479514673080235,0.45572701097056906,,,,,,,0.45398955503548866,0.45612401338767156,0.45414976983991934,0.4551716798300471,0.455229110162251,,0.4546606557679119,,,0.4547698963664134,,,0.41604323631027534,0.41498740517205596,,0.06616139992190831,0.0663863849061374,0.06619791653190348,0.06659090916860153,0.06657729642167338,,,0.06697775641251708,,0.06699752077930093,0.06716804672296615,,0.06710752553037963,,,0.06714464095351846,,,,,,0.06718815494581389,,,,0.06718385328655475,,,0.06706311559947295,,,,,0.06707846388735127,0.06710232454114873,0.06715459134739268,,0.06726718381042773,0.06719038186339443,,0.06704400048326216,,,,,,,,0.06713904103924113,,0.06710642874757909,,,,0.0671038038287322,,,,0.06708851267876402,,,,0.06702092847849764,,,,,,,,0.06713100970059258,0.06707902079399537,,,0.06716051940736432,0.06701336713938037,,0.06728350225288152,0.06691346235785439,0.06723333900393327,,,,,,,0.0672203581530993,,0.0670073500118466,0.06693313511540179,,,0.06691385485534701,0.06703613543338698,0.06690865589521981,0.06711381453968288,0.06699041431518805,0.06716857393894009,,0.06698629337853772,,0.06726981067019865,0.06707486729762521,,,,0.06708706056991161,0.06698806986312003,0.06701927754074108,,0.06701984028452138,,0.06718580804917566,,,,0.06702529915347245,,0.06701073393289504,,,0.06698392356193197,,0.06709421325550928,,,,,,,0.06713274334656144,0.06711634907671271,0.06718579324094129,0.06700997619225471,,,,,,0.06699651882403097,,0.06715789450496285,,0.06692412491369787,,,,0.10464191071705094,0.10471649252660989,,0.11998921317582573,0.05410124833613073,0.05418167260124964,0.05401615972984337,0.05395910600980352,,0.05402071967067673,,,0.14979149080261284,0.15018791748939553,,,0.15002518243379837,0.15010473998875629,,,0.14963264384512173,0.15008575749887365,,,0.1494979633772176,,0.15024973149691434,,,,0.1499059990826162,0.1502193697578769,0.149850429988373,0.14996473225113957,0.15006531040666615,0.14976674311681323,0.15002450061065525,,,0.1497857912367905,,0.1500792817590938,0.14979717184972086,,0.14962094936928783,,,0.1498330582127375,,,0.14991793008748672,,,0.12893954410423186,,0.12890747658977797,,0.1289833409326726,0.1292121089735868,,,0.12904931695376104,,0.12878531391881523,0.12849459798119137,0.1289362344636172,0.1290383830861023,0.1292773195837065,,0.1289539175961553,,,,,,0.1288747029807409,,0.1288632598179294,,,,,0.1291899275085737,,0.1495448059014,0.14964795070444536,0.1496619378842636,,0.1498565915555097,0.1495992465370884,0.14955331944074865,0.14956687433876054,,,0.1288478030017626,,,0.12820609944081082,,0.12829436197398825,,,,,0.12883221546719878,,0.12856446803450555,0.12864474701183892,,0.14942419581191146,0.1498768948165535,0.14951432015817848,0.14924742964438373,,,,0.14960991086399703,,0.14933551291707214,0.14979668115512562,,0.1496999734267099,0.149797195315481,,,,,,,,0.14950204088749888,0.14943332293934536,,0.15022367482029966,0.14971273267990864,0.14974295799251885,0.14995016531275074,0.14933930719720398,0.14985009301596164,,,0.12881547153939293,,0.1286258399502586,0.12859393876491626,,,,,,,0.1286242912431329,,,0.1282577678132277,0.12878108405675656,0.12908788491495224,0.12857076354124522,0.12857039221085936,,,0.12904967268075793,0.12861826589730316,,0.12918999008532506,,,0.12845522068117865,,,0.16249111801911456,0.16245410205359728,0.1621158605438506,,,0.1615761754534696,0.16231563199750404,,0.15928621591748673,0.15880069082897777,,,,0.1588785043830039,,,,7.389304114228515e-05,7.384336015046836e-05,,,,,7.024848474699475e-05,,7.018401033814003e-05,0.05517706723657914,,,0.057017662685175816,0.05695568678474654,,,0.0577480161197421,,,0.05813622394287207,0.057994107608155814,,,0.058343202525297407,0.05832804298945606,0.05826071501448046,0.05861873039225806,0.05864179990728425,0.05839057630977039,0.0585261102545606,,,0.058271736166633066,0.05829101148740005,,0.05832039075941725,0.058313472231956,,,0.05821651822276902,0.05837649815843645,,0.05842369558293172,0.05828106175042513,,,0.05939249187977819,,,,0.05949457963897263,0.05887993047065723,0.05970769462560167,,0.05985552144983707,,0.059483671224228325,,0.05965146317686074,,,0.059537679748458285,0.059729929541768284,0.05962908049804001,0.05944458695160644,,0.0595866244411943,0.05941669380059069,0.059498334140829105,0.05940796899903913,0.05940511640506364,0.059424039765546825,0.05939240163518461,0.0593605159012878,,0.05942641202926396,0.05952372006008248,,,0.05955435008922619,0.05939406490631167,0.05937182781759148,,,0.05939036916385349,,,,0.05942642667203593,,0.05943413858222615,0.05930677094449867,0.059286750365169845,,,0.059364873775908496,0.05941857551760137,0.059255985106902075,,,0.05941743640014212,,0.0594606791695296,,,0.05938454160822426,0.059593671813848184,,0.05953590849644563,0.05934918029587519,,0.059489095555789566,0.05954344850149273,,0.05924417456302912,0.059477548294146414,0.05947354218095063,,0.059564500988540124,,0.05939416875551525,0.059455141611787825,0.059434820067926934,,0.19991269990205712,,,,,,0.20004012290997417,,0.19966755489196053,,,,,0.20080176637109673,,0.20053830820361215,,,,,,0.19947258894758282,0.1998382990838784,0.19992062770947272,0.20025083233633306,0.19991466091152485,0.1996218430079431,,,0.1996222508597249,,0.20044837365343324,,,,0.20004875561930643,0.2007263393186851,0.20075292252245241,,0.19974641107605925,0.1997346039597568,0.19980532753123004,,,0.20018263426377236,0.19927693997602605,,0.1987134441262503,,,,,0.19989963620296147,,0.19937405651744275,,0.19988858711874255,0.19993453092944358,,,0.20010667730648865,,,,,0.19715269519566275,0.1991556485470539,,,,,0.19942684011859496,,0.19971553054573932,0.1998584786974655,,,0.19993642221007377,0.200539284052222,,,0.20028521564819127,,0.20055915508858327,0.20082947099254964,0.19876797942138474,,0.19959006405090546,,0.20039312531958134,,0.19973042681714126,0.1997334249373816,,,0.20039933739286106,,0.20035308964337573,,0.19987223753034533,0.19995275497861528,,0.19963740873502606,,,0.20005942784107061,,0.20013332801567968,0.20009561379795782,0.2000124498866962,,0.20029150981769925,0.19920649755123748,0.1993618440016528,,,,,0.1992889247062404,0.19994851744993075,0.1997984154032107,0.19978488634380356,,,0.20008188793844928,,0.2001175107160834,0.20027202470240393,0.05497245376726606,,0.055109955227128346,,0.05517329197175605,0.05518596110751911,0.4923041367122793,0.5640378000957451,0.4893441352717639,,0.49024240361817756,0.059152895041027075,,,,0.5380809180053348,,0.538596133777289,0.5385035847621329,0.5399040663868777,0.5395322067132544,,,,,0.5388764520409167,0.539141945418615,,,0.539552995390434,,,0.5391017510646116,,,0.5378868498334881,,,,0.5375795268910719,0.5383345000700637,0.5378256230371714,0.5395211483428803,0.5386442731836258,,,,,0.5390522444929889,,,,,0.5389615379351178,0.5378444976214856,,,,0.5398757224639986,0.5388316690821117,,0.5386321753280457,,0.5387124690312829,,0.5401553400969842,0.5392068910258132,,0.5411410457356373,,0.5387213173476684,,,,0.53962697386815,,0.5395593290805784,,,0.5388370370883491,,,,0.5383792766094176,,0.5372835252853579,,,0.5389359021085006,,0.5395596104263932,0.5388177845799363,0.538913970085103,0.5392357073267526,0.5386954959496828,0.5381492994318131,0.5394195849008313,,,0.538486268333107,,,,,,,,,,,0.538715020258679,,0.538100522247809,,0.5377064182269305,0.5391625984792985,,,0.5403811097850155,0.5393722328970821,,,0.5387202424338883,,,,,,0.5382439153675665,0.5386108537919819,0.5396754739197279,0.5395029313367878,0.5385966617825113,,,0.5402905815591436,0.5389200041849063,,0.5386675634999986,,0.5376534123682148,0.5386033258227976,0.5396040127128306,0.5398374595928489,,,0.5383603309977213,0.5389778648958977,,,0.5371186499597271,0.5403010979185353,0.5409649428960076,,0.5392428301281118,,,0.5381218740168245,,,0.5391076994838813,,,0.5387856266898753,,0.5395045444227624,0.5381668308028768,,0.5380094230273643,0.5385818598362463,,0.539867570325918,0.5396490908673622,0.5394377034556274,0.5372789679630076,0.5372625603678334,0.5397194249780043,,,,,,0.43386215621126234,0.49203279924061716,,,,,0.5412346427376934,0.5417303734614761,,
8,24,DG_48pct,96,Z20_F12,20,3PH,175052,181987,True,3697.6085515857344,3818.6466414120296,3846.9835838935887,4426.084955218747,4464.398853383535,220.94767136171566,17.841123937081264,469.41051638142966,420.2971745058471,231.28796270910112,214.9089478238057,71.23295570009529,1.0448729669810228,48.128229539800586,154.52009182709548,96.22481462829218,119.77111259249854,50.22028749882429,5257.437293174323,69.62465826839201,0.7474306047516294,0.744346743029836,0.7455379956763236,0.7511823566135197,0.7489982003388398,,0.6838238964761122,0.5994962242634269,,0.5988983935369925,,,0.6037506861162053,,,,,,,0.6030215861790889,,,0.5986079667841593,,0.5998187396411773,0.599793557887175,,,0.5914667984185747,,0.5997401107554091,,,0.599562299801687,,0.5705502994181265,0.5474144274366405,,0.547394414807166,0.5415001161803149,,,0.5442782445413042,0.5447768218926561,,0.5418844338124715,,,0.5450606347087048,,,0.5437392310570054,0.5448831189801617,0.544331972800128,,,0.5436898192297404,0.5373278643343928,0.5384045694408152,0.5383231512744237,0.5388780603872841,0.5307903675424601,0.5314816463540412,0.529821542283303,0.5301147387240599,,0.5323662429645207,,,,0.5299524083858542,,0.5308320986941565,,,0.5317585833791649,0.5305272635931705,0.5319706088287462,0.5314633316014402,,,0.5314396657491767,,,0.5308849568008448,,,0.49517015787103713,0.19332262694549726,,0.19219472105399837,,,,,,0.1947073456324485,,0.1946228858961837,0.19549395662434563,0.19520474391579176,0.19499341782422058,,,0.19508596692314195,,,0.19516209046438393,,0.19469562110288152,,0.19500824381991733,0.19497913744067774,,0.1946655517067065,,0.19456959883420552,,0.19447735103141398,,,,0.1956298130522881,,,0.19565285298434693,,0.1943902464704884,,0.1948127876167134,,,0.19391175995383889,0.19483214042935945,,0.19499668664860567,0.19477140022145492,,,,0.1950634453880881,,,0.19559075171811877,0.19493981247510897,0.19501844500766527,0.19455005107591758,,,0.19464908472244774,,,0.19480623541541855,0.194767596285774,,,0.19502574309878942,,,0.19502859820413354,,0.1948090996338965,0.19467372193021215,,0.19517376184642882,0.1948645402944521,,,,0.19511423126095953,,,0.19484713042481885,,,0.1948423032440184,0.19439114881911038,,,,0.19436946754188067,,0.19426085268890986,0.19499792079492692,,,0.1947506504363778,,0.1945079890384438,0.1941926788900675,0.19532669245568496,0.19475649901403963,,,0.19520022306309148,0.19476827931325677,0.19491623075793288,0.19450973970965857,,0.1947555213803198,0.19511027461478106,0.19476016308875116,0.1948956023242875,,,0.19499804059322434,,,,0.19393491932946078,0.1948409878848606,0.19551445281737484,0.1953912222378458,0.19458417973049358,0.19460971534698002,,0.19465770069965027,0.19540828338994332,,,0.1946243701238446,0.1946064275566297,,0.1949683098208395,,0.19421429098465215,,0.1955601782468179,0.19440037677479274,0.19445241269851804,,,0.19465118333854797,,0.194696530692325,,,,0.220111187718173,,0.18116649792612144,,,,0.1813142428540428,0.18140787641346562,,,,,0.2606548528417934,,,,0.26191254259211916,0.26243230467833434,,,,,,,,,,,,,0.26189514434454164,,,0.26195838896673346,0.26115774402622155,,0.2617192067989303,0.2616497067065443,0.26174545331138144,0.26148321377399486,,0.26134468310936504,,0.26198621116419335,0.26120169995274023,0.26115963458665026,,,0.26155446064405574,0.244851764740327,0.243858242418231,,,,0.24467004652158775,0.2444290275440705,,,0.24429966886209273,,,,,,0.2447491493740837,,0.24445530288496328,,,,0.2448467722233915,,0.24512609070266062,,0.24420462203401372,0.24467219878088542,0.2442585719435216,,,,,0.2613431031050574,,0.26134360897897985,,0.26156127707495125,,,,0.26176256271084386,,,,,0.24367647343862728,0.24398066136285915,,,,0.24468357577899655,,0.24437485707687892,0.24424761608886963,,,,0.243268525456354,0.2605441319058732,0.26105974375453306,0.2617667320076745,0.26122482883700815,,0.2606966905617099,,,,0.2607353476770023,,,,,,,,0.2616222990300209,0.261065281272829,,,0.26046052307454687,,0.2609400941433015,,0.26101371076426605,,,,,0.26145811770562954,0.24336426201120492,,0.24301880067662116,,0.24428148991697182,0.24402936808187387,0.24422213382892907,0.2445820184901247,,,0.24523314485811298,,0.24357822402494386,0.24364245175201105,0.24428125921723876,,,0.24419505573600248,0.24422253979932823,,0.2448421133510837,0.24387427396078298,0.2447336515582298,,0.24398530022008624,0.24405228084316125,,,0.24403476413036568,,,0.2724360215624136,0.27194619490223754,0.27248595736326164,0.2729345362421507,0.2713727185744873,0.2722745453334219,0.27204458849968194,,,,0.26722443825559083,,,,,,,,7.177104934234237e-05,,6.984372171253835e-05,,6.825282618992847e-05,,,0.18561170295881094,,0.18459606300283296,0.190352803146401,0.19087261751774848,0.19091677372984203,0.1934426796856818,,0.1941713089744633,0.19462683828317076,0.19532810865143568,,0.1948840579936568,0.19470103645342443,0.19534413951631066,,0.19553754702166998,0.19711199036103746,,,0.19640383678481765,0.19521951208681304,,,,,,0.19624374958635335,0.19607244781975006,0.19522983219512213,0.19591655709164893,0.19504776297477594,,,,0.19555904795442072,0.1954036253535597,0.19901843377134443,0.1992125946588072,0.19918598823425832,0.19866469609402648,0.19949045139333602,0.19725940446587942,0.20038658277647398,0.19955864372037094,,,0.20021395426588964,0.20012671280876174,0.19996731535984277,,,,,,0.19909327812373537,0.19934941968978515,0.1992933776595974,0.1992426985004704,,0.19984786715877895,0.1985436386394182,,0.19982187988487596,0.19954481881550787,0.19919352664619575,,,,,,,,,0.19911515564747706,,,,,,0.1991502726048616,0.19874868790129716,0.19954401128673235,0.199509814944916,0.19891233620454205,0.19932473368358317,,,0.19958070153709342,0.19883544631020544,0.1994611044718345,0.19921570551653353,,,0.199456348504833,,0.19976963727102945,,0.19919128550745024,,,0.19928111085655847,0.1992768499888075,,0.19903738689365663,0.19900768611299874,,0.19890910764539915,0.19961266770647623,,0.19883181857009455,,0.1993730471782131,0.19965579209897671,,0.30147055184939187,0.301999467508502,,,,,,,,0.3026610986357616,0.3028258389742656,0.3031711444401506,,0.3036997583856386,0.3034869016100344,0.30263277843501,,,0.3030701507906487,,0.3028981891760491,0.3023800702142012,0.303184082270066,,,0.3024605358957632,0.3020856081258522,,0.3040059801610814,,0.30270838884342044,,0.3032771576871879,,,,0.30263178504866634,,,0.30227120458455187,,0.3023638308310528,0.3024445407320053,,,0.3019697960755693,,,,0.30215842260566994,0.30170226366439507,,,,,0.30259000010995774,,0.30240347808328205,0.3021546170470429,,0.3027629220341039,0.3020578958143703,,,0.30237994084752695,0.29792134554019717,,0.3016990946082418,0.3022376944373805,,0.301409508500748,,0.30152656689488905,,,,,,0.30245401799070915,0.3029164183776117,,0.3023622677806671,0.3022232062184924,0.3027116632431116,0.30309161919289673,,0.30304629863274796,0.30391944933875364,0.3030048461668481,0.30298789825703565,,0.30325044801292556,,,,0.3031829101004595,0.3028641852151477,,,0.30449836550873366,0.3024028176365838,,0.3035432766700767,0.30297372258463634,,,,,0.3017053781271935,0.30321924740396167,,0.3030371559174523,,,0.30321064262272696,0.30224250417908716,0.30276352639573595,0.3024507252117036,,0.3032686117158957,0.3022688563067792,,,0.30155770225142414,0.3025182477474215,,0.3021299496866471,,0.18459625800546758,0.18441822563640453,0.18463370297678752,0.18545786599079178,0.18439987272267397,,0.5618493503366441,,,,,0.19799761275704864,0.6003853138826952,,0.6003823357291271,,,0.6014433843846514,,0.6009450594742568,0.6019297377439407,0.6008249994350131,,,0.6014439110329582,0.6000739022167305,0.6033780370926949,0.5995411819040253,0.5994582099005522,0.6022366152068802,,0.6017545625782492,0.6026802454112811,,0.600388848052049,0.5999200152142585,0.6007542305985487,0.6012265265733568,,0.5985456901302689,,0.6006224427369783,0.6005382184800886,,,0.6014627043202737,,0.6023864761897209,,0.5995797624274755,0.6003977570353262,0.6011512558937095,,0.600284644313142,0.6004348816935147,,,,,,,,,,,0.5987270481761235,0.6019668220469219,0.6004676037317889,0.6013599880812015,0.601049418233568,0.6026549258070174,,0.6012161344764342,,0.6012714928544189,,0.6019643562710162,,0.6018623473000321,0.6019587925498624,,,,,0.6008735784000072,,,,0.6024071403142568,,0.6005354816471115,,,,0.599932408559013,0.6000801216765843,0.5986764324037003,0.6019222848052455,0.6013044406250354,0.5993620046961138,0.600080841997313,,0.6015295687610955,,0.6009260466333586,0.6017979399685063,,0.5992846357534114,,0.6009653526512698,0.6005167169068842,,0.6036022555944603,,0.6020977914450472,0.6006418801203864,,,0.6008579039026024,,0.5982777056802789,0.6023938445432049,,,0.6027033987323609,0.5994431271747083,,0.6007058038922171,,0.600077380066016,0.6015374018308638,0.6009597261494775,0.6006450970375757,,0.6029193509766416,0.6010200555127816,0.6013327229121014,,0.6012209591406337,,0.6012657347303245,0.6009003187372178,0.6013213767645902,,,,,0.5991041582468605,0.600943647805252,,,,,0.6005515935345415,,0.6019342219160837,0.6014960573374316,,,,,,,0.6029920596881029,0.6023869664056554,0.6005953112350985,0.5994530675319614,,0.6003877814525451,0.6010395844829622,0.6018983280217524,,0.6021849115837479,0.6016428101284115,0.5999307100508453,0.6021111458252809,,,0.6020251226529714,0.602184097424406,,0.5104343457353016,0.5112687377587681,0.5608460731789837,,,0.6053414697970955,,,,0.6065595507048714,0.6040083414838363
